gene_id,total_unsp,total_sp,total
WBGene00008897.,65,662,727
WBGene00008898.,2,0,2
WBGene00008899.,28,8,36
WBGene00008900.,55,624,679
WBGene00008901.,1511,20,1531
WBGene00008902.,33,83,116
WBGene00008903.,5,26,31
WBGene00008904.,0,17,17
WBGene00008905.,54,928,982
WBGene00008906.,0,4,4
WBGene00008907.,1,2,3
WBGene00008908.,4,8,12
WBGene00008909.,1,1,2
WBGene00008910.,222,4630,4852
WBGene00008911.,0,0,0
WBGene00008912.,6,163,169
WBGene00008914.,15,9737,9752
WBGene00008915.,600,34382,34982
WBGene00008916.,204,373,577
WBGene00008917.,33,261,294
WBGene00008918.,7,624,631
WBGene00008919.,267,3622,3889
WBGene00008920.,15836,173307,189143
WBGene00008921.,109,1485,1594
WBGene00008922.,839,20773,21612
WBGene00008923.,371,947,1318
WBGene00008924.,77,457,534
WBGene00008925.,180,2616,2796
WBGene00008926.,621,8759,9380
WBGene00008927.,331,1710,2041
WBGene00008928.,3,5,8
WBGene00008929.,38,188,226
WBGene00008930.,485,3640,4125
WBGene00008932.,638,1096,1734
WBGene00008933.,7,80,87
WBGene00008934.,241,2602,2843
WBGene00008935.,24,62,86
WBGene00008936.,13,102,115
WBGene00008937.,1,21,22
WBGene00008939.,293,2500,2793
WBGene00008940.,178,1405,1583
WBGene00008941.,131,2,133
WBGene00008942.,2,4,6
WBGene00008943.,3,1,4
WBGene00008944.,6,126,132
WBGene00008945.,4,99,103
WBGene00008946.,11,10,21
WBGene00008947.,9,5,14
WBGene00008948.,220,3332,3552
WBGene00008949.,3,35,38
WBGene00008950.,1,2,3
WBGene00008951.,304,1583,1887
WBGene00008952.,105,464,569
WBGene00008953.,108,402,510
WBGene00008954.,13,136,149
WBGene00008955.,21,42,63
WBGene00008956.,48,215,263
WBGene00008957.,27,413,440
WBGene00008958.,0,1,1
WBGene00008959.,0,2,2
WBGene00008960.,1,3,4
WBGene00008961.,12,628,640
WBGene00008963.,27,779,806
WBGene00008964.,78,151,229
WBGene00008965.,16,17,33
WBGene00008966.,0,1,1
WBGene00008967.,1,25,26
WBGene00008968.,19,200,219
WBGene00008969.,293,1668,1961
WBGene00008970.,0,847,847
WBGene00008971.,99,3671,3770
WBGene00008972.,5,9,14
WBGene00008973.,34,2401,2435
WBGene00008974.,230,1974,2204
WBGene00008975.,53,2571,2624
WBGene00008976.,1,162,163
WBGene00008977.,30,202,232
WBGene00008978.,36,381,417
WBGene00008979.,45,863,908
WBGene00008980.,100,2786,2886
WBGene00008981.,0,0,0
WBGene00008982.,0,0,0
WBGene00008983.,2,3,5
WBGene00008984.,1,3,4
WBGene00008985.,37,272,309
WBGene00008986.,96,738,834
WBGene00008987.,60,403,463
WBGene00008988.,24,60,84
WBGene00008989.,57,465,522
WBGene00008990.,141,2474,2615
WBGene00008991.,150,79,229
WBGene00008992.,0,45,45
WBGene00008993.,73,551,624
WBGene00008994.,4,112,116
WBGene00008995.,203,689,892
WBGene00008996.,45,268,313
WBGene00008997.,142,248,390
WBGene00008998.,73,458,531
WBGene00008999.,1404,5588,6992
WBGene00009000.,33,199,232
WBGene00009001.,4,14,18
WBGene00009002.,69,1399,1468
WBGene00009004.,578,16338,16916
WBGene00009005.,47,44,91
WBGene00009006.,17,529,546
WBGene00009007.,43,1248,1291
WBGene00009008.,62,355,417
WBGene00009009.,7,247,254
WBGene00009010.,82,1737,1819
WBGene00009011.,40,1375,1415
WBGene00009012.,89,2740,2829
WBGene00009013.,57,2012,2069
WBGene00009014.,1,46,47
WBGene00009015.,28,48,76
WBGene00009016.,16,4,20
WBGene00009017.,0,6,6
WBGene00009018.,22,193,215
WBGene00009019.,0,12,12
WBGene00009020.,3,137,140
WBGene00009021.,1,3,4
WBGene00009023.,71,583,654
WBGene00009024.,3,6,9
WBGene00009025.,91,549,640
WBGene00009026.,10,160,170
WBGene00009027.,88,664,752
WBGene00009028.,62,288,350
WBGene00009029.,38,61,99
WBGene00009030.,87,647,734
WBGene00009031.,7,76,83
WBGene00009032.,6,8,14
WBGene00009033.,54,721,775
WBGene00009035.,35,338,373
WBGene00009036.,0,1,1
WBGene00009038.,39,4,43
WBGene00009039.,7,9,16
WBGene00009041.,1,13,14
WBGene00009042.,12,415,427
WBGene00009043.,0,2,2
WBGene00009044.,4,11,15
WBGene00009045.,23,1468,1491
WBGene00009046.,0,1,1
WBGene00009047.,0,2,2
WBGene00009048.,16,1135,1151
WBGene00009049.,73,2171,2244
WBGene00009050.,998,30676,31674
WBGene00009051.,250,4650,4900
WBGene00009052.,139,2028,2167
WBGene00009054.,169,1471,1640
WBGene00009055.,156,1042,1198
WBGene00009056.,81,905,986
WBGene00009057.,142,504,646
WBGene00009058.,93,2140,2233
WBGene00009059.,42,318,360
WBGene00009060.,142,371,513
WBGene00009061.,9,42,51
WBGene00009063.,2,9,11
WBGene00009064.,54,512,566
WBGene00009065.,579,2260,2839
WBGene00009067.,0,14,14
WBGene00009068.,50,532,582
WBGene00009069.,0,710,710
WBGene00009070.,3614,80,3694
WBGene00009071.,3,20,23
WBGene00009073.,33,21,54
WBGene00009075.,15,29,44
WBGene00009076.,0,6,6
WBGene00009077.,3,86,89
WBGene00009078.,441,2065,2506
WBGene00009079.,0,4,4
WBGene00009081.,103,2224,2327
WBGene00009082.,17,3971,3988
WBGene00009084.,71,3188,3259
WBGene00009085.,11,25,36
WBGene00009086.,3,10,13
WBGene00009087.,5,314,319
WBGene00009088.,2,0,2
WBGene00009089.,15,112,127
WBGene00009090.,53,1288,1341
WBGene00009091.,62,1883,1945
WBGene00009092.,55,3978,4033
WBGene00009093.,260,1811,2071
WBGene00009094.,113,490,603
WBGene00009095.,68,373,441
WBGene00009096.,256,34247,34503
WBGene00009097.,154,43104,43258
WBGene00009098.,880,3618,4498
WBGene00009099.,19,19,38
WBGene00009100.,91,640,731
WBGene00009101.,21,266,287
WBGene00009102.,16,533,549
WBGene00009103.,192,6038,6230
WBGene00009104.,1,8,9
WBGene00009106.,111,1657,1768
WBGene00009107.,134,375,509
WBGene00009108.,8,22,30
WBGene00009109.,184,608,792
WBGene00009110.,9,435,444
WBGene00009112.,41,2410,2451
WBGene00009113.,18,94,112
WBGene00009114.,17,8,25
WBGene00009115.,60,92,152
WBGene00009116.,84,1722,1806
WBGene00009117.,4,35,39
WBGene00009118.,30,1342,1372
WBGene00009119.,601,136079,136680
WBGene00009120.,249,3283,3532
WBGene00009121.,20,813,833
WBGene00009122.,0,83,83
WBGene00009123.,54,3658,3712
WBGene00009124.,93,836,929
WBGene00009125.,34,165,199
WBGene00009126.,322,7922,8244
WBGene00009127.,186,2811,2997
WBGene00009128.,0,742,742
WBGene00009129.,6,30,36
WBGene00009130.,7,6,13
WBGene00009131.,97,1213,1310
WBGene00009132.,27,1610,1637
WBGene00009133.,16,185,201
WBGene00009134.,13,13,26
WBGene00009135.,20,227,247
WBGene00009136.,9,20,29
WBGene00009137.,38,1101,1139
WBGene00009138.,14,843,857
WBGene00009139.,169,3926,4095
WBGene00009140.,448,4408,4856
WBGene00009141.,660,5745,6405
WBGene00009142.,191,15847,16038
WBGene00009143.,20,70,90
WBGene00009144.,9,68,77
WBGene00009145.,225,1489,1714
WBGene00009146.,13,66,79
WBGene00009147.,30,7,37
WBGene00009148.,7,19,26
WBGene00009149.,2,4,6
WBGene00009150.,0,1,1
WBGene00009151.,0,5,5
WBGene00009152.,0,6,6
WBGene00009153.,10,95,105
WBGene00009154.,0,4,4
WBGene00009155.,13,50,63
WBGene00009156.,5,106,111
WBGene00009157.,61,228,289
WBGene00009158.,196,1191,1387
WBGene00009159.,74,2335,2409
WBGene00009160.,12,1,13
WBGene00009161.,719,32186,32905
WBGene00009162.,906,641,1547
WBGene00009163.,67,507,574
WBGene00009164.,71,3999,4070
WBGene00009165.,12,1412,1424
WBGene00009166.,26,73,99
WBGene00009167.,0,0,0
WBGene00009168.,3,50,53
WBGene00009169.,1,14,15
WBGene00009170.,0,21,21
WBGene00009171.,7,4,11
WBGene00009172.,434,1034,1468
WBGene00009173.,21,291,312
WBGene00009174.,493,2703,3196
WBGene00009176.,27,1551,1578
WBGene00009177.,86,1013,1099
WBGene00009178.,31,27,58
WBGene00009179.,189,1717,1906
WBGene00009180.,2837,49215,52052
WBGene00009182.,60,239,299
WBGene00009183.,37,223,260
WBGene00009184.,3,50,53
WBGene00009185.,3,5,8
WBGene00009186.,9,159,168
WBGene00009187.,304,2568,2872
WBGene00009188.,520,2534,3054
WBGene00009189.,285,4103,4388
WBGene00009190.,212,967,1179
WBGene00009191.,4,1218,1222
WBGene00009192.,388,1896,2284
WBGene00009193.,11,28,39
WBGene00009194.,42,97,139
WBGene00009195.,1,0,1
WBGene00009196.,11,0,11
WBGene00009197.,3,6,9
WBGene00009200.,238,2542,2780
WBGene00009201.,94,1818,1912
WBGene00009202.,1,17,18
WBGene00009203.,9,377,386
WBGene00009204.,103,330,433
WBGene00009205.,36,418,454
WBGene00009206.,0,1,1
WBGene00009207.,11,909,920
WBGene00009208.,26,165,191
WBGene00009209.,2,11,13
WBGene00009210.,0,17,17
WBGene00009211.,26,2693,2719
WBGene00009212.,3,61,64
WBGene00009213.,0,30,30
WBGene00009214.,0,4,4
WBGene00009215.,0,6,6
WBGene00009216.,0,859,859
WBGene00009217.,27,52,79
WBGene00009218.,60,429,489
WBGene00009219.,133,3157,3290
WBGene00009220.,403,324,727
WBGene00009221.,133,4930,5063
WBGene00009222.,249,3558,3807
WBGene00009223.,48,875,923
WBGene00009224.,143,218,361
WBGene00009225.,37,435,472
WBGene00009226.,27,3015,3042
WBGene00009227.,14,220,234
WBGene00009228.,18,17,35
WBGene00009229.,8,27,35
WBGene00009230.,15,11,26
WBGene00009231.,49,264,313
WBGene00009232.,5,15,20
WBGene00009233.,74,675,749
WBGene00009234.,166,630,796
WBGene00009235.,3,15,18
WBGene00009236.,53,1275,1328
WBGene00009237.,3,862,865
WBGene00009238.,3,13,16
WBGene00009239.,45,457,502
WBGene00009240.,52,110,162
WBGene00009241.,36,762,798
WBGene00009242.,15,89,104
WBGene00009243.,45,1187,1232
WBGene00009245.,231,1409,1640
WBGene00009246.,118,5163,5281
WBGene00009247.,3,54,57
WBGene00009248.,0,85,85
WBGene00009249.,0,2,2
WBGene00009250.,3,142,145
WBGene00009251.,8,12,20
WBGene00009252.,8,7,15
WBGene00009254.,99,2589,2688
WBGene00009255.,21,20,41
WBGene00009256.,172,2091,2263
WBGene00009257.,52,193,245
WBGene00009258.,158,1289,1447
WBGene00009259.,136,4588,4724
WBGene00009260.,65,1237,1302
WBGene00009261.,2,11,13
WBGene00009262.,82,2339,2421
WBGene00009263.,22,39,61
WBGene00009264.,273,2859,3132
WBGene00009266.,352,24434,24786
WBGene00009267.,236,2762,2998
WBGene00009268.,2,15,17
WBGene00009269.,5,4,9
WBGene00009270.,30,1009,1039
WBGene00009271.,292,633,925
WBGene00009272.,14,607,621
WBGene00009274.,63,799,862
WBGene00009276.,39,803,842
WBGene00009277.,278,733,1011
WBGene00009278.,34,88,122
WBGene00009279.,3,5,8
WBGene00009280.,2,324,326
WBGene00009281.,2,4,6
WBGene00009283.,17,295,312
WBGene00009284.,208,1389,1597
WBGene00009285.,108,2489,2597
WBGene00009286.,101,588,689
WBGene00009287.,116,1125,1241
WBGene00009288.,170,443,613
WBGene00009289.,82,3506,3588
WBGene00009290.,59,1679,1738
WBGene00009291.,382,4899,5281
WBGene00009292.,30,130,160
WBGene00009293.,4,73,77
WBGene00009294.,315,6052,6367
WBGene00009295.,1,17,18
WBGene00009296.,22,396,418
WBGene00009297.,1,8,9
WBGene00009298.,0,0,0
WBGene00009299.,17,232,249
WBGene00009300.,1,1,2
WBGene00009301.,4,1,5
WBGene00009302.,1,0,1
WBGene00009303.,3,2,5
WBGene00009304.,419,1533,1952
WBGene00009305.,83,1757,1840
WBGene00009306.,27,2751,2778
WBGene00009307.,90,5499,5589
WBGene00009308.,3,36,39
WBGene00009309.,0,1,1
WBGene00009310.,1,1,2
WBGene00009311.,27,42,69
WBGene00009312.,696,68,764
WBGene00009313.,2,5,7
WBGene00009314.,422,1015,1437
WBGene00009315.,332,1146,1478
WBGene00009316.,4,8,12
WBGene00009318.,1,1,2
WBGene00009319.,81,2464,2545
WBGene00009320.,287,1651,1938
WBGene00009321.,1,0,1
WBGene00009322.,120,1855,1975
WBGene00009323.,22,600,622
WBGene00009324.,9,29,38
WBGene00009325.,242,1435,1677
WBGene00009326.,7,46,53
WBGene00009327.,1,6,7
WBGene00009328.,0,11,11
WBGene00009329.,57,818,875
WBGene00009330.,23,1279,1302
WBGene00009331.,8,132,140
WBGene00009332.,2,121,123
WBGene00009333.,52,1228,1280
WBGene00009334.,114,369,483
WBGene00009335.,52,300,352
WBGene00009336.,33,1308,1341
WBGene00009337.,726,3428,4154
WBGene00009338.,17,7,24
WBGene00009339.,4,196,200
WBGene00009340.,207,3324,3531
WBGene00009341.,18,794,812
WBGene00009342.,150,1641,1791
WBGene00009343.,55,712,767
WBGene00009344.,1,1,2
WBGene00009345.,10,3,13
WBGene00009346.,54,489,543
WBGene00009347.,119,794,913
WBGene00009349.,1,2947,2948
WBGene00009350.,68,218,286
WBGene00009352.,44,1268,1312
WBGene00009353.,109,6117,6226
WBGene00009354.,170,525,695
WBGene00009355.,10,201,211
WBGene00009356.,14,12,26
WBGene00009357.,23,108,131
WBGene00009358.,119,1223,1342
WBGene00009359.,9,23,32
WBGene00009360.,28,40,68
WBGene00009361.,11,226,237
WBGene00009362.,4,23,27
WBGene00009363.,0,13,13
WBGene00009364.,18,1594,1612
WBGene00009365.,108,1692,1800
WBGene00009366.,83,601,684
WBGene00009367.,73,1772,1845
WBGene00009368.,114,1649,1763
WBGene00009369.,100,964,1064
WBGene00009370.,62,227,289
WBGene00009371.,12,30,42
WBGene00009372.,289,1660,1949
WBGene00009373.,76,910,986
WBGene00009374.,208,3096,3304
WBGene00009375.,182,641,823
WBGene00009377.,1,0,1
WBGene00009378.,0,0,0
WBGene00009380.,112,3089,3201
WBGene00009381.,5,35,40
WBGene00009382.,9,16,25
WBGene00009383.,1796,37613,39409
WBGene00009384.,5,408,413
WBGene00009385.,112,2553,2665
WBGene00009386.,20,810,830
WBGene00009387.,58,301,359
WBGene00009388.,392,6233,6625
WBGene00009389.,281,2931,3212
WBGene00009390.,30,114,144
WBGene00009391.,2,3,5
WBGene00009392.,3,0,3
WBGene00009393.,43,1092,1135
WBGene00009394.,994,22064,23058
WBGene00009395.,7,9,16
WBGene00009396.,215,4052,4267
WBGene00009397.,18,368,386
WBGene00009398.,0,102,102
WBGene00009399.,72,762,834
WBGene00009400.,16,40,56
WBGene00009401.,1,139,140
WBGene00009402.,3,5,8
WBGene00009403.,25,407,432
WBGene00009404.,9,327,336
WBGene00009405.,44,1252,1296
WBGene00009406.,68,555,623
WBGene00009408.,1,52,53
WBGene00009409.,2,0,2
WBGene00009410.,0,4,4
WBGene00009411.,1,1,2
WBGene00009412.,0,2,2
WBGene00009413.,9,15,24
WBGene00009414.,3,3,6
WBGene00009415.,0,10,10
WBGene00009416.,10,109,119
WBGene00009417.,2,1,3
WBGene00009418.,1,4,5
WBGene00009419.,0,0,0
WBGene00009420.,0,1,1
WBGene00009421.,0,0,0
WBGene00009422.,0,0,0
WBGene00009423.,0,5788,5788
WBGene00009424.,21,61,82
WBGene00009425.,33,12,45
WBGene00009426.,18,8,26
WBGene00009427.,13,85,98
WBGene00009428.,36,58,94
WBGene00009429.,22,55,77
WBGene00009430.,105,1381,1486
WBGene00009431.,28,81,109
WBGene00009432.,99,987,1086
WBGene00009433.,373,2209,2582
WBGene00009434.,150,1316,1466
WBGene00009435.,321,2857,3178
WBGene00009436.,15,4028,4043
WBGene00009437.,70,393,463
WBGene00009438.,7,5,12
WBGene00009439.,242,1839,2081
WBGene00009440.,195,7823,8018
WBGene00009441.,43,804,847
WBGene00009442.,51,444,495
WBGene00009443.,57,983,1040
WBGene00009444.,16,754,770
WBGene00009445.,34,1781,1815
WBGene00009446.,10,110,120
WBGene00009447.,38,750,788
WBGene00009448.,38,2025,2063
WBGene00009449.,13,52,65
WBGene00009450.,18,1275,1293
WBGene00009451.,183,3175,3358
WBGene00009452.,366,3397,3763
WBGene00009453.,49,393,442
WBGene00009454.,3051,55695,58746
WBGene00009455.,268,3049,3317
WBGene00009456.,165,1320,1485
WBGene00009457.,20,338,358
WBGene00009458.,2,5,7
WBGene00009459.,3,64,67
WBGene00009460.,328,5655,5983
WBGene00009461.,100,479,579
WBGene00009462.,212,269,481
WBGene00009463.,1,0,1
WBGene00009464.,635,341,976
WBGene00009465.,5,18,23
WBGene00009466.,50,854,904
WBGene00009467.,4,6,10
WBGene00009468.,27,147,174
WBGene00009469.,46,524,570
WBGene00009470.,1,1,2
WBGene00009471.,2,5,7
WBGene00009472.,4,9,13
WBGene00009473.,0,0,0
WBGene00009474.,0,0,0
WBGene00009475.,681,6921,7602
WBGene00009476.,795,12940,13735
WBGene00009477.,2015,9545,11560
WBGene00009478.,96,2505,2601
WBGene00009479.,87,1749,1836
WBGene00009480.,13,79,92
WBGene00009481.,4,235,239
WBGene00009482.,60,706,766
WBGene00009483.,3,229,232
WBGene00009484.,262,659,921
WBGene00009485.,13,60,73
WBGene00009486.,40,498,538
WBGene00009487.,5,22,27
WBGene00009488.,2,0,2
WBGene00009489.,1,11,12
WBGene00009490.,13,154,167
WBGene00009491.,13,12,25
WBGene00009492.,2,12,14
WBGene00009493.,1,107,108
WBGene00009494.,0,19,19
WBGene00009495.,18,755,773
WBGene00009496.,7,41,48
WBGene00009497.,1,8,9
WBGene00009498.,748,2130,2878
WBGene00009499.,361,1695,2056
WBGene00009500.,51,1089,1140
WBGene00009501.,0,1,1
WBGene00009502.,3,2,5
WBGene00009503.,236,5406,5642
WBGene00009504.,8,218,226
WBGene00009505.,32,1931,1963
WBGene00009507.,197,1403,1600
WBGene00009508.,137,1728,1865
WBGene00009509.,22,204,226
WBGene00009510.,1,19,20
WBGene00009511.,36,76,112
WBGene00009512.,20,1232,1252
WBGene00009513.,9,14,23
WBGene00009514.,432,4821,5253
WBGene00009515.,11,22,33
WBGene00009517.,8,2,10
WBGene00009518.,24,211,235
WBGene00009519.,2,7,9
WBGene00009520.,8,6,14
WBGene00009521.,425,2019,2444
WBGene00009522.,5,37,42
WBGene00009523.,9,10,19
WBGene00009524.,1,1,2
WBGene00009525.,4,3,7
WBGene00009526.,9,9,18
WBGene00009527.,13,8,21
WBGene00009528.,48,183,231
WBGene00009529.,3,324,327
WBGene00009530.,39,155,194
WBGene00009531.,313,3355,3668
WBGene00009532.,4496,10731,15227
WBGene00009533.,29,425,454
WBGene00009534.,250,6437,6687
WBGene00009535.,53,17,70
WBGene00009536.,39,160,199
WBGene00009537.,0,17,17
WBGene00009538.,0,1,1
WBGene00009539.,0,1,1
WBGene00009540.,3,9,12
WBGene00009541.,65,68,133
WBGene00009542.,36,1145,1181
WBGene00009543.,24,202,226
WBGene00009544.,179,1377,1556
WBGene00009546.,1,32,33
WBGene00009547.,152,1732,1884
WBGene00009548.,9,17,26
WBGene00009549.,1,3,4
WBGene00009550.,2,6,8
WBGene00009551.,23,333,356
WBGene00009552.,111,1064,1175
WBGene00009553.,19,604,623
WBGene00009554.,11,973,984
WBGene00009555.,0,0,0
WBGene00009556.,59,519,578
WBGene00009557.,48,434,482
WBGene00009558.,259,1439,1698
WBGene00009559.,8,1318,1326
WBGene00009560.,153,620,773
WBGene00009561.,27,63,90
WBGene00009562.,458,11278,11736
WBGene00009563.,92,1080,1172
WBGene00009565.,116,2003,2119
WBGene00009566.,0,2,2
WBGene00009567.,0,1,1
WBGene00009568.,1,0,1
WBGene00009569.,1,9,10
WBGene00009570.,1,10,11
WBGene00009571.,1,15,16
WBGene00009572.,0,34,34
WBGene00009573.,0,8,8
WBGene00009574.,511,3363,3874
WBGene00009575.,6,2594,2600
WBGene00009576.,0,117,117
WBGene00009577.,412,6026,6438
WBGene00009578.,460,19019,19479
WBGene00009579.,275,462,737
WBGene00009580.,151,5848,5999
WBGene00009581.,8,56,64
WBGene00009582.,136,1484,1620
WBGene00009583.,144,3783,3927
WBGene00009584.,1412,19306,20718
WBGene00009585.,119,126,245
WBGene00009586.,63,1632,1695
WBGene00009587.,400,4809,5209
WBGene00009588.,4658,2168,6826
WBGene00009589.,2419,922,3341
WBGene00009590.,0,0,0
WBGene00009592.,2,1,3
WBGene00009593.,11,5,16
WBGene00009594.,1944,4136,6080
WBGene00009595.,361,2489,2850
WBGene00009596.,7,20,27
WBGene00009597.,7,26,33
WBGene00009598.,3,6,9
WBGene00009599.,0,1,1
WBGene00009600.,44,5449,5493
WBGene00009601.,44,439,483
WBGene00009602.,137,49,186
WBGene00009603.,1,2,3
WBGene00009604.,0,0,0
WBGene00009605.,1,0,1
WBGene00009606.,0,3,3
WBGene00009607.,0,2,2
WBGene00009608.,3,3,6
WBGene00009609.,3,2,5
WBGene00009610.,0,0,0
WBGene00009611.,71,206,277
WBGene00009612.,0,45,45
WBGene00009613.,2,0,2
WBGene00009614.,22,92,114
WBGene00009615.,0,0,0
WBGene00009616.,4,6,10
WBGene00009617.,43,368,411
WBGene00009618.,17,229,246
WBGene00009619.,53,374,427
WBGene00009620.,99,525,624
WBGene00009621.,0,3968,3968
WBGene00009622.,53,113,166
WBGene00009623.,1364,826,2190
WBGene00009624.,412,1097,1509
WBGene00009625.,16,91,107
WBGene00009626.,87,936,1023
WBGene00009627.,20,374,394
WBGene00009628.,47,5641,5688
WBGene00009629.,126,292,418
WBGene00009630.,18,62,80
WBGene00009631.,0,2,2
WBGene00009632.,325,3177,3502
WBGene00009633.,4,22,26
WBGene00009634.,7,614,621
WBGene00009635.,89,1948,2037
WBGene00009636.,60,642,702
WBGene00009637.,2,1246,1248
WBGene00009638.,55,9682,9737
WBGene00009639.,0,703,703
WBGene00009640.,0,556,556
WBGene00009641.,3,24,27
WBGene00009642.,68,273,341
WBGene00009643.,0,34,34
WBGene00009644.,1,24,25
WBGene00009645.,68,524,592
WBGene00009646.,3,3,6
WBGene00009647.,83,95,178
WBGene00009648.,5,910,915
WBGene00009649.,76,146,222
WBGene00009650.,33,2180,2213
WBGene00009651.,7,18,25
WBGene00009652.,5,10,15
WBGene00009653.,41,49,90
WBGene00009654.,296,737,1033
WBGene00009656.,10,618,628
WBGene00009657.,203,1021,1224
WBGene00009658.,0,2,2
WBGene00009659.,2,8,10
WBGene00009660.,1670,15846,17516
WBGene00009661.,53,2841,2894
WBGene00009662.,1,3,4
WBGene00009663.,5,470,475
WBGene00009664.,302,20193,20495
WBGene00009665.,6,833,839
WBGene00009666.,53,1454,1507
WBGene00009667.,486,333,819
WBGene00009668.,74,1627,1701
WBGene00009670.,0,5,5
WBGene00009671.,158,4832,4990
WBGene00009672.,238,2897,3135
WBGene00009673.,45,329,374
WBGene00009674.,97,1165,1262
WBGene00009675.,4,35,39
WBGene00009676.,199,2248,2447
WBGene00009677.,18,631,649
WBGene00009678.,364,2536,2900
WBGene00009679.,21,143,164
WBGene00009680.,0,0,0
WBGene00009681.,0,19,19
WBGene00009682.,0,0,0
WBGene00009683.,2,79,81
WBGene00009684.,0,0,0
WBGene00009685.,5,36,41
WBGene00009686.,28,56,84
WBGene00009687.,1,1,2
WBGene00009688.,1198,13837,15035
WBGene00009689.,0,3,3
WBGene00009690.,7,5,12
WBGene00009691.,0,11328,11328
WBGene00009692.,0,6697,6697
WBGene00009693.,3,5,8
WBGene00009695.,12,7,19
WBGene00009696.,26,155,181
WBGene00009697.,0,176,176
WBGene00009698.,2,21,23
WBGene00009700.,294,3321,3615
WBGene00009701.,4,533,537
WBGene00009702.,32,637,669
WBGene00009704.,1,0,1
WBGene00009705.,1,2,3
WBGene00009706.,6,79,85
WBGene00009707.,2,10,12
WBGene00009708.,8,2,10
WBGene00009709.,99,159,258
WBGene00009710.,1,6,7
WBGene00009711.,668,7849,8517
WBGene00009712.,6,6307,6313
WBGene00009713.,151,1018,1169
WBGene00009714.,0,41,41
WBGene00009715.,36,1389,1425
WBGene00009716.,36,262,298
WBGene00009717.,382,2154,2536
WBGene00009720.,0,2,2
WBGene00009721.,22,35,57
WBGene00009722.,19,1411,1430
WBGene00009723.,34,5075,5109
WBGene00009724.,32,7571,7603
WBGene00009725.,0,6,6
WBGene00009726.,75,272,347
WBGene00009727.,26,187,213
WBGene00009728.,1,70,71
WBGene00009729.,30,204,234
WBGene00009730.,697,5351,6048
WBGene00009731.,92,1539,1631
WBGene00009732.,151,3455,3606
WBGene00009733.,12,562,574
