gene_id,total_unsp,total_sp,total
WBGene00009734.,64,1165,1229
WBGene00009735.,29,257,286
WBGene00009736.,258,1780,2038
WBGene00009738.,203,527,730
WBGene00009739.,973,5570,6543
WBGene00009740.,463,14789,15252
WBGene00009741.,128,1046,1174
WBGene00009742.,3,354,357
WBGene00009743.,38,423,461
WBGene00009744.,69,778,847
WBGene00009745.,27,466,493
WBGene00009746.,0,7,7
WBGene00009747.,0,5,5
WBGene00009748.,0,5,5
WBGene00009749.,2,1,3
WBGene00009750.,0,9,9
WBGene00009751.,5,23,28
WBGene00009752.,2,22,24
WBGene00009753.,3,20,23
WBGene00009754.,1,54,55
WBGene00009755.,0,7,7
WBGene00009756.,1,0,1
WBGene00009757.,1,9,10
WBGene00009758.,5,2,7
WBGene00009759.,0,0,0
WBGene00009760.,1,9,10
WBGene00009761.,0,1,1
WBGene00009762.,0,1,1
WBGene00009763.,1,2,3
WBGene00009764.,0,0,0
WBGene00009765.,3,4,7
WBGene00009766.,3,2,5
WBGene00009767.,0,0,0
WBGene00009768.,24,89,113
WBGene00009769.,39,1419,1458
WBGene00009770.,287,3207,3494
WBGene00009771.,174,2294,2468
WBGene00009772.,666,79415,80081
WBGene00009773.,71,8844,8915
WBGene00009774.,7,438,445
WBGene00009775.,1,4,5
WBGene00009776.,201,3766,3967
WBGene00009777.,50,117,167
WBGene00009778.,0,23,23
WBGene00009779.,88,976,1064
WBGene00009780.,76,537,613
WBGene00009781.,326,1936,2262
WBGene00009782.,34,394,428
WBGene00009783.,90,2982,3072
WBGene00009784.,45,2004,2049
WBGene00009785.,97,1729,1826
WBGene00009786.,0,20,20
WBGene00009787.,94,14041,14135
WBGene00009788.,1,3,4
WBGene00009789.,153,130,283
WBGene00009790.,36,332,368
WBGene00009791.,44,296,340
WBGene00009793.,60,3499,3559
WBGene00009796.,595,11818,12413
WBGene00009797.,362,2645,3007
WBGene00009798.,34,72,106
WBGene00009799.,143,768,911
WBGene00009800.,149,805,954
WBGene00009801.,105,1670,1775
WBGene00009802.,0,18,18
WBGene00009803.,578,8254,8832
WBGene00009804.,294,8902,9196
WBGene00009805.,12,1259,1271
WBGene00009806.,3,34,37
WBGene00009807.,32,336,368
WBGene00009808.,8,215,223
WBGene00009809.,393,6099,6492
WBGene00009810.,4,133,137
WBGene00009811.,19,258,277
WBGene00009812.,95,3273,3368
WBGene00009813.,717,15768,16485
WBGene00009814.,2,105,107
WBGene00009815.,0,15,15
WBGene00009816.,2,16,18
WBGene00009817.,3,8,11
WBGene00009818.,105,427,532
WBGene00009819.,124,668,792
WBGene00009820.,31,483,514
WBGene00009822.,15,12,27
WBGene00009823.,37,282,319
WBGene00009824.,7,201,208
WBGene00009825.,131,620,751
WBGene00009826.,16,101,117
WBGene00009827.,15,27,42
WBGene00009828.,8,1,9
WBGene00009829.,73,3392,3465
WBGene00009830.,4,47,51
WBGene00009831.,31,1034,1065
WBGene00009833.,1,6,7
WBGene00009834.,1,6,7
WBGene00009835.,125,698,823
WBGene00009836.,372,98,470
WBGene00009837.,2,25,27
WBGene00009838.,11,19,30
WBGene00009839.,8,66,74
WBGene00009840.,32,175,207
WBGene00009841.,7,10,17
WBGene00009842.,74,1025,1099
WBGene00009843.,92,628,720
WBGene00009844.,39,171,210
WBGene00009846.,79,97,176
WBGene00009848.,333,1626,1959
WBGene00009849.,22,28,50
WBGene00009850.,56,1742,1798
WBGene00009851.,37,2667,2704
WBGene00009852.,11,623,634
WBGene00009853.,1,52,53
WBGene00009854.,2,5,7
WBGene00009855.,2,0,2
WBGene00009856.,9,24,33
WBGene00009857.,0,18,18
WBGene00009858.,0,2,2
WBGene00009859.,1,7,8
WBGene00009860.,1,5,6
WBGene00009861.,0,18,18
WBGene00009862.,0,61,61
WBGene00009863.,1,0,1
WBGene00009864.,4,3,7
WBGene00009865.,97,1012,1109
WBGene00009866.,0,2,2
WBGene00009867.,21,70,91
WBGene00009868.,0,1,1
WBGene00009869.,1,1,2
WBGene00009871.,2,5,7
WBGene00009872.,7,32,39
WBGene00009873.,5,2,7
WBGene00009874.,21,83,104
WBGene00009875.,23,8,31
WBGene00009876.,124,773,897
WBGene00009877.,74,726,800
WBGene00009878.,16,1845,1861
WBGene00009879.,28,183,211
WBGene00009880.,158,2107,2265
WBGene00009881.,148,5840,5988
WBGene00009882.,106,11984,12090
WBGene00009883.,34,111,145
WBGene00009884.,8,28,36
WBGene00009885.,17,187,204
WBGene00009886.,207,3497,3704
WBGene00009887.,60,675,735
WBGene00009888.,4143,42961,47104
WBGene00009889.,98,163,261
WBGene00009890.,4,24,28
WBGene00009891.,4,11,15
WBGene00009892.,0,1,1
WBGene00009893.,1,1,2
WBGene00009894.,2,3,5
WBGene00009895.,300,4696,4996
WBGene00009896.,172,3681,3853
WBGene00009897.,15,29,44
WBGene00009898.,2,8,10
WBGene00009899.,118,733,851
WBGene00009900.,0,85,85
WBGene00009901.,39,346,385
WBGene00009902.,36,143,179
WBGene00009903.,17,303,320
WBGene00009904.,27,156,183
WBGene00009905.,3,3,6
WBGene00009906.,3,4,7
WBGene00009907.,8,15,23
WBGene00009908.,23,270,293
WBGene00009909.,0,4,4
WBGene00009910.,1,5,6
WBGene00009911.,1,6,7
WBGene00009912.,17,11,28
WBGene00009913.,2,2,4
WBGene00009914.,4,64,68
WBGene00009915.,39,4856,4895
WBGene00009916.,106,542,648
WBGene00009917.,340,2167,2507
WBGene00009918.,40,4276,4316
WBGene00009919.,143,2496,2639
WBGene00009920.,1795,8662,10457
WBGene00009921.,7,230,237
WBGene00009922.,81,1492,1573
WBGene00009923.,15,151,166
WBGene00009924.,128,1789,1917
WBGene00009925.,7,2247,2254
WBGene00009926.,7,27,34
WBGene00009927.,54,924,978
WBGene00009929.,18,66,84
WBGene00009930.,19,1065,1084
WBGene00009931.,10,165,175
WBGene00009933.,1,19,20
WBGene00009935.,152,1204,1356
WBGene00009936.,0,0,0
WBGene00009937.,135,1370,1505
WBGene00009938.,1,7,8
WBGene00009939.,127,920,1047
WBGene00009940.,164,2631,2795
WBGene00009941.,1,2,3
WBGene00009942.,3,12,15
WBGene00009943.,43,347,390
WBGene00009944.,39,1206,1245
WBGene00009945.,465,6703,7168
WBGene00009946.,39,521,560
WBGene00009947.,239,3377,3616
WBGene00009948.,13,499,512
WBGene00009949.,37,113,150
WBGene00009950.,5,8,13
WBGene00009951.,34,181,215
WBGene00009952.,122,2980,3102
WBGene00009953.,106,945,1051
WBGene00009954.,6,5,11
WBGene00009955.,13,2607,2620
WBGene00009956.,30,25,55
WBGene00009957.,579,22464,23043
WBGene00009958.,195,1601,1796
WBGene00009959.,3,29,32
WBGene00009960.,0,2,2
WBGene00009961.,3,15,18
WBGene00009962.,50,23,73
WBGene00009963.,15,18,33
WBGene00009964.,3,35,38
WBGene00009965.,37,254,291
WBGene00009966.,35,2592,2627
WBGene00009967.,9,102,111
WBGene00009968.,65,768,833
WBGene00009969.,42,684,726
WBGene00009971.,24,74,98
WBGene00009972.,100,62,162
WBGene00009973.,1118,20330,21448
WBGene00009974.,329,6364,6693
WBGene00009975.,2032,4253,6285
WBGene00009976.,149,1397,1546
WBGene00009977.,241,1261,1502
WBGene00009978.,4966,6100,11066
WBGene00009979.,77,12,89
WBGene00009980.,59,1259,1318
WBGene00009981.,22,327,349
WBGene00009982.,0,252,252
WBGene00009983.,1,76,77
WBGene00009984.,104,190,294
WBGene00009985.,106,1924,2030
WBGene00009986.,24,202,226
WBGene00009987.,118,2093,2211
WBGene00009988.,55,83,138
WBGene00009990.,0,0,0
WBGene00009991.,6,44,50
WBGene00009992.,482,12031,12513
WBGene00009993.,17,13464,13481
WBGene00009994.,19,1179,1198
WBGene00009995.,2082,18873,20955
WBGene00009996.,364,12066,12430
WBGene00009997.,4,14,18
WBGene00009998.,10,8,18
WBGene00009999.,15,14,29
WBGene00010000.,6,16,22
WBGene00010001.,47,7171,7218
WBGene00010002.,101,908,1009
WBGene00010003.,144,469,613
WBGene00010004.,18,61,79
WBGene00010005.,10,10,20
WBGene00010006.,3196,1068,4264
WBGene00010007.,3,21,24
WBGene00010008.,15,70,85
WBGene00010009.,57,636,693
WBGene00010010.,54,227,281
WBGene00010011.,42,135,177
WBGene00010012.,1946,9929,11875
WBGene00010013.,298,4699,4997
WBGene00010014.,2,7,9
WBGene00010015.,20,1230,1250
WBGene00010016.,0,2,2
WBGene00010017.,0,3,3
WBGene00010018.,84,2612,2696
WBGene00010019.,469,4255,4724
WBGene00010020.,0,0,0
WBGene00010021.,0,0,0
WBGene00010022.,0,5,5
WBGene00010023.,0,33,33
WBGene00010024.,1,3,4
WBGene00010025.,5,11,16
WBGene00010026.,0,1,1
WBGene00010027.,6,19,25
WBGene00010028.,64,2231,2295
WBGene00010030.,0,38,38
WBGene00010031.,37,1990,2027
WBGene00010032.,13,12,25
WBGene00010033.,7,104,111
WBGene00010034.,5,19,24
WBGene00010035.,6,89,95
WBGene00010036.,16,420,436
WBGene00010037.,556,14132,14688
WBGene00010038.,115,2044,2159
WBGene00010039.,265,1749,2014
WBGene00010040.,43,2052,2095
WBGene00010041.,0,2129,2129
WBGene00010042.,23,458,481
WBGene00010043.,116,1158,1274
WBGene00010044.,248,4063,4311
WBGene00010045.,384,2543,2927
WBGene00010046.,11,76,87
WBGene00010047.,130,2214,2344
WBGene00010048.,105,1539,1644
WBGene00010049.,1928,15734,17662
WBGene00010050.,65,470,535
WBGene00010051.,50,903,953
WBGene00010052.,40,3191,3231
WBGene00010053.,0,20,20
WBGene00010054.,0,705,705
WBGene00010055.,661,1529,2190
WBGene00010056.,23,3552,3575
WBGene00010057.,173,1063,1236
WBGene00010058.,20,11,31
WBGene00010059.,93,2741,2834
WBGene00010060.,30,86,116
WBGene00010061.,65,1800,1865
WBGene00010062.,22,113,135
WBGene00010063.,74,499,573
WBGene00010064.,7,773,780
WBGene00010065.,3,18,21
WBGene00010066.,1,13,14
WBGene00010067.,3,1,4
WBGene00010068.,4,43,47
WBGene00010069.,36,33,69
WBGene00010070.,867,6242,7109
WBGene00010071.,173,55,228
WBGene00010072.,102,897,999
WBGene00010073.,357,432,789
WBGene00010074.,93,470,563
WBGene00010075.,14,2096,2110
WBGene00010077.,203,966,1169
WBGene00010079.,293,752,1045
WBGene00010080.,48,305,353
WBGene00010081.,16,760,776
WBGene00010082.,4,260,264
WBGene00010083.,227,1228,1455
WBGene00010084.,4,8,12
WBGene00010085.,0,1,1
WBGene00010086.,723,2152,2875
WBGene00010087.,1,2,3
WBGene00010088.,17,54,71
WBGene00010089.,100,1192,1292
WBGene00010091.,0,5,5
WBGene00010092.,5,17,22
WBGene00010093.,16,769,785
WBGene00010094.,25,1854,1879
WBGene00010095.,16,42,58
WBGene00010096.,255,1938,2193
WBGene00010097.,83,2888,2971
WBGene00010098.,0,8,8
WBGene00010099.,0,2,2
WBGene00010100.,2,6,8
WBGene00010101.,0,3,3
WBGene00010102.,0,3,3
WBGene00010103.,6,2,8
WBGene00010104.,1,3,4
WBGene00010105.,0,3,3
WBGene00010106.,0,8,8
WBGene00010107.,0,25,25
WBGene00010108.,1,3,4
WBGene00010109.,54,1459,1513
WBGene00010110.,177,2185,2362
WBGene00010111.,224,1196,1420
WBGene00010112.,13,114,127
WBGene00010113.,705,4218,4923
WBGene00010114.,8,1,9
WBGene00010115.,180,1725,1905
WBGene00010116.,105,1196,1301
WBGene00010117.,264,3554,3818
WBGene00010118.,11,19,30
WBGene00010119.,4,23,27
WBGene00010120.,0,2,2
WBGene00010121.,9,7,16
WBGene00010122.,2,37,39
WBGene00010123.,1,7,8
WBGene00010124.,1,0,1
WBGene00010125.,28,511,539
WBGene00010126.,2,1,3
WBGene00010127.,1,3,4
WBGene00010128.,6,156,162
WBGene00010129.,0,2,2
WBGene00010130.,140,8367,8507
WBGene00010131.,30,1018,1048
WBGene00010132.,236,1292,1528
WBGene00010133.,8375,4352,12727
WBGene00010134.,59,269,328
WBGene00010135.,0,2053,2053
WBGene00010136.,27,147,174
WBGene00010137.,217,421,638
WBGene00010138.,59,163,222
WBGene00010139.,143,2479,2622
WBGene00010140.,30,509,539
WBGene00010141.,204,2352,2556
WBGene00010142.,24,201,225
WBGene00010143.,22,196,218
WBGene00010144.,24,84,108
WBGene00010145.,15,2,17
WBGene00010146.,657,2012,2669
WBGene00010147.,4,3,7
WBGene00010148.,16,300,316
WBGene00010149.,0,0,0
WBGene00010150.,560,3482,4042
WBGene00010152.,1,12,13
WBGene00010153.,1,11,12
WBGene00010155.,14,22,36
WBGene00010157.,13,3,16
WBGene00010158.,0,0,0
WBGene00010159.,399,1714,2113
WBGene00010160.,276,632,908
WBGene00010161.,481,869,1350
WBGene00010162.,2,0,2
WBGene00010163.,3,16,19
WBGene00010165.,2,1,3
WBGene00010166.,1,1,2
WBGene00010167.,2,0,2
WBGene00010168.,5,9,14
WBGene00010169.,3,1,4
WBGene00010170.,2,3,5
WBGene00010171.,0,3,3
WBGene00010172.,1,3,4
WBGene00010173.,1,21,22
WBGene00010174.,8238,161495,169733
WBGene00010175.,230,1588,1818
WBGene00010176.,23,97,120
WBGene00010177.,1008,8668,9676
WBGene00010178.,259,1777,2036
WBGene00010179.,48,331,379
WBGene00010180.,1,7,8
WBGene00010181.,0,0,0
WBGene00010182.,1,3,4
WBGene00010183.,5,46,51
WBGene00010184.,11,81,92
WBGene00010185.,15,218,233
WBGene00010186.,4,50,54
WBGene00010187.,7,22,29
WBGene00010188.,22,586,608
WBGene00010189.,14,114,128
WBGene00010191.,49,1759,1808
WBGene00010192.,21,641,662
WBGene00010193.,9,1218,1227
WBGene00010194.,2,427,429
WBGene00010195.,44,642,686
WBGene00010196.,5,17,22
WBGene00010197.,50,1518,1568
WBGene00010198.,113,721,834
WBGene00010199.,193,3539,3732
WBGene00010200.,186,457,643
WBGene00010202.,5,202,207
WBGene00010203.,0,6,6
WBGene00010204.,12,8152,8164
WBGene00010205.,8,117,125
WBGene00010206.,0,0,0
WBGene00010209.,4,44,48
WBGene00010212.,430,88,518
WBGene00010214.,20,127,147
WBGene00010215.,28,170,198
WBGene00010216.,2,22,24
WBGene00010217.,4,15,19
WBGene00010218.,4,7,11
WBGene00010219.,0,2,2
WBGene00010220.,9,23,32
WBGene00010221.,132,6791,6923
WBGene00010222.,43,139,182
WBGene00010223.,22,130,152
WBGene00010224.,51,293,344
WBGene00010225.,35,713,748
WBGene00010226.,0,9,9
WBGene00010227.,146,1545,1691
WBGene00010228.,86,16,102
WBGene00010229.,136,1357,1493
WBGene00010230.,99,3322,3421
WBGene00010231.,218,3885,4103
WBGene00010232.,193,8135,8328
WBGene00010233.,34,628,662
WBGene00010234.,0,551,551
WBGene00010235.,21,271,292
WBGene00010236.,127,4639,4766
WBGene00010237.,22,179,201
WBGene00010238.,79,1210,1289
WBGene00010239.,54,1488,1542
WBGene00010240.,11,17,28
WBGene00010241.,3,112,115
WBGene00010242.,149,1729,1878
WBGene00010243.,19,134,153
WBGene00010244.,1043,41798,42841
WBGene00010245.,7,6,13
WBGene00010246.,1,31,32
WBGene00010247.,1,0,1
WBGene00010248.,96,428,524
WBGene00010249.,10,0,10
WBGene00010250.,34,125,159
WBGene00010251.,951,3601,4552
WBGene00010253.,5,44,49
WBGene00010254.,0,7,7
WBGene00010255.,0,12,12
WBGene00010256.,1,5,6
WBGene00010257.,0,18,18
WBGene00010258.,59,739,798
WBGene00010259.,1259,2223,3482
WBGene00010260.,259,31181,31440
WBGene00010261.,4,8,12
WBGene00010262.,301,9778,10079
WBGene00010263.,5,121,126
WBGene00010264.,80,658,738
WBGene00010265.,3,5,8
WBGene00010266.,95,2092,2187
WBGene00010267.,2,23,25
WBGene00010268.,21,179,200
WBGene00010269.,14,586,600
WBGene00010270.,2,1,3
WBGene00010271.,0,5,5
WBGene00010272.,275,2079,2354
WBGene00010273.,1,13,14
WBGene00010274.,2,7,9
WBGene00010275.,160,478,638
WBGene00010276.,0,0,0
WBGene00010277.,2,86,88
WBGene00010278.,3,377,380
WBGene00010279.,106,3571,3677
WBGene00010280.,88,2231,2319
WBGene00010281.,18,1182,1200
WBGene00010282.,47,75,122
WBGene00010283.,54,577,631
WBGene00010284.,125,3032,3157
WBGene00010285.,7,131,138
WBGene00010286.,73,2176,2249
WBGene00010288.,70,892,962
WBGene00010289.,0,12,12
WBGene00010290.,53,5003,5056
WBGene00010291.,306,2251,2557
WBGene00010292.,1,2,3
WBGene00010293.,70,1431,1501
WBGene00010294.,42,465,507
WBGene00010295.,74,813,887
WBGene00010296.,2,818,820
WBGene00010297.,24,88,112
WBGene00010298.,4,7,11
WBGene00010299.,4,3,7
WBGene00010300.,3,1,4
WBGene00010301.,0,0,0
WBGene00010303.,36,3679,3715
WBGene00010304.,106,742,848
WBGene00010305.,110,2128,2238
WBGene00010306.,1212,3322,4534
WBGene00010307.,9,460,469
WBGene00010308.,87,1059,1146
WBGene00010309.,174,1304,1478
WBGene00010310.,16,334,350
WBGene00010311.,9,222,231
WBGene00010313.,19,59,78
WBGene00010314.,0,8,8
WBGene00010315.,158,1065,1223
WBGene00010316.,274,788,1062
WBGene00010317.,147,3600,3747
WBGene00010318.,45,388,433
WBGene00010319.,107,340,447
WBGene00010320.,275,2257,2532
WBGene00010321.,86,1400,1486
WBGene00010322.,89,34,123
WBGene00010323.,1,8,9
WBGene00010324.,2,4,6
WBGene00010325.,27,1807,1834
WBGene00010326.,1922,17958,19880
WBGene00010327.,161,300,461
WBGene00010328.,126,2025,2151
WBGene00010329.,79,559,638
WBGene00010330.,455525,50,455575
WBGene00010331.,30,99,129
WBGene00010332.,10,350,360
WBGene00010333.,373,8140,8513
WBGene00010334.,103,833,936
WBGene00010335.,260,1401,1661
WBGene00010336.,37,517,554
WBGene00010337.,1591,14142,15733
WBGene00010338.,98,380,478
WBGene00010339.,42,1140,1182
WBGene00010340.,66,427,493
WBGene00010341.,59,475,534
WBGene00010342.,67,169,236
WBGene00010343.,13,35,48
WBGene00010344.,36,298,334
WBGene00010345.,23,31,54
WBGene00010348.,6,436,442
WBGene00010349.,45,295,340
WBGene00010350.,564,1331,1895
WBGene00010351.,4,270,274
WBGene00010352.,7,6,13
WBGene00010353.,5,310,315
WBGene00010354.,17,193,210
WBGene00010355.,0,2,2
WBGene00010356.,76,1103,1179
WBGene00010357.,242,3250,3492
WBGene00010358.,6,19,25
WBGene00010359.,6,10,16
WBGene00010360.,3,2,5
WBGene00010361.,6,7,13
WBGene00010362.,5,240,245
WBGene00010363.,64,545,609
WBGene00010364.,4,78,82
WBGene00010365.,16,14,30
WBGene00010366.,25,2,27
WBGene00010367.,106,1018,1124
WBGene00010368.,9,29,38
WBGene00010369.,183,4453,4636
WBGene00010370.,654,4866,5520
WBGene00010371.,0,46,46
WBGene00010372.,24,49,73
WBGene00010373.,3,14,17
WBGene00010374.,377,1559,1936
WBGene00010375.,19,598,617
WBGene00010376.,0,0,0
WBGene00010377.,0,0,0
WBGene00010378.,0,36,36
WBGene00010379.,0,0,0
WBGene00010380.,0,17,17
WBGene00010381.,0,0,0
WBGene00010382.,0,46,46
WBGene00010383.,51,643,694
WBGene00010385.,227,488,715
WBGene00010386.,126,174,300
WBGene00010387.,3,32,35
WBGene00010388.,1,3,4
WBGene00010389.,18,5,23
WBGene00010390.,4,41,45
WBGene00010391.,5,14,19
WBGene00010392.,11,2,13
WBGene00010394.,8,6,14
WBGene00010395.,0,0,0
WBGene00010396.,17,64,81
WBGene00010397.,24,831,855
WBGene00010399.,0,0,0
WBGene00010400.,0,0,0
WBGene00010401.,12,139,151
WBGene00010402.,14,70,84
WBGene00010403.,8,5,13
WBGene00010404.,0,2,2
WBGene00010405.,86,2060,2146
WBGene00010406.,68,4161,4229
WBGene00010407.,113,2354,2467
WBGene00010408.,131,3185,3316
WBGene00010409.,102,1120,1222
WBGene00010410.,0,0,0
WBGene00010411.,3,0,3
WBGene00010412.,0,4,4
WBGene00010413.,0,1,1
WBGene00010414.,2,19,21
WBGene00010415.,3,9,12
WBGene00010416.,306,1478,1784
WBGene00010417.,0,0,0
WBGene00010418.,54,1146,1200
WBGene00010419.,1487,57604,59091
WBGene00010420.,164,935,1099
WBGene00010421.,94,762,856
WBGene00010422.,10,262,272
WBGene00010423.,57,55,112
WBGene00010424.,5,53,58
WBGene00010425.,482,25946,26428
WBGene00010426.,35,59,94
WBGene00010427.,2049,2994,5043
WBGene00010428.,175,2103,2278
WBGene00010430.,0,1,1
WBGene00010431.,0,0,0
WBGene00010432.,15,231,246
WBGene00010433.,57,866,923
WBGene00010434.,69,82,151
WBGene00010435.,313,6556,6869
WBGene00010436.,0,313,313
WBGene00010437.,171,292,463
WBGene00010439.,42,717,759
WBGene00010440.,946,16189,17135
WBGene00010442.,28,242,270
WBGene00010444.,964,3003,3967
WBGene00010446.,0,25,25
WBGene00010447.,17,44,61
WBGene00010448.,85,305,390
WBGene00010449.,81,564,645
WBGene00010450.,257,3468,3725
WBGene00010451.,113,10,123
WBGene00010453.,61,333,394
WBGene00010454.,15,104,119
WBGene00010455.,15,69,84
WBGene00010456.,62,1547,1609
WBGene00010457.,8,66,74
WBGene00010458.,11,1084,1095
WBGene00010459.,5,1026,1031
WBGene00010460.,22,37,59
WBGene00010461.,2,6,8
WBGene00010463.,29,3,32
WBGene00010464.,2,3,5
WBGene00010465.,89,1820,1909
WBGene00010466.,0,29,29
WBGene00010467.,1,1,2
WBGene00010468.,7,193,200
WBGene00010469.,3,46,49
WBGene00010470.,332,2257,2589
WBGene00010471.,393,4225,4618
WBGene00010472.,2,60,62
WBGene00010473.,53,279,332
WBGene00010474.,0,0,0
WBGene00010475.,479,717,1196
WBGene00010476.,44,1906,1950
WBGene00010477.,6,176,182
WBGene00010478.,28,7388,7416
WBGene00010479.,140,1500,1640
WBGene00010480.,1481,14965,16446
WBGene00010481.,19,586,605
WBGene00010483.,2,22,24
WBGene00010484.,414,10489,10903
WBGene00010485.,1,106,107
WBGene00010486.,0,7,7
WBGene00010487.,10,17,27
WBGene00010488.,506,4024,4530
WBGene00010491.,5,528,533
WBGene00010492.,1,8,9
WBGene00010493.,3,10,13
WBGene00010494.,3,34,37
WBGene00010495.,3,41,44
WBGene00010496.,84,1431,1515
WBGene00010497.,49,225,274
WBGene00010498.,169,1247,1416
WBGene00010499.,0,17,17
WBGene00010500.,240,3364,3604
WBGene00010501.,14,179,193
WBGene00010502.,124,1083,1207
WBGene00010503.,193,1805,1998
WBGene00010504.,5,113,118
WBGene00010505.,41,112,153
WBGene00010506.,38,122,160
WBGene00010507.,184,4611,4795
WBGene00010508.,14,38,52
WBGene00010509.,0,0,0
WBGene00010510.,6,2,8
WBGene00010511.,6,14,20
WBGene00010512.,12,148,160
WBGene00010513.,45,376,421
WBGene00010514.,269,2991,3260
WBGene00010515.,21,361,382
WBGene00010516.,282,4200,4482
WBGene00010517.,0,1,1
WBGene00010518.,0,0,0
WBGene00010519.,8,37,45
WBGene00010520.,60,548,608
WBGene00010521.,24,70,94
WBGene00010522.,139,1259,1398
WBGene00010523.,2,0,2
WBGene00010524.,5,252,257
WBGene00010525.,15,211,226
WBGene00010526.,0,0,0
WBGene00010527.,1,6,7
WBGene00010528.,40,989,1029
WBGene00010529.,5,5,10
WBGene00010530.,4,1,5
WBGene00010531.,0,0,0
WBGene00010534.,2,5,7
WBGene00010535.,0,4,4
WBGene00010536.,0,1,1
WBGene00010537.,310,344,654
WBGene00010538.,6,11,17
WBGene00010539.,130,1732,1862
WBGene00010540.,56,541,597
WBGene00010541.,675,6869,7544
WBGene00010542.,11,1127,1138
WBGene00010543.,0,6,6
WBGene00010544.,0,24,24
WBGene00010545.,0,250,250
WBGene00010546.,3,300,303
WBGene00010547.,0,0,0
WBGene00010550.,112,2373,2485
WBGene00010551.,180,1787,1967
WBGene00010552.,49,840,889
WBGene00010553.,6,326,332
WBGene00010554.,3,21,24
WBGene00010555.,0,1,1
WBGene00010556.,1573,218563,220136
WBGene00010557.,21,473,494
WBGene00010558.,112,374,486
WBGene00010559.,10,217,227
WBGene00010560.,230,6334,6564
WBGene00010562.,108,2176,2284
WBGene00010563.,27,21,48
WBGene00010564.,167,1867,2034
WBGene00010565.,7,375,382
WBGene00010566.,63,209,272
WBGene00010567.,95,1341,1436
WBGene00010568.,0,61,61
WBGene00010569.,64,705,769
WBGene00010570.,0,3,3
WBGene00010571.,27,154,181
WBGene00010572.,18,544,562
WBGene00010573.,132,407,539
WBGene00010574.,4,49,53
WBGene00010575.,54,1616,1670
WBGene00010576.,3,17,20
WBGene00010577.,1,2,3
WBGene00010578.,4,7,11
WBGene00010579.,34,8897,8931
WBGene00010580.,14,20,34
WBGene00010581.,6,261,267
WBGene00010582.,164,1371,1535
