gene_id,total_unsp,total_sp,total
WBGene00010583.,2,2009,2011
WBGene00010584.,0,32,32
WBGene00010585.,309,689,998
WBGene00010586.,1,11,12
WBGene00010587.,160,283,443
WBGene00010588.,0,3,3
WBGene00010589.,3,34,37
WBGene00010590.,0,3,3
WBGene00010591.,4,47,51
WBGene00010592.,81,437,518
WBGene00010593.,83,1020,1103
WBGene00010594.,18,41,59
WBGene00010595.,18,59,77
WBGene00010596.,0,9,9
WBGene00010597.,368,270,638
WBGene00010598.,0,2,2
WBGene00010599.,10,57,67
WBGene00010600.,0,10,10
WBGene00010601.,1,3,4
WBGene00010602.,1,17,18
WBGene00010603.,8,86,94
WBGene00010604.,3,281,284
WBGene00010605.,230,1396,1626
WBGene00010606.,5,58,63
WBGene00010607.,29,16,45
WBGene00010608.,146,2028,2174
WBGene00010609.,214,2004,2218
WBGene00010610.,258,2056,2314
WBGene00010611.,1,1,2
WBGene00010612.,0,6,6
WBGene00010613.,3,3,6
WBGene00010614.,10,26,36
WBGene00010615.,117,1838,1955
WBGene00010616.,63,2351,2414
WBGene00010617.,11,82,93
WBGene00010618.,0,1,1
WBGene00010619.,112,1058,1170
WBGene00010620.,111,2263,2374
WBGene00010621.,12,236,248
WBGene00010622.,42,772,814
WBGene00010623.,20,59,79
WBGene00010624.,105,1507,1612
WBGene00010625.,57,884,941
WBGene00010626.,502,3660,4162
WBGene00010627.,327,6526,6853
WBGene00010628.,73,1107,1180
WBGene00010629.,127,3340,3467
WBGene00010630.,12,112,124
WBGene00010631.,244,3197,3441
WBGene00010632.,204,1032,1236
WBGene00010633.,0,3,3
WBGene00010634.,1,18,19
WBGene00010635.,2,73,75
WBGene00010636.,12,58,70
WBGene00010637.,13,122,135
WBGene00010638.,234,1892,2126
WBGene00010639.,660,11662,12322
WBGene00010640.,7,699,706
WBGene00010641.,114,2543,2657
WBGene00010642.,84,776,860
WBGene00010643.,148,953,1101
WBGene00010644.,96,952,1048
WBGene00010645.,110,1123,1233
WBGene00010646.,41,71,112
WBGene00010647.,6,722,728
WBGene00010648.,137,1348,1485
WBGene00010649.,156,1043,1199
WBGene00010650.,2,17,19
WBGene00010651.,3,39,42
WBGene00010652.,3,37,40
WBGene00010653.,0,0,0
WBGene00010654.,10,57,67
WBGene00010655.,11,31,42
WBGene00010656.,1,1,2
WBGene00010657.,6,3,9
WBGene00010658.,7,116,123
WBGene00010659.,4,19,23
WBGene00010660.,62,319,381
WBGene00010661.,5,313,318
WBGene00010662.,9,12,21
WBGene00010663.,240,904,1144
WBGene00010664.,99,1789,1888
WBGene00010665.,476,5409,5885
WBGene00010666.,3,574,577
WBGene00010667.,66,395,461
WBGene00010669.,63,70,133
WBGene00010670.,9,1347,1356
WBGene00010671.,26,1213,1239
WBGene00010672.,0,8,8
WBGene00010673.,6,10,16
WBGene00010674.,17,421,438
WBGene00010675.,93,839,932
WBGene00010676.,129,2402,2531
WBGene00010677.,68,5762,5830
WBGene00010678.,96,1684,1780
WBGene00010679.,1,34,35
WBGene00010680.,5,30,35
WBGene00010681.,1270,27705,28975
WBGene00010682.,31,2074,2105
WBGene00010683.,0,185,185
WBGene00010684.,162,108,270
WBGene00010685.,84,1227,1311
WBGene00010686.,55,997,1052
WBGene00010687.,113,3092,3205
WBGene00010688.,0,6,6
WBGene00010689.,3,35,38
WBGene00010690.,0,3,3
WBGene00010691.,3,142,145
WBGene00010692.,2,25,27
WBGene00010693.,52,150,202
WBGene00010694.,26,33,59
WBGene00010697.,79,1260,1339
WBGene00010698.,3,12,15
WBGene00010699.,281,2569,2850
WBGene00010700.,353,5633,5986
WBGene00010701.,96,2285,2381
WBGene00010702.,77,369,446
WBGene00010703.,550,2266,2816
WBGene00010704.,6,287,293
WBGene00010705.,4,10,14
WBGene00010706.,1,14,15
WBGene00010707.,4,13,17
WBGene00010708.,13,87,100
WBGene00010709.,241,752,993
WBGene00010711.,0,232,232
WBGene00010712.,3,14,17
WBGene00010713.,207,752,959
WBGene00010714.,39,61,100
WBGene00010715.,1,3,4
WBGene00010716.,23,148,171
WBGene00010717.,75,1029,1104
WBGene00010718.,7,102,109
WBGene00010719.,2,18,20
WBGene00010720.,71,862,933
WBGene00010721.,67,597,664
WBGene00010722.,74,990,1064
WBGene00010723.,3,70,73
WBGene00010724.,135,865,1000
WBGene00010725.,55,475,530
WBGene00010726.,14,1433,1447
WBGene00010727.,119,2410,2529
WBGene00010728.,0,7,7
WBGene00010730.,79,8301,8380
WBGene00010731.,730,4481,5211
WBGene00010732.,648,2881,3529
WBGene00010733.,0,0,0
WBGene00010734.,93,575,668
WBGene00010735.,88,154,242
WBGene00010736.,597,4401,4998
WBGene00010737.,25,468,493
WBGene00010738.,34,262,296
WBGene00010740.,0,2439,2439
WBGene00010741.,4,216,220
WBGene00010742.,106,3894,4000
WBGene00010743.,10,32,42
WBGene00010744.,171,1328,1499
WBGene00010745.,3,56,59
WBGene00010746.,19,0,19
WBGene00010747.,21,65,86
WBGene00010748.,1,2,3
WBGene00010749.,5,45,50
WBGene00010750.,6,92,98
WBGene00010752.,11,201,212
WBGene00010753.,7,12,19
WBGene00010754.,1,29,30
WBGene00010755.,10,172,182
WBGene00010756.,139,773,912
WBGene00010757.,20,370,390
WBGene00010758.,102,650,752
WBGene00010759.,39,401,440
WBGene00010760.,0,10,10
WBGene00010761.,4,2,6
WBGene00010762.,4,29,33
WBGene00010763.,0,4,4
WBGene00010764.,2,3,5
WBGene00010765.,19,72,91
WBGene00010766.,74,2323,2397
WBGene00010767.,11,566,577
WBGene00010768.,82,114,196
WBGene00010769.,499,11202,11701
WBGene00010770.,226,502,728
WBGene00010771.,43,313,356
WBGene00010772.,465,841,1306
WBGene00010773.,80,1072,1152
WBGene00010774.,42,369,411
WBGene00010775.,14,24,38
WBGene00010776.,114,511,625
WBGene00010777.,0,0,0
WBGene00010778.,380,4705,5085
WBGene00010779.,13,60,73
WBGene00010780.,80,1978,2058
WBGene00010781.,33,425,458
WBGene00010782.,22,216,238
WBGene00010783.,107,1560,1667
WBGene00010784.,151,802,953
WBGene00010785.,78,2654,2732
WBGene00010786.,16,70,86
WBGene00010787.,15,456,471
WBGene00010788.,18,75,93
WBGene00010789.,258,1697,1955
WBGene00010790.,874,113485,114359
WBGene00010791.,18,237,255
WBGene00010792.,29,158,187
WBGene00010793.,561,4476,5037
WBGene00010794.,440,12836,13276
WBGene00010795.,49,916,965
WBGene00010796.,593,4383,4976
WBGene00010797.,0,5,5
WBGene00010798.,0,0,0
WBGene00010799.,14,35,49
WBGene00010800.,2,8,10
WBGene00010801.,2,9,11
WBGene00010802.,4,0,4
WBGene00010803.,37,901,938
WBGene00010804.,3,29,32
WBGene00010805.,28,513,541
WBGene00010806.,360,4159,4519
WBGene00010807.,28,2074,2102
WBGene00010808.,0,3,3
WBGene00010809.,78,10372,10450
WBGene00010810.,281,2308,2589
WBGene00010811.,118,1027,1145
WBGene00010812.,149,2950,3099
WBGene00010813.,428,1088,1516
WBGene00010814.,55,478,533
WBGene00010815.,92,340,432
WBGene00010817.,0,4,4
WBGene00010818.,14,26,40
WBGene00010819.,1,5,6
WBGene00010820.,0,0,0
WBGene00010821.,3,16,19
WBGene00010822.,50,868,918
WBGene00010823.,2,12,14
WBGene00010824.,0,0,0
WBGene00010825.,5,32,37
WBGene00010827.,114,1263,1377
WBGene00010828.,1072,3356,4428
WBGene00010829.,8,8,16
WBGene00010830.,19,35,54
WBGene00010831.,10,11,21
WBGene00010832.,0,3,3
WBGene00010833.,38,288,326
WBGene00010834.,29,1134,1163
WBGene00010835.,12,45,57
WBGene00010836.,30,153,183
WBGene00010837.,64,1919,1983
WBGene00010838.,360,3457,3817
WBGene00010839.,80,514,594
WBGene00010840.,651,2205,2856
WBGene00010842.,397,2427,2824
WBGene00010843.,26,121,147
WBGene00010844.,154,2950,3104
WBGene00010845.,215,2308,2523
WBGene00010846.,87,614,701
WBGene00010847.,70,596,666
WBGene00010848.,15,1385,1400
WBGene00010849.,372,360,732
WBGene00010850.,307,1856,2163
WBGene00010851.,18,85,103
WBGene00010854.,0,26,26
WBGene00010855.,137,24,161
WBGene00010856.,595,1537,2132
WBGene00010857.,101,274,375
WBGene00010858.,14,158,172
WBGene00010859.,19,84,103
WBGene00010862.,2,15,17
WBGene00010863.,39,55,94
WBGene00010864.,139,1421,1560
WBGene00010865.,108,1007,1115
WBGene00010866.,0,2,2
WBGene00010867.,311,1723,2034
WBGene00010868.,188,5055,5243
WBGene00010869.,2,35,37
WBGene00010870.,68,1506,1574
WBGene00010871.,71,370,441
WBGene00010872.,46,3118,3164
WBGene00010873.,119,1130,1249
WBGene00010874.,11,49,60
WBGene00010875.,78,1348,1426
WBGene00010876.,8,37,45
WBGene00010877.,107,505,612
WBGene00010878.,71,1112,1183
WBGene00010879.,123,3769,3892
WBGene00010880.,40,85,125
WBGene00010881.,71,426,497
WBGene00010882.,75,2426,2501
WBGene00010883.,1,2,3
WBGene00010884.,68,699,767
WBGene00010885.,1,0,1
WBGene00010886.,0,4,4
WBGene00010887.,86,939,1025
WBGene00010888.,261,2429,2690
WBGene00010889.,34,906,940
WBGene00010890.,258,4335,4593
WBGene00010891.,14,1578,1592
WBGene00010892.,16,779,795
WBGene00010893.,3,22,25
WBGene00010894.,15,5,20
WBGene00010895.,2,5,7
WBGene00010896.,57,8011,8068
WBGene00010897.,206,1367,1573
WBGene00010898.,104,527,631
WBGene00010899.,19,158,177
WBGene00010900.,7,4,11
WBGene00010901.,1,229,230
WBGene00010902.,101,1210,1311
WBGene00010904.,40,685,725
WBGene00010905.,63,1458,1521
WBGene00010906.,32,639,671
WBGene00010907.,38,454,492
WBGene00010908.,217,3202,3419
WBGene00010909.,177,1211,1388
WBGene00010910.,297,832,1129
WBGene00010911.,237,2340,2577
WBGene00010912.,149,2244,2393
WBGene00010913.,114,1855,1969
WBGene00010915.,11,6,17
WBGene00010916.,22,60,82
WBGene00010917.,8,11,19
WBGene00010918.,370,1356,1726
WBGene00010919.,266,180,446
WBGene00010920.,15,55,70
WBGene00010921.,9,85,94
WBGene00010922.,2,505,507
WBGene00010923.,381,918,1299
WBGene00010924.,19,5,24
WBGene00010925.,10,15,25
WBGene00010926.,0,2,2
WBGene00010927.,2,1,3
WBGene00010928.,0,18,18
WBGene00010929.,2,17,19
WBGene00010930.,1,3,4
WBGene00010931.,9,73,82
WBGene00010932.,0,1,1
WBGene00010933.,0,6,6
WBGene00010934.,5,125,130
WBGene00010935.,0,1780,1780
WBGene00010936.,69,458,527
WBGene00010937.,13,97,110
WBGene00010938.,0,1,1
WBGene00010939.,0,0,0
WBGene00010940.,10,3558,3568
WBGene00010941.,77,821,898
WBGene00010942.,406,7087,7493
WBGene00010943.,45,1473,1518
WBGene00010944.,122,3445,3567
WBGene00010945.,24,1386,1410
WBGene00010946.,21,8,29
WBGene00010947.,1,525,526
WBGene00010948.,6,20,26
WBGene00010949.,12,16,28
WBGene00010950.,5,15,20
WBGene00010951.,58,319,377
WBGene00010952.,7,0,7
WBGene00010953.,2,2,4
WBGene00010954.,0,0,0
WBGene00010955.,8,1554,1562
WBGene00010956.,0,13,13
WBGene00010957.,0,803094,803094
WBGene00010958.,0,110808,110808
WBGene00010959.,0,366915,366915
WBGene00010960.,0,1260130,1260130
WBGene00010961.,0,74200,74200
WBGene00010962.,0,1362872,1362872
WBGene00010963.,0,112650,112650
WBGene00010964.,0,526107,526107
WBGene00010965.,0,730330,730330
WBGene00010966.,0,17587,17587
WBGene00010967.,0,144675,144675
WBGene00010968.,19,173,192
WBGene00010969.,0,4,4
WBGene00010970.,159,635,794
WBGene00010971.,30,221,251
WBGene00010972.,14,595,609
WBGene00010973.,23,92,115
WBGene00010974.,119,890,1009
WBGene00010975.,176,845,1021
WBGene00010976.,27,1284,1311
WBGene00010977.,200,2262,2462
WBGene00010978.,7,70,77
WBGene00010979.,214,239,453
WBGene00010980.,7,52,59
WBGene00010981.,86,1432,1518
WBGene00010982.,222,3302,3524
WBGene00010983.,53,163,216
WBGene00010984.,5,847,852
WBGene00010985.,109,608,717
WBGene00010986.,61,355,416
WBGene00010987.,5,6,11
WBGene00010988.,39,747,786
WBGene00010989.,4,265,269
WBGene00010990.,460,2360,2820
WBGene00010991.,9,51,60
WBGene00010992.,1,12,13
WBGene00010993.,75,5769,5844
WBGene00010994.,225,3085,3310
WBGene00010995.,2,3,5
WBGene00010996.,2,7,9
WBGene00010998.,9,40,49
WBGene00010999.,13,9,22
WBGene00011000.,24,13,37
WBGene00011001.,0,1,1
WBGene00011002.,13,54,67
WBGene00011003.,47,455,502
WBGene00011004.,406,683,1089
WBGene00011005.,2,9,11
WBGene00011006.,16,29,45
WBGene00011007.,4,3,7
WBGene00011008.,2,4,6
WBGene00011009.,1,30,31
WBGene00011010.,1,19,20
WBGene00011011.,0,6,6
WBGene00011012.,0,8,8
WBGene00011013.,10,46,56
WBGene00011014.,26,166,192
WBGene00011015.,3027,43628,46655
WBGene00011016.,39,1804,1843
WBGene00011017.,12,1528,1540
WBGene00011018.,386,8368,8754
WBGene00011019.,268,3910,4178
WBGene00011020.,49,591,640
WBGene00011021.,324,4346,4670
WBGene00011022.,4,9,13
WBGene00011023.,1,2,3
WBGene00011024.,4,1,5
WBGene00011025.,5,12,17
WBGene00011026.,1951,9601,11552
WBGene00011027.,52,301,353
WBGene00011028.,614,1089,1703
WBGene00011029.,263,1630,1893
WBGene00011030.,169,735,904
WBGene00011032.,77,2007,2084
WBGene00011033.,16,804,820
WBGene00011034.,51,1112,1163
WBGene00011035.,144,1694,1838
WBGene00011036.,80,1077,1157
WBGene00011037.,42,557,599
WBGene00011038.,101,3194,3295
WBGene00011039.,14,230,244
WBGene00011040.,53,877,930
WBGene00011041.,0,12,12
WBGene00011042.,19,764,783
WBGene00011043.,853,1787,2640
WBGene00011044.,175,320,495
WBGene00011045.,472,1502,1974
WBGene00011046.,4,38,42
WBGene00011047.,26,998,1024
WBGene00011049.,4,18,22
WBGene00011050.,256,3029,3285
WBGene00011051.,91,3139,3230
WBGene00011052.,53,351,404
WBGene00011053.,13,6,19
WBGene00011054.,76,1157,1233
WBGene00011055.,162,2216,2378
WBGene00011056.,3,5,8
WBGene00011058.,399,870,1269
WBGene00011059.,391,5348,5739
WBGene00011060.,297,7104,7401
WBGene00011061.,58,1929,1987
WBGene00011062.,6,560,566
WBGene00011063.,26,469,495
WBGene00011064.,106,1751,1857
WBGene00011065.,16,182,198
WBGene00011066.,120,1033,1153
WBGene00011067.,104,1006,1110
WBGene00011068.,54,1080,1134
WBGene00011069.,39,371,410
WBGene00011070.,309,11863,12172
WBGene00011071.,102,854,956
WBGene00011072.,683,7019,7702
WBGene00011073.,30,424,454
WBGene00011074.,20,123,143
WBGene00011075.,21,34,55
WBGene00011076.,15,86,101
WBGene00011077.,8,37,45
WBGene00011078.,5,20,25
WBGene00011079.,0,0,0
WBGene00011081.,10,94,104
WBGene00011082.,34,447,481
WBGene00011083.,51,121,172
WBGene00011084.,4,26,30
WBGene00011087.,58,715,773
WBGene00011088.,22,770,792
WBGene00011089.,44,1502,1546
WBGene00011090.,52,426,478
WBGene00011092.,42,240,282
WBGene00011093.,79,382,461
WBGene00011094.,11,176,187
WBGene00011095.,4,418,422
WBGene00011096.,13,7,20
WBGene00011097.,256,2182,2438
WBGene00011098.,14,79,93
WBGene00011099.,48,525,573
WBGene00011100.,71,288,359
WBGene00011101.,34,96,130
WBGene00011102.,282,12028,12310
WBGene00011103.,3,195,198
WBGene00011104.,20,34,54
WBGene00011105.,198,2167,2365
WBGene00011106.,60,970,1030
WBGene00011107.,5,36,41
WBGene00011108.,103,456,559
WBGene00011109.,93,1945,2038
WBGene00011110.,449,3455,3904
WBGene00011111.,53,3487,3540
WBGene00011112.,18,514,532
WBGene00011113.,45,171,216
WBGene00011114.,3,48,51
WBGene00011115.,90,2616,2706
WBGene00011116.,120,8924,9044
WBGene00011117.,5,279,284
WBGene00011119.,222,2530,2752
WBGene00011120.,0,9,9
WBGene00011121.,22,293,315
WBGene00011122.,349,2554,2903
WBGene00011123.,189,828,1017
WBGene00011124.,78,2804,2882
WBGene00011127.,0,10,10
WBGene00011128.,40,5956,5996
WBGene00011129.,8,67,75
WBGene00011130.,1143,10,1153
WBGene00011131.,226,653,879
WBGene00011132.,0,3,3
WBGene00011133.,14,145,159
WBGene00011134.,0,3,3
WBGene00011135.,0,20,20
WBGene00011136.,10,50,60
WBGene00011137.,9,201,210
WBGene00011139.,33,546,579
WBGene00011140.,149,1012,1161
WBGene00011141.,103,1160,1263
WBGene00011142.,101,1814,1915
WBGene00011143.,106,1875,1981
WBGene00011144.,18,2671,2689
WBGene00011145.,60,1603,1663
WBGene00011146.,1005,4162,5167
WBGene00011147.,38,214,252
WBGene00011149.,6,17,23
WBGene00011150.,7,6,13
WBGene00011151.,2,1,3
WBGene00011152.,10,4,14
WBGene00011153.,17,11,28
WBGene00011154.,137,2858,2995
WBGene00011155.,527,9570,10097
WBGene00011156.,4458,88522,92980
WBGene00011157.,0,38,38
WBGene00011158.,1,156,157
WBGene00011159.,1,15,16
WBGene00011160.,0,5,5
WBGene00011161.,0,34,34
WBGene00011162.,1,3,4
WBGene00011163.,1,10,11
WBGene00011164.,3,0,3
WBGene00011165.,3,21,24
WBGene00011166.,3,214,217
WBGene00011167.,5,172,177
WBGene00011168.,7,30,37
WBGene00011169.,0,1,1
WBGene00011170.,0,2,2
WBGene00011171.,41,288,329
WBGene00011172.,2,19,21
WBGene00011173.,3,0,3
WBGene00011174.,6,0,6
WBGene00011175.,6,10,16
WBGene00011176.,4,96,100
WBGene00011177.,1,1,2
WBGene00011178.,0,2,2
WBGene00011179.,6,40,46
WBGene00011180.,20,79,99
WBGene00011181.,67,2296,2363
WBGene00011182.,144,713,857
WBGene00011183.,15,13,28
WBGene00011184.,2,56,58
WBGene00011185.,2,86,88
WBGene00011186.,3,6,9
WBGene00011187.,2,127,129
WBGene00011188.,45,703,748
WBGene00011189.,47,418,465
WBGene00011190.,106,420,526
WBGene00011191.,6,45,51
WBGene00011192.,21,17,38
WBGene00011193.,32,1288,1320
WBGene00011194.,183,833,1016
WBGene00011195.,32,1913,1945
WBGene00011196.,0,0,0
WBGene00011197.,80,328,408
WBGene00011198.,89,4824,4913
WBGene00011200.,13,46,59
WBGene00011201.,20,302,322
WBGene00011202.,2,14,16
WBGene00011203.,9,37,46
WBGene00011205.,244,4052,4296
WBGene00011206.,65,712,777
WBGene00011207.,335,233,568
WBGene00011208.,3,5,8
WBGene00011209.,6,63,69
WBGene00011210.,5,9,14
WBGene00011211.,15,7,22
WBGene00011212.,85,673,758
WBGene00011213.,78,403,481
WBGene00011214.,6,154,160
WBGene00011215.,173,703,876
WBGene00011216.,146,2050,2196
WBGene00011217.,124,849,973
WBGene00011218.,52,686,738
WBGene00011219.,5,10,15
WBGene00011220.,11,123,134
WBGene00011221.,236,1783,2019
WBGene00011222.,106,1810,1916
WBGene00011223.,20,322,342
WBGene00011224.,23,261,284
WBGene00011225.,36,737,773
WBGene00011226.,267,2054,2321
WBGene00011227.,10,392,402
WBGene00011228.,4,40,44
WBGene00011229.,0,2,2
WBGene00011230.,158,8128,8286
WBGene00011231.,20,854,874
WBGene00011232.,4410,66656,71066
WBGene00011234.,0,24,24
WBGene00011235.,66,280,346
WBGene00011236.,45,929,974
WBGene00011237.,98,3740,3838
WBGene00011238.,13,64,77
WBGene00011239.,93,1386,1479
WBGene00011240.,559,6544,7103
WBGene00011241.,12,87,99
WBGene00011242.,134,2042,2176
WBGene00011243.,7,46,53
WBGene00011244.,8,1495,1503
WBGene00011245.,1,1,2
WBGene00011246.,9,28,37
WBGene00011247.,246,3798,4044
WBGene00011248.,88,1453,1541
WBGene00011249.,5,38,43
WBGene00011250.,55,2357,2412
WBGene00011251.,150,545,695
WBGene00011252.,24,398,422
WBGene00011253.,42,1305,1347
WBGene00011254.,237,8903,9140
WBGene00011255.,17,112,129
WBGene00011257.,17,13,30
WBGene00011258.,24,336,360
WBGene00011259.,598,3909,4507
WBGene00011260.,29,241,270
WBGene00011261.,553,603,1156
WBGene00011262.,49,342,391
WBGene00011263.,26,1837,1863
WBGene00011264.,11,13,24
WBGene00011265.,15,409,424
WBGene00011266.,3,871,874
WBGene00011267.,2,83,85
WBGene00011268.,295,1241,1536
WBGene00011269.,41,64,105
WBGene00011270.,370,7333,7703
WBGene00011271.,67,891,958
WBGene00011272.,25,518,543
WBGene00011273.,2308,95592,97900
WBGene00011274.,208,1895,2103
WBGene00011275.,41,681,722
WBGene00011276.,154,2603,2757
WBGene00011277.,2,21,23
WBGene00011278.,0,81,81
WBGene00011279.,448,4380,4828
WBGene00011280.,64,935,999
WBGene00011281.,111,1380,1491
WBGene00011282.,236,3594,3830
WBGene00011283.,465,3858,4323
WBGene00011284.,58,5350,5408
WBGene00011285.,90,1108,1198
WBGene00011286.,628,8254,8882
WBGene00011287.,146,970,1116
WBGene00011288.,4,254,258
WBGene00011289.,14,14626,14640
WBGene00011290.,0,27,27
WBGene00011291.,108,956,1064
WBGene00011292.,1085,19977,21062
WBGene00011293.,47,48,95
WBGene00011294.,13,35,48
WBGene00011295.,0,2,2
WBGene00011296.,4,59,63
WBGene00011297.,2,17,19
WBGene00011298.,265,1201,1466
WBGene00011299.,443,3520,3963
WBGene00011300.,188,13847,14035
WBGene00011302.,404,2385,2789
WBGene00011303.,458,3293,3751
WBGene00011304.,8218,30364,38582
WBGene00011305.,25,599,624
WBGene00011306.,46,705,751
WBGene00011307.,74,34,108
WBGene00011308.,225,4336,4561
WBGene00011309.,160,778,938
WBGene00011310.,53,581,634
WBGene00011311.,486,9665,10151
WBGene00011312.,6,975,981
WBGene00011313.,2,116,118
WBGene00011314.,53,403,456
WBGene00011315.,14,196,210
WBGene00011317.,39,743,782
WBGene00011318.,22,1018,1040
WBGene00011319.,91,1061,1152
WBGene00011320.,5,246,251
WBGene00011321.,3,478,481
WBGene00011322.,10,42,52
WBGene00011323.,156,2413,2569
WBGene00011324.,10,901,911
WBGene00011325.,11,89,100
WBGene00011326.,155,1561,1716
WBGene00011327.,1,24,25
WBGene00011328.,502,10261,10763
WBGene00011329.,95,2318,2413
WBGene00011330.,102,2134,2236
WBGene00011331.,57,2610,2667
WBGene00011333.,236,4854,5090
WBGene00011334.,167,2565,2732
WBGene00011335.,73,158,231
WBGene00011336.,0,6,6
WBGene00011337.,132,5373,5505
WBGene00011338.,148,1027,1175
WBGene00011339.,5,63,68
WBGene00011340.,7,21,28
WBGene00011341.,0,4,4
WBGene00011342.,4,10,14
WBGene00011344.,740,4320,5060
WBGene00011345.,4,357,361
WBGene00011346.,0,0,0
WBGene00011348.,126,985,1111
WBGene00011349.,90,1499,1589
WBGene00011350.,0,234,234
WBGene00011351.,23,100,123
WBGene00011352.,308,3209,3517
WBGene00011353.,56,262,318
WBGene00011354.,11,84,95
WBGene00011355.,3,48,51
WBGene00011356.,1,8,9
WBGene00011357.,2,5,7
WBGene00011358.,8,17,25
WBGene00011359.,13,15,28
WBGene00011360.,7,15,22
WBGene00011361.,28,236,264
WBGene00011362.,2,11,13
WBGene00011363.,1,315,316
WBGene00011364.,67,713,780
WBGene00011365.,2,14,16
WBGene00011366.,4,118,122
WBGene00011367.,95,1897,1992
WBGene00011368.,92,937,1029
WBGene00011369.,3,42,45
WBGene00011371.,56,260,316
WBGene00011372.,403,329,732
WBGene00011373.,0,0,0
WBGene00011374.,473,4859,5332
WBGene00011375.,206,1401,1607
WBGene00011376.,51,741,792
WBGene00011378.,14,11,25
WBGene00011379.,6,20,26
WBGene00011380.,41,376,417
WBGene00011381.,18,311,329
WBGene00011382.,78,894,972
WBGene00011383.,180,4469,4649
WBGene00011386.,1,32,33
WBGene00011387.,8,0,8
WBGene00011388.,7,1,8
WBGene00011389.,0,1,1
WBGene00011390.,1,3,4
WBGene00011391.,196,1564,1760
WBGene00011392.,422,52915,53337
WBGene00011393.,33,529,562
WBGene00011394.,49,696,745
WBGene00011395.,2,2,4
WBGene00011396.,3,5,8
WBGene00011397.,18,337,355
WBGene00011398.,444,6103,6547
WBGene00011399.,0,718,718
WBGene00011400.,244,1518,1762
WBGene00011401.,1,38,39
WBGene00011402.,12,13,25
WBGene00011403.,8,20,28
WBGene00011404.,197,1554,1751
WBGene00011405.,5,41,46
WBGene00011407.,96,1013,1109
WBGene00011408.,90,1826,1916
