gene_id,total_unsp,total_sp,total
WBGene00011409.,29,1798,1827
WBGene00011410.,10,2048,2058
WBGene00011411.,2,1079,1081
WBGene00011412.,58,1634,1692
WBGene00011414.,6,15,21
WBGene00011415.,78,1112,1190
WBGene00011416.,0,0,0
WBGene00011417.,0,0,0
WBGene00011418.,0,0,0
WBGene00011419.,0,10,10
WBGene00011420.,0,0,0
WBGene00011421.,8,86,94
WBGene00011422.,32,188,220
WBGene00011423.,612,6704,7316
WBGene00011424.,110,1253,1363
WBGene00011425.,41,88,129
WBGene00011426.,56,119,175
WBGene00011427.,35,104,139
WBGene00011428.,442,13298,13740
WBGene00011429.,3,84,87
WBGene00011430.,64,755,819
WBGene00011431.,4,57,61
WBGene00011432.,0,4,4
WBGene00011433.,333,1626,1959
WBGene00011434.,17,539,556
WBGene00011435.,2,36,38
WBGene00011436.,94,1712,1806
WBGene00011437.,26,635,661
WBGene00011438.,6,17,23
WBGene00011439.,68,1531,1599
WBGene00011440.,121,4292,4413
WBGene00011441.,63,614,677
WBGene00011442.,47,610,657
WBGene00011443.,8,100,108
WBGene00011444.,81,523,604
WBGene00011445.,98,879,977
WBGene00011446.,7,505,512
WBGene00011447.,52,177,229
WBGene00011448.,29,261,290
WBGene00011449.,129,3627,3756
WBGene00011450.,4,169,173
WBGene00011451.,39,655,694
WBGene00011452.,113,1460,1573
WBGene00011453.,34,322,356
WBGene00011454.,47,230,277
WBGene00011456.,60,93,153
WBGene00011458.,16,13,29
WBGene00011459.,12,11,23
WBGene00011460.,96,231,327
WBGene00011462.,33,89,122
WBGene00011463.,59,559,618
WBGene00011464.,85,1304,1389
WBGene00011465.,8,132,140
WBGene00011466.,4,27,31
WBGene00011467.,1,4,5
WBGene00011468.,10,45,55
WBGene00011469.,0,3,3
WBGene00011470.,0,0,0
WBGene00011471.,64,429,493
WBGene00011472.,2,2,4
WBGene00011473.,20,420,440
WBGene00011474.,59,27419,27478
WBGene00011475.,1,30,31
WBGene00011476.,31,170,201
WBGene00011478.,5,13,18
WBGene00011479.,66,1062,1128
WBGene00011480.,307,7699,8006
WBGene00011481.,10,3899,3909
WBGene00011482.,11,171,182
WBGene00011483.,3,7,10
WBGene00011484.,11,315,326
WBGene00011485.,1,1,2
WBGene00011486.,1,3,4
WBGene00011487.,9,15,24
WBGene00011488.,103,1471,1574
WBGene00011489.,122,1513,1635
WBGene00011490.,73,1277,1350
WBGene00011491.,3,3,6
WBGene00011492.,45,97,142
WBGene00011493.,6,76,82
WBGene00011494.,4,9,13
WBGene00011495.,84,1953,2037
WBGene00011497.,81,819,900
WBGene00011498.,246,1612,1858
WBGene00011499.,7,7,14
WBGene00011500.,99,2131,2230
WBGene00011501.,4,490,494
WBGene00011502.,18,576,594
WBGene00011503.,305,1779,2084
WBGene00011505.,0,2,2
WBGene00011506.,2,3,5
WBGene00011507.,87,3535,3622
WBGene00011508.,3,26,29
WBGene00011509.,0,61,61
WBGene00011510.,256,6697,6953
WBGene00011511.,534,3939,4473
WBGene00011512.,32,202,234
WBGene00011513.,7,811,818
WBGene00011514.,41,676,717
WBGene00011515.,4,14,18
WBGene00011516.,3,28,31
WBGene00011517.,103,858,961
WBGene00011518.,9,6,15
WBGene00011519.,5,90,95
WBGene00011520.,275,1708,1983
WBGene00011521.,3,2551,2554
WBGene00011522.,444,8937,9381
WBGene00011523.,42,144,186
WBGene00011524.,35,73,108
WBGene00011526.,101,2028,2129
WBGene00011527.,12,2336,2348
WBGene00011528.,68,1839,1907
WBGene00011529.,42,2313,2355
WBGene00011530.,24,30,54
WBGene00011531.,399,7277,7676
WBGene00011532.,285,3281,3566
WBGene00011533.,0,1,1
WBGene00011534.,15,95,110
WBGene00011535.,0,6,6
WBGene00011536.,1,5,6
WBGene00011537.,0,45,45
WBGene00011538.,73,4430,4503
WBGene00011539.,0,24,24
WBGene00011540.,70,429,499
WBGene00011541.,4,5,9
WBGene00011542.,7,6,13
WBGene00011543.,126,1650,1776
WBGene00011544.,8,5,13
WBGene00011545.,32,424,456
WBGene00011546.,31,239,270
WBGene00011547.,1,14,15
WBGene00011548.,1,0,1
WBGene00011549.,0,2,2
WBGene00011550.,2,25,27
WBGene00011551.,11,140,151
WBGene00011554.,7,10,17
WBGene00011556.,3,10,13
WBGene00011557.,1,7,8
WBGene00011558.,0,1221,1221
WBGene00011559.,44,843,887
WBGene00011560.,35,1664,1699
WBGene00011561.,646,25265,25911
WBGene00011562.,171,1860,2031
WBGene00011563.,18,28,46
WBGene00011564.,683,3681,4364
WBGene00011565.,2,21,23
WBGene00011566.,4,18,22
WBGene00011567.,0,3,3
WBGene00011568.,7,19,26
WBGene00011570.,3,7,10
WBGene00011571.,606,17541,18147
WBGene00011572.,19,124,143
WBGene00011573.,24,1846,1870
WBGene00011574.,0,19,19
WBGene00011575.,22,245,267
WBGene00011576.,424,1467,1891
WBGene00011577.,1,4,5
WBGene00011578.,33,173,206
WBGene00011579.,392,3863,4255
WBGene00011580.,120,2397,2517
WBGene00011581.,21,102,123
WBGene00011582.,66,44,110
WBGene00011583.,53,641,694
WBGene00011584.,0,0,0
WBGene00011585.,0,0,0
WBGene00011586.,60,3727,3787
WBGene00011587.,15,182,197
WBGene00011589.,42,1206,1248
WBGene00011590.,524,1472,1996
WBGene00011591.,20,320,340
WBGene00011592.,109,91,200
WBGene00011593.,3,43,46
WBGene00011594.,0,5,5
WBGene00011595.,1,3,4
WBGene00011596.,19,574,593
WBGene00011597.,163,710,873
WBGene00011599.,0,1096,1096
WBGene00011600.,67,669,736
WBGene00011601.,91,723,814
WBGene00011604.,421,1609,2030
WBGene00011605.,209,4084,4293
WBGene00011606.,14,43,57
WBGene00011607.,66,213,279
WBGene00011608.,2,217,219
WBGene00011609.,0,1,1
WBGene00011610.,0,117,117
WBGene00011611.,18,55,73
WBGene00011612.,40,61,101
WBGene00011613.,36,247,283
WBGene00011614.,6,204,210
WBGene00011615.,22,293,315
WBGene00011616.,8,14,22
WBGene00011617.,3,0,3
WBGene00011618.,3,2,5
WBGene00011619.,7,1,8
WBGene00011620.,2,7,9
WBGene00011621.,1,2,3
WBGene00011622.,10,30,40
WBGene00011623.,2,24,26
WBGene00011624.,34,167,201
WBGene00011625.,44,1358,1402
WBGene00011626.,0,0,0
WBGene00011627.,0,0,0
WBGene00011628.,0,0,0
WBGene00011629.,552,16853,17405
WBGene00011630.,29,126,155
WBGene00011631.,572,5064,5636
WBGene00011633.,28,224,252
WBGene00011634.,137,1746,1883
WBGene00011635.,32,1051,1083
WBGene00011636.,283,4207,4490
WBGene00011637.,63,996,1059
WBGene00011638.,20,2780,2800
WBGene00011639.,577,5413,5990
WBGene00011640.,6,240,246
WBGene00011641.,0,875,875
WBGene00011642.,4,63,67
WBGene00011643.,25,160,185
WBGene00011644.,58,864,922
WBGene00011645.,27,528,555
WBGene00011646.,4,31,35
WBGene00011647.,1764,9162,10926
WBGene00011648.,71,912,983
WBGene00011649.,10,8,18
WBGene00011650.,4,3,7
WBGene00011651.,9,11,20
WBGene00011652.,1,2,3
WBGene00011653.,7,3,10
WBGene00011654.,2,10,12
WBGene00011655.,2,4,6
WBGene00011656.,5,6,11
WBGene00011657.,2,67,69
WBGene00011658.,4,4,8
WBGene00011659.,1,2,3
WBGene00011660.,86,376,462
WBGene00011661.,136,1814,1950
WBGene00011662.,369,4904,5273
WBGene00011663.,180,938,1118
WBGene00011664.,47,671,718
WBGene00011665.,2,7,9
WBGene00011666.,0,9,9
WBGene00011668.,3,20,23
WBGene00011669.,4,1,5
WBGene00011670.,5,88,93
WBGene00011671.,38,164,202
WBGene00011672.,478,7874,8352
WBGene00011673.,12,231,243
WBGene00011674.,18,132,150
WBGene00011675.,65,120,185
WBGene00011676.,50,629,679
WBGene00011677.,39,246,285
WBGene00011678.,21,558,579
WBGene00011679.,75,2470,2545
WBGene00011680.,37,693,730
WBGene00011681.,329,2296,2625
WBGene00011682.,51,199,250
WBGene00011683.,473,5067,5540
WBGene00011684.,42,692,734
WBGene00011685.,0,5,5
WBGene00011686.,3,6,9
WBGene00011687.,22,4701,4723
WBGene00011688.,42,1209,1251
WBGene00011689.,45,74,119
WBGene00011690.,2,14,16
WBGene00011691.,6,11,17
WBGene00011692.,1696,10991,12687
WBGene00011693.,7,49,56
WBGene00011694.,71,253,324
WBGene00011695.,34,81,115
WBGene00011696.,576,5362,5938
WBGene00011697.,5,16,21
WBGene00011698.,17,47,64
WBGene00011699.,8,71,79
WBGene00011701.,3,23,26
WBGene00011702.,16,104,120
WBGene00011703.,4,11,15
WBGene00011704.,1,1,2
WBGene00011705.,62,653,715
WBGene00011706.,14,198,212
WBGene00011707.,6,76,82
WBGene00011708.,309,3562,3871
WBGene00011709.,24,120,144
WBGene00011710.,0,1,1
WBGene00011712.,0,38,38
WBGene00011713.,12,365,377
WBGene00011714.,0,1,1
WBGene00011715.,0,4,4
WBGene00011716.,2,14,16
WBGene00011717.,41,707,748
WBGene00011718.,17,221,238
WBGene00011719.,43,452,495
WBGene00011720.,520,3680,4200
WBGene00011721.,2,6,8
WBGene00011722.,134,2443,2577
WBGene00011723.,234,2148,2382
WBGene00011724.,3,1,4
WBGene00011725.,90,277,367
WBGene00011726.,338,4036,4374
WBGene00011727.,139,2060,2199
WBGene00011728.,27,170,197
WBGene00011729.,232,2838,3070
WBGene00011730.,44,6326,6370
WBGene00011731.,31,619,650
WBGene00011732.,1141,3984,5125
WBGene00011733.,414,38588,39002
WBGene00011734.,152,6314,6466
WBGene00011735.,683,6422,7105
WBGene00011736.,155,6700,6855
WBGene00011737.,349,14826,15175
WBGene00011738.,115,1311,1426
WBGene00011739.,21,1247,1268
WBGene00011740.,256,2792,3048
WBGene00011741.,9,89,98
WBGene00011742.,57,1222,1279
WBGene00011743.,277,5164,5441
WBGene00011744.,16,54,70
WBGene00011745.,56,226,282
WBGene00011746.,77,1640,1717
WBGene00011747.,93,2071,2164
WBGene00011748.,4,25,29
WBGene00011749.,0,0,0
WBGene00011750.,2,5,7
WBGene00011751.,0,18,18
WBGene00011752.,26,386,412
WBGene00011753.,1,0,1
WBGene00011754.,34,236,270
WBGene00011755.,1255,4305,5560
WBGene00011756.,35,769,804
WBGene00011757.,9,28,37
WBGene00011758.,80,2701,2781
WBGene00011759.,19,3306,3325
WBGene00011760.,43,516,559
WBGene00011761.,28,1017,1045
WBGene00011762.,15,180,195
WBGene00011763.,196,8131,8327
WBGene00011765.,66,395,461
WBGene00011767.,423,2226,2649
WBGene00011768.,18,565,583
WBGene00011770.,4,28,32
WBGene00011771.,260,1896,2156
WBGene00011772.,27,146,173
WBGene00011773.,6,574,580
WBGene00011774.,186,2210,2396
WBGene00011775.,126,1698,1824
WBGene00011776.,18,1172,1190
WBGene00011777.,1,193,194
WBGene00011778.,2,2,4
WBGene00011779.,1,2,3
WBGene00011780.,4,0,4
WBGene00011781.,1,1,2
WBGene00011782.,2,3,5
WBGene00011783.,2,1,3
WBGene00011784.,1,7,8
WBGene00011785.,2,11,13
WBGene00011786.,0,3,3
WBGene00011788.,46,764,810
WBGene00011789.,5,24,29
WBGene00011790.,4,17,21
WBGene00011791.,0,16,16
WBGene00011793.,17,137,154
WBGene00011794.,214,1012,1226
WBGene00011795.,8,65,73
WBGene00011796.,28,50,78
WBGene00011797.,10,85,95
WBGene00011798.,190,1541,1731
WBGene00011799.,39,463,502
WBGene00011800.,150,1497,1647
WBGene00011801.,425,5337,5762
WBGene00011802.,42,885,927
WBGene00011803.,5,15,20
WBGene00011804.,44,79,123
WBGene00011805.,0,88,88
WBGene00011806.,69,1558,1627
WBGene00011807.,188,1126,1314
WBGene00011808.,1,1,2
WBGene00011809.,0,2,2
WBGene00011810.,6,4,10
WBGene00011811.,15,418,433
WBGene00011812.,14,126,140
WBGene00011813.,75,1156,1231
WBGene00011814.,52,452,504
WBGene00011815.,379,6342,6721
WBGene00011816.,1,9,10
WBGene00011817.,269,1973,2242
WBGene00011818.,17,11,28
WBGene00011819.,21,874,895
WBGene00011820.,18,535,553
WBGene00011821.,55,770,825
WBGene00011822.,104,1538,1642
WBGene00011823.,7,1902,1909
WBGene00011824.,668,2182,2850
WBGene00011826.,93,214,307
WBGene00011827.,1518,2285,3803
WBGene00011828.,10,731,741
WBGene00011829.,52,131,183
WBGene00011830.,66,1793,1859
WBGene00011831.,3,100,103
WBGene00011832.,65,1209,1274
WBGene00011833.,5,86,91
WBGene00011834.,39,1107,1146
WBGene00011835.,28,1431,1459
WBGene00011836.,0,29,29
WBGene00011837.,7,50,57
WBGene00011838.,13,172,185
WBGene00011839.,20,1843,1863
WBGene00011840.,0,0,0
WBGene00011841.,0,8,8
WBGene00011842.,0,1,1
WBGene00011844.,17,110,127
WBGene00011846.,8,140,148
WBGene00011847.,6,40,46
WBGene00011848.,26,53,79
WBGene00011849.,59,8902,8961
WBGene00011850.,79,316,395
WBGene00011851.,0,8,8
WBGene00011852.,4,16,20
WBGene00011853.,0,10,10
WBGene00011854.,406,577,983
WBGene00011855.,1,32,33
WBGene00011856.,346,6658,7004
WBGene00011857.,180,4221,4401
WBGene00011858.,46,2932,2978
WBGene00011859.,123,3808,3931
WBGene00011860.,9,852,861
WBGene00011864.,151,3862,4013
WBGene00011867.,87,4219,4306
WBGene00011868.,53,478,531
WBGene00011869.,98,152443,152541
WBGene00011870.,14,3774,3788
WBGene00011871.,72,1018,1090
WBGene00011872.,64,658,722
WBGene00011873.,193,324,517
WBGene00011874.,2,37,39
WBGene00011875.,36,139,175
WBGene00011876.,1,15,16
WBGene00011877.,4,4,8
WBGene00011878.,101,239,340
WBGene00011879.,78,588,666
WBGene00011880.,119,3015,3134
WBGene00011882.,12,1,13
WBGene00011883.,184,2098,2282
WBGene00011884.,78,28295,28373
WBGene00011885.,573,2503,3076
WBGene00011886.,22,437,459
WBGene00011887.,752,1370,2122
WBGene00011888.,241,756,997
WBGene00011890.,29,836,865
WBGene00011891.,40,1540,1580
WBGene00011892.,183,3668,3851
WBGene00011893.,52,619,671
WBGene00011894.,980,16550,17530
WBGene00011895.,9,31,40
WBGene00011896.,5,180,185
WBGene00011897.,173,3570,3743
WBGene00011898.,1,393,394
WBGene00011899.,41,1138,1179
WBGene00011900.,25,36,61
WBGene00011902.,1,12,13
WBGene00011903.,4,20,24
WBGene00011904.,383,1384,1767
WBGene00011906.,3,43,46
WBGene00011908.,119,562,681
WBGene00011909.,11,14,25
WBGene00011910.,6,27,33
WBGene00011911.,0,12,12
WBGene00011912.,158,3264,3422
WBGene00011913.,315,2408,2723
WBGene00011914.,20,751,771
WBGene00011915.,26,515,541
WBGene00011916.,96,731,827
WBGene00011917.,190,5094,5284
WBGene00011918.,6,12,18
WBGene00011919.,3,22,25
WBGene00011920.,73,948,1021
WBGene00011921.,4,3,7
WBGene00011922.,5,50,55
WBGene00011923.,21,136,157
WBGene00011924.,58,740,798
WBGene00011925.,35,648,683
WBGene00011926.,33,191,224
WBGene00011927.,13,408,421
WBGene00011928.,24,77,101
WBGene00011929.,0,1,1
WBGene00011930.,77,381,458
WBGene00011931.,15,905,920
WBGene00011932.,170,861,1031
WBGene00011933.,2,5,7
WBGene00011934.,0,0,0
WBGene00011935.,15,1679,1694
WBGene00011936.,156,3247,3403
WBGene00011937.,0,4,4
WBGene00011938.,15,65,80
WBGene00011939.,215,1016,1231
WBGene00011940.,429,1490,1919
WBGene00011941.,90,673,763
WBGene00011942.,0,1,1
WBGene00011943.,0,4,4
WBGene00011944.,899,11779,12678
WBGene00011945.,127,570,697
WBGene00011947.,0,2,2
WBGene00011948.,7,64,71
WBGene00011949.,8,34,42
WBGene00011950.,0,3,3
WBGene00011951.,7,21,28
WBGene00011952.,24,122,146
WBGene00011953.,726,7455,8181
WBGene00011954.,0,9,9
WBGene00011955.,107,1425,1532
WBGene00011956.,28,724,752
WBGene00011957.,147,956,1103
WBGene00011958.,6,121,127
WBGene00011959.,4,1119,1123
WBGene00011960.,21,275,296
WBGene00011961.,2,1,3
WBGene00011962.,101,1770,1871
WBGene00011963.,104,769,873
WBGene00011964.,80,920,1000
WBGene00011965.,99,1339,1438
WBGene00011966.,1632,31440,33072
WBGene00011967.,262,5803,6065
WBGene00011968.,3,61,64
WBGene00011969.,8,1576,1584
WBGene00011970.,351,1465,1816
WBGene00011971.,195,3000,3195
WBGene00011972.,227,1731,1958
WBGene00011973.,10,28,38
WBGene00011974.,36,494,530
WBGene00011975.,176,2329,2505
WBGene00011976.,231,1370,1601
WBGene00011977.,340,19990,20330
WBGene00011978.,486,4362,4848
WBGene00011979.,2,9,11
WBGene00011980.,350,3326,3676
WBGene00011981.,1,22,23
WBGene00011982.,3,27,30
WBGene00011983.,1,37,38
WBGene00011984.,69,827,896
WBGene00011985.,77,1566,1643
WBGene00011986.,1,199,200
WBGene00011988.,59,521,580
WBGene00011989.,3,0,3
WBGene00011990.,9,158,167
WBGene00011991.,9,3,12
WBGene00011992.,0,1,1
WBGene00011993.,0,0,0
WBGene00011994.,15,1149,1164
WBGene00011995.,418,2790,3208
WBGene00011996.,21,478,499
WBGene00011997.,30,1768,1798
WBGene00011999.,8,73,81
WBGene00012000.,36,1407,1443
WBGene00012002.,80,1156,1236
WBGene00012003.,31,23,54
WBGene00012004.,98,1895,1993
WBGene00012005.,4097,1283,5380
WBGene00012007.,32,1691,1723
WBGene00012008.,0,12,12
WBGene00012009.,59,200,259
WBGene00012010.,1,18,19
WBGene00012011.,0,6,6
WBGene00012012.,1,4,5
WBGene00012013.,189,688,877
WBGene00012014.,139,1983,2122
WBGene00012015.,414,3745,4159
WBGene00012016.,108,518,626
WBGene00012017.,47,48,95
WBGene00012018.,283,2915,3198
WBGene00012019.,2107,2161,4268
WBGene00012020.,2,375,377
WBGene00012021.,4,19,23
WBGene00012022.,8,10,18
WBGene00012023.,9,26,35
WBGene00012024.,0,2,2
WBGene00012025.,4,14,18
WBGene00012026.,3,13,16
WBGene00012027.,5,11,16
WBGene00012028.,4,44,48
WBGene00012029.,108,1407,1515
WBGene00012030.,367,15775,16142
WBGene00012031.,87,3502,3589
WBGene00012032.,4,19,23
WBGene00012033.,309,1236,1545
WBGene00012034.,60,1203,1263
WBGene00012035.,12,415,427
WBGene00012036.,0,7,7
WBGene00012037.,1035,8282,9317
WBGene00012038.,0,6,6
WBGene00012039.,0,1,1
WBGene00012040.,6,11,17
WBGene00012041.,2,3,5
WBGene00012042.,9,199,208
WBGene00012043.,5,19,24
WBGene00012044.,5,67,72
WBGene00012045.,2,6,8
WBGene00012046.,3,1,4
WBGene00012047.,4,1,5
WBGene00012048.,0,2,2
WBGene00012049.,1,0,1
WBGene00012050.,1,4,5
WBGene00012051.,10,13,23
WBGene00012052.,2,1,3
WBGene00012053.,0,1,1
WBGene00012054.,4,2,6
WBGene00012055.,1,15,16
WBGene00012056.,2,15,17
WBGene00012057.,0,0,0
WBGene00012058.,3,13,16
WBGene00012059.,227,4206,4433
WBGene00012060.,0,1,1
WBGene00012061.,0,3,3
WBGene00012062.,27,289,316
WBGene00012063.,0,1,1
WBGene00012064.,0,0,0
WBGene00012065.,0,0,0
WBGene00012066.,3,2,5
WBGene00012067.,1,1,2
WBGene00012068.,23,210,233
WBGene00012069.,29,314,343
WBGene00012070.,76,297,373
WBGene00012072.,4,12,16
WBGene00012073.,41,427,468
WBGene00012074.,5,9,14
WBGene00012075.,0,1,1
WBGene00012077.,6,2,8
WBGene00012078.,0,0,0
WBGene00012079.,0,2,2
WBGene00012080.,0,0,0
WBGene00012081.,7,2,9
WBGene00012083.,3,0,3
WBGene00012084.,288,415,703
WBGene00012085.,177,4302,4479
WBGene00012086.,7,4,11
WBGene00012087.,10,1,11
WBGene00012088.,2,9,11
WBGene00012089.,1,7,8
WBGene00012090.,2,2,4
WBGene00012091.,11,4,15
WBGene00012093.,5,10,15
WBGene00012094.,0,6692,6692
WBGene00012095.,168,1404,1572
WBGene00012096.,0,4,4
WBGene00012097.,432,47679,48111
WBGene00012098.,1,3,4
WBGene00012099.,155,298,453
WBGene00012100.,559,4463,5022
WBGene00012101.,18,7403,7421
WBGene00012102.,9,15,24
WBGene00012103.,7,120,127
WBGene00012104.,439,8468,8907
WBGene00012105.,91,761,852
WBGene00012106.,38,548,586
WBGene00012107.,5,81,86
WBGene00012108.,3,7,10
WBGene00012109.,27,442,469
WBGene00012110.,32,356,388
WBGene00012111.,29,315,344
WBGene00012112.,91,933,1024
WBGene00012113.,76,26141,26217
WBGene00012114.,54,225,279
WBGene00012115.,10,39,49
WBGene00012116.,44,247,291
WBGene00012117.,1410,13754,15164
WBGene00012118.,64,892,956
WBGene00012119.,5,56,61
WBGene00012120.,2,27,29
WBGene00012121.,417,5545,5962
WBGene00012122.,15,1388,1403
WBGene00012123.,7,67,74
WBGene00012124.,32,596,628
WBGene00012125.,196,1542,1738
WBGene00012126.,812,1478,2290
WBGene00012127.,21,630,651
WBGene00012128.,227,3590,3817
WBGene00012130.,35,322,357
WBGene00012131.,35,317,352
WBGene00012132.,65,621,686
WBGene00012133.,5,11,16
WBGene00012134.,155,1672,1827
WBGene00012135.,52,211,263
WBGene00012136.,1563,5141,6704
WBGene00012137.,260,765,1025
WBGene00012138.,24,168,192
WBGene00012139.,1604,1917,3521
WBGene00012140.,1311,114707,116018
WBGene00012142.,120,858,978
WBGene00012143.,58,645,703
WBGene00012144.,127,5604,5731
WBGene00012145.,31,814,845
WBGene00012146.,0,0,0
WBGene00012147.,12,47,59
WBGene00012148.,294,73507,73801
WBGene00012149.,324,1941,2265
WBGene00012150.,72,575,647
WBGene00012151.,10,184,194
WBGene00012152.,103,1796,1899
WBGene00012155.,14,232,246
WBGene00012156.,4,1194,1198
WBGene00012157.,234,1482,1716
WBGene00012158.,1601,17512,19113
WBGene00012159.,1,4,5
WBGene00012162.,7,287,294
WBGene00012163.,9,47,56
WBGene00012164.,113,222,335
WBGene00012165.,136,305,441
WBGene00012166.,39,7669,7708
WBGene00012167.,15,1195,1210
WBGene00012168.,277,621,898
WBGene00012169.,5,1,6
WBGene00012170.,11,10,21
WBGene00012171.,0,12,12
WBGene00012172.,16,60,76
WBGene00012173.,0,18,18
WBGene00012174.,5,3,8
WBGene00012175.,3,24,27
WBGene00012176.,7,7,14
WBGene00012177.,0,3,3
WBGene00012178.,119,561,680
WBGene00012179.,1489,87037,88526
WBGene00012180.,143,39,182
WBGene00012181.,15,7,22
WBGene00012182.,103,5980,6083
WBGene00012183.,0,259,259
WBGene00012184.,31,247,278
WBGene00012185.,98,1359,1457
WBGene00012186.,5,29,34
WBGene00012187.,52,1690,1742
WBGene00012188.,198,1377,1575
WBGene00012189.,7,121,128
WBGene00012190.,41,115,156
WBGene00012191.,201,253,454
WBGene00012192.,130,657,787
WBGene00012193.,1261,8420,9681
WBGene00012194.,91,2382,2473
WBGene00012195.,46,131,177
WBGene00012196.,17,207,224
WBGene00012197.,90,1586,1676
WBGene00012198.,14,397,411
WBGene00012199.,2,6,8
WBGene00012200.,1,1,2
WBGene00012201.,59,555,614
WBGene00012202.,13,35,48
WBGene00012203.,170,2988,3158
WBGene00012204.,62,5171,5233
WBGene00012205.,43,1486,1529
WBGene00012206.,35,1338,1373
WBGene00012207.,6,6,12
WBGene00012208.,84,1014,1098
WBGene00012209.,25,571,596
WBGene00012210.,7,745,752
WBGene00012211.,4,35,39
WBGene00012212.,0,14,14
WBGene00012213.,0,17,17
WBGene00012214.,1,2,3
WBGene00012215.,8,10,18
WBGene00012216.,74,7258,7332
WBGene00012217.,25,89,114
WBGene00012218.,1,5,6
WBGene00012219.,12,61,73
WBGene00012220.,118,541,659
WBGene00012221.,226,5823,6049
WBGene00012222.,79,301,380
WBGene00012223.,0,2,2
WBGene00012224.,5,11,16
WBGene00012225.,83,288,371
WBGene00012226.,284,2190,2474
WBGene00012227.,10,65,75
WBGene00012228.,23,104,127
WBGene00012230.,480,1756,2236
WBGene00012231.,5,8,13
WBGene00012232.,2,0,2
WBGene00012233.,17,21,38
WBGene00012234.,479,2099,2578
WBGene00012235.,157,936,1093
WBGene00012236.,85,529,614
WBGene00012237.,7,311,318
WBGene00012238.,4,9,13
WBGene00012239.,199,7649,7848
WBGene00012240.,0,10,10
WBGene00012241.,193,508,701
WBGene00012242.,2,15,17
WBGene00012243.,59,1662,1721
WBGene00012244.,64,10210,10274
WBGene00012245.,822,8671,9493
WBGene00012246.,4,8,12
WBGene00012247.,0,0,0
WBGene00012248.,0,0,0
WBGene00012249.,1,1,2
WBGene00012250.,3,1,4
WBGene00012251.,5,146,151
WBGene00012252.,224,1987,2211
WBGene00012253.,81,6967,7048
WBGene00012254.,86,396,482
WBGene00012255.,4,87,91
WBGene00012256.,1,17,18
WBGene00012257.,0,9,9
