gene_id,total_unsp,total_sp,total
WBGene00012258.,30,1371,1401
WBGene00012259.,147,796,943
WBGene00012260.,2,3,5
WBGene00012261.,3,34,37
WBGene00012264.,8,43,51
WBGene00012265.,14,107,121
WBGene00012266.,18,43,61
WBGene00012267.,0,3,3
WBGene00012268.,12,174,186
WBGene00012269.,7,16,23
WBGene00012270.,19,43,62
WBGene00012271.,11,53,64
WBGene00012272.,116,139,255
WBGene00012274.,1006,5062,6068
WBGene00012275.,113,235,348
WBGene00012276.,188,3790,3978
WBGene00012277.,94,1463,1557
WBGene00012278.,1,0,1
WBGene00012279.,12,402,414
WBGene00012280.,8,88,96
WBGene00012281.,194,524,718
WBGene00012282.,40,635,675
WBGene00012283.,3,6,9
WBGene00012284.,1,11,12
WBGene00012285.,4,12,16
WBGene00012286.,2,4,6
WBGene00012287.,0,6,6
WBGene00012288.,1,8,9
WBGene00012289.,410,3633,4043
WBGene00012290.,13,51,64
WBGene00012291.,561,3053,3614
WBGene00012292.,0,0,0
WBGene00012293.,82,46,128
WBGene00012294.,0,1,1
WBGene00012295.,43,196,239
WBGene00012296.,5,33,38
WBGene00012297.,6,29,35
WBGene00012298.,101,2638,2739
WBGene00012299.,3,50,53
WBGene00012300.,0,0,0
WBGene00012301.,0,4,4
WBGene00012302.,0,1,1
WBGene00012303.,3,2,5
WBGene00012304.,35,4,39
WBGene00012305.,0,1,1
WBGene00012306.,669,1294,1963
WBGene00012307.,35,238,273
WBGene00012308.,4,7,11
WBGene00012309.,1,5,6
WBGene00012310.,14,1,15
WBGene00012311.,1,3,4
WBGene00012312.,0,0,0
WBGene00012313.,0,2,2
WBGene00012314.,0,0,0
WBGene00012315.,123,2235,2358
WBGene00012316.,246,1371,1617
WBGene00012317.,234,3165,3399
WBGene00012318.,2,9,11
WBGene00012319.,474,2550,3024
WBGene00012320.,2,1,3
WBGene00012321.,8,56,64
WBGene00012322.,133,1193,1326
WBGene00012323.,1,9,10
WBGene00012324.,5,157,162
WBGene00012325.,21,101,122
WBGene00012326.,406,1254,1660
WBGene00012328.,25,149,174
WBGene00012329.,13,10,23
WBGene00012330.,65,692,757
WBGene00012332.,26,268,294
WBGene00012333.,14,38,52
WBGene00012334.,22,11,33
WBGene00012335.,2,8,10
WBGene00012336.,14,24,38
WBGene00012337.,172,3468,3640
WBGene00012339.,403,6040,6443
WBGene00012340.,93,348,441
WBGene00012341.,161,1863,2024
WBGene00012342.,217,2681,2898
WBGene00012343.,121,1847,1968
WBGene00012344.,290,5825,6115
WBGene00012345.,12,31,43
WBGene00012346.,6,3,9
WBGene00012347.,726,944,1670
WBGene00012348.,1850,5648,7498
WBGene00012349.,4,2,6
WBGene00012350.,0,0,0
WBGene00012351.,4660,42004,46664
WBGene00012352.,221,974,1195
WBGene00012353.,144,1920,2064
WBGene00012354.,677,56100,56777
WBGene00012355.,100,0,100
WBGene00012356.,26,550,576
WBGene00012357.,5,51,56
WBGene00012358.,247,3351,3598
WBGene00012359.,97,1187,1284
WBGene00012360.,412,2311,2723
WBGene00012361.,36,2928,2964
WBGene00012362.,1368,3244,4612
WBGene00012363.,206,1179,1385
WBGene00012364.,138,781,919
WBGene00012365.,92,1327,1419
WBGene00012366.,222,2645,2867
WBGene00012368.,4,170,174
WBGene00012369.,133,1380,1513
WBGene00012370.,306,673,979
WBGene00012371.,525,577,1102
WBGene00012372.,69,275,344
WBGene00012373.,0,0,0
WBGene00012374.,92,201,293
WBGene00012375.,41,2990,3031
WBGene00012376.,551,20698,21249
WBGene00012377.,0,0,0
WBGene00012378.,0,7,7
WBGene00012379.,0,5,5
WBGene00012381.,104,1070,1174
WBGene00012382.,6423,133964,140387
WBGene00012383.,2311,41919,44230
WBGene00012384.,47,616,663
WBGene00012385.,107,1100,1207
WBGene00012386.,69072,1382,70454
WBGene00012387.,56,285,341
WBGene00012388.,4,5,9
WBGene00012389.,480,1977,2457
WBGene00012390.,189,656,845
WBGene00012391.,40,534,574
WBGene00012393.,176,910,1086
WBGene00012394.,22,24,46
WBGene00012395.,2,1134,1136
WBGene00012396.,7,121,128
WBGene00012397.,0,16,16
WBGene00012398.,88,1162,1250
WBGene00012399.,105,209,314
WBGene00012400.,8,45,53
WBGene00012401.,0,5,5
WBGene00012402.,1,3,4
WBGene00012403.,1,9,10
WBGene00012404.,27,673,700
WBGene00012405.,0,1,1
WBGene00012406.,3,6,9
WBGene00012407.,21,500,521
WBGene00012408.,25,176,201
WBGene00012409.,0,5,5
WBGene00012411.,0,2,2
WBGene00012412.,0,222,222
WBGene00012413.,8,88,96
WBGene00012414.,2,19,21
WBGene00012415.,6,28,34
WBGene00012416.,12,63,75
WBGene00012418.,69,151,220
WBGene00012419.,0,0,0
WBGene00012420.,7,2924,2931
WBGene00012421.,161,2699,2860
WBGene00012423.,638,1912,2550
WBGene00012424.,1125,8211,9336
WBGene00012425.,20,55,75
WBGene00012426.,25,23,48
WBGene00012428.,10,6,16
WBGene00012429.,1,3,4
WBGene00012431.,4,411,415
WBGene00012432.,58,213,271
WBGene00012433.,5,24,29
WBGene00012434.,226,3787,4013
WBGene00012435.,12,1067,1079
WBGene00012436.,1,111,112
WBGene00012437.,244,1939,2183
WBGene00012439.,24,1149,1173
WBGene00012440.,6,1176,1182
WBGene00012441.,29,177,206
WBGene00012442.,28,61,89
WBGene00012443.,740,13818,14558
WBGene00012444.,459,10517,10976
WBGene00012445.,24,139,163
WBGene00012446.,51,195,246
WBGene00012448.,16,21,37
WBGene00012449.,84,337,421
WBGene00012450.,31,79,110
WBGene00012451.,8,13,21
WBGene00012452.,0,1831,1831
WBGene00012453.,0,10,10
WBGene00012454.,0,2,2
WBGene00012455.,23,68,91
WBGene00012456.,24,169,193
WBGene00012457.,39,102,141
WBGene00012458.,474,2405,2879
WBGene00012459.,80,1120,1200
WBGene00012460.,69,686,755
WBGene00012461.,329,338,667
WBGene00012462.,1384,1604,2988
WBGene00012463.,593,1934,2527
WBGene00012464.,54,324,378
WBGene00012465.,237,1937,2174
WBGene00012466.,1763,2168,3931
WBGene00012467.,126,383,509
WBGene00012468.,521,4105,4626
WBGene00012469.,94,456,550
WBGene00012470.,4,5,9
WBGene00012471.,226,8186,8412
WBGene00012472.,246,1459,1705
WBGene00012473.,284,368,652
WBGene00012474.,381,2634,3015
WBGene00012475.,18,13,31
WBGene00012476.,2,388,390
WBGene00012477.,50,91,141
WBGene00012478.,217,1373,1590
WBGene00012479.,189,1913,2102
WBGene00012480.,12,52,64
WBGene00012481.,20,514,534
WBGene00012482.,0,3,3
WBGene00012483.,0,1340,1340
WBGene00012484.,11,3489,3500
WBGene00012485.,3,188,191
WBGene00012486.,7,6,13
WBGene00012487.,3,69,72
WBGene00012488.,5,2,7
WBGene00012489.,0,0,0
WBGene00012490.,0,3,3
WBGene00012491.,75,143,218
WBGene00012492.,1,45,46
WBGene00012493.,0,1,1
WBGene00012494.,239,1332,1571
WBGene00012496.,110,1676,1786
WBGene00012497.,66,3001,3067
WBGene00012498.,0,99,99
WBGene00012499.,0,32,32
WBGene00012500.,5,10,15
WBGene00012501.,1,2,3
WBGene00012502.,1,5,6
WBGene00012503.,3,26,29
WBGene00012504.,0,5,5
WBGene00012505.,2,3,5
WBGene00012509.,0,1,1
WBGene00012512.,7,197,204
WBGene00012513.,22,132,154
WBGene00012514.,42,590,632
WBGene00012515.,10,8,18
WBGene00012516.,0,2,2
WBGene00012517.,1,1,2
WBGene00012518.,0,37,37
WBGene00012519.,1,3,4
WBGene00012520.,5,0,5
WBGene00012521.,1,10,11
WBGene00012522.,704,2711,3415
WBGene00012523.,0,2,2
WBGene00012524.,119,1041,1160
WBGene00012525.,11,50,61
WBGene00012526.,2,21,23
WBGene00012527.,114,995,1109
WBGene00012528.,188,4996,5184
WBGene00012529.,67,1311,1378
WBGene00012530.,551,959,1510
WBGene00012531.,95,771,866
WBGene00012532.,169,609,778
WBGene00012533.,5,91,96
WBGene00012535.,17,11,28
WBGene00012536.,80,387,467
WBGene00012537.,2,22,24
WBGene00012538.,19,144,163
WBGene00012540.,3,18,21
WBGene00012541.,15,11,26
WBGene00012542.,30,20,50
WBGene00012543.,757,3581,4338
WBGene00012544.,571,9234,9805
WBGene00012545.,22,22,44
WBGene00012546.,58,2181,2239
WBGene00012547.,1,8,9
WBGene00012548.,400,2111,2511
WBGene00012549.,13,5,18
WBGene00012550.,6,3029,3035
WBGene00012551.,14,1313,1327
WBGene00012552.,2,189,191
WBGene00012553.,5475,55244,60719
WBGene00012554.,358,9948,10306
WBGene00012555.,47,615,662
WBGene00012556.,98,1508,1606
WBGene00012557.,2,10,12
WBGene00012558.,302,2267,2569
WBGene00012559.,412,1086,1498
WBGene00012560.,308,1096,1404
WBGene00012561.,9,39,48
WBGene00012562.,184,1400,1584
WBGene00012564.,58,1309,1367
WBGene00012565.,36,1027,1063
WBGene00012566.,12,438,450
WBGene00012567.,16,82,98
WBGene00012568.,22,353,375
WBGene00012569.,0,362,362
WBGene00012570.,8,36,44
WBGene00012571.,5,1,6
WBGene00012572.,8,37,45
WBGene00012573.,187,3172,3359
WBGene00012574.,1,15,16
WBGene00012575.,1,4,5
WBGene00012576.,168,558,726
WBGene00012577.,2,5,7
WBGene00012578.,402,1317,1719
WBGene00012579.,1,1,2
WBGene00012580.,0,1,1
WBGene00012581.,0,1,1
WBGene00012582.,1,149,150
WBGene00012583.,6,12,18
WBGene00012584.,1833,5219,7052
WBGene00012585.,474,1041,1515
WBGene00012586.,4,42,46
WBGene00012587.,11,18,29
WBGene00012588.,0,11,11
WBGene00012589.,8,189,197
WBGene00012590.,1,2,3
WBGene00012591.,0,3782,3782
WBGene00012592.,0,91,91
WBGene00012593.,4,65,69
WBGene00012594.,7,167,174
WBGene00012595.,0,34,34
WBGene00012596.,1,8,9
WBGene00012597.,14,4,18
WBGene00012600.,115,681,796
WBGene00012602.,255,5035,5290
WBGene00012603.,9,131,140
WBGene00012604.,0,929,929
WBGene00012605.,23,554,577
WBGene00012606.,52,548,600
WBGene00012607.,28,82,110
WBGene00012608.,149,1847,1996
WBGene00012609.,2,6,8
WBGene00012610.,42,574,616
WBGene00012612.,2,8,10
WBGene00012614.,9,13,22
WBGene00012615.,282,4055,4337
WBGene00012616.,6,172,178
WBGene00012617.,0,2,2
WBGene00012618.,16,24,40
WBGene00012620.,0,6,6
WBGene00012621.,1,61,62
WBGene00012622.,53,208,261
WBGene00012623.,30,197,227
WBGene00012624.,129,1119,1248
WBGene00012625.,9,43,52
WBGene00012626.,32,165,197
WBGene00012627.,29,73,102
WBGene00012628.,90,1045,1135
WBGene00012629.,248,1184,1432
WBGene00012630.,3,8,11
WBGene00012631.,3,30,33
WBGene00012632.,32,255,287
WBGene00012633.,57,42,99
WBGene00012634.,8,259,267
WBGene00012635.,14,33,47
WBGene00012636.,6,8,14
WBGene00012637.,1,23,24
WBGene00012638.,0,1,1
WBGene00012639.,32,155,187
WBGene00012640.,4,131,135
WBGene00012641.,620,5686,6306
WBGene00012642.,15,30,45
WBGene00012643.,36,3603,3639
WBGene00012644.,575,802,1377
WBGene00012645.,174,1873,2047
WBGene00012646.,252,2762,3014
WBGene00012647.,110,628,738
WBGene00012648.,153,1564,1717
WBGene00012649.,0,3,3
WBGene00012650.,24,1065,1089
WBGene00012651.,81,549,630
WBGene00012652.,11,842,853
WBGene00012653.,0,0,0
WBGene00012654.,50,122,172
WBGene00012655.,2,9,11
WBGene00012656.,11,16,27
WBGene00012657.,61,246,307
WBGene00012658.,158,713,871
WBGene00012659.,36,11,47
WBGene00012660.,0,68,68
WBGene00012661.,1,5,6
WBGene00012662.,98,1443,1541
WBGene00012663.,306,1296,1602
WBGene00012664.,5,1324,1329
WBGene00012665.,123,782,905
WBGene00012666.,713,8343,9056
WBGene00012668.,3380,11347,14727
WBGene00012669.,32,141,173
WBGene00012670.,15,12,27
WBGene00012671.,7,35,42
WBGene00012672.,4,17,21
WBGene00012673.,25,226,251
WBGene00012674.,381,1914,2295
WBGene00012675.,331,1933,2264
WBGene00012676.,445,1575,2020
WBGene00012678.,37,273,310
WBGene00012679.,3,20,23
WBGene00012680.,1,49,50
WBGene00012681.,2,5,7
WBGene00012682.,12,13,25
WBGene00012683.,2,14,16
WBGene00012684.,5,15,20
WBGene00012686.,6,3,9
WBGene00012688.,7,14,21
WBGene00012689.,4,27,31
WBGene00012690.,3,4,7
WBGene00012692.,1042,12258,13300
WBGene00012693.,188,2524,2712
WBGene00012694.,134,1186,1320
WBGene00012695.,38,3243,3281
WBGene00012696.,36,254,290
WBGene00012697.,99,1393,1492
WBGene00012698.,33,746,779
WBGene00012699.,14,55,69
WBGene00012700.,55,884,939
WBGene00012701.,191,1102,1293
WBGene00012702.,7,66,73
WBGene00012703.,70,280,350
WBGene00012704.,57,363,420
WBGene00012705.,2,3,5
WBGene00012706.,0,1,1
WBGene00012707.,8,18,26
WBGene00012708.,0,21,21
WBGene00012709.,29,68,97
WBGene00012710.,13,500,513
WBGene00012711.,19,200,219
WBGene00012712.,185,468,653
WBGene00012713.,198,2318,2516
WBGene00012714.,84,825,909
WBGene00012715.,37,868,905
WBGene00012716.,6,178,184
WBGene00012717.,1518,12886,14404
WBGene00012718.,918,318,1236
WBGene00012719.,220,538,758
WBGene00012720.,6,37,43
WBGene00012721.,36,29,65
WBGene00012722.,100,1770,1870
WBGene00012723.,24,521,545
WBGene00012724.,10,5,15
WBGene00012725.,0,2,2
WBGene00012726.,7,15,22
WBGene00012727.,0,1,1
WBGene00012728.,11,238,249
WBGene00012729.,1,7,8
WBGene00012730.,1357,2088,3445
WBGene00012731.,1,42,43
WBGene00012732.,333,798,1131
WBGene00012734.,582,905,1487
WBGene00012735.,1127,2580,3707
WBGene00012738.,89,3183,3272
WBGene00012739.,2426,15905,18331
WBGene00012740.,103,654,757
WBGene00012741.,2,10,12
WBGene00012742.,0,1,1
WBGene00012743.,31,11,42
WBGene00012744.,257,369,626
WBGene00012745.,4,9,13
WBGene00012746.,0,0,0
WBGene00012747.,31,36,67
WBGene00012748.,5,128,133
WBGene00012749.,11,24,35
WBGene00012750.,168,586,754
WBGene00012752.,0,0,0
WBGene00012753.,46,547,593
WBGene00012754.,10,82,92
WBGene00012755.,72,1091,1163
WBGene00012756.,450,1264,1714
WBGene00012757.,194,3211,3405
WBGene00012758.,98,1174,1272
WBGene00012759.,329,7849,8178
WBGene00012760.,7221,1026,8247
WBGene00012761.,1,30,31
WBGene00012762.,161,1833,1994
WBGene00012763.,650,3672,4322
WBGene00012764.,0,457,457
WBGene00012765.,509,2548,3057
WBGene00012766.,38,3986,4024
WBGene00012767.,463,1271,1734
WBGene00012768.,19,33711,33730
WBGene00012769.,394,4379,4773
WBGene00012770.,296,94,390
WBGene00012771.,1,7,8
WBGene00012772.,18,3,21
WBGene00012773.,6,1,7
WBGene00012775.,50,15,65
WBGene00012776.,263,1420,1683
WBGene00012777.,12,175,187
WBGene00012778.,55,684,739
WBGene00012779.,121,416,537
WBGene00012780.,9,29,38
WBGene00012781.,0,26,26
WBGene00012782.,171,2255,2426
WBGene00012783.,206,26853,27059
WBGene00012784.,32,66,98
WBGene00012785.,0,1,1
WBGene00012786.,2,26,28
WBGene00012787.,12,60,72
WBGene00012788.,170,18,188
WBGene00012789.,1,1,2
WBGene00012790.,0,0,0
WBGene00012791.,37,137,174
WBGene00012792.,0,6,6
WBGene00012793.,3,5,8
WBGene00012794.,164,4079,4243
WBGene00012795.,21,430,451
WBGene00012796.,110,535,645
WBGene00012798.,9,39,48
WBGene00012799.,1,28,29
WBGene00012802.,125,672,797
WBGene00012803.,40,1749,1789
WBGene00012804.,230,729,959
WBGene00012806.,93,852,945
WBGene00012807.,77,1125,1202
WBGene00012808.,24,233,257
WBGene00012809.,3,3,6
WBGene00012810.,11,114,125
WBGene00012811.,117,320,437
WBGene00012812.,562,8557,9119
WBGene00012813.,2539,15349,17888
WBGene00012814.,57,110,167
WBGene00012815.,19,176,195
WBGene00012816.,4,20,24
WBGene00012817.,1,0,1
WBGene00012818.,5,8,13
WBGene00012819.,44,514,558
WBGene00012820.,47,9,56
WBGene00012821.,101,1425,1526
WBGene00012822.,2,50,52
WBGene00012823.,25,299,324
WBGene00012824.,99,345,444
WBGene00012825.,1192,9123,10315
WBGene00012826.,107,454,561
WBGene00012827.,3,11,14
WBGene00012828.,946,442,1388
WBGene00012829.,477,2850,3327
WBGene00012830.,44,986,1030
WBGene00012831.,4,12,16
WBGene00012832.,248,5,253
WBGene00012833.,27,401,428
WBGene00012834.,41,238,279
WBGene00012835.,192,1106,1298
WBGene00012836.,3,0,3
WBGene00012837.,1,13,14
WBGene00012838.,1,10,11
WBGene00012839.,0,0,0
WBGene00012840.,61,87,148
WBGene00012841.,0,2,2
WBGene00012844.,0,0,0
WBGene00012845.,178,540,718
WBGene00012846.,6,7,13
WBGene00012847.,19,11,30
WBGene00012848.,9,4,13
WBGene00012849.,4,13,17
WBGene00012850.,1857,16375,18232
WBGene00012851.,4,115,119
WBGene00012852.,326,114,440
WBGene00012853.,82,13157,13239
WBGene00012854.,135,2720,2855
WBGene00012855.,4,8,12
WBGene00012856.,68,151,219
WBGene00012857.,372,1343,1715
WBGene00012858.,86,1052,1138
WBGene00012859.,44,139,183
WBGene00012860.,78,666,744
WBGene00012861.,26,828,854
WBGene00012862.,0,0,0
WBGene00012863.,4,7,11
WBGene00012864.,35,252,287
WBGene00012866.,148,686,834
WBGene00012867.,77,626,703
WBGene00012868.,1415,3483,4898
WBGene00012869.,86,1169,1255
WBGene00012870.,0,5,5
WBGene00012871.,0,0,0
WBGene00012872.,2,1,3
WBGene00012873.,2,30,32
WBGene00012874.,0,0,0
WBGene00012875.,542,3388,3930
WBGene00012876.,2,1,3
WBGene00012877.,4,6,10
WBGene00012878.,0,1,1
WBGene00012879.,11,390,401
WBGene00012880.,2,4,6
WBGene00012883.,53,855,908
WBGene00012885.,567,9889,10456
WBGene00012886.,372,4597,4969
WBGene00012887.,360,1653,2013
WBGene00012888.,54,1213,1267
WBGene00012889.,260,1077,1337
WBGene00012890.,117,477,594
WBGene00012891.,428,2283,2711
WBGene00012892.,12,5,17
WBGene00012893.,16,86,102
WBGene00012894.,1666,1655,3321
WBGene00012895.,246,870,1116
WBGene00012896.,129,3645,3774
WBGene00012897.,9,1677,1686
WBGene00012898.,19,35,54
WBGene00012899.,15,145,160
WBGene00012900.,3,127,130
WBGene00012901.,55,198,253
WBGene00012903.,255,4381,4636
WBGene00012904.,94,690,784
WBGene00012905.,4,13,17
WBGene00012906.,115,1445,1560
WBGene00012907.,4211,8095,12306
WBGene00012908.,424,1577,2001
WBGene00012909.,152,257,409
WBGene00012910.,24,200,224
WBGene00012911.,182,1378,1560
WBGene00012912.,1,14,15
WBGene00012913.,0,2,2
WBGene00012914.,2,3,5
WBGene00012915.,102,436,538
WBGene00012916.,1,2,3
WBGene00012917.,28,6,34
WBGene00012919.,140,603,743
WBGene00012920.,150,309,459
WBGene00012921.,0,425,425
WBGene00012922.,5,122,127
WBGene00012923.,44,315,359
WBGene00012924.,9,68,77
WBGene00012925.,6,33,39
WBGene00012926.,2,67,69
WBGene00012927.,74,881,955
WBGene00012928.,92,3609,3701
WBGene00012929.,977,3250,4227
WBGene00012930.,966,2507,3473
WBGene00012931.,177,900,1077
WBGene00012932.,96,1428,1524
WBGene00012933.,0,197,197
WBGene00012934.,317,670,987
WBGene00012935.,384,931,1315
WBGene00012936.,317,2393,2710
WBGene00012937.,0,1,1
WBGene00012938.,397,469,866
WBGene00012939.,14,4,18
WBGene00012940.,16,8,24
WBGene00012941.,13,70,83
WBGene00012942.,0,56,56
WBGene00012943.,163,876,1039
WBGene00012945.,0,0,0
WBGene00012946.,6,1,7
WBGene00012947.,5,63,68
WBGene00012948.,578,919,1497
WBGene00012950.,115,806,921
WBGene00012951.,340,2237,2577
WBGene00012952.,4,10,14
WBGene00012953.,9,129,138
WBGene00012954.,27,457,484
WBGene00012955.,6,52,58
WBGene00012956.,90,63,153
WBGene00012958.,26,13,39
WBGene00012959.,20,287,307
WBGene00012960.,1304,2632,3936
WBGene00012961.,59,729,788
WBGene00012962.,58,419,477
WBGene00012964.,69,4847,4916
WBGene00012965.,0,5,5
WBGene00012966.,10,1067,1077
WBGene00012967.,198,224,422
WBGene00012968.,231,1933,2164
WBGene00012969.,1,59,60
WBGene00012970.,41,242,283
WBGene00012972.,151,1458,1609
WBGene00012973.,1785,7408,9193
WBGene00012974.,94,100,194
WBGene00012975.,613,208,821
WBGene00012976.,31,209,240
WBGene00012977.,192,375,567
WBGene00012978.,171,2496,2667
WBGene00012979.,8,69,77
WBGene00012980.,2624,5730,8354
WBGene00012981.,8,35,43
WBGene00012982.,356,1472,1828
WBGene00012983.,376,3612,3988
WBGene00012984.,95,491,586
WBGene00012985.,66,39,105
WBGene00012987.,668,7149,7817
WBGene00012988.,1063,3539,4602
WBGene00012989.,3767,1760,5527
WBGene00012990.,1059,2027,3086
WBGene00012992.,94,1353,1447
WBGene00012993.,259,343,602
WBGene00012994.,253,741,994
WBGene00012995.,623,1072,1695
WBGene00012996.,203,1151,1354
WBGene00012997.,39,815,854
WBGene00012998.,421,1082,1503
WBGene00012999.,1071,3203,4274
WBGene00013000.,671,437,1108
WBGene00013001.,565,1251,1816
WBGene00013002.,977,1053,2030
WBGene00013004.,1195,6809,8004
WBGene00013006.,468,544,1012
WBGene00013007.,14,12,26
WBGene00013008.,322,6491,6813
WBGene00013009.,15,170,185
WBGene00013010.,0,0,0
WBGene00013011.,53,568,621
WBGene00013013.,88,2028,2116
WBGene00013014.,276,1514,1790
WBGene00013015.,146,998,1144
WBGene00013017.,92,2082,2174
WBGene00013018.,53,1197,1250
WBGene00013019.,531,1680,2211
WBGene00013020.,512,5056,5568
WBGene00013021.,176,869,1045
WBGene00013023.,38,311,349
WBGene00013024.,42,685,727
WBGene00013025.,9,5585,5594
WBGene00013026.,4,1164,1168
WBGene00013027.,27,242,269
WBGene00013028.,13,40,53
WBGene00013029.,77,1064,1141
WBGene00013030.,112,1846,1958
WBGene00013031.,0,138,138
WBGene00013032.,12,7,19
WBGene00013033.,6,10,16
WBGene00013034.,1979,2525,4504
WBGene00013035.,354,3384,3738
WBGene00013036.,11,18,29
WBGene00013037.,80,293,373
WBGene00013038.,175,2196,2371
WBGene00013039.,624,4685,5309
WBGene00013040.,940,1311,2251
WBGene00013041.,39,325,364
WBGene00013042.,232,1201,1433
WBGene00013043.,50,109,159
WBGene00013044.,21,5,26
WBGene00013045.,6,2,8
WBGene00013046.,44,850,894
WBGene00013047.,0,2,2
WBGene00013048.,57,1571,1628
WBGene00013049.,3,7,10
WBGene00013050.,12,31,43
WBGene00013051.,0,7,7
WBGene00013052.,5,8,13
WBGene00013053.,4,12,16
WBGene00013054.,3,30,33
WBGene00013055.,38,264,302
WBGene00013056.,4,8,12
WBGene00013058.,13,6,19
WBGene00013059.,0,3,3
WBGene00013060.,0,1,1
WBGene00013061.,0,1,1
WBGene00013062.,0,3,3
WBGene00013063.,0,0,0
WBGene00013064.,0,0,0
WBGene00013066.,7,31,38
WBGene00013067.,0,0,0
WBGene00013068.,1,22,23
WBGene00013069.,1,0,1
WBGene00013070.,0,1,1
WBGene00013071.,0,169,169
WBGene00013072.,11,9,20
WBGene00013073.,31,19,50
WBGene00013074.,9,12,21
WBGene00013075.,316,736,1052
WBGene00013076.,65,114,179
WBGene00013077.,6357,87433,93790
WBGene00013078.,1600,25392,26992
WBGene00013079.,14740,105411,120151
WBGene00013080.,1662,8941,10603
WBGene00013081.,780,20435,21215
WBGene00013082.,226,970,1196
WBGene00013083.,23,126,149
WBGene00013085.,1,21,22
WBGene00013086.,0,3,3
WBGene00013087.,0,8,8
WBGene00013088.,4,6,10
WBGene00013089.,0,1,1
WBGene00013090.,1,3,4
WBGene00013091.,26,305,331
WBGene00013093.,2135,1476,3611
WBGene00013094.,581,19490,20071
WBGene00013095.,456,1154,1610
WBGene00013096.,561,1260,1821
WBGene00013098.,122,585,707
WBGene00013100.,8,46,54
WBGene00013101.,39,189,228
WBGene00013102.,1,2,3
WBGene00013103.,233,6264,6497
WBGene00013104.,3046,64861,67907
WBGene00013105.,2,11,13
WBGene00013106.,151,2272,2423
WBGene00013107.,5,48,53
WBGene00013109.,131,12221,12352
WBGene00013111.,521,4867,5388
WBGene00013112.,0,1,1
WBGene00013113.,2,2,4
WBGene00013114.,42,0,42
WBGene00013116.,49,67,116
WBGene00013117.,2,4,6
WBGene00013118.,177,637,814
WBGene00013119.,677,718,1395
WBGene00013120.,0,1,1
WBGene00013121.,5,10,15
