gene_id,total_unsp,total_sp,total
WBGene00013122.,81,726,807
WBGene00013123.,426,738,1164
WBGene00013124.,1099,754,1853
WBGene00013125.,17,59,76
WBGene00013126.,11,2,13
WBGene00013127.,85,539,624
WBGene00013128.,222,1858,2080
WBGene00013129.,842,5242,6084
WBGene00013130.,0,2,2
WBGene00013131.,238,352,590
WBGene00013132.,228,1318,1546
WBGene00013134.,30,74,104
WBGene00013135.,63,524,587
WBGene00013136.,95,1175,1270
WBGene00013137.,114,583,697
WBGene00013138.,2,1,3
WBGene00013139.,66,768,834
WBGene00013140.,48,1195,1243
WBGene00013141.,14,67,81
WBGene00013142.,5,6,11
WBGene00013143.,17,1022,1039
WBGene00013144.,1832,14815,16647
WBGene00013145.,4,20,24
WBGene00013146.,114,1024,1138
WBGene00013147.,4,106,110
WBGene00013148.,4,9,13
WBGene00013149.,37,88,125
WBGene00013150.,31,1415,1446
WBGene00013151.,131,716,847
WBGene00013152.,12,18,30
WBGene00013153.,3,107,110
WBGene00013154.,0,8,8
WBGene00013155.,5,20,25
WBGene00013156.,17,993,1010
WBGene00013157.,0,20,20
WBGene00013158.,6,28,34
WBGene00013159.,145,436,581
WBGene00013160.,1218,1665,2883
WBGene00013161.,472,1473,1945
WBGene00013162.,4,23,27
WBGene00013163.,71,9,80
WBGene00013164.,327,307,634
WBGene00013165.,29,156,185
WBGene00013166.,14,76,90
WBGene00013167.,736,564,1300
WBGene00013168.,189,2180,2369
WBGene00013169.,20,290,310
WBGene00013170.,3,1,4
WBGene00013171.,229,9,238
WBGene00013172.,0,2,2
WBGene00013173.,20,3,23
WBGene00013175.,11,44,55
WBGene00013176.,71,713,784
WBGene00013177.,533,2742,3275
WBGene00013178.,105,1138,1243
WBGene00013179.,2,12,14
WBGene00013180.,65,461,526
WBGene00013181.,10182,83928,94110
WBGene00013182.,0,3,3
WBGene00013184.,0,0,0
WBGene00013186.,5,2,7
WBGene00013187.,15,243,258
WBGene00013188.,126,388,514
WBGene00013189.,529,1290,1819
WBGene00013190.,2,85,87
WBGene00013192.,3,11,14
WBGene00013193.,239,3502,3741
WBGene00013194.,0,1,1
WBGene00013195.,37,306,343
WBGene00013196.,33,375,408
WBGene00013197.,105,634,739
WBGene00013198.,24,145,169
WBGene00013200.,1091,19764,20855
WBGene00013201.,417,1508,1925
WBGene00013202.,126,1919,2045
WBGene00013203.,116,1324,1440
WBGene00013204.,82,1149,1231
WBGene00013207.,6,9,15
WBGene00013208.,48,575,623
WBGene00013209.,152,2060,2212
WBGene00013210.,0,6018,6018
WBGene00013211.,127,773,900
WBGene00013212.,164,295,459
WBGene00013213.,153,1417,1570
WBGene00013214.,108,1204,1312
WBGene00013215.,86,1132,1218
WBGene00013216.,181,6100,6281
WBGene00013217.,191,901,1092
WBGene00013218.,49,131,180
WBGene00013219.,43,3277,3320
WBGene00013220.,8,10,18
WBGene00013221.,26,72,98
WBGene00013222.,312,944,1256
WBGene00013223.,424,2099,2523
WBGene00013224.,90,1721,1811
WBGene00013225.,369,1289,1658
WBGene00013226.,27,2,29
WBGene00013227.,37,312,349
WBGene00013228.,2296,2639,4935
WBGene00013230.,0,1,1
WBGene00013231.,45,701,746
WBGene00013232.,309,652,961
WBGene00013233.,1,20,21
WBGene00013234.,0,68,68
WBGene00013235.,15,226,241
WBGene00013236.,111,12711,12822
WBGene00013237.,25,3129,3154
WBGene00013238.,160,3547,3707
WBGene00013239.,70,817,887
WBGene00013240.,514,1062,1576
WBGene00013241.,63,530,593
WBGene00013242.,136,759,895
WBGene00013243.,357,1233,1590
WBGene00013244.,284,4234,4518
WBGene00013246.,162,594,756
WBGene00013247.,36,197,233
WBGene00013248.,48,384,432
WBGene00013249.,74,241,315
WBGene00013250.,19,340,359
WBGene00013251.,44,502,546
WBGene00013252.,43,563,606
WBGene00013253.,153,493,646
WBGene00013254.,4,5,9
WBGene00013255.,344,3068,3412
WBGene00013256.,192,1678,1870
WBGene00013257.,74,761,835
WBGene00013258.,861,531,1392
WBGene00013259.,111,734,845
WBGene00013260.,29,780,809
WBGene00013261.,233,469,702
WBGene00013263.,12,493,505
WBGene00013264.,10,16,26
WBGene00013265.,240,689,929
WBGene00013266.,77,1931,2008
WBGene00013267.,329,965,1294
WBGene00013268.,48,298,346
WBGene00013269.,13,3457,3470
WBGene00013270.,329,870,1199
WBGene00013272.,68,120,188
WBGene00013273.,758,2384,3142
WBGene00013275.,32,1244,1276
WBGene00013276.,3,10,13
WBGene00013277.,4,10,14
WBGene00013278.,5,54,59
WBGene00013279.,0,11,11
WBGene00013280.,0,0,0
WBGene00013281.,6,62,68
WBGene00013282.,3,12,15
WBGene00013283.,7,21,28
WBGene00013284.,23,1791,1814
WBGene00013285.,10,23,33
WBGene00013286.,17,79,96
WBGene00013287.,172,103,275
WBGene00013288.,0,2,2
WBGene00013289.,892,2914,3806
WBGene00013290.,2,1,3
WBGene00013292.,226,1278,1504
WBGene00013293.,24,243,267
WBGene00013294.,5,20,25
WBGene00013295.,37,2514,2551
WBGene00013296.,0,1,1
WBGene00013297.,3,15,18
WBGene00013298.,15,141,156
WBGene00013299.,2,2,4
WBGene00013300.,13,7,20
WBGene00013301.,6,2743,2749
WBGene00013302.,33,633,666
WBGene00013303.,206,812,1018
WBGene00013304.,41,95,136
WBGene00013305.,2,30,32
WBGene00013306.,4,49,53
WBGene00013307.,103,6712,6815
WBGene00013308.,0,965,965
WBGene00013310.,53,61,114
WBGene00013311.,17,3833,3850
WBGene00013312.,3,87,90
WBGene00013313.,8,13,21
WBGene00013315.,0,0,0
WBGene00013316.,0,0,0
WBGene00013317.,651,2214,2865
WBGene00013318.,18,5,23
WBGene00013319.,1,7,8
WBGene00013320.,0,0,0
WBGene00013321.,207,878,1085
WBGene00013322.,54,169,223
WBGene00013323.,17,1829,1846
WBGene00013324.,94,1728,1822
WBGene00013325.,49,1015,1064
WBGene00013326.,423,893,1316
WBGene00013327.,172,620,792
WBGene00013328.,8,1,9
WBGene00013329.,4,178,182
WBGene00013330.,2,49,51
WBGene00013331.,49,41,90
WBGene00013332.,35,1585,1620
WBGene00013333.,42,210,252
WBGene00013334.,158,1534,1692
WBGene00013335.,30,133,163
WBGene00013336.,28,91,119
WBGene00013337.,7,28,35
WBGene00013338.,6,5,11
WBGene00013339.,315,1301,1616
WBGene00013340.,292,1667,1959
WBGene00013341.,0,1,1
WBGene00013343.,725,3459,4184
WBGene00013344.,41,874,915
WBGene00013345.,112,182,294
WBGene00013347.,1165,3476,4641
WBGene00013348.,50,916,966
WBGene00013349.,13,707,720
WBGene00013350.,340,490,830
WBGene00013351.,0,4,4
WBGene00013352.,164,897,1061
WBGene00013353.,166,328,494
WBGene00013354.,629,2165,2794
WBGene00013355.,390,2345,2735
WBGene00013356.,0,11,11
WBGene00013357.,15,5,20
WBGene00013358.,58,539,597
WBGene00013359.,56,942,998
WBGene00013360.,355,6282,6637
WBGene00013361.,287,672,959
WBGene00013362.,100,156,256
WBGene00013363.,2,28,30
WBGene00013364.,15,79,94
WBGene00013365.,166,1715,1881
WBGene00013366.,401,1469,1870
WBGene00013367.,4,1,5
WBGene00013368.,20,42,62
WBGene00013369.,0,9,9
WBGene00013370.,0,1,1
WBGene00013371.,0,2,2
WBGene00013372.,0,2,2
WBGene00013373.,2,11,13
WBGene00013374.,0,15,15
WBGene00013375.,47,109,156
WBGene00013376.,99,829,928
WBGene00013378.,62,5649,5711
WBGene00013379.,1269,2686,3955
WBGene00013380.,6,864,870
WBGene00013381.,25,348,373
WBGene00013382.,93,1621,1714
WBGene00013383.,20,169,189
WBGene00013385.,58,495,553
WBGene00013386.,0,0,0
WBGene00013387.,170,599,769
WBGene00013388.,10,114,124
WBGene00013389.,7,27,34
WBGene00013390.,1,0,1
WBGene00013391.,2,1,3
WBGene00013392.,2,13,15
WBGene00013393.,0,0,0
WBGene00013394.,0,0,0
WBGene00013395.,4,45,49
WBGene00013396.,2,2,4
WBGene00013397.,15,7,22
WBGene00013398.,8,64,72
WBGene00013399.,9,26,35
WBGene00013400.,0,4,4
WBGene00013401.,2,29,31
WBGene00013402.,4,53,57
WBGene00013403.,18,197,215
WBGene00013404.,1,67,68
WBGene00013405.,77,526,603
WBGene00013406.,191,2595,2786
WBGene00013407.,75,267,342
WBGene00013408.,1,6,7
WBGene00013409.,0,2,2
WBGene00013410.,1,7,8
WBGene00013411.,3,0,3
WBGene00013412.,0,5,5
WBGene00013415.,287,1477,1764
WBGene00013416.,322,756,1078
WBGene00013417.,87,74,161
WBGene00013418.,66,643,709
WBGene00013419.,45,95,140
WBGene00013421.,0,6,6
WBGene00013422.,122,499,621
WBGene00013424.,19,206,225
WBGene00013425.,224,739,963
WBGene00013426.,15,151,166
WBGene00013427.,98,7,105
WBGene00013429.,13,20,33
WBGene00013431.,310,785,1095
WBGene00013432.,12,253,265
WBGene00013433.,8,709,717
WBGene00013434.,238,1681,1919
WBGene00013435.,224,1071,1295
WBGene00013436.,196,2440,2636
WBGene00013437.,8,25,33
WBGene00013438.,3,477,480
WBGene00013439.,15,89,104
WBGene00013440.,53,154,207
WBGene00013441.,263,1118,1381
WBGene00013442.,35,503,538
WBGene00013443.,200,527,727
WBGene00013445.,72,588,660
WBGene00013446.,324,967,1291
WBGene00013447.,481,661,1142
WBGene00013448.,426,2959,3385
WBGene00013449.,5,35,40
WBGene00013450.,4,2,6
WBGene00013451.,7,5,12
WBGene00013452.,2,9,11
WBGene00013453.,23,265,288
WBGene00013454.,3,1,4
WBGene00013455.,286,1502,1788
WBGene00013456.,86,729,815
WBGene00013457.,17,16,33
WBGene00013458.,83,612,695
WBGene00013459.,142,1272,1414
WBGene00013460.,505,1363,1868
WBGene00013461.,365,2181,2546
WBGene00013462.,137,3713,3850
WBGene00013463.,0,5130,5130
WBGene00013464.,147,1404,1551
WBGene00013465.,127,1254,1381
WBGene00013466.,0,7,7
WBGene00013467.,1,1,2
WBGene00013468.,1,4,5
WBGene00013469.,3,5,8
WBGene00013470.,6,6,12
WBGene00013471.,3,1,4
WBGene00013472.,0,1,1
WBGene00013473.,2,0,2
WBGene00013474.,0,9,9
WBGene00013475.,0,6,6
WBGene00013476.,0,4,4
WBGene00013477.,61,2402,2463
WBGene00013478.,1,33,34
WBGene00013479.,51,109,160
WBGene00013480.,36,45,81
WBGene00013481.,742,8011,8753
WBGene00013482.,84,552,636
WBGene00013483.,1,4,5
WBGene00013484.,38,144,182
WBGene00013485.,413,936,1349
WBGene00013486.,75,179,254
WBGene00013487.,14,4,18
WBGene00013489.,83,70484,70567
WBGene00013490.,5,43,48
WBGene00013491.,0,0,0
WBGene00013492.,2,19,21
WBGene00013493.,0,31,31
WBGene00013494.,28,53,81
WBGene00013495.,26,10,36
WBGene00013496.,40,115,155
WBGene00013497.,42,155,197
WBGene00013498.,12,40,52
WBGene00013499.,55,202,257
WBGene00013500.,0,1,1
WBGene00013501.,0,1,1
WBGene00013502.,6,2,8
WBGene00013503.,16,1,17
WBGene00013505.,5,3,8
WBGene00013506.,328,284,612
WBGene00013507.,22,83,105
WBGene00013508.,6,6,12
WBGene00013509.,11,282,293
WBGene00013510.,206,181,387
WBGene00013511.,5,23,28
WBGene00013512.,10,10,20
WBGene00013513.,8,88,96
WBGene00013514.,148,1241,1389
WBGene00013515.,1689,23663,25352
WBGene00013516.,617,9108,9725
WBGene00013517.,138,173,311
WBGene00013518.,292,1100,1392
WBGene00013519.,2,2,4
WBGene00013520.,18,12,30
WBGene00013521.,0,0,0
WBGene00013522.,98,734,832
WBGene00013523.,0,0,0
WBGene00013524.,0,0,0
WBGene00013525.,7,8,15
WBGene00013526.,6,16,22
WBGene00013527.,1,2,3
WBGene00013528.,1,1,2
WBGene00013529.,294,1094,1388
WBGene00013530.,566,1336,1902
WBGene00013531.,115,359,474
WBGene00013532.,16,1604,1620
WBGene00013534.,176,148,324
WBGene00013535.,24,391,415
WBGene00013536.,233,114,347
WBGene00013537.,12,7,19
WBGene00013538.,347,2053,2400
WBGene00013539.,51,301,352
WBGene00013540.,342,434,776
WBGene00013541.,42,210,252
WBGene00013542.,52,280,332
WBGene00013543.,133,550,683
WBGene00013544.,400,4089,4489
WBGene00013545.,801,2122,2923
WBGene00013547.,8,24,32
WBGene00013548.,169,1936,2105
WBGene00013549.,277,1062,1339
WBGene00013550.,106,3435,3541
WBGene00013551.,80,428,508
WBGene00013552.,10,568,578
WBGene00013553.,169,1953,2122
WBGene00013554.,124,181,305
WBGene00013555.,18,187,205
WBGene00013556.,120,470,590
WBGene00013557.,793,2104,2897
WBGene00013558.,204,1128,1332
WBGene00013559.,378,2067,2445
WBGene00013560.,569,4495,5064
WBGene00013561.,199,1745,1944
WBGene00013562.,26,113,139
WBGene00013563.,128,140,268
WBGene00013564.,18,56,74
WBGene00013565.,0,0,0
WBGene00013566.,1,3,4
WBGene00013567.,0,797,797
WBGene00013568.,126,3126,3252
WBGene00013569.,95,5097,5192
WBGene00013570.,0,0,0
WBGene00013571.,0,0,0
WBGene00013572.,0,0,0
WBGene00013573.,62,33,95
WBGene00013574.,125,99,224
WBGene00013575.,48,471,519
WBGene00013576.,11,249,260
WBGene00013577.,1193,12461,13654
WBGene00013578.,66,314,380
WBGene00013579.,91,34,125
WBGene00013580.,2060,2418,4478
WBGene00013581.,2,3,5
WBGene00013583.,4,6,10
WBGene00013584.,112,611,723
WBGene00013585.,46,369,415
WBGene00013586.,14,4,18
WBGene00013587.,63,198,261
WBGene00013588.,228,3412,3640
WBGene00013589.,0,68,68
WBGene00013590.,0,48,48
WBGene00013591.,72,1276,1348
WBGene00013592.,30,31,61
WBGene00013593.,256,1529,1785
WBGene00013594.,557,1309,1866
WBGene00013595.,275,2213,2488
WBGene00013596.,66,2187,2253
WBGene00013597.,554,5213,5767
WBGene00013598.,191,2380,2571
WBGene00013599.,305,567,872
WBGene00013601.,56,309,365
WBGene00013602.,22,176,198
WBGene00013603.,483,2858,3341
WBGene00013604.,135,1361,1496
WBGene00013605.,105,1396,1501
WBGene00013606.,507,1406,1913
WBGene00013607.,2,26,28
WBGene00013608.,0,2,2
WBGene00013609.,4,176,180
WBGene00013610.,25,913,938
WBGene00013611.,20,763,783
WBGene00013612.,16,453,469
WBGene00013613.,4,22,26
WBGene00013614.,1,0,1
WBGene00013615.,13,3,16
WBGene00013616.,0,2,2
WBGene00013617.,0,0,0
WBGene00013618.,0,0,0
WBGene00013619.,0,3,3
WBGene00013620.,0,5,5
WBGene00013621.,1,1,2
WBGene00013622.,1,0,1
WBGene00013623.,51,873,924
WBGene00013624.,0,15,15
WBGene00013625.,0,0,0
WBGene00013626.,2,2,4
WBGene00013627.,0,1,1
WBGene00013628.,0,1,1
WBGene00013629.,8,4,12
WBGene00013631.,4,1,5
WBGene00013632.,463,614,1077
WBGene00013633.,654,4644,5298
WBGene00013634.,78,123,201
WBGene00013635.,1,3,4
WBGene00013636.,0,8,8
WBGene00013637.,78,799,877
WBGene00013638.,157,1677,1834
WBGene00013639.,2292,1053,3345
WBGene00013640.,230,235,465
WBGene00013642.,195,633,828
WBGene00013643.,62,973,1035
WBGene00013644.,1,30,31
WBGene00013645.,4,9,13
WBGene00013646.,4,3,7
WBGene00013647.,419,4458,4877
WBGene00013648.,7,2,9
WBGene00013649.,28,34,62
WBGene00013650.,15,618,633
WBGene00013651.,11,8,19
WBGene00013652.,0,3,3
WBGene00013653.,1,13,14
WBGene00013654.,4,14,18
WBGene00013655.,31,42,73
WBGene00013656.,1,17,18
WBGene00013657.,1,2,3
WBGene00013658.,5,108,113
WBGene00013659.,0,42,42
WBGene00013661.,11,6,17
WBGene00013662.,53,402,455
WBGene00013665.,13,76,89
WBGene00013666.,101,510,611
WBGene00013667.,258,1626,1884
WBGene00013668.,175,748,923
WBGene00013669.,60,341,401
WBGene00013670.,986,2647,3633
WBGene00013671.,58,1304,1362
WBGene00013672.,222,404,626
WBGene00013673.,53,50,103
WBGene00013674.,66,371,437
WBGene00013676.,310,2137,2447
WBGene00013677.,545,1716,2261
WBGene00013678.,556,2202,2758
WBGene00013679.,283,1687,1970
WBGene00013680.,425,1723,2148
WBGene00013682.,2087,2898,4985
WBGene00013683.,313,1870,2183
WBGene00013684.,10,11,21
WBGene00013685.,34,57,91
WBGene00013687.,173,1235,1408
WBGene00013688.,568,8468,9036
WBGene00013689.,44,1718,1762
WBGene00013690.,83,982,1065
WBGene00013691.,43,434,477
WBGene00013692.,188,2774,2962
WBGene00013693.,57,106,163
WBGene00013694.,149,2273,2422
WBGene00013695.,387,2800,3187
WBGene00013696.,0,19,19
WBGene00013697.,15,836,851
WBGene00013698.,8,10,18
WBGene00013699.,2,3,5
WBGene00013700.,6,272,278
WBGene00013701.,7,529,536
WBGene00013702.,44,226,270
WBGene00013703.,734,1593,2327
WBGene00013704.,88,1119,1207
WBGene00013705.,5,2,7
WBGene00013706.,1,18,19
WBGene00013707.,0,5,5
WBGene00013708.,14,1001,1015
WBGene00013709.,402,3715,4117
WBGene00013710.,4,55,59
WBGene00013711.,623,1459,2082
WBGene00013712.,0,1,1
WBGene00013713.,0,5,5
WBGene00013716.,16,322,338
WBGene00013717.,15,966,981
WBGene00013718.,67,2566,2633
WBGene00013719.,32,1006,1038
WBGene00013720.,15,675,690
WBGene00013721.,0,21,21
WBGene00013722.,0,1,1
WBGene00013723.,0,62,62
WBGene00013724.,41,268,309
WBGene00013725.,85,1307,1392
WBGene00013726.,36,532,568
WBGene00013727.,19,263,282
WBGene00013728.,70,775,845
WBGene00013729.,16,1014,1030
WBGene00013730.,1137,4122,5259
WBGene00013732.,4931,3060,7991
WBGene00013734.,29,8076,8105
WBGene00013735.,3625,4621,8246
WBGene00013736.,73,2460,2533
WBGene00013737.,983,2137,3120
WBGene00013738.,522,1320,1842
WBGene00013739.,326,215,541
WBGene00013740.,29,755,784
WBGene00013741.,17,119,136
WBGene00013742.,136,280,416
WBGene00013744.,1,10,11
WBGene00013746.,200,262,462
WBGene00013747.,15,3,18
WBGene00013748.,128,978,1106
WBGene00013749.,33,111,144
WBGene00013750.,12,123,135
WBGene00013751.,36,278,314
WBGene00013752.,124,439,563
WBGene00013753.,52,287,339
WBGene00013754.,0,2,2
WBGene00013755.,14,148,162
WBGene00013756.,48,1228,1276
WBGene00013757.,1,67,68
WBGene00013758.,23,1166,1189
WBGene00013759.,4,8,12
WBGene00013760.,0,2,2
WBGene00013761.,11,300,311
WBGene00013762.,15,71,86
WBGene00013763.,63,610,673
WBGene00013764.,41,38,79
WBGene00013765.,84,514,598
WBGene00013766.,218,33721,33939
WBGene00013768.,264,566,830
WBGene00013770.,0,6,6
WBGene00013771.,7,4,11
WBGene00013772.,1,0,1
WBGene00013773.,1,45,46
WBGene00013774.,12,78,90
WBGene00013775.,1,4,5
WBGene00013776.,4,269,273
WBGene00013777.,1,2,3
WBGene00013778.,22,109,131
WBGene00013779.,7,41,48
WBGene00013781.,198,983,1181
WBGene00013782.,168,317,485
WBGene00013783.,10,7,17
WBGene00013784.,1191,9315,10506
WBGene00013785.,2,4,6
WBGene00013786.,2,6,8
WBGene00013788.,1,3,4
WBGene00013789.,222,568,790
WBGene00013790.,136,832,968
WBGene00013791.,0,7,7
WBGene00013792.,348,519,867
WBGene00013794.,0,1,1
WBGene00013795.,1,8,9
WBGene00013796.,0,2,2
WBGene00013797.,0,0,0
WBGene00013798.,1,2,3
WBGene00013799.,6,38,44
WBGene00013800.,3,6,9
WBGene00013801.,18,66,84
WBGene00013802.,237,665,902
WBGene00013803.,378,2172,2550
WBGene00013804.,384,1819,2203
WBGene00013805.,246,1162,1408
WBGene00013806.,287,2039,2326
WBGene00013807.,437,1306,1743
WBGene00013808.,517,2254,2771
WBGene00013809.,17,19,36
WBGene00013810.,2,5,7
WBGene00013811.,1,2,3
WBGene00013812.,64,159,223
WBGene00013814.,75,52,127
WBGene00013815.,0,2,2
WBGene00013816.,5,7,12
WBGene00013817.,4,51,55
WBGene00013819.,167,748,915
WBGene00013820.,3,0,3
WBGene00013821.,32,2,34
WBGene00013822.,7,39,46
WBGene00013823.,103,61,164
WBGene00013824.,4,7,11
WBGene00013825.,48,24,72
WBGene00013826.,10,53,63
WBGene00013827.,0,5,5
WBGene00013828.,17,1,18
WBGene00013829.,0,15,15
WBGene00013830.,1,11,12
WBGene00013831.,11,13,24
WBGene00013832.,1,31,32
WBGene00013833.,5,20,25
WBGene00013834.,4,11,15
WBGene00013835.,44,66,110
WBGene00013836.,77,770,847
WBGene00013837.,6,10,16
WBGene00013838.,25,386,411
WBGene00013839.,11,146,157
WBGene00013840.,5,95,100
WBGene00013841.,17,190,207
WBGene00013842.,59,366,425
WBGene00013843.,8,54,62
WBGene00013844.,15,37,52
WBGene00013845.,41,700,741
WBGene00013846.,6,7,13
WBGene00013847.,134,925,1059
WBGene00013848.,219,645,864
WBGene00013849.,10,31,41
WBGene00013850.,73,162,235
WBGene00013852.,6,10,16
WBGene00013853.,6,21303,21309
WBGene00013854.,4,10,14
WBGene00013855.,57,311,368
WBGene00013856.,0,75,75
WBGene00013857.,238,1458,1696
WBGene00013858.,0,1,1
WBGene00013859.,1416,29589,31005
WBGene00013860.,182,1191,1373
WBGene00013862.,18,649,667
WBGene00013863.,4,9,13
WBGene00013865.,0,10,10
WBGene00013866.,168,1286,1454
WBGene00013867.,14,39,53
WBGene00013868.,4,24,28
WBGene00013869.,264,1768,2032
WBGene00013870.,37,632,669
WBGene00013871.,9,77,86
WBGene00013872.,66,59,125
WBGene00013873.,22,16,38
WBGene00013874.,6,29,35
WBGene00013875.,6,82,88
WBGene00013876.,12,170,182
WBGene00013877.,231,2060,2291
WBGene00013878.,594,2073,2667
WBGene00013879.,4,11,15
WBGene00013880.,26,1403,1429
WBGene00013881.,43,907,950
WBGene00013882.,3218,55885,59103
WBGene00013883.,54,132,186
WBGene00013884.,1068,8178,9246
WBGene00013886.,14,26,40
WBGene00013887.,0,0,0
WBGene00013888.,0,0,0
WBGene00013889.,0,0,0
WBGene00013890.,0,0,0
WBGene00013891.,1,39,40
WBGene00013892.,110,2121,2231
WBGene00013893.,23,1280,1303
WBGene00013894.,190,1893,2083
WBGene00013895.,117,1471,1588
WBGene00013896.,120,616,736
WBGene00013897.,64,1904,1968
WBGene00013898.,666,15816,16482
WBGene00013899.,114,2928,3042
WBGene00013900.,21,637,658
WBGene00013901.,50,1804,1854
WBGene00013902.,268,998,1266
WBGene00013903.,2,81,83
WBGene00013904.,31,271,302
WBGene00013905.,3,70,73
WBGene00013906.,28,490,518
WBGene00013907.,20,95,115
WBGene00013908.,21,21,42
WBGene00013909.,11,26,37
WBGene00013910.,0,3,3
WBGene00013911.,15,42,57
WBGene00013912.,25,40,65
WBGene00013913.,12,6,18
WBGene00013914.,79,96,175
WBGene00013915.,6,11,17
WBGene00013916.,7,16,23
WBGene00013917.,41,616,657
WBGene00013918.,0,0,0
WBGene00013919.,179,1571,1750
WBGene00013920.,37,1252,1289
WBGene00013921.,310,1159,1469
WBGene00013923.,31,606,637
WBGene00013924.,45,2007,2052
WBGene00013925.,109,1550,1659
WBGene00013926.,19,1033,1052
WBGene00013927.,1,4,5
WBGene00013928.,3,1,4
WBGene00013929.,3,2,5
WBGene00013930.,0,1,1
WBGene00013931.,7,0,7
WBGene00013932.,0,0,0
WBGene00013933.,4,22,26
WBGene00013934.,1086,5063,6149
WBGene00013935.,0,2,2
WBGene00013937.,0,2,2
WBGene00013938.,7,71,78
WBGene00013939.,1,165,166
WBGene00013940.,1,2,3
WBGene00013941.,0,54,54
WBGene00013942.,1,4,5
WBGene00013943.,0,2,2
WBGene00013944.,1,10,11
WBGene00013946.,61,26,87
WBGene00013947.,16,45,61
WBGene00013948.,0,0,0
WBGene00013949.,52,452,504
WBGene00013950.,139,917,1056
WBGene00013951.,1,8,9
WBGene00013953.,4,0,4
WBGene00013954.,0,16,16
WBGene00013955.,161,69,230
WBGene00013956.,1,4,5
WBGene00013957.,217,437,654
WBGene00013958.,110,2984,3094
WBGene00013959.,163,816,979
WBGene00013960.,12,26,38
WBGene00013961.,3,392,395
WBGene00013962.,107,1484,1591
WBGene00013963.,21,501,522
WBGene00013964.,14,1300,1314
WBGene00013965.,9,31,40
WBGene00013966.,14,619,633
WBGene00013967.,67,684,751
WBGene00013968.,8,90,98
WBGene00013969.,312,3228,3540
WBGene00013970.,289,952,1241
WBGene00013971.,0,0,0
WBGene00013972.,0,1,1
WBGene00013973.,0,1,1
WBGene00013974.,19,38,57
WBGene00013975.,42,419,461
WBGene00013976.,16,53,69
WBGene00013978.,3,11,14
WBGene00013979.,1,4,5
WBGene00013980.,43,83,126
WBGene00013982.,16,131,147
