gene_id,total_unsp,total_sp,total
WBGene00013983.,73,3469,3542
WBGene00013984.,525,1662,2187
WBGene00013985.,61,1788,1849
WBGene00013986.,0,37,37
WBGene00013987.,6,48,54
WBGene00013988.,2,1,3
WBGene00013989.,62,1251,1313
WBGene00013993.,0,0,0
WBGene00013994.,124,1178,1302
WBGene00013995.,9,171,180
WBGene00013996.,15,255,270
WBGene00013997.,188,1851,2039
WBGene00013998.,18,682,700
WBGene00013999.,10,13,23
WBGene00014000.,110,3148,3258
WBGene00014001.,198,4800,4998
WBGene00014002.,508,6718,7226
WBGene00014003.,17,3440,3457
WBGene00014004.,297,3414,3711
WBGene00014005.,2,40,42
WBGene00014006.,10,5780,5790
WBGene00014007.,0,31,31
WBGene00014008.,4,29,33
WBGene00014009.,2,4,6
WBGene00014011.,52,2982,3034
WBGene00014012.,72,9691,9763
WBGene00014013.,226,5430,5656
WBGene00014014.,167,986,1153
WBGene00014015.,141,3127,3268
WBGene00014016.,2437,41704,44141
WBGene00014017.,447,6957,7404
WBGene00014018.,355,3186,3541
WBGene00014019.,130,1657,1787
WBGene00014020.,46,760,806
WBGene00014021.,393,1069,1462
WBGene00014022.,539,5463,6002
WBGene00014023.,275,759,1034
WBGene00014024.,126,450,576
WBGene00014025.,155,4064,4219
WBGene00014026.,0,0,0
WBGene00014027.,42,279,321
WBGene00014028.,53,401,454
WBGene00014029.,0,19,19
WBGene00014030.,97,15773,15870
WBGene00014031.,62,2461,2523
WBGene00014032.,1,1,2
WBGene00014033.,89,300,389
WBGene00014034.,6,639,645
WBGene00014035.,221,630,851
WBGene00014036.,1119,4012,5131
WBGene00014037.,1923,5,1928
WBGene00014039.,13,119,132
WBGene00014040.,3,9,12
WBGene00014041.,0,2,2
WBGene00014042.,0,1,1
WBGene00014043.,1,1,2
WBGene00014044.,0,1,1
WBGene00014045.,1,1,2
WBGene00014046.,0,4,4
WBGene00014047.,29,350,379
WBGene00014048.,2,5,7
WBGene00014049.,4,0,4
WBGene00014050.,0,2,2
WBGene00014051.,628,2290,2918
WBGene00014052.,18,230,248
WBGene00014053.,104,1014,1118
WBGene00014054.,88,2144,2232
WBGene00014055.,72,781,853
WBGene00014057.,53,827,880
WBGene00014058.,423,5591,6014
WBGene00014060.,15,119,134
WBGene00014061.,0,0,0
WBGene00014062.,37,373,410
WBGene00014063.,6,67,73
WBGene00014064.,0,30,30
WBGene00014065.,135,130,265
WBGene00014066.,85,1554,1639
WBGene00014067.,2,63,65
WBGene00014068.,7,4,11
WBGene00014069.,1,43,44
WBGene00014070.,23,1,24
WBGene00014073.,40,259,299
WBGene00014074.,235,1179,1414
WBGene00014075.,256,2628,2884
WBGene00014076.,224,834,1058
WBGene00014077.,106,839,945
WBGene00014078.,294,4011,4305
WBGene00014079.,86,679,765
WBGene00014080.,58,522,580
WBGene00014081.,211,721,932
WBGene00014082.,14,23,37
WBGene00014083.,118,2490,2608
WBGene00014084.,0,6,6
WBGene00014085.,10,43,53
WBGene00014086.,1639,18598,20237
WBGene00014087.,76,2599,2675
WBGene00014088.,426,9042,9468
WBGene00014089.,60,111,171
WBGene00014090.,40,2499,2539
WBGene00014091.,428,11046,11474
WBGene00014092.,506,3624,4130
WBGene00014093.,35,20,55
WBGene00014094.,19,65,84
WBGene00014095.,291,136936,137227
WBGene00014096.,15,3933,3948
WBGene00014097.,2,33,35
WBGene00014098.,483,5939,6422
WBGene00014099.,195,5402,5597
WBGene00014100.,11,36,47
WBGene00014101.,400,732,1132
WBGene00014102.,2,0,2
WBGene00014103.,19,9,28
WBGene00014104.,0,2,2
WBGene00014105.,15,51,66
WBGene00014106.,73,530,603
WBGene00014107.,13,88,101
WBGene00014108.,155,7725,7880
WBGene00014109.,59,4089,4148
WBGene00014111.,15,742,757
WBGene00014112.,97,2407,2504
WBGene00014113.,24,890,914
WBGene00014114.,41,1146,1187
WBGene00014115.,224,3395,3619
WBGene00014116.,6,21,27
WBGene00014117.,13,288,301
WBGene00014118.,194,1626,1820
WBGene00014119.,232,830,1062
WBGene00014120.,0,370,370
WBGene00014121.,31,47,78
WBGene00014122.,25,84,109
WBGene00014123.,79,3591,3670
WBGene00014124.,36,1444,1480
WBGene00014125.,100,12815,12915
WBGene00014126.,0,0,0
WBGene00014127.,14,28,42
WBGene00014128.,15,18,33
WBGene00014129.,8,22,30
WBGene00014130.,2,11,13
WBGene00014131.,6,190,196
WBGene00014132.,6,9,15
WBGene00014134.,4,32,36
WBGene00014135.,5,36,41
WBGene00014136.,127,490,617
WBGene00014137.,22,690,712
WBGene00014138.,74,512,586
WBGene00014139.,332,385,717
WBGene00014140.,547,1330,1877
WBGene00014141.,32,515,547
WBGene00014142.,9,20,29
WBGene00014143.,0,9,9
WBGene00014144.,0,2,2
WBGene00014145.,42,504,546
WBGene00014147.,0,0,0
WBGene00014148.,209,2815,3024
WBGene00014149.,6,66,72
WBGene00014150.,106,1169,1275
WBGene00014151.,185,1548,1733
WBGene00014152.,65,395,460
WBGene00014153.,126,2010,2136
WBGene00014154.,3,32,35
WBGene00014155.,9,51,60
WBGene00014156.,131,2871,3002
WBGene00014157.,1,2,3
WBGene00014158.,0,9,9
WBGene00014159.,7,800,807
WBGene00014160.,4,125,129
WBGene00014161.,27,231,258
WBGene00014162.,0,5,5
WBGene00014163.,1,672,673
WBGene00014164.,89,1983,2072
WBGene00014165.,836,23586,24422
WBGene00014166.,16,265,281
WBGene00014168.,0,0,0
WBGene00014169.,0,0,0
WBGene00014170.,1,12,13
WBGene00014171.,1819,2160,3979
WBGene00014172.,137,1185,1322
WBGene00014173.,8,83,91
WBGene00014174.,0,7,7
WBGene00014175.,367,5045,5412
WBGene00014176.,38,325,363
WBGene00014177.,60,1694,1754
WBGene00014178.,10,124,134
WBGene00014179.,3,5,8
WBGene00014180.,2,7,9
WBGene00014181.,34,397,431
WBGene00014182.,0,0,0
WBGene00014183.,2,7,9
WBGene00014184.,0,0,0
WBGene00014185.,0,0,0
WBGene00014186.,0,1,1
WBGene00014188.,0,0,0
WBGene00014189.,0,0,0
WBGene00014190.,5,13,18
WBGene00014191.,2,6,8
WBGene00014192.,4,11,15
WBGene00014193.,1,25,26
WBGene00014194.,2,20,22
WBGene00014195.,17,78,95
WBGene00014196.,3,20,23
WBGene00014197.,2,8,10
WBGene00014198.,10,572,582
WBGene00014199.,5,23,28
WBGene00014200.,1,67,68
WBGene00014201.,1,1,2
WBGene00014202.,162,3722,3884
WBGene00014203.,18,342,360
WBGene00014204.,83,8747,8830
WBGene00014205.,21,594,615
WBGene00014206.,13,312,325
WBGene00014207.,128,3848,3976
WBGene00014208.,74,1905,1979
WBGene00014209.,159,1854,2013
WBGene00014210.,27,368,395
WBGene00014213.,511,11455,11966
WBGene00014214.,922,1183,2105
WBGene00014215.,358,1433,1791
WBGene00014216.,4,1,5
WBGene00014217.,0,0,0
WBGene00014218.,201,4901,5102
WBGene00014219.,84,1422,1506
WBGene00014220.,54,441,495
WBGene00014221.,54,1543,1597
WBGene00014222.,87,574,661
WBGene00014223.,51,82,133
WBGene00014224.,64,1876,1940
WBGene00014225.,3,32,35
WBGene00014226.,0,115,115
WBGene00014227.,213,1754,1967
WBGene00014228.,15,736,751
WBGene00014229.,4,14,18
WBGene00014230.,37,1015,1052
WBGene00014232.,218,1700,1918
WBGene00014233.,342,7970,8312
WBGene00014234.,2,777,779
WBGene00014235.,4,3,7
WBGene00014236.,1,8,9
WBGene00014238.,0,9,9
WBGene00014239.,1,5,6
WBGene00014240.,0,0,0
WBGene00014241.,0,7,7
WBGene00014242.,0,1,1
WBGene00014243.,185,2817,3002
WBGene00014244.,19,674,693
WBGene00014245.,30,381,411
WBGene00014246.,7,12,19
WBGene00014247.,1,1,2
WBGene00014248.,122,360,482
WBGene00014249.,47,2667,2714
WBGene00014250.,23,1250,1273
WBGene00014251.,199,2553,2752
WBGene00014252.,425,5778,6203
WBGene00014253.,166,2447,2613
WBGene00014254.,27,262,289
WBGene00014255.,6,206,212
WBGene00014256.,21,736,757
WBGene00014258.,100,1231,1331
WBGene00014259.,95,1617,1712
WBGene00014260.,38,67,105
WBGene00014261.,621,1233,1854
WBGene00014262.,316,5324,5640
WBGene00014263.,0,0,0
WBGene00014264.,0,0,0
WBGene00014265.,0,0,0
WBGene00014266.,0,0,0
WBGene00014267.,0,0,0
WBGene00014268.,0,0,0
WBGene00014269.,0,0,0
WBGene00014270.,0,0,0
WBGene00014271.,0,0,0
WBGene00014272.,0,2,2
WBGene00014273.,0,0,0
WBGene00014274.,0,0,0
WBGene00014275.,0,0,0
WBGene00014276.,0,0,0
WBGene00014277.,0,0,0
WBGene00014278.,0,0,0
WBGene00014279.,0,0,0
WBGene00014280.,0,0,0
WBGene00014281.,0,0,0
WBGene00014282.,0,0,0
WBGene00014283.,0,0,0
WBGene00014284.,0,0,0
WBGene00014285.,0,0,0
WBGene00014286.,0,0,0
WBGene00014287.,0,0,0
WBGene00014288.,0,0,0
WBGene00014289.,0,0,0
WBGene00014290.,0,0,0
WBGene00014291.,0,21,21
WBGene00014292.,0,0,0
WBGene00014293.,0,0,0
WBGene00014294.,3730,18477,22207
WBGene00014295.,0,0,0
WBGene00014296.,0,2,2
WBGene00014297.,0,3,3
WBGene00014298.,0,1,1
WBGene00014299.,0,0,0
WBGene00014300.,190,843,1033
WBGene00014301.,0,0,0
WBGene00014302.,0,0,0
WBGene00014303.,0,1,1
WBGene00014304.,0,0,0
WBGene00014305.,0,0,0
WBGene00014306.,0,0,0
WBGene00014307.,3698,66805,70503
WBGene00014308.,58,34770,34828
WBGene00014309.,16516,233115,249631
WBGene00014310.,0,0,0
WBGene00014311.,0,0,0
WBGene00014312.,0,0,0
WBGene00014313.,0,0,0
WBGene00014314.,0,0,0
WBGene00014315.,0,0,0
WBGene00014316.,0,0,0
WBGene00014317.,0,1,1
WBGene00014318.,0,0,0
WBGene00014319.,0,0,0
WBGene00014320.,0,0,0
WBGene00014321.,0,0,0
WBGene00014322.,0,2,2
WBGene00014323.,0,0,0
WBGene00014324.,0,0,0
WBGene00014325.,0,0,0
WBGene00014326.,0,0,0
WBGene00014327.,0,0,0
WBGene00014328.,0,3,3
WBGene00014329.,0,12,12
WBGene00014330.,0,0,0
WBGene00014331.,0,0,0
WBGene00014332.,0,1,1
WBGene00014333.,0,0,0
WBGene00014334.,0,0,0
WBGene00014335.,0,0,0
WBGene00014336.,0,0,0
WBGene00014337.,0,1,1
WBGene00014338.,0,1,1
WBGene00014339.,0,0,0
WBGene00014340.,0,2,2
WBGene00014341.,0,0,0
WBGene00014342.,0,0,0
WBGene00014343.,0,0,0
WBGene00014344.,0,0,0
WBGene00014345.,0,0,0
WBGene00014346.,0,4,4
WBGene00014347.,0,0,0
WBGene00014348.,0,0,0
WBGene00014349.,0,1,1
WBGene00014350.,0,2,2
WBGene00014351.,0,0,0
WBGene00014352.,0,0,0
WBGene00014353.,0,0,0
WBGene00014354.,0,0,0
WBGene00014355.,0,0,0
WBGene00014356.,0,0,0
WBGene00014357.,0,0,0
WBGene00014358.,0,0,0
WBGene00014359.,0,0,0
WBGene00014360.,0,0,0
WBGene00014361.,0,0,0
WBGene00014362.,0,0,0
WBGene00014363.,0,0,0
WBGene00014364.,0,0,0
WBGene00014365.,0,0,0
WBGene00014366.,0,0,0
WBGene00014367.,0,0,0
WBGene00014368.,0,0,0
WBGene00014369.,0,0,0
WBGene00014370.,0,0,0
WBGene00014371.,0,3,3
WBGene00014372.,0,0,0
WBGene00014373.,1,0,1
WBGene00014374.,0,0,0
WBGene00014375.,10,122,132
WBGene00014376.,0,0,0
WBGene00014377.,0,0,0
WBGene00014378.,0,0,0
WBGene00014379.,0,0,0
WBGene00014380.,0,0,0
WBGene00014381.,0,0,0
WBGene00014382.,0,1,1
WBGene00014384.,0,0,0
WBGene00014385.,0,5,5
WBGene00014386.,0,0,0
WBGene00014387.,0,0,0
WBGene00014388.,0,0,0
WBGene00014389.,0,0,0
WBGene00014390.,0,0,0
WBGene00014391.,0,0,0
WBGene00014392.,0,0,0
WBGene00014393.,0,0,0
WBGene00014394.,0,37,37
WBGene00014395.,0,1,1
WBGene00014396.,0,0,0
WBGene00014397.,0,0,0
WBGene00014398.,0,0,0
WBGene00014399.,0,0,0
WBGene00014400.,0,1,1
WBGene00014401.,0,0,0
WBGene00014402.,0,0,0
WBGene00014403.,0,0,0
WBGene00014404.,0,2,2
WBGene00014405.,0,0,0
WBGene00014406.,0,0,0
WBGene00014407.,0,0,0
WBGene00014408.,0,0,0
WBGene00014409.,0,0,0
WBGene00014410.,0,0,0
WBGene00014411.,0,0,0
WBGene00014413.,0,0,0
WBGene00014414.,0,0,0
WBGene00014415.,0,0,0
WBGene00014416.,0,0,0
WBGene00014417.,0,6,6
WBGene00014418.,0,0,0
WBGene00014419.,0,0,0
WBGene00014420.,0,4,4
WBGene00014421.,0,1,1
WBGene00014422.,0,0,0
WBGene00014423.,0,0,0
WBGene00014424.,0,2,2
WBGene00014425.,0,0,0
WBGene00014426.,0,0,0
WBGene00014427.,0,0,0
WBGene00014428.,0,35,35
WBGene00014429.,0,0,0
WBGene00014430.,0,0,0
WBGene00014431.,0,0,0
WBGene00014432.,0,0,0
WBGene00014433.,0,0,0
WBGene00014434.,0,0,0
WBGene00014435.,0,0,0
WBGene00014436.,0,0,0
WBGene00014437.,0,1,1
WBGene00014438.,0,0,0
WBGene00014439.,0,24,24
WBGene00014440.,0,0,0
WBGene00014441.,0,0,0
WBGene00014442.,0,0,0
WBGene00014443.,0,0,0
WBGene00014444.,0,0,0
WBGene00014445.,0,0,0
WBGene00014446.,0,0,0
WBGene00014447.,0,0,0
WBGene00014448.,0,0,0
WBGene00014449.,0,0,0
WBGene00014450.,0,29,29
WBGene00014451.,0,36,36
WBGene00014452.,0,15,15
WBGene00014453.,0,8,8
WBGene00014454.,0,620425,620425
WBGene00014455.,0,9,9
WBGene00014456.,0,45,45
WBGene00014457.,0,283,283
WBGene00014458.,0,11,11
WBGene00014459.,0,198,198
WBGene00014460.,0,106,106
WBGene00014461.,0,23,23
WBGene00014462.,0,214,214
WBGene00014463.,0,14,14
WBGene00014464.,0,7,7
WBGene00014465.,0,15,15
WBGene00014466.,0,205,205
WBGene00014467.,0,44,44
WBGene00014468.,0,22,22
WBGene00014469.,0,20,20
WBGene00014470.,0,109,109
WBGene00014471.,0,19,19
WBGene00014472.,0,476961,476961
WBGene00014473.,0,2989,2989
WBGene00014474.,0,0,0
WBGene00014475.,0,0,0
WBGene00014476.,0,2,2
WBGene00014477.,0,0,0
WBGene00014478.,0,1,1
WBGene00014479.,0,0,0
WBGene00014480.,0,0,0
WBGene00014481.,0,0,0
WBGene00014482.,0,0,0
WBGene00014483.,0,0,0
WBGene00014484.,0,0,0
WBGene00014485.,0,0,0
WBGene00014486.,1,3,4
WBGene00014487.,1,0,1
WBGene00014488.,0,0,0
WBGene00014489.,0,0,0
WBGene00014490.,0,0,0
WBGene00014491.,0,0,0
WBGene00014493.,0,0,0
WBGene00014494.,0,0,0
WBGene00014495.,0,0,0
WBGene00014496.,0,0,0
WBGene00014497.,0,0,0
WBGene00014498.,0,0,0
WBGene00014499.,0,0,0
WBGene00014500.,0,14,14
WBGene00014501.,0,0,0
WBGene00014502.,0,0,0
WBGene00014503.,0,0,0
WBGene00014504.,0,0,0
WBGene00014505.,0,84319,84319
WBGene00014506.,0,0,0
WBGene00014507.,0,0,0
WBGene00014508.,0,0,0
WBGene00014509.,0,0,0
WBGene00014510.,0,0,0
WBGene00014511.,0,1,1
WBGene00014512.,0,0,0
WBGene00014513.,0,0,0
WBGene00014514.,0,0,0
WBGene00014515.,0,0,0
WBGene00014516.,0,0,0
WBGene00014517.,0,0,0
WBGene00014518.,0,0,0
WBGene00014519.,0,0,0
WBGene00014520.,0,0,0
WBGene00014521.,0,0,0
WBGene00014522.,0,0,0
WBGene00014523.,0,0,0
WBGene00014524.,0,0,0
WBGene00014525.,0,0,0
WBGene00014526.,0,0,0
WBGene00014527.,0,0,0
WBGene00014528.,0,0,0
WBGene00014529.,0,0,0
WBGene00014530.,0,0,0
WBGene00014531.,0,0,0
WBGene00014532.,0,0,0
WBGene00014533.,0,4,4
WBGene00014534.,0,8,8
WBGene00014535.,0,1,1
WBGene00014536.,0,3,3
WBGene00014537.,0,1,1
WBGene00014538.,0,7,7
WBGene00014539.,0,0,0
WBGene00014540.,0,0,0
WBGene00014541.,0,0,0
WBGene00014542.,0,33,33
WBGene00014543.,0,0,0
WBGene00014544.,0,0,0
WBGene00014545.,0,0,0
WBGene00014546.,0,0,0
WBGene00014547.,0,0,0
WBGene00014548.,0,0,0
WBGene00014549.,0,0,0
WBGene00014550.,0,0,0
WBGene00014551.,0,0,0
WBGene00014552.,0,0,0
WBGene00014553.,0,0,0
WBGene00014554.,0,7,7
WBGene00014555.,0,0,0
WBGene00014556.,0,0,0
WBGene00014557.,0,0,0
WBGene00014558.,0,0,0
WBGene00014559.,0,0,0
WBGene00014560.,0,0,0
WBGene00014561.,0,0,0
WBGene00014562.,16,29,45
WBGene00014563.,0,0,0
WBGene00014564.,0,0,0
WBGene00014565.,0,0,0
WBGene00014566.,0,0,0
WBGene00014567.,0,0,0
WBGene00014568.,0,0,0
WBGene00014569.,208,759,967
WBGene00014570.,0,0,0
WBGene00014571.,0,0,0
WBGene00014572.,0,1,1
WBGene00014573.,0,0,0
WBGene00014574.,0,0,0
WBGene00014575.,0,0,0
WBGene00014576.,33,421,454
WBGene00014577.,0,3,3
WBGene00014578.,0,0,0
WBGene00014579.,0,1,1
WBGene00014580.,0,0,0
WBGene00014581.,0,0,0
WBGene00014582.,0,0,0
WBGene00014583.,0,0,0
WBGene00014584.,0,0,0
WBGene00014585.,0,0,0
WBGene00014586.,0,0,0
WBGene00014587.,0,0,0
WBGene00014588.,0,0,0
WBGene00014589.,0,2,2
WBGene00014590.,0,0,0
WBGene00014591.,0,0,0
WBGene00014592.,0,0,0
WBGene00014593.,0,0,0
WBGene00014594.,0,0,0
WBGene00014595.,0,0,0
WBGene00014596.,0,6,6
WBGene00014597.,0,0,0
WBGene00014598.,0,0,0
WBGene00014599.,0,1,1
WBGene00014600.,0,0,0
WBGene00014601.,0,0,0
WBGene00014602.,0,0,0
WBGene00014603.,0,0,0
WBGene00014604.,0,0,0
WBGene00014605.,0,18,18
WBGene00014606.,0,0,0
WBGene00014607.,0,0,0
WBGene00014608.,0,0,0
WBGene00014609.,0,0,0
WBGene00014610.,0,0,0
WBGene00014611.,0,0,0
WBGene00014612.,0,0,0
WBGene00014613.,185,909,1094
WBGene00014614.,0,3,3
WBGene00014615.,9,13,22
WBGene00014616.,0,0,0
WBGene00014617.,0,0,0
WBGene00014618.,0,0,0
WBGene00014619.,0,0,0
WBGene00014620.,0,0,0
WBGene00014621.,0,0,0
WBGene00014622.,0,0,0
WBGene00014623.,0,0,0
WBGene00014624.,0,0,0
WBGene00014625.,0,0,0
WBGene00014626.,0,0,0
WBGene00014627.,0,0,0
WBGene00014628.,0,0,0
WBGene00014629.,0,0,0
WBGene00014630.,0,0,0
WBGene00014631.,0,0,0
WBGene00014632.,0,0,0
WBGene00014633.,0,0,0
WBGene00014634.,0,0,0
WBGene00014635.,0,0,0
WBGene00014636.,0,0,0
WBGene00014637.,0,0,0
WBGene00014638.,0,0,0
WBGene00014639.,0,0,0
WBGene00014640.,0,0,0
WBGene00014641.,2,10,12
WBGene00014643.,0,286,286
WBGene00014644.,0,0,0
WBGene00014645.,0,0,0
WBGene00014646.,0,0,0
WBGene00014647.,0,0,0
WBGene00014648.,0,0,0
WBGene00014649.,0,0,0
WBGene00014650.,0,0,0
WBGene00014651.,0,0,0
WBGene00014652.,0,0,0
WBGene00014653.,0,0,0
WBGene00014654.,0,0,0
WBGene00014655.,0,0,0
WBGene00014656.,0,1,1
WBGene00014657.,0,24,24
WBGene00014658.,0,2,2
WBGene00014659.,0,2,2
WBGene00014660.,2,22,24
WBGene00014663.,0,120,120
WBGene00014664.,0,2,2
WBGene00014665.,0,1,1
WBGene00014666.,14,63,77
WBGene00014667.,1,25,26
WBGene00014668.,9,58,67
WBGene00014669.,12,238,250
WBGene00014670.,0,1,1
WBGene00014671.,0,0,0
WBGene00014672.,1,179,180
WBGene00014673.,0,0,0
WBGene00014674.,0,30,30
WBGene00014675.,0,3,3
WBGene00014676.,0,0,0
WBGene00014677.,0,0,0
WBGene00014678.,0,2,2
WBGene00014679.,0,2,2
WBGene00014681.,0,2,2
WBGene00014682.,0,7,7
WBGene00014683.,0,17,17
WBGene00014684.,0,5,5
WBGene00014685.,0,0,0
WBGene00014686.,0,20,20
WBGene00014689.,0,4,4
WBGene00014691.,0,0,0
WBGene00014692.,0,0,0
WBGene00014693.,0,4,4
WBGene00014694.,0,7,7
WBGene00014695.,0,0,0
WBGene00014696.,0,0,0
WBGene00014697.,261,3365,3626
WBGene00014698.,21,519,540
WBGene00014699.,1,10,11
WBGene00014700.,1,85,86
WBGene00014701.,0,20,20
WBGene00014702.,0,26,26
WBGene00014703.,0,40,40
WBGene00014704.,0,1,1
WBGene00014705.,0,2,2
WBGene00014706.,0,2,2
WBGene00014707.,0,3,3
WBGene00014708.,0,0,0
WBGene00014710.,0,5,5
WBGene00014711.,3,19,22
WBGene00014714.,9,229,238
WBGene00014715.,0,0,0
WBGene00014716.,0,0,0
WBGene00014717.,0,0,0
WBGene00014718.,0,0,0
WBGene00014719.,0,0,0
WBGene00014720.,0,0,0
WBGene00014721.,0,0,0
WBGene00014722.,1,0,1
WBGene00014723.,1,0,1
WBGene00014724.,0,0,0
WBGene00014727.,0,0,0
WBGene00014728.,0,18,18
WBGene00014729.,0,33,33
WBGene00014730.,2,96,98
WBGene00014731.,0,24,24
WBGene00014732.,5,26,31
WBGene00014733.,0,1,1
WBGene00014734.,7,47,54
WBGene00014735.,0,2,2
WBGene00014738.,0,0,0
WBGene00014740.,0,9,9
WBGene00014741.,0,36,36
WBGene00014744.,0,31,31
WBGene00014745.,0,13,13
WBGene00014746.,8,335,343
WBGene00014748.,0,0,0
WBGene00014751.,60,331,391
WBGene00014752.,0,0,0
WBGene00014753.,0,12,12
WBGene00014754.,0,6,6
WBGene00014755.,0,0,0
WBGene00014757.,0,2,2
WBGene00014758.,0,12,12
WBGene00014759.,8,12,20
WBGene00014760.,6,9,15
WBGene00014761.,45,112,157
WBGene00014763.,0,0,0
WBGene00014764.,2,3,5
WBGene00014766.,0,0,0
WBGene00014767.,0,0,0
WBGene00014768.,0,4,4
WBGene00014769.,1,5,6
WBGene00014770.,6,13,19
WBGene00014771.,3,41,44
WBGene00014772.,993,4894,5887
WBGene00014773.,0,26,26
WBGene00014775.,0,0,0
WBGene00014776.,0,0,0
WBGene00014777.,0,2,2
WBGene00014778.,0,26,26
WBGene00014779.,2,1,3
WBGene00014781.,0,0,0
WBGene00014782.,0,0,0
WBGene00014783.,0,0,0
WBGene00014784.,0,0,0
WBGene00014785.,0,0,0
WBGene00014786.,0,0,0
WBGene00014787.,0,0,0
WBGene00014788.,0,0,0
WBGene00014789.,15,34,49
WBGene00014790.,9,17,26
WBGene00014793.,0,371,371
WBGene00014794.,8,6,14
WBGene00014796.,7,6,13
WBGene00014798.,0,13,13
WBGene00014799.,0,29,29
WBGene00014800.,3,30,33
WBGene00014801.,15,75,90
WBGene00014803.,0,6,6
WBGene00014805.,0,3,3
WBGene00014806.,0,15,15
WBGene00014807.,3,2,5
WBGene00014809.,3,9,12
WBGene00014811.,15,871,886
WBGene00014813.,6,14,20
WBGene00014814.,0,29,29
WBGene00014817.,0,5,5
WBGene00014818.,2,6,8
WBGene00014819.,0,1,1
WBGene00014820.,119,239,358
WBGene00014821.,169,91,260
WBGene00014822.,25,3,28
WBGene00014824.,0,0,0
WBGene00014825.,0,31,31
WBGene00014826.,3682,53402,57084
WBGene00014827.,0,1,1
WBGene00014828.,0,0,0
WBGene00014829.,0,2,2
WBGene00014832.,2,4,6
WBGene00014833.,8,1,9
WBGene00014834.,13,6,19
WBGene00014835.,1,50,51
WBGene00014836.,19,1548,1567
WBGene00014837.,4,54,58
WBGene00014838.,37,103,140
WBGene00014839.,0,0,0
WBGene00014841.,41,49,90
WBGene00014842.,0,7,7
WBGene00014843.,0,20,20
WBGene00014844.,4,2,6
WBGene00014845.,0,0,0
WBGene00014846.,12,15,27
WBGene00014848.,49,1301,1350
WBGene00014849.,0,0,0
WBGene00014850.,0,0,0
WBGene00014851.,4,7,11
WBGene00014852.,0,374,374
WBGene00014853.,0,0,0
WBGene00014854.,0,6,6
WBGene00014855.,0,0,0
WBGene00014856.,0,0,0
WBGene00014857.,0,1,1
WBGene00014858.,0,4,4
WBGene00014861.,0,19,19
WBGene00014862.,6,5,11
WBGene00014863.,1,3,4
WBGene00014864.,9,14,23
WBGene00014865.,0,4,4
WBGene00014866.,0,0,0
WBGene00014867.,0,0,0
WBGene00014868.,0,0,0
WBGene00014869.,0,0,0
WBGene00014870.,5,118,123
WBGene00014871.,0,181,181
WBGene00014872.,0,0,0
WBGene00014873.,0,0,0
WBGene00014874.,5,3,8
WBGene00014875.,0,6,6
WBGene00014876.,0,0,0
WBGene00014877.,0,3,3
WBGene00014878.,0,3,3
WBGene00014879.,0,4,4
WBGene00014880.,0,0,0
WBGene00014881.,0,11,11
WBGene00014882.,0,1,1
WBGene00014883.,0,12,12
WBGene00014884.,13,68,81
WBGene00014885.,0,2,2
WBGene00014886.,0,40,40
WBGene00014887.,0,4,4
WBGene00014888.,0,35,35
WBGene00014889.,0,0,0
WBGene00014890.,0,0,0
WBGene00014891.,0,0,0
WBGene00014892.,0,1,1
WBGene00014893.,0,0,0
WBGene00014894.,0,6,6
WBGene00014895.,0,5,5
WBGene00014896.,0,1,1
WBGene00014897.,0,0,0
WBGene00014898.,0,26,26
WBGene00014902.,0,0,0
WBGene00014903.,0,5,5
WBGene00014904.,7,38,45
WBGene00014905.,2,2,4
WBGene00014906.,0,30,30
WBGene00014907.,6,87,93
WBGene00014908.,0,0,0
WBGene00014909.,0,1,1
WBGene00014910.,0,0,0
WBGene00014911.,0,0,0
WBGene00014912.,0,0,0
WBGene00014914.,19,43,62
WBGene00014915.,33,599,632
WBGene00014916.,4,365,369
WBGene00014917.,15,423,438
WBGene00014918.,14,552,566
WBGene00014920.,6,43,49
WBGene00014921.,0,6,6
WBGene00014922.,0,3,3
WBGene00014923.,3,3,6
WBGene00014924.,3,3,6
WBGene00014925.,0,4,4
WBGene00014926.,10,20,30
WBGene00014927.,4,15,19
WBGene00014928.,0,0,0
