gene_id,total_unsp,total_sp,total
WBGene00014929.,0,0,0
WBGene00014930.,0,0,0
WBGene00014931.,0,0,0
WBGene00014932.,0,0,0
WBGene00014933.,0,6,6
WBGene00014934.,0,8,8
WBGene00014935.,0,0,0
WBGene00014936.,0,2,2
WBGene00014937.,3,1,4
WBGene00014938.,130,2374,2504
WBGene00014939.,0,9,9
WBGene00014941.,19,228,247
WBGene00014943.,1,5,6
WBGene00014944.,0,31,31
WBGene00014945.,0,7,7
WBGene00014946.,0,27,27
WBGene00014947.,23,492,515
WBGene00014948.,3,0,3
WBGene00014949.,0,3,3
WBGene00014950.,0,0,0
WBGene00014951.,0,0,0
WBGene00014952.,0,2,2
WBGene00014953.,0,4,4
WBGene00014954.,3,10,13
WBGene00014955.,0,338,338
WBGene00014956.,0,51,51
WBGene00014957.,0,1,1
WBGene00014958.,0,3,3
WBGene00014961.,0,4,4
WBGene00014962.,0,0,0
WBGene00014963.,0,1,1
WBGene00014964.,0,2,2
WBGene00014965.,91,1702,1793
WBGene00014966.,0,1,1
WBGene00014967.,0,10,10
WBGene00014969.,0,8,8
WBGene00014970.,0,6,6
WBGene00014971.,0,0,0
WBGene00014972.,0,1,1
WBGene00014973.,0,5,5
WBGene00014974.,0,0,0
WBGene00014975.,19,407,426
WBGene00014976.,0,1,1
WBGene00014977.,0,25,25
WBGene00014978.,24,343,367
WBGene00014979.,3,102,105
WBGene00014980.,3,5,8
WBGene00014981.,0,8,8
WBGene00014983.,0,0,0
WBGene00014984.,0,6,6
WBGene00014987.,0,486,486
WBGene00014989.,397,1641,2038
WBGene00014990.,0,0,0
WBGene00014991.,0,10,10
WBGene00014992.,0,6,6
WBGene00014993.,0,2,2
WBGene00014994.,124,186,310
WBGene00014996.,0,1,1
WBGene00014997.,1,1,2
WBGene00014998.,42,139,181
WBGene00014999.,60,722,782
WBGene00015000.,40,173,213
WBGene00015001.,94,999,1093
WBGene00015002.,52,483,535
WBGene00015003.,1,15,16
WBGene00015004.,9,203,212
WBGene00015005.,6,54,60
WBGene00015006.,9,24,33
WBGene00015007.,677,5889,6566
WBGene00015008.,32,917,949
WBGene00015009.,93,1523,1616
WBGene00015010.,42,276,318
WBGene00015011.,33,3224,3257
WBGene00015012.,11,59,70
WBGene00015013.,5,406,411
WBGene00015014.,22,346,368
WBGene00015015.,5,12,17
WBGene00015016.,29,369,398
WBGene00015017.,122,927,1049
WBGene00015018.,5,10,15
WBGene00015019.,47,229,276
WBGene00015020.,0,9,9
WBGene00015021.,130,1348,1478
WBGene00015022.,410,3174,3584
WBGene00015023.,43,445,488
WBGene00015024.,4,27,31
WBGene00015025.,425,5173,5598
WBGene00015026.,3,23,26
WBGene00015027.,153,401,554
WBGene00015028.,20,52,72
WBGene00015029.,35,1061,1096
WBGene00015030.,3,4,7
WBGene00015032.,2,26,28
WBGene00015033.,122,271,393
WBGene00015034.,5,3,8
WBGene00015035.,19,48,67
WBGene00015036.,11,45,56
WBGene00015037.,54,117,171
WBGene00015038.,26,213,239
WBGene00015040.,29,263,292
WBGene00015041.,37,128,165
WBGene00015042.,16,175,191
WBGene00015043.,71,1012,1083
WBGene00015044.,67,2274,2341
WBGene00015045.,24,289,313
WBGene00015046.,46,730,776
WBGene00015047.,406,7791,8197
WBGene00015048.,37,1777,1814
WBGene00015049.,11,201,212
WBGene00015050.,49,299,348
WBGene00015051.,2,18,20
WBGene00015052.,31,523,554
WBGene00015053.,7,610,617
WBGene00015054.,4,6,10
WBGene00015055.,44,141,185
WBGene00015056.,16,164,180
WBGene00015057.,25,388,413
WBGene00015058.,0,14,14
WBGene00015059.,8,1736,1744
WBGene00015061.,1735,19232,20967
WBGene00015062.,52,355,407
WBGene00015063.,16,2075,2091
WBGene00015064.,368,4864,5232
WBGene00015065.,2,11,13
WBGene00015066.,3,21,24
WBGene00015067.,74,1160,1234
WBGene00015068.,0,6,6
WBGene00015069.,1,1,2
WBGene00015070.,4,36,40
WBGene00015071.,2,4,6
WBGene00015072.,12,23,35
WBGene00015073.,14,788,802
WBGene00015074.,72,2884,2956
WBGene00015075.,100,2754,2854
WBGene00015076.,38,3490,3528
WBGene00015077.,1,4,5
WBGene00015078.,0,1,1
WBGene00015079.,394,167,561
WBGene00015080.,10,24,34
WBGene00015081.,23,27,50
WBGene00015082.,4,22,26
WBGene00015083.,6,400,406
WBGene00015084.,1,9,10
WBGene00015085.,28,140,168
WBGene00015087.,19,96,115
WBGene00015088.,78,1195,1273
WBGene00015089.,5,70,75
WBGene00015091.,152,2405,2557
WBGene00015092.,223,6939,7162
WBGene00015093.,3,8,11
WBGene00015094.,12,63,75
WBGene00015095.,126,1764,1890
WBGene00015096.,97,729,826
WBGene00015097.,9,69,78
WBGene00015098.,8,258,266
WBGene00015099.,194,2910,3104
WBGene00015100.,2,10,12
WBGene00015101.,26,4611,4637
WBGene00015102.,11,574,585
WBGene00015103.,5,21,26
WBGene00015104.,20,1761,1781
WBGene00015105.,379,709,1088
WBGene00015106.,2,6,8
WBGene00015107.,46,916,962
WBGene00015108.,0,0,0
WBGene00015110.,18,230,248
WBGene00015111.,2,6,8
WBGene00015112.,1,22,23
WBGene00015113.,6,83,89
WBGene00015114.,0,0,0
WBGene00015115.,416,2402,2818
WBGene00015116.,167,2444,2611
WBGene00015117.,22,1438,1460
WBGene00015118.,1,5,6
WBGene00015119.,0,0,0
WBGene00015121.,0,1,1
WBGene00015122.,17,1454,1471
WBGene00015124.,92,444,536
WBGene00015125.,30,1908,1938
WBGene00015126.,249,3126,3375
WBGene00015128.,120,2248,2368
WBGene00015129.,0,3,3
WBGene00015130.,48,1553,1601
WBGene00015131.,97,561,658
WBGene00015132.,18,247,265
WBGene00015133.,103,3788,3891
WBGene00015134.,88,1693,1781
WBGene00015135.,48,149,197
WBGene00015136.,147,2326,2473
WBGene00015137.,93,1843,1936
WBGene00015138.,23,36,59
WBGene00015139.,107,303,410
WBGene00015141.,49,705,754
WBGene00015142.,0,5,5
WBGene00015143.,43,2014,2057
WBGene00015145.,108,1840,1948
WBGene00015146.,94,1264,1358
WBGene00015147.,15,969,984
WBGene00015148.,36,1278,1314
WBGene00015149.,0,15,15
WBGene00015150.,10,315,325
WBGene00015151.,5,44,49
WBGene00015152.,105,185,290
WBGene00015153.,7,19,26
WBGene00015155.,503,2662,3165
WBGene00015156.,1309,3338,4647
WBGene00015157.,39,1238,1277
WBGene00015158.,111,833,944
WBGene00015159.,1570,5993,7563
WBGene00015160.,28,1361,1389
WBGene00015161.,58,1377,1435
WBGene00015162.,276,2542,2818
WBGene00015163.,37,6365,6402
WBGene00015164.,104,1691,1795
WBGene00015165.,13,29,42
WBGene00015167.,1,192,193
WBGene00015168.,40,5063,5103
WBGene00015169.,5,14,19
WBGene00015170.,0,7,7
WBGene00015171.,23,208,231
WBGene00015172.,6,2069,2075
WBGene00015173.,327,998,1325
WBGene00015175.,3,14,17
WBGene00015176.,207,2322,2529
WBGene00015177.,67,629,696
WBGene00015178.,9,21,30
WBGene00015179.,25,173,198
WBGene00015180.,0,1,1
WBGene00015181.,19,2550,2569
WBGene00015182.,126,817,943
WBGene00015183.,10,9,19
WBGene00015184.,106,1752,1858
WBGene00015185.,488,3643,4131
WBGene00015186.,88,1465,1553
WBGene00015188.,77,360,437
WBGene00015189.,36,162,198
WBGene00015190.,7,172,179
WBGene00015191.,185,1496,1681
WBGene00015192.,4,8,12
WBGene00015193.,2,1,3
WBGene00015194.,145,857,1002
WBGene00015196.,37,199,236
WBGene00015197.,25,449,474
WBGene00015198.,7,16,23
WBGene00015199.,11,17,28
WBGene00015200.,114,1788,1902
WBGene00015202.,78,1347,1425
WBGene00015203.,212,4374,4586
WBGene00015204.,33,1603,1636
WBGene00015205.,102,1461,1563
WBGene00015206.,64,1830,1894
WBGene00015207.,249,1512,1761
WBGene00015208.,261,4485,4746
WBGene00015210.,34,194,228
WBGene00015211.,7,41,48
WBGene00015214.,2,18,20
WBGene00015215.,1,10,11
WBGene00015216.,96,838,934
WBGene00015217.,42,918,960
WBGene00015218.,21,97,118
WBGene00015219.,291,4387,4678
WBGene00015220.,13,630,643
WBGene00015221.,1,0,1
WBGene00015222.,2,3,5
WBGene00015223.,7,17,24
WBGene00015224.,0,3,3
WBGene00015225.,7,36,43
WBGene00015226.,1,10,11
WBGene00015227.,4,25,29
WBGene00015228.,6,14,20
WBGene00015229.,2,32,34
WBGene00015230.,0,15,15
WBGene00015231.,49,315,364
WBGene00015232.,2617,29785,32402
WBGene00015233.,6,863,869
WBGene00015235.,1,433,434
WBGene00015236.,54,48,102
WBGene00015237.,438,3147,3585
WBGene00015238.,40,458,498
WBGene00015241.,23,5,28
WBGene00015242.,0,2,2
WBGene00015243.,45,46,91
WBGene00015244.,16,61,77
WBGene00015245.,145,989,1134
WBGene00015246.,155,41,196
WBGene00015247.,0,50,50
WBGene00015248.,2102,22927,25029
WBGene00015249.,851,2585,3436
WBGene00015250.,415,1348,1763
WBGene00015251.,549,13186,13735
WBGene00015252.,3,24,27
WBGene00015253.,0,0,0
WBGene00015254.,0,0,0
WBGene00015255.,2,5,7
WBGene00015257.,10,4,14
WBGene00015258.,0,4,4
WBGene00015259.,0,5,5
WBGene00015260.,4,10,14
WBGene00015261.,0,27,27
WBGene00015262.,87,413,500
WBGene00015263.,230,597,827
WBGene00015264.,70,366,436
WBGene00015265.,6,47,53
WBGene00015266.,172,366,538
WBGene00015267.,152,728,880
WBGene00015268.,63,96,159
WBGene00015269.,0,0,0
WBGene00015270.,0,0,0
WBGene00015271.,0,0,0
WBGene00015272.,0,0,0
WBGene00015273.,296,5,301
WBGene00015277.,0,0,0
WBGene00015278.,54,425,479
WBGene00015279.,11,148,159
WBGene00015280.,94,899,993
WBGene00015281.,2,11,13
WBGene00015282.,117,1207,1324
WBGene00015283.,76,1385,1461
WBGene00015284.,21,234,255
WBGene00015285.,326,3017,3343
WBGene00015286.,25,199,224
WBGene00015287.,6,654,660
WBGene00015288.,5,20,25
WBGene00015291.,97,1174,1271
WBGene00015292.,10,36,46
WBGene00015293.,749,5719,6468
WBGene00015294.,216,4326,4542
WBGene00015295.,71,835,906
WBGene00015296.,242,3356,3598
WBGene00015297.,72,1307,1379
WBGene00015298.,54,318,372
WBGene00015299.,36,197,233
WBGene00015300.,13,132,145
WBGene00015301.,391,1373,1764
WBGene00015303.,455,703,1158
WBGene00015305.,7,6,13
WBGene00015306.,5,7,12
WBGene00015307.,51,572,623
WBGene00015308.,103,2718,2821
WBGene00015309.,28,44,72
WBGene00015310.,93,1863,1956
WBGene00015311.,7,14,21
WBGene00015312.,15,713,728
WBGene00015313.,24,672,696
WBGene00015315.,4,7,11
WBGene00015316.,26,1,27
WBGene00015317.,0,2,2
WBGene00015318.,2,3,5
WBGene00015320.,9,124,133
WBGene00015321.,0,2,2
WBGene00015322.,4,483,487
WBGene00015323.,36,73,109
WBGene00015324.,27,512,539
WBGene00015325.,0,0,0
WBGene00015326.,39,6018,6057
WBGene00015327.,48,1048,1096
WBGene00015328.,690,1492,2182
WBGene00015329.,83,2870,2953
WBGene00015330.,114,1474,1588
WBGene00015331.,0,2,2
WBGene00015332.,145,901,1046
WBGene00015333.,8,42,50
WBGene00015334.,112,401,513
WBGene00015335.,10,18,28
WBGene00015336.,43,991,1034
WBGene00015337.,3,42,45
WBGene00015338.,3,2,5
WBGene00015339.,6,77,83
WBGene00015340.,11,34,45
WBGene00015341.,23,32,55
WBGene00015342.,1,1,2
WBGene00015344.,51,1078,1129
WBGene00015345.,7,16,23
WBGene00015346.,201,8002,8203
WBGene00015347.,122,1283,1405
WBGene00015348.,4,23,27
WBGene00015349.,578,1295,1873
WBGene00015350.,140,7551,7691
WBGene00015351.,20,59,79
WBGene00015352.,357,5213,5570
WBGene00015353.,24,435,459
WBGene00015354.,392,24515,24907
WBGene00015355.,23,61,84
WBGene00015356.,311,4090,4401
WBGene00015357.,15,351,366
WBGene00015359.,4,41,45
WBGene00015360.,3,14,17
WBGene00015361.,16,42,58
WBGene00015362.,134,1728,1862
WBGene00015364.,35,92,127
WBGene00015366.,6,27,33
WBGene00015367.,11,35,46
WBGene00015368.,41,35,76
WBGene00015369.,10,101,111
WBGene00015371.,52,12,64
WBGene00015372.,0,7,7
WBGene00015373.,23,59,82
WBGene00015374.,5,13,18
WBGene00015375.,9,162,171
WBGene00015376.,3,39,42
WBGene00015377.,13,75,88
WBGene00015378.,36,270,306
WBGene00015379.,2,8,10
WBGene00015380.,0,14,14
WBGene00015381.,80,171,251
WBGene00015382.,19,164,183
WBGene00015385.,0,136,136
WBGene00015386.,316,36,352
WBGene00015387.,84,182,266
WBGene00015388.,21,44,65
WBGene00015389.,106,1077,1183
WBGene00015390.,36,272,308
WBGene00015391.,78,2649,2727
WBGene00015392.,0,1,1
WBGene00015393.,1519,26746,28265
WBGene00015394.,4,4,8
WBGene00015395.,9,61,70
WBGene00015396.,3,47,50
WBGene00015397.,3,8,11
WBGene00015398.,2,3833,3835
WBGene00015399.,20,12,32
WBGene00015400.,146,698,844
WBGene00015401.,23,82,105
WBGene00015402.,408,4528,4936
WBGene00015403.,4,139,143
WBGene00015404.,96,2561,2657
WBGene00015405.,333,5306,5639
WBGene00015406.,4,18,22
WBGene00015407.,14,312,326
WBGene00015408.,20,422,442
WBGene00015409.,8,101,109
WBGene00015410.,262,1802,2064
WBGene00015411.,9,33,42
WBGene00015412.,17,52,69
WBGene00015413.,245,5824,6069
WBGene00015414.,0,43,43
WBGene00015416.,30,204,234
WBGene00015417.,8,71,79
WBGene00015418.,1285,6290,7575
WBGene00015419.,10,6,16
WBGene00015421.,4,10,14
WBGene00015422.,4,11,15
WBGene00015423.,24,507,531
WBGene00015424.,14,45,59
WBGene00015425.,130,1173,1303
WBGene00015426.,6,19,25
WBGene00015427.,110,2080,2190
WBGene00015428.,9,6,15
WBGene00015429.,61,658,719
WBGene00015430.,494,2177,2671
WBGene00015432.,1,7,8
WBGene00015433.,11,245,256
WBGene00015434.,259,1317,1576
WBGene00015435.,0,3,3
WBGene00015436.,0,5,5
WBGene00015437.,2,56,58
WBGene00015438.,10,1,11
WBGene00015439.,9,4,13
WBGene00015440.,18,144,162
WBGene00015441.,8,131,139
WBGene00015442.,10,1,11
WBGene00015444.,30,35,65
WBGene00015446.,10,0,10
WBGene00015447.,2,2,4
WBGene00015448.,2,5,7
WBGene00015449.,1,4,5
WBGene00015450.,10,1467,1477
WBGene00015451.,165,1472,1637
WBGene00015453.,6,17,23
WBGene00015454.,38,1098,1136
WBGene00015455.,908,1043,1951
WBGene00015456.,0,51,51
WBGene00015457.,0,5,5
WBGene00015458.,0,11,11
WBGene00015459.,1,0,1
WBGene00015460.,17,850,867
WBGene00015461.,123,2922,3045
WBGene00015462.,28,773,801
WBGene00015463.,14,871,885
WBGene00015464.,51,1236,1287
WBGene00015465.,25,31,56
WBGene00015466.,15,1837,1852
WBGene00015467.,2,19,21
WBGene00015468.,118,1355,1473
WBGene00015469.,15,243,258
WBGene00015470.,31,2299,2330
WBGene00015471.,160,1217,1377
WBGene00015472.,59,331,390
WBGene00015473.,35,43,78
WBGene00015474.,43,948,991
WBGene00015476.,167,1612,1779
WBGene00015477.,247,3500,3747
WBGene00015478.,110,585,695
WBGene00015479.,36,192,228
WBGene00015480.,187,757,944
WBGene00015481.,65,4091,4156
WBGene00015483.,53,418,471
WBGene00015484.,124,4657,4781
WBGene00015485.,114,1191,1305
WBGene00015486.,167,1194,1361
WBGene00015487.,42,8748,8790
WBGene00015488.,309,1549,1858
WBGene00015489.,1,17,18
WBGene00015491.,1,3,4
WBGene00015492.,13,2234,2247
WBGene00015493.,14,10,24
WBGene00015494.,188,670,858
WBGene00015495.,33,10053,10086
WBGene00015496.,5,15,20
WBGene00015497.,41,60,101
WBGene00015499.,214,2235,2449
WBGene00015500.,8,44,52
WBGene00015501.,434,7050,7484
WBGene00015504.,266,2224,2490
WBGene00015505.,94,878,972
WBGene00015507.,231,1170,1401
WBGene00015508.,118,1928,2046
WBGene00015509.,356,2579,2935
WBGene00015510.,66,1896,1962
WBGene00015511.,6,119,125
WBGene00015512.,60,1795,1855
WBGene00015513.,83,2379,2462
WBGene00015514.,1013,28551,29564
WBGene00015515.,56,1244,1300
WBGene00015516.,9,88,97
WBGene00015517.,298,2297,2595
WBGene00015518.,0,123,123
WBGene00015519.,10,193,203
WBGene00015520.,0,24,24
WBGene00015521.,0,1,1
WBGene00015522.,2,20,22
WBGene00015523.,16,132,148
WBGene00015524.,44,1289,1333
WBGene00015525.,126,1640,1766
WBGene00015526.,8,130,138
WBGene00015527.,17,231,248
WBGene00015528.,3,14,17
WBGene00015529.,15,106,121
WBGene00015530.,0,1,1
WBGene00015531.,131,1876,2007
WBGene00015532.,11,158,169
WBGene00015533.,3,12,15
WBGene00015534.,2,6,8
WBGene00015535.,2,37,39
WBGene00015536.,12,322,334
WBGene00015537.,11,49,60
WBGene00015538.,2,1162,1164
WBGene00015539.,53,845,898
WBGene00015540.,9,1848,1857
WBGene00015541.,68,311,379
WBGene00015544.,86,305,391
WBGene00015545.,45,166,211
WBGene00015546.,0,100,100
WBGene00015547.,95,3655,3750
WBGene00015549.,97,1089,1186
WBGene00015550.,9,123,132
WBGene00015551.,2046,22501,24547
WBGene00015552.,69,5709,5778
WBGene00015553.,601,7802,8403
WBGene00015554.,32,506,538
WBGene00015555.,279,2096,2375
WBGene00015557.,82,1731,1813
WBGene00015558.,4,19,23
WBGene00015559.,90,321,411
WBGene00015560.,8,560,568
WBGene00015561.,481,4954,5435
WBGene00015562.,4,108,112
WBGene00015564.,3,17,20
WBGene00015565.,365,6234,6599
WBGene00015566.,12,200,212
WBGene00015567.,164,1993,2157
WBGene00015568.,26,170,196
WBGene00015569.,12,426,438
WBGene00015570.,14,115,129
WBGene00015572.,6,3,9
WBGene00015573.,2,2,4
WBGene00015574.,8,292,300
WBGene00015575.,0,8,8
WBGene00015576.,48,117,165
WBGene00015577.,96,645,741
WBGene00015578.,3,1782,1785
WBGene00015579.,0,2892,2892
WBGene00015580.,308,1014,1322
WBGene00015581.,371,5238,5609
WBGene00015582.,7,84,91
WBGene00015583.,10,27,37
WBGene00015586.,8,171,179
WBGene00015587.,0,10,10
WBGene00015588.,2,37,39
WBGene00015589.,0,23,23
WBGene00015590.,28,730,758
WBGene00015591.,54,1762,1816
WBGene00015592.,28,26,54
WBGene00015593.,14,533,547
WBGene00015594.,3,6,9
WBGene00015595.,0,1,1
WBGene00015596.,2,25,27
WBGene00015597.,49,1188,1237
WBGene00015598.,3,41,44
WBGene00015599.,1,76,77
WBGene00015600.,5,23,28
WBGene00015601.,35,106,141
WBGene00015602.,2,201,203
WBGene00015603.,0,22,22
WBGene00015604.,0,4,4
WBGene00015605.,88,1526,1614
WBGene00015606.,8,7,15
WBGene00015607.,1,23,24
WBGene00015608.,40,306,346
WBGene00015609.,24,203,227
WBGene00015610.,0,19,19
WBGene00015611.,1,1447,1448
WBGene00015613.,1,44,45
WBGene00015614.,2,6,8
WBGene00015615.,2,19,21
WBGene00015616.,10,7,17
WBGene00015618.,32,94,126
WBGene00015619.,812,5135,5947
WBGene00015620.,18,82,100
WBGene00015621.,121,2128,2249
WBGene00015622.,4,4,8
WBGene00015623.,14,310,324
WBGene00015624.,22,502,524
WBGene00015625.,21,202,223
WBGene00015626.,40,582,622
WBGene00015627.,1,1,2
WBGene00015628.,1,3,4
WBGene00015629.,5,7,12
WBGene00015630.,13,8,21
WBGene00015631.,6,144,150
WBGene00015632.,253,2043,2296
WBGene00015633.,1036,10862,11898
WBGene00015634.,3,22,25
WBGene00015635.,67,1192,1259
WBGene00015636.,0,4,4
WBGene00015637.,2,8,10
WBGene00015638.,27,480,507
WBGene00015639.,10,22,32
WBGene00015640.,100,631,731
WBGene00015641.,89,1470,1559
WBGene00015642.,124,1142,1266
WBGene00015644.,207,1021,1228
WBGene00015645.,3,66,69
WBGene00015646.,5,20,25
WBGene00015647.,121,2202,2323
WBGene00015648.,281,1284,1565
WBGene00015649.,4,53,57
WBGene00015650.,1305,3649,4954
WBGene00015651.,212,445,657
WBGene00015652.,2,0,2
WBGene00015653.,3,3,6
WBGene00015654.,2,3,5
WBGene00015655.,0,1,1
WBGene00015656.,14,0,14
WBGene00015658.,551,803,1354
WBGene00015660.,4,70,74
WBGene00015661.,0,0,0
WBGene00015662.,1,13,14
WBGene00015663.,7,1,8
WBGene00015664.,14,1348,1362
WBGene00015665.,3,17,20
WBGene00015666.,60,782,842
WBGene00015667.,0,4,4
WBGene00015668.,4,11,15
WBGene00015670.,16,246,262
WBGene00015671.,78,1819,1897
WBGene00015672.,6,35,41
WBGene00015673.,132,1102,1234
WBGene00015675.,118,591,709
WBGene00015676.,21,749,770
WBGene00015677.,128,804,932
WBGene00015678.,337,1156,1493
WBGene00015679.,7,92,99
WBGene00015680.,273,3749,4022
WBGene00015681.,3,1,4
WBGene00015682.,9,16,25
WBGene00015683.,0,14,14
WBGene00015684.,195,3404,3599
WBGene00015685.,3,5,8
WBGene00015686.,75,204,279
WBGene00015687.,106,5556,5662
WBGene00015688.,2,9,11
WBGene00015689.,0,3,3
WBGene00015690.,7,5,12
WBGene00015691.,159,1389,1548
WBGene00015692.,18,29,47
WBGene00015693.,9,38,47
WBGene00015694.,8,5,13
WBGene00015695.,18,117,135
WBGene00015696.,3,13,16
WBGene00015697.,49,381,430
WBGene00015698.,1,414,415
WBGene00015700.,28,116,144
WBGene00015701.,60,484,544
WBGene00015702.,9,866,875
WBGene00015703.,5,1773,1778
WBGene00015704.,196,470,666
WBGene00015705.,55,446,501
WBGene00015706.,3,261,264
WBGene00015707.,0,20,20
WBGene00015708.,3,41,44
WBGene00015709.,34,596,630
WBGene00015710.,0,29,29
WBGene00015711.,3,10,13
WBGene00015712.,2,10,12
WBGene00015713.,45,810,855
WBGene00015714.,7,36,43
WBGene00015716.,26,366,392
WBGene00015718.,4,102,106
WBGene00015719.,2,2,4
WBGene00015720.,9,34,43
WBGene00015721.,0,1,1
WBGene00015722.,7,5,12
WBGene00015723.,4,1,5
WBGene00015724.,3,3,6
WBGene00015725.,10,2,12
WBGene00015726.,1,0,1
WBGene00015727.,0,1,1
WBGene00015728.,15,182,197
WBGene00015729.,24,730,754
WBGene00015730.,0,0,0
WBGene00015731.,0,0,0
WBGene00015733.,22,172,194
WBGene00015734.,42,2049,2091
WBGene00015735.,1422,2137,3559
WBGene00015736.,2,13,15
WBGene00015737.,1,4,5
WBGene00015738.,3,6,9
WBGene00015739.,13,29,42
WBGene00015740.,105,1433,1538
WBGene00015741.,208,1352,1560
WBGene00015742.,109,942,1051
WBGene00015743.,192,1739,1931
WBGene00015744.,155,712,867
WBGene00015745.,48,706,754
WBGene00015746.,49,2217,2266
WBGene00015747.,232,1517,1749
WBGene00015748.,68,1651,1719
WBGene00015750.,43,166,209
WBGene00015751.,56,230,286
WBGene00015752.,35,1267,1302
WBGene00015753.,47,763,810
WBGene00015754.,156,2174,2330
WBGene00015755.,849,16251,17100
WBGene00015756.,40,515,555
WBGene00015757.,3,0,3
WBGene00015758.,0,4,4
WBGene00015759.,61,1090,1151
WBGene00015760.,1,3,4
WBGene00015761.,3,1,4
WBGene00015762.,4,1,5
WBGene00015763.,1,13,14
WBGene00015764.,15,4,19
WBGene00015765.,3,13,16
WBGene00015766.,15,455,470
WBGene00015767.,124,1181,1305
WBGene00015768.,24,204,228
WBGene00015769.,11,719,730
WBGene00015770.,0,8,8
WBGene00015771.,0,1,1
WBGene00015772.,0,4,4
WBGene00015773.,6,7,13
WBGene00015774.,4,29,33
WBGene00015775.,19,3,22
WBGene00015776.,423,14843,15266
WBGene00015777.,75,762,837
WBGene00015778.,9,9007,9016
WBGene00015779.,259,1405,1664
WBGene00015780.,18,163,181
WBGene00015781.,27,226,253
WBGene00015782.,8,140,148
WBGene00015783.,12,177,189
WBGene00015784.,18,46,64
WBGene00015785.,0,0,0
WBGene00015786.,160,1313,1473
WBGene00015787.,88,764,852
WBGene00015788.,5,146,151
WBGene00015789.,5,282,287
WBGene00015790.,177,2118,2295
WBGene00015791.,21,1647,1668
WBGene00015792.,12,57,69
WBGene00015793.,28,446,474
WBGene00015794.,16,109,125
WBGene00015795.,52,18,70
WBGene00015796.,83,243,326
WBGene00015797.,54,605,659
WBGene00015798.,20,179,199
WBGene00015799.,22,174,196
WBGene00015800.,427,713,1140
WBGene00015801.,89,717,806
WBGene00015802.,92,849,941
WBGene00015803.,615,6140,6755
WBGene00015805.,581,14805,15386
WBGene00015806.,33,971,1004
WBGene00015807.,8,228,236
WBGene00015809.,1072,21249,22321
WBGene00015810.,6,6196,6202
WBGene00015811.,318,38041,38359
WBGene00015813.,365,6585,6950
WBGene00015814.,84,3441,3525
