gene_id,total_unsp,total_sp,total
WBGene00015815.,306,1303,1609
WBGene00015816.,68,693,761
WBGene00015817.,413,4428,4841
WBGene00015818.,13,496,509
WBGene00015819.,3,627,630
WBGene00015820.,4,46,50
WBGene00015821.,7,10,17
WBGene00015822.,172,271,443
WBGene00015823.,0,22363,22363
WBGene00015824.,26,397,423
WBGene00015825.,1,1,2
WBGene00015826.,1,5,6
WBGene00015827.,2,2,4
WBGene00015828.,1,1,2
WBGene00015829.,3,13,16
WBGene00015830.,1,11,12
WBGene00015832.,1,1,2
WBGene00015833.,2,1,3
WBGene00015834.,0,5,5
WBGene00015835.,1,3,4
WBGene00015836.,0,3,3
WBGene00015837.,6,3,9
WBGene00015838.,0,13,13
WBGene00015839.,0,4,4
WBGene00015840.,4,0,4
WBGene00015841.,23,4,27
WBGene00015842.,76,735,811
WBGene00015843.,343,1429,1772
WBGene00015845.,0,1,1
WBGene00015846.,0,0,0
WBGene00015847.,1,3,4
WBGene00015848.,0,0,0
WBGene00015849.,95,1226,1321
WBGene00015850.,42,477,519
WBGene00015851.,91,173,264
WBGene00015852.,0,436,436
WBGene00015853.,138,1909,2047
WBGene00015854.,1,0,1
WBGene00015855.,0,6,6
WBGene00015856.,1,8,9
WBGene00015857.,45,908,953
WBGene00015858.,7,36,43
WBGene00015859.,16,90,106
WBGene00015860.,8,51,59
WBGene00015861.,89,666,755
WBGene00015862.,51,223,274
WBGene00015863.,21,19,40
WBGene00015864.,102,2090,2192
WBGene00015865.,67,1088,1155
WBGene00015866.,32,634,666
WBGene00015867.,29,92,121
WBGene00015868.,953,3458,4411
WBGene00015869.,4,5,9
WBGene00015870.,0,1,1
WBGene00015871.,0,0,0
WBGene00015872.,1,0,1
WBGene00015873.,4,4,8
WBGene00015874.,3,1,4
WBGene00015875.,3,0,3
WBGene00015876.,1,33,34
WBGene00015877.,1,4,5
WBGene00015878.,3,60,63
WBGene00015879.,7,5,12
WBGene00015882.,5,11,16
WBGene00015883.,1,4,5
WBGene00015884.,8,118,126
WBGene00015885.,5,307,312
WBGene00015886.,1,18,19
WBGene00015887.,17,358,375
WBGene00015888.,0,0,0
WBGene00015889.,20,310,330
WBGene00015890.,0,19,19
WBGene00015891.,2,16,18
WBGene00015892.,0,1,1
WBGene00015893.,1,7,8
WBGene00015894.,29,69,98
WBGene00015895.,0,0,0
WBGene00015896.,0,26,26
WBGene00015897.,91,499,590
WBGene00015898.,8,2,10
WBGene00015899.,4,2,6
WBGene00015900.,26,151,177
WBGene00015901.,139,257,396
WBGene00015902.,5,23,28
WBGene00015903.,1,4,5
WBGene00015904.,2,5,7
WBGene00015905.,4,12,16
WBGene00015906.,6,31,37
WBGene00015907.,1,2,3
WBGene00015908.,11,17,28
WBGene00015909.,1,0,1
WBGene00015910.,4,20,24
WBGene00015911.,14,6,20
WBGene00015912.,6,94,100
WBGene00015913.,671,13327,13998
WBGene00015914.,67,78,145
WBGene00015915.,59,968,1027
WBGene00015916.,131,2066,2197
WBGene00015917.,7,39,46
WBGene00015918.,37,289,326
WBGene00015919.,23,986,1009
WBGene00015920.,30,2119,2149
WBGene00015921.,158,392,550
WBGene00015922.,53,551,604
WBGene00015924.,1,4,5
WBGene00015925.,121,182,303
WBGene00015926.,819,2670,3489
WBGene00015927.,402,1946,2348
WBGene00015928.,281,1242,1523
WBGene00015929.,2,23,25
WBGene00015930.,33,470,503
WBGene00015931.,4,26,30
WBGene00015932.,3,14,17
WBGene00015933.,117,1443,1560
WBGene00015934.,51,672,723
WBGene00015935.,435,1659,2094
WBGene00015936.,187,443,630
WBGene00015937.,11,30,41
WBGene00015938.,462,2971,3433
WBGene00015939.,18,176,194
WBGene00015940.,23,547,570
WBGene00015941.,173,1820,1993
WBGene00015942.,85,1028,1113
WBGene00015943.,132,5023,5155
WBGene00015944.,3,15,18
WBGene00015945.,208,314,522
WBGene00015946.,13,267,280
WBGene00015947.,1006,12287,13293
WBGene00015948.,147,1974,2121
WBGene00015949.,31,301,332
WBGene00015950.,19,41,60
WBGene00015952.,25,113,138
WBGene00015953.,65,231,296
WBGene00015954.,789,4970,5759
WBGene00015955.,37,3998,4035
WBGene00015956.,166,2960,3126
WBGene00015957.,28,127,155
WBGene00015958.,1,3,4
WBGene00015959.,0,0,0
WBGene00015960.,0,2,2
WBGene00015961.,2,2,4
WBGene00015962.,4,5,9
WBGene00015963.,14,102,116
WBGene00015964.,136,120,256
WBGene00015965.,12,133,145
WBGene00015968.,606,2284,2890
WBGene00015969.,166,1216,1382
WBGene00015970.,9,102,111
WBGene00015971.,163,1542,1705
WBGene00015972.,169,1118,1287
WBGene00015974.,543,527,1070
WBGene00015975.,23,1442,1465
WBGene00015976.,202,2347,2549
WBGene00015977.,15,221,236
WBGene00015978.,35,2515,2550
WBGene00015979.,4,5,9
WBGene00015980.,260,1386,1646
WBGene00015981.,85,841,926
WBGene00015982.,6,1,7
WBGene00015984.,29,126,155
WBGene00015985.,22,46,68
WBGene00015986.,12,38,50
WBGene00015987.,5,1,6
WBGene00015988.,5,16,21
WBGene00015989.,19,899,918
WBGene00015990.,5,12,17
WBGene00015991.,10,24,34
WBGene00015992.,3,12,15
WBGene00015993.,189,3505,3694
WBGene00015994.,14,4,18
WBGene00015996.,6,107,113
WBGene00015997.,0,1,1
WBGene00015998.,2,10,12
WBGene00015999.,11,183,194
WBGene00016000.,28,31,59
WBGene00016002.,394,2487,2881
WBGene00016003.,55,133,188
WBGene00016004.,17,402,419
WBGene00016005.,42,663,705
WBGene00016006.,1213,13360,14573
WBGene00016008.,9,10,19
WBGene00016009.,41,5212,5253
WBGene00016010.,38,7,45
WBGene00016011.,1034,10265,11299
WBGene00016012.,8,193,201
WBGene00016013.,4,10,14
WBGene00016014.,56,1632,1688
WBGene00016015.,106,2709,2815
WBGene00016016.,9,128,137
WBGene00016017.,0,3,3
WBGene00016018.,151,929,1080
WBGene00016019.,38,2393,2431
WBGene00016020.,212,2356,2568
WBGene00016021.,97,1520,1617
WBGene00016022.,32,880,912
WBGene00016023.,15,219,234
WBGene00016024.,42,365,407
WBGene00016025.,19,193,212
WBGene00016027.,20,146,166
WBGene00016028.,88,7205,7293
WBGene00016029.,257,78,335
WBGene00016030.,20,598,618
WBGene00016032.,34,114,148
WBGene00016033.,43,12991,13034
WBGene00016034.,15,135,150
WBGene00016037.,175,55,230
WBGene00016038.,13,641,654
WBGene00016039.,3,61,64
WBGene00016040.,20,496,516
WBGene00016044.,436,886,1322
WBGene00016045.,128,1768,1896
WBGene00016046.,1,419,420
WBGene00016047.,6,11,17
WBGene00016048.,31,2277,2308
WBGene00016049.,9,74,83
WBGene00016050.,5,3,8
WBGene00016051.,1,2,3
WBGene00016052.,207,6001,6208
WBGene00016053.,11,9,20
WBGene00016054.,3,1,4
WBGene00016055.,64,1308,1372
WBGene00016056.,1,15,16
WBGene00016057.,72,2524,2596
WBGene00016058.,0,0,0
WBGene00016059.,430,1717,2147
WBGene00016060.,331,1591,1922
WBGene00016061.,498,10934,11432
WBGene00016062.,12,5897,5909
WBGene00016063.,4,2,6
WBGene00016064.,4,13,17
WBGene00016066.,6,54,60
WBGene00016067.,66,892,958
WBGene00016068.,41,624,665
WBGene00016069.,2,33,35
WBGene00016070.,1,9,10
WBGene00016071.,9,107,116
WBGene00016072.,12,68,80
WBGene00016073.,381,11837,12218
WBGene00016074.,40,602,642
WBGene00016075.,8,2,10
WBGene00016076.,0,0,0
WBGene00016077.,4,4,8
WBGene00016078.,2,1,3
WBGene00016080.,4,5,9
WBGene00016081.,32,104,136
WBGene00016082.,0,3,3
WBGene00016083.,1,1,2
WBGene00016084.,5,8,13
WBGene00016085.,6,86,92
WBGene00016087.,12,295,307
WBGene00016088.,23,225,248
WBGene00016089.,61,151,212
WBGene00016090.,148,254,402
WBGene00016091.,1,4,5
WBGene00016092.,14,15,29
WBGene00016093.,35,256,291
WBGene00016094.,6,40,46
WBGene00016095.,16,185,201
WBGene00016096.,4,112,116
WBGene00016097.,8,831,839
WBGene00016099.,110,807,917
WBGene00016100.,10,262,272
WBGene00016101.,32,1621,1653
WBGene00016102.,28,505,533
WBGene00016103.,139,2591,2730
WBGene00016104.,38,203,241
WBGene00016105.,2,51,53
WBGene00016106.,2,31,33
WBGene00016107.,45,261,306
WBGene00016108.,62,185,247
WBGene00016109.,229,2240,2469
WBGene00016110.,11,72,83
WBGene00016111.,22,823,845
WBGene00016112.,11,249,260
WBGene00016113.,53,1587,1640
WBGene00016114.,390,12125,12515
WBGene00016115.,1175,13484,14659
WBGene00016116.,145,2444,2589
WBGene00016118.,564,10742,11306
WBGene00016119.,631,16460,17091
WBGene00016120.,412,3430,3842
WBGene00016121.,150,2079,2229
WBGene00016123.,41,241,282
WBGene00016124.,83,1209,1292
WBGene00016125.,5,90,95
WBGene00016126.,29,292,321
WBGene00016128.,24,2438,2462
WBGene00016129.,63,1468,1531
WBGene00016130.,1,9,10
WBGene00016131.,111,613,724
WBGene00016132.,4,0,4
WBGene00016133.,15,43,58
WBGene00016134.,66,464,530
WBGene00016135.,80,736,816
WBGene00016136.,2,1,3
WBGene00016137.,1,45,46
WBGene00016138.,92,1793,1885
WBGene00016139.,66,489,555
WBGene00016140.,73,2315,2388
WBGene00016142.,34,2716,2750
WBGene00016143.,242,2051,2293
WBGene00016144.,126,1228,1354
WBGene00016145.,60,1515,1575
WBGene00016146.,32,691,723
WBGene00016147.,16,290,306
WBGene00016148.,94,730,824
WBGene00016149.,23,174,197
WBGene00016150.,170,2753,2923
WBGene00016151.,198,2723,2921
WBGene00016152.,11,79,90
WBGene00016153.,0,11,11
WBGene00016154.,158,1456,1614
WBGene00016155.,5,65,70
WBGene00016156.,21,951,972
WBGene00016157.,221,1984,2205
WBGene00016158.,113,2724,2837
WBGene00016159.,79,744,823
WBGene00016160.,18,4,22
WBGene00016161.,5,7,12
WBGene00016162.,576,5316,5892
WBGene00016163.,12,430,442
WBGene00016164.,5,10,15
WBGene00016165.,101,353,454
WBGene00016166.,162,4143,4305
WBGene00016167.,76,1901,1977
WBGene00016168.,4,12,16
WBGene00016169.,172,200,372
WBGene00016170.,162,3294,3456
WBGene00016171.,121,1090,1211
WBGene00016172.,850,4809,5659
WBGene00016173.,701,6218,6919
WBGene00016174.,25,178,203
WBGene00016175.,46,210,256
WBGene00016177.,11,63,74
WBGene00016178.,91,1644,1735
WBGene00016179.,0,7,7
WBGene00016180.,1,409,410
WBGene00016181.,9,93,102
WBGene00016182.,46,1002,1048
WBGene00016183.,2,2,4
WBGene00016184.,227,580,807
WBGene00016185.,6,8,14
WBGene00016187.,17,405,422
WBGene00016188.,118,1022,1140
WBGene00016189.,6,76,82
WBGene00016190.,12,1044,1056
WBGene00016191.,79,1224,1303
WBGene00016192.,13,1993,2006
WBGene00016193.,489,790,1279
WBGene00016194.,155,15705,15860
WBGene00016195.,6,2130,2136
WBGene00016196.,14,10,24
WBGene00016197.,1922,6663,8585
WBGene00016198.,10,49,59
WBGene00016199.,6,71,77
WBGene00016200.,114,1888,2002
WBGene00016201.,52,3053,3105
WBGene00016202.,43,1552,1595
WBGene00016203.,287,919,1206
WBGene00016204.,8,226,234
WBGene00016206.,19,33,52
WBGene00016207.,125,1638,1763
WBGene00016208.,12,562,574
WBGene00016209.,155,3138,3293
WBGene00016210.,191,1628,1819
WBGene00016211.,12,117,129
WBGene00016212.,49,2072,2121
WBGene00016213.,2,0,2
WBGene00016215.,16,731,747
WBGene00016216.,76,989,1065
WBGene00016217.,15,357,372
WBGene00016218.,48,238,286
WBGene00016219.,52,633,685
WBGene00016220.,1,18,19
WBGene00016221.,76,717,793
WBGene00016222.,0,0,0
WBGene00016223.,0,1,1
WBGene00016224.,0,58,58
WBGene00016225.,0,1,1
WBGene00016226.,2,9,11
WBGene00016227.,1,8,9
WBGene00016230.,18,296,314
WBGene00016231.,1,24,25
WBGene00016232.,5,14,19
WBGene00016233.,19,199,218
WBGene00016234.,330,4120,4450
WBGene00016235.,10,3743,3753
WBGene00016236.,47,731,778
WBGene00016237.,121,1812,1933
WBGene00016238.,24,2020,2044
WBGene00016239.,14,93,107
WBGene00016242.,18,90,108
WBGene00016244.,240,3686,3926
WBGene00016245.,52,2415,2467
WBGene00016246.,67,469,536
WBGene00016247.,11,86,97
WBGene00016248.,45,842,887
WBGene00016249.,139,2178,2317
WBGene00016250.,95,5552,5647
WBGene00016253.,29,284,313
WBGene00016254.,2,47,49
WBGene00016255.,37,205,242
WBGene00016257.,7,2,9
WBGene00016258.,143,8286,8429
WBGene00016259.,15,21,36
WBGene00016260.,109,695,804
WBGene00016261.,61,700,761
WBGene00016262.,37,361,398
WBGene00016263.,6,166,172
WBGene00016264.,778,3397,4175
WBGene00016265.,38,523,561
WBGene00016266.,308,3007,3315
WBGene00016268.,24,164,188
WBGene00016269.,3559,14758,18317
WBGene00016271.,8372,12,8384
WBGene00016273.,8,18,26
WBGene00016274.,28,678,706
WBGene00016276.,11,48,59
WBGene00016277.,57,756,813
WBGene00016278.,95,1122,1217
WBGene00016279.,4,12,16
WBGene00016280.,5,9,14
WBGene00016281.,8,24,32
WBGene00016282.,4,89,93
WBGene00016283.,19,154,173
WBGene00016284.,0,0,0
WBGene00016285.,8,1,9
WBGene00016286.,12,16,28
WBGene00016287.,5,8,13
WBGene00016288.,19,105,124
WBGene00016289.,4711,17450,22161
WBGene00016291.,65,566,631
WBGene00016292.,386,1153,1539
WBGene00016293.,71,579,650
WBGene00016294.,10,13,23
WBGene00016295.,30,422,452
WBGene00016296.,0,0,0
WBGene00016297.,0,8,8
WBGene00016298.,1,16,17
WBGene00016299.,2,5,7
WBGene00016300.,7,8,15
WBGene00016301.,35,396,431
WBGene00016302.,11,131,142
WBGene00016303.,4,82,86
WBGene00016304.,105,885,990
WBGene00016305.,26,293,319
WBGene00016306.,0,0,0
WBGene00016307.,1,5,6
WBGene00016308.,2,26,28
WBGene00016309.,0,3,3
WBGene00016310.,172,3772,3944
WBGene00016311.,58,2259,2317
WBGene00016312.,17,33,50
WBGene00016313.,23,1143,1166
WBGene00016314.,22,312,334
WBGene00016315.,102,1137,1239
WBGene00016316.,433,11396,11829
WBGene00016317.,29,872,901
WBGene00016318.,152,3216,3368
WBGene00016319.,13,90,103
WBGene00016320.,0,7,7
WBGene00016321.,845,7823,8668
WBGene00016322.,1,2,3
WBGene00016323.,197,2147,2344
WBGene00016324.,41,216,257
WBGene00016325.,88,729,817
WBGene00016326.,210,3443,3653
WBGene00016327.,5,6,11
WBGene00016328.,43,160,203
WBGene00016329.,5,26,31
WBGene00016330.,532,3640,4172
WBGene00016331.,341,3711,4052
WBGene00016332.,1219,22996,24215
WBGene00016333.,553,5351,5904
WBGene00016334.,0,7,7
WBGene00016335.,84,239,323
WBGene00016336.,5,14,19
WBGene00016337.,2,2,4
WBGene00016338.,17,18,35
WBGene00016339.,4,7,11
WBGene00016340.,82,266,348
WBGene00016341.,23,1518,1541
WBGene00016343.,261,1053,1314
WBGene00016344.,53,282,335
WBGene00016345.,0,204,204
WBGene00016346.,2,75,77
WBGene00016347.,15,0,15
WBGene00016349.,5,105,110
WBGene00016350.,0,4,4
WBGene00016351.,0,1,1
WBGene00016352.,50,570,620
WBGene00016353.,0,124,124
WBGene00016354.,329,1050,1379
WBGene00016355.,41,446,487
WBGene00016356.,5,6,11
WBGene00016357.,0,0,0
WBGene00016358.,2,1,3
WBGene00016359.,3,1079,1082
WBGene00016360.,9,95,104
WBGene00016361.,11,38,49
WBGene00016362.,73,8021,8094
WBGene00016363.,52,410,462
WBGene00016364.,75,319,394
WBGene00016365.,20,241,261
WBGene00016366.,22,261,283
WBGene00016367.,21,253,274
WBGene00016368.,28,169,197
WBGene00016369.,2,1,3
WBGene00016370.,0,3,3
WBGene00016371.,6,9,15
WBGene00016373.,16,205,221
WBGene00016374.,93,1414,1507
WBGene00016375.,2,735,737
WBGene00016376.,15,647,662
WBGene00016378.,371,4345,4716
WBGene00016379.,200,6707,6907
WBGene00016380.,45,761,806
WBGene00016381.,58,1188,1246
WBGene00016382.,6,6,12
WBGene00016383.,109,2819,2928
WBGene00016384.,311,5888,6199
WBGene00016386.,75,58,133
WBGene00016387.,52,814,866
WBGene00016388.,3,2,5
WBGene00016389.,2,7,9
WBGene00016390.,27,808,835
WBGene00016391.,118,1757,1875
WBGene00016392.,24,884,908
WBGene00016393.,677,26536,27213
WBGene00016394.,110,114,224
WBGene00016395.,269,2968,3237
WBGene00016396.,819,2310,3129
WBGene00016397.,89,458,547
WBGene00016398.,1,12,13
WBGene00016399.,0,5,5
WBGene00016400.,111,1618,1729
WBGene00016402.,29,224,253
WBGene00016403.,622,2546,3168
WBGene00016404.,73,918,991
WBGene00016405.,351,11006,11357
WBGene00016406.,134,2854,2988
WBGene00016407.,2413,7792,10205
WBGene00016408.,71,1598,1669
WBGene00016409.,158,2000,2158
WBGene00016410.,6,14,20
WBGene00016411.,44,1881,1925
WBGene00016412.,5,928,933
WBGene00016413.,3,12,15
WBGene00016414.,3,3,6
WBGene00016415.,873,10730,11603
WBGene00016416.,19,320,339
WBGene00016417.,266,2374,2640
WBGene00016418.,237,1060,1297
WBGene00016419.,38,660,698
WBGene00016420.,2,15,17
WBGene00016421.,21,543,564
WBGene00016422.,2,118,120
WBGene00016423.,89,337,426
WBGene00016424.,33,174,207
WBGene00016425.,1,34,35
WBGene00016427.,684,705,1389
WBGene00016428.,52,568,620
WBGene00016429.,9,66,75
WBGene00016430.,5,1,6
WBGene00016431.,22,121,143
WBGene00016432.,2251,3880,6131
WBGene00016433.,0,8,8
WBGene00016434.,0,10,10
WBGene00016435.,131,3289,3420
WBGene00016436.,12,467,479
WBGene00016437.,27,14,41
WBGene00016438.,131,2153,2284
WBGene00016439.,66,1634,1700
WBGene00016440.,0,57,57
WBGene00016441.,7,29,36
WBGene00016442.,13,787,800
WBGene00016443.,117,1478,1595
WBGene00016444.,209,1642,1851
WBGene00016445.,36,243,279
WBGene00016446.,20,951,971
WBGene00016447.,0,4,4
WBGene00016448.,62,585,647
WBGene00016449.,18,2694,2712
WBGene00016450.,8,892,900
WBGene00016451.,0,12,12
WBGene00016452.,122,1907,2029
WBGene00016453.,5,85,90
WBGene00016454.,69,730,799
WBGene00016455.,3,20,23
WBGene00016456.,24,3612,3636
WBGene00016457.,2,133,135
WBGene00016458.,134,3788,3922
WBGene00016459.,4,3,7
WBGene00016460.,45,511,556
WBGene00016461.,36,135,171
WBGene00016462.,13,106,119
WBGene00016463.,14,1206,1220
WBGene00016464.,7,23,30
WBGene00016465.,8,630,638
WBGene00016466.,5,118,123
WBGene00016467.,65,878,943
WBGene00016468.,24,23,47
WBGene00016469.,29,776,805
WBGene00016470.,3,1,4
WBGene00016471.,1,16,17
WBGene00016472.,1,3,4
WBGene00016473.,0,2,2
WBGene00016474.,3,4,7
WBGene00016475.,0,5,5
WBGene00016476.,1,5,6
WBGene00016477.,1,13,14
WBGene00016478.,3,3,6
WBGene00016479.,1,1,2
WBGene00016480.,2,5,7
WBGene00016481.,0,1,1
WBGene00016483.,1,1,2
WBGene00016484.,1,1,2
WBGene00016485.,2,15,17
WBGene00016486.,1,6,7
WBGene00016487.,2,10,12
WBGene00016488.,35,135,170
WBGene00016489.,156,1572,1728
WBGene00016490.,86,1241,1327
WBGene00016491.,12,59,71
WBGene00016492.,11,102,113
WBGene00016493.,17085,139044,156129
WBGene00016494.,476,6524,7000
WBGene00016495.,23,1438,1461
WBGene00016496.,153,9773,9926
WBGene00016497.,1,9,10
WBGene00016499.,58,311,369
WBGene00016500.,106,7193,7299
WBGene00016501.,43,2515,2558
WBGene00016502.,5,237,242
WBGene00016503.,10,206,216
WBGene00016504.,45,2653,2698
WBGene00016505.,22,1911,1933
WBGene00016506.,114,1399,1513
WBGene00016507.,502,4797,5299
WBGene00016508.,360,3599,3959
WBGene00016509.,617,48506,49123
WBGene00016511.,165,2174,2339
WBGene00016512.,20,42,62
WBGene00016513.,300,11471,11771
WBGene00016514.,91,237,328
WBGene00016516.,9,11,20
WBGene00016517.,1,33,34
WBGene00016518.,60,74,134
WBGene00016519.,3,8,11
WBGene00016520.,18,215,233
WBGene00016521.,6,31,37
WBGene00016522.,13,154,167
WBGene00016523.,10,3,13
WBGene00016524.,70,556,626
WBGene00016525.,6,68,74
WBGene00016526.,2,13,15
WBGene00016527.,4,10,14
WBGene00016528.,2,1,3
WBGene00016529.,0,7,7
WBGene00016530.,99,1551,1650
WBGene00016531.,75,524,599
WBGene00016532.,69,698,767
WBGene00016533.,167,2554,2721
WBGene00016534.,13,62,75
WBGene00016535.,1,341,342
WBGene00016537.,0,103,103
WBGene00016538.,67,559,626
WBGene00016539.,450,1316,1766
WBGene00016540.,226,808,1034
WBGene00016541.,2,39,41
WBGene00016542.,380,3425,3805
WBGene00016543.,19,22,41
WBGene00016544.,12,78,90
WBGene00016545.,6,96,102
WBGene00016546.,17,153,170
WBGene00016547.,12,222,234
WBGene00016548.,4,2,6
WBGene00016549.,6,75,81
WBGene00016550.,12,1,13
WBGene00016551.,0,10,10
WBGene00016553.,22,244,266
WBGene00016554.,0,0,0
WBGene00016555.,7,359,366
WBGene00016556.,2,36,38
WBGene00016557.,1,2,3
WBGene00016558.,19,126,145
WBGene00016559.,53,309,362
WBGene00016561.,825,1616,2441
WBGene00016562.,1534,3387,4921
WBGene00016564.,33,622,655
WBGene00016565.,0,33,33
WBGene00016566.,194,1325,1519
WBGene00016567.,3,337,340
WBGene00016568.,116,353,469
WBGene00016570.,43,287,330
WBGene00016572.,21,33,54
WBGene00016573.,10,573,583
WBGene00016574.,26,980,1006
WBGene00016575.,33,1218,1251
WBGene00016576.,5,789,794
WBGene00016577.,2,24,26
WBGene00016578.,0,9,9
WBGene00016579.,30,144,174
WBGene00016580.,63,190,253
WBGene00016581.,2,19,21
WBGene00016582.,31,884,915
WBGene00016583.,19,781,800
WBGene00016585.,60,133,193
WBGene00016586.,4,441,445
WBGene00016587.,49,90,139
WBGene00016588.,0,124,124
WBGene00016589.,1,735,736
WBGene00016590.,86,965,1051
WBGene00016591.,25,1982,2007
WBGene00016592.,43,424,467
WBGene00016594.,70,7913,7983
WBGene00016595.,6,27,33
WBGene00016596.,1,416,417
WBGene00016597.,1,18,19
WBGene00016598.,1,43,44
WBGene00016599.,171,1119,1290
WBGene00016600.,66,102,168
WBGene00016601.,485,7888,8373
WBGene00016602.,26,1071,1097
WBGene00016603.,683,6174,6857
WBGene00016605.,9,48,57
WBGene00016606.,324,1477,1801
WBGene00016607.,44,796,840
WBGene00016608.,75,700,775
WBGene00016609.,178,374,552
WBGene00016610.,390,5821,6211
WBGene00016611.,386,3808,4194
WBGene00016612.,6,34,40
WBGene00016613.,119,1358,1477
WBGene00016614.,75,775,850
WBGene00016616.,35,1205,1240
WBGene00016617.,54,901,955
WBGene00016619.,9,119,128
WBGene00016620.,76,886,962
WBGene00016621.,230,2126,2356
WBGene00016622.,50,1983,2033
WBGene00016623.,42,695,737
WBGene00016624.,522,2231,2753
WBGene00016625.,11,50,61
WBGene00016626.,6,194,200
WBGene00016627.,3,4,7
WBGene00016628.,136,1056,1192
WBGene00016629.,40,531,571
WBGene00016630.,315,27098,27413
WBGene00016631.,34,423,457
WBGene00016632.,41,375,416
WBGene00016633.,19,238,257
WBGene00016634.,249,2014,2263
WBGene00016635.,0,4401,4401
WBGene00016636.,2,5,7
WBGene00016637.,12,58,70
WBGene00016638.,3,1,4
WBGene00016639.,39,33,72
WBGene00016641.,8,86,94
WBGene00016642.,42,412,454
WBGene00016643.,106,1020,1126
WBGene00016644.,1,8,9
WBGene00016645.,20,658,678
WBGene00016646.,0,0,0
WBGene00016647.,0,0,0
WBGene00016648.,0,0,0
WBGene00016649.,0,0,0
WBGene00016650.,972,11163,12135
WBGene00016652.,67,861,928
WBGene00016653.,24,3993,4017
WBGene00016654.,181,935,1116
WBGene00016655.,90,1805,1895
WBGene00016657.,34,553,587
WBGene00016658.,0,1,1
WBGene00016659.,0,16,16
WBGene00016660.,2,6,8
WBGene00016661.,142,1118,1260
WBGene00016662.,0,0,0
WBGene00016663.,94,1498,1592
WBGene00016664.,11,6,17
WBGene00016665.,5,37,42
WBGene00016666.,10,246,256
WBGene00016667.,115,1202,1317
WBGene00016668.,2,0,2
WBGene00016669.,2,22,24
WBGene00016670.,5,13,18
WBGene00016671.,10,265,275
WBGene00016673.,2,5,7
WBGene00016674.,29,1156,1185
WBGene00016675.,0,3,3
WBGene00016676.,20,992,1012
WBGene00016677.,1369,25710,27079
WBGene00016678.,211,1694,1905
