gene_id,total_unsp,total_sp,total
WBGene00016679.,8,256,264
WBGene00016680.,0,4,4
WBGene00016681.,3,7,10
WBGene00016682.,28,78,106
WBGene00016683.,48,114,162
WBGene00016684.,63,2780,2843
WBGene00016685.,21,14,35
WBGene00016686.,15,45,60
WBGene00016687.,1,6,7
WBGene00016688.,4,8,12
WBGene00016689.,0,0,0
WBGene00016690.,0,1,1
WBGene00016691.,13,1,14
WBGene00016692.,1,14,15
WBGene00016693.,5,32,37
WBGene00016694.,0,2,2
WBGene00016695.,0,9,9
WBGene00016696.,13,50,63
WBGene00016697.,21,71,92
WBGene00016698.,6,13,19
WBGene00016699.,1,17,18
WBGene00016700.,16,47,63
WBGene00016701.,12,159,171
WBGene00016702.,156,2693,2849
WBGene00016703.,49,416,465
WBGene00016704.,119,613,732
WBGene00016705.,88,453,541
WBGene00016706.,306,3866,4172
WBGene00016707.,0,0,0
WBGene00016708.,0,0,0
WBGene00016709.,2,1,3
WBGene00016710.,18,537,555
WBGene00016711.,0,44,44
WBGene00016712.,1,5,6
WBGene00016713.,1,0,1
WBGene00016714.,9,56,65
WBGene00016716.,2014,9318,11332
WBGene00016717.,8,157,165
WBGene00016718.,3,6,9
WBGene00016719.,9,323,332
WBGene00016720.,1,0,1
WBGene00016721.,562,8705,9267
WBGene00016722.,2306,7036,9342
WBGene00016724.,8,106,114
WBGene00016725.,173,399,572
WBGene00016727.,13,9,22
WBGene00016728.,27,299,326
WBGene00016729.,11,163,174
WBGene00016730.,24,73,97
WBGene00016731.,0,10,10
WBGene00016732.,1,6,7
WBGene00016733.,3,35,38
WBGene00016734.,77,2361,2438
WBGene00016735.,115,1255,1370
WBGene00016737.,0,0,0
WBGene00016738.,5,2499,2504
WBGene00016739.,215,8062,8277
WBGene00016740.,33,1139,1172
WBGene00016741.,90,1329,1419
WBGene00016742.,16,10,26
WBGene00016743.,18,10,28
WBGene00016744.,68,408,476
WBGene00016745.,23,350,373
WBGene00016746.,101,2655,2756
WBGene00016747.,34,157,191
WBGene00016748.,103,268,371
WBGene00016749.,168,2591,2759
WBGene00016750.,131,2065,2196
WBGene00016751.,135,846,981
WBGene00016752.,0,7,7
WBGene00016753.,8,1,9
WBGene00016754.,200,2364,2564
WBGene00016755.,19,41,60
WBGene00016756.,83,170,253
WBGene00016757.,136,492,628
WBGene00016758.,76,510,586
WBGene00016759.,35,679,714
WBGene00016760.,34,2333,2367
WBGene00016761.,33,128,161
WBGene00016762.,37,755,792
WBGene00016763.,168,5573,5741
WBGene00016764.,80,882,962
WBGene00016765.,8,9,17
WBGene00016766.,3,1323,1326
WBGene00016767.,2,165,167
WBGene00016768.,167,1285,1452
WBGene00016769.,257,885,1142
WBGene00016770.,1,0,1
WBGene00016772.,0,11,11
WBGene00016773.,4,3,7
WBGene00016775.,3,2,5
WBGene00016776.,0,0,0
WBGene00016777.,1,5,6
WBGene00016778.,11,1,12
WBGene00016779.,3,24,27
WBGene00016781.,141,171539,171680
WBGene00016782.,1,2656,2657
WBGene00016783.,32,191,223
WBGene00016785.,32,99,131
WBGene00016786.,2,6,8
WBGene00016788.,675,3741,4416
WBGene00016789.,1,16,17
WBGene00016790.,343,7409,7752
WBGene00016791.,77,1192,1269
WBGene00016792.,228,2281,2509
WBGene00016793.,69,1300,1369
WBGene00016794.,148,1381,1529
WBGene00016795.,3,108,111
WBGene00016796.,296,981,1277
WBGene00016797.,178,176,354
WBGene00016798.,0,3,3
WBGene00016799.,82,584,666
WBGene00016800.,3,34,37
WBGene00016801.,31,1271,1302
WBGene00016803.,17,2300,2317
WBGene00016804.,0,34,34
WBGene00016805.,11,69,80
WBGene00016806.,1,200,201
WBGene00016807.,3,7,10
WBGene00016808.,68,3898,3966
WBGene00016809.,76,692,768
WBGene00016810.,41,857,898
WBGene00016811.,93,646,739
WBGene00016812.,68,646,714
WBGene00016813.,1,2,3
WBGene00016815.,5,3,8
WBGene00016816.,123,830,953
WBGene00016817.,39,258,297
WBGene00016818.,10,22,32
WBGene00016820.,1,23,24
WBGene00016821.,3,1,4
WBGene00016822.,7,6,13
WBGene00016823.,3,1,4
WBGene00016824.,0,5,5
WBGene00016825.,4,37,41
WBGene00016826.,14,3,17
WBGene00016827.,4,7,11
WBGene00016828.,45,29,74
WBGene00016829.,5,4,9
WBGene00016830.,2,3,5
WBGene00016831.,9,4,13
WBGene00016832.,1,12,13
WBGene00016833.,6,24,30
WBGene00016834.,1,6,7
WBGene00016835.,56,168,224
WBGene00016836.,260,2054,2314
WBGene00016837.,96,2787,2883
WBGene00016838.,509,2190,2699
WBGene00016839.,0,3,3
WBGene00016840.,645,3730,4375
WBGene00016841.,114,995,1109
WBGene00016842.,3,157,160
WBGene00016843.,2,5,7
WBGene00016844.,77,1235,1312
WBGene00016845.,0,267,267
WBGene00016846.,93,537,630
WBGene00016847.,1,13,14
WBGene00016848.,76,1010,1086
WBGene00016849.,38,369,407
WBGene00016850.,0,41,41
WBGene00016851.,0,6,6
WBGene00016852.,1,14,15
WBGene00016853.,2,3,5
WBGene00016854.,2,17,19
WBGene00016855.,1,146,147
WBGene00016856.,14,23,37
WBGene00016857.,5,3,8
WBGene00016858.,7,14,21
WBGene00016859.,3,3,6
WBGene00016860.,54,612,666
WBGene00016861.,3,6,9
WBGene00016862.,126,1235,1361
WBGene00016863.,12,87,99
WBGene00016864.,3,15,18
WBGene00016865.,8,448,456
WBGene00016866.,1023,7475,8498
WBGene00016867.,76,1124,1200
WBGene00016868.,81,302,383
WBGene00016869.,5,277,282
WBGene00016870.,31,365,396
WBGene00016871.,317,1295,1612
WBGene00016872.,25,227,252
WBGene00016873.,9,68,77
WBGene00016874.,65,496,561
WBGene00016877.,24,3,27
WBGene00016879.,115,638,753
WBGene00016880.,1,12,13
WBGene00016881.,0,7,7
WBGene00016882.,0,2,2
WBGene00016883.,46,601,647
WBGene00016884.,1,49,50
WBGene00016885.,0,2,2
WBGene00016886.,0,1,1
WBGene00016888.,327,3592,3919
WBGene00016889.,408,3309,3717
WBGene00016890.,86,307,393
WBGene00016891.,2,3,5
WBGene00016892.,13,1525,1538
WBGene00016893.,7,66,73
WBGene00016894.,29,16797,16826
WBGene00016895.,0,1,1
WBGene00016896.,19,47,66
WBGene00016898.,858,19876,20734
WBGene00016899.,9,87,96
WBGene00016900.,359,932,1291
WBGene00016901.,0,8,8
WBGene00016902.,608,1007,1615
WBGene00016903.,321,1468,1789
WBGene00016905.,245,1506,1751
WBGene00016906.,57,281,338
WBGene00016907.,35,14163,14198
WBGene00016909.,69,263,332
WBGene00016911.,39,1199,1238
WBGene00016912.,2,297,299
WBGene00016913.,67,1668,1735
WBGene00016914.,26,258,284
WBGene00016915.,5,22,27
WBGene00016916.,16,958,974
WBGene00016917.,19,215,234
WBGene00016918.,1114,6621,7735
WBGene00016919.,776,2809,3585
WBGene00016920.,75,432,507
WBGene00016921.,4,27,31
WBGene00016922.,4,37,41
WBGene00016923.,137,1984,2121
WBGene00016924.,1,5,6
WBGene00016925.,7,9,16
WBGene00016926.,6,40,46
WBGene00016927.,0,6,6
WBGene00016928.,47,37,84
WBGene00016929.,1,7,8
WBGene00016930.,144,702,846
WBGene00016931.,14,101,115
WBGene00016932.,152,146,298
WBGene00016933.,7,43,50
WBGene00016934.,69,2504,2573
WBGene00016935.,97,634,731
WBGene00016937.,62,978,1040
WBGene00016938.,29,136,165
WBGene00016939.,51,388,439
WBGene00016940.,0,2,2
WBGene00016941.,9,63,72
WBGene00016942.,2,5,7
WBGene00016943.,6,543,549
WBGene00016944.,36,1547,1583
WBGene00016945.,43,241,284
WBGene00016946.,1,0,1
WBGene00016947.,25,553,578
WBGene00016948.,3,5,8
WBGene00016949.,4,3,7
WBGene00016950.,3,0,3
WBGene00016951.,27,34,61
WBGene00016953.,30,184,214
WBGene00016954.,0,3,3
WBGene00016955.,238,1179,1417
WBGene00016956.,22,107,129
WBGene00016957.,463,815,1278
WBGene00016958.,130,1212,1342
WBGene00016959.,2,8,10
WBGene00016960.,73,930,1003
WBGene00016961.,637,11079,11716
WBGene00016962.,2,13,15
WBGene00016963.,6,11,17
WBGene00016964.,80,710,790
WBGene00016965.,72,777,849
WBGene00016966.,104,1342,1446
WBGene00016968.,271,1927,2198
WBGene00016970.,4,147,151
WBGene00016971.,64,1102,1166
WBGene00016972.,5,38,43
WBGene00016973.,4,11,15
WBGene00016974.,15,500,515
WBGene00016975.,354,1615,1969
WBGene00016976.,185,495,680
WBGene00016977.,2080,14618,16698
WBGene00016978.,107,881,988
WBGene00016979.,26,344,370
WBGene00016980.,0,4,4
WBGene00016981.,46,3330,3376
WBGene00016982.,60,443,503
WBGene00016983.,13,337,350
WBGene00016984.,162,175,337
WBGene00016985.,0,2,2
WBGene00016987.,25,1198,1223
WBGene00016988.,250,2971,3221
WBGene00016989.,115,1823,1938
WBGene00016990.,35,2538,2573
WBGene00016992.,53,928,981
WBGene00016993.,86,831,917
WBGene00016995.,35,867,902
WBGene00016996.,50,259,309
WBGene00016997.,65,4776,4841
WBGene00016998.,41,324,365
WBGene00016999.,10,35,45
WBGene00017000.,26,222,248
WBGene00017001.,13,105,118
WBGene00017002.,2,227,229
WBGene00017003.,3,235,238
WBGene00017004.,87,2538,2625
WBGene00017005.,0,309,309
WBGene00017007.,95,624,719
WBGene00017009.,10,268,278
WBGene00017010.,71,719,790
WBGene00017011.,13,1412,1425
WBGene00017012.,304,1530,1834
WBGene00017013.,52,189,241
WBGene00017014.,38,420,458
WBGene00017015.,3,140,143
WBGene00017016.,267,6391,6658
WBGene00017017.,610,2363,2973
WBGene00017018.,1,7,8
WBGene00017019.,2,5,7
WBGene00017020.,12,65,77
WBGene00017021.,3,18,21
WBGene00017022.,0,41,41
WBGene00017023.,39,5674,5713
WBGene00017024.,3,16,19
WBGene00017025.,240,2941,3181
WBGene00017026.,14,15,29
WBGene00017027.,34,38,72
WBGene00017028.,31,90,121
WBGene00017029.,0,3,3
WBGene00017031.,225,2097,2322
WBGene00017032.,15,665,680
WBGene00017033.,17,225,242
WBGene00017034.,44,357,401
WBGene00017035.,5,5,10
WBGene00017036.,30,534,564
WBGene00017037.,244,1562,1806
WBGene00017038.,442,723,1165
WBGene00017039.,182,199,381
WBGene00017040.,54,456,510
WBGene00017041.,133,997,1130
WBGene00017042.,91,540,631
WBGene00017044.,108,3482,3590
WBGene00017045.,518,4891,5409
WBGene00017046.,81,559,640
WBGene00017048.,152,755,907
WBGene00017050.,21,68,89
WBGene00017051.,86,724,810
WBGene00017052.,4,15,19
WBGene00017053.,44,1579,1623
WBGene00017054.,603,10728,11331
WBGene00017055.,1,1,2
WBGene00017056.,0,5,5
WBGene00017057.,0,0,0
WBGene00017058.,0,1,1
WBGene00017059.,0,1,1
WBGene00017060.,425,39074,39499
WBGene00017061.,28,34,62
WBGene00017062.,127,1302,1429
WBGene00017063.,86,315,401
WBGene00017064.,60,1748,1808
WBGene00017065.,234,3473,3707
WBGene00017066.,483,2962,3445
WBGene00017068.,0,9,9
WBGene00017069.,150,866,1016
WBGene00017070.,93,2238,2331
WBGene00017071.,130,1152,1282
WBGene00017072.,40,133,173
WBGene00017073.,2,31,33
WBGene00017074.,31,1342,1373
WBGene00017075.,127,49012,49139
WBGene00017076.,175,1325,1500
WBGene00017077.,66,506,572
WBGene00017078.,25,339,364
WBGene00017079.,41,965,1006
WBGene00017080.,1015,2296,3311
WBGene00017082.,49,1427,1476
WBGene00017083.,12,48,60
WBGene00017084.,647,1265,1912
WBGene00017085.,59,1672,1731
WBGene00017087.,28,343,371
WBGene00017088.,116,4238,4354
WBGene00017089.,1,67,68
WBGene00017090.,6,2,8
WBGene00017091.,10,115,125
WBGene00017092.,2,27,29
WBGene00017093.,1,7,8
WBGene00017094.,4,6,10
WBGene00017095.,1,1,2
WBGene00017096.,0,7,7
WBGene00017097.,28,1,29
WBGene00017098.,130,1851,1981
WBGene00017099.,0,8,8
WBGene00017100.,3,124,127
WBGene00017101.,295,1417,1712
WBGene00017102.,1,7,8
WBGene00017103.,6,75,81
WBGene00017104.,0,0,0
WBGene00017105.,0,1,1
WBGene00017106.,6,11,17
WBGene00017107.,1,26,27
WBGene00017108.,15,178,193
WBGene00017109.,5,2,7
WBGene00017110.,1,0,1
WBGene00017111.,4,5,9
WBGene00017112.,3,10,13
WBGene00017113.,12,51,63
WBGene00017114.,2,1,3
WBGene00017115.,5,5,10
WBGene00017116.,0,9,9
WBGene00017117.,4,53,57
WBGene00017118.,1,0,1
WBGene00017119.,43,3663,3706
WBGene00017120.,36,315,351
WBGene00017121.,2838,109555,112393
WBGene00017122.,19,63,82
WBGene00017123.,103,2146,2249
WBGene00017124.,20,99,119
WBGene00017125.,137,1378,1515
WBGene00017126.,27,339,366
WBGene00017127.,1847,21254,23101
WBGene00017128.,863,15196,16059
WBGene00017129.,31,215,246
WBGene00017131.,2,54,56
WBGene00017132.,209,2710,2919
WBGene00017133.,94,1311,1405
WBGene00017134.,6,914,920
WBGene00017135.,0,4,4
WBGene00017136.,16,61,77
WBGene00017137.,15,1513,1528
WBGene00017138.,135,2702,2837
WBGene00017139.,5,7,12
WBGene00017140.,0,3,3
WBGene00017141.,0,272,272
WBGene00017142.,58,3496,3554
WBGene00017143.,3,76,79
WBGene00017144.,122,1961,2083
WBGene00017146.,38,165,203
WBGene00017147.,24,437,461
WBGene00017148.,1,38,39
WBGene00017149.,25,1684,1709
WBGene00017150.,4,334,338
WBGene00017151.,65,295,360
WBGene00017152.,3,4,7
WBGene00017153.,0,259,259
WBGene00017154.,8,56,64
WBGene00017156.,431,534,965
WBGene00017157.,194,389,583
WBGene00017158.,96,2331,2427
WBGene00017159.,446,4254,4700
WBGene00017160.,194,1628,1822
WBGene00017161.,185,1476,1661
WBGene00017162.,177,2216,2393
WBGene00017163.,79,1389,1468
WBGene00017164.,44,478,522
WBGene00017165.,373,1802,2175
WBGene00017166.,1620,58684,60304
WBGene00017168.,0,12,12
WBGene00017169.,13,612,625
WBGene00017170.,35,50,85
WBGene00017172.,0,14,14
WBGene00017173.,26,17,43
WBGene00017174.,8,136,144
WBGene00017175.,2,1,3
WBGene00017176.,12,137,149
WBGene00017177.,1,5,6
WBGene00017178.,40,1094,1134
WBGene00017179.,1,12,13
WBGene00017180.,259,1969,2228
WBGene00017181.,2,4,6
WBGene00017182.,0,4,4
WBGene00017183.,1,1,2
WBGene00017184.,353,2885,3238
WBGene00017185.,0,0,0
WBGene00017186.,0,0,0
WBGene00017188.,0,0,0
WBGene00017189.,0,0,0
WBGene00017190.,0,113,113
WBGene00017191.,0,0,0
WBGene00017192.,0,0,0
WBGene00017193.,68,1980,2048
WBGene00017194.,30,290,320
WBGene00017195.,77,1271,1348
WBGene00017197.,62,1374,1436
WBGene00017198.,32,211,243
WBGene00017199.,3,28,31
WBGene00017200.,1,186,187
WBGene00017201.,75,2492,2567
WBGene00017202.,0,31,31
WBGene00017203.,1,116,117
WBGene00017204.,2,170,172
WBGene00017205.,1,6,7
WBGene00017207.,0,1,1
WBGene00017208.,0,18,18
WBGene00017209.,85,0,85
WBGene00017210.,819,9684,10503
WBGene00017211.,7,38,45
WBGene00017212.,0,0,0
WBGene00017213.,5,9,14
WBGene00017214.,5,11,16
WBGene00017215.,1,6,7
WBGene00017216.,7,114,121
WBGene00017217.,65,266,331
WBGene00017218.,6,22,28
WBGene00017219.,84,1516,1600
WBGene00017220.,265,8494,8759
WBGene00017221.,14,2,16
WBGene00017222.,0,0,0
WBGene00017223.,0,1,1
WBGene00017224.,0,1,1
WBGene00017225.,53,45,98
WBGene00017226.,18,257,275
WBGene00017227.,0,2,2
WBGene00017228.,10,11,21
WBGene00017229.,0,4,4
WBGene00017230.,4,4,8
WBGene00017231.,3,3,6
WBGene00017232.,2,5,7
WBGene00017233.,32,634,666
WBGene00017235.,150,756,906
WBGene00017236.,13,127,140
WBGene00017237.,67,693,760
WBGene00017238.,66,3131,3197
WBGene00017239.,160,915,1075
WBGene00017240.,75,1262,1337
WBGene00017241.,165,1142,1307
WBGene00017243.,15,223,238
WBGene00017244.,97,891,988
WBGene00017245.,334,1447,1781
WBGene00017246.,193,1421,1614
WBGene00017247.,517,4177,4694
WBGene00017248.,5,1,6
WBGene00017249.,1,6,7
WBGene00017250.,109,1463,1572
WBGene00017251.,0,5,5
WBGene00017252.,0,2,2
WBGene00017253.,0,4,4
WBGene00017254.,0,18,18
WBGene00017255.,51,219,270
WBGene00017257.,9,205,214
WBGene00017258.,71,344,415
WBGene00017259.,1,51,52
WBGene00017260.,153,1590,1743
WBGene00017261.,92,1406,1498
WBGene00017262.,42,400,442
WBGene00017263.,6,13,19
WBGene00017264.,0,9,9
WBGene00017265.,2,62,64
WBGene00017266.,31,167,198
WBGene00017267.,0,1,1
WBGene00017268.,85,1687,1772
WBGene00017269.,125,798,923
WBGene00017270.,0,0,0
WBGene00017271.,7,12,19
WBGene00017272.,277,5693,5970
WBGene00017273.,119,944,1063
WBGene00017274.,730,6408,7138
WBGene00017275.,277,2024,2301
WBGene00017277.,7,27,34
WBGene00017278.,5,45,50
WBGene00017279.,7,21,28
WBGene00017280.,687,1113,1800
WBGene00017281.,21,48,69
WBGene00017282.,11,769,780
WBGene00017283.,120,2759,2879
WBGene00017284.,327,1889,2216
WBGene00017285.,20,1144,1164
WBGene00017286.,317,2390,2707
WBGene00017287.,6,241,247
WBGene00017288.,8,230,238
WBGene00017289.,14,1975,1989
WBGene00017290.,25,160,185
WBGene00017291.,62,2093,2155
WBGene00017292.,11,304,315
WBGene00017293.,2,1250,1252
WBGene00017294.,126,304,430
WBGene00017295.,259,135,394
WBGene00017296.,354,472,826
WBGene00017297.,746,6542,7288
WBGene00017298.,292,1798,2090
WBGene00017299.,307,2193,2500
WBGene00017300.,222,2948,3170
WBGene00017301.,33,1945,1978
WBGene00017302.,834,1678,2512
WBGene00017303.,1004,14129,15133
WBGene00017304.,343,24366,24709
WBGene00017305.,0,25,25
WBGene00017306.,522,6256,6778
WBGene00017307.,7,47,54
WBGene00017308.,16,58,74
WBGene00017309.,34,33,67
WBGene00017310.,39,442,481
WBGene00017311.,67,11092,11159
WBGene00017312.,12,18,30
WBGene00017313.,213,2898,3111
WBGene00017314.,55,372,427
WBGene00017315.,6,6,12
WBGene00017316.,272,1846,2118
WBGene00017317.,695,8124,8819
WBGene00017319.,173,2053,2226
WBGene00017320.,28,316,344
WBGene00017321.,21,2216,2237
WBGene00017322.,10,85,95
WBGene00017323.,12,32,44
WBGene00017324.,0,4,4
WBGene00017325.,1,2,3
WBGene00017326.,10,238,248
WBGene00017327.,11,240,251
WBGene00017328.,17,1337,1354
WBGene00017329.,4,55,59
WBGene00017330.,31,80,111
WBGene00017331.,245,474,719
WBGene00017332.,589,2574,3163
WBGene00017333.,0,2,2
WBGene00017334.,14,96,110
WBGene00017335.,26,174,200
WBGene00017336.,29,139,168
WBGene00017338.,25,113,138
WBGene00017339.,87,276,363
WBGene00017340.,11,84,95
WBGene00017341.,17,28,45
WBGene00017342.,276,5871,6147
WBGene00017343.,7,4,11
WBGene00017344.,57,1899,1956
WBGene00017345.,3,7,10
WBGene00017347.,66,21331,21397
WBGene00017348.,1,842,843
WBGene00017349.,110,2255,2365
WBGene00017350.,173,2052,2225
WBGene00017351.,0,6,6
WBGene00017352.,151,304,455
WBGene00017353.,74,1106,1180
WBGene00017354.,6,31,37
WBGene00017355.,25,720,745
WBGene00017356.,164,1516,1680
WBGene00017357.,140,2358,2498
WBGene00017358.,23,1116,1139
WBGene00017359.,13,185,198
WBGene00017360.,143,1886,2029
WBGene00017361.,11,942,953
WBGene00017362.,79,1731,1810
WBGene00017363.,8,139,147
WBGene00017364.,0,65,65
WBGene00017365.,0,7,7
WBGene00017366.,1,45,46
WBGene00017367.,7,122,129
WBGene00017369.,86,3493,3579
WBGene00017370.,30,349,379
WBGene00017371.,12,144,156
WBGene00017372.,276,2476,2752
WBGene00017373.,283,2378,2661
WBGene00017374.,526,8929,9455
WBGene00017375.,56,363,419
WBGene00017376.,142,2923,3065
WBGene00017378.,21,468,489
WBGene00017379.,74,1531,1605
WBGene00017380.,435,2192,2627
WBGene00017381.,88,759,847
WBGene00017382.,2,6,8
WBGene00017383.,4,2,6
WBGene00017384.,4,0,4
WBGene00017385.,17,3360,3377
WBGene00017386.,0,0,0
WBGene00017387.,0,1,1
WBGene00017388.,0,31,31
WBGene00017389.,435,487,922
WBGene00017390.,142,1715,1857
WBGene00017391.,0,0,0
WBGene00017392.,1,1,2
WBGene00017393.,2,6,8
WBGene00017394.,135,731,866
WBGene00017395.,0,0,0
WBGene00017396.,79,38,117
WBGene00017397.,90,763,853
WBGene00017398.,59,273,332
WBGene00017399.,30,34,64
WBGene00017400.,36,158,194
WBGene00017401.,0,1,1
WBGene00017402.,0,2,2
WBGene00017403.,0,0,0
WBGene00017404.,2,6,8
WBGene00017405.,2,4,6
WBGene00017406.,0,1,1
WBGene00017407.,2,6,8
WBGene00017408.,0,26,26
WBGene00017410.,7,23,30
WBGene00017411.,13,569,582
WBGene00017412.,10,4,14
WBGene00017413.,8,86,94
WBGene00017414.,8,145,153
WBGene00017415.,2,1,3
WBGene00017416.,2,125,127
WBGene00017417.,36,534,570
WBGene00017418.,1117,7597,8714
WBGene00017419.,114,2493,2607
WBGene00017420.,18,48,66
WBGene00017421.,194,1018,1212
WBGene00017422.,28,1466,1494
WBGene00017423.,263,5461,5724
WBGene00017424.,40,127,167
WBGene00017426.,153,1401,1554
WBGene00017427.,145,1572,1717
WBGene00017428.,263,3092,3355
WBGene00017429.,270,1010,1280
WBGene00017430.,424,5494,5918
WBGene00017431.,156,768,924
WBGene00017432.,27,32,59
WBGene00017433.,20,166,186
WBGene00017434.,63,1818,1881
WBGene00017435.,152,2401,2553
WBGene00017436.,2,17,19
WBGene00017437.,54,660,714
WBGene00017438.,4,27,31
WBGene00017439.,9,101,110
WBGene00017440.,2539,66856,69395
WBGene00017441.,7,40,47
WBGene00017442.,14,191,205
WBGene00017443.,11,139,150
WBGene00017444.,7,8,15
WBGene00017445.,204,3218,3422
WBGene00017446.,16,228,244
WBGene00017447.,105,941,1046
WBGene00017448.,211,3607,3818
WBGene00017449.,96,381,477
WBGene00017450.,36,458,494
WBGene00017451.,0,4,4
WBGene00017452.,235,329,564
WBGene00017453.,14,74,88
WBGene00017454.,8,22,30
WBGene00017455.,0,2,2
WBGene00017456.,183,209,392
WBGene00017459.,25,575,600
WBGene00017460.,15,637,652
WBGene00017461.,10,1487,1497
WBGene00017462.,22,955,977
WBGene00017463.,63,360,423
WBGene00017464.,21,202,223
WBGene00017465.,14,152,166
WBGene00017466.,5,111,116
WBGene00017467.,44,1010,1054
WBGene00017468.,19,92,111
WBGene00017469.,21,115,136
WBGene00017470.,3,5,8
WBGene00017471.,3,84,87
WBGene00017472.,141,1903,2044
WBGene00017473.,2,277,279
WBGene00017474.,4,12,16
WBGene00017475.,4,161,165
WBGene00017476.,6,9,15
WBGene00017478.,208,1203,1411
WBGene00017480.,107,577,684
WBGene00017481.,4,590,594
WBGene00017482.,47,1093,1140
WBGene00017483.,8,193,201
WBGene00017484.,98,7232,7330
WBGene00017485.,8,39,47
WBGene00017486.,0,237,237
WBGene00017487.,87,324,411
WBGene00017488.,5,44,49
WBGene00017489.,68,255,323
WBGene00017490.,0,0,0
WBGene00017491.,0,1,1
WBGene00017492.,5,0,5
WBGene00017493.,5,23,28
WBGene00017494.,7,9,16
WBGene00017496.,3,1,4
WBGene00017497.,15,3,18
WBGene00017498.,135,4135,4270
WBGene00017499.,0,0,0
WBGene00017500.,0,0,0
WBGene00017501.,0,140,140
WBGene00017502.,0,1087,1087
WBGene00017503.,56,495,551
WBGene00017504.,118,609,727
WBGene00017505.,1,45,46
WBGene00017506.,16,462,478
WBGene00017507.,66,420,486
WBGene00017508.,18,191,209
WBGene00017509.,21,69,90
WBGene00017510.,378,1320,1698
WBGene00017511.,19,14,33
WBGene00017512.,30,385,415
WBGene00017513.,193,2199,2392
WBGene00017514.,22,498,520
WBGene00017515.,35,533,568
WBGene00017516.,0,2,2
WBGene00017517.,2,1,3
WBGene00017518.,7,0,7
WBGene00017519.,0,0,0
WBGene00017520.,2,4,6
WBGene00017521.,0,1,1
WBGene00017522.,1,2,3
WBGene00017523.,2,2,4
WBGene00017524.,0,1,1
WBGene00017525.,1,1,2
WBGene00017526.,1,1,2
WBGene00017527.,0,0,0
WBGene00017528.,2,0,2
WBGene00017529.,2,44,46
WBGene00017530.,23,96,119
WBGene00017532.,5,99,104
WBGene00017533.,2,6,8
WBGene00017534.,142,1097,1239
WBGene00017535.,4,16,20
WBGene00017536.,34,1140,1174
WBGene00017537.,31,227,258
WBGene00017538.,5,67,72
WBGene00017539.,0,0,0
