gene_id,total_unsp,total_sp,total
WBGene00017540.,1,0,1
WBGene00017541.,5,6,11
WBGene00017542.,0,0,0
WBGene00017543.,23,84,107
WBGene00017544.,11,102,113
WBGene00017545.,28,340,368
WBGene00017546.,145,3597,3742
WBGene00017547.,159,1183,1342
WBGene00017548.,79,797,876
WBGene00017549.,161,1470,1631
WBGene00017550.,14,0,14
WBGene00017551.,0,1,1
WBGene00017552.,5,2,7
WBGene00017553.,3,4,7
WBGene00017554.,4,4,8
WBGene00017555.,2,2,4
WBGene00017556.,2,2,4
WBGene00017557.,71,1216,1287
WBGene00017559.,3,21,24
WBGene00017560.,1,3,4
WBGene00017562.,0,4,4
WBGene00017563.,329,1604,1933
WBGene00017564.,2,3,5
WBGene00017565.,2894,5761,8655
WBGene00017566.,1,4,5
WBGene00017567.,0,814,814
WBGene00017568.,23,324,347
WBGene00017569.,25,321,346
WBGene00017570.,17,38,55
WBGene00017571.,42,1228,1270
WBGene00017573.,7,12,19
WBGene00017574.,20,729,749
WBGene00017576.,103,116,219
WBGene00017577.,12,8,20
WBGene00017578.,37,228,265
WBGene00017579.,3,98,101
WBGene00017580.,138,321,459
WBGene00017581.,22,63,85
WBGene00017582.,246,14122,14368
WBGene00017583.,76,1710,1786
WBGene00017584.,0,9,9
WBGene00017585.,2,1,3
WBGene00017586.,14,67,81
WBGene00017587.,3,2,5
WBGene00017588.,1,1,2
WBGene00017589.,5,75,80
WBGene00017590.,3,2,5
WBGene00017591.,191,5622,5813
WBGene00017592.,24,245,269
WBGene00017593.,3,43,46
WBGene00017594.,3,11,14
WBGene00017597.,644,822,1466
WBGene00017598.,0,22,22
WBGene00017599.,5,1593,1598
WBGene00017600.,795,11868,12663
WBGene00017601.,1,4,5
WBGene00017602.,0,1,1
WBGene00017603.,12,0,12
WBGene00017605.,815,9133,9948
WBGene00017606.,44,1566,1610
WBGene00017607.,170,1858,2028
WBGene00017608.,293,2092,2385
WBGene00017609.,0,0,0
WBGene00017610.,6,8,14
WBGene00017611.,21,161,182
WBGene00017612.,0,1,1
WBGene00017613.,137,7021,7158
WBGene00017614.,12,45,57
WBGene00017615.,18,56,74
WBGene00017616.,12,132,144
WBGene00017618.,1525,1132,2657
WBGene00017619.,24,142,166
WBGene00017620.,363,3233,3596
WBGene00017621.,34,2519,2553
WBGene00017625.,52,70,122
WBGene00017627.,2,23,25
WBGene00017628.,250,358,608
WBGene00017629.,1,33,34
WBGene00017630.,0,0,0
WBGene00017631.,0,8,8
WBGene00017632.,51,63,114
WBGene00017633.,24,35,59
WBGene00017634.,11,94,105
WBGene00017635.,105,224,329
WBGene00017636.,3,18,21
WBGene00017637.,81,735,816
WBGene00017638.,0,2,2
WBGene00017639.,434,1681,2115
WBGene00017640.,95,1011,1106
WBGene00017641.,2,209,211
WBGene00017642.,267,4148,4415
WBGene00017643.,97,1852,1949
WBGene00017644.,1056,7469,8525
WBGene00017645.,14,64,78
WBGene00017646.,161,1219,1380
WBGene00017647.,70,109,179
WBGene00017648.,5,44,49
WBGene00017650.,13,181,194
WBGene00017651.,56,133,189
WBGene00017652.,5,8,13
WBGene00017653.,318,2915,3233
WBGene00017654.,3,34,37
WBGene00017655.,0,2,2
WBGene00017656.,3,12,15
WBGene00017657.,180,2029,2209
WBGene00017658.,4,19,23
WBGene00017659.,193,10415,10608
WBGene00017660.,170,3137,3307
WBGene00017661.,6,152,158
WBGene00017662.,16,36,52
WBGene00017663.,371,3312,3683
WBGene00017664.,13,53,66
WBGene00017666.,11,32,43
WBGene00017667.,117,868,985
WBGene00017668.,3,24,27
WBGene00017670.,21,4,25
WBGene00017671.,307,18187,18494
WBGene00017672.,0,1,1
WBGene00017673.,4,45,49
WBGene00017674.,27,674,701
WBGene00017675.,561,15390,15951
WBGene00017676.,293,3243,3536
WBGene00017677.,7,9,16
WBGene00017678.,20,282,302
WBGene00017679.,3,20,23
WBGene00017680.,2,8,10
WBGene00017681.,6,88,94
WBGene00017683.,72,1740,1812
WBGene00017684.,0,8,8
WBGene00017685.,0,5,5
WBGene00017686.,100,2487,2587
WBGene00017687.,98,654,752
WBGene00017688.,48,682,730
WBGene00017690.,377,405,782
WBGene00017691.,547,2105,2652
WBGene00017692.,113,528,641
WBGene00017693.,4,4,8
WBGene00017694.,2,30,32
WBGene00017695.,6,4,10
WBGene00017696.,93,3729,3822
WBGene00017698.,368,5985,6353
WBGene00017699.,2061,4177,6238
WBGene00017700.,43,120,163
WBGene00017701.,1,7,8
WBGene00017702.,128,1386,1514
WBGene00017703.,36,156,192
WBGene00017704.,0,2,2
WBGene00017705.,0,4,4
WBGene00017706.,1,12,13
WBGene00017707.,1,2,3
WBGene00017708.,37,465,502
WBGene00017709.,2,13,15
WBGene00017710.,7,46,53
WBGene00017711.,7,91,98
WBGene00017712.,0,127,127
WBGene00017713.,1,2,3
WBGene00017714.,0,97,97
WBGene00017715.,12,258,270
WBGene00017716.,9,23,32
WBGene00017717.,15,486,501
WBGene00017718.,2,257,259
WBGene00017719.,238,3571,3809
WBGene00017720.,174,341,515
WBGene00017721.,87,14,101
WBGene00017722.,2,5,7
WBGene00017723.,282,449,731
WBGene00017724.,512,2434,2946
WBGene00017725.,0,4,4
WBGene00017726.,0,9923,9923
WBGene00017727.,0,20194,20194
WBGene00017729.,3,11,14
WBGene00017730.,4,136,140
WBGene00017731.,2,169,171
WBGene00017732.,78,592,670
WBGene00017733.,156,1648,1804
WBGene00017734.,29,2736,2765
WBGene00017735.,200,7345,7545
WBGene00017736.,15,218,233
WBGene00017737.,14,33,47
WBGene00017738.,132,1624,1756
WBGene00017739.,9,32,41
WBGene00017741.,117,618,735
WBGene00017742.,157,1636,1793
WBGene00017743.,0,18,18
WBGene00017744.,142,1159,1301
WBGene00017745.,156,1562,1718
WBGene00017746.,121,754,875
WBGene00017747.,15,228,243
WBGene00017748.,56,619,675
WBGene00017749.,73,1799,1872
WBGene00017750.,43,525,568
WBGene00017751.,108,688,796
WBGene00017752.,3,35,38
WBGene00017754.,20,77,97
WBGene00017755.,22,1994,2016
WBGene00017756.,106,1121,1227
WBGene00017757.,44,2476,2520
WBGene00017758.,124,765,889
WBGene00017759.,5,2967,2972
WBGene00017760.,210,2765,2975
WBGene00017761.,372,523,895
WBGene00017762.,333,848,1181
WBGene00017763.,136,1221,1357
WBGene00017764.,12,97,109
WBGene00017765.,166,6525,6691
WBGene00017766.,187,1060,1247
WBGene00017767.,54,749,803
WBGene00017768.,193,844,1037
WBGene00017769.,76,1490,1566
WBGene00017770.,105,2087,2192
WBGene00017771.,52,659,711
WBGene00017772.,273,4970,5243
WBGene00017773.,97,2006,2103
WBGene00017774.,95,1720,1815
WBGene00017775.,531,7530,8061
WBGene00017776.,43,1259,1302
WBGene00017777.,29,3099,3128
WBGene00017778.,488,1605,2093
WBGene00017779.,54,341,395
WBGene00017780.,22,101,123
WBGene00017781.,261,1170,1431
WBGene00017782.,47,528,575
WBGene00017783.,22,115,137
WBGene00017784.,1,33,34
WBGene00017785.,3,404,407
WBGene00017786.,165,525,690
WBGene00017787.,11,92,103
WBGene00017788.,0,37,37
WBGene00017789.,488,6106,6594
WBGene00017790.,7,119,126
WBGene00017791.,0,5,5
WBGene00017792.,16,459,475
WBGene00017794.,10,10,20
WBGene00017795.,226,791,1017
WBGene00017796.,0,232,232
WBGene00017797.,398,2507,2905
WBGene00017798.,33,53,86
WBGene00017799.,12,710,722
WBGene00017800.,64,1379,1443
WBGene00017801.,156,1682,1838
WBGene00017802.,0,12,12
WBGene00017803.,0,15,15
WBGene00017805.,20,33,53
WBGene00017806.,4,34,38
WBGene00017807.,29,97,126
WBGene00017808.,0,5,5
WBGene00017809.,3,2,5
WBGene00017810.,0,6,6
WBGene00017811.,221,3199,3420
WBGene00017813.,40,2401,2441
WBGene00017814.,73,201,274
WBGene00017815.,110,390,500
WBGene00017816.,24,1552,1576
WBGene00017817.,2,5,7
WBGene00017818.,152,1140,1292
WBGene00017819.,4,23,27
WBGene00017821.,7,45,52
WBGene00017822.,4,3,7
WBGene00017823.,5,346,351
WBGene00017824.,15,24,39
WBGene00017825.,24,608,632
WBGene00017826.,155,1436,1591
WBGene00017827.,75,665,740
WBGene00017828.,57,1745,1802
WBGene00017829.,379,1893,2272
WBGene00017830.,24,3039,3063
WBGene00017831.,114,898,1012
WBGene00017832.,22,455,477
WBGene00017833.,467,2855,3322
WBGene00017834.,3480,37049,40529
WBGene00017835.,4,25,29
WBGene00017836.,36,422,458
WBGene00017837.,87,1160,1247
WBGene00017838.,858,8991,9849
WBGene00017839.,0,0,0
WBGene00017840.,73,461,534
WBGene00017841.,0,35,35
WBGene00017842.,43,181,224
WBGene00017843.,0,3,3
WBGene00017845.,5,12,17
WBGene00017848.,0,20,20
WBGene00017849.,106,768,874
WBGene00017850.,212,1559,1771
WBGene00017851.,0,2,2
WBGene00017852.,130,7673,7803
WBGene00017853.,2,5,7
WBGene00017854.,0,98,98
WBGene00017855.,380,3150,3530
WBGene00017858.,142,497,639
WBGene00017860.,47,29,76
WBGene00017861.,51,362,413
WBGene00017864.,103,6035,6138
WBGene00017865.,47,260,307
WBGene00017866.,286,937,1223
WBGene00017867.,6,115,121
WBGene00017868.,18,121,139
WBGene00017869.,2,3,5
WBGene00017870.,0,7,7
WBGene00017871.,2,4,6
WBGene00017872.,0,3,3
WBGene00017873.,0,2,2
WBGene00017874.,218,3961,4179
WBGene00017875.,1,23,24
WBGene00017876.,0,1,1
WBGene00017877.,2,2,4
WBGene00017878.,0,7,7
WBGene00017879.,19,71,90
WBGene00017880.,25,283,308
WBGene00017881.,28,290,318
WBGene00017885.,709,2694,3403
WBGene00017886.,48,450,498
WBGene00017887.,36,1106,1142
WBGene00017888.,204,1164,1368
WBGene00017889.,61,1078,1139
WBGene00017890.,0,2,2
WBGene00017891.,338,683,1021
WBGene00017892.,62,942,1004
WBGene00017893.,24,685,709
WBGene00017894.,709,3713,4422
WBGene00017895.,64,1961,2025
WBGene00017896.,0,6,6
WBGene00017898.,151,262,413
WBGene00017899.,5,16,21
WBGene00017900.,602,2615,3217
WBGene00017901.,367,3203,3570
WBGene00017902.,23,31,54
WBGene00017904.,730,2071,2801
WBGene00017905.,95,758,853
WBGene00017906.,44,89,133
WBGene00017907.,396,896,1292
WBGene00017908.,0,71,71
WBGene00017909.,47,16,63
WBGene00017910.,2,14,16
WBGene00017911.,2,2,4
WBGene00017912.,11,8,19
WBGene00017913.,0,2,2
WBGene00017914.,26,463,489
WBGene00017916.,242,1889,2131
WBGene00017917.,2,10,12
WBGene00017918.,1,19,20
WBGene00017919.,77,985,1062
WBGene00017920.,393,7948,8341
WBGene00017921.,74,1328,1402
WBGene00017922.,4,11,15
WBGene00017923.,38,1451,1489
WBGene00017924.,40,687,727
WBGene00017925.,1094,22217,23311
WBGene00017926.,768,26519,27287
WBGene00017927.,0,12,12
WBGene00017928.,74,2882,2956
WBGene00017929.,1038,1564,2602
WBGene00017930.,1,24,25
WBGene00017931.,181,1533,1714
WBGene00017933.,1,2,3
WBGene00017934.,310,1520,1830
WBGene00017935.,1,6,7
WBGene00017936.,81,981,1062
WBGene00017937.,1,18,19
WBGene00017938.,18,912,930
WBGene00017939.,82,146,228
WBGene00017941.,17,75,92
WBGene00017942.,3,2,5
WBGene00017944.,4,7,11
WBGene00017945.,4,41,45
WBGene00017947.,148,355,503
WBGene00017948.,24,93,117
WBGene00017949.,9,80,89
WBGene00017950.,146,1538,1684
WBGene00017951.,66,1419,1485
WBGene00017952.,762,2723,3485
WBGene00017954.,15,666,681
WBGene00017955.,3,26,29
WBGene00017956.,2,5,7
WBGene00017957.,62,395,457
WBGene00017959.,4,8,12
WBGene00017960.,6,16,22
WBGene00017961.,76,791,867
WBGene00017962.,6,8,14
WBGene00017963.,8,27,35
WBGene00017964.,64,10098,10162
WBGene00017965.,62,178,240
WBGene00017967.,190,4301,4491
WBGene00017968.,133,1352,1485
WBGene00017969.,55,833,888
WBGene00017970.,382,25916,26298
WBGene00017971.,86,100,186
WBGene00017973.,275,887,1162
WBGene00017974.,24,355,379
WBGene00017975.,1,6,7
WBGene00017976.,30,324,354
WBGene00017977.,1,57,58
WBGene00017978.,0,13,13
WBGene00017979.,246,7820,8066
WBGene00017980.,350,1710,2060
WBGene00017981.,78,1229,1307
WBGene00017982.,368,3841,4209
WBGene00017983.,192,399,591
WBGene00017984.,31,9339,9370
WBGene00017985.,11,625,636
WBGene00017986.,43,726,769
WBGene00017987.,10,114,124
WBGene00017988.,9,2865,2874
WBGene00017989.,82,1811,1893
WBGene00017990.,25,759,784
WBGene00017991.,31,181,212
WBGene00017992.,66,807,873
WBGene00017993.,81,7157,7238
WBGene00017995.,254,2240,2494
WBGene00017996.,75,1537,1612
WBGene00017997.,345,2980,3325
WBGene00017998.,12,36,48
WBGene00017999.,16,6,22
WBGene00018000.,2,2,4
WBGene00018001.,1,1,2
WBGene00018002.,53,129,182
WBGene00018003.,2,3,5
WBGene00018004.,3,10,13
WBGene00018005.,136,1326,1462
WBGene00018006.,24,811,835
WBGene00018007.,26,1802,1828
WBGene00018008.,117,3442,3559
WBGene00018009.,52,645,697
WBGene00018010.,64,692,756
WBGene00018011.,65,621,686
WBGene00018013.,231,1017,1248
WBGene00018014.,152,661,813
WBGene00018015.,34,498,532
WBGene00018016.,46,422,468
WBGene00018017.,44,2413,2457
WBGene00018018.,93,3133,3226
WBGene00018019.,0,1,1
WBGene00018021.,0,16,16
WBGene00018022.,13,21,34
WBGene00018023.,67,300,367
WBGene00018024.,136,5148,5284
WBGene00018025.,128,4335,4463
WBGene00018026.,16,36,52
WBGene00018027.,6,6,12
WBGene00018030.,12,2,14
WBGene00018031.,3,66,69
WBGene00018033.,1258,4223,5481
WBGene00018034.,2,25,27
WBGene00018035.,19,522,541
WBGene00018036.,57,1202,1259
WBGene00018037.,59,105,164
WBGene00018038.,15,0,15
WBGene00018039.,7,3,10
WBGene00018040.,0,25,25
WBGene00018041.,16,170,186
WBGene00018042.,37,355,392
WBGene00018043.,41,295,336
WBGene00018044.,63,2135,2198
WBGene00018045.,0,1455,1455
WBGene00018046.,90,2129,2219
WBGene00018047.,10,38,48
WBGene00018048.,1,13,14
WBGene00018049.,1,6,7
WBGene00018050.,16,81,97
WBGene00018051.,519,3470,3989
WBGene00018052.,42,618,660
WBGene00018053.,7,34,41
WBGene00018054.,23,55,78
WBGene00018055.,1,63,64
WBGene00018056.,14,164,178
WBGene00018057.,21,313,334
WBGene00018058.,4,3,7
WBGene00018059.,15,14,29
WBGene00018060.,53,759,812
WBGene00018061.,36,360,396
WBGene00018062.,0,1,1
WBGene00018063.,0,10,10
WBGene00018064.,335,2291,2626
WBGene00018065.,10,123,133
WBGene00018066.,0,25,25
WBGene00018067.,39,206,245
WBGene00018068.,4,357,361
WBGene00018069.,96,1135,1231
WBGene00018070.,7,153,160
WBGene00018071.,9,654,663
WBGene00018072.,90,756,846
WBGene00018073.,30,1368,1398
WBGene00018074.,86,528,614
WBGene00018075.,270,1235,1505
WBGene00018076.,53,466,519
WBGene00018077.,2,154,156
WBGene00018078.,16,584,600
WBGene00018080.,1,4,5
WBGene00018081.,3,15,18
WBGene00018082.,3,3,6
WBGene00018083.,1,1,2
WBGene00018084.,17,12,29
WBGene00018085.,3,267,270
WBGene00018087.,31,47,78
WBGene00018088.,119,768,887
WBGene00018089.,225,331,556
WBGene00018090.,255,2867,3122
WBGene00018091.,4,30,34
WBGene00018092.,2,0,2
WBGene00018093.,5,5,10
WBGene00018094.,75,34,109
WBGene00018096.,1,2,3
WBGene00018097.,0,1,1
WBGene00018098.,0,0,0
WBGene00018099.,36,399,435
WBGene00018100.,15,138,153
WBGene00018101.,124,272,396
WBGene00018102.,26,313,339
WBGene00018103.,0,67,67
WBGene00018104.,3,437,440
WBGene00018105.,2,1,3
WBGene00018106.,0,0,0
WBGene00018107.,0,4,4
WBGene00018108.,0,0,0
WBGene00018109.,0,0,0
WBGene00018110.,7,20,27
WBGene00018111.,33,68,101
WBGene00018112.,70,604,674
WBGene00018113.,19,36,55
WBGene00018114.,95,179,274
WBGene00018115.,43,484,527
WBGene00018117.,114,3690,3804
WBGene00018118.,45,567,612
WBGene00018119.,5,14,19
WBGene00018120.,0,0,0
WBGene00018121.,2,8,10
WBGene00018122.,0,0,0
WBGene00018123.,0,0,0
WBGene00018124.,0,0,0
WBGene00018125.,0,0,0
WBGene00018127.,0,0,0
WBGene00018130.,17,0,17
WBGene00018131.,163,2055,2218
WBGene00018132.,77,3026,3103
WBGene00018133.,2,17,19
WBGene00018134.,2,6,8
WBGene00018135.,0,10,10
WBGene00018136.,4,79,83
WBGene00018137.,16,911,927
WBGene00018138.,1,20,21
WBGene00018139.,5,2,7
WBGene00018140.,101,951,1052
WBGene00018141.,2,5,7
WBGene00018142.,5,49,54
WBGene00018143.,6,26,32
WBGene00018144.,87,707,794
WBGene00018145.,583,9759,10342
WBGene00018146.,48,854,902
WBGene00018148.,61,43,104
WBGene00018149.,263,1888,2151
WBGene00018150.,85,1761,1846
WBGene00018151.,240,2085,2325
WBGene00018152.,49,3482,3531
WBGene00018153.,13,299,312
WBGene00018154.,202,2785,2987
WBGene00018155.,4,26,30
WBGene00018156.,123,2200,2323
WBGene00018157.,25,112,137
WBGene00018158.,3,14,17
WBGene00018159.,343,1641,1984
WBGene00018160.,25,1091,1116
WBGene00018161.,30,1367,1397
WBGene00018162.,1,2,3
WBGene00018163.,3,8,11
WBGene00018164.,2,4386,4388
WBGene00018165.,4,30,34
WBGene00018166.,39,555,594
WBGene00018167.,1,48,49
WBGene00018168.,32,2,34
WBGene00018169.,0,0,0
WBGene00018170.,1,167,168
WBGene00018172.,22,47,69
WBGene00018173.,64,342,406
WBGene00018174.,9,92,101
WBGene00018175.,123,386,509
WBGene00018176.,7,4,11
WBGene00018178.,10,9,19
WBGene00018179.,7,44,51
WBGene00018180.,14,19,33
WBGene00018181.,30,1626,1656
WBGene00018182.,4,31,35
WBGene00018184.,5,112,117
WBGene00018186.,0,21,21
WBGene00018187.,2056,4642,6698
WBGene00018188.,140,1030,1170
WBGene00018189.,12,9,21
WBGene00018190.,2,14,16
WBGene00018191.,210,148,358
WBGene00018192.,0,0,0
WBGene00018193.,163,5489,5652
WBGene00018194.,21,211,232
WBGene00018195.,43,1780,1823
WBGene00018196.,8,3,11
WBGene00018198.,42,32,74
WBGene00018199.,37,800,837
WBGene00018200.,15,511,526
WBGene00018201.,0,22,22
WBGene00018202.,0,2,2
WBGene00018203.,0,23,23
WBGene00018204.,100,857,957
WBGene00018205.,2,1,3
WBGene00018206.,32,713,745
WBGene00018207.,8,65,73
WBGene00018208.,61,1648,1709
WBGene00018209.,12,5,17
WBGene00018210.,4,339,343
WBGene00018211.,25,4,29
WBGene00018212.,37,383,420
WBGene00018213.,69,407,476
WBGene00018214.,210,2493,2703
WBGene00018215.,13,100,113
WBGene00018216.,217,1874,2091
WBGene00018217.,1071,2084,3155
WBGene00018218.,19,3909,3928
WBGene00018219.,78,1121,1199
WBGene00018221.,355,5595,5950
WBGene00018222.,81,328,409
WBGene00018223.,15,178,193
WBGene00018224.,26,105,131
WBGene00018225.,9,21,30
WBGene00018226.,303,1054,1357
WBGene00018227.,54,212,266
WBGene00018228.,0,8,8
WBGene00018229.,1,28,29
WBGene00018230.,6,1634,1640
WBGene00018231.,1,1,2
WBGene00018232.,2756,7627,10383
WBGene00018233.,0,75,75
WBGene00018234.,1,11,12
WBGene00018235.,4,7,11
WBGene00018236.,0,11,11
WBGene00018237.,414,6441,6855
WBGene00018238.,106,2838,2944
WBGene00018239.,51,492,543
WBGene00018240.,46,421,467
WBGene00018241.,23,193,216
WBGene00018242.,4,12,16
WBGene00018243.,0,1,1
WBGene00018244.,0,0,0
WBGene00018245.,3,1,4
WBGene00018246.,2,2,4
WBGene00018247.,1,1,2
WBGene00018248.,4,15,19
WBGene00018249.,316,3056,3372
WBGene00018250.,140,2841,2981
WBGene00018251.,12,140,152
WBGene00018252.,35,542,577
WBGene00018253.,19,35,54
WBGene00018254.,4,14,18
WBGene00018255.,188,173,361
WBGene00018256.,7,9,16
WBGene00018257.,82,4538,4620
WBGene00018258.,89,903,992
WBGene00018259.,166,2401,2567
WBGene00018260.,106,1228,1334
WBGene00018261.,65,284,349
WBGene00018262.,31,261,292
WBGene00018264.,3,77,80
WBGene00018265.,158,1623,1781
WBGene00018266.,87,1815,1902
WBGene00018267.,4,22,26
WBGene00018268.,18,1566,1584
WBGene00018269.,125,1260,1385
WBGene00018270.,24,2174,2198
WBGene00018271.,279,37711,37990
WBGene00018273.,535,1002,1537
WBGene00018274.,317,1561,1878
WBGene00018275.,72,114,186
WBGene00018278.,0,5,5
WBGene00018279.,0,20,20
WBGene00018280.,13,59,72
WBGene00018281.,88,721,809
WBGene00018282.,53,613,666
WBGene00018283.,13,70,83
WBGene00018284.,6,17,23
WBGene00018285.,1108,10636,11744
WBGene00018286.,72,439,511
WBGene00018288.,37,1067,1104
WBGene00018289.,7,6,13
WBGene00018290.,279,7419,7698
WBGene00018291.,10,20,30
WBGene00018292.,5,14,19
WBGene00018293.,31,165,196
WBGene00018294.,98,8372,8470
WBGene00018295.,12,21,33
WBGene00018296.,0,5,5
WBGene00018297.,0,65,65
WBGene00018298.,124,3904,4028
WBGene00018300.,14,180,194
WBGene00018301.,24,21,45
WBGene00018302.,12,389,401
WBGene00018303.,761,13171,13932
WBGene00018304.,277,1464,1741
WBGene00018305.,285,3978,4263
WBGene00018307.,6,45,51
WBGene00018309.,0,16,16
WBGene00018310.,2,104,106
WBGene00018311.,112,2532,2644
WBGene00018312.,3,13,16
WBGene00018313.,17,41,58
WBGene00018314.,4,47,51
WBGene00018315.,10,43,53
WBGene00018316.,82,2062,2144
WBGene00018317.,113,3242,3355
WBGene00018318.,3,639,642
WBGene00018319.,662,3750,4412
WBGene00018321.,11,685,696
WBGene00018322.,0,1,1
WBGene00018323.,15,0,15
WBGene00018324.,0,3,3
WBGene00018325.,18,2,20
WBGene00018326.,4,40,44
WBGene00018327.,4,10,14
WBGene00018328.,170,767,937
WBGene00018329.,6,6,12
WBGene00018330.,71,881,952
WBGene00018332.,6,10,16
WBGene00018333.,1,52,53
WBGene00018334.,93,1203,1296
WBGene00018335.,310,3001,3311
WBGene00018336.,1,1,2
WBGene00018337.,68,772,840
WBGene00018338.,2,154,156
WBGene00018339.,49,4988,5037
WBGene00018340.,40,431,471
WBGene00018341.,108,1768,1876
WBGene00018342.,300,2555,2855
WBGene00018343.,31,1563,1594
WBGene00018344.,71,444,515
WBGene00018345.,65,122,187
WBGene00018346.,120,1698,1818
WBGene00018347.,66,250,316
WBGene00018348.,23,409,432
WBGene00018349.,170,8292,8462
WBGene00018350.,41,2696,2737
WBGene00018351.,20,534,554
WBGene00018352.,3,6,9
WBGene00018353.,10,13,23
WBGene00018354.,10,25,35
WBGene00018355.,16,114,130
WBGene00018356.,238,1971,2209
WBGene00018357.,39,891,930
WBGene00018358.,3,22,25
WBGene00018359.,13,5,18
WBGene00018360.,16,159,175
WBGene00018361.,1419,14081,15500
WBGene00018362.,13,2165,2178
WBGene00018363.,58,802,860
WBGene00018364.,149,438,587
WBGene00018365.,16,307,323
WBGene00018366.,64,1058,1122
WBGene00018367.,129,521,650
WBGene00018369.,157,973,1130
WBGene00018370.,175,1715,1890
WBGene00018371.,35,1008,1043
WBGene00018373.,455,1057,1512
WBGene00018374.,237,1055,1292
WBGene00018375.,26,75,101
WBGene00018376.,787,4831,5618
WBGene00018377.,6,1,7
WBGene00018378.,2,1,3
WBGene00018379.,5,3,8
WBGene00018380.,15,696,711
WBGene00018381.,35,33,68
WBGene00018382.,5,2,7
WBGene00018383.,9,247,256
WBGene00018384.,310,6035,6345
WBGene00018385.,7,19,26
WBGene00018386.,87,490,577
WBGene00018387.,12,26,38
WBGene00018388.,82,2,84
WBGene00018389.,3,0,3
WBGene00018390.,23,563,586
WBGene00018391.,25,3300,3325
WBGene00018392.,71,430,501
WBGene00018393.,12,3096,3108
WBGene00018394.,6,33,39
WBGene00018395.,82,13081,13163
WBGene00018397.,1,7,8
WBGene00018398.,89,494,583
WBGene00018399.,77,1027,1104
WBGene00018400.,407,6690,7097
WBGene00018402.,56,413,469
WBGene00018403.,113,270,383
WBGene00018404.,15,26,41
WBGene00018405.,265,2350,2615
WBGene00018406.,12,12,24
WBGene00018407.,180,1487,1667
WBGene00018408.,146,838,984
WBGene00018409.,37,2106,2143
WBGene00018410.,4,19,23
WBGene00018411.,10,33,43
WBGene00018412.,19,48,67
WBGene00018413.,33,435,468
