gene_id,total_unsp,total_sp,total
WBGene00018414.,8,27,35
WBGene00018415.,7,688,695
WBGene00018417.,597,2538,3135
WBGene00018418.,3,27,30
WBGene00018419.,148,1446,1594
WBGene00018420.,304,2765,3069
WBGene00018421.,12,1660,1672
WBGene00018422.,15,1505,1520
WBGene00018423.,116,500,616
WBGene00018424.,10,186,196
WBGene00018425.,25,140,165
WBGene00018426.,43,2862,2905
WBGene00018427.,2,305,307
WBGene00018428.,2,42,44
WBGene00018429.,4,25,29
WBGene00018430.,85,587,672
WBGene00018431.,9,1268,1277
WBGene00018432.,6,20,26
WBGene00018433.,4,6,10
WBGene00018434.,0,8,8
WBGene00018435.,4,286,290
WBGene00018436.,0,0,0
WBGene00018437.,1,0,1
WBGene00018438.,1,0,1
WBGene00018439.,0,3,3
WBGene00018440.,2,1,3
WBGene00018441.,0,0,0
WBGene00018442.,3,6,9
WBGene00018443.,0,3,3
WBGene00018444.,1,4,5
WBGene00018445.,0,4,4
WBGene00018446.,17,66,83
WBGene00018447.,1,17,18
WBGene00018448.,17,359,376
WBGene00018449.,1,0,1
WBGene00018450.,0,0,0
WBGene00018451.,0,0,0
WBGene00018452.,0,18,18
WBGene00018454.,0,12,12
WBGene00018455.,2,14,16
WBGene00018456.,21,94,115
WBGene00018457.,3,0,3
WBGene00018458.,0,6,6
WBGene00018459.,0,138,138
WBGene00018460.,0,0,0
WBGene00018461.,0,0,0
WBGene00018462.,64,685,749
WBGene00018463.,0,0,0
WBGene00018465.,102,889,991
WBGene00018466.,51,439,490
WBGene00018467.,198,2048,2246
WBGene00018468.,1017,7683,8700
WBGene00018470.,717,4088,4805
WBGene00018471.,8,54,62
WBGene00018472.,96,102,198
WBGene00018473.,16,132,148
WBGene00018474.,89,822,911
WBGene00018475.,447,9934,10381
WBGene00018476.,6,80,86
WBGene00018477.,1,7,8
WBGene00018478.,10,87,97
WBGene00018479.,1,6,7
WBGene00018480.,4,8,12
WBGene00018481.,249,2669,2918
WBGene00018482.,289,3738,4027
WBGene00018483.,44,1235,1279
WBGene00018484.,7,33,40
WBGene00018485.,1759,3206,4965
WBGene00018486.,13,205,218
WBGene00018487.,14,39,53
WBGene00018488.,60,267,327
WBGene00018489.,0,4,4
WBGene00018490.,0,1,1
WBGene00018491.,170,19938,20108
WBGene00018492.,269,3292,3561
WBGene00018493.,1,2,3
WBGene00018494.,2,5,7
WBGene00018495.,0,3,3
WBGene00018496.,0,0,0
WBGene00018497.,0,3,3
WBGene00018498.,3,5,8
WBGene00018499.,0,77,77
WBGene00018500.,0,0,0
WBGene00018501.,1,1,2
WBGene00018502.,6,0,6
WBGene00018503.,0,0,0
WBGene00018504.,5,3,8
WBGene00018505.,3,2,5
WBGene00018506.,17,197,214
WBGene00018507.,2,58,60
WBGene00018508.,1872,10211,12083
WBGene00018509.,182,4132,4314
WBGene00018510.,78,335,413
WBGene00018511.,146,1838,1984
WBGene00018512.,182,1847,2029
WBGene00018513.,3,456,459
WBGene00018514.,32,172,204
WBGene00018515.,4,32,36
WBGene00018516.,36,948,984
WBGene00018517.,105,768,873
WBGene00018518.,18,2054,2072
WBGene00018519.,979,269231,270210
WBGene00018520.,133,1618,1751
WBGene00018521.,17,192,209
WBGene00018522.,393,7015,7408
WBGene00018523.,71,356,427
WBGene00018525.,0,0,0
WBGene00018526.,0,0,0
WBGene00018527.,0,0,0
WBGene00018528.,0,2,2
WBGene00018529.,2,0,2
WBGene00018530.,0,0,0
WBGene00018531.,1,8,9
WBGene00018532.,1013,20813,21826
WBGene00018533.,109,1095,1204
WBGene00018534.,10,12,22
WBGene00018535.,2,10,12
WBGene00018536.,0,28,28
WBGene00018537.,3,72,75
WBGene00018538.,471,5865,6336
WBGene00018539.,21,13,34
WBGene00018540.,20,64,84
WBGene00018541.,17,45,62
WBGene00018542.,3,41,44
WBGene00018543.,14,24,38
WBGene00018544.,14,38,52
WBGene00018545.,2,13,15
WBGene00018547.,121,89,210
WBGene00018548.,4,10,14
WBGene00018549.,3,8,11
WBGene00018550.,2,1,3
WBGene00018551.,50,55,105
WBGene00018552.,4,4,8
WBGene00018553.,3,0,3
WBGene00018554.,1,0,1
WBGene00018555.,9,0,9
WBGene00018556.,3,0,3
WBGene00018557.,0,5,5
WBGene00018558.,7,8,15
WBGene00018559.,0,1,1
WBGene00018560.,19,186,205
WBGene00018561.,13,170,183
WBGene00018562.,105,1008,1113
WBGene00018563.,15,75,90
WBGene00018564.,1166,8394,9560
WBGene00018565.,42,840,882
WBGene00018566.,41,268,309
WBGene00018567.,2,4,6
WBGene00018568.,95,1669,1764
WBGene00018569.,179,673,852
WBGene00018571.,13,3,16
WBGene00018572.,320,214,534
WBGene00018573.,3,0,3
WBGene00018575.,2,5,7
WBGene00018576.,91,363,454
WBGene00018577.,21,159,180
WBGene00018578.,23,255,278
WBGene00018579.,372,3093,3465
WBGene00018580.,9,4,13
WBGene00018582.,1417,2667,4084
WBGene00018585.,115,687,802
WBGene00018586.,158,1381,1539
WBGene00018587.,55,119,174
WBGene00018589.,506,32,538
WBGene00018590.,11,3154,3165
WBGene00018591.,3,56,59
WBGene00018593.,40,664,704
WBGene00018594.,24,305,329
WBGene00018595.,5,457,462
WBGene00018596.,22,12,34
WBGene00018598.,20,302,322
WBGene00018599.,57,2143,2200
WBGene00018600.,12,12,24
WBGene00018601.,4,45,49
WBGene00018602.,290,16755,17045
WBGene00018603.,25,104,129
WBGene00018604.,41,1089,1130
WBGene00018605.,6,20,26
WBGene00018606.,0,56,56
WBGene00018607.,136,882,1018
WBGene00018608.,69,260,329
WBGene00018609.,235,3231,3466
WBGene00018610.,47,4207,4254
WBGene00018611.,189,1112,1301
WBGene00018612.,108,1153,1261
WBGene00018613.,13,789,802
WBGene00018614.,3,751,754
WBGene00018615.,21,184,205
WBGene00018616.,0,21,21
WBGene00018617.,3,2,5
WBGene00018618.,0,3,3
WBGene00018619.,0,43,43
WBGene00018620.,6,36,42
WBGene00018621.,1,279,280
WBGene00018622.,62,855,917
WBGene00018623.,12,34,46
WBGene00018624.,14,87,101
WBGene00018625.,48,1493,1541
WBGene00018626.,8,68,76
WBGene00018627.,5,14,19
WBGene00018628.,11,9,20
WBGene00018630.,16,36,52
WBGene00018631.,1,2,3
WBGene00018632.,16,541,557
WBGene00018634.,175,1044,1219
WBGene00018635.,47,765,812
WBGene00018636.,236,2345,2581
WBGene00018637.,64,1416,1480
WBGene00018638.,19,1239,1258
WBGene00018639.,78,536,614
WBGene00018640.,7,11,18
WBGene00018641.,32,372,404
WBGene00018643.,3,5,8
WBGene00018644.,0,6,6
WBGene00018645.,12,136,148
WBGene00018646.,8,128,136
WBGene00018647.,9,15,24
WBGene00018648.,36,47,83
WBGene00018649.,0,3,3
WBGene00018650.,0,2,2
WBGene00018651.,0,1,1
WBGene00018652.,2,0,2
WBGene00018653.,7,49,56
WBGene00018654.,30,360,390
WBGene00018655.,24,287,311
WBGene00018656.,50,671,721
WBGene00018657.,333,3011,3344
WBGene00018658.,24,266,290
WBGene00018659.,5,745,750
WBGene00018660.,1,294,295
WBGene00018661.,1,175,176
WBGene00018662.,2,19,21
WBGene00018663.,0,12,12
WBGene00018664.,23,153,176
WBGene00018665.,58,600,658
WBGene00018666.,20,195,215
WBGene00018667.,42,733,775
WBGene00018668.,23,555,578
WBGene00018669.,71,793,864
WBGene00018670.,0,8,8
WBGene00018671.,50,67,117
WBGene00018672.,155,1235,1390
WBGene00018674.,198,1523,1721
WBGene00018675.,32,167,199
WBGene00018678.,71,660,731
WBGene00018679.,270,1225,1495
WBGene00018680.,103,266,369
WBGene00018681.,685,1831,2516
WBGene00018682.,20,28,48
WBGene00018683.,34,185,219
WBGene00018684.,0,1,1
WBGene00018687.,2,39,41
WBGene00018688.,0,13,13
WBGene00018689.,50,143,193
WBGene00018690.,16,13,29
WBGene00018691.,4,4,8
WBGene00018692.,24,820,844
WBGene00018693.,60,27,87
WBGene00018694.,229,938,1167
WBGene00018696.,122,887,1009
WBGene00018697.,92,995,1087
WBGene00018698.,34,527,561
WBGene00018699.,0,0,0
WBGene00018700.,1745,6453,8198
WBGene00018701.,117,10928,11045
WBGene00018702.,6,961,967
WBGene00018703.,25,420,445
WBGene00018704.,39,1008,1047
WBGene00018706.,9,140,149
WBGene00018707.,49,417,466
WBGene00018708.,4,5,9
WBGene00018709.,3,13,16
WBGene00018710.,746,6287,7033
WBGene00018711.,118,226,344
WBGene00018712.,68,166,234
WBGene00018713.,7,7,14
WBGene00018714.,35,817,852
WBGene00018715.,16,163,179
WBGene00018716.,109,331,440
WBGene00018717.,19,363,382
WBGene00018718.,13,21,34
WBGene00018719.,86,385,471
WBGene00018720.,145,952,1097
WBGene00018721.,135,762,897
WBGene00018723.,20,40,60
WBGene00018724.,0,2419,2419
WBGene00018725.,0,16102,16102
WBGene00018726.,6,25,31
WBGene00018727.,110,539,649
WBGene00018728.,122,193,315
WBGene00018729.,0,6668,6668
WBGene00018730.,0,14131,14131
WBGene00018731.,0,50739,50739
WBGene00018732.,0,4213,4213
WBGene00018734.,1212,1434,2646
WBGene00018735.,8,265,273
WBGene00018736.,11,267,278
WBGene00018738.,16,24,40
WBGene00018739.,198,1020,1218
WBGene00018740.,254,1253,1507
WBGene00018741.,125,227,352
WBGene00018742.,26,116,142
WBGene00018743.,96,579,675
WBGene00018744.,1,136,137
WBGene00018745.,4,32,36
WBGene00018746.,5,33,38
WBGene00018747.,72,399,471
WBGene00018748.,46,505,551
WBGene00018749.,0,0,0
WBGene00018750.,414,2641,3055
WBGene00018751.,1,7,8
WBGene00018752.,31,62,93
WBGene00018754.,10,83,93
WBGene00018755.,78,635,713
WBGene00018756.,752,10989,11741
WBGene00018757.,228,2416,2644
WBGene00018758.,130,2680,2810
WBGene00018759.,0,6,6
WBGene00018760.,208,1512,1720
WBGene00018761.,507,15,522
WBGene00018762.,70,1593,1663
WBGene00018763.,63,6462,6525
WBGene00018764.,5,8363,8368
WBGene00018765.,531,2805,3336
WBGene00018766.,311,710,1021
WBGene00018767.,1,4,5
WBGene00018768.,1,2,3
WBGene00018769.,54,1108,1162
WBGene00018771.,18,48,66
WBGene00018772.,114,279,393
WBGene00018773.,22,47,69
WBGene00018774.,59,194,253
WBGene00018776.,430,4497,4927
WBGene00018777.,288,1068,1356
WBGene00018778.,647,4975,5622
WBGene00018779.,16,102,118
WBGene00018781.,125,417,542
WBGene00018782.,580,4877,5457
WBGene00018783.,3,29,32
WBGene00018784.,309,8153,8462
WBGene00018785.,271,1354,1625
WBGene00018786.,6,48,54
WBGene00018787.,108,1231,1339
WBGene00018788.,322,861,1183
WBGene00018789.,84,136,220
WBGene00018791.,75,318,393
WBGene00018792.,6,17,23
WBGene00018793.,516,3115,3631
WBGene00018794.,325,655,980
WBGene00018795.,114,1936,2050
WBGene00018797.,220,1495,1715
WBGene00018798.,29,179,208
WBGene00018802.,117,2729,2846
WBGene00018803.,232,21438,21670
WBGene00018804.,42,776,818
WBGene00018805.,19,160,179
WBGene00018806.,6,724,730
WBGene00018807.,28,575,603
WBGene00018808.,0,3,3
WBGene00018809.,1,1,2
WBGene00018810.,6,3,9
WBGene00018811.,852,10772,11624
WBGene00018812.,279,1863,2142
WBGene00018813.,1,18,19
WBGene00018814.,56,1615,1671
WBGene00018815.,1,20,21
WBGene00018816.,3,2,5
WBGene00018819.,330,2553,2883
WBGene00018820.,4,7,11
WBGene00018821.,4,5,9
WBGene00018822.,0,0,0
WBGene00018823.,2,192,194
WBGene00018824.,0,8,8
WBGene00018825.,3,14,17
WBGene00018826.,0,1,1
WBGene00018827.,15,314,329
WBGene00018828.,0,3,3
WBGene00018829.,4,13,17
WBGene00018830.,63,1264,1327
WBGene00018831.,87,1521,1608
WBGene00018833.,315,2509,2824
WBGene00018834.,0,4,4
WBGene00018835.,73,607,680
WBGene00018836.,78,796,874
WBGene00018837.,1417,1856,3273
WBGene00018838.,0,0,0
WBGene00018839.,5,87,92
WBGene00018840.,9,14,23
WBGene00018841.,3,4,7
WBGene00018842.,0,20,20
WBGene00018844.,0,8,8
WBGene00018845.,7,80,87
WBGene00018846.,18278,200284,218562
WBGene00018847.,232,2111,2343
WBGene00018848.,98,1090,1188
WBGene00018849.,73,6514,6587
WBGene00018850.,41,69,110
WBGene00018851.,4,43,47
WBGene00018852.,23,426,449
WBGene00018853.,41,601,642
WBGene00018854.,172,885,1057
WBGene00018855.,9,536,545
WBGene00018856.,85,88,173
WBGene00018857.,212,1839,2051
WBGene00018859.,598,5671,6269
WBGene00018860.,149,430,579
WBGene00018861.,70,290,360
WBGene00018862.,46,1133,1179
WBGene00018863.,5,452,457
WBGene00018864.,253,2248,2501
WBGene00018865.,5,5,10
WBGene00018866.,104,2042,2146
WBGene00018867.,118,742,860
WBGene00018868.,63,68,131
WBGene00018869.,455,4779,5234
WBGene00018870.,2,64,66
WBGene00018871.,11,811,822
WBGene00018872.,711,6020,6731
WBGene00018873.,24,166,190
WBGene00018874.,115,543,658
WBGene00018875.,0,1,1
WBGene00018877.,24,57,81
WBGene00018878.,1,347,348
WBGene00018879.,68,358,426
WBGene00018880.,48,83,131
WBGene00018881.,0,43,43
WBGene00018882.,0,21,21
WBGene00018883.,0,17,17
WBGene00018884.,23,20,43
WBGene00018885.,39,1011,1050
WBGene00018886.,3,747,750
WBGene00018888.,3,4,7
WBGene00018890.,290,3416,3706
WBGene00018891.,115,1692,1807
WBGene00018892.,41,3679,3720
WBGene00018893.,279,3158,3437
WBGene00018894.,13,1274,1287
WBGene00018895.,5,3,8
WBGene00018896.,5,20,25
WBGene00018897.,42,430,472
WBGene00018898.,402,5240,5642
WBGene00018899.,17,163,180
WBGene00018900.,35,1893,1928
WBGene00018901.,1,98,99
WBGene00018902.,11,963,974
WBGene00018903.,11,194,205
WBGene00018904.,9,1150,1159
WBGene00018906.,32,98,130
WBGene00018907.,67,303,370
WBGene00018908.,81,618,699
WBGene00018909.,117,777,894
WBGene00018910.,0,0,0
WBGene00018911.,0,0,0
WBGene00018912.,0,0,0
WBGene00018913.,0,3,3
WBGene00018914.,0,0,0
WBGene00018915.,0,0,0
WBGene00018917.,0,0,0
WBGene00018918.,0,0,0
WBGene00018919.,0,0,0
WBGene00018920.,0,0,0
WBGene00018921.,2,172,174
WBGene00018923.,305,1302,1607
WBGene00018924.,63,132,195
WBGene00018925.,9,529,538
WBGene00018926.,1,3,4
WBGene00018928.,67,267,334
WBGene00018929.,13,47,60
WBGene00018930.,5,24,29
WBGene00018931.,41,234,275
WBGene00018932.,140,2976,3116
WBGene00018933.,0,3,3
WBGene00018934.,27,3736,3763
WBGene00018935.,9,1882,1891
WBGene00018937.,442,3045,3487
WBGene00018938.,0,4,4
WBGene00018939.,4,157,161
WBGene00018940.,0,8,8
WBGene00018941.,1,1,2
WBGene00018942.,3,2,5
WBGene00018943.,0,5,5
WBGene00018944.,1,2,3
WBGene00018945.,4,77,81
WBGene00018946.,7,28,35
WBGene00018948.,30,699,729
WBGene00018949.,8,29,37
WBGene00018950.,80,922,1002
WBGene00018951.,56,1110,1166
WBGene00018952.,185,2348,2533
WBGene00018953.,974,10457,11431
WBGene00018954.,162,1142,1304
WBGene00018955.,56,1646,1702
WBGene00018957.,38,618,656
WBGene00018958.,90,632,722
WBGene00018959.,38,1687,1725
WBGene00018960.,14,414,428
WBGene00018961.,108,1227,1335
WBGene00018963.,864,13372,14236
WBGene00018964.,44,982,1026
WBGene00018965.,13,17,30
WBGene00018966.,67,555,622
WBGene00018967.,33,1415,1448
WBGene00018968.,14,42,56
WBGene00018969.,23,962,985
WBGene00018970.,3,14,17
WBGene00018971.,27,248,275
WBGene00018972.,7,33,40
WBGene00018973.,5,15,20
WBGene00018974.,373,1485,1858
WBGene00018975.,649,1973,2622
WBGene00018976.,581,394,975
WBGene00018978.,0,4,4
WBGene00018979.,0,1,1
WBGene00018980.,2,1,3
WBGene00018981.,0,13,13
WBGene00018982.,0,0,0
WBGene00018984.,74,817,891
WBGene00018985.,125,935,1060
WBGene00018986.,32,490,522
WBGene00018987.,120,660,780
WBGene00018988.,36,622,658
WBGene00018989.,39,564,603
WBGene00018990.,143,645,788
WBGene00018991.,126,1130,1256
WBGene00018992.,177,347,524
WBGene00018993.,3,4,7
WBGene00018994.,7,6,13
WBGene00018995.,145,968,1113
WBGene00018996.,44,2333,2377
WBGene00018997.,20,200,220
WBGene00018998.,185,1255,1440
WBGene00018999.,6,74,80
WBGene00019001.,331,9635,9966
WBGene00019002.,132,1127,1259
WBGene00019003.,41,2797,2838
WBGene00019004.,88,3049,3137
WBGene00019005.,155,2016,2171
WBGene00019006.,214,2921,3135
WBGene00019007.,979,2254,3233
WBGene00019008.,18,684,702
WBGene00019009.,71,342,413
WBGene00019010.,225,21,246
WBGene00019011.,215,1558,1773
WBGene00019012.,64,259,323
WBGene00019013.,30,807,837
WBGene00019014.,49,677,726
WBGene00019015.,2,11,13
WBGene00019016.,0,12,12
WBGene00019017.,219,24933,25152
WBGene00019018.,1004,2384,3388
WBGene00019019.,191,105,296
WBGene00019020.,0,65,65
WBGene00019021.,0,9,9
WBGene00019022.,61,343,404
WBGene00019023.,58,502,560
WBGene00019024.,1,15,16
WBGene00019025.,53,419,472
WBGene00019026.,0,2,2
WBGene00019027.,0,39,39
WBGene00019028.,2,7,9
WBGene00019029.,21,43,64
WBGene00019030.,103,248,351
WBGene00019032.,11,61,72
WBGene00019034.,0,2,2
WBGene00019035.,1,12,13
WBGene00019036.,9,22,31
WBGene00019037.,0,3,3
WBGene00019038.,7,17,24
WBGene00019039.,0,2,2
WBGene00019040.,1,1,2
WBGene00019041.,0,3,3
WBGene00019042.,0,2,2
WBGene00019043.,0,1,1
WBGene00019044.,0,0,0
WBGene00019045.,0,1,1
WBGene00019046.,5,10,15
WBGene00019047.,5,250,255
WBGene00019048.,18,244,262
WBGene00019049.,8,163,171
WBGene00019050.,3,0,3
WBGene00019051.,0,9,9
WBGene00019053.,4,4,8
WBGene00019054.,2,4,6
WBGene00019055.,56,1219,1275
WBGene00019057.,25,236,261
WBGene00019058.,30,126,156
WBGene00019059.,11,34,45
WBGene00019060.,96,391,487
WBGene00019061.,3927,51212,55139
WBGene00019062.,1,1,2
WBGene00019063.,0,7,7
WBGene00019064.,682,23621,24303
WBGene00019065.,0,1,1
WBGene00019066.,0,1,1
WBGene00019067.,28,88,116
WBGene00019068.,33,725,758
WBGene00019069.,290,524,814
WBGene00019070.,0,46,46
WBGene00019072.,0,0,0
WBGene00019073.,0,0,0
WBGene00019074.,244,1524,1768
WBGene00019075.,28,784,812
WBGene00019076.,38,663,701
WBGene00019077.,25,1083,1108
WBGene00019079.,147,2512,2659
WBGene00019080.,19,70,89
WBGene00019081.,24,7,31
WBGene00019082.,27,226,253
WBGene00019084.,11,11,22
WBGene00019085.,2,11,13
WBGene00019086.,9,11,20
WBGene00019087.,19,1882,1901
WBGene00019089.,19,7,26
WBGene00019090.,84,741,825
WBGene00019091.,11,28,39
WBGene00019092.,752,7568,8320
WBGene00019094.,10,38,48
WBGene00019095.,16,560,576
WBGene00019096.,3,8,11
WBGene00019097.,576,9395,9971
WBGene00019098.,3,20,23
WBGene00019099.,4,4,8
WBGene00019100.,166,618,784
WBGene00019101.,22,41,63
WBGene00019102.,507,4017,4524
WBGene00019103.,49,132,181
WBGene00019104.,2,65,67
WBGene00019105.,6,726,732
WBGene00019106.,23,58,81
WBGene00019107.,9,31,40
WBGene00019108.,11,531,542
WBGene00019109.,50,197,247
WBGene00019111.,57,481,538
WBGene00019112.,67,83,150
WBGene00019113.,105,5918,6023
WBGene00019114.,22,285,307
WBGene00019115.,78,531,609
WBGene00019116.,38,565,603
WBGene00019117.,55,414,469
WBGene00019118.,16,1756,1772
WBGene00019119.,1,11,12
WBGene00019120.,40,1209,1249
WBGene00019121.,14,1135,1149
WBGene00019122.,101,9,110
WBGene00019123.,1,4,5
WBGene00019124.,229,4224,4453
WBGene00019125.,60,659,719
WBGene00019126.,12,46,58
WBGene00019127.,421,2890,3311
WBGene00019128.,163,513,676
WBGene00019129.,280,2342,2622
WBGene00019130.,163,1010,1173
WBGene00019131.,19,176,195
WBGene00019132.,65,272,337
WBGene00019133.,12,21,33
WBGene00019134.,21,405,426
WBGene00019135.,0,2,2
WBGene00019137.,1,0,1
WBGene00019138.,142,41,183
WBGene00019139.,31,375,406
WBGene00019140.,34,415,449
WBGene00019141.,68,1016,1084
WBGene00019142.,39,1636,1675
WBGene00019143.,132,2079,2211
WBGene00019144.,15,105,120
WBGene00019145.,1,2,3
WBGene00019146.,3,1,4
WBGene00019148.,16,31,47
WBGene00019149.,62,200,262
WBGene00019150.,2,9,11
WBGene00019151.,1,3,4
WBGene00019152.,2,30,32
WBGene00019153.,6,118,124
WBGene00019154.,11,5,16
WBGene00019155.,5,1,6
WBGene00019156.,121,1635,1756
WBGene00019157.,979,2196,3175
WBGene00019158.,65,2161,2226
WBGene00019159.,5,13,18
WBGene00019160.,81,8922,9003
WBGene00019162.,30,6081,6111
WBGene00019163.,11,2164,2175
WBGene00019164.,39,619,658
WBGene00019165.,7,16,23
WBGene00019166.,1040,1873,2913
WBGene00019167.,132,2087,2219
WBGene00019168.,770,8691,9461
WBGene00019169.,2,6,8
WBGene00019170.,465,4145,4610
WBGene00019171.,3,8,11
WBGene00019174.,12,76,88
WBGene00019176.,126,233,359
WBGene00019177.,22,910,932
WBGene00019178.,9,90,99
WBGene00019179.,2,2,4
WBGene00019180.,740,944,1684
WBGene00019181.,21,45,66
WBGene00019182.,121,1424,1545
WBGene00019183.,647,160,807
WBGene00019184.,6,27,33
WBGene00019185.,43,919,962
WBGene00019186.,4,5,9
WBGene00019187.,15,48,63
WBGene00019188.,173,883,1056
WBGene00019189.,1,97,98
WBGene00019190.,48,2,50
WBGene00019192.,0,4,4
WBGene00019193.,1,5,6
WBGene00019194.,0,2,2
WBGene00019196.,19,2749,2768
WBGene00019197.,43,362,405
WBGene00019198.,82,276,358
WBGene00019199.,161,1042,1203
WBGene00019200.,113,882,995
WBGene00019202.,12,22,34
WBGene00019203.,358,6870,7228
WBGene00019204.,139,869,1008
WBGene00019205.,2265,3675,5940
WBGene00019207.,193,2211,2404
WBGene00019208.,3,5,8
WBGene00019209.,211,1152,1363
WBGene00019211.,320,728,1048
WBGene00019212.,72,221,293
WBGene00019213.,74,333,407
WBGene00019214.,5,7,12
WBGene00019215.,25,108,133
WBGene00019216.,3,3,6
WBGene00019217.,475,2712,3187
WBGene00019218.,157,306,463
WBGene00019219.,164,901,1065
WBGene00019220.,60,1374,1434
WBGene00019221.,8,340,348
WBGene00019222.,16,24,40
WBGene00019224.,26,265,291
WBGene00019225.,44,402,446
WBGene00019226.,12,620,632
WBGene00019227.,89,653,742
WBGene00019228.,1,128,129
WBGene00019229.,3,30,33
WBGene00019230.,76,178,254
WBGene00019231.,30,70,100
WBGene00019232.,35,188,223
WBGene00019233.,7,10,17
WBGene00019234.,1,17,18
WBGene00019235.,0,6,6
WBGene00019236.,14,55,69
WBGene00019237.,455,2776,3231
WBGene00019239.,62,2,64
WBGene00019240.,411,3716,4127
WBGene00019241.,602,1472,2074
WBGene00019242.,28,15,43
WBGene00019243.,3,617,620
WBGene00019244.,136,1046,1182
WBGene00019245.,165,1601,1766
WBGene00019246.,216,1930,2146
WBGene00019247.,20,356,376
WBGene00019248.,117,107,224
WBGene00019249.,192,6211,6403
WBGene00019250.,401,1998,2399
WBGene00019251.,42,16,58
WBGene00019253.,3,19,22
WBGene00019254.,15,362,377
WBGene00019255.,3,38,41
WBGene00019257.,1,4,5
WBGene00019259.,51,1039,1090
WBGene00019260.,3,13,16
WBGene00019261.,20,4432,4452
WBGene00019262.,4,15,19
WBGene00019263.,222,1649,1871
WBGene00019264.,153,1378,1531
WBGene00019265.,5,210,215
WBGene00019266.,7,103,110
WBGene00019267.,3,9,12
WBGene00019268.,102,884,986
WBGene00019269.,25,90,115
WBGene00019270.,228,616,844
WBGene00019272.,48,76,124
WBGene00019273.,7,48,55
WBGene00019274.,359,869,1228
WBGene00019275.,415,1595,2010
WBGene00019276.,173,1030,1203
WBGene00019277.,47,470,517
WBGene00019278.,125,1157,1282
WBGene00019279.,755,1651,2406
WBGene00019280.,91,1018,1109
WBGene00019281.,2,6,8
WBGene00019282.,332,6069,6401
WBGene00019283.,0,0,0
WBGene00019284.,238,8385,8623
WBGene00019285.,51,209,260
WBGene00019286.,225,178,403
WBGene00019287.,21,100,121
WBGene00019288.,0,1,1
WBGene00019289.,110,691,801
WBGene00019290.,30,688,718
WBGene00019292.,0,6,6
WBGene00019293.,9,336,345
WBGene00019294.,909,4457,5366
