gene_id,total_unsp,total_sp,total
WBGene00019295.,147,1331,1478
WBGene00019296.,27,1607,1634
WBGene00019297.,2,15,17
WBGene00019298.,369,10458,10827
WBGene00019299.,28,267,295
WBGene00019300.,64,1196,1260
WBGene00019301.,466,7595,8061
WBGene00019302.,2,12,14
WBGene00019303.,118,79,197
WBGene00019304.,75,1592,1667
WBGene00019305.,113,5335,5448
WBGene00019306.,2,11,13
WBGene00019309.,2,20,22
WBGene00019310.,1,156,157
WBGene00019311.,24,351,375
WBGene00019312.,0,19,19
WBGene00019313.,0,4,4
WBGene00019314.,2,4,6
WBGene00019315.,98,1346,1444
WBGene00019316.,0,119,119
WBGene00019317.,113,817,930
WBGene00019318.,109,62,171
WBGene00019319.,21,201,222
WBGene00019320.,117,903,1020
WBGene00019321.,33,94,127
WBGene00019322.,30,12334,12364
WBGene00019323.,902,2763,3665
WBGene00019324.,470,11077,11547
WBGene00019326.,130,1500,1630
WBGene00019327.,1460,22515,23975
WBGene00019328.,138,1409,1547
WBGene00019329.,358,1078,1436
WBGene00019331.,35,79,114
WBGene00019332.,1544,16205,17749
WBGene00019333.,228,3085,3313
WBGene00019334.,32,1524,1556
WBGene00019335.,0,47,47
WBGene00019337.,10,13,23
WBGene00019338.,5,7,12
WBGene00019339.,0,75,75
WBGene00019340.,0,2,2
WBGene00019341.,39,11,50
WBGene00019342.,0,34,34
WBGene00019343.,108,313,421
WBGene00019344.,58,662,720
WBGene00019345.,71,168,239
WBGene00019346.,3,122,125
WBGene00019347.,715,1465,2180
WBGene00019348.,4,12,16
WBGene00019349.,1,5,6
WBGene00019350.,1,12,13
WBGene00019351.,98,2435,2533
WBGene00019352.,136,496,632
WBGene00019353.,145,5334,5479
WBGene00019354.,163,4152,4315
WBGene00019355.,96,773,869
WBGene00019356.,0,3,3
WBGene00019357.,1117,67863,68980
WBGene00019360.,115,257,372
WBGene00019361.,685,5420,6105
WBGene00019362.,279,878,1157
WBGene00019364.,13,224,237
WBGene00019365.,339,3343,3682
WBGene00019367.,2,15,17
WBGene00019368.,137,1088,1225
WBGene00019369.,19,60,79
WBGene00019370.,103,231,334
WBGene00019371.,10,52,62
WBGene00019372.,4,115,119
WBGene00019373.,43,352,395
WBGene00019374.,6,234,240
WBGene00019376.,2,7,9
WBGene00019379.,4,16,20
WBGene00019380.,170,1500,1670
WBGene00019381.,47,14745,14792
WBGene00019382.,0,3,3
WBGene00019383.,3,5,8
WBGene00019384.,1,1,2
WBGene00019385.,6,8,14
WBGene00019386.,8,46,54
WBGene00019387.,3,7,10
WBGene00019388.,27,152,179
WBGene00019389.,13,89,102
WBGene00019390.,1,14,15
WBGene00019391.,27,98,125
WBGene00019392.,0,15,15
WBGene00019393.,21,19,40
WBGene00019394.,147,917,1064
WBGene00019395.,48,256,304
WBGene00019396.,71,1161,1232
WBGene00019399.,76,4293,4369
WBGene00019400.,146,1647,1793
WBGene00019401.,110,5778,5888
WBGene00019402.,93,4433,4526
WBGene00019403.,158,857,1015
WBGene00019404.,3,33,36
WBGene00019405.,8,20,28
WBGene00019406.,3,7,10
WBGene00019407.,189,977,1166
WBGene00019408.,70,1282,1352
WBGene00019409.,4,3,7
WBGene00019410.,15,75,90
WBGene00019411.,38,1297,1335
WBGene00019412.,1,6,7
WBGene00019413.,1,3,4
WBGene00019414.,0,1,1
WBGene00019415.,3,14,17
WBGene00019416.,0,14,14
WBGene00019417.,0,2,2
WBGene00019418.,0,1,1
WBGene00019419.,0,0,0
WBGene00019420.,1,4,5
WBGene00019421.,408,3941,4349
WBGene00019422.,0,33,33
WBGene00019423.,48,16,64
WBGene00019424.,24,214,238
WBGene00019425.,10,19,29
WBGene00019426.,10,188,198
WBGene00019427.,166,4417,4583
WBGene00019428.,277,1030,1307
WBGene00019429.,88,2058,2146
WBGene00019430.,3,15,18
WBGene00019431.,12,35,47
WBGene00019432.,143,5141,5284
WBGene00019433.,52,2887,2939
WBGene00019434.,327,508,835
WBGene00019435.,166,1101,1267
WBGene00019436.,177,2087,2264
WBGene00019437.,47,462,509
WBGene00019438.,2,26,28
WBGene00019439.,300,46,346
WBGene00019441.,93,217,310
WBGene00019442.,0,0,0
WBGene00019444.,32,92,124
WBGene00019445.,27,91,118
WBGene00019448.,50,514,564
WBGene00019449.,5,1,6
WBGene00019450.,0,0,0
WBGene00019451.,4,2,6
WBGene00019452.,2,2,4
WBGene00019453.,4,0,4
WBGene00019454.,1,0,1
WBGene00019455.,11,82,93
WBGene00019456.,152,1327,1479
WBGene00019457.,219,2541,2760
WBGene00019458.,74,931,1005
WBGene00019459.,4,7,11
WBGene00019460.,49,821,870
WBGene00019461.,65,573,638
WBGene00019462.,399,286,685
WBGene00019464.,13,365,378
WBGene00019465.,968,4108,5076
WBGene00019466.,1786,76451,78237
WBGene00019467.,13,3414,3427
WBGene00019469.,1,3,4
WBGene00019470.,0,9,9
WBGene00019471.,1,5,6
WBGene00019472.,7,77,84
WBGene00019473.,3,5,8
WBGene00019476.,66,1092,1158
WBGene00019477.,22,776,798
WBGene00019478.,860,8247,9107
WBGene00019479.,254,3339,3593
WBGene00019480.,91,1231,1322
WBGene00019481.,73,2078,2151
WBGene00019482.,46,809,855
WBGene00019483.,1,3,4
WBGene00019484.,2,343,345
WBGene00019485.,185,641,826
WBGene00019486.,7,17,24
WBGene00019487.,77,823,900
WBGene00019488.,333,7219,7552
WBGene00019489.,122,3927,4049
WBGene00019490.,41,1438,1479
WBGene00019491.,59,683,742
WBGene00019492.,624,8193,8817
WBGene00019493.,67,177,244
WBGene00019494.,0,14,14
WBGene00019495.,179,4186,4365
WBGene00019496.,18,164,182
WBGene00019497.,28,1328,1356
WBGene00019498.,111,774,885
WBGene00019501.,1,10,11
WBGene00019502.,2,18,20
WBGene00019503.,38,629,667
WBGene00019504.,10,1058,1068
WBGene00019506.,16,67,83
WBGene00019507.,1,8,9
WBGene00019508.,4,8,12
WBGene00019509.,2,78,80
WBGene00019510.,292,13368,13660
WBGene00019511.,202,3814,4016
WBGene00019512.,8,49,57
WBGene00019513.,81,1648,1729
WBGene00019514.,2,3,5
WBGene00019515.,25,93,118
WBGene00019516.,27,190,217
WBGene00019517.,11,55,66
WBGene00019518.,17,77,94
WBGene00019519.,153,734,887
WBGene00019520.,1,81,82
WBGene00019521.,442,3679,4121
WBGene00019522.,112,715,827
WBGene00019524.,2,11,13
WBGene00019525.,104,852,956
WBGene00019526.,10,1,11
WBGene00019527.,4,2,6
WBGene00019529.,0,2,2
WBGene00019530.,2,13,15
WBGene00019531.,7,14,21
WBGene00019532.,26,8,34
WBGene00019533.,17,19,36
WBGene00019534.,1,6,7
WBGene00019535.,31,503,534
WBGene00019536.,166,172,338
WBGene00019537.,7,18474,18481
WBGene00019538.,25,140,165
WBGene00019540.,96,10069,10165
WBGene00019541.,0,57,57
WBGene00019543.,269,2892,3161
WBGene00019544.,99,1157,1256
WBGene00019545.,24,162,186
WBGene00019546.,128,875,1003
WBGene00019547.,3,22,25
WBGene00019548.,1,1,2
WBGene00019549.,25,18,43
WBGene00019550.,29,43,72
WBGene00019552.,7,142,149
WBGene00019553.,1,157,158
WBGene00019554.,23,377,400
WBGene00019556.,12,61,73
WBGene00019557.,50,46,96
WBGene00019558.,6,21,27
WBGene00019559.,2,4,6
WBGene00019560.,1,3,4
WBGene00019561.,2,1,3
WBGene00019562.,0,0,0
WBGene00019563.,2,6,8
WBGene00019564.,312,3725,4037
WBGene00019565.,10,28,38
WBGene00019566.,2,12,14
WBGene00019567.,8,50,58
WBGene00019568.,17,21,38
WBGene00019569.,4,19,23
WBGene00019570.,31,151,182
WBGene00019571.,197,229,426
WBGene00019572.,0,57,57
WBGene00019574.,0,3,3
WBGene00019575.,14,14,28
WBGene00019576.,1,16,17
WBGene00019577.,16,90,106
WBGene00019578.,11,86,97
WBGene00019579.,32,147,179
WBGene00019580.,6,23,29
WBGene00019582.,15,27,42
WBGene00019583.,0,9,9
WBGene00019584.,131,42,173
WBGene00019586.,8,21,29
WBGene00019587.,1,21,22
WBGene00019588.,0,13,13
WBGene00019589.,25,109,134
WBGene00019590.,15,117,132
WBGene00019591.,0,39,39
WBGene00019592.,0,359,359
WBGene00019593.,4,382,386
WBGene00019594.,5,3,8
WBGene00019595.,42,666,708
WBGene00019597.,836,9652,10488
WBGene00019598.,263,990,1253
WBGene00019599.,36,369,405
WBGene00019600.,19,484,503
WBGene00019601.,2,15,17
WBGene00019603.,13,375,388
WBGene00019604.,0,0,0
WBGene00019605.,17,193,210
WBGene00019606.,2,248,250
WBGene00019607.,255,2542,2797
WBGene00019608.,53,1363,1416
WBGene00019609.,103,800,903
WBGene00019611.,28,1001,1029
WBGene00019612.,372,2620,2992
WBGene00019613.,2,9,11
WBGene00019614.,3,23,26
WBGene00019615.,133,645,778
WBGene00019616.,16,94,110
WBGene00019617.,50,1180,1230
WBGene00019618.,51,139,190
WBGene00019619.,767,11950,12717
WBGene00019620.,96,7533,7629
WBGene00019621.,0,1,1
WBGene00019622.,6,21,27
WBGene00019623.,57,253,310
WBGene00019624.,314,2072,2386
WBGene00019625.,15,8,23
WBGene00019626.,2,10,12
WBGene00019627.,111,1470,1581
WBGene00019628.,42,3156,3198
WBGene00019629.,38,1343,1381
WBGene00019630.,20,208,228
WBGene00019631.,205,4525,4730
WBGene00019633.,150,861,1011
WBGene00019636.,55,973,1028
WBGene00019638.,10,28,38
WBGene00019639.,0,43,43
WBGene00019640.,16,41,57
WBGene00019641.,56,449,505
WBGene00019642.,5,39,44
WBGene00019643.,7,440,447
WBGene00019644.,36,104,140
WBGene00019645.,47,1008,1055
WBGene00019646.,2,4,6
WBGene00019647.,25,690,715
WBGene00019648.,15,197,212
WBGene00019649.,81,1379,1460
WBGene00019650.,144,1092,1236
WBGene00019651.,280,2258,2538
WBGene00019652.,18,588,606
WBGene00019653.,19,190,209
WBGene00019654.,2,24,26
WBGene00019655.,5,23,28
WBGene00019656.,32,1296,1328
WBGene00019657.,73,1002,1075
WBGene00019658.,31,278,309
WBGene00019659.,6,24,30
WBGene00019660.,1,38,39
WBGene00019661.,7,192,199
WBGene00019662.,5,4,9
WBGene00019663.,24,2081,2105
WBGene00019664.,376,3537,3913
WBGene00019665.,50,418,468
WBGene00019666.,29,621,650
WBGene00019667.,342,362,704
WBGene00019668.,40,237,277
WBGene00019669.,105,586,691
WBGene00019672.,4,6,10
WBGene00019673.,100,1962,2062
WBGene00019674.,47,378,425
WBGene00019675.,1,6,7
WBGene00019676.,18,24,42
WBGene00019677.,63,287,350
WBGene00019678.,163,1715,1878
WBGene00019679.,120,1943,2063
WBGene00019680.,0,6872,6872
WBGene00019681.,0,4,4
WBGene00019682.,344,6294,6638
WBGene00019683.,395,261,656
WBGene00019684.,2,5,7
WBGene00019685.,1,14,15
WBGene00019686.,415,3564,3979
WBGene00019687.,2,5,7
WBGene00019688.,12,7,19
WBGene00019689.,0,3,3
WBGene00019690.,9,77,86
WBGene00019691.,115,515,630
WBGene00019692.,90,1081,1171
WBGene00019693.,13,1554,1567
WBGene00019697.,943,2167,3110
WBGene00019698.,1197,20627,21824
WBGene00019699.,31,136,167
WBGene00019700.,1,16,17
WBGene00019702.,0,2,2
WBGene00019703.,1,3,4
WBGene00019704.,0,3,3
WBGene00019705.,0,221,221
WBGene00019706.,17,2,19
WBGene00019709.,0,1,1
WBGene00019710.,1,325,326
WBGene00019711.,78,2407,2485
WBGene00019712.,70,1154,1224
WBGene00019713.,124,1463,1587
WBGene00019714.,0,0,0
WBGene00019715.,168,901,1069
WBGene00019716.,261,3073,3334
WBGene00019717.,126,1284,1410
WBGene00019718.,15,77,92
WBGene00019719.,4461,81527,85988
WBGene00019720.,122,1368,1490
WBGene00019721.,59,28,87
WBGene00019722.,9,43,52
WBGene00019723.,1,286,287
WBGene00019724.,106,500,606
WBGene00019725.,15,418,433
WBGene00019726.,934,1368,2302
WBGene00019727.,242,4527,4769
WBGene00019728.,0,7,7
WBGene00019729.,56,690,746
WBGene00019730.,12,383,395
WBGene00019731.,26,31,57
WBGene00019732.,2,2010,2012
WBGene00019733.,692,2733,3425
WBGene00019734.,406,5874,6280
WBGene00019735.,5,19,24
WBGene00019736.,6,22,28
WBGene00019738.,64,920,984
WBGene00019739.,14,144,158
WBGene00019740.,7,18,25
WBGene00019741.,21,675,696
WBGene00019742.,51,161,212
WBGene00019743.,86,532,618
WBGene00019744.,460,5965,6425
WBGene00019745.,2,16,18
WBGene00019746.,92,186,278
WBGene00019747.,790,3583,4373
WBGene00019748.,506,8539,9045
WBGene00019749.,92,371,463
WBGene00019750.,1288,731,2019
WBGene00019751.,142,1309,1451
WBGene00019753.,320,2233,2553
WBGene00019754.,1,19,20
WBGene00019755.,0,1,1
WBGene00019756.,13,11,24
WBGene00019757.,489,3409,3898
WBGene00019758.,0,10,10
WBGene00019759.,44,55,99
WBGene00019760.,32,6466,6498
WBGene00019761.,6,15,21
WBGene00019762.,197,3482,3679
WBGene00019763.,32,124,156
WBGene00019764.,27,238,265
WBGene00019765.,17,435,452
WBGene00019766.,172,779,951
WBGene00019767.,9,10419,10428
WBGene00019768.,38,615,653
WBGene00019769.,1,54,55
WBGene00019770.,732,4211,4943
WBGene00019771.,531,1449,1980
WBGene00019772.,758,13802,14560
WBGene00019773.,5,6,11
WBGene00019774.,284,402,686
WBGene00019776.,29,107,136
WBGene00019777.,47,368,415
WBGene00019778.,56,719,775
WBGene00019779.,602,5114,5716
WBGene00019780.,1095,123353,124448
WBGene00019781.,402,1377,1779
WBGene00019782.,67,1536,1603
WBGene00019783.,14,6,20
WBGene00019784.,3,24,27
WBGene00019785.,3,21,24
WBGene00019786.,199,766,965
WBGene00019787.,251,650,901
WBGene00019788.,0,0,0
WBGene00019789.,5,1430,1435
WBGene00019791.,0,4,4
WBGene00019792.,55,991,1046
WBGene00019793.,4,2,6
WBGene00019794.,2,6,8
WBGene00019795.,2,1,3
WBGene00019796.,1,9,10
WBGene00019797.,1,1,2
WBGene00019798.,0,1,1
WBGene00019799.,3,14,17
WBGene00019800.,25,2269,2294
WBGene00019801.,295,3210,3505
WBGene00019803.,40,544,584
WBGene00019804.,0,11,11
WBGene00019805.,125,2348,2473
WBGene00019806.,10,581,591
WBGene00019807.,91,711,802
WBGene00019808.,110,3506,3616
WBGene00019809.,0,1,1
WBGene00019810.,2,11,13
WBGene00019811.,29,572,601
WBGene00019812.,10,25,35
WBGene00019813.,14,748,762
WBGene00019814.,8,104,112
WBGene00019815.,9,12,21
WBGene00019816.,90,461,551
WBGene00019817.,8,86,94
WBGene00019818.,81,1168,1249
WBGene00019819.,30,531,561
WBGene00019820.,61,1579,1640
WBGene00019821.,164,3108,3272
WBGene00019822.,126,1668,1794
WBGene00019823.,125,1721,1846
WBGene00019824.,80,1052,1132
WBGene00019825.,70,455,525
WBGene00019826.,5,44,49
WBGene00019827.,516,4491,5007
WBGene00019828.,16,144,160
WBGene00019829.,28,425,453
WBGene00019830.,95,1980,2075
WBGene00019831.,515,47304,47819
WBGene00019832.,123,94,217
WBGene00019833.,9,217,226
WBGene00019834.,0,11,11
WBGene00019835.,0,0,0
WBGene00019836.,96,1738,1834
WBGene00019837.,42,147,189
WBGene00019838.,266,4036,4302
WBGene00019839.,3,22,25
WBGene00019840.,64,1947,2011
WBGene00019841.,102,1597,1699
WBGene00019842.,868,1270,2138
WBGene00019843.,102,707,809
WBGene00019844.,541,1797,2338
WBGene00019845.,21,74,95
WBGene00019846.,57,841,898
WBGene00019847.,807,2462,3269
WBGene00019849.,5,18,23
WBGene00019850.,0,3,3
WBGene00019851.,5,8,13
WBGene00019853.,8,112,120
WBGene00019854.,243,3313,3556
WBGene00019855.,252,690,942
WBGene00019856.,6,5,11
WBGene00019857.,2,1,3
WBGene00019858.,2,119,121
WBGene00019859.,4,139,143
WBGene00019861.,8,36,44
WBGene00019862.,41,916,957
WBGene00019863.,339,632,971
WBGene00019864.,44,517,561
WBGene00019865.,17,147,164
WBGene00019866.,27,115,142
WBGene00019867.,132,1280,1412
WBGene00019868.,5,47,52
WBGene00019869.,30,402,432
WBGene00019870.,6,257,263
WBGene00019871.,39,1939,1978
WBGene00019872.,382,586,968
WBGene00019873.,94,648,742
WBGene00019874.,9,39,48
WBGene00019875.,153,2127,2280
WBGene00019877.,52,2215,2267
WBGene00019878.,14,379,393
WBGene00019879.,0,5,5
WBGene00019880.,0,0,0
WBGene00019881.,171,2183,2354
WBGene00019882.,148,896,1044
WBGene00019883.,156,3122,3278
WBGene00019884.,222,3356,3578
WBGene00019885.,68,684,752
WBGene00019886.,1,4,5
WBGene00019887.,7,5,12
WBGene00019888.,294,3444,3738
WBGene00019890.,20,4190,4210
WBGene00019891.,119,170,289
WBGene00019892.,35,956,991
WBGene00019893.,27,3914,3941
WBGene00019894.,43,662,705
WBGene00019895.,222,3585,3807
WBGene00019896.,62,125,187
WBGene00019898.,115,1482,1597
WBGene00019899.,204,590,794
WBGene00019900.,180,19009,19189
WBGene00019901.,9,64,73
WBGene00019902.,565,2142,2707
WBGene00019903.,1,6,7
WBGene00019904.,195,2587,2782
WBGene00019905.,2,9,11
WBGene00019906.,9,268,277
WBGene00019907.,32,375,407
WBGene00019908.,579,2387,2966
WBGene00019909.,970,3222,4192
WBGene00019911.,104,616,720
WBGene00019912.,19,22,41
WBGene00019913.,21,21,42
WBGene00019914.,157,1268,1425
WBGene00019915.,122,766,888
WBGene00019916.,0,0,0
WBGene00019917.,0,19,19
WBGene00019918.,70,691,761
WBGene00019919.,4,0,4
WBGene00019920.,2,1,3
WBGene00019921.,0,12,12
WBGene00019922.,0,16,16
WBGene00019923.,4,21,25
WBGene00019924.,19,296,315
WBGene00019925.,0,5,5
WBGene00019926.,1,1,2
WBGene00019927.,2,13,15
WBGene00019928.,4,14,18
WBGene00019929.,2,7,9
WBGene00019930.,0,2,2
WBGene00019931.,0,9,9
WBGene00019932.,112,335,447
WBGene00019933.,3,7,10
WBGene00019934.,17,18,35
WBGene00019935.,103,392,495
WBGene00019937.,0,3527,3527
WBGene00019938.,72,664,736
WBGene00019939.,12,98,110
WBGene00019940.,322,5863,6185
WBGene00019941.,94,3144,3238
WBGene00019943.,70,656,726
WBGene00019944.,50,1647,1697
WBGene00019945.,0,0,0
WBGene00019946.,219,6845,7064
WBGene00019947.,18,15562,15580
WBGene00019948.,10,10,20
WBGene00019949.,1,8,9
WBGene00019950.,8,16,24
WBGene00019951.,3,28,31
WBGene00019952.,1,158,159
WBGene00019953.,177,3130,3307
WBGene00019954.,0,0,0
WBGene00019955.,334,1189,1523
WBGene00019956.,0,8,8
WBGene00019957.,45,490,535
WBGene00019959.,75,999,1074
WBGene00019960.,385,1731,2116
WBGene00019961.,15,315,330
WBGene00019962.,70,1052,1122
WBGene00019963.,54,879,933
WBGene00019964.,34,268,302
WBGene00019965.,91,179,270
WBGene00019966.,6,29,35
WBGene00019967.,67,1060,1127
WBGene00019968.,11,536,547
WBGene00019969.,7,1,8
WBGene00019970.,7,855,862
WBGene00019971.,153,1415,1568
WBGene00019972.,10,47,57
WBGene00019973.,15,20,35
WBGene00019975.,197,1151,1348
WBGene00019976.,0,3,3
WBGene00019977.,23,67,90
WBGene00019978.,38,246,284
WBGene00019979.,41,186,227
WBGene00019980.,3,5,8
WBGene00019981.,20,1,21
WBGene00019982.,48,30,78
WBGene00019983.,25,2264,2289
WBGene00019986.,77,1074,1151
WBGene00019987.,10,298,308
WBGene00019988.,13,730,743
WBGene00019989.,2,25,27
WBGene00019991.,1,9,10
WBGene00019992.,0,3,3
WBGene00019993.,42,2585,2627
WBGene00019994.,195,333,528
WBGene00019995.,117,975,1092
WBGene00019996.,11,13,24
WBGene00019997.,17,139,156
WBGene00019998.,1471,13168,14639
WBGene00019999.,60,304,364
WBGene00020003.,22,34,56
WBGene00020004.,14,15,29
WBGene00020006.,79,353,432
WBGene00020007.,55,2009,2064
WBGene00020008.,35,267,302
WBGene00020010.,20,106,126
WBGene00020011.,176,2087,2263
WBGene00020012.,187,4696,4883
WBGene00020013.,1,2,3
WBGene00020014.,4,93,97
WBGene00020015.,6,163,169
WBGene00020016.,41,172,213
WBGene00020017.,31,59,90
WBGene00020018.,116,1101,1217
WBGene00020019.,17,57,74
WBGene00020020.,0,40,40
WBGene00020021.,1,8,9
WBGene00020022.,21,981,1002
WBGene00020023.,55,647,702
WBGene00020025.,43,3013,3056
WBGene00020026.,158,2030,2188
WBGene00020027.,96,2327,2423
WBGene00020028.,26,794,820
WBGene00020029.,205,3124,3329
WBGene00020030.,35,1853,1888
WBGene00020031.,325,5002,5327
WBGene00020032.,0,4,4
WBGene00020033.,9,117,126
WBGene00020034.,23,188,211
WBGene00020035.,34,630,664
WBGene00020036.,116,1155,1271
WBGene00020037.,21,1730,1751
WBGene00020038.,292,6859,7151
WBGene00020039.,1,35,36
WBGene00020040.,1,22,23
WBGene00020041.,8,26,34
WBGene00020042.,0,1,1
WBGene00020043.,23,403,426
WBGene00020045.,44,494,538
WBGene00020046.,10,10,20
WBGene00020047.,122,1585,1707
WBGene00020048.,14,157,171
WBGene00020049.,11,1082,1093
WBGene00020050.,16,112,128
WBGene00020051.,86,1695,1781
WBGene00020052.,11,421,432
WBGene00020053.,0,10,10
WBGene00020054.,4,147,151
WBGene00020055.,1,4,5
WBGene00020056.,7,32,39
WBGene00020057.,18,75,93
WBGene00020058.,297,1594,1891
WBGene00020059.,14,14,28
WBGene00020060.,9,19,28
WBGene00020062.,12,554,566
WBGene00020063.,3,4,7
WBGene00020064.,253,951,1204
WBGene00020065.,0,3,3
WBGene00020066.,14,11,25
WBGene00020067.,1,3,4
WBGene00020068.,141,2025,2166
WBGene00020069.,261,572,833
WBGene00020070.,0,2,2
WBGene00020071.,0,0,0
WBGene00020072.,0,0,0
WBGene00020073.,0,5,5
WBGene00020075.,8,429,437
WBGene00020076.,1,1,2
WBGene00020077.,0,1,1
WBGene00020078.,7,5,12
WBGene00020080.,31,42,73
WBGene00020081.,9,0,9
WBGene00020082.,258,1374,1632
WBGene00020083.,0,3,3
WBGene00020084.,3,4,7
WBGene00020086.,110,147,257
WBGene00020087.,196,624,820
WBGene00020088.,54,283,337
WBGene00020089.,385,523,908
WBGene00020090.,334,1351,1685
WBGene00020091.,61,864,925
WBGene00020092.,453,4543,4996
WBGene00020093.,111,832,943
WBGene00020094.,68,1316,1384
WBGene00020095.,94,1709,1803
WBGene00020096.,1,661,662
WBGene00020097.,616,6924,7540
WBGene00020098.,37,1136,1173
WBGene00020099.,88,851,939
WBGene00020100.,52,205,257
WBGene00020101.,102,679,781
WBGene00020102.,143,1099,1242
WBGene00020103.,18,474,492
WBGene00020104.,54,587,641
WBGene00020105.,11,1,12
WBGene00020106.,401,3181,3582
WBGene00020107.,79,2996,3075
WBGene00020109.,29,1763,1792
WBGene00020110.,185,2200,2385
WBGene00020111.,81,1320,1401
WBGene00020112.,1297,12706,14003
WBGene00020113.,0,715,715
WBGene00020114.,4826,11111,15937
WBGene00020115.,739,4252,4991
WBGene00020116.,14,29,43
WBGene00020117.,4,19,23
WBGene00020118.,0,5,5
WBGene00020119.,1,5,6
WBGene00020120.,0,2,2
WBGene00020121.,4,8,12
WBGene00020122.,15,9,24
WBGene00020123.,0,8,8
WBGene00020125.,25,263,288
WBGene00020126.,99,2893,2992
WBGene00020127.,1,1,2
WBGene00020128.,168,15,183
WBGene00020129.,2,3,5
WBGene00020130.,79,219,298
WBGene00020131.,1990,5572,7562
WBGene00020134.,264,637,901
WBGene00020135.,259,6595,6854
WBGene00020136.,5,70,75
WBGene00020137.,54,720,774
WBGene00020138.,25,177,202
WBGene00020139.,7,78,85
WBGene00020140.,0,2,2
WBGene00020141.,81,1115,1196
WBGene00020142.,518,3899,4417
WBGene00020143.,441,7898,8339
WBGene00020144.,31,246,277
WBGene00020145.,32,9,41
WBGene00020146.,111,8070,8181
WBGene00020148.,25,1102,1127
WBGene00020149.,22,213,235
WBGene00020150.,4,3,7
WBGene00020151.,5,113,118
WBGene00020152.,101,351,452
WBGene00020153.,153,1087,1240
WBGene00020154.,2,13,15
WBGene00020155.,8,8689,8697
WBGene00020156.,56,6244,6300
WBGene00020157.,115,269,384
WBGene00020158.,495,9796,10291
WBGene00020160.,219,813,1032
WBGene00020163.,360,1324,1684
WBGene00020164.,13,522,535
WBGene00020166.,30,818,848
WBGene00020167.,2,31,33
WBGene00020168.,20,409,429
WBGene00020169.,22,886,908
WBGene00020170.,996,567,1563
WBGene00020171.,894,2017,2911
WBGene00020172.,122,490,612
