gene_id,total_unsp,total_sp,total
WBGene00020173.,0,13,13
WBGene00020174.,0,0,0
WBGene00020175.,51,97,148
WBGene00020176.,0,4,4
WBGene00020177.,2,5,7
WBGene00020178.,1,1,2
WBGene00020179.,5,16,21
WBGene00020180.,1,0,1
WBGene00020181.,2771,25815,28586
WBGene00020182.,12,12,24
WBGene00020183.,27,495,522
WBGene00020184.,12,495,507
WBGene00020185.,7,4365,4372
WBGene00020187.,8,66,74
WBGene00020188.,51,876,927
WBGene00020189.,270,797,1067
WBGene00020190.,428,4497,4925
WBGene00020191.,50,424,474
WBGene00020192.,566,84519,85085
WBGene00020193.,33,538,571
WBGene00020194.,23,238,261
WBGene00020195.,28,3101,3129
WBGene00020196.,205,394,599
WBGene00020197.,64,998,1062
WBGene00020199.,13,351,364
WBGene00020200.,483,8493,8976
WBGene00020201.,7,48,55
WBGene00020202.,0,3,3
WBGene00020203.,29,2,31
WBGene00020204.,3,6,9
WBGene00020205.,0,14,14
WBGene00020207.,238,746,984
WBGene00020208.,1820,5742,7562
WBGene00020209.,1332,5154,6486
WBGene00020210.,0,7,7
WBGene00020211.,0,3,3
WBGene00020212.,37,51,88
WBGene00020214.,47,627,674
WBGene00020215.,80,1086,1166
WBGene00020216.,12,1784,1796
WBGene00020217.,9,3,12
WBGene00020218.,4,24,28
WBGene00020219.,145,1349,1494
WBGene00020220.,21,405,426
WBGene00020221.,0,0,0
WBGene00020222.,15,228,243
WBGene00020223.,3,42,45
WBGene00020224.,132,995,1127
WBGene00020225.,60,43,103
WBGene00020227.,0,14,14
WBGene00020228.,0,9,9
WBGene00020229.,110,7444,7554
WBGene00020230.,316,1157,1473
WBGene00020231.,45,174,219
WBGene00020232.,0,4,4
WBGene00020233.,7,83,90
WBGene00020234.,651,4527,5178
WBGene00020235.,355,1439,1794
WBGene00020236.,107,199,306
WBGene00020237.,0,802,802
WBGene00020238.,2,30,32
WBGene00020239.,1,4,5
WBGene00020240.,0,17,17
WBGene00020241.,0,5,5
WBGene00020242.,2,985,987
WBGene00020243.,2,30,32
WBGene00020244.,1,38,39
WBGene00020245.,34,182,216
WBGene00020246.,164,8588,8752
WBGene00020247.,5,34,39
WBGene00020248.,26,522,548
WBGene00020249.,145,585,730
WBGene00020250.,5,20,25
WBGene00020251.,706,2908,3614
WBGene00020252.,7,35,42
WBGene00020254.,15,23,38
WBGene00020256.,25,243,268
WBGene00020258.,54,284,338
WBGene00020259.,85,1279,1364
WBGene00020260.,304,2998,3302
WBGene00020261.,0,22,22
WBGene00020262.,124,179,303
WBGene00020263.,189,1178,1367
WBGene00020264.,59,596,655
WBGene00020265.,1,10,11
WBGene00020266.,7,35,42
WBGene00020267.,7,46,53
WBGene00020268.,138,1370,1508
WBGene00020269.,426,2290,2716
WBGene00020270.,6,22,28
WBGene00020271.,7,3,10
WBGene00020273.,290,1522,1812
WBGene00020274.,50,1239,1289
WBGene00020275.,2582,32243,34825
WBGene00020276.,5,1606,1611
WBGene00020277.,4,4,8
WBGene00020279.,518,932,1450
WBGene00020280.,28,242,270
WBGene00020281.,7,15,22
WBGene00020282.,3,1,4
WBGene00020283.,27,57,84
WBGene00020284.,681,2734,3415
WBGene00020285.,4,46,50
WBGene00020286.,24,3306,3330
WBGene00020287.,88,3047,3135
WBGene00020288.,10,12,22
WBGene00020289.,1,17,18
WBGene00020290.,0,2,2
WBGene00020291.,2,10,12
WBGene00020292.,4,3,7
WBGene00020293.,1,3,4
WBGene00020294.,875,1318,2193
WBGene00020295.,42,428,470
WBGene00020296.,118,2240,2358
WBGene00020297.,5834,86552,92386
WBGene00020298.,208,2392,2600
WBGene00020299.,207,1114,1321
WBGene00020300.,8,270,278
WBGene00020301.,411,2204,2615
WBGene00020302.,0,293,293
WBGene00020304.,1,0,1
WBGene00020305.,2,3,5
WBGene00020306.,27,4,31
WBGene00020307.,209,1493,1702
WBGene00020308.,31,62,93
WBGene00020309.,9,7,16
WBGene00020311.,1,99,100
WBGene00020313.,14,231,245
WBGene00020314.,42,419,461
WBGene00020315.,112,4189,4301
WBGene00020316.,229,1573,1802
WBGene00020317.,254,17056,17310
WBGene00020318.,11,54,65
WBGene00020319.,12,188,200
WBGene00020320.,18,516,534
WBGene00020321.,38,1749,1787
WBGene00020322.,12,995,1007
WBGene00020323.,30,77,107
WBGene00020324.,430,1940,2370
WBGene00020325.,9,165,174
WBGene00020326.,11,158,169
WBGene00020327.,0,12,12
WBGene00020328.,1,4,5
WBGene00020329.,36,686,722
WBGene00020330.,17,210,227
WBGene00020333.,2,12,14
WBGene00020334.,190,2596,2786
WBGene00020335.,25,291,316
WBGene00020338.,4,7,11
WBGene00020339.,12,975,987
WBGene00020340.,102,990,1092
WBGene00020341.,148,1511,1659
WBGene00020342.,1,6,7
WBGene00020343.,27,284,311
WBGene00020345.,8,49,57
WBGene00020346.,460,3004,3464
WBGene00020347.,381,3366,3747
WBGene00020348.,13,1252,1265
WBGene00020349.,21,200,221
WBGene00020350.,0,0,0
WBGene00020351.,0,0,0
WBGene00020352.,9,36,45
WBGene00020353.,2,8,10
WBGene00020354.,0,13,13
WBGene00020356.,6,13,19
WBGene00020357.,16,38,54
WBGene00020358.,7,265,272
WBGene00020359.,3,288,291
WBGene00020360.,252,1353,1605
WBGene00020361.,70,41,111
WBGene00020362.,0,7,7
WBGene00020363.,128,1668,1796
WBGene00020364.,3,47,50
WBGene00020365.,32,40,72
WBGene00020366.,348,4135,4483
WBGene00020368.,63,1452,1515
WBGene00020369.,277,5245,5522
WBGene00020370.,7,159,166
WBGene00020371.,0,2,2
WBGene00020372.,29,75,104
WBGene00020373.,18,7590,7608
WBGene00020374.,2139,2792,4931
WBGene00020375.,3,349,352
WBGene00020376.,54,734,788
WBGene00020377.,31,277,308
WBGene00020378.,117,1171,1288
WBGene00020379.,56,1801,1857
WBGene00020380.,665,886,1551
WBGene00020381.,21,99,120
WBGene00020382.,209,3555,3764
WBGene00020383.,253,1431,1684
WBGene00020384.,5,17,22
WBGene00020385.,343,304,647
WBGene00020386.,3,37,40
WBGene00020388.,21,42,63
WBGene00020389.,451,9612,10063
WBGene00020390.,116,2288,2404
WBGene00020391.,64,15642,15706
WBGene00020392.,55,1102,1157
WBGene00020393.,17,2341,2358
WBGene00020394.,18,282,300
WBGene00020396.,50,241,291
WBGene00020397.,663,11502,12165
WBGene00020398.,187,2366,2553
WBGene00020399.,189,1600,1789
WBGene00020400.,6,8,14
WBGene00020401.,48,331,379
WBGene00020402.,89,1901,1990
WBGene00020403.,337,2078,2415
WBGene00020404.,95,1536,1631
WBGene00020406.,1,1,2
WBGene00020407.,49,1238,1287
WBGene00020408.,138,532,670
WBGene00020409.,1,4,5
WBGene00020410.,0,3,3
WBGene00020411.,32,933,965
WBGene00020412.,100,1348,1448
WBGene00020413.,100,776,876
WBGene00020414.,4,4,8
WBGene00020415.,11,71,82
WBGene00020416.,0,1,1
WBGene00020417.,53,10408,10461
WBGene00020418.,24,155,179
WBGene00020419.,12,87,99
WBGene00020420.,6,85,91
WBGene00020421.,22,34,56
WBGene00020422.,47,803,850
WBGene00020423.,13,2269,2282
WBGene00020424.,1,57,58
WBGene00020425.,88,1279,1367
WBGene00020426.,5,286,291
WBGene00020427.,74,736,810
WBGene00020428.,0,15,15
WBGene00020430.,17,16,33
WBGene00020431.,2,15,17
WBGene00020432.,10,8,18
WBGene00020433.,0,1,1
WBGene00020434.,0,1,1
WBGene00020435.,4,9,13
WBGene00020436.,459,450,909
WBGene00020437.,16,1937,1953
WBGene00020438.,0,1,1
WBGene00020439.,0,4,4
WBGene00020440.,0,7,7
WBGene00020441.,77,899,976
WBGene00020442.,67,1765,1832
WBGene00020443.,196,1106,1302
WBGene00020444.,31,135,166
WBGene00020445.,16,122,138
WBGene00020446.,60,2868,2928
WBGene00020447.,309,2879,3188
WBGene00020448.,4,44,48
WBGene00020449.,11,323,334
WBGene00020450.,19,930,949
WBGene00020451.,23,314,337
WBGene00020452.,0,1,1
WBGene00020453.,9,132,141
WBGene00020454.,0,13,13
WBGene00020455.,47,1018,1065
WBGene00020456.,18,436,454
WBGene00020457.,22,972,994
WBGene00020458.,4,70,74
WBGene00020459.,0,1,1
WBGene00020460.,3,34,37
WBGene00020461.,67,296,363
WBGene00020462.,231,1419,1650
WBGene00020463.,41,1253,1294
WBGene00020464.,16,855,871
WBGene00020465.,29,5,34
WBGene00020466.,20,821,841
WBGene00020467.,17,150,167
WBGene00020468.,2,7,9
WBGene00020469.,0,0,0
WBGene00020471.,21,52,73
WBGene00020472.,1,0,1
WBGene00020473.,8,2,10
WBGene00020474.,30,136,166
WBGene00020475.,206,3183,3389
WBGene00020476.,7,0,7
WBGene00020478.,61,28,89
WBGene00020479.,29,174,203
WBGene00020480.,114,1348,1462
WBGene00020481.,295,3574,3869
WBGene00020482.,31,118,149
WBGene00020483.,0,9,9
WBGene00020484.,4,8,12
WBGene00020485.,9,56,65
WBGene00020486.,59,486,545
WBGene00020487.,0,2,2
WBGene00020488.,3,131,134
WBGene00020489.,152,373,525
WBGene00020490.,187,518,705
WBGene00020491.,41,619,660
WBGene00020492.,7,7,14
WBGene00020494.,29,74,103
WBGene00020496.,336,4396,4732
WBGene00020497.,6,2670,2676
WBGene00020498.,117,1365,1482
WBGene00020499.,111,651,762
WBGene00020500.,123,1905,2028
WBGene00020501.,13,74,87
WBGene00020502.,212,969,1181
WBGene00020503.,22,32,54
WBGene00020504.,878,1943,2821
WBGene00020505.,8,50,58
WBGene00020506.,149,259,408
WBGene00020507.,49,4365,4414
WBGene00020508.,19,669,688
WBGene00020509.,352,995,1347
WBGene00020510.,40,1322,1362
WBGene00020511.,104,3203,3307
WBGene00020515.,0,8,8
WBGene00020516.,67,947,1014
WBGene00020517.,73,5785,5858
WBGene00020520.,15,10,25
WBGene00020522.,25,111,136
WBGene00020523.,2,3,5
WBGene00020524.,10,18,28
WBGene00020525.,1,1,2
WBGene00020526.,2,4,6
WBGene00020527.,32,97,129
WBGene00020528.,55,70,125
WBGene00020530.,605,2263,2868
WBGene00020531.,3,11,14
WBGene00020532.,16,108,124
WBGene00020533.,1,0,1
WBGene00020534.,0,1,1
WBGene00020535.,0,1,1
WBGene00020536.,0,3,3
WBGene00020537.,0,2,2
WBGene00020539.,0,7,7
WBGene00020540.,50,765,815
WBGene00020541.,0,3,3
WBGene00020542.,2,5,7
WBGene00020543.,5,3,8
WBGene00020544.,4,27,31
WBGene00020545.,0,3,3
WBGene00020546.,3,3,6
WBGene00020547.,2,1,3
WBGene00020548.,0,0,0
WBGene00020549.,3,1416,1419
WBGene00020550.,1,21,22
WBGene00020551.,16,163,179
WBGene00020553.,81,2965,3046
WBGene00020554.,33,126,159
WBGene00020555.,21,259,280
WBGene00020556.,76,445,521
WBGene00020557.,305,3306,3611
WBGene00020558.,91,835,926
WBGene00020559.,26,107,133
WBGene00020560.,39,10,49
WBGene00020561.,153,1215,1368
WBGene00020562.,175,4000,4175
WBGene00020563.,140,1741,1881
WBGene00020564.,34,298,332
WBGene00020565.,10,707,717
WBGene00020566.,43,264,307
WBGene00020567.,25,81,106
WBGene00020568.,246,2417,2663
WBGene00020569.,19,73,92
WBGene00020571.,16,52,68
WBGene00020572.,88,638,726
WBGene00020573.,39,440,479
WBGene00020574.,28,261,289
WBGene00020575.,73,265,338
WBGene00020576.,2,163,165
WBGene00020577.,57,2012,2069
WBGene00020578.,7,120,127
WBGene00020579.,113,743,856
WBGene00020580.,2,85,87
WBGene00020581.,362,1852,2214
WBGene00020582.,15,397,412
WBGene00020583.,2,26,28
WBGene00020584.,10,3,13
WBGene00020585.,262,5431,5693
WBGene00020586.,116,622,738
WBGene00020587.,8,102,110
WBGene00020588.,237,4865,5102
WBGene00020589.,132,411,543
WBGene00020590.,39,31,70
WBGene00020591.,91,87,178
WBGene00020592.,87,664,751
WBGene00020593.,31,439,470
WBGene00020594.,0,9,9
WBGene00020595.,204,1961,2165
WBGene00020596.,147,1766,1913
WBGene00020598.,4,16,20
WBGene00020599.,69,287,356
WBGene00020600.,132,951,1083
WBGene00020601.,44,2205,2249
WBGene00020602.,4,25,29
WBGene00020603.,0,0,0
WBGene00020604.,48,4233,4281
WBGene00020605.,45,467,512
WBGene00020607.,2,7,9
WBGene00020608.,3,7,10
WBGene00020609.,5,4,9
WBGene00020611.,62,6,68
WBGene00020612.,11,123,134
WBGene00020613.,0,4,4
WBGene00020614.,4,2,6
WBGene00020615.,2,2,4
WBGene00020616.,0,1,1
WBGene00020617.,1,2,3
WBGene00020618.,2,1,3
WBGene00020619.,53,139,192
WBGene00020620.,2,0,2
WBGene00020622.,1,2,3
WBGene00020623.,0,2,2
WBGene00020624.,2,0,2
WBGene00020625.,11,675,686
WBGene00020626.,28,251,279
WBGene00020627.,66,116,182
WBGene00020628.,123,1632,1755
WBGene00020629.,82,2075,2157
WBGene00020630.,78,734,812
WBGene00020631.,0,20,20
WBGene00020632.,109,289,398
WBGene00020633.,54,545,599
WBGene00020634.,33,218,251
WBGene00020635.,6,12,18
WBGene00020636.,43,5829,5872
WBGene00020637.,3,30,33
WBGene00020638.,5,74,79
WBGene00020639.,1,15,16
WBGene00020640.,0,24,24
WBGene00020641.,1,4,5
WBGene00020642.,4,14,18
WBGene00020645.,0,1,1
WBGene00020646.,7,51,58
WBGene00020647.,114,2501,2615
WBGene00020648.,74,343,417
WBGene00020649.,330,1559,1889
WBGene00020650.,1,22,23
WBGene00020651.,105,1455,1560
WBGene00020652.,61,946,1007
WBGene00020653.,4,12,16
WBGene00020655.,9,6,15
WBGene00020656.,2,4,6
WBGene00020657.,106,178,284
WBGene00020658.,42,1345,1387
WBGene00020659.,3,6,9
WBGene00020660.,0,3,3
WBGene00020661.,0,2,2
WBGene00020662.,771,12448,13219
WBGene00020663.,79,459,538
WBGene00020664.,128,144,272
WBGene00020665.,2,2,4
WBGene00020666.,1,7,8
WBGene00020667.,6,27,33
WBGene00020669.,12,4,16
WBGene00020670.,0,2,2
WBGene00020672.,303,40,343
WBGene00020673.,50,763,813
WBGene00020674.,3,27,30
WBGene00020675.,23,91,114
WBGene00020678.,1062,7772,8834
WBGene00020679.,295,12938,13233
WBGene00020680.,0,2,2
WBGene00020682.,238,2354,2592
WBGene00020683.,22,3123,3145
WBGene00020684.,19,655,674
WBGene00020686.,45,13,58
WBGene00020687.,52,1802,1854
WBGene00020688.,9,23,32
WBGene00020689.,236,731,967
WBGene00020690.,82,536,618
WBGene00020691.,9,9,18
WBGene00020692.,14,112,126
WBGene00020693.,94,445,539
WBGene00020694.,83,184,267
WBGene00020695.,176,5099,5275
WBGene00020696.,213,5904,6117
WBGene00020697.,136,224,360
WBGene00020698.,10,34,44
WBGene00020699.,24,123,147
WBGene00020700.,1,22,23
WBGene00020701.,66,531,597
WBGene00020702.,20,34,54
WBGene00020703.,130,1750,1880
WBGene00020705.,769,4285,5054
WBGene00020706.,911,2496,3407
WBGene00020707.,6,25,31
WBGene00020708.,11,191,202
WBGene00020709.,21,1737,1758
WBGene00020710.,38,4750,4788
WBGene00020711.,0,0,0
WBGene00020712.,112,318,430
WBGene00020713.,8,30,38
WBGene00020714.,90,2172,2262
WBGene00020715.,0,2,2
WBGene00020716.,34,340,374
WBGene00020717.,108,989,1097
WBGene00020718.,21,1099,1120
WBGene00020719.,48,2078,2126
WBGene00020720.,10,135,145
WBGene00020721.,68,758,826
WBGene00020722.,373,7477,7850
WBGene00020725.,47,1140,1187
WBGene00020726.,49,487,536
WBGene00020727.,30,238,268
WBGene00020728.,60,32,92
WBGene00020729.,78,369,447
WBGene00020730.,19,265,284
WBGene00020732.,587,7176,7763
WBGene00020735.,295,1913,2208
WBGene00020736.,1669,3948,5617
WBGene00020737.,103,345,448
WBGene00020738.,43,1791,1834
WBGene00020739.,14,26,40
WBGene00020740.,102,2870,2972
WBGene00020741.,8,366,374
WBGene00020742.,183,1442,1625
WBGene00020743.,22,334,356
WBGene00020744.,10,448,458
WBGene00020746.,10,23,33
WBGene00020747.,5,70,75
WBGene00020748.,51,303,354
WBGene00020749.,7,20,27
WBGene00020750.,7,41,48
WBGene00020751.,0,5,5
WBGene00020752.,0,4,4
WBGene00020753.,0,2,2
WBGene00020754.,0,1,1
WBGene00020755.,1,9,10
WBGene00020756.,48,752,800
WBGene00020757.,64,1701,1765
WBGene00020758.,125,492,617
WBGene00020759.,43,399,442
WBGene00020760.,296,2276,2572
WBGene00020761.,99,1106,1205
WBGene00020762.,260,4114,4374
WBGene00020763.,63,1335,1398
WBGene00020764.,14,41,55
WBGene00020765.,85,278,363
WBGene00020766.,1,23,24
WBGene00020767.,77,1224,1301
WBGene00020769.,26,43,69
WBGene00020770.,432,319,751
WBGene00020771.,0,5,5
WBGene00020772.,2,8,10
WBGene00020773.,2,8,10
WBGene00020774.,84,512,596
WBGene00020775.,10,15,25
WBGene00020777.,96,508,604
WBGene00020778.,16,89,105
WBGene00020779.,285,2875,3160
WBGene00020781.,307,7893,8200
WBGene00020782.,41,500,541
WBGene00020783.,61,469,530
WBGene00020784.,69,558,627
WBGene00020785.,5,14,19
WBGene00020786.,56,426,482
WBGene00020787.,7,10,17
WBGene00020788.,12,145,157
WBGene00020789.,6,47,53
WBGene00020790.,23,242,265
WBGene00020791.,2,39,41
WBGene00020792.,12,151,163
WBGene00020793.,18,19,37
WBGene00020794.,10,12,22
WBGene00020795.,104,58,162
WBGene00020796.,33,2446,2479
WBGene00020797.,7,25,32
WBGene00020798.,108,388,496
WBGene00020799.,58,1807,1865
WBGene00020800.,27,273,300
WBGene00020801.,16,603,619
WBGene00020802.,2,20,22
WBGene00020803.,4,62,66
WBGene00020804.,5,72,77
WBGene00020805.,0,21,21
WBGene00020806.,57,534,591
WBGene00020807.,33,132,165
WBGene00020808.,5423,71088,76511
WBGene00020809.,10,19,29
WBGene00020811.,134,1273,1407
WBGene00020812.,554,7384,7938
WBGene00020813.,13,40,53
WBGene00020817.,0,220,220
WBGene00020819.,64,1171,1235
WBGene00020820.,26,898,924
WBGene00020821.,159,3748,3907
WBGene00020822.,172,1249,1421
WBGene00020823.,60,460,520
WBGene00020824.,273,1974,2247
WBGene00020825.,67,488,555
WBGene00020826.,41,85,126
WBGene00020827.,608,3418,4026
WBGene00020829.,12,3,15
WBGene00020830.,108,755,863
WBGene00020831.,140,4427,4567
WBGene00020832.,15,18,33
WBGene00020833.,3,124,127
WBGene00020834.,25,29,54
WBGene00020835.,105,5,110
WBGene00020836.,22,747,769
WBGene00020837.,8,585,593
WBGene00020838.,155,3238,3393
WBGene00020839.,76,1048,1124
WBGene00020840.,0,111,111
WBGene00020841.,4,8,12
WBGene00020842.,37,633,670
WBGene00020843.,13,652,665
WBGene00020844.,0,803,803
WBGene00020845.,1,5,6
WBGene00020846.,146,1437,1583
WBGene00020847.,148,1718,1866
WBGene00020849.,75,506,581
WBGene00020850.,31,184,215
WBGene00020851.,9,96,105
WBGene00020852.,298,2633,2931
WBGene00020853.,14,118,132
WBGene00020854.,603,19028,19631
WBGene00020855.,99,95,194
WBGene00020856.,7,41,48
WBGene00020857.,45,78,123
WBGene00020858.,103,382,485
WBGene00020859.,135,869,1004
WBGene00020860.,0,64,64
WBGene00020861.,154,749,903
WBGene00020862.,3275,54386,57661
WBGene00020863.,63,141,204
WBGene00020864.,209,500,709
WBGene00020865.,441,5108,5549
WBGene00020866.,309,1159,1468
WBGene00020867.,503,2953,3456
WBGene00020868.,1133,12390,13523
WBGene00020869.,113,2761,2874
WBGene00020870.,4,50,54
WBGene00020871.,0,2,2
WBGene00020872.,5,140,145
WBGene00020873.,37,850,887
WBGene00020874.,7,38,45
WBGene00020875.,1,17,18
WBGene00020877.,2,31,33
WBGene00020878.,18,318,336
WBGene00020879.,2,21,23
WBGene00020880.,2,5,7
WBGene00020881.,13,195,208
WBGene00020882.,6,5,11
WBGene00020883.,12,541,553
WBGene00020884.,482,2685,3167
WBGene00020885.,32,36,68
WBGene00020886.,520,41638,42158
WBGene00020887.,782,6469,7251
WBGene00020888.,1,5,6
WBGene00020889.,2,49,51
WBGene00020890.,2,4,6
WBGene00020891.,442,3161,3603
WBGene00020892.,7,11,18
WBGene00020893.,11,33,44
WBGene00020894.,1565,57661,59226
WBGene00020895.,556,2813,3369
WBGene00020896.,3,1504,1507
WBGene00020897.,247,664,911
WBGene00020898.,3,107,110
WBGene00020899.,0,10,10
WBGene00020900.,6,30,36
WBGene00020901.,118,1085,1203
WBGene00020902.,176,434,610
WBGene00020903.,68,264,332
WBGene00020904.,39,244,283
WBGene00020905.,0,3,3
WBGene00020906.,1,35,36
WBGene00020908.,33,227,260
WBGene00020909.,210,2588,2798
WBGene00020910.,48,649,697
WBGene00020911.,17,115,132
WBGene00020912.,171,5912,6083
WBGene00020913.,3,26,29
WBGene00020914.,26,24,50
WBGene00020915.,62,8157,8219
WBGene00020917.,367,5995,6362
WBGene00020918.,5,2,7
WBGene00020919.,28,232,260
WBGene00020920.,49,163,212
WBGene00020921.,46,996,1042
WBGene00020922.,0,11,11
WBGene00020923.,0,19,19
WBGene00020924.,20,151,171
WBGene00020927.,117,2,119
WBGene00020929.,293,3298,3591
WBGene00020930.,5129,13019,18148
WBGene00020931.,85,16827,16912
WBGene00020932.,411,2402,2813
WBGene00020933.,67,1875,1942
WBGene00020935.,208,2029,2237
WBGene00020936.,78,1167,1245
WBGene00020937.,14,848,862
WBGene00020938.,13,73,86
WBGene00020939.,48,995,1043
WBGene00020940.,0,2,2
WBGene00020941.,11,91,102
WBGene00020942.,341,3009,3350
WBGene00020943.,23,116,139
WBGene00020944.,3,8,11
WBGene00020945.,55,1,56
WBGene00020946.,399,8667,9066
WBGene00020947.,290,626,916
WBGene00020948.,21,337,358
WBGene00020949.,24,690,714
WBGene00020950.,179,11761,11940
WBGene00020951.,326,5739,6065
WBGene00020952.,338,474,812
WBGene00020953.,0,28,28
WBGene00020954.,177,2284,2461
WBGene00020955.,570,526,1096
WBGene00020957.,264,474,738
WBGene00020961.,14,7,21
WBGene00020962.,56,544,600
WBGene00020964.,226,1804,2030
WBGene00020966.,16,42,58
WBGene00020967.,10,95,105
WBGene00020970.,142,866,1008
WBGene00020971.,0,0,0
WBGene00020972.,10,60,70
WBGene00020973.,6,111,117
WBGene00020974.,0,3,3
WBGene00020976.,16,78,94
WBGene00020977.,24,13,37
WBGene00020978.,3,0,3
WBGene00020979.,0,0,0
WBGene00020981.,36,348,384
WBGene00020982.,2,1,3
WBGene00020983.,14,6,20
WBGene00020984.,1,4,5
WBGene00020985.,12,446,458
WBGene00020986.,17,15,32
WBGene00020987.,5,31,36
WBGene00020988.,0,12,12
WBGene00020989.,6,51,57
WBGene00020990.,0,3,3
WBGene00020991.,0,3,3
WBGene00020992.,3,7,10
WBGene00020993.,36,1355,1391
WBGene00020994.,35,3354,3389
WBGene00020995.,346,5832,6178
WBGene00020997.,99,273,372
WBGene00020999.,111,601,712
WBGene00021000.,30,1220,1250
WBGene00021001.,35,57,92
WBGene00021002.,52,299,351
WBGene00021003.,0,15,15
WBGene00021004.,238,3497,3735
WBGene00021005.,7,19,26
WBGene00021006.,0,7,7
WBGene00021007.,0,16,16
WBGene00021008.,16,39,55
WBGene00021009.,2207,4153,6360
WBGene00021010.,3,3,6
WBGene00021011.,0,4898,4898
WBGene00021012.,80,916,996
WBGene00021013.,0,67,67
WBGene00021014.,16,862,878
WBGene00021015.,1,235,236
WBGene00021016.,5,7,12
WBGene00021017.,34,242,276
WBGene00021018.,0,10,10
WBGene00021019.,42,121,163
WBGene00021020.,1735,3520,5255
WBGene00021021.,340,1359,1699
WBGene00021022.,524,1343,1867
WBGene00021023.,2,12,14
WBGene00021024.,247,3645,3892
WBGene00021025.,17,34,51
WBGene00021026.,145,2609,2754
WBGene00021027.,54,236,290
WBGene00021028.,23,27,50
WBGene00021029.,0,74,74
WBGene00021030.,2,18,20
WBGene00021031.,11,158,169
WBGene00021032.,9,4,13
WBGene00021033.,0,9,9
WBGene00021034.,2,51,53
WBGene00021035.,30,492,522
WBGene00021036.,1285,9377,10662
WBGene00021037.,48,585,633
WBGene00021038.,254,1826,2080
WBGene00021039.,47,519,566
WBGene00021040.,23,336,359
WBGene00021041.,8,4,12
WBGene00021042.,10,121,131
WBGene00021043.,615,30368,30983
WBGene00021044.,172,1351,1523
WBGene00021045.,7,43,50
WBGene00021046.,101,802,903
WBGene00021047.,511,3776,4287
WBGene00021048.,564,4802,5366
WBGene00021049.,121,1237,1358
WBGene00021050.,0,87209,87209
WBGene00021051.,74,1112,1186
