gene_id,total_unsp,total_sp,total
WBGene00021052.,29,211,240
WBGene00021053.,1,53,54
WBGene00021054.,0,8,8
WBGene00021055.,99,574,673
WBGene00021056.,29,317,346
WBGene00021057.,51,1939,1990
WBGene00021058.,276,790,1066
WBGene00021059.,264,1420,1684
WBGene00021060.,204,1817,2021
WBGene00021061.,85,811,896
WBGene00021063.,58,897,955
WBGene00021066.,3,360,363
WBGene00021067.,6,19,25
WBGene00021068.,856,3575,4431
WBGene00021070.,23,102,125
WBGene00021072.,23,57,80
WBGene00021073.,120,2538,2658
WBGene00021074.,116,4129,4245
WBGene00021075.,4954,935,5889
WBGene00021076.,75,963,1038
WBGene00021078.,1117,5250,6367
WBGene00021079.,1919,18014,19933
WBGene00021080.,444,1524,1968
WBGene00021081.,55,47,102
WBGene00021082.,12,850,862
WBGene00021083.,3,3,6
WBGene00021084.,0,1,1
WBGene00021085.,0,0,0
WBGene00021086.,0,0,0
WBGene00021087.,2,19,21
WBGene00021088.,24,2279,2303
WBGene00021089.,46,4944,4990
WBGene00021090.,7,0,7
WBGene00021091.,0,24,24
WBGene00021092.,0,4,4
WBGene00021093.,34,1872,1906
WBGene00021094.,48,198,246
WBGene00021095.,27,27,54
WBGene00021096.,25,5,30
WBGene00021097.,99,2166,2265
WBGene00021098.,0,0,0
WBGene00021099.,4,23,27
WBGene00021100.,25,41,66
WBGene00021101.,8,10,18
WBGene00021103.,311,2178,2489
WBGene00021104.,281,1098,1379
WBGene00021106.,0,0,0
WBGene00021107.,0,0,0
WBGene00021108.,0,0,0
WBGene00021109.,0,2,2
WBGene00021110.,4,16,20
WBGene00021111.,22,144,166
WBGene00021112.,8,1397,1405
WBGene00021113.,0,0,0
WBGene00021114.,0,107,107
WBGene00021115.,1,6,7
WBGene00021116.,123,803,926
WBGene00021117.,2,26,28
WBGene00021118.,10,16,26
WBGene00021120.,2,10,12
WBGene00021121.,184,4635,4819
WBGene00021122.,2,2,4
WBGene00021123.,34,1005,1039
WBGene00021124.,73,184,257
WBGene00021125.,41,138,179
WBGene00021127.,49,1691,1740
WBGene00021128.,90,1132,1222
WBGene00021129.,11,17,28
WBGene00021130.,19,29,48
WBGene00021131.,106,749,855
WBGene00021132.,203,1074,1277
WBGene00021133.,93,1048,1141
WBGene00021134.,39,484,523
WBGene00021135.,7,67,74
WBGene00021136.,1,10,11
WBGene00021137.,1,1,2
WBGene00021138.,0,2,2
WBGene00021139.,1,0,1
WBGene00021140.,0,0,0
WBGene00021141.,2,1,3
WBGene00021142.,0,0,0
WBGene00021143.,1,3,4
WBGene00021144.,3,0,3
WBGene00021145.,0,0,0
WBGene00021146.,65,228,293
WBGene00021148.,43,378,421
WBGene00021149.,160,1661,1821
WBGene00021150.,0,2,2
WBGene00021151.,3,5,8
WBGene00021152.,129,313,442
WBGene00021153.,6,9,15
WBGene00021154.,5,12,17
WBGene00021155.,17,766,783
WBGene00021156.,69,488,557
WBGene00021157.,22,75,97
WBGene00021158.,0,27,27
WBGene00021159.,68,296,364
WBGene00021160.,61,519,580
WBGene00021161.,538,6663,7201
WBGene00021162.,0,2,2
WBGene00021163.,24,449,473
WBGene00021164.,10,35,45
WBGene00021165.,0,3,3
WBGene00021166.,14,46,60
WBGene00021167.,248,4615,4863
WBGene00021168.,8,115,123
WBGene00021169.,0,1,1
WBGene00021170.,53,1696,1749
WBGene00021171.,396,3662,4058
WBGene00021173.,1,3,4
WBGene00021174.,0,0,0
WBGene00021175.,12,16,28
WBGene00021176.,288,2614,2902
WBGene00021177.,2,0,2
WBGene00021178.,48,620,668
WBGene00021179.,2,1,3
WBGene00021180.,5,21,26
WBGene00021181.,4,3,7
WBGene00021182.,4,17,21
WBGene00021183.,5,51,56
WBGene00021184.,1,5,6
WBGene00021185.,148,846,994
WBGene00021186.,137,548,685
WBGene00021187.,14,3777,3791
WBGene00021188.,0,1,1
WBGene00021190.,19,227,246
WBGene00021191.,146,1428,1574
WBGene00021192.,57,726,783
WBGene00021193.,5,5,10
WBGene00021195.,9,72,81
WBGene00021196.,11,19,30
WBGene00021197.,2,6,8
WBGene00021198.,8,11,19
WBGene00021199.,13,22,35
WBGene00021200.,91,558,649
WBGene00021201.,51,1922,1973
WBGene00021202.,115,2128,2243
WBGene00021204.,8,128,136
WBGene00021205.,43,2001,2044
WBGene00021207.,18,16,34
WBGene00021208.,140,2372,2512
WBGene00021209.,396,1053,1449
WBGene00021210.,114,1838,1952
WBGene00021212.,20,11,31
WBGene00021213.,70,46,116
WBGene00021214.,17,55,72
WBGene00021215.,171,488,659
WBGene00021216.,0,0,0
WBGene00021217.,0,0,0
WBGene00021218.,0,0,0
WBGene00021219.,0,0,0
WBGene00021220.,0,7,7
WBGene00021221.,0,0,0
WBGene00021222.,0,1,1
WBGene00021223.,0,0,0
WBGene00021224.,0,0,0
WBGene00021225.,0,0,0
WBGene00021226.,0,0,0
WBGene00021227.,0,0,0
WBGene00021228.,0,0,0
WBGene00021230.,6,2,8
WBGene00021232.,17,69,86
WBGene00021233.,7,2,9
WBGene00021234.,14,4,18
WBGene00021235.,8,8,16
WBGene00021236.,0,200,200
WBGene00021237.,654,1828,2482
WBGene00021238.,598,391,989
WBGene00021239.,609,1121,1730
WBGene00021241.,0,1,1
WBGene00021243.,0,9,9
WBGene00021244.,85,84,169
WBGene00021245.,78,812,890
WBGene00021246.,87,652,739
WBGene00021247.,49,101,150
WBGene00021248.,136,2314,2450
WBGene00021249.,9,15,24
WBGene00021252.,12,7,19
WBGene00021253.,855,18795,19650
WBGene00021254.,245,365,610
WBGene00021256.,54,34,88
WBGene00021257.,14,73,87
WBGene00021259.,45,44,89
WBGene00021260.,427,3057,3484
WBGene00021261.,6,9,15
WBGene00021262.,4,108,112
WBGene00021263.,3,6,9
WBGene00021264.,57,1340,1397
WBGene00021265.,15,134,149
WBGene00021266.,5,1,6
WBGene00021267.,17,146,163
WBGene00021268.,116,4744,4860
WBGene00021269.,63,602,665
WBGene00021270.,9,1539,1548
WBGene00021271.,34,153,187
WBGene00021272.,91,1764,1855
WBGene00021273.,1,1,2
WBGene00021274.,47,573,620
WBGene00021275.,218,324,542
WBGene00021276.,333,604,937
WBGene00021277.,129,2682,2811
WBGene00021278.,24,88,112
WBGene00021279.,3,11,14
WBGene00021280.,0,6,6
WBGene00021281.,2768,8776,11544
WBGene00021282.,18,238,256
WBGene00021284.,7,17,24
WBGene00021285.,0,27,27
WBGene00021286.,242,3619,3861
WBGene00021287.,8,57,65
WBGene00021288.,9,4,13
WBGene00021289.,1,13,14
WBGene00021290.,0,0,0
WBGene00021291.,5,5,10
WBGene00021292.,222,1856,2078
WBGene00021293.,0,5,5
WBGene00021294.,330,872,1202
WBGene00021295.,268,1063,1331
WBGene00021296.,20,1062,1082
WBGene00021297.,12,37,49
WBGene00021298.,7,7,14
WBGene00021299.,0,1,1
WBGene00021300.,0,5,5
WBGene00021301.,15,37,52
WBGene00021302.,3,10,13
WBGene00021303.,0,11,11
WBGene00021304.,76,221,297
WBGene00021305.,1264,1427,2691
WBGene00021309.,33,367,400
WBGene00021310.,10,46,56
WBGene00021311.,89,1399,1488
WBGene00021312.,188,6045,6233
WBGene00021313.,179,1208,1387
WBGene00021314.,57,900,957
WBGene00021315.,74,1355,1429
WBGene00021316.,459,7755,8214
WBGene00021317.,0,0,0
WBGene00021319.,149,745,894
WBGene00021320.,265,1637,1902
WBGene00021321.,50,313,363
WBGene00021322.,441,5492,5933
WBGene00021323.,42,526,568
WBGene00021324.,111,709,820
WBGene00021325.,249,2765,3014
WBGene00021326.,19,147,166
WBGene00021327.,1296,3419,4715
WBGene00021328.,60,534,594
WBGene00021329.,167,1469,1636
WBGene00021331.,60,1744,1804
WBGene00021332.,367,362,729
WBGene00021333.,167,601,768
WBGene00021334.,990,1271,2261
WBGene00021335.,0,7,7
WBGene00021336.,22,423,445
WBGene00021337.,6,56,62
WBGene00021338.,48,219,267
WBGene00021339.,8,67,75
WBGene00021340.,473,4143,4616
WBGene00021342.,96,68,164
WBGene00021343.,66,122,188
WBGene00021344.,403,202,605
WBGene00021345.,0,13,13
WBGene00021346.,278,2094,2372
WBGene00021347.,83,1711,1794
WBGene00021348.,116,2335,2451
WBGene00021349.,57,444,501
WBGene00021350.,28065,281095,309160
WBGene00021351.,54,1331,1385
WBGene00021352.,301,4801,5102
WBGene00021353.,173,465,638
WBGene00021354.,21,199,220
WBGene00021355.,1589,11328,12917
WBGene00021357.,131,425,556
WBGene00021358.,6,46,52
WBGene00021359.,147,2274,2421
WBGene00021360.,1,3,4
WBGene00021362.,113,342,455
WBGene00021363.,286,526,812
WBGene00021364.,0,16,16
WBGene00021365.,343,2388,2731
WBGene00021366.,165,1376,1541
WBGene00021367.,25,810,835
WBGene00021368.,9,1,10
WBGene00021369.,588,4142,4730
WBGene00021370.,374,2488,2862
WBGene00021371.,292,3271,3563
WBGene00021372.,17,763,780
WBGene00021373.,15,10,25
WBGene00021374.,149,960,1109
WBGene00021375.,48,1600,1648
WBGene00021376.,117,861,978
WBGene00021377.,73,1887,1960
WBGene00021378.,130,1649,1779
WBGene00021379.,10,106,116
WBGene00021380.,0,0,0
WBGene00021381.,4,28,32
WBGene00021382.,2424,2255,4679
WBGene00021383.,27,32,59
WBGene00021384.,5,15,20
WBGene00021385.,0,22,22
WBGene00021386.,17,24,41
WBGene00021387.,78,492,570
WBGene00021388.,79,486,565
WBGene00021389.,12,19,31
WBGene00021390.,0,11,11
WBGene00021391.,10,937,947
WBGene00021392.,50,1690,1740
WBGene00021394.,301,1510,1811
WBGene00021395.,456,4130,4586
WBGene00021396.,61,200,261
WBGene00021397.,7,144,151
WBGene00021398.,0,4,4
WBGene00021400.,116,928,1044
WBGene00021401.,38,919,957
WBGene00021402.,90,1040,1130
WBGene00021403.,0,0,0
WBGene00021404.,0,0,0
WBGene00021405.,0,0,0
WBGene00021406.,1,0,1
WBGene00021407.,0,0,0
WBGene00021408.,0,0,0
WBGene00021409.,0,0,0
WBGene00021410.,26,26,52
WBGene00021412.,17,40,57
WBGene00021413.,40,6,46
WBGene00021414.,2,5,7
WBGene00021415.,160,1619,1779
WBGene00021416.,69,500,569
WBGene00021417.,51,259,310
WBGene00021418.,27,274,301
WBGene00021419.,41,446,487
WBGene00021420.,5,3341,3346
WBGene00021421.,85,1425,1510
WBGene00021423.,1066,1528,2594
WBGene00021425.,255,780,1035
WBGene00021427.,36,2601,2637
WBGene00021428.,34,53,87
WBGene00021430.,109,220,329
WBGene00021433.,1,7,8
WBGene00021434.,22,37,59
WBGene00021435.,46,31,77
WBGene00021436.,33,42,75
WBGene00021437.,53,57,110
WBGene00021438.,165,242,407
WBGene00021439.,360,845,1205
WBGene00021440.,150,963,1113
WBGene00021441.,64,540,604
WBGene00021442.,88,505,593
WBGene00021443.,603,1870,2473
WBGene00021444.,484,778,1262
WBGene00021446.,532,1328,1860
WBGene00021448.,0,6,6
WBGene00021449.,4,6,10
WBGene00021450.,15,12,27
WBGene00021451.,36,5,41
WBGene00021452.,28,319,347
WBGene00021453.,0,0,0
WBGene00021454.,1,0,1
WBGene00021456.,334,1555,1889
WBGene00021457.,9,19,28
WBGene00021458.,3,10,13
WBGene00021460.,58,688,746
WBGene00021461.,142,269,411
WBGene00021463.,23,37,60
WBGene00021464.,9,81,90
WBGene00021465.,10,642,652
WBGene00021466.,189,5589,5778
WBGene00021467.,29,1134,1163
WBGene00021468.,29,2947,2976
WBGene00021469.,44,10667,10711
WBGene00021470.,68,632,700
WBGene00021471.,5,40,45
WBGene00021472.,4,5,9
WBGene00021473.,350,222,572
WBGene00021474.,1601,4778,6379
WBGene00021475.,165,1826,1991
WBGene00021476.,41,421,462
WBGene00021477.,13,9,22
WBGene00021478.,95,1445,1540
WBGene00021479.,28,19,47
WBGene00021482.,267,2252,2519
WBGene00021483.,4,13,17
WBGene00021484.,0,1,1
WBGene00021485.,10,6,16
WBGene00021486.,307,11524,11831
WBGene00021487.,377,1336,1713
WBGene00021488.,2,0,2
WBGene00021489.,21,1,22
WBGene00021490.,39,68,107
WBGene00021491.,1,79,80
WBGene00021492.,11,60,71
WBGene00021493.,145,1691,1836
WBGene00021494.,38,401,439
WBGene00021495.,6,592,598
WBGene00021496.,11,26,37
WBGene00021497.,217,1292,1509
WBGene00021500.,1,19,20
WBGene00021502.,58,463,521
WBGene00021503.,10,392,402
WBGene00021504.,30,74,104
WBGene00021505.,83,274,357
WBGene00021506.,120,1587,1707
WBGene00021507.,1283,2463,3746
WBGene00021508.,105,1576,1681
WBGene00021509.,1005,1330,2335
WBGene00021510.,171,567,738
WBGene00021511.,55,171,226
WBGene00021512.,152,194,346
WBGene00021513.,244,54,298
WBGene00021514.,153,2559,2712
WBGene00021515.,149,1153,1302
WBGene00021516.,28,196,224
WBGene00021517.,15,17,32
WBGene00021518.,4,70,74
WBGene00021519.,1,32,33
WBGene00021520.,1,81,82
WBGene00021521.,21,223,244
WBGene00021522.,1471,3147,4618
WBGene00021524.,49,184,233
WBGene00021525.,29,104,133
WBGene00021526.,55,203,258
WBGene00021527.,298,990,1288
WBGene00021528.,264,721,985
WBGene00021529.,47,475,522
WBGene00021530.,28,6,34
WBGene00021531.,324,2612,2936
WBGene00021532.,47,2264,2311
WBGene00021533.,6,181,187
WBGene00021534.,1011,5346,6357
WBGene00021535.,373,830,1203
WBGene00021536.,36,955,991
WBGene00021537.,14,26,40
WBGene00021538.,77,564,641
WBGene00021539.,219,2464,2683
WBGene00021540.,49,496,545
WBGene00021541.,10,516,526
WBGene00021542.,43,12,55
WBGene00021543.,35,1816,1851
WBGene00021544.,213,1578,1791
WBGene00021545.,784,2871,3655
WBGene00021546.,106,575,681
WBGene00021547.,78,1150,1228
WBGene00021548.,24,1228,1252
WBGene00021549.,794,1022,1816
WBGene00021551.,510,4042,4552
WBGene00021552.,407,2577,2984
WBGene00021553.,11,43,54
WBGene00021554.,189,4569,4758
WBGene00021555.,26,565,591
WBGene00021556.,74,759,833
WBGene00021557.,0,60,60
WBGene00021558.,58,592,650
WBGene00021559.,231,4306,4537
WBGene00021560.,78,216,294
WBGene00021561.,535,1450,1985
WBGene00021562.,578,5675,6253
WBGene00021563.,116,1539,1655
WBGene00021564.,390,662,1052
WBGene00021565.,14,65,79
WBGene00021566.,0,0,0
WBGene00021567.,0,0,0
WBGene00021568.,0,0,0
WBGene00021569.,0,0,0
WBGene00021570.,0,0,0
WBGene00021571.,0,0,0
WBGene00021572.,0,0,0
WBGene00021573.,0,0,0
WBGene00021574.,0,1,1
WBGene00021576.,21,420,441
WBGene00021578.,2,11,13
WBGene00021579.,0,19,19
WBGene00021580.,0,5,5
WBGene00021581.,1,2,3
WBGene00021582.,2,7,9
WBGene00021583.,82,586,668
WBGene00021585.,7,3,10
WBGene00021586.,10,8,18
WBGene00021587.,118,584,702
WBGene00021589.,8,787,795
WBGene00021590.,11,16,27
WBGene00021591.,39,77,116
WBGene00021592.,0,0,0
WBGene00021593.,9,2,11
WBGene00021594.,27,25,52
WBGene00021595.,326,1184,1510
WBGene00021596.,137,682,819
WBGene00021597.,9084,7438,16522
WBGene00021599.,39,134,173
WBGene00021600.,79,1181,1260
WBGene00021601.,22,89,111
WBGene00021602.,20,38,58
WBGene00021603.,9,22,31
WBGene00021604.,1,1,2
WBGene00021605.,48,280,328
WBGene00021606.,49,48,97
WBGene00021607.,0,319,319
WBGene00021608.,1,3,4
WBGene00021609.,21,27,48
WBGene00021610.,32,499,531
WBGene00021611.,173,1006,1179
WBGene00021612.,0,17,17
WBGene00021613.,182,1291,1473
WBGene00021614.,284,4147,4431
WBGene00021615.,3,1,4
WBGene00021616.,0,2,2
WBGene00021617.,4,2,6
WBGene00021619.,1,3,4
WBGene00021620.,4,4,8
WBGene00021621.,0,9,9
WBGene00021622.,0,1,1
WBGene00021623.,3,18,21
WBGene00021624.,218,4148,4366
WBGene00021625.,0,108,108
WBGene00021626.,167,623,790
WBGene00021627.,0,5,5
WBGene00021628.,132,916,1048
WBGene00021629.,695,4689,5384
WBGene00021630.,1,4,5
WBGene00021631.,1,0,1
WBGene00021632.,3,0,3
WBGene00021633.,9,20,29
WBGene00021634.,382,1155,1537
WBGene00021635.,157,1570,1727
WBGene00021636.,175,1123,1298
WBGene00021637.,204,1379,1583
WBGene00021638.,162,1652,1814
WBGene00021639.,36,388,424
WBGene00021640.,356,1612,1968
WBGene00021641.,47,25,72
WBGene00021643.,184,1022,1206
WBGene00021644.,144,1833,1977
WBGene00021645.,239,1376,1615
WBGene00021646.,320,1161,1481
WBGene00021647.,507,2564,3071
WBGene00021648.,5,513,518
WBGene00021649.,27,569,596
WBGene00021650.,0,6,6
WBGene00021651.,30,64,94
WBGene00021653.,0,29,29
WBGene00021654.,5,305,310
WBGene00021655.,29,1036,1065
WBGene00021656.,0,5,5
WBGene00021657.,118,445,563
WBGene00021658.,51,1428,1479
WBGene00021660.,328,1522,1850
WBGene00021661.,89,322,411
WBGene00021662.,1,172,173
WBGene00021664.,11,40,51
WBGene00021666.,77,525,602
WBGene00021667.,9,193,202
WBGene00021668.,10,10,20
WBGene00021671.,11,89,100
WBGene00021672.,28,19,47
WBGene00021673.,89,50,139
WBGene00021675.,24,81,105
WBGene00021676.,45,929,974
WBGene00021677.,41,926,967
WBGene00021678.,33,5,38
WBGene00021679.,39,402,441
WBGene00021681.,751,1372,2123
WBGene00021682.,355,1323,1678
WBGene00021683.,245,581,826
WBGene00021685.,1542,1345,2887
WBGene00021686.,907,1762,2669
WBGene00021687.,107,517,624
WBGene00021689.,386,823,1209
WBGene00021690.,5,24,29
WBGene00021691.,326,22447,22773
WBGene00021692.,37,569,606
WBGene00021693.,100,480,580
WBGene00021694.,12,20,32
WBGene00021697.,603,2001,2604
WBGene00021698.,1153,2317,3470
WBGene00021700.,1,14,15
WBGene00021701.,48,46,94
WBGene00021702.,698,2625,3323
WBGene00021703.,10,9,19
WBGene00021704.,100,437,537
WBGene00021706.,17,27,44
WBGene00021707.,3,21,24
WBGene00021708.,2,9,11
WBGene00021709.,26,199,225
WBGene00021710.,4,55,59
WBGene00021711.,4,6,10
WBGene00021713.,0,6,6
WBGene00021714.,119,450,569
WBGene00021715.,253,2984,3237
WBGene00021716.,5,3,8
WBGene00021717.,0,1,1
WBGene00021718.,1,1,2
WBGene00021719.,2,0,2
WBGene00021720.,24,97,121
WBGene00021721.,91,837,928
WBGene00021722.,2,5,7
WBGene00021723.,1,0,1
WBGene00021724.,1,16,17
WBGene00021725.,39,349,388
WBGene00021726.,2,24,26
WBGene00021727.,3,7,10
WBGene00021728.,15,33,48
WBGene00021729.,0,0,0
WBGene00021730.,2,14,16
WBGene00021731.,5,11,16
WBGene00021732.,183,312,495
WBGene00021733.,696,1282,1978
WBGene00021734.,62,139,201
WBGene00021735.,432,2273,2705
WBGene00021736.,208,4954,5162
WBGene00021737.,4,5,9
WBGene00021738.,276,691,967
WBGene00021739.,28,2152,2180
WBGene00021740.,389,1819,2208
WBGene00021741.,28,85,113
WBGene00021743.,35,4,39
WBGene00021744.,0,1,1
WBGene00021745.,25,87,112
WBGene00021746.,1,4,5
WBGene00021747.,4,53,57
WBGene00021748.,136,712,848
WBGene00021749.,195,900,1095
WBGene00021750.,73,349,422
WBGene00021751.,779,264,1043
WBGene00021752.,454,407,861
WBGene00021753.,346,836,1182
WBGene00021754.,460,2113,2573
WBGene00021755.,71,457,528
WBGene00021756.,652,1679,2331
WBGene00021757.,236,652,888
WBGene00021758.,110,727,837
WBGene00021763.,136,708,844
WBGene00021764.,75,287,362
WBGene00021765.,311,1024,1335
WBGene00021766.,77,395,472
WBGene00021768.,151,4796,4947
WBGene00021771.,670,2641,3311
WBGene00021772.,26,49,75
WBGene00021773.,0,3,3
WBGene00021774.,0,1,1
WBGene00021776.,205,704,909
WBGene00021778.,38,325,363
WBGene00021779.,1,3,4
WBGene00021780.,0,2,2
WBGene00021781.,46,654,700
WBGene00021783.,484,1831,2315
WBGene00021784.,110,1279,1389
WBGene00021785.,80,1863,1943
WBGene00021786.,23,63,86
WBGene00021787.,5,5,10
WBGene00021788.,141,117,258
WBGene00021789.,367,1137,1504
WBGene00021790.,13,3,16
WBGene00021791.,5,14,19
WBGene00021792.,1,7,8
WBGene00021793.,1,2,3
WBGene00021794.,11,38,49
WBGene00021795.,40,736,776
WBGene00021796.,41,876,917
WBGene00021797.,3,13,16
WBGene00021798.,4,3,7
WBGene00021799.,48,284,332
WBGene00021800.,543,8633,9176
WBGene00021801.,2,2,4
WBGene00021804.,3,50,53
WBGene00021805.,9,247,256
WBGene00021806.,0,1,1
WBGene00021807.,31,126,157
WBGene00021808.,483,2161,2644
WBGene00021809.,0,39,39
WBGene00021810.,969,2053,3022
WBGene00021811.,621,4827,5448
WBGene00021812.,28,626,654
WBGene00021813.,120,683,803
WBGene00021814.,37,105,142
WBGene00021815.,135,1222,1357
WBGene00021816.,211,888,1099
WBGene00021817.,54,712,766
WBGene00021818.,369,2479,2848
WBGene00021819.,47,84,131
WBGene00021820.,1327,1846,3173
WBGene00021821.,0,9,9
WBGene00021826.,173,1326,1499
WBGene00021827.,89,445,534
WBGene00021828.,168,792,960
WBGene00021829.,24,2318,2342
WBGene00021830.,178,2118,2296
WBGene00021831.,569,1908,2477
WBGene00021832.,166,602,768
WBGene00021833.,18,2,20
WBGene00021834.,47,2314,2361
WBGene00021835.,135,993,1128
WBGene00021838.,167,1872,2039
WBGene00021839.,236,3692,3928
WBGene00021840.,224,558,782
WBGene00021841.,41,363,404
WBGene00021842.,791,1804,2595
WBGene00021843.,2692,29504,32196
WBGene00021844.,68,1188,1256
WBGene00021845.,42,2402,2444
WBGene00021846.,211,1070,1281
WBGene00021847.,207,738,945
WBGene00021848.,78,224,302
WBGene00021849.,521,10015,10536
WBGene00021850.,23,46,69
WBGene00021852.,258,3599,3857
WBGene00021853.,0,85,85
WBGene00021854.,368,1051,1419
WBGene00021855.,233,2343,2576
WBGene00021856.,468,1586,2054
WBGene00021857.,667,3374,4041
WBGene00021858.,41,260,301
WBGene00021859.,28,52,80
WBGene00021860.,15,12,27
WBGene00021861.,19,26,45
WBGene00021862.,124,241,365
WBGene00021863.,173,745,918
WBGene00021864.,67,483,550
WBGene00021865.,13,62,75
WBGene00021866.,73,625,698
WBGene00021867.,78,1033,1111
WBGene00021868.,254,1737,1991
WBGene00021869.,3,96,99
WBGene00021870.,45,187,232
WBGene00021871.,23,183,206
WBGene00021872.,54,1797,1851
WBGene00021873.,99,1053,1152
WBGene00021875.,88,1005,1093
WBGene00021876.,1213,10181,11394
WBGene00021877.,103,284,387
WBGene00021878.,8,9,17
WBGene00021879.,11,389,400
WBGene00021880.,2,2,4
WBGene00021881.,92,201,293
WBGene00021882.,554,750,1304
WBGene00021883.,126,6987,7113
WBGene00021884.,1,291,292
WBGene00021885.,15,6,21
WBGene00021886.,1478,451,1929
WBGene00021887.,142,894,1036
WBGene00021888.,66,1831,1897
WBGene00021889.,1,1,2
WBGene00021890.,897,6473,7370
WBGene00021892.,12,12,24
WBGene00021893.,1502,3049,4551
WBGene00021894.,450,4599,5049
WBGene00021895.,13,213,226
WBGene00021897.,169,502,671
WBGene00021898.,6,595,601
WBGene00021899.,299,8112,8411
WBGene00021900.,389,18760,19149
WBGene00021901.,9,2331,2340
WBGene00021902.,185,915,1100
WBGene00021904.,27,586,613
WBGene00021905.,165,1043,1208
WBGene00021906.,557,1679,2236
WBGene00021907.,5,11,16
WBGene00021908.,5,19,24
WBGene00021909.,91,4084,4175
WBGene00021910.,566,1460,2026
WBGene00021911.,12,51,63
WBGene00021912.,86,541,627
WBGene00021913.,10,736,746
WBGene00021914.,159,332,491
WBGene00021915.,202,1014,1216
WBGene00021917.,13,27,40
WBGene00021918.,9,138,147
WBGene00021919.,6,30,36
WBGene00021920.,241,2107,2348
WBGene00021921.,566,3237,3803
WBGene00021922.,105,3149,3254
WBGene00021923.,108,361,469
WBGene00021925.,159,662,821
WBGene00021926.,232,3308,3540
WBGene00021927.,43,893,936
WBGene00021928.,69,434,503
WBGene00021929.,40,1348,1388
WBGene00021930.,222,5015,5237
WBGene00021931.,33,16,49
WBGene00021932.,59,315,374
WBGene00021933.,80,155,235
WBGene00021934.,115,910,1025
WBGene00021935.,125,375,500
WBGene00021936.,722,1984,2706
WBGene00021938.,125,1792,1917
WBGene00021939.,116,233,349
WBGene00021941.,59,189,248
WBGene00021942.,37,354,391
WBGene00021943.,159,1009,1168
WBGene00021945.,280,1223,1503
WBGene00021947.,8,10,18
