gene_id,total_unsp,total_sp,total
WBGene00021948.,686,1895,2581
WBGene00021949.,2,6,8
WBGene00021950.,97,552,649
WBGene00021951.,9,39,48
WBGene00021952.,240,3721,3961
WBGene00021953.,12,38,50
WBGene00021956.,134,5411,5545
WBGene00021957.,0,1,1
WBGene00021958.,3,12,15
WBGene00021959.,174,3590,3764
WBGene00021960.,128,3523,3651
WBGene00021961.,2,4,6
WBGene00021963.,10,65,75
WBGene00021964.,3,0,3
WBGene00021965.,95,648,743
WBGene00021966.,0,4,4
WBGene00021967.,2,19,21
WBGene00021968.,38,18,56
WBGene00021969.,1,7,8
WBGene00021970.,46,14,60
WBGene00021971.,0,4,4
WBGene00021972.,42,328,370
WBGene00021973.,197,1637,1834
WBGene00021974.,111,1501,1612
WBGene00021975.,25,287,312
WBGene00021976.,0,16,16
WBGene00021977.,34,1871,1905
WBGene00021978.,0,31,31
WBGene00021979.,1,931,932
WBGene00021980.,262,710,972
WBGene00021981.,18,1850,1868
WBGene00021983.,115,1592,1707
WBGene00021984.,283,2872,3155
WBGene00021985.,817,2525,3342
WBGene00021986.,223,2093,2316
WBGene00021987.,0,1,1
WBGene00021988.,0,0,0
WBGene00021990.,227,384,611
WBGene00021992.,1,1,2
WBGene00021993.,0,1,1
WBGene00021994.,4,11,15
WBGene00021995.,1,7,8
WBGene00021996.,3,5,8
WBGene00021997.,0,0,0
WBGene00021998.,0,0,0
WBGene00021999.,0,2,2
WBGene00022000.,0,0,0
WBGene00022001.,22,0,22
WBGene00022002.,0,1,1
WBGene00022003.,0,0,0
WBGene00022004.,34,592,626
WBGene00022005.,0,8,8
WBGene00022006.,0,0,0
WBGene00022007.,0,0,0
WBGene00022008.,31,62,93
WBGene00022010.,268,1792,2060
WBGene00022011.,1,2,3
WBGene00022012.,8,69,77
WBGene00022013.,1,81,82
WBGene00022014.,651,1059,1710
WBGene00022015.,829,3307,4136
WBGene00022016.,7,25,32
WBGene00022017.,3,37,40
WBGene00022018.,9,464,473
WBGene00022019.,589,3314,3903
WBGene00022020.,0,5,5
WBGene00022021.,400,4452,4852
WBGene00022022.,52,435,487
WBGene00022023.,0,1,1
WBGene00022024.,0,5,5
WBGene00022025.,193,2470,2663
WBGene00022026.,347,2059,2406
WBGene00022027.,657,10816,11473
WBGene00022028.,46,108,154
WBGene00022029.,119,794,913
WBGene00022030.,17,58,75
WBGene00022031.,183,953,1136
WBGene00022032.,15,22,37
WBGene00022033.,36,54,90
WBGene00022034.,119,1990,2109
WBGene00022035.,98,175,273
WBGene00022036.,110,615,725
WBGene00022037.,317,1745,2062
WBGene00022038.,16,23,39
WBGene00022039.,11,151,162
WBGene00022040.,35,2948,2983
WBGene00022042.,13853,132216,146069
WBGene00022043.,26,1271,1297
WBGene00022044.,11,673,684
WBGene00022045.,1231,11587,12818
WBGene00022046.,3,6248,6251
WBGene00022047.,158,3593,3751
WBGene00022048.,1141,17172,18313
WBGene00022051.,268,1050,1318
WBGene00022052.,168,961,1129
WBGene00022053.,441,7146,7587
WBGene00022054.,145,807,952
WBGene00022055.,79,1708,1787
WBGene00022056.,137,212,349
WBGene00022057.,66,1137,1203
WBGene00022059.,2118,2493,4611
WBGene00022060.,16,537,553
WBGene00022061.,39,118,157
WBGene00022062.,79,123,202
WBGene00022063.,129,1474,1603
WBGene00022064.,1,12,13
WBGene00022066.,0,1,1
WBGene00022067.,358,1143,1501
WBGene00022069.,277,7824,8101
WBGene00022070.,0,22,22
WBGene00022071.,6,11,17
WBGene00022072.,75,1168,1243
WBGene00022073.,140,646,786
WBGene00022074.,357,1839,2196
WBGene00022075.,109,2033,2142
WBGene00022076.,16,41,57
WBGene00022077.,360,3680,4040
WBGene00022078.,1798,5934,7732
WBGene00022079.,11,30,41
WBGene00022082.,5,68,73
WBGene00022083.,3,9,12
WBGene00022085.,21,55,76
WBGene00022086.,85,101,186
WBGene00022087.,878,1312,2190
WBGene00022089.,1035,39329,40364
WBGene00022090.,14,140,154
WBGene00022092.,217,2847,3064
WBGene00022093.,291,3511,3802
WBGene00022094.,3,17,20
WBGene00022095.,0,0,0
WBGene00022096.,0,7,7
WBGene00022097.,7,3,10
WBGene00022099.,134,2661,2795
WBGene00022100.,304,892,1196
WBGene00022101.,94,757,851
WBGene00022102.,3,46,49
WBGene00022103.,150,127,277
WBGene00022104.,503,379,882
WBGene00022106.,481,422,903
WBGene00022107.,54,954,1008
WBGene00022108.,16,176,192
WBGene00022110.,19,815,834
WBGene00022111.,0,362,362
WBGene00022112.,0,39,39
WBGene00022113.,43,320,363
WBGene00022114.,76,7787,7863
WBGene00022115.,351,4370,4721
WBGene00022117.,111,150,261
WBGene00022118.,147,790,937
WBGene00022119.,14,1355,1369
WBGene00022121.,334,570,904
WBGene00022122.,9,3313,3322
WBGene00022123.,33,194,227
WBGene00022124.,390,1147,1537
WBGene00022125.,53,794,847
WBGene00022126.,157,683,840
WBGene00022127.,5,8033,8038
WBGene00022128.,163,742,905
WBGene00022129.,93,368,461
WBGene00022130.,79,666,745
WBGene00022131.,152,1362,1514
WBGene00022133.,2,1,3
WBGene00022134.,629,1956,2585
WBGene00022138.,643,764,1407
WBGene00022139.,549,1960,2509
WBGene00022140.,60,11,71
WBGene00022141.,21,1101,1122
WBGene00022142.,104,179,283
WBGene00022143.,0,9,9
WBGene00022144.,170,23126,23296
WBGene00022145.,24,8,32
WBGene00022146.,20,316,336
WBGene00022148.,1339,1801,3140
WBGene00022149.,463,1434,1897
WBGene00022150.,29,2253,2282
WBGene00022152.,403,968,1371
WBGene00022153.,300,873,1173
WBGene00022154.,42,211,253
WBGene00022155.,27,326,353
WBGene00022156.,1,10,11
WBGene00022157.,15,7,22
WBGene00022158.,42,407,449
WBGene00022159.,262,554,816
WBGene00022160.,45,281,326
WBGene00022161.,27,250,277
WBGene00022162.,0,1,1
WBGene00022163.,14,17,31
WBGene00022165.,130,473,603
WBGene00022166.,303,605,908
WBGene00022167.,197,1230,1427
WBGene00022168.,904,1858,2762
WBGene00022169.,236,2890,3126
WBGene00022170.,2897,31089,33986
WBGene00022171.,0,163,163
WBGene00022172.,0,269,269
WBGene00022173.,0,97,97
WBGene00022174.,234,456,690
WBGene00022175.,167,571,738
WBGene00022176.,418,1206,1624
WBGene00022177.,42,307,349
WBGene00022178.,124,1409,1533
WBGene00022179.,48,174,222
WBGene00022180.,127,356,483
WBGene00022181.,248,1099,1347
WBGene00022182.,253,1615,1868
WBGene00022185.,188,2323,2511
WBGene00022188.,184,1363,1547
WBGene00022189.,4,12,16
WBGene00022190.,20,670,690
WBGene00022191.,84,719,803
WBGene00022192.,150,2166,2316
WBGene00022193.,82,921,1003
WBGene00022194.,317,10781,11098
WBGene00022195.,205,816,1021
WBGene00022196.,134,5212,5346
WBGene00022197.,84,444,528
WBGene00022198.,117,1017,1134
WBGene00022199.,40,2640,2680
WBGene00022200.,173,2844,3017
WBGene00022201.,105,1174,1279
WBGene00022202.,185,965,1150
WBGene00022203.,29,505,534
WBGene00022204.,12,73,85
WBGene00022205.,66,315,381
WBGene00022206.,116,273,389
WBGene00022207.,5,16,21
WBGene00022209.,2,1,3
WBGene00022210.,5,7,12
WBGene00022211.,137,875,1012
WBGene00022213.,16,73,89
WBGene00022214.,3,19,22
WBGene00022215.,2,24,26
WBGene00022216.,2,10,12
WBGene00022217.,2,2,4
WBGene00022218.,1,2,3
WBGene00022219.,61,578,639
WBGene00022221.,190,723,913
WBGene00022222.,22,116,138
WBGene00022223.,5,13,18
WBGene00022224.,1,46,47
WBGene00022225.,4,23,27
WBGene00022227.,70,792,862
WBGene00022228.,48,96,144
WBGene00022229.,39,20,59
WBGene00022230.,26,150,176
WBGene00022231.,138,367,505
WBGene00022232.,108,603,711
WBGene00022233.,367,7881,8248
WBGene00022235.,472,20521,20993
WBGene00022236.,0,59,59
WBGene00022237.,4,12,16
WBGene00022240.,116,782,898
WBGene00022242.,109,852,961
WBGene00022243.,2,76,78
WBGene00022244.,6,702,708
WBGene00022245.,596,10797,11393
WBGene00022246.,19,253,272
WBGene00022247.,145,205,350
WBGene00022248.,206,4353,4559
WBGene00022249.,0,0,0
WBGene00022250.,34,583,617
WBGene00022251.,63,949,1012
WBGene00022252.,41,578,619
WBGene00022253.,80,2289,2369
WBGene00022254.,147,6389,6536
WBGene00022255.,84,959,1043
WBGene00022256.,5,32,37
WBGene00022257.,0,329,329
WBGene00022258.,56,696,752
WBGene00022259.,27,410,437
WBGene00022260.,82,822,904
WBGene00022261.,23,187,210
WBGene00022262.,1,12,13
WBGene00022263.,6,25,31
WBGene00022264.,0,6,6
WBGene00022265.,5,52,57
WBGene00022266.,8,8,16
WBGene00022267.,98,442,540
WBGene00022268.,472,5786,6258
WBGene00022269.,334,4289,4623
WBGene00022270.,156,182,338
WBGene00022271.,43,3976,4019
WBGene00022272.,0,36,36
WBGene00022273.,101,687,788
WBGene00022274.,32,44,76
WBGene00022275.,4,83,87
WBGene00022276.,330,12064,12394
WBGene00022277.,266,2390,2656
WBGene00022278.,688,2826,3514
WBGene00022279.,284,1909,2193
WBGene00022280.,221,1718,1939
WBGene00022281.,689,1026,1715
WBGene00022282.,0,2,2
WBGene00022283.,28,201,229
WBGene00022284.,178,653,831
WBGene00022285.,1047,524,1571
WBGene00022286.,254,1322,1576
WBGene00022287.,9,118,127
WBGene00022288.,35,256,291
WBGene00022289.,69,44,113
WBGene00022290.,0,0,0
WBGene00022291.,1,1,2
WBGene00022292.,0,3,3
WBGene00022295.,32,226,258
WBGene00022296.,809,3339,4148
WBGene00022297.,111,3222,3333
WBGene00022298.,15,85,100
WBGene00022300.,388,1169,1557
WBGene00022301.,723,1536,2259
WBGene00022302.,75,993,1068
WBGene00022303.,1,513,514
WBGene00022306.,1079,3382,4461
WBGene00022307.,120,5062,5182
WBGene00022308.,1,7,8
WBGene00022309.,171,822,993
WBGene00022310.,434,1767,2201
WBGene00022311.,8,16,24
WBGene00022312.,1,4,5
WBGene00022313.,112,190,302
WBGene00022314.,268,1626,1894
WBGene00022315.,5,5,10
WBGene00022316.,0,18,18
WBGene00022317.,6,44,50
WBGene00022318.,1,1,2
WBGene00022319.,0,3,3
WBGene00022320.,8,3,11
WBGene00022321.,11,21,32
WBGene00022322.,1,9,10
WBGene00022323.,2,2,4
WBGene00022324.,6,138,144
WBGene00022325.,94,299,393
WBGene00022326.,34,300,334
WBGene00022327.,51,119,170
WBGene00022328.,14,15,29
WBGene00022329.,52,454,506
WBGene00022330.,23,493,516
WBGene00022331.,22,59,81
WBGene00022332.,59,78,137
WBGene00022333.,3,43,46
WBGene00022334.,17,28,45
WBGene00022335.,78,488,566
WBGene00022336.,386,316450,316836
WBGene00022337.,11,129,140
WBGene00022338.,23,134,157
WBGene00022339.,58,1122,1180
WBGene00022340.,3,5,8
WBGene00022341.,0,1,1
WBGene00022342.,3,3,6
WBGene00022343.,1,3,4
WBGene00022344.,6,10,16
WBGene00022345.,9,165,174
WBGene00022346.,15,182,197
WBGene00022347.,280,2316,2596
WBGene00022348.,133,1714,1847
WBGene00022349.,29,85,114
WBGene00022350.,209,712,921
WBGene00022351.,119,283,402
WBGene00022352.,0,43,43
WBGene00022353.,11,810,821
WBGene00022354.,1003,2030,3033
WBGene00022356.,52,3002,3054
WBGene00022357.,66,576,642
WBGene00022358.,475,1427,1902
WBGene00022360.,359,1061,1420
WBGene00022361.,522,1305,1827
WBGene00022363.,275,795,1070
WBGene00022365.,12,79,91
WBGene00022366.,495,766,1261
WBGene00022367.,248,153,401
WBGene00022368.,113,1522,1635
WBGene00022369.,209,1092,1301
WBGene00022370.,135,342,477
WBGene00022371.,370,426,796
WBGene00022372.,254,552,806
WBGene00022373.,303,1944,2247
WBGene00022374.,26,154,180
WBGene00022375.,11,38,49
WBGene00022376.,247,2807,3054
WBGene00022377.,10,150,160
WBGene00022378.,1412,7208,8620
WBGene00022379.,43,123,166
WBGene00022380.,583,5779,6362
WBGene00022381.,238,1600,1838
WBGene00022382.,0,350,350
WBGene00022385.,29,21,50
WBGene00022386.,349,1932,2281
WBGene00022388.,484,854,1338
WBGene00022389.,597,1278,1875
WBGene00022390.,125,544,669
WBGene00022391.,480,855,1335
WBGene00022392.,43,386,429
WBGene00022393.,214,5163,5377
WBGene00022394.,15,1632,1647
WBGene00022395.,4,26,30
WBGene00022396.,73,1849,1922
WBGene00022397.,93,926,1019
WBGene00022398.,62,1315,1377
WBGene00022399.,76,1100,1176
WBGene00022400.,57,2935,2992
WBGene00022401.,142,5702,5844
WBGene00022402.,40,2403,2443
WBGene00022403.,1,9,10
WBGene00022404.,3,46,49
WBGene00022405.,13,83,96
WBGene00022406.,6,22,28
WBGene00022407.,2,25,27
WBGene00022408.,1,25,26
WBGene00022409.,6,56,62
WBGene00022410.,12,6761,6773
WBGene00022411.,17,62,79
WBGene00022412.,82,427,509
WBGene00022413.,67,766,833
WBGene00022415.,0,10,10
WBGene00022416.,79,534,613
WBGene00022417.,13,115,128
WBGene00022418.,48,271,319
WBGene00022419.,71,389,460
WBGene00022420.,64,1103,1167
WBGene00022421.,0,1,1
WBGene00022423.,530,272,802
WBGene00022425.,531,1412,1943
WBGene00022426.,250,1213,1463
WBGene00022427.,293,1545,1838
WBGene00022428.,125,609,734
WBGene00022429.,0,0,0
WBGene00022431.,52,24,76
WBGene00022432.,0,70,70
WBGene00022433.,1,1,2
WBGene00022434.,402,976,1378
WBGene00022435.,162,261,423
WBGene00022438.,2,1,3
WBGene00022439.,165,946,1111
WBGene00022440.,403,2899,3302
WBGene00022441.,327,3717,4044
WBGene00022442.,0,0,0
WBGene00022443.,0,1,1
WBGene00022444.,4,3,7
WBGene00022445.,268,2433,2701
WBGene00022446.,0,9,9
WBGene00022447.,364,337,701
WBGene00022448.,126,277,403
WBGene00022450.,79,620,699
WBGene00022452.,2,442,444
WBGene00022453.,291,2007,2298
WBGene00022454.,110,141,251
WBGene00022455.,11,1042,1053
WBGene00022456.,177,2897,3074
WBGene00022457.,162,1262,1424
WBGene00022458.,8,2278,2286
WBGene00022459.,88,972,1060
WBGene00022460.,96,1405,1501
WBGene00022462.,27,509,536
WBGene00022463.,144,1821,1965
WBGene00022465.,38,664,702
WBGene00022466.,126,1635,1761
WBGene00022467.,1,6,7
WBGene00022469.,16,206,222
WBGene00022470.,188,1548,1736
WBGene00022471.,66,440,506
WBGene00022472.,76,972,1048
WBGene00022473.,2303,6358,8661
WBGene00022474.,151,2435,2586
WBGene00022475.,27,878,905
WBGene00022476.,11,10,21
WBGene00022477.,1,5,6
WBGene00022478.,11,43,54
WBGene00022479.,3,18,21
WBGene00022481.,0,0,0
WBGene00022482.,0,9,9
WBGene00022483.,0,0,0
WBGene00022484.,12,60,72
WBGene00022485.,179,537,716
WBGene00022486.,34,210,244
WBGene00022487.,1,74,75
WBGene00022488.,152,617,769
WBGene00022489.,373,3631,4004
WBGene00022490.,48,147,195
WBGene00022491.,197,283,480
WBGene00022492.,129,2096,2225
WBGene00022493.,229,379,608
WBGene00022494.,0,1,1
WBGene00022495.,9,145,154
WBGene00022496.,0,1385,1385
WBGene00022497.,0,6728,6728
WBGene00022498.,9,50,59
WBGene00022499.,113,1949,2062
WBGene00022500.,537,9096,9633
WBGene00022501.,758,1214,1972
WBGene00022502.,59,739,798
WBGene00022503.,17,329,346
WBGene00022504.,19,46,65
WBGene00022505.,142,3670,3812
WBGene00022506.,24,79,103
WBGene00022507.,26,17,43
WBGene00022508.,0,12,12
WBGene00022509.,0,14,14
WBGene00022511.,2,10,12
WBGene00022512.,0,0,0
WBGene00022515.,101,3275,3376
WBGene00022516.,71,4029,4100
WBGene00022517.,71,81,152
WBGene00022518.,635,873,1508
WBGene00022519.,231,1740,1971
WBGene00022521.,51,10,61
WBGene00022522.,23,260,283
WBGene00022526.,10,6,16
WBGene00022527.,25,118,143
WBGene00022528.,1,16,17
WBGene00022529.,13,12,25
WBGene00022530.,32,659,691
WBGene00022531.,65,1398,1463
WBGene00022532.,29,600,629
WBGene00022533.,33,245,278
WBGene00022534.,272,3515,3787
WBGene00022536.,12,15,27
WBGene00022537.,17,142,159
WBGene00022538.,172,2956,3128
WBGene00022539.,22,44,66
WBGene00022540.,53,120,173
WBGene00022541.,0,1,1
WBGene00022542.,0,3,3
WBGene00022544.,44,25,69
WBGene00022545.,5,22,27
WBGene00022546.,20,118,138
WBGene00022547.,12,86,98
WBGene00022548.,9,13,22
WBGene00022549.,39,294,333
WBGene00022550.,12,45,57
WBGene00022551.,2,5,7
WBGene00022552.,1,50,51
WBGene00022553.,3,74,77
WBGene00022554.,101,1975,2076
WBGene00022555.,0,8,8
WBGene00022556.,0,5,5
WBGene00022557.,1,36,37
WBGene00022558.,0,7,7
WBGene00022559.,1,17,18
WBGene00022560.,0,19,19
WBGene00022561.,1,32,33
WBGene00022562.,654,5684,6338
WBGene00022563.,3,2,5
WBGene00022564.,45,330,375
WBGene00022565.,9,53,62
WBGene00022566.,4,313,317
WBGene00022567.,92,361,453
WBGene00022568.,8,215,223
WBGene00022569.,10,254,264
WBGene00022570.,1,4,5
WBGene00022571.,3,26,29
WBGene00022572.,7,13,20
WBGene00022573.,6,51,57
WBGene00022574.,14,1392,1406
WBGene00022575.,0,561,561
WBGene00022576.,38,209,247
WBGene00022577.,6,6,12
WBGene00022578.,3,3,6
WBGene00022579.,260,3234,3494
WBGene00022580.,155,2069,2224
WBGene00022581.,65,323,388
WBGene00022582.,0,2,2
WBGene00022583.,187,3469,3656
WBGene00022584.,49,130,179
WBGene00022586.,4,83,87
WBGene00022587.,0,47,47
WBGene00022588.,127,1122,1249
WBGene00022589.,12,3,15
WBGene00022590.,8,211,219
WBGene00022591.,16,119,135
WBGene00022592.,600,1699,2299
WBGene00022593.,379,1606,1985
WBGene00022594.,2,3,5
WBGene00022596.,14,101,115
WBGene00022597.,974,24513,25487
WBGene00022598.,114,1625,1739
WBGene00022599.,351,10221,10572
WBGene00022600.,3,3,6
WBGene00022601.,35,270,305
WBGene00022603.,138,3063,3201
WBGene00022604.,4,11,15
WBGene00022605.,14,256,270
WBGene00022606.,19,63,82
WBGene00022608.,168,676,844
WBGene00022609.,114,575,689
WBGene00022610.,111,459,570
WBGene00022611.,6,37,43
WBGene00022612.,6,22,28
WBGene00022613.,60,487,547
WBGene00022614.,314,1829,2143
WBGene00022615.,20,926,946
WBGene00022616.,0,3,3
WBGene00022617.,1,2,3
WBGene00022618.,152,3765,3917
WBGene00022619.,0,21,21
WBGene00022620.,176,3148,3324
WBGene00022621.,1,5,6
WBGene00022622.,8,4,12
WBGene00022623.,25,633,658
WBGene00022624.,88,224,312
WBGene00022627.,38,102,140
WBGene00022628.,3,1,4
WBGene00022629.,39,366,405
WBGene00022630.,1,2,3
WBGene00022631.,30,336,366
WBGene00022632.,6,10,16
WBGene00022633.,35,205,240
WBGene00022634.,5,13,18
WBGene00022635.,98,701,799
WBGene00022636.,1,5,6
WBGene00022637.,2,5,7
WBGene00022638.,2,1,3
WBGene00022639.,9,28,37
WBGene00022640.,7,7,14
WBGene00022641.,11,26,37
WBGene00022642.,374,4132,4506
WBGene00022643.,7,19,26
WBGene00022644.,15,72,87
WBGene00022645.,13,130,143
WBGene00022646.,19,2291,2310
WBGene00022647.,79,931,1010
WBGene00022648.,166,522,688
WBGene00022649.,28,279,307
WBGene00022650.,22,35,57
WBGene00022651.,1,8,9
WBGene00022652.,0,8,8
WBGene00022653.,24,163,187
WBGene00022654.,12,34,46
WBGene00022655.,24,18,42
WBGene00022656.,0,25,25
WBGene00022657.,1,21,22
WBGene00022658.,0,22,22
WBGene00022660.,0,19,19
WBGene00022661.,44,88,132
WBGene00022662.,11,23,34
WBGene00022663.,49,702,751
WBGene00022664.,41,515,556
WBGene00022665.,10,148,158
WBGene00022666.,146,1892,2038
WBGene00022667.,255,1819,2074
WBGene00022668.,476,2339,2815
WBGene00022669.,0,4,4
WBGene00022670.,0,2,2
WBGene00022671.,11,12,23
WBGene00022672.,150,1095,1245
WBGene00022673.,128,1297,1425
WBGene00022674.,0,6,6
WBGene00022675.,771,1183,1954
WBGene00022677.,65,812,877
WBGene00022678.,57,3592,3649
WBGene00022679.,0,33,33
WBGene00022680.,9,21,30
WBGene00022681.,85,219,304
WBGene00022682.,43,161,204
WBGene00022683.,36,299,335
WBGene00022685.,1,7,8
WBGene00022688.,0,9,9
WBGene00022689.,0,4,4
WBGene00022690.,6,4,10
WBGene00022691.,2,13,15
WBGene00022694.,104,2031,2135
WBGene00022695.,91,720,811
WBGene00022696.,27,281,308
WBGene00022697.,160,1669,1829
WBGene00022698.,13,70,83
WBGene00022699.,1,2,3
WBGene00022700.,11,100,111
WBGene00022702.,6,294,300
WBGene00022703.,102,1445,1547
WBGene00022704.,80,1073,1153
WBGene00022705.,4,11,15
WBGene00022706.,2,14,16
WBGene00022707.,4,10,14
WBGene00022708.,3,8,11
WBGene00022709.,2,28,30
WBGene00022710.,1,1,2
WBGene00022711.,22,12,34
WBGene00022712.,112,1307,1419
WBGene00022713.,14,6,20
WBGene00022714.,5,3,8
WBGene00022715.,13,33,46
WBGene00022716.,1,17,18
WBGene00022717.,179,1951,2130
WBGene00022718.,298,2873,3171
WBGene00022719.,181,1987,2168
WBGene00022720.,71,735,806
WBGene00022721.,60,704,764
WBGene00022722.,86,1680,1766
WBGene00022723.,17,12,29
WBGene00022724.,0,3,3
WBGene00022725.,5,17,22
WBGene00022726.,0,1,1
WBGene00022727.,120,925,1045
WBGene00022728.,4,8,12
WBGene00022729.,0,2,2
WBGene00022730.,42,642,684
WBGene00022731.,51,26,77
WBGene00022732.,3,4,7
WBGene00022733.,156,146,302
WBGene00022734.,51,1908,1959
WBGene00022735.,37,207,244
WBGene00022736.,56,707,763
WBGene00022737.,15,656,671
WBGene00022738.,148,2454,2602
WBGene00022739.,198,2631,2829
WBGene00022741.,38,18,56
WBGene00022742.,266,5755,6021
WBGene00022743.,207,760,967
WBGene00022744.,33,212,245
WBGene00022745.,2448,14674,17122
WBGene00022746.,0,13,13
WBGene00022747.,0,2,2
WBGene00022748.,301,44184,44485
WBGene00022749.,77,3217,3294
WBGene00022750.,1065,4533,5598
WBGene00022751.,0,4,4
WBGene00022752.,22,355,377
WBGene00022753.,34,19,53
WBGene00022754.,0,17,17
WBGene00022755.,5,135,140
WBGene00022756.,2,20,22
WBGene00022757.,4,2,6
WBGene00022758.,6,1,7
WBGene00022759.,35,1815,1850
WBGene00022760.,0,2,2
WBGene00022761.,1,10,11
WBGene00022762.,91,996,1087
WBGene00022763.,1,9,10
WBGene00022765.,273,4495,4768
WBGene00022766.,53,1351,1404
WBGene00022767.,7,73,80
WBGene00022769.,48,855,903
WBGene00022770.,15,257,272
WBGene00022771.,97,515,612
WBGene00022772.,21,85,106
WBGene00022773.,82,371,453
WBGene00022774.,67,2080,2147
WBGene00022775.,2,533,535
WBGene00022776.,19,2108,2127
WBGene00022778.,1,2,3
WBGene00022780.,34,203,237
WBGene00022781.,516,15383,15899
WBGene00022782.,103,2320,2423
WBGene00022783.,92,769,861
WBGene00022785.,177,2552,2729
WBGene00022786.,11,335,346
WBGene00022787.,43,538,581
WBGene00022788.,57,2349,2406
WBGene00022789.,5,44,49
WBGene00022790.,32,217,249
WBGene00022791.,244,2488,2732
WBGene00022792.,60,1079,1139
WBGene00022793.,10,1375,1385
WBGene00022794.,176,4007,4183
WBGene00022795.,8,18,26
WBGene00022796.,15,62,77
WBGene00022797.,71,725,796
WBGene00022798.,274,5837,6111
WBGene00022799.,1,11,12
WBGene00022800.,161,2557,2718
WBGene00022801.,23,957,980
WBGene00022802.,136,2136,2272
WBGene00022803.,40,789,829
WBGene00022804.,1,15,16
WBGene00022805.,217,1347,1564
WBGene00022806.,4,2,6
WBGene00022807.,9,37,46
WBGene00022808.,7,29,36
WBGene00022809.,3,50,53
WBGene00022810.,29,363,392
WBGene00022811.,75,60,135
WBGene00022812.,330,5493,5823
WBGene00022813.,21,161,182
WBGene00022814.,56,655,711
WBGene00022815.,40,176,216
WBGene00022816.,21,43,64
WBGene00022817.,438,7282,7720
WBGene00022818.,4,9,13
WBGene00022820.,0,2,2
WBGene00022821.,0,0,0
WBGene00022822.,0,2,2
WBGene00022823.,42,2545,2587
WBGene00022824.,28,278,306
WBGene00022825.,127,496,623
WBGene00022826.,0,7,7
WBGene00022827.,18,31,49
WBGene00022829.,46,81,127
WBGene00022830.,64,2217,2281
WBGene00022831.,208,2604,2812
