gene_id,total_unsp,total_sp,total
WBGene00077538.,10,10,20
WBGene00077539.,285,147,432
WBGene00077543.,5,26,31
WBGene00077546.,5,11,16
WBGene00077548.,20,190,210
WBGene00077549.,2,10,12
WBGene00077551.,0,7,7
WBGene00077552.,257,53,310
WBGene00077553.,55,69,124
WBGene00077555.,0,0,0
WBGene00077556.,1,8,9
WBGene00077557.,15,33,48
WBGene00077558.,31,48,79
WBGene00077559.,24,152,176
WBGene00077561.,0,5,5
WBGene00077562.,8,4,12
WBGene00077563.,43,58,101
WBGene00077564.,2,12,14
WBGene00077565.,0,10,10
WBGene00077566.,1,0,1
WBGene00077567.,0,1,1
WBGene00077568.,0,318,318
WBGene00077569.,9,29,38
WBGene00077570.,11,94,105
WBGene00077571.,0,0,0
WBGene00077572.,45,134,179
WBGene00077573.,5,241,246
WBGene00077574.,0,6,6
WBGene00077575.,0,1,1
WBGene00077576.,2,1,3
WBGene00077577.,7,8,15
WBGene00077579.,2,4,6
WBGene00077580.,0,1,1
WBGene00077581.,0,1,1
WBGene00077582.,2,3,5
WBGene00077583.,0,2,2
WBGene00077584.,0,1,1
WBGene00077585.,11,38,49
WBGene00077586.,0,7,7
WBGene00077588.,1,32,33
WBGene00077589.,0,1,1
WBGene00077590.,0,0,0
WBGene00077592.,7,2,9
WBGene00077593.,18,107,125
WBGene00077594.,216,303,519
WBGene00077595.,0,1,1
WBGene00077596.,4,2,6
WBGene00077597.,0,2,2
WBGene00077598.,0,0,0
WBGene00077599.,35,322,357
WBGene00077600.,2,2,4
WBGene00077601.,0,10,10
WBGene00077602.,0,1,1
WBGene00077603.,0,7,7
WBGene00077604.,0,0,0
WBGene00077605.,0,9,9
WBGene00077606.,0,0,0
WBGene00077607.,0,14,14
WBGene00077608.,0,2,2
WBGene00077609.,0,2,2
WBGene00077610.,0,1,1
WBGene00077611.,0,4,4
WBGene00077612.,0,10,10
WBGene00077613.,0,41,41
WBGene00077614.,0,0,0
WBGene00077615.,9,22,31
WBGene00077616.,2,7,9
WBGene00077617.,0,1,1
WBGene00077618.,0,0,0
WBGene00077619.,0,1,1
WBGene00077620.,0,0,0
WBGene00077621.,2,2,4
WBGene00077622.,3,8,11
WBGene00077624.,0,1,1
WBGene00077625.,1,0,1
WBGene00077626.,0,0,0
WBGene00077627.,0,0,0
WBGene00077629.,0,13,13
WBGene00077630.,0,1,1
WBGene00077631.,0,1,1
WBGene00077632.,0,1,1
WBGene00077633.,0,0,0
WBGene00077634.,0,2,2
WBGene00077635.,0,21,21
WBGene00077636.,62,87,149
WBGene00077637.,0,11,11
WBGene00077638.,0,0,0
WBGene00077640.,1,8,9
WBGene00077641.,0,1,1
WBGene00077642.,0,0,0
WBGene00077643.,47,541,588
WBGene00077644.,0,18,18
WBGene00077646.,0,2,2
WBGene00077647.,0,4,4
WBGene00077648.,0,12,12
WBGene00077649.,1,0,1
WBGene00077650.,0,0,0
WBGene00077651.,0,0,0
WBGene00077652.,1,2,3
WBGene00077653.,0,1,1
WBGene00077654.,0,0,0
WBGene00077655.,0,2,2
WBGene00077656.,0,1,1
WBGene00077657.,0,2,2
WBGene00077658.,70,432,502
WBGene00077659.,0,2,2
WBGene00077660.,0,0,0
WBGene00077662.,0,0,0
WBGene00077663.,1,5,6
WBGene00077664.,1,34,35
WBGene00077666.,0,5,5
WBGene00077667.,0,3,3
WBGene00077669.,137,415,552
WBGene00077670.,0,1,1
WBGene00077671.,0,0,0
WBGene00077673.,0,4,4
WBGene00077674.,0,1,1
WBGene00077679.,5,52,57
WBGene00077680.,1,24,25
WBGene00077681.,32,130,162
WBGene00077682.,5,23,28
WBGene00077684.,0,3,3
WBGene00077685.,0,2,2
WBGene00077686.,0,2,2
WBGene00077687.,0,7,7
WBGene00077688.,5,4,9
WBGene00077689.,1,70,71
WBGene00077690.,7,107,114
WBGene00077691.,0,26,26
WBGene00077692.,8,92,100
WBGene00077693.,240,8291,8531
WBGene00077694.,0,1,1
WBGene00077695.,0,1,1
WBGene00077696.,94,120,214
WBGene00077697.,148,286,434
WBGene00077698.,38,291,329
WBGene00077699.,6,54,60
WBGene00077701.,33,771,804
WBGene00077703.,10,11,21
WBGene00077704.,25,411,436
WBGene00077705.,0,0,0
WBGene00077706.,0,0,0
WBGene00077707.,0,0,0
WBGene00077708.,0,1,1
WBGene00077709.,0,0,0
WBGene00077712.,28,478,506
WBGene00077714.,7,12,19
WBGene00077715.,0,0,0
WBGene00077716.,0,0,0
WBGene00077717.,0,2,2
WBGene00077718.,0,0,0
WBGene00077719.,0,0,0
WBGene00077720.,0,0,0
WBGene00077721.,0,6,6
WBGene00077722.,0,0,0
WBGene00077723.,0,0,0
WBGene00077724.,0,0,0
WBGene00077725.,0,0,0
WBGene00077726.,0,5,5
WBGene00077727.,0,0,0
WBGene00077728.,0,175,175
WBGene00077732.,19,665,684
WBGene00077750.,0,1,1
WBGene00077751.,24,40,64
WBGene00077752.,15,118,133
WBGene00077753.,35,36,71
WBGene00077754.,0,3,3
WBGene00077755.,0,1,1
WBGene00077756.,1,47,48
WBGene00077757.,16,138,154
WBGene00077758.,6,12,18
WBGene00077759.,9,7,16
WBGene00077761.,40,1446,1486
WBGene00077762.,2,33,35
WBGene00077763.,23,62,85
WBGene00077764.,0,366,366
WBGene00077765.,0,33,33
WBGene00077766.,0,61,61
WBGene00077767.,3,1,4
WBGene00077768.,10,54,64
WBGene00077769.,10,96,106
WBGene00077770.,17,247,264
WBGene00077771.,1016,15726,16742
WBGene00077772.,0,29,29
WBGene00077773.,0,150,150
WBGene00077775.,118,1175,1293
WBGene00077781.,2,138,140
WBGene00077782.,17,3,20
WBGene00077783.,157,1459,1616
WBGene00077784.,2,24,26
WBGene00077785.,13,4,17
WBGene00077786.,98,254,352
WBGene00077787.,0,18,18
WBGene00077788.,25,519,544
WBGene00077789.,2,0,2
WBGene00086546.,50,488,538
WBGene00086551.,19,550,569
WBGene00086552.,1,1,2
WBGene00086553.,124,1429,1553
WBGene00086554.,0,6,6
WBGene00086555.,10,9,19
WBGene00086556.,3,6,9
WBGene00086557.,68,701,769
WBGene00086558.,19,289,308
WBGene00086559.,9,128,137
WBGene00086560.,13,83,96
WBGene00086561.,0,6,6
WBGene00086562.,2,4,6
WBGene00086563.,0,0,0
WBGene00086564.,0,6,6
WBGene00086565.,2,0,2
WBGene00086566.,114,1689,1803
WBGene00086567.,0,0,0
WBGene00086568.,5,43,48
WBGene00086569.,63,572,635
WBGene00119201.,2,1,3
WBGene00119203.,21,439,460
WBGene00119204.,4,123,127
WBGene00138711.,2,34,36
WBGene00138714.,0,1,1
WBGene00138715.,0,4,4
WBGene00138716.,1,8,9
WBGene00138717.,422,2419,2841
WBGene00138719.,4,7,11
WBGene00138720.,20,335,355
WBGene00138721.,20,36,56
WBGene00138724.,0,107,107
WBGene00164968.,58,274,332
WBGene00164969.,0,4,4
WBGene00164971.,3,0,3
WBGene00164972.,0,10,10
WBGene00164973.,5,134,139
WBGene00164974.,1,1,2
WBGene00164983.,9,27,36
WBGene00164985.,28,307,335
WBGene00164986.,4,7,11
WBGene00164991.,0,0,0
WBGene00164992.,0,0,0
WBGene00164993.,0,0,0
WBGene00164994.,0,0,0
WBGene00164995.,0,0,0
WBGene00164996.,0,0,0
WBGene00164997.,0,0,0
WBGene00164998.,0,0,0
WBGene00164999.,0,0,0
WBGene00165000.,0,0,0
WBGene00165001.,0,3,3
WBGene00165002.,0,0,0
WBGene00165003.,0,0,0
WBGene00165004.,0,0,0
WBGene00165005.,0,0,0
WBGene00165006.,0,0,0
WBGene00165007.,0,1,1
WBGene00165009.,0,0,0
WBGene00165010.,0,0,0
WBGene00165011.,0,0,0
WBGene00165012.,0,0,0
WBGene00165013.,0,0,0
WBGene00165014.,0,2,2
WBGene00165015.,0,1,1
WBGene00165016.,0,3,3
WBGene00165017.,0,4,4
WBGene00165018.,0,0,0
WBGene00165019.,0,0,0
WBGene00165020.,0,0,0
WBGene00165021.,0,0,0
WBGene00165022.,0,0,0
WBGene00165023.,0,0,0
WBGene00165024.,0,2,2
WBGene00165025.,0,0,0
WBGene00165026.,0,0,0
WBGene00165027.,0,2,2
WBGene00165028.,0,0,0
WBGene00165029.,0,0,0
WBGene00165030.,0,1,1
WBGene00165031.,0,0,0
WBGene00165032.,0,0,0
WBGene00165033.,0,0,0
WBGene00165034.,0,0,0
WBGene00165035.,0,0,0
WBGene00165036.,0,0,0
WBGene00165037.,0,0,0
WBGene00165038.,0,0,0
WBGene00165039.,0,0,0
WBGene00165040.,0,0,0
WBGene00165041.,0,0,0
WBGene00165042.,0,0,0
WBGene00165043.,0,0,0
WBGene00165044.,0,0,0
WBGene00165045.,0,0,0
WBGene00165046.,0,19,19
WBGene00165047.,0,2,2
WBGene00165048.,0,0,0
WBGene00165049.,0,0,0
WBGene00165050.,0,0,0
WBGene00165051.,0,0,0
WBGene00165052.,0,0,0
WBGene00165053.,0,0,0
WBGene00165054.,0,33,33
WBGene00165055.,0,0,0
WBGene00165056.,0,7,7
WBGene00165057.,0,0,0
WBGene00165058.,0,0,0
WBGene00165059.,0,0,0
WBGene00165060.,0,0,0
WBGene00165061.,0,0,0
WBGene00165062.,0,0,0
WBGene00165063.,0,0,0
WBGene00165064.,0,0,0
WBGene00165065.,0,0,0
WBGene00165066.,0,0,0
WBGene00165067.,0,6,6
WBGene00165068.,0,0,0
WBGene00165069.,0,0,0
WBGene00165070.,0,0,0
WBGene00165071.,0,0,0
WBGene00165072.,0,0,0
WBGene00165073.,0,0,0
WBGene00165074.,0,0,0
WBGene00165075.,0,4,4
WBGene00165076.,0,0,0
WBGene00165077.,0,1,1
WBGene00165078.,0,0,0
WBGene00165079.,0,0,0
WBGene00165080.,0,7,7
WBGene00165081.,0,5,5
WBGene00165082.,0,0,0
WBGene00165083.,0,0,0
WBGene00165084.,0,0,0
WBGene00165085.,0,0,0
WBGene00165086.,0,0,0
WBGene00165087.,0,0,0
WBGene00165088.,0,0,0
WBGene00165089.,0,0,0
WBGene00165090.,0,0,0
WBGene00165091.,0,0,0
WBGene00165092.,0,0,0
WBGene00165093.,0,7,7
WBGene00165094.,0,4,4
WBGene00165095.,0,0,0
WBGene00165096.,0,0,0
WBGene00165097.,0,0,0
WBGene00165098.,0,0,0
WBGene00165099.,0,0,0
WBGene00165100.,0,0,0
WBGene00165101.,0,0,0
WBGene00165102.,0,3,3
WBGene00165103.,0,0,0
WBGene00165104.,0,0,0
WBGene00165105.,0,1,1
WBGene00165106.,0,0,0
WBGene00165107.,0,1,1
WBGene00165108.,0,0,0
WBGene00165109.,0,0,0
WBGene00165110.,0,0,0
WBGene00165111.,0,0,0
WBGene00165112.,0,0,0
WBGene00165113.,0,0,0
WBGene00165114.,0,0,0
WBGene00165115.,0,0,0
WBGene00165116.,0,0,0
WBGene00165117.,0,0,0
WBGene00165118.,0,0,0
WBGene00165119.,0,0,0
WBGene00165120.,0,1,1
WBGene00165121.,0,0,0
WBGene00165122.,0,1,1
WBGene00165123.,0,0,0
WBGene00165124.,0,0,0
WBGene00165125.,0,0,0
WBGene00165126.,0,0,0
WBGene00165127.,0,0,0
WBGene00165128.,0,1,1
WBGene00165129.,0,0,0
WBGene00165130.,0,0,0
WBGene00165131.,0,0,0
WBGene00165132.,0,0,0
WBGene00165133.,0,1,1
WBGene00165134.,0,0,0
WBGene00165135.,0,0,0
WBGene00165136.,0,2,2
WBGene00165137.,0,2,2
WBGene00165138.,0,0,0
WBGene00165139.,0,0,0
WBGene00165140.,0,0,0
WBGene00165141.,0,0,0
WBGene00165142.,0,0,0
WBGene00165143.,0,0,0
WBGene00165144.,0,0,0
WBGene00165146.,0,0,0
WBGene00165147.,0,60,60
WBGene00165148.,0,0,0
WBGene00165149.,0,0,0
WBGene00165150.,0,0,0
WBGene00165151.,0,0,0
WBGene00165152.,0,0,0
WBGene00165153.,0,1,1
WBGene00165154.,0,0,0
WBGene00165155.,0,0,0
WBGene00165156.,0,0,0
WBGene00165157.,0,0,0
WBGene00165158.,0,0,0
WBGene00165159.,0,1,1
WBGene00165160.,0,0,0
WBGene00165161.,0,0,0
WBGene00165162.,0,0,0
WBGene00165163.,0,0,0
WBGene00165164.,0,0,0
WBGene00165165.,0,0,0
WBGene00165166.,0,0,0
WBGene00165167.,0,0,0
WBGene00165168.,0,0,0
WBGene00165169.,0,7,7
WBGene00165170.,0,0,0
WBGene00165171.,0,0,0
WBGene00165172.,0,0,0
WBGene00165173.,0,0,0
WBGene00165174.,0,0,0
WBGene00165175.,0,0,0
WBGene00165176.,0,4,4
WBGene00165177.,0,1,1
WBGene00165178.,0,0,0
WBGene00165179.,0,0,0
WBGene00165180.,0,0,0
WBGene00165181.,0,0,0
WBGene00165182.,0,0,0
WBGene00165183.,0,0,0
WBGene00165184.,0,0,0
WBGene00165185.,0,0,0
WBGene00165186.,0,0,0
WBGene00165187.,0,5,5
WBGene00165188.,0,0,0
WBGene00165189.,0,0,0
WBGene00165190.,0,0,0
WBGene00165191.,0,0,0
WBGene00165192.,0,0,0
WBGene00165193.,0,0,0
WBGene00165194.,0,0,0
WBGene00165195.,0,0,0
WBGene00165196.,0,0,0
WBGene00165197.,0,4,4
WBGene00165198.,0,1,1
WBGene00165199.,0,0,0
WBGene00165200.,0,0,0
WBGene00165201.,0,0,0
WBGene00165202.,0,5,5
WBGene00165203.,0,0,0
WBGene00165204.,0,0,0
WBGene00165205.,0,0,0
WBGene00165206.,0,0,0
WBGene00165207.,0,0,0
WBGene00165208.,0,14,14
WBGene00165209.,0,0,0
WBGene00165210.,0,1,1
WBGene00165211.,0,0,0
WBGene00165212.,0,1,1
WBGene00165213.,0,1,1
WBGene00165214.,0,0,0
WBGene00165215.,0,0,0
WBGene00165217.,0,1,1
WBGene00165218.,0,0,0
WBGene00165219.,0,0,0
WBGene00165220.,0,0,0
WBGene00165221.,0,0,0
WBGene00165222.,0,0,0
WBGene00165223.,0,0,0
WBGene00165224.,0,0,0
WBGene00165225.,0,0,0
WBGene00165226.,0,0,0
WBGene00165227.,0,0,0
WBGene00165228.,0,0,0
WBGene00165229.,0,0,0
WBGene00165230.,0,0,0
WBGene00165231.,0,0,0
WBGene00165232.,0,0,0
WBGene00165233.,0,0,0
WBGene00165234.,0,0,0
WBGene00165235.,0,8,8
WBGene00165236.,0,0,0
WBGene00165237.,0,2,2
WBGene00165238.,0,0,0
WBGene00165239.,0,1,1
WBGene00165240.,0,23,23
WBGene00165241.,0,0,0
WBGene00165242.,0,0,0
WBGene00165243.,0,0,0
WBGene00165244.,0,3,3
WBGene00165245.,0,0,0
WBGene00165246.,0,0,0
WBGene00165247.,0,1,1
WBGene00165248.,0,0,0
WBGene00165249.,0,4,4
WBGene00165250.,0,0,0
WBGene00165251.,0,1,1
WBGene00165252.,0,0,0
WBGene00165253.,0,0,0
WBGene00165254.,0,0,0
WBGene00165255.,0,0,0
WBGene00165256.,0,12,12
WBGene00165257.,0,1,1
WBGene00165258.,0,0,0
WBGene00165259.,0,0,0
WBGene00165260.,0,1,1
WBGene00165261.,0,0,0
WBGene00165262.,0,0,0
WBGene00165263.,0,0,0
WBGene00165264.,0,1,1
WBGene00165265.,0,0,0
WBGene00165266.,0,2,2
WBGene00165267.,0,0,0
WBGene00165268.,0,0,0
WBGene00165269.,0,22,22
WBGene00165270.,0,0,0
WBGene00165271.,0,0,0
WBGene00165272.,0,2,2
WBGene00165273.,0,0,0
WBGene00165274.,0,0,0
WBGene00165275.,0,0,0
WBGene00165276.,0,0,0
WBGene00165277.,0,0,0
WBGene00165278.,0,0,0
WBGene00165279.,0,0,0
WBGene00165280.,0,0,0
WBGene00165281.,0,2,2
WBGene00165282.,0,0,0
WBGene00165283.,0,0,0
WBGene00165284.,0,2,2
WBGene00165285.,0,0,0
WBGene00165286.,0,0,0
WBGene00165287.,0,0,0
WBGene00165288.,0,0,0
WBGene00165289.,0,0,0
WBGene00165290.,0,0,0
WBGene00165291.,0,0,0
WBGene00165292.,0,0,0
WBGene00165293.,0,0,0
WBGene00165294.,0,0,0
WBGene00165295.,0,0,0
WBGene00165296.,0,0,0
WBGene00165297.,0,0,0
WBGene00165298.,0,1,1
WBGene00165299.,0,0,0
WBGene00165300.,0,0,0
WBGene00165301.,0,0,0
WBGene00165302.,0,1,1
WBGene00165303.,0,4,4
WBGene00165304.,0,0,0
WBGene00165305.,0,3,3
WBGene00165306.,0,0,0
WBGene00165307.,0,0,0
WBGene00165308.,0,0,0
WBGene00165309.,0,0,0
WBGene00165310.,0,0,0
WBGene00165311.,0,0,0
WBGene00165312.,0,0,0
WBGene00165313.,0,1,1
WBGene00165314.,0,1,1
WBGene00165315.,0,0,0
WBGene00165316.,0,0,0
WBGene00165317.,0,0,0
WBGene00165318.,0,0,0
WBGene00165319.,0,0,0
WBGene00165320.,0,0,0
WBGene00165321.,0,2,2
WBGene00165322.,0,0,0
WBGene00165323.,0,1,1
WBGene00165324.,0,0,0
WBGene00165325.,0,6,6
WBGene00165326.,0,0,0
WBGene00165327.,0,0,0
WBGene00165328.,0,0,0
WBGene00165329.,0,0,0
WBGene00165330.,0,0,0
WBGene00165331.,0,0,0
WBGene00165332.,0,0,0
WBGene00165333.,0,0,0
WBGene00165334.,0,0,0
WBGene00165335.,0,0,0
WBGene00165336.,0,0,0
WBGene00165337.,0,0,0
WBGene00165338.,0,0,0
WBGene00165339.,0,0,0
WBGene00165340.,0,0,0
WBGene00165341.,0,0,0
WBGene00165342.,0,0,0
WBGene00165343.,0,0,0
WBGene00165344.,0,2,2
WBGene00165345.,0,0,0
WBGene00165346.,0,0,0
WBGene00165347.,0,0,0
WBGene00165348.,0,9,9
WBGene00165349.,0,0,0
WBGene00165350.,0,6,6
WBGene00165351.,0,0,0
WBGene00165352.,0,0,0
WBGene00165353.,0,1,1
WBGene00165354.,0,1,1
WBGene00165355.,0,1,1
WBGene00165356.,0,0,0
WBGene00165357.,0,0,0
WBGene00165358.,0,0,0
WBGene00165359.,0,0,0
WBGene00165360.,0,0,0
WBGene00165361.,0,2,2
WBGene00165362.,0,0,0
WBGene00165363.,0,0,0
WBGene00165364.,0,0,0
WBGene00165365.,0,0,0
WBGene00165366.,0,0,0
WBGene00165367.,0,0,0
WBGene00165368.,0,0,0
WBGene00165369.,0,0,0
WBGene00165370.,0,0,0
WBGene00165371.,0,0,0
WBGene00165372.,0,0,0
WBGene00165373.,0,236,236
WBGene00165374.,0,0,0
WBGene00165375.,0,0,0
WBGene00165376.,0,8,8
WBGene00165377.,0,0,0
WBGene00165378.,0,0,0
WBGene00165379.,0,5,5
WBGene00165380.,0,0,0
WBGene00165381.,0,0,0
WBGene00165382.,0,2,2
WBGene00165383.,0,0,0
WBGene00165384.,0,3,3
WBGene00165385.,0,0,0
WBGene00165386.,0,0,0
WBGene00165387.,0,0,0
WBGene00165388.,0,1,1
WBGene00165389.,0,0,0
WBGene00165390.,0,0,0
WBGene00165391.,0,0,0
WBGene00165392.,0,0,0
WBGene00165393.,0,0,0
WBGene00165394.,0,0,0
WBGene00165395.,0,0,0
WBGene00165396.,0,0,0
WBGene00165397.,0,0,0
WBGene00165398.,0,4,4
WBGene00165399.,0,5,5
WBGene00165400.,0,0,0
WBGene00165401.,0,0,0
WBGene00165402.,0,0,0
WBGene00165403.,0,0,0
WBGene00165404.,0,0,0
WBGene00165405.,0,0,0
WBGene00165406.,0,4,4
WBGene00165407.,0,0,0
WBGene00165408.,0,0,0
WBGene00165409.,0,0,0
WBGene00165410.,0,0,0
WBGene00165411.,0,0,0
WBGene00165412.,0,0,0
WBGene00165413.,0,1,1
WBGene00165414.,0,0,0
WBGene00165415.,0,0,0
WBGene00165416.,0,0,0
WBGene00165417.,0,0,0
WBGene00165418.,0,1,1
WBGene00165419.,0,0,0
WBGene00165420.,0,0,0
WBGene00165421.,0,0,0
WBGene00165422.,0,0,0
WBGene00165423.,0,0,0
WBGene00165424.,0,0,0
WBGene00165425.,0,1,1
WBGene00165426.,0,1,1
WBGene00165427.,0,0,0
WBGene00165428.,0,0,0
WBGene00165429.,0,0,0
WBGene00165430.,0,0,0
WBGene00165431.,0,0,0
WBGene00165432.,0,0,0
WBGene00165433.,0,0,0
WBGene00165434.,0,0,0
WBGene00165435.,0,0,0
WBGene00165436.,0,0,0
WBGene00165438.,0,3,3
WBGene00165439.,0,0,0
WBGene00165440.,0,1,1
WBGene00165441.,0,0,0
WBGene00165442.,0,0,0
WBGene00165443.,0,0,0
WBGene00165444.,0,0,0
WBGene00165445.,0,0,0
WBGene00165446.,0,0,0
WBGene00165447.,0,1,1
WBGene00165448.,0,0,0
WBGene00165449.,0,5,5
WBGene00165450.,0,0,0
WBGene00165451.,0,0,0
WBGene00165452.,0,0,0
WBGene00165453.,0,4,4
WBGene00165454.,0,0,0
WBGene00165455.,0,0,0
WBGene00165456.,0,0,0
WBGene00165457.,0,0,0
WBGene00165458.,0,0,0
WBGene00165459.,0,0,0
WBGene00165460.,0,0,0
WBGene00165461.,0,0,0
WBGene00165462.,0,4,4
WBGene00165463.,0,0,0
WBGene00165464.,0,6,6
WBGene00165465.,0,0,0
WBGene00165466.,0,0,0
WBGene00165467.,0,2,2
WBGene00165468.,0,0,0
WBGene00165469.,0,0,0
WBGene00165470.,0,0,0
WBGene00165471.,0,0,0
WBGene00165472.,0,0,0
WBGene00165473.,0,0,0
WBGene00165474.,0,0,0
WBGene00165475.,0,0,0
WBGene00165476.,0,0,0
WBGene00165477.,0,1,1
WBGene00165478.,0,0,0
WBGene00165479.,0,0,0
WBGene00165480.,0,0,0
WBGene00165481.,0,0,0
WBGene00165482.,0,0,0
WBGene00165483.,0,0,0
WBGene00165484.,0,0,0
WBGene00165485.,0,0,0
WBGene00165486.,0,1,1
WBGene00165487.,0,0,0
WBGene00165488.,0,0,0
WBGene00165489.,0,0,0
WBGene00165490.,0,0,0
WBGene00165491.,0,0,0
WBGene00165492.,0,0,0
WBGene00165493.,0,0,0
WBGene00165494.,0,0,0
WBGene00165495.,0,0,0
WBGene00165496.,0,0,0
WBGene00165497.,0,0,0
WBGene00165498.,0,0,0
WBGene00165499.,0,5,5
WBGene00165500.,0,4,4
WBGene00165501.,0,0,0
WBGene00165502.,0,0,0
WBGene00165503.,0,0,0
WBGene00165504.,0,0,0
WBGene00165505.,0,0,0
WBGene00165506.,0,0,0
WBGene00165507.,0,0,0
WBGene00165508.,0,0,0
WBGene00165509.,0,0,0
WBGene00165510.,0,0,0
WBGene00165511.,0,0,0
WBGene00165512.,0,0,0
WBGene00165513.,0,23,23
WBGene00165514.,0,0,0
WBGene00165515.,0,1,1
WBGene00165516.,0,0,0
WBGene00165517.,0,0,0
WBGene00165518.,0,0,0
WBGene00165519.,0,6,6
WBGene00165520.,0,0,0
WBGene00165521.,0,0,0
WBGene00165522.,0,0,0
WBGene00165523.,0,1,1
WBGene00165524.,0,0,0
WBGene00165525.,0,0,0
WBGene00165526.,0,0,0
WBGene00165527.,0,0,0
WBGene00165528.,0,0,0
WBGene00165529.,0,0,0
WBGene00165530.,0,0,0
WBGene00165531.,0,0,0
WBGene00165532.,0,0,0
WBGene00165533.,0,0,0
WBGene00165534.,0,0,0
WBGene00165535.,0,0,0
WBGene00165536.,0,0,0
WBGene00165537.,0,0,0
WBGene00165538.,0,2,2
WBGene00165539.,0,0,0
WBGene00165540.,0,0,0
WBGene00165541.,0,5,5
WBGene00165542.,0,1,1
WBGene00165543.,0,0,0
WBGene00165544.,0,1,1
WBGene00165545.,0,0,0
WBGene00165546.,0,0,0
WBGene00165547.,0,0,0
WBGene00165548.,0,0,0
WBGene00165549.,0,0,0
WBGene00165550.,0,0,0
WBGene00165551.,0,0,0
WBGene00165552.,0,0,0
WBGene00165553.,0,0,0
WBGene00165554.,0,0,0
WBGene00165555.,0,0,0
WBGene00165556.,0,0,0
WBGene00165557.,0,0,0
WBGene00165558.,0,175,175
WBGene00165559.,0,2,2
WBGene00165560.,0,0,0
WBGene00165561.,0,0,0
WBGene00165562.,0,0,0
WBGene00165563.,0,0,0
WBGene00165564.,0,0,0
WBGene00165565.,0,0,0
WBGene00165566.,0,6,6
WBGene00165567.,0,3,3
WBGene00165568.,0,2,2
WBGene00165569.,0,0,0
WBGene00165570.,0,1,1
WBGene00165571.,0,0,0
WBGene00165572.,0,0,0
WBGene00165573.,0,1,1
WBGene00165574.,0,0,0
WBGene00165575.,0,0,0
WBGene00165576.,0,0,0
WBGene00165577.,0,1,1
WBGene00165578.,0,0,0
WBGene00165579.,0,0,0
WBGene00165580.,0,0,0
WBGene00165581.,0,0,0
WBGene00165582.,0,1,1
WBGene00165583.,0,2,2
WBGene00165584.,0,0,0
WBGene00165585.,0,0,0
WBGene00165586.,0,0,0
WBGene00165587.,0,7,7
WBGene00165588.,0,0,0
WBGene00165589.,0,0,0
WBGene00165590.,0,1,1
WBGene00165591.,0,1,1
WBGene00165592.,0,0,0
WBGene00165593.,0,0,0
WBGene00165594.,0,0,0
WBGene00165595.,0,0,0
WBGene00165596.,0,4,4
WBGene00165597.,0,0,0
WBGene00165598.,0,1,1
WBGene00165599.,0,0,0
WBGene00165600.,0,0,0
WBGene00165601.,0,0,0
WBGene00165602.,0,0,0
WBGene00165603.,0,16,16
WBGene00165604.,0,0,0
WBGene00165605.,0,0,0
WBGene00165606.,0,0,0
WBGene00165607.,0,0,0
WBGene00165608.,0,0,0
WBGene00165609.,0,19,19
WBGene00165610.,0,0,0
WBGene00165611.,0,0,0
WBGene00165612.,0,0,0
WBGene00165613.,0,0,0
WBGene00165614.,0,0,0
WBGene00165615.,0,0,0
WBGene00165616.,0,0,0
WBGene00165617.,0,0,0
WBGene00165618.,0,0,0
WBGene00165619.,0,0,0
WBGene00165620.,0,0,0
WBGene00165621.,0,0,0
WBGene00165622.,0,0,0
WBGene00165623.,0,0,0
WBGene00165624.,0,0,0
WBGene00165625.,0,0,0
WBGene00165626.,0,0,0
WBGene00165627.,0,0,0
WBGene00165628.,0,0,0
WBGene00165629.,0,0,0
WBGene00165630.,0,0,0
WBGene00165631.,0,1,1
WBGene00165632.,0,0,0
WBGene00165633.,0,0,0
WBGene00165634.,0,0,0
WBGene00165635.,0,0,0
WBGene00165636.,0,0,0
WBGene00165637.,0,0,0
WBGene00165638.,0,0,0
WBGene00165639.,0,0,0
WBGene00165640.,0,0,0
WBGene00165641.,0,0,0
WBGene00165642.,0,0,0
WBGene00165643.,0,0,0
WBGene00165644.,0,0,0
WBGene00165645.,0,8,8
WBGene00165646.,0,0,0
WBGene00165647.,0,3,3
WBGene00165648.,0,0,0
WBGene00165649.,0,14,14
WBGene00165650.,0,2,2
WBGene00165651.,0,0,0
WBGene00165652.,0,0,0
WBGene00165653.,0,0,0
WBGene00165654.,0,0,0
WBGene00165655.,0,0,0
WBGene00165656.,0,0,0
WBGene00165657.,0,1,1
WBGene00165658.,0,0,0
WBGene00165659.,0,0,0
WBGene00165660.,0,0,0
WBGene00165661.,0,0,0
WBGene00165662.,0,1,1
WBGene00165663.,0,0,0
WBGene00165664.,0,0,0
WBGene00165665.,0,5,5
WBGene00165666.,0,2,2
WBGene00165667.,0,0,0
WBGene00165668.,0,0,0
WBGene00165669.,0,0,0
WBGene00165670.,0,0,0
WBGene00165671.,0,0,0
WBGene00165672.,0,0,0
WBGene00165673.,0,0,0
WBGene00165674.,0,0,0
WBGene00165675.,0,0,0
WBGene00165676.,0,0,0
WBGene00165677.,0,0,0
WBGene00165678.,0,0,0
WBGene00165679.,0,0,0
WBGene00165680.,0,0,0
WBGene00165681.,0,0,0
WBGene00165682.,0,0,0
WBGene00165683.,0,0,0
WBGene00165684.,0,0,0
WBGene00165685.,0,0,0
WBGene00165686.,0,0,0
WBGene00165687.,0,11,11
WBGene00165688.,0,0,0
WBGene00165689.,0,0,0
