gene_id,total_unsp,total_sp,total
WBGene00005056,60,7,67
WBGene00005057,7,22,29
WBGene00005058,3,6,9
WBGene00005059,14,25,39
WBGene00005060,1,22,23
WBGene00005061,44,4,48
WBGene00005062,3,31,34
WBGene00005063,11,108,119
WBGene00005064,5,21,26
WBGene00005065,8,1,9
WBGene00005066,0,3,3
WBGene00005067,2,10,12
WBGene00005068,2,7,9
WBGene00005070,4,12,16
WBGene00005071,5,1,6
WBGene00005072,0,58,58
WBGene00005073,9,3,12
WBGene00005076,7,11,18
WBGene00005077,297,794,1091
WBGene00005078,99,463,562
WBGene00005079,2,32,34
WBGene00005080,3,5,8
WBGene00005081,13,38,51
WBGene00005082,1,19,20
WBGene00005083,0,2,2
WBGene00005085,2,7,9
WBGene00005086,18,21,39
WBGene00005087,0,7,7
WBGene00005088,30,97,127
WBGene00005089,7,19,26
WBGene00005090,35,63,98
WBGene00005091,3,10,13
WBGene00005093,0,0,0
WBGene00005094,3,2,5
WBGene00005095,1,7,8
WBGene00005096,11,43,54
WBGene00005097,1,27,28
WBGene00005098,0,5,5
WBGene00005099,0,0,0
WBGene00005101,45,341,386
WBGene00005103,0,6,6
WBGene00005104,0,1,1
WBGene00005105,0,284,284
WBGene00005106,0,36,36
WBGene00005107,17,307,324
WBGene00005108,6,264,270
WBGene00005109,1,14,15
WBGene00005110,105,223,328
WBGene00005111,16,160,176
WBGene00005112,0,0,0
WBGene00005113,8,126,134
WBGene00005114,1,21,22
WBGene00005116,4,4,8
WBGene00005117,2,17,19
WBGene00005118,2,3,5
WBGene00005119,2,3,5
WBGene00005120,27,15,42
WBGene00005121,13,7,20
WBGene00005122,5,5,10
WBGene00005123,0,0,0
WBGene00005124,3,8,11
WBGene00005125,0,0,0
WBGene00005126,0,2,2
WBGene00005127,37,199,236
WBGene00005128,76,6,82
WBGene00005129,44,94,138
WBGene00005131,38,243,281
WBGene00005132,17,49,66
WBGene00005133,15,91,106
WBGene00005134,0,4,4
WBGene00005135,0,0,0
WBGene00005136,1,4,5
WBGene00005137,0,0,0
WBGene00005138,0,0,0
WBGene00005140,8,15,23
WBGene00005141,14,8,22
WBGene00005142,2,2,4
WBGene00005143,25,3,28
WBGene00005144,9,5,14
WBGene00005145,6,5,11
WBGene00005146,11,8,19
WBGene00005147,11,127,138
WBGene00005148,0,0,0
WBGene00005149,23,50,73
WBGene00005150,31,82,113
WBGene00005153,173,149,322
WBGene00005159,14,6,20
WBGene00005160,4,31,35
WBGene00005161,4,0,4
WBGene00005162,33,27,60
WBGene00005163,6,46,52
WBGene00005164,5,12,17
WBGene00005165,10,56,66
WBGene00005166,2,7,9
WBGene00005167,7,6,13
WBGene00005168,0,9,9
WBGene00005169,9,21,30
WBGene00005170,6,9,15
WBGene00005171,11,29,40
WBGene00005172,3,25,28
WBGene00005173,1,2,3
WBGene00005174,153,506,659
WBGene00005177,171,137,308
WBGene00005178,2,5,7
WBGene00005179,3,6,9
WBGene00005180,5,12,17
WBGene00005181,7,4,11
WBGene00005182,9,30,39
WBGene00005183,0,8,8
WBGene00005184,3,4,7
WBGene00005185,1,2,3
WBGene00005186,3,6,9
WBGene00005187,11,36,47
WBGene00005188,3,7,10
WBGene00005189,76,186,262
WBGene00005190,1,7,8
WBGene00005191,106,253,359
WBGene00005193,0,1,1
WBGene00005194,1,8,9
WBGene00005195,13,11,24
WBGene00005196,1,5,6
WBGene00005197,2,75,77
WBGene00005198,3,3,6
WBGene00005199,7,6,13
WBGene00005201,64,0,64
WBGene00005202,34,39,73
WBGene00005203,7,14,21
WBGene00005204,0,3,3
WBGene00005205,41,310,351
WBGene00005207,4,26,30
WBGene00005208,22,215,237
WBGene00005210,7,32,39
WBGene00005211,1,1,2
WBGene00005212,4,2,6
WBGene00005213,7,8,15
WBGene00005214,7,3,10
WBGene00005215,3,1,4
WBGene00005216,11,5,16
WBGene00005217,0,4,4
WBGene00005218,0,13,13
WBGene00005219,27,2,29
WBGene00005221,14,4,18
WBGene00005222,4,4,8
WBGene00005223,6,5,11
WBGene00005224,3,0,3
WBGene00005225,0,1,1
WBGene00005226,23,85,108
WBGene00005227,0,11,11
WBGene00005228,646,194,840
WBGene00005229,6,13,19
WBGene00005230,1,2,3
WBGene00005231,2,37,39
WBGene00005233,3,1,4
WBGene00005234,0,11,11
WBGene00005236,3,3,6
WBGene00005237,1,2,3
WBGene00005240,8,33,41
WBGene00005241,8,30,38
WBGene00005242,8,31,39
WBGene00005243,20,250,270
WBGene00005244,11,6,17
WBGene00005245,8,80,88
WBGene00005246,1,170,171
WBGene00005247,2,25,27
WBGene00005248,5,29,34
WBGene00005249,2,4,6
WBGene00005250,1,25,26
WBGene00005251,26,89,115
WBGene00005253,9,72,81
WBGene00005254,2,6,8
WBGene00005255,0,4,4
WBGene00005256,1,0,1
WBGene00005257,6,48,54
WBGene00005258,3,21,24
WBGene00005259,0,0,0
WBGene00005260,2,4,6
WBGene00005261,10,2,12
WBGene00005262,10,70,80
WBGene00005263,2,9,11
WBGene00005264,3,9,12
WBGene00005265,1,4,5
WBGene00005267,34,55,89
WBGene00005268,2,11,13
WBGene00005269,4,60,64
WBGene00005270,1,11,12
WBGene00005271,65,104,169
WBGene00005272,13,22,35
WBGene00005273,8,27,35
WBGene00005274,4,6,10
WBGene00005275,4,5,9
WBGene00005278,2,1,3
WBGene00005279,2,1,3
WBGene00005280,0,0,0
WBGene00005281,1,1,2
WBGene00005282,0,1,1
WBGene00005283,1,3,4
WBGene00005284,2,2,4
WBGene00005285,0,3,3
WBGene00005288,1,1,2
WBGene00005289,0,41,41
WBGene00005290,1,32,33
WBGene00005291,0,0,0
WBGene00005292,4,70,74
WBGene00005293,1,33,34
WBGene00005294,0,1,1
WBGene00005295,6,18,24
WBGene00005296,8,8,16
WBGene00005297,0,3,3
WBGene00005299,17,67,84
WBGene00005300,1,18,19
WBGene00005301,6,9,15
WBGene00005303,2,7,9
WBGene00005304,1,3,4
WBGene00005306,6,8,14
WBGene00005308,2,1,3
WBGene00005309,0,11,11
WBGene00005310,1,8,9
WBGene00005313,2,4,6
WBGene00005315,5,17,22
WBGene00005316,19,2,21
WBGene00005317,4,30,34
WBGene00005318,6,5,11
WBGene00005319,3,2,5
WBGene00005321,2,4,6
WBGene00005323,1,6,7
WBGene00005324,19,23,42
WBGene00005328,1,6,7
WBGene00005330,0,2,2
WBGene00005331,0,5,5
WBGene00005332,1,4,5
WBGene00005334,1,3,4
WBGene00005335,6,3,9
WBGene00005337,5,12,17
WBGene00005338,0,13,13
WBGene00005339,8,22,30
WBGene00005340,0,0,0
WBGene00005341,2,0,2
WBGene00005342,0,36,36
WBGene00005344,19,16,35
WBGene00005345,8,13,21
WBGene00005346,1,24,25
WBGene00005347,4,79,83
WBGene00005348,1,6,7
WBGene00005349,1,20,21
WBGene00005350,1,34,35
WBGene00005351,15,16,31
WBGene00005352,0,7,7
WBGene00005353,2,20,22
WBGene00005354,5,48,53
WBGene00005355,0,0,0
WBGene00005356,2,13,15
WBGene00005357,2,7,9
WBGene00005358,4,3,7
WBGene00005359,2,8,10
WBGene00005361,2,13,15
WBGene00005362,6,10,16
WBGene00005363,4,6,10
WBGene00005364,3,4,7
WBGene00005365,1,9,10
WBGene00005370,5,10,15
WBGene00005375,5,8,13
WBGene00005382,2,8,10
WBGene00005383,5,21,26
WBGene00005385,17,103,120
WBGene00005386,19,7,26
WBGene00005387,36,61,97
WBGene00005388,3,4,7
WBGene00005389,0,3,3
WBGene00005390,0,3,3
WBGene00005392,4,0,4
WBGene00005393,3,30,33
WBGene00005394,1,13,14
WBGene00005395,3,16,19
WBGene00005396,9,8,17
WBGene00005397,5,13,18
WBGene00005398,31,3,34
WBGene00005399,6,24,30
WBGene00005400,0,2,2
WBGene00005401,1,13,14
WBGene00005402,1,0,1
WBGene00005404,0,0,0
WBGene00005405,15,15,30
WBGene00005406,0,6,6
WBGene00005407,5,4,9
WBGene00005408,1,5,6
WBGene00005410,17,15,32
WBGene00005411,0,6,6
WBGene00005412,4,7,11
WBGene00005414,4,4,8
WBGene00005415,4,12,16
WBGene00005416,0,17,17
WBGene00005417,0,19,19
WBGene00005418,0,7,7
WBGene00005419,1,11,12
WBGene00005421,2,11,13
WBGene00005422,9,133,142
WBGene00005423,6,31,37
WBGene00005424,3,0,3
WBGene00005425,2,2,4
WBGene00005426,3,4,7
WBGene00005427,3,22,25
WBGene00005428,6,34,40
WBGene00005429,2,6,8
WBGene00005430,0,7,7
WBGene00005432,3,28,31
WBGene00005433,3,1,4
WBGene00005435,0,0,0
WBGene00005436,0,0,0
WBGene00005437,6,24,30
WBGene00005439,1,4,5
WBGene00005440,7,4,11
WBGene00005441,2,3,5
WBGene00005442,1,1,2
WBGene00005443,1,3,4
WBGene00005444,1,4,5
WBGene00005446,5,10,15
WBGene00005447,23,32,55
WBGene00005448,1,27,28
WBGene00005449,1,1,2
WBGene00005450,3,3,6
WBGene00005451,1,1,2
WBGene00005452,0,2,2
WBGene00005453,1,1,2
WBGene00005454,0,0,0
WBGene00005456,0,0,0
WBGene00005457,1,0,1
WBGene00005458,0,5,5
WBGene00005461,3,3,6
WBGene00005463,37,2,39
WBGene00005464,2,0,2
WBGene00005470,2,4,6
WBGene00005471,4,6,10
WBGene00005472,0,9,9
WBGene00005474,6,16,22
WBGene00005475,12,3,15
WBGene00005476,2,1,3
WBGene00005477,3,48,51
WBGene00005478,10,2,12
WBGene00005479,4,7,11
WBGene00005480,0,7,7
WBGene00005481,5,38,43
WBGene00005482,2,27,29
WBGene00005484,3,28,31
WBGene00005486,5,23,28
WBGene00005487,1,25,26
WBGene00005488,2,13,15
WBGene00005489,12,1,13
WBGene00005490,12,7,19
WBGene00005491,0,1,1
WBGene00005492,0,0,0
WBGene00005493,1,3,4
WBGene00005494,2,2,4
WBGene00005495,8,1,9
WBGene00005496,0,0,0
WBGene00005497,0,2,2
WBGene00005499,0,0,0
WBGene00005500,3,2,5
WBGene00005501,1,2,3
WBGene00005502,3,0,3
WBGene00005503,0,3,3
WBGene00005504,1,3,4
WBGene00005505,21,2,23
WBGene00005507,2,13,15
WBGene00005508,0,0,0
WBGene00005509,0,0,0
WBGene00005512,0,4,4
WBGene00005513,2,4,6
WBGene00005514,4,42,46
WBGene00005516,3,21,24
WBGene00005517,44,41,85
WBGene00005518,10,21,31
WBGene00005519,2,4,6
WBGene00005521,6,5,11
WBGene00005522,16,6,22
WBGene00005523,10,23,33
WBGene00005524,7,2,9
WBGene00005525,0,1,1
WBGene00005526,0,0,0
WBGene00005527,15,2,17
WBGene00005528,1,2,3
WBGene00005529,7,3,10
WBGene00005530,90,70,160
WBGene00005531,28,43,71
WBGene00005532,11,29,40
WBGene00005533,6,72,78
WBGene00005536,5,16,21
WBGene00005537,1,8,9
WBGene00005538,0,26,26
WBGene00005539,1,3,4
WBGene00005540,1,8,9
WBGene00005541,5,8,13
WBGene00005542,13,64,77
WBGene00005543,24,89,113
WBGene00005544,2,4,6
WBGene00005545,8,1,9
WBGene00005546,1,1,2
WBGene00005548,22,18,40
WBGene00005549,7,1,8
WBGene00005550,1,8,9
WBGene00005551,12,35,47
WBGene00005552,26,20,46
WBGene00005554,4,2,6
WBGene00005555,3,10,13
WBGene00005557,15,31,46
WBGene00005558,4,28,32
WBGene00005559,7,46,53
WBGene00005560,10,53,63
WBGene00005562,2,4,6
WBGene00005563,2,4,6
WBGene00005565,3,0,3
WBGene00005566,11,3,14
WBGene00005569,4,5,9
WBGene00005572,3,4,7
WBGene00005573,2,8,10
WBGene00005574,1,3,4
WBGene00005575,12,33,45
WBGene00005577,4,20,24
WBGene00005578,4,3,7
WBGene00005579,15,2,17
WBGene00005581,1,2,3
WBGene00005582,0,0,0
WBGene00005583,1,0,1
WBGene00005584,5,5,10
WBGene00005585,6,11,17
WBGene00005586,19,32,51
WBGene00005589,62,16,78
WBGene00005590,0,1,1
WBGene00005591,15,17,32
WBGene00005592,3,5,8
WBGene00005593,1,2,3
WBGene00005594,6,2,8
WBGene00005595,10,12,22
WBGene00005596,4,1,5
WBGene00005597,2,2,4
WBGene00005598,1,4,5
WBGene00005599,0,10,10
WBGene00005601,0,1,1
WBGene00005602,31,965,996
WBGene00005603,5,6,11
WBGene00005604,16,2,18
WBGene00005606,21,26,47
WBGene00005607,25,12,37
WBGene00005608,7,18,25
WBGene00005609,8,20,28
WBGene00005610,6,9,15
WBGene00005611,26,11,37
WBGene00005612,10,1,11
WBGene00005613,25,4,29
WBGene00005614,3,5,8
WBGene00005615,1,3,4
WBGene00005616,17,466,483
WBGene00005617,1,2,3
WBGene00005618,6,2,8
WBGene00005621,8,7,15
WBGene00005622,26,66,92
WBGene00005623,2,4,6
WBGene00005624,5,1,6
WBGene00005625,0,1,1
WBGene00005626,0,0,0
WBGene00005627,2,1,3
WBGene00005628,2,2,4
WBGene00005629,1,1,2
WBGene00005631,1,2,3
WBGene00005632,4,2,6
WBGene00005633,1,1,2
WBGene00005634,5,0,5
WBGene00005635,1,1,2
WBGene00005638,6,33,39
WBGene00005639,4,1,5
WBGene00005640,25,63,88
WBGene00005641,57,166,223
WBGene00005642,6,80,86
WBGene00005643,4,166,170
WBGene00005644,41,423,464
WBGene00005647,217,2513,2730
WBGene00005648,488,4784,5272
WBGene00005649,37,124,161
WBGene00005652,40,263,303
WBGene00005653,34,456,490
WBGene00005654,48,814,862
WBGene00005655,502,5839,6341
WBGene00005657,28,675,703
WBGene00005658,3,5,8
WBGene00005659,8,14,22
WBGene00005660,3,9,12
WBGene00005661,1,49,50
WBGene00005662,105,1329,1434
WBGene00005663,710,8701,9411
WBGene00005664,3,48,51
WBGene00005665,2,19,21
WBGene00005666,1,7,8
WBGene00005667,4,4,8
WBGene00005669,2,12,14
WBGene00005670,21,73,94
WBGene00005671,9,131,140
WBGene00005672,5,1,6
WBGene00005674,1,0,1
WBGene00005675,3,2,5
WBGene00005676,7,33,40
