gene_id,total_unsp,total_sp,total
WBGene00005678,5,17,22
WBGene00005679,3,2,5
WBGene00005680,5,1,6
WBGene00005681,1,3,4
WBGene00005682,4,3,7
WBGene00005683,1,4,5
WBGene00005684,18,14,32
WBGene00005685,4,10,14
WBGene00005686,6,34,40
WBGene00005687,14,31,45
WBGene00005688,2,0,2
WBGene00005689,6,11,17
WBGene00005690,1,10,11
WBGene00005691,1,3,4
WBGene00005692,1,8,9
WBGene00005693,0,1,1
WBGene00005694,1,1,2
WBGene00005696,5,10,15
WBGene00005698,7,7,14
WBGene00005699,7,6,13
WBGene00005700,0,24,24
WBGene00005701,8,92,100
WBGene00005702,5,58,63
WBGene00005703,49,923,972
WBGene00005705,3,53,56
WBGene00005707,3,2,5
WBGene00005708,0,0,0
WBGene00005710,33,50,83
WBGene00005711,1,9,10
WBGene00005712,26,301,327
WBGene00005713,7,74,81
WBGene00005714,3,6,9
WBGene00005715,168,192,360
WBGene00005716,73,265,338
WBGene00005717,25,249,274
WBGene00005718,15,108,123
WBGene00005719,35,68,103
WBGene00005720,8,13,21
WBGene00005721,11,6,17
WBGene00005722,20,16,36
WBGene00005723,11,7,18
WBGene00005724,14,14,28
WBGene00005725,16,40,56
WBGene00005726,52,43,95
WBGene00005727,17,13,30
WBGene00005728,4,0,4
WBGene00005730,2,0,2
WBGene00005732,0,1,1
WBGene00005733,1,1,2
WBGene00005735,8,20,28
WBGene00005736,10,18,28
WBGene00005737,9,4,13
WBGene00005738,3,23,26
WBGene00005739,14,29,43
WBGene00005740,1,20,21
WBGene00005741,4,3,7
WBGene00005742,10,8,18
WBGene00005743,5,19,24
WBGene00005744,2,8,10
WBGene00005745,7,12,19
WBGene00005748,13,38,51
WBGene00005749,3,0,3
WBGene00005750,2,3,5
WBGene00005751,5,1,6
WBGene00005753,9,19,28
WBGene00005754,6,11,17
WBGene00005755,6,28,34
WBGene00005756,8,61,69
WBGene00005757,9,72,81
WBGene00005758,3,31,34
WBGene00005759,4,189,193
WBGene00005760,1,2,3
WBGene00005761,1,2,3
WBGene00005762,2,6,8
WBGene00005763,8,47,55
WBGene00005764,7,53,60
WBGene00005766,9,35,44
WBGene00005767,1,4,5
WBGene00005768,1,0,1
WBGene00005769,0,0,0
WBGene00005770,0,1,1
WBGene00005771,0,7,7
WBGene00005773,1,2,3
WBGene00005776,0,1,1
WBGene00005777,0,0,0
WBGene00005778,4,2,6
WBGene00005779,0,1,1
WBGene00005780,11,13,24
WBGene00005781,2,2,4
WBGene00005782,2,1,3
WBGene00005783,0,0,0
WBGene00005785,4,0,4
WBGene00005786,11,1,12
WBGene00005787,1,2,3
WBGene00005788,3,4,7
WBGene00005789,2,3,5
WBGene00005790,0,0,0
WBGene00005791,1,8,9
WBGene00005795,0,2,2
WBGene00005798,1,0,1
WBGene00005800,2,1,3
WBGene00005801,2,1,3
WBGene00005802,1,2,3
WBGene00005803,0,0,0
WBGene00005804,1,1,2
WBGene00005806,1,2,3
WBGene00005807,17,23,40
WBGene00005808,8,22,30
WBGene00005809,0,2,2
WBGene00005810,4,35,39
WBGene00005812,0,1,1
WBGene00005813,5,1,6
WBGene00005814,9,4,13
WBGene00005815,179,1261,1440
WBGene00005816,105,482,587
WBGene00005818,183,1122,1305
WBGene00005819,0,0,0
WBGene00005820,7,8,15
WBGene00005822,1,1,2
WBGene00005823,2,0,2
WBGene00005824,3,3,6
WBGene00005826,3,9,12
WBGene00005829,13,17,30
WBGene00005830,2,5,7
WBGene00005831,3,10,13
WBGene00005832,377,2090,2467
WBGene00005833,60,2433,2493
WBGene00005834,2,33,35
WBGene00005835,1,4,5
WBGene00005836,7,9,16
WBGene00005837,4,10,14
WBGene00005838,10,17,27
WBGene00005841,16,5,21
WBGene00005842,3,8,11
WBGene00005844,1,3,4
WBGene00005845,16,17,33
WBGene00005846,4,1,5
WBGene00005847,6,6,12
WBGene00005848,26,13,39
WBGene00005849,4,20,24
WBGene00005850,6,10,16
WBGene00005854,13,5,18
WBGene00005855,0,8,8
WBGene00005856,11,1,12
WBGene00005858,13,1,14
WBGene00005859,5,4,9
WBGene00005860,2,1,3
WBGene00005862,3,1,4
WBGene00005864,2,0,2
WBGene00005865,2,1,3
WBGene00005866,0,0,0
WBGene00005867,1,0,1
WBGene00005868,0,0,0
WBGene00005869,4,2,6
WBGene00005870,1,0,1
WBGene00005871,0,0,0
WBGene00005874,0,1,1
WBGene00005876,6,2,8
WBGene00005877,14,3,17
WBGene00005880,2,3,5
WBGene00005881,1,2,3
WBGene00005882,0,2,2
WBGene00005883,0,1,1
WBGene00005884,0,1,1
WBGene00005885,1,2,3
WBGene00005886,2,10,12
WBGene00005887,15,28,43
WBGene00005888,2,4,6
WBGene00005889,0,2,2
WBGene00005890,0,1,1
WBGene00005891,3,1,4
WBGene00005892,4,31,35
WBGene00005893,17,138,155
WBGene00005894,2,7,9
WBGene00005895,4,6,10
WBGene00005896,2,2,4
WBGene00005897,0,9,9
WBGene00005898,4,16,20
WBGene00005899,1,1,2
WBGene00005900,7,7,14
WBGene00005901,2,9,11
WBGene00005903,19,17,36
WBGene00005904,6,4,10
WBGene00005905,7,6,13
WBGene00005907,0,3,3
WBGene00005908,5,10,15
WBGene00005909,16,33,49
WBGene00005910,24,87,111
WBGene00005911,1,6,7
WBGene00005912,0,4,4
WBGene00005913,4,8,12
WBGene00005914,2,5,7
WBGene00005915,1,4,5
WBGene00005917,1,2,3
WBGene00005919,1,1,2
WBGene00005920,2,1,3
WBGene00005922,0,0,0
WBGene00005923,0,0,0
WBGene00005924,3,0,3
WBGene00005925,3,28,31
WBGene00005926,18,101,119
WBGene00005927,70,41,111
WBGene00005929,28,118,146
WBGene00005930,0,0,0
WBGene00005931,5,67,72
WBGene00005932,58,112,170
WBGene00005933,9,27,36
WBGene00005934,5,50,55
WBGene00005935,11,25,36
WBGene00005936,68,520,588
WBGene00005937,4,46,50
WBGene00005938,13,56,69
WBGene00005939,3,4,7
WBGene00005941,24,52,76
WBGene00005942,5,1,6
WBGene00005944,0,0,0
WBGene00005945,5,1,6
WBGene00005946,2,0,2
WBGene00005947,16,107,123
WBGene00005949,3,46,49
WBGene00005950,2,2,4
WBGene00005951,3,2,5
WBGene00005953,8,11,19
WBGene00005954,2,0,2
WBGene00005955,0,6,6
WBGene00005956,1,0,1
WBGene00005957,1,12,13
WBGene00005958,41,180,221
WBGene00005959,15,154,169
WBGene00005964,7,22,29
WBGene00005965,125,8,133
WBGene00005967,114,291,405
WBGene00005968,4,24,28
WBGene00005969,5,7,12
WBGene00005971,19,56,75
WBGene00005973,125,25,150
WBGene00005975,152,159,311
WBGene00005976,4,50,54
WBGene00005977,5,30,35
WBGene00005978,0,0,0
WBGene00005979,16,5,21
WBGene00005980,19,16,35
WBGene00005981,9,15,24
WBGene00005983,3,4,7
WBGene00005984,1,0,1
WBGene00005986,2,13,15
WBGene00005987,25,26,51
WBGene00005988,8,13,21
WBGene00005989,0,2,2
WBGene00005992,0,1,1
WBGene00005993,3,4,7
WBGene00005995,8,4,12
WBGene00005996,1,1,2
WBGene00005999,2,4,6
WBGene00006001,2,2,4
WBGene00006002,34,109,143
WBGene00006003,8,6,14
WBGene00006004,9,10,19
WBGene00006005,8,44,52
WBGene00006006,4,33,37
WBGene00006007,6,13,19
WBGene00006008,12,25,37
WBGene00006009,6,3,9
WBGene00006010,1,11,12
WBGene00006011,1,0,1
WBGene00006012,6,5,11
WBGene00006013,1,2,3
WBGene00006016,25,247,272
WBGene00006019,16,98,114
WBGene00006020,10,78,88
WBGene00006021,3,9,12
WBGene00006022,1,6,7
WBGene00006024,5,7,12
WBGene00006025,2,41,43
WBGene00006026,44,108,152
WBGene00006027,7,46,53
WBGene00006028,3,11,14
WBGene00006038,0,2,2
WBGene00006039,0,4,4
WBGene00006040,0,0,0
WBGene00006044,0,21,21
WBGene00006047,0,0,0
WBGene00006048,0,0,0
WBGene00006049,0,0,0
WBGene00006050,9,129,138
WBGene00006051,6,63,69
WBGene00006052,1,1,2
WBGene00006053,0,0,0
WBGene00006055,139,633,772
WBGene00006056,11,31,42
WBGene00006058,1,5,6
WBGene00006059,99,1349,1448
WBGene00006060,3,0,3
WBGene00006061,37,2152,2189
WBGene00006062,515,1323,1838
WBGene00006063,35,844,879
WBGene00006064,200,321,521
WBGene00006065,6,46,52
WBGene00006066,113,2360,2473
WBGene00006067,219,1176,1395
WBGene00006068,43,429,472
WBGene00006069,7,27,34
WBGene00006070,0,0,0
WBGene00006071,6,3,9
WBGene00006072,5,13,18
WBGene00006073,0,0,0
WBGene00006074,0,0,0
WBGene00006075,3,4,7
WBGene00006076,0,5,5
WBGene00006077,17,38,55
WBGene00006078,2,2,4
WBGene00006080,7,9,16
WBGene00006081,2,6,8
WBGene00006082,4,2,6
WBGene00006083,2,0,2
WBGene00006084,11,0,11
WBGene00006085,0,2,2
WBGene00006086,1,16,17
WBGene00006087,1,3,4
WBGene00006090,1,5,6
WBGene00006092,1,1,2
WBGene00006093,4,14,18
WBGene00006094,0,1,1
WBGene00006096,3,8,11
WBGene00006097,0,2,2
WBGene00006098,34,12,46
WBGene00006099,13,0,13
WBGene00006101,26,18,44
WBGene00006102,0,3,3
WBGene00006103,18,48,66
WBGene00006104,0,6,6
WBGene00006105,0,0,0
WBGene00006106,0,1,1
WBGene00006108,3,8,11
WBGene00006109,4,31,35
WBGene00006110,0,2,2
WBGene00006111,2,4,6
WBGene00006112,22,75,97
WBGene00006113,28,95,123
WBGene00006117,0,3,3
WBGene00006120,1,1,2
WBGene00006121,1,4,5
WBGene00006122,2,22,24
WBGene00006124,4,7,11
WBGene00006125,6,0,6
WBGene00006126,5,10,15
WBGene00006127,1,19,20
WBGene00006128,0,3,3
WBGene00006129,4,3,7
WBGene00006130,1,1,2
WBGene00006131,0,0,0
WBGene00006133,2,1,3
WBGene00006134,8,2,10
WBGene00006135,2,12,14
WBGene00006136,0,0,0
WBGene00006137,1,4,5
WBGene00006138,10,25,35
WBGene00006139,7,12,19
WBGene00006140,203,33,236
WBGene00006141,6,7,13
WBGene00006142,3,2,5
WBGene00006143,5,11,16
WBGene00006144,0,1,1
WBGene00006145,0,0,0
WBGene00006146,7,8,15
WBGene00006147,1,3,4
WBGene00006148,4,19,23
WBGene00006149,9,39,48
WBGene00006150,0,5,5
WBGene00006151,3,8,11
WBGene00006152,9,34,43
WBGene00006153,1,17,18
WBGene00006154,17,16,33
WBGene00006155,2,21,23
WBGene00006156,2,6,8
WBGene00006157,7,1,8
WBGene00006158,3,2,5
WBGene00006159,3,0,3
WBGene00006160,0,2,2
WBGene00006161,1,4,5
WBGene00006162,1,3,4
WBGene00006163,224,106,330
WBGene00006164,7,10,17
WBGene00006165,5,13,18
WBGene00006166,1,0,1
WBGene00006167,9,53,62
WBGene00006169,46,45,91
WBGene00006170,0,0,0
WBGene00006171,0,0,0
WBGene00006172,30,27,57
WBGene00006173,11,1,12
WBGene00006174,4,4,8
WBGene00006175,2,4,6
WBGene00006176,3,16,19
WBGene00006178,0,0,0
WBGene00006179,0,17,17
WBGene00006180,5,7,12
WBGene00006182,3,6,9
WBGene00006183,9,2,11
WBGene00006184,2,1,3
WBGene00006186,2,3,5
WBGene00006187,9,13,22
WBGene00006188,4,2,6
WBGene00006189,5,5,10
WBGene00006190,2,7,9
WBGene00006191,6,32,38
WBGene00006192,11,7,18
WBGene00006193,11,15,26
WBGene00006195,3,5,8
WBGene00006196,7,0,7
WBGene00006197,5,0,5
WBGene00006198,1,11,12
WBGene00006199,10,7,17
WBGene00006200,0,0,0
WBGene00006201,12,14,26
WBGene00006202,2,0,2
WBGene00006203,2,2,4
WBGene00006204,4,2,6
WBGene00006205,24,35,59
WBGene00006206,4,6,10
WBGene00006207,65,72,137
WBGene00006208,40,28,68
WBGene00006209,13,12,25
WBGene00006210,11,7,18
WBGene00006211,16,21,37
WBGene00006212,12,27,39
WBGene00006213,8,9,17
WBGene00006214,19,6,25
WBGene00006215,2,9,11
WBGene00006216,5,3,8
WBGene00006217,10,29,39
WBGene00006218,5,8,13
WBGene00006219,2,4,6
WBGene00006220,35,282,317
WBGene00006221,3,2,5
WBGene00006222,3,2,5
WBGene00006224,4,5,9
WBGene00006225,6,3,9
WBGene00006226,11,199,210
WBGene00006228,4,16,20
WBGene00006229,0,4,4
WBGene00006230,5,3,8
WBGene00006231,6,7,13
WBGene00006232,1,1,2
WBGene00006233,34,47,81
WBGene00006234,6,13,19
WBGene00006235,0,4,4
WBGene00006236,0,1,1
WBGene00006237,4,34,38
WBGene00006238,1,1,2
WBGene00006239,7,22,29
WBGene00006240,0,1,1
WBGene00006241,7,25,32
WBGene00006242,4,1,5
WBGene00006244,1,2,3
WBGene00006247,1,4,5
WBGene00006249,3,2,5
WBGene00006251,3,5,8
WBGene00006252,3,8,11
WBGene00006253,31,4,35
WBGene00006255,17,25,42
WBGene00006256,4,5,9
WBGene00006257,2,2,4
WBGene00006258,2,32,34
WBGene00006259,3,1,4
WBGene00006260,4,11,15
WBGene00006261,6,10,16
WBGene00006262,11,3,14
WBGene00006263,4,3,7
WBGene00006264,1,3,4
WBGene00006265,2,3,5
WBGene00006266,293,1,294
WBGene00006268,2,8,10
WBGene00006270,3,15,18
WBGene00006271,1,2,3
WBGene00006272,5,147,152
WBGene00006273,0,2,2
WBGene00006274,0,0,0
WBGene00006275,0,5,5
WBGene00006276,0,3,3
WBGene00006277,4,32,36
WBGene00006278,38,85,123
WBGene00006279,17,56,73
WBGene00006280,3,10,13
WBGene00006281,11,4,15
WBGene00006282,1,1,2
WBGene00006283,0,0,0
WBGene00006284,0,0,0
WBGene00006286,20,12,32
WBGene00006287,13,35,48
WBGene00006288,3,55,58
WBGene00006289,1,4,5
WBGene00006306,552,1395,1947
WBGene00006307,71,2292,2363
WBGene00006308,14,55,69
WBGene00006309,63,1177,1240
WBGene00006310,120,331,451
WBGene00006311,36,859,895
WBGene00006318,133,1218,1351
