gene_id,total_unsp,total_sp,total
WBGene00006319,34,222,256
WBGene00006321,359,4721,5080
WBGene00006324,45,1346,1391
WBGene00006331,536,19001,19537
WBGene00006342,557,2549,3106
WBGene00006349,311,1360,1671
WBGene00006351,45,1089,1134
WBGene00006352,176,4594,4770
WBGene00006353,60,1166,1226
WBGene00006359,58,1414,1472
WBGene00006363,127,510,637
WBGene00006364,288,1196,1484
WBGene00006365,77,423,500
WBGene00006366,3,18,21
WBGene00006367,75,907,982
WBGene00006368,79,898,977
WBGene00006369,50,1182,1232
WBGene00006371,92,947,1039
WBGene00006372,208,3207,3415
WBGene00006373,115,2087,2202
WBGene00006374,40,798,838
WBGene00006375,29,1801,1830
WBGene00006376,33,1282,1315
WBGene00006377,34,867,901
WBGene00006379,72,690,762
WBGene00006380,9,197,206
WBGene00006381,107,5092,5199
WBGene00006382,1281,4385,5666
WBGene00006383,181,490,671
WBGene00006384,352,1688,2040
WBGene00006385,967,1874,2841
WBGene00006386,200,1387,1587
WBGene00006387,51,591,642
WBGene00006388,75,889,964
WBGene00006389,57,560,617
WBGene00006390,109,1303,1412
WBGene00006391,87,839,926
WBGene00006392,328,4716,5044
WBGene00006393,28,924,952
WBGene00006394,15,165,180
WBGene00006395,23,374,397
WBGene00006396,846,3394,4240
WBGene00006397,35,1306,1341
WBGene00006399,22,6,28
WBGene00006402,104,1038,1142
WBGene00006404,39,303,342
WBGene00006405,548,2739,3287
WBGene00006406,240,3473,3713
WBGene00006407,1353,4007,5360
WBGene00006408,901,10244,11145
WBGene00006409,4,14,18
WBGene00006410,195,2325,2520
WBGene00006411,17,161,178
WBGene00006412,195,845,1040
WBGene00006414,0,1148,1148
WBGene00006415,267,3863,4130
WBGene00006416,2,30,32
WBGene00006418,2,64,66
WBGene00006419,16,10,26
WBGene00006423,667,5196,5863
WBGene00006424,273,783,1056
WBGene00006428,94,178,272
WBGene00006429,0,8,8
WBGene00006430,82,967,1049
WBGene00006431,71,965,1036
WBGene00006432,199,1351,1550
WBGene00006433,415,8583,8998
WBGene00006434,524,50171,50695
WBGene00006435,49,385,434
WBGene00006436,2179,65467,67646
WBGene00006437,299,3695,3994
WBGene00006438,459,4421,4880
WBGene00006439,341,788744,789085
WBGene00006440,204,1049,1253
WBGene00006441,145,565,710
WBGene00006442,383,2811,3194
WBGene00006443,20,801,821
WBGene00006444,87,2203,2290
WBGene00006445,93,517,610
WBGene00006446,27,529,556
WBGene00006447,15,1254,1269
WBGene00006448,61,1416,1477
WBGene00006449,0,9,9
WBGene00006450,953,3331,4284
WBGene00006452,373,3565,3938
WBGene00006454,29,250,279
WBGene00006459,63,919,982
WBGene00006460,278,7099,7377
WBGene00006461,66,300,366
WBGene00006462,457,1929,2386
WBGene00006463,133,1502,1635
WBGene00006464,65,1055,1120
WBGene00006465,29,1936,1965
WBGene00006466,88,506,594
WBGene00006467,50,1300,1350
WBGene00006468,104,438,542
WBGene00006470,107,7811,7918
WBGene00006471,1,2,3
WBGene00006472,26,928,954
WBGene00006473,12,1277,1289
WBGene00006474,31,1666,1697
WBGene00006475,79,473,552
WBGene00006476,578,1627,2205
WBGene00006477,38,182,220
WBGene00006478,161,1319,1480
WBGene00006479,394,4005,4399
WBGene00006481,351,2845,3196
WBGene00006483,496,2950,3446
WBGene00006484,9,2,11
WBGene00006486,83,373,456
WBGene00006487,9,39,48
WBGene00006488,0,2,2
WBGene00006489,53,1843,1896
WBGene00006490,266,1255,1521
WBGene00006491,1,222,223
WBGene00006492,150,749,899
WBGene00006493,219,3165,3384
WBGene00006494,15,1847,1862
WBGene00006495,754,7320,8074
WBGene00006496,686,1078,1764
WBGene00006497,320,7711,8031
WBGene00006498,375,1632,2007
WBGene00006499,162,2796,2958
WBGene00006503,40,936,976
WBGene00006504,82,706,788
WBGene00006505,181,482,663
WBGene00006508,945,2367,3312
WBGene00006509,0,3,3
WBGene00006510,289,1694,1983
WBGene00006512,107,3233,3340
WBGene00006513,523,1488,2011
WBGene00006514,41,1889,1930
WBGene00006515,77,2616,2693
WBGene00006516,47,736,783
WBGene00006517,481,1967,2448
WBGene00006518,11,1124,1135
WBGene00006519,3872,40338,44210
WBGene00006520,0,310,310
WBGene00006522,21,105,126
WBGene00006523,200,3559,3759
WBGene00006524,203,2603,2806
WBGene00006525,12,127,139
WBGene00006526,17,89,106
WBGene00006527,1109,8347,9456
WBGene00006528,78,30051,30129
WBGene00006529,1058,15114,16172
WBGene00006530,5,133,138
WBGene00006531,18,164,182
WBGene00006532,38,71,109
WBGene00006533,161,1046,1207
WBGene00006534,9,15,24
WBGene00006535,142,885,1027
WBGene00006536,4,5514,5518
WBGene00006537,387,30799,31186
WBGene00006538,28,326,354
WBGene00006539,14,138,152
WBGene00006540,40,1458,1498
WBGene00006541,28,205,233
WBGene00006542,16,1068,1084
WBGene00006543,231,1870,2101
WBGene00006544,18,10,28
WBGene00006545,9,51,60
WBGene00006546,10,22,32
WBGene00006547,0,65,65
WBGene00006549,0,0,0
WBGene00006550,2,2,4
WBGene00006551,2,33744,33746
WBGene00006552,9,5,14
WBGene00006553,1,0,1
WBGene00006554,0,0,0
WBGene00006555,3,56,59
WBGene00006556,4,3,7
WBGene00006557,17,2,19
WBGene00006558,0,0,0
WBGene00006559,0,3,3
WBGene00006560,0,1,1
WBGene00006561,304,2132,2436
WBGene00006562,93,682,775
WBGene00006563,332,1323,1655
WBGene00006565,37,860,897
WBGene00006566,71,1520,1591
WBGene00006567,37,1216,1253
WBGene00006568,37,1344,1381
WBGene00006570,132,2508,2640
WBGene00006571,156,1565,1721
WBGene00006572,306,2901,3207
WBGene00006573,213,2160,2373
WBGene00006574,64,4211,4275
WBGene00006575,1129,2309,3438
WBGene00006576,61,289,350
WBGene00006577,252,1844,2096
WBGene00006578,299,2670,2969
WBGene00006579,637,7067,7704
WBGene00006580,146,1294,1440
WBGene00006582,336,2271,2607
WBGene00006583,1504,50715,52219
WBGene00006584,982,19290,20272
WBGene00006585,169,6052,6221
WBGene00006586,649,30435,31084
WBGene00006587,871,21361,22232
WBGene00006588,2111,24081,26192
WBGene00006589,426,6806,7232
WBGene00006590,65,799,864
WBGene00006591,219,567,786
WBGene00006592,83,632,715
WBGene00006593,643,1268,1911
WBGene00006594,976,4981,5957
WBGene00006595,312,5662,5974
WBGene00006596,250,574,824
WBGene00006597,54,68,122
WBGene00006598,1,22,23
WBGene00006599,2395,3086,5481
WBGene00006600,17,181,198
WBGene00006601,136,4474,4610
WBGene00006602,415,2270,2685
WBGene00006603,663,3451,4114
WBGene00006604,556,2366,2922
WBGene00006605,134,1353,1487
WBGene00006606,102,509,611
WBGene00006607,248,2057,2305
WBGene00006608,103,765,868
WBGene00006609,115,1428,1543
WBGene00006610,65,272,337
WBGene00006611,6,238,244
WBGene00006612,16,144,160
WBGene00006613,209,2478,2687
WBGene00006614,319,834,1153
WBGene00006615,471,544,1015
WBGene00006616,83,136,219
WBGene00006617,90,3422,3512
WBGene00006618,127,791,918
WBGene00006619,8,81,89
WBGene00006620,49,70,119
WBGene00006621,145,114,259
WBGene00006622,8,7,15
WBGene00006623,53,106,159
WBGene00006624,95,274,369
WBGene00006625,4,14,18
WBGene00006626,4,695,699
WBGene00006627,105,1216,1321
WBGene00006628,90,1025,1115
WBGene00006629,55,670,725
WBGene00006630,6,59,65
WBGene00006631,0,15,15
WBGene00006632,211,162,373
WBGene00006633,254,1305,1559
WBGene00006634,917,8542,9459
WBGene00006635,17,685,702
WBGene00006636,155,1311,1466
WBGene00006637,58,684,742
WBGene00006638,43,1598,1641
WBGene00006639,223,275,498
WBGene00006640,94,331,425
WBGene00006641,129,4203,4332
WBGene00006642,52,928,980
WBGene00006643,56,837,893
WBGene00006644,4,22,26
WBGene00006645,9,22,31
WBGene00006646,24,440,464
WBGene00006647,229,727,956
WBGene00006648,552,1419,1971
WBGene00006649,123,2254,2377
WBGene00006652,372,836,1208
WBGene00006654,16,140,156
WBGene00006655,26,280,306
WBGene00006656,101,977,1078
WBGene00006657,272,310,582
WBGene00006658,19,66,85
WBGene00006659,21,14,35
WBGene00006660,152,2702,2854
WBGene00006661,7,7,14
WBGene00006662,284,2423,2707
WBGene00006663,544,5943,6487
WBGene00006664,41,302,343
WBGene00006665,33,77,110
WBGene00006666,13,79,92
WBGene00006667,143,751,894
WBGene00006668,375,511,886
WBGene00006669,185,330,515
WBGene00006670,14,34,48
WBGene00006671,141,358,499
WBGene00006672,135,4211,4346
WBGene00006673,8,53,61
WBGene00006674,10,55,65
WBGene00006675,17,50,67
WBGene00006676,43,150,193
WBGene00006677,28,392,420
WBGene00006678,13,43,56
WBGene00006679,15,78,93
WBGene00006680,59,74,133
WBGene00006681,101,548,649
WBGene00006682,147,451,598
WBGene00006683,739,2870,3609
WBGene00006684,389,477,866
WBGene00006685,41,296,337
WBGene00006686,80,202,282
WBGene00006687,24,65,89
WBGene00006688,7,10,17
WBGene00006689,0,0,0
WBGene00006690,43,71,114
WBGene00006691,122,236,358
WBGene00006692,61,554,615
WBGene00006693,923,2715,3638
WBGene00006694,10,20,30
WBGene00006695,95,103,198
WBGene00006696,151,727,878
WBGene00006697,1001,5612,6613
WBGene00006698,40,3445,3485
WBGene00006699,54,2542,2596
WBGene00006700,257,764,1021
WBGene00006701,481,5647,6128
WBGene00006702,397,7036,7433
WBGene00006703,72,4098,4170
WBGene00006704,151,7217,7368
WBGene00006705,1055,4846,5901
WBGene00006706,20,1590,1610
WBGene00006707,0,1934,1934
WBGene00006708,98,3111,3209
WBGene00006709,315,2439,2754
WBGene00006710,485,318,803
WBGene00006711,67,1066,1133
WBGene00006712,111,588,699
WBGene00006713,79,3182,3261
WBGene00006714,162,668,830
WBGene00006715,72,3733,3805
WBGene00006716,58,20,78
WBGene00006717,41,675,716
WBGene00006718,11,38,49
WBGene00006719,5,4,9
WBGene00006720,75,6545,6620
WBGene00006721,63,785,848
WBGene00006722,332,421,753
WBGene00006723,99,1034,1133
WBGene00006724,89,3188,3277
WBGene00006725,13855,201275,215130
WBGene00006726,118,1214,1332
WBGene00006727,268,24104,24372
WBGene00006728,10548,178209,188757
WBGene00006729,57,365,422
WBGene00006730,15,10348,10363
WBGene00006731,4,171,175
WBGene00006732,268,2181,2449
WBGene00006733,228,2429,2657
WBGene00006734,39,1523,1562
WBGene00006735,12,1011,1023
WBGene00006736,113,1472,1585
WBGene00006737,30,806,836
WBGene00006738,46,2667,2713
WBGene00006739,309,6253,6562
WBGene00006740,38,316,354
WBGene00006741,260,3204,3464
WBGene00006742,1075,2843,3918
WBGene00006743,132,309,441
WBGene00006744,31,240,271
WBGene00006745,658,1187,1845
WBGene00006746,48,426,474
WBGene00006747,917,756,1673
WBGene00006748,30,112,142
WBGene00006749,185,1021,1206
WBGene00006750,239,1520,1759
WBGene00006751,726,1611,2337
WBGene00006752,1158,4214,5372
WBGene00006753,955,10362,11317
WBGene00006754,4266,146497,150763
WBGene00006755,905,8148,9053
WBGene00006756,0,1,1
WBGene00006757,35,1821,1856
WBGene00006759,2239,30858,33097
WBGene00006760,471,2643,3114
WBGene00006761,43,634,677
WBGene00006762,852,4293,5145
WBGene00006763,344,1344,1688
WBGene00006764,1957,31780,33737
WBGene00006765,176,473,649
WBGene00006766,67,559,626
WBGene00006767,745,804,1549
WBGene00006768,619,5626,6245
WBGene00006769,780,1382,2162
WBGene00006770,1012,2713,3725
WBGene00006771,613,5813,6426
WBGene00006772,358,2527,2885
WBGene00006773,82,1765,1847
WBGene00006774,70,568,638
WBGene00006775,16,144,160
WBGene00006776,545,2837,3382
WBGene00006777,314,1703,2017
WBGene00006778,76,707,783
WBGene00006779,3340,10929,14269
WBGene00006780,3836,39617,43453
WBGene00006781,237,733,970
WBGene00006782,12,349,361
WBGene00006783,50,403,453
WBGene00006784,997,3102,4099
WBGene00006785,35,288,323
WBGene00006786,422,4253,4675
WBGene00006787,617,4632,5249
WBGene00006788,393,988,1381
WBGene00006789,2292,176184,178476
WBGene00006790,32,55,87
WBGene00006791,362,2218,2580
WBGene00006792,297,433,730
WBGene00006793,105,1751,1856
WBGene00006794,717,15784,16501
WBGene00006795,60,1288,1348
WBGene00006796,1216,4367,5583
WBGene00006797,819,225,1044
WBGene00006798,2352,2657,5009
WBGene00006801,937,9751,10688
WBGene00006802,222,4790,5012
WBGene00006803,495,10468,10963
WBGene00006804,134,874,1008
WBGene00006805,3835,9458,13293
WBGene00006807,380,513,893
WBGene00006808,487,3082,3569
WBGene00006809,473,849,1322
WBGene00006810,89,1397,1486
WBGene00006811,323,1232,1555
WBGene00006812,691,5910,6601
WBGene00006814,1512,4767,6279
WBGene00006815,841,9727,10568
WBGene00006816,36,1844,1880
WBGene00006817,144,3273,3417
WBGene00006818,217,3805,4022
WBGene00006819,1988,64955,66943
WBGene00006820,2718,26815,29533
WBGene00006822,75,546,621
WBGene00006823,2524,16920,19444
WBGene00006824,65,1954,2019
WBGene00006825,729,9606,10335
WBGene00006826,130,2586,2716
WBGene00006827,6604,3045,9649
WBGene00006829,89,574,663
WBGene00006830,2173,1597,3770
WBGene00006831,620,2784,3404
WBGene00006832,109,564,673
WBGene00006833,219,19461,19680
WBGene00006836,141,3196,3337
WBGene00006839,553,3334,3887
WBGene00006840,346,10775,11121
WBGene00006843,239,1533,1772
WBGene00006844,158,2547,2705
WBGene00006845,287,2007,2294
WBGene00006852,76,2938,3014
WBGene00006853,15,384,399
WBGene00006856,44,1325,1369
WBGene00006861,1052,6282,7334
WBGene00006862,18,343,361
WBGene00006863,233,6138,6371
WBGene00006864,71,356,427
WBGene00006865,32,312,344
WBGene00006868,563,1261,1824
WBGene00006869,66,389,455
WBGene00006870,346,602,948
WBGene00006873,53,238,291
WBGene00006874,296,4747,5043
WBGene00006875,39,1593,1632
WBGene00006876,989,8346,9335
WBGene00006881,24,281,305
WBGene00006882,109,664,773
WBGene00006886,124,1272,1396
WBGene00006887,322,543,865
WBGene00006888,314,4332,4646
WBGene00006889,53,4632,4685
WBGene00006890,731,9421,10152
WBGene00006893,186,1830,2016
WBGene00006894,18,20,38
WBGene00006896,58,713,771
WBGene00006897,5,16,21
WBGene00006902,0,6,6
WBGene00006910,0,14040,14040
WBGene00006911,109,23476,23585
WBGene00006912,0,9793,9793
WBGene00006913,40,5540,5580
WBGene00006914,24,2052,2076
WBGene00006915,87,7306,7393
WBGene00006916,277,653,930
WBGene00006917,56,10050,10106
WBGene00006918,511,10476,10987
WBGene00006919,123,9250,9373
WBGene00006920,700,6213,6913
WBGene00006921,5,3174,3179
WBGene00006922,19,541,560
WBGene00006923,3955,8523,12478
WBGene00006924,91,17936,18027
WBGene00006925,8,146,154
WBGene00006926,0,5,5
WBGene00006927,1,20,21
WBGene00006928,0,1,1
WBGene00006929,0,0,0
WBGene00006930,4,10,14
WBGene00006931,90,1797,1887
WBGene00006932,487,3424,3911
WBGene00006933,67,1796,1863
WBGene00006934,242,925,1167
WBGene00006935,38,1828,1866
WBGene00006936,195,1698,1893
WBGene00006937,539,3742,4281
WBGene00006938,6,51,57
WBGene00006940,12,767,779
WBGene00006941,734,7590,8324
WBGene00006942,212,3423,3635
WBGene00006943,111,1232,1343
WBGene00006944,102,968,1070
WBGene00006945,111,840,951
WBGene00006946,106,770,876
WBGene00006947,9,134,143
WBGene00006948,4,6,10
WBGene00006949,86,908,994
WBGene00006950,20,11,31
WBGene00006951,127,1271,1398
WBGene00006952,4,99,103
WBGene00006953,8,3,11
WBGene00006954,1,0,1
WBGene00006955,67,40,107
WBGene00006956,0,15,15
WBGene00006957,501,3840,4341
WBGene00006958,84,283,367
WBGene00006959,826,51204,52030
WBGene00006960,20,148,168
WBGene00006961,548,9034,9582
WBGene00006962,6,38,44
WBGene00006963,50,1511,1561
WBGene00006964,208,1504,1712
WBGene00006965,3,294,297
WBGene00006966,15,153,168
WBGene00006968,128,2160,2288
WBGene00006970,55,1278,1333
WBGene00006971,91,1153,1244
WBGene00006974,26,1696,1722
WBGene00006975,1230,8192,9422
WBGene00006976,1365,808,2173
WBGene00006977,35,725,760
WBGene00006978,157,4285,4442
WBGene00006979,0,57,57
WBGene00006980,2,517,519
WBGene00006981,2,494,496
WBGene00006982,120,1688,1808
WBGene00006983,151,1950,2101
WBGene00006984,589,1882,2471
WBGene00006985,411,902,1313
WBGene00006986,492,2201,2693
WBGene00006987,201,727,928
WBGene00006988,105,753,858
WBGene00006993,679,1087,1766
WBGene00006994,445,3915,4360
WBGene00006996,54,3163,3217
WBGene00006997,17,957,974
WBGene00006999,1450,11428,12878
WBGene00007000,93,3607,3700
WBGene00007001,10,1114,1124
WBGene00007006,130,553,683
WBGene00007007,251,5846,6097
WBGene00007008,135,3318,3453
WBGene00007009,179,3115,3294
WBGene00007010,304,3161,3465
WBGene00007011,36,345,381
WBGene00007012,79,932,1011
WBGene00007013,215,682,897
WBGene00007014,81,523,604
WBGene00007015,11,911,922
WBGene00007016,1193,10077,11270
WBGene00007017,533,500,1033
WBGene00007018,106,1829,1935
WBGene00007019,462,2789,3251
WBGene00007020,262,1514,1776
WBGene00007021,123,1579,1702
WBGene00007022,305,3261,3566
WBGene00007023,121,2550,2671
WBGene00007024,442,17442,17884
WBGene00007025,274,2143,2417
WBGene00007026,91,1282,1373
WBGene00007027,1459,4248,5707
WBGene00007028,106,3226,3332
WBGene00007029,295,1968,2263
WBGene00007030,2324,17148,19472
WBGene00007036,30,345,375
WBGene00007041,192,927,1119
WBGene00007042,240,8621,8861
WBGene00007043,14,414,428
WBGene00007044,255,2809,3064
WBGene00007045,9,306,315
WBGene00007047,190,817,1007
WBGene00007048,120,6484,6604
WBGene00007049,13,46,59
WBGene00007050,454,4135,4589
WBGene00007053,283,7524,7807
WBGene00007054,1994,6126,8120
WBGene00007055,137,5711,5848
WBGene00007056,101,779,880
WBGene00007057,0,114,114
WBGene00007058,507,7064,7571
WBGene00007059,25,385,410
WBGene00007060,9,13,22
WBGene00007062,0,0,0
WBGene00007063,158,562,720
WBGene00007064,456,432,888
WBGene00007065,53,757,810
WBGene00007067,109,608,717
WBGene00007068,170,1689,1859
WBGene00007069,6,9,15
WBGene00007070,18,913,931
WBGene00007071,80,1035,1115
WBGene00007072,27,408,435
WBGene00007073,99,658,757
WBGene00007075,0,0,0
WBGene00007076,0,0,0
WBGene00007079,0,0,0
WBGene00007080,3,6,9
WBGene00007081,23,66,89
WBGene00007082,1,21,22
WBGene00007083,0,3,3
WBGene00007084,50,219,269
WBGene00007085,0,62,62
WBGene00007087,117,2217,2334
WBGene00007088,99,2157,2256
WBGene00007089,108,1113,1221
WBGene00007090,46,1490,1536
WBGene00007091,1088,13014,14102
WBGene00007092,65,861,926
WBGene00007093,35,815,850
WBGene00007094,275,893,1168
WBGene00007096,63,1115,1178
WBGene00007097,17,68,85
WBGene00007099,549,8388,8937
WBGene00007100,25,997,1022
WBGene00007101,59,2785,2844
WBGene00007102,52,466,518
WBGene00007103,727,5979,6706
WBGene00007104,38,197,235
WBGene00007105,47,2398,2445
WBGene00007106,32,840,872
WBGene00007107,318,5891,6209
WBGene00007108,233,2298,2531
WBGene00007109,11,644,655
WBGene00007110,109,2421,2530
WBGene00007111,62,1539,1601
WBGene00007112,1278,8326,9604
WBGene00007113,114,1825,1939
WBGene00007114,64,267,331
WBGene00007115,26,244,270
WBGene00007116,59,193,252
WBGene00007117,2,8,10
WBGene00007118,94,1016,1110
WBGene00007119,167,1228,1395
WBGene00007122,133,5041,5174
WBGene00007123,2,0,2
WBGene00007124,94,649,743
WBGene00007125,1,6,7
WBGene00007126,264,1060,1324
WBGene00007127,6,3,9
WBGene00007128,32,237,269
WBGene00007129,19,2505,2524
WBGene00007130,41,160,201
WBGene00007131,33,259,292
WBGene00007132,13,136,149
WBGene00007133,23,182,205
WBGene00007134,25,31,56
WBGene00007135,462,1455,1917
WBGene00007136,226,2523,2749
WBGene00007137,97,1535,1632
WBGene00007138,29,129,158
WBGene00007139,154,997,1151
WBGene00007140,3,26,29
WBGene00007141,4,9,13
WBGene00007142,310,4411,4721
WBGene00007143,135,3376,3511
WBGene00007144,33,2104,2137
WBGene00007145,91,688,779
WBGene00007146,58,366,424
WBGene00007148,14,51,65
WBGene00007149,6,39,45
WBGene00007150,6,1367,1373
WBGene00007152,5,12,17
WBGene00007153,2,48,50
WBGene00007154,40,144,184
WBGene00007155,856,16693,17549
WBGene00007156,28,69,97
WBGene00007158,9,13,22
WBGene00007159,100,1416,1516
WBGene00007161,8,0,8
WBGene00007162,162,463,625
WBGene00007163,4,7,11
WBGene00007164,1,24,25
WBGene00007166,22,1223,1245
WBGene00007167,79,933,1012
WBGene00007168,15,1043,1058
WBGene00007169,5,14,19
WBGene00007170,28,97,125
WBGene00007171,24,467,491
WBGene00007172,9,64,73
WBGene00007173,0,0,0
WBGene00007174,30,244,274
WBGene00007175,85,1361,1446
WBGene00007176,4403,1271,5674
WBGene00007177,20,13,33
WBGene00007178,9,947,956
WBGene00007179,11,37,48
WBGene00007180,113,1360,1473
WBGene00007182,0,3,3
WBGene00007183,0,33,33
WBGene00007184,283,5840,6123
WBGene00007185,298,2962,3260
WBGene00007186,48,1344,1392
WBGene00007187,47,490,537
WBGene00007188,119,1068,1187
WBGene00007189,37,965,1002
WBGene00007190,9,38,47
WBGene00007191,75,420,495
WBGene00007192,435,11274,11709
WBGene00007193,311,3255,3566
WBGene00007194,11,854,865
WBGene00007195,109,1626,1735
WBGene00007196,224,555,779
WBGene00007197,981,4495,5476
WBGene00007200,1936,21047,22983
WBGene00007201,145,2942,3087
WBGene00007202,47,608,655
WBGene00007203,7,418,425
WBGene00007204,3,15,18
WBGene00007206,0,0,0
WBGene00007207,87,1108,1195
WBGene00007208,0,0,0
WBGene00007209,0,0,0
WBGene00007210,31,60,91
WBGene00007211,8,12,20
WBGene00007212,36,207,243
WBGene00007213,116,830,946
WBGene00007214,297,1577,1874
WBGene00007215,112,902,1014
WBGene00007216,732,1984,2716
WBGene00007217,244,7036,7280
WBGene00007218,72,40,112
WBGene00007219,119,6052,6171
WBGene00007220,7,52,59
WBGene00007221,85,902,987
WBGene00007222,41,97,138
WBGene00007223,139,2899,3038
WBGene00007224,8,21,29
WBGene00007225,1,36,37
WBGene00007226,169,3003,3172
WBGene00007227,467,10377,10844
WBGene00007228,71,441,512
WBGene00007229,21,22,43
WBGene00007230,4,18,22
WBGene00007231,8,17,25
WBGene00007232,3,8,11
WBGene00007233,15,180,195
WBGene00007234,0,533,533
WBGene00007235,379,10257,10636
WBGene00007236,3,396,399
WBGene00007237,133,832,965
WBGene00007239,0,1,1
WBGene00007240,79,1428,1507
WBGene00007241,87,556,643
WBGene00007242,73,1192,1265
WBGene00007243,0,56,56
WBGene00007244,0,10,10
WBGene00007245,2,4,6
WBGene00007246,1,23,24
WBGene00007247,48,354,402
WBGene00007248,3,16,19
WBGene00007249,4,6,10
WBGene00007250,0,5,5
WBGene00007251,0,4,4
WBGene00007252,81,383,464
WBGene00007253,41,184,225
WBGene00007254,11,148,159
WBGene00007255,14,206,220
WBGene00007256,214,5413,5627
WBGene00007257,595,1848,2443
WBGene00007258,105,1182,1287
WBGene00007259,19,1,20
WBGene00007260,836,978,1814
WBGene00007261,92,2352,2444
WBGene00007262,8,20,28
WBGene00007264,5,15,20
WBGene00007265,0,11,11
WBGene00007266,37,403,440
WBGene00007267,44,648,692
WBGene00007268,12,32,44
WBGene00007269,4,2,6
WBGene00007270,69,2241,2310
WBGene00007271,26,1,27
WBGene00007273,70,45,115
WBGene00007274,8,90,98
WBGene00007275,235,328,563
WBGene00007277,42,215,257
WBGene00007278,41,281,322
WBGene00007279,3,3,6
WBGene00007281,8,149,157
WBGene00007282,6,18,24
WBGene00007283,0,0,0
WBGene00007284,249,923,1172
WBGene00007285,38,292,330
WBGene00007286,40,511,551
WBGene00007287,29,881,910
WBGene00007288,90,820,910
WBGene00007289,2,3,5
WBGene00007290,0,2,2
WBGene00007291,0,1,1
WBGene00007292,1,2,3
WBGene00007293,0,3,3
WBGene00007294,1,0,1
WBGene00007295,76,574,650
WBGene00007296,75,1304,1379
WBGene00007297,26,307,333
WBGene00007299,10,418,428
WBGene00007301,748380,53,748433
WBGene00007302,80,1440,1520
WBGene00007303,5,32,37
WBGene00007304,283,1879,2162
WBGene00007305,8,32,40
WBGene00007306,1,0,1
WBGene00007307,0,6,6
WBGene00007308,0,7,7
WBGene00007309,7,12,19
WBGene00007310,9,14,23
WBGene00007311,27,0,27
WBGene00007312,25,669,694
WBGene00007313,10,44,54
WBGene00007314,16,37,53
WBGene00007315,7,4,11
WBGene00007316,234,1332,1566
WBGene00007317,36,2098,2134
WBGene00007319,1,4,5
WBGene00007320,0,8,8
WBGene00007321,36,542,578
WBGene00007322,10,50,60
WBGene00007323,2,5,7
WBGene00007324,288,2525,2813
WBGene00007325,4,17,21
WBGene00007326,33,60,93
WBGene00007327,35,71,106
WBGene00007328,15,48,63
WBGene00007329,235,1770,2005
WBGene00007330,209,3985,4194
