gene_id,total_unsp,total_sp,total
WBGene00007331,550,3655,4205
WBGene00007332,0,247,247
WBGene00007333,60,1044,1104
WBGene00007334,144,2489,2633
WBGene00007335,19,10,29
WBGene00007336,269,4951,5220
WBGene00007337,1,6,7
WBGene00007338,11,395,406
WBGene00007339,5,63,68
WBGene00007340,50,287,337
WBGene00007341,0,16,16
WBGene00007342,0,5,5
WBGene00007343,41,371,412
WBGene00007344,8,24,32
WBGene00007345,98,989,1087
WBGene00007346,15,87,102
WBGene00007347,117,470,587
WBGene00007348,110,618,728
WBGene00007349,72,785,857
WBGene00007350,374,7420,7794
WBGene00007351,59,142,201
WBGene00007352,215,2400,2615
WBGene00007353,270,2634,2904
WBGene00007354,7,124,131
WBGene00007355,0,4250,4250
WBGene00007356,0,1,1
WBGene00007357,119,709,828
WBGene00007358,10,224,234
WBGene00007359,9,11,20
WBGene00007360,66,43,109
WBGene00007361,133,18,151
WBGene00007362,137,677,814
WBGene00007363,89,2730,2819
WBGene00007364,48,117,165
WBGene00007365,4028,109715,113743
WBGene00007366,1122,6688,7810
WBGene00007367,7,81,88
WBGene00007368,3,81,84
WBGene00007369,0,11,11
WBGene00007370,10,11,21
WBGene00007372,55,346,401
WBGene00007373,0,0,0
WBGene00007374,10,31,41
WBGene00007375,28,87,115
WBGene00007377,9,54,63
WBGene00007378,18,53,71
WBGene00007379,10,1,11
WBGene00007380,5,8,13
WBGene00007381,5,11,16
WBGene00007382,6,72,78
WBGene00007383,4,11,15
WBGene00007384,6,114,120
WBGene00007385,3022,39163,42185
WBGene00007386,108,1397,1505
WBGene00007387,246,474,720
WBGene00007388,56,602,658
WBGene00007389,55,443,498
WBGene00007390,9,3646,3655
WBGene00007391,1,43,44
WBGene00007392,17,776,793
WBGene00007393,24,503,527
WBGene00007394,38,115,153
WBGene00007395,366,1889,2255
WBGene00007396,50,304,354
WBGene00007397,12,173,185
WBGene00007398,8,341,349
WBGene00007399,20,29,49
WBGene00007400,35,1695,1730
WBGene00007401,6,13,19
WBGene00007402,30,340,370
WBGene00007403,81,1010,1091
WBGene00007404,128,660,788
WBGene00007405,192,1610,1802
WBGene00007406,16,18,34
WBGene00007407,7,196,203
WBGene00007408,29,1284,1313
WBGene00007409,286,1349,1635
WBGene00007410,56,52,108
WBGene00007411,16,244,260
WBGene00007412,67,1554,1621
WBGene00007413,328,2915,3243
WBGene00007414,295,3512,3807
WBGene00007415,7,40,47
WBGene00007416,33,262,295
WBGene00007417,30,527,557
WBGene00007418,4,247,251
WBGene00007419,117,1078,1195
WBGene00007420,0,36,36
WBGene00007421,98,1373,1471
WBGene00007422,41,278,319
WBGene00007423,1,45,46
WBGene00007424,16,206,222
WBGene00007425,18,129,147
WBGene00007426,5,26,31
WBGene00007427,20,4,24
WBGene00007428,179,2506,2685
WBGene00007429,200,2178,2378
WBGene00007430,17,491,508
WBGene00007431,25,246,271
WBGene00007432,9,9,18
WBGene00007433,459,6346,6805
WBGene00007434,7,896,903
WBGene00007435,7,266,273
WBGene00007436,6,1137,1143
WBGene00007437,13,86,99
WBGene00007438,2,4,6
WBGene00007439,8,16,24
WBGene00007440,198,2066,2264
WBGene00007441,0,7,7
WBGene00007442,10,7,17
WBGene00007443,0,3527,3527
WBGene00007444,574,998,1572
WBGene00007445,64,1498,1562
WBGene00007446,3,5,8
WBGene00007447,0,2,2
WBGene00007448,9,11,20
WBGene00007449,97,1654,1751
WBGene00007450,43,441,484
WBGene00007452,22,327,349
WBGene00007453,6,249,255
WBGene00007454,6,27,33
WBGene00007455,15,56,71
WBGene00007456,7,11,18
WBGene00007457,0,6,6
WBGene00007458,2,3,5
WBGene00007459,0,0,0
WBGene00007460,247,6545,6792
WBGene00007462,19,81,100
WBGene00007463,31,5351,5382
WBGene00007464,18,353,371
WBGene00007465,31,15,46
WBGene00007466,1,19,20
WBGene00007467,0,26,26
WBGene00007469,4,10,14
WBGene00007470,0,4,4
WBGene00007471,4,6,10
WBGene00007472,2,13,15
WBGene00007473,0,5,5
WBGene00007474,30,555,585
WBGene00007476,332,3015,3347
WBGene00007478,4,9,13
WBGene00007479,8,16,24
WBGene00007480,856,1317,2173
WBGene00007482,20,164,184
WBGene00007483,9,83,92
WBGene00007484,8,137,145
WBGene00007485,42,31,73
WBGene00007486,134,471,605
WBGene00007487,35,435,470
WBGene00007488,462,1595,2057
WBGene00007489,8,30,38
WBGene00007490,124,653,777
WBGene00007492,468,3909,4377
WBGene00007493,22,1263,1285
WBGene00007494,3,5,8
WBGene00007495,199,914,1113
WBGene00007496,8,1,9
WBGene00007497,1,0,1
WBGene00007499,475,755,1230
WBGene00007500,236,3418,3654
WBGene00007501,12,44,56
WBGene00007502,94,291,385
WBGene00007503,14,49,63
WBGene00007504,13,450,463
WBGene00007505,759,3329,4088
WBGene00007506,34,126,160
WBGene00007507,2,14,16
WBGene00007508,1,17,18
WBGene00007509,2,1,3
WBGene00007511,92,1376,1468
WBGene00007512,4,4,8
WBGene00007513,206,1525,1731
WBGene00007514,134,2920,3054
WBGene00007515,6,370,376
WBGene00007516,69,4309,4378
WBGene00007517,131,5062,5193
WBGene00007518,33,131,164
WBGene00007520,76,806,882
WBGene00007521,12,23,35
WBGene00007522,5,27,32
WBGene00007523,14,1,15
WBGene00007525,46,870,916
WBGene00007528,37,345,382
WBGene00007529,54,530,584
WBGene00007530,11,30,41
WBGene00007531,52,690,742
WBGene00007532,20,251,271
WBGene00007533,16,109,125
WBGene00007534,147,13581,13728
WBGene00007535,0,30,30
WBGene00007536,14,155,169
WBGene00007537,59,4686,4745
WBGene00007538,7,43,50
WBGene00007540,3,11,14
WBGene00007541,14,1452,1466
WBGene00007542,2,40,42
WBGene00007543,0,21,21
WBGene00007544,26,899,925
WBGene00007545,313,825,1138
WBGene00007546,65,715,780
WBGene00007547,163,1421,1584
WBGene00007548,59,533,592
WBGene00007549,38,361,399
WBGene00007550,38,170,208
WBGene00007551,44,855,899
WBGene00007552,6,13,19
WBGene00007553,4,1187,1191
WBGene00007554,56,3119,3175
WBGene00007555,17,27092,27109
WBGene00007556,61,455,516
WBGene00007557,52,894,946
WBGene00007558,64,795,859
WBGene00007559,1,3,4
WBGene00007560,5,13,18
WBGene00007561,44,1387,1431
WBGene00007562,170,790,960
WBGene00007563,12,123,135
WBGene00007564,2,858,860
WBGene00007565,5,91,96
WBGene00007567,0,0,0
WBGene00007569,2,1,3
WBGene00007570,6,1,7
WBGene00007571,1,0,1
WBGene00007572,7,3,10
WBGene00007573,11,1172,1183
WBGene00007574,72,6201,6273
WBGene00007576,188,3188,3376
WBGene00007577,223,1551,1774
WBGene00007579,75,1382,1457
WBGene00007580,21,437,458
WBGene00007581,43,975,1018
WBGene00007583,116,585,701
WBGene00007584,5,25,30
WBGene00007585,49,499,548
WBGene00007586,99,13766,13865
WBGene00007587,35,2097,2132
WBGene00007588,54,3482,3536
WBGene00007589,8,371,379
WBGene00007590,214,2502,2716
WBGene00007591,61,775,836
WBGene00007592,647,4549,5196
WBGene00007593,279,1225,1504
WBGene00007594,18,707,725
WBGene00007595,21,165,186
WBGene00007597,95,112,207
WBGene00007598,3,23,26
WBGene00007599,369,2092,2461
WBGene00007600,2,31,33
WBGene00007601,1,9,10
WBGene00007602,550,2141,2691
WBGene00007603,65,483,548
WBGene00007604,18,1303,1321
WBGene00007605,5,171,176
WBGene00007606,53,1312,1365
WBGene00007607,17,324,341
WBGene00007608,20,186,206
WBGene00007609,32,2292,2324
WBGene00007610,1,5,6
WBGene00007611,3,21,24
WBGene00007613,0,4,4
WBGene00007614,232,543,775
WBGene00007615,30,583,613
WBGene00007616,151,1832,1983
WBGene00007617,661,18956,19617
WBGene00007618,0,2,2
WBGene00007619,227,897,1124
WBGene00007620,1964,2645,4609
WBGene00007621,352,4078,4430
WBGene00007622,88,235,323
WBGene00007623,131,2232,2363
WBGene00007624,13,1010,1023
WBGene00007625,87,1892,1979
WBGene00007626,62,1679,1741
WBGene00007627,52,1969,2021
WBGene00007628,327,6121,6448
WBGene00007629,71,197,268
WBGene00007630,9,5781,5790
WBGene00007631,25,11,36
WBGene00007632,4,35,39
WBGene00007633,76,259,335
WBGene00007634,0,22,22
WBGene00007635,238,358,596
WBGene00007636,7,9,16
WBGene00007637,275,784,1059
WBGene00007638,0,0,0
WBGene00007639,5,31,36
WBGene00007640,343,1060,1403
WBGene00007641,1,10,11
WBGene00007642,4,41,45
WBGene00007643,54,388,442
WBGene00007644,16,212,228
WBGene00007645,700,3517,4217
WBGene00007646,188,4113,4301
WBGene00007647,1252,8809,10061
WBGene00007648,3,48,51
WBGene00007649,3,54,57
WBGene00007650,137,1151,1288
WBGene00007651,165,1322,1487
WBGene00007652,67,777,844
WBGene00007653,83,2305,2388
WBGene00007655,217,1,218
WBGene00007656,3,38,41
WBGene00007657,7,13,20
WBGene00007658,11,21,32
WBGene00007659,0,8,8
WBGene00007660,3,15,18
WBGene00007661,1,1,2
WBGene00007662,1,2,3
WBGene00007663,12,38,50
WBGene00007664,169,1403,1572
WBGene00007666,313,2847,3160
WBGene00007668,53,980,1033
WBGene00007669,3,11,14
WBGene00007670,38,179,217
WBGene00007672,24,139,163
WBGene00007673,0,0,0
WBGene00007674,2,7,9
WBGene00007675,52,362,414
WBGene00007678,2,0,2
WBGene00007679,57,1751,1808
WBGene00007680,261,2015,2276
WBGene00007681,230,1262,1492
WBGene00007682,6,105,111
WBGene00007683,628,10874,11502
WBGene00007684,536,7467,8003
WBGene00007685,162,2683,2845
WBGene00007686,16,1108,1124
WBGene00007687,17,75,92
WBGene00007688,2,10,12
WBGene00007689,118,3922,4040
WBGene00007690,445,641,1086
WBGene00007691,9,95,104
WBGene00007692,7,128,135
WBGene00007693,10,5,15
WBGene00007694,21,305,326
WBGene00007695,14,145,159
WBGene00007696,35,1840,1875
WBGene00007697,51,721,772
WBGene00007698,64,1079,1143
WBGene00007699,0,0,0
WBGene00007700,0,0,0
WBGene00007701,4,6,10
WBGene00007702,124,536,660
WBGene00007703,1140,3245,4385
WBGene00007704,31,217,248
WBGene00007705,15,1698,1713
WBGene00007706,140,2309,2449
WBGene00007707,37,2746,2783
WBGene00007708,0,0,0
WBGene00007709,31,3573,3604
WBGene00007710,44,1453,1497
WBGene00007711,23,2302,2325
WBGene00007712,6,1781,1787
WBGene00007713,0,12,12
WBGene00007714,0,1,1
WBGene00007716,2,36,38
WBGene00007717,16,56,72
WBGene00007718,0,2656,2656
WBGene00007719,0,4,4
WBGene00007720,4,876,880
WBGene00007722,73,1043,1116
WBGene00007723,24,105,129
WBGene00007724,16,33,49
WBGene00007725,61,800,861
WBGene00007726,33,174,207
WBGene00007727,2,2,4
WBGene00007728,17,103,120
WBGene00007729,9,29,38
WBGene00007730,106,6408,6514
WBGene00007731,11,951,962
WBGene00007732,2,339,341
WBGene00007733,0,21,21
WBGene00007734,7,28,35
WBGene00007735,5,3,8
WBGene00007736,76,937,1013
WBGene00007739,53,40,93
WBGene00007740,4,3,7
WBGene00007741,86,144,230
WBGene00007742,30,34,64
WBGene00007743,73,667,740
WBGene00007744,302,565,867
WBGene00007745,155,1040,1195
WBGene00007746,48,601,649
WBGene00007747,1,8,9
WBGene00007748,42,304,346
WBGene00007749,53,1900,1953
WBGene00007750,47,408,455
WBGene00007751,38,93,131
WBGene00007752,548,2898,3446
WBGene00007753,84,312,396
WBGene00007755,26,139,165
WBGene00007756,214,1147,1361
WBGene00007757,129,396,525
WBGene00007758,47,488,535
WBGene00007759,2,4,6
WBGene00007760,43,826,869
WBGene00007761,553,4423,4976
WBGene00007762,21,1597,1618
WBGene00007763,33,164,197
WBGene00007764,258,1891,2149
WBGene00007765,66,472,538
WBGene00007766,12,510,522
WBGene00007768,15,0,15
WBGene00007769,2,1,3
WBGene00007770,0,0,0
WBGene00007771,9,275,284
WBGene00007772,97,1190,1287
WBGene00007773,3,3,6
WBGene00007774,81,939,1020
WBGene00007775,179,332,511
WBGene00007776,107,1018,1125
WBGene00007777,5,11,16
WBGene00007778,17,28,45
WBGene00007779,95,878,973
WBGene00007780,29,441,470
WBGene00007784,49,3360,3409
WBGene00007785,32,2810,2842
WBGene00007786,135,8497,8632
WBGene00007787,24,2384,2408
WBGene00007788,42,531,573
WBGene00007789,46,391,437
WBGene00007791,17,95,112
WBGene00007792,0,6,6
WBGene00007793,0,7,7
WBGene00007794,2,6,8
WBGene00007795,0,0,0
WBGene00007796,35,329,364
WBGene00007797,54,445,499
WBGene00007799,435,1072,1507
WBGene00007800,26,80,106
WBGene00007801,309,893,1202
WBGene00007802,12,4,16
WBGene00007804,0,17,17
WBGene00007805,1,1,2
WBGene00007806,2,2,4
WBGene00007807,57,335,392
WBGene00007808,29,58,87
WBGene00007809,15,133,148
WBGene00007810,53,432,485
WBGene00007811,233,4276,4509
WBGene00007812,319,3248,3567
WBGene00007813,21,57,78
WBGene00007816,464,585,1049
WBGene00007817,466,1345,1811
WBGene00007818,27,201,228
WBGene00007819,11,304,315
WBGene00007820,62,302,364
WBGene00007822,3,10,13
WBGene00007823,13,25,38
WBGene00007824,1580,8789,10369
WBGene00007825,34,652,686
WBGene00007826,19,1615,1634
WBGene00007827,258,3825,4083
WBGene00007829,18,6,24
WBGene00007831,0,5,5
WBGene00007832,0,15,15
WBGene00007833,2,12,14
WBGene00007834,6,48,54
WBGene00007835,23,84,107
WBGene00007836,6,1588,1594
WBGene00007837,59,786,845
WBGene00007840,255,331,586
WBGene00007841,114,3614,3728
WBGene00007842,3,60,63
WBGene00007844,50,54,104
WBGene00007845,20,100,120
WBGene00007846,46,794,840
WBGene00007847,30,726,756
WBGene00007848,626,13450,14076
WBGene00007849,184,584,768
WBGene00007850,6,2,8
WBGene00007851,1,1,2
WBGene00007852,0,0,0
WBGene00007853,4,18,22
WBGene00007854,58,238,296
WBGene00007855,0,4603,4603
WBGene00007856,22,442,464
WBGene00007857,18,206,224
WBGene00007858,24,141,165
WBGene00007859,51,672,723
WBGene00007860,875,3258,4133
WBGene00007861,3,30,33
WBGene00007862,315,781,1096
WBGene00007863,13,12,25
WBGene00007864,5,13,18
WBGene00007865,5,2,7
WBGene00007866,8,129,137
WBGene00007867,47,952,999
WBGene00007868,6,404,410
WBGene00007869,2,12,14
WBGene00007870,40,480,520
WBGene00007871,0,0,0
WBGene00007872,0,0,0
WBGene00007873,0,0,0
WBGene00007874,0,0,0
WBGene00007875,47,1239,1286
WBGene00007876,1,1,2
WBGene00007877,559,5787,6346
WBGene00007878,616,1691,2307
WBGene00007880,2402,17194,19596
WBGene00007881,125,4978,5103
WBGene00007882,93,5087,5180
WBGene00007883,286,10979,11265
WBGene00007885,10,63,73
WBGene00007886,213,1604,1817
WBGene00007887,4,2,6
WBGene00007888,2,17,19
WBGene00007890,182,1933,2115
WBGene00007891,5,26,31
WBGene00007892,7,675,682
WBGene00007893,10,12,22
WBGene00007894,4,12,16
WBGene00007895,6,14,20
WBGene00007896,48,230,278
WBGene00007897,6,24,30
WBGene00007898,13,229,242
WBGene00007900,197,3368,3565
WBGene00007901,24,468,492
WBGene00007903,5,34,39
WBGene00007904,33,212,245
WBGene00007905,8,18,26
WBGene00007906,68,764,832
WBGene00007907,1078,1039,2117
WBGene00007908,315,1066,1381
WBGene00007909,68,209,277
WBGene00007910,6,40,46
WBGene00007911,64,1316,1380
WBGene00007912,91,1658,1749
WBGene00007913,21,90,111
WBGene00007914,104,1693,1797
WBGene00007916,11,256,267
WBGene00007917,77,897,974
WBGene00007918,65,1208,1273
WBGene00007919,1688,16144,17832
WBGene00007920,0,5,5
WBGene00007921,230,2983,3213
WBGene00007922,276,875,1151
WBGene00007923,205,2898,3103
WBGene00007924,202,4912,5114
WBGene00007925,25,161,186
WBGene00007926,45,88,133
WBGene00007927,100,1183,1283
WBGene00007928,10,121,131
WBGene00007929,29,243,272
WBGene00007930,0,1,1
WBGene00007931,271,3516,3787
WBGene00007932,239,1329,1568
WBGene00007933,31,589,620
WBGene00007934,107,1158,1265
WBGene00007935,96,169,265
WBGene00007937,41,304,345
WBGene00007938,2,53,55
WBGene00007939,35,481,516
WBGene00007941,38,228,266
WBGene00007942,121,1592,1713
WBGene00007943,34,556,590
WBGene00007944,125,1118,1243
WBGene00007945,43,440,483
WBGene00007946,47,202,249
WBGene00007947,19,38,57
WBGene00007948,62,50,112
WBGene00007949,5,62,67
WBGene00007950,328,1504,1832
WBGene00007951,230,537,767
WBGene00007952,42,2156,2198
WBGene00007953,156,660,816
WBGene00007954,16,33,49
WBGene00007955,64,4417,4481
WBGene00007956,79,797,876
WBGene00007957,15,156,171
WBGene00007958,1408,6061,7469
WBGene00007959,234,1217,1451
WBGene00007960,0,2,2
WBGene00007961,0,10,10
WBGene00007963,14,87,101
WBGene00007964,124,2102,2226
WBGene00007965,60,672,732
WBGene00007966,28,319,347
WBGene00007967,38,594,632
WBGene00007969,68,2674,2742
WBGene00007970,67,743,810
WBGene00007971,175,3039,3214
WBGene00007972,116,882,998
WBGene00007973,76,1583,1659
WBGene00007974,93,1268,1361
WBGene00007975,131,1478,1609
WBGene00007976,54,695,749
WBGene00007977,2,11,13
WBGene00007978,74,927,1001
WBGene00007979,53,1260,1313
WBGene00007980,292,12311,12603
WBGene00007981,142,2692,2834
WBGene00007982,219,960,1179
WBGene00007983,93,462,555
WBGene00007984,105,2666,2771
WBGene00007985,299,984,1283
WBGene00007986,0,4,4
WBGene00007987,0,1,1
WBGene00007988,12,47,59
WBGene00007989,3,127,130
WBGene00007990,1,182,183
WBGene00007991,88,504,592
WBGene00007992,2,46,48
WBGene00007993,79,3294,3373
WBGene00007994,55,216,271
WBGene00007995,9,1,10
WBGene00007996,5,0,5
WBGene00007997,5832,90,5922
WBGene00007998,2,1,3
WBGene00007999,5,13,18
WBGene00008000,111,2565,2676
WBGene00008001,3,1,4
WBGene00008002,57,336,393
WBGene00008003,16,307,323
WBGene00008005,78,1023,1101
WBGene00008006,262,1725,1987
WBGene00008007,7,93,100
WBGene00008008,218,848,1066
WBGene00008009,21,13,34
WBGene00008010,49,77,126
WBGene00008012,0,8,8
WBGene00008014,22,148,170
WBGene00008015,8,1,9
WBGene00008016,1,3,4
WBGene00008017,12,101,113
WBGene00008018,242,815,1057
WBGene00008019,53,795,848
WBGene00008020,6,258,264
WBGene00008021,14,139,153
WBGene00008022,40,184,224
WBGene00008023,4,149,153
WBGene00008024,1,20,21
WBGene00008025,6,150,156
WBGene00008027,189,2724,2913
WBGene00008028,97,607,704
WBGene00008029,0,4,4
WBGene00008030,0,4,4
WBGene00008031,19,94,113
WBGene00008032,341,8476,8817
WBGene00008033,673,1182,1855
WBGene00008034,446,6598,7044
WBGene00008035,55,2039,2094
WBGene00008036,0,0,0
WBGene00008037,71,326,397
WBGene00008038,9,50,59
WBGene00008039,17,259,276
WBGene00008040,779,13035,13814
WBGene00008041,187,4577,4764
WBGene00008042,17,143,160
WBGene00008043,31,154,185
WBGene00008044,35,384,419
WBGene00008045,47,276,323
WBGene00008047,47,176,223
WBGene00008049,5,4,9
WBGene00008050,29,454,483
WBGene00008051,108,720,828
WBGene00008052,176,2878,3054
WBGene00008053,46,2185,2231
WBGene00008054,17,6,23
WBGene00008056,2,1,3
WBGene00008057,1,7,8
WBGene00008058,0,5,5
WBGene00008059,0,0,0
WBGene00008060,0,0,0
WBGene00008061,18,375,393
WBGene00008062,49,801,850
WBGene00008063,1,26,27
WBGene00008064,645,181,826
WBGene00008065,50,265,315
WBGene00008066,0,71,71
WBGene00008067,2,3,5
WBGene00008068,1,2,3
WBGene00008069,0,0,0
WBGene00008070,6,583,589
WBGene00008071,12,20,32
WBGene00008072,3,23,26
WBGene00008073,1,337,338
WBGene00008074,5,27,32
WBGene00008075,15,50,65
WBGene00008076,46,382,428
WBGene00008077,5,22,27
WBGene00008078,52,431,483
WBGene00008079,13,39,52
WBGene00008080,7,167,174
WBGene00008081,355,1372,1727
WBGene00008082,129,726,855
WBGene00008084,2,23,25
WBGene00008085,35,868,903
WBGene00008086,2,35,37
WBGene00008087,4,1,5
WBGene00008088,0,7,7
WBGene00008089,732,6334,7066
WBGene00008090,1,1,2
WBGene00008091,5,18,23
WBGene00008092,0,6,6
WBGene00008093,70,92,162
WBGene00008094,455,577,1032
WBGene00008095,12,157,169
WBGene00008096,4,302,306
WBGene00008097,13,413,426
WBGene00008099,5,53,58
WBGene00008100,219,1390,1609
WBGene00008101,21,329,350
WBGene00008102,3,90,93
WBGene00008105,5,17,22
WBGene00008106,4,11,15
WBGene00008107,30,1258,1288
WBGene00008110,203,2734,2937
WBGene00008111,8,75,83
WBGene00008113,7,15,22
WBGene00008114,17,144,161
WBGene00008116,27,43,70
WBGene00008117,49,3854,3903
WBGene00008118,224,1521,1745
WBGene00008119,564,3395,3959
WBGene00008120,341,1489,1830
WBGene00008121,201,2955,3156
WBGene00008122,0,21,21
WBGene00008123,29,554,583
WBGene00008124,3,8,11
WBGene00008125,0,1,1
WBGene00008126,8,12,20
WBGene00008127,175,775,950
WBGene00008128,11,124,135
WBGene00008129,9,22,31
WBGene00008130,36,1253,1289
WBGene00008131,95,1414,1509
WBGene00008132,399,621,1020
WBGene00008133,421,1320,1741
WBGene00008134,66,695,761
WBGene00008136,82,1613,1695
WBGene00008137,3,136,139
WBGene00008138,3,63,66
WBGene00008139,51,2256,2307
WBGene00008140,704,868,1572
WBGene00008141,2,11,13
WBGene00008142,139,2054,2193
WBGene00008143,107,1936,2043
WBGene00008144,52,482,534
WBGene00008145,204,1322,1526
WBGene00008146,18,42,60
WBGene00008147,175,2146,2321
WBGene00008148,43,496,539
WBGene00008149,175,6499,6674
WBGene00008150,11,12,23
WBGene00008151,223,5927,6150
WBGene00008152,107,2222,2329
WBGene00008153,19,21,40
WBGene00008154,7,14,21
WBGene00008155,167,522,689
WBGene00008156,8,20,28
WBGene00008157,10,49,59
WBGene00008158,13,5,18
WBGene00008159,1,0,1
WBGene00008160,1,2,3
WBGene00008161,1,0,1
WBGene00008162,2,0,2
WBGene00008163,1,1,2
WBGene00008164,69,2708,2777
WBGene00008165,35,1592,1627
WBGene00008166,59,1217,1276
WBGene00008167,35,177,212
WBGene00008168,28,556,584
WBGene00008169,14,429,443
WBGene00008170,89,1534,1623
WBGene00008171,29,423,452
WBGene00008172,11,450,461
WBGene00008173,16,872,888
WBGene00008174,90,772,862
WBGene00008175,1,27,28
WBGene00008176,13,140,153
WBGene00008177,214,1820,2034
WBGene00008178,288,125,413
WBGene00008180,9,28,37
WBGene00008183,1661,3303,4964
WBGene00008184,2,20,22
WBGene00008185,38,13,51
WBGene00008186,14,15,29
WBGene00008187,11,4,15
WBGene00008188,8,14,22
WBGene00008190,7,5,12
WBGene00008191,250,12253,12503
WBGene00008194,164,1451,1615
WBGene00008195,170,1389,1559
WBGene00008196,154,2058,2212
WBGene00008197,109,1289,1398
WBGene00008198,28,2673,2701
WBGene00008199,15,174,189
WBGene00008200,17,208,225
WBGene00008201,4,10,14
WBGene00008202,2,197,199
WBGene00008203,20,115,135
WBGene00008204,47,1069,1116
WBGene00008205,281,7670,7951
WBGene00008206,193,1211,1404
WBGene00008207,4,15,19
WBGene00008208,26,211,237
WBGene00008209,0,11,11
WBGene00008210,0,57,57
WBGene00008211,0,2554,2554
WBGene00008212,8,85,93
WBGene00008213,994,136,1130
WBGene00008214,178,842,1020
WBGene00008215,12,859,871
WBGene00008216,22,49,71
WBGene00008217,0,1,1
WBGene00008218,25,2115,2140
WBGene00008219,19,1735,1754
WBGene00008220,9,437,446
WBGene00008221,42,462,504
WBGene00008222,20,206,226
WBGene00008223,10,11,21
WBGene00008224,687,6988,7675
WBGene00008225,153,6899,7052
WBGene00008226,469,4322,4791
WBGene00008227,395,2375,2770
WBGene00008228,30,1346,1376
WBGene00008229,560,18141,18701
WBGene00008230,114,517,631
WBGene00008231,3,13,16
WBGene00008232,34,816,850
WBGene00008233,12,1041,1053
WBGene00008234,14,275,289
WBGene00008235,27,313,340
WBGene00008236,90,390,480
WBGene00008237,161,1297,1458
WBGene00008238,33,1326,1359
WBGene00008239,55,1005,1060
WBGene00008240,7,10,17
WBGene00008241,1,3,4
WBGene00008242,1,20,21
WBGene00008243,0,3,3
WBGene00008244,1,6,7
WBGene00008245,3,58,61
WBGene00008246,16,264,280
WBGene00008247,17,7,24
WBGene00008248,13,99,112
WBGene00008249,43,36,79
WBGene00008250,26,57,83
WBGene00008251,90,140,230
WBGene00008252,11,78,89
WBGene00008254,242,3116,3358
WBGene00008255,385,3881,4266
WBGene00008256,59,259,318
WBGene00008257,3,215,218
WBGene00008258,41,1010,1051
WBGene00008259,0,9,9
WBGene00008260,21,226,247
WBGene00008261,31,76,107
WBGene00008262,830,58242,59072
WBGene00008263,114,95,209
WBGene00008265,264,404,668
WBGene00008266,54,1080,1134
WBGene00008267,10,240,250
WBGene00008268,2,0,2
WBGene00008269,7,162,169
WBGene00008270,313,274,587
WBGene00008271,22,24,46
WBGene00008272,172,203,375
WBGene00008273,52,681,733
WBGene00008274,769,7111,7880
WBGene00008275,77,1054,1131
WBGene00008277,39,15,54
WBGene00008278,65,260,325
WBGene00008279,104,1,105
WBGene00008280,40,103,143
WBGene00008281,49,847,896
WBGene00008283,58,692,750
WBGene00008284,45,303,348
WBGene00008285,9,8,17
WBGene00008286,6,9,15
WBGene00008287,67,387,454
WBGene00008288,87,1055,1142
WBGene00008289,2,0,2
WBGene00008290,4,2,6
WBGene00008291,1,1,2
WBGene00008292,2,2,4
WBGene00008293,1,0,1
