gene_id,total_unsp,total_sp,total
WBGene00008294,1,168,169
WBGene00008295,0,0,0
WBGene00008296,203,2040,2243
WBGene00008297,2,3,5
WBGene00008298,5992,115670,121662
WBGene00008299,4,5,9
WBGene00008300,9,315,324
WBGene00008301,33,172,205
WBGene00008302,16,133,149
WBGene00008303,56,235,291
WBGene00008304,87,2014,2101
WBGene00008306,25,38,63
WBGene00008307,396,565,961
WBGene00008308,11,9,20
WBGene00008309,51,745,796
WBGene00008310,121,1135,1256
WBGene00008311,209,3922,4131
WBGene00008312,11,10,21
WBGene00008313,2,17,19
WBGene00008314,86,170,256
WBGene00008315,103,775,878
WBGene00008316,40,295,335
WBGene00008317,160,2054,2214
WBGene00008318,8,699,707
WBGene00008319,0,1,1
WBGene00008320,43,214,257
WBGene00008321,1,1,2
WBGene00008322,2,6,8
WBGene00008323,14,412,426
WBGene00008324,0,40,40
WBGene00008325,0,44,44
WBGene00008326,0,1,1
WBGene00008327,1,10,11
WBGene00008328,12,2,14
WBGene00008329,5,1,6
WBGene00008330,23,1337,1360
WBGene00008331,321,4102,4423
WBGene00008332,67,668,735
WBGene00008333,24,505,529
WBGene00008334,120,834,954
WBGene00008335,82,1568,1650
WBGene00008336,13,270,283
WBGene00008338,294,3673,3967
WBGene00008339,80,1837,1917
WBGene00008340,15,127,142
WBGene00008341,53,4438,4491
WBGene00008342,126,255,381
WBGene00008343,19,2914,2933
WBGene00008344,208,2454,2662
WBGene00008345,109,3191,3300
WBGene00008346,96,586,682
WBGene00008348,205,723,928
WBGene00008352,54,1263,1317
WBGene00008353,6,467,473
WBGene00008354,21,174,195
WBGene00008355,21,131,152
WBGene00008356,3,9408,9411
WBGene00008357,3,3619,3622
WBGene00008358,27,7755,7782
WBGene00008359,22,4805,4827
WBGene00008360,1,2667,2668
WBGene00008361,65,996,1061
WBGene00008362,127,1258,1385
WBGene00008363,23,767,790
WBGene00008364,24,873,897
WBGene00008365,13,38,51
WBGene00008366,1591,6122,7713
WBGene00008367,1,3,4
WBGene00008368,293,1621,1914
WBGene00008369,141,223,364
WBGene00008370,166,1220,1386
WBGene00008371,222,2778,3000
WBGene00008372,25,170,195
WBGene00008375,18,1748,1766
WBGene00008376,16,42,58
WBGene00008377,2,7,9
WBGene00008378,0,8,8
WBGene00008379,28,485,513
WBGene00008380,94,1501,1595
WBGene00008381,10,0,10
WBGene00008382,28,268,296
WBGene00008383,3,14,17
WBGene00008384,31,329,360
WBGene00008385,49,1275,1324
WBGene00008386,274,4488,4762
WBGene00008387,89,1027,1116
WBGene00008388,110,1629,1739
WBGene00008389,786,17516,18302
WBGene00008390,34,159,193
WBGene00008392,530,3281,3811
WBGene00008393,1,7,8
WBGene00008394,0,3,3
WBGene00008395,263,3228,3491
WBGene00008396,0,85,85
WBGene00008397,0,0,0
WBGene00008398,1111,14606,15717
WBGene00008399,130,1422,1552
WBGene00008400,160,1843,2003
WBGene00008401,26,45,71
WBGene00008402,53,2216,2269
WBGene00008403,76,748,824
WBGene00008404,32,1228,1260
WBGene00008405,24,1796,1820
WBGene00008407,419,1129,1548
WBGene00008408,40,1127,1167
WBGene00008409,33,1117,1150
WBGene00008410,56,1276,1332
WBGene00008411,175,1209,1384
WBGene00008412,263,2677,2940
WBGene00008413,46,1310,1356
WBGene00008414,392,14525,14917
WBGene00008415,154,7461,7615
WBGene00008417,107,1178,1285
WBGene00008418,61,591,652
WBGene00008419,1210,6990,8200
WBGene00008420,237,2800,3037
WBGene00008421,611,3666,4277
WBGene00008422,45,1474,1519
WBGene00008423,6,364,370
WBGene00008424,15,324,339
WBGene00008425,49,663,712
WBGene00008426,97,235,332
WBGene00008427,18,110,128
WBGene00008428,41,1037,1078
WBGene00008429,129,1513,1642
WBGene00008430,594,3105,3699
WBGene00008431,174,812,986
WBGene00008432,61,595,656
WBGene00008433,7,117,124
WBGene00008434,9,247,256
WBGene00008435,224,1870,2094
WBGene00008436,231,4343,4574
WBGene00008438,1245,3283,4528
WBGene00008439,856,8123,8979
WBGene00008440,6,296,302
WBGene00008441,271,530,801
WBGene00008442,302,998,1300
WBGene00008443,2485,1399,3884
WBGene00008444,1435,2801,4236
WBGene00008446,1000,9660,10660
WBGene00008447,35,563,598
WBGene00008448,3,35,38
WBGene00008449,13,69,82
WBGene00008450,44,1806,1850
WBGene00008451,13,63,76
WBGene00008452,185,4946,5131
WBGene00008453,269,3346,3615
WBGene00008454,30,1913,1943
WBGene00008455,429,7860,8289
WBGene00008456,5,413,418
WBGene00008457,58,363,421
WBGene00008458,76,1018,1094
WBGene00008459,47,716,763
WBGene00008460,65,42,107
WBGene00008462,52,687,739
WBGene00008463,14,55,69
WBGene00008464,0,0,0
WBGene00008468,35,168,203
WBGene00008470,1,1,2
WBGene00008471,2,4,6
WBGene00008472,9,3,12
WBGene00008473,3,0,3
WBGene00008474,0,6,6
WBGene00008475,9,6,15
WBGene00008476,101,326,427
WBGene00008477,4,1932,1936
WBGene00008478,0,7,7
WBGene00008479,1,1,2
WBGene00008480,147,5079,5226
WBGene00008481,46,218,264
WBGene00008482,3,30,33
WBGene00008483,6,25,31
WBGene00008484,8,1236,1244
WBGene00008485,8,92,100
WBGene00008486,48,3107,3155
WBGene00008488,18,247,265
WBGene00008489,35,72,107
WBGene00008490,21,354,375
WBGene00008491,73,137,210
WBGene00008492,20,385,405
WBGene00008493,2,14,16
WBGene00008494,5,12,17
WBGene00008495,67,1751,1818
WBGene00008496,23,23,46
WBGene00008497,8,3,11
WBGene00008498,39,259,298
WBGene00008499,215,2258,2473
WBGene00008500,51,74,125
WBGene00008502,178,1688,1866
WBGene00008503,41,1440,1481
WBGene00008504,15,858,873
WBGene00008505,1655,93314,94969
WBGene00008506,38,6039,6077
WBGene00008507,8,9,17
WBGene00008508,5,38,43
WBGene00008509,10,1009,1019
WBGene00008510,266,2787,3053
WBGene00008511,18,25,43
WBGene00008512,6,10,16
WBGene00008513,154,1573,1727
WBGene00008514,234,5066,5300
WBGene00008515,107,768,875
WBGene00008516,10,200,210
WBGene00008517,19,194,213
WBGene00008518,49,70,119
WBGene00008519,95,505,600
WBGene00008520,79,36,115
WBGene00008521,252,3870,4122
WBGene00008522,7,1695,1702
WBGene00008523,3,0,3
WBGene00008524,15,16,31
WBGene00008526,2,10,12
WBGene00008527,3,1,4
WBGene00008528,104,969,1073
WBGene00008529,11,48,59
WBGene00008530,338,7263,7601
WBGene00008531,125,1435,1560
WBGene00008532,133,2638,2771
WBGene00008533,213,1045,1258
WBGene00008535,2,17,19
WBGene00008536,3,3,6
WBGene00008538,912,10315,11227
WBGene00008539,7,7,14
WBGene00008540,11,4,15
WBGene00008541,4,17,21
WBGene00008542,24,476,500
WBGene00008543,25,231,256
WBGene00008545,28,26,54
WBGene00008546,93,836,929
WBGene00008547,111,692,803
WBGene00008548,101,1025,1126
WBGene00008549,856,9505,10361
WBGene00008550,10,38,48
WBGene00008551,3,25,28
WBGene00008552,0,4,4
WBGene00008553,3,110,113
WBGene00008554,38,1042,1080
WBGene00008555,2605,4471,7076
WBGene00008556,34,45,79
WBGene00008557,67,164,231
WBGene00008558,7,99,106
WBGene00008559,6,44,50
WBGene00008560,1,3,4
WBGene00008561,13,151,164
WBGene00008563,4,999,1003
WBGene00008564,89,736,825
WBGene00008565,118,126,244
WBGene00008566,11,15,26
WBGene00008567,4,45,49
WBGene00008568,39,49,88
WBGene00008569,39,937,976
WBGene00008570,864,1200,2064
WBGene00008571,156,298,454
WBGene00008572,2096,57816,59912
WBGene00008574,4,4,8
WBGene00008575,3,2,5
WBGene00008576,0,3495,3495
WBGene00008577,0,9772,9772
WBGene00008578,70,359,429
WBGene00008579,173,537,710
WBGene00008580,44,396,440
WBGene00008581,3,34,37
WBGene00008582,165,2815,2980
WBGene00008583,146,202,348
WBGene00008584,8,130,138
WBGene00008585,67,563,630
WBGene00008586,116,2500,2616
WBGene00008587,23,377,400
WBGene00008588,26,363,389
WBGene00008589,150,944,1094
WBGene00008590,0,18,18
WBGene00008591,109,14830,14939
WBGene00008592,1,388,389
WBGene00008593,1,15,16
WBGene00008594,13,217,230
WBGene00008595,14,112,126
WBGene00008596,25,281,306
WBGene00008597,29,199,228
WBGene00008598,25,10,35
WBGene00008599,24,177,201
WBGene00008600,806,143,949
WBGene00008601,3085,4919,8004
WBGene00008602,163,1293,1456
WBGene00008603,144,1563,1707
WBGene00008604,106,816,922
WBGene00008605,19,12,31
WBGene00008606,65,562,627
WBGene00008607,427,4797,5224
WBGene00008609,13,40,53
WBGene00008610,141,3020,3161
WBGene00008611,0,5,5
WBGene00008612,50,4,54
WBGene00008613,18,165,183
WBGene00008615,26,295,321
WBGene00008616,20,222,242
WBGene00008617,25,105,130
WBGene00008618,1,42,43
WBGene00008619,0,8,8
WBGene00008620,1,14,15
WBGene00008621,27,73,100
WBGene00008622,243,3160,3403
WBGene00008623,237,63,300
WBGene00008624,211,1685,1896
WBGene00008625,54,306,360
WBGene00008626,39,535,574
WBGene00008627,5,5,10
WBGene00008628,519,60731,61250
WBGene00008629,7,102,109
WBGene00008630,2,25,27
WBGene00008631,1,2,3
WBGene00008632,2,38,40
WBGene00008633,1,30,31
WBGene00008634,2,140,142
WBGene00008636,0,5,5
WBGene00008637,0,0,0
WBGene00008638,3,0,3
WBGene00008639,22,364,386
WBGene00008640,4,24,28
WBGene00008641,20,492,512
WBGene00008642,13,1913,1926
WBGene00008643,6,107,113
WBGene00008644,20,126,146
WBGene00008645,23,1250,1273
WBGene00008646,44,618,662
WBGene00008647,4,13,17
WBGene00008648,172,1770,1942
WBGene00008649,17,12,29
WBGene00008650,3,5,8
WBGene00008651,3,9,12
WBGene00008652,19,82,101
WBGene00008654,118,344,462
WBGene00008655,3,50,53
WBGene00008656,20,314,334
WBGene00008659,2,15,17
WBGene00008660,1,42,43
WBGene00008661,4,1,5
WBGene00008662,50,331,381
WBGene00008663,18,724,742
WBGene00008664,19,3100,3119
WBGene00008665,7892,2323,10215
WBGene00008666,291,2315,2606
WBGene00008667,174,1151,1325
WBGene00008668,22,10,32
WBGene00008669,36,435,471
WBGene00008670,264,909,1173
WBGene00008671,0,28,28
WBGene00008672,0,13,13
WBGene00008673,6,4,10
WBGene00008674,0,0,0
WBGene00008675,0,0,0
WBGene00008676,2,5,7
WBGene00008677,55,439,494
WBGene00008678,0,19,19
WBGene00008679,3,53,56
WBGene00008680,12,92,104
WBGene00008681,96,783,879
WBGene00008682,122,4411,4533
WBGene00008683,171,1924,2095
WBGene00008684,49,1175,1224
WBGene00008685,137,947,1084
WBGene00008686,70,739,809
WBGene00008687,25,708,733
WBGene00008688,337,3862,4199
WBGene00008690,180,1123,1303
WBGene00008691,13,653,666
WBGene00008692,33,162,195
WBGene00008693,9,209,218
WBGene00008694,244,1751,1995
WBGene00008695,30,89,119
WBGene00008696,2,1,3
WBGene00008698,2,4,6
WBGene00008699,2,0,2
WBGene00008700,0,0,0
WBGene00008701,2,1,3
WBGene00008702,1,0,1
WBGene00008703,0,1,1
WBGene00008706,922,3668,4590
WBGene00008707,25,5880,5905
WBGene00008708,11,4,15
WBGene00008709,52,359,411
WBGene00008710,20,1197,1217
WBGene00008711,472,954,1426
WBGene00008712,30,853,883
WBGene00008713,41,133,174
WBGene00008714,64,172,236
WBGene00008716,2,4,6
WBGene00008717,0,1,1
WBGene00008719,3,27,30
WBGene00008720,61,2359,2420
WBGene00008722,33,1063,1096
WBGene00008724,2,5,7
WBGene00008725,2,3,5
WBGene00008726,224,2598,2822
WBGene00008727,19,57,76
WBGene00008728,8,20,28
WBGene00008729,273,7036,7309
WBGene00008730,50,163,213
WBGene00008731,83,197,280
WBGene00008732,19,2,21
WBGene00008733,82,1147,1229
WBGene00008734,3,18,21
WBGene00008735,368,841,1209
WBGene00008736,13,95,108
WBGene00008737,1,25,26
WBGene00008739,22,209,231
WBGene00008740,11,875,886
WBGene00008741,213,3053,3266
WBGene00008742,77,931,1008
WBGene00008743,8,98,106
WBGene00008744,229,2146,2375
WBGene00008745,222,6362,6584
WBGene00008746,329,544,873
WBGene00008747,14,337,351
WBGene00008748,68,2621,2689
WBGene00008749,53,439,492
WBGene00008750,639,1214,1853
WBGene00008751,0,8,8
WBGene00008752,0,3,3
WBGene00008753,2,3,5
WBGene00008754,2,4,6
WBGene00008755,20,54,74
WBGene00008757,2,395,397
WBGene00008758,5,35,40
WBGene00008759,0,2,2
WBGene00008760,44,1414,1458
WBGene00008761,28,363,391
WBGene00008762,3,751,754
WBGene00008763,46,136,182
WBGene00008764,24,1073,1097
WBGene00008765,92,1972,2064
WBGene00008766,285,3150,3435
WBGene00008767,34,1612,1646
WBGene00008768,423,4122,4545
WBGene00008769,48,1984,2032
WBGene00008770,60,981,1041
WBGene00008772,1,6,7
WBGene00008773,209,3721,3930
WBGene00008774,32,607,639
WBGene00008775,163,962,1125
WBGene00008776,29,150,179
WBGene00008777,428,9373,9801
WBGene00008778,4,10,14
WBGene00008779,152,552,704
WBGene00008780,261,2285,2546
WBGene00008781,132,1474,1606
WBGene00008782,1,10,11
WBGene00008783,360,2433,2793
WBGene00008784,2,14,16
WBGene00008785,10,30,40
WBGene00008786,2,4,6
WBGene00008787,33,297,330
WBGene00008788,1,4,5
WBGene00008789,11,51,62
WBGene00008790,1,9,10
WBGene00008792,1,2,3
WBGene00008793,8,30,38
WBGene00008794,0,4,4
WBGene00008795,7,125,132
WBGene00008796,3,5,8
WBGene00008797,1,2,3
WBGene00008798,4,141,145
WBGene00008799,6,50,56
WBGene00008800,111,2927,3038
WBGene00008801,11,13,24
WBGene00008802,59,512,571
WBGene00008803,978,5228,6206
WBGene00008804,4,5,9
WBGene00008805,44,799,843
WBGene00008806,25,487,512
WBGene00008807,15,39,54
WBGene00008808,26,53,79
WBGene00008809,70,30,100
WBGene00008810,2041,12605,14646
WBGene00008811,39,76,115
WBGene00008812,36,230,266
WBGene00008814,6,24,30
WBGene00008815,1,3,4
WBGene00008816,2,1,3
WBGene00008817,0,0,0
WBGene00008818,0,5,5
WBGene00008819,462,1105,1567
WBGene00008820,42,4547,4589
WBGene00008821,11,25,36
WBGene00008822,4,9,13
WBGene00008823,1,3,4
WBGene00008824,5,4,9
WBGene00008825,0,2,2
WBGene00008826,3,14,17
WBGene00008828,0,0,0
WBGene00008829,1,4,5
WBGene00008830,2,160,162
WBGene00008831,144,1164,1308
WBGene00008832,371,4662,5033
WBGene00008833,5,677,682
WBGene00008834,7,1510,1517
WBGene00008835,9,582,591
WBGene00008837,19,15,34
WBGene00008838,16,55,71
WBGene00008839,4,19,23
WBGene00008840,4,638,642
WBGene00008841,6679,77548,84227
WBGene00008843,0,1,1
WBGene00008844,1,2,3
WBGene00008847,3,11,14
WBGene00008848,14,778,792
WBGene00008849,52,56,108
WBGene00008850,8,13,21
WBGene00008851,28,110,138
WBGene00008852,1264,3434,4698
WBGene00008853,5,5,10
WBGene00008854,18,3,21
WBGene00008855,5,7,12
WBGene00008856,833,2013,2846
WBGene00008857,43,29376,29419
WBGene00008858,13,42,55
WBGene00008859,6,2552,2558
WBGene00008860,254,2507,2761
WBGene00008861,56,1553,1609
WBGene00008862,15,68,83
WBGene00008863,6,13,19
WBGene00008865,39,1450,1489
WBGene00008866,15,17,32
WBGene00008868,231,233,464
WBGene00008869,9,52,61
WBGene00008870,2,4,6
WBGene00008871,9,27,36
WBGene00008872,6,1,7
WBGene00008874,27,91,118
WBGene00008875,9,61,70
WBGene00008876,560,2693,3253
WBGene00008877,81,842,923
WBGene00008878,2928,4634,7562
WBGene00008879,55,173,228
WBGene00008880,62,593,655
WBGene00008881,0,1,1
WBGene00008882,77,1195,1272
WBGene00008883,6,80,86
WBGene00008884,7,40,47
WBGene00008885,64,824,888
WBGene00008886,1206,5450,6656
WBGene00008887,79,1451,1530
WBGene00008889,7,13,20
WBGene00008890,75,373,448
WBGene00008891,0,57,57
WBGene00008892,2,8,10
WBGene00008893,7,1,8
WBGene00008894,14,11,25
WBGene00008897,65,663,728
WBGene00008898,1,0,1
WBGene00008899,28,1,29
WBGene00008900,55,621,676
WBGene00008901,1665,17,1682
WBGene00008902,21,109,130
WBGene00008903,9,25,34
WBGene00008904,0,15,15
WBGene00008905,54,926,980
WBGene00008906,0,4,4
WBGene00008907,2,2,4
WBGene00008908,4,4,8
WBGene00008909,1,0,1
WBGene00008910,223,4552,4775
WBGene00008911,0,0,0
WBGene00008912,6,148,154
WBGene00008914,168,9648,9816
WBGene00008915,600,34467,35067
WBGene00008916,222,349,571
WBGene00008917,64,238,302
WBGene00008918,7,635,642
WBGene00008919,268,3634,3902
WBGene00008920,16184,173293,189477
WBGene00008921,107,1487,1594
WBGene00008922,785,17715,18500
WBGene00008923,374,955,1329
WBGene00008924,95,440,535
WBGene00008925,177,2594,2771
WBGene00008926,648,8749,9397
WBGene00008927,331,1700,2031
WBGene00008928,6,1,7
WBGene00008929,55,127,182
WBGene00008930,364,3878,4242
WBGene00008932,387,930,1317
WBGene00008934,243,2603,2846
WBGene00008935,24,62,86
WBGene00008936,14,102,116
WBGene00008937,1,19,20
WBGene00008939,293,2492,2785
WBGene00008940,178,1376,1554
WBGene00008944,19,117,136
WBGene00008945,4,98,102
WBGene00008946,13,3,16
WBGene00008947,9,3,12
WBGene00008948,215,3296,3511
WBGene00008949,2,36,38
WBGene00008950,1,2,3
WBGene00008951,303,1625,1928
WBGene00008952,105,447,552
WBGene00008953,108,389,497
WBGene00008954,15,136,151
WBGene00008955,21,33,54
WBGene00008956,47,215,262
WBGene00008957,33,411,444
WBGene00008958,0,1,1
WBGene00008959,0,1,1
WBGene00008960,1,2,3
WBGene00008961,12,390,402
WBGene00008963,25,780,805
WBGene00008964,81,153,234
WBGene00008965,16,15,31
WBGene00008967,1,5,6
WBGene00008968,19,200,219
WBGene00008969,293,1625,1918
WBGene00008970,79,946,1025
WBGene00008971,99,3670,3769
WBGene00008972,5,3,8
WBGene00008973,35,2402,2437
WBGene00008974,234,1970,2204
WBGene00008975,54,2510,2564
WBGene00008976,1,162,163
WBGene00008977,30,202,232
WBGene00008978,37,381,418
WBGene00008979,44,861,905
WBGene00008980,101,2824,2925
WBGene00008981,0,0,0
WBGene00008982,0,0,0
WBGene00008983,2,2,4
WBGene00008984,0,2,2
WBGene00008985,37,273,310
WBGene00008986,96,736,832
WBGene00008987,60,406,466
WBGene00008988,24,59,83
WBGene00008989,57,439,496
WBGene00008990,127,2447,2574
WBGene00008991,150,80,230
WBGene00008992,0,44,44
WBGene00008993,73,555,628
WBGene00008994,4,100,104
WBGene00008995,265,628,893
WBGene00008996,45,200,245
WBGene00008997,142,246,388
WBGene00008998,74,428,502
WBGene00008999,1238,5777,7015
WBGene00009000,33,196,229
WBGene00009001,5,9,14
WBGene00009002,69,1400,1469
WBGene00009004,480,16457,16937
WBGene00009005,46,27,73
WBGene00009006,17,527,544
WBGene00009007,44,1248,1292
WBGene00009008,61,358,419
WBGene00009009,7,247,254
WBGene00009010,82,1739,1821
WBGene00009011,40,1370,1410
WBGene00009012,89,2744,2833
WBGene00009013,57,2009,2066
WBGene00009014,1,46,47
WBGene00009015,29,46,75
WBGene00009016,16,3,19
WBGene00009017,0,0,0
WBGene00009018,22,182,204
WBGene00009021,1,3,4
WBGene00009022,20,42,62
WBGene00009023,71,590,661
WBGene00009024,3,3,6
WBGene00009025,92,527,619
WBGene00009026,10,132,142
WBGene00009027,88,682,770
WBGene00009028,64,270,334
WBGene00009029,1,46,47
WBGene00009030,87,683,770
WBGene00009031,7,76,83
WBGene00009032,6,7,13
WBGene00009033,54,720,774
WBGene00009035,36,338,374
WBGene00009036,0,1,1
WBGene00009038,88,2,90
WBGene00009039,7,21,28
WBGene00009041,1,13,14
WBGene00009042,12,411,423
WBGene00009043,0,1,1
WBGene00009044,4,11,15
WBGene00009045,23,1472,1495
WBGene00009046,0,1,1
WBGene00009048,16,1129,1145
WBGene00009049,73,2172,2245
WBGene00009050,858,29704,30562
WBGene00009051,250,4735,4985
WBGene00009052,138,3224,3362
WBGene00009054,163,1619,1782
WBGene00009056,82,905,987
WBGene00009057,142,521,663
WBGene00009058,93,2131,2224
WBGene00009059,43,313,356
WBGene00009060,143,364,507
WBGene00009061,10,39,49
WBGene00009063,2,7,9
WBGene00009064,56,511,567
WBGene00009065,566,2262,2828
WBGene00009067,0,14,14
WBGene00009068,51,527,578
WBGene00009069,0,614,614
WBGene00009070,3603,77,3680
WBGene00009073,33,27,60
WBGene00009075,15,29,44
WBGene00009077,3,83,86
WBGene00009078,442,2060,2502
WBGene00009079,0,4,4
WBGene00009081,103,2227,2330
WBGene00009082,46,3951,3997
WBGene00009084,71,3196,3267
WBGene00009085,11,24,35
WBGene00009086,3,10,13
WBGene00009087,5,312,317
WBGene00009088,4,0,4
WBGene00009089,15,112,127
WBGene00009090,53,1288,1341
WBGene00009091,63,1883,1946
WBGene00009092,55,3978,4033
WBGene00009093,221,1820,2041
WBGene00009094,113,491,604
WBGene00009095,68,360,428
WBGene00009096,274,34262,34536
WBGene00009097,156,43103,43259
WBGene00009098,1013,3561,4574
WBGene00009099,25,14,39
WBGene00009100,92,635,727
WBGene00009101,23,213,236
WBGene00009102,16,534,550
WBGene00009103,192,6044,6236
WBGene00009106,112,1795,1907
WBGene00009107,134,378,512
WBGene00009108,8,19,27
WBGene00009109,184,606,790
WBGene00009110,9,435,444
WBGene00009112,41,2394,2435
WBGene00009113,18,96,114
WBGene00009114,16,7,23
WBGene00009115,60,89,149
WBGene00009116,85,1717,1802
WBGene00009117,4,10,14
WBGene00009118,30,1344,1374
WBGene00009119,600,136125,136725
WBGene00009120,249,3254,3503
WBGene00009121,20,810,830
WBGene00009122,127,64706,64833
WBGene00009123,54,387,441
WBGene00009124,93,837,930
WBGene00009125,34,161,195
WBGene00009126,433,7853,8286
WBGene00009127,186,2793,2979
WBGene00009128,0,750,750
WBGene00009129,8,25,33
WBGene00009130,7,637,644
WBGene00009131,97,1216,1313
WBGene00009132,27,1610,1637
WBGene00009133,16,184,200
WBGene00009134,13,12,25
WBGene00009135,20,228,248
WBGene00009136,9,18,27
WBGene00009137,38,1098,1136
WBGene00009138,14,844,858
WBGene00009139,169,3934,4103
WBGene00009140,451,4402,4853
WBGene00009141,841,5414,6255
WBGene00009142,193,15798,15991
WBGene00009143,20,70,90
WBGene00009144,9,61,70
WBGene00009145,216,1495,1711
WBGene00009146,9,66,75
WBGene00009147,37,5,42
WBGene00009148,8,13,21
WBGene00009149,2,4,6
WBGene00009150,0,1,1
WBGene00009151,0,3,3
WBGene00009152,0,5,5
WBGene00009153,10,95,105
WBGene00009154,0,3,3
WBGene00009155,13,50,63
WBGene00009156,5,105,110
WBGene00009157,61,228,289
WBGene00009158,197,1189,1386
WBGene00009159,74,2335,2409
WBGene00009160,12,2,14
WBGene00009161,722,32205,32927
WBGene00009162,731,620,1351
WBGene00009163,67,492,559
WBGene00009164,71,3904,3975
WBGene00009165,11,1428,1439
WBGene00009166,26,68,94
WBGene00009167,0,0,0
WBGene00009168,3,56,59
WBGene00009169,1,14,15
WBGene00009170,0,20,20
WBGene00009171,8,3,11
WBGene00009172,435,1108,1543
WBGene00009173,21,291,312
WBGene00009174,307,2701,3008
WBGene00009176,27,1547,1574
WBGene00009177,69,1016,1085
WBGene00009178,33,27,60
WBGene00009179,235,1691,1926
WBGene00009180,2911,49251,52162
WBGene00009182,60,208,268
WBGene00009183,45,200,245
WBGene00009184,3,48,51
WBGene00009185,3,5,8
WBGene00009186,9,159,168
WBGene00009187,304,2622,2926
WBGene00009188,76,2663,2739
WBGene00009189,286,4097,4383
WBGene00009190,216,961,1177
WBGene00009191,4,1214,1218
WBGene00009192,388,1896,2284
WBGene00009193,11,28,39
WBGene00009194,80,86,166
WBGene00009195,1,0,1
WBGene00009196,11,0,11
WBGene00009197,0,2,2
WBGene00009198,0,0,0
WBGene00009199,3,4,7
WBGene00009200,241,2548,2789
WBGene00009201,94,1813,1907
WBGene00009202,1,47,48
WBGene00009203,9,377,386
WBGene00009204,103,331,434
WBGene00009205,36,406,442
WBGene00009207,11,910,921
WBGene00009208,50,137,187
WBGene00009209,2,11,13
WBGene00009211,26,2702,2728
WBGene00009212,3,62,65
WBGene00009213,0,27,27
WBGene00009214,0,3,3
WBGene00009215,0,6,6
WBGene00009216,0,859,859
WBGene00009217,27,46,73
WBGene00009218,74,432,506
WBGene00009219,133,3158,3291
WBGene00009220,568,215,783
WBGene00009221,133,4796,4929
WBGene00009222,0,1700,1700
WBGene00009223,48,876,924
WBGene00009224,149,216,365
WBGene00009225,120,402,522
WBGene00009226,27,3027,3054
WBGene00009227,14,208,222
WBGene00009228,18,17,35
WBGene00009229,8,24,32
WBGene00009231,62,251,313
WBGene00009232,5,12,17
WBGene00009233,74,675,749
WBGene00009234,181,616,797
WBGene00009235,3,12,15
WBGene00009236,51,1097,1148
WBGene00009237,3,861,864
WBGene00009238,3,13,16
WBGene00009239,45,365,410
WBGene00009240,47,108,155
WBGene00009241,36,770,806
WBGene00009242,15,81,96
WBGene00009243,31,1196,1227
WBGene00009245,233,1410,1643
WBGene00009246,123,5303,5426
WBGene00009247,3,51,54
WBGene00009248,0,84,84
WBGene00009250,3,89,92
WBGene00009251,8,12,20
WBGene00009252,8,9,17
WBGene00009254,100,2581,2681
WBGene00009255,21,19,40
WBGene00009256,171,2130,2301
WBGene00009257,52,193,245
WBGene00009258,158,1290,1448
WBGene00009259,145,4583,4728
WBGene00009260,65,1239,1304
WBGene00009261,2,11,13
WBGene00009262,81,2339,2420
