gene_id,total_unsp,total_sp,total
WBGene00009263,22,41,63
WBGene00009264,279,2860,3139
WBGene00009266,353,24408,24761
WBGene00009267,69,2832,2901
WBGene00009268,2,15,17
WBGene00009269,5,4,9
WBGene00009270,30,992,1022
WBGene00009271,292,633,925
WBGene00009272,14,602,616
WBGene00009274,63,800,863
WBGene00009276,40,786,826
WBGene00009277,284,724,1008
WBGene00009278,35,85,120
WBGene00009279,3,1,4
WBGene00009280,2,321,323
WBGene00009281,2,1,3
WBGene00009283,17,296,313
WBGene00009284,196,1375,1571
WBGene00009285,116,2494,2610
WBGene00009286,101,582,683
WBGene00009287,116,1117,1233
WBGene00009288,171,443,614
WBGene00009289,82,3509,3591
WBGene00009290,60,1683,1743
WBGene00009291,389,4893,5282
WBGene00009292,30,128,158
WBGene00009293,4,73,77
WBGene00009294,315,6056,6371
WBGene00009296,22,428,450
WBGene00009297,1,7,8
WBGene00009298,0,0,0
WBGene00009299,17,234,251
WBGene00009300,1,1,2
WBGene00009301,2,0,2
WBGene00009302,1,0,1
WBGene00009303,3,2,5
WBGene00009304,525,1395,1920
WBGene00009305,110,1737,1847
WBGene00009306,27,2725,2752
WBGene00009307,91,5510,5601
WBGene00009308,3,36,39
WBGene00009311,24,42,66
WBGene00009312,704,67,771
WBGene00009313,2,5,7
WBGene00009314,396,1150,1546
WBGene00009315,334,1151,1485
WBGene00009316,4,51,55
WBGene00009318,1,1,2
WBGene00009319,81,2469,2550
WBGene00009320,287,1646,1933
WBGene00009321,1,0,1
WBGene00009322,93,1880,1973
WBGene00009323,22,596,618
WBGene00009324,9,29,38
WBGene00009325,244,1434,1678
WBGene00009326,7,46,53
WBGene00009327,1,6,7
WBGene00009328,0,11,11
WBGene00009329,57,819,876
WBGene00009330,23,1280,1303
WBGene00009331,8,133,141
WBGene00009332,2,123,125
WBGene00009333,52,1234,1286
WBGene00009334,122,572,694
WBGene00009335,6,271,277
WBGene00009336,33,1307,1340
WBGene00009337,691,3452,4143
WBGene00009338,19,8,27
WBGene00009339,4,190,194
WBGene00009340,209,3318,3527
WBGene00009341,18,797,815
WBGene00009342,150,1644,1794
WBGene00009343,38,714,752
WBGene00009344,1,1,2
WBGene00009345,11,3,14
WBGene00009346,54,489,543
WBGene00009347,120,801,921
WBGene00009349,1,2936,2937
WBGene00009350,39,219,258
WBGene00009352,45,1270,1315
WBGene00009353,109,6107,6216
WBGene00009354,174,524,698
WBGene00009355,10,201,211
WBGene00009356,14,12,26
WBGene00009357,22,36,58
WBGene00009358,120,1221,1341
WBGene00009359,9,25,34
WBGene00009360,21,61,82
WBGene00009361,45,230,275
WBGene00009362,4,24,28
WBGene00009363,0,9,9
WBGene00009364,18,1585,1603
WBGene00009365,104,1738,1842
WBGene00009366,83,608,691
WBGene00009367,73,1767,1840
WBGene00009368,114,1653,1767
WBGene00009369,100,960,1060
WBGene00009370,60,226,286
WBGene00009371,12,29,41
WBGene00009372,289,1663,1952
WBGene00009373,76,911,987
WBGene00009374,208,3093,3301
WBGene00009375,178,644,822
WBGene00009377,1,0,1
WBGene00009378,9,5,14
WBGene00009379,4,563,567
WBGene00009380,135,3126,3261
WBGene00009381,11,33,44
WBGene00009382,10,4,14
WBGene00009383,1799,37644,39443
WBGene00009384,5,324,329
WBGene00009385,71,2651,2722
WBGene00009386,20,805,825
WBGene00009387,57,301,358
WBGene00009388,393,6252,6645
WBGene00009389,281,2832,3113
WBGene00009390,34,107,141
WBGene00009391,2,2,4
WBGene00009392,3,0,3
WBGene00009393,43,1091,1134
WBGene00009394,994,22075,23069
WBGene00009395,7,8,15
WBGene00009396,218,4047,4265
WBGene00009397,24,366,390
WBGene00009398,0,99,99
WBGene00009399,71,770,841
WBGene00009400,16,40,56
WBGene00009401,1,39,40
WBGene00009402,3,3,6
WBGene00009403,25,374,399
WBGene00009404,9,324,333
WBGene00009405,44,1256,1300
WBGene00009406,68,521,589
WBGene00009408,209,2266,2475
WBGene00009409,2,237,239
WBGene00009410,0,3,3
WBGene00009412,0,1,1
WBGene00009413,12,25,37
WBGene00009415,0,9,9
WBGene00009416,10,109,119
WBGene00009417,1,0,1
WBGene00009418,1,13,14
WBGene00009419,0,0,0
WBGene00009420,0,0,0
WBGene00009421,0,0,0
WBGene00009422,0,0,0
WBGene00009423,0,5790,5790
WBGene00009424,21,62,83
WBGene00009426,19,8,27
WBGene00009427,12,81,93
WBGene00009429,22,51,73
WBGene00009430,132,1371,1503
WBGene00009431,28,81,109
WBGene00009432,99,977,1076
WBGene00009433,371,2206,2577
WBGene00009434,150,1315,1465
WBGene00009435,432,2800,3232
WBGene00009436,15,4030,4045
WBGene00009437,80,338,418
WBGene00009438,7,5,12
WBGene00009439,242,1836,2078
WBGene00009440,203,7835,8038
WBGene00009441,43,803,846
WBGene00009442,48,438,486
WBGene00009443,57,975,1032
WBGene00009444,16,758,774
WBGene00009445,35,1770,1805
WBGene00009446,10,110,120
WBGene00009447,38,744,782
WBGene00009448,38,2026,2064
WBGene00009449,13,58,71
WBGene00009450,18,1277,1295
WBGene00009451,184,3176,3360
WBGene00009452,367,3400,3767
WBGene00009453,40,396,436
WBGene00009454,3052,55681,58733
WBGene00009455,269,3035,3304
WBGene00009456,166,1321,1487
WBGene00009457,20,338,358
WBGene00009458,2,5,7
WBGene00009459,3,59,62
WBGene00009460,331,5653,5984
WBGene00009461,100,479,579
WBGene00009462,171,248,419
WBGene00009463,1,0,1
WBGene00009464,635,340,975
WBGene00009465,6,15,21
WBGene00009466,47,854,901
WBGene00009467,4,5,9
WBGene00009468,27,138,165
WBGene00009469,46,522,568
WBGene00009470,1,0,1
WBGene00009471,2,13,15
WBGene00009473,0,0,0
WBGene00009475,564,7044,7608
WBGene00009476,795,12932,13727
WBGene00009477,2014,9441,11455
WBGene00009478,98,2518,2616
WBGene00009479,88,1753,1841
WBGene00009480,13,78,91
WBGene00009481,4,207,211
WBGene00009482,60,701,761
WBGene00009483,3,229,232
WBGene00009484,264,645,909
WBGene00009485,13,57,70
WBGene00009486,40,476,516
WBGene00009487,5,27,32
WBGene00009488,2,0,2
WBGene00009489,0,11,11
WBGene00009490,13,155,168
WBGene00009491,16,8,24
WBGene00009492,2,10,12
WBGene00009493,2,97,99
WBGene00009494,0,18,18
WBGene00009495,43,59,102
WBGene00009496,7,38,45
WBGene00009497,1,8,9
WBGene00009498,750,2138,2888
WBGene00009499,361,1698,2059
WBGene00009500,68,1076,1144
WBGene00009501,12,1,13
WBGene00009502,4,1,5
WBGene00009503,237,5389,5626
WBGene00009504,8,213,221
WBGene00009505,32,1917,1949
WBGene00009507,197,1388,1585
WBGene00009508,137,1734,1871
WBGene00009509,22,203,225
WBGene00009510,1,14,15
WBGene00009511,131,117,248
WBGene00009512,20,1231,1251
WBGene00009513,9,13,22
WBGene00009514,432,4824,5256
WBGene00009515,22,22,44
WBGene00009517,8,2,10
WBGene00009518,24,213,237
WBGene00009519,2,6,8
WBGene00009520,8,7,15
WBGene00009521,426,2015,2441
WBGene00009522,8,39,47
WBGene00009523,9,8,17
WBGene00009524,1,1,2
WBGene00009525,4,3,7
WBGene00009526,8,8,16
WBGene00009528,48,183,231
WBGene00009529,3,323,326
WBGene00009530,98,122,220
WBGene00009531,312,3363,3675
WBGene00009532,4224,10970,15194
WBGene00009533,29,415,444
WBGene00009534,252,6418,6670
WBGene00009535,30,40,70
WBGene00009536,39,161,200
WBGene00009537,2,18,20
WBGene00009538,0,1,1
WBGene00009539,0,2,2
WBGene00009540,3,9,12
WBGene00009541,65,65,130
WBGene00009542,37,1110,1147
WBGene00009543,24,202,226
WBGene00009544,372,1340,1712
WBGene00009546,2,29,31
WBGene00009547,152,1721,1873
WBGene00009548,9,17,26
WBGene00009549,1,3,4
WBGene00009550,2,4,6
WBGene00009551,23,331,354
WBGene00009552,117,1051,1168
WBGene00009553,20,660,680
WBGene00009554,11,970,981
WBGene00009556,59,517,576
WBGene00009557,53,430,483
WBGene00009558,263,1439,1702
WBGene00009559,8,1312,1320
WBGene00009560,154,620,774
WBGene00009561,30,62,92
WBGene00009562,459,11273,11732
WBGene00009563,92,1086,1178
WBGene00009565,117,2048,2165
WBGene00009566,0,0,0
WBGene00009567,2,0,2
WBGene00009568,1,0,1
WBGene00009569,2,12,14
WBGene00009571,1,14,15
WBGene00009572,0,33,33
WBGene00009573,0,8,8
WBGene00009574,514,3354,3868
WBGene00009575,9,2597,2606
WBGene00009576,21,203,224
WBGene00009577,412,6029,6441
WBGene00009578,460,18982,19442
WBGene00009579,283,446,729
WBGene00009580,443,5715,6158
WBGene00009581,8,56,64
WBGene00009582,144,1485,1629
WBGene00009583,144,3781,3925
WBGene00009584,4315,16583,20898
WBGene00009585,122,109,231
WBGene00009586,63,1628,1691
WBGene00009587,403,4775,5178
WBGene00009588,4673,2153,6826
WBGene00009589,2425,1020,3445
WBGene00009592,2,1,3
WBGene00009593,14,5,19
WBGene00009594,1944,4132,6076
WBGene00009595,128,2246,2374
WBGene00009596,7,20,27
WBGene00009597,7,26,33
WBGene00009599,0,1,1
WBGene00009600,44,5447,5491
WBGene00009601,44,435,479
WBGene00009602,0,16,16
WBGene00009603,1,2,3
WBGene00009604,0,0,0
WBGene00009605,1,0,1
WBGene00009606,0,0,0
WBGene00009607,0,2,2
WBGene00009608,3,3,6
WBGene00009609,3,2,5
WBGene00009610,0,0,0
WBGene00009611,99,174,273
WBGene00009612,0,32,32
WBGene00009613,4,0,4
WBGene00009614,21,88,109
WBGene00009615,0,0,0
WBGene00009616,8,6,14
WBGene00009617,43,369,412
WBGene00009618,17,223,240
WBGene00009619,53,374,427
WBGene00009620,109,533,642
WBGene00009621,0,3962,3962
WBGene00009622,53,119,172
WBGene00009623,1363,803,2166
WBGene00009624,412,1056,1468
WBGene00009625,16,88,104
WBGene00009626,87,936,1023
WBGene00009627,20,368,388
WBGene00009628,48,5604,5652
WBGene00009629,109,289,398
WBGene00009630,10,53,63
WBGene00009632,324,3174,3498
WBGene00009633,4,48,52
WBGene00009634,7,613,620
WBGene00009635,89,1949,2038
WBGene00009636,60,643,703
WBGene00009637,2,1247,1249
WBGene00009638,67,9665,9732
WBGene00009639,1,710,711
WBGene00009640,0,552,552
WBGene00009641,3,24,27
WBGene00009642,68,270,338
WBGene00009643,7,35,42
WBGene00009644,4,5,9
WBGene00009645,68,530,598
WBGene00009646,5,4,9
WBGene00009647,83,92,175
WBGene00009648,5,907,912
WBGene00009649,87,135,222
WBGene00009650,32,2180,2212
WBGene00009652,5,11,16
WBGene00009653,43,49,92
WBGene00009654,261,756,1017
WBGene00009657,203,1017,1220
WBGene00009658,0,6,6
WBGene00009659,2,7,9
WBGene00009660,1671,15845,17516
WBGene00009661,53,2834,2887
WBGene00009662,1,3,4
WBGene00009663,5,473,478
WBGene00009664,302,20320,20622
WBGene00009665,6,834,840
WBGene00009666,53,1447,1500
WBGene00009667,488,336,824
WBGene00009668,74,1634,1708
WBGene00009670,0,2,2
WBGene00009671,158,4836,4994
WBGene00009672,240,2898,3138
WBGene00009673,45,356,401
WBGene00009674,98,1165,1263
WBGene00009675,4,35,39
WBGene00009676,199,2242,2441
WBGene00009677,14,630,644
WBGene00009678,569,2409,2978
WBGene00009679,21,130,151
WBGene00009680,0,0,0
WBGene00009681,0,17,17
WBGene00009682,0,0,0
WBGene00009683,2,78,80
WBGene00009684,0,0,0
WBGene00009685,5,33,38
WBGene00009686,27,54,81
WBGene00009687,1,0,1
WBGene00009688,1199,13806,15005
WBGene00009689,0,2,2
WBGene00009690,12,5,17
WBGene00009691,0,5719,5719
WBGene00009692,0,6709,6709
WBGene00009695,13,8,21
WBGene00009696,26,124,150
WBGene00009698,2,21,23
WBGene00009700,294,3325,3619
WBGene00009701,4,539,543
WBGene00009702,32,625,657
WBGene00009704,1,0,1
WBGene00009705,1,2,3
WBGene00009706,6,77,83
WBGene00009707,2,10,12
WBGene00009708,8,2,10
WBGene00009709,118,212,330
WBGene00009710,1,6,7
WBGene00009711,669,7853,8522
WBGene00009712,6,6314,6320
WBGene00009713,152,1021,1173
WBGene00009714,0,64,64
WBGene00009715,36,1379,1415
WBGene00009716,36,261,297
WBGene00009717,383,2140,2523
WBGene00009720,0,2,2
WBGene00009721,22,34,56
WBGene00009722,20,1411,1431
WBGene00009723,34,5069,5103
WBGene00009724,32,7723,7755
WBGene00009725,0,7,7
WBGene00009726,76,227,303
WBGene00009727,26,185,211
WBGene00009728,1,68,69
WBGene00009729,31,203,234
WBGene00009730,718,5331,6049
WBGene00009731,92,1494,1586
WBGene00009732,171,3419,3590
WBGene00009733,12,562,574
WBGene00009734,64,1162,1226
WBGene00009735,30,255,285
WBGene00009736,258,1773,2031
WBGene00009738,202,520,722
WBGene00009739,974,5575,6549
WBGene00009740,463,14797,15260
WBGene00009741,128,1036,1164
WBGene00009742,125,257,382
WBGene00009743,76,402,478
WBGene00009744,76,766,842
WBGene00009745,26,460,486
WBGene00009746,0,1,1
WBGene00009747,0,3,3
WBGene00009748,0,4,4
WBGene00009749,2,1,3
WBGene00009750,0,210,210
WBGene00009751,5,20,25
WBGene00009753,3,8,11
WBGene00009754,1,54,55
WBGene00009755,0,2,2
WBGene00009756,1,1,2
WBGene00009758,5,1,6
WBGene00009759,0,0,0
WBGene00009760,1,4,5
WBGene00009761,0,0,0
WBGene00009762,0,1,1
WBGene00009763,1,2,3
WBGene00009765,3,1,4
WBGene00009766,3,1,4
WBGene00009767,0,0,0
WBGene00009768,25,85,110
WBGene00009769,39,1410,1449
WBGene00009770,288,3219,3507
WBGene00009771,175,2295,2470
WBGene00009772,668,79408,80076
WBGene00009773,71,8824,8895
WBGene00009774,7,433,440
WBGene00009775,1,1,2
WBGene00009776,202,3769,3971
WBGene00009777,50,116,166
WBGene00009778,1,24,25
WBGene00009779,88,976,1064
WBGene00009780,78,531,609
WBGene00009781,327,1938,2265
WBGene00009782,36,381,417
WBGene00009783,90,2969,3059
WBGene00009784,45,2006,2051
WBGene00009785,97,1715,1812
WBGene00009787,94,14030,14124
WBGene00009788,3,1,4
WBGene00009789,154,121,275
WBGene00009790,36,328,364
WBGene00009791,42,300,342
WBGene00009793,67,3461,3528
WBGene00009796,595,11809,12404
WBGene00009797,363,2639,3002
WBGene00009798,34,69,103
WBGene00009799,143,765,908
WBGene00009800,157,791,948
WBGene00009801,106,1671,1777
WBGene00009802,0,6,6
WBGene00009803,578,8242,8820
WBGene00009804,294,8903,9197
WBGene00009805,13,1193,1206
WBGene00009806,3,33,36
WBGene00009807,32,336,368
WBGene00009808,8,214,222
WBGene00009809,393,6097,6490
WBGene00009810,4,128,132
WBGene00009811,19,258,277
WBGene00009812,94,3252,3346
WBGene00009813,719,15796,16515
WBGene00009814,2,145,147
WBGene00009815,0,14,14
WBGene00009816,2,17,19
WBGene00009817,3,10,13
WBGene00009818,105,426,531
WBGene00009819,224,567,791
WBGene00009820,31,483,514
WBGene00009822,15,10,25
WBGene00009823,37,281,318
WBGene00009824,8,218,226
WBGene00009825,132,617,749
WBGene00009826,16,100,116
WBGene00009827,16,27,43
WBGene00009829,74,3389,3463
WBGene00009830,4,40,44
WBGene00009831,31,1035,1066
WBGene00009833,1,8,9
WBGene00009834,1,6,7
WBGene00009835,130,696,826
WBGene00009836,373,101,474
WBGene00009839,17,18,35
WBGene00009840,31,175,206
WBGene00009841,8,10,18
WBGene00009842,74,955,1029
WBGene00009843,92,621,713
WBGene00009844,40,169,209
WBGene00009848,333,1615,1948
WBGene00009849,23,28,51
WBGene00009850,223,1644,1867
WBGene00009851,37,2670,2707
WBGene00009852,11,625,636
WBGene00009853,29,44,73
WBGene00009854,3,5,8
WBGene00009855,2,0,2
WBGene00009856,9,24,33
WBGene00009857,0,17,17
WBGene00009858,0,1,1
WBGene00009859,1,5,6
WBGene00009860,1,5,6
WBGene00009861,0,18,18
WBGene00009862,0,56,56
WBGene00009863,5,0,5
WBGene00009865,97,1007,1104
WBGene00009866,0,2,2
WBGene00009867,34,70,104
WBGene00009868,0,1,1
WBGene00009869,1,0,1
WBGene00009871,1,4,5
WBGene00009872,7,28,35
WBGene00009873,5,1,6
WBGene00009874,21,74,95
WBGene00009875,23,7,30
WBGene00009876,127,780,907
WBGene00009877,75,723,798
WBGene00009878,16,1840,1856
WBGene00009879,28,179,207
WBGene00009880,212,2109,2321
WBGene00009881,148,5845,5993
WBGene00009882,106,12141,12247
WBGene00009883,34,111,145
WBGene00009884,8,25,33
WBGene00009885,17,187,204
WBGene00009886,242,3464,3706
WBGene00009887,35,638,673
WBGene00009888,4154,43055,47209
WBGene00009889,98,1592,1690
WBGene00009890,4,23,27
WBGene00009891,4,10,14
WBGene00009892,0,1,1
WBGene00009893,1,1,2
WBGene00009894,2,2,4
WBGene00009895,277,4700,4977
WBGene00009896,172,3682,3854
WBGene00009897,15,25,40
WBGene00009898,2,4,6
WBGene00009899,118,728,846
WBGene00009900,0,84,84
WBGene00009901,39,336,375
WBGene00009902,36,135,171
WBGene00009903,19,294,313
WBGene00009904,27,133,160
WBGene00009905,3,1,4
WBGene00009906,5,3,8
WBGene00009907,8,14,22
WBGene00009908,74,188,262
WBGene00009909,0,0,0
WBGene00009912,11,11,22
WBGene00009913,2,1,3
WBGene00009914,4,62,66
WBGene00009915,39,4860,4899
WBGene00009916,108,539,647
WBGene00009917,340,2124,2464
WBGene00009918,40,4265,4305
WBGene00009919,178,2440,2618
WBGene00009920,1808,8664,10472
WBGene00009921,7,229,236
WBGene00009922,82,1485,1567
WBGene00009923,15,141,156
WBGene00009924,128,1437,1565
WBGene00009925,7,2267,2274
WBGene00009926,8,26,34
WBGene00009927,54,915,969
WBGene00009929,18,76,94
WBGene00009930,19,1067,1086
WBGene00009931,10,161,171
WBGene00009933,3,5,8
WBGene00009934,7,2,9
WBGene00009935,153,1197,1350
WBGene00009937,133,1282,1415
WBGene00009938,1,5,6
WBGene00009939,127,1223,1350
WBGene00009940,168,2628,2796
WBGene00009941,1,2,3
WBGene00009942,3,5,8
WBGene00009943,43,344,387
WBGene00009944,40,1206,1246
WBGene00009945,467,6653,7120
WBGene00009946,39,519,558
WBGene00009947,239,3381,3620
WBGene00009948,13,442,455
WBGene00009949,37,551,588
WBGene00009950,5,4,9
WBGene00009951,35,178,213
WBGene00009952,122,2943,3065
WBGene00009953,105,819,924
WBGene00009954,6,4,10
WBGene00009955,13,2494,2507
WBGene00009956,30,12,42
WBGene00009957,580,22220,22800
WBGene00009958,195,1598,1793
WBGene00009959,3,29,32
WBGene00009960,0,2,2
WBGene00009961,3,18,21
WBGene00009962,57,23,80
WBGene00009963,15,16,31
WBGene00009964,4,34,38
WBGene00009965,37,254,291
WBGene00009966,35,2597,2632
WBGene00009967,9,100,109
WBGene00009968,65,763,828
WBGene00009969,42,680,722
WBGene00009971,24,71,95
WBGene00009973,1119,20380,21499
WBGene00009974,235,7140,7375
WBGene00009975,1969,4298,6267
WBGene00009976,149,1347,1496
WBGene00009977,242,1261,1503
WBGene00009978,4012,5907,9919
WBGene00009979,77,11,88
WBGene00009980,59,1260,1319
WBGene00009981,22,327,349
WBGene00009982,0,251,251
WBGene00009983,1,76,77
WBGene00009984,104,192,296
WBGene00009985,108,1903,2011
WBGene00009986,24,179,203
WBGene00009987,118,2092,2210
WBGene00009988,55,79,134
WBGene00009990,0,0,0
WBGene00009992,489,12118,12607
WBGene00009993,18,13445,13463
WBGene00009994,19,1176,1195
WBGene00009995,2035,18876,20911
WBGene00009996,366,12004,12370
WBGene00009997,4,14,18
WBGene00009998,10,7,17
WBGene00009999,15,14,29
WBGene00010000,6,16,22
WBGene00010001,48,7166,7214
WBGene00010002,101,898,999
WBGene00010003,70,428,498
WBGene00010004,18,61,79
WBGene00010005,10,8,18
WBGene00010006,6879,1671,8550
WBGene00010007,3,21,24
WBGene00010008,15,70,85
WBGene00010009,57,635,692
WBGene00010010,55,228,283
WBGene00010011,41,46,87
WBGene00010012,1947,10150,12097
WBGene00010013,293,4646,4939
WBGene00010014,2,7,9
WBGene00010015,20,1218,1238
WBGene00010016,0,2,2
WBGene00010017,0,3,3
WBGene00010018,130,2397,2527
WBGene00010019,462,4203,4665
WBGene00010020,0,0,0
WBGene00010021,0,0,0
WBGene00010022,0,5,5
WBGene00010023,0,32,32
WBGene00010025,5,8,13
WBGene00010026,0,1,1
WBGene00010027,6,21,27
WBGene00010028,64,2217,2281
WBGene00010030,0,51,51
WBGene00010031,1987,84,2071
WBGene00010032,13,12,25
WBGene00010033,7,96,103
WBGene00010034,20,6,26
WBGene00010035,6,87,93
WBGene00010036,16,418,434
WBGene00010037,553,14134,14687
WBGene00010038,115,2038,2153
WBGene00010039,274,1724,1998
WBGene00010040,55,2046,2101
WBGene00010041,0,2126,2126
WBGene00010042,23,457,480
WBGene00010043,116,1137,1253
WBGene00010044,248,4066,4314
WBGene00010045,384,2545,2929
WBGene00010046,11,70,81
WBGene00010047,130,2222,2352
WBGene00010048,105,1542,1647
WBGene00010049,1928,15732,17660
WBGene00010050,65,470,535
WBGene00010051,50,895,945
WBGene00010052,71,4047,4118
WBGene00010053,4,754,758
WBGene00010054,211,5277,5488
WBGene00010055,52,1530,1582
WBGene00010056,23,3551,3574
WBGene00010057,173,1069,1242
WBGene00010058,20,60,80
WBGene00010059,93,2713,2806
WBGene00010060,30,88,118
WBGene00010061,65,1803,1868
WBGene00010062,22,122,144
WBGene00010063,74,498,572
WBGene00010064,7,769,776
WBGene00010065,3,17,20
WBGene00010066,1,12,13
WBGene00010067,3,0,3
WBGene00010068,4,44,48
WBGene00010069,36,33,69
WBGene00010070,869,6236,7105
WBGene00010071,178,50,228
WBGene00010072,103,1234,1337
WBGene00010073,361,410,771
WBGene00010074,93,452,545
WBGene00010075,14,2097,2111
WBGene00010077,204,965,1169
WBGene00010079,303,2357,2660
WBGene00010080,48,311,359
WBGene00010081,20,761,781
WBGene00010082,4,235,239
WBGene00010083,227,1231,1458
WBGene00010084,4,8,12
WBGene00010085,0,2,2
WBGene00010086,746,2154,2900
WBGene00010087,1,2,3
WBGene00010088,17,54,71
WBGene00010089,100,1194,1294
WBGene00010091,0,5,5
WBGene00010093,16,772,788
WBGene00010094,25,1853,1878
WBGene00010096,256,1942,2198
WBGene00010097,83,2886,2969
WBGene00010098,0,7,7
WBGene00010099,0,1,1
WBGene00010100,2,3,5
WBGene00010101,0,2,2
WBGene00010102,0,1,1
WBGene00010103,48,1,49
WBGene00010104,1,0,1
WBGene00010105,0,3,3
WBGene00010106,1,22,23
WBGene00010107,5,0,5
WBGene00010108,1,3,4
WBGene00010109,55,1453,1508
WBGene00010110,97,2194,2291
WBGene00010111,250,1184,1434
WBGene00010113,706,4220,4926
WBGene00010114,8,1,9
WBGene00010115,111,1764,1875
WBGene00010116,105,1193,1298
WBGene00010117,267,3552,3819
WBGene00010118,14,16,30
WBGene00010119,4,20,24
WBGene00010120,0,2,2
WBGene00010121,9,5,14
WBGene00010122,2,37,39
WBGene00010123,1,25,26
WBGene00010124,1,0,1
WBGene00010125,28,507,535
WBGene00010126,2,1,3
WBGene00010127,1,3,4
WBGene00010128,6,153,159
WBGene00010129,0,2,2
WBGene00010130,140,8368,8508
WBGene00010131,30,1019,1049
WBGene00010132,236,1289,1525
WBGene00010133,0,13208,13208
WBGene00010134,59,257,316
WBGene00010135,0,2061,2061
WBGene00010136,61,116,177
WBGene00010137,232,403,635
WBGene00010138,60,141,201
WBGene00010139,142,2479,2621
WBGene00010140,30,510,540
WBGene00010141,204,2350,2554
WBGene00010142,133,100,233
WBGene00010143,29,193,222
WBGene00010144,24,84,108
WBGene00010145,15,2,17
WBGene00010146,737,1937,2674
WBGene00010147,4,3,7
WBGene00010148,16,298,314
WBGene00010149,0,0,0
WBGene00010150,598,3457,4055
WBGene00010152,5,20,25
WBGene00010153,1,11,12
WBGene00010155,14,24,38
WBGene00010157,13,2,15
WBGene00010158,0,1,1
WBGene00010159,399,1711,2110
WBGene00010160,277,632,909
WBGene00010161,488,852,1340
WBGene00010162,2,0,2
WBGene00010163,16,10,26
WBGene00010164,0,1,1
WBGene00010165,2,1,3
WBGene00010166,1,1,2
WBGene00010167,2,0,2
WBGene00010168,5,7,12
WBGene00010169,3,0,3
WBGene00010170,2,3,5
WBGene00010171,0,3,3
WBGene00010172,1,3,4
WBGene00010173,3,21,24
WBGene00010174,8240,161203,169443
WBGene00010175,207,1590,1797
WBGene00010176,24,129,153
WBGene00010177,1008,8649,9657
WBGene00010178,221,1787,2008
WBGene00010179,48,328,376
WBGene00010180,1,10,11
WBGene00010181,0,0,0
WBGene00010182,1,3,4
WBGene00010183,5,43,48
WBGene00010184,11,81,92
WBGene00010185,15,218,233
WBGene00010186,4,48,52
WBGene00010187,7,22,29
WBGene00010188,21,567,588
WBGene00010189,14,113,127
WBGene00010191,50,1740,1790
WBGene00010192,21,637,658
WBGene00010193,9,1214,1223
WBGene00010194,2,425,427
WBGene00010195,44,640,684
WBGene00010196,5,17,22
WBGene00010197,50,1498,1548
WBGene00010198,113,720,833
WBGene00010199,199,3535,3734
WBGene00010200,173,453,626
WBGene00010202,5,193,198
WBGene00010203,0,6,6
WBGene00010204,12,8162,8174
WBGene00010205,8,116,124
WBGene00010206,0,0,0
WBGene00010212,433,88,521
WBGene00010214,21,125,146
WBGene00010215,28,167,195
WBGene00010216,2,22,24
WBGene00010217,5,13,18
WBGene00010218,4,8,12
WBGene00010219,0,2,2
WBGene00010220,9,19,28
WBGene00010221,132,6768,6900
WBGene00010222,42,127,169
WBGene00010223,43,95,138
WBGene00010224,51,289,340
WBGene00010225,35,713,748
WBGene00010226,0,9,9
WBGene00010227,147,1546,1693
WBGene00010228,46,16,62
WBGene00010229,137,1357,1494
WBGene00010230,99,3330,3429
WBGene00010231,218,3881,4099
