gene_id,total_unsp,total_sp,total
WBGene00010232,193,8108,8301
WBGene00010233,35,629,664
WBGene00010234,0,560,560
WBGene00010235,21,265,286
WBGene00010236,127,4495,4622
WBGene00010237,22,239,261
WBGene00010238,79,1213,1292
WBGene00010239,50,1397,1447
WBGene00010241,3,112,115
WBGene00010242,177,1677,1854
WBGene00010243,19,133,152
WBGene00010244,1045,41348,42393
WBGene00010245,8,4,12
WBGene00010246,1,31,32
WBGene00010247,0,0,0
WBGene00010248,96,5935,6031
WBGene00010249,45,24,69
WBGene00010250,34,124,158
WBGene00010251,952,3588,4540
WBGene00010253,5,44,49
WBGene00010254,0,7,7
WBGene00010255,0,11,11
WBGene00010256,1,5,6
WBGene00010257,0,16,16
WBGene00010258,60,706,766
WBGene00010259,1271,2221,3492
WBGene00010260,259,31191,31450
WBGene00010261,4,9,13
WBGene00010262,302,9792,10094
WBGene00010263,10,163,173
WBGene00010264,81,659,740
WBGene00010265,3,4,7
WBGene00010266,95,2092,2187
WBGene00010267,2,24,26
WBGene00010268,43,172,215
WBGene00010269,40,587,627
WBGene00010270,2,1,3
WBGene00010272,275,2089,2364
WBGene00010273,4,9,13
WBGene00010274,2,7,9
WBGene00010275,163,428,591
WBGene00010277,2,85,87
WBGene00010278,3,360,363
WBGene00010279,106,3564,3670
WBGene00010280,88,2234,2322
WBGene00010281,18,1182,1200
WBGene00010282,48,73,121
WBGene00010283,55,579,634
WBGene00010284,127,3030,3157
WBGene00010285,7,131,138
WBGene00010286,64,2217,2281
WBGene00010288,70,889,959
WBGene00010289,0,13,13
WBGene00010290,53,4972,5025
WBGene00010291,306,2237,2543
WBGene00010292,1,2,3
WBGene00010293,61,1383,1444
WBGene00010296,2,820,822
WBGene00010297,25,87,112
WBGene00010298,4,7,11
WBGene00010299,4,3,7
WBGene00010300,3,0,3
WBGene00010301,0,0,0
WBGene00010302,446,1026,1472
WBGene00010303,35,3677,3712
WBGene00010304,106,742,848
WBGene00010305,110,2124,2234
WBGene00010306,647,2292,2939
WBGene00010307,5,453,458
WBGene00010308,162,1005,1167
WBGene00010309,174,1298,1472
WBGene00010310,22,284,306
WBGene00010311,9,223,232
WBGene00010314,0,4,4
WBGene00010315,190,1043,1233
WBGene00010316,310,631,941
WBGene00010317,125,3628,3753
WBGene00010318,46,380,426
WBGene00010319,107,337,444
WBGene00010320,300,2208,2508
WBGene00010321,86,1389,1475
WBGene00010322,90,40,130
WBGene00010323,1,7,8
WBGene00010324,2,2,4
WBGene00010325,27,1804,1831
WBGene00010326,1923,17947,19870
WBGene00010327,161,299,460
WBGene00010328,126,2018,2144
WBGene00010329,79,554,633
WBGene00010330,510536,47,510583
WBGene00010331,34,81,115
WBGene00010332,10,332,342
WBGene00010333,374,8137,8511
WBGene00010334,103,832,935
WBGene00010335,258,1391,1649
WBGene00010336,42,512,554
WBGene00010337,1592,14127,15719
WBGene00010338,98,381,479
WBGene00010339,42,1014,1056
WBGene00010340,66,354,420
WBGene00010341,62,474,536
WBGene00010342,67,169,236
WBGene00010343,14,32,46
WBGene00010344,40,300,340
WBGene00010345,23,30,53
WBGene00010348,6,422,428
WBGene00010349,49,284,333
WBGene00010350,596,1333,1929
WBGene00010351,4,268,272
WBGene00010352,11,8,19
WBGene00010353,5,310,315
WBGene00010354,404,411,815
WBGene00010355,0,2,2
WBGene00010356,76,1094,1170
WBGene00010357,242,3255,3497
WBGene00010358,7,38,45
WBGene00010359,6,3,9
WBGene00010360,3,0,3
WBGene00010361,9,10,19
WBGene00010362,5,229,234
WBGene00010363,64,543,607
WBGene00010364,4,241,245
WBGene00010365,18,57,75
WBGene00010366,25,2,27
WBGene00010367,106,1017,1123
WBGene00010368,10,29,39
WBGene00010369,183,4413,4596
WBGene00010370,654,4860,5514
WBGene00010372,24,47,71
WBGene00010373,3,14,17
WBGene00010374,380,1556,1936
WBGene00010375,26,543,569
WBGene00010377,0,0,0
WBGene00010378,0,3,3
WBGene00010379,0,0,0
WBGene00010380,3,14,17
WBGene00010381,0,0,0
WBGene00010382,0,48,48
WBGene00010383,58,638,696
WBGene00010385,227,485,712
WBGene00010386,124,176,300
WBGene00010387,3,31,34
WBGene00010388,1,3,4
WBGene00010389,33,4,37
WBGene00010391,5,23,28
WBGene00010392,11,2,13
WBGene00010394,10,6,16
WBGene00010395,0,0,0
WBGene00010396,17,61,78
WBGene00010397,17,836,853
WBGene00010399,0,0,0
WBGene00010401,44,70,114
WBGene00010403,8,3,11
WBGene00010404,0,0,0
WBGene00010405,86,2054,2140
WBGene00010406,68,4108,4176
WBGene00010407,109,2533,2642
WBGene00010408,132,3133,3265
WBGene00010409,102,1107,1209
WBGene00010410,1,1,2
WBGene00010411,20,0,20
WBGene00010412,0,1,1
WBGene00010413,0,1,1
WBGene00010414,9,15,24
WBGene00010415,5,9,14
WBGene00010416,307,1468,1775
WBGene00010417,0,0,0
WBGene00010418,54,1121,1175
WBGene00010419,1352,57779,59131
WBGene00010420,165,935,1100
WBGene00010421,94,763,857
WBGene00010422,10,261,271
WBGene00010423,57,53,110
WBGene00010424,5,50,55
WBGene00010425,482,25908,26390
WBGene00010426,35,77,112
WBGene00010427,1795,2719,4514
WBGene00010428,180,2102,2282
WBGene00010429,8,9,17
WBGene00010432,15,1220,1235
WBGene00010433,57,870,927
WBGene00010434,116,103,219
WBGene00010435,312,6567,6879
WBGene00010436,0,313,313
WBGene00010437,171,288,459
WBGene00010439,43,718,761
WBGene00010440,946,16580,17526
WBGene00010442,28,242,270
WBGene00010444,1077,2871,3948
WBGene00010446,0,27,27
WBGene00010447,17,47,64
WBGene00010448,85,298,383
WBGene00010449,85,542,627
WBGene00010450,257,3482,3739
WBGene00010451,117,8,125
WBGene00010453,59,329,388
WBGene00010454,15,104,119
WBGene00010455,14,68,82
WBGene00010456,62,1550,1612
WBGene00010457,8,66,74
WBGene00010458,11,1108,1119
WBGene00010459,5,998,1003
WBGene00010460,22,36,58
WBGene00010461,2,5,7
WBGene00010464,2,3,5
WBGene00010465,89,1793,1882
WBGene00010466,4,29,33
WBGene00010467,1,1,2
WBGene00010468,7,185,192
WBGene00010469,3,46,49
WBGene00010470,332,2066,2398
WBGene00010471,393,4217,4610
WBGene00010472,2,52,54
WBGene00010473,53,269,322
WBGene00010474,1,0,1
WBGene00010475,485,713,1198
WBGene00010476,44,1853,1897
WBGene00010477,6,164,170
WBGene00010478,28,7301,7329
WBGene00010479,143,1482,1625
WBGene00010480,1481,14956,16437
WBGene00010481,19,586,605
WBGene00010483,2,21,23
WBGene00010484,414,10468,10882
WBGene00010485,1,105,106
WBGene00010486,0,5,5
WBGene00010487,10,16,26
WBGene00010488,506,4118,4624
WBGene00010491,5,528,533
WBGene00010492,1,7,8
WBGene00010493,3,6,9
WBGene00010494,3,31,34
WBGene00010495,3,36,39
WBGene00010496,84,1423,1507
WBGene00010497,49,225,274
WBGene00010498,274,1160,1434
WBGene00010499,0,20,20
WBGene00010500,250,3351,3601
WBGene00010501,14,179,193
WBGene00010502,124,1069,1193
WBGene00010503,140,1805,1945
WBGene00010504,12,107,119
WBGene00010505,41,112,153
WBGene00010506,40,113,153
WBGene00010507,476,4466,4942
WBGene00010508,25,33,58
WBGene00010509,0,0,0
WBGene00010510,6,1,7
WBGene00010511,6,14,20
WBGene00010512,12,153,165
WBGene00010513,53,370,423
WBGene00010514,269,2981,3250
WBGene00010515,20,315,335
WBGene00010516,283,4198,4481
WBGene00010518,41,198,239
WBGene00010519,8,20,28
WBGene00010520,24,506,530
WBGene00010521,24,70,94
WBGene00010522,57,1227,1284
WBGene00010523,4,1,5
WBGene00010524,5,252,257
WBGene00010525,15,211,226
WBGene00010526,0,0,0
WBGene00010527,1,3,4
WBGene00010528,40,953,993
WBGene00010530,4,0,4
WBGene00010531,0,0,0
WBGene00010534,150,1,151
WBGene00010535,16,6,22
WBGene00010536,8,0,8
WBGene00010537,312,341,653
WBGene00010538,16,63,79
WBGene00010539,130,1732,1862
WBGene00010540,56,542,598
WBGene00010541,674,6786,7460
WBGene00010542,11,1129,1140
WBGene00010544,0,13,13
WBGene00010545,30,463,493
WBGene00010546,3,301,304
WBGene00010547,0,0,0
WBGene00010550,127,2358,2485
WBGene00010551,180,1787,1967
WBGene00010552,51,840,891
WBGene00010553,6,323,329
WBGene00010554,3,21,24
WBGene00010555,0,1,1
WBGene00010556,348,219094,219442
WBGene00010557,21,466,487
WBGene00010558,120,369,489
WBGene00010559,10,216,226
WBGene00010560,230,6340,6570
WBGene00010562,108,2178,2286
WBGene00010563,27,22,49
WBGene00010564,175,1813,1988
WBGene00010565,7,374,381
WBGene00010566,63,207,270
WBGene00010567,95,1341,1436
WBGene00010568,43,61,104
WBGene00010569,64,705,769
WBGene00010570,3,2,5
WBGene00010571,27,151,178
WBGene00010572,18,536,554
WBGene00010573,168,375,543
WBGene00010574,5,41,46
WBGene00010575,54,1612,1666
WBGene00010576,4,14,18
WBGene00010577,4,0,4
WBGene00010578,4,5,9
WBGene00010579,47,8900,8947
WBGene00010580,26,13,39
WBGene00010581,24,249,273
WBGene00010582,165,1371,1536
WBGene00010583,2,2001,2003
WBGene00010584,5,30,35
WBGene00010585,302,622,924
WBGene00010586,1,11,12
WBGene00010587,62,285,347
WBGene00010588,1,17,18
WBGene00010589,3,32,35
WBGene00010590,0,3,3
WBGene00010591,8,42,50
WBGene00010592,81,437,518
WBGene00010593,82,1022,1104
WBGene00010594,32,38,70
WBGene00010595,15,57,72
WBGene00010596,1,33,34
WBGene00010597,366,293,659
WBGene00010598,1,2,3
WBGene00010599,17,46,63
WBGene00010600,0,10,10
WBGene00010601,1,3,4
WBGene00010602,1,16,17
WBGene00010603,8,83,91
WBGene00010604,3,274,277
WBGene00010605,235,1394,1629
WBGene00010606,5,58,63
WBGene00010607,38,17,55
WBGene00010608,146,2027,2173
WBGene00010609,214,2014,2228
WBGene00010610,260,2053,2313
WBGene00010611,1,4,5
WBGene00010612,1,12,13
WBGene00010613,3,4,7
WBGene00010614,10,26,36
WBGene00010615,110,1841,1951
WBGene00010616,62,2404,2466
WBGene00010617,11,81,92
WBGene00010619,69,1089,1158
WBGene00010620,111,2279,2390
WBGene00010621,12,236,248
WBGene00010622,43,772,815
WBGene00010623,21,49,70
WBGene00010624,105,1506,1611
WBGene00010625,57,881,938
WBGene00010626,502,3662,4164
WBGene00010627,374,6523,6897
WBGene00010628,73,1107,1180
WBGene00010629,127,3340,3467
WBGene00010630,12,110,122
WBGene00010631,272,3168,3440
WBGene00010632,204,1029,1233
WBGene00010633,0,3,3
WBGene00010634,1,18,19
WBGene00010635,2,68,70
WBGene00010636,12,57,69
WBGene00010637,14,122,136
WBGene00010638,234,1894,2128
WBGene00010639,1077,14269,15346
WBGene00010640,124,620,744
WBGene00010641,116,2505,2621
WBGene00010642,85,775,860
WBGene00010643,177,906,1083
WBGene00010644,96,946,1042
WBGene00010645,108,1138,1246
WBGene00010646,95,69,164
WBGene00010647,6,724,730
WBGene00010648,123,1372,1495
WBGene00010649,156,1027,1183
WBGene00010650,2,17,19
WBGene00010651,4,40,44
WBGene00010652,3,36,39
WBGene00010653,0,0,0
WBGene00010654,13,34,47
WBGene00010655,11,29,40
WBGene00010656,1,0,1
WBGene00010657,6,3,9
WBGene00010658,7,114,121
WBGene00010659,4,16,20
WBGene00010660,62,318,380
WBGene00010661,5,312,317
WBGene00010662,9,12,21
WBGene00010663,240,906,1146
WBGene00010664,99,1794,1893
WBGene00010665,431,5439,5870
WBGene00010666,3,575,578
WBGene00010667,64,393,457
WBGene00010668,1,1,2
WBGene00010669,63,68,131
WBGene00010670,9,1344,1353
WBGene00010671,26,1267,1293
WBGene00010672,0,6,6
WBGene00010673,6,10,16
WBGene00010674,17,420,437
WBGene00010675,92,837,929
WBGene00010676,140,2392,2532
WBGene00010677,68,5756,5824
WBGene00010678,97,1688,1785
WBGene00010679,5,40,45
WBGene00010680,5,31,36
WBGene00010681,1490,27814,29304
WBGene00010682,30,117,147
WBGene00010683,36,278,314
WBGene00010684,36,108,144
WBGene00010685,84,1224,1308
WBGene00010686,57,993,1050
WBGene00010687,112,3124,3236
WBGene00010688,0,6,6
WBGene00010689,3,33,36
WBGene00010690,0,3,3
WBGene00010691,3,135,138
WBGene00010692,2,23,25
WBGene00010693,97,114,211
WBGene00010694,26,31,57
WBGene00010697,79,1255,1334
WBGene00010698,3,12,15
WBGene00010699,281,2575,2856
WBGene00010700,353,5582,5935
WBGene00010701,96,2287,2383
WBGene00010702,77,368,445
WBGene00010703,554,2049,2603
WBGene00010704,6,286,292
WBGene00010705,4,10,14
WBGene00010706,1,14,15
WBGene00010707,4,12,16
WBGene00010708,23,78,101
WBGene00010709,241,751,992
WBGene00010711,0,235,235
WBGene00010712,16,118,134
WBGene00010713,207,763,970
WBGene00010714,43,49,92
WBGene00010715,1,3,4
WBGene00010716,23,147,170
WBGene00010717,75,1021,1096
WBGene00010718,6,97,103
WBGene00010719,2,18,20
WBGene00010720,71,852,923
WBGene00010721,67,598,665
WBGene00010722,74,984,1058
WBGene00010723,3,72,75
WBGene00010724,135,839,974
WBGene00010725,55,479,534
WBGene00010726,728,784,1512
WBGene00010727,120,2412,2532
WBGene00010728,0,7,7
WBGene00010729,0,0,0
WBGene00010730,79,8314,8393
WBGene00010731,743,4442,5185
WBGene00010732,677,2884,3561
WBGene00010734,93,577,670
WBGene00010735,91,155,246
WBGene00010736,597,4424,5021
WBGene00010737,25,475,500
WBGene00010738,2492,298,2790
WBGene00010740,0,2447,2447
WBGene00010741,4,218,222
WBGene00010742,170,3868,4038
WBGene00010743,7,30,37
WBGene00010744,183,1310,1493
WBGene00010745,3,55,58
WBGene00010746,26,0,26
WBGene00010747,21,64,85
WBGene00010748,1,2,3
WBGene00010749,5,44,49
WBGene00010750,6,86,92
WBGene00010752,11,189,200
WBGene00010754,1,29,30
WBGene00010755,10,170,180
WBGene00010756,139,769,908
WBGene00010757,20,341,361
WBGene00010758,102,650,752
WBGene00010759,39,413,452
WBGene00010760,0,10,10
WBGene00010761,4,2,6
WBGene00010762,5,33,38
WBGene00010763,0,4,4
WBGene00010764,2,3,5
WBGene00010765,19,69,88
WBGene00010766,34,2292,2326
WBGene00010767,11,560,571
WBGene00010768,83,114,197
WBGene00010769,526,11197,11723
WBGene00010770,226,501,727
WBGene00010771,43,314,357
WBGene00010772,462,833,1295
WBGene00010773,80,1065,1145
WBGene00010774,42,358,400
WBGene00010775,14,20,34
WBGene00010776,105,521,626
WBGene00010778,373,4711,5084
WBGene00010779,36,32,68
WBGene00010780,142,1999,2141
WBGene00010781,40,424,464
WBGene00010782,22,191,213
WBGene00010783,107,1563,1670
WBGene00010784,163,799,962
WBGene00010785,80,2649,2729
WBGene00010786,16,71,87
WBGene00010787,15,445,460
WBGene00010788,18,73,91
WBGene00010789,390,1579,1969
WBGene00010790,874,112906,113780
WBGene00010791,18,247,265
WBGene00010792,29,159,188
WBGene00010793,549,4477,5026
WBGene00010794,441,12823,13264
WBGene00010795,51,894,945
WBGene00010796,594,4377,4971
WBGene00010797,0,3,3
WBGene00010798,0,1,1
WBGene00010799,14,30,44
WBGene00010800,2,8,10
WBGene00010801,2,9,11
WBGene00010802,4,0,4
WBGene00010803,58,1212,1270
WBGene00010804,3,29,32
WBGene00010805,28,564,592
WBGene00010806,360,4126,4486
WBGene00010807,28,2071,2099
WBGene00010808,0,3,3
WBGene00010809,79,10391,10470
WBGene00010810,281,2306,2587
WBGene00010811,119,990,1109
WBGene00010812,149,2999,3148
WBGene00010813,426,1091,1517
WBGene00010814,55,467,522
WBGene00010815,93,333,426
WBGene00010817,0,1,1
WBGene00010819,1,5,6
WBGene00010820,11,0,11
WBGene00010821,3,21,24
WBGene00010822,50,827,877
WBGene00010823,2,5,7
WBGene00010825,13,23,36
WBGene00010827,113,1267,1380
WBGene00010828,1074,3365,4439
WBGene00010829,8,22,30
WBGene00010830,19,35,54
WBGene00010831,10,10,20
WBGene00010832,0,2,2
WBGene00010833,38,262,300
WBGene00010834,32,1133,1165
WBGene00010835,12,44,56
WBGene00010836,551,165,716
WBGene00010837,83,1882,1965
WBGene00010838,362,3436,3798
WBGene00010839,80,504,584
WBGene00010840,680,1749,2429
WBGene00010842,488,2379,2867
WBGene00010843,26,121,147
WBGene00010844,154,2944,3098
WBGene00010845,215,2303,2518
WBGene00010846,89,654,743
WBGene00010847,70,594,664
WBGene00010848,15,1385,1400
WBGene00010849,373,331,704
WBGene00010850,311,1846,2157
WBGene00010851,9,92,101
WBGene00010854,0,11,11
WBGene00010855,167,12,179
WBGene00010856,597,1534,2131
WBGene00010857,110,254,364
WBGene00010858,14,160,174
WBGene00010859,19,71,90
WBGene00010862,2,10,12
WBGene00010863,39,51,90
WBGene00010864,138,1363,1501
WBGene00010865,108,1006,1114
WBGene00010866,0,2,2
WBGene00010867,312,1724,2036
WBGene00010868,304,4973,5277
WBGene00010869,2,78,80
WBGene00010870,63,1517,1580
WBGene00010871,67,360,427
WBGene00010872,46,3123,3169
WBGene00010873,119,1134,1253
WBGene00010874,56,14,70
WBGene00010875,78,1351,1429
WBGene00010876,8,31,39
WBGene00010877,107,484,591
WBGene00010878,71,1127,1198
WBGene00010879,81,3791,3872
WBGene00010880,40,83,123
WBGene00010881,128,402,530
WBGene00010882,75,2421,2496
WBGene00010883,1,2,3
WBGene00010884,69,696,765
WBGene00010885,1,0,1
WBGene00010886,0,3,3
WBGene00010887,86,930,1016
WBGene00010888,262,2411,2673
WBGene00010889,34,908,942
WBGene00010890,259,4333,4592
WBGene00010891,14,1581,1595
WBGene00010892,16,779,795
WBGene00010893,3,21,24
WBGene00010894,15,5,20
WBGene00010895,2,5,7
WBGene00010896,57,7998,8055
WBGene00010897,206,1375,1581
WBGene00010898,105,520,625
WBGene00010899,19,158,177
WBGene00010900,8,3,11
WBGene00010901,1,229,230
WBGene00010902,101,1202,1303
WBGene00010904,52,685,737
WBGene00010905,64,1459,1523
WBGene00010906,34,645,679
WBGene00010907,38,445,483
WBGene00010908,243,3042,3285
WBGene00010909,195,1204,1399
WBGene00010910,738,1129,1867
WBGene00010911,237,2270,2507
WBGene00010912,154,2240,2394
WBGene00010913,114,1845,1959
WBGene00010915,11,5,16
WBGene00010916,22,60,82
WBGene00010917,8,12,20
WBGene00010918,373,1242,1615
WBGene00010919,1,70,71
WBGene00010920,15,52,67
WBGene00010922,2,487,489
WBGene00010923,387,923,1310
WBGene00010924,2,18,20
WBGene00010925,10,15,25
WBGene00010926,0,2,2
WBGene00010927,2,0,2
WBGene00010928,0,6,6
WBGene00010929,2,18,20
WBGene00010931,11,70,81
WBGene00010933,0,5,5
WBGene00010934,14,153,167
WBGene00010935,81,18043,18124
WBGene00010936,68,459,527
WBGene00010937,7,97,104
WBGene00010938,0,1,1
WBGene00010939,4,8,12
WBGene00010940,10,3505,3515
WBGene00010941,77,820,897
WBGene00010942,406,7072,7478
WBGene00010943,26,1475,1501
WBGene00010944,122,3441,3563
WBGene00010945,24,1376,1400
WBGene00010946,21,8,29
WBGene00010947,1,526,527
WBGene00010948,5,20,25
WBGene00010949,12,16,28
WBGene00010950,5,15,20
WBGene00010951,58,317,375
WBGene00010953,2,1,3
WBGene00010954,1,0,1
WBGene00010955,8,1604,1612
WBGene00010956,0,34,34
WBGene00010957,0,803304,803304
WBGene00010958,0,600353,600353
WBGene00010959,0,367092,367092
WBGene00010960,0,1260616,1260616
WBGene00010961,0,74262,74262
WBGene00010962,0,1363545,1363545
WBGene00010963,0,112722,112722
WBGene00010964,0,526340,526340
WBGene00010965,0,730653,730653
WBGene00010966,0,17633,17633
WBGene00010967,0,144724,144724
WBGene00010968,19,172,191
WBGene00010969,0,4,4
WBGene00010970,159,624,783
WBGene00010971,30,218,248
WBGene00010972,14,598,612
WBGene00010973,23,88,111
WBGene00010974,120,881,1001
WBGene00010975,198,830,1028
WBGene00010976,27,1240,1267
WBGene00010977,201,2316,2517
WBGene00010978,7,49,56
WBGene00010979,259,156,415
WBGene00010980,7,51,58
WBGene00010981,86,1429,1515
WBGene00010982,222,3302,3524
WBGene00010983,55,154,209
WBGene00010984,5,838,843
WBGene00010985,113,608,721
WBGene00010986,146,319,465
WBGene00010987,5,6,11
WBGene00010988,39,743,782
WBGene00010989,12,413,425
WBGene00010990,153,2387,2540
WBGene00010991,9,46,55
WBGene00010992,2,3,5
WBGene00010993,75,5759,5834
WBGene00010994,227,2967,3194
WBGene00010995,2,2,4
WBGene00010996,2,4,6
WBGene00010998,7,38,45
WBGene00010999,13,8,21
WBGene00011000,25,12,37
WBGene00011001,0,1,1
WBGene00011002,13,52,65
WBGene00011003,47,448,495
WBGene00011004,407,679,1086
WBGene00011005,3,24,27
WBGene00011006,16,30,46
WBGene00011008,2,2,4
WBGene00011009,1,28,29
WBGene00011010,1,19,20
WBGene00011011,0,6,6
WBGene00011012,0,8,8
WBGene00011013,10,46,56
WBGene00011014,26,161,187
WBGene00011015,3027,43600,46627
WBGene00011016,39,1787,1826
WBGene00011017,12,1529,1541
WBGene00011018,2004,7764,9768
WBGene00011019,269,3921,4190
WBGene00011020,49,588,637
WBGene00011021,325,4334,4659
WBGene00011023,1,2,3
WBGene00011024,4,2,6
WBGene00011025,5,5,10
WBGene00011026,1952,9578,11530
WBGene00011027,50,274,324
WBGene00011028,637,975,1612
WBGene00011029,263,1629,1892
WBGene00011030,168,733,901
WBGene00011032,78,1860,1938
WBGene00011033,16,801,817
WBGene00011034,51,1094,1145
WBGene00011035,144,1687,1831
WBGene00011036,80,1071,1151
WBGene00011037,42,555,597
WBGene00011038,101,3195,3296
WBGene00011039,14,225,239
WBGene00011040,53,937,990
WBGene00011041,0,12,12
WBGene00011042,6,770,776
WBGene00011043,854,1784,2638
WBGene00011044,148,315,463
WBGene00011045,475,1459,1934
WBGene00011046,4,36,40
WBGene00011047,27,1000,1027
WBGene00011049,4,16,20
WBGene00011050,257,3028,3285
WBGene00011051,1237,2415,3652
WBGene00011052,53,345,398
WBGene00011053,15,2,17
WBGene00011054,76,1154,1230
WBGene00011055,169,2211,2380
WBGene00011056,3,6,9
WBGene00011058,399,869,1268
WBGene00011059,390,5352,5742
WBGene00011060,324,7078,7402
WBGene00011061,87,1953,2040
WBGene00011062,6,543,549
WBGene00011063,26,469,495
WBGene00011064,106,1757,1863
WBGene00011065,16,184,200
WBGene00011066,120,1024,1144
WBGene00011067,104,1066,1170
WBGene00011068,54,1078,1132
WBGene00011069,51,322,373
WBGene00011070,309,11854,12163
WBGene00011071,102,859,961
WBGene00011072,683,7007,7690
WBGene00011073,30,424,454
WBGene00011074,19,121,140
WBGene00011075,21,34,55
WBGene00011076,15,85,100
WBGene00011077,28,20,48
WBGene00011078,0,20,20
WBGene00011079,7,45,52
WBGene00011081,10,94,104
WBGene00011082,34,431,465
WBGene00011083,51,110,161
WBGene00011084,4,22,26
WBGene00011087,63,715,778
WBGene00011088,22,731,753
WBGene00011089,44,1500,1544
WBGene00011090,52,415,467
WBGene00011092,42,240,282
WBGene00011093,79,375,454
WBGene00011094,11,146,157
WBGene00011095,4,417,421
WBGene00011096,13,6,19
WBGene00011097,256,2169,2425
WBGene00011098,15,68,83
WBGene00011099,46,514,560
WBGene00011100,71,262,333
WBGene00011101,34,87,121
WBGene00011102,282,12032,12314
WBGene00011103,3,204,207
WBGene00011104,20,34,54
WBGene00011105,116,2163,2279
WBGene00011106,60,976,1036
WBGene00011107,5,33,38
WBGene00011108,17,462,479
WBGene00011109,94,1914,2008
WBGene00011110,449,3450,3899
WBGene00011111,53,3491,3544
WBGene00011112,18,507,525
WBGene00011113,45,172,217
WBGene00011114,3,47,50
WBGene00011115,90,2605,2695
WBGene00011116,126,9864,9990
WBGene00011117,5,280,285
WBGene00011119,222,2530,2752
WBGene00011120,0,9,9
WBGene00011121,22,292,314
WBGene00011122,347,2542,2889
WBGene00011123,191,819,1010
WBGene00011124,31,2846,2877
WBGene00011127,0,10,10
WBGene00011128,40,5965,6005
WBGene00011129,8,67,75
WBGene00011130,3305,10,3315
WBGene00011131,248,649,897
WBGene00011132,0,3,3
WBGene00011133,14,143,157
WBGene00011134,0,1,1
WBGene00011135,0,2,2
WBGene00011136,10,49,59
WBGene00011137,9,199,208
WBGene00011139,33,542,575
WBGene00011140,149,1011,1160
WBGene00011141,103,1154,1257
WBGene00011142,102,1807,1909
WBGene00011143,107,1883,1990
WBGene00011144,270,2490,2760
WBGene00011145,60,1605,1665
WBGene00011146,1008,4173,5181
WBGene00011147,23,193,216
WBGene00011150,8,7,15
WBGene00011151,0,1,1
WBGene00011152,11,2,13
WBGene00011153,17,11,28
WBGene00011154,138,2827,2965
WBGene00011155,554,9548,10102
WBGene00011156,4457,88460,92917
WBGene00011157,0,33,33
WBGene00011158,4,156,160
WBGene00011159,1,13,14
WBGene00011161,0,34,34
WBGene00011162,1,2,3
WBGene00011163,1,8,9
WBGene00011164,2,0,2
WBGene00011166,3,212,215
WBGene00011167,10,170,180
WBGene00011168,7,29,36
WBGene00011169,0,1,1
WBGene00011170,0,0,0
WBGene00011171,83,176,259
WBGene00011172,2,19,21
WBGene00011173,4,0,4
WBGene00011175,6,9,15
WBGene00011176,4,95,99
WBGene00011177,1,1,2
WBGene00011179,6,39,45
WBGene00011180,20,53,73
WBGene00011181,97,2302,2399
WBGene00011182,140,729,869
WBGene00011183,7,6,13
WBGene00011184,2,54,56
WBGene00011185,2,86,88
WBGene00011186,4,0,4
WBGene00011187,2,127,129
WBGene00011188,45,622,667
