gene_id,total_unsp,total_sp,total
WBGene00011189,48,412,460
WBGene00011190,106,442,548
WBGene00011191,6,45,51
WBGene00011192,21,16,37
WBGene00011193,32,1283,1315
WBGene00011194,181,782,963
WBGene00011195,32,1921,1953
WBGene00011196,12,0,12
WBGene00011197,98,310,408
WBGene00011198,89,4820,4909
WBGene00011200,13,42,55
WBGene00011201,21,299,320
WBGene00011202,8,14,22
WBGene00011203,9,39,48
WBGene00011205,244,4046,4290
WBGene00011206,65,626,691
WBGene00011207,339,232,571
WBGene00011208,3,5,8
WBGene00011209,6,63,69
WBGene00011211,16,1,17
WBGene00011212,79,689,768
WBGene00011213,58,392,450
WBGene00011214,6,141,147
WBGene00011215,174,694,868
WBGene00011216,146,2056,2202
WBGene00011217,121,837,958
WBGene00011218,39,658,697
WBGene00011219,5,10,15
WBGene00011220,11,109,120
WBGene00011221,240,1753,1993
WBGene00011222,108,1792,1900
WBGene00011223,20,320,340
WBGene00011224,23,262,285
WBGene00011225,36,733,769
WBGene00011226,280,2050,2330
WBGene00011227,10,393,403
WBGene00011228,6,39,45
WBGene00011229,0,2,2
WBGene00011230,158,7522,7680
WBGene00011231,20,847,867
WBGene00011232,5250,66029,71279
WBGene00011234,0,34,34
WBGene00011235,66,283,349
WBGene00011236,46,930,976
WBGene00011237,99,3738,3837
WBGene00011238,20,66,86
WBGene00011239,93,1374,1467
WBGene00011240,571,6550,7121
WBGene00011241,12,86,98
WBGene00011242,136,2040,2176
WBGene00011243,7,44,51
WBGene00011244,8,1490,1498
WBGene00011245,1,0,1
WBGene00011246,9,27,36
WBGene00011247,246,3789,4035
WBGene00011248,88,1469,1557
WBGene00011249,5,38,43
WBGene00011250,55,2361,2416
WBGene00011251,150,545,695
WBGene00011252,24,398,422
WBGene00011253,42,1306,1348
WBGene00011254,237,8909,9146
WBGene00011255,17,140,157
WBGene00011257,18,655,673
WBGene00011258,24,331,355
WBGene00011259,597,3892,4489
WBGene00011260,29,247,276
WBGene00011261,553,600,1153
WBGene00011262,49,343,392
WBGene00011263,26,1827,1853
WBGene00011264,11,12,23
WBGene00011265,15,408,423
WBGene00011266,3,877,880
WBGene00011267,2,77,79
WBGene00011268,295,1233,1528
WBGene00011269,40,90,130
WBGene00011270,408,7301,7709
WBGene00011271,67,892,959
WBGene00011272,25,529,554
WBGene00011273,2308,95576,97884
WBGene00011274,240,1872,2112
WBGene00011275,41,682,723
WBGene00011276,153,2582,2735
WBGene00011277,2,19,21
WBGene00011278,0,81,81
WBGene00011279,885,4006,4891
WBGene00011280,62,940,1002
WBGene00011281,111,1372,1483
WBGene00011282,249,3592,3841
WBGene00011283,465,3849,4314
WBGene00011284,58,5331,5389
WBGene00011285,90,1103,1193
WBGene00011286,629,8206,8835
WBGene00011287,146,866,1012
WBGene00011288,1,140,141
WBGene00011289,17,16914,16931
WBGene00011290,0,25,25
WBGene00011291,108,956,1064
WBGene00011292,1084,19988,21072
WBGene00011293,70,25,95
WBGene00011295,0,2,2
WBGene00011296,4,57,61
WBGene00011297,2,16,18
WBGene00011298,275,1196,1471
WBGene00011299,470,3490,3960
WBGene00011300,188,13748,13936
WBGene00011302,406,2392,2798
WBGene00011303,459,3280,3739
WBGene00011304,8488,30133,38621
WBGene00011305,25,599,624
WBGene00011306,46,706,752
WBGene00011307,77,34,111
WBGene00011308,226,4343,4569
WBGene00011309,161,780,941
WBGene00011310,54,555,609
WBGene00011311,804,9491,10295
WBGene00011312,6,976,982
WBGene00011313,2,117,119
WBGene00011314,73,401,474
WBGene00011315,14,193,207
WBGene00011317,39,741,780
WBGene00011318,23,1018,1041
WBGene00011319,91,1060,1151
WBGene00011320,5,245,250
WBGene00011321,3,469,472
WBGene00011322,10,40,50
WBGene00011323,157,2408,2565
WBGene00011324,10,939,949
WBGene00011325,12,181,193
WBGene00011326,155,1555,1710
WBGene00011327,1,24,25
WBGene00011328,5223,6122,11345
WBGene00011329,136,2330,2466
WBGene00011330,103,2123,2226
WBGene00011331,2016,1075,3091
WBGene00011333,236,4850,5086
WBGene00011334,169,2525,2694
WBGene00011335,73,154,227
WBGene00011336,0,6,6
WBGene00011337,133,5362,5495
WBGene00011338,160,1027,1187
WBGene00011339,5,62,67
WBGene00011340,7,20,27
WBGene00011341,0,2,2
WBGene00011342,4,10,14
WBGene00011344,750,4421,5171
WBGene00011345,4,343,347
WBGene00011348,121,1056,1177
WBGene00011349,90,1476,1566
WBGene00011350,0,233,233
WBGene00011351,23,96,119
WBGene00011352,328,3183,3511
WBGene00011353,56,267,323
WBGene00011354,8,89,97
WBGene00011355,5,47,52
WBGene00011356,1,6,7
WBGene00011358,8,14,22
WBGene00011359,28,13,41
WBGene00011360,8,13,21
WBGene00011361,28,235,263
WBGene00011362,2,11,13
WBGene00011363,1,315,316
WBGene00011364,67,711,778
WBGene00011365,2,17,19
WBGene00011366,4,115,119
WBGene00011367,95,1888,1983
WBGene00011368,92,932,1024
WBGene00011371,56,261,317
WBGene00011372,405,330,735
WBGene00011373,0,0,0
WBGene00011374,473,4871,5344
WBGene00011375,157,1407,1564
WBGene00011376,44,749,793
WBGene00011378,14,11,25
WBGene00011379,6,20,26
WBGene00011380,41,363,404
WBGene00011381,18,306,324
WBGene00011382,84,889,973
WBGene00011383,183,4478,4661
WBGene00011384,87,113,200
WBGene00011385,108,457,565
WBGene00011386,1,32,33
WBGene00011387,8,3,11
WBGene00011388,7,1,8
WBGene00011389,0,0,0
WBGene00011390,2,1,3
WBGene00011391,196,1561,1757
WBGene00011392,423,53198,53621
WBGene00011393,34,582,616
WBGene00011394,49,698,747
WBGene00011395,2,2,4
WBGene00011396,3,12,15
WBGene00011397,22,371,393
WBGene00011398,446,6093,6539
WBGene00011399,0,719,719
WBGene00011400,247,1444,1691
WBGene00011401,2,38,40
WBGene00011402,12,10,22
WBGene00011403,9,27,36
WBGene00011404,197,1541,1738
WBGene00011407,98,987,1085
WBGene00011408,90,1831,1921
WBGene00011409,31,1796,1827
WBGene00011410,10,2049,2059
WBGene00011411,2,1067,1069
WBGene00011412,58,1632,1690
WBGene00011414,6,15,21
WBGene00011415,78,1124,1202
WBGene00011416,0,0,0
WBGene00011417,0,0,0
WBGene00011418,0,0,0
WBGene00011419,0,0,0
WBGene00011420,0,0,0
WBGene00011422,32,184,216
WBGene00011423,616,6701,7317
WBGene00011424,113,1246,1359
WBGene00011425,49,78,127
WBGene00011426,56,102,158
WBGene00011427,34,101,135
WBGene00011428,404,13345,13749
WBGene00011429,3,60,63
WBGene00011430,64,723,787
WBGene00011431,4,54,58
WBGene00011432,0,4,4
WBGene00011433,338,1607,1945
WBGene00011434,17,541,558
WBGene00011435,2,35,37
WBGene00011436,94,1680,1774
WBGene00011437,72,572,644
WBGene00011438,6,15,21
WBGene00011439,68,1530,1598
WBGene00011440,123,4287,4410
WBGene00011441,63,614,677
WBGene00011442,149,460,609
WBGene00011443,8,100,108
WBGene00011444,81,519,600
WBGene00011445,104,864,968
WBGene00011446,8,493,501
WBGene00011447,33,490,523
WBGene00011449,130,3620,3750
WBGene00011450,4,201,205
WBGene00011451,39,654,693
WBGene00011452,140,1484,1624
WBGene00011453,34,319,353
WBGene00011454,46,215,261
WBGene00011456,65,108,173
WBGene00011458,16,110,126
WBGene00011460,99,234,333
WBGene00011462,33,86,119
WBGene00011463,59,554,613
WBGene00011464,87,1306,1393
WBGene00011465,9,108,117
WBGene00011466,4,27,31
WBGene00011467,1,3,4
WBGene00011468,20,33,53
WBGene00011469,0,2,2
WBGene00011471,64,469,533
WBGene00011472,3,1,4
WBGene00011473,19,410,429
WBGene00011474,60,27420,27480
WBGene00011475,1,32,33
WBGene00011476,31,169,200
WBGene00011478,5,13,18
WBGene00011479,66,1056,1122
WBGene00011480,296,7696,7992
WBGene00011481,10,3899,3909
WBGene00011482,12,171,183
WBGene00011484,11,313,324
WBGene00011485,1,1,2
WBGene00011486,1,3,4
WBGene00011487,22,16,38
WBGene00011488,103,1337,1440
WBGene00011489,56,1674,1730
WBGene00011490,73,1274,1347
WBGene00011491,3,3,6
WBGene00011492,46,96,142
WBGene00011493,6,76,82
WBGene00011494,4,7,11
WBGene00011495,84,1963,2047
WBGene00011497,81,819,900
WBGene00011498,246,1609,1855
WBGene00011499,7,13,20
WBGene00011500,95,2110,2205
WBGene00011501,6,490,496
WBGene00011502,18,576,594
WBGene00011503,306,1774,2080
WBGene00011505,0,2,2
WBGene00011506,2,2,4
WBGene00011507,87,3524,3611
WBGene00011508,3,25,28
WBGene00011509,0,61,61
WBGene00011510,242,6721,6963
WBGene00011511,534,3937,4471
WBGene00011512,32,200,232
WBGene00011513,7,800,807
WBGene00011515,4,12,16
WBGene00011516,3,26,29
WBGene00011517,103,850,953
WBGene00011518,9,5,14
WBGene00011519,7,83,90
WBGene00011520,275,1707,1982
WBGene00011521,3,2553,2556
WBGene00011522,357,9017,9374
WBGene00011523,46,145,191
WBGene00011524,45,69,114
WBGene00011526,101,2027,2128
WBGene00011527,13,2340,2353
WBGene00011528,68,1833,1901
WBGene00011529,38,2298,2336
WBGene00011530,24,30,54
WBGene00011531,693,6898,7591
WBGene00011532,286,3146,3432
WBGene00011533,0,23,23
WBGene00011534,15,92,107
WBGene00011535,0,6,6
WBGene00011536,1,5,6
WBGene00011537,0,45,45
WBGene00011538,73,4430,4503
WBGene00011539,0,25,25
WBGene00011540,70,430,500
WBGene00011541,4,5,9
WBGene00011542,7,6,13
WBGene00011543,126,1652,1778
WBGene00011544,8,3,11
WBGene00011545,32,425,457
WBGene00011546,31,239,270
WBGene00011547,1,13,14
WBGene00011548,1,0,1
WBGene00011551,11,142,153
WBGene00011552,7,4,11
WBGene00011553,0,0,0
WBGene00011554,8,10,18
WBGene00011556,3,10,13
WBGene00011557,1,7,8
WBGene00011558,53,1176,1229
WBGene00011559,43,736,779
WBGene00011560,35,1664,1699
WBGene00011561,646,25267,25913
WBGene00011562,171,1861,2032
WBGene00011563,19,37,56
WBGene00011564,669,3692,4361
WBGene00011565,2,21,23
WBGene00011566,4,19,23
WBGene00011568,22,11,33
WBGene00011570,3,5,8
WBGene00011571,606,17524,18130
WBGene00011572,25,120,145
WBGene00011573,24,1921,1945
WBGene00011574,0,20,20
WBGene00011575,22,235,257
WBGene00011576,425,1463,1888
WBGene00011577,1,4,5
WBGene00011578,34,153,187
WBGene00011579,394,3883,4277
WBGene00011580,120,2401,2521
WBGene00011581,21,101,122
WBGene00011582,4,38,42
WBGene00011583,53,668,721
WBGene00011584,0,0,0
WBGene00011586,62,3731,3793
WBGene00011587,16,182,198
WBGene00011589,42,1215,1257
WBGene00011590,527,1467,1994
WBGene00011591,23,419,442
WBGene00011592,135,88,223
WBGene00011593,3,43,46
WBGene00011594,0,2,2
WBGene00011595,1,2,3
WBGene00011596,19,551,570
WBGene00011597,2112,691,2803
WBGene00011600,67,671,738
WBGene00011601,135,658,793
WBGene00011604,410,1615,2025
WBGene00011605,210,4079,4289
WBGene00011606,14,52,66
WBGene00011609,1,1,2
WBGene00011610,0,90,90
WBGene00011611,34,289,323
WBGene00011612,41,56,97
WBGene00011613,36,287,323
WBGene00011614,6,194,200
WBGene00011615,22,282,304
WBGene00011616,8,14,22
WBGene00011618,2,2,4
WBGene00011619,5,1,6
WBGene00011620,2,6,8
WBGene00011621,1,2,3
WBGene00011622,10,26,36
WBGene00011623,2,13,15
WBGene00011624,34,167,201
WBGene00011625,44,1358,1402
WBGene00011626,0,0,0
WBGene00011627,0,0,0
WBGene00011628,0,0,0
WBGene00011629,557,16842,17399
WBGene00011630,28,128,156
WBGene00011631,572,5141,5713
WBGene00011633,28,554,582
WBGene00011634,137,1748,1885
WBGene00011635,32,1050,1082
WBGene00011636,283,4206,4489
WBGene00011637,64,996,1060
WBGene00011638,22,2782,2804
WBGene00011639,579,5419,5998
WBGene00011640,6,223,229
WBGene00011641,0,877,877
WBGene00011642,4,63,67
WBGene00011643,25,158,183
WBGene00011644,58,863,921
WBGene00011645,27,518,545
WBGene00011646,4,31,35
WBGene00011647,1367,9440,10807
WBGene00011648,74,920,994
WBGene00011649,10,10,20
WBGene00011650,4,2,6
WBGene00011651,10,3,13
WBGene00011652,1,1,2
WBGene00011653,7,3,10
WBGene00011654,2,9,11
WBGene00011655,2,4,6
WBGene00011656,5,4,9
WBGene00011657,3,67,70
WBGene00011658,4,4,8
WBGene00011659,1,1,2
WBGene00011661,139,1802,1941
WBGene00011662,369,4903,5272
WBGene00011663,179,922,1101
WBGene00011664,47,665,712
WBGene00011665,2,7,9
WBGene00011666,0,9,9
WBGene00011668,3,18,21
WBGene00011669,4,1,5
WBGene00011670,5,87,92
WBGene00011671,46,113,159
WBGene00011672,484,7730,8214
WBGene00011673,12,231,243
WBGene00011674,18,121,139
WBGene00011675,71,111,182
WBGene00011676,50,623,673
WBGene00011677,98,207,305
WBGene00011678,21,545,566
WBGene00011679,75,2472,2547
WBGene00011680,38,697,735
WBGene00011681,330,2296,2626
WBGene00011682,51,188,239
WBGene00011683,473,5065,5538
WBGene00011684,49,705,754
WBGene00011685,0,5,5
WBGene00011686,3,3,6
WBGene00011687,22,4678,4700
WBGene00011688,42,1211,1253
WBGene00011689,63,253,316
WBGene00011691,5,14,19
WBGene00011692,1740,11109,12849
WBGene00011693,8,36,44
WBGene00011694,69,231,300
WBGene00011695,45,73,118
WBGene00011696,577,5357,5934
WBGene00011697,5,14,19
WBGene00011698,18,43,61
WBGene00011699,8,68,76
WBGene00011701,3,23,26
WBGene00011702,16,108,124
WBGene00011704,1,1,2
WBGene00011705,135,589,724
WBGene00011706,16,197,213
WBGene00011707,5,72,77
WBGene00011708,310,3562,3872
WBGene00011709,11,135,146
WBGene00011710,0,6,6
WBGene00011712,0,38,38
WBGene00011713,12,366,378
WBGene00011714,0,1,1
WBGene00011715,0,32,32
WBGene00011717,41,705,746
WBGene00011718,17,207,224
WBGene00011719,43,452,495
WBGene00011720,645,4271,4916
WBGene00011722,134,2427,2561
WBGene00011723,237,2138,2375
WBGene00011724,3,1,4
WBGene00011725,76,293,369
WBGene00011726,350,3948,4298
WBGene00011727,139,2080,2219
WBGene00011728,22,184,206
WBGene00011729,233,2824,3057
WBGene00011730,44,6307,6351
WBGene00011731,32,586,618
WBGene00011732,1141,3998,5139
WBGene00011733,415,39336,39751
WBGene00011734,151,6304,6455
WBGene00011735,682,6425,7107
WBGene00011736,157,6620,6777
WBGene00011737,349,14840,15189
WBGene00011738,115,1288,1403
WBGene00011739,23,1310,1333
WBGene00011740,256,2730,2986
WBGene00011741,9,88,97
WBGene00011742,56,1216,1272
WBGene00011743,277,5165,5442
WBGene00011744,17,52,69
WBGene00011745,56,194,250
WBGene00011746,77,1644,1721
WBGene00011747,93,2074,2167
WBGene00011749,0,32,32
WBGene00011750,2,7,9
WBGene00011751,0,5,5
WBGene00011752,25,316,341
WBGene00011753,1,1,2
WBGene00011754,35,236,271
WBGene00011755,1174,4378,5552
WBGene00011756,161,751,912
WBGene00011757,10,28,38
WBGene00011758,80,2701,2781
WBGene00011759,19,3306,3325
WBGene00011760,43,517,560
WBGene00011761,29,1019,1048
WBGene00011762,15,180,195
WBGene00011763,196,8139,8335
WBGene00011765,66,321,387
WBGene00011767,426,2227,2653
WBGene00011768,18,565,583
WBGene00011770,5,24,29
WBGene00011771,262,1885,2147
WBGene00011772,118,146,264
WBGene00011773,6,577,583
WBGene00011774,186,2197,2383
WBGene00011775,126,1695,1821
WBGene00011776,18,1161,1179
WBGene00011777,1,199,200
WBGene00011778,2,0,2
WBGene00011779,2,0,2
WBGene00011780,4,0,4
WBGene00011781,4,1,5
WBGene00011782,2,3,5
WBGene00011783,3,0,3
WBGene00011784,1,7,8
WBGene00011785,2,10,12
WBGene00011786,0,2,2
WBGene00011788,46,766,812
WBGene00011789,5,24,29
WBGene00011790,4,18,22
WBGene00011791,0,14,14
WBGene00011793,36,99,135
WBGene00011794,69,1012,1081
WBGene00011795,8,61,69
WBGene00011796,28,48,76
WBGene00011797,10,27,37
WBGene00011798,619,1210,1829
WBGene00011799,39,438,477
WBGene00011800,150,1490,1640
WBGene00011801,426,5342,5768
WBGene00011802,42,849,891
WBGene00011803,5,15,20
WBGene00011804,350,191,541
WBGene00011805,10,182,192
WBGene00011806,60,1569,1629
WBGene00011807,204,1088,1292
WBGene00011808,1,1,2
WBGene00011809,34,21,55
WBGene00011810,23,2,25
WBGene00011811,60,400,460
WBGene00011812,14,125,139
WBGene00011813,76,1155,1231
WBGene00011814,62,579,641
WBGene00011815,379,6343,6722
WBGene00011816,1,3,4
WBGene00011817,272,1888,2160
WBGene00011819,15,865,880
WBGene00011820,18,533,551
WBGene00011821,55,762,817
WBGene00011822,104,1517,1621
WBGene00011823,7,1856,1863
WBGene00011824,667,2183,2850
WBGene00011826,81,215,296
WBGene00011827,1519,2271,3790
WBGene00011828,10,712,722
WBGene00011829,52,131,183
WBGene00011830,66,1788,1854
WBGene00011831,3,100,103
WBGene00011832,65,1202,1267
WBGene00011833,5,86,91
WBGene00011834,39,1107,1146
WBGene00011835,28,1426,1454
WBGene00011836,0,26,26
WBGene00011837,7,46,53
WBGene00011838,13,172,185
WBGene00011839,39,1714,1753
WBGene00011840,0,0,0
WBGene00011841,0,4,4
WBGene00011844,18,110,128
WBGene00011846,9,134,143
WBGene00011847,6,37,43
WBGene00011848,26,52,78
WBGene00011849,59,8785,8844
WBGene00011850,79,317,396
WBGene00011852,4,15,19
WBGene00011853,0,10,10
WBGene00011854,406,620,1026
WBGene00011855,1,32,33
WBGene00011856,347,6660,7007
WBGene00011857,289,5022,5311
WBGene00011858,46,2936,2982
WBGene00011859,124,3812,3936
WBGene00011860,9,852,861
WBGene00011864,152,3868,4020
WBGene00011866,17,539,556
WBGene00011867,87,4224,4311
WBGene00011868,53,479,532
WBGene00011869,98,152030,152128
WBGene00011870,14,3779,3793
WBGene00011871,72,1018,1090
WBGene00011872,64,656,720
WBGene00011873,194,265,459
WBGene00011874,3,35,38
WBGene00011875,461,6779,7240
WBGene00011876,1,14,15
WBGene00011877,4,3,7
WBGene00011878,101,233,334
WBGene00011879,79,587,666
WBGene00011880,119,3016,3135
WBGene00011882,12,0,12
WBGene00011883,184,2094,2278
WBGene00011884,79,28274,28353
WBGene00011885,600,2460,3060
WBGene00011886,22,437,459
WBGene00011887,752,1370,2122
WBGene00011888,241,745,986
WBGene00011890,25,834,859
WBGene00011891,106,1466,1572
WBGene00011892,183,3665,3848
WBGene00011893,52,623,675
WBGene00011894,981,16561,17542
WBGene00011895,9,30,39
WBGene00011896,5,180,185
WBGene00011897,181,3567,3748
WBGene00011898,1,392,393
WBGene00011899,41,1125,1166
WBGene00011900,92,36,128
WBGene00011902,1,12,13
WBGene00011903,4,19,23
WBGene00011904,433,1354,1787
WBGene00011906,3,43,46
WBGene00011908,119,560,679
WBGene00011909,26,11,37
WBGene00011910,6,27,33
WBGene00011911,0,11,11
WBGene00011912,158,3283,3441
WBGene00011913,316,2261,2577
WBGene00011914,20,959,979
WBGene00011915,27,512,539
WBGene00011916,96,726,822
WBGene00011917,190,5075,5265
WBGene00011918,7,3,10
WBGene00011919,3,22,25
WBGene00011920,73,951,1024
WBGene00011921,4,3,7
WBGene00011922,5,56,61
WBGene00011923,21,136,157
WBGene00011924,68,804,872
WBGene00011925,87,559,646
WBGene00011926,33,185,218
WBGene00011927,13,405,418
WBGene00011928,24,74,98
WBGene00011929,0,0,0
WBGene00011930,109,380,489
WBGene00011931,15,899,914
WBGene00011932,171,858,1029
WBGene00011934,0,293,293
WBGene00011935,74,1649,1723
WBGene00011936,161,3247,3408
WBGene00011937,0,4,4
WBGene00011938,15,64,79
WBGene00011939,224,1016,1240
WBGene00011940,433,1611,2044
WBGene00011941,91,659,750
WBGene00011942,0,0,0
WBGene00011943,0,4,4
WBGene00011944,900,11772,12672
WBGene00011945,127,575,702
WBGene00011947,0,0,0
WBGene00011948,7,64,71
WBGene00011949,8,34,42
WBGene00011950,0,2,2
WBGene00011951,7,21,28
WBGene00011952,39,122,161
WBGene00011953,1032,7294,8326
WBGene00011954,0,6,6
WBGene00011955,107,1426,1533
WBGene00011956,28,720,748
WBGene00011957,145,914,1059
WBGene00011958,20,94,114
WBGene00011959,4,1120,1124
WBGene00011960,21,267,288
WBGene00011961,2,1,3
WBGene00011962,121,1755,1876
WBGene00011963,105,707,812
WBGene00011964,80,919,999
WBGene00011965,99,1335,1434
WBGene00011966,1636,31486,33122
WBGene00011967,263,5763,6026
WBGene00011968,3,58,61
WBGene00011969,8,1573,1581
WBGene00011970,351,1456,1807
WBGene00011971,196,3071,3267
WBGene00011972,235,1717,1952
WBGene00011973,11,23,34
WBGene00011974,38,196,234
WBGene00011975,177,2328,2505
WBGene00011976,231,1373,1604
WBGene00011977,305,19947,20252
WBGene00011978,479,6174,6653
WBGene00011979,2,9,11
WBGene00011980,351,3051,3402
WBGene00011981,1,13,14
WBGene00011982,4,20,24
WBGene00011983,1,35,36
WBGene00011984,38,799,837
WBGene00011985,77,1563,1640
WBGene00011986,1,198,199
WBGene00011988,59,518,577
WBGene00011989,4,0,4
WBGene00011990,9,157,166
WBGene00011991,10,3,13
WBGene00011992,0,1,1
WBGene00011993,0,0,0
WBGene00011994,17,1125,1142
WBGene00011995,418,2774,3192
WBGene00011996,23,475,498
WBGene00011997,30,1761,1791
WBGene00011999,8,74,82
WBGene00012000,36,1372,1408
WBGene00012002,81,1151,1232
WBGene00012003,38,30,68
WBGene00012004,102,1892,1994
WBGene00012005,4139,1115,5254
WBGene00012007,32,1694,1726
WBGene00012008,0,9,9
WBGene00012009,59,200,259
WBGene00012010,11,42,53
WBGene00012011,0,1,1
WBGene00012012,1,3,4
WBGene00012013,190,690,880
WBGene00012014,131,2020,2151
WBGene00012015,414,3739,4153
WBGene00012016,107,499,606
WBGene00012017,54,60,114
WBGene00012018,284,2915,3199
WBGene00012019,2210,2174,4384
WBGene00012020,22,743,765
WBGene00012021,4,19,23
WBGene00012022,9,9,18
WBGene00012023,9,25,34
WBGene00012024,0,2,2
WBGene00012025,4,11,15
WBGene00012026,3,12,15
WBGene00012027,5,10,15
WBGene00012028,4,45,49
WBGene00012029,127,1413,1540
WBGene00012030,368,15760,16128
WBGene00012031,87,3501,3588
WBGene00012032,4,18,22
WBGene00012033,310,1211,1521
WBGene00012034,60,1203,1263
WBGene00012035,12,420,432
WBGene00012036,0,7,7
WBGene00012037,1035,8278,9313
WBGene00012038,0,6,6
WBGene00012039,0,0,0
WBGene00012040,0,9,9
WBGene00012041,2,3,5
WBGene00012042,15,184,199
WBGene00012043,4,16,20
WBGene00012044,5,66,71
WBGene00012045,2,6,8
WBGene00012046,4,1,5
WBGene00012049,1,0,1
WBGene00012050,0,2,2
WBGene00012051,17,12,29
WBGene00012052,2,1,3
WBGene00012054,4,2,6
WBGene00012055,1,12,13
WBGene00012056,2,14,16
WBGene00012057,0,0,0
WBGene00012059,227,4295,4522
WBGene00012060,0,1,1
WBGene00012061,0,2,2
WBGene00012062,28,278,306
WBGene00012063,0,2,2
WBGene00012064,0,0,0
WBGene00012065,0,0,0
WBGene00012066,5,0,5
WBGene00012067,2,1,3
WBGene00012068,23,207,230
WBGene00012069,23,216,239
WBGene00012070,79,286,365
WBGene00012072,3,13,16
WBGene00012073,45,427,472
WBGene00012074,5,8,13
WBGene00012075,0,1,1
WBGene00012076,0,0,0
WBGene00012077,5,2,7
WBGene00012080,0,0,0
WBGene00012081,7,0,7
WBGene00012083,3,0,3
WBGene00012084,48,487,535
WBGene00012085,177,4308,4485
WBGene00012086,7,4,11
WBGene00012087,10,1,11
WBGene00012088,2,8,10
WBGene00012089,1,6,7
WBGene00012090,2,2,4
WBGene00012091,11,4,15
WBGene00012093,5,10,15
WBGene00012094,0,6814,6814
WBGene00012095,168,1405,1573
WBGene00012096,0,2,2
WBGene00012097,434,47668,48102
WBGene00012099,151,297,448
WBGene00012100,560,4459,5019
WBGene00012101,18,7410,7428
WBGene00012102,9,28,37
WBGene00012103,7,108,115
WBGene00012104,441,8453,8894
WBGene00012105,77,762,839
WBGene00012106,43,548,591
WBGene00012107,5,82,87
WBGene00012108,6,5,11
WBGene00012109,27,441,468
WBGene00012110,33,351,384
WBGene00012111,29,315,344
WBGene00012112,92,929,1021
WBGene00012113,76,26044,26120
WBGene00012114,55,217,272
WBGene00012115,10,36,46
WBGene00012116,44,222,266
WBGene00012117,1369,13801,15170
WBGene00012118,282,1747,2029
WBGene00012119,4,55,59
WBGene00012120,2,92,94
WBGene00012121,419,5549,5968
WBGene00012122,15,1388,1403
WBGene00012123,7,68,75
WBGene00012124,33,588,621
WBGene00012125,214,1511,1725
WBGene00012126,818,1479,2297
WBGene00012127,39,620,659
WBGene00012128,229,3591,3820
WBGene00012130,40,324,364
WBGene00012131,35,311,346
WBGene00012132,65,622,687
WBGene00012134,155,1651,1806
WBGene00012135,52,189,241
WBGene00012136,1237,5446,6683
WBGene00012137,262,644,906
WBGene00012138,24,149,173
WBGene00012139,1633,1842,3475
WBGene00012140,1312,114800,116112
WBGene00012142,135,856,991
WBGene00012143,58,474,532
WBGene00012144,127,5631,5758
WBGene00012145,31,831,862
WBGene00012146,0,0,0
WBGene00012147,13,51,64
WBGene00012148,294,73553,73847
WBGene00012149,330,1936,2266
WBGene00012150,72,572,644
WBGene00012151,411,303,714
WBGene00012152,104,1798,1902
WBGene00012155,14,213,227
WBGene00012156,4,1193,1197
WBGene00012157,235,1483,1718
WBGene00012158,4302,17518,21820
WBGene00012159,1,4,5
WBGene00012162,9,287,296
