gene_id,total_unsp,total_sp,total
WBGene00012163,9,47,56
WBGene00012164,215,218,433
WBGene00012165,137,300,437
WBGene00012166,39,7684,7723
WBGene00012167,15,1197,1212
WBGene00012168,279,610,889
WBGene00012169,5,3,8
WBGene00012170,11,10,21
WBGene00012171,0,21,21
WBGene00012172,9,48,57
WBGene00012173,0,14,14
WBGene00012174,5,5,10
WBGene00012175,9,18,27
WBGene00012176,7,9,16
WBGene00012177,0,3,3
WBGene00012178,119,562,681
WBGene00012179,1461,86834,88295
WBGene00012180,150,37,187
WBGene00012181,15,6,21
WBGene00012182,170,5975,6145
WBGene00012183,0,253,253
WBGene00012184,31,248,279
WBGene00012185,98,1357,1455
WBGene00012186,5,27,32
WBGene00012187,52,1690,1742
WBGene00012188,198,1376,1574
WBGene00012190,41,71,112
WBGene00012191,201,256,457
WBGene00012192,130,651,781
WBGene00012193,1264,8370,9634
WBGene00012194,92,2371,2463
WBGene00012195,38,126,164
WBGene00012196,17,193,210
WBGene00012197,91,1557,1648
WBGene00012198,14,399,413
WBGene00012199,2,7,9
WBGene00012200,1,1,2
WBGene00012201,60,556,616
WBGene00012202,17,51,68
WBGene00012203,169,2992,3161
WBGene00012204,82,5156,5238
WBGene00012205,43,1480,1523
WBGene00012206,35,1308,1343
WBGene00012207,8,3,11
WBGene00012208,84,1021,1105
WBGene00012209,25,568,593
WBGene00012210,7,741,748
WBGene00012211,4,25,29
WBGene00012212,0,14,14
WBGene00012213,0,17,17
WBGene00012214,1,2,3
WBGene00012215,8,10,18
WBGene00012216,74,7238,7312
WBGene00012217,25,90,115
WBGene00012219,12,150,162
WBGene00012220,116,549,665
WBGene00012221,225,5790,6015
WBGene00012222,97,298,395
WBGene00012223,0,1,1
WBGene00012224,5,11,16
WBGene00012225,83,287,370
WBGene00012226,832,1609,2441
WBGene00012227,11,53,64
WBGene00012228,24,102,126
WBGene00012230,532,2000,2532
WBGene00012231,7,8,15
WBGene00012232,2,0,2
WBGene00012233,20,21,41
WBGene00012234,475,2094,2569
WBGene00012235,162,922,1084
WBGene00012236,114,588,702
WBGene00012237,17,319,336
WBGene00012238,31,9,40
WBGene00012239,199,7601,7800
WBGene00012240,0,10,10
WBGene00012241,194,502,696
WBGene00012242,2,16,18
WBGene00012243,60,1662,1722
WBGene00012244,64,10216,10280
WBGene00012245,825,8675,9500
WBGene00012246,4,8,12
WBGene00012247,0,0,0
WBGene00012248,0,0,0
WBGene00012249,1,2,3
WBGene00012250,5,1,6
WBGene00012251,5,146,151
WBGene00012252,230,1991,2221
WBGene00012253,83,6975,7058
WBGene00012254,81,384,465
WBGene00012255,4,87,91
WBGene00012256,1,17,18
WBGene00012257,0,9,9
WBGene00012258,30,1372,1402
WBGene00012259,148,795,943
WBGene00012260,2,3,5
WBGene00012261,3,33,36
WBGene00012264,22,41,63
WBGene00012265,123,142,265
WBGene00012266,22,103,125
WBGene00012267,0,2,2
WBGene00012268,12,172,184
WBGene00012269,16,15,31
WBGene00012270,19,44,63
WBGene00012271,11,50,61
WBGene00012272,119,133,252
WBGene00012274,949,5117,6066
WBGene00012275,112,226,338
WBGene00012276,188,3795,3983
WBGene00012277,98,1462,1560
WBGene00012278,1,0,1
WBGene00012279,12,401,413
WBGene00012280,8,88,96
WBGene00012281,194,518,712
WBGene00012282,40,596,636
WBGene00012283,3,4,7
WBGene00012285,6,7,13
WBGene00012286,2,4,6
WBGene00012287,0,4,4
WBGene00012288,1,7,8
WBGene00012289,414,3638,4052
WBGene00012290,13,837,850
WBGene00012291,570,3054,3624
WBGene00012293,80,918,998
WBGene00012294,0,20,20
WBGene00012295,25,191,216
WBGene00012296,5,33,38
WBGene00012297,6,24,30
WBGene00012298,101,2647,2748
WBGene00012299,3,49,52
WBGene00012300,0,0,0
WBGene00012301,0,4,4
WBGene00012302,0,0,0
WBGene00012303,3,2,5
WBGene00012304,31,3,34
WBGene00012305,0,0,0
WBGene00012306,671,1288,1959
WBGene00012307,33,228,261
WBGene00012308,4,6,10
WBGene00012309,1,2,3
WBGene00012310,1,0,1
WBGene00012311,1,2,3
WBGene00012312,0,0,0
WBGene00012313,0,1,1
WBGene00012314,0,0,0
WBGene00012315,123,2238,2361
WBGene00012316,248,965,1213
WBGene00012317,235,3079,3314
WBGene00012318,2,8,10
WBGene00012319,475,2535,3010
WBGene00012321,8,52,60
WBGene00012322,89,1211,1300
WBGene00012323,1,9,10
WBGene00012324,5,157,162
WBGene00012325,21,101,122
WBGene00012326,460,1182,1642
WBGene00012328,25,147,172
WBGene00012329,14,10,24
WBGene00012330,65,695,760
WBGene00012332,27,270,297
WBGene00012333,14,37,51
WBGene00012334,23,11,34
WBGene00012335,2,7,9
WBGene00012336,14,24,38
WBGene00012337,373,3110,3483
WBGene00012339,403,6091,6494
WBGene00012340,98,339,437
WBGene00012341,170,1867,2037
WBGene00012342,219,2681,2900
WBGene00012343,122,1987,2109
WBGene00012344,291,5827,6118
WBGene00012345,12,26,38
WBGene00012346,6,1,7
WBGene00012347,883,948,1831
WBGene00012348,1853,5654,7507
WBGene00012349,4,2,6
WBGene00012351,4665,41999,46664
WBGene00012352,225,968,1193
WBGene00012353,144,1920,2064
WBGene00012354,677,56131,56808
WBGene00012356,27,537,564
WBGene00012357,5,50,55
WBGene00012358,266,3354,3620
WBGene00012359,97,1180,1277
WBGene00012360,421,2346,2767
WBGene00012361,36,2925,2961
WBGene00012362,1370,3248,4618
WBGene00012363,328,1004,1332
WBGene00012364,142,779,921
WBGene00012365,93,1321,1414
WBGene00012366,222,2599,2821
WBGene00012369,139,1377,1516
WBGene00012370,532,741,1273
WBGene00012371,605,521,1126
WBGene00012372,70,274,344
WBGene00012373,4,3,7
WBGene00012374,7,69,76
WBGene00012375,41,2996,3037
WBGene00012376,551,20681,21232
WBGene00012378,0,7,7
WBGene00012379,0,15,15
WBGene00012380,0,1,1
WBGene00012381,105,1064,1169
WBGene00012382,6426,136674,143100
WBGene00012383,2318,41435,43753
WBGene00012385,107,1077,1184
WBGene00012386,76952,1378,78330
WBGene00012387,72,284,356
WBGene00012388,66,7,73
WBGene00012389,698,1797,2495
WBGene00012390,189,656,845
WBGene00012391,40,530,570
WBGene00012393,179,908,1087
WBGene00012394,22,15,37
WBGene00012395,2,1217,1219
WBGene00012396,7,121,128
WBGene00012397,0,17,17
WBGene00012398,88,1122,1210
WBGene00012399,135,310,445
WBGene00012400,8,43,51
WBGene00012401,0,5,5
WBGene00012402,1,3,4
WBGene00012404,26,674,700
WBGene00012405,0,1,1
WBGene00012406,3,6,9
WBGene00012407,22,499,521
WBGene00012408,25,175,200
WBGene00012409,4,3,7
WBGene00012411,0,0,0
WBGene00012412,143,121,264
WBGene00012413,8,98,106
WBGene00012414,3,18,21
WBGene00012415,21,15,36
WBGene00012416,12,63,75
WBGene00012420,7,2927,2934
WBGene00012421,173,2687,2860
WBGene00012422,1,4,5
WBGene00012423,642,1901,2543
WBGene00012424,1121,8198,9319
WBGene00012425,20,51,71
WBGene00012428,12,4,16
WBGene00012429,1,3,4
WBGene00012431,4,407,411
WBGene00012432,58,225,283
WBGene00012433,5,24,29
WBGene00012434,357,3689,4046
WBGene00012435,12,1067,1079
WBGene00012436,1,108,109
WBGene00012437,245,1960,2205
WBGene00012439,24,1149,1173
WBGene00012440,6,1179,1185
WBGene00012441,29,234,263
WBGene00012442,28,60,88
WBGene00012443,740,13805,14545
WBGene00012444,6,10411,10417
WBGene00012445,24,134,158
WBGene00012446,51,196,247
WBGene00012448,16,17,33
WBGene00012449,93,314,407
WBGene00012450,31,80,111
WBGene00012451,8,13,21
WBGene00012452,166,1887,2053
WBGene00012454,0,0,0
WBGene00012455,27,68,95
WBGene00012456,21,153,174
WBGene00012457,40,105,145
WBGene00012458,475,2403,2878
WBGene00012459,80,1214,1294
WBGene00012460,69,686,755
WBGene00012461,330,337,667
WBGene00012462,1385,1549,2934
WBGene00012463,580,1943,2523
WBGene00012464,55,323,378
WBGene00012465,237,1993,2230
WBGene00012466,1773,2116,3889
WBGene00012467,126,450,576
WBGene00012468,521,4077,4598
WBGene00012469,94,451,545
WBGene00012470,4,5,9
WBGene00012471,229,8205,8434
WBGene00012472,327,1243,1570
WBGene00012473,182,254,436
WBGene00012474,381,2636,3017
WBGene00012475,18,233,251
WBGene00012476,87,134,221
WBGene00012477,50,101,151
WBGene00012478,220,1372,1592
WBGene00012479,187,1913,2100
WBGene00012480,12,42,54
WBGene00012481,20,516,536
WBGene00012482,0,3,3
WBGene00012483,15,1345,1360
WBGene00012484,11,3486,3497
WBGene00012486,7,3,10
WBGene00012487,3,69,72
WBGene00012488,6,0,6
WBGene00012489,0,0,0
WBGene00012490,3,8,11
WBGene00012491,73,140,213
WBGene00012492,1,43,44
WBGene00012494,239,1311,1550
WBGene00012496,111,1605,1716
WBGene00012497,66,3003,3069
WBGene00012500,5,10,15
WBGene00012501,1,0,1
WBGene00012502,1,5,6
WBGene00012503,3,26,29
WBGene00012504,0,5,5
WBGene00012505,2,3,5
WBGene00012509,0,0,0
WBGene00012510,0,3,3
WBGene00012512,7,195,202
WBGene00012513,2,128,130
WBGene00012514,44,584,628
WBGene00012515,10,7,17
WBGene00012516,0,2,2
WBGene00012518,0,38,38
WBGene00012519,1,3,4
WBGene00012520,3,0,3
WBGene00012521,1,11,12
WBGene00012522,705,2710,3415
WBGene00012523,0,1,1
WBGene00012524,119,1039,1158
WBGene00012525,11,48,59
WBGene00012526,2,25,27
WBGene00012527,114,993,1107
WBGene00012528,739,4412,5151
WBGene00012529,72,1312,1384
WBGene00012530,392,1024,1416
WBGene00012531,95,773,868
WBGene00012532,169,608,777
WBGene00012533,5,58,63
WBGene00012535,15,12,27
WBGene00012536,80,387,467
WBGene00012537,2,394,396
WBGene00012538,19,147,166
WBGene00012540,3,18,21
WBGene00012541,15,15,30
WBGene00012542,30,19,49
WBGene00012543,525,3589,4114
WBGene00012544,573,9290,9863
WBGene00012545,34,22,56
WBGene00012546,58,2182,2240
WBGene00012547,0,7,7
WBGene00012548,126,2108,2234
WBGene00012549,276,5,281
WBGene00012550,6,3032,3038
WBGene00012551,14,1311,1325
WBGene00012552,2,213,215
WBGene00012553,5477,55260,60737
WBGene00012554,358,9905,10263
WBGene00012555,48,358,406
WBGene00012556,98,1482,1580
WBGene00012557,1,10,11
WBGene00012558,302,2260,2562
WBGene00012559,534,684,1218
WBGene00012560,308,1085,1393
WBGene00012561,9,39,48
WBGene00012562,184,1393,1577
WBGene00012564,58,1301,1359
WBGene00012565,36,1025,1061
WBGene00012566,12,424,436
WBGene00012567,26,102,128
WBGene00012570,8,36,44
WBGene00012571,5,0,5
WBGene00012573,239,2996,3235
WBGene00012574,1,8,9
WBGene00012575,1,2,3
WBGene00012576,168,558,726
WBGene00012577,2,5,7
WBGene00012578,400,1251,1651
WBGene00012579,2,0,2
WBGene00012580,6,11,17
WBGene00012581,0,1,1
WBGene00012582,1,149,150
WBGene00012583,6,7,13
WBGene00012584,1835,5223,7058
WBGene00012585,474,553,1027
WBGene00012586,5,41,46
WBGene00012587,12,18,30
WBGene00012589,9,185,194
WBGene00012590,1,1,2
WBGene00012591,0,3799,3799
WBGene00012592,0,99,99
WBGene00012593,4,64,68
WBGene00012594,7,163,170
WBGene00012595,0,34,34
WBGene00012596,1,5,6
WBGene00012597,14,4,18
WBGene00012598,773,62,835
WBGene00012600,112,681,793
WBGene00012602,254,3174,3428
WBGene00012603,23,103,126
WBGene00012604,0,935,935
WBGene00012605,23,540,563
WBGene00012606,52,546,598
WBGene00012607,19,76,95
WBGene00012608,145,1844,1989
WBGene00012609,2,4,6
WBGene00012610,42,570,612
WBGene00012612,2,8,10
WBGene00012614,9,13,22
WBGene00012615,223,4066,4289
WBGene00012616,6,167,173
WBGene00012617,0,2,2
WBGene00012618,18,17,35
WBGene00012621,1,50,51
WBGene00012622,53,208,261
WBGene00012624,131,1101,1232
WBGene00012625,9,57,66
WBGene00012626,32,153,185
WBGene00012627,41,73,114
WBGene00012628,82,1044,1126
WBGene00012629,249,1180,1429
WBGene00012630,3,7,10
WBGene00012631,3,29,32
WBGene00012632,32,255,287
WBGene00012633,61,36,97
WBGene00012634,15,250,265
WBGene00012635,14,28,42
WBGene00012636,7,8,15
WBGene00012637,1,22,23
WBGene00012638,0,1,1
WBGene00012639,32,154,186
WBGene00012640,141,103,244
WBGene00012641,621,5684,6305
WBGene00012642,17,29,46
WBGene00012643,36,3591,3627
WBGene00012644,591,1637,2228
WBGene00012645,175,1873,2048
WBGene00012646,252,2763,3015
WBGene00012647,111,615,726
WBGene00012648,153,1551,1704
WBGene00012649,0,3,3
WBGene00012650,24,1072,1096
WBGene00012651,81,547,628
WBGene00012652,11,840,851
WBGene00012654,53,103,156
WBGene00012655,19,1,20
WBGene00012656,12,12,24
WBGene00012657,61,248,309
WBGene00012658,247,708,955
WBGene00012659,1,11,12
WBGene00012660,31,1566,1597
WBGene00012661,1,4,5
WBGene00012662,98,1200,1298
WBGene00012663,307,1231,1538
WBGene00012664,5,1324,1329
WBGene00012665,123,776,899
WBGene00012666,714,8335,9049
WBGene00012668,3383,11497,14880
WBGene00012669,32,144,176
WBGene00012670,16,13,29
WBGene00012671,7,30,37
WBGene00012672,4,17,21
WBGene00012673,29,213,242
WBGene00012674,381,1917,2298
WBGene00012675,331,1935,2266
WBGene00012676,444,1579,2023
WBGene00012678,37,232,269
WBGene00012679,3,19,22
WBGene00012681,3,3,6
WBGene00012682,12,12,24
WBGene00012683,2,14,16
WBGene00012684,10,16,26
WBGene00012686,7,3,10
WBGene00012688,7,14,21
WBGene00012689,4,27,31
WBGene00012691,0,1,1
WBGene00012692,1050,12248,13298
WBGene00012693,188,2521,2709
WBGene00012694,134,1188,1322
WBGene00012695,38,3240,3278
WBGene00012696,36,240,276
WBGene00012697,101,1409,1510
WBGene00012698,38,743,781
WBGene00012699,14,55,69
WBGene00012700,56,788,844
WBGene00012701,194,1105,1299
WBGene00012702,7,35,42
WBGene00012703,69,276,345
WBGene00012704,76,362,438
WBGene00012705,2,3,5
WBGene00012707,8,14,22
WBGene00012708,0,17,17
WBGene00012709,34,62,96
WBGene00012710,13,460,473
WBGene00012711,21,181,202
WBGene00012712,228,466,694
WBGene00012713,198,2297,2495
WBGene00012714,85,825,910
WBGene00012715,37,858,895
WBGene00012716,6,170,176
WBGene00012717,1009,15321,16330
WBGene00012718,978,500,1478
WBGene00012719,237,417,654
WBGene00012720,7,36,43
WBGene00012721,36,29,65
WBGene00012722,48,1720,1768
WBGene00012723,24,560,584
WBGene00012724,11,5,16
WBGene00012725,0,2,2
WBGene00012726,7,11,18
WBGene00012727,0,1,1
WBGene00012728,11,238,249
WBGene00012729,1,7,8
WBGene00012730,1364,1787,3151
WBGene00012731,3,32,35
WBGene00012732,333,800,1133
WBGene00012733,25,21,46
WBGene00012734,541,393,934
WBGene00012735,1150,2216,3366
WBGene00012738,89,3175,3264
WBGene00012739,2427,15917,18344
WBGene00012740,103,636,739
WBGene00012741,2,14,16
WBGene00012742,0,0,0
WBGene00012743,36,12,48
WBGene00012744,342,383,725
WBGene00012746,5,0,5
WBGene00012747,35,40,75
WBGene00012748,5,103,108
WBGene00012750,167,583,750
WBGene00012753,42,545,587
WBGene00012754,10,74,84
WBGene00012755,74,1088,1162
WBGene00012756,492,1266,1758
WBGene00012757,194,3186,3380
WBGene00012758,98,1169,1267
WBGene00012759,329,7826,8155
WBGene00012760,7354,640,7994
WBGene00012761,1,18,19
WBGene00012762,161,1882,2043
WBGene00012763,795,3601,4396
WBGene00012764,1,632,633
WBGene00012765,375,2549,2924
WBGene00012766,70,3992,4062
WBGene00012767,466,1272,1738
WBGene00012768,39,33696,33735
WBGene00012769,394,4290,4684
WBGene00012770,297,163,460
WBGene00012771,1,5,6
WBGene00012772,26,3,29
WBGene00012773,5,1,6
WBGene00012775,53,25,78
WBGene00012776,265,1388,1653
WBGene00012777,12,176,188
WBGene00012778,55,684,739
WBGene00012779,123,403,526
WBGene00012780,9,29,38
WBGene00012781,0,27,27
WBGene00012782,172,2256,2428
WBGene00012783,206,26828,27034
WBGene00012784,33,66,99
WBGene00012785,0,2,2
WBGene00012786,2,14,16
WBGene00012787,12,95,107
WBGene00012788,176,13,189
WBGene00012789,1,1,2
WBGene00012790,0,0,0
WBGene00012791,132,136,268
WBGene00012792,0,8,8
WBGene00012794,165,4077,4242
WBGene00012795,21,378,399
WBGene00012796,110,527,637
WBGene00012798,10,32,42
WBGene00012799,1,23,24
WBGene00012802,127,654,781
WBGene00012803,40,1772,1812
WBGene00012804,230,722,952
WBGene00012806,39,910,949
WBGene00012807,77,1127,1204
WBGene00012808,44,152,196
WBGene00012809,3,0,3
WBGene00012810,11,111,122
WBGene00012811,123,302,425
WBGene00012812,881,8438,9319
WBGene00012813,2530,15422,17952
WBGene00012814,60,94,154
WBGene00012815,25,173,198
WBGene00012816,4,20,24
WBGene00012818,5,7,12
WBGene00012819,51,488,539
WBGene00012820,48,9,57
WBGene00012821,102,1426,1528
WBGene00012822,2,43,45
WBGene00012823,29,285,314
WBGene00012824,93,335,428
WBGene00012825,1197,9023,10220
WBGene00012826,95,456,551
WBGene00012827,3,8,11
WBGene00012828,948,440,1388
WBGene00012829,506,2849,3355
WBGene00012830,44,982,1026
WBGene00012831,4,11,15
WBGene00012832,504,4,508
WBGene00012833,27,398,425
WBGene00012834,41,237,278
WBGene00012835,192,1112,1304
WBGene00012836,3,0,3
WBGene00012837,1,7,8
WBGene00012838,1,10,11
WBGene00012839,2,0,2
WBGene00012840,62,77,139
WBGene00012841,0,2,2
WBGene00012844,0,0,0
WBGene00012845,177,537,714
WBGene00012846,6,4,10
WBGene00012847,19,10,29
WBGene00012848,10,10,20
WBGene00012849,1,5,6
WBGene00012850,1863,16310,18173
WBGene00012851,4,105,109
WBGene00012852,32,28,60
WBGene00012853,196,13172,13368
WBGene00012854,135,2720,2855
WBGene00012855,4,8,12
WBGene00012856,73,129,202
WBGene00012857,373,1341,1714
WBGene00012858,86,1055,1141
WBGene00012859,44,177,221
WBGene00012860,78,667,745
WBGene00012861,26,805,831
WBGene00012862,0,0,0
WBGene00012863,4,6,10
WBGene00012864,35,250,285
WBGene00012866,148,685,833
WBGene00012867,48,627,675
WBGene00012868,1430,3487,4917
WBGene00012869,92,1145,1237
WBGene00012871,0,0,0
WBGene00012872,2,1,3
WBGene00012873,2,36,38
WBGene00012874,0,0,0
WBGene00012875,544,3176,3720
WBGene00012877,70,102,172
WBGene00012878,0,1,1
WBGene00012879,11,388,399
WBGene00012880,5,4,9
WBGene00012883,53,852,905
WBGene00012885,566,9896,10462
WBGene00012886,374,4635,5009
WBGene00012887,361,1626,1987
WBGene00012888,54,1215,1269
WBGene00012889,261,1069,1330
WBGene00012890,119,478,597
WBGene00012891,421,2297,2718
WBGene00012892,12,5,17
WBGene00012893,16,80,96
WBGene00012894,1683,1646,3329
WBGene00012895,247,812,1059
WBGene00012896,135,3680,3815
WBGene00012897,29,1670,1699
WBGene00012899,15,144,159
WBGene00012900,3,125,128
WBGene00012901,56,199,255
WBGene00012903,256,4384,4640
WBGene00012904,94,689,783
WBGene00012905,0,9,9
WBGene00012906,115,1437,1552
WBGene00012907,4224,8096,12320
WBGene00012908,415,1554,1969
WBGene00012909,246,259,505
WBGene00012910,24,200,224
WBGene00012911,184,1383,1567
WBGene00012912,1,14,15
WBGene00012913,0,0,0
WBGene00012914,2,3,5
WBGene00012915,170,345,515
WBGene00012916,1,2,3
WBGene00012917,39,6,45
WBGene00012919,145,600,745
WBGene00012920,150,305,455
WBGene00012921,0,425,425
WBGene00012922,6,122,128
WBGene00012923,36,312,348
WBGene00012925,6,31,37
WBGene00012926,2,66,68
WBGene00012927,75,879,954
WBGene00012928,93,2421,2514
WBGene00012929,978,3245,4223
WBGene00012930,976,2499,3475
WBGene00012931,177,885,1062
WBGene00012932,96,1432,1528
WBGene00012933,0,199,199
WBGene00012934,448,665,1113
WBGene00012935,383,942,1325
WBGene00012936,309,2396,2705
WBGene00012937,0,2,2
WBGene00012938,397,465,862
WBGene00012939,15,4,19
WBGene00012940,16,7,23
WBGene00012941,14,55,69
WBGene00012942,0,56,56
WBGene00012943,284,774,1058
WBGene00012945,0,0,0
WBGene00012946,7,92,99
WBGene00012947,5,63,68
WBGene00012948,605,916,1521
WBGene00012950,115,803,918
WBGene00012951,341,2240,2581
WBGene00012952,4,10,14
WBGene00012953,16,148,164
WBGene00012955,3,13,16
WBGene00012958,27,13,40
WBGene00012959,21,286,307
WBGene00012960,1344,2628,3972
WBGene00012961,60,728,788
WBGene00012962,59,342,401
WBGene00012964,69,4842,4911
WBGene00012965,0,3,3
WBGene00012966,10,1047,1057
WBGene00012967,199,212,411
WBGene00012968,231,1974,2205
WBGene00012969,1,72,73
WBGene00012970,41,242,283
WBGene00012972,152,1457,1609
WBGene00012973,1808,7408,9216
WBGene00012976,102,649,751
WBGene00012977,242,462,704
WBGene00012978,171,2497,2668
WBGene00012979,8,69,77
WBGene00012980,2635,5705,8340
WBGene00012981,9,35,44
WBGene00012982,356,1459,1815
WBGene00012983,377,3613,3990
WBGene00012984,98,474,572
WBGene00012985,76,16,92
WBGene00012987,668,7159,7827
WBGene00012988,1126,3461,4587
WBGene00012989,3709,1760,5469
WBGene00012990,1040,1477,2517
WBGene00012992,94,1355,1449
WBGene00012993,136,340,476
WBGene00012994,306,712,1018
WBGene00012995,623,1050,1673
WBGene00012996,204,1141,1345
WBGene00012997,39,810,849
WBGene00012998,644,822,1466
WBGene00012999,1075,3206,4281
WBGene00013000,809,356,1165
WBGene00013001,658,1461,2119
WBGene00013002,975,1060,2035
WBGene00013004,1196,6797,7993
WBGene00013006,483,514,997
WBGene00013007,14,12,26
WBGene00013008,322,6491,6813
WBGene00013009,16,170,186
WBGene00013011,60,585,645
WBGene00013013,101,1907,2008
WBGene00013014,276,1515,1791
WBGene00013015,179,998,1177
WBGene00013017,98,2085,2183
WBGene00013018,51,1195,1246
WBGene00013019,539,1669,2208
WBGene00013020,536,3878,4414
WBGene00013021,193,877,1070
WBGene00013023,38,310,348
WBGene00013024,40,290,330
WBGene00013025,336,5699,6035
WBGene00013026,4,1153,1157
WBGene00013027,27,220,247
WBGene00013028,13,39,52
WBGene00013029,77,1040,1117
WBGene00013030,176,1792,1968
WBGene00013033,26,307,333
WBGene00013034,2002,2520,4522
WBGene00013035,354,3385,3739
WBGene00013036,11,16,27
WBGene00013037,80,290,370
WBGene00013038,112,2247,2359
WBGene00013039,625,4678,5303
WBGene00013040,648,1523,2171
WBGene00013041,39,324,363
WBGene00013042,235,1200,1435
WBGene00013043,50,106,156
WBGene00013044,33,5,38
WBGene00013045,4,2,6
WBGene00013046,44,734,778
WBGene00013047,0,2,2
WBGene00013048,57,1555,1612
WBGene00013049,3,7,10
WBGene00013050,12,29,41
WBGene00013052,5,7,12
WBGene00013053,5,12,17
WBGene00013054,3,32,35
WBGene00013055,39,257,296
WBGene00013058,29,9,38
WBGene00013060,0,0,0
WBGene00013061,0,1,1
WBGene00013062,4,3,7
WBGene00013063,0,0,0
WBGene00013064,0,0,0
WBGene00013066,7,28,35
WBGene00013067,0,0,0
WBGene00013068,1,1,2
WBGene00013069,3,0,3
WBGene00013070,0,0,0
WBGene00013071,0,168,168
WBGene00013072,11,9,20
WBGene00013073,31,18,49
WBGene00013074,9,12,21
WBGene00013075,323,737,1060
WBGene00013076,65,116,181
WBGene00013077,6355,87439,93794
WBGene00013078,1600,25329,26929
WBGene00013079,14754,105180,119934
WBGene00013080,1651,8967,10618
WBGene00013081,781,20397,21178
WBGene00013082,270,929,1199
WBGene00013083,23,118,141
WBGene00013085,1,0,1
WBGene00013086,0,3,3
WBGene00013087,0,0,0
WBGene00013088,4,6,10
WBGene00013089,0,1,1
WBGene00013090,1,1,2
WBGene00013091,26,306,332
WBGene00013093,2145,1518,3663
WBGene00013094,1206,19244,20450
WBGene00013095,456,1148,1604
WBGene00013096,562,1228,1790
WBGene00013098,125,583,708
WBGene00013099,84,57,141
WBGene00013100,8,41,49
WBGene00013101,39,189,228
WBGene00013102,1,2,3
WBGene00013103,233,6270,6503
WBGene00013104,3023,64890,67913
WBGene00013105,2,3,5
WBGene00013106,153,2421,2574
WBGene00013107,5,44,49
WBGene00013109,131,12177,12308
WBGene00013111,425,5183,5608
WBGene00013115,3,0,3
WBGene00013116,49,61,110
WBGene00013117,3,0,3
WBGene00013118,100,654,754
WBGene00013119,671,737,1408
WBGene00013120,0,1,1
WBGene00013121,6,12,18
WBGene00013122,81,711,792
WBGene00013123,464,728,1192
WBGene00013124,1240,608,1848
WBGene00013125,17,59,76
WBGene00013126,12,1,13
WBGene00013127,85,538,623
WBGene00013128,220,1868,2088
WBGene00013129,844,5245,6089
WBGene00013130,0,2,2
WBGene00013131,273,69,342
WBGene00013132,229,1342,1571
WBGene00013135,63,522,585
WBGene00013136,96,1195,1291
WBGene00013137,113,580,693
WBGene00013138,10,3,13
WBGene00013139,66,768,834
WBGene00013140,45,1199,1244
WBGene00013141,29,28,57
WBGene00013142,199,17,216
WBGene00013143,17,1021,1038
WBGene00013144,1834,14816,16650
WBGene00013145,4,19,23
WBGene00013146,108,1153,1261
WBGene00013147,3,102,105
WBGene00013148,9,9,18
WBGene00013149,39,89,128
WBGene00013150,31,1411,1442
WBGene00013151,184,716,900
WBGene00013152,12,1,13
WBGene00013154,0,3,3
WBGene00013156,17,994,1011
WBGene00013157,7,14,21
WBGene00013158,6,30,36
WBGene00013159,145,433,578
WBGene00013160,1222,1636,2858
