gene_id,total_unsp,total_sp,total
WBGene00015862,70,206,276
WBGene00015863,21,18,39
WBGene00015864,101,2075,2176
WBGene00015865,67,1081,1148
WBGene00015866,53,619,672
WBGene00015867,13,89,102
WBGene00015868,972,3460,4432
WBGene00015869,4,3,7
WBGene00015870,0,1,1
WBGene00015871,0,0,0
WBGene00015872,1,0,1
WBGene00015873,4,4,8
WBGene00015875,3,0,3
WBGene00015877,1,4,5
WBGene00015878,59,169,228
WBGene00015879,14,5,19
WBGene00015882,5,11,16
WBGene00015883,1,4,5
WBGene00015884,8,115,123
WBGene00015885,5,305,310
WBGene00015886,1,17,18
WBGene00015887,16,368,384
WBGene00015888,0,0,0
WBGene00015889,15,304,319
WBGene00015890,0,42,42
WBGene00015891,2,11,13
WBGene00015892,0,0,0
WBGene00015893,1,3,4
WBGene00015894,15,85,100
WBGene00015895,0,0,0
WBGene00015896,0,25,25
WBGene00015897,91,494,585
WBGene00015898,10,1,11
WBGene00015899,4,2,6
WBGene00015900,26,199,225
WBGene00015901,55,258,313
WBGene00015902,5,22,27
WBGene00015903,1,4,5
WBGene00015904,2,4,6
WBGene00015905,4,12,16
WBGene00015906,6,30,36
WBGene00015907,1,2,3
WBGene00015908,11,16,27
WBGene00015909,0,0,0
WBGene00015910,4,20,24
WBGene00015911,14,5,19
WBGene00015912,6,94,100
WBGene00015913,672,13150,13822
WBGene00015914,67,77,144
WBGene00015915,60,969,1029
WBGene00015916,132,2059,2191
WBGene00015917,9,36,45
WBGene00015918,39,282,321
WBGene00015919,23,972,995
WBGene00015920,241,2359,2600
WBGene00015921,158,383,541
WBGene00015922,53,542,595
WBGene00015924,3,3,6
WBGene00015925,121,175,296
WBGene00015926,822,2670,3492
WBGene00015927,157,1982,2139
WBGene00015928,98,1328,1426
WBGene00015929,2,23,25
WBGene00015930,33,469,502
WBGene00015931,4,26,30
WBGene00015932,3,14,17
WBGene00015933,117,1444,1561
WBGene00015934,53,663,716
WBGene00015935,435,1655,2090
WBGene00015936,54,462,516
WBGene00015937,11,30,41
WBGene00015938,460,2907,3367
WBGene00015939,18,179,197
WBGene00015940,23,545,568
WBGene00015941,176,1818,1994
WBGene00015942,85,1029,1114
WBGene00015943,61,5110,5171
WBGene00015944,3,13,16
WBGene00015945,208,308,516
WBGene00015946,13,267,280
WBGene00015947,1007,12215,13222
WBGene00015948,147,1971,2118
WBGene00015949,31,300,331
WBGene00015950,20,25,45
WBGene00015951,0,3,3
WBGene00015952,25,36,61
WBGene00015953,65,229,294
WBGene00015954,789,5022,5811
WBGene00015955,37,4000,4037
WBGene00015956,166,2962,3128
WBGene00015957,28,132,160
WBGene00015958,1,3,4
WBGene00015959,0,0,0
WBGene00015960,0,1,1
WBGene00015961,2,2,4
WBGene00015962,4,5,9
WBGene00015963,14,99,113
WBGene00015964,140,150,290
WBGene00015965,12,133,145
WBGene00015966,351,2209,2560
WBGene00015968,49,51,100
WBGene00015969,165,1203,1368
WBGene00015970,10,102,112
WBGene00015971,139,1550,1689
WBGene00015972,169,1125,1294
WBGene00015973,0,33,33
WBGene00015974,349,199,548
WBGene00015975,27,1441,1468
WBGene00015976,202,2348,2550
WBGene00015977,15,221,236
WBGene00015978,35,2517,2552
WBGene00015979,5,2,7
WBGene00015980,260,1381,1641
WBGene00015981,87,841,928
WBGene00015982,14,1,15
WBGene00015984,28,125,153
WBGene00015985,22,40,62
WBGene00015986,12,37,49
WBGene00015987,5,1,6
WBGene00015988,85,78,163
WBGene00015992,3,11,14
WBGene00015993,191,3491,3682
WBGene00015994,15,4,19
WBGene00015995,5,0,5
WBGene00015996,6,106,112
WBGene00015997,0,1,1
WBGene00015998,2,9,11
WBGene00015999,2,61,63
WBGene00016000,28,49,77
WBGene00016002,437,1801,2238
WBGene00016003,55,289,344
WBGene00016004,17,393,410
WBGene00016005,49,654,703
WBGene00016006,1278,13299,14577
WBGene00016008,24,45,69
WBGene00016009,41,5187,5228
WBGene00016010,38,7,45
WBGene00016011,1033,10263,11296
WBGene00016012,8,224,232
WBGene00016013,4,10,14
WBGene00016014,55,1630,1685
WBGene00016015,106,2710,2816
WBGene00016016,9,126,135
WBGene00016017,0,2,2
WBGene00016018,145,929,1074
WBGene00016019,40,2387,2427
WBGene00016020,252,2321,2573
WBGene00016021,100,1519,1619
WBGene00016022,32,886,918
WBGene00016023,15,218,233
WBGene00016024,40,366,406
WBGene00016025,19,191,210
WBGene00016027,34,145,179
WBGene00016028,88,7194,7282
WBGene00016029,306,82,388
WBGene00016030,20,568,588
WBGene00016032,32,109,141
WBGene00016033,43,12937,12980
WBGene00016034,15,134,149
WBGene00016037,366,54,420
WBGene00016038,1,628,629
WBGene00016039,3,55,58
WBGene00016040,20,1440,1460
WBGene00016041,335,122,457
WBGene00016042,45,27,72
WBGene00016043,29,10,39
WBGene00016044,435,858,1293
WBGene00016045,129,1769,1898
WBGene00016046,1,417,418
WBGene00016047,7,18,25
WBGene00016048,31,2340,2371
WBGene00016049,10,72,82
WBGene00016050,7,3,10
WBGene00016051,1,2,3
WBGene00016052,207,5947,6154
WBGene00016053,11,5,16
WBGene00016054,3,0,3
WBGene00016055,64,1308,1372
WBGene00016056,1,15,16
WBGene00016057,72,2505,2577
WBGene00016058,0,0,0
WBGene00016059,414,1680,2094
WBGene00016060,331,1582,1913
WBGene00016061,461,10984,11445
WBGene00016062,168,6083,6251
WBGene00016063,4,2,6
WBGene00016064,4,12,16
WBGene00016066,6,54,60
WBGene00016067,31,894,925
WBGene00016068,41,616,657
WBGene00016069,2,31,33
WBGene00016070,1,7,8
WBGene00016071,19,109,128
WBGene00016072,72,52,124
WBGene00016073,383,11841,12224
WBGene00016074,41,602,643
WBGene00016075,8,5,13
WBGene00016077,0,0,0
WBGene00016081,46,83,129
WBGene00016082,0,1,1
WBGene00016083,2,0,2
WBGene00016084,5,8,13
WBGene00016085,6,86,92
WBGene00016086,12,1,13
WBGene00016087,11,296,307
WBGene00016088,75,177,252
WBGene00016089,60,151,211
WBGene00016090,162,236,398
WBGene00016091,1,4,5
WBGene00016092,14,15,29
WBGene00016093,51,232,283
WBGene00016094,6,40,46
WBGene00016095,16,182,198
WBGene00016096,4,112,116
WBGene00016097,9,810,819
WBGene00016099,112,792,904
WBGene00016100,8,211,219
WBGene00016101,32,1619,1651
WBGene00016102,28,502,530
WBGene00016103,139,2596,2735
WBGene00016104,37,229,266
WBGene00016105,1,75,76
WBGene00016106,2,32,34
WBGene00016107,45,261,306
WBGene00016108,67,192,259
WBGene00016109,229,2172,2401
WBGene00016110,13,71,84
WBGene00016111,30,514,544
WBGene00016112,40,258,298
WBGene00016113,54,1581,1635
WBGene00016114,390,12265,12655
WBGene00016115,1544,13223,14767
WBGene00016116,146,2444,2590
WBGene00016117,116,2538,2654
WBGene00016118,564,10728,11292
WBGene00016119,632,16320,16952
WBGene00016120,171,1110,1281
WBGene00016121,150,1935,2085
WBGene00016123,39,242,281
WBGene00016124,83,1219,1302
WBGene00016125,5,85,90
WBGene00016126,30,287,317
WBGene00016128,25,2441,2466
WBGene00016129,63,1479,1542
WBGene00016130,1,8,9
WBGene00016131,113,610,723
WBGene00016132,4,0,4
WBGene00016133,15,43,58
WBGene00016134,66,466,532
WBGene00016135,80,677,757
WBGene00016136,2,1,3
WBGene00016137,1,44,45
WBGene00016138,92,1793,1885
WBGene00016139,67,490,557
WBGene00016140,73,2309,2382
WBGene00016142,34,2710,2744
WBGene00016143,358,1954,2312
WBGene00016144,109,1228,1337
WBGene00016145,60,1513,1573
WBGene00016146,27,692,719
WBGene00016147,16,291,307
WBGene00016148,93,730,823
WBGene00016149,23,170,193
WBGene00016150,40,2881,2921
WBGene00016151,205,2719,2924
WBGene00016152,11,78,89
WBGene00016153,0,11,11
WBGene00016154,158,1440,1598
WBGene00016155,5,65,70
WBGene00016156,21,910,931
WBGene00016157,106,2085,2191
WBGene00016158,105,2748,2853
WBGene00016159,79,729,808
WBGene00016160,18,4,22
WBGene00016161,5,6,11
WBGene00016162,507,5352,5859
WBGene00016163,12,430,442
WBGene00016164,5,10,15
WBGene00016165,107,351,458
WBGene00016166,163,4145,4308
WBGene00016167,34,1904,1938
WBGene00016168,4,12,16
WBGene00016169,211,1185,1396
WBGene00016170,162,3298,3460
WBGene00016171,121,1082,1203
WBGene00016172,923,4763,5686
WBGene00016173,704,6204,6908
WBGene00016174,31,190,221
WBGene00016175,46,210,256
WBGene00016177,24,55,79
WBGene00016178,91,1641,1732
WBGene00016179,0,3,3
WBGene00016180,1,409,410
WBGene00016181,9,89,98
WBGene00016182,46,1003,1049
WBGene00016183,2,0,2
WBGene00016184,181,579,760
WBGene00016185,6,8,14
WBGene00016187,17,352,369
WBGene00016188,119,1033,1152
WBGene00016189,6,74,80
WBGene00016190,10,1049,1059
WBGene00016191,79,1185,1264
WBGene00016192,13,1994,2007
WBGene00016193,158,591,749
WBGene00016194,157,15706,15863
WBGene00016195,6,2131,2137
WBGene00016196,14,11,25
WBGene00016197,996,7352,8348
WBGene00016198,10,44,54
WBGene00016199,6,72,78
WBGene00016200,114,1884,1998
WBGene00016201,53,2526,2579
WBGene00016202,45,1555,1600
WBGene00016203,295,914,1209
WBGene00016204,8,225,233
WBGene00016206,19,30,49
WBGene00016207,125,1623,1748
WBGene00016208,12,565,577
WBGene00016209,157,3146,3303
WBGene00016210,194,1628,1822
WBGene00016212,87,2076,2163
WBGene00016213,4,2,6
WBGene00016215,16,699,715
WBGene00016216,76,987,1063
WBGene00016217,15,355,370
WBGene00016218,23,226,249
WBGene00016219,61,624,685
WBGene00016220,0,1,1
WBGene00016221,77,717,794
WBGene00016222,11,0,11
WBGene00016223,0,0,0
WBGene00016226,12,17,29
WBGene00016227,1,8,9
WBGene00016231,1,24,25
WBGene00016232,5,12,17
WBGene00016233,19,183,202
WBGene00016234,331,4124,4455
WBGene00016235,10,3744,3754
WBGene00016236,47,728,775
WBGene00016237,121,1812,1933
WBGene00016238,24,2012,2036
WBGene00016239,21,86,107
WBGene00016242,19,101,120
WBGene00016244,240,3676,3916
WBGene00016245,52,2415,2467
WBGene00016246,68,470,538
WBGene00016247,11,86,97
WBGene00016248,45,841,886
WBGene00016249,140,2178,2318
WBGene00016250,95,5483,5578
WBGene00016251,26,229,255
WBGene00016252,4,26,30
WBGene00016253,16,17,33
WBGene00016254,2,40,42
WBGene00016257,8,1,9
WBGene00016258,144,8273,8417
WBGene00016259,15,21,36
WBGene00016260,109,692,801
WBGene00016261,61,706,767
WBGene00016262,37,342,379
WBGene00016263,7,166,173
WBGene00016264,884,3336,4220
WBGene00016265,38,523,561
WBGene00016266,460,2905,3365
WBGene00016268,24,150,174
WBGene00016269,2365,16222,18587
WBGene00016271,9411,7,9418
WBGene00016273,8,18,26
WBGene00016274,28,679,707
WBGene00016275,11,58,69
WBGene00016276,11,51,62
WBGene00016277,61,752,813
WBGene00016278,96,1115,1211
WBGene00016279,4,12,16
WBGene00016281,8,24,32
WBGene00016282,4,89,93
WBGene00016283,19,155,174
WBGene00016284,0,0,0
WBGene00016285,8,1,9
WBGene00016286,12,15,27
WBGene00016287,5,14,19
WBGene00016288,19,105,124
WBGene00016289,4714,17443,22157
WBGene00016291,66,566,632
WBGene00016292,272,1155,1427
WBGene00016293,71,558,629
WBGene00016294,10,13,23
WBGene00016295,52,401,453
WBGene00016297,0,8,8
WBGene00016298,1,16,17
WBGene00016299,2,4,6
WBGene00016300,28,8,36
WBGene00016302,12,121,133
WBGene00016303,5,82,87
WBGene00016306,0,0,0
WBGene00016307,1,3,4
WBGene00016308,2,33,35
WBGene00016309,0,3,3
WBGene00016310,172,3771,3943
WBGene00016311,57,2262,2319
WBGene00016312,17,33,50
WBGene00016313,23,1143,1166
WBGene00016314,22,310,332
WBGene00016315,102,1105,1207
WBGene00016316,437,11384,11821
WBGene00016317,29,865,894
WBGene00016318,211,3176,3387
WBGene00016319,13,88,101
WBGene00016320,0,7,7
WBGene00016321,845,7806,8651
WBGene00016322,1,15,16
WBGene00016323,197,2138,2335
WBGene00016324,43,214,257
WBGene00016325,88,727,815
WBGene00016326,211,3442,3653
WBGene00016327,6,6,12
WBGene00016328,43,160,203
WBGene00016329,5,26,31
WBGene00016330,541,3637,4178
WBGene00016331,340,3842,4182
WBGene00016332,1219,23007,24226
WBGene00016333,554,5351,5905
WBGene00016334,14,8,22
WBGene00016335,71,225,296
WBGene00016336,5,13,18
WBGene00016337,2,2,4
WBGene00016339,3,6,9
WBGene00016340,97,268,365
WBGene00016341,23,1515,1538
WBGene00016342,20,2405,2425
WBGene00016343,274,1041,1315
WBGene00016344,54,275,329
WBGene00016345,3,328,331
WBGene00016346,2,70,72
WBGene00016347,16,1,17
WBGene00016348,2,7,9
WBGene00016349,5,108,113
WBGene00016350,0,1,1
WBGene00016351,0,0,0
WBGene00016352,49,567,616
WBGene00016353,0,126,126
WBGene00016354,210,1182,1392
WBGene00016355,42,398,440
WBGene00016356,5,5,10
WBGene00016357,0,0,0
WBGene00016358,2,0,2
WBGene00016359,3,1047,1050
WBGene00016360,10,93,103
WBGene00016361,12,40,52
WBGene00016362,73,8016,8089
WBGene00016363,52,341,393
WBGene00016364,75,319,394
WBGene00016365,20,237,257
WBGene00016366,22,261,283
WBGene00016367,21,251,272
WBGene00016368,29,158,187
WBGene00016369,2,1,3
WBGene00016370,0,1,1
WBGene00016371,6,8,14
WBGene00016373,16,205,221
WBGene00016374,93,1409,1502
WBGene00016375,2,735,737
WBGene00016376,15,634,649
WBGene00016378,371,4345,4716
WBGene00016379,202,6704,6906
WBGene00016380,45,762,807
WBGene00016381,36,1204,1240
WBGene00016382,6,3,9
WBGene00016383,110,2803,2913
WBGene00016384,311,5916,6227
WBGene00016386,75,53,128
WBGene00016387,52,810,862
WBGene00016388,3,2,5
WBGene00016389,2,5,7
WBGene00016390,28,806,834
WBGene00016391,123,1757,1880
WBGene00016392,24,874,898
WBGene00016393,677,26523,27200
WBGene00016394,110,101,211
WBGene00016395,269,2972,3241
WBGene00016396,818,2302,3120
WBGene00016397,89,442,531
WBGene00016398,1,10,11
WBGene00016399,0,5,5
WBGene00016400,111,1616,1727
WBGene00016402,29,223,252
WBGene00016403,744,2425,3169
WBGene00016404,74,915,989
WBGene00016405,501,10887,11388
WBGene00016406,134,2528,2662
WBGene00016407,2551,7664,10215
WBGene00016408,71,1597,1668
WBGene00016409,158,2000,2158
WBGene00016410,6,14,20
WBGene00016411,44,1894,1938
WBGene00016412,26,915,941
WBGene00016413,3,7,10
WBGene00016414,3,3,6
WBGene00016415,893,10704,11597
WBGene00016416,19,318,337
WBGene00016417,267,2382,2649
WBGene00016418,237,1058,1295
WBGene00016419,38,668,706
WBGene00016420,2,9,11
WBGene00016421,21,536,557
WBGene00016422,2,118,120
WBGene00016423,89,311,400
WBGene00016424,33,146,179
WBGene00016425,1,34,35
WBGene00016427,887,700,1587
WBGene00016428,53,571,624
WBGene00016429,9,67,76
WBGene00016430,11,1,12
WBGene00016431,22,119,141
WBGene00016432,2517,3679,6196
WBGene00016433,0,4,4
WBGene00016434,0,16,16
WBGene00016435,131,3277,3408
WBGene00016436,12,468,480
WBGene00016437,28,9,37
WBGene00016438,115,2164,2279
WBGene00016439,67,1635,1702
WBGene00016440,0,55,55
WBGene00016441,7,28,35
WBGene00016442,13,789,802
WBGene00016443,117,1480,1597
WBGene00016444,211,1638,1849
WBGene00016445,36,242,278
WBGene00016446,21,964,985
WBGene00016447,0,4,4
WBGene00016448,64,572,636
WBGene00016449,18,2691,2709
WBGene00016450,8,889,897
WBGene00016451,0,11,11
WBGene00016452,122,1911,2033
WBGene00016453,5,84,89
WBGene00016454,69,726,795
WBGene00016455,3,19,22
WBGene00016456,24,3603,3627
WBGene00016457,0,134,134
WBGene00016458,140,3168,3308
WBGene00016459,4,1,5
WBGene00016460,45,511,556
WBGene00016461,36,134,170
WBGene00016462,14,105,119
WBGene00016463,14,1171,1185
WBGene00016464,7,28,35
WBGene00016465,8,625,633
WBGene00016466,5,116,121
WBGene00016467,65,875,940
WBGene00016468,24,23,47
WBGene00016469,29,770,799
WBGene00016471,2,14,16
WBGene00016472,1,0,1
WBGene00016473,0,2,2
WBGene00016474,3,4,7
WBGene00016475,0,5,5
WBGene00016476,1,5,6
WBGene00016477,1,13,14
WBGene00016479,1,1,2
WBGene00016480,2,4,6
WBGene00016481,0,1,1
WBGene00016483,1,1,2
WBGene00016484,1,1,2
WBGene00016485,2,15,17
WBGene00016486,1,6,7
WBGene00016487,2,6,8
WBGene00016488,51,98,149
WBGene00016489,156,1572,1728
WBGene00016490,88,1200,1288
WBGene00016491,12,58,70
WBGene00016492,11,99,110
WBGene00016493,17102,139105,156207
WBGene00016494,479,6615,7094
WBGene00016495,23,1422,1445
WBGene00016496,538,10639,11177
WBGene00016497,4,79,83
WBGene00016499,58,185,243
WBGene00016500,304,7025,7329
WBGene00016501,43,1573,1616
WBGene00016502,5,236,241
WBGene00016503,10,196,206
WBGene00016504,45,2655,2700
WBGene00016505,22,1957,1979
WBGene00016506,114,1395,1509
WBGene00016507,504,4719,5223
WBGene00016508,364,3602,3966
WBGene00016509,617,48519,49136
WBGene00016511,165,2044,2209
WBGene00016512,22,47,69
WBGene00016513,301,11365,11666
WBGene00016514,97,228,325
WBGene00016517,1,29,30
WBGene00016518,60,42,102
WBGene00016519,3,12,15
WBGene00016520,892,581,1473
WBGene00016521,6,36,42
WBGene00016522,13,153,166
WBGene00016523,13,3,16
WBGene00016524,70,555,625
WBGene00016525,6,64,70
WBGene00016527,4,9,13
WBGene00016528,3,0,3
WBGene00016529,0,6,6
WBGene00016530,99,1568,1667
WBGene00016531,75,523,598
WBGene00016532,69,648,717
WBGene00016533,167,2550,2717
WBGene00016534,13,61,74
WBGene00016535,1,341,342
WBGene00016537,0,110,110
WBGene00016538,73,548,621
WBGene00016539,439,1315,1754
WBGene00016540,237,765,1002
WBGene00016541,2,39,41
WBGene00016542,381,3477,3858
WBGene00016543,19,21,40
WBGene00016544,12,77,89
WBGene00016545,11,95,106
WBGene00016546,17,152,169
WBGene00016547,13,218,231
WBGene00016548,4,2,6
WBGene00016549,6,72,78
WBGene00016550,6,1,7
WBGene00016551,0,13,13
WBGene00016554,0,7,7
WBGene00016555,8,367,375
WBGene00016556,2,35,37
WBGene00016557,1,0,1
WBGene00016558,19,123,142
WBGene00016559,53,308,361
WBGene00016561,1086,1787,2873
WBGene00016562,1521,3384,4905
WBGene00016564,33,616,649
WBGene00016565,0,61,61
WBGene00016566,178,1322,1500
WBGene00016567,5,337,342
WBGene00016568,116,355,471
WBGene00016570,43,286,329
WBGene00016571,14,26,40
WBGene00016572,11,1,12
WBGene00016573,10,734,744
WBGene00016574,26,976,1002
WBGene00016575,2,1206,1208
WBGene00016576,5,789,794
WBGene00016577,2,24,26
WBGene00016578,0,8,8
WBGene00016579,30,138,168
WBGene00016580,63,149,212
WBGene00016581,2,43,45
WBGene00016582,31,887,918
WBGene00016583,14,784,798
WBGene00016585,78,133,211
WBGene00016586,4,441,445
WBGene00016587,49,86,135
WBGene00016588,282,2324,2606
WBGene00016589,49,717,766
WBGene00016590,86,956,1042
WBGene00016591,20,1982,2002
WBGene00016592,43,424,467
WBGene00016594,68,7907,7975
WBGene00016595,6,28,34
WBGene00016596,1,416,417
WBGene00016597,2,18,20
WBGene00016598,1,43,44
WBGene00016599,171,1119,1290
WBGene00016600,41,89,130
WBGene00016601,487,7883,8370
WBGene00016602,56,1034,1090
WBGene00016603,713,5871,6584
WBGene00016605,9,46,55
WBGene00016606,325,1480,1805
WBGene00016607,44,796,840
WBGene00016608,76,700,776
WBGene00016609,50,375,425
WBGene00016610,541,5763,6304
WBGene00016611,386,3822,4208
WBGene00016612,6,34,40
WBGene00016613,176,1338,1514
WBGene00016614,75,778,853
WBGene00016616,35,1204,1239
WBGene00016617,54,901,955
WBGene00016619,9,120,129
WBGene00016620,77,889,966
WBGene00016621,230,2126,2356
WBGene00016622,38,2026,2064
WBGene00016623,41,705,746
WBGene00016624,521,2222,2743
WBGene00016625,11,50,61
WBGene00016626,6,195,201
WBGene00016627,3,4,7
WBGene00016628,137,1063,1200
WBGene00016629,40,529,569
WBGene00016630,315,27080,27395
WBGene00016631,34,422,456
WBGene00016632,41,371,412
WBGene00016633,19,237,256
WBGene00016634,249,2014,2263
WBGene00016635,28,4445,4473
WBGene00016636,2,5,7
WBGene00016637,12,56,68
WBGene00016638,3,1,4
WBGene00016639,45,34,79
WBGene00016641,8,84,92
WBGene00016642,42,413,455
WBGene00016643,108,1013,1121
WBGene00016644,1,9,10
WBGene00016645,20,651,671
WBGene00016646,0,0,0
WBGene00016647,0,0,0
WBGene00016648,0,0,0
WBGene00016649,0,0,0
WBGene00016650,950,11216,12166
WBGene00016652,67,861,928
WBGene00016653,24,3990,4014
WBGene00016654,181,934,1115
WBGene00016655,90,1813,1903
WBGene00016657,34,554,588
WBGene00016658,0,0,0
WBGene00016659,0,16,16
WBGene00016660,2,6,8
WBGene00016661,132,1094,1226
WBGene00016662,0,0,0
WBGene00016663,94,1482,1576
WBGene00016664,11,6,17
WBGene00016665,5,35,40
WBGene00016667,115,1201,1316
WBGene00016668,2,0,2
WBGene00016669,2,19,21
WBGene00016670,5,13,18
WBGene00016671,10,265,275
WBGene00016673,2,3,5
WBGene00016674,29,1180,1209
WBGene00016675,0,2,2
WBGene00016676,20,993,1013
WBGene00016677,1381,25727,27108
WBGene00016678,197,1627,1824
WBGene00016679,8,242,250
WBGene00016680,0,0,0
WBGene00016681,3,5,8
WBGene00016682,28,78,106
WBGene00016683,50,99,149
WBGene00016684,63,2778,2841
WBGene00016685,21,13,34
WBGene00016686,15,30,45
WBGene00016687,1,4,5
WBGene00016689,0,0,0
WBGene00016690,0,1,1
WBGene00016691,5,1,6
WBGene00016692,1,12,13
WBGene00016693,5,35,40
WBGene00016694,0,1,1
WBGene00016695,0,8,8
WBGene00016696,13,50,63
WBGene00016697,19,58,77
WBGene00016698,6,13,19
WBGene00016699,1,17,18
WBGene00016700,16,45,61
WBGene00016701,12,160,172
WBGene00016702,156,2684,2840
WBGene00016703,18,416,434
WBGene00016704,119,602,721
WBGene00016705,82,456,538
WBGene00016706,101,3890,3991
WBGene00016707,1,0,1
WBGene00016708,0,0,0
WBGene00016709,2,0,2
WBGene00016710,17,537,554
WBGene00016711,0,44,44
WBGene00016712,1,4,5
WBGene00016713,1,0,1
WBGene00016714,9,47,56
WBGene00016716,2017,9384,11401
WBGene00016717,8,149,157
WBGene00016718,3,10,13
WBGene00016719,10,302,312
WBGene00016720,1,0,1
WBGene00016721,562,8792,9354
WBGene00016722,2308,7025,9333
WBGene00016724,9,104,113
WBGene00016725,174,399,573
WBGene00016727,13,5,18
WBGene00016728,27,300,327
WBGene00016729,11,158,169
WBGene00016730,27,70,97
WBGene00016731,0,11,11
WBGene00016732,1,6,7
WBGene00016733,3,35,38
WBGene00016734,76,2334,2410
WBGene00016735,115,1245,1360
WBGene00016736,0,4,4
WBGene00016738,5,2497,2502
WBGene00016739,931,8118,9049
WBGene00016740,33,1140,1173
WBGene00016741,90,1330,1420
WBGene00016742,16,10,26
WBGene00016743,19,10,29
WBGene00016744,74,391,465
WBGene00016745,5,340,345
WBGene00016746,101,2648,2749
WBGene00016747,34,154,188
WBGene00016748,103,247,350
WBGene00016749,168,2598,2766
WBGene00016750,131,2060,2191
WBGene00016751,147,820,967
WBGene00016752,0,6,6
WBGene00016753,8,1,9
WBGene00016754,199,2503,2702
WBGene00016755,19,42,61
WBGene00016756,83,167,250
WBGene00016757,100,479,579
WBGene00016758,77,528,605
WBGene00016759,34,674,708
WBGene00016760,34,2323,2357
WBGene00016761,33,129,162
WBGene00016762,37,644,681
WBGene00016763,168,5550,5718
WBGene00016764,80,869,949
WBGene00016765,9,7,16
WBGene00016766,3,1253,1256
WBGene00016767,2,165,167
WBGene00016768,166,1285,1451
WBGene00016769,258,885,1143
WBGene00016770,1,0,1
WBGene00016772,0,11,11
WBGene00016773,4,3,7
WBGene00016775,2,2,4
WBGene00016776,0,0,0
WBGene00016777,1,4,5
WBGene00016778,11,1,12
WBGene00016779,3,24,27
WBGene00016781,141,171501,171642
WBGene00016782,1,2656,2657
WBGene00016783,31,183,214
WBGene00016785,32,99,131
WBGene00016786,2,4,6
WBGene00016788,673,3722,4395
WBGene00016789,1,15,16
WBGene00016790,343,7402,7745
WBGene00016791,78,1209,1287
WBGene00016792,228,2286,2514
WBGene00016793,69,1313,1382
WBGene00016794,136,1373,1509
WBGene00016795,3,108,111
WBGene00016796,288,976,1264
WBGene00016797,267,176,443
WBGene00016798,0,2,2
WBGene00016799,83,589,672
WBGene00016800,3,38,41
WBGene00016801,31,1255,1286
WBGene00016803,17,2298,2315
WBGene00016804,0,36,36
WBGene00016805,11,69,80
WBGene00016806,1,200,201
WBGene00016807,3,6,9
WBGene00016808,68,3845,3913
WBGene00016809,60,707,767
WBGene00016810,41,854,895
WBGene00016811,93,624,717
WBGene00016812,71,647,718
WBGene00016813,0,1,1
WBGene00016814,0,0,0
WBGene00016815,2,3,5
WBGene00016816,126,821,947
WBGene00016817,39,258,297
WBGene00016818,13,19,32
WBGene00016819,1,0,1
WBGene00016820,0,23,23
WBGene00016821,3,1,4
WBGene00016822,7,6,13
WBGene00016823,3,1,4
WBGene00016824,0,3,3
WBGene00016825,4,37,41
WBGene00016826,18,3,21
WBGene00016827,4,7,11
WBGene00016828,45,22,67
WBGene00016829,5,3,8
WBGene00016830,2,1,3
WBGene00016831,6,3,9
WBGene00016832,1,11,12
WBGene00016833,7,24,31
WBGene00016834,2,4,6
WBGene00016835,109,97,206
