gene_id,total_unsp,total_sp,total
WBGene00016836,260,2074,2334
WBGene00016837,96,2785,2881
WBGene00016838,974,1744,2718
WBGene00016839,0,3,3
WBGene00016840,645,3724,4369
WBGene00016841,116,995,1111
WBGene00016842,3,152,155
WBGene00016843,2,4,6
WBGene00016844,77,1235,1312
WBGene00016845,6,263,269
WBGene00016846,93,539,632
WBGene00016847,1,13,14
WBGene00016848,78,1010,1088
WBGene00016849,38,368,406
WBGene00016850,1,49,50
WBGene00016852,1,14,15
WBGene00016853,2,8,10
WBGene00016855,1,52,53
WBGene00016856,14,18,32
WBGene00016857,5,3,8
WBGene00016858,8,12,20
WBGene00016859,3,3,6
WBGene00016860,54,605,659
WBGene00016862,126,1236,1362
WBGene00016863,12,94,106
WBGene00016864,3,9,12
WBGene00016865,444,392,836
WBGene00016866,1024,7326,8350
WBGene00016867,76,1123,1199
WBGene00016868,47,2673,2720
WBGene00016869,5,215,220
WBGene00016870,32,360,392
WBGene00016871,317,1293,1610
WBGene00016872,25,209,234
WBGene00016873,73,1,74
WBGene00016874,65,493,558
WBGene00016877,24,5,29
WBGene00016879,115,637,752
WBGene00016880,1,6,7
WBGene00016881,0,7,7
WBGene00016882,0,1,1
WBGene00016883,40,601,641
WBGene00016884,1,238,239
WBGene00016885,0,1,1
WBGene00016886,0,0,0
WBGene00016888,332,3592,3924
WBGene00016889,417,3301,3718
WBGene00016890,86,301,387
WBGene00016891,2,9,11
WBGene00016892,13,1512,1525
WBGene00016893,7,60,67
WBGene00016894,29,16812,16841
WBGene00016895,0,0,0
WBGene00016896,19,70,89
WBGene00016898,294,4710,5004
WBGene00016899,20,82,102
WBGene00016900,360,903,1263
WBGene00016901,0,7,7
WBGene00016902,610,999,1609
WBGene00016903,139,1536,1675
WBGene00016904,5,2,7
WBGene00016905,246,1502,1748
WBGene00016906,60,328,388
WBGene00016907,35,14161,14196
WBGene00016909,69,263,332
WBGene00016910,2,0,2
WBGene00016911,39,1129,1168
WBGene00016912,2,297,299
WBGene00016913,67,1625,1692
WBGene00016914,26,257,283
WBGene00016915,6,20,26
WBGene00016916,16,959,975
WBGene00016917,19,210,229
WBGene00016918,1105,6643,7748
WBGene00016919,777,2794,3571
WBGene00016920,75,431,506
WBGene00016921,4,27,31
WBGene00016922,4,36,40
WBGene00016923,138,1959,2097
WBGene00016924,173,211,384
WBGene00016925,7,9,16
WBGene00016926,6,38,44
WBGene00016927,0,4,4
WBGene00016928,47,36,83
WBGene00016929,1,6,7
WBGene00016930,144,702,846
WBGene00016931,14,84,98
WBGene00016932,170,114,284
WBGene00016933,7,50,57
WBGene00016934,69,2505,2574
WBGene00016935,97,612,709
WBGene00016937,62,978,1040
WBGene00016938,36,130,166
WBGene00016939,47,391,438
WBGene00016940,5,1,6
WBGene00016941,33,14,47
WBGene00016942,1,9,10
WBGene00016943,35,534,569
WBGene00016944,43,1562,1605
WBGene00016945,50,206,256
WBGene00016946,1,1,2
WBGene00016947,25,554,579
WBGene00016948,3,4,7
WBGene00016949,4,1,5
WBGene00016950,3,0,3
WBGene00016951,27,32,59
WBGene00016953,31,184,215
WBGene00016954,0,3,3
WBGene00016955,239,1174,1413
WBGene00016956,32,93,125
WBGene00016957,464,787,1251
WBGene00016958,130,1203,1333
WBGene00016959,3,2,5
WBGene00016960,74,929,1003
WBGene00016961,636,10767,11403
WBGene00016962,2,13,15
WBGene00016963,6,10,16
WBGene00016964,80,712,792
WBGene00016965,72,779,851
WBGene00016966,105,1339,1444
WBGene00016967,11,1372,1383
WBGene00016968,53,530,583
WBGene00016970,268,149,417
WBGene00016971,24,1109,1133
WBGene00016972,6,40,46
WBGene00016973,4,10,14
WBGene00016974,16,489,505
WBGene00016975,338,1606,1944
WBGene00016976,197,467,664
WBGene00016977,2093,14488,16581
WBGene00016978,108,840,948
WBGene00016979,26,341,367
WBGene00016980,0,4,4
WBGene00016981,60,3152,3212
WBGene00016982,42,393,435
WBGene00016983,13,337,350
WBGene00016984,162,170,332
WBGene00016985,0,3,3
WBGene00016987,25,1199,1224
WBGene00016988,251,2974,3225
WBGene00016989,115,1828,1943
WBGene00016990,35,2524,2559
WBGene00016991,19,6,25
WBGene00016992,53,928,981
WBGene00016993,84,811,895
WBGene00016995,35,974,1009
WBGene00016996,50,259,309
WBGene00016997,65,15935,16000
WBGene00016998,41,316,357
WBGene00016999,11,34,45
WBGene00017000,26,248,274
WBGene00017001,13,76,89
WBGene00017002,2,227,229
WBGene00017003,3,236,239
WBGene00017004,87,2522,2609
WBGene00017005,0,309,309
WBGene00017006,9,7,16
WBGene00017007,102,616,718
WBGene00017009,11,245,256
WBGene00017010,74,676,750
WBGene00017011,13,1409,1422
WBGene00017012,284,1552,1836
WBGene00017013,10,170,180
WBGene00017014,38,415,453
WBGene00017015,248,486,734
WBGene00017016,2237,4984,7221
WBGene00017017,289,2400,2689
WBGene00017018,1,7,8
WBGene00017019,2,5,7
WBGene00017020,12,58,70
WBGene00017021,3,19,22
WBGene00017022,0,33,33
WBGene00017023,17,5711,5728
WBGene00017024,3,15,18
WBGene00017025,240,2937,3177
WBGene00017026,14,12,26
WBGene00017027,34,37,71
WBGene00017028,48,83,131
WBGene00017029,0,6,6
WBGene00017030,6,4,10
WBGene00017031,226,2114,2340
WBGene00017032,13,662,675
WBGene00017033,17,201,218
WBGene00017034,44,352,396
WBGene00017036,30,538,568
WBGene00017037,261,1164,1425
WBGene00017038,441,688,1129
WBGene00017039,190,629,819
WBGene00017040,40,31,71
WBGene00017041,133,882,1015
WBGene00017042,91,537,628
WBGene00017044,108,3477,3585
WBGene00017045,520,4963,5483
WBGene00017046,81,554,635
WBGene00017048,145,751,896
WBGene00017050,21,68,89
WBGene00017051,86,732,818
WBGene00017052,4,15,19
WBGene00017053,183,1508,1691
WBGene00017054,603,10732,11335
WBGene00017055,1,0,1
WBGene00017056,0,5,5
WBGene00017057,0,0,0
WBGene00017058,0,1,1
WBGene00017059,0,1,1
WBGene00017060,426,38655,39081
WBGene00017061,25,40,65
WBGene00017062,127,1332,1459
WBGene00017063,93,311,404
WBGene00017064,60,1747,1807
WBGene00017065,234,3455,3689
WBGene00017066,480,2968,3448
WBGene00017067,265,1281,1546
WBGene00017068,0,9,9
WBGene00017069,151,861,1012
WBGene00017070,93,2242,2335
WBGene00017071,133,1149,1282
WBGene00017072,36,132,168
WBGene00017073,2,31,33
WBGene00017074,31,1348,1379
WBGene00017075,148,49019,49167
WBGene00017076,184,1332,1516
WBGene00017077,254,482,736
WBGene00017078,21,290,311
WBGene00017079,41,962,1003
WBGene00017080,1034,2291,3325
WBGene00017082,49,1428,1477
WBGene00017083,13,27,40
WBGene00017084,629,1265,1894
WBGene00017085,97,1633,1730
WBGene00017087,28,343,371
WBGene00017088,331,4114,4445
WBGene00017089,1,67,68
WBGene00017090,6,2,8
WBGene00017091,10,116,126
WBGene00017092,2,26,28
WBGene00017093,1,7,8
WBGene00017094,0,3,3
WBGene00017095,2,3,5
WBGene00017096,0,6,6
WBGene00017097,28,3,31
WBGene00017098,317,3270,3587
WBGene00017099,0,7,7
WBGene00017100,14,110,124
WBGene00017101,178,1424,1602
WBGene00017102,26,77,103
WBGene00017103,6,74,80
WBGene00017104,74,1,75
WBGene00017105,3,1,4
WBGene00017106,6,17,23
WBGene00017107,1,22,23
WBGene00017108,15,188,203
WBGene00017109,5,2,7
WBGene00017110,1,0,1
WBGene00017111,4,5,9
WBGene00017112,3,11,14
WBGene00017113,12,49,61
WBGene00017114,2,1,3
WBGene00017115,5,4,9
WBGene00017116,0,8,8
WBGene00017119,43,3656,3699
WBGene00017120,36,314,350
WBGene00017121,2589,109742,112331
WBGene00017122,19,62,81
WBGene00017123,103,2147,2250
WBGene00017124,21,99,120
WBGene00017125,98,1374,1472
WBGene00017126,27,330,357
WBGene00017127,1850,21245,23095
WBGene00017128,864,15156,16020
WBGene00017129,32,193,225
WBGene00017130,2,5,7
WBGene00017131,2,51,53
WBGene00017132,209,2712,2921
WBGene00017133,130,1284,1414
WBGene00017134,20,907,927
WBGene00017135,0,3,3
WBGene00017136,16,196,212
WBGene00017137,15,1497,1512
WBGene00017138,138,2696,2834
WBGene00017139,5,10,15
WBGene00017140,0,3,3
WBGene00017141,0,269,269
WBGene00017142,58,3489,3547
WBGene00017143,3,76,79
WBGene00017144,122,1955,2077
WBGene00017146,38,162,200
WBGene00017147,24,435,459
WBGene00017148,6,34,40
WBGene00017149,25,1683,1708
WBGene00017150,4,333,337
WBGene00017151,65,292,357
WBGene00017152,0,2,2
WBGene00017153,0,257,257
WBGene00017154,8,55,63
WBGene00017156,238,164,402
WBGene00017157,194,387,581
WBGene00017158,96,2274,2370
WBGene00017159,447,4258,4705
WBGene00017160,194,1534,1728
WBGene00017161,182,1498,1680
WBGene00017162,152,2200,2352
WBGene00017163,76,1367,1443
WBGene00017164,44,481,525
WBGene00017165,375,2079,2454
WBGene00017166,1622,58745,60367
WBGene00017168,0,38,38
WBGene00017169,12,616,628
WBGene00017170,27,74,101
WBGene00017172,0,11,11
WBGene00017173,26,19,45
WBGene00017174,8,133,141
WBGene00017175,2,1,3
WBGene00017176,12,136,148
WBGene00017177,1,6,7
WBGene00017178,40,1090,1130
WBGene00017179,1,8,9
WBGene00017180,259,1946,2205
WBGene00017181,7,3,10
WBGene00017182,0,1,1
WBGene00017183,1,1,2
WBGene00017184,369,2800,3169
WBGene00017185,0,0,0
WBGene00017186,0,0,0
WBGene00017188,0,0,0
WBGene00017189,29,17,46
WBGene00017190,0,219,219
WBGene00017191,0,0,0
WBGene00017192,135,78,213
WBGene00017193,68,1816,1884
WBGene00017194,40,291,331
WBGene00017195,77,1269,1346
WBGene00017197,62,1376,1438
WBGene00017198,150,138,288
WBGene00017199,3,37,40
WBGene00017200,1,186,187
WBGene00017201,75,2491,2566
WBGene00017203,1,111,112
WBGene00017204,2,165,167
WBGene00017205,1,6,7
WBGene00017207,0,1,1
WBGene00017208,0,18,18
WBGene00017209,111,1,112
WBGene00017210,823,9689,10512
WBGene00017211,21,48,69
WBGene00017212,0,0,0
WBGene00017213,6,7,13
WBGene00017214,11,7,18
WBGene00017215,1,6,7
WBGene00017216,10,111,121
WBGene00017217,86,917,1003
WBGene00017218,6,20,26
WBGene00017219,84,1518,1602
WBGene00017220,265,8456,8721
WBGene00017221,9,0,9
WBGene00017222,0,0,0
WBGene00017223,0,0,0
WBGene00017224,0,1,1
WBGene00017225,0,46,46
WBGene00017226,19,256,275
WBGene00017227,0,1,1
WBGene00017228,9,11,20
WBGene00017229,6,5,11
WBGene00017230,4,4,8
WBGene00017231,6,3,9
WBGene00017233,32,612,644
WBGene00017236,13,124,137
WBGene00017237,68,693,761
WBGene00017238,67,3122,3189
WBGene00017239,160,915,1075
WBGene00017240,75,1262,1337
WBGene00017241,165,1148,1313
WBGene00017243,14,202,216
WBGene00017244,97,891,988
WBGene00017245,334,1399,1733
WBGene00017246,196,1421,1617
WBGene00017247,517,4173,4690
WBGene00017248,5,1,6
WBGene00017249,11,6,17
WBGene00017250,105,1464,1569
WBGene00017251,0,5,5
WBGene00017252,0,2,2
WBGene00017253,0,3,3
WBGene00017254,0,17,17
WBGene00017255,52,218,270
WBGene00017257,9,200,209
WBGene00017258,51,354,405
WBGene00017259,1,75,76
WBGene00017260,154,1498,1652
WBGene00017261,92,1409,1501
WBGene00017262,43,399,442
WBGene00017263,6,12,18
WBGene00017264,4,5,9
WBGene00017265,2,62,64
WBGene00017266,31,165,196
WBGene00017267,0,0,0
WBGene00017268,85,1677,1762
WBGene00017269,125,836,961
WBGene00017270,0,0,0
WBGene00017271,7,12,19
WBGene00017272,277,5696,5973
WBGene00017273,119,944,1063
WBGene00017274,739,6437,7176
WBGene00017275,278,1992,2270
WBGene00017276,4,2,6
WBGene00017277,7,25,32
WBGene00017278,5,46,51
WBGene00017279,7,24,31
WBGene00017280,686,1108,1794
WBGene00017281,21,44,65
WBGene00017282,11,759,770
WBGene00017283,120,2756,2876
WBGene00017284,328,1809,2137
WBGene00017285,20,1167,1187
WBGene00017286,316,2380,2696
WBGene00017287,0,182,182
WBGene00017288,13,216,229
WBGene00017289,14,1977,1991
WBGene00017290,3,164,167
WBGene00017291,62,2040,2102
WBGene00017292,11,306,317
WBGene00017293,2,1241,1243
WBGene00017294,127,255,382
WBGene00017295,259,132,391
WBGene00017296,354,426,780
WBGene00017297,749,6525,7274
WBGene00017298,294,1799,2093
WBGene00017299,307,1940,2247
WBGene00017300,226,2937,3163
WBGene00017301,22,1953,1975
WBGene00017302,838,1625,2463
WBGene00017303,1009,14138,15147
WBGene00017304,344,24354,24698
WBGene00017305,0,25,25
WBGene00017306,522,6261,6783
WBGene00017307,7,47,54
WBGene00017308,16,41,57
WBGene00017309,34,147,181
WBGene00017310,81,418,499
WBGene00017311,67,11077,11144
WBGene00017312,12,18,30
WBGene00017313,213,2886,3099
WBGene00017314,55,371,426
WBGene00017315,6,6,12
WBGene00017316,279,2014,2293
WBGene00017317,698,8110,8808
WBGene00017319,174,1999,2173
WBGene00017320,28,313,341
WBGene00017321,21,2366,2387
WBGene00017322,11,80,91
WBGene00017323,4,19,23
WBGene00017324,0,3,3
WBGene00017325,2,4,6
WBGene00017326,15,237,252
WBGene00017327,15,238,253
WBGene00017328,17,1335,1352
WBGene00017329,4,53,57
WBGene00017330,32,27,59
WBGene00017331,246,464,710
WBGene00017332,655,2497,3152
WBGene00017333,0,2,2
WBGene00017334,13,96,109
WBGene00017335,26,168,194
WBGene00017336,29,139,168
WBGene00017338,361,1244,1605
WBGene00017339,87,279,366
WBGene00017340,10,89,99
WBGene00017341,17,25,42
WBGene00017342,336,5850,6186
WBGene00017343,7,4,11
WBGene00017344,90,1790,1880
WBGene00017347,66,21341,21407
WBGene00017348,1,843,844
WBGene00017349,108,2257,2365
WBGene00017350,174,2017,2191
WBGene00017351,0,6,6
WBGene00017352,7,171,178
WBGene00017353,74,1102,1176
WBGene00017354,5,29,34
WBGene00017355,25,671,696
WBGene00017356,164,1486,1650
WBGene00017357,140,2332,2472
WBGene00017358,507,1118,1625
WBGene00017359,0,76,76
WBGene00017360,0,118,118
WBGene00017361,11,927,938
WBGene00017362,79,1730,1809
WBGene00017363,8,138,146
WBGene00017364,0,61,61
WBGene00017365,0,6,6
WBGene00017366,89,37,126
WBGene00017367,7,110,117
WBGene00017369,86,3493,3579
WBGene00017371,12,110,122
WBGene00017372,97,2663,2760
WBGene00017373,295,2373,2668
WBGene00017374,526,8913,9439
WBGene00017375,56,350,406
WBGene00017376,142,2925,3067
WBGene00017378,21,457,478
WBGene00017379,74,1522,1596
WBGene00017380,435,2197,2632
WBGene00017381,115,729,844
WBGene00017382,2,5,7
WBGene00017383,4,2,6
WBGene00017384,4,0,4
WBGene00017385,87,3299,3386
WBGene00017386,0,0,0
WBGene00017387,0,2,2
WBGene00017388,0,17,17
WBGene00017389,441,487,928
WBGene00017390,141,1667,1808
WBGene00017393,3,6,9
WBGene00017394,136,730,866
WBGene00017395,0,0,0
WBGene00017396,79,38,117
WBGene00017397,90,812,902
WBGene00017398,59,272,331
WBGene00017399,39,24,63
WBGene00017400,35,156,191
WBGene00017401,0,1,1
WBGene00017402,0,2,2
WBGene00017403,5,4,9
WBGene00017405,2,3,5
WBGene00017406,0,1,1
WBGene00017407,2,6,8
WBGene00017408,0,26,26
WBGene00017410,7,23,30
WBGene00017411,27,598,625
WBGene00017412,10,4,14
WBGene00017413,8,86,94
WBGene00017414,41,127,168
WBGene00017416,2,123,125
WBGene00017417,36,529,565
WBGene00017418,1132,7586,8718
WBGene00017419,126,2473,2599
WBGene00017420,18,47,65
WBGene00017421,203,1011,1214
WBGene00017422,398,1040,1438
WBGene00017423,263,5461,5724
WBGene00017424,35,148,183
WBGene00017426,153,1403,1556
WBGene00017427,146,1574,1720
WBGene00017428,263,3073,3336
WBGene00017429,269,1024,1293
WBGene00017430,482,5529,6011
WBGene00017431,157,749,906
WBGene00017433,22,158,180
WBGene00017434,63,1818,1881
WBGene00017435,154,2404,2558
WBGene00017436,2,17,19
WBGene00017437,54,660,714
WBGene00017438,4,23,27
WBGene00017439,9,100,109
WBGene00017440,2540,66793,69333
WBGene00017441,7,40,47
WBGene00017442,14,196,210
WBGene00017443,11,138,149
WBGene00017444,7,8,15
WBGene00017445,203,3218,3421
WBGene00017446,16,227,243
WBGene00017447,105,942,1047
WBGene00017448,211,3610,3821
WBGene00017449,97,377,474
WBGene00017450,33,415,448
WBGene00017451,17,114,131
WBGene00017452,185,407,592
WBGene00017453,14,74,88
WBGene00017454,9,8,17
WBGene00017455,0,1,1
WBGene00017456,186,233,419
WBGene00017459,25,577,602
WBGene00017460,15,614,629
WBGene00017461,12,1490,1502
WBGene00017462,22,945,967
WBGene00017463,63,369,432
WBGene00017464,21,194,215
WBGene00017465,21,137,158
WBGene00017466,5,107,112
WBGene00017467,45,1008,1053
WBGene00017468,19,68,87
WBGene00017469,83,87,170
WBGene00017470,3,4,7
WBGene00017471,3,84,87
WBGene00017472,201,1903,2104
WBGene00017473,2,277,279
WBGene00017474,1,11,12
WBGene00017475,4,161,165
WBGene00017476,6,9,15
WBGene00017477,19,380,399
WBGene00017478,208,1165,1373
WBGene00017480,107,578,685
WBGene00017481,4,592,596
WBGene00017482,47,1014,1061
WBGene00017483,8,193,201
WBGene00017484,98,7099,7197
WBGene00017485,8,38,46
WBGene00017486,0,349,349
WBGene00017487,87,297,384
WBGene00017488,5,43,48
WBGene00017489,68,254,322
WBGene00017490,0,0,0
WBGene00017491,0,1,1
WBGene00017492,5,0,5
WBGene00017493,5,23,28
WBGene00017497,15,3,18
WBGene00017498,135,4124,4259
WBGene00017499,0,0,0
WBGene00017500,0,0,0
WBGene00017501,4,140,144
WBGene00017502,0,2240,2240
WBGene00017503,56,496,552
WBGene00017504,178,581,759
WBGene00017506,16,461,477
WBGene00017507,167,294,461
WBGene00017508,18,162,180
WBGene00017509,21,69,90
WBGene00017510,381,1323,1704
WBGene00017511,19,14,33
WBGene00017512,31,381,412
WBGene00017513,349,2117,2466
WBGene00017514,22,497,519
WBGene00017515,36,534,570
WBGene00017516,0,2,2
WBGene00017517,2,1,3
WBGene00017518,7,0,7
WBGene00017519,0,0,0
WBGene00017520,1,1,2
WBGene00017521,0,1,1
WBGene00017522,1,2,3
WBGene00017523,3,1,4
WBGene00017524,0,0,0
WBGene00017525,1,0,1
WBGene00017526,3,0,3
WBGene00017527,0,0,0
WBGene00017528,4,3,7
WBGene00017530,23,90,113
WBGene00017532,5,97,102
WBGene00017534,143,1092,1235
WBGene00017535,4,11,15
WBGene00017536,34,1144,1178
WBGene00017537,31,192,223
WBGene00017538,5,68,73
WBGene00017539,2,0,2
WBGene00017540,1,0,1
WBGene00017541,5,6,11
WBGene00017542,0,0,0
WBGene00017543,23,75,98
WBGene00017544,11,100,111
WBGene00017545,31,349,380
WBGene00017546,145,3587,3732
WBGene00017547,134,1205,1339
WBGene00017548,80,792,872
WBGene00017549,161,1468,1629
WBGene00017550,14,15,29
WBGene00017551,1,0,1
WBGene00017552,5,1,6
WBGene00017553,3,4,7
WBGene00017554,4,3,7
WBGene00017555,2,1,3
WBGene00017556,2,2,4
WBGene00017557,69,1211,1280
WBGene00017559,1,21,22
WBGene00017560,2,4,6
WBGene00017562,0,3,3
WBGene00017563,329,6741,7070
WBGene00017564,2,3,5
WBGene00017565,2903,5700,8603
WBGene00017566,2,4,6
WBGene00017567,0,828,828
WBGene00017568,23,323,346
WBGene00017569,25,318,343
WBGene00017570,18,36,54
WBGene00017571,57,1215,1272
WBGene00017573,8,11,19
WBGene00017574,21,726,747
WBGene00017576,150,86,236
WBGene00017577,12,8,20
WBGene00017578,37,228,265
WBGene00017579,4,99,103
WBGene00017580,135,315,450
WBGene00017581,26,56,82
WBGene00017582,245,14112,14357
WBGene00017583,76,1878,1954
WBGene00017584,0,7,7
WBGene00017585,2,3,5
WBGene00017586,14,67,81
WBGene00017587,3,2,5
WBGene00017588,1,1,2
WBGene00017589,5,75,80
WBGene00017590,3,2,5
WBGene00017591,192,5624,5816
WBGene00017592,24,244,268
WBGene00017593,19,58,77
WBGene00017594,4,11,15
WBGene00017595,0,77,77
WBGene00017596,1,5,6
WBGene00017597,644,816,1460
WBGene00017598,0,21,21
WBGene00017599,5,1592,1597
WBGene00017600,795,11869,12664
WBGene00017601,1,4,5
WBGene00017603,3,0,3
WBGene00017604,1,0,1
WBGene00017605,815,9167,9982
WBGene00017606,44,1553,1597
WBGene00017607,172,1866,2038
WBGene00017608,297,2060,2357
WBGene00017609,0,1,1
WBGene00017610,8,2,10
WBGene00017611,102,108,210
WBGene00017612,0,66,66
WBGene00017613,137,7017,7154
WBGene00017614,12,45,57
WBGene00017615,18,60,78
WBGene00017616,12,124,136
WBGene00017618,1525,1129,2654
WBGene00017619,19,116,135
WBGene00017620,450,3220,3670
WBGene00017621,34,2519,2553
WBGene00017625,72,69,141
WBGene00017627,12,23,35
WBGene00017628,209,352,561
WBGene00017629,1,33,34
WBGene00017630,0,0,0
WBGene00017631,7,5,12
WBGene00017632,57,151,208
WBGene00017633,24,36,60
WBGene00017634,10,88,98
WBGene00017635,105,224,329
WBGene00017636,3,17,20
WBGene00017637,82,735,817
WBGene00017638,0,1,1
WBGene00017639,434,1681,2115
WBGene00017640,95,1011,1106
WBGene00017641,81,1516,1597
WBGene00017642,266,4153,4419
WBGene00017643,98,1845,1943
WBGene00017644,1059,7466,8525
WBGene00017645,14,58,72
WBGene00017646,161,1219,1380
WBGene00017647,70,109,179
WBGene00017648,5,44,49
WBGene00017650,10,108,118
WBGene00017651,56,133,189
WBGene00017652,5,8,13
WBGene00017653,450,2759,3209
WBGene00017654,3,33,36
WBGene00017655,0,2,2
WBGene00017656,1,8,9
WBGene00017657,180,2025,2205
WBGene00017658,8,18,26
WBGene00017659,192,10438,10630
WBGene00017660,215,5407,5622
WBGene00017661,6,140,146
WBGene00017662,2,39,41
WBGene00017663,162,3318,3480
WBGene00017664,13,44,57
WBGene00017666,11,32,43
WBGene00017667,86,889,975
WBGene00017668,3,14,17
WBGene00017670,2,0,2
WBGene00017671,315,18201,18516
WBGene00017672,0,2,2
WBGene00017673,4,43,47
WBGene00017674,35,601,636
WBGene00017675,562,15412,15974
WBGene00017676,293,3264,3557
WBGene00017678,20,280,300
WBGene00017679,5,40,45
WBGene00017681,6,86,92
WBGene00017683,72,1758,1830
WBGene00017684,0,0,0
WBGene00017685,3,1,4
WBGene00017686,100,2486,2586
WBGene00017687,111,638,749
WBGene00017688,48,683,731
WBGene00017690,378,405,783
WBGene00017691,533,2099,2632
WBGene00017692,161,540,701
WBGene00017693,4,3,7
WBGene00017694,6,27,33
WBGene00017695,6,4,10
WBGene00017696,91,2487,2578
WBGene00017698,374,5970,6344
WBGene00017699,1924,4208,6132
WBGene00017700,45,55,100
WBGene00017701,28,110,138
WBGene00017702,128,1387,1515
WBGene00017703,79,141,220
WBGene00017704,1,0,1
WBGene00017705,0,3,3
WBGene00017706,1,11,12
WBGene00017707,3,6,9
WBGene00017708,45,461,506
WBGene00017709,247,13,260
WBGene00017710,4,3,7
WBGene00017711,7,84,91
WBGene00017712,0,119,119
WBGene00017713,1,2,3
WBGene00017714,0,97,97
WBGene00017715,12,256,268
WBGene00017716,9,23,32
WBGene00017717,15,486,501
WBGene00017718,2,262,264
WBGene00017719,238,3574,3812
WBGene00017720,174,278,452
WBGene00017721,87,13,100
WBGene00017722,2,4,6
WBGene00017723,295,410,705
WBGene00017724,513,2436,2949
WBGene00017725,0,4,4
WBGene00017726,619,9274,9893
WBGene00017727,0,20746,20746
WBGene00017730,7,134,141
WBGene00017732,80,586,666
WBGene00017733,156,1645,1801
WBGene00017734,24,2901,2925
WBGene00017735,200,7318,7518
WBGene00017736,16,214,230
WBGene00017737,14,31,45
WBGene00017738,134,1625,1759
WBGene00017741,121,586,707
WBGene00017742,165,1683,1848
WBGene00017743,0,17,17
WBGene00017744,142,1157,1299
WBGene00017745,156,1566,1722
WBGene00017746,121,760,881
WBGene00017747,15,228,243
WBGene00017748,56,620,676
WBGene00017749,73,1791,1864
WBGene00017750,43,517,560
WBGene00017751,1095,596,1691
WBGene00017752,3,32,35
WBGene00017754,20,60,80
WBGene00017755,966,1411,2377
WBGene00017756,106,1123,1229
WBGene00017757,44,2478,2522
WBGene00017758,124,705,829
WBGene00017759,5,2969,2974
WBGene00017760,214,2764,2978
WBGene00017761,373,496,869
WBGene00017762,349,839,1188
WBGene00017763,137,1185,1322
WBGene00017764,12,96,108
WBGene00017765,72,6626,6698
WBGene00017766,47,991,1038
WBGene00017767,54,750,804
WBGene00017768,194,844,1038
WBGene00017769,76,1484,1560
WBGene00017770,104,2095,2199
WBGene00017771,52,657,709
WBGene00017772,273,4965,5238
WBGene00017773,97,2006,2103
WBGene00017774,98,1705,1803
WBGene00017775,501,7566,8067
WBGene00017776,43,1262,1305
WBGene00017777,29,3098,3127
WBGene00017778,488,1628,2116
WBGene00017779,54,337,391
WBGene00017780,22,101,123
WBGene00017781,261,1163,1424
WBGene00017782,47,529,576
WBGene00017783,8,108,116
WBGene00017784,1,29,30
WBGene00017785,3,399,402
WBGene00017786,27,592,619
WBGene00017787,11,73,84
WBGene00017788,0,38,38
WBGene00017789,0,6326,6326
WBGene00017790,7,129,136
WBGene00017791,0,5,5
WBGene00017792,16,432,448
WBGene00017794,12,9,21
WBGene00017795,226,786,1012
WBGene00017796,0,221,221
WBGene00017797,467,2511,2978
WBGene00017798,34,47,81
WBGene00017799,12,712,724
WBGene00017800,66,1412,1478
WBGene00017801,158,1677,1835
WBGene00017802,0,12,12
WBGene00017803,0,16,16
