gene_id,total_unsp,total_sp,total
WBGene00017804,5,17,22
WBGene00017805,2,4,6
WBGene00017806,4,32,36
WBGene00017807,29,96,125
WBGene00017808,0,4,4
WBGene00017809,3,2,5
WBGene00017810,0,2,2
WBGene00017811,73,1668,1741
WBGene00017812,153,1466,1619
WBGene00017813,0,2403,2403
WBGene00017814,32,203,235
WBGene00017815,257,206,463
WBGene00017816,29,1563,1592
WBGene00017817,2,5,7
WBGene00017818,250,1672,1922
WBGene00017819,4,17,21
WBGene00017821,25,27,52
WBGene00017822,4,3,7
WBGene00017823,5,343,348
WBGene00017824,15,21,36
WBGene00017825,36,607,643
WBGene00017826,156,1479,1635
WBGene00017827,75,665,740
WBGene00017828,40,1747,1787
WBGene00017829,315,1952,2267
WBGene00017830,24,3042,3066
WBGene00017831,114,909,1023
WBGene00017832,22,456,478
WBGene00017833,478,2838,3316
WBGene00017834,4552,35549,40101
WBGene00017835,2,23,25
WBGene00017836,22,417,439
WBGene00017837,87,1160,1247
WBGene00017838,859,8995,9854
WBGene00017839,0,1,1
WBGene00017840,73,462,535
WBGene00017841,0,33,33
WBGene00017842,38,172,210
WBGene00017843,0,3,3
WBGene00017845,5,13,18
WBGene00017848,0,20,20
WBGene00017850,215,1570,1785
WBGene00017851,0,2,2
WBGene00017852,130,7681,7811
WBGene00017853,2,6,8
WBGene00017854,0,127,127
WBGene00017855,380,3130,3510
WBGene00017858,140,494,634
WBGene00017860,47,29,76
WBGene00017861,51,358,409
WBGene00017862,0,3,3
WBGene00017863,5,0,5
WBGene00017864,572,6036,6608
WBGene00017865,0,33,33
WBGene00017866,0,710,710
WBGene00017867,30,96,126
WBGene00017868,27,110,137
WBGene00017869,2,0,2
WBGene00017871,2,4,6
WBGene00017872,0,3,3
WBGene00017873,0,1,1
WBGene00017874,218,3913,4131
WBGene00017875,1,20,21
WBGene00017876,0,1,1
WBGene00017879,19,68,87
WBGene00017880,25,296,321
WBGene00017881,28,289,317
WBGene00017885,732,2686,3418
WBGene00017886,52,648,700
WBGene00017887,36,1106,1142
WBGene00017888,204,1135,1339
WBGene00017889,55,1085,1140
WBGene00017890,0,6,6
WBGene00017891,340,664,1004
WBGene00017892,63,943,1006
WBGene00017893,24,685,709
WBGene00017894,29,4150,4179
WBGene00017895,64,1958,2022
WBGene00017896,0,4,4
WBGene00017898,151,262,413
WBGene00017899,1,15,16
WBGene00017900,602,2617,3219
WBGene00017901,529,3047,3576
WBGene00017902,23,67,90
WBGene00017904,718,2080,2798
WBGene00017905,95,2790,2885
WBGene00017906,44,81,125
WBGene00017907,396,894,1290
WBGene00017908,0,317,317
WBGene00017909,47,470,517
WBGene00017910,12,6,18
WBGene00017911,2,2,4
WBGene00017912,13,4,17
WBGene00017913,0,5,5
WBGene00017914,37,462,499
WBGene00017915,1,0,1
WBGene00017916,243,1896,2139
WBGene00017918,1,20,21
WBGene00017919,77,979,1056
WBGene00017920,394,7951,8345
WBGene00017921,74,1322,1396
WBGene00017922,4,6,10
WBGene00017923,38,1455,1493
WBGene00017924,40,655,695
WBGene00017925,1094,22222,23316
WBGene00017926,769,26505,27274
WBGene00017927,14,7,21
WBGene00017928,74,2885,2959
WBGene00017929,1030,1661,2691
WBGene00017930,1,251,252
WBGene00017931,181,1534,1715
WBGene00017933,7,4,11
WBGene00017934,310,1525,1835
WBGene00017935,1,6,7
WBGene00017936,48,946,994
WBGene00017937,1,16,17
WBGene00017938,18,882,900
WBGene00017939,62,146,208
WBGene00017942,3,2,5
WBGene00017944,6,5,11
WBGene00017945,4,39,43
WBGene00017947,188,289,477
WBGene00017948,25,89,114
WBGene00017949,9,78,87
WBGene00017950,176,1504,1680
WBGene00017951,66,1412,1478
WBGene00017952,703,2713,3416
WBGene00017953,19,6,25
WBGene00017954,15,659,674
WBGene00017955,4,27,31
WBGene00017957,62,352,414
WBGene00017959,4,8,12
WBGene00017960,6,16,22
WBGene00017961,76,788,864
WBGene00017962,6,7,13
WBGene00017963,8,9,17
WBGene00017964,0,9795,9795
WBGene00017965,62,180,242
WBGene00017966,163,3,166
WBGene00017967,191,4294,4485
WBGene00017968,135,1332,1467
WBGene00017969,55,834,889
WBGene00017970,383,25830,26213
WBGene00017971,87,1178,1265
WBGene00017973,275,885,1160
WBGene00017974,26,356,382
WBGene00017975,1,5,6
WBGene00017976,30,189,219
WBGene00017977,1,80,81
WBGene00017978,0,14,14
WBGene00017979,246,7816,8062
WBGene00017980,351,1707,2058
WBGene00017981,78,1215,1293
WBGene00017982,368,3829,4197
WBGene00017983,197,400,597
WBGene00017984,32,9329,9361
WBGene00017985,11,624,635
WBGene00017986,43,727,770
WBGene00017987,10,115,125
WBGene00017988,9,2834,2843
WBGene00017989,82,1811,1893
WBGene00017990,25,756,781
WBGene00017991,31,181,212
WBGene00017992,66,802,868
WBGene00017993,81,7146,7227
WBGene00017995,255,2234,2489
WBGene00017996,75,1539,1614
WBGene00017997,259,2979,3238
WBGene00017998,12,36,48
WBGene00017999,77,2757,2834
WBGene00018000,2,1,3
WBGene00018001,1,1,2
WBGene00018002,53,129,182
WBGene00018003,2,2,4
WBGene00018004,3,6,9
WBGene00018005,136,1290,1426
WBGene00018006,26,809,835
WBGene00018007,26,1804,1830
WBGene00018008,118,3433,3551
WBGene00018009,53,645,698
WBGene00018010,64,693,757
WBGene00018011,66,620,686
WBGene00018013,231,854,1085
WBGene00018014,153,673,826
WBGene00018015,37,499,536
WBGene00018016,46,421,467
WBGene00018017,50,2402,2452
WBGene00018018,93,3128,3221
WBGene00018019,0,0,0
WBGene00018020,0,2,2
WBGene00018021,0,19,19
WBGene00018022,13,20,33
WBGene00018023,133,294,427
WBGene00018024,136,5140,5276
WBGene00018025,129,4335,4464
WBGene00018026,16,35,51
WBGene00018027,6,5,11
WBGene00018028,7,2,9
WBGene00018030,3,0,3
WBGene00018031,3,66,69
WBGene00018033,1261,4164,5425
WBGene00018034,2,15,17
WBGene00018035,19,507,526
WBGene00018036,58,1203,1261
WBGene00018037,59,104,163
WBGene00018038,18,0,18
WBGene00018039,7,3,10
WBGene00018040,0,25,25
WBGene00018041,16,169,185
WBGene00018042,38,323,361
WBGene00018043,41,295,336
WBGene00018044,94,2112,2206
WBGene00018045,0,1441,1441
WBGene00018046,90,2131,2221
WBGene00018047,10,32,42
WBGene00018048,1,13,14
WBGene00018049,1,6,7
WBGene00018050,16,80,96
WBGene00018051,307,3632,3939
WBGene00018052,104,677,781
WBGene00018053,9,38,47
WBGene00018054,4,2,6
WBGene00018055,1,63,64
WBGene00018056,14,164,178
WBGene00018057,22,313,335
WBGene00018058,4,3,7
WBGene00018060,70,821,891
WBGene00018061,46,461,507
WBGene00018062,0,1,1
WBGene00018063,0,9,9
WBGene00018064,336,2300,2636
WBGene00018065,10,122,132
WBGene00018066,6,23,29
WBGene00018067,39,201,240
WBGene00018068,4,358,362
WBGene00018069,96,1131,1227
WBGene00018070,7,147,154
WBGene00018071,9,657,666
WBGene00018072,90,766,856
WBGene00018073,30,1386,1416
WBGene00018074,86,524,610
WBGene00018075,270,1237,1507
WBGene00018076,53,466,519
WBGene00018077,1,154,155
WBGene00018078,120,553,673
WBGene00018080,1,3,4
WBGene00018081,3,14,17
WBGene00018082,3,3,6
WBGene00018083,1,1,2
WBGene00018084,16,10,26
WBGene00018085,3,256,259
WBGene00018086,1,0,1
WBGene00018087,31,48,79
WBGene00018088,119,769,888
WBGene00018089,94,318,412
WBGene00018090,345,2800,3145
WBGene00018091,4,33,37
WBGene00018092,2,0,2
WBGene00018093,5,5,10
WBGene00018094,63,33,96
WBGene00018096,1,2,3
WBGene00018097,0,1,1
WBGene00018098,0,1,1
WBGene00018099,36,399,435
WBGene00018100,0,85,85
WBGene00018101,70,292,362
WBGene00018102,26,295,321
WBGene00018103,0,57,57
WBGene00018104,50,147,197
WBGene00018105,2,0,2
WBGene00018106,0,2,2
WBGene00018107,0,5,5
WBGene00018108,10,464,474
WBGene00018110,7,16,23
WBGene00018111,33,66,99
WBGene00018112,72,604,676
WBGene00018113,15,35,50
WBGene00018114,96,175,271
WBGene00018115,43,473,516
WBGene00018117,114,3685,3799
WBGene00018118,45,572,617
WBGene00018119,5,14,19
WBGene00018120,0,0,0
WBGene00018121,2,7,9
WBGene00018122,0,1,1
WBGene00018123,0,0,0
WBGene00018124,0,0,0
WBGene00018130,19,1,20
WBGene00018131,164,2056,2220
WBGene00018132,77,3016,3093
WBGene00018133,2,17,19
WBGene00018134,2,6,8
WBGene00018135,0,9,9
WBGene00018136,4,119,123
WBGene00018137,16,914,930
WBGene00018138,6,17,23
WBGene00018139,5,2,7
WBGene00018140,102,951,1053
WBGene00018141,3,11,14
WBGene00018142,5,49,54
WBGene00018143,4,26,30
WBGene00018144,86,712,798
WBGene00018145,1147,9606,10753
WBGene00018146,46,814,860
WBGene00018148,61,41,102
WBGene00018149,258,1890,2148
WBGene00018150,88,1786,1874
WBGene00018151,240,2059,2299
WBGene00018152,49,3471,3520
WBGene00018153,13,301,314
WBGene00018154,2126,2791,4917
WBGene00018155,4,33,37
WBGene00018156,114,2303,2417
WBGene00018157,25,127,152
WBGene00018158,3,14,17
WBGene00018159,337,1608,1945
WBGene00018160,25,1088,1113
WBGene00018161,30,1368,1398
WBGene00018162,0,0,0
WBGene00018163,3,8,11
WBGene00018164,2,4383,4385
WBGene00018165,4,28,32
WBGene00018166,39,467,506
WBGene00018167,1,16,17
WBGene00018168,6,4,10
WBGene00018169,1,4,5
WBGene00018170,11,306,317
WBGene00018172,19,38,57
WBGene00018173,62,323,385
WBGene00018174,9,93,102
WBGene00018175,122,385,507
WBGene00018176,7,4,11
WBGene00018178,9,7,16
WBGene00018179,2,20,22
WBGene00018180,15,16,31
WBGene00018181,30,1629,1659
WBGene00018182,4,26,30
WBGene00018183,31,30,61
WBGene00018184,5,93,98
WBGene00018186,0,20,20
WBGene00018187,2051,4614,6665
WBGene00018188,100,994,1094
WBGene00018189,12,7,19
WBGene00018190,2,23,25
WBGene00018191,33,146,179
WBGene00018192,0,129,129
WBGene00018193,192,5438,5630
WBGene00018195,43,1738,1781
WBGene00018196,8,2,10
WBGene00018198,5,17,22
WBGene00018200,15,510,525
WBGene00018201,0,22,22
WBGene00018202,0,2,2
WBGene00018203,0,22,22
WBGene00018204,334,779,1113
WBGene00018205,2,0,2
WBGene00018206,32,713,745
WBGene00018207,9,64,73
WBGene00018208,61,1646,1707
WBGene00018209,12,11,23
WBGene00018210,28,339,367
WBGene00018211,25,4,29
WBGene00018212,40,364,404
WBGene00018213,74,379,453
WBGene00018214,210,2485,2695
WBGene00018215,13,98,111
WBGene00018216,217,1856,2073
WBGene00018217,1071,2082,3153
WBGene00018218,19,3897,3916
WBGene00018219,78,1114,1192
WBGene00018221,356,5683,6039
WBGene00018222,82,355,437
WBGene00018223,93,186,279
WBGene00018226,287,1047,1334
WBGene00018227,28,230,258
WBGene00018228,0,6,6
WBGene00018229,0,0,0
WBGene00018230,18,1655,1673
WBGene00018231,1,0,1
WBGene00018232,2813,7630,10443
WBGene00018233,0,75,75
WBGene00018234,1,11,12
WBGene00018235,4,7,11
WBGene00018236,0,90,90
WBGene00018237,417,6446,6863
WBGene00018238,70,2881,2951
WBGene00018239,51,488,539
WBGene00018240,46,417,463
WBGene00018241,23,186,209
WBGene00018242,4,11,15
WBGene00018243,0,1,1
WBGene00018244,0,0,0
WBGene00018245,3,1,4
WBGene00018246,2,2,4
WBGene00018247,1,0,1
WBGene00018248,4,15,19
WBGene00018249,313,3047,3360
WBGene00018250,140,2844,2984
WBGene00018251,14,128,142
WBGene00018252,30,480,510
WBGene00018253,19,34,53
WBGene00018254,4,14,18
WBGene00018255,164,174,338
WBGene00018256,7,9,16
WBGene00018257,82,4528,4610
WBGene00018258,89,901,990
WBGene00018259,167,2399,2566
WBGene00018260,107,1203,1310
WBGene00018261,65,284,349
WBGene00018262,32,260,292
WBGene00018264,3,73,76
WBGene00018265,173,1604,1777
WBGene00018266,87,1828,1915
WBGene00018267,6,17,23
WBGene00018268,18,1602,1620
WBGene00018269,126,1254,1380
WBGene00018270,24,2118,2142
WBGene00018271,279,37700,37979
WBGene00018272,88,821,909
WBGene00018273,103,98,201
WBGene00018274,317,1562,1879
WBGene00018275,75,126,201
WBGene00018276,4,2,6
WBGene00018277,0,0,0
WBGene00018278,0,5,5
WBGene00018279,0,18,18
WBGene00018280,14,57,71
WBGene00018281,89,722,811
WBGene00018282,53,614,667
WBGene00018283,14,69,83
WBGene00018284,6,15,21
WBGene00018285,1195,11460,12655
WBGene00018286,72,439,511
WBGene00018288,37,1027,1064
WBGene00018289,79,3,82
WBGene00018290,280,7430,7710
WBGene00018291,10,57,67
WBGene00018292,5,14,19
WBGene00018293,31,167,198
WBGene00018294,98,8367,8465
WBGene00018295,12,21,33
WBGene00018296,0,4,4
WBGene00018297,0,65,65
WBGene00018298,124,3865,3989
WBGene00018299,6,52,58
WBGene00018300,11,88,99
WBGene00018301,24,21,45
WBGene00018302,12,378,390
WBGene00018303,763,13180,13943
WBGene00018304,277,1459,1736
WBGene00018305,285,3976,4261
WBGene00018307,6,42,48
WBGene00018308,0,15,15
WBGene00018309,0,1,1
WBGene00018310,52,118,170
WBGene00018311,112,2527,2639
WBGene00018312,3,13,16
WBGene00018313,18,34,52
WBGene00018314,4,47,51
WBGene00018315,10,40,50
WBGene00018316,83,2009,2092
WBGene00018317,114,3246,3360
WBGene00018318,3,642,645
WBGene00018319,581,3816,4397
WBGene00018321,11,684,695
WBGene00018322,0,2,2
WBGene00018323,34,0,34
WBGene00018324,0,1,1
WBGene00018327,4,9,13
WBGene00018328,169,765,934
WBGene00018330,74,879,953
WBGene00018332,6,9,15
WBGene00018333,2,51,53
WBGene00018334,94,1199,1293
WBGene00018335,311,2908,3219
WBGene00018336,1,1,2
WBGene00018337,69,775,844
WBGene00018338,6,165,171
WBGene00018339,68,4970,5038
WBGene00018340,40,431,471
WBGene00018341,28,1826,1854
WBGene00018342,300,2599,2899
WBGene00018343,31,1544,1575
WBGene00018344,71,444,515
WBGene00018345,66,106,172
WBGene00018346,120,1694,1814
WBGene00018347,67,242,309
WBGene00018348,23,376,399
WBGene00018349,170,8285,8455
WBGene00018350,42,2694,2736
WBGene00018351,159,456,615
WBGene00018352,3,7,10
WBGene00018353,9,18,27
WBGene00018354,11,23,34
WBGene00018355,11,113,124
WBGene00018356,238,2010,2248
WBGene00018357,39,887,926
WBGene00018358,14,8,22
WBGene00018359,13,3,16
WBGene00018360,16,157,173
WBGene00018361,1419,14102,15521
WBGene00018362,13,2157,2170
WBGene00018363,47,773,820
WBGene00018364,149,438,587
WBGene00018365,17,295,312
WBGene00018366,65,1053,1118
WBGene00018367,130,520,650
WBGene00018369,157,978,1135
WBGene00018370,179,1719,1898
WBGene00018371,35,1011,1046
WBGene00018373,456,976,1432
WBGene00018374,240,1046,1286
WBGene00018375,26,76,102
WBGene00018376,502,4791,5293
WBGene00018377,6,1,7
WBGene00018378,2,0,2
WBGene00018379,5,2,7
WBGene00018380,15,692,707
WBGene00018381,35,31,66
WBGene00018383,9,243,252
WBGene00018384,327,5935,6262
WBGene00018385,7,15,22
WBGene00018386,52,492,544
WBGene00018387,12,12,24
WBGene00018388,308,0,308
WBGene00018389,3,0,3
WBGene00018390,23,560,583
WBGene00018391,25,3304,3329
WBGene00018392,72,424,496
WBGene00018393,12,3149,3161
WBGene00018394,10,40,50
WBGene00018395,82,13113,13195
WBGene00018397,12,4,16
WBGene00018398,89,482,571
WBGene00018399,77,1027,1104
WBGene00018400,408,6690,7098
WBGene00018402,56,395,451
WBGene00018403,113,269,382
WBGene00018404,15,21,36
WBGene00018405,250,2283,2533
WBGene00018406,13,9,22
WBGene00018407,180,1489,1669
WBGene00018408,146,838,984
WBGene00018409,37,2103,2140
WBGene00018410,4,19,23
WBGene00018411,11,32,43
WBGene00018412,19,49,68
WBGene00018413,35,421,456
WBGene00018414,10,7,17
WBGene00018415,7,669,676
WBGene00018417,597,2532,3129
WBGene00018418,3,26,29
WBGene00018419,148,1442,1590
WBGene00018420,197,2875,3072
WBGene00018421,12,1659,1671
WBGene00018422,15,1503,1518
WBGene00018423,116,476,592
WBGene00018424,0,186,186
WBGene00018425,26,139,165
WBGene00018426,47,2864,2911
WBGene00018427,2,304,306
WBGene00018428,2,38,40
WBGene00018429,8,25,33
WBGene00018430,89,568,657
WBGene00018431,9,1146,1155
WBGene00018432,6,19,25
WBGene00018433,4,5,9
WBGene00018434,0,8,8
WBGene00018435,4,285,289
WBGene00018436,0,0,0
WBGene00018437,1,0,1
WBGene00018438,1,1,2
WBGene00018439,0,5,5
WBGene00018440,2,1,3
WBGene00018441,0,0,0
WBGene00018442,3,1,4
WBGene00018443,0,3,3
WBGene00018444,1,4,5
WBGene00018445,0,7,7
WBGene00018446,16,64,80
WBGene00018447,3,16,19
WBGene00018452,0,18,18
WBGene00018455,3,19,22
WBGene00018456,23,83,106
WBGene00018457,0,11,11
WBGene00018458,0,2,2
WBGene00018459,0,142,142
WBGene00018460,0,0,0
WBGene00018461,0,0,0
WBGene00018462,64,681,745
WBGene00018463,0,2,2
WBGene00018465,102,889,991
WBGene00018466,51,431,482
WBGene00018467,201,2049,2250
WBGene00018468,660,7987,8647
WBGene00018470,719,4035,4754
WBGene00018471,8,54,62
WBGene00018472,198,702,900
WBGene00018473,16,128,144
WBGene00018474,89,797,886
WBGene00018475,447,9930,10377
WBGene00018476,6,83,89
WBGene00018477,1,17,18
WBGene00018478,10,85,95
WBGene00018479,1,6,7
WBGene00018480,4,8,12
WBGene00018481,188,2706,2894
WBGene00018482,473,3565,4038
WBGene00018483,58,1231,1289
WBGene00018484,7,31,38
WBGene00018485,1758,3198,4956
WBGene00018486,13,205,218
WBGene00018487,14,39,53
WBGene00018488,59,268,327
WBGene00018489,0,4,4
WBGene00018490,0,3,3
WBGene00018491,19,20005,20024
WBGene00018492,270,3293,3563
WBGene00018493,1,1,2
WBGene00018496,2,0,2
WBGene00018497,0,3,3
WBGene00018498,3,5,8
WBGene00018499,0,137,137
WBGene00018500,0,0,0
WBGene00018501,1,1,2
WBGene00018502,6,0,6
WBGene00018504,5,3,8
WBGene00018505,3,0,3
WBGene00018506,16,197,213
WBGene00018507,2,54,56
WBGene00018508,1872,10221,12093
WBGene00018509,183,4124,4307
WBGene00018510,77,333,410
WBGene00018511,146,1839,1985
WBGene00018512,217,1846,2063
WBGene00018513,3,458,461
WBGene00018514,31,167,198
WBGene00018515,4,31,35
WBGene00018516,36,926,962
WBGene00018517,105,780,885
WBGene00018518,19,2041,2060
WBGene00018519,3806,267248,271054
WBGene00018520,140,1610,1750
WBGene00018521,17,191,208
WBGene00018522,353,7051,7404
WBGene00018523,71,354,425
WBGene00018525,0,0,0
WBGene00018526,0,0,0
WBGene00018527,0,0,0
WBGene00018528,0,1,1
WBGene00018529,2,0,2
WBGene00018530,0,0,0
WBGene00018531,7,18,25
WBGene00018532,1017,20790,21807
WBGene00018533,280,995,1275
WBGene00018534,10,9,19
WBGene00018535,4,7,11
WBGene00018536,0,27,27
WBGene00018537,3,72,75
WBGene00018538,682,5692,6374
WBGene00018539,20,10,30
WBGene00018541,17,44,61
WBGene00018542,3,41,44
WBGene00018543,14,28,42
WBGene00018544,14,34,48
WBGene00018545,2,12,14
WBGene00018547,120,88,208
WBGene00018548,4,9,13
WBGene00018549,2,2,4
WBGene00018550,2,1,3
WBGene00018551,49,33,82
WBGene00018552,4,2,6
WBGene00018554,1,0,1
WBGene00018555,9,0,9
WBGene00018556,3,0,3
WBGene00018557,0,4,4
WBGene00018558,19,6,25
WBGene00018559,0,0,0
WBGene00018560,19,174,193
WBGene00018561,14,167,181
WBGene00018562,105,997,1102
WBGene00018563,15,75,90
WBGene00018564,1151,8428,9579
WBGene00018565,83,839,922
WBGene00018566,44,268,312
WBGene00018567,97,109,206
WBGene00018568,95,1627,1722
WBGene00018569,175,676,851
WBGene00018570,13,0,13
WBGene00018571,13,1,14
WBGene00018572,320,213,533
WBGene00018573,3,0,3
WBGene00018575,2,5,7
WBGene00018576,94,363,457
WBGene00018578,23,254,277
WBGene00018579,388,3062,3450
WBGene00018580,20,4,24
WBGene00018581,210,1562,1772
WBGene00018582,102,344,446
WBGene00018585,114,672,786
WBGene00018586,161,1381,1542
WBGene00018587,57,110,167
WBGene00018589,517,31,548
WBGene00018590,11,3149,3160
WBGene00018591,3,48,51
WBGene00018593,41,664,705
WBGene00018594,38,298,336
WBGene00018595,5,446,451
WBGene00018596,22,113,135
WBGene00018598,20,298,318
WBGene00018599,57,2142,2199
WBGene00018600,12,13,25
WBGene00018601,4,45,49
WBGene00018602,291,16725,17016
WBGene00018603,25,103,128
WBGene00018604,41,1090,1131
WBGene00018605,6,17,23
WBGene00018606,0,56,56
WBGene00018607,190,828,1018
WBGene00018608,69,259,328
WBGene00018609,235,3191,3426
WBGene00018610,47,4220,4267
WBGene00018611,189,1075,1264
WBGene00018612,108,1154,1262
WBGene00018613,13,790,803
WBGene00018614,3,745,748
WBGene00018615,21,185,206
WBGene00018616,0,19,19
WBGene00018617,3,0,3
WBGene00018618,0,0,0
WBGene00018619,0,37,37
WBGene00018620,6,34,40
WBGene00018621,1,279,280
WBGene00018622,62,935,997
WBGene00018623,12,31,43
WBGene00018624,11,49,60
WBGene00018625,48,1490,1538
WBGene00018626,8,59,67
WBGene00018627,5,20,25
WBGene00018628,451,3,454
WBGene00018630,16,36,52
WBGene00018631,1,2,3
WBGene00018632,27,532,559
WBGene00018634,173,1034,1207
WBGene00018635,55,790,845
WBGene00018636,237,2348,2585
WBGene00018637,64,1258,1322
WBGene00018638,18,1608,1626
WBGene00018639,78,535,613
WBGene00018640,7,11,18
WBGene00018641,31,371,402
WBGene00018643,3,5,8
WBGene00018645,26,121,147
WBGene00018646,8,128,136
WBGene00018647,9,14,23
WBGene00018648,36,49,85
WBGene00018649,0,3,3
WBGene00018650,0,2,2
WBGene00018651,0,1,1
WBGene00018652,2,0,2
WBGene00018653,3,49,52
WBGene00018654,30,356,386
WBGene00018655,24,287,311
WBGene00018656,50,668,718
WBGene00018657,333,3020,3353
WBGene00018659,5,741,746
WBGene00018660,1,292,293
WBGene00018661,1,174,175
WBGene00018663,0,324,324
WBGene00018665,59,599,658
WBGene00018667,42,719,761
WBGene00018668,28,538,566
WBGene00018669,71,780,851
WBGene00018670,2,4,6
WBGene00018671,46,58,104
WBGene00018672,154,1235,1389
WBGene00018674,197,1524,1721
WBGene00018675,36,166,202
WBGene00018678,71,642,713
WBGene00018679,270,1226,1496
WBGene00018680,103,252,355
WBGene00018681,677,1805,2482
WBGene00018682,20,28,48
WBGene00018683,82,130,212
WBGene00018684,0,3,3
WBGene00018687,0,39,39
WBGene00018688,0,11,11
WBGene00018689,50,143,193
WBGene00018690,3,13,16
WBGene00018691,11,1,12
WBGene00018692,24,820,844
WBGene00018693,72,12,84
WBGene00018694,295,939,1234
WBGene00018696,101,694,795
WBGene00018697,89,903,992
WBGene00018698,34,528,562
WBGene00018700,1752,6450,8202
WBGene00018701,105,11111,11216
WBGene00018702,6,940,946
WBGene00018703,25,422,447
WBGene00018704,39,994,1033
WBGene00018706,9,140,149
WBGene00018707,49,415,464
WBGene00018708,4,5,9
WBGene00018709,3,13,16
WBGene00018710,748,6282,7030
WBGene00018711,195,152,347
WBGene00018712,69,199,268
WBGene00018713,7,7,14
WBGene00018714,45,790,835
WBGene00018715,16,163,179
WBGene00018716,119,295,414
WBGene00018717,19,363,382
WBGene00018718,15,35,50
WBGene00018719,85,388,473
WBGene00018720,145,956,1101
WBGene00018721,136,759,895
WBGene00018723,20,40,60
WBGene00018724,0,2346,2346
WBGene00018725,0,16019,16019
WBGene00018726,6,25,31
WBGene00018727,112,532,644
WBGene00018728,123,263,386
WBGene00018729,358,6387,6745
WBGene00018730,0,13967,13967
WBGene00018731,0,50565,50565
WBGene00018732,0,4174,4174
WBGene00018734,1237,1432,2669
WBGene00018735,8,265,273
WBGene00018736,11,243,254
WBGene00018737,0,30,30
WBGene00018738,18,22,40
WBGene00018739,200,1021,1221
WBGene00018740,247,1260,1507
WBGene00018741,125,224,349
WBGene00018742,26,115,141
WBGene00018743,96,579,675
WBGene00018744,1,133,134
WBGene00018745,3,30,33
WBGene00018746,5,33,38
WBGene00018747,72,399,471
WBGene00018748,1227,509,1736
WBGene00018749,46,388,434
WBGene00018750,412,1293,1705
WBGene00018751,1,7,8
WBGene00018752,31,62,93
WBGene00018754,10,83,93
WBGene00018755,78,636,714
WBGene00018756,1439,10298,11737
WBGene00018757,228,2414,2642
WBGene00018758,119,2685,2804
WBGene00018760,223,1526,1749
WBGene00018761,689,22,711
WBGene00018762,70,1594,1664
WBGene00018763,63,6469,6532
WBGene00018764,55,7574,7629
WBGene00018765,532,2800,3332
WBGene00018766,304,647,951
WBGene00018767,11,0,11
WBGene00018768,1,2,3
WBGene00018769,149,1300,1449
WBGene00018770,0,2,2
WBGene00018771,18,80,98
WBGene00018772,132,252,384
WBGene00018773,22,48,70
WBGene00018774,59,190,249
WBGene00018776,743,5537,6280
WBGene00018777,289,1062,1351
WBGene00018778,655,4995,5650
WBGene00018779,16,102,118
WBGene00018781,129,402,531
WBGene00018782,588,4882,5470
WBGene00018783,3,74,77
WBGene00018784,310,8147,8457
WBGene00018785,323,1318,1641
WBGene00018786,6,48,54
WBGene00018787,260,1218,1478
WBGene00018788,325,943,1268
WBGene00018789,84,136,220
WBGene00018791,75,288,363
WBGene00018792,6,18,24
WBGene00018793,517,3114,3631
WBGene00018794,328,593,921
WBGene00018795,114,1931,2045
WBGene00018797,219,1485,1704
WBGene00018798,29,166,195
WBGene00018802,118,2717,2835
