gene_id,total_unsp,total_sp,total
WBGene00018803,232,21370,21602
WBGene00018804,42,757,799
WBGene00018805,25,158,183
WBGene00018806,6,723,729
WBGene00018808,0,1,1
WBGene00018809,1,0,1
WBGene00018810,2,4,6
WBGene00018811,857,10777,11634
WBGene00018812,546,1691,2237
WBGene00018813,1,18,19
WBGene00018814,107,1923,2030
WBGene00018815,1,20,21
WBGene00018816,3,2,5
WBGene00018817,91,0,91
WBGene00018819,331,2035,2366
WBGene00018820,10,2,12
WBGene00018821,4,5,9
WBGene00018822,0,0,0
WBGene00018823,3,192,195
WBGene00018824,0,7,7
WBGene00018825,3,14,17
WBGene00018826,0,0,0
WBGene00018827,15,315,330
WBGene00018828,0,2,2
WBGene00018829,4,10,14
WBGene00018830,63,1263,1326
WBGene00018831,87,1523,1610
WBGene00018833,318,2448,2766
WBGene00018834,0,4,4
WBGene00018835,73,607,680
WBGene00018836,78,783,861
WBGene00018837,1460,1843,3303
WBGene00018838,0,0,0
WBGene00018839,5,86,91
WBGene00018840,10,15,25
WBGene00018841,3,3,6
WBGene00018842,0,17,17
WBGene00018844,3,6,9
WBGene00018845,7,83,90
WBGene00018846,18278,200222,218500
WBGene00018847,233,2108,2341
WBGene00018848,98,1085,1183
WBGene00018849,76,6930,7006
WBGene00018850,13,123,136
WBGene00018851,3,73,76
WBGene00018853,41,597,638
WBGene00018854,182,832,1014
WBGene00018855,10,240,250
WBGene00018857,235,1833,2068
WBGene00018859,598,5670,6268
WBGene00018860,149,431,580
WBGene00018861,70,291,361
WBGene00018863,7,450,457
WBGene00018864,253,2249,2502
WBGene00018865,8,36,44
WBGene00018866,103,2043,2146
WBGene00018867,73,776,849
WBGene00018868,63,279,342
WBGene00018869,474,5710,6184
WBGene00018870,2,65,67
WBGene00018871,11,810,821
WBGene00018872,703,5998,6701
WBGene00018873,24,144,168
WBGene00018874,285,2552,2837
WBGene00018875,0,0,0
WBGene00018876,1,0,1
WBGene00018877,24,56,80
WBGene00018878,1,347,348
WBGene00018879,68,358,426
WBGene00018880,48,80,128
WBGene00018881,0,35,35
WBGene00018882,0,15,15
WBGene00018883,0,14,14
WBGene00018884,23,32,55
WBGene00018885,39,1013,1052
WBGene00018886,3,746,749
WBGene00018888,3,4,7
WBGene00018890,293,3430,3723
WBGene00018891,115,1685,1800
WBGene00018892,41,3682,3723
WBGene00018893,280,3335,3615
WBGene00018894,13,795,808
WBGene00018895,5,3,8
WBGene00018896,5,12,17
WBGene00018897,42,431,473
WBGene00018898,428,5590,6018
WBGene00018899,17,158,175
WBGene00018900,54,1881,1935
WBGene00018901,1,102,103
WBGene00018902,9,961,970
WBGene00018903,11,190,201
WBGene00018904,9,1135,1144
WBGene00018906,37,95,132
WBGene00018907,90,239,329
WBGene00018908,81,617,698
WBGene00018909,117,769,886
WBGene00018910,0,0,0
WBGene00018911,0,0,0
WBGene00018912,0,0,0
WBGene00018913,0,0,0
WBGene00018915,0,0,0
WBGene00018917,0,0,0
WBGene00018918,0,0,0
WBGene00018920,0,0,0
WBGene00018921,2,171,173
WBGene00018923,317,1306,1623
WBGene00018924,64,118,182
WBGene00018925,9,529,538
WBGene00018926,1,3,4
WBGene00018927,0,0,0
WBGene00018928,67,262,329
WBGene00018930,5,24,29
WBGene00018931,45,230,275
WBGene00018932,140,2976,3116
WBGene00018933,4,0,4
WBGene00018934,27,3710,3737
WBGene00018935,33,1883,1916
WBGene00018937,443,3049,3492
WBGene00018938,5,2,7
WBGene00018939,4,151,155
WBGene00018940,0,5,5
WBGene00018941,10,3,13
WBGene00018942,3,2,5
WBGene00018943,0,5,5
WBGene00018944,1,1,2
WBGene00018945,4,77,81
WBGene00018946,7,27,34
WBGene00018948,30,695,725
WBGene00018949,8,25,33
WBGene00018950,80,979,1059
WBGene00018951,56,1111,1167
WBGene00018952,186,2352,2538
WBGene00018953,977,10472,11449
WBGene00018954,162,1146,1308
WBGene00018955,56,1608,1664
WBGene00018957,38,619,657
WBGene00018958,90,629,719
WBGene00018959,39,1691,1730
WBGene00018960,14,379,393
WBGene00018961,176,1462,1638
WBGene00018963,874,13407,14281
WBGene00018964,67,906,973
WBGene00018965,13,15,28
WBGene00018966,68,541,609
WBGene00018967,34,1420,1454
WBGene00018968,15,35,50
WBGene00018969,48,967,1015
WBGene00018970,3,14,17
WBGene00018971,30,250,280
WBGene00018972,7,37,44
WBGene00018973,5,15,20
WBGene00018974,373,1483,1856
WBGene00018975,651,1963,2614
WBGene00018976,629,337,966
WBGene00018978,0,4,4
WBGene00018979,0,1,1
WBGene00018980,2,0,2
WBGene00018981,2,11,13
WBGene00018982,0,0,0
WBGene00018984,75,818,893
WBGene00018985,121,878,999
WBGene00018986,32,477,509
WBGene00018987,126,654,780
WBGene00018988,36,620,656
WBGene00018989,39,549,588
WBGene00018990,144,645,789
WBGene00018991,134,1130,1264
WBGene00018994,7,6,13
WBGene00018995,145,970,1115
WBGene00018996,29,2344,2373
WBGene00018997,20,200,220
WBGene00018998,185,1255,1440
WBGene00018999,6,74,80
WBGene00019001,331,9637,9968
WBGene00019002,150,1116,1266
WBGene00019003,41,2799,2840
WBGene00019004,88,2947,3035
WBGene00019005,156,2025,2181
WBGene00019006,215,3060,3275
WBGene00019007,985,2131,3116
WBGene00019008,17,685,702
WBGene00019009,71,268,339
WBGene00019010,226,23,249
WBGene00019011,208,1562,1770
WBGene00019012,64,260,324
WBGene00019013,30,807,837
WBGene00019014,49,677,726
WBGene00019015,2,11,13
WBGene00019016,7,11,18
WBGene00019017,220,24929,25149
WBGene00019018,1171,2096,3267
WBGene00019019,22,100,122
WBGene00019020,19,156,175
WBGene00019021,0,10,10
WBGene00019022,70,335,405
WBGene00019023,58,502,560
WBGene00019024,1,4,5
WBGene00019025,55,414,469
WBGene00019026,0,2,2
WBGene00019027,0,39,39
WBGene00019028,2,6,8
WBGene00019029,25,43,68
WBGene00019030,104,247,351
WBGene00019032,11,57,68
WBGene00019034,0,2,2
WBGene00019035,1,12,13
WBGene00019036,18,16,34
WBGene00019037,0,3,3
WBGene00019038,16,11,27
WBGene00019039,0,2,2
WBGene00019040,1,3,4
WBGene00019041,0,3,3
WBGene00019042,0,1,1
WBGene00019043,0,1,1
WBGene00019044,0,0,0
WBGene00019045,0,1,1
WBGene00019046,5,9,14
WBGene00019047,5,250,255
WBGene00019048,18,240,258
WBGene00019049,8,155,163
WBGene00019051,0,8,8
WBGene00019052,21,0,21
WBGene00019053,4,2,6
WBGene00019054,2,2,4
WBGene00019055,58,856,914
WBGene00019057,28,234,262
WBGene00019058,30,122,152
WBGene00019059,11,9,20
WBGene00019060,96,391,487
WBGene00019061,3927,51250,55177
WBGene00019062,1,0,1
WBGene00019063,0,1,1
WBGene00019064,683,23639,24322
WBGene00019065,0,1,1
WBGene00019066,0,1,1
WBGene00019067,37,65,102
WBGene00019068,33,723,756
WBGene00019069,294,484,778
WBGene00019070,0,46,46
WBGene00019072,27,136,163
WBGene00019073,0,0,0
WBGene00019074,243,1526,1769
WBGene00019075,28,785,813
WBGene00019076,38,678,716
WBGene00019077,28,1080,1108
WBGene00019079,142,2508,2650
WBGene00019080,20,71,91
WBGene00019081,25,7,32
WBGene00019082,10,219,229
WBGene00019083,6,5,11
WBGene00019084,11,5,16
WBGene00019085,2,9,11
WBGene00019086,9,11,20
WBGene00019087,19,1886,1905
WBGene00019089,19,7,26
WBGene00019090,84,741,825
WBGene00019091,11,28,39
WBGene00019092,1148,7383,8531
WBGene00019094,10,25,35
WBGene00019096,3,10,13
WBGene00019097,577,9810,10387
WBGene00019098,2,17,19
WBGene00019099,5,4,9
WBGene00019100,166,587,753
WBGene00019101,22,41,63
WBGene00019102,510,4019,4529
WBGene00019103,55,131,186
WBGene00019104,2,61,63
WBGene00019105,7,719,726
WBGene00019106,26,53,79
WBGene00019108,11,531,542
WBGene00019109,50,189,239
WBGene00019111,103,432,535
WBGene00019112,67,80,147
WBGene00019113,813,5567,6380
WBGene00019114,13,265,278
WBGene00019115,85,518,603
WBGene00019116,38,564,602
WBGene00019118,16,1759,1775
WBGene00019119,1,7,8
WBGene00019120,40,1212,1252
WBGene00019121,14,1119,1133
WBGene00019122,19,437,456
WBGene00019123,1,4,5
WBGene00019124,230,4227,4457
WBGene00019125,51,649,700
WBGene00019126,38,1682,1720
WBGene00019127,413,2843,3256
WBGene00019128,164,504,668
WBGene00019129,280,2342,2622
WBGene00019130,168,1008,1176
WBGene00019132,65,272,337
WBGene00019133,9,34,43
WBGene00019136,0,0,0
WBGene00019138,3,26,29
WBGene00019139,31,373,404
WBGene00019140,34,415,449
WBGene00019141,68,1014,1082
WBGene00019142,41,1795,1836
WBGene00019143,132,2081,2213
WBGene00019144,15,81,96
WBGene00019145,1,1,2
WBGene00019146,3,4,7
WBGene00019148,16,30,46
WBGene00019149,39,197,236
WBGene00019150,36,49,85
WBGene00019151,1,3,4
WBGene00019152,2,30,32
WBGene00019153,6,117,123
WBGene00019154,11,4,15
WBGene00019155,5,1,6
WBGene00019156,120,1625,1745
WBGene00019157,1015,1525,2540
WBGene00019158,72,2148,2220
WBGene00019159,9,16,25
WBGene00019160,81,8930,9011
WBGene00019162,30,6076,6106
WBGene00019163,154,2837,2991
WBGene00019164,39,620,659
WBGene00019165,7,14,21
WBGene00019166,945,1996,2941
WBGene00019167,142,2083,2225
WBGene00019168,778,8689,9467
WBGene00019169,3,5,8
WBGene00019170,358,3995,4353
WBGene00019171,3,6,9
WBGene00019174,86,83,169
WBGene00019177,22,868,890
WBGene00019178,9,84,93
WBGene00019179,2,1,3
WBGene00019180,740,946,1686
WBGene00019182,173,1399,1572
WBGene00019183,638,180,818
WBGene00019184,6,27,33
WBGene00019185,43,913,956
WBGene00019186,4,3,7
WBGene00019187,14,45,59
WBGene00019188,185,864,1049
WBGene00019189,1,96,97
WBGene00019190,23,2,25
WBGene00019192,1,2,3
WBGene00019194,0,2,2
WBGene00019196,19,2745,2764
WBGene00019197,37,365,402
WBGene00019198,83,276,359
WBGene00019199,161,1042,1203
WBGene00019200,113,880,993
WBGene00019201,24,13,37
WBGene00019202,11,19,30
WBGene00019203,358,6950,7308
WBGene00019204,273,732,1005
WBGene00019205,2333,3620,5953
WBGene00019207,195,2215,2410
WBGene00019209,212,1150,1362
WBGene00019211,316,693,1009
WBGene00019212,93,199,292
WBGene00019213,74,334,408
WBGene00019214,5,7,12
WBGene00019215,25,102,127
WBGene00019216,3,3,6
WBGene00019217,476,2704,3180
WBGene00019218,77,292,369
WBGene00019219,133,957,1090
WBGene00019220,60,1369,1429
WBGene00019221,8,324,332
WBGene00019222,18,23,41
WBGene00019224,23,262,285
WBGene00019225,45,390,435
WBGene00019226,12,602,614
WBGene00019227,98,651,749
WBGene00019228,1,125,126
WBGene00019229,4,30,34
WBGene00019230,76,176,252
WBGene00019231,30,70,100
WBGene00019232,35,187,222
WBGene00019233,7,10,17
WBGene00019234,1,15,16
WBGene00019235,0,5,5
WBGene00019236,14,53,67
WBGene00019237,449,2759,3208
WBGene00019239,69,2,71
WBGene00019240,423,3732,4155
WBGene00019241,599,1430,2029
WBGene00019242,30,15,45
WBGene00019243,4,535,539
WBGene00019244,135,1041,1176
WBGene00019245,166,1595,1761
WBGene00019246,216,1932,2148
WBGene00019247,20,357,377
WBGene00019248,115,110,225
WBGene00019249,193,6214,6407
WBGene00019250,478,1935,2413
WBGene00019251,15,24,39
WBGene00019253,3,9,12
WBGene00019254,15,365,380
WBGene00019255,3,37,40
WBGene00019257,1,2,3
WBGene00019259,51,1040,1091
WBGene00019260,3,12,15
WBGene00019261,22,4431,4453
WBGene00019262,5,12,17
WBGene00019263,222,1666,1888
WBGene00019264,199,1384,1583
WBGene00019265,5,203,208
WBGene00019266,6,74,80
WBGene00019267,0,3,3
WBGene00019268,102,885,987
WBGene00019269,25,86,111
WBGene00019270,228,616,844
WBGene00019272,49,75,124
WBGene00019273,7,48,55
WBGene00019274,198,1029,1227
WBGene00019275,418,1572,1990
WBGene00019276,174,1031,1205
WBGene00019277,47,467,514
WBGene00019279,2976,3002,5978
WBGene00019280,34,1021,1055
WBGene00019281,3,1,4
WBGene00019282,893,87753,88646
WBGene00019283,0,0,0
WBGene00019284,231,8381,8612
WBGene00019285,54,206,260
WBGene00019286,175,175,350
WBGene00019287,29,104,133
WBGene00019288,0,9,9
WBGene00019289,112,689,801
WBGene00019290,30,615,645
WBGene00019292,0,8,8
WBGene00019293,9,319,328
WBGene00019294,548,4666,5214
WBGene00019295,147,1331,1478
WBGene00019296,27,1608,1635
WBGene00019297,2,4,6
WBGene00019298,369,10462,10831
WBGene00019299,28,263,291
WBGene00019300,64,1196,1260
WBGene00019301,568,7540,8108
WBGene00019302,2,10,12
WBGene00019303,118,79,197
WBGene00019304,75,1592,1667
WBGene00019305,113,5339,5452
WBGene00019306,2,9,11
WBGene00019309,5,21,26
WBGene00019312,0,19,19
WBGene00019313,0,2,2
WBGene00019314,3,3,6
WBGene00019315,98,1319,1417
WBGene00019316,2,153,155
WBGene00019317,113,820,933
WBGene00019318,120,57,177
WBGene00019319,21,196,217
WBGene00019320,117,898,1015
WBGene00019321,32,93,125
WBGene00019322,30,12316,12346
WBGene00019323,905,2753,3658
WBGene00019324,471,11089,11560
WBGene00019326,130,1191,1321
WBGene00019327,478,23067,23545
WBGene00019328,139,1398,1537
WBGene00019329,363,1077,1440
WBGene00019331,36,316,352
WBGene00019332,1545,16197,17742
WBGene00019333,229,3089,3318
WBGene00019334,32,1520,1552
WBGene00019335,1,36,37
WBGene00019337,11,11,22
WBGene00019338,5,7,12
WBGene00019339,0,128,128
WBGene00019340,0,2,2
WBGene00019341,9,10,19
WBGene00019342,0,38,38
WBGene00019343,107,265,372
WBGene00019344,57,664,721
WBGene00019345,71,165,236
WBGene00019346,6,121,127
WBGene00019347,666,484,1150
WBGene00019348,4,20,24
WBGene00019349,1,5,6
WBGene00019350,1,5,6
WBGene00019351,134,2401,2535
WBGene00019352,126,471,597
WBGene00019353,145,5341,5486
WBGene00019354,163,4131,4294
WBGene00019355,96,772,868
WBGene00019356,0,2,2
WBGene00019357,0,68210,68210
WBGene00019359,105,22,127
WBGene00019360,123,257,380
WBGene00019361,681,5415,6096
WBGene00019362,282,524,806
WBGene00019364,14,224,238
WBGene00019365,339,3331,3670
WBGene00019367,2,15,17
WBGene00019368,141,1085,1226
WBGene00019369,25,54,79
WBGene00019370,112,221,333
WBGene00019371,2,22,24
WBGene00019372,4,113,117
WBGene00019373,28,351,379
WBGene00019374,12,235,247
WBGene00019376,2,7,9
WBGene00019379,5,18,23
WBGene00019380,172,1491,1663
WBGene00019381,0,14754,14754
WBGene00019382,0,4,4
WBGene00019383,3,5,8
WBGene00019386,8,45,53
WBGene00019387,3,6,9
WBGene00019388,30,150,180
WBGene00019389,13,77,90
WBGene00019391,30,85,115
WBGene00019392,0,10,10
WBGene00019393,21,18,39
WBGene00019394,146,925,1071
WBGene00019395,43,259,302
WBGene00019396,71,1157,1228
WBGene00019399,76,4290,4366
WBGene00019400,144,1651,1795
WBGene00019401,109,5764,5873
WBGene00019402,93,4439,4532
WBGene00019403,128,840,968
WBGene00019404,3,34,37
WBGene00019405,8,20,28
WBGene00019406,3,5,8
WBGene00019407,189,975,1164
WBGene00019408,131,1226,1357
WBGene00019409,4,2,6
WBGene00019410,15,78,93
WBGene00019411,5,89,94
WBGene00019412,1,6,7
WBGene00019413,1,1,2
WBGene00019414,0,1,1
WBGene00019415,3,14,17
WBGene00019416,0,11,11
WBGene00019417,0,1,1
WBGene00019418,0,0,0
WBGene00019419,0,0,0
WBGene00019420,1,4,5
WBGene00019421,408,3882,4290
WBGene00019422,0,36,36
WBGene00019423,45,12,57
WBGene00019424,24,216,240
WBGene00019425,10,19,29
WBGene00019426,10,184,194
WBGene00019427,166,4418,4584
WBGene00019428,316,944,1260
WBGene00019429,137,2014,2151
WBGene00019430,3,55,58
WBGene00019431,12,31,43
WBGene00019432,231,5131,5362
WBGene00019433,52,2859,2911
WBGene00019434,347,487,834
WBGene00019435,203,1073,1276
WBGene00019436,177,2081,2258
WBGene00019437,61,441,502
WBGene00019438,0,15,15
WBGene00019442,0,0,0
WBGene00019443,7,5,12
WBGene00019444,32,88,120
WBGene00019445,29,77,106
WBGene00019448,50,503,553
WBGene00019449,5,1,6
WBGene00019450,0,0,0
WBGene00019451,4,1,5
WBGene00019452,2,0,2
WBGene00019453,7,0,7
WBGene00019455,11,73,84
WBGene00019456,152,1317,1469
WBGene00019457,316,2476,2792
WBGene00019458,93,933,1026
WBGene00019459,5,5,10
WBGene00019460,50,819,869
WBGene00019461,64,545,609
WBGene00019462,400,216,616
WBGene00019464,14,365,379
WBGene00019465,945,4116,5061
WBGene00019466,2737,76059,78796
WBGene00019467,13,3394,3407
WBGene00019470,0,4,4
WBGene00019471,1,3,4
WBGene00019472,7,77,84
WBGene00019473,3,4,7
WBGene00019476,66,1122,1188
WBGene00019477,22,768,790
WBGene00019478,861,8232,9093
WBGene00019479,264,3318,3582
WBGene00019480,91,1217,1308
WBGene00019481,73,2063,2136
WBGene00019482,47,822,869
WBGene00019483,41,4,45
WBGene00019484,2,341,343
WBGene00019485,185,637,822
WBGene00019486,7,16,23
WBGene00019487,76,821,897
WBGene00019488,333,7035,7368
WBGene00019489,123,3938,4061
WBGene00019490,79,1390,1469
WBGene00019491,65,680,745
WBGene00019492,624,8215,8839
WBGene00019493,70,162,232
WBGene00019495,179,4191,4370
WBGene00019496,19,145,164
WBGene00019497,30,1326,1356
WBGene00019498,112,775,887
WBGene00019501,1,4,5
WBGene00019502,2,10,12
WBGene00019503,38,596,634
WBGene00019504,18,1051,1069
WBGene00019506,2,63,65
WBGene00019507,1,6,7
WBGene00019508,4,9,13
WBGene00019509,2,80,82
WBGene00019510,295,13356,13651
WBGene00019511,202,3806,4008
WBGene00019512,8,47,55
WBGene00019513,81,1529,1610
WBGene00019514,2,3,5
WBGene00019515,25,93,118
WBGene00019516,27,190,217
WBGene00019518,44,70,114
WBGene00019519,163,737,900
WBGene00019520,1,82,83
WBGene00019521,443,3647,4090
WBGene00019522,126,718,844
WBGene00019524,2,6,8
WBGene00019525,127,834,961
WBGene00019527,4,2,6
WBGene00019529,0,2,2
WBGene00019530,2,14,16
WBGene00019531,9,12,21
WBGene00019533,15,30,45
WBGene00019534,1,0,1
WBGene00019535,31,499,530
WBGene00019536,173,140,313
WBGene00019537,0,18467,18467
WBGene00019538,25,140,165
WBGene00019540,96,10078,10174
WBGene00019541,0,66,66
WBGene00019543,269,2880,3149
WBGene00019544,131,1382,1513
WBGene00019545,24,157,181
WBGene00019546,128,871,999
WBGene00019547,3,22,25
WBGene00019548,1,1,2
WBGene00019549,25,15,40
WBGene00019550,29,38,67
WBGene00019551,4,150,154
WBGene00019552,6,2,8
WBGene00019553,1,157,158
WBGene00019554,23,373,396
WBGene00019556,12,56,68
WBGene00019557,53,28,81
WBGene00019558,7,19,26
WBGene00019559,5,3,8
WBGene00019560,2,2,4
WBGene00019561,6,7,13
WBGene00019562,0,3,3
WBGene00019563,2,5,7
WBGene00019564,312,3699,4011
WBGene00019565,10,27,37
WBGene00019566,2,12,14
WBGene00019567,8,38,46
WBGene00019570,31,150,181
WBGene00019571,364,228,592
WBGene00019572,0,57,57
WBGene00019574,0,0,0
WBGene00019576,1,16,17
WBGene00019577,16,87,103
WBGene00019578,11,85,96
WBGene00019579,32,145,177
WBGene00019580,5,24,29
WBGene00019582,23,26,49
WBGene00019583,2,7,9
WBGene00019584,131,37,168
WBGene00019586,7,20,27
WBGene00019587,1,23,24
WBGene00019588,3,11,14
WBGene00019589,82,225,307
WBGene00019590,11,115,126
WBGene00019591,0,2,2
WBGene00019592,0,391,391
WBGene00019593,29,414,443
WBGene00019594,41,10,51
WBGene00019595,42,667,709
WBGene00019597,838,9636,10474
WBGene00019598,0,22,22
WBGene00019599,36,372,408
WBGene00019600,19,480,499
WBGene00019601,2,13,15
WBGene00019602,0,0,0
WBGene00019603,13,370,383
WBGene00019604,0,0,0
WBGene00019605,19,193,212
WBGene00019606,2,249,251
WBGene00019607,254,2538,2792
WBGene00019608,53,1363,1416
WBGene00019609,139,764,903
WBGene00019611,28,976,1004
WBGene00019612,311,2670,2981
WBGene00019613,2,9,11
WBGene00019614,37,26,63
WBGene00019615,133,646,779
WBGene00019616,16,95,111
WBGene00019617,51,1175,1226
WBGene00019618,51,134,185
WBGene00019619,770,11946,12716
WBGene00019620,96,7541,7637
WBGene00019621,0,2,2
WBGene00019622,2,21,23
WBGene00019623,57,255,312
WBGene00019624,314,2067,2381
WBGene00019625,18,11,29
WBGene00019626,2,12,14
WBGene00019627,115,1470,1585
WBGene00019628,43,3165,3208
WBGene00019629,51,1336,1387
WBGene00019630,20,208,228
WBGene00019631,205,4494,4699
WBGene00019633,150,839,989
WBGene00019636,54,800,854
WBGene00019638,21,8,29
WBGene00019639,0,104,104
WBGene00019640,23,31,54
WBGene00019641,58,418,476
WBGene00019642,5,40,45
WBGene00019643,8,441,449
WBGene00019644,37,101,138
WBGene00019645,47,996,1043
WBGene00019646,2,3,5
WBGene00019647,25,693,718
WBGene00019648,15,228,243
WBGene00019649,81,1371,1452
WBGene00019650,130,1093,1223
WBGene00019651,280,2251,2531
WBGene00019652,15,792,807
WBGene00019653,19,190,209
WBGene00019654,2,24,26
WBGene00019655,5,23,28
WBGene00019656,32,1299,1331
WBGene00019657,73,993,1066
WBGene00019658,31,278,309
WBGene00019659,6,18,24
WBGene00019660,1,38,39
WBGene00019661,5,190,195
WBGene00019662,5,4,9
WBGene00019663,24,2075,2099
WBGene00019664,372,3529,3901
WBGene00019665,50,427,477
WBGene00019666,29,621,650
WBGene00019667,357,350,707
WBGene00019668,40,220,260
WBGene00019669,126,526,652
WBGene00019670,1,1,2
WBGene00019673,100,1970,2070
WBGene00019674,47,377,424
WBGene00019675,1,6,7
WBGene00019677,63,286,349
WBGene00019678,164,1710,1874
WBGene00019679,120,1943,2063
WBGene00019680,0,6862,6862
WBGene00019681,0,4,4
WBGene00019682,345,6300,6645
WBGene00019683,399,260,659
WBGene00019684,2,4,6
WBGene00019685,5,11,16
WBGene00019686,428,3355,3783
WBGene00019687,2,3,5
WBGene00019688,12,12,24
WBGene00019689,0,3,3
WBGene00019690,9,71,80
WBGene00019691,117,530,647
WBGene00019692,90,1081,1171
WBGene00019693,13,1610,1623
WBGene00019697,984,2145,3129
WBGene00019698,1213,20599,21812
WBGene00019699,34,129,163
WBGene00019700,1,16,17
WBGene00019702,0,1,1
WBGene00019703,1,4,5
WBGene00019704,0,1,1
WBGene00019705,0,214,214
WBGene00019709,0,0,0
WBGene00019710,1,326,327
WBGene00019711,78,2411,2489
WBGene00019712,70,1150,1220
WBGene00019713,121,1467,1588
WBGene00019714,0,0,0
WBGene00019715,159,911,1070
WBGene00019716,641,2945,3586
WBGene00019717,128,1300,1428
WBGene00019718,15,37,52
WBGene00019719,5084,80929,86013
WBGene00019720,194,1557,1751
WBGene00019721,59,29,88
WBGene00019722,9,43,52
WBGene00019723,1,305,306
WBGene00019724,106,494,600
WBGene00019725,16,397,413
WBGene00019726,947,1340,2287
WBGene00019727,242,4524,4766
WBGene00019728,2,9,11
WBGene00019729,56,687,743
WBGene00019730,12,287,299
WBGene00019731,28,29,57
WBGene00019732,2,2001,2003
WBGene00019733,761,2703,3464
WBGene00019734,406,5864,6270
WBGene00019735,29,30,59
WBGene00019736,6,24,30
WBGene00019738,64,893,957
WBGene00019740,7,16,23
WBGene00019741,19,649,668
WBGene00019742,49,162,211
WBGene00019743,86,538,624
WBGene00019744,455,5912,6367
WBGene00019745,2,20,22
WBGene00019746,92,185,277
WBGene00019747,795,3580,4375
WBGene00019748,342,8577,8919
WBGene00019749,83,370,453
WBGene00019750,1288,858,2146
WBGene00019751,143,1310,1453
WBGene00019753,320,2152,2472
WBGene00019754,1,18,19
WBGene00019755,0,25,25
WBGene00019756,13,11,24
WBGene00019757,489,3401,3890
WBGene00019758,2,19,21
WBGene00019759,44,20523,20567
WBGene00019760,118,6386,6504
WBGene00019761,6,15,21
WBGene00019762,197,3472,3669
WBGene00019763,32,125,157
WBGene00019764,27,243,270
WBGene00019765,301,240,541
WBGene00019766,172,1035,1207
WBGene00019767,40,10419,10459
WBGene00019768,198,972,1170
WBGene00019769,1,52,53
WBGene00019770,1915,3295,5210
WBGene00019771,538,1437,1975
WBGene00019772,757,13800,14557
WBGene00019773,5,9,14
WBGene00019774,285,398,683
WBGene00019776,29,105,134
WBGene00019777,46,292,338
WBGene00019778,57,730,787
WBGene00019779,606,5120,5726
WBGene00019780,1098,123457,124555
WBGene00019781,402,1319,1721
WBGene00019782,93,1526,1619
WBGene00019783,15,6,21
WBGene00019784,3,24,27
WBGene00019785,3,19,22
WBGene00019786,341,999,1340
WBGene00019787,254,650,904
WBGene00019788,0,25,25
WBGene00019791,0,9,9
WBGene00019792,113,1550,1663
WBGene00019793,4,2,6
WBGene00019794,1,2,3
WBGene00019795,2,1,3
WBGene00019796,4,7,11
WBGene00019797,1,1,2
WBGene00019798,0,1,1
WBGene00019799,3,14,17
WBGene00019800,25,2264,2289
WBGene00019801,344,3174,3518
WBGene00019803,40,538,578
WBGene00019804,12,3,15
WBGene00019805,125,2348,2473
WBGene00019806,10,582,592
WBGene00019807,91,713,804
WBGene00019808,110,3512,3622
WBGene00019809,0,1,1
WBGene00019810,2,11,13
WBGene00019811,29,572,601
WBGene00019812,12,22,34
WBGene00019813,14,748,762
WBGene00019814,8,103,111
WBGene00019815,7,11,18
WBGene00019816,90,425,515
WBGene00019817,8,83,91
WBGene00019818,81,1165,1246
