gene_id,total_unsp,total_sp,total
WBGene00019819,30,521,551
WBGene00019820,61,1580,1641
WBGene00019821,165,3098,3263
WBGene00019822,126,1666,1792
WBGene00019823,125,1718,1843
WBGene00019824,80,1069,1149
WBGene00019825,70,452,522
WBGene00019826,1,14,15
WBGene00019827,516,4338,4854
WBGene00019828,218,181,399
WBGene00019829,28,422,450
WBGene00019830,96,1944,2040
WBGene00019831,500,47353,47853
WBGene00019832,139,93,232
WBGene00019833,9,216,225
WBGene00019834,0,10,10
WBGene00019835,0,0,0
WBGene00019836,99,1751,1850
WBGene00019837,42,147,189
WBGene00019838,266,4011,4277
WBGene00019839,3,22,25
WBGene00019840,64,1921,1985
WBGene00019841,102,1619,1721
WBGene00019842,868,1232,2100
WBGene00019843,103,707,810
WBGene00019844,542,1791,2333
WBGene00019845,20,77,97
WBGene00019846,57,836,893
WBGene00019847,258,2418,2676
WBGene00019849,5,15,20
WBGene00019850,0,3,3
WBGene00019851,5,9,14
WBGene00019854,1434,2792,4226
WBGene00019855,252,684,936
WBGene00019856,6,3,9
WBGene00019857,2,0,2
WBGene00019858,2,116,118
WBGene00019859,4,138,142
WBGene00019861,8,35,43
WBGene00019862,41,915,956
WBGene00019863,338,630,968
WBGene00019864,44,514,558
WBGene00019865,17,143,160
WBGene00019866,27,47,74
WBGene00019867,132,1282,1414
WBGene00019868,5,49,54
WBGene00019869,35,397,432
WBGene00019870,6,461,467
WBGene00019871,39,1923,1962
WBGene00019872,377,1478,1855
WBGene00019873,94,620,714
WBGene00019874,9,24,33
WBGene00019875,152,2179,2331
WBGene00019877,52,2206,2258
WBGene00019878,25,362,387
WBGene00019879,0,6,6
WBGene00019880,0,0,0
WBGene00019881,173,2207,2380
WBGene00019882,148,900,1048
WBGene00019883,156,3089,3245
WBGene00019884,226,3363,3589
WBGene00019885,68,683,751
WBGene00019886,1,3,4
WBGene00019887,7,5,12
WBGene00019888,298,3440,3738
WBGene00019890,20,4183,4203
WBGene00019891,119,124,243
WBGene00019892,36,950,986
WBGene00019893,27,3903,3930
WBGene00019894,43,677,720
WBGene00019895,221,3586,3807
WBGene00019896,17,106,123
WBGene00019898,115,1543,1658
WBGene00019899,199,514,713
WBGene00019900,180,19054,19234
WBGene00019901,9,65,74
WBGene00019902,567,2115,2682
WBGene00019903,3,4,7
WBGene00019904,199,2455,2654
WBGene00019905,2,6,8
WBGene00019906,9,7,16
WBGene00019907,32,375,407
WBGene00019908,594,2268,2862
WBGene00019909,1253,2624,3877
WBGene00019911,117,604,721
WBGene00019913,23,19,42
WBGene00019914,158,1267,1425
WBGene00019915,182,747,929
WBGene00019916,0,1,1
WBGene00019917,0,15,15
WBGene00019918,72,689,761
WBGene00019919,4,0,4
WBGene00019920,2,0,2
WBGene00019921,0,12,12
WBGene00019922,0,15,15
WBGene00019923,4,21,25
WBGene00019924,19,295,314
WBGene00019925,0,3,3
WBGene00019926,1,1,2
WBGene00019927,2,13,15
WBGene00019928,5,9,14
WBGene00019929,2,7,9
WBGene00019931,5,11,16
WBGene00019933,110,8,118
WBGene00019935,116,358,474
WBGene00019937,0,3529,3529
WBGene00019938,72,659,731
WBGene00019939,12,98,110
WBGene00019940,309,5874,6183
WBGene00019941,95,3143,3238
WBGene00019943,75,645,720
WBGene00019944,50,1649,1699
WBGene00019945,0,0,0
WBGene00019946,219,8040,8259
WBGene00019947,18,15513,15531
WBGene00019948,10,10,20
WBGene00019949,1,6,7
WBGene00019950,8,15,23
WBGene00019951,3,28,31
WBGene00019952,1,158,159
WBGene00019953,179,3170,3349
WBGene00019954,0,0,0
WBGene00019955,404,959,1363
WBGene00019956,0,7,7
WBGene00019957,64,480,544
WBGene00019959,75,999,1074
WBGene00019960,367,1747,2114
WBGene00019961,21,319,340
WBGene00019962,70,1051,1121
WBGene00019963,54,894,948
WBGene00019964,97,227,324
WBGene00019965,91,171,262
WBGene00019966,13,18,31
WBGene00019967,67,1058,1125
WBGene00019968,11,533,544
WBGene00019970,8,850,858
WBGene00019971,156,1417,1573
WBGene00019972,10,41,51
WBGene00019973,15,20,35
WBGene00019975,198,1144,1342
WBGene00019977,23,60,83
WBGene00019978,38,243,281
WBGene00019979,32,190,222
WBGene00019980,3,3,6
WBGene00019981,20,1,21
WBGene00019982,48,36,84
WBGene00019983,25,2260,2285
WBGene00019986,77,1071,1148
WBGene00019987,10,292,302
WBGene00019988,13,728,741
WBGene00019989,2,26,28
WBGene00019991,3,6,9
WBGene00019992,0,1,1
WBGene00019993,37,2595,2632
WBGene00019994,270,277,547
WBGene00019995,76,821,897
WBGene00019996,11,15,26
WBGene00019997,19,134,153
WBGene00019998,1472,13159,14631
WBGene00019999,65,294,359
WBGene00020003,22,57,79
WBGene00020004,14,16,30
WBGene00020006,49,329,378
WBGene00020007,55,2011,2066
WBGene00020008,35,257,292
WBGene00020009,13,195,208
WBGene00020010,32,90,122
WBGene00020011,1966,263,2229
WBGene00020012,188,4692,4880
WBGene00020013,1,2,3
WBGene00020014,4,92,96
WBGene00020015,6,156,162
WBGene00020016,42,172,214
WBGene00020017,35,56,91
WBGene00020018,116,1098,1214
WBGene00020019,17,57,74
WBGene00020020,193,30,223
WBGene00020021,1,8,9
WBGene00020022,21,981,1002
WBGene00020023,55,635,690
WBGene00020024,4,0,4
WBGene00020025,43,2998,3041
WBGene00020026,158,2004,2162
WBGene00020027,96,2320,2416
WBGene00020029,205,3128,3333
WBGene00020030,35,1853,1888
WBGene00020031,326,4993,5319
WBGene00020032,0,3,3
WBGene00020033,18,111,129
WBGene00020034,23,187,210
WBGene00020035,34,643,677
WBGene00020036,116,1161,1277
WBGene00020037,21,1723,1744
WBGene00020038,292,6861,7153
WBGene00020039,1,34,35
WBGene00020040,1,16,17
WBGene00020041,10,16,26
WBGene00020042,0,0,0
WBGene00020043,23,401,424
WBGene00020044,2,6,8
WBGene00020045,44,497,541
WBGene00020046,12,9,21
WBGene00020047,122,1582,1704
WBGene00020048,14,145,159
WBGene00020049,11,1081,1092
WBGene00020050,16,113,129
WBGene00020051,86,1697,1783
WBGene00020052,11,418,429
WBGene00020053,0,10,10
WBGene00020054,4,145,149
WBGene00020055,1,4,5
WBGene00020056,7,26,33
WBGene00020057,18,63,81
WBGene00020058,294,1590,1884
WBGene00020060,17,12,29
WBGene00020062,12,552,564
WBGene00020063,3,4,7
WBGene00020064,253,927,1180
WBGene00020066,14,61,75
WBGene00020067,1,2,3
WBGene00020068,141,2026,2167
WBGene00020069,284,512,796
WBGene00020070,4,30,34
WBGene00020071,0,0,0
WBGene00020072,0,0,0
WBGene00020073,0,5,5
WBGene00020076,1,1,2
WBGene00020077,0,1,1
WBGene00020078,7,5,12
WBGene00020080,38,42,80
WBGene00020082,257,1375,1632
WBGene00020083,0,3,3
WBGene00020084,3,4,7
WBGene00020086,111,138,249
WBGene00020088,54,263,317
WBGene00020089,385,522,907
WBGene00020090,334,1354,1688
WBGene00020091,101,818,919
WBGene00020092,594,4435,5029
WBGene00020093,111,835,946
WBGene00020094,68,1319,1387
WBGene00020095,94,1674,1768
WBGene00020096,1,653,654
WBGene00020097,815,6971,7786
WBGene00020098,37,1137,1174
WBGene00020099,88,841,929
WBGene00020100,71,212,283
WBGene00020101,102,677,779
WBGene00020102,152,1010,1162
WBGene00020103,25,467,492
WBGene00020104,32,597,629
WBGene00020105,13,1,14
WBGene00020106,400,3150,3550
WBGene00020107,78,2963,3041
WBGene00020109,0,104,104
WBGene00020110,0,757,757
WBGene00020111,0,292,292
WBGene00020112,0,6504,6504
WBGene00020113,0,0,0
WBGene00020114,4695,11221,15916
WBGene00020115,742,4258,5000
WBGene00020116,14,28,42
WBGene00020117,2,16,18
WBGene00020118,0,4,4
WBGene00020119,0,2,2
WBGene00020120,0,2,2
WBGene00020121,2,9,11
WBGene00020122,0,25,25
WBGene00020123,13,11,24
WBGene00020125,33,259,292
WBGene00020126,99,2891,2990
WBGene00020127,0,2,2
WBGene00020128,169,10,179
WBGene00020129,3,5,8
WBGene00020130,38,196,234
WBGene00020131,1893,5657,7550
WBGene00020134,264,591,855
WBGene00020135,263,6603,6866
WBGene00020136,5,66,71
WBGene00020137,54,663,717
WBGene00020138,25,168,193
WBGene00020139,7,78,85
WBGene00020140,0,2,2
WBGene00020141,80,1103,1183
WBGene00020142,520,3903,4423
WBGene00020143,441,7901,8342
WBGene00020144,28,40,68
WBGene00020146,112,8062,8174
WBGene00020148,24,1099,1123
WBGene00020149,22,210,232
WBGene00020150,4,3,7
WBGene00020151,5,102,107
WBGene00020152,102,295,397
WBGene00020153,154,1084,1238
WBGene00020154,2,12,14
WBGene00020155,8,8692,8700
WBGene00020156,56,6245,6301
WBGene00020157,118,255,373
WBGene00020158,499,9809,10308
WBGene00020160,220,813,1033
WBGene00020163,363,1219,1582
WBGene00020166,30,813,843
WBGene00020168,20,409,429
WBGene00020169,22,888,910
WBGene00020170,1014,551,1565
WBGene00020171,993,2008,3001
WBGene00020172,122,487,609
WBGene00020173,0,7,7
WBGene00020174,1,0,1
WBGene00020175,52,83,135
WBGene00020176,0,4,4
WBGene00020177,2,4,6
WBGene00020178,1,0,1
WBGene00020179,5,16,21
WBGene00020180,1,0,1
WBGene00020181,2769,25792,28561
WBGene00020182,12,11,23
WBGene00020183,27,492,519
WBGene00020184,11,495,506
WBGene00020185,7,4364,4371
WBGene00020187,10,72,82
WBGene00020188,51,839,890
WBGene00020189,276,783,1059
WBGene00020190,437,4484,4921
WBGene00020191,51,423,474
WBGene00020192,562,84730,85292
WBGene00020193,33,539,572
WBGene00020194,23,237,260
WBGene00020195,28,3100,3128
WBGene00020196,205,394,599
WBGene00020197,64,987,1051
WBGene00020199,13,358,371
WBGene00020200,435,8462,8897
WBGene00020201,7,44,51
WBGene00020202,0,3,3
WBGene00020203,29,2,31
WBGene00020205,0,14,14
WBGene00020207,240,742,982
WBGene00020208,1539,3668,5207
WBGene00020209,1333,5140,6473
WBGene00020210,0,7,7
WBGene00020211,0,5,5
WBGene00020212,38,38,76
WBGene00020214,48,621,669
WBGene00020215,89,1085,1174
WBGene00020216,12,1786,1798
WBGene00020217,10,3,13
WBGene00020218,4,23,27
WBGene00020219,153,1342,1495
WBGene00020220,23,12,35
WBGene00020221,0,149,149
WBGene00020222,15,225,240
WBGene00020223,3,44,47
WBGene00020224,129,987,1116
WBGene00020225,60,39,99
WBGene00020227,3,5,8
WBGene00020228,0,9,9
WBGene00020229,650,7529,8179
WBGene00020230,316,1104,1420
WBGene00020231,67,165,232
WBGene00020232,0,3,3
WBGene00020233,6,82,88
WBGene00020234,626,4564,5190
WBGene00020235,354,1429,1783
WBGene00020236,122,197,319
WBGene00020237,0,802,802
WBGene00020239,1,3,4
WBGene00020240,0,17,17
WBGene00020241,0,4,4
WBGene00020242,2,971,973
WBGene00020243,2,23,25
WBGene00020244,2,33,35
WBGene00020245,10,181,191
WBGene00020246,164,8686,8850
WBGene00020247,4,28,32
WBGene00020248,26,505,531
WBGene00020249,168,589,757
WBGene00020250,5,20,25
WBGene00020251,705,2902,3607
WBGene00020252,22,26,48
WBGene00020254,15,25,40
WBGene00020256,28,242,270
WBGene00020258,54,284,338
WBGene00020259,86,1280,1366
WBGene00020260,306,2999,3305
WBGene00020261,0,21,21
WBGene00020262,1,59,60
WBGene00020263,189,1167,1356
WBGene00020264,46,428,474
WBGene00020265,1,6,7
WBGene00020266,7,35,42
WBGene00020267,7,42,49
WBGene00020268,138,1370,1508
WBGene00020269,33,2614,2647
WBGene00020270,6,22,28
WBGene00020273,294,1527,1821
WBGene00020274,60,1210,1270
WBGene00020275,2585,32352,34937
WBGene00020276,5,1611,1616
WBGene00020277,4,3,7
WBGene00020279,274,945,1219
WBGene00020280,28,242,270
WBGene00020281,9,14,23
WBGene00020282,3,1,4
WBGene00020283,28,56,84
WBGene00020284,686,2699,3385
WBGene00020285,5,48,53
WBGene00020286,24,3299,3323
WBGene00020287,181,2969,3150
WBGene00020288,11,6,17
WBGene00020289,1,11,12
WBGene00020290,0,2,2
WBGene00020291,1,10,11
WBGene00020292,4,0,4
WBGene00020293,1,2,3
WBGene00020294,681,1292,1973
WBGene00020295,42,422,464
WBGene00020296,122,2238,2360
WBGene00020297,3550,87816,91366
WBGene00020298,201,2412,2613
WBGene00020299,214,1105,1319
WBGene00020300,8,271,279
WBGene00020301,439,2270,2709
WBGene00020302,0,297,297
WBGene00020305,2,1,3
WBGene00020307,330,1477,1807
WBGene00020311,1,98,99
WBGene00020313,35,167,202
WBGene00020314,28,414,442
WBGene00020315,113,4198,4311
WBGene00020316,229,1574,1803
WBGene00020317,665,16881,17546
WBGene00020318,0,55,55
WBGene00020319,12,183,195
WBGene00020320,18,1066,1084
WBGene00020321,38,1744,1782
WBGene00020322,12,991,1003
WBGene00020323,30,75,105
WBGene00020324,37,1969,2006
WBGene00020325,9,164,173
WBGene00020326,11,147,158
WBGene00020327,0,10,10
WBGene00020328,1,4,5
WBGene00020329,36,679,715
WBGene00020330,17,205,222
WBGene00020333,2,13,15
WBGene00020334,190,2599,2789
WBGene00020335,18,290,308
WBGene00020339,12,976,988
WBGene00020340,102,989,1091
WBGene00020341,148,1491,1639
WBGene00020342,1,4,5
WBGene00020343,29,285,314
WBGene00020345,8,47,55
WBGene00020346,455,3079,3534
WBGene00020347,384,3363,3747
WBGene00020348,13,1250,1263
WBGene00020349,21,199,220
WBGene00020350,0,0,0
WBGene00020351,0,0,0
WBGene00020353,2,7,9
WBGene00020354,0,13,13
WBGene00020356,6,12,18
WBGene00020357,18,34,52
WBGene00020358,7,267,274
WBGene00020359,3,284,287
WBGene00020360,333,1354,1687
WBGene00020361,2,60,62
WBGene00020362,0,7,7
WBGene00020363,128,1654,1782
WBGene00020364,8,39,47
WBGene00020365,32,48,80
WBGene00020366,349,4094,4443
WBGene00020368,66,1448,1514
WBGene00020369,277,5240,5517
WBGene00020370,7,158,165
WBGene00020371,1,2,3
WBGene00020372,30,62,92
WBGene00020373,18,7582,7600
WBGene00020374,2138,2831,4969
WBGene00020375,3,349,352
WBGene00020376,54,731,785
WBGene00020377,31,150,181
WBGene00020378,117,1162,1279
WBGene00020379,56,1785,1841
WBGene00020380,664,997,1661
WBGene00020381,21,104,125
WBGene00020382,209,3546,3755
WBGene00020383,254,1430,1684
WBGene00020384,5,16,21
WBGene00020385,112,298,410
WBGene00020386,3,37,40
WBGene00020389,452,9561,10013
WBGene00020390,116,2246,2362
WBGene00020391,60,15674,15734
WBGene00020392,57,1105,1162
WBGene00020393,17,2344,2361
WBGene00020394,19,265,284
WBGene00020396,50,232,282
WBGene00020397,664,11504,12168
WBGene00020398,188,2356,2544
WBGene00020399,189,1584,1773
WBGene00020400,7,7,14
WBGene00020401,37,328,365
WBGene00020402,89,1901,1990
WBGene00020403,337,2063,2400
WBGene00020404,95,1498,1593
WBGene00020406,4,2,6
WBGene00020407,49,1236,1285
WBGene00020408,138,529,667
WBGene00020409,1,2,3
WBGene00020410,0,2,2
WBGene00020411,32,933,965
WBGene00020412,100,1359,1459
WBGene00020413,100,777,877
WBGene00020414,4,2,6
WBGene00020415,14,64,78
WBGene00020416,0,0,0
WBGene00020417,53,10402,10455
WBGene00020418,24,155,179
WBGene00020419,12,87,99
WBGene00020420,80,9,89
WBGene00020421,58,34,92
WBGene00020422,47,788,835
WBGene00020423,13,2260,2273
WBGene00020424,1,57,58
WBGene00020425,88,1292,1380
WBGene00020426,5,284,289
WBGene00020427,73,731,804
WBGene00020428,0,12,12
WBGene00020430,17,15,32
WBGene00020431,2,14,16
WBGene00020432,10,7,17
WBGene00020433,0,1,1
WBGene00020435,4,6,10
WBGene00020436,459,450,909
WBGene00020437,16,1940,1956
WBGene00020438,0,2,2
WBGene00020439,8,2,10
WBGene00020440,1,6,7
WBGene00020441,77,945,1022
WBGene00020442,67,1656,1723
WBGene00020443,159,1048,1207
WBGene00020444,31,131,162
WBGene00020445,16,117,133
WBGene00020446,60,2862,2922
WBGene00020447,307,2876,3183
WBGene00020448,6,46,52
WBGene00020449,11,323,334
WBGene00020450,19,924,943
WBGene00020451,23,313,336
WBGene00020452,0,1,1
WBGene00020453,9,128,137
WBGene00020454,6,6,12
WBGene00020455,56,682,738
WBGene00020456,18,510,528
WBGene00020457,22,922,944
WBGene00020459,164,60,224
WBGene00020460,3,32,35
WBGene00020461,67,290,357
WBGene00020462,231,1405,1636
WBGene00020463,41,1243,1284
WBGene00020464,16,855,871
WBGene00020465,35,4,39
WBGene00020466,19,815,834
WBGene00020467,18,174,192
WBGene00020468,2,6,8
WBGene00020469,0,347,347
WBGene00020471,21,52,73
WBGene00020472,1,0,1
WBGene00020473,8,2,10
WBGene00020474,46,120,166
WBGene00020475,206,3179,3385
WBGene00020476,7,0,7
WBGene00020478,62,25,87
WBGene00020479,35,168,203
WBGene00020480,112,1346,1458
WBGene00020481,295,3558,3853
WBGene00020482,31,114,145
WBGene00020483,0,8,8
WBGene00020484,1,2,3
WBGene00020485,8,55,63
WBGene00020486,50,434,484
WBGene00020487,0,2,2
WBGene00020488,3,121,124
WBGene00020489,152,364,516
WBGene00020490,162,514,676
WBGene00020491,43,586,629
WBGene00020492,567,3,570
WBGene00020494,3,70,73
WBGene00020496,337,4397,4734
WBGene00020497,6,2669,2675
WBGene00020498,118,1361,1479
WBGene00020499,111,651,762
WBGene00020500,127,1892,2019
WBGene00020501,13,75,88
WBGene00020502,212,929,1141
WBGene00020503,22,31,53
WBGene00020504,864,1960,2824
WBGene00020505,8,78,86
WBGene00020506,152,259,411
WBGene00020507,49,4356,4405
WBGene00020508,20,665,685
WBGene00020509,345,1008,1353
WBGene00020510,42,1315,1357
WBGene00020511,104,3200,3304
WBGene00020515,0,8,8
WBGene00020516,69,936,1005
WBGene00020517,73,5734,5807
WBGene00020520,15,11,26
WBGene00020522,27,36,63
WBGene00020523,2,3,5
WBGene00020524,11,15,26
WBGene00020525,0,1,1
WBGene00020526,3,2,5
WBGene00020527,32,95,127
WBGene00020528,21,70,91
WBGene00020529,5,59,64
WBGene00020530,558,2188,2746
WBGene00020531,3,10,13
WBGene00020532,34,98,132
WBGene00020533,1,0,1
WBGene00020534,0,0,0
WBGene00020535,0,0,0
WBGene00020536,2,0,2
WBGene00020537,0,1,1
WBGene00020539,0,0,0
WBGene00020540,48,762,810
WBGene00020541,0,2,2
WBGene00020542,2,4,6
WBGene00020543,2,2,4
WBGene00020544,3,28,31
WBGene00020546,3,1,4
WBGene00020548,0,3,3
WBGene00020549,3,1418,1421
WBGene00020550,1,22,23
WBGene00020551,17,146,163
WBGene00020553,81,2993,3074
WBGene00020554,33,126,159
WBGene00020555,35,264,299
WBGene00020556,76,1045,1121
WBGene00020557,322,3310,3632
WBGene00020558,91,811,902
WBGene00020559,20,101,121
WBGene00020560,43,3,46
WBGene00020561,153,1196,1349
WBGene00020562,175,3965,4140
WBGene00020563,155,2259,2414
WBGene00020564,71,145,216
WBGene00020565,10,679,689
WBGene00020566,43,265,308
WBGene00020567,25,80,105
WBGene00020568,245,2374,2619
WBGene00020569,19,74,93
WBGene00020571,16,51,67
WBGene00020572,88,637,725
WBGene00020573,40,434,474
WBGene00020574,28,261,289
WBGene00020575,74,226,300
WBGene00020576,2,164,166
WBGene00020577,83,1980,2063
WBGene00020578,7,113,120
WBGene00020579,113,745,858
WBGene00020580,2,79,81
WBGene00020581,362,1854,2216
WBGene00020582,15,394,409
WBGene00020583,2,25,27
WBGene00020584,10,3,13
WBGene00020585,262,5479,5741
WBGene00020586,118,619,737
WBGene00020587,8,102,110
WBGene00020588,237,4866,5103
WBGene00020589,160,410,570
WBGene00020590,85,121,206
WBGene00020592,87,606,693
WBGene00020593,31,433,464
WBGene00020594,0,7,7
WBGene00020595,204,1954,2158
WBGene00020596,147,1783,1930
WBGene00020597,0,9,9
WBGene00020598,5,4,9
WBGene00020599,111,239,350
WBGene00020600,163,953,1116
WBGene00020601,44,2204,2248
WBGene00020602,4,28,32
WBGene00020603,0,0,0
WBGene00020604,48,4223,4271
WBGene00020605,45,472,517
WBGene00020607,2,7,9
WBGene00020608,3,7,10
WBGene00020609,5,4,9
WBGene00020611,52,6,58
WBGene00020612,30,123,153
WBGene00020613,0,4,4
WBGene00020616,0,1,1
WBGene00020617,1,2,3
WBGene00020618,2,1,3
WBGene00020620,2,0,2
WBGene00020623,0,2,2
WBGene00020624,1,0,1
WBGene00020625,11,679,690
WBGene00020626,28,252,280
WBGene00020627,70,99,169
WBGene00020628,123,1659,1782
WBGene00020629,82,2064,2146
WBGene00020630,79,736,815
WBGene00020631,0,17,17
WBGene00020633,54,532,586
WBGene00020634,38,209,247
WBGene00020635,7,11,18
WBGene00020636,43,5832,5875
WBGene00020637,3,30,33
WBGene00020638,19,56,75
WBGene00020639,1,12,13
WBGene00020640,0,24,24
WBGene00020642,3,13,16
WBGene00020645,1,35,36
WBGene00020646,7,52,59
WBGene00020647,114,2499,2613
WBGene00020648,71,315,386
WBGene00020649,297,1574,1871
WBGene00020650,1,29,30
WBGene00020651,105,1452,1557
WBGene00020652,61,938,999
WBGene00020653,4,12,16
WBGene00020655,9,6,15
WBGene00020656,2,3,5
WBGene00020657,103,179,282
WBGene00020658,41,1344,1385
WBGene00020659,2,188,190
WBGene00020660,2,115,117
WBGene00020661,0,2,2
WBGene00020662,773,12443,13216
WBGene00020663,80,457,537
WBGene00020664,130,424,554
WBGene00020665,2,2,4
WBGene00020666,1,4,5
WBGene00020667,11,30,41
WBGene00020669,39,1,40
WBGene00020670,0,1,1
WBGene00020672,308,42,350
WBGene00020673,53,722,775
WBGene00020674,3,21,24
WBGene00020675,23,338,361
WBGene00020678,391,7985,8376
WBGene00020679,295,12793,13088
WBGene00020680,0,2,2
WBGene00020681,0,3,3
WBGene00020682,235,2355,2590
WBGene00020683,22,3119,3141
WBGene00020684,23,676,699
WBGene00020685,1,0,1
WBGene00020686,14,12,26
WBGene00020687,54,1806,1860
WBGene00020688,9,22,31
WBGene00020689,244,728,972
WBGene00020690,77,537,614
WBGene00020691,9,11,20
WBGene00020692,14,110,124
WBGene00020693,95,442,537
WBGene00020694,84,181,265
WBGene00020695,175,5107,5282
WBGene00020696,215,5912,6127
WBGene00020697,142,241,383
WBGene00020698,10,33,43
WBGene00020699,42,69,111
WBGene00020700,1,20,21
WBGene00020701,67,529,596
WBGene00020702,7,14,21
WBGene00020703,131,1747,1878
WBGene00020704,9,19,28
WBGene00020705,772,4290,5062
WBGene00020706,919,2237,3156
WBGene00020707,6,11,17
WBGene00020708,11,192,203
WBGene00020709,21,1745,1766
WBGene00020710,38,4732,4770
WBGene00020712,113,316,429
WBGene00020713,9,27,36
WBGene00020714,90,2192,2282
WBGene00020715,0,2,2
WBGene00020716,34,340,374
WBGene00020717,108,987,1095
WBGene00020718,21,1101,1122
WBGene00020719,48,2083,2131
WBGene00020720,10,131,141
WBGene00020721,69,757,826
WBGene00020722,373,7477,7850
WBGene00020725,47,1140,1187
WBGene00020726,49,485,534
WBGene00020727,32,237,269
WBGene00020728,61,22,83
WBGene00020730,19,33,52
WBGene00020732,578,7203,7781
WBGene00020735,285,1738,2023
WBGene00020736,1670,3784,5454
WBGene00020737,103,680,783
WBGene00020738,92,1750,1842
WBGene00020740,102,2869,2971
WBGene00020741,19,372,391
WBGene00020742,183,1435,1618
WBGene00020743,23,334,357
WBGene00020744,12,1235,1247
WBGene00020746,10,21,31
WBGene00020747,5,62,67
WBGene00020748,51,301,352
WBGene00020749,7,14,21
WBGene00020750,7,40,47
WBGene00020752,0,5,5
WBGene00020753,0,2,2
WBGene00020754,0,0,0
WBGene00020755,1,9,10
WBGene00020756,48,751,799
WBGene00020757,64,1732,1796
WBGene00020758,129,271,400
WBGene00020759,44,322,366
WBGene00020760,298,2315,2613
WBGene00020761,101,1086,1187
WBGene00020762,272,4101,4373
WBGene00020763,293,1531,1824
WBGene00020764,20,86,106
WBGene00020765,85,277,362
WBGene00020766,1,22,23
WBGene00020767,80,1239,1319
WBGene00020769,27,27,54
WBGene00020770,446,614,1060
WBGene00020771,0,5,5
WBGene00020772,2,8,10
WBGene00020773,2,7,9
WBGene00020774,84,499,583
WBGene00020775,11,13,24
WBGene00020777,94,454,548
WBGene00020778,16,82,98
WBGene00020779,286,2687,2973
WBGene00020781,387,7889,8276
WBGene00020782,41,500,541
WBGene00020783,61,461,522
WBGene00020784,1000,12816,13816
WBGene00020785,5,11,16
WBGene00020786,69,424,493
WBGene00020787,1,11,12
WBGene00020788,12,143,155
WBGene00020789,6,47,53
WBGene00020790,23,235,258
WBGene00020791,2,37,39
WBGene00020792,12,141,153
WBGene00020793,25,27,52
WBGene00020794,10,12,22
WBGene00020795,24,12,36
WBGene00020796,33,2487,2520
WBGene00020797,7,25,32
WBGene00020798,108,378,486
WBGene00020799,58,1806,1864
WBGene00020800,27,256,283
WBGene00020801,16,601,617
WBGene00020802,2,19,21
WBGene00020803,4,60,64
WBGene00020804,4,93,97
WBGene00020805,0,15,15
WBGene00020806,57,520,577
WBGene00020807,34,132,166
WBGene00020808,5455,71101,76556
WBGene00020809,5,7,12
WBGene00020810,4,7,11
WBGene00020811,137,1272,1409
WBGene00020812,554,7379,7933
WBGene00020813,13,40,53
WBGene00020817,6,331,337
WBGene00020819,63,1154,1217
WBGene00020820,26,898,924
WBGene00020821,159,3746,3905
WBGene00020822,194,1192,1386
WBGene00020823,60,460,520
WBGene00020824,274,1977,2251
WBGene00020825,88,478,566
WBGene00020826,39,56,95
WBGene00020827,66,3339,3405
WBGene00020828,0,14,14
WBGene00020829,16,3,19
WBGene00020830,111,753,864
WBGene00020831,134,4423,4557
