gene_id,total_unsp,total_sp,total
WBGene00022862,25,709,734
WBGene00022864,73,2809,2882
WBGene00022865,128,1863,1991
WBGene00022866,38,244,282
WBGene00022867,245,3164,3409
WBGene00022868,17,1123,1140
WBGene00022869,0,1,1
WBGene00022870,10,14,24
WBGene00022871,3,8,11
WBGene00022872,10,18,28
WBGene00022873,3,124,127
WBGene00022874,49,1210,1259
WBGene00022875,0,0,0
WBGene00022876,1,14,15
WBGene00022877,14,8,22
WBGene00022880,121,1211,1332
WBGene00022881,24,1024,1048
WBGene00022882,74,822,896
WBGene00022883,19,570,589
WBGene00022884,0,65,65
WBGene00022885,89,1272,1361
WBGene00022886,5,3,8
WBGene00022887,143,3587,3730
WBGene00022888,24,1,25
WBGene00022889,4,8,12
WBGene00022890,0,14,14
WBGene00022891,15,29,44
WBGene00022892,3,0,3
WBGene00022893,208,1204,1412
WBGene00023067,1804,3413,5217
WBGene00023068,81165,123551,204716
WBGene00023172,16,74,90
WBGene00023186,3,0,3
WBGene00023284,4,368,372
WBGene00023404,86,366,452
WBGene00023405,142,1741,1883
WBGene00023407,211,8781,8992
WBGene00023408,218,7712,7930
WBGene00023409,61,762,823
WBGene00023410,4,1,5
WBGene00023411,6,12,18
WBGene00023413,12,7,19
WBGene00023414,291,917,1208
WBGene00023415,65,336,401
WBGene00023416,51,1115,1166
WBGene00023417,19,1972,1991
WBGene00023418,19,1533,1552
WBGene00023419,16,311,327
WBGene00023420,1,30,31
WBGene00023421,12,458,470
WBGene00023422,95,951,1046
WBGene00023423,86,117,203
WBGene00023424,4,15,19
WBGene00023425,2,10,12
WBGene00023427,39,323,362
WBGene00023431,103,142,245
WBGene00023432,234,3804,4038
WBGene00023450,71,385,456
WBGene00023451,93,181,274
WBGene00023458,252,1165,1417
WBGene00023459,8,5,13
WBGene00023460,4,84,88
WBGene00023462,5,43,48
WBGene00023463,5,0,5
WBGene00023474,2,0,2
WBGene00023475,8,2,10
WBGene00023477,0,2,2
WBGene00023478,3,7,10
WBGene00023479,6,2,8
WBGene00023483,1,2,3
WBGene00023484,10,6,16
WBGene00023485,6,4141,4147
WBGene00023486,29,240,269
WBGene00023487,148,5625,5773
WBGene00023489,664,215,879
WBGene00023490,31,526,557
WBGene00023491,266,790,1056
WBGene00023492,6,53,59
WBGene00023493,1,719,720
WBGene00023497,90,1450,1540
WBGene00023498,35,1179,1214
WBGene00023499,2,4,6
WBGene00023500,15,194,209
WBGene00023501,74,958,1032
WBGene00023502,19,140,159
WBGene00023503,18,54,72
WBGene00023504,668,4911,5579
WBGene00023505,3,3,6
WBGene00023506,2,6,8
WBGene00023508,1,1,2
WBGene00023513,1,1,2
WBGene00023514,5,7,12
WBGene00023515,24,28,52
WBGene00023517,1,3,4
WBGene00023518,1,3,4
WBGene00023519,63,103,166
WBGene00023520,56,261,317
WBGene00043049,29,90,119
WBGene00043050,203,1928,2131
WBGene00043051,150,833,983
WBGene00043052,1,2,3
WBGene00043054,38,554,592
WBGene00043056,270,703,973
WBGene00043057,102,947,1049
WBGene00043058,1,2,3
WBGene00043059,5,6,11
WBGene00043060,299,2481,2780
WBGene00043061,33,51,84
WBGene00043062,14,31,45
WBGene00043064,19,2856,2875
WBGene00043065,9,17,26
WBGene00043066,18,92,110
WBGene00043067,116,2371,2487
WBGene00043068,32,337,369
WBGene00043069,15,25,40
WBGene00043097,302,6940,7242
WBGene00043120,9,74,83
WBGene00043147,0,0,0
WBGene00043156,93,1490,1583
WBGene00043187,0,1,1
WBGene00043279,109,1351,1460
WBGene00043297,1232,3925,5157
WBGene00043302,43,285,328
WBGene00043308,3,223,226
WBGene00043327,0,0,0
WBGene00043328,0,0,0
WBGene00043466,4,2,6
WBGene00043469,1,0,1
WBGene00043534,42,52,94
WBGene00043666,0,11,11
WBGene00043702,0,298,298
WBGene00043705,67,372,439
WBGene00043743,0,0,0
WBGene00043948,0,0,0
WBGene00043952,31,37,68
WBGene00043980,8,6,14
WBGene00043981,57,226,283
WBGene00043982,104,1244,1348
WBGene00043983,81,1592,1673
WBGene00043984,0,1,1
WBGene00043985,19,123,142
WBGene00043986,5,2,7
WBGene00043988,0,0,0
WBGene00043989,0,0,0
WBGene00043990,0,0,0
WBGene00043992,70,394,464
WBGene00043994,57,1387,1444
WBGene00043995,119,685,804
WBGene00043996,0,9,9
WBGene00043997,82,443,525
WBGene00043998,13,169,182
WBGene00044001,38,1872,1910
WBGene00044002,0,0,0
WBGene00044003,8,3,11
WBGene00044004,0,168,168
WBGene00044005,2,23,25
WBGene00044006,154,1992,2146
WBGene00044007,174,1006,1180
WBGene00044008,181,2098,2279
WBGene00044009,179,923,1102
WBGene00044011,0,0,0
WBGene00044012,3,11,14
WBGene00044013,1,0,1
WBGene00044014,1,1,2
WBGene00044016,3,64,67
WBGene00044018,4,5,9
WBGene00044019,75,439,514
WBGene00044020,6,80,86
WBGene00044021,86,559,645
WBGene00044024,11,31,42
WBGene00044025,243,4767,5010
WBGene00044026,34,2494,2528
WBGene00044027,1,25,26
WBGene00044028,18,412,430
WBGene00044029,172,1514,1686
WBGene00044030,17,13,30
WBGene00044031,0,2,2
WBGene00044032,6,33,39
WBGene00044034,44,122,166
WBGene00044035,21,385,406
WBGene00044043,0,1,1
WBGene00044044,8,11,19
WBGene00044045,3037,395,3432
WBGene00044047,0,6,6
WBGene00044048,18,23,41
WBGene00044049,424,3237,3661
WBGene00044058,5,6,11
WBGene00044059,3,7,10
WBGene00044061,238,969,1207
WBGene00044062,3,17,20
WBGene00044063,68,2329,2397
WBGene00044065,236,638,874
WBGene00044066,0,71,71
WBGene00044067,20,362,382
WBGene00044068,334,3744,4078
WBGene00044069,40,847,887
WBGene00044070,184,3049,3233
WBGene00044071,126,1756,1882
WBGene00044072,285,2103,2388
WBGene00044073,21,237,258
WBGene00044074,16,2,18
WBGene00044077,130,2895,3025
WBGene00044078,1716,20116,21832
WBGene00044079,742,6375,7117
WBGene00044080,1,5,6
WBGene00044081,2,2,4
WBGene00044082,38,1214,1252
WBGene00044083,49,125,174
WBGene00044084,8,0,8
WBGene00044086,0,0,0
WBGene00044087,38,16,54
WBGene00044088,2,2,4
WBGene00044089,2,1,3
WBGene00044090,2,12,14
WBGene00044091,18,31,49
WBGene00044092,24,18,42
WBGene00044094,49,750,799
WBGene00044099,0,0,0
WBGene00044100,2,1,3
WBGene00044105,2,4,6
WBGene00044106,1,0,1
WBGene00044107,16,107,123
WBGene00044109,0,1,1
WBGene00044112,3,12,15
WBGene00044113,1,17,18
WBGene00044114,5,3,8
WBGene00044115,1,5,6
WBGene00044116,6,4,10
WBGene00044117,0,10,10
WBGene00044120,88,630,718
WBGene00044121,5,12,17
WBGene00044122,71,72,143
WBGene00044124,5,9,14
WBGene00044125,78,62,140
WBGene00044127,0,2,2
WBGene00044131,0,0,0
WBGene00044132,18,73,91
WBGene00044133,0,0,0
WBGene00044134,62,436,498
WBGene00044135,19,206,225
WBGene00044136,3,4,7
WBGene00044137,1,38,39
WBGene00044138,42,226,268
WBGene00044139,14,48,62
WBGene00044140,0,6,6
WBGene00044141,10,45,55
WBGene00044142,8,21,29
WBGene00044143,228,1145,1373
WBGene00044144,13,637,650
WBGene00044145,0,12,12
WBGene00044146,1,0,1
WBGene00044147,0,6,6
WBGene00044148,5,17,22
WBGene00044149,0,3,3
WBGene00044150,11,44,55
WBGene00044151,29,278,307
WBGene00044152,2,28,30
WBGene00044153,12,15,27
WBGene00044154,5,23,28
WBGene00044156,8,101,109
WBGene00044157,1,0,1
WBGene00044158,5,3,8
WBGene00044159,0,0,0
WBGene00044160,10,3,13
WBGene00044162,2,4,6
WBGene00044163,3,13,16
WBGene00044164,0,1,1
WBGene00044166,11,126,137
WBGene00044167,55,936,991
WBGene00044169,6,22,28
WBGene00044174,5,21,26
WBGene00044175,0,14,14
WBGene00044176,73,1526,1599
WBGene00044177,13,8,21
WBGene00044178,0,0,0
WBGene00044179,3,3,6
WBGene00044180,147,256,403
WBGene00044181,4,20,24
WBGene00044182,2,12,14
WBGene00044183,1,4,5
WBGene00044184,0,23,23
WBGene00044185,0,0,0
WBGene00044187,1644,39,1683
WBGene00044188,59,749,808
WBGene00044189,1,35,36
WBGene00044191,355,3439,3794
WBGene00044192,1,2,3
WBGene00044193,0,58,58
WBGene00044194,0,1,1
WBGene00044195,1,3,4
WBGene00044197,0,22,22
WBGene00044198,1,29,30
WBGene00044199,1,0,1
WBGene00044200,106,331,437
WBGene00044201,0,314,314
WBGene00044202,1,0,1
WBGene00044203,3,6,9
WBGene00044204,32,796,828
WBGene00044205,7,121,128
WBGene00044206,109,1738,1847
WBGene00044207,2,8,10
WBGene00044208,0,0,0
WBGene00044210,124,1118,1242
WBGene00044211,3,58,61
WBGene00044212,6,36,42
WBGene00044213,11,122,133
WBGene00044215,0,0,0
WBGene00044218,11,730,741
WBGene00044221,57,2266,2323
WBGene00044222,0,16,16
WBGene00044225,0,6,6
WBGene00044227,12,22,34
WBGene00044228,30,42,72
WBGene00044230,2,4,6
WBGene00044232,25,4,29
WBGene00044233,86,227,313
WBGene00044235,0,2,2
WBGene00044236,7,980,987
WBGene00044237,8,8,16
WBGene00044238,41,193,234
WBGene00044239,87,772,859
WBGene00044240,5,6,11
WBGene00044241,12,174,186
WBGene00044242,0,0,0
WBGene00044243,10,39,49
WBGene00044244,0,2,2
WBGene00044245,0,50,50
WBGene00044246,2,1,3
WBGene00044247,2,2,4
WBGene00044249,12,4,16
WBGene00044250,3,34,37
WBGene00044251,23,259,282
WBGene00044253,25,701,726
WBGene00044254,0,0,0
WBGene00044256,14,2,16
WBGene00044257,4,18,22
WBGene00044258,42,184,226
WBGene00044259,1,4,5
WBGene00044260,222,16157,16379
WBGene00044261,18,15,33
WBGene00044263,0,1,1
WBGene00044264,3,4,7
WBGene00044265,22,421,443
WBGene00044266,2,0,2
WBGene00044271,0,0,0
WBGene00044272,0,53,53
WBGene00044273,0,0,0
WBGene00044274,0,0,0
WBGene00044275,0,0,0
WBGene00044278,1,9,10
WBGene00044280,3940,2325,6265
WBGene00044281,9,22,31
WBGene00044282,3,3,6
WBGene00044283,562,2281,2843
WBGene00044284,3,28,31
WBGene00044286,7,8,15
WBGene00044287,1,12,13
WBGene00044288,1,24,25
WBGene00044289,138,6383,6521
WBGene00044290,534,503,1037
WBGene00044291,196,1709,1905
WBGene00044292,2,17,19
WBGene00044293,3,6,9
WBGene00044294,141,681,822
WBGene00044295,8,105,113
WBGene00044296,25,564,589
WBGene00044297,58,128,186
WBGene00044298,0,5,5
WBGene00044299,4,30,34
WBGene00044300,10,26,36
WBGene00044301,273,4740,5013
WBGene00044302,1,16,17
WBGene00044303,56,474,530
WBGene00044304,191,354,545
WBGene00044305,19,1167,1186
WBGene00044306,4,7,11
WBGene00044307,1,8,9
WBGene00044310,54,332,386
WBGene00044311,60,257,317
WBGene00044312,16,99,115
WBGene00044313,12,75,87
WBGene00044314,1,5,6
WBGene00044315,1,7,8
WBGene00044316,186,1097,1283
WBGene00044317,0,23,23
WBGene00044318,51,2828,2879
WBGene00044319,12,582,594
WBGene00044321,165,1566,1731
WBGene00044322,22,1150,1172
WBGene00044323,43,829,872
WBGene00044324,6,1733,1739
WBGene00044325,59,845,904
WBGene00044326,254,2631,2885
WBGene00044329,96,1648,1744
WBGene00044330,18,486,504
WBGene00044331,1,11,12
WBGene00044332,0,61,61
WBGene00044333,3,11,14
WBGene00044337,0,0,0
WBGene00044338,4,129,133
WBGene00044339,0,12,12
WBGene00044340,0,0,0
WBGene00044341,0,267,267
WBGene00044342,190,474,664
WBGene00044344,52,857,909
WBGene00044345,49,551,600
WBGene00044346,0,1,1
WBGene00044347,11,21,32
WBGene00044348,374,244,618
WBGene00044349,78,231,309
WBGene00044350,158,642,800
WBGene00044352,2,3,5
WBGene00044353,0,46,46
WBGene00044354,9,156,165
WBGene00044355,9,94,103
WBGene00044356,2,9,11
WBGene00044357,0,0,0
WBGene00044358,14,9,23
WBGene00044359,2,11,13
WBGene00044360,0,3,3
WBGene00044361,0,3,3
WBGene00044362,1,0,1
WBGene00044363,12,260,272
WBGene00044364,0,1,1
WBGene00044365,0,2,2
WBGene00044366,0,12,12
WBGene00044367,12,160,172
WBGene00044368,40,18,58
WBGene00044369,2,2,4
WBGene00044370,0,0,0
WBGene00044371,0,2,2
WBGene00044372,0,0,0
WBGene00044373,28,1001,1029
WBGene00044374,15,53,68
WBGene00044375,0,2,2
WBGene00044376,0,7,7
WBGene00044377,1,1,2
WBGene00044378,0,0,0
WBGene00044379,0,8,8
WBGene00044380,5,24,29
WBGene00044381,19,33,52
WBGene00044382,9,261,270
WBGene00044383,1,11,12
WBGene00044384,38,0,38
WBGene00044385,3,4,7
WBGene00044386,10,107,117
WBGene00044387,50,1299,1349
WBGene00044388,0,0,0
WBGene00044389,300,4674,4974
WBGene00044390,4,19,23
WBGene00044391,79,92,171
WBGene00044392,7,100,107
WBGene00044393,0,6,6
WBGene00044394,1,13,14
WBGene00044395,1,11,12
WBGene00044396,25,1405,1430
WBGene00044399,0,2,2
WBGene00044401,143,1517,1660
WBGene00044402,3,14,17
WBGene00044403,47,303,350
WBGene00044406,11,343,354
WBGene00044409,22,102,124
WBGene00044410,56,336,392
WBGene00044411,204,1224,1428
WBGene00044413,367,185,552
WBGene00044414,15,46,61
WBGene00044415,0,3,3
WBGene00044416,3,3,6
WBGene00044417,1,16,17
WBGene00044418,542,3339,3881
WBGene00044419,4,7,11
WBGene00044420,28,834,862
WBGene00044421,194,1450,1644
WBGene00044423,15,567,582
WBGene00044424,0,9,9
WBGene00044425,1,0,1
WBGene00044427,20,102,122
WBGene00044428,33,16,49
WBGene00044429,5,1,6
WBGene00044431,194,1247,1441
WBGene00044432,2,3,5
WBGene00044433,450,4746,5196
WBGene00044434,11,24,35
WBGene00044435,0,111,111
WBGene00044436,15,255,270
WBGene00044437,93,97,190
WBGene00044438,219,747,966
WBGene00044439,81,42,123
WBGene00044440,187,312,499
WBGene00044441,5,3,8
WBGene00044442,23,2304,2327
WBGene00044443,197,6026,6223
WBGene00044444,4,1,5
WBGene00044445,178,1085,1263
WBGene00044446,1,6,7
WBGene00044447,1,1,2
WBGene00044448,0,5,5
WBGene00044449,0,11,11
WBGene00044450,0,0,0
WBGene00044451,1,1,2
WBGene00044452,92,976,1068
WBGene00044453,4,22,26
WBGene00044454,0,2,2
WBGene00044455,7,92,99
WBGene00044457,3,88,91
WBGene00044458,0,0,0
WBGene00044459,66,160,226
WBGene00044460,4,11,15
WBGene00044461,60,33,93
WBGene00044462,16,58,74
WBGene00044463,13,65,78
WBGene00044464,90,247,337
WBGene00044466,19,688,707
WBGene00044467,423,1692,2115
WBGene00044468,82,2272,2354
WBGene00044469,0,8,8
WBGene00044470,4,17,21
WBGene00044471,21,478,499
WBGene00044472,2,52,54
WBGene00044473,0,0,0
WBGene00044474,0,0,0
WBGene00044475,0,0,0
WBGene00044476,0,2,2
WBGene00044477,36,387,423
WBGene00044478,26,374,400
WBGene00044479,48,611,659
WBGene00044480,1,6,7
WBGene00044481,88,1213,1301
WBGene00044482,69,574,643
WBGene00044483,9,827,836
WBGene00044484,87,653,740
WBGene00044485,328,2633,2961
WBGene00044486,7,55,62
WBGene00044487,17,164,181
WBGene00044488,21,71,92
WBGene00044489,0,109,109
WBGene00044490,0,81,81
WBGene00044491,1,33,34
WBGene00044492,42,68,110
WBGene00044493,25,650,675
WBGene00044495,67,175,242
WBGene00044498,0,3,3
WBGene00044499,1,19,20
WBGene00044500,376,2211,2587
WBGene00044501,45,0,45
WBGene00044502,7,87,94
WBGene00044504,20,168,188
WBGene00044505,2,15,17
WBGene00044508,180,2138,2318
WBGene00044509,17,820,837
WBGene00044510,35,178,213
WBGene00044511,9,86,95
WBGene00044512,47,906,953
WBGene00044513,153,1160,1313
WBGene00044514,305,11758,12063
WBGene00044516,1,1,2
WBGene00044518,0,2,2
WBGene00044519,5,0,5
WBGene00044520,0,11,11
WBGene00044521,1,33,34
WBGene00044524,1,8,9
WBGene00044525,22,126,148
WBGene00044526,5,129,134
WBGene00044527,24,376,400
WBGene00044528,78,174,252
WBGene00044529,46,50,96
WBGene00044530,0,53,53
WBGene00044531,22,3,25
WBGene00044533,0,7,7
WBGene00044534,83,200,283
WBGene00044535,2,20,22
WBGene00044536,285,9198,9483
WBGene00044537,0,4,4
WBGene00044538,4,1,5
WBGene00044539,5,29,34
WBGene00044541,2,13,15
WBGene00044542,10,7,17
WBGene00044543,0,0,0
WBGene00044544,386,762,1148
WBGene00044545,7,28,35
WBGene00044546,27,63,90
WBGene00044547,0,351,351
WBGene00044548,0,0,0
WBGene00044549,4,0,4
WBGene00044550,6,0,6
WBGene00044551,5,93,98
WBGene00044552,0,16,16
WBGene00044553,35,2518,2553
WBGene00044554,35,179,214
WBGene00044555,4,6,10
WBGene00044556,13,275,288
WBGene00044557,74,192,266
WBGene00044558,0,1,1
WBGene00044559,123,236,359
WBGene00044560,18,36,54
WBGene00044561,2,1,3
WBGene00044562,0,73,73
WBGene00044563,19,2,21
WBGene00044564,5,6,11
WBGene00044565,0,6,6
WBGene00044566,70,18,88
WBGene00044567,5,2,7
WBGene00044568,211,2683,2894
WBGene00044569,11,15,26
WBGene00044570,600,702,1302
WBGene00044571,102,15,117
WBGene00044572,17,2,19
WBGene00044573,1,5,6
WBGene00044574,45,34,79
WBGene00044575,2,4,6
WBGene00044577,3,0,3
WBGene00044578,0,53,53
WBGene00044579,6,3,9
WBGene00044580,0,0,0
WBGene00044581,1,1,2
WBGene00044582,15,71,86
WBGene00044583,39,3,42
WBGene00044584,22,47,69
WBGene00044586,2,51,53
WBGene00044587,0,5,5
WBGene00044588,52,258,310
WBGene00044589,0,11,11
WBGene00044602,1,9,10
WBGene00044603,48,144,192
WBGene00044604,40,759,799
WBGene00044605,228,2077,2305
WBGene00044607,67,772,839
WBGene00044608,18,682,700
WBGene00044609,285,556,841
WBGene00044610,0,11,11
WBGene00044611,40,227,267
WBGene00044612,50,855,905
WBGene00044614,57,752,809
WBGene00044615,85,940,1025
WBGene00044616,1,2,3
WBGene00044617,6,78,84
WBGene00044618,11,223,234
WBGene00044620,13,67,80
WBGene00044623,3,19,22
WBGene00044630,43,114,157
WBGene00044631,17,73,90
WBGene00044633,2,11,13
WBGene00044634,1,0,1
WBGene00044636,251,4589,4840
WBGene00044637,28,138,166
WBGene00044638,0,165,165
WBGene00044640,517,5547,6064
WBGene00044641,163,26,189
WBGene00044643,16,2467,2483
WBGene00044644,115,1058,1173
WBGene00044645,7,31,38
WBGene00044646,13,29,42
WBGene00044648,26,505,531
WBGene00044649,52,17,69
WBGene00044650,1228,3081,4309
WBGene00044651,426,514,940
WBGene00044653,48,22,70
WBGene00044654,7,136,143
WBGene00044655,1,12,13
WBGene00044658,0,16,16
WBGene00044659,2,40,42
WBGene00044661,5,66,71
WBGene00044662,5,0,5
WBGene00044663,2,169,171
WBGene00044664,5,14,19
WBGene00044665,11,11,22
WBGene00044666,50,938,988
WBGene00044667,15,190,205
WBGene00044668,0,1,1
WBGene00044669,3,3,6
WBGene00044672,21,284,305
WBGene00044673,2,9,11
WBGene00044674,0,1,1
WBGene00044675,32,679,711
WBGene00044676,5,82,87
WBGene00044677,761,1155,1916
WBGene00044678,6,51,57
WBGene00044679,21,412,433
WBGene00044680,1,2,3
WBGene00044681,2058,2250,4308
WBGene00044683,1,0,1
WBGene00044684,3,21,24
WBGene00044686,51,3368,3419
WBGene00044687,7,2,9
WBGene00044689,380,1414,1794
WBGene00044690,47,359,406
WBGene00044692,2,7,9
WBGene00044693,0,1,1
WBGene00044694,0,1,1
WBGene00044696,396,4408,4804
WBGene00044697,7,116,123
WBGene00044698,133,2451,2584
WBGene00044699,40,618,658
WBGene00044701,164,954,1118
WBGene00044705,31,175,206
WBGene00044707,2,2,4
WBGene00044708,14,3,17
WBGene00044709,0,0,0
WBGene00044711,1,1,2
WBGene00044719,2,22,24
WBGene00044720,0,37,37
WBGene00044723,2,4,6
WBGene00044724,3,18,21
WBGene00044725,24,497,521
WBGene00044726,20,24,44
WBGene00044732,4,142,146
WBGene00044733,1,16,17
WBGene00044734,0,0,0
WBGene00044735,0,0,0
WBGene00044736,101,828,929
WBGene00044737,555,6508,7063
WBGene00044738,41,49,90
WBGene00044741,4,14,18
WBGene00044742,24,436,460
WBGene00044743,37,1670,1707
WBGene00044744,12,89,101
WBGene00044745,85,260,345
WBGene00044746,140,861,1001
WBGene00044753,23,34,57
WBGene00044754,21,6,27
WBGene00044755,8,2,10
WBGene00044756,31,146,177
WBGene00044757,82,1221,1303
WBGene00044758,20,156,176
WBGene00044759,1,25,26
WBGene00044760,6,15,21
WBGene00044761,91,670,761
WBGene00044762,100,3518,3618
WBGene00044763,10,20,30
WBGene00044767,7,308,315
WBGene00044770,74,370,444
WBGene00044771,81,292,373
WBGene00044772,23,857,880
WBGene00044773,18,30,48
WBGene00044774,202,1125,1327
WBGene00044775,3,1,4
WBGene00044776,45,320,365
WBGene00044777,1,0,1
WBGene00044778,1,0,1
WBGene00044779,165,1887,2052
WBGene00044780,19,10,29
WBGene00044783,5,29,34
WBGene00044784,31,3192,3223
WBGene00044786,0,0,0
WBGene00044788,18,63,81
WBGene00044789,8,353,361
WBGene00044790,29,424,453
WBGene00044791,3,8,11
WBGene00044792,133,605,738
WBGene00044794,0,0,0
WBGene00044795,47,450,497
WBGene00044796,12,21,33
WBGene00044797,0,78,78
WBGene00044798,5,0,5
WBGene00044799,0,104,104
WBGene00044801,0,0,0
WBGene00044802,0,0,0
WBGene00044803,48,87,135
WBGene00044805,1,9,10
WBGene00044807,5,105,110
WBGene00044810,1,2,3
WBGene00044811,194,3051,3245
WBGene00044889,0,1,1
WBGene00044891,171,2436,2607
WBGene00044892,1,3,4
WBGene00044894,36,344,380
WBGene00044895,217,80,297
WBGene00044896,24,5,29
WBGene00044897,0,2,2
WBGene00044898,29,6,35
WBGene00044900,88,1292,1380
WBGene00044901,1,89,90
WBGene00044903,81,186,267
WBGene00044906,2,52,54
WBGene00044908,8,23,31
WBGene00044911,6,14,20
WBGene00044912,7,3,10
WBGene00044916,125,2084,2209
WBGene00044917,3,10,13
WBGene00044921,312,9468,9780
WBGene00044922,71,1803,1874
WBGene00044924,198,879,1077
WBGene00044949,48,766,814
WBGene00044953,1,2,3
WBGene00044977,96,3344,3440
WBGene00044978,2,5,7
WBGene00044979,17,48,65
WBGene00044987,82,665,747
WBGene00044988,0,786,786
WBGene00044989,524,1744,2268
WBGene00044990,48,504,552
WBGene00044991,23,155,178
WBGene00044998,0,1,1
WBGene00045013,228,664,892
WBGene00045024,10,9,19
WBGene00045036,10,79,89
WBGene00045038,1,3,4
WBGene00045048,0,213,213
WBGene00045050,11,184,195
WBGene00045052,38,646,684
WBGene00045053,33,146,179
WBGene00045056,61,1104,1165
WBGene00045058,21,108,129
WBGene00045060,5,10,15
WBGene00045061,0,0,0
WBGene00045063,221,383,604
WBGene00045067,0,10,10
WBGene00045069,0,1,1
WBGene00045078,100,664,764
WBGene00045096,0,216,216
WBGene00045101,1,8,9
WBGene00045103,2,3,5
WBGene00045108,4,2,6
WBGene00045122,1,0,1
WBGene00045128,0,1,1
WBGene00045144,11,3,14
WBGene00045146,33,369,402
WBGene00045177,25,35,60
WBGene00045178,0,28,28
WBGene00045180,0,0,0
WBGene00045183,18,354,372
WBGene00045190,53,456,509
WBGene00045192,2,1023,1025
WBGene00045195,328,164,492
WBGene00045198,0,5,5
WBGene00045207,12,73,85
WBGene00045208,0,1375,1375
WBGene00045209,0,0,0
WBGene00045210,19,100,119
WBGene00045211,1,4,5
WBGene00045212,266,2300,2566
WBGene00045215,50,156,206
WBGene00045234,2,15,17
WBGene00045237,56,1112,1168
WBGene00045239,2,5,7
WBGene00045242,0,12,12
WBGene00045245,102,1256,1358
WBGene00045246,37,43,80
WBGene00045247,14,21,35
WBGene00045248,270,440,710
WBGene00045249,72,1794,1866
WBGene00045250,63,101,164
WBGene00045251,1,0,1
WBGene00045252,41,131,172
WBGene00045253,69,357,426
WBGene00045255,539,1510,2049
WBGene00045261,4,74,78
WBGene00045265,1,5,6
WBGene00045268,1,8,9
WBGene00045269,0,7,7
WBGene00045270,5,1,6
WBGene00045271,11,148,159
WBGene00045272,0,9288,9288
WBGene00045275,0,94,94
WBGene00045276,0,3506,3506
WBGene00045277,78,1394,1472
WBGene00045283,0,3,3
WBGene00045289,149,6,155
WBGene00045291,3,104,107
WBGene00045292,4,42,46
WBGene00045295,28,895,923
WBGene00045297,13,103,116
WBGene00045298,0,5,5
WBGene00045299,0,0,0
WBGene00045300,0,0,0
WBGene00045301,0,0,0
WBGene00045302,3,3,6
WBGene00045303,0,3,3
WBGene00045304,1,9,10
WBGene00045305,2,2340,2342
WBGene00045306,3,11,14
WBGene00045308,7,10,17
WBGene00045331,0,43,43
WBGene00045336,65,572,637
WBGene00045337,1,41,42
WBGene00045338,8,606,614
WBGene00045339,3,164,167
WBGene00045340,30,178,208
WBGene00045344,1,4,5
WBGene00045355,8,14,22
WBGene00045356,16,100,116
WBGene00045357,73,858,931
WBGene00045361,1,0,1
WBGene00045362,0,1,1
WBGene00045364,8,2,10
WBGene00045365,3,215,218
WBGene00045379,6,88,94
WBGene00045380,0,0,0
WBGene00045381,0,2,2
WBGene00045382,2,39,41
WBGene00045385,6,18,24
WBGene00045386,193,2492,2685
WBGene00045387,432,3969,4401
WBGene00045390,33,745,778
WBGene00045392,115,1408,1523
WBGene00045393,9,23,32
WBGene00045394,0,333,333
WBGene00045395,51,233,284
WBGene00045396,142,1021,1163
WBGene00045397,446,4322,4768
WBGene00045398,6,6,12
WBGene00045399,1,29,30
WBGene00045400,89,558,647
WBGene00045401,1,31,32
WBGene00045402,0,1,1
WBGene00045403,42,415,457
WBGene00045405,52,403,455
WBGene00045406,0,69,69
WBGene00045407,119,1311,1430
WBGene00045411,306,10676,10982
WBGene00045412,11,1786,1797
WBGene00045413,71,26,97
WBGene00045414,16,24,40
WBGene00045415,6,144,150
WBGene00045416,2,9,11
WBGene00045417,3,3,6
WBGene00045418,102,3134,3236
WBGene00045419,649,4726,5375
WBGene00045433,119,785,904
WBGene00045434,182,1109,1291
WBGene00045455,2,19,21
WBGene00045456,5,1,6
WBGene00045457,7,802,809
WBGene00045458,17,21,38
WBGene00045459,0,1,1
