gene_id,total_unsp,total_sp,total
WBGene00045460,0,31,31
WBGene00045461,201,3093,3294
WBGene00045468,2,22,24
WBGene00045473,2,6,8
WBGene00045474,3,3,6
WBGene00045475,19,24,43
WBGene00045480,163,273,436
WBGene00045481,6,4,10
WBGene00045482,96,357,453
WBGene00045483,359,5245,5604
WBGene00045484,18,49,67
WBGene00045486,0,0,0
WBGene00045488,5,39,44
WBGene00045490,1,0,1
WBGene00045493,0,1,1
WBGene00045494,23,8,31
WBGene00045495,76,1372,1448
WBGene00045497,11,73,84
WBGene00045498,0,6,6
WBGene00045500,4,12,16
WBGene00045501,2,3,5
WBGene00045506,9,0,9
WBGene00045507,13,1945,1958
WBGene00045508,2,1,3
WBGene00045510,1,3,4
WBGene00045511,14,54,68
WBGene00045513,3,8,11
WBGene00045515,1,2,3
WBGene00045517,205,1853,2058
WBGene00050875,1,0,1
WBGene00050879,2,3,5
WBGene00050880,19,4,23
WBGene00050881,3,0,3
WBGene00050884,61,304,365
WBGene00050885,54,391,445
WBGene00050889,37,175,212
WBGene00050891,13,7,20
WBGene00050892,0,5,5
WBGene00050893,0,1,1
WBGene00050894,0,0,0
WBGene00050896,0,2,2
WBGene00050898,0,3,3
WBGene00050899,111,12564,12675
WBGene00050904,22,848,870
WBGene00050906,1,4,5
WBGene00050907,0,0,0
WBGene00050910,1,3,4
WBGene00050911,0,7,7
WBGene00050913,0,1,1
WBGene00050914,0,5,5
WBGene00050915,12,125,137
WBGene00050916,3,32,35
WBGene00050917,15,205,220
WBGene00050919,13,14,27
WBGene00050929,0,0,0
WBGene00050931,6,16,22
WBGene00050934,3,7,10
WBGene00050936,0,0,0
WBGene00050937,8,212,220
WBGene00050939,0,39,39
WBGene00050940,1,21,22
WBGene00050941,6,809,815
WBGene00050943,19,119,138
WBGene00050944,137,1802,1939
WBGene00050947,7,455,462
WBGene00050955,1,0,1
WBGene00050956,1,1,2
WBGene00050957,4,115,119
WBGene00050959,0,0,0
WBGene00050965,0,1,1
WBGene00050967,14,288,302
WBGene00050968,0,0,0
WBGene00050974,0,59,59
WBGene00050975,14,7,21
WBGene00077439,14,585,599
WBGene00077445,0,1,1
WBGene00077450,11,4,15
WBGene00077453,30,1314,1344
WBGene00077455,18,56,74
WBGene00077464,1,5,6
WBGene00077489,6,20,26
WBGene00077490,49,1052,1101
WBGene00077491,4,78,82
WBGene00077492,1,5,6
WBGene00077493,7,11,18
WBGene00077495,0,2,2
WBGene00077497,5,11,16
WBGene00077500,29,464,493
WBGene00077503,0,0,0
WBGene00077508,44,44,88
WBGene00077514,4,15,19
WBGene00077519,0,5,5
WBGene00077520,50,431,481
WBGene00077521,8,364,372
WBGene00077522,1,56,57
WBGene00077523,3,11,14
WBGene00077525,1339,220,1559
WBGene00077526,0,9473,9473
WBGene00077531,3,29,32
WBGene00077536,21,154,175
WBGene00077538,10,15,25
WBGene00077539,302,147,449
WBGene00077543,5,25,30
WBGene00077546,5,9,14
WBGene00077548,54,125,179
WBGene00077553,56,54,110
WBGene00077557,15,30,45
WBGene00077558,30,44,74
WBGene00077559,25,152,177
WBGene00077562,9,3,12
WBGene00077563,44,59,103
WBGene00077565,0,10,10
WBGene00077569,10,29,39
WBGene00077573,5,241,246
WBGene00077576,2,0,2
WBGene00077577,7,266,273
WBGene00077582,2,3,5
WBGene00077583,0,2,2
WBGene00077585,28,65,93
WBGene00077588,1,34,35
WBGene00077592,7,2,9
WBGene00077593,18,88,106
WBGene00077599,34,299,333
WBGene00077607,18,23,41
WBGene00077616,2,6,8
WBGene00077622,3,7,10
WBGene00077624,0,0,0
WBGene00077640,1,8,9
WBGene00077643,48,525,573
WBGene00077655,0,5,5
WBGene00077658,71,430,501
WBGene00077663,1,4,5
WBGene00077669,154,398,552
WBGene00077673,0,2,2
WBGene00077674,0,1,1
WBGene00077679,5,52,57
WBGene00077680,1,22,23
WBGene00077681,32,118,150
WBGene00077682,5,14,19
WBGene00077684,0,3,3
WBGene00077685,1,0,1
WBGene00077688,5,4,9
WBGene00077690,8,110,118
WBGene00077691,0,26,26
WBGene00077692,8,89,97
WBGene00077693,240,8284,8524
WBGene00077696,94,120,214
WBGene00077697,156,296,452
WBGene00077698,38,285,323
WBGene00077699,6,44,50
WBGene00077701,33,817,850
WBGene00077703,10,8,18
WBGene00077704,25,400,425
WBGene00077712,28,473,501
WBGene00077714,6,8,14
WBGene00077728,0,1686,1686
WBGene00077732,19,665,684
WBGene00077751,36,36,72
WBGene00077752,14,118,132
WBGene00077756,1,47,48
WBGene00077757,16,138,154
WBGene00077758,6,13,19
WBGene00077759,12,4,16
WBGene00077761,98,1538,1636
WBGene00077762,2,30,32
WBGene00077763,22,63,85
WBGene00077764,0,1101,1101
WBGene00077766,0,9,9
WBGene00077768,13,50,63
WBGene00077769,10,91,101
WBGene00077770,17,246,263
WBGene00077771,1017,15710,16727
WBGene00077773,0,147,147
WBGene00077775,151,1165,1316
WBGene00077782,17,3,20
WBGene00077783,161,2281,2442
WBGene00077786,78,94,172
WBGene00077788,169,228,397
WBGene00086546,50,550,600
WBGene00086551,19,553,572
WBGene00086552,1,1,2
WBGene00086553,127,1015,1142
WBGene00086554,0,5,5
WBGene00086555,10,1,11
WBGene00086556,4,2,6
WBGene00086557,68,694,762
WBGene00086558,22,272,294
WBGene00086559,9,123,132
WBGene00086560,13,82,95
WBGene00086561,0,0,0
WBGene00086562,2,4,6
WBGene00086563,0,0,0
WBGene00086564,0,6,6
WBGene00086565,2,0,2
WBGene00086566,115,1687,1802
WBGene00086567,0,0,0
WBGene00086568,5,40,45
WBGene00086569,63,533,596
WBGene00119201,3,0,3
WBGene00119203,23,414,437
WBGene00119204,4,123,127
WBGene00138711,4,31,35
WBGene00138714,0,1,1
WBGene00138715,0,1,1
WBGene00138716,1,8,9
WBGene00138717,481,2399,2880
WBGene00138718,50,122,172
WBGene00138719,4,7,11
WBGene00138720,20,335,355
WBGene00138721,43,55,98
WBGene00138724,0,160,160
WBGene00138725,15,27,42
WBGene00164968,54,273,327
WBGene00164969,0,4,4
WBGene00164971,3,1,4
WBGene00164972,0,5,5
WBGene00164973,5,132,137
WBGene00164974,1,2,3
WBGene00164985,31,305,336
WBGene00164986,7,9,16
WBGene00175027,503,454,957
WBGene00175028,7,1,8
WBGene00175030,6,673,679
WBGene00175031,13,84,97
WBGene00175034,12,160,172
WBGene00175035,57,413,470
WBGene00184956,5,0,5
WBGene00184990,18,368,386
WBGene00185001,117,879,996
WBGene00185002,157,545,702
WBGene00185005,48,1140,1188
WBGene00185006,2,6,8
WBGene00185014,44,1373,1417
WBGene00185048,58,841,899
WBGene00185055,3,2,5
WBGene00185067,93,4973,5066
WBGene00185075,0,138,138
WBGene00185077,5,33,38
WBGene00185078,598,178,776
WBGene00185079,109,974,1083
WBGene00185086,11,249,260
WBGene00185088,12,458,470
WBGene00185089,31,83,114
WBGene00185092,26,145,171
WBGene00185095,5,69,74
WBGene00185096,0,3,3
WBGene00185097,4,0,4
WBGene00185098,54,386,440
WBGene00185100,4,5,9
WBGene00185101,8,3,11
WBGene00185102,34,357,391
WBGene00185116,0,3,3
WBGene00185117,14,79,93
WBGene00185118,499,1170,1669
WBGene00189930,2,0,2
WBGene00189931,0,1,1
WBGene00189932,0,8,8
WBGene00189933,38,45,83
WBGene00189937,2,5,7
WBGene00189943,3,1,4
WBGene00189947,0,0,0
WBGene00189948,113,122,235
WBGene00189949,14,17,31
WBGene00189950,96,67,163
WBGene00189952,24,119,143
WBGene00189953,0,0,0
WBGene00189954,0,3,3
WBGene00189955,0,0,0
WBGene00189956,21,29,50
WBGene00189957,11,11,22
WBGene00189961,7,10,17
WBGene00189987,26,32,58
WBGene00189993,2,8,10
WBGene00189995,4,0,4
WBGene00194641,606,4417,5023
WBGene00194642,42,246,288
WBGene00194643,44,86,130
WBGene00194645,1,4,5
WBGene00194646,4,35,39
WBGene00194647,5,2,7
WBGene00194649,8,97,105
WBGene00194651,155,1753,1908
WBGene00194653,6,1,7
WBGene00194654,38,21,59
WBGene00194656,1,5,6
WBGene00194658,77,1661,1738
WBGene00194660,0,49,49
WBGene00194661,0,3,3
WBGene00194663,0,8,8
WBGene00194664,11,456,467
WBGene00194670,2,5,7
WBGene00194672,0,5,5
WBGene00194674,4,19,23
WBGene00194677,83,166,249
WBGene00194679,31,603,634
WBGene00194680,32,157,189
WBGene00194682,25,115,140
WBGene00194684,7,22,29
WBGene00194687,61,94,155
WBGene00194689,27,261,288
WBGene00194691,14,29,43
WBGene00194692,150,1914,2064
WBGene00194695,4,16,20
WBGene00194696,2,1,3
WBGene00194697,10,87,97
WBGene00194698,0,8,8
WBGene00194699,0,9,9
WBGene00194700,19,31,50
WBGene00194701,3,3,6
WBGene00194702,18,13,31
WBGene00194703,0,9,9
WBGene00194704,1,0,1
WBGene00194706,29,343,372
WBGene00194707,34,1784,1818
WBGene00194708,1,29,30
WBGene00194710,84,466,550
WBGene00194711,1,17,18
WBGene00194712,28,51,79
WBGene00194713,0,341,341
WBGene00194714,1,4,5
WBGene00194715,0,4,4
WBGene00194717,15,12,27
WBGene00194725,0,47,47
WBGene00194726,9,56,65
WBGene00194727,10,4,14
WBGene00194729,12,53,65
WBGene00194730,8,0,8
WBGene00194731,38,179,217
WBGene00194733,0,0,0
WBGene00194734,3,2,5
WBGene00194735,12,11,23
WBGene00194737,34,20,54
WBGene00194738,3,2,5
WBGene00194742,12,132,144
WBGene00194744,2,1,3
WBGene00194746,0,14,14
WBGene00194747,154,1428,1582
WBGene00194780,0,2,2
WBGene00194783,0,0,0
WBGene00194784,14,22,36
WBGene00194785,0,0,0
WBGene00194787,0,1,1
WBGene00194788,7,13,20
WBGene00194793,4,22,26
WBGene00194795,6,42,48
WBGene00194799,0,1,1
WBGene00194801,0,0,0
WBGene00194803,28,415,443
WBGene00194813,0,15,15
WBGene00194815,56,93,149
WBGene00194816,4,6,10
WBGene00194821,3,20,23
WBGene00194832,53,74,127
WBGene00194833,1,0,1
WBGene00194835,2,48,50
WBGene00194839,0,16,16
WBGene00194848,22,50,72
WBGene00194849,61,162,223
WBGene00194850,3,11,14
WBGene00194852,16,182,198
WBGene00194855,39,206,245
WBGene00194861,2,53,55
WBGene00194864,2,5,7
WBGene00194866,86,164,250
WBGene00194867,3,5,8
WBGene00194868,86,8,94
WBGene00194869,0,13,13
WBGene00194870,13,7,20
WBGene00194871,7,2,9
WBGene00194883,20,515,535
WBGene00194886,0,26,26
WBGene00194888,2,11,13
WBGene00194890,281,0,281
WBGene00194892,74,520,594
WBGene00194894,0,0,0
WBGene00194895,4,23,27
WBGene00194896,54,15,69
WBGene00194898,0,0,0
WBGene00194902,8,13,21
WBGene00194905,127,1158,1285
WBGene00194906,12,22,34
WBGene00194907,0,7,7
WBGene00194908,309,1489,1798
WBGene00194909,83,655,738
WBGene00194910,52,111,163
WBGene00194912,2,5,7
WBGene00194913,246,281,527
WBGene00194914,1,2,3
WBGene00194915,10,158,168
WBGene00194916,1,7,8
WBGene00194917,10,7,17
WBGene00194918,6,8,14
WBGene00194919,19,21,40
WBGene00194920,5,10,15
WBGene00194921,186,816,1002
WBGene00194922,0,0,0
WBGene00194924,0,0,0
WBGene00194925,49,81,130
WBGene00194926,78,562,640
WBGene00194927,0,0,0
WBGene00194928,15,58,73
WBGene00194929,0,5,5
WBGene00194930,0,4,4
WBGene00194931,0,0,0
WBGene00194933,0,2,2
WBGene00194934,15,369,384
WBGene00194935,0,1,1
WBGene00194940,1,12,13
WBGene00194951,0,0,0
WBGene00194952,0,8,8
WBGene00194955,20,173,193
WBGene00194956,0,67,67
WBGene00194957,0,0,0
WBGene00194981,28,11,39
WBGene00194982,32,185,217
WBGene00194983,0,4,4
WBGene00194985,0,0,0
WBGene00194986,0,0,0
WBGene00194998,139,724,863
WBGene00195003,4,6,10
WBGene00195004,12,5,17
WBGene00195006,11,12,23
WBGene00195009,0,1,1
WBGene00195010,3,2,5
WBGene00195011,112,291,403
WBGene00195012,7,6,13
WBGene00195045,6,11,17
WBGene00195046,20,18,38
WBGene00195048,4,6,10
WBGene00195049,9,39,48
WBGene00195050,54,900,954
WBGene00195051,3,1,4
WBGene00195056,7,8,15
WBGene00195057,1,5,6
WBGene00195058,8,5,13
WBGene00195061,3,1,4
WBGene00195063,96,1122,1218
WBGene00195067,241,1018,1259
WBGene00195068,21,1,22
WBGene00195069,3,41,44
WBGene00195070,55,69,124
WBGene00195071,9,10,19
WBGene00195072,1,9,10
WBGene00195073,984,2832,3816
WBGene00195077,2,8,10
WBGene00195081,9,20,29
WBGene00195084,32,268,300
WBGene00195086,20,499,519
WBGene00195093,151,3258,3409
WBGene00195142,0,1007,1007
WBGene00195143,177,266,443
WBGene00195144,3,4,7
WBGene00195145,21,40,61
WBGene00195146,189,241,430
WBGene00195147,29,35,64
WBGene00195148,8,20,28
WBGene00195149,1,19,20
WBGene00195150,1,26,27
WBGene00195154,7,31,38
WBGene00195155,1,7,8
WBGene00195157,26,20,46
WBGene00195158,3,0,3
WBGene00195160,0,0,0
WBGene00195164,6,18,24
WBGene00195165,2,1,3
WBGene00195166,25,941,966
WBGene00195168,0,1,1
WBGene00195169,50,123,173
WBGene00195171,4,0,4
WBGene00195174,20,6,26
WBGene00195176,25,244,269
WBGene00195177,0,25,25
WBGene00195178,1,9,10
WBGene00195179,14,191,205
WBGene00195180,8,109,117
WBGene00195181,0,2,2
WBGene00195182,2,11,13
WBGene00195183,8,26,34
WBGene00195184,19,198,217
WBGene00195185,65,1046,1111
WBGene00195188,1,6,7
WBGene00195189,6,28,34
WBGene00195208,4,22,26
WBGene00195209,0,80,80
WBGene00195210,0,3,3
WBGene00195211,0,0,0
WBGene00195212,69,183,252
WBGene00195213,4,27,31
WBGene00195214,10,64,74
WBGene00195215,3,2,5
WBGene00195226,4,33,37
WBGene00195227,0,0,0
WBGene00195228,1,2,3
WBGene00195229,1,2,3
WBGene00195230,0,0,0
WBGene00195231,0,0,0
WBGene00195232,21,15,36
WBGene00195239,36,453,489
WBGene00195240,0,83,83
WBGene00195241,3,10,13
WBGene00195242,0,2,2
WBGene00195243,1,8,9
WBGene00195244,0,9,9
WBGene00195246,17,58,75
WBGene00195248,11,27,38
WBGene00195249,4,20,24
WBGene00195250,2,14,16
WBGene00195256,5,10,15
WBGene00202495,1,0,1
WBGene00202496,2,33,35
WBGene00202497,10,1,11
WBGene00202498,6,10,16
WBGene00202499,9,3,12
WBGene00202500,6,0,6
WBGene00202501,4,11,15
WBGene00202502,1,27,28
WBGene00202504,0,0,0
WBGene00202511,4,82,86
WBGene00202512,36,32,68
WBGene00202513,2,84,86
WBGene00202514,6,14,20
WBGene00206354,12,170,182
WBGene00206355,2,27,29
WBGene00206356,11,498,509
WBGene00206357,5,31,36
WBGene00206358,0,1,1
WBGene00206359,10,18,28
WBGene00206360,1,4,5
WBGene00206361,2,24,26
WBGene00206362,28,601,629
WBGene00206363,0,0,0
WBGene00206364,17,31,48
WBGene00206365,1,48,49
WBGene00206366,5,54,59
WBGene00206368,0,0,0
WBGene00206370,21,37,58
WBGene00206371,6,320,326
WBGene00206372,4,6,10
WBGene00206373,10,228,238
WBGene00206374,99,272,371
WBGene00206377,6,34,40
WBGene00206378,39,56,95
WBGene00206379,2,2,4
WBGene00206380,134,1789,1923
WBGene00206381,0,21,21
WBGene00206382,29,59,88
WBGene00206383,5,1,6
WBGene00206384,12,8,20
WBGene00206385,0,0,0
WBGene00206386,2,11,13
WBGene00206388,5,1,6
WBGene00206389,0,10,10
WBGene00206390,13,47,60
WBGene00206392,21,50,71
WBGene00206393,4,7,11
WBGene00206395,0,0,0
WBGene00206412,2,32,34
WBGene00206413,9,19,28
WBGene00206414,7,13,20
WBGene00206415,45,19,64
WBGene00206416,3,72,75
WBGene00206417,11,259,270
WBGene00206418,25,318,343
WBGene00206421,0,0,0
WBGene00206422,0,122,122
WBGene00206460,49,407,456
WBGene00206461,17,133,150
WBGene00206462,1,31,32
WBGene00206464,0,282,282
WBGene00206466,2,73,75
WBGene00206468,0,0,0
WBGene00206469,88,103,191
WBGene00206471,14,5,19
WBGene00206473,3,31,34
WBGene00206474,7,38,45
WBGene00206475,3,1,4
WBGene00206477,0,0,0
WBGene00206478,7,14,21
WBGene00206479,17,219,236
WBGene00206481,1,1,2
WBGene00206482,1,22,23
WBGene00206483,4,0,4
WBGene00206484,10,50,60
WBGene00206485,0,1,1
WBGene00206486,11,23,34
WBGene00206487,35,1123,1158
WBGene00206488,182,52,234
WBGene00206490,2,0,2
WBGene00206492,1,1,2
WBGene00206493,9,6,15
WBGene00206495,6,1,7
WBGene00206496,1,1,2
WBGene00206497,11,9,20
WBGene00206498,2,0,2
WBGene00206499,1,1,2
WBGene00206500,0,40,40
WBGene00206501,1,0,1
WBGene00206502,3,4,7
WBGene00206503,0,1,1
WBGene00206504,0,0,0
WBGene00206505,18,198,216
WBGene00206506,2,0,2
WBGene00206507,1,2,3
WBGene00206508,2,0,2
WBGene00206510,3,3,6
WBGene00206511,13,3,16
WBGene00206512,2,13,15
WBGene00206513,1,0,1
WBGene00206514,4,11,15
WBGene00206515,2,10,12
WBGene00206516,960,7,967
WBGene00206517,9,205,214
WBGene00206518,0,6,6
WBGene00206519,0,1,1
WBGene00206520,4,18,22
WBGene00206521,8,129,137
WBGene00206522,462,37325,37787
WBGene00206523,1,2,3
WBGene00206524,4,38,42
WBGene00206525,116,1243,1359
WBGene00206527,9,8,17
WBGene00206528,15,235,250
WBGene00206529,87,640,727
WBGene00206530,80,56,136
WBGene00206532,514,425,939
WBGene00206533,96,48,144
WBGene00206534,0,0,0
WBGene00206535,13,5,18
WBGene00206537,5,8,13
WBGene00206538,46,395,441
WBGene00219205,0,8,8
WBGene00219206,12,391,403
WBGene00219207,0,957,957
WBGene00219208,5,27,32
WBGene00219209,24,133,157
WBGene00219210,24,323,347
WBGene00219212,0,0,0
WBGene00219214,2,6,8
WBGene00219216,70,93,163
WBGene00219217,1,4,5
WBGene00219218,2,54,56
WBGene00219234,1,2,3
WBGene00219235,1,6,7
WBGene00219236,5,29,34
WBGene00219238,1,0,1
WBGene00219239,0,2,2
WBGene00219241,2,12,14
WBGene00219243,63,37,100
WBGene00219244,0,2,2
WBGene00219271,0,11,11
WBGene00219272,6,5,11
WBGene00219274,151,385,536
WBGene00219275,162,1790,1952
WBGene00219278,0,2,2
WBGene00219280,3,25,28
WBGene00219281,80,540,620
WBGene00219282,3,20,23
WBGene00219283,1038,564,1602
WBGene00219284,4,5558,5562
WBGene00219285,6,9,15
WBGene00219286,9,897,906
WBGene00219287,11,224,235
WBGene00219288,75,261,336
WBGene00219289,405,133,538
WBGene00219290,1,0,1
WBGene00219291,0,0,0
WBGene00219293,7,8,15
WBGene00219294,0,13,13
WBGene00219295,114,72,186
WBGene00219296,35,50,85
WBGene00219297,14,18,32
WBGene00219298,11,110,121
WBGene00219299,3,14,17
WBGene00219300,46,141,187
WBGene00219301,1,1,2
WBGene00219302,0,3,3
WBGene00219308,0,0,0
WBGene00219309,0,12,12
WBGene00219310,0,9,9
WBGene00219313,69,2334,2403
WBGene00219314,3,3,6
WBGene00219315,0,2,2
WBGene00219316,58,745,803
WBGene00219317,20,138,158
WBGene00219318,0,0,0
WBGene00219319,39,67,106
WBGene00219321,1,5,6
WBGene00219322,0,0,0
WBGene00219324,0,9,9
WBGene00219325,14,7,21
WBGene00219326,2,2,4
WBGene00219327,0,2,2
WBGene00219329,965,983,1948
WBGene00219330,3,4,7
WBGene00219332,20,0,20
WBGene00219337,141,84,225
WBGene00219342,2,2,4
WBGene00219351,12,9,21
WBGene00219362,126,242,368
WBGene00219368,0,47,47
WBGene00219369,2,6,8
WBGene00219370,0,7,7
WBGene00219371,1,20,21
WBGene00219372,25,403,428
WBGene00219373,9,344,353
WBGene00219374,0,15,15
WBGene00219375,155,910,1065
WBGene00219376,10,127,137
WBGene00219378,1,14,15
WBGene00219381,2,3,5
WBGene00219383,0,13,13
WBGene00219394,37,469,506
WBGene00219395,5,7,12
WBGene00219399,59,100,159
WBGene00219410,7,3,10
WBGene00219411,5,24,29
WBGene00219412,0,5,5
WBGene00219413,4,65,69
WBGene00219414,1,32,33
WBGene00219418,0,1,1
WBGene00219420,0,122,122
WBGene00219421,17,46,63
WBGene00219422,33,50,83
WBGene00219423,18,58,76
WBGene00219424,9,34,43
WBGene00219425,275,547,822
WBGene00219434,2,22,24
WBGene00219436,16,28,44
WBGene00219437,3,0,3
WBGene00219443,1,0,1
WBGene00219445,0,0,0
WBGene00219446,0,1,1
WBGene00219447,0,1,1
WBGene00219449,0,6,6
WBGene00219450,23,67,90
WBGene00219451,4,70,74
WBGene00219452,4,11,15
WBGene00219454,0,0,0
WBGene00219455,0,4,4
WBGene00219456,0,4,4
WBGene00219458,4,1,5
WBGene00219460,32,15,47
WBGene00219476,11,21,32
WBGene00219478,0,13,13
WBGene00219489,0,6,6
WBGene00219491,0,1,1
WBGene00219493,1,89,90
WBGene00219498,3,12,15
WBGene00219544,2,6,8
WBGene00219547,0,5,5
WBGene00219750,3,6,9
WBGene00219796,0,104,104
WBGene00220249,0,6,6
WBGene00220250,37,4,41
WBGene00220253,0,11,11
WBGene00220254,0,3,3
WBGene00220257,3,66,69
WBGene00220258,0,192,192
WBGene00220259,12,152,164
WBGene00220261,3,12,15
WBGene00235081,0,0,0
WBGene00235092,5,6,11
WBGene00235093,1,17,18
WBGene00235094,0,0,0
WBGene00235095,7,3,10
WBGene00235102,11,3528,3539
WBGene00235110,2,17,19
WBGene00235112,0,0,0
WBGene00235113,0,16,16
WBGene00235114,5,194,199
WBGene00235115,0,0,0
WBGene00235116,17,35,52
WBGene00235117,4,2,6
WBGene00235118,0,3,3
WBGene00235120,2,2,4
WBGene00235129,5,49,54
WBGene00235132,29,13,42
WBGene00235133,27,423,450
WBGene00235134,0,1,1
WBGene00235158,45,367,412
WBGene00235164,44,1067,1111
WBGene00235165,1,0,1
WBGene00235254,3,2,5
WBGene00235256,0,57,57
WBGene00235257,2,24,26
WBGene00235258,1,2,3
WBGene00235260,401,14,415
WBGene00235261,0,6,6
WBGene00235262,0,3,3
WBGene00235263,65,19,84
WBGene00235264,3,3,6
WBGene00235267,2,11,13
WBGene00235268,15,14,29
WBGene00235269,106,1462,1568
WBGene00235271,1,159,160
WBGene00235273,171,461,632
WBGene00235274,37,550,587
WBGene00235275,47,40,87
WBGene00235277,250,268,518
WBGene00235279,128,110,238
WBGene00235280,5,20,25
WBGene00235282,0,0,0
WBGene00235283,15,54,69
WBGene00235284,0,18,18
WBGene00235285,0,0,0
WBGene00235288,4,0,4
WBGene00235289,1,23,24
WBGene00235290,0,2,2
WBGene00235291,264,1979,2243
WBGene00235293,0,0,0
WBGene00235294,1,9,10
WBGene00235295,0,2,2
WBGene00235296,0,73,73
WBGene00235297,0,0,0
WBGene00235298,0,17,17
WBGene00235300,0,46,46
WBGene00235301,1,61,62
WBGene00235302,0,0,0
WBGene00235303,0,34,34
WBGene00235304,0,2,2
WBGene00235305,0,2,2
WBGene00235308,34,91,125
WBGene00235309,3,74,77
WBGene00235310,87,276,363
WBGene00235311,0,0,0
WBGene00235312,3,107,110
WBGene00235313,5,20,25
WBGene00235315,47,919,966
WBGene00235316,20,144,164
WBGene00235317,1,0,1
WBGene00235320,4,25,29
WBGene00235321,18,2,20
WBGene00235322,0,1,1
WBGene00235324,1,35,36
WBGene00235325,39,411,450
WBGene00235326,0,7,7
WBGene00235327,3,2,5
WBGene00235328,0,29,29
WBGene00235329,2,1,3
WBGene00235330,183,2341,2524
WBGene00235332,0,2,2
WBGene00235333,0,7,7
WBGene00235335,0,37,37
WBGene00235336,0,2,2
WBGene00235339,0,0,0
WBGene00235340,0,14,14
WBGene00235342,0,1,1
WBGene00235343,2,0,2
WBGene00235350,108,3,111
WBGene00235351,0,4,4
WBGene00235352,28,347,375
WBGene00235354,1,8,9
WBGene00235358,0,3,3
WBGene00235359,0,0,0
WBGene00235361,0,1,1
WBGene00235363,0,4,4
WBGene00235364,0,0,0
WBGene00235365,0,10,10
WBGene00235367,0,4,4
WBGene00235368,1,16,17
WBGene00235369,1,1,2
WBGene00235371,0,0,0
WBGene00235374,1,1,2
WBGene00235380,0,102,102
WBGene00235383,4,5,9
WBGene00235388,3,3,6
WBGene00235390,1,0,1
WBGene00235391,0,9,9
WBGene00236786,5,106,111
WBGene00236789,10,54,64
WBGene00236806,72,0,72
WBGene00236808,10,4,14
WBGene00236809,13,274,287
WBGene00249815,511,436,947
WBGene00249817,27,591,618
WBGene00255375,0,1,1
WBGene00255420,29,0,29
WBGene00255457,263,96,359
WBGene00255469,6,23,29
WBGene00255522,0,0,0
WBGene00255545,0,0,0
WBGene00255546,0,0,0
WBGene00255550,0,1,1
WBGene00255553,2,0,2
WBGene00255594,15,138,153
WBGene00255595,0,165,165
WBGene00255597,2,6,8
WBGene00255598,39,310,349
WBGene00255600,11,129,140
WBGene00255605,3,54,57
WBGene00255607,0,20,20
WBGene00255611,0,2,2
WBGene00255702,12,77,89
WBGene00255704,0,203,203
WBGene00255714,3,415,418
WBGene00255729,1,7,8
WBGene00255731,19,165,184
WBGene00255732,0,5,5
WBGene00255733,16,91,107
WBGene00268194,14,8,22
WBGene00268196,56,144,200
WBGene00268197,1,0,1
WBGene00268198,0,0,0
WBGene00268199,0,6,6
WBGene00268206,1,14,15
WBGene00268213,2,20,22
WBGene00268215,3,2,5
WBGene00268216,11,0,11
WBGene00269332,0,0,0
WBGene00269352,0,0,0
WBGene00269355,29,389,418
WBGene00269373,4,79,83
WBGene00269374,0,6,6
WBGene00269375,2,53,55
WBGene00269378,153,382,535
WBGene00269379,7,14,21
WBGene00269381,0,1,1
WBGene00269382,106,2467,2573
WBGene00269385,0,0,0
WBGene00269387,0,16,16
WBGene00269388,0,1,1
WBGene00269389,0,14,14
WBGene00269391,131,267,398
WBGene00269392,1,11,12
WBGene00269394,1,4,5
WBGene00269421,1171,6931,8102
WBGene00269422,0,3,3
WBGene00269424,6,38,44
WBGene00269425,6,13,19
WBGene00269429,0,122,122
WBGene00269431,0,41,41
WBGene00269432,26,219,245
WBGene00269433,6,328,334
WBGene00269434,4,398,402
WBGene00269435,0,13,13
WBGene00269437,3,22,25
WBGene00269438,2,16,18
WBGene00270290,0,1,1
WBGene00270293,0,14,14
WBGene00270303,3,14,17
WBGene00270309,26,116,142
WBGene00270318,48,81,129
WBGene00270319,99,1381,1480
WBGene00270320,0,4,4
WBGene00270321,35,97,132
WBGene00270322,54,1844,1898
WBGene00271414,54,968,1022
WBGene00271415,12,45,57
WBGene00271437,74,89,163
WBGene00271444,3,7,10
WBGene00271567,3,25,28
WBGene00271577,2,8,10
WBGene00271605,38,122,160
WBGene00271606,204,3796,4000
WBGene00271657,0,25,25
WBGene00271694,19,300,319
WBGene00271701,5,21,26
WBGene00271703,2,4,6
WBGene00271706,26,750,776
WBGene00271707,1,2,3
WBGene00271715,5,4,9
