gene_id,total_unsp,total_sp,total
WBGene00001901.,0,0,0
WBGene00001902.,0,0,0
WBGene00001903.,0,0,0
WBGene00001904.,0,0,0
WBGene00001905.,0,200,200
WBGene00001906.,0,2407,2407
WBGene00001907.,0,0,0
WBGene00001908.,0,0,0
WBGene00001909.,1213,49082,50295
WBGene00001910.,318,16102,16420
WBGene00001911.,1763,97336,99099
WBGene00001912.,0,47,47
WBGene00001913.,0,7,7
WBGene00001914.,0,91,91
WBGene00001915.,1031,46605,47636
WBGene00001916.,0,29,29
WBGene00001917.,0,0,0
WBGene00001918.,0,0,0
WBGene00001919.,0,0,0
WBGene00001920.,0,0,0
WBGene00001921.,0,0,0
WBGene00001922.,0,1218,1218
WBGene00001923.,0,0,0
WBGene00001924.,0,0,0
WBGene00001925.,0,0,0
WBGene00001926.,0,0,0
WBGene00001927.,0,0,0
WBGene00001928.,0,0,0
WBGene00001929.,0,0,0
WBGene00001930.,0,0,0
WBGene00001931.,3701,1401,5102
WBGene00001932.,0,0,0
WBGene00001933.,0,5802,5802
WBGene00001934.,0,6010,6010
WBGene00001935.,0,1594,1594
WBGene00001936.,0,3909,3909
WBGene00001937.,0,1588,1588
WBGene00001938.,0,3179,3179
WBGene00001939.,0,0,0
WBGene00001940.,0,0,0
WBGene00001941.,0,1484,1484
WBGene00001942.,0,2596,2596
WBGene00001943.,0,70,70
WBGene00001944.,0,33,33
WBGene00001945.,297,23578,23875
WBGene00001946.,774,41125,41899
WBGene00001947.,0,0,0
WBGene00001948.,299,1352,1651
WBGene00001949.,30,1529,1559
WBGene00001950.,3,252,255
WBGene00001951.,4,85,89
WBGene00001952.,70,1337,1407
WBGene00001953.,57,501,558
WBGene00001954.,25,177,202
WBGene00001955.,678,34302,34980
WBGene00001956.,0,13,13
WBGene00001957.,133,984,1117
WBGene00001958.,6,960,966
WBGene00001959.,3,51,54
WBGene00001960.,36,345,381
WBGene00001961.,11,81,92
WBGene00001962.,6,6,12
WBGene00001963.,27,337,364
WBGene00001964.,0,4,4
WBGene00001965.,0,6,6
WBGene00001966.,0,20,20
WBGene00001967.,0,0,0
WBGene00001968.,0,1,1
WBGene00001971.,138,38610,38748
WBGene00001972.,418,10435,10853
WBGene00001973.,10,2198,2208
WBGene00001974.,38,2778,2816
WBGene00001975.,53,1438,1491
WBGene00001976.,0,20,20
WBGene00001977.,0,2648,2648
WBGene00001978.,255,3385,3640
WBGene00001979.,70,1906,1976
WBGene00001980.,1973,1652,3625
WBGene00001981.,4,46,50
WBGene00001983.,71,1220,1291
WBGene00001984.,70,146,216
WBGene00001985.,10,274,284
WBGene00001986.,135,697,832
WBGene00001987.,657,551,1208
WBGene00001988.,51,794,845
WBGene00001989.,127,559,686
WBGene00001990.,157,1826,1983
WBGene00001991.,29,340,369
WBGene00001992.,51,535,586
WBGene00001993.,129,5792,5921
WBGene00001994.,295,4954,5249
WBGene00001995.,80,1455,1535
WBGene00001996.,290,1248,1538
WBGene00001997.,246,693,939
WBGene00001998.,58,831,889
WBGene00001999.,51,16670,16721
WBGene00002000.,229,5114,5343
WBGene00002001.,264,3229,3493
WBGene00002002.,105,2965,3070
WBGene00002003.,100,531,631
WBGene00002004.,665,1853,2518
WBGene00002005.,146,28285,28431
WBGene00002006.,1,1,2
WBGene00002007.,84,7554,7638
WBGene00002008.,56,1278,1334
WBGene00002010.,30,5159,5189
WBGene00002011.,1084,22221,23305
WBGene00002012.,551,68531,69082
WBGene00002013.,329,47902,48231
WBGene00002015.,0,0,0
WBGene00002016.,14,1853,1867
WBGene00002017.,0,214,214
WBGene00002018.,19,1612,1631
WBGene00002019.,0,0,0
WBGene00002020.,0,0,0
WBGene00002021.,118,920,1038
WBGene00002023.,412,8319,8731
WBGene00002024.,187,4285,4472
WBGene00002025.,227,1269,1496
WBGene00002026.,6,202,208
WBGene00002027.,171,7775,7946
WBGene00002028.,23,507,530
WBGene00002029.,21,241,262
WBGene00002030.,67,408,475
WBGene00002031.,75,620,695
WBGene00002032.,11,397,408
WBGene00002033.,26,394,420
WBGene00002034.,33,1440,1473
WBGene00002035.,316,2201,2517
WBGene00002036.,440,3401,3841
WBGene00002037.,99,652,751
WBGene00002038.,249,2269,2518
WBGene00002039.,63,379,442
WBGene00002040.,468,2674,3142
WBGene00002041.,230,1475,1705
WBGene00002042.,62,938,1000
WBGene00002043.,340,1261,1601
WBGene00002044.,26,644,670
WBGene00002045.,7436,89123,96559
WBGene00002046.,128,1854,1982
WBGene00002047.,59,1747,1806
WBGene00002048.,910,5383,6293
WBGene00002050.,381,3379,3760
WBGene00002051.,1,18,19
WBGene00002052.,197,3195,3392
WBGene00002053.,370,4450,4820
WBGene00002054.,769,36839,37608
WBGene00002055.,42,11015,11057
WBGene00002056.,511,4775,5286
WBGene00002057.,39,403,442
WBGene00002058.,14,178,192
WBGene00002059.,128,4762,4890
WBGene00002060.,31,3488,3519
WBGene00002061.,16,1596,1612
WBGene00002062.,59,746,805
WBGene00002063.,218,936,1154
WBGene00002064.,1105,9918,11023
WBGene00002065.,518,116070,116588
WBGene00002066.,148,4258,4406
WBGene00002067.,36,300,336
WBGene00002068.,10,1388,1398
WBGene00002069.,809,8691,9500
WBGene00002070.,30,1088,1118
WBGene00002071.,21,1067,1088
WBGene00002072.,64,1514,1578
WBGene00002073.,4,1345,1349
WBGene00002074.,66,3868,3934
WBGene00002075.,141,1007,1148
WBGene00002076.,480,1048,1528
WBGene00002077.,210,8419,8629
WBGene00002078.,722,13004,13726
WBGene00002079.,60,524,584
WBGene00002080.,168,1088,1256
WBGene00002081.,30,844,874
WBGene00002083.,3,1134,1137
WBGene00002084.,41,1476,1517
WBGene00002085.,0,20,20
WBGene00002086.,25,952,977
WBGene00002087.,1,10,11
WBGene00002088.,1,25,26
WBGene00002089.,3,90,93
WBGene00002090.,1,0,1
WBGene00002091.,5,1,6
WBGene00002092.,3,6,9
WBGene00002093.,64,871,935
WBGene00002094.,28,324,352
WBGene00002095.,7,21,28
WBGene00002096.,3,1,4
WBGene00002097.,33,501,534
WBGene00002098.,2,30,32
WBGene00002099.,3,14,17
WBGene00002100.,65,6335,6400
WBGene00002101.,377,2363,2740
WBGene00002102.,3,4,7
WBGene00002103.,2,25,27
WBGene00002104.,3,39,42
WBGene00002105.,12,232,244
WBGene00002106.,1,13,14
WBGene00002107.,80,1159,1239
WBGene00002108.,57,333,390
WBGene00002109.,30,495,525
WBGene00002110.,195,1651,1846
WBGene00002111.,34,533,567
WBGene00002112.,48,611,659
WBGene00002113.,67,3464,3531
WBGene00002114.,0,4,4
WBGene00002115.,0,3,3
WBGene00002116.,51,23,74
WBGene00002117.,5,8,13
WBGene00002118.,36,845,881
WBGene00002119.,51,93,144
WBGene00002120.,0,13,13
WBGene00002121.,0,0,0
WBGene00002123.,530,1222,1752
WBGene00002124.,4,344,348
WBGene00002125.,4,459,463
WBGene00002127.,10,1129,1139
WBGene00002128.,128,1734,1862
WBGene00002129.,73,2193,2266
WBGene00002130.,3,36,39
WBGene00002131.,3,28,31
WBGene00002132.,26,1216,1242
WBGene00002133.,235,1174,1409
WBGene00002134.,262,4308,4570
WBGene00002135.,152,2967,3119
WBGene00002136.,145,1460,1605
WBGene00002137.,79,1399,1478
WBGene00002138.,29,528,557
WBGene00002139.,9,711,720
WBGene00002140.,246,1123,1369
WBGene00002141.,227,184,411
WBGene00002142.,137,1090,1227
WBGene00002143.,93,255,348
WBGene00002144.,6,115,121
WBGene00002146.,148,964,1112
WBGene00002147.,369,1760,2129
WBGene00002148.,200,2153,2353
WBGene00002149.,121,144,265
WBGene00002150.,342,344,686
WBGene00002151.,301,354,655
WBGene00002152.,326,4577,4903
WBGene00002153.,43,1165,1208
WBGene00002162.,3142,42603,45745
WBGene00002163.,825,3275,4100
WBGene00002169.,236,2687,2923
WBGene00002173.,577,3981,4558
WBGene00002174.,135,1583,1718
WBGene00002175.,1175,1318,2493
WBGene00002176.,633,875,1508
WBGene00002177.,59,467,526
WBGene00002178.,103,1028,1131
WBGene00002179.,531,4668,5199
WBGene00002180.,30,1676,1706
WBGene00002181.,160,550,710
WBGene00002182.,96,422,518
WBGene00002183.,121,2040,2161
WBGene00002184.,299,1194,1493
WBGene00002185.,524,1485,2009
WBGene00002186.,5,28,33
WBGene00002187.,272,1787,2059
WBGene00002188.,27,138,165
WBGene00002189.,3892,10682,14574
WBGene00002190.,773,5614,6387
WBGene00002191.,1200,19880,21080
WBGene00002192.,499,3231,3730
WBGene00002193.,5,7,12
WBGene00002194.,26,122,148
WBGene00002195.,130,934,1064
WBGene00002196.,122,10246,10368
WBGene00002198.,556,680,1236
WBGene00002199.,10,46,56
WBGene00002200.,57,505,562
WBGene00002201.,180,4262,4442
WBGene00002202.,341,14434,14775
WBGene00002203.,427,3277,3704
WBGene00002204.,0,1,1
WBGene00002205.,12,26,38
WBGene00002206.,1,2,3
WBGene00002207.,176,1164,1340
WBGene00002208.,3,9,12
WBGene00002210.,895,3006,3901
WBGene00002211.,5,37,42
WBGene00002212.,8,35,43
WBGene00002213.,84,698,782
WBGene00002214.,75,1756,1831
WBGene00002215.,787,5064,5851
WBGene00002216.,96,1239,1335
WBGene00002217.,152,2379,2531
WBGene00002218.,20,143,163
WBGene00002219.,101,1828,1929
WBGene00002220.,111,1223,1334
WBGene00002221.,69,944,1013
WBGene00002222.,6,22,28
WBGene00002223.,1441,6614,8055
WBGene00002224.,240,359,599
WBGene00002225.,6,2023,2029
WBGene00002226.,7,3693,3700
WBGene00002227.,9,22,31
WBGene00002228.,36,1970,2006
WBGene00002229.,35,2136,2171
WBGene00002230.,256,727,983
WBGene00002231.,56,1302,1358
WBGene00002232.,268,2650,2918
WBGene00002233.,153,461,614
WBGene00002234.,27,301,328
WBGene00002235.,268,201,469
WBGene00002238.,2,1811,1813
WBGene00002239.,181,1051,1232
WBGene00002240.,593,1044,1637
WBGene00002241.,939,3771,4710
WBGene00002242.,348,532,880
WBGene00002243.,96,289,385
WBGene00002244.,264,1851,2115
WBGene00002245.,459,2292,2751
WBGene00002246.,3,186,189
WBGene00002247.,241,1865,2106
WBGene00002248.,22,66,88
WBGene00002249.,34,2581,2615
WBGene00002250.,40,3835,3875
WBGene00002251.,442,3110,3552
WBGene00002252.,174,388,562
WBGene00002253.,4375,20247,24622
WBGene00002254.,5997,58492,64489
WBGene00002255.,705,5325,6030
WBGene00002256.,42,1521,1563
WBGene00002257.,147,1558,1705
WBGene00002258.,177,4276,4453
WBGene00002259.,41,1684,1725
WBGene00002260.,1,30,31
WBGene00002261.,853,3260,4113
WBGene00002262.,187,2932,3119
WBGene00002263.,1624,11178,12802
WBGene00002264.,461,15621,16082
WBGene00002265.,1877,53771,55648
WBGene00002266.,1120,8368,9488
WBGene00002267.,611,14778,15389
WBGene00002268.,1559,18242,19801
WBGene00002269.,1508,21237,22745
WBGene00002270.,28,1567,1595
WBGene00002271.,242,20314,20556
WBGene00002272.,1187,22415,23602
WBGene00002273.,112,23859,23971
WBGene00002274.,61,1557,1618
WBGene00002275.,13,670,683
WBGene00002276.,65,2354,2419
WBGene00002278.,235,1121,1356
WBGene00002280.,874,15454,16328
WBGene00002282.,9,127,136
WBGene00002285.,0,40,40
WBGene00002295.,349,10417,10766
WBGene00002297.,139,943,1082
WBGene00002299.,107,777,884
WBGene00002324.,34,1628,1662
WBGene00002335.,190,5138,5328
WBGene00002344.,530,38047,38577
WBGene00002348.,306,32470,32776
WBGene00002363.,28,4068,4096
WBGene00002368.,25,1145,1170
WBGene00002393.,26,411,437
WBGene00002497.,364,259,623
WBGene00002583.,558,4815,5373
WBGene00002601.,64,457,521
WBGene00002632.,115,1146,1261
WBGene00002637.,177,7993,8170
WBGene00002694.,76,3118,3194
WBGene00002696.,176,5055,5231
WBGene00002717.,1446,8366,9812
WBGene00002783.,761,2912,3673
WBGene00002804.,8,1691,1699
WBGene00002827.,24,164,188
WBGene00002845.,194,3482,3676
WBGene00002850.,175,6470,6645
WBGene00002855.,94,4906,5000
WBGene00002879.,106,1499,1605
WBGene00002881.,309,2857,3166
WBGene00002889.,331,3249,3580
WBGene00002891.,36,3223,3259
WBGene00002915.,286,4956,5242
WBGene00002957.,148,3332,3480
WBGene00002974.,327,976,1303
WBGene00002975.,32,97,129
WBGene00002976.,291,990,1281
WBGene00002977.,195,28,223
WBGene00002978.,2339,128706,131045
WBGene00002979.,1017,4132,5149
WBGene00002980.,439,88925,89364
WBGene00002981.,702,33445,34147
WBGene00002982.,157,2038,2195
WBGene00002983.,62,294,356
WBGene00002985.,85,2939,3024
WBGene00002986.,82,1214,1296
WBGene00002987.,195,371,566
WBGene00002988.,55,290,345
WBGene00002989.,380,1024,1404
WBGene00002990.,580,1444,2024
WBGene00002991.,425,1305,1730
WBGene00002992.,375,1097,1472
WBGene00002993.,0,0,0
WBGene00002994.,59,4373,4432
WBGene00002996.,70,370,440
WBGene00002997.,74,833,907
WBGene00002998.,83,1968,2051
WBGene00002999.,511,2563,3074
WBGene00003000.,71,430,501
WBGene00003001.,68,303,371
WBGene00003002.,364,5828,6192
WBGene00003003.,2953,5319,8272
WBGene00003006.,407,609,1016
WBGene00003007.,130,598,728
WBGene00003008.,23,68,91
WBGene00003009.,140,2737,2877
WBGene00003010.,601,1656,2257
WBGene00003011.,230,1889,2119
WBGene00003012.,40,2197,2237
WBGene00003014.,489,8148,8637
WBGene00003015.,142,128,270
WBGene00003017.,18,117,135
WBGene00003018.,102,2345,2447
WBGene00003019.,195,2259,2454
WBGene00003020.,548,1375,1923
WBGene00003021.,192,2607,2799
WBGene00003022.,117,914,1031
WBGene00003024.,341,2506,2847
WBGene00003025.,297,4961,5258
WBGene00003026.,148,1917,2065
WBGene00003029.,80,2019,2099
WBGene00003030.,490,2738,3228
WBGene00003031.,35,729,764
WBGene00003033.,18,584,602
WBGene00003034.,336,4212,4548
WBGene00003035.,70,1191,1261
WBGene00003036.,7,3868,3875
WBGene00003037.,27,1186,1213
WBGene00003038.,35,2227,2262
WBGene00003039.,0,0,0
WBGene00003040.,516,4078,4594
WBGene00003041.,194,2634,2828
WBGene00003043.,147,2127,2274
WBGene00003044.,461,2973,3434
WBGene00003045.,302,2001,2303
WBGene00003046.,19,122,141
WBGene00003047.,474,2806,3280
WBGene00003048.,4021,6626,10647
WBGene00003052.,108,10451,10559
WBGene00003053.,38,12902,12940
WBGene00003055.,14,231,245
WBGene00003056.,173,574,747
WBGene00003057.,1,5,6
WBGene00003058.,5,9,14
WBGene00003059.,91,1124,1215
WBGene00003060.,1548,4665,6213
WBGene00003061.,200,5940,6140
WBGene00003062.,38,2347,2385
WBGene00003063.,282,38299,38581
WBGene00003064.,15,2025,2040
WBGene00003065.,111,6133,6244
WBGene00003066.,46,1306,1352
WBGene00003067.,9,316,325
WBGene00003068.,288,1862,2150
WBGene00003071.,349,6159,6508
WBGene00003072.,317,5711,6028
WBGene00003073.,234,10535,10769
WBGene00003074.,101,1417,1518
WBGene00003075.,20,78,98
WBGene00003076.,128,2102,2230
WBGene00003077.,144,812,956
WBGene00003078.,24,2436,2460
WBGene00003079.,0,7238,7238
WBGene00003080.,94,1822,1916
WBGene00003081.,370,2529,2899
WBGene00003082.,245,1207,1452
WBGene00003083.,188,5629,5817
WBGene00003084.,172,1940,2112
WBGene00003085.,317,6748,7065
WBGene00003086.,1079,2256,3335
WBGene00003087.,78,2001,2079
WBGene00003088.,0,1,1
WBGene00003089.,147,2004,2151
WBGene00003090.,2,1899,1901
WBGene00003091.,2,231,233
WBGene00003092.,1,245,246
WBGene00003093.,138,2170,2308
WBGene00003094.,4,35,39
WBGene00003095.,0,23,23
WBGene00003096.,0,73,73
WBGene00003097.,16,4666,4682
WBGene00003098.,0,4,4
WBGene00003099.,0,4,4
WBGene00003100.,35,38,73
WBGene00003102.,307,946,1253
WBGene00003104.,28,133,161
WBGene00003106.,78,338,416
WBGene00003107.,47,33,80
WBGene00003111.,156,1902,2058
WBGene00003112.,47,265,312
WBGene00003114.,80,132,212
WBGene00003119.,275,1554,1829
WBGene00003123.,13,3986,3999
WBGene00003124.,329,3589,3918
WBGene00003129.,136,1470,1606
WBGene00003130.,267,2102,2369
WBGene00003132.,68,1832,1900
WBGene00003133.,338,2222,2560
WBGene00003134.,73,939,1012
WBGene00003136.,122,1051,1173
WBGene00003142.,122,1140,1262
WBGene00003143.,331,1234,1565
WBGene00003144.,700,2645,3345
WBGene00003148.,18,4395,4413
WBGene00003149.,432,2645,3077
WBGene00003150.,1082,7035,8117
WBGene00003151.,138,1193,1331
WBGene00003153.,4379,9230,13609
WBGene00003154.,78,1087,1165
WBGene00003155.,19,1283,1302
WBGene00003156.,16,1714,1730
WBGene00003157.,27,2510,2537
WBGene00003158.,43,2001,2044
WBGene00003159.,6,1000,1006
WBGene00003160.,167,4689,4856
WBGene00003161.,100,1666,1766
WBGene00003162.,13,3174,3187
WBGene00003163.,471,21698,22169
WBGene00003164.,32,663,695
WBGene00003165.,81,666,747
WBGene00003166.,745,1343,2088
WBGene00003167.,48,362,410
WBGene00003168.,103,366,469
WBGene00003169.,101,1367,1468
WBGene00003170.,69,262,331
WBGene00003171.,160,3011,3171
WBGene00003172.,119,2890,3009
WBGene00003173.,97,356,453
WBGene00003174.,84,199,283
WBGene00003175.,134,2796,2930
WBGene00003176.,2,22,24
WBGene00003177.,119,971,1090
WBGene00003178.,34,3712,3746
WBGene00003179.,73,462,535
WBGene00003180.,0,3,3
WBGene00003181.,0,100,100
WBGene00003182.,723,2771,3494
WBGene00003183.,4,1166,1170
WBGene00003184.,11,361,372
WBGene00003185.,3,1428,1431
WBGene00003186.,197,1243,1440
WBGene00003196.,486,2447,2933
WBGene00003209.,635,3886,4521
WBGene00003210.,199,3488,3687
WBGene00003214.,137,2468,2605
WBGene00003216.,4,869,873
WBGene00003218.,97,4868,4965
WBGene00003219.,11,48,59
WBGene00003220.,150,1424,1574
WBGene00003221.,421,2504,2925
WBGene00003222.,87,1894,1981
WBGene00003224.,47,341,388
WBGene00003225.,444,8544,8988
WBGene00003228.,30,516,546
WBGene00003229.,259,2682,2941
WBGene00003230.,47,916,963
WBGene00003231.,10,321,331
WBGene00003232.,116,395,511
WBGene00003233.,83,408,491
WBGene00003234.,433,3432,3865
WBGene00003235.,269,2100,2369
WBGene00003236.,2,608,610
WBGene00003237.,289,2090,2379
WBGene00003238.,229,1933,2162
WBGene00003239.,101,2278,2379
WBGene00003241.,134,1817,1951
WBGene00003242.,955,20481,21436
WBGene00003243.,1034,3050,4084
WBGene00003245.,39,528,567
WBGene00003246.,746,1111,1857
WBGene00003247.,369,3066,3435
WBGene00003248.,29,125,154
WBGene00003249.,170,3009,3179
WBGene00003252.,19,423,442
WBGene00003253.,43,2760,2803
WBGene00003254.,21,535,556
WBGene00003258.,1622,486,2108
WBGene00003260.,0,9,9
WBGene00003261.,0,0,0
WBGene00003262.,0,22,22
WBGene00003263.,0,1,1
WBGene00003264.,0,0,0
WBGene00003265.,0,0,0
WBGene00003266.,0,0,0
WBGene00003267.,0,0,0
WBGene00003268.,0,0,0
WBGene00003269.,0,0,0
WBGene00003270.,0,1,1
WBGene00003271.,0,0,0
WBGene00003272.,0,0,0
WBGene00003273.,0,1,1
WBGene00003274.,0,2,2
WBGene00003275.,0,20,20
WBGene00003277.,0,0,0
WBGene00003278.,0,0,0
WBGene00003279.,0,5,5
WBGene00003280.,0,7,7
WBGene00003281.,0,9,9
WBGene00003282.,0,0,0
WBGene00003283.,0,0,0
WBGene00003284.,0,3,3
WBGene00003285.,0,0,0
WBGene00003286.,0,0,0
WBGene00003287.,0,0,0
WBGene00003288.,0,1,1
WBGene00003289.,0,1,1
WBGene00003290.,0,0,0
WBGene00003291.,0,13,13
WBGene00003292.,0,0,0
WBGene00003293.,0,0,0
WBGene00003294.,0,0,0
WBGene00003295.,0,0,0
WBGene00003296.,0,0,0
WBGene00003297.,0,0,0
WBGene00003298.,0,0,0
WBGene00003299.,0,0,0
WBGene00003300.,0,40,40
WBGene00003301.,0,0,0
WBGene00003302.,0,0,0
WBGene00003303.,0,1,1
WBGene00003304.,0,3,3
WBGene00003305.,0,0,0
WBGene00003306.,0,1,1
WBGene00003307.,0,3,3
WBGene00003308.,0,25,25
WBGene00003309.,0,0,0
WBGene00003310.,0,0,0
WBGene00003311.,0,4,4
WBGene00003312.,0,0,0
WBGene00003313.,0,0,0
WBGene00003314.,0,0,0
WBGene00003315.,0,0,0
WBGene00003316.,0,0,0
WBGene00003317.,0,0,0
WBGene00003318.,0,0,0
WBGene00003319.,0,0,0
WBGene00003321.,0,7,7
WBGene00003322.,0,0,0
WBGene00003323.,0,0,0
WBGene00003324.,0,7,7
WBGene00003325.,0,2,2
WBGene00003326.,0,0,0
WBGene00003327.,0,0,0
WBGene00003328.,0,15,15
WBGene00003329.,0,7,7
WBGene00003330.,0,4,4
WBGene00003331.,0,54,54
WBGene00003332.,0,12,12
WBGene00003333.,0,4,4
WBGene00003334.,0,2,2
WBGene00003335.,0,0,0
WBGene00003336.,0,29,29
WBGene00003337.,0,0,0
WBGene00003338.,0,2,2
WBGene00003339.,0,3,3
WBGene00003340.,0,0,0
WBGene00003341.,0,0,0
WBGene00003342.,0,0,0
WBGene00003343.,0,0,0
WBGene00003344.,0,1,1
WBGene00003345.,0,0,0
WBGene00003346.,0,0,0
WBGene00003347.,0,0,0
WBGene00003348.,0,0,0
WBGene00003349.,0,207,207
WBGene00003350.,0,1,1
WBGene00003351.,0,0,0
WBGene00003352.,0,0,0
WBGene00003353.,0,0,0
WBGene00003354.,0,1,1
WBGene00003355.,0,0,0
WBGene00003356.,0,0,0
WBGene00003357.,0,0,0
WBGene00003358.,0,0,0
WBGene00003359.,0,0,0
WBGene00003360.,0,0,0
WBGene00003361.,0,0,0
WBGene00003362.,0,0,0
WBGene00003363.,0,0,0
WBGene00003364.,0,2,2
WBGene00003365.,0,0,0
WBGene00003366.,0,0,0
WBGene00003367.,994,10070,11064
WBGene00003368.,57,1188,1245
WBGene00003369.,165,26389,26554
WBGene00003370.,51654,377316,428970
WBGene00003371.,21986,492926,514912
WBGene00003372.,505,6580,7085
WBGene00003373.,66,732,798
WBGene00003374.,497,1580,2077
WBGene00003375.,135,2577,2712
WBGene00003376.,223,863,1086
WBGene00003377.,15,165,180
WBGene00003378.,718,4427,5145
WBGene00003380.,60,552,612
WBGene00003384.,23,248,271
WBGene00003385.,286,2162,2448
WBGene00003386.,65,531,596
WBGene00003387.,324,302,626
WBGene00003388.,124,1104,1228
WBGene00003389.,59,4045,4104
WBGene00003390.,26,874,900
WBGene00003391.,579,4144,4723
WBGene00003392.,164,1766,1930
WBGene00003393.,236,4074,4310
WBGene00003394.,28,218,246
WBGene00003395.,12,717,729
WBGene00003396.,274,1488,1762
WBGene00003397.,130,884,1014
WBGene00003400.,470,830,1300
WBGene00003401.,923,3279,4202
WBGene00003402.,94,640,734
WBGene00003403.,83,797,880
WBGene00003404.,1288,4612,5900
WBGene00003405.,66,2196,2262
WBGene00003406.,65,3382,3447
WBGene00003407.,776,3599,4375
WBGene00003408.,853,2115,2968
WBGene00003409.,75,758,833
WBGene00003410.,1,55,56
WBGene00003411.,193,1766,1959
WBGene00003412.,86,490,576
WBGene00003413.,611,508,1119
WBGene00003414.,85,123,208
WBGene00003415.,42,2823,2865
WBGene00003417.,101,385,486
WBGene00003418.,53,1000,1053
WBGene00003420.,11,44,55
WBGene00003421.,235,1644,1879
WBGene00003422.,175,2765,2940
WBGene00003423.,1509,2541,4050
WBGene00003424.,0,0,0
WBGene00003425.,0,0,0
WBGene00003426.,0,0,0
WBGene00003429.,0,0,0
WBGene00003430.,0,0,0
WBGene00003431.,0,5,5
WBGene00003432.,0,0,0
WBGene00003433.,0,0,0
WBGene00003434.,0,0,0
WBGene00003435.,0,1,1
WBGene00003437.,0,0,0
WBGene00003438.,0,0,0
WBGene00003442.,0,4,4
WBGene00003443.,0,2,2
WBGene00003444.,0,2,2
WBGene00003445.,0,4,4
WBGene00003446.,0,0,0
WBGene00003448.,0,1,1
WBGene00003449.,0,2,2
WBGene00003450.,0,0,0
WBGene00003451.,0,0,0
WBGene00003452.,0,0,0
WBGene00003456.,0,0,0
WBGene00003457.,0,1,1
WBGene00003458.,0,0,0
WBGene00003460.,0,9,9
WBGene00003462.,0,1,1
WBGene00003463.,0,6,6
WBGene00003464.,0,0,0
WBGene00003465.,0,0,0
WBGene00003466.,0,0,0
WBGene00003467.,0,0,0
WBGene00003468.,0,0,0
WBGene00003469.,0,0,0
