gene_id,total_unsp,total_sp,total
WBGene00003470.,0,1,1
WBGene00003471.,64,407,471
WBGene00003472.,425,2981,3406
WBGene00003473.,213,22966,23179
WBGene00003474.,58,2548,2606
WBGene00003475.,329,1868,2197
WBGene00003476.,2870,10541,13411
WBGene00003477.,49,579,628
WBGene00003478.,330,850,1180
WBGene00003479.,492,981,1473
WBGene00003480.,88,711,799
WBGene00003482.,256,1190,1446
WBGene00003485.,42,298,340
WBGene00003495.,361,42474,42835
WBGene00003497.,129,2189,2318
WBGene00003499.,6,279,285
WBGene00003504.,19,1515,1534
WBGene00003507.,5,703,708
WBGene00003508.,206,1549,1755
WBGene00003509.,54,1352,1406
WBGene00003510.,357,3048,3405
WBGene00003511.,12,485,497
WBGene00003514.,583,36733,37316
WBGene00003515.,447,36696,37143
WBGene00003516.,130,1314,1444
WBGene00003517.,8,125,133
WBGene00003518.,57,337,394
WBGene00003519.,195,1070,1265
WBGene00003520.,22,80,102
WBGene00003521.,0,0,0
WBGene00003522.,0,7,7
WBGene00003523.,215,150,365
WBGene00003524.,22,183,205
WBGene00003525.,432,1630,2062
WBGene00003526.,38,389,427
WBGene00003527.,55,196,251
WBGene00003528.,60,1913,1973
WBGene00003529.,5,18,23
WBGene00003530.,31,179,210
WBGene00003531.,8,12,20
WBGene00003532.,15,43,58
WBGene00003533.,7,11,18
WBGene00003534.,3,6,9
WBGene00003535.,2,4,6
WBGene00003536.,3,0,3
WBGene00003537.,2,0,2
WBGene00003538.,0,4,4
WBGene00003539.,0,0,0
WBGene00003540.,0,5,5
WBGene00003541.,22,3,25
WBGene00003542.,3,8,11
WBGene00003543.,9,8,17
WBGene00003544.,132,1012,1144
WBGene00003545.,11,6,17
WBGene00003546.,2,13,15
WBGene00003547.,18,177,195
WBGene00003548.,321,2471,2792
WBGene00003549.,42,510,552
WBGene00003550.,1897,2537,4434
WBGene00003551.,13,72,85
WBGene00003552.,253,438,691
WBGene00003553.,23,40,63
WBGene00003554.,28,12,40
WBGene00003555.,90,227,317
WBGene00003556.,2,1,3
WBGene00003558.,239,315,554
WBGene00003559.,1652,5873,7525
WBGene00003561.,561,1243,1804
WBGene00003562.,88,871,959
WBGene00003563.,47,293,340
WBGene00003564.,78,8486,8564
WBGene00003565.,293,2030,2323
WBGene00003566.,290,2248,2538
WBGene00003567.,925,17124,18049
WBGene00003568.,256,2784,3040
WBGene00003569.,45,901,946
WBGene00003570.,13,23,36
WBGene00003571.,33,70,103
WBGene00003572.,38,159,197
WBGene00003573.,17,309,326
WBGene00003574.,5,3,8
WBGene00003575.,21,252,273
WBGene00003576.,209,2396,2605
WBGene00003577.,21,149,170
WBGene00003578.,225,1564,1789
WBGene00003579.,5,162,167
WBGene00003580.,33,353,386
WBGene00003581.,117,1904,2021
WBGene00003582.,784,2873,3657
WBGene00003583.,47,929,976
WBGene00003584.,149,1260,1409
WBGene00003585.,337,199,536
WBGene00003586.,30,644,674
WBGene00003587.,89,4126,4215
WBGene00003588.,6,12500,12506
WBGene00003589.,686,4483,5169
WBGene00003590.,228,1880,2108
WBGene00003591.,164,1505,1669
WBGene00003592.,328,2894,3222
WBGene00003593.,293,2283,2576
WBGene00003594.,177,1591,1768
WBGene00003595.,1,2,3
WBGene00003596.,1627,31484,33111
WBGene00003597.,875,2420,3295
WBGene00003598.,144,7315,7459
WBGene00003599.,543,3773,4316
WBGene00003600.,3221,4648,7869
WBGene00003601.,35,326,361
WBGene00003602.,227,4623,4850
WBGene00003603.,162,2073,2235
WBGene00003604.,189,880,1069
WBGene00003605.,128,438,566
WBGene00003606.,661,3217,3878
WBGene00003607.,94,1089,1183
WBGene00003608.,5,68,73
WBGene00003609.,391,3056,3447
WBGene00003610.,12,53,65
WBGene00003611.,21,201,222
WBGene00003612.,123,334,457
WBGene00003613.,60,2102,2162
WBGene00003614.,685,689,1374
WBGene00003615.,5,197,202
WBGene00003616.,249,632,881
WBGene00003617.,52,2739,2791
WBGene00003618.,1261,6832,8093
WBGene00003619.,375,5115,5490
WBGene00003620.,593,1904,2497
WBGene00003621.,120,932,1052
WBGene00003622.,155,289,444
WBGene00003623.,83,1275,1358
WBGene00003624.,77,776,853
WBGene00003625.,237,2308,2545
WBGene00003626.,366,2816,3182
WBGene00003627.,1129,2625,3754
WBGene00003628.,827,5257,6084
WBGene00003629.,5,17,22
WBGene00003630.,1321,2339,3660
WBGene00003632.,333,4618,4951
WBGene00003633.,17,242,259
WBGene00003634.,219,1532,1751
WBGene00003635.,114,1892,2006
WBGene00003636.,1035,2107,3142
WBGene00003637.,224,2107,2331
WBGene00003638.,242,2286,2528
WBGene00003639.,301,5157,5458
WBGene00003640.,193,1750,1943
WBGene00003641.,2,65,67
WBGene00003642.,11,39,50
WBGene00003643.,32,133,165
WBGene00003644.,44,428,472
WBGene00003645.,214,1425,1639
WBGene00003646.,153,1561,1714
WBGene00003647.,115,910,1025
WBGene00003648.,25,444,469
WBGene00003649.,193,1688,1881
WBGene00003650.,20,65,85
WBGene00003651.,148,950,1098
WBGene00003652.,76,410,486
WBGene00003653.,75,778,853
WBGene00003654.,439,2345,2784
WBGene00003655.,68,332,400
WBGene00003656.,205,3144,3349
WBGene00003657.,19,142,161
WBGene00003658.,46,423,469
WBGene00003659.,67,1037,1104
WBGene00003660.,172,1717,1889
WBGene00003661.,198,1336,1534
WBGene00003662.,3,3,6
WBGene00003663.,0,0,0
WBGene00003664.,4,0,4
WBGene00003665.,2,1,3
WBGene00003667.,1,0,1
WBGene00003668.,345,736,1081
WBGene00003669.,77,371,448
WBGene00003670.,65,927,992
WBGene00003671.,9,60,69
WBGene00003672.,1,6,7
WBGene00003673.,22,276,298
WBGene00003674.,132,2146,2278
WBGene00003675.,241,437,678
WBGene00003676.,343,1182,1525
WBGene00003677.,237,1445,1682
WBGene00003678.,1530,13797,15327
WBGene00003679.,2,4,6
WBGene00003680.,121,1584,1705
WBGene00003681.,189,1785,1974
WBGene00003682.,56,35,91
WBGene00003683.,31,195,226
WBGene00003684.,136,1429,1565
WBGene00003685.,262,2327,2589
WBGene00003686.,16,694,710
WBGene00003687.,212,7567,7779
WBGene00003688.,131,564,695
WBGene00003689.,222,1765,1987
WBGene00003690.,224,2229,2453
WBGene00003691.,711,4092,4803
WBGene00003692.,80,630,710
WBGene00003693.,27,1211,1238
WBGene00003694.,149,1179,1328
WBGene00003695.,980,4928,5908
WBGene00003696.,54,353,407
WBGene00003697.,159,1382,1541
WBGene00003698.,4,173,177
WBGene00003699.,32,1402,1434
WBGene00003700.,31,479,510
WBGene00003701.,3,0,3
WBGene00003702.,211,679,890
WBGene00003703.,5,1,6
WBGene00003704.,259,807,1066
WBGene00003705.,37,302,339
WBGene00003706.,30,355,385
WBGene00003707.,323,2675,2998
WBGene00003708.,3,3,6
WBGene00003709.,139,518,657
WBGene00003710.,428,2282,2710
WBGene00003711.,41,182,223
WBGene00003712.,159,1250,1409
WBGene00003713.,73,423,496
WBGene00003714.,34,42,76
WBGene00003715.,309,682,991
WBGene00003716.,34,468,502
WBGene00003717.,4,35,39
WBGene00003718.,38,487,525
WBGene00003719.,39,579,618
WBGene00003720.,113,520,633
WBGene00003721.,51,776,827
WBGene00003722.,130,1091,1221
WBGene00003723.,45,3232,3277
WBGene00003724.,55,1719,1774
WBGene00003725.,331,1564,1895
WBGene00003726.,237,1507,1744
WBGene00003727.,138,165,303
WBGene00003728.,470,2771,3241
WBGene00003729.,10,8,18
WBGene00003730.,9,563,572
WBGene00003731.,95,119,214
WBGene00003732.,138,460,598
WBGene00003733.,87,777,864
WBGene00003734.,0,5,5
WBGene00003735.,392,405,797
WBGene00003736.,33,91,124
WBGene00003738.,81,1017,1098
WBGene00003739.,335,5345,5680
WBGene00003740.,59,5178,5237
WBGene00003741.,18,8482,8500
WBGene00003742.,0,27,27
WBGene00003743.,236,1124,1360
WBGene00003744.,143,2705,2848
WBGene00003745.,100,2001,2101
WBGene00003746.,32,4671,4703
WBGene00003747.,49,2609,2658
WBGene00003748.,184,4455,4639
WBGene00003749.,255,7105,7360
WBGene00003750.,657,7141,7798
WBGene00003751.,68,7824,7892
WBGene00003752.,36,2799,2835
WBGene00003753.,1227,8657,9884
WBGene00003754.,50,928,978
WBGene00003755.,222,16741,16963
WBGene00003756.,489,17789,18278
WBGene00003757.,17,489,506
WBGene00003758.,582,7910,8492
WBGene00003759.,940,6968,7908
WBGene00003760.,1,9,10
WBGene00003761.,0,133,133
WBGene00003762.,681,6370,7051
WBGene00003763.,8,30,38
WBGene00003764.,38,315,353
WBGene00003765.,786,5637,6423
WBGene00003766.,371,7745,8116
WBGene00003767.,1251,34432,35683
WBGene00003768.,45,770,815
WBGene00003769.,209,3804,4013
WBGene00003770.,8,139,147
WBGene00003771.,1097,7989,9086
WBGene00003772.,69,797,866
WBGene00003773.,670,6288,6958
WBGene00003774.,25,81,106
WBGene00003775.,111,266,377
WBGene00003776.,223,3211,3434
WBGene00003777.,266,8032,8298
WBGene00003778.,330,3107,3437
WBGene00003779.,80,932,1012
WBGene00003783.,8,1207,1215
WBGene00003784.,1,48,49
WBGene00003785.,80,2339,2419
WBGene00003786.,409,5657,6066
WBGene00003787.,35,1423,1458
WBGene00003788.,223,1801,2024
WBGene00003789.,140,1370,1510
WBGene00003790.,76,1051,1127
WBGene00003791.,12,1035,1047
WBGene00003792.,188,2288,2476
WBGene00003793.,65,2107,2172
WBGene00003794.,927,2070,2997
WBGene00003795.,18,2071,2089
WBGene00003796.,97,2683,2780
WBGene00003797.,76,1312,1388
WBGene00003798.,78,2798,2876
WBGene00003799.,616,1650,2266
WBGene00003800.,35,2870,2905
WBGene00003801.,28,1580,1608
WBGene00003802.,34,4046,4080
WBGene00003803.,131,2163,2294
WBGene00003804.,78,1885,1963
WBGene00003805.,31,1515,1546
WBGene00003806.,280,1853,2133
WBGene00003807.,28,170,198
WBGene00003808.,260,1118,1378
WBGene00003812.,71,3109,3180
WBGene00003813.,94,430,524
WBGene00003815.,47,1034,1081
WBGene00003816.,24,370,394
WBGene00003818.,197,2652,2849
WBGene00003821.,778,20466,21244
WBGene00003822.,233,5168,5401
WBGene00003825.,292,7556,7848
WBGene00003826.,1057,2115,3172
WBGene00003827.,364,3516,3880
WBGene00003828.,550,5995,6545
WBGene00003829.,7,2035,2042
WBGene00003830.,217,2214,2431
WBGene00003831.,1592,16119,17711
WBGene00003834.,215,6003,6218
WBGene00003835.,14,713,727
WBGene00003836.,277,2775,3052
WBGene00003837.,304,117,421
WBGene00003838.,34,106,140
WBGene00003839.,58,297,355
WBGene00003840.,57,154,211
WBGene00003841.,11,43,54
WBGene00003842.,41,139,180
WBGene00003843.,53,511,564
WBGene00003844.,4,608,612
WBGene00003845.,0,3,3
WBGene00003846.,4,1171,1175
WBGene00003847.,68,361,429
WBGene00003848.,26,65,91
WBGene00003849.,521,1323,1844
WBGene00003850.,58,407,465
WBGene00003851.,121,1922,2043
WBGene00003854.,6,51,57
WBGene00003856.,230,2242,2472
WBGene00003858.,1431,10001,11432
WBGene00003859.,97,1105,1202
WBGene00003860.,124,959,1083
WBGene00003861.,502,12520,13022
WBGene00003862.,5,48,53
WBGene00003863.,1,1,2
WBGene00003864.,5,270,275
WBGene00003865.,2,379,381
WBGene00003868.,112,1634,1746
WBGene00003870.,19,1478,1497
WBGene00003876.,96,747,843
WBGene00003877.,23,287,310
WBGene00003878.,25,237,262
WBGene00003879.,2,24,26
WBGene00003882.,53,668,721
WBGene00003883.,95,397,492
WBGene00003884.,123,464,587
WBGene00003885.,132,561,693
WBGene00003886.,68,527,595
WBGene00003887.,90,234,324
WBGene00003888.,1,8,9
WBGene00003889.,31,71,102
WBGene00003890.,59,592,651
WBGene00003891.,28,10331,10359
WBGene00003892.,206,430,636
WBGene00003893.,2986,37187,40173
WBGene00003898.,221,1090,1311
WBGene00003901.,62,4781,4843
WBGene00003902.,1059,88357,89416
WBGene00003903.,118,15611,15729
WBGene00003904.,24,3313,3337
WBGene00003905.,1101,2177,3278
WBGene00003906.,6,30,36
WBGene00003907.,232,1001,1233
WBGene00003909.,29,327,356
WBGene00003911.,80,804,884
WBGene00003912.,68,904,972
WBGene00003914.,198,1587,1785
WBGene00003915.,447,3080,3527
WBGene00003916.,2987,4914,7901
WBGene00003917.,197,525,722
WBGene00003918.,311,2462,2773
WBGene00003919.,134,209,343
WBGene00003920.,197,38607,38804
WBGene00003921.,128,660,788
WBGene00003922.,7,1272,1279
WBGene00003923.,8,3866,3874
WBGene00003924.,9,7034,7043
WBGene00003925.,135,3026,3161
WBGene00003926.,109,4264,4373
WBGene00003927.,29,4571,4600
WBGene00003928.,9,1742,1751
WBGene00003929.,168,2895,3063
WBGene00003930.,187,2389,2576
WBGene00003931.,104,1220,1324
WBGene00003932.,182,2497,2679
WBGene00003933.,108,1507,1615
WBGene00003934.,10621,354470,365091
WBGene00003936.,797,3497,4294
WBGene00003937.,1,16,17
WBGene00003938.,32,75,107
WBGene00003939.,69,250,319
WBGene00003941.,613,5248,5861
WBGene00003943.,125,1509,1634
WBGene00003947.,38,4162,4200
WBGene00003948.,1,3647,3648
WBGene00003949.,31,4297,4328
WBGene00003950.,162,5288,5450
WBGene00003951.,92,2515,2607
WBGene00003952.,228,2853,3081
WBGene00003953.,19,4002,4021
WBGene00003954.,315,2352,2667
WBGene00003955.,13,2977,2990
WBGene00003956.,29,3436,3465
WBGene00003957.,0,13,13
WBGene00003958.,7,408,415
WBGene00003959.,30,528,558
WBGene00003960.,177,1846,2023
WBGene00003961.,685,3040,3725
WBGene00003962.,238,7533,7771
WBGene00003963.,30,5113,5143
WBGene00003964.,633,13968,14601
WBGene00003965.,130,942,1072
WBGene00003966.,310,1848,2158
WBGene00003967.,166,1534,1700
WBGene00003968.,143,978,1121
WBGene00003969.,278,1379,1657
WBGene00003970.,184,2475,2659
WBGene00003975.,206,1985,2191
WBGene00003976.,8,200,208
WBGene00003977.,0,0,0
WBGene00003978.,562,1624,2186
WBGene00003979.,3,627,630
WBGene00003980.,211,1925,2136
WBGene00003981.,15,15,30
WBGene00003982.,5,2198,2203
WBGene00003983.,1,1,2
WBGene00003986.,76,744,820
WBGene00003987.,11,24,35
WBGene00003989.,73,2836,2909
WBGene00003990.,25,1252,1277
WBGene00003991.,245,2274,2519
WBGene00003992.,26,4032,4058
WBGene00003993.,81,794,875
WBGene00003994.,7,663,670
WBGene00003995.,879,1369,2248
WBGene00003996.,146,542,688
WBGene00003997.,6,61,67
WBGene00003998.,70,105,175
WBGene00003999.,10,108,118
WBGene00004000.,42,139,181
WBGene00004001.,3,4,7
WBGene00004002.,12,38,50
WBGene00004003.,97,478,575
WBGene00004004.,121,701,822
WBGene00004005.,97,335,432
WBGene00004006.,14,79,93
WBGene00004007.,3,19,22
WBGene00004008.,0,164,164
WBGene00004009.,0,5,5
WBGene00004010.,97,456,553
WBGene00004011.,31,178,209
WBGene00004013.,720,4882,5602
WBGene00004014.,18,4802,4820
WBGene00004015.,13,5229,5242
WBGene00004016.,238,483,721
WBGene00004017.,8,79,87
WBGene00004020.,17,179,196
WBGene00004023.,2390,17053,19443
WBGene00004024.,108,1142,1250
WBGene00004025.,22,235,257
WBGene00004026.,28,11,39
WBGene00004027.,55,360,415
WBGene00004028.,504,673,1177
WBGene00004029.,475,718,1193
WBGene00004030.,101,950,1051
WBGene00004031.,80,1736,1816
WBGene00004032.,693,3734,4427
WBGene00004033.,714,1799,2513
WBGene00004034.,344,988,1332
WBGene00004035.,346,3843,4189
WBGene00004036.,787,3447,4234
WBGene00004037.,115,1420,1535
WBGene00004038.,71,1116,1187
WBGene00004039.,206,3392,3598
WBGene00004040.,344,4051,4395
WBGene00004041.,1,834,835
WBGene00004042.,17,2356,2373
WBGene00004043.,33,464,497
WBGene00004044.,36,806,842
WBGene00004045.,527,880,1407
WBGene00004046.,159,15158,15317
WBGene00004047.,728,980,1708
WBGene00004048.,29,566,595
WBGene00004049.,240,961,1201
WBGene00004050.,17,1401,1418
WBGene00004051.,271,2204,2475
WBGene00004052.,1,20,21
WBGene00004053.,489,9754,10243
WBGene00004054.,116,51,167
WBGene00004055.,250,1766,2016
WBGene00004056.,262,1242,1504
WBGene00004057.,115,944,1059
WBGene00004058.,30,292,322
WBGene00004059.,184,704,888
WBGene00004060.,447,1422,1869
WBGene00004061.,13,381,394
WBGene00004062.,18,235,253
WBGene00004063.,155,1127,1282
WBGene00004064.,171,1853,2024
WBGene00004068.,196,2793,2989
WBGene00004075.,113,2630,2743
WBGene00004076.,876,4138,5014
WBGene00004077.,538,2404,2942
WBGene00004078.,0,244,244
WBGene00004083.,82,2321,2403
WBGene00004084.,0,5,5
WBGene00004085.,150,1478,1628
WBGene00004086.,123,796,919
WBGene00004087.,400,3030,3430
WBGene00004088.,412,2641,3053
WBGene00004089.,31,584,615
WBGene00004090.,127,1048,1175
WBGene00004091.,198,3139,3337
WBGene00004092.,46,882,928
WBGene00004093.,32,879,911
WBGene00004094.,66,3508,3574
WBGene00004095.,298,5399,5697
WBGene00004096.,202,3313,3515
WBGene00004098.,2,1,3
WBGene00004099.,0,5,5
WBGene00004100.,307,1842,2149
WBGene00004101.,284,2194,2478
WBGene00004102.,4,12,16
WBGene00004103.,8,3,11
WBGene00004104.,26,80,106
WBGene00004105.,126,1838,1964
WBGene00004106.,81,3153,3234
WBGene00004107.,1,18,19
WBGene00004108.,1142,3787,4929
WBGene00004109.,390,2539,2929
WBGene00004110.,415,2660,3075
WBGene00004111.,213,2123,2336
WBGene00004112.,238,888,1126
WBGene00004113.,185,6964,7149
WBGene00004114.,43,2412,2455
WBGene00004115.,63,68,131
WBGene00004116.,550,1880,2430
WBGene00004117.,501,5318,5819
WBGene00004118.,58,281,339
WBGene00004119.,246,3711,3957
WBGene00004120.,0,24,24
WBGene00004121.,214,1321,1535
WBGene00004122.,290,3483,3773
WBGene00004123.,147,630,777
WBGene00004124.,31,242,273
WBGene00004125.,138,1022,1160
WBGene00004126.,198,2020,2218
WBGene00004127.,20,32,52
WBGene00004128.,1597,6657,8254
WBGene00004129.,44,485,529
WBGene00004130.,541,9160,9701
WBGene00004131.,3674,13362,17036
WBGene00004132.,335,5148,5483
WBGene00004133.,12,113,125
WBGene00004134.,584,853,1437
WBGene00004135.,3995,46246,50241
WBGene00004136.,297,6405,6702
WBGene00004138.,821,9920,10741
WBGene00004139.,0,18,18
WBGene00004140.,47,1395,1442
WBGene00004141.,0,1,1
WBGene00004143.,774,40915,41689
WBGene00004144.,8,657,665
WBGene00004145.,509,8754,9263
WBGene00004146.,0,14,14
WBGene00004147.,679,4831,5510
WBGene00004148.,291,2606,2897
WBGene00004149.,17,9,26
WBGene00004150.,17,100,117
WBGene00004151.,187,1200,1387
WBGene00004152.,221,5213,5434
WBGene00004153.,1,401,402
WBGene00004154.,247,277,524
WBGene00004155.,11,45,56
WBGene00004156.,8,84,92
WBGene00004157.,105,11343,11448
WBGene00004158.,0,0,0
WBGene00004159.,0,0,0
WBGene00004160.,0,0,0
WBGene00004161.,656,2970,3626
WBGene00004163.,41,97,138
WBGene00004164.,542,3894,4436
WBGene00004165.,14,11,25
WBGene00004166.,502,4944,5446
WBGene00004167.,1396,7567,8963
WBGene00004168.,59,5027,5086
WBGene00004169.,499,4583,5082
WBGene00004170.,0,0,0
WBGene00004171.,0,0,0
WBGene00004172.,38,710,748
WBGene00004173.,664,6505,7169
WBGene00004174.,2,186,188
WBGene00004175.,12,288,300
WBGene00004176.,2,156,158
WBGene00004177.,66,2067,2133
WBGene00004178.,40,2147,2187
WBGene00004179.,44,1363,1407
WBGene00004180.,64,748,812
WBGene00004181.,126,1075,1201
WBGene00004182.,1216,3135,4351
WBGene00004183.,155,1033,1188
WBGene00004184.,186,3402,3588
WBGene00004185.,82,6937,7019
WBGene00004186.,753,3884,4637
WBGene00004187.,210,7030,7240
WBGene00004188.,136,1417,1553
WBGene00004189.,64,2524,2588
WBGene00004190.,54,320,374
WBGene00004191.,60,122,182
WBGene00004192.,443,502,945
WBGene00004193.,28,163,191
WBGene00004194.,65,745,810
WBGene00004195.,50,236,286
WBGene00004196.,0,0,0
WBGene00004197.,22,241,263
WBGene00004198.,60,654,714
WBGene00004199.,6,478,484
WBGene00004201.,35,2110,2145
WBGene00004202.,428,3271,3699
WBGene00004203.,291,1431,1722
WBGene00004204.,477,9667,10144
WBGene00004205.,28,539,567
WBGene00004206.,204,522,726
WBGene00004207.,380,1458,1838
WBGene00004208.,884,11527,12411
WBGene00004209.,2,3,5
WBGene00004210.,165,1022,1187
WBGene00004211.,26,90,116
WBGene00004212.,140,7546,7686
WBGene00004213.,942,4770,5712
WBGene00004214.,71,1990,2061
WBGene00004215.,1678,2942,4620
WBGene00004216.,13,37,50
WBGene00004217.,31,389,420
WBGene00004218.,97,296,393
WBGene00004219.,21,157,178
WBGene00004220.,135,878,1013
WBGene00004221.,33,460,493
WBGene00004222.,90,1334,1424
WBGene00004223.,11,14,25
WBGene00004224.,8,17,25
WBGene00004225.,153,787,940
WBGene00004226.,78,535,613
WBGene00004227.,24,104,128
WBGene00004228.,62,218,280
WBGene00004229.,9,25,34
WBGene00004230.,68,60,128
WBGene00004231.,56,157,213
WBGene00004232.,80,61,141
WBGene00004233.,11,6,17
WBGene00004234.,20,101,121
WBGene00004235.,102,806,908
WBGene00004236.,64,25,89
WBGene00004237.,177,1065,1242
WBGene00004238.,1056,3656,4712
WBGene00004239.,1,356,357
WBGene00004240.,53,5,58
WBGene00004241.,1,261,262
WBGene00004242.,14,228,242
WBGene00004243.,27,428,455
WBGene00004244.,104,1691,1795
WBGene00004245.,401,3237,3638
WBGene00004246.,16,19,35
WBGene00004248.,32,2281,2313
WBGene00004249.,850,9229,10079
WBGene00004254.,302,2031,2333
WBGene00004255.,31,258,289
WBGene00004256.,94,320,414
WBGene00004257.,27,137,164
WBGene00004258.,361,7634,7995
WBGene00004259.,68,5098,5166
WBGene00004264.,10,298,308
WBGene00004265.,300,670,970
WBGene00004266.,154,16988,17142
WBGene00004267.,157,3294,3451
WBGene00004268.,149,5861,6010
WBGene00004269.,54,967,1021
WBGene00004270.,36,1926,1962
WBGene00004271.,334,1489,1823
WBGene00004272.,64,10364,10428
WBGene00004273.,138,3677,3815
WBGene00004274.,75,16731,16806
WBGene00004275.,25,52,77
WBGene00004276.,193,4043,4236
WBGene00004277.,202,1742,1944
WBGene00004278.,517,7266,7783
WBGene00004279.,36,684,720
WBGene00004281.,43,475,518
WBGene00004282.,302,505,807
WBGene00004283.,68,227,295
WBGene00004284.,86,1621,1707
WBGene00004285.,190,547,737
WBGene00004286.,74,3374,3448
WBGene00004287.,3,0,3
WBGene00004296.,294,5065,5359
WBGene00004297.,92,1230,1322
WBGene00004298.,113,438,551
WBGene00004300.,7,99861,99868
WBGene00004301.,61,54,115
WBGene00004302.,218,7820,8038
WBGene00004303.,75,1838,1913
WBGene00004304.,178,2637,2815
WBGene00004305.,35,2737,2772
WBGene00004306.,146,2296,2442
WBGene00004307.,124,3071,3195
WBGene00004308.,111,2606,2717
WBGene00004309.,11,64,75
WBGene00004310.,539,3246,3785
WBGene00004311.,358,2383,2741
WBGene00004312.,124,1046,1170
WBGene00004313.,186,3460,3646
WBGene00004314.,928,926,1854
WBGene00004315.,89,4496,4585
WBGene00004316.,1175,1561,2736
WBGene00004317.,171,1808,1979
WBGene00004318.,423,3361,3784
WBGene00004319.,183,4842,5025
WBGene00004320.,192,4955,5147
WBGene00004321.,46,4725,4771
WBGene00004322.,284,3759,4043
WBGene00004323.,297,3118,3415
WBGene00004324.,122,1175,1297
WBGene00004326.,41,2827,2868
WBGene00004328.,28,103,131
WBGene00004332.,60,941,1001
WBGene00004333.,127,1005,1132
WBGene00004334.,1,68,69
WBGene00004335.,65,452,517
WBGene00004336.,2180,28168,30348
