gene_id,total_unsp,total_sp,total
WBGene00004337.,403,5769,6172
WBGene00004338.,187,883,1070
WBGene00004339.,76,873,949
WBGene00004340.,218,2425,2643
WBGene00004341.,163,1629,1792
WBGene00004342.,44,69,113
WBGene00004343.,291,2199,2490
WBGene00004344.,73,1152,1225
WBGene00004345.,895,1940,2835
WBGene00004346.,112,584,696
WBGene00004347.,2149,825,2974
WBGene00004348.,74,895,969
WBGene00004349.,623,1479,2102
WBGene00004350.,321,1424,1745
WBGene00004351.,0,0,0
WBGene00004352.,1,10,11
WBGene00004353.,0,14,14
WBGene00004354.,2,4,6
WBGene00004355.,67,1834,1901
WBGene00004356.,48,3126,3174
WBGene00004357.,1702,7363,9065
WBGene00004358.,289,4791,5080
WBGene00004359.,15,110,125
WBGene00004360.,73,617,690
WBGene00004361.,27,373,400
WBGene00004363.,88,2940,3028
WBGene00004364.,426,5375,5801
WBGene00004367.,300,1244,1544
WBGene00004368.,154,1559,1713
WBGene00004369.,114,1025,1139
WBGene00004370.,102,1186,1288
WBGene00004371.,314,2383,2697
WBGene00004372.,115,373,488
WBGene00004373.,740,4816,5556
WBGene00004374.,130,1170,1300
WBGene00004375.,345,1235,1580
WBGene00004377.,76,443,519
WBGene00004378.,396,2637,3033
WBGene00004380.,198,2735,2933
WBGene00004381.,152,946,1098
WBGene00004382.,905,7235,8140
WBGene00004383.,31,1480,1511
WBGene00004384.,1264,2745,4009
WBGene00004385.,135,2197,2332
WBGene00004386.,94,1803,1897
WBGene00004387.,99,6170,6269
WBGene00004388.,76,2321,2397
WBGene00004389.,339,2907,3246
WBGene00004390.,1052,6008,7060
WBGene00004391.,51,3466,3517
WBGene00004392.,52,5716,5768
WBGene00004393.,254,987,1241
WBGene00004394.,8,0,8
WBGene00004395.,24,180,204
WBGene00004397.,2,24,26
WBGene00004398.,6,48,54
WBGene00004400.,5,346,351
WBGene00004401.,426,591,1017
WBGene00004402.,12,30,42
WBGene00004403.,528,1070,1598
WBGene00004404.,224,974,1198
WBGene00004405.,24,3824,3848
WBGene00004408.,99,340607,340706
WBGene00004409.,5820,101654,107474
WBGene00004410.,17016,110057,127073
WBGene00004411.,126,2898,3024
WBGene00004412.,29814,294384,324198
WBGene00004413.,324,228087,228411
WBGene00004414.,10266,316226,326492
WBGene00004415.,167,156006,156173
WBGene00004416.,13352,292702,306054
WBGene00004417.,14301,276423,290724
WBGene00004418.,33232,329617,362849
WBGene00004419.,26076,372337,398413
WBGene00004420.,19746,237523,257269
WBGene00004421.,11345,380795,392140
WBGene00004422.,1514,29990,31504
WBGene00004423.,22785,286080,308865
WBGene00004424.,47818,513950,561768
WBGene00004425.,13324,317494,330818
WBGene00004426.,14413,230162,244575
WBGene00004427.,2197,309643,311840
WBGene00004428.,16395,287900,304295
WBGene00004429.,35169,252077,287246
WBGene00004430.,27833,305342,333175
WBGene00004431.,15443,326132,341575
WBGene00004432.,1121,235514,236635
WBGene00004433.,10587,288225,298812
WBGene00004434.,9043,186987,196030
WBGene00004435.,10414,235895,246309
WBGene00004436.,21518,279294,300812
WBGene00004437.,2790,57662,60452
WBGene00004438.,2972,34887,37859
WBGene00004439.,10606,117850,128456
WBGene00004440.,4280,203696,207976
WBGene00004441.,22569,123544,146113
WBGene00004442.,8963,134789,143752
WBGene00004443.,48747,30632,79379
WBGene00004444.,8439,112840,121279
WBGene00004445.,6031,196313,202344
WBGene00004446.,28441,296324,324765
WBGene00004447.,20155,203138,223293
WBGene00004448.,4650,137973,142623
WBGene00004449.,15076,247763,262839
WBGene00004450.,5081,168319,173400
WBGene00004451.,0,42,42
WBGene00004452.,5268,125340,130608
WBGene00004453.,2771,99601,102372
WBGene00004454.,12045,168647,180692
WBGene00004455.,2,15,17
WBGene00004456.,0,128336,128336
WBGene00004457.,33,1637,1670
WBGene00004458.,38,2090,2128
WBGene00004459.,15,2914,2929
WBGene00004460.,19,3749,3768
WBGene00004461.,28,2627,2655
WBGene00004462.,140,4098,4238
WBGene00004463.,42,3982,4024
WBGene00004464.,398,3395,3793
WBGene00004465.,146,2715,2861
WBGene00004466.,29,2192,2221
WBGene00004467.,29,4699,4728
WBGene00004468.,133,2104,2237
WBGene00004469.,1679,233592,235271
WBGene00004470.,9822,304537,314359
WBGene00004471.,77,204964,205041
WBGene00004472.,19089,302112,321201
WBGene00004473.,12828,259181,272009
WBGene00004474.,22851,296844,319695
WBGene00004475.,6246,167250,173496
WBGene00004476.,29319,279930,309249
WBGene00004477.,21781,357872,379653
WBGene00004478.,18889,365507,384396
WBGene00004479.,14359,254390,268749
WBGene00004480.,32537,286618,319155
WBGene00004481.,3182,215441,218623
WBGene00004482.,15533,238564,254097
WBGene00004483.,23931,332662,356593
WBGene00004484.,16679,256760,273439
WBGene00004485.,2277,86969,89246
WBGene00004486.,9379,190336,199715
WBGene00004487.,25051,264773,289824
WBGene00004488.,18381,265191,283572
WBGene00004489.,21182,273250,294432
WBGene00004490.,23033,60209,83242
WBGene00004491.,1526,167100,168626
WBGene00004492.,19061,330367,349428
WBGene00004493.,10759,230446,241205
WBGene00004494.,22490,296449,318939
WBGene00004495.,6199,210157,216356
WBGene00004496.,9428,120180,129608
WBGene00004497.,2751,78254,81005
WBGene00004498.,50294,56851,107145
WBGene00004499.,16464,214712,231176
WBGene00004501.,30,1646,1676
WBGene00004502.,37,3120,3157
WBGene00004503.,3,3162,3165
WBGene00004504.,362,3364,3726
WBGene00004505.,20,2639,2659
WBGene00004506.,43,4447,4490
WBGene00004507.,38,1035,1073
WBGene00004508.,81,1767,1848
WBGene00004509.,196,1451,1647
WBGene00004510.,49,1255,1304
WBGene00004512.,0,0,0
WBGene00004513.,0,0,0
WBGene00004567.,0,155829,155829
WBGene00004622.,0,9316678,9316678
WBGene00004677.,0,148477,148477
WBGene00004679.,451,6420,6871
WBGene00004680.,110,995,1105
WBGene00004681.,771,2177,2948
WBGene00004682.,219,3530,3749
WBGene00004684.,128,1497,1625
WBGene00004698.,10,3274,3284
WBGene00004699.,72,2266,2338
WBGene00004700.,280,7330,7610
WBGene00004701.,14,2921,2935
WBGene00004702.,15,2068,2083
WBGene00004703.,128,5418,5546
WBGene00004704.,213,5239,5452
WBGene00004705.,422,4710,5132
WBGene00004706.,195,1587,1782
WBGene00004708.,0,0,0
WBGene00004716.,0,1,1
WBGene00004717.,0,0,0
WBGene00004719.,249,755,1004
WBGene00004721.,112,1280,1392
WBGene00004723.,49,1543,1592
WBGene00004726.,49,1472,1521
WBGene00004727.,319,4268,4587
WBGene00004728.,498,3199,3697
WBGene00004729.,232,1213,1445
WBGene00004732.,1071,4050,5121
WBGene00004735.,516,1440,1956
WBGene00004736.,1975,54462,56437
WBGene00004737.,4,1725,1729
WBGene00004738.,54,3347,3401
WBGene00004739.,1561,3960,5521
WBGene00004740.,151,1230,1381
WBGene00004742.,1,8,9
WBGene00004743.,739,2082,2821
WBGene00004744.,76,1373,1449
WBGene00004745.,86,567,653
WBGene00004746.,53,3782,3835
WBGene00004747.,61,925,986
WBGene00004748.,58,390,448
WBGene00004749.,102,3425,3527
WBGene00004750.,0,3,3
WBGene00004751.,1631,4516,6147
WBGene00004752.,98,1345,1443
WBGene00004753.,220,1430,1650
WBGene00004754.,372,1274,1646
WBGene00004755.,33,1353,1386
WBGene00004756.,37,973,1010
WBGene00004758.,173,5805,5978
WBGene00004759.,67,3348,3415
WBGene00004760.,556,4173,4729
WBGene00004762.,292,1962,2254
WBGene00004764.,72,226,298
WBGene00004765.,419,451,870
WBGene00004766.,243,7053,7296
WBGene00004767.,98,1692,1790
WBGene00004768.,18,1124,1142
WBGene00004769.,29,483,512
WBGene00004771.,119,724,843
WBGene00004773.,1067,4667,5734
WBGene00004774.,44,1292,1336
WBGene00004775.,89,925,1014
WBGene00004776.,207,116,323
WBGene00004777.,289,404,693
WBGene00004778.,24,448,472
WBGene00004779.,276,806,1082
WBGene00004780.,252,553,805
WBGene00004781.,50,2276,2326
WBGene00004782.,303,2706,3009
WBGene00004783.,445,3660,4105
WBGene00004786.,72,332,404
WBGene00004787.,111,478,589
WBGene00004788.,52,2573,2625
WBGene00004789.,117,1108,1225
WBGene00004790.,119,912,1031
WBGene00004793.,179,213,392
WBGene00004795.,85,847,932
WBGene00004796.,58,344,402
WBGene00004798.,883,14065,14948
WBGene00004800.,121,2562,2683
WBGene00004801.,136,2016,2152
WBGene00004802.,18,49,67
WBGene00004803.,111,848,959
WBGene00004804.,1178,6947,8125
WBGene00004806.,320,2472,2792
WBGene00004807.,89,28567,28656
WBGene00004808.,31,4619,4650
WBGene00004809.,413,4544,4957
WBGene00004810.,6,276,282
WBGene00004811.,72,1213,1285
WBGene00004812.,2,7,9
WBGene00004813.,0,3,3
WBGene00004814.,0,2,2
WBGene00004815.,0,1,1
WBGene00004816.,0,10,10
WBGene00004817.,0,36,36
WBGene00004818.,0,7,7
WBGene00004819.,0,2,2
WBGene00004820.,0,1,1
WBGene00004821.,0,14,14
WBGene00004822.,0,1448,1448
WBGene00004823.,1,368,369
WBGene00004824.,277,1350,1627
WBGene00004825.,0,518,518
WBGene00004826.,0,1915,1915
WBGene00004827.,0,65,65
WBGene00004829.,450,2604,3054
WBGene00004830.,264,941,1205
WBGene00004831.,846,2047,2893
WBGene00004833.,0,132,132
WBGene00004834.,0,8,8
WBGene00004835.,0,10,10
WBGene00004836.,0,624,624
WBGene00004837.,0,0,0
WBGene00004838.,0,0,0
WBGene00004839.,0,14,14
WBGene00004840.,0,31,31
WBGene00004841.,0,57,57
WBGene00004842.,0,1,1
WBGene00004843.,0,1,1
WBGene00004844.,0,0,0
WBGene00004845.,0,0,0
WBGene00004846.,0,6,6
WBGene00004847.,0,0,0
WBGene00004848.,0,9,9
WBGene00004849.,0,8,8
WBGene00004850.,0,0,0
WBGene00004851.,0,1,1
WBGene00004854.,77,680,757
WBGene00004855.,575,7929,8504
WBGene00004856.,447,2444,2891
WBGene00004857.,73,595,668
WBGene00004858.,194,814,1008
WBGene00004859.,222,897,1119
WBGene00004860.,105,682,787
WBGene00004862.,1078,8578,9656
WBGene00004873.,692,4012,4704
WBGene00004874.,184,5329,5513
WBGene00004875.,5,81,86
WBGene00004876.,15,394,409
WBGene00004877.,13,26,39
WBGene00004878.,64,545,609
WBGene00004879.,599,5808,6407
WBGene00004880.,243,2239,2482
WBGene00004881.,390,3684,4074
WBGene00004882.,87,2946,3033
WBGene00004883.,5,641,646
WBGene00004884.,614,5109,5723
WBGene00004885.,48,1256,1304
WBGene00004886.,131,1267,1398
WBGene00004887.,130,3185,3315
WBGene00004888.,297,6653,6950
WBGene00004889.,232,1495,1727
WBGene00004890.,261,759,1020
WBGene00004891.,133,3653,3786
WBGene00004892.,812,2675,3487
WBGene00004893.,121,735,856
WBGene00004894.,2127,1716,3843
WBGene00004895.,2820,1472,4292
WBGene00004896.,1008,5523,6531
WBGene00004897.,23,14479,14502
WBGene00004898.,43,1292,1335
WBGene00004899.,19,10,29
WBGene00004900.,44,917,961
WBGene00004901.,6,28,34
WBGene00004902.,140,2822,2962
WBGene00004903.,11,30,41
WBGene00004904.,8,19,27
WBGene00004905.,233,261,494
WBGene00004906.,38,15,53
WBGene00004907.,10,55,65
WBGene00004908.,5,5,10
WBGene00004909.,2,6,8
WBGene00004910.,72,1170,1242
WBGene00004911.,12,363,375
WBGene00004912.,63,1392,1455
WBGene00004913.,201,593,794
WBGene00004914.,88,8094,8182
WBGene00004915.,7,3621,3628
WBGene00004916.,169,9192,9361
WBGene00004917.,81,5413,5494
WBGene00004918.,363,3637,4000
WBGene00004919.,95,4246,4341
WBGene00004920.,308,4867,5175
WBGene00004921.,325,3033,3358
WBGene00004922.,309,609,918
WBGene00004923.,1190,1896,3086
WBGene00004924.,568,7869,8437
WBGene00004925.,606,949,1555
WBGene00004926.,79,819,898
WBGene00004927.,152,1324,1476
WBGene00004928.,114,903,1017
WBGene00004929.,1308,2112,3420
WBGene00004930.,604,13083,13687
WBGene00004931.,341,3819,4160
WBGene00004932.,142,1642,1784
WBGene00004933.,523,3482,4005
WBGene00004944.,174,707,881
WBGene00004945.,170,2858,3028
WBGene00004946.,477,2782,3259
WBGene00004947.,2405,3749,6154
WBGene00004949.,207,1154,1361
WBGene00004950.,10,1111,1121
WBGene00004951.,237,10848,11085
WBGene00004952.,9,1435,1444
WBGene00004953.,93,2063,2156
WBGene00004954.,54,380,434
WBGene00004955.,219,3914,4133
WBGene00004958.,13,50,63
WBGene00004959.,23,459,482
WBGene00004960.,27,226,253
WBGene00004962.,12,1,13
WBGene00004963.,30,18,48
WBGene00004964.,8,126,134
WBGene00004965.,4,3,7
WBGene00004966.,7,8,15
WBGene00004969.,140,334,474
WBGene00004971.,2,1,3
WBGene00004972.,11,101,112
WBGene00004973.,2,0,2
WBGene00004974.,3,4,7
WBGene00004975.,20,675,695
WBGene00004976.,11,41,52
WBGene00004978.,591,1422,2013
WBGene00004979.,360,2528,2888
WBGene00004980.,439,12195,12634
WBGene00004981.,42,864,906
WBGene00004984.,8,390,398
WBGene00004985.,38,1300,1338
WBGene00004986.,518,9552,10070
WBGene00004987.,306,4920,5226
WBGene00004988.,469,8423,8892
WBGene00004989.,2,43,45
WBGene00004990.,3171,58499,61670
WBGene00004991.,20,370,390
WBGene00004992.,11,2,13
WBGene00004993.,1367,16602,17969
WBGene00004994.,6,41,47
WBGene00004995.,1588,14116,15704
WBGene00004996.,7,20,27
WBGene00004997.,0,10,10
WBGene00004998.,5,35,40
WBGene00004999.,2184,47336,49520
WBGene00005000.,585,12596,13181
WBGene00005001.,156,1928,2084
WBGene00005002.,19,501,520
WBGene00005003.,623,10133,10756
WBGene00005004.,13,177,190
WBGene00005005.,0,0,0
WBGene00005006.,104,1524,1628
WBGene00005007.,63,2560,2623
WBGene00005008.,5,193,198
WBGene00005009.,39,2788,2827
WBGene00005010.,506,1685,2191
WBGene00005011.,127,1191,1318
WBGene00005012.,3,4,7
WBGene00005013.,0,13,13
WBGene00005014.,28,858,886
WBGene00005015.,99,2792,2891
WBGene00005016.,0,9,9
WBGene00005017.,2,9,11
WBGene00005018.,2,58,60
WBGene00005019.,101,2265,2366
WBGene00005020.,160,259,419
WBGene00005021.,26,555,581
WBGene00005022.,9,1048,1057
WBGene00005023.,112,1362,1474
WBGene00005024.,444,387,831
WBGene00005025.,87,726,813
WBGene00005026.,126,1392,1518
WBGene00005027.,1,6,7
WBGene00005028.,0,1,1
WBGene00005029.,2,6,8
WBGene00005030.,1,13,14
WBGene00005031.,5,5,10
WBGene00005032.,0,32,32
WBGene00005033.,3,31,34
WBGene00005034.,1,0,1
WBGene00005035.,0,5,5
WBGene00005036.,25,239,264
WBGene00005037.,2,10,12
WBGene00005038.,2,21,23
WBGene00005039.,7,7,14
WBGene00005040.,11,11,22
WBGene00005041.,0,1,1
WBGene00005042.,1,0,1
WBGene00005043.,1,3,4
WBGene00005044.,0,1,1
WBGene00005045.,2,3,5
WBGene00005046.,1,13,14
WBGene00005047.,7,54,61
WBGene00005048.,2,2,4
WBGene00005049.,1,6,7
WBGene00005050.,1,5,6
WBGene00005051.,13,20,33
WBGene00005052.,4,10,14
WBGene00005053.,3,17,20
WBGene00005054.,2,3,5
WBGene00005055.,3,0,3
WBGene00005056.,41,7,48
WBGene00005057.,7,21,28
WBGene00005058.,2,7,9
WBGene00005059.,14,25,39
WBGene00005060.,1,22,23
WBGene00005061.,44,4,48
WBGene00005062.,3,20,23
WBGene00005063.,11,108,119
WBGene00005064.,3,20,23
WBGene00005065.,11,1,12
WBGene00005066.,0,3,3
WBGene00005067.,2,9,11
WBGene00005068.,2,7,9
WBGene00005069.,1,1,2
WBGene00005070.,4,8,12
WBGene00005071.,5,1,6
WBGene00005072.,0,3,3
WBGene00005073.,0,0,0
WBGene00005074.,0,0,0
WBGene00005075.,3,5,8
WBGene00005076.,7,11,18
WBGene00005077.,263,790,1053
WBGene00005078.,82,463,545
WBGene00005079.,2,4,6
WBGene00005080.,3,3,6
WBGene00005081.,12,39,51
WBGene00005082.,1,20,21
WBGene00005083.,0,2,2
WBGene00005084.,5,1,6
WBGene00005085.,2,5,7
WBGene00005086.,7,24,31
WBGene00005087.,0,7,7
WBGene00005088.,30,102,132
WBGene00005089.,7,19,26
WBGene00005090.,35,63,98
WBGene00005091.,2,2,4
WBGene00005092.,13,18,31
WBGene00005093.,0,0,0
WBGene00005094.,3,2,5
WBGene00005095.,1,5,6
WBGene00005096.,11,49,60
WBGene00005097.,1,27,28
WBGene00005098.,0,5,5
WBGene00005099.,0,0,0
WBGene00005100.,1,1,2
WBGene00005101.,45,348,393
WBGene00005102.,0,0,0
WBGene00005103.,0,6,6
WBGene00005104.,0,3,3
WBGene00005105.,0,271,271
WBGene00005106.,0,43,43
WBGene00005107.,17,307,324
WBGene00005108.,6,263,269
WBGene00005109.,1,14,15
WBGene00005110.,105,225,330
WBGene00005111.,16,167,183
WBGene00005112.,0,0,0
WBGene00005113.,10,125,135
WBGene00005114.,1,22,23
WBGene00005115.,0,8,8
WBGene00005116.,4,4,8
WBGene00005117.,2,19,21
WBGene00005118.,2,3,5
WBGene00005119.,2,3,5
WBGene00005120.,28,15,43
WBGene00005121.,13,7,20
WBGene00005122.,5,5,10
WBGene00005123.,0,0,0
WBGene00005124.,3,8,11
WBGene00005125.,0,0,0
WBGene00005126.,0,1,1
WBGene00005127.,37,240,277
WBGene00005128.,76,4,80
WBGene00005129.,44,94,138
WBGene00005130.,5,9,14
WBGene00005131.,38,258,296
WBGene00005132.,17,53,70
WBGene00005133.,15,21,36
WBGene00005134.,0,4,4
WBGene00005135.,0,1,1
WBGene00005136.,1,3,4
WBGene00005137.,0,0,0
WBGene00005138.,0,0,0
WBGene00005139.,0,0,0
WBGene00005140.,8,10,18
WBGene00005141.,14,8,22
WBGene00005142.,0,2,2
WBGene00005143.,25,3,28
WBGene00005144.,9,5,14
WBGene00005145.,4,5,9
WBGene00005146.,10,8,18
WBGene00005147.,11,138,149
WBGene00005148.,0,0,0
WBGene00005149.,23,57,80
WBGene00005150.,31,83,114
WBGene00005153.,173,149,322
WBGene00005159.,14,6,20
WBGene00005160.,3,11,14
WBGene00005161.,4,0,4
WBGene00005162.,33,27,60
WBGene00005163.,20,50,70
WBGene00005164.,5,12,17
WBGene00005165.,10,17,27
WBGene00005166.,2,6,8
WBGene00005167.,7,6,13
WBGene00005168.,0,9,9
WBGene00005169.,9,21,30
WBGene00005170.,6,7,13
WBGene00005171.,11,29,40
WBGene00005172.,3,25,28
WBGene00005173.,1,5,6
WBGene00005174.,153,504,657
WBGene00005175.,2,5,7
WBGene00005176.,66,39,105
WBGene00005177.,171,133,304
WBGene00005178.,4,10,14
WBGene00005179.,3,1,4
WBGene00005180.,4,1,5
WBGene00005181.,8,4,12
WBGene00005182.,16,33,49
WBGene00005183.,0,5,5
WBGene00005184.,3,5,8
WBGene00005185.,1,2,3
WBGene00005186.,3,6,9
WBGene00005187.,4,38,42
WBGene00005188.,2,1,3
WBGene00005189.,40,290,330
WBGene00005190.,1,7,8
WBGene00005191.,106,252,358
WBGene00005192.,4,5,9
WBGene00005193.,16,1,17
WBGene00005194.,0,0,0
WBGene00005195.,13,11,24
WBGene00005196.,1,1,2
WBGene00005197.,25,8,33
WBGene00005198.,3,3,6
WBGene00005199.,1,4,5
WBGene00005200.,9,7,16
WBGene00005201.,13,0,13
WBGene00005202.,34,39,73
WBGene00005203.,7,14,21
WBGene00005204.,0,3,3
WBGene00005205.,3,68,71
WBGene00005206.,36,128,164
WBGene00005207.,4,26,30
WBGene00005208.,22,215,237
WBGene00005210.,8,31,39
WBGene00005211.,1,1,2
WBGene00005212.,4,2,6
WBGene00005213.,7,8,15
WBGene00005214.,6,3,9
WBGene00005215.,3,1,4
WBGene00005216.,11,5,16
WBGene00005217.,0,4,4
WBGene00005218.,1,12,13
WBGene00005219.,16,2,18
WBGene00005220.,2,2,4
WBGene00005221.,14,4,18
WBGene00005222.,4,6,10
WBGene00005223.,6,5,11
WBGene00005224.,3,0,3
WBGene00005225.,0,1,1
WBGene00005226.,22,89,111
WBGene00005227.,0,11,11
WBGene00005228.,630,200,830
WBGene00005229.,6,13,19
WBGene00005230.,1,2,3
WBGene00005231.,2,37,39
WBGene00005232.,1,0,1
WBGene00005233.,3,1,4
WBGene00005234.,0,11,11
WBGene00005235.,2,14,16
WBGene00005236.,3,3,6
WBGene00005237.,1,2,3
WBGene00005238.,2,0,2
WBGene00005239.,1,1,2
WBGene00005240.,8,34,42
WBGene00005241.,7,31,38
WBGene00005242.,8,39,47
WBGene00005243.,20,248,268
WBGene00005244.,11,6,17
WBGene00005245.,8,80,88
WBGene00005246.,1,181,182
WBGene00005247.,19,32,51
WBGene00005248.,4,24,28
WBGene00005249.,4,1,5
WBGene00005250.,1,28,29
WBGene00005251.,22,81,103
WBGene00005252.,10,3,13
WBGene00005253.,9,75,84
WBGene00005254.,2,6,8
WBGene00005255.,0,4,4
WBGene00005256.,1,0,1
WBGene00005257.,6,48,54
WBGene00005258.,3,24,27
WBGene00005259.,0,0,0
WBGene00005260.,2,4,6
WBGene00005261.,12,2,14
WBGene00005262.,10,54,64
WBGene00005263.,2,9,11
WBGene00005264.,1,10,11
WBGene00005265.,1,4,5
WBGene00005266.,0,1,1
WBGene00005267.,34,55,89
WBGene00005268.,2,10,12
WBGene00005269.,4,61,65
WBGene00005270.,1,11,12
WBGene00005271.,66,112,178
WBGene00005272.,13,22,35
WBGene00005273.,8,27,35
WBGene00005274.,4,6,10
WBGene00005275.,4,5,9
WBGene00005276.,1,4,5
WBGene00005277.,0,2,2
WBGene00005278.,2,1,3
WBGene00005279.,2,1,3
WBGene00005280.,0,0,0
WBGene00005281.,0,1,1
WBGene00005282.,0,1,1
WBGene00005283.,1,3,4
WBGene00005284.,2,2,4
WBGene00005285.,0,2,2
WBGene00005286.,0,5,5
WBGene00005287.,1,0,1
WBGene00005288.,1,1,2
WBGene00005289.,0,40,40
WBGene00005290.,1,32,33
WBGene00005291.,0,1,1
WBGene00005292.,4,25,29
WBGene00005293.,1,33,34
WBGene00005294.,0,1,1
WBGene00005295.,6,19,25
WBGene00005296.,8,8,16
WBGene00005297.,0,3,3
WBGene00005298.,26,11,37
WBGene00005299.,17,73,90
WBGene00005300.,1,21,22
WBGene00005301.,7,9,16
WBGene00005302.,3,2,5
WBGene00005303.,2,8,10
WBGene00005304.,1,3,4
WBGene00005305.,9,21,30
WBGene00005306.,1,3,4
WBGene00005307.,8,5,13
WBGene00005308.,1,1,2
WBGene00005309.,0,6,6
WBGene00005310.,1,8,9
WBGene00005311.,40,44,84
WBGene00005312.,15,7,22
WBGene00005313.,2,4,6
WBGene00005314.,0,0,0
WBGene00005315.,1,22,23
WBGene00005316.,19,2,21
WBGene00005317.,1,3,4
WBGene00005318.,7,6,13
WBGene00005319.,2,2,4
WBGene00005320.,2,8,10
WBGene00005321.,3,1,4
WBGene00005322.,0,1,1
WBGene00005323.,1,6,7
WBGene00005324.,94,21,115
WBGene00005325.,0,8,8
WBGene00005326.,0,8,8
WBGene00005327.,0,15,15
WBGene00005328.,1,6,7
WBGene00005329.,0,1,1
WBGene00005330.,0,2,2
WBGene00005331.,0,5,5
WBGene00005332.,1,1,2
WBGene00005333.,6,3,9
WBGene00005334.,1,3,4
WBGene00005335.,6,1,7
WBGene00005336.,1,2,3
WBGene00005337.,4,11,15
WBGene00005338.,0,2,2
WBGene00005339.,4,10,14
WBGene00005340.,0,0,0
WBGene00005341.,2,0,2
WBGene00005342.,0,36,36
WBGene00005343.,5,25,30
WBGene00005344.,17,16,33
WBGene00005345.,7,13,20
WBGene00005346.,1,26,27
WBGene00005347.,4,93,97
WBGene00005348.,1,4,5
WBGene00005349.,1,2,3
WBGene00005350.,1,21,22
WBGene00005351.,12,13,25
WBGene00005352.,0,2,2
WBGene00005353.,2,20,22
WBGene00005354.,5,49,54
WBGene00005355.,0,0,0
WBGene00005356.,2,13,15
WBGene00005357.,2,7,9
WBGene00005358.,1,3,4
WBGene00005359.,2,8,10
WBGene00005360.,0,6,6
WBGene00005361.,0,10,10
WBGene00005362.,6,10,16
WBGene00005363.,3,6,9
WBGene00005364.,3,5,8
WBGene00005365.,1,9,10
WBGene00005366.,0,16,16
WBGene00005367.,0,1,1
WBGene00005368.,0,4,4
WBGene00005369.,0,1,1
WBGene00005370.,3,9,12
WBGene00005371.,2,5,7
WBGene00005372.,0,1,1
WBGene00005373.,0,3,3
WBGene00005374.,0,2,2
WBGene00005375.,1,6,7
WBGene00005376.,0,4,4
WBGene00005377.,1,2,3
WBGene00005378.,6,3,9
WBGene00005379.,0,11,11
WBGene00005380.,8,8,16
WBGene00005381.,1,8,9
WBGene00005382.,2,6,8
