gene_id,total_unsp,total_sp,total
WBGene00006311.,36,859,895
WBGene00006314.,0,0,0
WBGene00006315.,0,0,0
WBGene00006316.,0,0,0
WBGene00006318.,134,1223,1357
WBGene00006319.,34,222,256
WBGene00006321.,188,4891,5079
WBGene00006324.,31,1357,1388
WBGene00006327.,0,0,0
WBGene00006330.,0,0,0
WBGene00006331.,511,19691,20202
WBGene00006333.,0,0,0
WBGene00006334.,0,0,0
WBGene00006338.,0,0,0
WBGene00006342.,240,2885,3125
WBGene00006344.,0,0,0
WBGene00006349.,311,1360,1671
WBGene00006351.,45,1088,1133
WBGene00006352.,176,4605,4781
WBGene00006353.,57,1165,1222
WBGene00006359.,51,1432,1483
WBGene00006363.,128,514,642
WBGene00006364.,285,1225,1510
WBGene00006365.,66,423,489
WBGene00006366.,3,18,21
WBGene00006367.,0,0,0
WBGene00006368.,196,904,1100
WBGene00006369.,49,1174,1223
WBGene00006371.,100,158,258
WBGene00006372.,211,3144,3355
WBGene00006373.,115,2083,2198
WBGene00006374.,40,798,838
WBGene00006375.,29,1804,1833
WBGene00006376.,32,1286,1318
WBGene00006377.,78,854,932
WBGene00006379.,82,676,758
WBGene00006380.,9,199,208
WBGene00006381.,107,5088,5195
WBGene00006382.,1007,4521,5528
WBGene00006383.,170,487,657
WBGene00006384.,350,1688,2038
WBGene00006385.,1004,1776,2780
WBGene00006386.,209,1379,1588
WBGene00006387.,51,589,640
WBGene00006388.,75,888,963
WBGene00006389.,57,602,659
WBGene00006390.,109,1302,1411
WBGene00006391.,87,835,922
WBGene00006392.,329,4705,5034
WBGene00006393.,28,924,952
WBGene00006394.,15,166,181
WBGene00006395.,23,373,396
WBGene00006396.,844,3395,4239
WBGene00006397.,35,1305,1340
WBGene00006399.,44,4,48
WBGene00006402.,105,1039,1144
WBGene00006404.,37,312,349
WBGene00006405.,548,2737,3285
WBGene00006406.,227,3479,3706
WBGene00006407.,1377,3961,5338
WBGene00006408.,898,10237,11135
WBGene00006409.,4,14,18
WBGene00006410.,199,2322,2521
WBGene00006411.,17,162,179
WBGene00006412.,173,872,1045
WBGene00006414.,0,1142,1142
WBGene00006415.,354,3864,4218
WBGene00006416.,2,30,32
WBGene00006418.,2,64,66
WBGene00006419.,16,10,26
WBGene00006423.,621,5367,5988
WBGene00006424.,271,791,1062
WBGene00006428.,92,186,278
WBGene00006429.,0,9,9
WBGene00006430.,70,967,1037
WBGene00006431.,69,964,1033
WBGene00006432.,160,1366,1526
WBGene00006433.,415,8550,8965
WBGene00006434.,622,50038,50660
WBGene00006435.,45,390,435
WBGene00006436.,2878,64604,67482
WBGene00006437.,299,3692,3991
WBGene00006438.,458,4419,4877
WBGene00006439.,601,788548,789149
WBGene00006440.,203,1048,1251
WBGene00006441.,145,565,710
WBGene00006442.,383,2790,3173
WBGene00006443.,20,801,821
WBGene00006444.,87,2227,2314
WBGene00006445.,94,516,610
WBGene00006446.,21,534,555
WBGene00006447.,15,1251,1266
WBGene00006448.,61,1417,1478
WBGene00006449.,0,9,9
WBGene00006450.,954,3323,4277
WBGene00006452.,373,3564,3937
WBGene00006454.,29,250,279
WBGene00006459.,62,919,981
WBGene00006460.,278,7096,7374
WBGene00006461.,27,300,327
WBGene00006462.,456,1957,2413
WBGene00006463.,133,1498,1631
WBGene00006464.,65,1055,1120
WBGene00006465.,29,1935,1964
WBGene00006466.,86,504,590
WBGene00006467.,235,1683,1918
WBGene00006468.,104,440,544
WBGene00006470.,109,7746,7855
WBGene00006471.,0,2,2
WBGene00006472.,26,926,952
WBGene00006473.,12,1276,1288
WBGene00006474.,31,1666,1697
WBGene00006475.,79,470,549
WBGene00006476.,574,1620,2194
WBGene00006477.,38,182,220
WBGene00006478.,161,1317,1478
WBGene00006479.,393,4007,4400
WBGene00006481.,355,2833,3188
WBGene00006483.,496,2946,3442
WBGene00006484.,7,6,13
WBGene00006486.,79,373,452
WBGene00006487.,12,39,51
WBGene00006488.,0,2,2
WBGene00006489.,52,1838,1890
WBGene00006490.,263,1256,1519
WBGene00006491.,1,221,222
WBGene00006492.,150,750,900
WBGene00006493.,217,3164,3381
WBGene00006494.,15,1846,1861
WBGene00006495.,752,7310,8062
WBGene00006496.,674,1082,1756
WBGene00006497.,319,7703,8022
WBGene00006498.,377,1653,2030
WBGene00006499.,161,2803,2964
WBGene00006503.,40,938,978
WBGene00006504.,85,697,782
WBGene00006505.,186,481,667
WBGene00006508.,897,2410,3307
WBGene00006509.,2,2,4
WBGene00006510.,288,1692,1980
WBGene00006512.,107,3232,3339
WBGene00006513.,573,1486,2059
WBGene00006514.,40,1929,1969
WBGene00006515.,77,2615,2692
WBGene00006516.,46,737,783
WBGene00006517.,269,2505,2774
WBGene00006518.,11,1124,1135
WBGene00006519.,3870,40316,44186
WBGene00006520.,0,202,202
WBGene00006522.,21,105,126
WBGene00006523.,200,3561,3761
WBGene00006524.,202,2603,2805
WBGene00006525.,12,130,142
WBGene00006526.,17,90,107
WBGene00006527.,1093,8244,9337
WBGene00006528.,77,30019,30096
WBGene00006529.,1081,15074,16155
WBGene00006530.,5,117,122
WBGene00006531.,18,171,189
WBGene00006532.,38,72,110
WBGene00006533.,140,1049,1189
WBGene00006534.,9,15,24
WBGene00006535.,143,885,1028
WBGene00006536.,4,5510,5514
WBGene00006537.,387,30751,31138
WBGene00006538.,28,326,354
WBGene00006539.,17,137,154
WBGene00006540.,39,1463,1502
WBGene00006541.,28,205,233
WBGene00006542.,16,1065,1081
WBGene00006543.,231,1870,2101
WBGene00006544.,18,11,29
WBGene00006545.,10,49,59
WBGene00006546.,10,22,32
WBGene00006547.,0,65,65
WBGene00006549.,0,0,0
WBGene00006550.,2,2,4
WBGene00006551.,2,1,3
WBGene00006552.,9,5,14
WBGene00006553.,1,0,1
WBGene00006554.,0,0,0
WBGene00006555.,3,56,59
WBGene00006556.,4,3,7
WBGene00006557.,9,2,11
WBGene00006558.,0,0,0
WBGene00006559.,0,3,3
WBGene00006560.,0,1,1
WBGene00006561.,306,2105,2411
WBGene00006562.,93,686,779
WBGene00006563.,482,1248,1730
WBGene00006565.,35,897,932
WBGene00006566.,71,1519,1590
WBGene00006567.,37,1214,1251
WBGene00006568.,37,1343,1380
WBGene00006570.,130,2553,2683
WBGene00006571.,153,1563,1716
WBGene00006572.,175,2996,3171
WBGene00006573.,212,2158,2370
WBGene00006574.,64,4210,4274
WBGene00006575.,1085,2357,3442
WBGene00006576.,59,284,343
WBGene00006577.,253,1883,2136
WBGene00006578.,300,2667,2967
WBGene00006579.,630,6997,7627
WBGene00006580.,145,1302,1447
WBGene00006582.,458,2307,2765
WBGene00006583.,1503,50733,52236
WBGene00006584.,980,19272,20252
WBGene00006585.,131,6048,6179
WBGene00006586.,648,30418,31066
WBGene00006587.,936,21309,22245
WBGene00006588.,2096,24055,26151
WBGene00006589.,424,6794,7218
WBGene00006590.,72,791,863
WBGene00006591.,218,566,784
WBGene00006592.,94,629,723
WBGene00006593.,644,1265,1909
WBGene00006594.,973,4981,5954
WBGene00006595.,312,5656,5968
WBGene00006596.,249,573,822
WBGene00006597.,4,100,104
WBGene00006598.,1,21,22
WBGene00006599.,2384,3142,5526
WBGene00006600.,17,181,198
WBGene00006601.,136,4473,4609
WBGene00006602.,414,2267,2681
WBGene00006603.,662,3445,4107
WBGene00006604.,486,2304,2790
WBGene00006605.,134,1351,1485
WBGene00006606.,96,501,597
WBGene00006607.,249,2057,2306
WBGene00006608.,103,761,864
WBGene00006609.,116,1425,1541
WBGene00006610.,64,271,335
WBGene00006611.,6,243,249
WBGene00006612.,16,146,162
WBGene00006613.,106,2532,2638
WBGene00006614.,295,834,1129
WBGene00006615.,471,562,1033
WBGene00006616.,79,140,219
WBGene00006617.,91,3460,3551
WBGene00006618.,200,792,992
WBGene00006619.,8,81,89
WBGene00006620.,49,70,119
WBGene00006621.,137,121,258
WBGene00006622.,8,13,21
WBGene00006623.,28,105,133
WBGene00006624.,95,283,378
WBGene00006625.,4,14,18
WBGene00006626.,4,693,697
WBGene00006627.,105,1216,1321
WBGene00006628.,86,1044,1130
WBGene00006629.,55,670,725
WBGene00006630.,6,59,65
WBGene00006631.,0,15,15
WBGene00006632.,209,116,325
WBGene00006633.,254,1348,1602
WBGene00006634.,917,8536,9453
WBGene00006635.,17,685,702
WBGene00006636.,109,1337,1446
WBGene00006637.,56,691,747
WBGene00006638.,43,1594,1637
WBGene00006639.,221,289,510
WBGene00006640.,129,331,460
WBGene00006641.,134,4194,4328
WBGene00006642.,52,930,982
WBGene00006643.,56,837,893
WBGene00006644.,4,18,22
WBGene00006645.,9,22,31
WBGene00006646.,24,445,469
WBGene00006647.,230,732,962
WBGene00006648.,521,1475,1996
WBGene00006649.,99,2259,2358
WBGene00006650.,0,1792616,1792616
WBGene00006651.,15,3714,3729
WBGene00006652.,372,835,1207
WBGene00006654.,16,140,156
WBGene00006655.,25,281,306
WBGene00006656.,101,979,1080
WBGene00006657.,284,292,576
WBGene00006658.,19,76,95
WBGene00006659.,29,15,44
WBGene00006660.,151,2696,2847
WBGene00006661.,7,10,17
WBGene00006662.,282,2428,2710
WBGene00006663.,545,5949,6494
WBGene00006664.,41,302,343
WBGene00006665.,33,80,113
WBGene00006666.,16,78,94
WBGene00006667.,144,754,898
WBGene00006668.,378,525,903
WBGene00006669.,166,349,515
WBGene00006670.,14,38,52
WBGene00006671.,146,356,502
WBGene00006672.,135,4209,4344
WBGene00006673.,8,52,60
WBGene00006674.,10,59,69
WBGene00006675.,15,50,65
WBGene00006676.,43,150,193
WBGene00006677.,28,391,419
WBGene00006678.,13,43,56
WBGene00006679.,15,78,93
WBGene00006680.,59,86,145
WBGene00006681.,75,571,646
WBGene00006682.,146,468,614
WBGene00006683.,738,2867,3605
WBGene00006684.,391,295,686
WBGene00006685.,42,296,338
WBGene00006686.,80,221,301
WBGene00006687.,24,70,94
WBGene00006688.,7,10,17
WBGene00006689.,0,0,0
WBGene00006690.,47,56,103
WBGene00006691.,121,240,361
WBGene00006692.,86,559,645
WBGene00006693.,926,2750,3676
WBGene00006694.,10,12,22
WBGene00006695.,81,103,184
WBGene00006696.,148,727,875
WBGene00006697.,1202,5424,6626
WBGene00006698.,42,3439,3481
WBGene00006699.,54,2538,2592
WBGene00006700.,257,765,1022
WBGene00006701.,477,5791,6268
WBGene00006702.,395,7003,7398
WBGene00006703.,74,4083,4157
WBGene00006704.,151,7206,7357
WBGene00006705.,309,1670,1979
WBGene00006706.,20,1573,1593
WBGene00006707.,0,1932,1932
WBGene00006708.,98,3109,3207
WBGene00006709.,313,2435,2748
WBGene00006710.,484,319,803
WBGene00006711.,67,1064,1131
WBGene00006712.,111,591,702
WBGene00006713.,79,3179,3258
WBGene00006714.,164,647,811
WBGene00006715.,72,3719,3791
WBGene00006716.,58,20,78
WBGene00006717.,40,669,709
WBGene00006718.,11,37,48
WBGene00006719.,5,4,9
WBGene00006720.,75,6519,6594
WBGene00006721.,63,786,849
WBGene00006722.,65,576,641
WBGene00006723.,99,1032,1131
WBGene00006724.,89,3187,3276
WBGene00006725.,13839,201152,214991
WBGene00006726.,118,1215,1333
WBGene00006727.,268,24088,24356
WBGene00006728.,10542,177943,188485
WBGene00006729.,79,364,443
WBGene00006730.,15,10338,10353
WBGene00006731.,4,171,175
WBGene00006732.,279,2165,2444
WBGene00006733.,228,2418,2646
WBGene00006734.,39,1548,1587
WBGene00006735.,12,1012,1024
WBGene00006736.,110,1469,1579
WBGene00006737.,30,805,835
WBGene00006738.,35,2673,2708
WBGene00006739.,286,6229,6515
WBGene00006740.,38,316,354
WBGene00006741.,261,3199,3460
WBGene00006742.,1256,2845,4101
WBGene00006743.,132,307,439
WBGene00006744.,31,239,270
WBGene00006745.,707,1136,1843
WBGene00006746.,48,428,476
WBGene00006747.,854,788,1642
WBGene00006748.,30,112,142
WBGene00006749.,367,1031,1398
WBGene00006750.,227,1526,1753
WBGene00006751.,732,1601,2333
WBGene00006752.,1156,4213,5369
WBGene00006753.,953,10343,11296
WBGene00006754.,4265,146326,150591
WBGene00006755.,695,8382,9077
WBGene00006756.,5,1,6
WBGene00006757.,82,1845,1927
WBGene00006759.,2219,30781,33000
WBGene00006760.,470,2698,3168
WBGene00006761.,85,604,689
WBGene00006762.,852,4280,5132
WBGene00006763.,348,1331,1679
WBGene00006764.,1955,31761,33716
WBGene00006765.,176,468,644
WBGene00006766.,64,563,627
WBGene00006767.,744,1223,1967
WBGene00006768.,616,5618,6234
WBGene00006769.,778,1375,2153
WBGene00006770.,1435,2945,4380
WBGene00006771.,563,5902,6465
WBGene00006772.,361,2525,2886
WBGene00006773.,86,1737,1823
WBGene00006774.,70,565,635
WBGene00006775.,16,161,177
WBGene00006776.,545,2834,3379
WBGene00006777.,140,1699,1839
WBGene00006778.,76,831,907
WBGene00006779.,3115,11126,14241
WBGene00006780.,3096,39612,42708
WBGene00006781.,234,734,968
WBGene00006782.,12,361,373
WBGene00006783.,50,410,460
WBGene00006784.,1115,3019,4134
WBGene00006785.,35,287,322
WBGene00006786.,420,4241,4661
WBGene00006787.,606,4627,5233
WBGene00006788.,393,991,1384
WBGene00006789.,2289,174777,177066
WBGene00006790.,32,110,142
WBGene00006791.,360,2218,2578
WBGene00006792.,375,461,836
WBGene00006793.,105,1751,1856
WBGene00006794.,418,9916,10334
WBGene00006795.,60,1292,1352
WBGene00006796.,1008,4539,5547
WBGene00006797.,328,223,551
WBGene00006798.,1092,3871,4963
WBGene00006801.,985,9728,10713
WBGene00006802.,24,4898,4922
WBGene00006803.,485,10307,10792
WBGene00006804.,134,874,1008
WBGene00006805.,3297,9945,13242
WBGene00006807.,380,512,892
WBGene00006808.,491,3075,3566
WBGene00006809.,474,848,1322
WBGene00006810.,89,1395,1484
WBGene00006811.,449,1235,1684
WBGene00006812.,688,6133,6821
WBGene00006814.,1500,4758,6258
WBGene00006815.,828,9725,10553
WBGene00006816.,69,1815,1884
WBGene00006817.,144,3272,3416
WBGene00006818.,212,3804,4016
WBGene00006819.,1994,64953,66947
WBGene00006820.,2615,26852,29467
WBGene00006822.,74,545,619
WBGene00006823.,2293,17126,19419
WBGene00006824.,65,1951,2016
WBGene00006825.,728,9597,10325
WBGene00006826.,130,2584,2714
WBGene00006827.,6550,2821,9371
WBGene00006829.,89,571,660
WBGene00006830.,2153,1585,3738
WBGene00006831.,616,2779,3395
WBGene00006832.,130,566,696
WBGene00006833.,1121,19401,20522
WBGene00006836.,140,3142,3282
WBGene00006839.,551,3327,3878
WBGene00006840.,365,11232,11597
WBGene00006843.,238,1530,1768
WBGene00006844.,158,2547,2705
WBGene00006845.,288,2022,2310
WBGene00006852.,76,2931,3007
WBGene00006853.,15,386,401
WBGene00006856.,44,1323,1367
WBGene00006861.,613,6233,6846
WBGene00006862.,18,342,360
WBGene00006863.,232,6135,6367
WBGene00006864.,365,376,741
WBGene00006865.,32,311,343
WBGene00006868.,564,1248,1812
WBGene00006869.,66,387,453
WBGene00006870.,412,607,1019
WBGene00006873.,52,133,185
WBGene00006874.,287,4748,5035
WBGene00006875.,39,1590,1629
WBGene00006876.,3552,6842,10394
WBGene00006881.,24,278,302
WBGene00006882.,108,444,552
WBGene00006886.,124,1268,1392
WBGene00006887.,315,548,863
WBGene00006888.,68,3736,3804
WBGene00006889.,53,4641,4694
WBGene00006890.,473,9438,9911
WBGene00006893.,185,1837,2022
WBGene00006894.,17,20,37
WBGene00006895.,4,3,7
WBGene00006896.,58,713,771
WBGene00006897.,5,16,21
WBGene00006902.,0,6,6
WBGene00006910.,0,2414,2414
WBGene00006911.,108,19358,19466
WBGene00006912.,0,7063,7063
WBGene00006913.,42,5571,5613
WBGene00006914.,24,2088,2112
WBGene00006915.,86,7302,7388
WBGene00006916.,277,652,929
WBGene00006917.,56,9954,10010
WBGene00006918.,511,10362,10873
WBGene00006919.,122,9230,9352
WBGene00006920.,700,6208,6908
WBGene00006921.,5,3169,3174
WBGene00006922.,19,545,564
WBGene00006923.,3591,8790,12381
WBGene00006924.,91,17293,17384
WBGene00006925.,8,146,154
WBGene00006926.,0,5,5
WBGene00006927.,1,20,21
WBGene00006928.,0,1,1
WBGene00006929.,0,0,0
WBGene00006930.,4,10,14
WBGene00006931.,90,1796,1886
WBGene00006932.,516,3386,3902
WBGene00006933.,67,1793,1860
WBGene00006934.,242,902,1144
WBGene00006935.,38,1828,1866
WBGene00006936.,193,1668,1861
WBGene00006937.,547,3794,4341
WBGene00006938.,6,52,58
WBGene00006939.,3,21,24
WBGene00006940.,12,733,745
WBGene00006941.,736,7580,8316
WBGene00006942.,192,3421,3613
WBGene00006943.,110,1232,1342
WBGene00006944.,102,967,1069
WBGene00006945.,111,843,954
WBGene00006946.,56,806,862
WBGene00006947.,9,131,140
WBGene00006948.,4,6,10
WBGene00006949.,85,970,1055
WBGene00006950.,16,11,27
WBGene00006951.,128,1276,1404
WBGene00006952.,4,100,104
WBGene00006953.,8,3,11
WBGene00006954.,1,0,1
WBGene00006955.,66,41,107
WBGene00006956.,0,15,15
WBGene00006957.,503,3834,4337
WBGene00006958.,74,287,361
WBGene00006959.,825,51158,51983
WBGene00006960.,20,156,176
WBGene00006961.,547,8914,9461
WBGene00006962.,5,39,44
WBGene00006963.,50,1509,1559
WBGene00006964.,208,1206,1414
WBGene00006965.,3,294,297
WBGene00006966.,15,154,169
WBGene00006967.,0,94,94
WBGene00006968.,121,2163,2284
WBGene00006970.,55,1277,1332
WBGene00006971.,103,1145,1248
WBGene00006974.,26,1695,1721
WBGene00006975.,1146,8332,9478
WBGene00006976.,1363,808,2171
WBGene00006977.,35,722,757
WBGene00006978.,156,4281,4437
WBGene00006979.,0,57,57
WBGene00006980.,2,516,518
WBGene00006981.,2,493,495
WBGene00006982.,120,1729,1849
WBGene00006983.,150,1949,2099
WBGene00006984.,590,1878,2468
WBGene00006985.,400,879,1279
WBGene00006986.,466,2230,2696
WBGene00006987.,197,730,927
WBGene00006988.,97,752,849
WBGene00006993.,424,662,1086
WBGene00006994.,326,3913,4239
WBGene00006996.,54,3158,3212
WBGene00006997.,16,957,973
WBGene00006999.,1454,11409,12863
WBGene00007000.,93,3386,3479
WBGene00007001.,10,1113,1123
WBGene00007006.,130,553,683
WBGene00007007.,251,5843,6094
WBGene00007008.,134,3443,3577
WBGene00007009.,159,3112,3271
WBGene00007010.,303,3143,3446
WBGene00007011.,36,346,382
WBGene00007012.,72,933,1005
WBGene00007013.,202,684,886
WBGene00007014.,80,522,602
WBGene00007015.,11,948,959
WBGene00007016.,719,10991,11710
WBGene00007017.,410,607,1017
WBGene00007018.,104,1837,1941
WBGene00007019.,89,3067,3156
WBGene00007020.,269,1512,1781
WBGene00007021.,123,1579,1702
WBGene00007022.,305,3197,3502
WBGene00007023.,121,2549,2670
WBGene00007024.,2672,15912,18584
WBGene00007025.,293,2100,2393
WBGene00007026.,91,1282,1373
WBGene00007027.,1440,5300,6740
WBGene00007028.,103,3224,3327
WBGene00007029.,295,1941,2236
WBGene00007030.,2321,15341,17662
WBGene00007036.,30,345,375
WBGene00007041.,189,925,1114
WBGene00007042.,224,8614,8838
WBGene00007043.,14,411,425
WBGene00007044.,253,2790,3043
WBGene00007045.,10,306,316
WBGene00007047.,190,814,1004
WBGene00007048.,120,6468,6588
WBGene00007049.,13,51,64
WBGene00007050.,392,4179,4571
WBGene00007053.,283,7517,7800
WBGene00007054.,2002,3185,5187
WBGene00007055.,137,5705,5842
WBGene00007056.,101,782,883
WBGene00007057.,0,102,102
WBGene00007058.,524,7053,7577
WBGene00007059.,25,385,410
WBGene00007060.,9,13,22
WBGene00007062.,0,0,0
WBGene00007063.,158,626,784
WBGene00007064.,202,675,877
WBGene00007065.,53,756,809
WBGene00007066.,4,7,11
WBGene00007067.,109,608,717
WBGene00007068.,169,1698,1867
WBGene00007070.,12,870,882
WBGene00007071.,74,1030,1104
WBGene00007072.,27,408,435
WBGene00007073.,99,654,753
WBGene00007074.,1,8,9
WBGene00007075.,0,0,0
WBGene00007076.,0,0,0
WBGene00007077.,21,4,25
WBGene00007078.,1,0,1
WBGene00007079.,0,0,0
WBGene00007080.,3,6,9
WBGene00007081.,23,66,89
WBGene00007082.,1,21,22
WBGene00007083.,0,4,4
WBGene00007085.,0,121,121
WBGene00007087.,117,2212,2329
WBGene00007088.,94,2130,2224
WBGene00007089.,104,1115,1219
WBGene00007090.,46,1468,1514
WBGene00007091.,1085,13005,14090
WBGene00007092.,65,860,925
WBGene00007093.,10,831,841
WBGene00007094.,283,891,1174
WBGene00007096.,62,1121,1183
WBGene00007097.,17,68,85
WBGene00007099.,549,8342,8891
WBGene00007100.,25,997,1022
WBGene00007101.,59,2788,2847
WBGene00007102.,52,466,518
WBGene00007103.,728,5976,6704
WBGene00007104.,38,195,233
WBGene00007105.,47,2397,2444
WBGene00007106.,36,831,867
WBGene00007107.,317,5887,6204
WBGene00007108.,229,2294,2523
WBGene00007109.,11,656,667
WBGene00007110.,109,2408,2517
WBGene00007111.,62,1535,1597
WBGene00007112.,1277,8270,9547
WBGene00007113.,114,1734,1848
WBGene00007114.,62,266,328
WBGene00007115.,72,227,299
WBGene00007116.,55,200,255
WBGene00007117.,2,8,10
WBGene00007118.,94,1016,1110
WBGene00007119.,167,1228,1395
WBGene00007120.,0,119,119
WBGene00007121.,133,582,715
WBGene00007122.,133,5033,5166
WBGene00007123.,2,0,2
WBGene00007124.,93,481,574
WBGene00007125.,1,0,1
WBGene00007126.,91,526,617
WBGene00007127.,6,3,9
WBGene00007128.,32,237,269
WBGene00007129.,19,2503,2522
WBGene00007130.,41,160,201
WBGene00007131.,35,249,284
WBGene00007132.,17,141,158
WBGene00007133.,11,204,215
WBGene00007134.,25,20,45
WBGene00007135.,456,1816,2272
WBGene00007136.,226,2522,2748
WBGene00007137.,97,1528,1625
WBGene00007138.,49,142,191
WBGene00007139.,155,996,1151
WBGene00007140.,3,26,29
WBGene00007141.,4,11,15
WBGene00007142.,309,4406,4715
WBGene00007143.,135,3374,3509
WBGene00007144.,33,2101,2134
WBGene00007145.,17,693,710
WBGene00007146.,57,365,422
WBGene00007147.,2,5,7
WBGene00007148.,14,21,35
WBGene00007149.,6,39,45
WBGene00007150.,1,1358,1359
WBGene00007151.,16,7,23
WBGene00007152.,5,13,18
WBGene00007153.,2,47,49
WBGene00007154.,40,145,185
WBGene00007155.,847,16677,17524
WBGene00007156.,13,60,73
WBGene00007158.,0,14,14
WBGene00007159.,99,1384,1483
WBGene00007160.,7,0,7
WBGene00007161.,1,0,1
WBGene00007162.,119,462,581
WBGene00007163.,4,20,24
WBGene00007164.,1,87,88
WBGene00007165.,268,307,575
WBGene00007166.,22,1294,1316
WBGene00007167.,79,933,1012
WBGene00007168.,6,1028,1034
WBGene00007169.,7,14,21
WBGene00007170.,25,97,122
WBGene00007171.,24,465,489
WBGene00007172.,9,70,79
WBGene00007173.,0,0,0
WBGene00007174.,30,245,275
WBGene00007175.,58,2334,2392
WBGene00007176.,2595,1276,3871
WBGene00007177.,20,13,33
WBGene00007178.,6,944,950
WBGene00007179.,11,24,35
WBGene00007180.,113,1356,1469
WBGene00007181.,18,7,25
WBGene00007182.,0,3,3
WBGene00007183.,0,33,33
WBGene00007184.,283,5833,6116
WBGene00007185.,298,2958,3256
WBGene00007186.,48,1344,1392
WBGene00007187.,47,490,537
WBGene00007188.,119,1059,1178
WBGene00007189.,37,1094,1131
WBGene00007190.,9,36,45
WBGene00007191.,75,445,520
WBGene00007192.,434,11318,11752
WBGene00007193.,312,3259,3571
WBGene00007194.,11,851,862
WBGene00007195.,160,1609,1769
WBGene00007196.,224,521,745
WBGene00007197.,988,4486,5474
WBGene00007198.,4,1,5
WBGene00007199.,9,6,15
WBGene00007200.,1754,20737,22491
WBGene00007201.,0,114,114
WBGene00007202.,47,619,666
WBGene00007203.,7,426,433
