gene_id,total_unsp,total_sp,total
WBGene00007204.,3,15,18
WBGene00007206.,0,0,0
WBGene00007207.,87,1107,1194
WBGene00007208.,0,0,0
WBGene00007209.,0,0,0
WBGene00007210.,36,62,98
WBGene00007211.,8,15,23
WBGene00007212.,36,207,243
WBGene00007213.,54,970,1024
WBGene00007214.,297,1593,1890
WBGene00007215.,112,586,698
WBGene00007216.,731,1982,2713
WBGene00007217.,244,7033,7277
WBGene00007218.,63,40,103
WBGene00007219.,118,6048,6166
WBGene00007220.,5,41,46
WBGene00007221.,85,905,990
WBGene00007222.,11,90,101
WBGene00007223.,138,2899,3037
WBGene00007224.,8,24,32
WBGene00007225.,1,36,37
WBGene00007226.,168,2994,3162
WBGene00007227.,465,10364,10829
WBGene00007228.,71,439,510
WBGene00007229.,20,23,43
WBGene00007230.,4,18,22
WBGene00007231.,8,17,25
WBGene00007232.,3,7,10
WBGene00007233.,15,181,196
WBGene00007234.,0,528,528
WBGene00007235.,368,10270,10638
WBGene00007236.,3,397,400
WBGene00007237.,133,830,963
WBGene00007238.,0,0,0
WBGene00007239.,0,1,1
WBGene00007240.,141,1423,1564
WBGene00007241.,74,576,650
WBGene00007242.,73,1193,1266
WBGene00007243.,0,56,56
WBGene00007244.,0,10,10
WBGene00007245.,2,4,6
WBGene00007246.,1,24,25
WBGene00007247.,48,354,402
WBGene00007248.,3,16,19
WBGene00007249.,3,7,10
WBGene00007250.,1,5,6
WBGene00007251.,0,4,4
WBGene00007252.,81,383,464
WBGene00007253.,41,184,225
WBGene00007254.,12,146,158
WBGene00007255.,14,211,225
WBGene00007256.,1053,4611,5664
WBGene00007257.,590,1849,2439
WBGene00007258.,104,1172,1276
WBGene00007259.,2,2,4
WBGene00007260.,835,970,1805
WBGene00007261.,255,2343,2598
WBGene00007262.,8,25,33
WBGene00007264.,5,14,19
WBGene00007265.,0,8,8
WBGene00007266.,37,420,457
WBGene00007267.,44,648,692
WBGene00007268.,12,39,51
WBGene00007269.,5,2,7
WBGene00007270.,70,2238,2308
WBGene00007271.,53,131,184
WBGene00007273.,70,45,115
WBGene00007274.,8,90,98
WBGene00007275.,235,339,574
WBGene00007277.,42,215,257
WBGene00007278.,41,291,332
WBGene00007279.,3,3,6
WBGene00007281.,4,154,158
WBGene00007282.,6,17,23
WBGene00007283.,0,0,0
WBGene00007284.,239,927,1166
WBGene00007285.,38,294,332
WBGene00007286.,40,509,549
WBGene00007287.,28,534,562
WBGene00007288.,75,833,908
WBGene00007289.,2,3,5
WBGene00007290.,0,2,2
WBGene00007291.,0,1,1
WBGene00007292.,1,2,3
WBGene00007293.,0,3,3
WBGene00007294.,1,0,1
WBGene00007295.,76,572,648
WBGene00007296.,74,1302,1376
WBGene00007297.,26,307,333
WBGene00007299.,10,419,429
WBGene00007300.,0,0,0
WBGene00007301.,734223,53,734276
WBGene00007302.,80,1440,1520
WBGene00007303.,5,32,37
WBGene00007304.,282,1878,2160
WBGene00007305.,8,32,40
WBGene00007306.,1,0,1
WBGene00007307.,0,6,6
WBGene00007308.,0,7,7
WBGene00007309.,7,12,19
WBGene00007310.,8,19,27
WBGene00007311.,27,0,27
WBGene00007312.,25,723,748
WBGene00007313.,10,43,53
WBGene00007314.,16,37,53
WBGene00007315.,4,3,7
WBGene00007316.,234,1335,1569
WBGene00007317.,35,2172,2207
WBGene00007319.,1,4,5
WBGene00007320.,0,8,8
WBGene00007321.,36,541,577
WBGene00007322.,10,32,42
WBGene00007323.,2,5,7
WBGene00007324.,289,2523,2812
WBGene00007325.,4,18,22
WBGene00007326.,33,60,93
WBGene00007327.,31,53,84
WBGene00007328.,15,41,56
WBGene00007329.,232,1782,2014
WBGene00007330.,209,4000,4209
WBGene00007331.,550,3649,4199
WBGene00007332.,0,247,247
WBGene00007333.,60,1047,1107
WBGene00007334.,144,2488,2632
WBGene00007335.,19,11,30
WBGene00007336.,269,4949,5218
WBGene00007337.,1,6,7
WBGene00007338.,108,394,502
WBGene00007339.,5,63,68
WBGene00007340.,53,284,337
WBGene00007341.,0,0,0
WBGene00007342.,0,5,5
WBGene00007343.,34,377,411
WBGene00007344.,7,24,31
WBGene00007345.,99,1011,1110
WBGene00007346.,15,88,103
WBGene00007347.,115,476,591
WBGene00007348.,105,634,739
WBGene00007349.,72,785,857
WBGene00007350.,373,7323,7696
WBGene00007351.,58,149,207
WBGene00007352.,174,2399,2573
WBGene00007353.,218,2655,2873
WBGene00007354.,7,124,131
WBGene00007355.,0,3072,3072
WBGene00007356.,0,1,1
WBGene00007357.,119,708,827
WBGene00007358.,10,224,234
WBGene00007359.,9,13,22
WBGene00007360.,66,38,104
WBGene00007361.,131,19,150
WBGene00007362.,137,673,810
WBGene00007363.,89,2701,2790
WBGene00007364.,48,117,165
WBGene00007365.,4018,107238,111256
WBGene00007366.,1119,6888,8007
WBGene00007367.,5,83,88
WBGene00007368.,6,81,87
WBGene00007369.,0,2,2
WBGene00007370.,10,11,21
WBGene00007372.,55,347,402
WBGene00007373.,0,0,0
WBGene00007374.,9,33,42
WBGene00007375.,28,88,116
WBGene00007376.,2,7,9
WBGene00007377.,9,51,60
WBGene00007378.,30,49,79
WBGene00007379.,10,2,12
WBGene00007380.,5,8,13
WBGene00007381.,5,11,16
WBGene00007382.,6,73,79
WBGene00007383.,5,12,17
WBGene00007384.,6,114,120
WBGene00007385.,3021,39077,42098
WBGene00007386.,108,1393,1501
WBGene00007387.,126,535,661
WBGene00007388.,56,602,658
WBGene00007389.,55,441,496
WBGene00007390.,21,3644,3665
WBGene00007391.,1,47,48
WBGene00007392.,17,775,792
WBGene00007393.,24,502,526
WBGene00007394.,38,128,166
WBGene00007395.,366,1885,2251
WBGene00007396.,48,303,351
WBGene00007397.,12,172,184
WBGene00007398.,8,339,347
WBGene00007399.,20,29,49
WBGene00007400.,35,1695,1730
WBGene00007401.,6,13,19
WBGene00007402.,30,338,368
WBGene00007403.,81,1012,1093
WBGene00007404.,128,685,813
WBGene00007405.,192,1608,1800
WBGene00007406.,23,19,42
WBGene00007407.,7,36,43
WBGene00007408.,29,1293,1322
WBGene00007409.,258,1403,1661
WBGene00007410.,56,51,107
WBGene00007411.,16,273,289
WBGene00007412.,67,1547,1614
WBGene00007413.,327,2905,3232
WBGene00007414.,294,3510,3804
WBGene00007415.,5,40,45
WBGene00007416.,85,317,402
WBGene00007417.,30,527,557
WBGene00007418.,4,25,29
WBGene00007419.,117,1078,1195
WBGene00007420.,0,36,36
WBGene00007421.,98,1370,1468
WBGene00007422.,41,277,318
WBGene00007423.,2,4,6
WBGene00007424.,17,215,232
WBGene00007425.,3,91,94
WBGene00007426.,5,26,31
WBGene00007427.,20,5,25
WBGene00007428.,178,2510,2688
WBGene00007429.,196,2169,2365
WBGene00007430.,18,490,508
WBGene00007431.,25,258,283
WBGene00007432.,9,11,20
WBGene00007433.,345,6430,6775
WBGene00007434.,7,895,902
WBGene00007435.,10,271,281
WBGene00007436.,6,1134,1140
WBGene00007437.,14,84,98
WBGene00007438.,3,4,7
WBGene00007439.,4,22,26
WBGene00007440.,197,2062,2259
WBGene00007441.,0,5,5
WBGene00007442.,0,1,1
WBGene00007443.,339,5638,5977
WBGene00007444.,59,1002,1061
WBGene00007445.,62,1497,1559
WBGene00007446.,5,4,9
WBGene00007447.,0,2,2
WBGene00007448.,4,16,20
WBGene00007449.,97,1651,1748
WBGene00007450.,43,441,484
WBGene00007451.,0,14,14
WBGene00007452.,22,345,367
WBGene00007453.,6,252,258
WBGene00007454.,6,27,33
WBGene00007455.,15,57,72
WBGene00007456.,7,11,18
WBGene00007457.,0,6,6
WBGene00007458.,2,3,5
WBGene00007459.,0,0,0
WBGene00007460.,59,6620,6679
WBGene00007461.,8,2,10
WBGene00007462.,18,69,87
WBGene00007463.,31,5350,5381
WBGene00007464.,18,353,371
WBGene00007465.,1,12,13
WBGene00007466.,1,18,19
WBGene00007467.,0,26,26
WBGene00007468.,3,1,4
WBGene00007469.,4,10,14
WBGene00007470.,0,4,4
WBGene00007471.,4,6,10
WBGene00007472.,2,13,15
WBGene00007473.,0,5,5
WBGene00007474.,30,555,585
WBGene00007475.,0,0,0
WBGene00007476.,12,3465,3477
WBGene00007478.,8,9,17
WBGene00007479.,7,17,24
WBGene00007480.,283,847,1130
WBGene00007481.,0,0,0
WBGene00007482.,20,165,185
WBGene00007483.,9,82,91
WBGene00007484.,6,139,145
WBGene00007485.,26,23,49
WBGene00007486.,322,465,787
WBGene00007487.,30,435,465
WBGene00007488.,461,1567,2028
WBGene00007489.,8,31,39
WBGene00007490.,94,677,771
WBGene00007492.,464,3907,4371
WBGene00007493.,22,1261,1283
WBGene00007494.,3,4,7
WBGene00007495.,199,911,1110
WBGene00007496.,8,1,9
WBGene00007497.,1,0,1
WBGene00007499.,487,737,1224
WBGene00007500.,235,3417,3652
WBGene00007502.,94,285,379
WBGene00007503.,14,50,64
WBGene00007504.,5,440,445
WBGene00007505.,765,3321,4086
WBGene00007506.,34,123,157
WBGene00007507.,2,14,16
WBGene00007508.,1,17,18
WBGene00007509.,2,1,3
WBGene00007511.,92,1374,1466
WBGene00007512.,4,5,9
WBGene00007513.,208,1522,1730
WBGene00007514.,121,2912,3033
WBGene00007515.,6,374,380
WBGene00007516.,68,4303,4371
WBGene00007517.,131,5061,5192
WBGene00007518.,33,132,165
WBGene00007520.,75,803,878
WBGene00007521.,12,23,35
WBGene00007522.,146,582,728
WBGene00007523.,14,3,17
WBGene00007525.,45,869,914
WBGene00007528.,37,348,385
WBGene00007529.,54,530,584
WBGene00007530.,11,30,41
WBGene00007531.,52,690,742
WBGene00007533.,16,109,125
WBGene00007534.,147,13568,13715
WBGene00007535.,0,32,32
WBGene00007536.,14,155,169
WBGene00007537.,57,4444,4501
WBGene00007538.,7,43,50
WBGene00007539.,0,0,0
WBGene00007540.,3,11,14
WBGene00007541.,14,1453,1467
WBGene00007542.,2,40,42
WBGene00007543.,0,21,21
WBGene00007544.,26,899,925
WBGene00007545.,309,824,1133
WBGene00007546.,68,746,814
WBGene00007547.,163,1544,1707
WBGene00007548.,88,556,644
WBGene00007549.,38,361,399
WBGene00007550.,38,168,206
WBGene00007551.,43,1074,1117
WBGene00007552.,6,13,19
WBGene00007553.,4,1187,1191
WBGene00007554.,269,3194,3463
WBGene00007555.,17,27076,27093
WBGene00007556.,61,453,514
WBGene00007557.,52,893,945
WBGene00007558.,64,795,859
WBGene00007559.,1,3,4
WBGene00007560.,5,13,18
WBGene00007561.,44,1385,1429
WBGene00007562.,170,791,961
WBGene00007563.,10,124,134
WBGene00007564.,2,857,859
WBGene00007565.,5,91,96
WBGene00007567.,0,0,0
WBGene00007569.,2,1,3
WBGene00007570.,6,1,7
WBGene00007571.,0,0,0
WBGene00007572.,7,7,14
WBGene00007573.,11,1170,1181
WBGene00007574.,72,6201,6273
WBGene00007576.,188,3189,3377
WBGene00007577.,221,1592,1813
WBGene00007578.,4,778,782
WBGene00007579.,77,1383,1460
WBGene00007580.,21,437,458
WBGene00007581.,43,1043,1086
WBGene00007583.,242,594,836
WBGene00007584.,5,25,30
WBGene00007585.,49,499,548
WBGene00007586.,99,13722,13821
WBGene00007587.,35,2095,2130
WBGene00007588.,54,3477,3531
WBGene00007589.,8,371,379
WBGene00007590.,214,2499,2713
WBGene00007591.,61,775,836
WBGene00007592.,550,4616,5166
WBGene00007593.,281,1218,1499
WBGene00007594.,18,707,725
WBGene00007595.,21,166,187
WBGene00007597.,78,127,205
WBGene00007598.,3,26,29
WBGene00007599.,366,2090,2456
WBGene00007600.,1,31,32
WBGene00007601.,1,9,10
WBGene00007602.,549,2138,2687
WBGene00007603.,65,482,547
WBGene00007604.,18,1301,1319
WBGene00007605.,5,168,173
WBGene00007606.,53,1309,1362
WBGene00007607.,17,323,340
WBGene00007608.,20,209,229
WBGene00007609.,32,2390,2422
WBGene00007610.,1,5,6
WBGene00007611.,3,21,24
WBGene00007613.,0,4,4
WBGene00007614.,230,569,799
WBGene00007615.,31,610,641
WBGene00007616.,151,1829,1980
WBGene00007617.,659,18944,19603
WBGene00007618.,3,6,9
WBGene00007619.,227,935,1162
WBGene00007620.,1962,2643,4605
WBGene00007621.,351,4073,4424
WBGene00007622.,87,235,322
WBGene00007623.,131,2230,2361
WBGene00007624.,13,992,1005
WBGene00007625.,87,1893,1980
WBGene00007626.,62,1680,1742
WBGene00007627.,52,1964,2016
WBGene00007628.,327,6129,6456
WBGene00007629.,31,236,267
WBGene00007630.,9,5778,5787
WBGene00007631.,25,11,36
WBGene00007632.,4,39,43
WBGene00007633.,33,42,75
WBGene00007635.,237,368,605
WBGene00007637.,275,168,443
WBGene00007638.,0,0,0
WBGene00007639.,4,33,37
WBGene00007640.,343,1061,1404
WBGene00007641.,1,10,11
WBGene00007642.,4,41,45
WBGene00007643.,54,388,442
WBGene00007644.,16,212,228
WBGene00007645.,700,3526,4226
WBGene00007646.,189,4083,4272
WBGene00007647.,1247,8760,10007
WBGene00007648.,3,48,51
WBGene00007649.,3,54,57
WBGene00007650.,137,1153,1290
WBGene00007651.,134,1338,1472
WBGene00007652.,72,781,853
WBGene00007653.,83,2304,2387
WBGene00007654.,13,27,40
WBGene00007655.,159,1,160
WBGene00007656.,3,38,41
WBGene00007657.,7,10,17
WBGene00007658.,11,21,32
WBGene00007659.,0,8,8
WBGene00007660.,3,16,19
WBGene00007661.,1,1,2
WBGene00007662.,1,2,3
WBGene00007664.,168,1474,1642
WBGene00007666.,311,2835,3146
WBGene00007667.,38,430,468
WBGene00007668.,53,980,1033
WBGene00007669.,3,11,14
WBGene00007670.,38,185,223
WBGene00007672.,24,138,162
WBGene00007673.,0,0,0
WBGene00007674.,7,1,8
WBGene00007675.,61,353,414
WBGene00007676.,3,0,3
WBGene00007677.,8,159,167
WBGene00007678.,2,0,2
WBGene00007679.,66,1739,1805
WBGene00007680.,260,2006,2266
WBGene00007681.,220,1265,1485
WBGene00007682.,6,105,111
WBGene00007683.,627,10869,11496
WBGene00007684.,535,7459,7994
WBGene00007685.,162,2682,2844
WBGene00007686.,16,1107,1123
WBGene00007687.,14,76,90
WBGene00007688.,2,10,12
WBGene00007689.,118,3919,4037
WBGene00007690.,440,641,1081
WBGene00007691.,5,26,31
WBGene00007692.,7,131,138
WBGene00007693.,10,5,15
WBGene00007694.,21,306,327
WBGene00007695.,14,148,162
WBGene00007696.,35,1838,1873
WBGene00007697.,51,698,749
WBGene00007698.,64,1078,1142
WBGene00007699.,0,0,0
WBGene00007700.,0,0,0
WBGene00007701.,4,6,10
WBGene00007702.,124,537,661
WBGene00007703.,1137,3343,4480
WBGene00007704.,31,216,247
WBGene00007705.,15,1698,1713
WBGene00007707.,37,2744,2781
WBGene00007708.,0,0,0
WBGene00007709.,31,3570,3601
WBGene00007710.,44,1482,1526
WBGene00007711.,21,2299,2320
WBGene00007712.,6,1779,1785
WBGene00007713.,0,12,12
WBGene00007714.,0,1,1
WBGene00007715.,0,0,0
WBGene00007716.,2,36,38
WBGene00007717.,16,57,73
WBGene00007718.,0,2611,2611
WBGene00007719.,0,2,2
WBGene00007720.,4,879,883
WBGene00007721.,1,4,5
WBGene00007722.,73,1077,1150
WBGene00007723.,24,104,128
WBGene00007724.,235,32,267
WBGene00007725.,61,803,864
WBGene00007726.,33,174,207
WBGene00007727.,2,2,4
WBGene00007728.,17,105,122
WBGene00007729.,9,29,38
WBGene00007730.,106,6478,6584
WBGene00007731.,11,947,958
WBGene00007732.,2,339,341
WBGene00007733.,0,21,21
WBGene00007734.,7,28,35
WBGene00007735.,5,2,7
WBGene00007736.,76,1771,1847
WBGene00007739.,55,35,90
WBGene00007740.,4,3,7
WBGene00007741.,63,155,218
WBGene00007742.,22,40,62
WBGene00007743.,73,668,741
WBGene00007744.,302,565,867
WBGene00007745.,153,1041,1194
WBGene00007746.,48,601,649
WBGene00007747.,1,8,9
WBGene00007748.,42,305,347
WBGene00007749.,56,1880,1936
WBGene00007750.,47,413,460
WBGene00007751.,39,101,140
WBGene00007752.,548,2897,3445
WBGene00007753.,64,276,340
WBGene00007754.,16,31,47
WBGene00007755.,26,137,163
WBGene00007756.,220,1098,1318
WBGene00007757.,124,399,523
WBGene00007758.,49,340,389
WBGene00007759.,2,4,6
WBGene00007760.,43,826,869
WBGene00007761.,501,4440,4941
WBGene00007762.,21,1596,1617
WBGene00007763.,33,168,201
WBGene00007764.,258,1902,2160
WBGene00007765.,66,472,538
WBGene00007766.,12,500,512
WBGene00007767.,0,0,0
WBGene00007768.,16,0,16
WBGene00007769.,2,1,3
WBGene00007770.,0,0,0
WBGene00007771.,9,275,284
WBGene00007772.,97,1184,1281
WBGene00007773.,3,2,5
WBGene00007774.,81,939,1020
WBGene00007775.,179,342,521
WBGene00007776.,106,1018,1124
WBGene00007777.,5,11,16
WBGene00007778.,17,76,93
WBGene00007779.,82,878,960
WBGene00007780.,29,443,472
WBGene00007784.,49,3355,3404
WBGene00007785.,32,2814,2846
WBGene00007786.,193,8447,8640
WBGene00007787.,24,2362,2386
WBGene00007788.,42,528,570
WBGene00007789.,46,391,437
WBGene00007791.,17,95,112
WBGene00007792.,0,6,6
WBGene00007793.,0,7,7
WBGene00007794.,2,6,8
WBGene00007795.,0,0,0
WBGene00007796.,35,377,412
WBGene00007797.,54,451,505
WBGene00007798.,3,6,9
WBGene00007799.,454,1045,1499
WBGene00007800.,26,84,110
WBGene00007801.,300,890,1190
WBGene00007802.,12,4,16
WBGene00007804.,0,17,17
WBGene00007805.,1,1,2
WBGene00007806.,2,2,4
WBGene00007807.,57,335,392
WBGene00007808.,29,58,87
WBGene00007809.,15,136,151
WBGene00007810.,68,443,511
WBGene00007811.,233,4270,4503
WBGene00007812.,319,3247,3566
WBGene00007813.,21,59,80
WBGene00007816.,460,595,1055
WBGene00007817.,465,1351,1816
WBGene00007818.,128,194,322
WBGene00007819.,4,306,310
WBGene00007820.,62,299,361
WBGene00007821.,30,66,96
WBGene00007822.,6,1,7
WBGene00007823.,13,25,38
WBGene00007824.,1580,8782,10362
WBGene00007825.,34,644,678
WBGene00007826.,19,1613,1632
WBGene00007827.,258,3821,4079
WBGene00007829.,8,3,11
WBGene00007831.,0,5,5
WBGene00007832.,0,17,17
WBGene00007833.,2,12,14
WBGene00007834.,6,51,57
WBGene00007835.,23,84,107
WBGene00007836.,6,1587,1593
WBGene00007837.,59,787,846
WBGene00007838.,2,54,56
WBGene00007840.,193,329,522
WBGene00007841.,113,3609,3722
WBGene00007842.,0,20,20
WBGene00007844.,83,159,242
WBGene00007846.,46,794,840
WBGene00007847.,29,725,754
WBGene00007848.,626,13445,14071
WBGene00007849.,174,577,751
WBGene00007850.,6,2,8
WBGene00007851.,1,1,2
WBGene00007852.,0,0,0
WBGene00007853.,4,18,22
WBGene00007854.,48,207,255
WBGene00007855.,0,2996,2996
WBGene00007856.,22,439,461
WBGene00007857.,18,198,216
WBGene00007858.,15,148,163
WBGene00007859.,50,726,776
WBGene00007860.,872,3253,4125
WBGene00007861.,3,34,37
WBGene00007862.,306,820,1126
WBGene00007863.,13,16,29
WBGene00007864.,8,9,17
WBGene00007865.,5,3,8
WBGene00007866.,8,130,138
WBGene00007867.,47,954,1001
WBGene00007868.,6,404,410
WBGene00007869.,2,11,13
WBGene00007870.,3,0,3
WBGene00007871.,0,0,0
WBGene00007872.,0,0,0
WBGene00007873.,0,0,0
WBGene00007874.,0,0,0
WBGene00007875.,47,1113,1160
WBGene00007876.,1,1,2
WBGene00007877.,559,5788,6347
WBGene00007878.,613,1689,2302
WBGene00007880.,2403,17185,19588
WBGene00007881.,125,4974,5099
WBGene00007882.,119,5060,5179
WBGene00007883.,287,10908,11195
WBGene00007885.,10,63,73
WBGene00007886.,213,1605,1818
WBGene00007887.,4,2,6
WBGene00007888.,3,19,22
WBGene00007889.,4,0,4
WBGene00007890.,182,1950,2132
WBGene00007891.,5,26,31
WBGene00007892.,292,666,958
WBGene00007893.,10,10,20
WBGene00007894.,4,12,16
WBGene00007895.,6,8,14
WBGene00007896.,72,143,215
WBGene00007897.,6,24,30
WBGene00007898.,13,225,238
WBGene00007899.,263,968,1231
WBGene00007900.,381,2643,3024
WBGene00007901.,24,494,518
WBGene00007902.,0,101,101
WBGene00007903.,4,34,38
WBGene00007904.,28,212,240
WBGene00007905.,8,17,25
WBGene00007906.,68,780,848
WBGene00007907.,1076,2835,3911
WBGene00007908.,312,1066,1378
WBGene00007909.,68,126,194
WBGene00007910.,6,16,22
WBGene00007911.,64,1318,1382
WBGene00007912.,91,1660,1751
WBGene00007913.,21,97,118
WBGene00007914.,104,1731,1835
WBGene00007916.,6,257,263
WBGene00007917.,76,896,972
WBGene00007918.,42,1209,1251
WBGene00007919.,1683,16130,17813
WBGene00007920.,0,0,0
WBGene00007921.,230,2989,3219
WBGene00007922.,289,867,1156
WBGene00007923.,205,2901,3106
WBGene00007924.,200,4958,5158
WBGene00007925.,25,161,186
WBGene00007926.,45,90,135
WBGene00007927.,100,1182,1282
WBGene00007928.,10,113,123
WBGene00007929.,78,242,320
WBGene00007931.,272,3198,3470
WBGene00007932.,278,1288,1566
WBGene00007933.,33,571,604
WBGene00007934.,107,1161,1268
WBGene00007935.,94,171,265
WBGene00007937.,41,307,348
WBGene00007938.,2,53,55
WBGene00007939.,36,476,512
WBGene00007941.,37,227,264
WBGene00007942.,29,1591,1620
WBGene00007943.,34,556,590
WBGene00007944.,176,1123,1299
WBGene00007945.,43,436,479
WBGene00007946.,47,202,249
WBGene00007947.,19,38,57
WBGene00007948.,63,61,124
WBGene00007949.,5,62,67
WBGene00007950.,329,1500,1829
WBGene00007951.,230,541,771
WBGene00007952.,42,2155,2197
WBGene00007953.,158,687,845
WBGene00007954.,16,33,49
WBGene00007955.,64,4436,4500
WBGene00007956.,79,800,879
WBGene00007957.,14,156,170
WBGene00007958.,1138,6245,7383
WBGene00007959.,154,1224,1378
WBGene00007960.,1,4,5
WBGene00007961.,0,6,6
WBGene00007962.,1,3,4
WBGene00007963.,14,132,146
WBGene00007964.,122,2091,2213
WBGene00007965.,36,623,659
WBGene00007966.,25,318,343
WBGene00007967.,22,459,481
WBGene00007969.,29,2673,2702
WBGene00007970.,71,791,862
WBGene00007971.,175,3034,3209
WBGene00007972.,116,882,998
WBGene00007973.,76,1583,1659
WBGene00007974.,93,1266,1359
WBGene00007975.,132,1478,1610
WBGene00007976.,54,720,774
WBGene00007977.,2,11,13
WBGene00007978.,74,926,1000
WBGene00007979.,54,1257,1311
WBGene00007980.,293,12277,12570
WBGene00007981.,122,2721,2843
WBGene00007982.,219,958,1177
WBGene00007983.,93,466,559
WBGene00007984.,104,1415,1519
WBGene00007985.,299,983,1282
WBGene00007986.,1,6,7
WBGene00007987.,0,1,1
WBGene00007988.,12,47,59
WBGene00007989.,3,127,130
WBGene00007990.,1,181,182
WBGene00007991.,87,504,591
WBGene00007992.,2,22,24
WBGene00007993.,79,3312,3391
WBGene00007994.,55,216,271
WBGene00007995.,3,1,4
WBGene00007996.,5,0,5
WBGene00007997.,23,88,111
WBGene00007998.,2,1,3
WBGene00007999.,5,13,18
WBGene00008000.,111,2563,2674
WBGene00008001.,2,3,5
WBGene00008002.,57,358,415
WBGene00008003.,14,304,318
WBGene00008005.,78,1022,1100
WBGene00008006.,262,1723,1985
WBGene00008007.,7,93,100
WBGene00008008.,218,847,1065
WBGene00008009.,21,13,34
WBGene00008010.,18,120,138
WBGene00008012.,0,8,8
WBGene00008013.,4,11,15
WBGene00008014.,23,119,142
WBGene00008015.,8,1,9
WBGene00008016.,1,3,4
WBGene00008017.,11,102,113
WBGene00008018.,242,815,1057
WBGene00008019.,53,792,845
WBGene00008020.,6,258,264
WBGene00008021.,14,158,172
WBGene00008022.,38,187,225
WBGene00008023.,4,153,157
WBGene00008024.,1,12,13
WBGene00008025.,6,150,156
WBGene00008026.,11,13,24
WBGene00008027.,189,2725,2914
WBGene00008028.,40,639,679
WBGene00008029.,0,4,4
WBGene00008030.,0,4,4
WBGene00008031.,19,94,113
WBGene00008032.,889,8122,9011
WBGene00008033.,672,1202,1874
WBGene00008034.,447,6451,6898
WBGene00008035.,55,2037,2092
WBGene00008036.,0,0,0
WBGene00008037.,57,328,385
WBGene00008038.,8,56,64
WBGene00008039.,17,166,183
WBGene00008040.,778,13038,13816
WBGene00008041.,187,4576,4763
WBGene00008042.,17,150,167
WBGene00008043.,15,166,181
WBGene00008044.,35,393,428
WBGene00008045.,253,288,541
WBGene00008047.,48,174,222
WBGene00008048.,0,2,2
