gene_id,total_unsp,total_sp,total
WBGene00008050.,29,469,498
WBGene00008051.,108,719,827
WBGene00008052.,175,2880,3055
WBGene00008053.,40,2137,2177
WBGene00008054.,17,6,23
WBGene00008055.,6,22,28
WBGene00008056.,2,1,3
WBGene00008057.,1,7,8
WBGene00008058.,0,0,0
WBGene00008059.,0,0,0
WBGene00008060.,0,0,0
WBGene00008061.,18,374,392
WBGene00008062.,49,801,850
WBGene00008063.,0,24,24
WBGene00008064.,577,274,851
WBGene00008065.,54,260,314
WBGene00008066.,0,72,72
WBGene00008067.,0,1,1
WBGene00008068.,1,3,4
WBGene00008069.,0,1,1
WBGene00008070.,3,587,590
WBGene00008071.,9,1,10
WBGene00008072.,3,23,26
WBGene00008073.,1,339,340
WBGene00008074.,5,27,32
WBGene00008075.,6,70,76
WBGene00008076.,46,382,428
WBGene00008077.,5,23,28
WBGene00008078.,52,429,481
WBGene00008079.,13,39,52
WBGene00008080.,7,168,175
WBGene00008081.,387,1375,1762
WBGene00008082.,129,726,855
WBGene00008083.,12,11,23
WBGene00008084.,2,23,25
WBGene00008085.,35,868,903
WBGene00008086.,1,37,38
WBGene00008087.,4,1,5
WBGene00008088.,0,6,6
WBGene00008089.,645,6363,7008
WBGene00008090.,0,0,0
WBGene00008091.,5,18,23
WBGene00008092.,0,6,6
WBGene00008093.,70,117,187
WBGene00008094.,448,577,1025
WBGene00008095.,12,167,179
WBGene00008096.,4,314,318
WBGene00008097.,13,466,479
WBGene00008098.,21,37,58
WBGene00008099.,5,53,58
WBGene00008100.,207,1510,1717
WBGene00008101.,21,330,351
WBGene00008102.,3,101,104
WBGene00008104.,0,0,0
WBGene00008105.,5,17,22
WBGene00008106.,4,3,7
WBGene00008107.,30,1262,1292
WBGene00008110.,136,2764,2900
WBGene00008111.,14,35,49
WBGene00008112.,11,14,25
WBGene00008113.,7,15,22
WBGene00008114.,17,138,155
WBGene00008117.,51,3846,3897
WBGene00008118.,224,1520,1744
WBGene00008119.,568,3377,3945
WBGene00008120.,341,1486,1827
WBGene00008121.,199,2956,3155
WBGene00008122.,0,10,10
WBGene00008123.,29,554,583
WBGene00008124.,3,6,9
WBGene00008125.,0,1,1
WBGene00008126.,8,12,20
WBGene00008127.,175,772,947
WBGene00008128.,11,124,135
WBGene00008129.,9,22,31
WBGene00008130.,36,1257,1293
WBGene00008131.,95,1413,1508
WBGene00008132.,3639,620,4259
WBGene00008133.,223,328,551
WBGene00008134.,109,692,801
WBGene00008135.,0,0,0
WBGene00008136.,82,1611,1693
WBGene00008137.,1,131,132
WBGene00008138.,3,63,66
WBGene00008139.,51,2255,2306
WBGene00008140.,702,868,1570
WBGene00008141.,2,10,12
WBGene00008142.,139,2047,2186
WBGene00008143.,109,1847,1956
WBGene00008144.,47,552,599
WBGene00008145.,204,1320,1524
WBGene00008146.,18,49,67
WBGene00008147.,174,2147,2321
WBGene00008148.,43,495,538
WBGene00008149.,183,6494,6677
WBGene00008150.,11,12,23
WBGene00008151.,224,5859,6083
WBGene00008152.,107,2219,2326
WBGene00008153.,19,21,40
WBGene00008154.,7,14,21
WBGene00008155.,120,570,690
WBGene00008156.,8,26,34
WBGene00008157.,10,49,59
WBGene00008158.,13,5,18
WBGene00008159.,1,0,1
WBGene00008160.,1,2,3
WBGene00008161.,1,0,1
WBGene00008162.,2,0,2
WBGene00008163.,1,1,2
WBGene00008164.,69,2700,2769
WBGene00008165.,35,1588,1623
WBGene00008166.,59,1217,1276
WBGene00008167.,35,177,212
WBGene00008168.,27,567,594
WBGene00008169.,14,430,444
WBGene00008170.,89,1533,1622
WBGene00008171.,29,423,452
WBGene00008172.,11,450,461
WBGene00008173.,16,870,886
WBGene00008174.,90,769,859
WBGene00008175.,1,26,27
WBGene00008176.,13,138,151
WBGene00008177.,215,1819,2034
WBGene00008178.,240,125,365
WBGene00008179.,0,0,0
WBGene00008180.,9,30,39
WBGene00008183.,1673,3291,4964
WBGene00008184.,2,21,23
WBGene00008185.,38,14,52
WBGene00008186.,13,16,29
WBGene00008187.,11,16,27
WBGene00008188.,8,14,22
WBGene00008190.,7,5,12
WBGene00008191.,250,12253,12503
WBGene00008192.,0,1,1
WBGene00008193.,7,75,82
WBGene00008194.,163,1450,1613
WBGene00008195.,170,1429,1599
WBGene00008196.,0,174,174
WBGene00008197.,91,1293,1384
WBGene00008198.,28,2671,2699
WBGene00008199.,15,174,189
WBGene00008200.,17,207,224
WBGene00008201.,4,10,14
WBGene00008202.,2,197,199
WBGene00008203.,20,115,135
WBGene00008204.,47,1055,1102
WBGene00008205.,841,8013,8854
WBGene00008206.,204,1213,1417
WBGene00008207.,4,29,33
WBGene00008208.,29,218,247
WBGene00008209.,12,37,49
WBGene00008210.,13,169,182
WBGene00008211.,524,20332,20856
WBGene00008212.,8,82,90
WBGene00008213.,72,926,998
WBGene00008214.,176,904,1080
WBGene00008215.,12,859,871
WBGene00008216.,22,49,71
WBGene00008217.,0,0,0
WBGene00008218.,25,2117,2142
WBGene00008219.,19,1733,1752
WBGene00008220.,9,436,445
WBGene00008221.,42,462,504
WBGene00008222.,20,206,226
WBGene00008223.,10,4,14
WBGene00008224.,687,6938,7625
WBGene00008225.,153,6949,7102
WBGene00008226.,468,4321,4789
WBGene00008227.,396,2384,2780
WBGene00008228.,30,1342,1372
WBGene00008229.,560,18128,18688
WBGene00008230.,113,518,631
WBGene00008231.,3,13,16
WBGene00008232.,34,813,847
WBGene00008233.,12,1037,1049
WBGene00008234.,14,275,289
WBGene00008235.,26,174,200
WBGene00008236.,36,461,497
WBGene00008237.,161,1295,1456
WBGene00008238.,33,1323,1356
WBGene00008239.,55,1003,1058
WBGene00008240.,4,13,17
WBGene00008241.,1,4,5
WBGene00008242.,1,20,21
WBGene00008243.,0,3,3
WBGene00008244.,1,5,6
WBGene00008245.,3,58,61
WBGene00008246.,16,263,279
WBGene00008247.,81,45,126
WBGene00008248.,10,78,88
WBGene00008249.,43,38,81
WBGene00008250.,26,56,82
WBGene00008251.,90,137,227
WBGene00008252.,11,78,89
WBGene00008253.,1,42,43
WBGene00008254.,176,578,754
WBGene00008255.,385,4063,4448
WBGene00008256.,59,268,327
WBGene00008257.,3,69,72
WBGene00008258.,32,1014,1046
WBGene00008259.,0,9,9
WBGene00008260.,21,226,247
WBGene00008261.,16,100,116
WBGene00008262.,829,58205,59034
WBGene00008263.,95,152,247
WBGene00008265.,266,495,761
WBGene00008266.,46,1375,1421
WBGene00008267.,9,255,264
WBGene00008268.,2,0,2
WBGene00008269.,6,54,60
WBGene00008270.,313,278,591
WBGene00008271.,22,15,37
WBGene00008272.,173,195,368
WBGene00008273.,94,648,742
WBGene00008274.,766,7092,7858
WBGene00008275.,79,1051,1130
WBGene00008277.,29,14,43
WBGene00008278.,232,269,501
WBGene00008279.,30,1,31
WBGene00008280.,24,125,149
WBGene00008281.,49,846,895
WBGene00008282.,9,1,10
WBGene00008283.,56,693,749
WBGene00008284.,45,302,347
WBGene00008285.,9,8,17
WBGene00008286.,6,0,6
WBGene00008287.,67,387,454
WBGene00008288.,85,1057,1142
WBGene00008289.,2,0,2
WBGene00008290.,1,2,3
WBGene00008291.,1,1,2
WBGene00008292.,2,2,4
WBGene00008293.,1,0,1
WBGene00008294.,1,22,23
WBGene00008295.,0,0,0
WBGene00008296.,202,2029,2231
WBGene00008297.,2,3,5
WBGene00008298.,5992,115546,121538
WBGene00008299.,4,5,9
WBGene00008300.,10,313,323
WBGene00008301.,33,181,214
WBGene00008302.,16,134,150
WBGene00008303.,56,241,297
WBGene00008304.,87,2012,2099
WBGene00008306.,0,11,11
WBGene00008307.,384,568,952
WBGene00008308.,3,4,7
WBGene00008309.,51,749,800
WBGene00008310.,121,1159,1280
WBGene00008311.,201,3994,4195
WBGene00008312.,11,10,21
WBGene00008313.,2,17,19
WBGene00008314.,85,187,272
WBGene00008315.,103,776,879
WBGene00008316.,40,295,335
WBGene00008317.,155,1977,2132
WBGene00008318.,8,699,707
WBGene00008319.,0,1,1
WBGene00008320.,42,215,257
WBGene00008321.,1,1,2
WBGene00008322.,0,6,6
WBGene00008323.,14,412,426
WBGene00008324.,0,37,37
WBGene00008325.,14,21,35
WBGene00008326.,0,1,1
WBGene00008327.,1,10,11
WBGene00008328.,11,2,13
WBGene00008330.,23,1339,1362
WBGene00008331.,320,4100,4420
WBGene00008332.,69,668,737
WBGene00008333.,24,505,529
WBGene00008334.,120,833,953
WBGene00008335.,82,1563,1645
WBGene00008336.,13,270,283
WBGene00008337.,1,2,3
WBGene00008338.,294,3660,3954
WBGene00008339.,80,1835,1915
WBGene00008340.,15,127,142
WBGene00008341.,52,4465,4517
WBGene00008342.,126,282,408
WBGene00008343.,19,2912,2931
WBGene00008344.,208,2451,2659
WBGene00008345.,108,3186,3294
WBGene00008346.,95,586,681
WBGene00008348.,204,720,924
WBGene00008349.,14,160,174
WBGene00008350.,4,15,19
WBGene00008351.,0,4,4
WBGene00008352.,54,1269,1323
WBGene00008353.,6,465,471
WBGene00008354.,21,173,194
WBGene00008355.,21,131,152
WBGene00008356.,3,9293,9296
WBGene00008357.,3,3643,3646
WBGene00008358.,33,8077,8110
WBGene00008359.,22,4797,4819
WBGene00008360.,1,3118,3119
WBGene00008361.,65,941,1006
WBGene00008362.,104,3012,3116
WBGene00008363.,23,762,785
WBGene00008364.,24,869,893
WBGene00008365.,13,38,51
WBGene00008366.,1441,6116,7557
WBGene00008367.,1,3,4
WBGene00008368.,335,1619,1954
WBGene00008369.,139,227,366
WBGene00008370.,166,1218,1384
WBGene00008371.,221,2773,2994
WBGene00008372.,25,172,197
WBGene00008373.,5,4,9
WBGene00008374.,3,0,3
WBGene00008375.,15,1746,1761
WBGene00008376.,15,41,56
WBGene00008377.,2,7,9
WBGene00008378.,0,8,8
WBGene00008379.,28,485,513
WBGene00008380.,94,1498,1592
WBGene00008381.,4,0,4
WBGene00008382.,27,277,304
WBGene00008383.,3,12,15
WBGene00008384.,5,302,307
WBGene00008385.,49,1273,1322
WBGene00008386.,274,4480,4754
WBGene00008387.,61,586,647
WBGene00008388.,110,1833,1943
WBGene00008389.,785,18174,18959
WBGene00008390.,34,159,193
WBGene00008392.,530,3279,3809
WBGene00008393.,1,7,8
WBGene00008394.,0,3,3
WBGene00008395.,262,3306,3568
WBGene00008396.,0,75,75
WBGene00008397.,0,0,0
WBGene00008398.,1110,14587,15697
WBGene00008399.,129,1421,1550
WBGene00008400.,160,1837,1997
WBGene00008401.,26,48,74
WBGene00008402.,53,2211,2264
WBGene00008403.,75,758,833
WBGene00008404.,32,1229,1261
WBGene00008405.,24,1793,1817
WBGene00008407.,419,1125,1544
WBGene00008408.,40,1126,1166
WBGene00008409.,33,1117,1150
WBGene00008410.,55,1276,1331
WBGene00008411.,53,1198,1251
WBGene00008412.,269,2672,2941
WBGene00008413.,46,1296,1342
WBGene00008414.,392,14522,14914
WBGene00008415.,153,7452,7605
WBGene00008417.,46,1061,1107
WBGene00008418.,61,594,655
WBGene00008419.,1209,7482,8691
WBGene00008420.,351,2743,3094
WBGene00008421.,591,3677,4268
WBGene00008422.,45,1469,1514
WBGene00008423.,6,86,92
WBGene00008424.,18,322,340
WBGene00008425.,49,663,712
WBGene00008426.,26,147,173
WBGene00008427.,18,110,128
WBGene00008428.,41,1036,1077
WBGene00008429.,129,1511,1640
WBGene00008430.,561,3124,3685
WBGene00008431.,174,812,986
WBGene00008432.,61,595,656
WBGene00008433.,7,118,125
WBGene00008434.,9,258,267
WBGene00008435.,226,1868,2094
WBGene00008436.,231,4341,4572
WBGene00008438.,1241,3351,4592
WBGene00008439.,850,8123,8973
WBGene00008440.,6,297,303
WBGene00008441.,271,528,799
WBGene00008442.,302,973,1275
WBGene00008443.,2472,1443,3915
WBGene00008444.,1429,3120,4549
WBGene00008446.,544,9849,10393
WBGene00008447.,35,524,559
WBGene00008448.,3,35,38
WBGene00008449.,13,69,82
WBGene00008450.,44,1805,1849
WBGene00008451.,13,63,76
WBGene00008452.,184,4945,5129
WBGene00008453.,451,3386,3837
WBGene00008454.,30,1914,1944
WBGene00008455.,429,7856,8285
WBGene00008456.,5,413,418
WBGene00008457.,58,363,421
WBGene00008458.,76,1017,1093
WBGene00008459.,47,712,759
WBGene00008460.,84,65,149
WBGene00008462.,53,687,740
WBGene00008463.,0,32,32
WBGene00008464.,0,0,0
WBGene00008465.,167,2,169
WBGene00008468.,31,33,64
WBGene00008470.,1,1,2
WBGene00008471.,2,4,6
WBGene00008472.,9,3,12
WBGene00008473.,3,0,3
WBGene00008474.,0,6,6
WBGene00008475.,9,6,15
WBGene00008476.,102,320,422
WBGene00008477.,4,1932,1936
WBGene00008478.,0,8,8
WBGene00008479.,1,1,2
WBGene00008480.,90,4901,4991
WBGene00008481.,46,269,315
WBGene00008482.,3,29,32
WBGene00008483.,6,26,32
WBGene00008484.,8,1235,1243
WBGene00008485.,8,94,102
WBGene00008486.,48,3104,3152
WBGene00008487.,19,32,51
WBGene00008488.,18,249,267
WBGene00008489.,34,67,101
WBGene00008490.,21,383,404
WBGene00008491.,71,115,186
WBGene00008492.,20,384,404
WBGene00008493.,2,14,16
WBGene00008494.,5,12,17
WBGene00008495.,67,1751,1818
WBGene00008496.,23,25,48
WBGene00008497.,8,3,11
WBGene00008498.,39,259,298
WBGene00008499.,216,2255,2471
WBGene00008500.,50,73,123
WBGene00008501.,0,0,0
WBGene00008502.,177,1729,1906
WBGene00008503.,41,1455,1496
WBGene00008504.,23,858,881
WBGene00008505.,672,93763,94435
WBGene00008506.,38,5976,6014
WBGene00008507.,8,11,19
WBGene00008508.,5,39,44
WBGene00008509.,10,1008,1018
WBGene00008510.,267,2727,2994
WBGene00008511.,18,27,45
WBGene00008512.,6,10,16
WBGene00008513.,154,1568,1722
WBGene00008514.,58,2906,2964
WBGene00008515.,106,768,874
WBGene00008516.,10,204,214
WBGene00008517.,18,240,258
WBGene00008518.,46,35,81
WBGene00008519.,90,502,592
WBGene00008520.,79,33,112
WBGene00008521.,252,3866,4118
WBGene00008522.,7,1695,1702
WBGene00008523.,3,0,3
WBGene00008524.,15,10,25
WBGene00008526.,2,10,12
WBGene00008527.,1,1,2
WBGene00008528.,104,974,1078
WBGene00008529.,11,29,40
WBGene00008530.,347,7256,7603
WBGene00008531.,256,1411,1667
WBGene00008532.,131,2642,2773
WBGene00008533.,217,1077,1294
WBGene00008534.,4,0,4
WBGene00008535.,2,17,19
WBGene00008536.,3,3,6
WBGene00008537.,44,26,70
WBGene00008538.,909,10308,11217
WBGene00008539.,7,7,14
WBGene00008540.,11,4,15
WBGene00008541.,4,16,20
WBGene00008542.,24,477,501
WBGene00008543.,25,251,276
WBGene00008545.,28,31,59
WBGene00008546.,82,835,917
WBGene00008547.,238,697,935
WBGene00008548.,101,1024,1125
WBGene00008549.,865,9031,9896
WBGene00008550.,10,38,48
WBGene00008551.,3,26,29
WBGene00008552.,0,4,4
WBGene00008553.,3,108,111
WBGene00008554.,38,1094,1132
WBGene00008555.,2557,4530,7087
WBGene00008556.,34,24,58
WBGene00008557.,41,194,235
WBGene00008558.,7,100,107
WBGene00008559.,6,44,50
WBGene00008560.,1,3,4
WBGene00008561.,13,149,162
WBGene00008563.,4,1179,1183
WBGene00008564.,67,757,824
WBGene00008565.,118,126,244
WBGene00008566.,11,18,29
WBGene00008567.,4,41,45
WBGene00008568.,39,52,91
WBGene00008569.,40,932,972
WBGene00008570.,867,1201,2068
WBGene00008571.,152,293,445
WBGene00008572.,2095,57763,59858
WBGene00008574.,4,2,6
WBGene00008575.,3,2,5
WBGene00008576.,0,3203,3203
WBGene00008577.,0,2784,2784
WBGene00008578.,70,358,428
WBGene00008579.,73,536,609
WBGene00008580.,44,394,438
WBGene00008581.,3,34,37
WBGene00008582.,158,2820,2978
WBGene00008583.,184,207,391
WBGene00008584.,8,130,138
WBGene00008585.,66,579,645
WBGene00008586.,116,2499,2615
WBGene00008587.,23,394,417
WBGene00008588.,26,358,384
WBGene00008589.,150,943,1093
WBGene00008590.,0,17,17
WBGene00008591.,109,14828,14937
WBGene00008592.,0,372,372
WBGene00008593.,1,15,16
WBGene00008594.,11,214,225
WBGene00008595.,14,112,126
WBGene00008596.,25,281,306
WBGene00008597.,29,202,231
WBGene00008598.,25,11,36
WBGene00008599.,24,177,201
WBGene00008600.,425,152,577
WBGene00008601.,3114,4874,7988
WBGene00008602.,163,1289,1452
WBGene00008603.,145,1564,1709
WBGene00008604.,106,901,1007
WBGene00008605.,19,12,31
WBGene00008606.,65,560,625
WBGene00008607.,427,4795,5222
WBGene00008609.,7,42,49
WBGene00008610.,153,3368,3521
WBGene00008611.,0,5,5
WBGene00008612.,40,4,44
WBGene00008613.,18,164,182
WBGene00008615.,26,294,320
WBGene00008616.,20,222,242
WBGene00008617.,30,98,128
WBGene00008618.,1,42,43
WBGene00008619.,0,8,8
WBGene00008620.,1,14,15
WBGene00008621.,27,73,100
WBGene00008622.,239,3152,3391
WBGene00008623.,236,63,299
WBGene00008624.,212,1686,1898
WBGene00008625.,54,306,360
WBGene00008626.,39,534,573
WBGene00008627.,5,5,10
WBGene00008628.,519,60685,61204
WBGene00008629.,7,95,102
WBGene00008630.,2,25,27
WBGene00008631.,1,2,3
WBGene00008632.,1,38,39
WBGene00008633.,1,34,35
WBGene00008634.,2,140,142
WBGene00008635.,4,3,7
WBGene00008636.,1,4,5
WBGene00008637.,0,0,0
WBGene00008638.,0,2,2
WBGene00008639.,22,364,386
WBGene00008640.,4,24,28
WBGene00008641.,20,492,512
WBGene00008642.,13,1912,1925
WBGene00008643.,6,107,113
WBGene00008644.,20,144,164
WBGene00008645.,23,1246,1269
WBGene00008646.,44,618,662
WBGene00008647.,4,13,17
WBGene00008648.,196,1749,1945
WBGene00008649.,5,18,23
WBGene00008650.,3,5,8
WBGene00008651.,3,10,13
WBGene00008652.,19,82,101
WBGene00008654.,114,344,458
WBGene00008655.,3,50,53
WBGene00008656.,20,336,356
WBGene00008657.,4,8,12
WBGene00008658.,1,4,5
WBGene00008659.,2,14,16
WBGene00008660.,0,44,44
WBGene00008661.,4,1,5
WBGene00008662.,50,330,380
WBGene00008663.,18,726,744
WBGene00008664.,19,3086,3105
WBGene00008665.,7737,2434,10171
WBGene00008666.,291,2313,2604
WBGene00008667.,171,1148,1319
WBGene00008669.,36,416,452
WBGene00008670.,264,910,1174
WBGene00008671.,0,28,28
WBGene00008672.,0,13,13
WBGene00008673.,6,4,10
WBGene00008675.,0,0,0
WBGene00008676.,2,5,7
WBGene00008677.,55,439,494
WBGene00008678.,0,19,19
WBGene00008679.,3,42,45
WBGene00008680.,12,94,106
WBGene00008681.,95,818,913
WBGene00008682.,123,4395,4518
WBGene00008683.,170,1924,2094
WBGene00008684.,45,573,618
WBGene00008685.,136,944,1080
WBGene00008686.,80,731,811
WBGene00008687.,27,724,751
WBGene00008688.,262,3909,4171
WBGene00008690.,170,1137,1307
WBGene00008691.,13,652,665
WBGene00008692.,33,163,196
WBGene00008693.,9,233,242
WBGene00008694.,246,1743,1989
WBGene00008695.,30,79,109
WBGene00008696.,2,1,3
WBGene00008698.,3,5,8
WBGene00008699.,0,0,0
WBGene00008700.,0,0,0
WBGene00008701.,2,1,3
WBGene00008702.,1,0,1
WBGene00008703.,0,1,1
WBGene00008706.,913,3666,4579
WBGene00008707.,28,5857,5885
WBGene00008708.,11,4,15
WBGene00008709.,52,359,411
WBGene00008710.,20,1200,1220
WBGene00008711.,467,988,1455
WBGene00008712.,28,836,864
WBGene00008713.,41,133,174
WBGene00008714.,58,178,236
WBGene00008716.,2,4,6
WBGene00008717.,0,1,1
WBGene00008719.,3,26,29
WBGene00008720.,217,2326,2543
WBGene00008722.,43,1046,1089
WBGene00008723.,6,14,20
WBGene00008724.,2,5,7
WBGene00008725.,2,4,6
WBGene00008726.,260,2593,2853
WBGene00008727.,17,70,87
WBGene00008728.,8,20,28
WBGene00008729.,273,7030,7303
WBGene00008730.,50,164,214
WBGene00008731.,79,195,274
WBGene00008732.,19,2,21
WBGene00008733.,81,1141,1222
WBGene00008734.,3,18,21
WBGene00008735.,367,900,1267
WBGene00008736.,13,96,109
WBGene00008737.,1,32,33
WBGene00008739.,22,209,231
WBGene00008740.,11,875,886
WBGene00008741.,212,3051,3263
WBGene00008742.,76,931,1007
WBGene00008743.,8,98,106
WBGene00008744.,229,2154,2383
WBGene00008745.,221,6352,6573
WBGene00008746.,172,753,925
WBGene00008747.,14,335,349
WBGene00008748.,68,2706,2774
WBGene00008749.,53,439,492
WBGene00008750.,634,1213,1847
WBGene00008751.,0,8,8
WBGene00008752.,0,3,3
WBGene00008753.,2,3,5
WBGene00008754.,2,4,6
WBGene00008755.,15,53,68
WBGene00008757.,2,403,405
WBGene00008758.,5,35,40
WBGene00008759.,0,2,2
WBGene00008760.,58,1392,1450
WBGene00008761.,28,364,392
WBGene00008762.,3,552,555
WBGene00008763.,46,136,182
WBGene00008764.,24,1074,1098
WBGene00008765.,92,1963,2055
WBGene00008766.,284,3149,3433
WBGene00008767.,34,1609,1643
WBGene00008768.,377,4113,4490
WBGene00008769.,47,2005,2052
WBGene00008770.,60,963,1023
WBGene00008772.,1,6,7
WBGene00008773.,208,3745,3953
WBGene00008774.,33,610,643
WBGene00008775.,163,964,1127
WBGene00008776.,29,151,180
WBGene00008777.,1491,8196,9687
WBGene00008778.,4,10,14
WBGene00008779.,150,561,711
WBGene00008780.,261,2280,2541
WBGene00008781.,132,1478,1610
WBGene00008782.,1,10,11
WBGene00008783.,358,2431,2789
WBGene00008784.,2,14,16
WBGene00008785.,10,30,40
WBGene00008786.,2,4,6
WBGene00008787.,32,296,328
WBGene00008788.,1,4,5
WBGene00008789.,11,51,62
WBGene00008790.,1,0,1
WBGene00008791.,27,314,341
WBGene00008792.,0,3,3
WBGene00008793.,10,30,40
WBGene00008794.,0,4,4
WBGene00008795.,7,125,132
WBGene00008796.,3,5,8
WBGene00008797.,1,3,4
WBGene00008798.,4,144,148
WBGene00008799.,6,51,57
WBGene00008800.,111,2922,3033
WBGene00008801.,11,13,24
WBGene00008802.,59,512,571
WBGene00008803.,979,5217,6196
WBGene00008804.,4,5,9
WBGene00008805.,44,807,851
WBGene00008806.,25,486,511
WBGene00008807.,16,34,50
WBGene00008808.,25,56,81
WBGene00008809.,70,47,117
WBGene00008810.,2039,11984,14023
WBGene00008811.,39,79,118
WBGene00008812.,34,247,281
WBGene00008813.,1,23,24
WBGene00008814.,6,25,31
WBGene00008815.,1,0,1
WBGene00008816.,2,2,4
WBGene00008817.,0,0,0
WBGene00008818.,0,5,5
WBGene00008819.,455,1117,1572
WBGene00008820.,42,4542,4584
WBGene00008821.,11,36,47
WBGene00008822.,5,8,13
WBGene00008823.,1,3,4
WBGene00008824.,5,4,9
WBGene00008825.,0,2,2
WBGene00008826.,3,14,17
WBGene00008827.,2,4,6
WBGene00008828.,0,0,0
WBGene00008829.,1,4,5
WBGene00008830.,2,160,162
WBGene00008831.,144,1162,1306
WBGene00008832.,372,4660,5032
WBGene00008833.,5,675,680
WBGene00008834.,8,241,249
WBGene00008835.,9,529,538
WBGene00008837.,19,16,35
WBGene00008838.,16,55,71
WBGene00008839.,1,8,9
WBGene00008840.,4,638,642
WBGene00008841.,6672,77528,84200
WBGene00008842.,7,41,48
WBGene00008843.,0,1,1
WBGene00008844.,1,2,3
WBGene00008847.,4,11,15
WBGene00008848.,13,779,792
WBGene00008849.,51,55,106
WBGene00008850.,8,13,21
WBGene00008851.,28,110,138
WBGene00008852.,1235,3423,4658
WBGene00008853.,5,4,9
WBGene00008854.,17,3,20
WBGene00008855.,5,7,12
WBGene00008856.,833,2027,2860
WBGene00008857.,43,29361,29404
WBGene00008858.,13,42,55
WBGene00008859.,6,2551,2557
WBGene00008860.,254,2501,2755
WBGene00008861.,56,1553,1609
WBGene00008862.,16,63,79
WBGene00008863.,3,14,17
WBGene00008865.,41,1481,1522
WBGene00008866.,15,13,28
WBGene00008868.,230,458,688
WBGene00008869.,9,52,61
WBGene00008870.,1,4,5
WBGene00008871.,9,30,39
WBGene00008872.,5,4,9
WBGene00008873.,3,3,6
WBGene00008874.,27,91,118
WBGene00008875.,9,60,69
WBGene00008876.,560,2705,3265
WBGene00008877.,81,841,922
WBGene00008878.,2906,4628,7534
WBGene00008879.,66,184,250
WBGene00008880.,67,593,660
WBGene00008881.,1,1,2
WBGene00008882.,71,1212,1283
WBGene00008883.,6,79,85
WBGene00008884.,7,19,26
WBGene00008885.,65,568,633
WBGene00008886.,1205,5444,6649
