gene_id,total_unsp,total_sp,total
WBGene00008887.,70,1452,1522
WBGene00008889.,7,12,19
WBGene00008890.,75,372,447
WBGene00008891.,0,57,57
WBGene00008892.,2,9,11
WBGene00008893.,7,1,8
WBGene00008894.,13,6,19
WBGene00008897.,65,661,726
WBGene00008898.,4,0,4
WBGene00008899.,28,2,30
WBGene00008900.,55,622,677
WBGene00008901.,1511,20,1531
WBGene00008902.,33,82,115
WBGene00008903.,5,22,27
WBGene00008904.,0,15,15
WBGene00008905.,54,926,980
WBGene00008906.,0,4,4
WBGene00008907.,1,2,3
WBGene00008908.,4,4,8
WBGene00008909.,1,0,1
WBGene00008910.,222,4550,4772
WBGene00008911.,0,0,0
WBGene00008912.,6,155,161
WBGene00008914.,15,9702,9717
WBGene00008915.,602,34385,34987
WBGene00008916.,204,373,577
WBGene00008917.,33,243,276
WBGene00008918.,7,624,631
WBGene00008919.,267,3621,3888
WBGene00008920.,15836,173314,189150
WBGene00008921.,109,1483,1592
WBGene00008922.,839,17618,18457
WBGene00008923.,371,950,1321
WBGene00008924.,77,457,534
WBGene00008925.,180,2577,2757
WBGene00008926.,621,8761,9382
WBGene00008927.,331,1710,2041
WBGene00008928.,3,4,7
WBGene00008929.,38,201,239
WBGene00008930.,485,3640,4125
WBGene00008932.,638,1049,1687
WBGene00008933.,7,46,53
WBGene00008934.,241,2601,2842
WBGene00008935.,24,61,85
WBGene00008936.,13,102,115
WBGene00008937.,1,19,20
WBGene00008939.,293,2489,2782
WBGene00008940.,178,1328,1506
WBGene00008941.,139,1,140
WBGene00008942.,2,3,5
WBGene00008943.,3,1,4
WBGene00008944.,6,119,125
WBGene00008945.,4,89,93
WBGene00008946.,10,3,13
WBGene00008947.,9,3,12
WBGene00008948.,220,3326,3546
WBGene00008949.,3,35,38
WBGene00008950.,1,2,3
WBGene00008951.,304,1583,1887
WBGene00008952.,105,465,570
WBGene00008953.,108,394,502
WBGene00008954.,13,136,149
WBGene00008955.,21,36,57
WBGene00008956.,48,215,263
WBGene00008957.,28,410,438
WBGene00008958.,0,1,1
WBGene00008959.,0,1,1
WBGene00008960.,1,2,3
WBGene00008961.,12,1408,1420
WBGene00008963.,27,780,807
WBGene00008964.,78,151,229
WBGene00008965.,16,14,30
WBGene00008966.,0,0,0
WBGene00008967.,1,5,6
WBGene00008968.,19,200,219
WBGene00008969.,293,1623,1916
WBGene00008970.,0,643,643
WBGene00008971.,99,3659,3758
WBGene00008972.,5,3,8
WBGene00008973.,35,2398,2433
WBGene00008974.,230,1969,2199
WBGene00008975.,53,2508,2561
WBGene00008976.,1,62,63
WBGene00008977.,30,202,232
WBGene00008978.,36,381,417
WBGene00008979.,44,861,905
WBGene00008980.,100,2743,2843
WBGene00008981.,0,0,0
WBGene00008982.,0,0,0
WBGene00008983.,3,2,5
WBGene00008984.,0,2,2
WBGene00008985.,37,272,309
WBGene00008986.,96,735,831
WBGene00008987.,60,403,463
WBGene00008988.,24,59,83
WBGene00008989.,57,465,522
WBGene00008990.,141,2446,2587
WBGene00008991.,150,80,230
WBGene00008992.,0,44,44
WBGene00008993.,73,551,624
WBGene00008994.,4,107,111
WBGene00008995.,203,686,889
WBGene00008996.,45,268,313
WBGene00008997.,147,247,394
WBGene00008998.,73,457,530
WBGene00008999.,1404,5585,6989
WBGene00009000.,33,199,232
WBGene00009001.,5,9,14
WBGene00009002.,69,1397,1466
WBGene00009004.,579,16331,16910
WBGene00009005.,47,28,75
WBGene00009006.,17,526,543
WBGene00009007.,43,1245,1288
WBGene00009008.,63,355,418
WBGene00009009.,7,248,255
WBGene00009010.,82,1737,1819
WBGene00009011.,40,1371,1411
WBGene00009012.,89,2693,2782
WBGene00009013.,57,2011,2068
WBGene00009014.,1,46,47
WBGene00009015.,29,47,76
WBGene00009016.,16,3,19
WBGene00009017.,0,0,0
WBGene00009018.,22,181,203
WBGene00009019.,0,11,11
WBGene00009020.,3,137,140
WBGene00009021.,1,3,4
WBGene00009023.,71,583,654
WBGene00009024.,3,3,6
WBGene00009025.,91,523,614
WBGene00009026.,10,160,170
WBGene00009027.,88,664,752
WBGene00009028.,62,286,348
WBGene00009029.,38,57,95
WBGene00009030.,87,647,734
WBGene00009031.,7,76,83
WBGene00009032.,6,8,14
WBGene00009033.,54,721,775
WBGene00009035.,35,338,373
WBGene00009036.,0,1,1
WBGene00009038.,43,2,45
WBGene00009039.,7,9,16
WBGene00009041.,1,13,14
WBGene00009042.,12,411,423
WBGene00009043.,0,1,1
WBGene00009044.,4,11,15
WBGene00009045.,23,1469,1492
WBGene00009046.,0,1,1
WBGene00009047.,0,2,2
WBGene00009048.,16,1129,1145
WBGene00009049.,73,2169,2242
WBGene00009050.,998,30682,31680
WBGene00009051.,250,4650,4900
WBGene00009052.,139,2021,2160
WBGene00009054.,169,1459,1628
WBGene00009055.,156,1044,1200
WBGene00009056.,81,904,985
WBGene00009057.,142,504,646
WBGene00009058.,92,2123,2215
WBGene00009059.,42,313,355
WBGene00009060.,142,365,507
WBGene00009061.,9,42,51
WBGene00009063.,2,7,9
WBGene00009064.,54,511,565
WBGene00009065.,579,2259,2838
WBGene00009067.,0,10,10
WBGene00009068.,51,527,578
WBGene00009069.,0,677,677
WBGene00009070.,3613,80,3693
WBGene00009071.,4,19,23
WBGene00009073.,33,18,51
WBGene00009075.,15,29,44
WBGene00009076.,0,4,4
WBGene00009077.,3,86,89
WBGene00009078.,441,2057,2498
WBGene00009079.,0,4,4
WBGene00009081.,103,2224,2327
WBGene00009082.,17,3971,3988
WBGene00009084.,71,3188,3259
WBGene00009085.,11,24,35
WBGene00009086.,3,10,13
WBGene00009087.,5,310,315
WBGene00009088.,2,0,2
WBGene00009089.,15,112,127
WBGene00009090.,53,1288,1341
WBGene00009091.,62,1883,1945
WBGene00009092.,55,3978,4033
WBGene00009093.,260,1796,2056
WBGene00009094.,113,490,603
WBGene00009095.,68,368,436
WBGene00009096.,256,34249,34505
WBGene00009097.,154,43108,43262
WBGene00009098.,880,3619,4499
WBGene00009099.,19,19,38
WBGene00009100.,91,640,731
WBGene00009101.,21,264,285
WBGene00009102.,16,533,549
WBGene00009103.,192,6038,6230
WBGene00009104.,1,9,10
WBGene00009106.,111,1657,1768
WBGene00009107.,134,375,509
WBGene00009108.,8,22,30
WBGene00009109.,184,608,792
WBGene00009110.,9,435,444
WBGene00009112.,41,2392,2433
WBGene00009113.,18,92,110
WBGene00009114.,19,7,26
WBGene00009115.,60,89,149
WBGene00009116.,84,1715,1799
WBGene00009117.,4,10,14
WBGene00009118.,30,1341,1371
WBGene00009119.,600,136070,136670
WBGene00009120.,249,3255,3504
WBGene00009121.,20,810,830
WBGene00009122.,0,83,83
WBGene00009123.,54,3658,3712
WBGene00009124.,93,836,929
WBGene00009125.,34,161,195
WBGene00009126.,322,7909,8231
WBGene00009127.,186,2795,2981
WBGene00009128.,0,684,684
WBGene00009129.,6,30,36
WBGene00009130.,7,4,11
WBGene00009131.,97,1207,1304
WBGene00009132.,27,1610,1637
WBGene00009133.,16,185,201
WBGene00009134.,13,12,25
WBGene00009135.,20,227,247
WBGene00009136.,9,20,29
WBGene00009137.,38,1098,1136
WBGene00009138.,14,844,858
WBGene00009139.,169,3926,4095
WBGene00009140.,448,4395,4843
WBGene00009141.,661,5740,6401
WBGene00009142.,191,15788,15979
WBGene00009143.,20,70,90
WBGene00009144.,9,67,76
WBGene00009145.,225,1488,1713
WBGene00009146.,13,66,79
WBGene00009147.,37,5,42
WBGene00009148.,10,11,21
WBGene00009149.,2,4,6
WBGene00009150.,0,1,1
WBGene00009151.,0,3,3
WBGene00009152.,0,5,5
WBGene00009153.,10,95,105
WBGene00009154.,0,3,3
WBGene00009155.,13,50,63
WBGene00009156.,5,105,110
WBGene00009157.,61,228,289
WBGene00009158.,196,1188,1384
WBGene00009159.,74,2335,2409
WBGene00009160.,12,1,13
WBGene00009161.,719,32181,32900
WBGene00009162.,902,620,1522
WBGene00009163.,67,508,575
WBGene00009164.,71,3895,3966
WBGene00009165.,12,1412,1424
WBGene00009166.,26,62,88
WBGene00009167.,0,0,0
WBGene00009168.,3,49,52
WBGene00009169.,1,7,8
WBGene00009170.,0,20,20
WBGene00009171.,7,3,10
WBGene00009172.,436,1034,1470
WBGene00009173.,21,291,312
WBGene00009174.,493,2703,3196
WBGene00009176.,27,1546,1573
WBGene00009177.,86,1013,1099
WBGene00009178.,31,27,58
WBGene00009179.,235,1684,1919
WBGene00009180.,2839,49214,52053
WBGene00009182.,60,211,271
WBGene00009183.,37,222,259
WBGene00009184.,3,46,49
WBGene00009185.,3,5,8
WBGene00009186.,9,159,168
WBGene00009187.,304,2568,2872
WBGene00009188.,520,2534,3054
WBGene00009189.,285,4095,4380
WBGene00009190.,216,961,1177
WBGene00009191.,4,1212,1216
WBGene00009192.,388,1896,2284
WBGene00009193.,11,28,39
WBGene00009194.,42,91,133
WBGene00009195.,1,0,1
WBGene00009196.,11,0,11
WBGene00009197.,3,6,9
WBGene00009200.,238,2542,2780
WBGene00009201.,94,1812,1906
WBGene00009202.,1,16,17
WBGene00009203.,9,377,386
WBGene00009204.,103,330,433
WBGene00009205.,36,418,454
WBGene00009206.,0,1,1
WBGene00009207.,11,909,920
WBGene00009208.,26,165,191
WBGene00009209.,2,11,13
WBGene00009210.,0,15,15
WBGene00009211.,26,2693,2719
WBGene00009212.,3,61,64
WBGene00009213.,0,27,27
WBGene00009214.,0,3,3
WBGene00009215.,0,6,6
WBGene00009216.,0,826,826
WBGene00009217.,27,49,76
WBGene00009218.,64,430,494
WBGene00009219.,133,3157,3290
WBGene00009220.,429,328,757
WBGene00009221.,133,4793,4926
WBGene00009222.,249,3549,3798
WBGene00009223.,48,876,924
WBGene00009224.,145,223,368
WBGene00009225.,37,435,472
WBGene00009226.,27,3015,3042
WBGene00009227.,14,220,234
WBGene00009228.,18,16,34
WBGene00009229.,8,27,35
WBGene00009230.,15,10,25
WBGene00009231.,49,251,300
WBGene00009232.,5,15,20
WBGene00009233.,74,675,749
WBGene00009234.,167,627,794
WBGene00009235.,3,12,15
WBGene00009236.,53,1144,1197
WBGene00009237.,3,859,862
WBGene00009238.,3,13,16
WBGene00009239.,45,451,496
WBGene00009240.,52,110,162
WBGene00009241.,36,762,798
WBGene00009242.,15,89,104
WBGene00009243.,45,1181,1226
WBGene00009245.,231,1409,1640
WBGene00009246.,122,5225,5347
WBGene00009247.,3,51,54
WBGene00009248.,0,72,72
WBGene00009249.,0,2,2
WBGene00009250.,3,141,144
WBGene00009251.,8,12,20
WBGene00009252.,8,6,14
WBGene00009254.,100,2575,2675
WBGene00009255.,21,20,41
WBGene00009256.,172,2091,2263
WBGene00009257.,52,193,245
WBGene00009258.,158,1289,1447
WBGene00009259.,136,4586,4722
WBGene00009260.,65,1238,1303
WBGene00009261.,2,11,13
WBGene00009262.,82,2339,2421
WBGene00009263.,22,38,60
WBGene00009264.,273,2860,3133
WBGene00009266.,352,24434,24786
WBGene00009267.,237,2762,2999
WBGene00009268.,2,15,17
WBGene00009269.,5,4,9
WBGene00009270.,30,994,1024
WBGene00009271.,292,633,925
WBGene00009272.,14,602,616
WBGene00009274.,63,799,862
WBGene00009276.,40,784,824
WBGene00009277.,278,733,1011
WBGene00009278.,35,85,120
WBGene00009279.,3,5,8
WBGene00009280.,2,321,323
WBGene00009281.,2,1,3
WBGene00009283.,17,295,312
WBGene00009284.,208,1389,1597
WBGene00009285.,109,2485,2594
WBGene00009286.,101,581,682
WBGene00009287.,116,1125,1241
WBGene00009288.,171,443,614
WBGene00009289.,82,3509,3591
WBGene00009290.,60,1679,1739
WBGene00009291.,388,4899,5287
WBGene00009292.,30,130,160
WBGene00009293.,4,73,77
WBGene00009294.,314,6046,6360
WBGene00009295.,1,17,18
WBGene00009296.,22,397,419
WBGene00009297.,1,7,8
WBGene00009298.,0,0,0
WBGene00009299.,17,232,249
WBGene00009300.,1,1,2
WBGene00009301.,4,1,5
WBGene00009302.,1,0,1
WBGene00009303.,3,2,5
WBGene00009304.,419,1532,1951
WBGene00009305.,84,1747,1831
WBGene00009306.,27,2751,2778
WBGene00009307.,90,5499,5589
WBGene00009308.,3,36,39
WBGene00009309.,0,0,0
WBGene00009310.,1,0,1
WBGene00009311.,27,42,69
WBGene00009312.,706,68,774
WBGene00009313.,2,5,7
WBGene00009314.,422,995,1417
WBGene00009315.,332,1146,1478
WBGene00009316.,4,5,9
WBGene00009318.,1,1,2
WBGene00009319.,81,2464,2545
WBGene00009320.,287,1651,1938
WBGene00009321.,1,0,1
WBGene00009322.,120,1849,1969
WBGene00009323.,22,596,618
WBGene00009324.,9,29,38
WBGene00009325.,242,1435,1677
WBGene00009326.,7,46,53
WBGene00009327.,1,6,7
WBGene00009328.,0,11,11
WBGene00009329.,57,781,838
WBGene00009330.,23,1279,1302
WBGene00009331.,8,132,140
WBGene00009332.,2,119,121
WBGene00009333.,52,1228,1280
WBGene00009334.,114,369,483
WBGene00009335.,52,300,352
WBGene00009336.,33,1308,1341
WBGene00009337.,726,3427,4153
WBGene00009338.,17,7,24
WBGene00009339.,4,196,200
WBGene00009340.,208,3316,3524
WBGene00009341.,18,794,812
WBGene00009342.,150,1634,1784
WBGene00009343.,55,712,767
WBGene00009344.,1,1,2
WBGene00009345.,10,3,13
WBGene00009346.,54,488,542
WBGene00009347.,119,794,913
WBGene00009349.,1,2935,2936
WBGene00009350.,68,218,286
WBGene00009352.,45,1268,1313
WBGene00009353.,109,6102,6211
WBGene00009354.,171,525,696
WBGene00009355.,10,201,211
WBGene00009356.,14,12,26
WBGene00009357.,25,108,133
WBGene00009358.,119,1223,1342
WBGene00009359.,9,23,32
WBGene00009360.,28,40,68
WBGene00009361.,11,226,237
WBGene00009362.,4,24,28
WBGene00009363.,0,9,9
WBGene00009364.,18,1581,1599
WBGene00009365.,108,1677,1785
WBGene00009366.,83,602,685
WBGene00009367.,73,1767,1840
WBGene00009368.,114,1649,1763
WBGene00009369.,100,959,1059
WBGene00009370.,62,227,289
WBGene00009371.,12,29,41
WBGene00009372.,289,1657,1946
WBGene00009373.,76,910,986
WBGene00009374.,208,3087,3295
WBGene00009375.,182,641,823
WBGene00009377.,1,0,1
WBGene00009378.,0,0,0
WBGene00009380.,112,3094,3206
WBGene00009381.,5,35,40
WBGene00009382.,9,10,19
WBGene00009383.,1797,37615,39412
WBGene00009384.,5,324,329
WBGene00009385.,112,2521,2633
WBGene00009386.,20,802,822
WBGene00009387.,58,301,359
WBGene00009388.,392,6233,6625
WBGene00009389.,281,2922,3203
WBGene00009390.,34,108,142
WBGene00009391.,2,2,4
WBGene00009392.,3,0,3
WBGene00009393.,43,1091,1134
WBGene00009394.,994,22057,23051
WBGene00009395.,7,8,15
WBGene00009396.,216,4047,4263
WBGene00009397.,22,367,389
WBGene00009398.,0,99,99
WBGene00009399.,72,762,834
WBGene00009400.,16,40,56
WBGene00009401.,1,136,137
WBGene00009402.,3,5,8
WBGene00009403.,25,404,429
WBGene00009404.,9,324,333
WBGene00009405.,44,1251,1295
WBGene00009406.,68,521,589
WBGene00009408.,1,52,53
WBGene00009409.,2,0,2
WBGene00009410.,0,3,3
WBGene00009411.,1,1,2
WBGene00009412.,0,1,1
WBGene00009413.,9,14,23
WBGene00009414.,3,2,5
WBGene00009415.,0,10,10
WBGene00009416.,10,108,118
WBGene00009417.,2,1,3
WBGene00009418.,1,6,7
WBGene00009419.,0,0,0
WBGene00009420.,0,0,0
WBGene00009421.,0,0,0
WBGene00009422.,0,0,0
WBGene00009423.,0,4,4
WBGene00009424.,21,1,22
WBGene00009425.,33,12,45
WBGene00009426.,18,8,26
WBGene00009427.,14,81,95
WBGene00009428.,36,57,93
WBGene00009429.,22,51,73
WBGene00009430.,105,1381,1486
WBGene00009431.,28,81,109
WBGene00009432.,100,973,1073
WBGene00009433.,373,2202,2575
WBGene00009434.,151,1312,1463
WBGene00009435.,321,2859,3180
WBGene00009436.,15,4028,4043
WBGene00009437.,70,388,458
WBGene00009438.,7,5,12
WBGene00009439.,242,1839,2081
WBGene00009440.,195,7823,8018
WBGene00009441.,43,803,846
WBGene00009442.,51,446,497
WBGene00009443.,57,983,1040
WBGene00009444.,16,754,770
WBGene00009445.,35,1770,1805
WBGene00009446.,10,110,120
WBGene00009447.,38,744,782
WBGene00009448.,38,2025,2063
WBGene00009449.,13,52,65
WBGene00009450.,18,1274,1292
WBGene00009451.,184,3173,3357
WBGene00009452.,366,3398,3764
WBGene00009453.,50,393,443
WBGene00009454.,3051,55656,58707
WBGene00009455.,268,3048,3316
WBGene00009456.,165,1320,1485
WBGene00009457.,20,338,358
WBGene00009458.,2,5,7
WBGene00009459.,3,59,62
WBGene00009460.,330,5645,5975
WBGene00009461.,100,479,579
WBGene00009462.,212,254,466
WBGene00009463.,1,0,1
WBGene00009464.,635,340,975
WBGene00009465.,5,17,22
WBGene00009466.,50,854,904
WBGene00009467.,4,5,9
WBGene00009468.,27,139,166
WBGene00009469.,46,519,565
WBGene00009470.,1,0,1
WBGene00009471.,2,3,5
WBGene00009472.,4,9,13
WBGene00009473.,0,0,0
WBGene00009474.,0,0,0
WBGene00009475.,681,6907,7588
WBGene00009476.,795,12930,13725
WBGene00009477.,2014,9526,11540
WBGene00009478.,96,2505,2601
WBGene00009479.,87,1751,1838
WBGene00009480.,13,78,91
WBGene00009481.,4,231,235
WBGene00009482.,60,706,766
WBGene00009483.,3,229,232
WBGene00009484.,262,659,921
WBGene00009485.,13,57,70
WBGene00009486.,40,485,525
WBGene00009487.,5,22,27
WBGene00009488.,2,0,2
WBGene00009489.,1,11,12
WBGene00009490.,13,154,167
WBGene00009491.,13,12,25
WBGene00009492.,2,12,14
WBGene00009493.,1,98,99
WBGene00009494.,0,18,18
WBGene00009495.,18,60,78
WBGene00009496.,7,39,46
WBGene00009497.,1,8,9
WBGene00009498.,748,2136,2884
WBGene00009499.,361,1691,2052
WBGene00009500.,51,1089,1140
WBGene00009501.,12,1,13
WBGene00009502.,3,2,5
WBGene00009503.,236,5389,5625
WBGene00009504.,8,216,224
WBGene00009505.,32,1916,1948
WBGene00009507.,197,1383,1580
WBGene00009508.,137,1728,1865
WBGene00009509.,22,203,225
WBGene00009510.,1,17,18
WBGene00009511.,36,76,112
WBGene00009512.,20,1232,1252
WBGene00009513.,9,14,23
WBGene00009514.,432,4821,5253
WBGene00009515.,11,24,35
WBGene00009517.,8,2,10
WBGene00009518.,28,205,233
WBGene00009519.,2,4,6
WBGene00009520.,8,6,14
WBGene00009521.,425,2019,2444
WBGene00009522.,6,27,33
WBGene00009523.,9,10,19
WBGene00009524.,1,1,2
WBGene00009525.,4,1,5
WBGene00009526.,9,8,17
WBGene00009527.,10,0,10
WBGene00009528.,48,183,231
WBGene00009529.,3,323,326
WBGene00009530.,54,142,196
WBGene00009531.,312,3351,3663
WBGene00009532.,4495,10682,15177
WBGene00009533.,29,410,439
WBGene00009534.,250,6419,6669
WBGene00009535.,54,5,59
WBGene00009536.,39,161,200
WBGene00009537.,0,18,18
WBGene00009538.,0,1,1
WBGene00009539.,0,1,1
WBGene00009540.,3,9,12
WBGene00009541.,65,66,131
WBGene00009542.,36,1145,1181
WBGene00009543.,24,202,226
WBGene00009544.,179,1374,1553
WBGene00009546.,1,31,32
WBGene00009547.,152,1730,1882
WBGene00009548.,9,17,26
WBGene00009549.,1,3,4
WBGene00009550.,2,4,6
WBGene00009551.,23,330,353
WBGene00009552.,111,1062,1173
WBGene00009553.,19,604,623
WBGene00009554.,11,970,981
WBGene00009555.,0,0,0
WBGene00009556.,59,517,576
WBGene00009557.,51,430,481
WBGene00009558.,261,1439,1700
WBGene00009559.,8,1312,1320
WBGene00009560.,153,619,772
WBGene00009561.,27,63,90
WBGene00009562.,458,11264,11722
WBGene00009563.,92,1067,1159
WBGene00009565.,116,2003,2119
WBGene00009566.,0,0,0
WBGene00009567.,0,0,0
WBGene00009568.,1,0,1
WBGene00009569.,1,9,10
WBGene00009570.,1,10,11
WBGene00009571.,1,14,15
WBGene00009572.,0,30,30
WBGene00009573.,0,8,8
WBGene00009574.,511,3363,3874
WBGene00009575.,7,2595,2602
WBGene00009576.,0,117,117
WBGene00009577.,412,6021,6433
WBGene00009578.,460,18999,19459
WBGene00009579.,276,462,738
WBGene00009580.,151,5849,6000
WBGene00009581.,8,56,64
WBGene00009582.,136,1484,1620
WBGene00009583.,144,3777,3921
WBGene00009584.,1414,19285,20699
WBGene00009585.,119,109,228
WBGene00009586.,63,1629,1692
WBGene00009587.,400,4771,5171
WBGene00009588.,4658,2168,6826
WBGene00009589.,2419,922,3341
WBGene00009590.,0,0,0
WBGene00009592.,2,1,3
WBGene00009593.,11,2,13
WBGene00009594.,1943,4120,6063
WBGene00009595.,370,2491,2861
WBGene00009596.,7,20,27
WBGene00009597.,7,26,33
WBGene00009598.,3,6,9
WBGene00009599.,0,1,1
WBGene00009600.,44,5441,5485
WBGene00009601.,44,437,481
WBGene00009602.,137,49,186
WBGene00009603.,1,2,3
WBGene00009604.,0,0,0
WBGene00009605.,1,0,1
WBGene00009606.,0,0,0
WBGene00009607.,0,2,2
WBGene00009608.,3,3,6
WBGene00009609.,3,2,5
WBGene00009610.,0,0,0
WBGene00009611.,71,203,274
WBGene00009612.,0,45,45
WBGene00009613.,3,0,3
WBGene00009614.,35,98,133
WBGene00009615.,0,0,0
WBGene00009616.,5,6,11
WBGene00009617.,43,368,411
WBGene00009618.,17,225,242
WBGene00009619.,53,374,427
WBGene00009620.,99,523,622
WBGene00009621.,0,3831,3831
WBGene00009622.,53,110,163
WBGene00009623.,1364,819,2183
WBGene00009624.,412,1092,1504
WBGene00009625.,16,88,104
WBGene00009626.,87,936,1023
WBGene00009627.,20,369,389
WBGene00009628.,47,5597,5644
WBGene00009629.,127,289,416
WBGene00009630.,18,62,80
WBGene00009631.,0,1,1
WBGene00009632.,325,3175,3500
WBGene00009633.,4,4,8
WBGene00009634.,7,613,620
WBGene00009635.,89,1949,2038
WBGene00009636.,60,641,701
WBGene00009637.,2,1245,1247
WBGene00009638.,55,9650,9705
WBGene00009639.,0,703,703
WBGene00009640.,0,552,552
WBGene00009641.,3,24,27
WBGene00009642.,68,270,338
WBGene00009643.,0,34,34
WBGene00009644.,1,28,29
WBGene00009645.,68,524,592
WBGene00009646.,3,3,6
WBGene00009647.,83,96,179
WBGene00009648.,5,906,911
WBGene00009649.,76,146,222
WBGene00009650.,33,2175,2208
WBGene00009651.,7,16,23
WBGene00009652.,5,10,15
WBGene00009653.,41,45,86
WBGene00009654.,296,698,994
WBGene00009656.,11,317,328
WBGene00009657.,203,1015,1218
WBGene00009658.,0,1,1
WBGene00009659.,2,7,9
WBGene00009660.,1670,15810,17480
WBGene00009661.,53,2834,2887
WBGene00009662.,1,3,4
WBGene00009663.,5,467,472
WBGene00009664.,302,20194,20496
WBGene00009665.,6,833,839
WBGene00009666.,53,1447,1500
WBGene00009667.,487,335,822
WBGene00009668.,74,1630,1704
WBGene00009670.,0,2,2
WBGene00009671.,158,4825,4983
WBGene00009672.,240,2895,3135
WBGene00009673.,45,330,375
WBGene00009674.,97,1164,1261
WBGene00009675.,4,35,39
WBGene00009676.,199,2241,2440
WBGene00009677.,18,630,648
WBGene00009678.,365,2550,2915
WBGene00009679.,21,143,164
WBGene00009680.,0,0,0
WBGene00009681.,0,17,17
WBGene00009682.,0,0,0
WBGene00009683.,3,79,82
WBGene00009684.,0,0,0
WBGene00009685.,5,34,39
WBGene00009686.,28,55,83
WBGene00009687.,1,0,1
WBGene00009688.,1198,13820,15018
WBGene00009689.,0,2,2
WBGene00009690.,18,4,22
WBGene00009691.,0,11318,11318
WBGene00009692.,0,6698,6698
WBGene00009693.,3,5,8
WBGene00009695.,12,6,18
WBGene00009696.,26,124,150
WBGene00009697.,0,154,154
WBGene00009698.,2,21,23
WBGene00009700.,294,3321,3615
WBGene00009701.,4,535,539
WBGene00009702.,32,630,662
WBGene00009704.,1,0,1
WBGene00009705.,1,2,3
WBGene00009706.,6,77,83
WBGene00009707.,2,10,12
WBGene00009708.,8,2,10
WBGene00009709.,99,159,258
WBGene00009710.,1,6,7
WBGene00009711.,668,7848,8516
WBGene00009712.,6,6306,6312
WBGene00009713.,151,1018,1169
WBGene00009714.,0,41,41
WBGene00009715.,36,1379,1415
WBGene00009716.,36,261,297
WBGene00009717.,383,2141,2524
WBGene00009720.,0,2,2
WBGene00009721.,22,35,57
WBGene00009722.,19,1409,1428
WBGene00009723.,34,5065,5099
WBGene00009724.,32,7564,7596
WBGene00009725.,0,6,6
WBGene00009726.,75,269,344
