gene_id,total_unsp,total_sp,total
WBGene00009727.,26,187,213
WBGene00009728.,1,6,7
WBGene00009729.,30,204,234
WBGene00009730.,700,5351,6051
WBGene00009731.,92,1534,1626
WBGene00009732.,151,3456,3607
WBGene00009733.,12,562,574
WBGene00009734.,64,1162,1226
WBGene00009735.,30,254,284
WBGene00009736.,258,1772,2030
WBGene00009738.,202,522,724
WBGene00009739.,973,5552,6525
WBGene00009740.,463,14788,15251
WBGene00009741.,128,1035,1163
WBGene00009742.,3,354,357
WBGene00009743.,38,422,460
WBGene00009744.,69,774,843
WBGene00009745.,27,458,485
WBGene00009746.,0,1,1
WBGene00009747.,0,3,3
WBGene00009748.,0,4,4
WBGene00009749.,2,1,3
WBGene00009750.,0,5,5
WBGene00009751.,6,24,30
WBGene00009752.,2,11,13
WBGene00009753.,3,7,10
WBGene00009754.,1,54,55
WBGene00009755.,0,2,2
WBGene00009756.,1,0,1
WBGene00009757.,1,9,10
WBGene00009758.,5,2,7
WBGene00009759.,0,0,0
WBGene00009760.,1,6,7
WBGene00009761.,0,0,0
WBGene00009762.,0,1,1
WBGene00009763.,1,2,3
WBGene00009764.,0,0,0
WBGene00009765.,3,1,4
WBGene00009766.,3,2,5
WBGene00009767.,0,0,0
WBGene00009768.,24,89,113
WBGene00009769.,39,1404,1443
WBGene00009770.,287,3207,3494
WBGene00009771.,175,2295,2470
WBGene00009772.,666,79185,79851
WBGene00009773.,72,8828,8900
WBGene00009774.,7,434,441
WBGene00009775.,1,3,4
WBGene00009776.,202,3766,3968
WBGene00009777.,50,116,166
WBGene00009778.,0,23,23
WBGene00009779.,88,976,1064
WBGene00009780.,76,537,613
WBGene00009781.,326,1936,2262
WBGene00009782.,34,394,428
WBGene00009783.,90,2967,3057
WBGene00009784.,45,2006,2051
WBGene00009785.,97,1718,1815
WBGene00009786.,0,20,20
WBGene00009787.,94,14027,14121
WBGene00009788.,1,3,4
WBGene00009789.,153,121,274
WBGene00009790.,36,332,368
WBGene00009791.,44,296,340
WBGene00009793.,60,3499,3559
WBGene00009796.,595,11789,12384
WBGene00009797.,362,2621,2983
WBGene00009798.,34,69,103
WBGene00009799.,143,768,911
WBGene00009800.,149,798,947
WBGene00009801.,105,1670,1775
WBGene00009802.,0,10,10
WBGene00009803.,578,8236,8814
WBGene00009804.,295,8900,9195
WBGene00009805.,12,1258,1270
WBGene00009806.,3,33,36
WBGene00009807.,32,335,367
WBGene00009808.,8,215,223
WBGene00009809.,393,6092,6485
WBGene00009810.,4,132,136
WBGene00009811.,19,256,275
WBGene00009812.,95,3250,3345
WBGene00009813.,717,15769,16486
WBGene00009814.,2,105,107
WBGene00009815.,0,14,14
WBGene00009816.,2,16,18
WBGene00009817.,3,8,11
WBGene00009818.,105,424,529
WBGene00009819.,124,667,791
WBGene00009820.,31,483,514
WBGene00009822.,15,10,25
WBGene00009823.,37,282,319
WBGene00009824.,7,201,208
WBGene00009825.,131,617,748
WBGene00009826.,16,101,117
WBGene00009827.,15,27,42
WBGene00009828.,9,0,9
WBGene00009829.,74,3387,3461
WBGene00009830.,4,47,51
WBGene00009831.,38,1032,1070
WBGene00009833.,1,6,7
WBGene00009834.,1,6,7
WBGene00009835.,126,694,820
WBGene00009836.,372,95,467
WBGene00009837.,2,15,17
WBGene00009838.,11,19,30
WBGene00009839.,8,66,74
WBGene00009840.,32,175,207
WBGene00009841.,7,10,17
WBGene00009842.,74,1018,1092
WBGene00009843.,92,622,714
WBGene00009844.,39,170,209
WBGene00009846.,79,89,168
WBGene00009848.,333,1621,1954
WBGene00009849.,22,28,50
WBGene00009850.,56,1740,1796
WBGene00009851.,37,2666,2703
WBGene00009852.,11,623,634
WBGene00009853.,1,11,12
WBGene00009854.,2,5,7
WBGene00009855.,2,0,2
WBGene00009856.,9,19,28
WBGene00009857.,0,18,18
WBGene00009858.,0,1,1
WBGene00009859.,1,5,6
WBGene00009860.,1,4,5
WBGene00009861.,0,18,18
WBGene00009862.,0,61,61
WBGene00009863.,1,0,1
WBGene00009864.,4,1,5
WBGene00009865.,97,1007,1104
WBGene00009866.,0,2,2
WBGene00009867.,23,53,76
WBGene00009868.,0,1,1
WBGene00009869.,1,0,1
WBGene00009871.,2,3,5
WBGene00009872.,7,31,38
WBGene00009873.,5,1,6
WBGene00009874.,21,74,95
WBGene00009875.,23,7,30
WBGene00009876.,124,765,889
WBGene00009877.,74,726,800
WBGene00009878.,16,1839,1855
WBGene00009879.,28,183,211
WBGene00009880.,158,2107,2265
WBGene00009881.,148,5840,5988
WBGene00009882.,106,11987,12093
WBGene00009883.,34,111,145
WBGene00009884.,8,25,33
WBGene00009885.,17,187,204
WBGene00009886.,207,3499,3706
WBGene00009887.,60,675,735
WBGene00009888.,4144,42977,47121
WBGene00009889.,98,163,261
WBGene00009890.,4,23,27
WBGene00009891.,4,10,14
WBGene00009892.,0,1,1
WBGene00009893.,1,1,2
WBGene00009894.,2,3,5
WBGene00009895.,300,4682,4982
WBGene00009896.,172,3679,3851
WBGene00009897.,15,25,40
WBGene00009898.,2,5,7
WBGene00009899.,118,728,846
WBGene00009900.,0,84,84
WBGene00009901.,39,336,375
WBGene00009902.,36,134,170
WBGene00009903.,17,300,317
WBGene00009904.,27,134,161
WBGene00009905.,3,1,4
WBGene00009906.,3,3,6
WBGene00009907.,8,14,22
WBGene00009908.,23,266,289
WBGene00009909.,0,0,0
WBGene00009910.,1,5,6
WBGene00009911.,1,6,7
WBGene00009912.,20,11,31
WBGene00009913.,2,1,3
WBGene00009914.,4,64,68
WBGene00009915.,39,4856,4895
WBGene00009916.,106,540,646
WBGene00009917.,340,2167,2507
WBGene00009918.,40,4276,4316
WBGene00009919.,143,2496,2639
WBGene00009920.,1806,8662,10468
WBGene00009921.,7,229,236
WBGene00009922.,81,1483,1564
WBGene00009923.,15,142,157
WBGene00009924.,128,1789,1917
WBGene00009925.,7,2231,2238
WBGene00009926.,8,26,34
WBGene00009927.,54,923,977
WBGene00009929.,18,66,84
WBGene00009930.,19,1065,1084
WBGene00009931.,10,165,175
WBGene00009933.,1,13,14
WBGene00009935.,153,1199,1352
WBGene00009936.,0,0,0
WBGene00009937.,135,1283,1418
WBGene00009938.,1,5,6
WBGene00009939.,128,888,1016
WBGene00009940.,164,2626,2790
WBGene00009941.,1,2,3
WBGene00009942.,3,12,15
WBGene00009943.,43,344,387
WBGene00009944.,39,1214,1253
WBGene00009945.,465,6649,7114
WBGene00009946.,39,519,558
WBGene00009947.,239,3377,3616
WBGene00009948.,13,496,509
WBGene00009949.,37,113,150
WBGene00009950.,5,7,12
WBGene00009951.,34,180,214
WBGene00009952.,122,2942,3064
WBGene00009953.,106,945,1051
WBGene00009954.,6,4,10
WBGene00009955.,13,2600,2613
WBGene00009956.,30,12,42
WBGene00009957.,579,22416,22995
WBGene00009958.,196,1601,1797
WBGene00009959.,3,29,32
WBGene00009960.,0,2,2
WBGene00009961.,3,14,17
WBGene00009962.,55,23,78
WBGene00009963.,15,16,31
WBGene00009964.,3,35,38
WBGene00009965.,37,254,291
WBGene00009966.,35,2592,2627
WBGene00009967.,9,100,109
WBGene00009968.,65,767,832
WBGene00009969.,42,684,726
WBGene00009971.,24,71,95
WBGene00009972.,100,62,162
WBGene00009973.,1118,20332,21450
WBGene00009974.,329,6364,6693
WBGene00009975.,2032,4252,6284
WBGene00009976.,149,1371,1520
WBGene00009977.,242,1258,1500
WBGene00009978.,4966,6098,11064
WBGene00009979.,78,12,90
WBGene00009980.,59,1259,1318
WBGene00009981.,22,327,349
WBGene00009982.,0,251,251
WBGene00009983.,1,76,77
WBGene00009984.,104,190,294
WBGene00009985.,107,1918,2025
WBGene00009986.,24,200,224
WBGene00009987.,118,2090,2208
WBGene00009988.,55,85,140
WBGene00009990.,0,0,0
WBGene00009991.,6,41,47
WBGene00009992.,482,12017,12499
WBGene00009993.,17,13454,13471
WBGene00009994.,19,1174,1193
WBGene00009995.,2082,18837,20919
WBGene00009996.,364,12066,12430
WBGene00009997.,4,14,18
WBGene00009998.,10,8,18
WBGene00009999.,15,11,26
WBGene00010000.,6,16,22
WBGene00010001.,47,7161,7208
WBGene00010002.,101,899,1000
WBGene00010003.,145,466,611
WBGene00010004.,18,61,79
WBGene00010005.,10,9,19
WBGene00010006.,3198,1068,4266
WBGene00010007.,3,21,24
WBGene00010008.,15,70,85
WBGene00010009.,57,635,692
WBGene00010010.,55,227,282
WBGene00010011.,42,135,177
WBGene00010012.,1948,9929,11877
WBGene00010013.,300,4699,4999
WBGene00010014.,2,7,9
WBGene00010015.,20,1218,1238
WBGene00010016.,0,2,2
WBGene00010017.,0,3,3
WBGene00010018.,84,2522,2606
WBGene00010019.,469,4217,4686
WBGene00010020.,0,0,0
WBGene00010021.,0,0,0
WBGene00010022.,0,5,5
WBGene00010023.,0,18,18
WBGene00010024.,1,3,4
WBGene00010025.,5,8,13
WBGene00010026.,0,1,1
WBGene00010027.,11,8,19
WBGene00010028.,64,2212,2276
WBGene00010030.,0,7,7
WBGene00010031.,37,1990,2027
WBGene00010032.,13,12,25
WBGene00010033.,7,96,103
WBGene00010034.,5,19,24
WBGene00010035.,6,89,95
WBGene00010036.,16,418,434
WBGene00010037.,556,14121,14677
WBGene00010038.,115,2036,2151
WBGene00010039.,265,1749,2014
WBGene00010040.,43,2050,2093
WBGene00010041.,0,1912,1912
WBGene00010042.,23,457,480
WBGene00010043.,116,1153,1269
WBGene00010044.,248,4062,4310
WBGene00010045.,384,2544,2928
WBGene00010046.,11,69,80
WBGene00010047.,131,2166,2297
WBGene00010048.,105,1541,1646
WBGene00010049.,1928,15722,17650
WBGene00010050.,65,470,535
WBGene00010051.,50,895,945
WBGene00010052.,40,3191,3231
WBGene00010053.,0,20,20
WBGene00010054.,0,705,705
WBGene00010055.,661,1529,2190
WBGene00010056.,23,3550,3573
WBGene00010057.,173,1068,1241
WBGene00010058.,20,7,27
WBGene00010059.,93,2724,2817
WBGene00010060.,30,86,116
WBGene00010061.,65,1801,1866
WBGene00010062.,22,110,132
WBGene00010063.,74,498,572
WBGene00010064.,7,769,776
WBGene00010065.,3,17,20
WBGene00010066.,1,12,13
WBGene00010067.,3,0,3
WBGene00010068.,4,43,47
WBGene00010069.,36,33,69
WBGene00010070.,873,6232,7105
WBGene00010071.,175,55,230
WBGene00010072.,102,898,1000
WBGene00010073.,358,432,790
WBGene00010074.,93,463,556
WBGene00010075.,14,2096,2110
WBGene00010077.,203,965,1168
WBGene00010079.,293,752,1045
WBGene00010080.,48,305,353
WBGene00010081.,16,759,775
WBGene00010082.,4,260,264
WBGene00010083.,227,1230,1457
WBGene00010084.,4,8,12
WBGene00010085.,0,1,1
WBGene00010086.,755,2152,2907
WBGene00010087.,1,2,3
WBGene00010088.,17,53,70
WBGene00010089.,100,1192,1292
WBGene00010091.,0,4,4
WBGene00010092.,5,16,21
WBGene00010093.,16,769,785
WBGene00010094.,25,1852,1877
WBGene00010095.,16,38,54
WBGene00010096.,256,1938,2194
WBGene00010097.,83,2882,2965
WBGene00010098.,0,8,8
WBGene00010099.,0,1,1
WBGene00010100.,2,3,5
WBGene00010101.,0,2,2
WBGene00010102.,0,2,2
WBGene00010103.,6,1,7
WBGene00010104.,1,1,2
WBGene00010105.,0,3,3
WBGene00010106.,0,8,8
WBGene00010107.,0,26,26
WBGene00010108.,1,3,4
WBGene00010109.,54,1456,1510
WBGene00010110.,177,2173,2350
WBGene00010111.,224,1196,1420
WBGene00010112.,13,97,110
WBGene00010113.,705,4216,4921
WBGene00010114.,8,1,9
WBGene00010115.,184,1719,1903
WBGene00010116.,105,1193,1298
WBGene00010117.,265,3535,3800
WBGene00010118.,11,14,25
WBGene00010119.,4,21,25
WBGene00010120.,0,1,1
WBGene00010121.,9,5,14
WBGene00010122.,2,37,39
WBGene00010123.,1,7,8
WBGene00010124.,1,0,1
WBGene00010125.,28,511,539
WBGene00010126.,2,1,3
WBGene00010127.,1,3,4
WBGene00010128.,6,153,159
WBGene00010129.,0,2,2
WBGene00010130.,140,8350,8490
WBGene00010131.,30,1018,1048
WBGene00010132.,236,1292,1528
WBGene00010133.,8377,4255,12632
WBGene00010134.,59,269,328
WBGene00010135.,0,2055,2055
WBGene00010136.,27,127,154
WBGene00010137.,217,421,638
WBGene00010138.,59,160,219
WBGene00010139.,144,2471,2615
WBGene00010140.,30,509,539
WBGene00010141.,204,2352,2556
WBGene00010142.,24,201,225
WBGene00010143.,22,187,209
WBGene00010144.,24,84,108
WBGene00010145.,15,2,17
WBGene00010146.,657,2013,2670
WBGene00010147.,4,3,7
WBGene00010148.,16,300,316
WBGene00010149.,0,0,0
WBGene00010150.,561,3477,4038
WBGene00010152.,1,12,13
WBGene00010153.,1,4,5
WBGene00010155.,14,22,36
WBGene00010157.,13,3,16
WBGene00010158.,0,1,1
WBGene00010159.,399,1710,2109
WBGene00010160.,277,632,909
WBGene00010161.,488,849,1337
WBGene00010162.,2,0,2
WBGene00010163.,4,15,19
WBGene00010165.,2,1,3
WBGene00010166.,1,1,2
WBGene00010167.,2,0,2
WBGene00010168.,5,7,12
WBGene00010169.,3,0,3
WBGene00010170.,2,3,5
WBGene00010171.,0,3,3
WBGene00010172.,1,3,4
WBGene00010173.,1,21,22
WBGene00010174.,8238,161044,169282
WBGene00010175.,230,1589,1819
WBGene00010176.,23,97,120
WBGene00010177.,1008,8638,9646
WBGene00010178.,259,1762,2021
WBGene00010179.,48,331,379
WBGene00010180.,1,7,8
WBGene00010181.,0,0,0
WBGene00010182.,1,3,4
WBGene00010183.,5,44,49
WBGene00010184.,11,81,92
WBGene00010185.,15,218,233
WBGene00010186.,4,50,54
WBGene00010187.,7,22,29
WBGene00010188.,22,584,606
WBGene00010189.,14,113,127
WBGene00010191.,49,1754,1803
WBGene00010192.,21,638,659
WBGene00010193.,9,1213,1222
WBGene00010194.,2,423,425
WBGene00010195.,44,641,685
WBGene00010196.,5,17,22
WBGene00010197.,50,1513,1563
WBGene00010198.,113,719,832
WBGene00010199.,193,3528,3721
WBGene00010200.,186,457,643
WBGene00010202.,5,201,206
WBGene00010203.,0,6,6
WBGene00010204.,12,8151,8163
WBGene00010205.,8,116,124
WBGene00010206.,0,0,0
WBGene00010209.,4,35,39
WBGene00010212.,430,88,518
WBGene00010214.,20,125,145
WBGene00010215.,28,170,198
WBGene00010216.,2,22,24
WBGene00010217.,4,13,17
WBGene00010218.,4,7,11
WBGene00010219.,0,2,2
WBGene00010220.,9,19,28
WBGene00010221.,132,6757,6889
WBGene00010222.,43,139,182
WBGene00010223.,22,125,147
WBGene00010224.,51,293,344
WBGene00010225.,35,713,748
WBGene00010226.,0,9,9
WBGene00010227.,146,1546,1692
WBGene00010228.,104,16,120
WBGene00010229.,136,1357,1493
WBGene00010230.,99,3326,3425
WBGene00010231.,218,3875,4093
WBGene00010232.,193,8109,8302
WBGene00010233.,35,628,663
WBGene00010234.,0,551,551
WBGene00010235.,21,268,289
WBGene00010236.,127,4640,4767
WBGene00010237.,22,182,204
WBGene00010238.,79,1210,1289
WBGene00010239.,54,1486,1540
WBGene00010240.,11,8,19
WBGene00010241.,3,112,115
WBGene00010242.,150,1729,1879
WBGene00010243.,19,134,153
WBGene00010244.,1044,41801,42845
WBGene00010245.,8,4,12
WBGene00010246.,1,31,32
WBGene00010247.,1,0,1
WBGene00010248.,96,428,524
WBGene00010249.,11,3,14
WBGene00010250.,34,124,158
WBGene00010251.,951,3586,4537
WBGene00010253.,5,44,49
WBGene00010254.,0,7,7
WBGene00010255.,0,10,10
WBGene00010256.,1,5,6
WBGene00010257.,0,16,16
WBGene00010258.,59,739,798
WBGene00010259.,1260,2223,3483
WBGene00010260.,259,31147,31406
WBGene00010261.,4,8,12
WBGene00010262.,301,9780,10081
WBGene00010263.,5,147,152
WBGene00010264.,80,658,738
WBGene00010265.,3,4,7
WBGene00010266.,95,2091,2186
WBGene00010267.,2,23,25
WBGene00010268.,21,179,200
WBGene00010269.,14,586,600
WBGene00010270.,2,1,3
WBGene00010271.,0,5,5
WBGene00010272.,275,2079,2354
WBGene00010273.,1,13,14
WBGene00010274.,2,7,9
WBGene00010275.,160,477,637
WBGene00010276.,0,0,0
WBGene00010277.,2,85,87
WBGene00010278.,3,377,380
WBGene00010279.,106,3555,3661
WBGene00010280.,88,2229,2317
WBGene00010281.,18,1181,1199
WBGene00010282.,47,75,122
WBGene00010283.,54,577,631
WBGene00010284.,125,3029,3154
WBGene00010285.,7,131,138
WBGene00010286.,73,2172,2245
WBGene00010288.,70,888,958
WBGene00010289.,0,12,12
WBGene00010290.,53,4969,5022
WBGene00010291.,317,742,1059
WBGene00010292.,1,2,3
WBGene00010293.,70,1380,1450
WBGene00010294.,42,434,476
WBGene00010295.,74,810,884
WBGene00010296.,2,818,820
WBGene00010297.,24,88,112
WBGene00010298.,4,7,11
WBGene00010299.,4,3,7
WBGene00010300.,3,0,3
WBGene00010301.,0,0,0
WBGene00010303.,36,3655,3691
WBGene00010304.,106,742,848
WBGene00010305.,110,2125,2235
WBGene00010306.,1215,3316,4531
WBGene00010307.,9,460,469
WBGene00010308.,87,1052,1139
WBGene00010309.,175,1299,1474
WBGene00010310.,16,328,344
WBGene00010311.,9,221,230
WBGene00010313.,19,56,75
WBGene00010314.,0,4,4
WBGene00010315.,158,1064,1222
WBGene00010316.,275,788,1063
WBGene00010317.,147,3600,3747
WBGene00010318.,45,388,433
WBGene00010319.,107,337,444
WBGene00010320.,275,2231,2506
WBGene00010321.,86,1393,1479
WBGene00010322.,89,34,123
WBGene00010323.,1,7,8
WBGene00010324.,2,2,4
WBGene00010325.,27,1799,1826
WBGene00010326.,1922,17938,19860
WBGene00010327.,161,300,461
WBGene00010328.,126,2016,2142
WBGene00010329.,79,555,634
WBGene00010330.,471724,50,471774
WBGene00010331.,31,95,126
WBGene00010332.,10,331,341
WBGene00010333.,373,8133,8506
WBGene00010334.,103,833,936
WBGene00010335.,260,1394,1654
WBGene00010336.,41,512,553
WBGene00010337.,1590,14143,15733
WBGene00010338.,98,380,478
WBGene00010339.,42,1140,1182
WBGene00010340.,66,341,407
WBGene00010341.,59,475,534
WBGene00010342.,67,169,236
WBGene00010343.,13,33,46
WBGene00010344.,36,298,334
WBGene00010345.,23,31,54
WBGene00010348.,6,433,439
WBGene00010349.,45,292,337
WBGene00010350.,564,1331,1895
WBGene00010351.,4,268,272
WBGene00010352.,7,5,12
WBGene00010353.,5,309,314
WBGene00010354.,17,193,210
WBGene00010355.,0,2,2
WBGene00010356.,76,1094,1170
WBGene00010357.,242,3250,3492
WBGene00010358.,5,3,8
WBGene00010359.,6,2,8
WBGene00010360.,3,0,3
WBGene00010361.,6,7,13
WBGene00010362.,5,246,251
WBGene00010363.,64,542,606
WBGene00010364.,4,61,65
WBGene00010365.,16,14,30
WBGene00010366.,25,2,27
WBGene00010367.,106,1017,1123
WBGene00010368.,9,29,38
WBGene00010369.,183,4453,4636
WBGene00010370.,654,4866,5520
WBGene00010371.,0,38,38
WBGene00010372.,24,47,71
WBGene00010373.,3,14,17
WBGene00010374.,377,1552,1929
WBGene00010375.,19,564,583
WBGene00010376.,0,0,0
WBGene00010377.,0,0,0
WBGene00010378.,10,46,56
WBGene00010379.,0,0,0
WBGene00010380.,0,17,17
WBGene00010381.,0,0,0
WBGene00010382.,0,46,46
WBGene00010383.,51,641,692
WBGene00010385.,227,488,715
WBGene00010386.,126,174,300
WBGene00010387.,3,33,36
WBGene00010388.,1,3,4
WBGene00010389.,18,4,22
WBGene00010390.,4,36,40
WBGene00010391.,5,12,17
WBGene00010392.,11,2,13
WBGene00010394.,10,6,16
WBGene00010395.,0,0,0
WBGene00010396.,17,61,78
WBGene00010397.,24,831,855
WBGene00010399.,0,0,0
WBGene00010400.,0,0,0
WBGene00010401.,12,139,151
WBGene00010402.,15,70,85
WBGene00010403.,8,3,11
WBGene00010404.,0,0,0
WBGene00010405.,86,2051,2137
WBGene00010406.,68,4162,4230
WBGene00010407.,115,2354,2469
WBGene00010408.,131,3127,3258
WBGene00010409.,102,1108,1210
WBGene00010410.,0,0,0
WBGene00010411.,3,0,3
WBGene00010412.,0,1,1
WBGene00010413.,0,1,1
WBGene00010414.,2,19,21
WBGene00010415.,3,9,12
WBGene00010416.,306,1465,1771
WBGene00010417.,0,0,0
WBGene00010418.,54,1119,1173
WBGene00010419.,1487,57609,59096
WBGene00010420.,165,931,1096
WBGene00010421.,94,752,846
WBGene00010422.,10,259,269
WBGene00010423.,57,53,110
WBGene00010424.,5,50,55
WBGene00010425.,483,25876,26359
WBGene00010426.,35,59,94
WBGene00010427.,2050,2994,5044
WBGene00010428.,175,2100,2275
WBGene00010430.,0,0,0
WBGene00010431.,0,0,0
WBGene00010432.,15,231,246
WBGene00010433.,57,867,924
WBGene00010434.,69,82,151
WBGene00010435.,313,6556,6869
WBGene00010436.,0,312,312
WBGene00010437.,171,287,458
WBGene00010439.,42,717,759
WBGene00010440.,946,16190,17136
WBGene00010442.,28,242,270
WBGene00010444.,963,2971,3934
WBGene00010446.,0,25,25
WBGene00010447.,17,41,58
WBGene00010448.,85,298,383
WBGene00010449.,81,564,645
WBGene00010450.,257,3472,3729
WBGene00010451.,113,12,125
WBGene00010453.,61,334,395
WBGene00010454.,15,104,119
WBGene00010455.,15,69,84
WBGene00010456.,62,1548,1610
WBGene00010457.,8,66,74
WBGene00010458.,11,1084,1095
WBGene00010459.,5,1026,1031
WBGene00010460.,22,37,59
WBGene00010461.,2,5,7
WBGene00010463.,29,3,32
WBGene00010464.,2,3,5
WBGene00010465.,89,1820,1909
WBGene00010466.,0,12,12
WBGene00010467.,1,1,2
WBGene00010468.,7,183,190
WBGene00010469.,3,46,49
WBGene00010470.,331,2244,2575
WBGene00010471.,393,4212,4605
WBGene00010472.,2,52,54
WBGene00010473.,53,257,310
WBGene00010474.,0,0,0
WBGene00010475.,479,712,1191
WBGene00010476.,44,1849,1893
WBGene00010477.,6,163,169
WBGene00010478.,28,7297,7325
WBGene00010479.,140,1499,1639
WBGene00010480.,1483,14944,16427
WBGene00010481.,19,586,605
WBGene00010483.,2,22,24
WBGene00010484.,414,10467,10881
WBGene00010485.,1,105,106
WBGene00010486.,0,5,5
WBGene00010487.,11,17,28
WBGene00010488.,506,4024,4530
WBGene00010491.,5,528,533
WBGene00010492.,1,7,8
WBGene00010493.,3,6,9
WBGene00010494.,3,32,35
WBGene00010495.,3,36,39
WBGene00010496.,84,1419,1503
WBGene00010497.,49,225,274
WBGene00010498.,169,1247,1416
WBGene00010499.,0,17,17
WBGene00010500.,250,3351,3601
WBGene00010501.,14,179,193
WBGene00010502.,124,1083,1207
WBGene00010503.,193,1805,1998
WBGene00010504.,5,113,118
WBGene00010505.,41,112,153
WBGene00010506.,38,121,159
WBGene00010507.,185,4606,4791
WBGene00010508.,14,34,48
WBGene00010509.,0,0,0
WBGene00010510.,6,1,7
WBGene00010511.,6,14,20
WBGene00010512.,12,148,160
WBGene00010513.,45,375,420
WBGene00010514.,269,2989,3258
WBGene00010515.,21,361,382
WBGene00010516.,282,4196,4478
WBGene00010517.,0,1,1
WBGene00010518.,0,0,0
WBGene00010519.,8,28,36
WBGene00010520.,60,548,608
WBGene00010521.,24,66,90
WBGene00010522.,139,1259,1398
WBGene00010523.,2,0,2
WBGene00010524.,5,252,257
WBGene00010525.,15,211,226
WBGene00010526.,0,0,0
WBGene00010527.,1,3,4
WBGene00010528.,40,975,1015
WBGene00010529.,5,14,19
WBGene00010530.,4,0,4
WBGene00010531.,0,0,0
WBGene00010534.,150,1,151
WBGene00010535.,1,3,4
WBGene00010536.,0,0,0
WBGene00010537.,310,341,651
WBGene00010538.,6,11,17
WBGene00010539.,130,1731,1861
WBGene00010540.,58,539,597
WBGene00010541.,675,6782,7457
WBGene00010542.,11,1128,1139
WBGene00010543.,0,6,6
WBGene00010544.,0,3,3
WBGene00010545.,0,236,236
WBGene00010546.,3,300,303
WBGene00010547.,0,0,0
WBGene00010550.,112,2372,2484
WBGene00010551.,180,1784,1964
WBGene00010552.,49,840,889
WBGene00010553.,6,322,328
WBGene00010554.,3,17,20
WBGene00010555.,0,1,1
WBGene00010556.,1575,218571,220146
WBGene00010557.,21,465,486
WBGene00010558.,112,374,486
WBGene00010559.,10,216,226
WBGene00010560.,230,6334,6564
WBGene00010562.,108,2176,2284
WBGene00010563.,27,21,48
WBGene00010564.,167,1869,2036
WBGene00010565.,7,373,380
WBGene00010566.,63,206,269
WBGene00010567.,95,1341,1436
WBGene00010568.,0,55,55
WBGene00010569.,64,704,768
WBGene00010570.,0,3,3
WBGene00010571.,27,154,181
WBGene00010572.,18,539,557
WBGene00010573.,132,406,538
