gene_id,total_unsp,total_sp,total
WBGene00010574.,4,49,53
WBGene00010575.,54,1612,1666
WBGene00010576.,3,17,20
WBGene00010577.,1,0,1
WBGene00010578.,4,7,11
WBGene00010579.,34,8894,8928
WBGene00010580.,14,20,34
WBGene00010581.,6,259,265
WBGene00010582.,164,1367,1531
WBGene00010583.,2,2001,2003
WBGene00010584.,0,30,30
WBGene00010585.,309,679,988
WBGene00010586.,1,11,12
WBGene00010587.,160,283,443
WBGene00010588.,0,3,3
WBGene00010589.,3,32,35
WBGene00010590.,0,3,3
WBGene00010591.,4,47,51
WBGene00010592.,81,435,516
WBGene00010593.,83,1019,1102
WBGene00010594.,18,38,56
WBGene00010595.,18,55,73
WBGene00010596.,0,9,9
WBGene00010597.,368,240,608
WBGene00010598.,0,2,2
WBGene00010599.,17,45,62
WBGene00010600.,0,10,10
WBGene00010601.,1,3,4
WBGene00010602.,1,17,18
WBGene00010603.,8,82,90
WBGene00010604.,3,274,277
WBGene00010605.,234,1394,1628
WBGene00010606.,5,58,63
WBGene00010607.,35,10,45
WBGene00010608.,146,2024,2170
WBGene00010609.,214,2004,2218
WBGene00010610.,258,2056,2314
WBGene00010611.,1,1,2
WBGene00010612.,0,6,6
WBGene00010613.,3,3,6
WBGene00010614.,10,21,31
WBGene00010615.,117,1835,1952
WBGene00010616.,63,2368,2431
WBGene00010617.,11,80,91
WBGene00010618.,0,0,0
WBGene00010619.,112,1058,1170
WBGene00010620.,111,2277,2388
WBGene00010621.,12,236,248
WBGene00010622.,42,772,814
WBGene00010623.,20,59,79
WBGene00010624.,105,1507,1612
WBGene00010625.,57,881,938
WBGene00010626.,502,3657,4159
WBGene00010627.,327,6514,6841
WBGene00010628.,73,1106,1179
WBGene00010629.,127,3338,3465
WBGene00010630.,12,111,123
WBGene00010631.,245,3169,3414
WBGene00010632.,204,1029,1233
WBGene00010633.,0,1,1
WBGene00010634.,1,18,19
WBGene00010635.,2,68,70
WBGene00010636.,12,57,69
WBGene00010637.,14,122,136
WBGene00010638.,234,1885,2119
WBGene00010639.,660,11659,12319
WBGene00010640.,7,697,704
WBGene00010641.,115,2502,2617
WBGene00010642.,84,775,859
WBGene00010643.,148,953,1101
WBGene00010644.,96,945,1041
WBGene00010645.,110,1123,1233
WBGene00010646.,45,69,114
WBGene00010647.,6,722,728
WBGene00010648.,137,1348,1485
WBGene00010649.,156,1027,1183
WBGene00010650.,2,17,19
WBGene00010651.,4,39,43
WBGene00010652.,3,37,40
WBGene00010653.,0,0,0
WBGene00010654.,10,36,46
WBGene00010655.,11,31,42
WBGene00010656.,1,1,2
WBGene00010657.,6,3,9
WBGene00010658.,7,115,122
WBGene00010659.,4,16,20
WBGene00010660.,62,318,380
WBGene00010661.,5,311,316
WBGene00010662.,9,12,21
WBGene00010663.,240,906,1146
WBGene00010664.,99,1790,1889
WBGene00010665.,476,5389,5865
WBGene00010666.,3,574,577
WBGene00010667.,66,390,456
WBGene00010669.,63,69,132
WBGene00010670.,9,1344,1353
WBGene00010671.,26,1247,1273
WBGene00010672.,1,6,7
WBGene00010673.,6,10,16
WBGene00010674.,17,421,438
WBGene00010675.,93,823,916
WBGene00010676.,131,2391,2522
WBGene00010677.,68,5754,5822
WBGene00010678.,97,1685,1782
WBGene00010679.,1,34,35
WBGene00010680.,5,26,31
WBGene00010681.,1270,27579,28849
WBGene00010682.,31,2069,2100
WBGene00010683.,0,179,179
WBGene00010684.,162,106,268
WBGene00010685.,84,1222,1306
WBGene00010686.,55,997,1052
WBGene00010687.,113,3093,3206
WBGene00010688.,0,5,5
WBGene00010689.,3,35,38
WBGene00010690.,0,3,3
WBGene00010691.,3,142,145
WBGene00010692.,2,24,26
WBGene00010693.,52,143,195
WBGene00010694.,26,32,58
WBGene00010697.,79,1253,1332
WBGene00010698.,3,12,15
WBGene00010699.,281,2561,2842
WBGene00010700.,354,5571,5925
WBGene00010701.,96,2272,2368
WBGene00010702.,77,367,444
WBGene00010703.,551,2266,2817
WBGene00010704.,6,286,292
WBGene00010705.,4,10,14
WBGene00010706.,1,14,15
WBGene00010707.,4,13,17
WBGene00010708.,13,55,68
WBGene00010709.,241,751,992
WBGene00010711.,0,20,20
WBGene00010712.,3,34,37
WBGene00010713.,207,752,959
WBGene00010714.,40,57,97
WBGene00010715.,1,3,4
WBGene00010716.,23,147,170
WBGene00010717.,75,1026,1101
WBGene00010718.,7,102,109
WBGene00010719.,2,18,20
WBGene00010720.,71,857,928
WBGene00010721.,67,597,664
WBGene00010722.,74,984,1058
WBGene00010723.,3,70,73
WBGene00010724.,135,834,969
WBGene00010725.,55,475,530
WBGene00010726.,14,1427,1441
WBGene00010727.,119,2409,2528
WBGene00010728.,0,7,7
WBGene00010730.,79,8302,8381
WBGene00010731.,730,4428,5158
WBGene00010732.,676,2876,3552
WBGene00010733.,0,0,0
WBGene00010734.,93,575,668
WBGene00010735.,88,154,242
WBGene00010736.,598,4387,4985
WBGene00010737.,25,411,436
WBGene00010738.,34,261,295
WBGene00010740.,0,793,793
WBGene00010741.,4,215,219
WBGene00010742.,106,3893,3999
WBGene00010743.,10,32,42
WBGene00010744.,172,1307,1479
WBGene00010745.,3,55,58
WBGene00010746.,25,0,25
WBGene00010747.,21,64,85
WBGene00010748.,1,2,3
WBGene00010749.,5,44,49
WBGene00010750.,6,86,92
WBGene00010752.,11,189,200
WBGene00010753.,7,12,19
WBGene00010754.,1,27,28
WBGene00010755.,10,169,179
WBGene00010756.,139,766,905
WBGene00010757.,20,367,387
WBGene00010758.,102,650,752
WBGene00010759.,39,401,440
WBGene00010760.,0,10,10
WBGene00010761.,4,2,6
WBGene00010762.,4,28,32
WBGene00010763.,0,4,4
WBGene00010764.,2,3,5
WBGene00010765.,19,72,91
WBGene00010766.,74,2312,2386
WBGene00010767.,11,560,571
WBGene00010768.,82,114,196
WBGene00010769.,498,11188,11686
WBGene00010770.,226,502,728
WBGene00010771.,43,314,357
WBGene00010772.,465,822,1287
WBGene00010773.,80,1065,1145
WBGene00010774.,42,369,411
WBGene00010775.,14,24,38
WBGene00010776.,114,505,619
WBGene00010777.,0,0,0
WBGene00010778.,380,4700,5080
WBGene00010779.,13,60,73
WBGene00010780.,80,1954,2034
WBGene00010781.,33,330,363
WBGene00010782.,22,215,237
WBGene00010783.,107,1560,1667
WBGene00010784.,151,802,953
WBGene00010785.,78,2644,2722
WBGene00010786.,16,70,86
WBGene00010787.,15,456,471
WBGene00010788.,18,73,91
WBGene00010789.,258,1687,1945
WBGene00010790.,874,113495,114369
WBGene00010791.,18,237,255
WBGene00010792.,29,150,179
WBGene00010793.,560,4474,5034
WBGene00010794.,440,12814,13254
WBGene00010795.,49,916,965
WBGene00010796.,593,4383,4976
WBGene00010797.,0,3,3
WBGene00010798.,0,0,0
WBGene00010799.,14,31,45
WBGene00010800.,2,7,9
WBGene00010801.,2,9,11
WBGene00010802.,4,0,4
WBGene00010803.,37,908,945
WBGene00010804.,3,29,32
WBGene00010805.,28,503,531
WBGene00010806.,360,4132,4492
WBGene00010807.,28,2071,2099
WBGene00010808.,0,3,3
WBGene00010809.,78,10367,10445
WBGene00010810.,281,2305,2586
WBGene00010811.,118,1027,1145
WBGene00010812.,149,2950,3099
WBGene00010813.,434,1086,1520
WBGene00010814.,55,466,521
WBGene00010815.,92,333,425
WBGene00010817.,0,1,1
WBGene00010818.,16,25,41
WBGene00010819.,1,5,6
WBGene00010820.,0,0,0
WBGene00010821.,3,14,17
WBGene00010822.,50,867,917
WBGene00010823.,3,8,11
WBGene00010824.,0,0,0
WBGene00010825.,5,29,34
WBGene00010827.,114,1258,1372
WBGene00010828.,1072,3326,4398
WBGene00010829.,8,8,16
WBGene00010830.,19,35,54
WBGene00010831.,10,10,20
WBGene00010832.,0,3,3
WBGene00010833.,38,277,315
WBGene00010834.,29,1130,1159
WBGene00010835.,12,45,57
WBGene00010836.,30,153,183
WBGene00010837.,64,1910,1974
WBGene00010838.,360,3453,3813
WBGene00010839.,80,505,585
WBGene00010840.,651,2195,2846
WBGene00010842.,398,2426,2824
WBGene00010843.,26,121,147
WBGene00010844.,154,2940,3094
WBGene00010845.,215,2305,2520
WBGene00010846.,87,614,701
WBGene00010847.,70,592,662
WBGene00010848.,15,1385,1400
WBGene00010849.,373,360,733
WBGene00010850.,308,1848,2156
WBGene00010851.,18,84,102
WBGene00010854.,0,11,11
WBGene00010855.,146,23,169
WBGene00010856.,593,1533,2126
WBGene00010857.,126,254,380
WBGene00010858.,14,160,174
WBGene00010859.,19,72,91
WBGene00010862.,2,14,16
WBGene00010863.,39,51,90
WBGene00010864.,139,1409,1548
WBGene00010865.,108,1007,1115
WBGene00010866.,0,2,2
WBGene00010867.,311,1723,2034
WBGene00010868.,188,5036,5224
WBGene00010869.,2,32,34
WBGene00010870.,68,1496,1564
WBGene00010871.,77,364,441
WBGene00010872.,46,3118,3164
WBGene00010873.,119,1124,1243
WBGene00010874.,11,13,24
WBGene00010875.,78,1349,1427
WBGene00010876.,8,37,45
WBGene00010877.,107,505,612
WBGene00010878.,71,1116,1187
WBGene00010879.,123,3752,3875
WBGene00010880.,40,85,125
WBGene00010881.,71,426,497
WBGene00010882.,75,2422,2497
WBGene00010883.,1,2,3
WBGene00010884.,68,695,763
WBGene00010885.,1,0,1
WBGene00010886.,0,4,4
WBGene00010887.,86,932,1018
WBGene00010888.,261,2411,2672
WBGene00010889.,34,905,939
WBGene00010890.,259,4328,4587
WBGene00010891.,14,1578,1592
WBGene00010892.,16,779,795
WBGene00010893.,3,21,24
WBGene00010894.,15,4,19
WBGene00010895.,2,5,7
WBGene00010896.,57,7997,8054
WBGene00010897.,206,1366,1572
WBGene00010898.,104,525,629
WBGene00010899.,19,158,177
WBGene00010900.,7,4,11
WBGene00010901.,1,229,230
WBGene00010902.,101,1201,1302
WBGene00010904.,40,680,720
WBGene00010905.,63,1436,1499
WBGene00010906.,32,640,672
WBGene00010907.,38,448,486
WBGene00010908.,217,3199,3416
WBGene00010909.,177,1204,1381
WBGene00010910.,297,756,1053
WBGene00010911.,237,2280,2517
WBGene00010912.,149,2243,2392
WBGene00010913.,114,1843,1957
WBGene00010915.,11,6,17
WBGene00010916.,22,60,82
WBGene00010917.,8,11,19
WBGene00010918.,370,1350,1720
WBGene00010919.,266,179,445
WBGene00010920.,15,52,67
WBGene00010921.,9,49,58
WBGene00010922.,2,487,489
WBGene00010923.,381,919,1300
WBGene00010924.,19,4,23
WBGene00010925.,10,15,25
WBGene00010926.,0,2,2
WBGene00010927.,2,0,2
WBGene00010928.,0,10,10
WBGene00010929.,6,12,18
WBGene00010930.,1,3,4
WBGene00010931.,9,69,78
WBGene00010932.,0,1,1
WBGene00010933.,0,6,6
WBGene00010934.,5,94,99
WBGene00010935.,0,1726,1726
WBGene00010936.,69,456,525
WBGene00010937.,13,93,106
WBGene00010938.,0,0,0
WBGene00010939.,0,0,0
WBGene00010940.,10,3497,3507
WBGene00010941.,77,819,896
WBGene00010942.,406,7069,7475
WBGene00010943.,45,1473,1518
WBGene00010944.,122,3439,3561
WBGene00010945.,24,1376,1400
WBGene00010946.,21,8,29
WBGene00010947.,1,526,527
WBGene00010948.,6,20,26
WBGene00010949.,12,16,28
WBGene00010950.,5,15,20
WBGene00010951.,58,317,375
WBGene00010952.,7,0,7
WBGene00010953.,2,1,3
WBGene00010954.,0,0,0
WBGene00010955.,9,332,341
WBGene00010956.,0,14,14
WBGene00010957.,0,803115,803115
WBGene00010958.,0,110811,110811
WBGene00010959.,0,366927,366927
WBGene00010960.,0,1260139,1260139
WBGene00010961.,0,74201,74201
WBGene00010962.,0,1362904,1362904
WBGene00010963.,0,112649,112649
WBGene00010964.,0,526146,526146
WBGene00010965.,0,730342,730342
WBGene00010966.,0,17588,17588
WBGene00010967.,0,144679,144679
WBGene00010968.,19,172,191
WBGene00010969.,0,4,4
WBGene00010970.,159,624,783
WBGene00010971.,30,221,251
WBGene00010972.,14,595,609
WBGene00010973.,23,92,115
WBGene00010974.,119,888,1007
WBGene00010975.,176,845,1021
WBGene00010976.,27,1278,1305
WBGene00010977.,200,2262,2462
WBGene00010978.,7,70,77
WBGene00010979.,214,221,435
WBGene00010980.,7,52,59
WBGene00010981.,86,1428,1514
WBGene00010982.,222,3298,3520
WBGene00010983.,53,154,207
WBGene00010984.,5,837,842
WBGene00010985.,112,606,718
WBGene00010986.,61,355,416
WBGene00010987.,5,6,11
WBGene00010988.,39,743,782
WBGene00010989.,4,235,239
WBGene00010990.,460,2360,2820
WBGene00010991.,9,51,60
WBGene00010992.,1,5,6
WBGene00010993.,75,5756,5831
WBGene00010994.,226,3074,3300
WBGene00010995.,2,2,4
WBGene00010996.,2,4,6
WBGene00010998.,9,38,47
WBGene00010999.,13,8,21
WBGene00011000.,25,12,37
WBGene00011001.,0,1,1
WBGene00011002.,13,54,67
WBGene00011003.,47,453,500
WBGene00011004.,406,682,1088
WBGene00011005.,3,4,7
WBGene00011006.,16,29,45
WBGene00011007.,4,3,7
WBGene00011008.,2,2,4
WBGene00011009.,1,29,30
WBGene00011010.,1,19,20
WBGene00011011.,0,6,6
WBGene00011012.,0,8,8
WBGene00011013.,10,46,56
WBGene00011014.,26,165,191
WBGene00011015.,3026,43628,46654
WBGene00011016.,39,1784,1823
WBGene00011017.,12,1527,1539
WBGene00011018.,385,8375,8760
WBGene00011019.,268,3909,4177
WBGene00011020.,49,590,639
WBGene00011021.,324,4340,4664
WBGene00011022.,4,8,12
WBGene00011023.,1,2,3
WBGene00011024.,4,1,5
WBGene00011025.,5,12,17
WBGene00011026.,1951,9578,11529
WBGene00011027.,52,301,353
WBGene00011028.,615,1089,1704
WBGene00011029.,264,1623,1887
WBGene00011030.,169,733,902
WBGene00011032.,77,1780,1857
WBGene00011033.,16,796,812
WBGene00011034.,51,1092,1143
WBGene00011035.,144,1690,1834
WBGene00011036.,80,1072,1152
WBGene00011037.,42,554,596
WBGene00011038.,101,3195,3296
WBGene00011039.,14,230,244
WBGene00011040.,53,878,931
WBGene00011041.,0,12,12
WBGene00011042.,19,757,776
WBGene00011043.,853,1775,2628
WBGene00011044.,178,316,494
WBGene00011045.,474,1487,1961
WBGene00011046.,4,36,40
WBGene00011047.,26,996,1022
WBGene00011049.,4,16,20
WBGene00011050.,256,3029,3285
WBGene00011051.,91,3135,3226
WBGene00011052.,53,351,404
WBGene00011053.,15,4,19
WBGene00011054.,76,1155,1231
WBGene00011055.,168,2210,2378
WBGene00011056.,3,2,5
WBGene00011058.,399,867,1266
WBGene00011059.,391,5324,5715
WBGene00011060.,297,7084,7381
WBGene00011061.,57,1926,1983
WBGene00011062.,6,553,559
WBGene00011063.,26,469,495
WBGene00011064.,106,1750,1856
WBGene00011065.,17,185,202
WBGene00011066.,120,1022,1142
WBGene00011067.,104,907,1011
WBGene00011068.,54,1078,1132
WBGene00011069.,39,369,408
WBGene00011070.,309,11851,12160
WBGene00011071.,102,853,955
WBGene00011072.,683,7009,7692
WBGene00011073.,30,424,454
WBGene00011074.,20,122,142
WBGene00011075.,21,34,55
WBGene00011076.,15,87,102
WBGene00011077.,17,38,55
WBGene00011078.,5,20,25
WBGene00011079.,0,0,0
WBGene00011081.,10,94,104
WBGene00011082.,34,442,476
WBGene00011083.,51,120,171
WBGene00011084.,4,17,21
WBGene00011087.,58,712,770
WBGene00011088.,22,758,780
WBGene00011089.,44,1498,1542
WBGene00011090.,52,414,466
WBGene00011092.,42,240,282
WBGene00011093.,79,374,453
WBGene00011094.,11,173,184
WBGene00011095.,4,417,421
WBGene00011096.,13,6,19
WBGene00011097.,256,2170,2426
WBGene00011098.,14,78,92
WBGene00011099.,48,503,551
WBGene00011100.,71,291,362
WBGene00011101.,34,95,129
WBGene00011102.,282,12023,12305
WBGene00011103.,3,195,198
WBGene00011104.,20,34,54
WBGene00011105.,198,2166,2364
WBGene00011106.,60,967,1027
WBGene00011107.,5,33,38
WBGene00011108.,103,455,558
WBGene00011109.,93,1930,2023
WBGene00011110.,449,3450,3899
WBGene00011111.,53,3487,3540
WBGene00011112.,18,506,524
WBGene00011113.,45,171,216
WBGene00011114.,3,47,50
WBGene00011115.,90,2605,2695
WBGene00011116.,120,8921,9041
WBGene00011117.,5,279,284
WBGene00011119.,222,2530,2752
WBGene00011120.,0,9,9
WBGene00011121.,22,292,314
WBGene00011122.,349,2541,2890
WBGene00011123.,189,826,1015
WBGene00011124.,78,2801,2879
WBGene00011127.,0,4,4
WBGene00011128.,40,5957,5997
WBGene00011129.,8,67,75
WBGene00011130.,3121,10,3131
WBGene00011131.,233,647,880
WBGene00011132.,0,3,3
WBGene00011133.,14,143,157
WBGene00011134.,0,0,0
WBGene00011135.,0,2,2
WBGene00011136.,10,50,60
WBGene00011137.,9,199,208
WBGene00011139.,33,542,575
WBGene00011140.,149,1011,1160
WBGene00011141.,103,1153,1256
WBGene00011142.,101,1805,1906
WBGene00011143.,106,1875,1981
WBGene00011144.,18,2659,2677
WBGene00011145.,60,1603,1663
WBGene00011146.,1005,4161,5166
WBGene00011147.,38,214,252
WBGene00011149.,6,13,19
WBGene00011150.,7,6,13
WBGene00011151.,2,1,3
WBGene00011152.,10,4,14
WBGene00011153.,17,11,28
WBGene00011154.,137,2828,2965
WBGene00011155.,527,9538,10065
WBGene00011156.,4458,88428,92886
WBGene00011157.,0,33,33
WBGene00011158.,1,92,93
WBGene00011159.,1,13,14
WBGene00011160.,0,3,3
WBGene00011161.,0,34,34
WBGene00011162.,1,13,14
WBGene00011163.,1,7,8
WBGene00011164.,3,0,3
WBGene00011165.,3,17,20
WBGene00011166.,3,212,215
WBGene00011167.,5,172,177
WBGene00011168.,7,29,36
WBGene00011169.,0,1,1
WBGene00011170.,0,0,0
WBGene00011171.,41,282,323
WBGene00011172.,2,18,20
WBGene00011173.,3,0,3
WBGene00011174.,6,0,6
WBGene00011175.,6,9,15
WBGene00011176.,4,96,100
WBGene00011177.,1,1,2
WBGene00011178.,0,2,2
WBGene00011179.,6,39,45
WBGene00011180.,20,79,99
WBGene00011181.,67,2291,2358
WBGene00011182.,144,715,859
WBGene00011183.,15,12,27
WBGene00011184.,2,56,58
WBGene00011185.,2,86,88
WBGene00011186.,3,3,6
WBGene00011187.,2,64,66
WBGene00011188.,45,681,726
WBGene00011189.,47,412,459
WBGene00011190.,106,420,526
WBGene00011191.,6,45,51
WBGene00011192.,21,16,37
WBGene00011193.,32,1284,1316
WBGene00011194.,183,832,1015
WBGene00011195.,32,1910,1942
WBGene00011196.,0,0,0
WBGene00011197.,80,643,723
WBGene00011198.,89,4817,4906
WBGene00011200.,13,43,56
WBGene00011201.,21,300,321
WBGene00011202.,2,14,16
WBGene00011203.,9,37,46
WBGene00011205.,244,4041,4285
WBGene00011206.,65,712,777
WBGene00011207.,335,233,568
WBGene00011208.,3,5,8
WBGene00011209.,6,63,69
WBGene00011210.,5,9,14
WBGene00011211.,15,1,16
WBGene00011212.,85,605,690
WBGene00011213.,78,391,469
WBGene00011214.,6,157,163
WBGene00011215.,173,696,869
WBGene00011216.,146,2051,2197
WBGene00011217.,124,849,973
WBGene00011218.,52,686,738
WBGene00011219.,5,10,15
WBGene00011220.,11,119,130
WBGene00011221.,236,1783,2019
WBGene00011222.,106,1792,1898
WBGene00011223.,20,321,341
WBGene00011224.,23,261,284
WBGene00011225.,36,734,770
WBGene00011226.,268,2049,2317
WBGene00011227.,10,392,402
WBGene00011228.,4,38,42
WBGene00011229.,0,2,2
WBGene00011230.,159,8129,8288
WBGene00011231.,20,850,870
WBGene00011232.,4429,66708,71137
WBGene00011234.,0,24,24
WBGene00011235.,66,280,346
WBGene00011236.,45,929,974
WBGene00011237.,98,3738,3836
WBGene00011238.,13,64,77
WBGene00011239.,93,1374,1467
WBGene00011240.,559,6544,7103
WBGene00011241.,12,87,99
WBGene00011242.,134,2038,2172
WBGene00011243.,7,45,52
WBGene00011244.,8,1483,1491
WBGene00011245.,1,1,2
WBGene00011246.,9,25,34
WBGene00011247.,246,3786,4032
WBGene00011248.,88,1453,1541
WBGene00011249.,5,37,42
WBGene00011250.,55,2355,2410
WBGene00011251.,150,545,695
WBGene00011252.,24,398,422
WBGene00011253.,42,1305,1347
WBGene00011254.,237,8895,9132
WBGene00011255.,17,112,129
WBGene00011257.,17,13,30
WBGene00011258.,24,331,355
WBGene00011259.,598,3910,4508
WBGene00011260.,29,242,271
WBGene00011261.,553,603,1156
WBGene00011262.,49,342,391
WBGene00011263.,26,1825,1851
WBGene00011264.,11,12,23
WBGene00011265.,15,407,422
WBGene00011266.,3,872,875
WBGene00011267.,2,83,85
WBGene00011268.,295,1235,1530
WBGene00011269.,43,60,103
WBGene00011270.,370,7333,7703
WBGene00011271.,67,891,958
WBGene00011272.,25,518,543
WBGene00011273.,2308,95546,97854
WBGene00011274.,209,1895,2104
WBGene00011275.,41,681,722
WBGene00011276.,154,2578,2732
WBGene00011277.,2,19,21
WBGene00011278.,0,81,81
WBGene00011279.,448,4382,4830
WBGene00011280.,64,935,999
WBGene00011281.,111,1372,1483
WBGene00011282.,236,3520,3756
WBGene00011283.,465,3845,4310
WBGene00011284.,58,5322,5380
WBGene00011285.,90,1103,1193
WBGene00011286.,628,8204,8832
WBGene00011287.,146,970,1116
WBGene00011288.,4,421,425
WBGene00011289.,14,14630,14644
WBGene00011290.,0,26,26
WBGene00011291.,108,956,1064
WBGene00011292.,1085,19977,21062
WBGene00011293.,47,48,95
WBGene00011294.,13,35,48
WBGene00011295.,0,2,2
WBGene00011296.,4,58,62
WBGene00011297.,2,16,18
WBGene00011298.,274,1194,1468
WBGene00011299.,443,3501,3944
WBGene00011300.,188,13723,13911
WBGene00011302.,404,2388,2792
WBGene00011303.,459,3276,3735
WBGene00011304.,8219,30380,38599
WBGene00011305.,25,599,624
WBGene00011306.,46,705,751
WBGene00011307.,74,34,108
WBGene00011308.,227,4336,4563
WBGene00011309.,159,778,937
WBGene00011310.,54,581,635
WBGene00011311.,486,9669,10155
WBGene00011312.,6,975,981
WBGene00011313.,2,115,117
WBGene00011314.,53,404,457
WBGene00011315.,14,193,207
WBGene00011317.,39,739,778
WBGene00011318.,22,1018,1040
WBGene00011319.,91,1059,1150
WBGene00011320.,5,245,250
WBGene00011321.,3,471,474
WBGene00011322.,10,40,50
WBGene00011323.,156,2413,2569
WBGene00011324.,10,901,911
WBGene00011325.,11,89,100
WBGene00011326.,155,1554,1709
WBGene00011327.,1,24,25
WBGene00011328.,502,10263,10765
WBGene00011329.,95,2318,2413
WBGene00011330.,103,2121,2224
WBGene00011331.,57,2603,2660
WBGene00011333.,236,4844,5080
WBGene00011334.,167,2525,2692
WBGene00011335.,73,156,229
WBGene00011336.,0,6,6
WBGene00011337.,132,5373,5505
WBGene00011338.,149,1023,1172
WBGene00011339.,5,62,67
WBGene00011340.,7,20,27
WBGene00011341.,0,2,2
WBGene00011342.,4,10,14
WBGene00011344.,740,4320,5060
WBGene00011345.,4,357,361
WBGene00011346.,0,0,0
WBGene00011348.,141,983,1124
WBGene00011349.,90,1473,1563
WBGene00011350.,0,233,233
WBGene00011351.,23,98,121
WBGene00011352.,308,3203,3511
WBGene00011353.,56,267,323
WBGene00011354.,11,76,87
WBGene00011355.,5,40,45
WBGene00011356.,1,6,7
WBGene00011357.,2,4,6
WBGene00011358.,8,14,22
WBGene00011359.,21,13,34
WBGene00011360.,7,13,20
WBGene00011361.,28,235,263
WBGene00011362.,2,11,13
WBGene00011363.,1,302,303
WBGene00011364.,67,713,780
WBGene00011365.,2,14,16
WBGene00011366.,4,115,119
WBGene00011367.,95,1890,1985
WBGene00011368.,92,930,1022
WBGene00011369.,3,13,16
WBGene00011371.,56,260,316
WBGene00011372.,403,328,731
WBGene00011373.,0,0,0
WBGene00011374.,473,4859,5332
WBGene00011375.,206,1391,1597
WBGene00011376.,51,741,792
WBGene00011378.,14,11,25
WBGene00011379.,6,20,26
WBGene00011380.,41,376,417
WBGene00011381.,18,307,325
WBGene00011382.,78,892,970
WBGene00011383.,180,4452,4632
WBGene00011386.,1,32,33
WBGene00011387.,8,0,8
WBGene00011388.,7,1,8
WBGene00011389.,0,0,0
WBGene00011390.,1,2,3
WBGene00011391.,196,1560,1756
WBGene00011392.,422,52921,53343
WBGene00011393.,33,529,562
WBGene00011394.,49,698,747
WBGene00011395.,2,2,4
WBGene00011396.,3,6,9
WBGene00011397.,19,310,329
