gene_id,total_unsp,total_sp,total
WBGene00011398.,445,6088,6533
WBGene00011399.,0,719,719
WBGene00011400.,245,1450,1695
WBGene00011401.,1,36,37
WBGene00011402.,12,13,25
WBGene00011403.,8,21,29
WBGene00011404.,197,1554,1751
WBGene00011405.,5,41,46
WBGene00011407.,96,1013,1109
WBGene00011408.,90,1827,1917
WBGene00011409.,29,1797,1826
WBGene00011410.,10,2047,2057
WBGene00011411.,2,1079,1081
WBGene00011412.,58,1630,1688
WBGene00011414.,6,15,21
WBGene00011415.,78,1112,1190
WBGene00011416.,0,483,483
WBGene00011417.,0,0,0
WBGene00011418.,0,0,0
WBGene00011419.,0,0,0
WBGene00011420.,0,0,0
WBGene00011421.,8,62,70
WBGene00011422.,32,188,220
WBGene00011423.,612,6698,7310
WBGene00011424.,113,1247,1360
WBGene00011425.,41,87,128
WBGene00011426.,56,102,158
WBGene00011427.,35,101,136
WBGene00011428.,442,13304,13746
WBGene00011429.,3,84,87
WBGene00011430.,64,725,789
WBGene00011431.,4,54,58
WBGene00011432.,0,4,4
WBGene00011433.,333,1621,1954
WBGene00011434.,17,539,556
WBGene00011435.,2,35,37
WBGene00011436.,94,1677,1771
WBGene00011437.,26,635,661
WBGene00011438.,6,15,21
WBGene00011439.,68,1532,1600
WBGene00011440.,121,4292,4413
WBGene00011441.,63,612,675
WBGene00011442.,47,609,656
WBGene00011443.,8,100,108
WBGene00011444.,81,518,599
WBGene00011445.,98,870,968
WBGene00011446.,8,505,513
WBGene00011447.,50,100,150
WBGene00011448.,30,243,273
WBGene00011449.,129,3628,3757
WBGene00011450.,4,169,173
WBGene00011451.,39,651,690
WBGene00011452.,113,1459,1572
WBGene00011453.,34,320,354
WBGene00011454.,47,229,276
WBGene00011456.,60,86,146
WBGene00011458.,16,12,28
WBGene00011459.,12,11,23
WBGene00011460.,96,232,328
WBGene00011462.,33,89,122
WBGene00011463.,59,554,613
WBGene00011464.,85,1302,1387
WBGene00011465.,8,130,138
WBGene00011466.,4,27,31
WBGene00011467.,1,3,4
WBGene00011468.,10,44,54
WBGene00011469.,0,3,3
WBGene00011470.,0,0,0
WBGene00011471.,64,429,493
WBGene00011472.,2,1,3
WBGene00011473.,20,420,440
WBGene00011474.,59,27394,27453
WBGene00011475.,1,32,33
WBGene00011476.,31,168,199
WBGene00011478.,5,13,18
WBGene00011479.,66,1062,1128
WBGene00011480.,307,7701,8008
WBGene00011481.,10,3899,3909
WBGene00011482.,11,172,183
WBGene00011483.,3,7,10
WBGene00011484.,11,313,324
WBGene00011485.,1,1,2
WBGene00011486.,1,3,4
WBGene00011487.,9,15,24
WBGene00011488.,103,1355,1458
WBGene00011489.,126,1522,1648
WBGene00011490.,73,1273,1346
WBGene00011491.,3,3,6
WBGene00011492.,46,97,143
WBGene00011493.,6,76,82
WBGene00011494.,4,9,13
WBGene00011495.,84,1955,2039
WBGene00011497.,81,818,899
WBGene00011498.,246,1608,1854
WBGene00011499.,7,7,14
WBGene00011500.,99,2131,2230
WBGene00011501.,4,490,494
WBGene00011502.,18,576,594
WBGene00011503.,306,1772,2078
WBGene00011505.,0,2,2
WBGene00011506.,2,2,4
WBGene00011507.,87,3519,3606
WBGene00011508.,3,26,29
WBGene00011509.,0,61,61
WBGene00011510.,256,6697,6953
WBGene00011511.,534,3939,4473
WBGene00011512.,32,200,232
WBGene00011513.,7,800,807
WBGene00011514.,41,673,714
WBGene00011515.,4,12,16
WBGene00011516.,3,28,31
WBGene00011517.,103,851,954
WBGene00011518.,9,5,14
WBGene00011519.,7,83,90
WBGene00011520.,275,1707,1982
WBGene00011521.,3,2549,2552
WBGene00011522.,445,8933,9378
WBGene00011523.,42,144,186
WBGene00011524.,35,72,107
WBGene00011526.,101,2029,2130
WBGene00011527.,12,2334,2346
WBGene00011528.,68,1832,1900
WBGene00011529.,42,2313,2355
WBGene00011530.,24,30,54
WBGene00011531.,399,7292,7691
WBGene00011532.,285,3141,3426
WBGene00011533.,0,1,1
WBGene00011534.,15,95,110
WBGene00011535.,0,6,6
WBGene00011536.,1,5,6
WBGene00011537.,0,45,45
WBGene00011538.,73,4425,4498
WBGene00011539.,0,24,24
WBGene00011540.,70,429,499
WBGene00011541.,4,5,9
WBGene00011542.,7,6,13
WBGene00011543.,126,1650,1776
WBGene00011544.,8,3,11
WBGene00011545.,32,424,456
WBGene00011546.,31,239,270
WBGene00011547.,1,13,14
WBGene00011548.,1,0,1
WBGene00011549.,0,1,1
WBGene00011550.,2,4,6
WBGene00011551.,11,140,151
WBGene00011554.,8,10,18
WBGene00011556.,3,10,13
WBGene00011557.,1,7,8
WBGene00011558.,0,1022,1022
WBGene00011559.,44,841,885
WBGene00011560.,35,1664,1699
WBGene00011561.,646,25257,25903
WBGene00011562.,171,1860,2031
WBGene00011563.,18,28,46
WBGene00011564.,683,3681,4364
WBGene00011565.,2,21,23
WBGene00011566.,4,18,22
WBGene00011567.,0,3,3
WBGene00011568.,7,19,26
WBGene00011570.,3,5,8
WBGene00011571.,606,17521,18127
WBGene00011572.,19,124,143
WBGene00011573.,24,1846,1870
WBGene00011574.,0,19,19
WBGene00011575.,22,235,257
WBGene00011576.,424,1467,1891
WBGene00011577.,1,4,5
WBGene00011578.,33,167,200
WBGene00011579.,393,3860,4253
WBGene00011580.,120,2397,2517
WBGene00011581.,21,101,122
WBGene00011582.,68,44,112
WBGene00011583.,53,640,693
WBGene00011584.,0,0,0
WBGene00011585.,0,0,0
WBGene00011586.,61,3728,3789
WBGene00011587.,15,182,197
WBGene00011589.,42,1206,1248
WBGene00011590.,524,1473,1997
WBGene00011591.,20,320,340
WBGene00011592.,121,91,212
WBGene00011593.,3,43,46
WBGene00011594.,0,2,2
WBGene00011595.,1,2,3
WBGene00011596.,19,571,590
WBGene00011597.,163,710,873
WBGene00011599.,0,1098,1098
WBGene00011600.,67,664,731
WBGene00011601.,91,718,809
WBGene00011604.,425,1598,2023
WBGene00011605.,209,4074,4283
WBGene00011606.,14,34,48
WBGene00011607.,66,99,165
WBGene00011608.,2,54,56
WBGene00011609.,0,1,1
WBGene00011610.,0,99,99
WBGene00011611.,19,49,68
WBGene00011612.,40,56,96
WBGene00011613.,36,245,281
WBGene00011614.,6,197,203
WBGene00011615.,22,287,309
WBGene00011616.,8,14,22
WBGene00011617.,3,0,3
WBGene00011618.,3,1,4
WBGene00011619.,9,1,10
WBGene00011620.,2,6,8
WBGene00011621.,1,2,3
WBGene00011622.,10,28,38
WBGene00011623.,2,24,26
WBGene00011624.,34,167,201
WBGene00011625.,44,1358,1402
WBGene00011626.,0,0,0
WBGene00011627.,0,0,0
WBGene00011628.,0,0,0
WBGene00011629.,553,16820,17373
WBGene00011630.,29,121,150
WBGene00011631.,572,5065,5637
WBGene00011633.,28,224,252
WBGene00011634.,137,1739,1876
WBGene00011635.,32,1047,1079
WBGene00011636.,284,4203,4487
WBGene00011637.,63,992,1055
WBGene00011638.,20,2780,2800
WBGene00011639.,577,5413,5990
WBGene00011640.,6,240,246
WBGene00011641.,0,834,834
WBGene00011642.,4,63,67
WBGene00011643.,25,158,183
WBGene00011644.,58,864,922
WBGene00011645.,27,517,544
WBGene00011646.,4,31,35
WBGene00011647.,1764,9160,10924
WBGene00011648.,72,917,989
WBGene00011649.,10,10,20
WBGene00011650.,4,2,6
WBGene00011651.,10,3,13
WBGene00011652.,1,1,2
WBGene00011653.,7,3,10
WBGene00011654.,2,9,11
WBGene00011655.,2,2,4
WBGene00011656.,5,4,9
WBGene00011657.,2,66,68
WBGene00011658.,4,4,8
WBGene00011659.,1,1,2
WBGene00011660.,86,376,462
WBGene00011661.,137,1801,1938
WBGene00011662.,369,4894,5263
WBGene00011663.,179,933,1112
WBGene00011664.,47,663,710
WBGene00011665.,2,7,9
WBGene00011666.,0,9,9
WBGene00011668.,3,17,20
WBGene00011669.,4,1,5
WBGene00011670.,5,87,92
WBGene00011671.,39,151,190
WBGene00011672.,478,7703,8181
WBGene00011673.,12,232,244
WBGene00011674.,18,131,149
WBGene00011675.,67,111,178
WBGene00011676.,50,623,673
WBGene00011677.,39,244,283
WBGene00011678.,21,548,569
WBGene00011679.,75,2470,2545
WBGene00011680.,37,693,730
WBGene00011681.,329,2296,2625
WBGene00011682.,51,192,243
WBGene00011683.,473,5062,5535
WBGene00011684.,47,692,739
WBGene00011685.,0,5,5
WBGene00011686.,3,3,6
WBGene00011687.,22,4687,4709
WBGene00011688.,43,1209,1252
WBGene00011689.,45,74,119
WBGene00011690.,2,7,9
WBGene00011691.,12,17,29
WBGene00011692.,1698,10991,12689
WBGene00011693.,8,49,57
WBGene00011694.,71,253,324
WBGene00011695.,34,81,115
WBGene00011696.,576,5352,5928
WBGene00011697.,5,15,20
WBGene00011698.,17,47,64
WBGene00011699.,8,71,79
WBGene00011701.,3,3,6
WBGene00011702.,46,66,112
WBGene00011703.,5,7,12
WBGene00011704.,1,1,2
WBGene00011705.,62,648,710
WBGene00011706.,16,197,213
WBGene00011707.,6,75,81
WBGene00011708.,309,3562,3871
WBGene00011709.,24,120,144
WBGene00011710.,0,1,1
WBGene00011712.,0,38,38
WBGene00011713.,12,365,377
WBGene00011714.,0,1,1
WBGene00011715.,0,1,1
WBGene00011716.,2,12,14
WBGene00011717.,41,703,744
WBGene00011718.,17,204,221
WBGene00011719.,43,448,491
WBGene00011720.,522,3685,4207
WBGene00011721.,2,3,5
WBGene00011722.,134,2425,2559
WBGene00011723.,234,2143,2377
WBGene00011724.,3,1,4
WBGene00011725.,90,276,366
WBGene00011726.,339,4038,4377
WBGene00011727.,139,2042,2181
WBGene00011728.,27,172,199
WBGene00011729.,232,2820,3052
WBGene00011730.,44,6306,6350
WBGene00011731.,32,586,618
WBGene00011732.,1141,3957,5098
WBGene00011733.,414,38590,39004
WBGene00011734.,152,6290,6442
WBGene00011735.,683,6422,7105
WBGene00011736.,155,6701,6856
WBGene00011737.,349,14735,15084
WBGene00011738.,115,1286,1401
WBGene00011739.,21,1248,1269
WBGene00011740.,256,2728,2984
WBGene00011741.,9,88,97
WBGene00011742.,57,1219,1276
WBGene00011743.,277,5146,5423
WBGene00011744.,16,54,70
WBGene00011745.,56,226,282
WBGene00011746.,77,1641,1718
WBGene00011747.,93,2066,2159
WBGene00011748.,4,22,26
WBGene00011749.,0,1,1
WBGene00011750.,2,5,7
WBGene00011751.,0,20,20
WBGene00011752.,26,383,409
WBGene00011753.,1,0,1
WBGene00011754.,34,236,270
WBGene00011755.,1256,4305,5561
WBGene00011756.,35,757,792
WBGene00011757.,10,28,38
WBGene00011758.,80,2701,2781
WBGene00011759.,19,3307,3326
WBGene00011760.,43,516,559
WBGene00011761.,29,1015,1044
WBGene00011762.,15,180,195
WBGene00011763.,197,8132,8329
WBGene00011765.,66,395,461
WBGene00011767.,423,2226,2649
WBGene00011768.,18,565,583
WBGene00011770.,4,28,32
WBGene00011771.,260,1884,2144
WBGene00011772.,27,146,173
WBGene00011773.,6,492,498
WBGene00011774.,186,2195,2381
WBGene00011775.,126,1693,1819
WBGene00011776.,18,1162,1180
WBGene00011777.,1,194,195
WBGene00011778.,2,0,2
WBGene00011779.,1,0,1
WBGene00011780.,4,0,4
WBGene00011781.,1,1,2
WBGene00011782.,2,3,5
WBGene00011783.,2,0,2
WBGene00011784.,1,7,8
WBGene00011785.,2,10,12
WBGene00011786.,0,2,2
WBGene00011788.,46,763,809
WBGene00011789.,5,24,29
WBGene00011790.,4,17,21
WBGene00011791.,0,7,7
WBGene00011793.,17,136,153
WBGene00011794.,214,1009,1223
WBGene00011795.,8,63,71
WBGene00011796.,28,50,78
WBGene00011797.,10,34,44
WBGene00011798.,190,1508,1698
WBGene00011799.,39,462,501
WBGene00011800.,150,1484,1634
WBGene00011801.,425,5339,5764
WBGene00011802.,42,885,927
WBGene00011803.,5,15,20
WBGene00011804.,44,79,123
WBGene00011805.,0,88,88
WBGene00011806.,69,1547,1616
WBGene00011807.,188,1126,1314
WBGene00011808.,1,1,2
WBGene00011809.,0,2,2
WBGene00011810.,6,4,10
WBGene00011811.,15,416,431
WBGene00011812.,14,127,141
WBGene00011813.,75,1154,1229
WBGene00011814.,57,452,509
WBGene00011815.,379,6328,6707
WBGene00011816.,1,3,4
WBGene00011817.,269,1973,2242
WBGene00011818.,41,3,44
WBGene00011819.,21,872,893
WBGene00011820.,18,532,550
WBGene00011821.,55,762,817
WBGene00011822.,104,1538,1642
WBGene00011823.,7,1902,1909
WBGene00011824.,671,2176,2847
WBGene00011826.,93,214,307
WBGene00011827.,1518,2324,3842
WBGene00011828.,10,715,725
WBGene00011829.,52,131,183
WBGene00011830.,66,1788,1854
WBGene00011831.,3,100,103
WBGene00011832.,64,1209,1273
WBGene00011833.,5,86,91
WBGene00011834.,39,1107,1146
WBGene00011835.,28,1425,1453
WBGene00011836.,0,29,29
WBGene00011837.,7,46,53
WBGene00011838.,13,172,185
WBGene00011839.,20,1844,1864
WBGene00011840.,0,1,1
WBGene00011841.,0,6,6
WBGene00011842.,0,1,1
WBGene00011844.,17,109,126
WBGene00011846.,8,134,142
WBGene00011847.,6,35,41
WBGene00011848.,26,53,79
WBGene00011849.,59,8758,8817
WBGene00011850.,79,316,395
WBGene00011851.,0,5,5
WBGene00011852.,4,16,20
WBGene00011853.,0,10,10
WBGene00011854.,406,577,983
WBGene00011855.,1,32,33
WBGene00011856.,346,6643,6989
WBGene00011857.,180,4206,4386
WBGene00011858.,46,2932,2978
WBGene00011859.,123,3808,3931
WBGene00011860.,9,851,860
WBGene00011864.,151,3862,4013
WBGene00011867.,87,4215,4302
WBGene00011868.,53,478,531
WBGene00011869.,98,151934,152032
WBGene00011870.,14,3775,3789
WBGene00011871.,72,1018,1090
WBGene00011872.,64,658,722
WBGene00011873.,194,303,497
WBGene00011874.,2,37,39
WBGene00011875.,36,139,175
WBGene00011876.,1,15,16
WBGene00011877.,4,4,8
WBGene00011878.,101,235,336
WBGene00011879.,78,586,664
WBGene00011880.,119,3013,3132
WBGene00011882.,12,0,12
WBGene00011883.,184,2092,2276
WBGene00011884.,78,28259,28337
WBGene00011885.,572,2504,3076
WBGene00011886.,22,437,459
WBGene00011887.,752,1370,2122
WBGene00011888.,241,756,997
WBGene00011890.,30,834,864
WBGene00011891.,40,1540,1580
WBGene00011892.,183,3662,3845
WBGene00011893.,52,619,671
WBGene00011894.,981,16544,17525
WBGene00011895.,9,30,39
WBGene00011896.,5,180,185
WBGene00011897.,173,3568,3741
WBGene00011898.,1,392,393
WBGene00011899.,41,1125,1166
WBGene00011900.,30,36,66
WBGene00011902.,1,12,13
WBGene00011903.,4,19,23
WBGene00011904.,383,1388,1771
WBGene00011906.,3,43,46
WBGene00011908.,119,560,679
WBGene00011909.,11,11,22
WBGene00011910.,6,27,33
WBGene00011911.,0,11,11
WBGene00011912.,158,3264,3422
WBGene00011913.,315,2408,2723
WBGene00011914.,20,751,771
WBGene00011915.,26,515,541
WBGene00011916.,96,725,821
WBGene00011917.,190,5068,5258
WBGene00011918.,6,4,10
WBGene00011919.,3,22,25
WBGene00011920.,73,949,1022
WBGene00011921.,4,3,7
WBGene00011922.,5,46,51
WBGene00011923.,21,136,157
WBGene00011924.,58,738,796
WBGene00011925.,35,648,683
WBGene00011926.,33,191,224
WBGene00011927.,13,408,421
WBGene00011928.,24,75,99
WBGene00011929.,0,0,0
WBGene00011930.,82,380,462
WBGene00011931.,15,898,913
WBGene00011932.,170,858,1028
WBGene00011933.,2,4,6
WBGene00011934.,0,0,0
WBGene00011935.,15,1681,1696
WBGene00011936.,157,3248,3405
WBGene00011937.,0,4,4
WBGene00011938.,15,65,80
WBGene00011939.,215,1014,1229
WBGene00011940.,429,707,1136
WBGene00011941.,90,675,765
WBGene00011942.,0,0,0
WBGene00011943.,0,4,4
WBGene00011944.,899,11762,12661
WBGene00011945.,127,570,697
WBGene00011947.,0,0,0
WBGene00011948.,7,64,71
WBGene00011949.,8,34,42
WBGene00011950.,0,3,3
WBGene00011951.,7,21,28
WBGene00011952.,38,122,160
WBGene00011953.,726,7424,8150
WBGene00011954.,0,7,7
WBGene00011955.,107,1419,1526
WBGene00011956.,28,720,748
WBGene00011957.,147,919,1066
WBGene00011958.,6,127,133
WBGene00011959.,4,1119,1123
WBGene00011960.,21,275,296
WBGene00011961.,2,1,3
WBGene00011962.,101,1763,1864
WBGene00011963.,104,767,871
WBGene00011964.,80,918,998
WBGene00011965.,100,1333,1433
WBGene00011966.,1633,31427,33060
WBGene00011967.,262,5803,6065
WBGene00011968.,3,61,64
WBGene00011969.,8,1574,1582
WBGene00011970.,351,1454,1805
WBGene00011971.,195,3000,3195
WBGene00011972.,227,1720,1947
WBGene00011973.,11,29,40
WBGene00011974.,36,493,529
WBGene00011975.,176,2325,2501
WBGene00011976.,231,1374,1605
WBGene00011977.,340,19924,20264
WBGene00011978.,486,3826,4312
WBGene00011979.,2,9,11
WBGene00011980.,351,3336,3687
WBGene00011981.,1,15,16
WBGene00011982.,3,24,27
WBGene00011983.,1,32,33
WBGene00011984.,69,803,872
WBGene00011985.,77,1563,1640
WBGene00011986.,1,198,199
WBGene00011988.,59,517,576
WBGene00011989.,3,0,3
WBGene00011990.,9,158,167
WBGene00011991.,10,3,13
WBGene00011992.,0,1,1
WBGene00011993.,0,0,0
WBGene00011994.,15,1105,1120
WBGene00011995.,418,2774,3192
WBGene00011996.,21,478,499
WBGene00011997.,30,1761,1791
WBGene00011999.,8,73,81
WBGene00012000.,36,1229,1265
WBGene00012002.,80,1151,1231
WBGene00012003.,32,12,44
WBGene00012004.,102,1891,1993
WBGene00012005.,4097,1283,5380
WBGene00012007.,32,1692,1724
WBGene00012008.,0,12,12
WBGene00012009.,59,200,259
WBGene00012010.,1,16,17
WBGene00012011.,0,5,5
WBGene00012012.,1,3,4
WBGene00012013.,189,680,869
WBGene00012014.,139,1978,2117
WBGene00012015.,414,3734,4148
WBGene00012016.,108,518,626
WBGene00012017.,47,48,95
WBGene00012018.,284,2914,3198
WBGene00012019.,2134,2157,4291
WBGene00012020.,2,373,375
WBGene00012021.,4,19,23
WBGene00012022.,8,9,17
WBGene00012023.,9,25,34
WBGene00012024.,0,1,1
WBGene00012025.,4,13,17
WBGene00012026.,3,12,15
WBGene00012027.,5,10,15
WBGene00012028.,4,45,49
WBGene00012029.,108,1406,1514
WBGene00012030.,367,15751,16118
WBGene00012031.,87,3499,3586
WBGene00012032.,4,18,22
WBGene00012033.,309,1236,1545
WBGene00012034.,60,1203,1263
WBGene00012035.,12,415,427
WBGene00012036.,0,7,7
WBGene00012037.,1034,8271,9305
WBGene00012038.,0,6,6
WBGene00012039.,0,0,0
WBGene00012040.,6,11,17
WBGene00012041.,2,3,5
WBGene00012042.,9,199,208
WBGene00012043.,5,18,23
WBGene00012044.,5,66,71
WBGene00012045.,3,2,5
WBGene00012046.,3,1,4
WBGene00012047.,4,0,4
WBGene00012048.,0,1,1
WBGene00012049.,1,0,1
WBGene00012050.,2,0,2
WBGene00012051.,10,12,22
WBGene00012052.,2,1,3
WBGene00012053.,0,1,1
WBGene00012054.,4,2,6
WBGene00012055.,1,13,14
WBGene00012056.,2,14,16
WBGene00012057.,0,0,0
WBGene00012058.,3,11,14
WBGene00012059.,227,4288,4515
WBGene00012060.,0,1,1
WBGene00012061.,0,2,2
WBGene00012062.,27,289,316
WBGene00012063.,0,1,1
WBGene00012064.,0,0,0
WBGene00012065.,0,0,0
WBGene00012066.,4,2,6
WBGene00012067.,1,1,2
WBGene00012068.,23,207,230
WBGene00012069.,29,313,342
WBGene00012070.,76,297,373
WBGene00012072.,5,11,16
WBGene00012073.,45,427,472
WBGene00012074.,5,9,14
WBGene00012075.,0,1,1
WBGene00012077.,6,1,7
WBGene00012078.,0,0,0
WBGene00012079.,0,0,0
WBGene00012080.,0,0,0
WBGene00012081.,7,1,8
WBGene00012083.,3,0,3
WBGene00012084.,288,403,691
WBGene00012085.,177,4303,4480
WBGene00012086.,7,4,11
WBGene00012087.,10,1,11
WBGene00012088.,2,8,10
WBGene00012089.,1,6,7
WBGene00012090.,2,2,4
WBGene00012091.,11,4,15
WBGene00012093.,5,10,15
WBGene00012094.,0,5662,5662
WBGene00012095.,168,1404,1572
WBGene00012096.,0,4,4
WBGene00012097.,432,47669,48101
WBGene00012098.,1,3,4
WBGene00012099.,155,296,451
WBGene00012100.,559,4462,5021
WBGene00012101.,18,7403,7421
WBGene00012102.,9,28,37
WBGene00012103.,7,115,122
WBGene00012104.,439,3421,3860
WBGene00012105.,91,761,852
WBGene00012106.,43,548,591
WBGene00012107.,5,81,86
WBGene00012108.,4,4,8
WBGene00012109.,27,443,470
WBGene00012110.,33,351,384
WBGene00012111.,29,315,344
WBGene00012112.,91,928,1019
WBGene00012113.,76,25967,26043
WBGene00012114.,54,223,277
WBGene00012115.,10,37,47
WBGene00012116.,44,221,265
WBGene00012117.,1414,13737,15151
WBGene00012118.,64,892,956
WBGene00012119.,5,55,60
WBGene00012120.,2,27,29
WBGene00012121.,417,5543,5960
WBGene00012122.,15,1388,1403
WBGene00012123.,7,67,74
WBGene00012124.,33,583,616
WBGene00012125.,198,1542,1740
WBGene00012126.,815,1478,2293
WBGene00012127.,21,630,651
WBGene00012128.,227,3588,3815
WBGene00012130.,35,322,357
WBGene00012131.,35,317,352
WBGene00012132.,65,621,686
WBGene00012133.,5,9,14
WBGene00012134.,155,1650,1805
WBGene00012135.,52,210,262
WBGene00012136.,1565,5113,6678
WBGene00012137.,261,736,997
WBGene00012138.,24,148,172
WBGene00012139.,1603,1884,3487
WBGene00012140.,1311,114714,116025
WBGene00012142.,120,860,980
WBGene00012143.,58,635,693
WBGene00012144.,127,5604,5731
WBGene00012145.,31,818,849
WBGene00012146.,0,0,0
WBGene00012147.,12,47,59
WBGene00012148.,294,73511,73805
WBGene00012149.,329,1928,2257
WBGene00012150.,72,572,644
WBGene00012151.,10,184,194
WBGene00012152.,103,1796,1899
WBGene00012155.,14,232,246
WBGene00012156.,4,1191,1195
WBGene00012157.,235,1421,1656
WBGene00012158.,1601,17502,19103
WBGene00012159.,1,4,5
WBGene00012162.,7,287,294
WBGene00012163.,9,47,56
WBGene00012164.,113,222,335
WBGene00012165.,137,305,442
WBGene00012166.,39,7669,7708
WBGene00012167.,15,1195,1210
WBGene00012168.,277,621,898
WBGene00012169.,5,1,6
WBGene00012170.,11,10,21
WBGene00012171.,0,5,5
WBGene00012172.,16,56,72
WBGene00012173.,0,14,14
WBGene00012174.,5,5,10
WBGene00012175.,3,23,26
WBGene00012176.,7,7,14
WBGene00012177.,0,3,3
WBGene00012178.,119,562,681
WBGene00012179.,1489,87042,88531
WBGene00012180.,144,39,183
WBGene00012181.,15,6,21
WBGene00012182.,103,5971,6074
WBGene00012183.,0,245,245
WBGene00012184.,31,247,278
WBGene00012185.,98,1357,1455
WBGene00012186.,5,28,33
WBGene00012187.,52,1688,1740
WBGene00012188.,198,1378,1576
WBGene00012189.,7,80,87
WBGene00012190.,41,76,117
WBGene00012191.,201,256,457
WBGene00012192.,130,650,780
WBGene00012193.,1261,8364,9625
WBGene00012194.,91,2382,2473
WBGene00012195.,51,127,178
WBGene00012196.,17,207,224
WBGene00012197.,90,1586,1676
WBGene00012198.,14,397,411
WBGene00012199.,2,2,4
WBGene00012200.,1,1,2
WBGene00012201.,60,555,615
WBGene00012202.,13,35,48
WBGene00012203.,170,2988,3158
WBGene00012204.,62,5158,5220
WBGene00012205.,43,1480,1523
WBGene00012206.,35,1338,1373
WBGene00012207.,6,4,10
WBGene00012208.,84,1014,1098
WBGene00012209.,25,567,592
WBGene00012210.,7,740,747
WBGene00012211.,4,25,29
WBGene00012212.,0,9,9
WBGene00012213.,0,16,16
WBGene00012214.,1,0,1
WBGene00012215.,8,6,14
WBGene00012216.,74,7230,7304
WBGene00012217.,25,89,114
WBGene00012218.,1,3,4
WBGene00012219.,12,63,75
WBGene00012220.,118,525,643
WBGene00012221.,226,5824,6050
WBGene00012222.,79,293,372
WBGene00012223.,0,1,1
WBGene00012224.,5,11,16
WBGene00012225.,83,287,370
WBGene00012226.,284,2182,2466
WBGene00012227.,10,53,63
WBGene00012228.,23,103,126
WBGene00012230.,480,1739,2219
WBGene00012231.,5,8,13
WBGene00012232.,2,0,2
WBGene00012233.,17,21,38
WBGene00012234.,472,2099,2571
WBGene00012235.,162,924,1086
WBGene00012236.,85,527,612
WBGene00012237.,7,315,322
WBGene00012238.,30,9,39
WBGene00012239.,203,7666,7869
WBGene00012240.,0,10,10
WBGene00012241.,194,417,611
WBGene00012242.,2,12,14
WBGene00012243.,59,1662,1721
WBGene00012244.,64,10211,10275
