gene_id,total_unsp,total_sp,total
WBGene00012245.,823,8643,9466
WBGene00012246.,4,8,12
WBGene00012247.,0,0,0
WBGene00012248.,0,0,0
WBGene00012249.,1,2,3
WBGene00012250.,4,1,5
WBGene00012251.,5,145,150
WBGene00012252.,230,1987,2217
WBGene00012253.,81,6959,7040
WBGene00012254.,95,384,479
WBGene00012255.,4,87,91
WBGene00012256.,1,17,18
WBGene00012257.,0,9,9
WBGene00012258.,30,1364,1394
WBGene00012259.,148,794,942
WBGene00012260.,2,3,5
WBGene00012261.,3,33,36
WBGene00012264.,8,26,34
WBGene00012265.,14,105,119
WBGene00012266.,18,43,61
WBGene00012267.,0,3,3
WBGene00012268.,12,136,148
WBGene00012269.,7,12,19
WBGene00012270.,19,44,63
WBGene00012271.,11,49,60
WBGene00012272.,116,135,251
WBGene00012274.,1007,5057,6064
WBGene00012275.,113,235,348
WBGene00012276.,188,3788,3976
WBGene00012277.,94,1464,1558
WBGene00012278.,1,0,1
WBGene00012279.,12,400,412
WBGene00012280.,8,88,96
WBGene00012281.,194,523,717
WBGene00012282.,40,633,673
WBGene00012283.,3,4,7
WBGene00012284.,1,8,9
WBGene00012285.,4,9,13
WBGene00012286.,2,4,6
WBGene00012287.,0,4,4
WBGene00012288.,1,7,8
WBGene00012289.,410,3632,4042
WBGene00012290.,13,51,64
WBGene00012291.,561,3053,3614
WBGene00012292.,0,0,0
WBGene00012293.,82,46,128
WBGene00012294.,0,1,1
WBGene00012295.,43,193,236
WBGene00012296.,5,33,38
WBGene00012297.,6,29,35
WBGene00012298.,101,2642,2743
WBGene00012299.,3,49,52
WBGene00012300.,0,0,0
WBGene00012301.,0,4,4
WBGene00012302.,0,1,1
WBGene00012303.,3,2,5
WBGene00012304.,33,3,36
WBGene00012305.,0,0,0
WBGene00012306.,669,1288,1957
WBGene00012307.,35,228,263
WBGene00012308.,4,6,10
WBGene00012309.,1,2,3
WBGene00012310.,15,1,16
WBGene00012311.,1,3,4
WBGene00012312.,0,0,0
WBGene00012313.,0,1,1
WBGene00012314.,0,0,0
WBGene00012315.,123,2235,2358
WBGene00012316.,246,1366,1612
WBGene00012317.,235,3148,3383
WBGene00012318.,2,9,11
WBGene00012319.,474,2533,3007
WBGene00012320.,2,1,3
WBGene00012321.,8,56,64
WBGene00012322.,133,1190,1323
WBGene00012323.,1,9,10
WBGene00012324.,5,157,162
WBGene00012325.,21,101,122
WBGene00012326.,406,1254,1660
WBGene00012328.,25,117,142
WBGene00012329.,13,10,23
WBGene00012330.,65,692,757
WBGene00012332.,28,268,296
WBGene00012333.,14,37,51
WBGene00012334.,22,11,33
WBGene00012335.,2,8,10
WBGene00012336.,14,23,37
WBGene00012337.,172,3463,3635
WBGene00012339.,403,6041,6444
WBGene00012340.,93,343,436
WBGene00012341.,160,1858,2018
WBGene00012342.,217,2678,2895
WBGene00012343.,121,1848,1969
WBGene00012344.,290,5820,6110
WBGene00012345.,12,26,38
WBGene00012346.,6,1,7
WBGene00012347.,726,949,1675
WBGene00012348.,1851,5643,7494
WBGene00012349.,4,2,6
WBGene00012350.,0,0,0
WBGene00012351.,4660,41974,46634
WBGene00012352.,224,968,1192
WBGene00012353.,144,1920,2064
WBGene00012354.,677,56102,56779
WBGene00012355.,100,0,100
WBGene00012356.,26,544,570
WBGene00012357.,5,50,55
WBGene00012358.,247,3353,3600
WBGene00012359.,97,1181,1278
WBGene00012360.,412,2312,2724
WBGene00012361.,36,2928,2964
WBGene00012362.,1368,3244,4612
WBGene00012363.,208,1179,1387
WBGene00012364.,138,781,919
WBGene00012365.,92,1321,1413
WBGene00012366.,222,2604,2826
WBGene00012368.,4,170,174
WBGene00012369.,133,1375,1508
WBGene00012370.,306,670,976
WBGene00012371.,525,577,1102
WBGene00012372.,70,274,344
WBGene00012373.,0,0,0
WBGene00012374.,431,245,676
WBGene00012375.,41,2990,3031
WBGene00012376.,551,20680,21231
WBGene00012377.,0,0,0
WBGene00012378.,0,0,0
WBGene00012379.,0,4,4
WBGene00012381.,104,1060,1164
WBGene00012382.,6423,133971,140394
WBGene00012383.,2312,41309,43621
WBGene00012384.,37,95,132
WBGene00012385.,107,1076,1183
WBGene00012386.,70093,1376,71469
WBGene00012387.,63,280,343
WBGene00012388.,11,4,15
WBGene00012389.,480,1975,2455
WBGene00012390.,189,656,845
WBGene00012391.,40,534,574
WBGene00012393.,178,905,1083
WBGene00012394.,22,15,37
WBGene00012395.,2,1188,1190
WBGene00012396.,7,121,128
WBGene00012397.,0,16,16
WBGene00012398.,88,1161,1249
WBGene00012399.,105,209,314
WBGene00012400.,8,43,51
WBGene00012401.,0,5,5
WBGene00012402.,1,3,4
WBGene00012403.,1,9,10
WBGene00012404.,27,672,699
WBGene00012405.,0,1,1
WBGene00012406.,3,6,9
WBGene00012407.,21,499,520
WBGene00012408.,25,174,199
WBGene00012409.,1,2,3
WBGene00012411.,0,0,0
WBGene00012412.,0,208,208
WBGene00012413.,8,37,45
WBGene00012414.,2,19,21
WBGene00012415.,6,13,19
WBGene00012416.,12,63,75
WBGene00012418.,111,63,174
WBGene00012419.,0,0,0
WBGene00012420.,7,2924,2931
WBGene00012421.,161,2695,2856
WBGene00012423.,638,1902,2540
WBGene00012424.,1123,8206,9329
WBGene00012425.,20,53,73
WBGene00012426.,25,17,42
WBGene00012428.,10,4,14
WBGene00012429.,1,3,4
WBGene00012431.,4,403,407
WBGene00012432.,58,213,271
WBGene00012433.,5,24,29
WBGene00012434.,226,3768,3994
WBGene00012435.,12,1067,1079
WBGene00012436.,1,108,109
WBGene00012437.,244,1937,2181
WBGene00012439.,24,1149,1173
WBGene00012440.,6,1177,1183
WBGene00012441.,29,177,206
WBGene00012442.,28,60,88
WBGene00012443.,740,13803,14543
WBGene00012444.,459,10391,10850
WBGene00012445.,24,135,159
WBGene00012446.,51,195,246
WBGene00012448.,16,17,33
WBGene00012449.,84,320,404
WBGene00012450.,32,79,111
WBGene00012451.,8,13,21
WBGene00012452.,0,1826,1826
WBGene00012453.,0,10,10
WBGene00012454.,0,0,0
WBGene00012455.,23,68,91
WBGene00012456.,24,161,185
WBGene00012457.,39,102,141
WBGene00012458.,474,2405,2879
WBGene00012459.,80,1041,1121
WBGene00012460.,69,686,755
WBGene00012461.,329,338,667
WBGene00012462.,1383,1604,2987
WBGene00012463.,593,1934,2527
WBGene00012464.,54,323,377
WBGene00012465.,237,1940,2177
WBGene00012466.,1764,2111,3875
WBGene00012467.,126,214,340
WBGene00012468.,521,4073,4594
WBGene00012469.,94,451,545
WBGene00012470.,4,5,9
WBGene00012471.,226,8181,8407
WBGene00012472.,246,1347,1593
WBGene00012473.,283,370,653
WBGene00012474.,381,2634,3015
WBGene00012475.,18,8,26
WBGene00012476.,3,388,391
WBGene00012477.,50,64,114
WBGene00012478.,219,1373,1592
WBGene00012479.,191,1913,2104
WBGene00012480.,12,46,58
WBGene00012481.,20,514,534
WBGene00012482.,0,3,3
WBGene00012483.,0,1227,1227
WBGene00012484.,11,2961,2972
WBGene00012485.,3,157,160
WBGene00012486.,7,3,10
WBGene00012487.,3,69,72
WBGene00012488.,5,0,5
WBGene00012489.,0,0,0
WBGene00012490.,0,2,2
WBGene00012491.,75,143,218
WBGene00012492.,1,43,44
WBGene00012493.,0,1,1
WBGene00012494.,239,1332,1571
WBGene00012496.,110,1674,1784
WBGene00012497.,66,2999,3065
WBGene00012498.,0,98,98
WBGene00012499.,0,9,9
WBGene00012500.,5,9,14
WBGene00012501.,1,0,1
WBGene00012502.,1,5,6
WBGene00012503.,3,26,29
WBGene00012504.,0,5,5
WBGene00012505.,2,3,5
WBGene00012509.,0,0,0
WBGene00012512.,7,195,202
WBGene00012513.,22,131,153
WBGene00012514.,42,585,627
WBGene00012515.,10,7,17
WBGene00012516.,0,1,1
WBGene00012517.,1,1,2
WBGene00012518.,0,37,37
WBGene00012519.,1,3,4
WBGene00012520.,3,0,3
WBGene00012521.,1,9,10
WBGene00012522.,704,2707,3411
WBGene00012523.,0,1,1
WBGene00012524.,120,1037,1157
WBGene00012525.,11,50,61
WBGene00012526.,2,17,19
WBGene00012527.,114,992,1106
WBGene00012528.,188,4990,5178
WBGene00012529.,69,1311,1380
WBGene00012530.,696,959,1655
WBGene00012531.,95,771,866
WBGene00012532.,169,609,778
WBGene00012533.,5,91,96
WBGene00012535.,17,11,28
WBGene00012536.,80,386,466
WBGene00012537.,3,12,15
WBGene00012538.,19,143,162
WBGene00012540.,3,18,21
WBGene00012541.,15,11,26
WBGene00012542.,30,19,49
WBGene00012543.,757,3582,4339
WBGene00012544.,571,9230,9801
WBGene00012545.,32,22,54
WBGene00012546.,58,2182,2240
WBGene00012547.,1,7,8
WBGene00012548.,403,2108,2511
WBGene00012549.,13,5,18
WBGene00012550.,6,3030,3036
WBGene00012551.,14,1314,1328
WBGene00012552.,2,211,213
WBGene00012553.,5476,55226,60702
WBGene00012554.,358,9897,10255
WBGene00012555.,47,614,661
WBGene00012556.,98,1482,1580
WBGene00012557.,2,10,12
WBGene00012558.,302,2255,2557
WBGene00012559.,412,1086,1498
WBGene00012560.,308,1085,1393
WBGene00012561.,9,7,16
WBGene00012562.,186,1392,1578
WBGene00012564.,58,1298,1356
WBGene00012565.,36,1023,1059
WBGene00012566.,12,424,436
WBGene00012567.,20,82,102
WBGene00012568.,18,79,97
WBGene00012569.,0,341,341
WBGene00012570.,8,28,36
WBGene00012571.,5,0,5
WBGene00012572.,8,7,15
WBGene00012573.,188,3031,3219
WBGene00012574.,1,8,9
WBGene00012575.,1,2,3
WBGene00012576.,168,558,726
WBGene00012577.,2,5,7
WBGene00012578.,406,1316,1722
WBGene00012579.,1,0,1
WBGene00012580.,0,0,0
WBGene00012581.,0,0,0
WBGene00012582.,1,149,150
WBGene00012583.,6,7,13
WBGene00012584.,1833,5214,7047
WBGene00012585.,474,1039,1513
WBGene00012586.,17,23,40
WBGene00012587.,12,18,30
WBGene00012588.,0,11,11
WBGene00012589.,8,188,196
WBGene00012590.,1,1,2
WBGene00012591.,0,2884,2884
WBGene00012592.,0,91,91
WBGene00012593.,4,64,68
WBGene00012594.,7,165,172
WBGene00012595.,0,33,33
WBGene00012596.,1,7,8
WBGene00012597.,14,3,17
WBGene00012600.,115,677,792
WBGene00012602.,255,5035,5290
WBGene00012603.,9,131,140
WBGene00012604.,0,782,782
WBGene00012605.,23,540,563
WBGene00012606.,52,546,598
WBGene00012607.,28,82,110
WBGene00012608.,149,1838,1987
WBGene00012609.,2,4,6
WBGene00012610.,42,569,611
WBGene00012612.,2,8,10
WBGene00012614.,9,13,22
WBGene00012615.,284,4023,4307
WBGene00012616.,6,171,177
WBGene00012617.,0,2,2
WBGene00012618.,16,19,35
WBGene00012620.,0,1,1
WBGene00012621.,1,61,62
WBGene00012622.,53,159,212
WBGene00012623.,30,193,223
WBGene00012624.,129,1118,1247
WBGene00012625.,9,19,28
WBGene00012626.,32,165,197
WBGene00012627.,50,74,124
WBGene00012628.,92,1044,1136
WBGene00012629.,249,1180,1429
WBGene00012630.,3,7,10
WBGene00012631.,3,29,32
WBGene00012632.,32,255,287
WBGene00012633.,57,36,93
WBGene00012634.,8,252,260
WBGene00012635.,14,33,47
WBGene00012636.,7,8,15
WBGene00012637.,1,23,24
WBGene00012638.,0,1,1
WBGene00012639.,32,154,186
WBGene00012640.,4,173,177
WBGene00012641.,620,5682,6302
WBGene00012642.,15,19,34
WBGene00012643.,36,3590,3626
WBGene00012644.,575,802,1377
WBGene00012645.,174,1871,2045
WBGene00012646.,251,2762,3013
WBGene00012647.,110,628,738
WBGene00012648.,153,1549,1702
WBGene00012649.,0,3,3
WBGene00012650.,24,1062,1086
WBGene00012651.,81,546,627
WBGene00012652.,11,839,850
WBGene00012653.,0,0,0
WBGene00012654.,50,115,165
WBGene00012655.,2,0,2
WBGene00012656.,11,16,27
WBGene00012657.,61,248,309
WBGene00012658.,158,708,866
WBGene00012659.,36,11,47
WBGene00012660.,0,61,61
WBGene00012661.,1,4,5
WBGene00012662.,98,1443,1541
WBGene00012663.,306,1296,1602
WBGene00012664.,5,1322,1327
WBGene00012665.,123,778,901
WBGene00012666.,713,8333,9046
WBGene00012668.,3380,11347,14727
WBGene00012669.,32,141,173
WBGene00012670.,15,12,27
WBGene00012671.,7,35,42
WBGene00012672.,4,17,21
WBGene00012673.,26,221,247
WBGene00012674.,380,1914,2294
WBGene00012675.,331,1932,2263
WBGene00012676.,447,1576,2023
WBGene00012678.,37,269,306
WBGene00012679.,3,18,21
WBGene00012680.,1,48,49
WBGene00012681.,3,3,6
WBGene00012682.,12,13,25
WBGene00012683.,2,14,16
WBGene00012684.,5,15,20
WBGene00012686.,7,3,10
WBGene00012688.,7,14,21
WBGene00012689.,4,28,32
WBGene00012690.,3,4,7
WBGene00012692.,1042,12259,13301
WBGene00012693.,188,2520,2708
WBGene00012694.,134,1185,1319
WBGene00012695.,38,3236,3274
WBGene00012696.,36,245,281
WBGene00012697.,99,1385,1484
WBGene00012698.,33,745,778
WBGene00012699.,14,55,69
WBGene00012700.,55,876,931
WBGene00012701.,192,1101,1293
WBGene00012702.,7,64,71
WBGene00012703.,71,276,347
WBGene00012704.,57,363,420
WBGene00012705.,2,3,5
WBGene00012706.,0,0,0
WBGene00012707.,8,17,25
WBGene00012708.,0,17,17
WBGene00012709.,29,68,97
WBGene00012710.,13,498,511
WBGene00012711.,19,191,210
WBGene00012712.,189,466,655
WBGene00012713.,198,2293,2491
WBGene00012714.,84,824,908
WBGene00012715.,37,858,895
WBGene00012716.,6,170,176
WBGene00012717.,1518,7353,8871
WBGene00012718.,924,314,1238
WBGene00012719.,220,535,755
WBGene00012720.,8,36,44
WBGene00012721.,36,29,65
WBGene00012722.,107,1721,1828
WBGene00012723.,24,519,543
WBGene00012724.,10,5,15
WBGene00012725.,0,2,2
WBGene00012726.,7,13,20
WBGene00012727.,0,1,1
WBGene00012728.,11,238,249
WBGene00012729.,1,7,8
WBGene00012730.,1357,2088,3445
WBGene00012731.,1,39,40
WBGene00012732.,333,795,1128
WBGene00012734.,582,893,1475
WBGene00012735.,1131,2574,3705
WBGene00012738.,89,3173,3262
WBGene00012739.,2426,15903,18329
WBGene00012740.,103,577,680
WBGene00012741.,2,8,10
WBGene00012742.,0,0,0
WBGene00012743.,32,28,60
WBGene00012744.,257,382,639
WBGene00012745.,4,28,32
WBGene00012746.,0,0,0
WBGene00012747.,31,39,70
WBGene00012748.,5,128,133
WBGene00012749.,11,8,19
WBGene00012750.,169,580,749
WBGene00012752.,0,0,0
WBGene00012753.,46,549,595
WBGene00012754.,10,81,91
WBGene00012755.,74,1087,1161
WBGene00012756.,450,1261,1711
WBGene00012757.,194,3185,3379
WBGene00012758.,98,1168,1266
WBGene00012759.,329,7824,8153
WBGene00012760.,7220,794,8014
WBGene00012761.,1,18,19
WBGene00012762.,161,1843,2004
WBGene00012763.,650,3673,4323
WBGene00012764.,0,332,332
WBGene00012765.,509,2545,3054
WBGene00012766.,38,3987,4025
WBGene00012767.,466,1268,1734
WBGene00012768.,19,33712,33731
WBGene00012769.,395,4382,4777
WBGene00012770.,299,92,391
WBGene00012771.,1,5,6
WBGene00012772.,80,3,83
WBGene00012773.,6,1,7
WBGene00012775.,50,14,64
WBGene00012776.,263,1405,1668
WBGene00012777.,12,175,187
WBGene00012778.,55,684,739
WBGene00012779.,122,413,535
WBGene00012780.,9,29,38
WBGene00012781.,0,25,25
WBGene00012782.,171,2253,2424
WBGene00012783.,206,26807,27013
WBGene00012784.,32,66,98
WBGene00012785.,0,1,1
WBGene00012786.,2,26,28
WBGene00012787.,1,0,1
WBGene00012788.,173,13,186
WBGene00012789.,1,1,2
WBGene00012790.,0,0,0
WBGene00012791.,39,137,176
WBGene00012792.,0,8,8
WBGene00012793.,3,5,8
WBGene00012794.,164,4073,4237
WBGene00012795.,21,430,451
WBGene00012796.,111,526,637
WBGene00012798.,9,30,39
WBGene00012799.,1,25,26
WBGene00012802.,125,673,798
WBGene00012803.,40,1749,1789
WBGene00012804.,230,720,950
WBGene00012806.,93,851,944
WBGene00012807.,77,1113,1190
WBGene00012808.,24,232,256
WBGene00012809.,3,0,3
WBGene00012810.,11,111,122
WBGene00012811.,117,320,437
WBGene00012812.,562,8549,9111
WBGene00012813.,2541,15350,17891
WBGene00012814.,58,110,168
WBGene00012815.,19,176,195
WBGene00012816.,4,20,24
WBGene00012817.,1,0,1
WBGene00012818.,5,4,9
WBGene00012819.,44,513,557
WBGene00012820.,47,9,56
WBGene00012821.,102,1424,1526
WBGene00012822.,2,43,45
WBGene00012823.,25,299,324
WBGene00012824.,100,337,437
WBGene00012825.,1193,9125,10318
WBGene00012826.,107,454,561
WBGene00012827.,3,8,11
WBGene00012828.,948,439,1387
WBGene00012829.,477,2845,3322
WBGene00012830.,44,977,1021
WBGene00012831.,4,11,15
WBGene00012832.,248,4,252
WBGene00012833.,27,397,424
WBGene00012834.,41,236,277
WBGene00012835.,192,1105,1297
WBGene00012836.,3,0,3
WBGene00012837.,1,10,11
WBGene00012838.,1,10,11
WBGene00012839.,0,0,0
WBGene00012840.,61,84,145
WBGene00012841.,0,0,0
WBGene00012844.,0,0,0
WBGene00012845.,179,537,716
WBGene00012846.,6,4,10
WBGene00012847.,19,10,29
WBGene00012848.,9,4,13
WBGene00012849.,4,13,17
WBGene00012850.,1857,16295,18152
WBGene00012851.,4,115,119
WBGene00012852.,326,109,435
WBGene00012853.,82,13157,13239
WBGene00012854.,135,2720,2855
WBGene00012855.,4,8,12
WBGene00012856.,68,129,197
WBGene00012857.,372,1341,1713
WBGene00012858.,86,1051,1137
WBGene00012859.,44,138,182
WBGene00012860.,78,660,738
WBGene00012861.,26,820,846
WBGene00012862.,0,0,0
WBGene00012863.,4,7,11
WBGene00012864.,35,252,287
WBGene00012866.,148,686,834
WBGene00012867.,77,626,703
WBGene00012868.,1428,3481,4909
WBGene00012869.,91,1169,1260
WBGene00012870.,1,2,3
WBGene00012871.,0,0,0
WBGene00012872.,2,1,3
WBGene00012873.,2,19,21
WBGene00012874.,0,0,0
WBGene00012875.,541,3174,3715
WBGene00012876.,2,1,3
WBGene00012877.,10,3,13
WBGene00012878.,0,1,1
WBGene00012879.,11,388,399
WBGene00012880.,2,4,6
WBGene00012883.,53,853,906
WBGene00012885.,566,9889,10455
WBGene00012886.,372,4598,4970
WBGene00012887.,360,1653,2013
WBGene00012888.,54,1214,1268
WBGene00012889.,260,1068,1328
WBGene00012890.,117,477,594
WBGene00012891.,428,2283,2711
WBGene00012892.,12,5,17
WBGene00012893.,16,80,96
WBGene00012894.,1682,1642,3324
WBGene00012895.,247,848,1095
WBGene00012896.,130,3638,3768
WBGene00012897.,9,1667,1676
WBGene00012898.,19,31,50
WBGene00012899.,15,145,160
WBGene00012900.,3,125,128
WBGene00012901.,56,198,254
WBGene00012903.,255,4383,4638
WBGene00012904.,95,688,783
WBGene00012905.,4,12,16
WBGene00012906.,115,1436,1551
WBGene00012907.,4220,8085,12305
WBGene00012908.,424,1559,1983
WBGene00012909.,152,257,409
WBGene00012910.,24,200,224
WBGene00012911.,183,1378,1561
WBGene00012912.,1,7,8
WBGene00012913.,0,0,0
WBGene00012914.,2,3,5
WBGene00012915.,102,434,536
WBGene00012916.,1,2,3
WBGene00012917.,28,6,34
WBGene00012919.,140,599,739
WBGene00012920.,150,304,454
WBGene00012921.,0,346,346
WBGene00012922.,6,122,128
WBGene00012923.,44,313,357
WBGene00012924.,9,63,72
WBGene00012925.,6,33,39
WBGene00012926.,2,66,68
WBGene00012927.,74,879,953
WBGene00012928.,92,3443,3535
WBGene00012929.,977,3240,4217
WBGene00012930.,972,2504,3476
WBGene00012931.,177,883,1060
WBGene00012932.,96,1432,1528
WBGene00012933.,0,197,197
WBGene00012934.,317,664,981
WBGene00012935.,384,931,1315
WBGene00012936.,317,2387,2704
WBGene00012937.,0,1,1
WBGene00012938.,397,465,862
WBGene00012939.,14,4,18
WBGene00012940.,16,7,23
WBGene00012941.,13,62,75
WBGene00012942.,0,56,56
WBGene00012943.,165,861,1026
WBGene00012945.,0,0,0
WBGene00012946.,6,1,7
WBGene00012947.,5,63,68
WBGene00012948.,602,916,1518
WBGene00012950.,115,801,916
WBGene00012951.,341,2232,2573
WBGene00012952.,4,10,14
WBGene00012953.,9,126,135
WBGene00012954.,27,441,468
WBGene00012955.,6,52,58
WBGene00012956.,91,45,136
WBGene00012958.,26,14,40
WBGene00012959.,20,285,305
WBGene00012960.,1340,2626,3966
WBGene00012961.,59,728,787
WBGene00012962.,58,412,470
WBGene00012964.,69,4829,4898
WBGene00012965.,0,2,2
WBGene00012966.,10,1056,1066
WBGene00012967.,198,224,422
WBGene00012968.,231,1933,2164
WBGene00012969.,1,56,57
WBGene00012970.,41,242,283
WBGene00012972.,151,1458,1609
WBGene00012973.,1785,7409,9194
WBGene00012974.,94,57,151
WBGene00012975.,616,151,767
WBGene00012976.,31,209,240
WBGene00012977.,192,375,567
WBGene00012978.,171,2494,2665
WBGene00012979.,8,69,77
WBGene00012980.,2626,5673,8299
WBGene00012981.,8,35,43
WBGene00012982.,356,1457,1813
WBGene00012983.,376,3610,3986
WBGene00012984.,98,475,573
WBGene00012985.,72,19,91
WBGene00012987.,668,7150,7818
WBGene00012988.,1063,3540,4603
WBGene00012989.,3768,1758,5526
WBGene00012990.,1059,2021,3080
WBGene00012992.,94,1352,1446
WBGene00012993.,259,339,598
WBGene00012994.,257,679,936
WBGene00012995.,623,1050,1673
WBGene00012996.,203,1135,1338
WBGene00012997.,39,809,848
WBGene00012998.,421,1078,1499
WBGene00012999.,1072,3201,4273
WBGene00013000.,684,434,1118
WBGene00013001.,566,1225,1791
WBGene00013002.,977,1052,2029
WBGene00013004.,1195,6796,7991
WBGene00013006.,468,543,1011
WBGene00013007.,14,12,26
WBGene00013008.,324,6482,6806
WBGene00013009.,15,170,185
WBGene00013010.,0,0,0
WBGene00013011.,53,569,622
WBGene00013013.,88,2028,2116
WBGene00013014.,278,1514,1792
WBGene00013015.,179,999,1178
WBGene00013017.,96,2081,2177
WBGene00013018.,53,1090,1143
WBGene00013019.,531,1666,2197
WBGene00013020.,512,5039,5551
WBGene00013021.,182,863,1045
WBGene00013023.,38,310,348
WBGene00013024.,42,681,723
WBGene00013025.,9,5585,5594
WBGene00013026.,4,1144,1148
WBGene00013027.,33,242,275
WBGene00013028.,13,40,53
WBGene00013029.,77,1065,1142
WBGene00013030.,112,1844,1956
WBGene00013031.,0,111,111
WBGene00013032.,13,7,20
WBGene00013033.,6,10,16
WBGene00013034.,1982,2527,4509
WBGene00013035.,365,3383,3748
WBGene00013036.,11,17,28
WBGene00013037.,80,290,370
WBGene00013038.,175,2193,2368
WBGene00013039.,624,4676,5300
WBGene00013040.,943,1315,2258
WBGene00013041.,39,325,364
WBGene00013042.,232,1199,1431
WBGene00013043.,50,106,156
WBGene00013044.,22,5,27
WBGene00013045.,7,1,8
WBGene00013046.,44,764,808
WBGene00013047.,0,2,2
WBGene00013048.,57,1561,1618
WBGene00013049.,3,7,10
WBGene00013050.,12,29,41
WBGene00013051.,0,5,5
WBGene00013052.,5,5,10
WBGene00013053.,4,12,16
WBGene00013054.,3,29,32
WBGene00013055.,38,261,299
WBGene00013056.,4,8,12
WBGene00013058.,13,6,19
WBGene00013059.,0,3,3
WBGene00013060.,0,0,0
WBGene00013061.,0,1,1
WBGene00013062.,0,0,0
WBGene00013063.,0,0,0
WBGene00013064.,0,0,0
WBGene00013066.,7,28,35
WBGene00013067.,0,0,0
WBGene00013068.,1,1,2
WBGene00013069.,1,0,1
WBGene00013070.,0,0,0
WBGene00013071.,0,75,75
WBGene00013072.,11,9,20
WBGene00013073.,31,18,49
WBGene00013074.,9,12,21
WBGene00013075.,317,729,1046
WBGene00013076.,65,113,178
WBGene00013077.,6357,87416,93773
WBGene00013078.,1600,25319,26919
WBGene00013079.,14741,105058,119799
WBGene00013080.,1662,8941,10603
WBGene00013081.,780,20392,21172
WBGene00013082.,226,970,1196
WBGene00013083.,23,122,145
WBGene00013085.,1,0,1
WBGene00013086.,0,2,2
WBGene00013087.,0,0,0
WBGene00013088.,4,6,10
WBGene00013089.,0,1,1
WBGene00013090.,1,2,3
WBGene00013091.,26,305,331
WBGene00013093.,2135,1474,3609
WBGene00013094.,581,19485,20066
WBGene00013095.,456,1147,1603
WBGene00013096.,561,1260,1821
WBGene00013098.,123,589,712
WBGene00013100.,8,41,49
WBGene00013101.,39,189,228
WBGene00013102.,1,0,1
WBGene00013103.,233,6265,6498
WBGene00013104.,3049,64865,67914
WBGene00013105.,2,10,12
