gene_id,total_unsp,total_sp,total
WBGene00013106.,151,1721,1872
WBGene00013107.,5,48,53
WBGene00013109.,131,12177,12308
WBGene00013111.,521,4864,5385
WBGene00013112.,0,1,1
WBGene00013113.,3,1,4
WBGene00013114.,42,0,42
WBGene00013116.,49,61,110
WBGene00013117.,3,0,3
WBGene00013118.,177,637,814
WBGene00013119.,677,711,1388
WBGene00013120.,0,1,1
WBGene00013121.,5,10,15
WBGene00013122.,81,726,807
WBGene00013123.,437,739,1176
WBGene00013124.,1099,754,1853
WBGene00013125.,17,59,76
WBGene00013126.,11,1,12
WBGene00013127.,85,539,624
WBGene00013128.,222,1858,2080
WBGene00013129.,842,5232,6074
WBGene00013130.,0,2,2
WBGene00013131.,239,117,356
WBGene00013132.,228,1302,1530
WBGene00013134.,28,59,87
WBGene00013135.,63,524,587
WBGene00013136.,95,1175,1270
WBGene00013137.,114,584,698
WBGene00013138.,2,1,3
WBGene00013139.,66,768,834
WBGene00013140.,48,1195,1243
WBGene00013141.,14,67,81
WBGene00013142.,5,6,11
WBGene00013143.,17,1021,1038
WBGene00013144.,1832,14731,16563
WBGene00013145.,4,20,24
WBGene00013146.,114,1024,1138
WBGene00013147.,4,106,110
WBGene00013148.,8,9,17
WBGene00013149.,37,90,127
WBGene00013150.,31,1409,1440
WBGene00013151.,131,715,846
WBGene00013152.,12,13,25
WBGene00013153.,3,76,79
WBGene00013154.,0,3,3
WBGene00013155.,5,15,20
WBGene00013156.,17,992,1009
WBGene00013157.,0,16,16
WBGene00013158.,6,28,34
WBGene00013159.,145,436,581
WBGene00013160.,1218,1653,2871
WBGene00013161.,474,1458,1932
WBGene00013162.,4,4,8
WBGene00013163.,72,9,81
WBGene00013164.,327,307,634
WBGene00013165.,29,141,170
WBGene00013166.,15,69,84
WBGene00013167.,739,530,1269
WBGene00013168.,189,2174,2363
WBGene00013169.,20,289,309
WBGene00013170.,3,2,5
WBGene00013171.,231,9,240
WBGene00013172.,0,2,2
WBGene00013173.,21,3,24
WBGene00013175.,11,44,55
WBGene00013176.,71,710,781
WBGene00013177.,535,2740,3275
WBGene00013178.,105,1055,1160
WBGene00013179.,2,11,13
WBGene00013180.,65,458,523
WBGene00013181.,10182,83574,93756
WBGene00013182.,0,1,1
WBGene00013184.,0,0,0
WBGene00013186.,5,2,7
WBGene00013187.,15,238,253
WBGene00013188.,126,388,514
WBGene00013189.,531,1285,1816
WBGene00013190.,6,85,91
WBGene00013192.,3,11,14
WBGene00013193.,239,3486,3725
WBGene00013194.,0,1,1
WBGene00013195.,37,304,341
WBGene00013196.,33,375,408
WBGene00013197.,108,629,737
WBGene00013198.,24,145,169
WBGene00013200.,1091,19753,20844
WBGene00013201.,418,1508,1926
WBGene00013202.,127,1923,2050
WBGene00013203.,116,1322,1438
WBGene00013204.,82,1150,1232
WBGene00013207.,6,9,15
WBGene00013208.,48,575,623
WBGene00013209.,152,2056,2208
WBGene00013210.,0,6098,6098
WBGene00013211.,128,773,901
WBGene00013212.,164,270,434
WBGene00013213.,153,1409,1562
WBGene00013214.,108,1197,1305
WBGene00013215.,87,1126,1213
WBGene00013216.,181,6101,6282
WBGene00013217.,191,902,1093
WBGene00013218.,49,572,621
WBGene00013219.,43,3279,3322
WBGene00013220.,8,201,209
WBGene00013221.,26,65,91
WBGene00013222.,312,939,1251
WBGene00013223.,424,2093,2517
WBGene00013224.,91,1716,1807
WBGene00013225.,372,1289,1661
WBGene00013226.,29,2,31
WBGene00013227.,37,309,346
WBGene00013228.,2297,2637,4934
WBGene00013230.,0,1,1
WBGene00013231.,47,695,742
WBGene00013232.,315,639,954
WBGene00013233.,1,20,21
WBGene00013234.,0,65,65
WBGene00013235.,15,222,237
WBGene00013236.,111,12711,12822
WBGene00013237.,25,3117,3142
WBGene00013238.,161,3533,3694
WBGene00013239.,70,818,888
WBGene00013240.,513,1066,1579
WBGene00013241.,63,520,583
WBGene00013242.,136,757,893
WBGene00013243.,357,1232,1589
WBGene00013244.,284,4234,4518
WBGene00013246.,186,525,711
WBGene00013247.,36,197,233
WBGene00013248.,48,381,429
WBGene00013249.,74,231,305
WBGene00013250.,19,338,357
WBGene00013251.,163,445,608
WBGene00013252.,29,371,400
WBGene00013253.,153,491,644
WBGene00013254.,4,1,5
WBGene00013255.,347,3064,3411
WBGene00013256.,192,1676,1868
WBGene00013257.,74,759,833
WBGene00013258.,1294,529,1823
WBGene00013259.,111,726,837
WBGene00013260.,29,776,805
WBGene00013261.,233,465,698
WBGene00013263.,12,493,505
WBGene00013264.,10,15,25
WBGene00013265.,240,679,919
WBGene00013266.,77,1931,2008
WBGene00013267.,329,956,1285
WBGene00013268.,48,270,318
WBGene00013269.,13,3456,3469
WBGene00013270.,329,867,1196
WBGene00013272.,70,120,190
WBGene00013273.,758,2369,3127
WBGene00013275.,32,1244,1276
WBGene00013276.,3,10,13
WBGene00013277.,4,6,10
WBGene00013278.,5,54,59
WBGene00013279.,0,11,11
WBGene00013280.,0,0,0
WBGene00013281.,6,61,67
WBGene00013282.,3,10,13
WBGene00013283.,7,18,25
WBGene00013284.,23,1781,1804
WBGene00013285.,10,23,33
WBGene00013286.,17,64,81
WBGene00013287.,173,100,273
WBGene00013288.,0,2,2
WBGene00013289.,894,2917,3811
WBGene00013290.,2,1,3
WBGene00013292.,226,1279,1505
WBGene00013293.,23,250,273
WBGene00013294.,5,19,24
WBGene00013295.,37,2503,2540
WBGene00013296.,0,1,1
WBGene00013297.,3,15,18
WBGene00013298.,15,140,155
WBGene00013299.,2,1,3
WBGene00013300.,13,6,19
WBGene00013301.,6,1482,1488
WBGene00013302.,33,626,659
WBGene00013303.,208,805,1013
WBGene00013304.,41,94,135
WBGene00013305.,2,29,31
WBGene00013306.,4,49,53
WBGene00013307.,103,6712,6815
WBGene00013308.,0,955,955
WBGene00013310.,53,59,112
WBGene00013311.,17,3824,3841
WBGene00013312.,3,87,90
WBGene00013313.,8,13,21
WBGene00013315.,0,0,0
WBGene00013316.,0,0,0
WBGene00013317.,668,2212,2880
WBGene00013318.,18,7,25
WBGene00013319.,1,7,8
WBGene00013320.,0,0,0
WBGene00013321.,207,878,1085
WBGene00013322.,55,169,224
WBGene00013323.,17,1824,1841
WBGene00013324.,94,1719,1813
WBGene00013325.,49,1015,1064
WBGene00013326.,423,891,1314
WBGene00013327.,172,620,792
WBGene00013328.,8,1,9
WBGene00013329.,4,177,181
WBGene00013330.,2,50,52
WBGene00013331.,49,41,90
WBGene00013332.,35,1586,1621
WBGene00013333.,42,210,252
WBGene00013334.,158,1534,1692
WBGene00013335.,30,132,162
WBGene00013336.,28,90,118
WBGene00013337.,7,29,36
WBGene00013338.,6,5,11
WBGene00013339.,315,1301,1616
WBGene00013340.,292,1662,1954
WBGene00013341.,0,1,1
WBGene00013343.,725,3451,4176
WBGene00013344.,49,1157,1206
WBGene00013345.,113,182,295
WBGene00013347.,1167,3461,4628
WBGene00013348.,50,911,961
WBGene00013349.,13,680,693
WBGene00013350.,340,488,828
WBGene00013351.,0,2,2
WBGene00013352.,164,895,1059
WBGene00013353.,166,268,434
WBGene00013354.,630,2150,2780
WBGene00013355.,393,1904,2297
WBGene00013356.,0,6,6
WBGene00013357.,17,0,17
WBGene00013358.,58,537,595
WBGene00013359.,56,937,993
WBGene00013360.,366,6272,6638
WBGene00013361.,289,668,957
WBGene00013362.,102,217,319
WBGene00013363.,2,17,19
WBGene00013364.,15,79,94
WBGene00013365.,166,1714,1880
WBGene00013366.,412,1468,1880
WBGene00013367.,4,1,5
WBGene00013368.,20,35,55
WBGene00013369.,0,6,6
WBGene00013370.,0,1,1
WBGene00013371.,0,2,2
WBGene00013372.,0,2,2
WBGene00013373.,2,11,13
WBGene00013374.,0,14,14
WBGene00013375.,47,109,156
WBGene00013376.,99,808,907
WBGene00013378.,64,5649,5713
WBGene00013379.,1269,2686,3955
WBGene00013380.,6,864,870
WBGene00013381.,25,348,373
WBGene00013382.,93,1622,1715
WBGene00013383.,20,168,188
WBGene00013385.,65,495,560
WBGene00013386.,0,0,0
WBGene00013387.,170,602,772
WBGene00013388.,10,114,124
WBGene00013389.,7,27,34
WBGene00013390.,1,0,1
WBGene00013391.,2,1,3
WBGene00013392.,2,13,15
WBGene00013393.,0,0,0
WBGene00013394.,0,0,0
WBGene00013395.,4,42,46
WBGene00013396.,2,2,4
WBGene00013397.,15,7,22
WBGene00013398.,8,64,72
WBGene00013399.,9,25,34
WBGene00013400.,0,2,2
WBGene00013401.,2,25,27
WBGene00013402.,4,51,55
WBGene00013403.,18,197,215
WBGene00013404.,1,67,68
WBGene00013405.,77,522,599
WBGene00013406.,191,2586,2777
WBGene00013407.,75,265,340
WBGene00013408.,1,6,7
WBGene00013409.,0,2,2
WBGene00013410.,1,7,8
WBGene00013411.,3,0,3
WBGene00013412.,0,6,6
WBGene00013415.,292,1474,1766
WBGene00013416.,322,756,1078
WBGene00013417.,88,69,157
WBGene00013418.,66,643,709
WBGene00013419.,45,94,139
WBGene00013421.,0,3,3
WBGene00013422.,122,492,614
WBGene00013424.,19,201,220
WBGene00013425.,225,736,961
WBGene00013426.,15,151,166
WBGene00013427.,98,7,105
WBGene00013429.,13,20,33
WBGene00013431.,311,785,1096
WBGene00013432.,12,248,260
WBGene00013433.,8,697,705
WBGene00013434.,240,1680,1920
WBGene00013435.,224,1067,1291
WBGene00013436.,196,2434,2630
WBGene00013437.,8,21,29
WBGene00013438.,3,477,480
WBGene00013439.,15,87,102
WBGene00013440.,56,154,210
WBGene00013441.,263,1116,1379
WBGene00013442.,35,499,534
WBGene00013443.,200,527,727
WBGene00013445.,72,589,661
WBGene00013446.,324,961,1285
WBGene00013447.,485,660,1145
WBGene00013448.,426,2959,3385
WBGene00013449.,5,30,35
WBGene00013450.,4,2,6
WBGene00013451.,7,4,11
WBGene00013452.,5,9,14
WBGene00013453.,23,264,287
WBGene00013454.,3,1,4
WBGene00013455.,286,1503,1789
WBGene00013456.,86,712,798
WBGene00013457.,17,15,32
WBGene00013458.,83,611,694
WBGene00013459.,142,1268,1410
WBGene00013460.,505,1314,1819
WBGene00013461.,365,2179,2544
WBGene00013462.,137,3714,3851
WBGene00013463.,0,4911,4911
WBGene00013464.,148,1400,1548
WBGene00013465.,127,1250,1377
WBGene00013466.,0,6,6
WBGene00013467.,1,0,1
WBGene00013468.,1,4,5
WBGene00013469.,3,3,6
WBGene00013470.,6,3,9
WBGene00013471.,3,1,4
WBGene00013472.,0,1,1
WBGene00013473.,2,0,2
WBGene00013474.,0,9,9
WBGene00013475.,0,2,2
WBGene00013476.,0,3,3
WBGene00013477.,61,2396,2457
WBGene00013478.,1,33,34
WBGene00013479.,51,109,160
WBGene00013480.,42,42,84
WBGene00013481.,743,8012,8755
WBGene00013482.,84,546,630
WBGene00013483.,1,2,3
WBGene00013484.,41,144,185
WBGene00013485.,413,933,1346
WBGene00013486.,75,173,248
WBGene00013487.,14,4,18
WBGene00013489.,83,70441,70524
WBGene00013490.,5,32,37
WBGene00013491.,0,0,0
WBGene00013492.,2,19,21
WBGene00013493.,0,28,28
WBGene00013494.,29,47,76
WBGene00013495.,26,10,36
WBGene00013496.,40,114,154
WBGene00013497.,43,152,195
WBGene00013498.,12,39,51
WBGene00013499.,56,202,258
WBGene00013500.,0,0,0
WBGene00013501.,0,0,0
WBGene00013502.,6,1,7
WBGene00013503.,23,1,24
WBGene00013505.,5,3,8
WBGene00013506.,328,279,607
WBGene00013507.,23,76,99
WBGene00013508.,6,6,12
WBGene00013509.,11,279,290
WBGene00013510.,207,173,380
WBGene00013511.,5,20,25
WBGene00013512.,10,10,20
WBGene00013513.,8,85,93
WBGene00013514.,149,1240,1389
WBGene00013515.,1689,23636,25325
WBGene00013516.,617,9097,9714
WBGene00013517.,138,173,311
WBGene00013518.,292,1101,1393
WBGene00013519.,2,2,4
WBGene00013520.,18,12,30
WBGene00013521.,0,0,0
WBGene00013522.,98,732,830
WBGene00013523.,0,0,0
WBGene00013524.,0,0,0
WBGene00013525.,7,8,15
WBGene00013526.,6,15,21
WBGene00013527.,1,0,1
WBGene00013528.,1,0,1
WBGene00013529.,294,1093,1387
WBGene00013530.,566,1330,1896
WBGene00013531.,115,357,472
WBGene00013532.,16,1599,1615
WBGene00013534.,177,148,325
WBGene00013535.,24,397,421
WBGene00013536.,233,110,343
WBGene00013537.,12,7,19
WBGene00013538.,347,2054,2401
WBGene00013539.,51,298,349
WBGene00013540.,343,434,777
WBGene00013541.,42,210,252
WBGene00013542.,52,277,329
WBGene00013543.,139,547,686
WBGene00013544.,401,4015,4416
WBGene00013545.,801,2123,2924
WBGene00013547.,8,23,31
WBGene00013548.,173,1930,2103
WBGene00013549.,280,1056,1336
WBGene00013550.,106,3401,3507
WBGene00013551.,80,428,508
WBGene00013552.,10,568,578
WBGene00013553.,169,1952,2121
WBGene00013554.,126,181,307
WBGene00013555.,18,185,203
WBGene00013556.,120,467,587
WBGene00013557.,793,2091,2884
WBGene00013558.,204,1125,1329
WBGene00013559.,379,1962,2341
WBGene00013560.,569,4490,5059
WBGene00013561.,200,1745,1945
WBGene00013562.,26,113,139
WBGene00013563.,131,139,270
WBGene00013564.,29,57,86
WBGene00013565.,0,0,0
WBGene00013566.,1,3,4
WBGene00013567.,0,797,797
WBGene00013568.,126,3126,3252
WBGene00013569.,95,5082,5177
WBGene00013570.,0,0,0
WBGene00013571.,0,0,0
WBGene00013572.,0,0,0
WBGene00013573.,62,33,95
WBGene00013574.,136,99,235
WBGene00013575.,48,469,517
WBGene00013576.,11,249,260
WBGene00013577.,1193,12444,13637
WBGene00013578.,66,310,376
WBGene00013579.,90,22,112
WBGene00013580.,2063,2413,4476
WBGene00013581.,2,3,5
WBGene00013583.,4,6,10
WBGene00013584.,112,601,713
WBGene00013585.,46,369,415
WBGene00013586.,14,4,18
WBGene00013587.,63,193,256
WBGene00013588.,228,3413,3641
WBGene00013589.,0,61,61
WBGene00013590.,0,52,52
WBGene00013591.,72,1276,1348
WBGene00013592.,32,31,63
WBGene00013593.,256,1515,1771
WBGene00013594.,557,1310,1867
WBGene00013595.,275,2214,2489
WBGene00013596.,66,2165,2231
WBGene00013597.,554,5205,5759
WBGene00013598.,191,2377,2568
WBGene00013599.,305,523,828
WBGene00013601.,56,308,364
WBGene00013602.,22,170,192
WBGene00013603.,483,2834,3317
WBGene00013604.,135,1350,1485
WBGene00013605.,105,1385,1490
WBGene00013606.,507,1395,1902
WBGene00013607.,2,26,28
WBGene00013608.,0,2,2
WBGene00013609.,4,175,179
WBGene00013610.,25,908,933
WBGene00013611.,20,764,784
WBGene00013612.,16,453,469
WBGene00013613.,4,21,25
WBGene00013614.,1,0,1
WBGene00013615.,13,3,16
WBGene00013616.,0,0,0
WBGene00013617.,0,0,0
WBGene00013618.,0,0,0
WBGene00013619.,0,3,3
WBGene00013620.,0,9,9
WBGene00013621.,1,1,2
WBGene00013622.,1,0,1
WBGene00013623.,51,866,917
WBGene00013624.,0,15,15
WBGene00013625.,0,0,0
WBGene00013626.,2,0,2
WBGene00013627.,0,1,1
WBGene00013628.,0,1,1
WBGene00013629.,8,1,9
WBGene00013631.,4,0,4
WBGene00013632.,468,615,1083
WBGene00013633.,653,4645,5298
WBGene00013634.,78,121,199
WBGene00013635.,1,0,1
WBGene00013636.,0,434,434
WBGene00013637.,78,48,126
WBGene00013638.,157,1686,1843
WBGene00013639.,2295,1044,3339
WBGene00013640.,231,231,462
WBGene00013642.,195,631,826
WBGene00013643.,62,972,1034
WBGene00013644.,1,30,31
WBGene00013645.,4,9,13
WBGene00013646.,4,3,7
WBGene00013647.,419,4459,4878
WBGene00013648.,7,2,9
WBGene00013649.,28,32,60
WBGene00013650.,15,616,631
WBGene00013651.,11,8,19
WBGene00013652.,0,3,3
WBGene00013653.,1,13,14
WBGene00013654.,4,14,18
WBGene00013655.,30,42,72
WBGene00013656.,1,17,18
WBGene00013657.,1,2,3
WBGene00013658.,5,108,113
WBGene00013659.,0,41,41
WBGene00013661.,11,4,15
WBGene00013662.,53,332,385
WBGene00013665.,13,76,89
WBGene00013666.,101,459,560
WBGene00013667.,258,1595,1853
WBGene00013668.,175,748,923
WBGene00013669.,61,342,403
WBGene00013670.,987,2649,3636
WBGene00013671.,58,1288,1346
WBGene00013672.,230,402,632
WBGene00013673.,62,46,108
WBGene00013674.,66,357,423
WBGene00013676.,310,2138,2448
WBGene00013677.,545,1719,2264
WBGene00013678.,556,2193,2749
WBGene00013679.,283,1631,1914
WBGene00013680.,425,1723,2148
WBGene00013682.,2090,2893,4983
WBGene00013683.,314,1866,2180
WBGene00013684.,10,11,21
WBGene00013685.,34,56,90
WBGene00013687.,173,1230,1403
WBGene00013688.,568,8456,9024
WBGene00013689.,45,1239,1284
WBGene00013690.,90,974,1064
WBGene00013691.,43,428,471
WBGene00013692.,189,2769,2958
WBGene00013693.,74,104,178
WBGene00013694.,149,2271,2420
WBGene00013695.,386,2801,3187
WBGene00013696.,0,19,19
WBGene00013697.,15,827,842
WBGene00013698.,8,10,18
WBGene00013699.,2,3,5
WBGene00013700.,6,272,278
WBGene00013701.,7,529,536
WBGene00013702.,44,226,270
WBGene00013703.,734,1589,2323
WBGene00013704.,88,1119,1207
WBGene00013705.,5,2,7
WBGene00013706.,1,0,1
WBGene00013707.,0,3,3
WBGene00013708.,14,1000,1014
WBGene00013709.,402,3717,4119
WBGene00013710.,4,55,59
WBGene00013711.,659,1459,2118
WBGene00013712.,0,1,1
WBGene00013713.,0,5,5
WBGene00013716.,16,321,337
WBGene00013717.,15,968,983
WBGene00013718.,67,2554,2621
WBGene00013719.,32,1004,1036
WBGene00013720.,15,671,686
WBGene00013721.,0,61,61
WBGene00013722.,0,0,0
WBGene00013723.,0,60,60
WBGene00013724.,41,265,306
WBGene00013725.,85,1304,1389
WBGene00013726.,36,532,568
WBGene00013727.,19,260,279
WBGene00013728.,70,775,845
WBGene00013729.,16,996,1012
WBGene00013730.,1141,4108,5249
WBGene00013732.,4936,3010,7946
WBGene00013734.,29,8073,8102
WBGene00013735.,3625,4605,8230
WBGene00013736.,73,2452,2525
WBGene00013737.,990,2128,3118
WBGene00013738.,523,1320,1843
WBGene00013739.,326,212,538
WBGene00013740.,29,750,779
WBGene00013741.,17,118,135
WBGene00013742.,137,278,415
WBGene00013744.,1,10,11
WBGene00013746.,199,261,460
WBGene00013747.,16,1,17
WBGene00013748.,128,971,1099
WBGene00013749.,35,111,146
WBGene00013750.,12,119,131
WBGene00013751.,36,278,314
WBGene00013752.,124,439,563
WBGene00013753.,52,282,334
WBGene00013754.,0,2,2
WBGene00013755.,14,145,159
WBGene00013756.,48,1221,1269
WBGene00013757.,1,67,68
WBGene00013758.,23,1163,1186
WBGene00013759.,4,8,12
WBGene00013760.,0,2,2
WBGene00013761.,11,297,308
WBGene00013762.,15,69,84
WBGene00013763.,63,596,659
WBGene00013764.,41,34,75
WBGene00013765.,84,510,594
WBGene00013766.,218,33702,33920
WBGene00013768.,264,554,818
WBGene00013770.,0,4,4
WBGene00013771.,7,4,11
WBGene00013772.,1,0,1
WBGene00013773.,1,45,46
WBGene00013774.,12,77,89
WBGene00013775.,1,4,5
WBGene00013776.,4,268,272
WBGene00013777.,1,1,2
WBGene00013778.,22,104,126
WBGene00013779.,7,39,46
WBGene00013781.,198,888,1086
WBGene00013782.,168,318,486
WBGene00013783.,14,1,15
WBGene00013784.,1191,9311,10502
WBGene00013785.,2,4,6
WBGene00013786.,3,3,6
WBGene00013788.,1,3,4
WBGene00013789.,222,545,767
WBGene00013790.,137,830,967
WBGene00013791.,0,8,8
WBGene00013792.,348,519,867
WBGene00013794.,0,0,0
WBGene00013795.,1,8,9
WBGene00013796.,0,2,2
WBGene00013797.,0,0,0
WBGene00013798.,2,2,4
WBGene00013799.,6,38,44
WBGene00013800.,26,5,31
WBGene00013801.,18,64,82
WBGene00013802.,238,660,898
WBGene00013803.,378,2171,2549
WBGene00013804.,385,1824,2209
WBGene00013805.,246,1153,1399
WBGene00013806.,287,2039,2326
WBGene00013807.,437,1295,1732
WBGene00013808.,517,2247,2764
WBGene00013809.,18,19,37
WBGene00013810.,2,5,7
WBGene00013811.,1,1,2
WBGene00013812.,65,154,219
WBGene00013814.,75,52,127
WBGene00013815.,0,2,2
WBGene00013816.,5,6,11
WBGene00013817.,4,30,34
WBGene00013819.,168,746,914
WBGene00013820.,3,0,3
WBGene00013821.,32,2,34
WBGene00013822.,7,36,43
WBGene00013823.,103,61,164
WBGene00013824.,4,7,11
WBGene00013825.,48,24,72
WBGene00013826.,10,60,70
WBGene00013827.,0,5,5
WBGene00013828.,17,1,18
WBGene00013829.,0,15,15
WBGene00013830.,1,6,7
WBGene00013831.,11,12,23
WBGene00013832.,2,31,33
WBGene00013833.,5,18,23
WBGene00013834.,4,9,13
WBGene00013835.,44,66,110
WBGene00013836.,77,762,839
WBGene00013837.,6,10,16
WBGene00013838.,25,226,251
WBGene00013839.,11,145,156
WBGene00013840.,5,92,97
WBGene00013841.,17,148,165
WBGene00013842.,59,343,402
WBGene00013843.,8,50,58
WBGene00013844.,15,34,49
WBGene00013845.,43,697,740
WBGene00013846.,6,7,13
WBGene00013847.,134,925,1059
WBGene00013848.,219,644,863
WBGene00013849.,10,31,41
WBGene00013850.,73,162,235
WBGene00013852.,6,10,16
WBGene00013853.,6,21281,21287
WBGene00013854.,4,10,14
WBGene00013855.,57,311,368
WBGene00013856.,0,59,59
WBGene00013857.,238,1457,1695
WBGene00013858.,0,1,1
WBGene00013859.,1416,29566,30982
WBGene00013860.,182,1190,1372
WBGene00013862.,18,649,667
WBGene00013863.,4,9,13
WBGene00013865.,0,8,8
WBGene00013866.,168,1278,1446
WBGene00013867.,14,37,51
WBGene00013868.,4,20,24
WBGene00013869.,264,1766,2030
WBGene00013870.,37,626,663
WBGene00013871.,9,37,46
WBGene00013872.,66,58,124
WBGene00013873.,22,15,37
WBGene00013874.,6,29,35
WBGene00013875.,6,81,87
WBGene00013876.,12,170,182
WBGene00013877.,231,2050,2281
WBGene00013878.,594,2064,2658
WBGene00013879.,4,11,15
WBGene00013880.,26,1403,1429
WBGene00013881.,43,907,950
WBGene00013882.,3218,55887,59105
WBGene00013883.,54,117,171
WBGene00013884.,1068,8178,9246
WBGene00013886.,14,23,37
WBGene00013887.,0,0,0
WBGene00013888.,0,0,0
WBGene00013889.,0,0,0
WBGene00013890.,0,0,0
WBGene00013891.,1,39,40
WBGene00013892.,110,2117,2227
WBGene00013893.,23,1280,1303
WBGene00013894.,190,1893,2083
WBGene00013895.,117,1471,1588
WBGene00013896.,119,618,737
WBGene00013897.,64,1898,1962
WBGene00013898.,666,15771,16437
WBGene00013899.,114,2899,3013
WBGene00013900.,21,636,657
WBGene00013901.,50,1790,1840
WBGene00013902.,268,998,1266
WBGene00013903.,2,80,82
WBGene00013904.,31,271,302
WBGene00013905.,3,70,73
WBGene00013906.,28,487,515
WBGene00013907.,20,95,115
WBGene00013908.,21,15,36
WBGene00013909.,11,8,19
WBGene00013910.,0,3,3
WBGene00013911.,15,41,56
WBGene00013912.,25,38,63
WBGene00013913.,12,6,18
WBGene00013914.,79,95,174
WBGene00013915.,6,11,17
WBGene00013916.,7,15,22
WBGene00013917.,41,616,657
WBGene00013918.,0,0,0
WBGene00013919.,179,1563,1742
WBGene00013920.,37,1252,1289
WBGene00013921.,310,1160,1470
WBGene00013923.,31,606,637
WBGene00013924.,45,2002,2047
WBGene00013925.,109,1551,1660
WBGene00013926.,19,1033,1052
WBGene00013927.,1,1,2
WBGene00013928.,3,1,4
WBGene00013929.,3,2,5
WBGene00013930.,0,1,1
WBGene00013931.,7,0,7
WBGene00013932.,0,0,0
WBGene00013933.,4,22,26
WBGene00013934.,1106,5058,6164
WBGene00013935.,0,2,2
WBGene00013937.,0,2,2
WBGene00013938.,7,68,75
WBGene00013939.,1,165,166
WBGene00013940.,1,2,3
WBGene00013941.,0,46,46
WBGene00013942.,1,1,2
WBGene00013943.,0,3,3
WBGene00013944.,1,9,10
WBGene00013946.,62,25,87
WBGene00013947.,16,45,61
WBGene00013948.,0,0,0
WBGene00013949.,52,452,504
WBGene00013950.,139,918,1057
WBGene00013951.,1,6,7
WBGene00013953.,4,0,4
WBGene00013954.,0,9,9
WBGene00013955.,161,66,227
WBGene00013956.,1,4,5
WBGene00013957.,217,437,654
WBGene00013958.,110,2984,3094
WBGene00013959.,163,812,975
WBGene00013960.,12,26,38
WBGene00013961.,3,390,393
WBGene00013962.,107,1484,1591
WBGene00013963.,21,501,522
WBGene00013964.,14,1300,1314
WBGene00013965.,9,31,40
