gene_id,total_unsp,total_sp,total
WBGene00013966.,14,618,632
WBGene00013967.,67,681,748
WBGene00013968.,8,90,98
WBGene00013969.,312,3228,3540
WBGene00013970.,289,940,1229
WBGene00013971.,0,0,0
WBGene00013972.,0,1,1
WBGene00013973.,0,1,1
WBGene00013974.,19,38,57
WBGene00013975.,42,417,459
WBGene00013976.,16,53,69
WBGene00013978.,3,11,14
WBGene00013979.,1,3,4
WBGene00013980.,43,84,127
WBGene00013982.,16,131,147
WBGene00013983.,73,3469,3542
WBGene00013984.,525,1645,2170
WBGene00013985.,61,1784,1845
WBGene00013986.,0,37,37
WBGene00013987.,6,48,54
WBGene00013988.,2,1,3
WBGene00013989.,62,1251,1313
WBGene00013993.,0,0,0
WBGene00013994.,124,1164,1288
WBGene00013995.,9,90,99
WBGene00013996.,15,240,255
WBGene00013997.,188,1835,2023
WBGene00013998.,18,682,700
WBGene00013999.,10,13,23
WBGene00014000.,110,3123,3233
WBGene00014001.,198,4795,4993
WBGene00014002.,508,6716,7224
WBGene00014003.,17,3437,3454
WBGene00014004.,297,3406,3703
WBGene00014005.,2,36,38
WBGene00014006.,10,5753,5763
WBGene00014007.,0,30,30
WBGene00014008.,4,29,33
WBGene00014009.,2,4,6
WBGene00014011.,52,2981,3033
WBGene00014012.,72,9709,9781
WBGene00014013.,226,5399,5625
WBGene00014014.,167,975,1142
WBGene00014015.,140,3115,3255
WBGene00014016.,2437,41523,43960
WBGene00014017.,447,6928,7375
WBGene00014018.,355,3179,3534
WBGene00014019.,130,1610,1740
WBGene00014020.,46,761,807
WBGene00014021.,393,1055,1448
WBGene00014022.,539,5454,5993
WBGene00014023.,275,759,1034
WBGene00014024.,126,419,545
WBGene00014025.,155,4058,4213
WBGene00014026.,0,0,0
WBGene00014027.,42,277,319
WBGene00014028.,53,401,454
WBGene00014029.,0,15,15
WBGene00014030.,97,15730,15827
WBGene00014031.,62,2462,2524
WBGene00014032.,1,0,1
WBGene00014033.,89,298,387
WBGene00014034.,6,639,645
WBGene00014035.,221,630,851
WBGene00014036.,1118,4013,5131
WBGene00014037.,2512,5,2517
WBGene00014039.,13,118,131
WBGene00014040.,3,6,9
WBGene00014041.,0,1,1
WBGene00014042.,0,0,0
WBGene00014043.,1,0,1
WBGene00014044.,0,1,1
WBGene00014045.,1,1,2
WBGene00014046.,0,4,4
WBGene00014047.,29,348,377
WBGene00014048.,2,5,7
WBGene00014049.,4,0,4
WBGene00014050.,0,0,0
WBGene00014051.,628,2290,2918
WBGene00014052.,18,230,248
WBGene00014053.,104,1014,1118
WBGene00014054.,88,2144,2232
WBGene00014055.,72,778,850
WBGene00014057.,53,822,875
WBGene00014058.,423,5591,6014
WBGene00014060.,15,115,130
WBGene00014061.,0,0,0
WBGene00014062.,37,366,403
WBGene00014063.,6,67,73
WBGene00014064.,0,8,8
WBGene00014065.,135,128,263
WBGene00014066.,85,1556,1641
WBGene00014067.,2,63,65
WBGene00014068.,8,4,12
WBGene00014069.,1,43,44
WBGene00014070.,23,1,24
WBGene00014073.,40,250,290
WBGene00014074.,236,1176,1412
WBGene00014075.,256,2628,2884
WBGene00014076.,225,823,1048
WBGene00014077.,106,840,946
WBGene00014078.,294,3992,4286
WBGene00014079.,86,679,765
WBGene00014080.,58,520,578
WBGene00014081.,211,709,920
WBGene00014082.,14,12,26
WBGene00014083.,118,2480,2598
WBGene00014084.,0,1,1
WBGene00014085.,10,40,50
WBGene00014086.,1639,18600,20239
WBGene00014087.,77,2596,2673
WBGene00014088.,427,9043,9470
WBGene00014089.,62,74,136
WBGene00014090.,40,2492,2532
WBGene00014091.,428,11042,11470
WBGene00014092.,506,3624,4130
WBGene00014093.,35,20,55
WBGene00014094.,19,54,73
WBGene00014095.,291,136871,137162
WBGene00014096.,15,3916,3931
WBGene00014097.,2,33,35
WBGene00014098.,483,5922,6405
WBGene00014099.,195,5402,5597
WBGene00014100.,11,35,46
WBGene00014101.,400,732,1132
WBGene00014102.,2,0,2
WBGene00014103.,19,8,27
WBGene00014104.,0,2,2
WBGene00014105.,16,50,66
WBGene00014106.,74,530,604
WBGene00014107.,13,88,101
WBGene00014108.,155,7725,7880
WBGene00014109.,59,4090,4149
WBGene00014111.,15,737,752
WBGene00014112.,97,2366,2463
WBGene00014113.,24,888,912
WBGene00014114.,41,1144,1185
WBGene00014115.,224,3395,3619
WBGene00014116.,6,21,27
WBGene00014117.,13,288,301
WBGene00014118.,194,1627,1821
WBGene00014119.,233,829,1062
WBGene00014120.,0,370,370
WBGene00014121.,31,47,78
WBGene00014122.,25,83,108
WBGene00014123.,79,3573,3652
WBGene00014124.,36,1445,1481
WBGene00014125.,100,12816,12916
WBGene00014126.,0,0,0
WBGene00014127.,14,28,42
WBGene00014128.,15,18,33
WBGene00014129.,10,18,28
WBGene00014130.,2,11,13
WBGene00014131.,6,189,195
WBGene00014132.,6,8,14
WBGene00014134.,4,31,35
WBGene00014135.,5,36,41
WBGene00014136.,127,490,617
WBGene00014137.,22,687,709
WBGene00014138.,74,512,586
WBGene00014139.,332,384,716
WBGene00014140.,547,1331,1878
WBGene00014141.,33,514,547
WBGene00014142.,9,20,29
WBGene00014143.,0,3,3
WBGene00014144.,0,2,2
WBGene00014145.,42,504,546
WBGene00014147.,0,0,0
WBGene00014148.,209,2810,3019
WBGene00014149.,6,66,72
WBGene00014150.,106,1167,1273
WBGene00014151.,185,1545,1730
WBGene00014152.,65,394,459
WBGene00014153.,126,2007,2133
WBGene00014154.,3,32,35
WBGene00014155.,6,22,28
WBGene00014156.,131,2867,2998
WBGene00014157.,1,2,3
WBGene00014158.,0,9,9
WBGene00014159.,7,800,807
WBGene00014160.,4,123,127
WBGene00014161.,27,232,259
WBGene00014162.,0,5,5
WBGene00014163.,1,662,663
WBGene00014164.,89,1983,2072
WBGene00014165.,837,23588,24425
WBGene00014166.,16,265,281
WBGene00014168.,0,0,0
WBGene00014169.,0,0,0
WBGene00014170.,1,12,13
WBGene00014171.,1819,2154,3973
WBGene00014172.,137,1183,1320
WBGene00014173.,8,83,91
WBGene00014174.,0,5,5
WBGene00014175.,367,5031,5398
WBGene00014176.,38,323,361
WBGene00014177.,60,1690,1750
WBGene00014178.,10,124,134
WBGene00014179.,3,5,8
WBGene00014180.,4,7,11
WBGene00014181.,34,397,431
WBGene00014182.,0,0,0
WBGene00014183.,2,7,9
WBGene00014184.,4,0,4
WBGene00014185.,0,0,0
WBGene00014186.,0,1,1
WBGene00014188.,0,0,0
WBGene00014189.,0,0,0
WBGene00014190.,5,10,15
WBGene00014191.,2,6,8
WBGene00014192.,4,10,14
WBGene00014193.,1,24,25
WBGene00014194.,2,18,20
WBGene00014195.,17,74,91
WBGene00014196.,3,11,14
WBGene00014197.,2,7,9
WBGene00014198.,10,569,579
WBGene00014199.,5,21,26
WBGene00014200.,1,67,68
WBGene00014201.,1,1,2
WBGene00014202.,162,3660,3822
WBGene00014203.,18,342,360
WBGene00014204.,83,8723,8806
WBGene00014205.,21,594,615
WBGene00014206.,13,312,325
WBGene00014207.,128,3848,3976
WBGene00014208.,74,1904,1978
WBGene00014209.,159,1853,2012
WBGene00014210.,27,367,394
WBGene00014213.,511,11458,11969
WBGene00014214.,954,1183,2137
WBGene00014215.,358,1432,1790
WBGene00014216.,4,1,5
WBGene00014217.,0,0,0
WBGene00014218.,201,4898,5099
WBGene00014219.,84,1423,1507
WBGene00014220.,54,441,495
WBGene00014221.,55,1543,1598
WBGene00014222.,87,570,657
WBGene00014223.,54,78,132
WBGene00014224.,64,1876,1940
WBGene00014225.,3,32,35
WBGene00014226.,0,115,115
WBGene00014227.,213,1751,1964
WBGene00014228.,15,736,751
WBGene00014229.,8,11,19
WBGene00014230.,37,1015,1052
WBGene00014232.,218,1615,1833
WBGene00014233.,344,7827,8171
WBGene00014234.,2,777,779
WBGene00014235.,4,3,7
WBGene00014236.,3,7,10
WBGene00014238.,0,9,9
WBGene00014239.,1,5,6
WBGene00014240.,0,0,0
WBGene00014241.,0,6,6
WBGene00014242.,0,1,1
WBGene00014243.,185,2817,3002
WBGene00014244.,19,673,692
WBGene00014245.,30,379,409
WBGene00014246.,7,10,17
WBGene00014247.,1,1,2
WBGene00014248.,122,360,482
WBGene00014249.,47,2640,2687
WBGene00014250.,23,1250,1273
WBGene00014251.,199,2553,2752
WBGene00014252.,426,5772,6198
WBGene00014253.,166,2444,2610
WBGene00014254.,27,262,289
WBGene00014255.,6,202,208
WBGene00014256.,21,734,755
WBGene00014258.,100,1230,1330
WBGene00014259.,95,1601,1696
WBGene00014260.,52,40,92
WBGene00014261.,621,1235,1856
WBGene00014262.,316,5315,5631
WBGene00014263.,0,0,0
WBGene00014264.,0,0,0
WBGene00014265.,0,0,0
WBGene00014266.,0,0,0
WBGene00014267.,0,0,0
WBGene00014268.,0,0,0
WBGene00014269.,0,0,0
WBGene00014270.,0,0,0
WBGene00014271.,0,0,0
WBGene00014272.,0,0,0
WBGene00014273.,0,0,0
WBGene00014274.,0,0,0
WBGene00014275.,0,0,0
WBGene00014276.,0,0,0
WBGene00014277.,0,0,0
WBGene00014278.,0,0,0
WBGene00014279.,0,0,0
WBGene00014280.,0,0,0
WBGene00014281.,0,0,0
WBGene00014282.,0,0,0
WBGene00014283.,0,0,0
WBGene00014284.,0,0,0
WBGene00014285.,0,0,0
WBGene00014286.,0,0,0
WBGene00014287.,0,0,0
WBGene00014288.,0,0,0
WBGene00014289.,0,0,0
WBGene00014290.,0,0,0
WBGene00014291.,0,0,0
WBGene00014292.,0,0,0
WBGene00014293.,0,0,0
WBGene00014294.,3730,18483,22213
WBGene00014295.,0,0,0
WBGene00014296.,0,0,0
WBGene00014297.,0,0,0
WBGene00014298.,0,0,0
WBGene00014299.,0,0,0
WBGene00014300.,190,838,1028
WBGene00014301.,0,0,0
WBGene00014302.,0,0,0
WBGene00014303.,0,0,0
WBGene00014304.,0,0,0
WBGene00014305.,0,0,0
WBGene00014306.,0,0,0
WBGene00014307.,3697,66609,70306
WBGene00014308.,58,34709,34767
WBGene00014309.,16515,230560,247075
WBGene00014310.,0,0,0
WBGene00014311.,0,0,0
WBGene00014312.,0,0,0
WBGene00014313.,0,0,0
WBGene00014314.,0,0,0
WBGene00014315.,0,0,0
WBGene00014316.,0,0,0
WBGene00014317.,0,0,0
WBGene00014318.,0,0,0
WBGene00014319.,0,0,0
WBGene00014320.,0,0,0
WBGene00014321.,0,0,0
WBGene00014322.,0,0,0
WBGene00014323.,0,0,0
WBGene00014324.,0,0,0
WBGene00014325.,0,0,0
WBGene00014326.,0,0,0
WBGene00014327.,0,0,0
WBGene00014328.,0,0,0
WBGene00014329.,0,0,0
WBGene00014330.,0,0,0
WBGene00014331.,0,0,0
WBGene00014332.,0,0,0
WBGene00014333.,0,0,0
WBGene00014334.,0,0,0
WBGene00014335.,0,0,0
WBGene00014336.,0,0,0
WBGene00014337.,0,0,0
WBGene00014338.,0,0,0
WBGene00014339.,0,0,0
WBGene00014340.,0,0,0
WBGene00014341.,0,0,0
WBGene00014342.,0,0,0
WBGene00014343.,0,0,0
WBGene00014344.,0,0,0
WBGene00014345.,0,0,0
WBGene00014346.,0,0,0
WBGene00014347.,0,0,0
WBGene00014348.,0,0,0
WBGene00014349.,0,1,1
WBGene00014350.,0,2,2
WBGene00014351.,0,0,0
WBGene00014352.,0,0,0
WBGene00014353.,0,0,0
WBGene00014354.,0,0,0
WBGene00014355.,0,0,0
WBGene00014356.,0,0,0
WBGene00014357.,0,0,0
WBGene00014358.,0,0,0
WBGene00014359.,0,0,0
WBGene00014360.,0,0,0
WBGene00014361.,0,0,0
WBGene00014362.,0,0,0
WBGene00014363.,0,0,0
WBGene00014364.,0,0,0
WBGene00014365.,0,0,0
WBGene00014366.,0,0,0
WBGene00014367.,0,0,0
WBGene00014368.,0,0,0
WBGene00014369.,0,0,0
WBGene00014370.,0,0,0
WBGene00014371.,0,1,1
WBGene00014372.,0,0,0
WBGene00014373.,1,0,1
WBGene00014374.,0,0,0
WBGene00014375.,10,104,114
WBGene00014376.,0,0,0
WBGene00014377.,0,0,0
WBGene00014378.,0,0,0
WBGene00014379.,0,0,0
WBGene00014380.,0,0,0
WBGene00014381.,0,0,0
WBGene00014382.,0,0,0
WBGene00014384.,0,0,0
WBGene00014385.,0,2,2
WBGene00014386.,0,0,0
WBGene00014387.,0,0,0
WBGene00014388.,0,0,0
WBGene00014389.,0,0,0
WBGene00014390.,0,0,0
WBGene00014391.,0,0,0
WBGene00014392.,0,0,0
WBGene00014393.,0,0,0
WBGene00014394.,0,37,37
WBGene00014395.,0,2,2
WBGene00014396.,0,0,0
WBGene00014397.,0,0,0
WBGene00014398.,0,0,0
WBGene00014399.,0,0,0
WBGene00014400.,0,0,0
WBGene00014401.,0,0,0
WBGene00014402.,0,0,0
WBGene00014403.,0,0,0
WBGene00014404.,0,2,2
WBGene00014405.,0,0,0
WBGene00014406.,0,0,0
WBGene00014407.,0,0,0
WBGene00014408.,0,0,0
WBGene00014409.,0,0,0
WBGene00014410.,0,0,0
WBGene00014411.,0,0,0
WBGene00014413.,0,0,0
WBGene00014414.,0,0,0
WBGene00014415.,0,0,0
WBGene00014416.,0,0,0
WBGene00014417.,0,6,6
WBGene00014418.,0,0,0
WBGene00014419.,0,0,0
WBGene00014420.,0,3,3
WBGene00014421.,0,1,1
WBGene00014422.,0,0,0
WBGene00014423.,0,0,0
WBGene00014424.,0,2,2
WBGene00014425.,0,0,0
WBGene00014426.,0,0,0
WBGene00014427.,0,0,0
WBGene00014428.,0,0,0
WBGene00014429.,0,0,0
WBGene00014430.,0,0,0
WBGene00014431.,0,0,0
WBGene00014432.,0,0,0
WBGene00014433.,0,0,0
WBGene00014434.,0,0,0
WBGene00014435.,0,0,0
WBGene00014436.,0,0,0
WBGene00014437.,0,1,1
WBGene00014438.,0,0,0
WBGene00014439.,0,25,25
WBGene00014440.,0,0,0
WBGene00014441.,0,0,0
WBGene00014442.,0,0,0
WBGene00014443.,0,0,0
WBGene00014444.,0,0,0
WBGene00014445.,0,0,0
WBGene00014446.,0,0,0
WBGene00014447.,0,0,0
WBGene00014448.,0,0,0
WBGene00014449.,0,0,0
WBGene00014450.,0,29,29
WBGene00014451.,0,37,37
WBGene00014452.,0,15,15
WBGene00014453.,0,8,8
WBGene00014454.,0,620429,620429
WBGene00014455.,0,9,9
WBGene00014456.,0,45,45
WBGene00014457.,0,284,284
WBGene00014458.,0,10,10
WBGene00014459.,0,198,198
WBGene00014460.,0,106,106
WBGene00014461.,0,23,23
WBGene00014462.,0,214,214
WBGene00014463.,0,13,13
WBGene00014464.,0,5,5
WBGene00014465.,0,15,15
WBGene00014466.,0,205,205
WBGene00014467.,0,44,44
WBGene00014468.,0,23,23
WBGene00014469.,0,21,21
WBGene00014470.,0,107,107
WBGene00014471.,0,19,19
WBGene00014472.,0,476973,476973
WBGene00014473.,0,1262,1262
WBGene00014474.,0,0,0
WBGene00014475.,0,0,0
WBGene00014476.,0,0,0
WBGene00014477.,0,0,0
WBGene00014478.,0,0,0
WBGene00014479.,0,0,0
WBGene00014480.,0,0,0
WBGene00014481.,0,0,0
WBGene00014482.,0,0,0
WBGene00014483.,0,0,0
WBGene00014484.,0,0,0
WBGene00014485.,0,0,0
WBGene00014486.,0,0,0
WBGene00014487.,0,0,0
WBGene00014488.,0,0,0
WBGene00014489.,0,0,0
WBGene00014490.,0,0,0
WBGene00014491.,0,0,0
WBGene00014493.,0,0,0
WBGene00014494.,0,0,0
WBGene00014495.,0,0,0
WBGene00014496.,0,0,0
WBGene00014497.,0,0,0
WBGene00014498.,0,0,0
WBGene00014499.,0,0,0
WBGene00014500.,0,1,1
WBGene00014501.,0,0,0
WBGene00014502.,0,0,0
WBGene00014503.,0,0,0
WBGene00014504.,0,0,0
WBGene00014505.,0,84319,84319
WBGene00014506.,0,0,0
WBGene00014507.,0,0,0
WBGene00014508.,0,0,0
WBGene00014509.,0,0,0
WBGene00014510.,0,0,0
WBGene00014511.,0,1,1
WBGene00014512.,0,0,0
WBGene00014513.,0,0,0
WBGene00014514.,0,0,0
WBGene00014515.,0,0,0
WBGene00014516.,0,0,0
WBGene00014517.,0,0,0
WBGene00014518.,0,0,0
WBGene00014519.,0,0,0
WBGene00014520.,0,0,0
WBGene00014521.,0,0,0
WBGene00014522.,0,0,0
WBGene00014523.,0,0,0
WBGene00014524.,0,0,0
WBGene00014525.,0,0,0
WBGene00014526.,0,0,0
WBGene00014527.,0,0,0
WBGene00014528.,0,0,0
WBGene00014529.,0,0,0
WBGene00014530.,0,0,0
WBGene00014531.,0,0,0
WBGene00014532.,0,0,0
WBGene00014533.,0,0,0
WBGene00014534.,0,3,3
WBGene00014535.,0,0,0
WBGene00014536.,0,0,0
WBGene00014537.,0,1,1
WBGene00014538.,0,0,0
WBGene00014539.,0,0,0
WBGene00014540.,0,0,0
WBGene00014541.,0,0,0
WBGene00014542.,0,25,25
WBGene00014543.,0,0,0
WBGene00014544.,0,0,0
WBGene00014545.,0,0,0
WBGene00014546.,0,0,0
WBGene00014547.,0,0,0
WBGene00014548.,0,0,0
WBGene00014549.,0,0,0
WBGene00014550.,0,0,0
WBGene00014551.,0,0,0
WBGene00014552.,0,0,0
WBGene00014553.,0,0,0
WBGene00014554.,0,0,0
WBGene00014555.,0,0,0
WBGene00014556.,0,0,0
WBGene00014557.,0,0,0
WBGene00014558.,0,0,0
WBGene00014559.,0,0,0
WBGene00014560.,0,0,0
WBGene00014561.,0,0,0
WBGene00014562.,14,28,42
WBGene00014563.,0,0,0
WBGene00014564.,0,0,0
WBGene00014565.,0,0,0
WBGene00014566.,0,0,0
WBGene00014567.,0,0,0
WBGene00014568.,0,0,0
WBGene00014569.,208,745,953
WBGene00014570.,0,0,0
WBGene00014571.,0,0,0
WBGene00014572.,0,0,0
WBGene00014573.,0,0,0
WBGene00014574.,0,0,0
WBGene00014575.,0,0,0
WBGene00014576.,130,264,394
WBGene00014577.,0,3,3
WBGene00014578.,0,0,0
WBGene00014579.,0,1,1
WBGene00014580.,0,0,0
WBGene00014581.,0,0,0
WBGene00014582.,0,0,0
WBGene00014583.,0,0,0
WBGene00014584.,0,0,0
WBGene00014585.,0,0,0
WBGene00014586.,0,0,0
WBGene00014587.,0,0,0
WBGene00014588.,0,0,0
WBGene00014589.,0,2,2
WBGene00014590.,0,0,0
WBGene00014591.,0,0,0
WBGene00014592.,0,0,0
WBGene00014593.,0,0,0
WBGene00014594.,0,0,0
WBGene00014595.,0,0,0
WBGene00014596.,0,0,0
WBGene00014597.,0,0,0
WBGene00014598.,0,0,0
WBGene00014599.,0,0,0
WBGene00014600.,0,0,0
WBGene00014601.,0,0,0
WBGene00014602.,0,0,0
WBGene00014603.,0,0,0
WBGene00014604.,0,0,0
WBGene00014605.,0,1,1
WBGene00014606.,0,0,0
WBGene00014607.,0,0,0
WBGene00014608.,0,0,0
WBGene00014609.,0,0,0
WBGene00014610.,0,0,0
WBGene00014611.,0,0,0
WBGene00014612.,0,0,0
WBGene00014613.,187,899,1086
WBGene00014614.,0,0,0
WBGene00014615.,9,13,22
WBGene00014616.,0,0,0
WBGene00014617.,0,0,0
WBGene00014618.,0,0,0
WBGene00014619.,0,0,0
WBGene00014620.,0,0,0
WBGene00014621.,0,0,0
WBGene00014622.,0,0,0
WBGene00014623.,0,0,0
WBGene00014624.,0,0,0
WBGene00014625.,0,0,0
WBGene00014626.,0,0,0
WBGene00014627.,0,0,0
WBGene00014628.,0,0,0
WBGene00014629.,0,0,0
WBGene00014630.,0,0,0
WBGene00014631.,0,0,0
WBGene00014632.,0,0,0
WBGene00014633.,0,0,0
WBGene00014634.,0,0,0
WBGene00014635.,0,0,0
WBGene00014636.,0,0,0
WBGene00014637.,0,0,0
WBGene00014638.,0,0,0
WBGene00014639.,0,0,0
WBGene00014640.,0,0,0
WBGene00014641.,2,10,12
WBGene00014643.,0,280,280
WBGene00014644.,0,0,0
WBGene00014645.,0,0,0
WBGene00014646.,0,0,0
WBGene00014647.,0,0,0
WBGene00014648.,0,0,0
WBGene00014649.,0,0,0
WBGene00014650.,0,0,0
WBGene00014651.,0,0,0
WBGene00014652.,0,0,0
WBGene00014653.,0,0,0
WBGene00014654.,0,0,0
WBGene00014655.,0,0,0
WBGene00014656.,0,1,1
WBGene00014657.,0,5,5
WBGene00014658.,0,0,0
WBGene00014659.,0,0,0
WBGene00014660.,2,14,16
WBGene00014663.,0,94,94
WBGene00014664.,0,0,0
WBGene00014665.,0,0,0
WBGene00014666.,14,63,77
WBGene00014667.,1,25,26
WBGene00014668.,9,41,50
WBGene00014669.,12,237,249
WBGene00014670.,0,2,2
WBGene00014671.,0,0,0
WBGene00014672.,0,110,110
WBGene00014673.,0,0,0
WBGene00014674.,0,29,29
WBGene00014675.,0,3,3
WBGene00014676.,0,0,0
WBGene00014677.,0,0,0
WBGene00014678.,0,1,1
WBGene00014679.,0,2,2
WBGene00014681.,0,0,0
WBGene00014682.,0,4,4
WBGene00014683.,0,14,14
WBGene00014684.,0,1,1
WBGene00014685.,0,0,0
WBGene00014686.,0,4,4
WBGene00014689.,0,3,3
WBGene00014691.,0,0,0
WBGene00014692.,0,0,0
WBGene00014693.,0,3,3
WBGene00014694.,0,7,7
WBGene00014695.,0,0,0
WBGene00014696.,0,0,0
WBGene00014697.,261,3346,3607
WBGene00014698.,21,509,530
WBGene00014699.,1,9,10
WBGene00014700.,1,83,84
WBGene00014701.,0,35,35
WBGene00014702.,0,22,22
WBGene00014703.,0,24,24
WBGene00014704.,0,1,1
WBGene00014705.,0,1,1
WBGene00014706.,0,0,0
WBGene00014707.,0,0,0
WBGene00014708.,0,0,0
WBGene00014710.,0,5,5
WBGene00014711.,3,18,21
WBGene00014714.,9,229,238
WBGene00014715.,0,0,0
WBGene00014716.,0,0,0
WBGene00014717.,0,0,0
WBGene00014718.,0,0,0
WBGene00014719.,0,0,0
WBGene00014720.,0,0,0
WBGene00014721.,0,0,0
WBGene00014722.,1,0,1
WBGene00014723.,1,0,1
WBGene00014724.,0,0,0
WBGene00014727.,0,0,0
WBGene00014728.,0,17,17
WBGene00014729.,0,31,31
WBGene00014730.,2,94,96
WBGene00014731.,0,26,26
WBGene00014732.,5,25,30
WBGene00014733.,0,1,1
WBGene00014734.,7,32,39
WBGene00014735.,0,1,1
WBGene00014738.,0,0,0
WBGene00014740.,0,2,2
WBGene00014741.,0,36,36
WBGene00014744.,0,30,30
WBGene00014745.,0,13,13
WBGene00014746.,8,335,343
WBGene00014748.,0,0,0
WBGene00014751.,61,302,363
WBGene00014752.,0,0,0
WBGene00014753.,0,7,7
WBGene00014754.,0,6,6
WBGene00014755.,0,0,0
WBGene00014757.,0,2,2
WBGene00014758.,0,9,9
WBGene00014759.,8,9,17
WBGene00014760.,6,6,12
WBGene00014761.,45,112,157
WBGene00014763.,0,0,0
WBGene00014764.,3,3,6
WBGene00014766.,0,0,0
WBGene00014767.,0,0,0
WBGene00014768.,0,1,1
WBGene00014769.,1,5,6
WBGene00014770.,6,7,13
WBGene00014771.,3,40,43
WBGene00014772.,993,4895,5888
WBGene00014773.,0,26,26
WBGene00014775.,0,0,0
WBGene00014776.,0,0,0
WBGene00014777.,0,0,0
WBGene00014778.,0,26,26
WBGene00014779.,2,0,2
WBGene00014781.,0,0,0
WBGene00014782.,0,0,0
WBGene00014783.,0,0,0
WBGene00014784.,0,0,0
WBGene00014785.,0,0,0
WBGene00014786.,0,0,0
WBGene00014787.,0,0,0
WBGene00014788.,0,0,0
WBGene00014789.,15,29,44
WBGene00014790.,9,13,22
WBGene00014793.,0,366,366
WBGene00014794.,8,5,13
WBGene00014796.,7,6,13
WBGene00014798.,0,11,11
WBGene00014799.,0,22,22
WBGene00014800.,3,25,28
WBGene00014801.,15,76,91
WBGene00014803.,0,2,2
WBGene00014805.,1,1,2
WBGene00014806.,0,7,7
WBGene00014807.,3,2,5
WBGene00014809.,3,9,12
WBGene00014811.,15,600,615
WBGene00014813.,6,14,20
WBGene00014814.,0,41,41
WBGene00014817.,0,5,5
WBGene00014818.,2,5,7
WBGene00014819.,0,0,0
WBGene00014820.,119,236,355
WBGene00014821.,169,85,254
WBGene00014822.,25,2,27
WBGene00014824.,0,0,0
WBGene00014825.,0,16,16
WBGene00014826.,3682,53403,57085
WBGene00014827.,0,1,1
WBGene00014828.,0,0,0
WBGene00014829.,0,0,0
WBGene00014832.,2,4,6
WBGene00014833.,8,1,9
WBGene00014834.,13,4,17
WBGene00014835.,1,38,39
WBGene00014836.,19,1542,1561
WBGene00014837.,4,44,48
WBGene00014838.,37,98,135
WBGene00014839.,0,0,0
WBGene00014841.,41,42,83
WBGene00014842.,0,7,7
WBGene00014843.,0,1,1
WBGene00014844.,4,0,4
WBGene00014845.,0,0,0
WBGene00014846.,12,15,27
WBGene00014848.,49,1301,1350
WBGene00014849.,0,0,0
WBGene00014850.,0,0,0
WBGene00014851.,4,4,8
WBGene00014852.,0,371,371
WBGene00014853.,0,0,0
WBGene00014854.,0,6,6
WBGene00014855.,0,0,0
WBGene00014856.,0,0,0
WBGene00014857.,0,0,0
WBGene00014858.,0,3,3
WBGene00014861.,0,16,16
WBGene00014862.,6,5,11
WBGene00014863.,1,2,3
WBGene00014864.,9,12,21
WBGene00014865.,0,2,2
WBGene00014866.,0,0,0
WBGene00014867.,0,0,0
WBGene00014868.,0,0,0
WBGene00014869.,0,0,0
WBGene00014870.,5,118,123
WBGene00014871.,0,184,184
WBGene00014872.,0,0,0
WBGene00014873.,0,0,0
WBGene00014874.,5,3,8
WBGene00014875.,0,3,3
WBGene00014876.,0,0,0
WBGene00014877.,0,2,2
WBGene00014878.,0,3,3
WBGene00014879.,0,3,3
WBGene00014880.,0,0,0
WBGene00014881.,0,4,4
WBGene00014882.,0,0,0
WBGene00014883.,0,12,12
WBGene00014884.,13,46,59
WBGene00014885.,0,2,2
WBGene00014886.,0,27,27
WBGene00014887.,0,1,1
WBGene00014888.,0,3,3
WBGene00014889.,0,0,0
WBGene00014890.,0,0,0
WBGene00014891.,0,0,0
WBGene00014892.,0,0,0
WBGene00014893.,0,0,0
WBGene00014894.,0,3,3
WBGene00014895.,0,1,1
WBGene00014896.,0,0,0
WBGene00014897.,0,0,0
WBGene00014898.,0,25,25
WBGene00014902.,0,0,0
WBGene00014903.,0,2,2
WBGene00014904.,6,63,69
WBGene00014905.,2,2,4
WBGene00014906.,0,27,27
WBGene00014907.,5,67,72
WBGene00014908.,0,0,0
WBGene00014909.,0,1,1
WBGene00014910.,0,0,0
