gene_id,total_unsp,total_sp,total
WBGene00014911.,0,0,0
WBGene00014912.,0,0,0
WBGene00014914.,19,38,57
WBGene00014915.,128,207,335
WBGene00014916.,4,219,223
WBGene00014917.,15,391,406
WBGene00014918.,14,470,484
WBGene00014920.,6,43,49
WBGene00014921.,0,4,4
WBGene00014922.,0,3,3
WBGene00014923.,4,2,6
WBGene00014924.,3,2,5
WBGene00014925.,0,4,4
WBGene00014926.,12,12,24
WBGene00014927.,4,7,11
WBGene00014928.,0,0,0
WBGene00014929.,0,0,0
WBGene00014930.,0,0,0
WBGene00014931.,0,0,0
WBGene00014932.,0,0,0
WBGene00014933.,0,6,6
WBGene00014934.,0,7,7
WBGene00014935.,0,0,0
WBGene00014936.,0,0,0
WBGene00014937.,3,1,4
WBGene00014938.,130,2374,2504
WBGene00014939.,0,7,7
WBGene00014941.,19,225,244
WBGene00014943.,2,0,2
WBGene00014944.,0,26,26
WBGene00014945.,0,3,3
WBGene00014946.,0,18,18
WBGene00014947.,133,67,200
WBGene00014948.,3,0,3
WBGene00014949.,0,3,3
WBGene00014950.,0,0,0
WBGene00014951.,0,0,0
WBGene00014952.,0,1,1
WBGene00014953.,0,3,3
WBGene00014954.,3,7,10
WBGene00014955.,0,334,334
WBGene00014956.,0,49,49
WBGene00014957.,0,1,1
WBGene00014958.,0,4,4
WBGene00014961.,0,0,0
WBGene00014962.,0,0,0
WBGene00014963.,0,1,1
WBGene00014964.,0,2,2
WBGene00014965.,91,1702,1793
WBGene00014966.,0,1,1
WBGene00014967.,0,10,10
WBGene00014969.,0,3,3
WBGene00014970.,0,0,0
WBGene00014971.,0,0,0
WBGene00014972.,0,0,0
WBGene00014973.,0,1,1
WBGene00014974.,0,0,0
WBGene00014975.,19,318,337
WBGene00014976.,0,1,1
WBGene00014977.,0,20,20
WBGene00014978.,25,324,349
WBGene00014979.,3,96,99
WBGene00014980.,3,5,8
WBGene00014981.,0,0,0
WBGene00014983.,0,0,0
WBGene00014984.,0,4,4
WBGene00014987.,0,479,479
WBGene00014989.,397,1641,2038
WBGene00014990.,0,0,0
WBGene00014991.,0,11,11
WBGene00014992.,0,5,5
WBGene00014993.,0,0,0
WBGene00014994.,124,184,308
WBGene00014996.,0,1,1
WBGene00014997.,1,1,2
WBGene00014998.,54,139,193
WBGene00014999.,60,719,779
WBGene00015000.,40,161,201
WBGene00015001.,94,996,1090
WBGene00015002.,52,483,535
WBGene00015003.,2,0,2
WBGene00015004.,9,202,211
WBGene00015005.,6,54,60
WBGene00015006.,9,22,31
WBGene00015007.,677,5864,6541
WBGene00015008.,32,917,949
WBGene00015009.,93,1523,1616
WBGene00015010.,42,276,318
WBGene00015011.,33,3225,3258
WBGene00015012.,11,58,69
WBGene00015013.,5,388,393
WBGene00015014.,22,341,363
WBGene00015015.,5,16,21
WBGene00015016.,30,317,347
WBGene00015017.,122,893,1015
WBGene00015018.,5,9,14
WBGene00015019.,47,226,273
WBGene00015020.,0,7,7
WBGene00015021.,130,1344,1474
WBGene00015022.,410,3163,3573
WBGene00015023.,43,440,483
WBGene00015024.,4,27,31
WBGene00015025.,425,5158,5583
WBGene00015026.,3,23,26
WBGene00015027.,153,400,553
WBGene00015028.,20,52,72
WBGene00015029.,35,1061,1096
WBGene00015030.,3,4,7
WBGene00015032.,2,23,25
WBGene00015033.,122,256,378
WBGene00015034.,5,3,8
WBGene00015035.,19,47,66
WBGene00015036.,11,45,56
WBGene00015037.,54,117,171
WBGene00015038.,26,213,239
WBGene00015040.,29,261,290
WBGene00015041.,37,118,155
WBGene00015042.,16,172,188
WBGene00015043.,71,1007,1078
WBGene00015044.,67,2276,2343
WBGene00015045.,24,287,311
WBGene00015046.,46,730,776
WBGene00015047.,406,7791,8197
WBGene00015048.,37,1771,1808
WBGene00015049.,11,196,207
WBGene00015050.,49,299,348
WBGene00015051.,2,10,12
WBGene00015052.,31,522,553
WBGene00015053.,7,582,589
WBGene00015054.,5,5,10
WBGene00015055.,44,141,185
WBGene00015056.,16,164,180
WBGene00015057.,25,388,413
WBGene00015058.,0,14,14
WBGene00015059.,8,1736,1744
WBGene00015061.,1736,19233,20969
WBGene00015062.,52,355,407
WBGene00015063.,16,2048,2064
WBGene00015064.,368,4859,5227
WBGene00015065.,2,8,10
WBGene00015066.,3,19,22
WBGene00015067.,74,1162,1236
WBGene00015068.,0,6,6
WBGene00015069.,1,1,2
WBGene00015070.,4,31,35
WBGene00015071.,2,4,6
WBGene00015072.,12,22,34
WBGene00015073.,14,788,802
WBGene00015074.,72,2884,2956
WBGene00015075.,100,2743,2843
WBGene00015076.,38,3472,3510
WBGene00015077.,1,2,3
WBGene00015078.,0,1,1
WBGene00015079.,394,162,556
WBGene00015080.,10,24,34
WBGene00015081.,23,27,50
WBGene00015082.,4,22,26
WBGene00015083.,6,400,406
WBGene00015084.,1,9,10
WBGene00015085.,28,141,169
WBGene00015087.,19,96,115
WBGene00015088.,78,1195,1273
WBGene00015089.,5,69,74
WBGene00015091.,152,2401,2553
WBGene00015092.,223,6932,7155
WBGene00015093.,3,8,11
WBGene00015094.,28,63,91
WBGene00015095.,126,1764,1890
WBGene00015096.,97,725,822
WBGene00015097.,9,65,74
WBGene00015098.,8,278,286
WBGene00015099.,194,2910,3104
WBGene00015100.,2,6,8
WBGene00015101.,26,4611,4637
WBGene00015102.,11,574,585
WBGene00015103.,5,17,22
WBGene00015104.,20,1759,1779
WBGene00015105.,379,709,1088
WBGene00015106.,2,6,8
WBGene00015107.,46,916,962
WBGene00015108.,0,0,0
WBGene00015110.,18,229,247
WBGene00015111.,2,3,5
WBGene00015112.,1,16,17
WBGene00015113.,6,82,88
WBGene00015114.,2,0,2
WBGene00015115.,416,2399,2815
WBGene00015116.,167,2448,2615
WBGene00015117.,22,1437,1459
WBGene00015118.,1,5,6
WBGene00015119.,0,0,0
WBGene00015121.,0,0,0
WBGene00015122.,17,1454,1471
WBGene00015124.,92,444,536
WBGene00015125.,30,1908,1938
WBGene00015126.,249,3123,3372
WBGene00015128.,120,2251,2371
WBGene00015129.,0,3,3
WBGene00015130.,48,1554,1602
WBGene00015131.,97,561,658
WBGene00015132.,18,244,262
WBGene00015133.,103,3779,3882
WBGene00015134.,88,1692,1780
WBGene00015135.,48,146,194
WBGene00015136.,147,2327,2474
WBGene00015137.,93,1788,1881
WBGene00015138.,23,34,57
WBGene00015139.,111,288,399
WBGene00015141.,49,704,753
WBGene00015142.,0,5,5
WBGene00015143.,43,2014,2057
WBGene00015145.,108,1837,1945
WBGene00015146.,94,1249,1343
WBGene00015147.,15,969,984
WBGene00015148.,36,1277,1313
WBGene00015149.,0,3,3
WBGene00015150.,10,316,326
WBGene00015151.,5,22,27
WBGene00015152.,105,184,289
WBGene00015153.,7,19,26
WBGene00015155.,511,2655,3166
WBGene00015156.,1309,3338,4647
WBGene00015157.,40,1240,1280
WBGene00015158.,111,833,944
WBGene00015159.,1571,5994,7565
WBGene00015160.,28,1355,1383
WBGene00015161.,58,1377,1435
WBGene00015162.,276,2532,2808
WBGene00015163.,37,6365,6402
WBGene00015164.,104,1686,1790
WBGene00015165.,13,25,38
WBGene00015167.,1,192,193
WBGene00015168.,40,5055,5095
WBGene00015169.,5,14,19
WBGene00015170.,0,7,7
WBGene00015171.,23,208,231
WBGene00015172.,6,2070,2076
WBGene00015173.,327,998,1325
WBGene00015175.,3,14,17
WBGene00015176.,207,2312,2519
WBGene00015177.,67,629,696
WBGene00015178.,9,20,29
WBGene00015179.,25,173,198
WBGene00015180.,0,1,1
WBGene00015181.,19,2534,2553
WBGene00015182.,126,812,938
WBGene00015183.,10,9,19
WBGene00015184.,106,1750,1856
WBGene00015185.,488,3608,4096
WBGene00015186.,88,1452,1540
WBGene00015188.,77,360,437
WBGene00015189.,34,145,179
WBGene00015190.,7,173,180
WBGene00015191.,185,1493,1678
WBGene00015192.,4,6,10
WBGene00015193.,2,1,3
WBGene00015194.,145,857,1002
WBGene00015196.,37,200,237
WBGene00015197.,25,448,473
WBGene00015198.,7,15,22
WBGene00015199.,11,17,28
WBGene00015200.,114,1747,1861
WBGene00015202.,78,1347,1425
WBGene00015203.,212,4376,4588
WBGene00015204.,34,1602,1636
WBGene00015205.,102,1454,1556
WBGene00015206.,64,1834,1898
WBGene00015207.,249,1504,1753
WBGene00015208.,261,4477,4738
WBGene00015210.,34,159,193
WBGene00015211.,7,41,48
WBGene00015214.,2,18,20
WBGene00015215.,1,8,9
WBGene00015216.,96,838,934
WBGene00015217.,43,918,961
WBGene00015218.,21,76,97
WBGene00015219.,291,4387,4678
WBGene00015220.,13,622,635
WBGene00015221.,1,0,1
WBGene00015222.,2,3,5
WBGene00015223.,7,17,24
WBGene00015224.,0,2,2
WBGene00015225.,7,36,43
WBGene00015226.,1,9,10
WBGene00015227.,4,25,29
WBGene00015228.,6,14,20
WBGene00015229.,2,28,30
WBGene00015230.,0,12,12
WBGene00015231.,49,315,364
WBGene00015232.,2617,29754,32371
WBGene00015233.,6,863,869
WBGene00015235.,1,431,432
WBGene00015236.,54,48,102
WBGene00015237.,438,3147,3585
WBGene00015238.,40,457,497
WBGene00015241.,23,5,28
WBGene00015242.,0,2,2
WBGene00015243.,45,24,69
WBGene00015244.,16,59,75
WBGene00015245.,145,984,1129
WBGene00015246.,155,34,189
WBGene00015247.,0,50,50
WBGene00015248.,2102,22892,24994
WBGene00015249.,851,2587,3438
WBGene00015250.,415,1310,1725
WBGene00015251.,549,13166,13715
WBGene00015252.,3,11,14
WBGene00015253.,0,0,0
WBGene00015254.,0,0,0
WBGene00015255.,2,5,7
WBGene00015257.,10,3,13
WBGene00015258.,0,4,4
WBGene00015259.,0,4,4
WBGene00015260.,4,10,14
WBGene00015261.,0,27,27
WBGene00015262.,87,381,468
WBGene00015263.,230,589,819
WBGene00015264.,70,366,436
WBGene00015265.,6,45,51
WBGene00015266.,172,366,538
WBGene00015267.,152,728,880
WBGene00015268.,63,96,159
WBGene00015269.,0,0,0
WBGene00015270.,0,0,0
WBGene00015271.,0,0,0
WBGene00015272.,0,0,0
WBGene00015273.,297,5,302
WBGene00015277.,0,0,0
WBGene00015278.,54,425,479
WBGene00015279.,11,147,158
WBGene00015280.,94,893,987
WBGene00015281.,2,11,13
WBGene00015282.,118,1195,1313
WBGene00015283.,76,1383,1459
WBGene00015284.,21,234,255
WBGene00015285.,327,2978,3305
WBGene00015286.,25,199,224
WBGene00015287.,6,654,660
WBGene00015288.,5,20,25
WBGene00015291.,97,1176,1273
WBGene00015292.,10,31,41
WBGene00015293.,749,5684,6433
WBGene00015294.,216,4326,4542
WBGene00015295.,71,830,901
WBGene00015296.,242,3356,3598
WBGene00015297.,72,1266,1338
WBGene00015298.,54,299,353
WBGene00015299.,36,196,232
WBGene00015300.,13,134,147
WBGene00015301.,398,1362,1760
WBGene00015303.,459,703,1162
WBGene00015305.,7,2,9
WBGene00015306.,5,4,9
WBGene00015307.,52,562,614
WBGene00015308.,103,2711,2814
WBGene00015309.,28,44,72
WBGene00015310.,93,1863,1956
WBGene00015311.,7,13,20
WBGene00015312.,15,712,727
WBGene00015313.,24,662,686
WBGene00015315.,5,6,11
WBGene00015316.,26,0,26
WBGene00015317.,0,1,1
WBGene00015318.,2,3,5
WBGene00015320.,9,124,133
WBGene00015321.,0,4,4
WBGene00015322.,4,478,482
WBGene00015323.,36,13,49
WBGene00015324.,27,507,534
WBGene00015325.,0,0,0
WBGene00015326.,39,6020,6059
WBGene00015327.,49,1048,1097
WBGene00015328.,691,1492,2183
WBGene00015329.,83,2870,2953
WBGene00015330.,114,1475,1589
WBGene00015331.,0,0,0
WBGene00015332.,146,901,1047
WBGene00015333.,8,42,50
WBGene00015334.,112,401,513
WBGene00015335.,10,17,27
WBGene00015336.,43,984,1027
WBGene00015337.,3,41,44
WBGene00015338.,3,1,4
WBGene00015339.,6,75,81
WBGene00015340.,21,33,54
WBGene00015341.,23,17,40
WBGene00015342.,1,1,2
WBGene00015344.,52,1071,1123
WBGene00015345.,7,16,23
WBGene00015346.,201,7999,8200
WBGene00015347.,122,1275,1397
WBGene00015348.,4,23,27
WBGene00015349.,578,1296,1874
WBGene00015350.,140,7554,7694
WBGene00015351.,20,59,79
WBGene00015352.,358,5200,5558
WBGene00015353.,26,435,461
WBGene00015354.,392,24512,24904
WBGene00015355.,23,41,64
WBGene00015356.,311,4090,4401
WBGene00015357.,15,346,361
WBGene00015359.,5,36,41
WBGene00015360.,3,12,15
WBGene00015361.,16,36,52
WBGene00015362.,134,1707,1841
WBGene00015364.,35,89,124
WBGene00015366.,6,27,33
WBGene00015367.,11,34,45
WBGene00015368.,41,34,75
WBGene00015369.,10,100,110
WBGene00015371.,55,10,65
WBGene00015372.,0,3,3
WBGene00015373.,23,59,82
WBGene00015374.,5,5,10
WBGene00015375.,9,99,108
WBGene00015376.,3,41,44
WBGene00015377.,13,74,87
WBGene00015378.,36,267,303
WBGene00015379.,2,2,4
WBGene00015380.,0,16,16
WBGene00015381.,80,171,251
WBGene00015382.,19,161,180
WBGene00015385.,0,136,136
WBGene00015386.,323,35,358
WBGene00015387.,84,182,266
WBGene00015388.,21,44,65
WBGene00015389.,106,1075,1181
WBGene00015390.,36,275,311
WBGene00015391.,83,2648,2731
WBGene00015392.,0,0,0
WBGene00015393.,1518,26215,27733
WBGene00015394.,4,4,8
WBGene00015395.,9,61,70
WBGene00015396.,3,47,50
WBGene00015397.,3,8,11
WBGene00015398.,2,3831,3833
WBGene00015399.,20,9,29
WBGene00015400.,146,692,838
WBGene00015401.,23,72,95
WBGene00015402.,408,4522,4930
WBGene00015403.,4,139,143
WBGene00015404.,96,2554,2650
WBGene00015405.,333,5270,5603
WBGene00015406.,4,14,18
WBGene00015407.,14,312,326
WBGene00015408.,20,161,181
WBGene00015409.,8,101,109
WBGene00015410.,270,1800,2070
WBGene00015411.,7,6,13
WBGene00015412.,17,49,66
WBGene00015413.,245,5816,6061
WBGene00015414.,0,8,8
WBGene00015416.,30,188,218
WBGene00015417.,8,73,81
WBGene00015418.,1289,6290,7579
WBGene00015419.,10,5,15
WBGene00015421.,4,5,9
WBGene00015422.,4,11,15
WBGene00015423.,24,507,531
WBGene00015424.,14,45,59
WBGene00015425.,130,1167,1297
WBGene00015426.,6,19,25
WBGene00015427.,110,2048,2158
WBGene00015428.,9,6,15
WBGene00015429.,61,655,716
WBGene00015430.,496,2178,2674
WBGene00015432.,1,7,8
WBGene00015433.,20,245,265
WBGene00015434.,260,1317,1577
WBGene00015435.,0,0,0
WBGene00015436.,0,1,1
WBGene00015437.,2,50,52
WBGene00015438.,10,2,12
WBGene00015439.,9,4,13
WBGene00015440.,18,117,135
WBGene00015441.,8,23,31
WBGene00015442.,11,1,12
WBGene00015444.,30,33,63
WBGene00015446.,10,0,10
WBGene00015447.,2,2,4
WBGene00015448.,2,4,6
WBGene00015449.,1,4,5
WBGene00015450.,10,1464,1474
WBGene00015451.,165,1468,1633
WBGene00015453.,6,17,23
WBGene00015454.,38,1088,1126
WBGene00015455.,908,1043,1951
WBGene00015456.,0,49,49
WBGene00015457.,0,4,4
WBGene00015458.,0,10,10
WBGene00015459.,1,0,1
WBGene00015460.,17,832,849
WBGene00015461.,123,2927,3050
WBGene00015462.,28,773,801
WBGene00015463.,14,867,881
WBGene00015464.,51,1230,1281
WBGene00015465.,26,29,55
WBGene00015466.,15,1830,1845
WBGene00015467.,2,6,8
WBGene00015468.,119,1348,1467
WBGene00015469.,15,243,258
WBGene00015470.,31,2299,2330
WBGene00015471.,160,1217,1377
WBGene00015472.,59,330,389
WBGene00015473.,35,40,75
WBGene00015474.,43,930,973
WBGene00015476.,167,1608,1775
WBGene00015477.,247,3502,3749
WBGene00015478.,110,583,693
WBGene00015479.,36,193,229
WBGene00015480.,187,753,940
WBGene00015481.,65,4082,4147
WBGene00015483.,53,418,471
WBGene00015484.,124,4609,4733
WBGene00015485.,115,1156,1271
WBGene00015486.,167,1184,1351
WBGene00015487.,42,8734,8776
WBGene00015488.,309,1547,1856
WBGene00015489.,1,16,17
WBGene00015491.,1,3,4
WBGene00015492.,13,2217,2230
WBGene00015493.,14,9,23
WBGene00015494.,188,670,858
WBGene00015495.,33,10031,10064
WBGene00015496.,5,15,20
WBGene00015497.,45,58,103
WBGene00015499.,214,2238,2452
WBGene00015500.,8,44,52
WBGene00015501.,434,7042,7476
WBGene00015504.,271,2241,2512
WBGene00015505.,94,875,969
WBGene00015507.,232,1123,1355
WBGene00015508.,118,1928,2046
WBGene00015509.,356,2579,2935
WBGene00015510.,66,1896,1962
WBGene00015511.,6,110,116
WBGene00015512.,60,1795,1855
WBGene00015513.,83,2373,2456
WBGene00015514.,1013,28555,29568
WBGene00015515.,56,1235,1291
WBGene00015516.,9,88,97
WBGene00015517.,298,2297,2595
WBGene00015518.,0,123,123
WBGene00015519.,10,189,199
WBGene00015520.,0,24,24
WBGene00015521.,0,0,0
WBGene00015522.,2,20,22
WBGene00015523.,16,131,147
WBGene00015524.,44,1289,1333
WBGene00015525.,126,1632,1758
WBGene00015526.,8,129,137
WBGene00015527.,17,224,241
WBGene00015528.,3,13,16
WBGene00015529.,15,103,118
WBGene00015530.,0,1,1
WBGene00015531.,131,1875,2006
WBGene00015532.,11,158,169
WBGene00015533.,3,12,15
WBGene00015534.,3,5,8
WBGene00015535.,2,37,39
WBGene00015536.,12,322,334
WBGene00015537.,11,49,60
WBGene00015538.,2,1163,1165
WBGene00015539.,53,845,898
WBGene00015540.,9,1843,1852
WBGene00015541.,68,311,379
WBGene00015544.,86,305,391
WBGene00015545.,45,166,211
WBGene00015546.,0,97,97
WBGene00015547.,95,3408,3503
WBGene00015549.,97,1089,1186
WBGene00015550.,9,108,117
WBGene00015551.,2046,22496,24542
WBGene00015552.,69,5704,5773
WBGene00015553.,601,7794,8395
WBGene00015554.,33,425,458
WBGene00015555.,280,2094,2374
WBGene00015557.,82,1728,1810
WBGene00015558.,4,19,23
WBGene00015559.,90,319,409
WBGene00015560.,8,560,568
WBGene00015561.,481,4956,5437
WBGene00015562.,4,85,89
WBGene00015564.,3,1,4
WBGene00015565.,365,6229,6594
WBGene00015566.,12,200,212
WBGene00015567.,164,1984,2148
WBGene00015568.,26,167,193
WBGene00015569.,12,426,438
WBGene00015570.,14,114,128
WBGene00015572.,6,3,9
WBGene00015573.,2,2,4
WBGene00015574.,8,284,292
WBGene00015575.,0,7,7
WBGene00015576.,47,112,159
WBGene00015577.,96,645,741
WBGene00015578.,3,1782,1785
WBGene00015579.,0,2525,2525
WBGene00015580.,308,1014,1322
WBGene00015581.,371,5237,5608
WBGene00015582.,7,82,89
WBGene00015583.,10,27,37
WBGene00015586.,8,171,179
WBGene00015587.,0,10,10
WBGene00015588.,2,18,20
WBGene00015589.,0,16,16
WBGene00015590.,28,705,733
WBGene00015591.,54,1757,1811
WBGene00015592.,32,14,46
WBGene00015593.,14,521,535
WBGene00015594.,3,6,9
WBGene00015595.,0,1,1
WBGene00015596.,2,26,28
WBGene00015597.,49,1184,1233
WBGene00015598.,3,40,43
WBGene00015599.,1,76,77
WBGene00015600.,14,21,35
WBGene00015601.,36,106,142
WBGene00015602.,2,197,199
WBGene00015603.,0,4,4
WBGene00015604.,0,3,3
WBGene00015605.,88,1957,2045
WBGene00015606.,8,6,14
WBGene00015607.,1,21,22
WBGene00015608.,55,290,345
WBGene00015609.,24,203,227
WBGene00015610.,0,14,14
WBGene00015611.,1,1441,1442
WBGene00015613.,1,44,45
WBGene00015614.,2,4,6
WBGene00015615.,2,1,3
WBGene00015616.,10,6,16
WBGene00015618.,32,92,124
WBGene00015619.,812,5136,5948
WBGene00015620.,18,82,100
WBGene00015621.,121,2122,2243
WBGene00015622.,4,4,8
WBGene00015623.,14,305,319
WBGene00015624.,22,499,521
WBGene00015625.,21,202,223
WBGene00015626.,40,580,620
WBGene00015627.,1,0,1
WBGene00015628.,1,2,3
WBGene00015629.,5,8,13
WBGene00015630.,16,7,23
WBGene00015631.,6,144,150
WBGene00015632.,253,2043,2296
WBGene00015633.,1036,10774,11810
WBGene00015634.,3,22,25
WBGene00015635.,67,1192,1259
WBGene00015636.,0,1,1
WBGene00015637.,2,8,10
WBGene00015638.,27,479,506
WBGene00015639.,12,17,29
WBGene00015640.,100,629,729
WBGene00015641.,89,1454,1543
WBGene00015642.,124,1131,1255
WBGene00015644.,207,978,1185
WBGene00015645.,3,66,69
WBGene00015646.,5,20,25
WBGene00015647.,121,2202,2323
WBGene00015648.,281,1281,1562
WBGene00015649.,4,53,57
WBGene00015650.,1305,3632,4937
WBGene00015651.,212,442,654
WBGene00015652.,2,0,2
WBGene00015653.,3,1,4
WBGene00015654.,2,3,5
WBGene00015655.,0,1,1
WBGene00015656.,14,0,14
WBGene00015658.,551,794,1345
WBGene00015660.,4,70,74
WBGene00015661.,0,0,0
WBGene00015662.,1,12,13
WBGene00015663.,7,1,8
WBGene00015664.,14,1345,1359
WBGene00015665.,3,16,19
WBGene00015666.,60,782,842
WBGene00015667.,0,4,4
WBGene00015668.,4,4,8
WBGene00015670.,26,246,272
WBGene00015671.,78,1819,1897
WBGene00015672.,6,34,40
WBGene00015673.,132,1102,1234
WBGene00015675.,118,591,709
WBGene00015676.,21,697,718
WBGene00015677.,128,795,923
WBGene00015678.,337,1136,1473
WBGene00015679.,7,92,99
WBGene00015680.,273,3747,4020
WBGene00015681.,3,1,4
WBGene00015682.,9,16,25
WBGene00015683.,0,14,14
WBGene00015684.,195,3401,3596
WBGene00015685.,3,4,7
WBGene00015686.,75,189,264
WBGene00015687.,106,5552,5658
WBGene00015688.,2,7,9
WBGene00015689.,0,3,3
WBGene00015690.,7,3,10
WBGene00015691.,164,1390,1554
WBGene00015692.,18,29,47
WBGene00015693.,9,38,47
WBGene00015694.,8,2,10
WBGene00015695.,18,117,135
WBGene00015696.,3,10,13
WBGene00015697.,49,381,430
WBGene00015698.,1,412,413
WBGene00015700.,28,111,139
WBGene00015701.,60,485,545
WBGene00015702.,9,864,873
WBGene00015703.,5,1774,1779
WBGene00015704.,196,465,661
WBGene00015705.,55,446,501
WBGene00015706.,3,260,263
WBGene00015707.,0,19,19
WBGene00015708.,3,41,44
WBGene00015709.,34,572,606
WBGene00015710.,0,29,29
WBGene00015711.,3,10,13
WBGene00015712.,2,9,11
WBGene00015713.,45,810,855
WBGene00015714.,7,36,43
WBGene00015716.,26,366,392
WBGene00015718.,4,102,106
WBGene00015719.,2,1,3
WBGene00015720.,9,32,41
WBGene00015721.,0,0,0
WBGene00015722.,7,5,12
WBGene00015723.,4,1,5
WBGene00015724.,3,2,5
WBGene00015725.,10,2,12
WBGene00015726.,1,0,1
WBGene00015727.,0,1,1
WBGene00015728.,15,181,196
WBGene00015729.,24,719,743
WBGene00015730.,0,0,0
WBGene00015731.,0,0,0
WBGene00015733.,22,172,194
WBGene00015734.,42,2049,2091
WBGene00015735.,1439,2137,3576
WBGene00015736.,2,13,15
WBGene00015737.,1,3,4
WBGene00015738.,3,6,9
WBGene00015739.,13,26,39
WBGene00015740.,105,1424,1529
WBGene00015741.,208,1352,1560
WBGene00015742.,109,942,1051
WBGene00015743.,192,1739,1931
WBGene00015744.,155,715,870
WBGene00015745.,48,703,751
WBGene00015746.,49,2218,2267
WBGene00015747.,232,1509,1741
WBGene00015748.,68,1651,1719
WBGene00015750.,43,166,209
WBGene00015751.,56,225,281
WBGene00015752.,35,1251,1286
WBGene00015753.,59,763,822
WBGene00015754.,156,2174,2330
WBGene00015755.,849,16218,17067
WBGene00015756.,40,516,556
WBGene00015757.,3,0,3
WBGene00015758.,0,4,4
WBGene00015759.,61,1085,1146
WBGene00015760.,1,3,4
WBGene00015761.,3,1,4
WBGene00015762.,4,1,5
WBGene00015763.,2,11,13
WBGene00015764.,17,4,21
WBGene00015765.,3,13,16
WBGene00015766.,15,447,462
WBGene00015767.,124,1181,1305
WBGene00015768.,24,177,201
WBGene00015769.,11,719,730
WBGene00015770.,0,2,2
WBGene00015771.,0,0,0
WBGene00015772.,0,0,0
WBGene00015773.,6,7,13
WBGene00015774.,4,28,32
WBGene00015775.,19,2,21
WBGene00015776.,424,14844,15268
WBGene00015777.,75,762,837
WBGene00015778.,10,8998,9008
WBGene00015779.,259,1404,1663
WBGene00015780.,18,162,180
WBGene00015781.,28,222,250
WBGene00015782.,11,139,150
WBGene00015783.,12,177,189
WBGene00015784.,18,41,59
WBGene00015785.,0,0,0
WBGene00015786.,160,1312,1472
WBGene00015787.,90,765,855
WBGene00015788.,5,143,148
WBGene00015789.,5,275,280
WBGene00015790.,177,594,771
WBGene00015791.,21,1619,1640
WBGene00015792.,12,57,69
WBGene00015793.,28,451,479
WBGene00015794.,16,109,125
WBGene00015795.,52,17,69
WBGene00015796.,84,241,325
WBGene00015797.,54,601,655
WBGene00015798.,20,175,195
