gene_id,total_unsp,total_sp,total
WBGene00017521.,0,1,1
WBGene00017522.,1,0,1
WBGene00017523.,3,0,3
WBGene00017524.,0,0,0
WBGene00017525.,1,0,1
WBGene00017526.,1,1,2
WBGene00017527.,0,0,0
WBGene00017528.,2,0,2
WBGene00017529.,2,42,44
WBGene00017530.,23,90,113
WBGene00017532.,5,97,102
WBGene00017533.,2,5,7
WBGene00017534.,143,1092,1235
WBGene00017535.,4,11,15
WBGene00017536.,34,1140,1174
WBGene00017537.,31,227,258
WBGene00017538.,5,67,72
WBGene00017539.,0,0,0
WBGene00017540.,1,0,1
WBGene00017541.,5,6,11
WBGene00017542.,0,0,0
WBGene00017543.,23,78,101
WBGene00017544.,11,100,111
WBGene00017545.,28,340,368
WBGene00017546.,145,3586,3731
WBGene00017547.,159,1181,1340
WBGene00017548.,79,793,872
WBGene00017549.,161,1470,1631
WBGene00017550.,20,0,20
WBGene00017551.,0,1,1
WBGene00017552.,5,1,6
WBGene00017553.,3,4,7
WBGene00017554.,4,3,7
WBGene00017555.,2,1,3
WBGene00017556.,2,2,4
WBGene00017557.,71,1216,1287
WBGene00017559.,3,21,24
WBGene00017560.,1,3,4
WBGene00017562.,0,3,3
WBGene00017563.,331,568,899
WBGene00017564.,2,3,5
WBGene00017565.,2894,5727,8621
WBGene00017566.,1,1,2
WBGene00017567.,0,704,704
WBGene00017568.,23,322,345
WBGene00017569.,25,318,343
WBGene00017570.,17,38,55
WBGene00017571.,42,1225,1267
WBGene00017573.,7,12,19
WBGene00017574.,20,729,749
WBGene00017576.,110,116,226
WBGene00017577.,12,8,20
WBGene00017578.,37,228,265
WBGene00017579.,3,46,49
WBGene00017580.,137,315,452
WBGene00017581.,22,57,79
WBGene00017582.,246,14098,14344
WBGene00017583.,76,1668,1744
WBGene00017584.,0,8,8
WBGene00017585.,2,0,2
WBGene00017586.,14,67,81
WBGene00017587.,3,2,5
WBGene00017588.,1,1,2
WBGene00017589.,5,75,80
WBGene00017590.,3,1,4
WBGene00017591.,191,5623,5814
WBGene00017592.,24,244,268
WBGene00017593.,3,42,45
WBGene00017594.,4,11,15
WBGene00017597.,644,815,1459
WBGene00017598.,0,21,21
WBGene00017599.,5,1591,1596
WBGene00017600.,795,11865,12660
WBGene00017601.,1,4,5
WBGene00017602.,0,1,1
WBGene00017603.,13,0,13
WBGene00017605.,815,9125,9940
WBGene00017606.,44,1567,1611
WBGene00017607.,171,1860,2031
WBGene00017608.,292,2093,2385
WBGene00017609.,0,0,0
WBGene00017610.,6,8,14
WBGene00017611.,21,161,182
WBGene00017612.,0,1,1
WBGene00017613.,137,7013,7150
WBGene00017614.,12,45,57
WBGene00017615.,18,56,74
WBGene00017616.,12,132,144
WBGene00017618.,1525,1132,2657
WBGene00017619.,24,142,166
WBGene00017620.,363,3220,3583
WBGene00017621.,34,2518,2552
WBGene00017625.,72,69,141
WBGene00017627.,2,23,25
WBGene00017628.,250,352,602
WBGene00017629.,1,33,34
WBGene00017630.,0,0,0
WBGene00017631.,0,8,8
WBGene00017632.,51,79,130
WBGene00017633.,24,36,60
WBGene00017634.,11,94,105
WBGene00017635.,105,224,329
WBGene00017636.,3,17,20
WBGene00017637.,81,735,816
WBGene00017638.,0,1,1
WBGene00017639.,434,1681,2115
WBGene00017640.,95,1011,1106
WBGene00017641.,2,209,211
WBGene00017642.,267,4150,4417
WBGene00017643.,97,1846,1943
WBGene00017644.,1056,7465,8521
WBGene00017645.,14,58,72
WBGene00017646.,161,1219,1380
WBGene00017647.,70,109,179
WBGene00017648.,5,44,49
WBGene00017650.,13,155,168
WBGene00017651.,56,133,189
WBGene00017652.,5,8,13
WBGene00017653.,319,2901,3220
WBGene00017654.,3,29,32
WBGene00017655.,0,2,2
WBGene00017656.,3,12,15
WBGene00017657.,180,2024,2204
WBGene00017658.,4,19,23
WBGene00017659.,193,10418,10611
WBGene00017660.,170,3124,3294
WBGene00017661.,6,145,151
WBGene00017662.,14,13,27
WBGene00017663.,371,3312,3683
WBGene00017664.,13,44,57
WBGene00017666.,11,32,43
WBGene00017667.,117,863,980
WBGene00017668.,3,17,20
WBGene00017670.,21,0,21
WBGene00017671.,307,18189,18496
WBGene00017672.,0,1,1
WBGene00017673.,4,43,47
WBGene00017674.,27,674,701
WBGene00017675.,561,15394,15955
WBGene00017676.,293,3244,3537
WBGene00017677.,7,8,15
WBGene00017678.,20,279,299
WBGene00017679.,3,20,23
WBGene00017680.,2,9,11
WBGene00017681.,6,85,91
WBGene00017683.,72,1740,1812
WBGene00017684.,0,8,8
WBGene00017685.,0,5,5
WBGene00017686.,100,2488,2588
WBGene00017687.,98,654,752
WBGene00017688.,48,680,728
WBGene00017690.,377,405,782
WBGene00017691.,547,2097,2644
WBGene00017692.,113,528,641
WBGene00017693.,4,3,7
WBGene00017694.,2,30,32
WBGene00017695.,6,4,10
WBGene00017696.,93,3746,3839
WBGene00017698.,374,5966,6340
WBGene00017699.,2066,4200,6266
WBGene00017700.,43,119,162
WBGene00017701.,1,7,8
WBGene00017702.,128,1386,1514
WBGene00017703.,36,146,182
WBGene00017704.,0,2,2
WBGene00017705.,0,4,4
WBGene00017706.,1,10,11
WBGene00017707.,1,2,3
WBGene00017708.,37,464,501
WBGene00017709.,2,10,12
WBGene00017710.,8,43,51
WBGene00017711.,7,84,91
WBGene00017712.,0,119,119
WBGene00017713.,1,2,3
WBGene00017714.,0,97,97
WBGene00017715.,12,258,270
WBGene00017716.,9,23,32
WBGene00017717.,15,486,501
WBGene00017718.,2,257,259
WBGene00017719.,238,3569,3807
WBGene00017720.,174,249,423
WBGene00017721.,87,14,101
WBGene00017722.,2,4,6
WBGene00017723.,283,434,717
WBGene00017724.,512,2433,2945
WBGene00017725.,0,4,4
WBGene00017726.,0,8643,8643
WBGene00017727.,0,17406,17406
WBGene00017729.,3,6,9
WBGene00017730.,4,138,142
WBGene00017731.,2,154,156
WBGene00017732.,80,587,667
WBGene00017733.,156,1642,1798
WBGene00017734.,29,2736,2765
WBGene00017735.,200,7302,7502
WBGene00017736.,15,218,233
WBGene00017737.,14,31,45
WBGene00017738.,132,1625,1757
WBGene00017739.,9,30,39
WBGene00017741.,121,618,739
WBGene00017742.,157,1636,1793
WBGene00017743.,0,18,18
WBGene00017744.,142,1157,1299
WBGene00017745.,156,1562,1718
WBGene00017746.,121,585,706
WBGene00017747.,15,228,243
WBGene00017748.,56,619,675
WBGene00017749.,73,1791,1864
WBGene00017750.,43,517,560
WBGene00017751.,108,688,796
WBGene00017752.,3,34,37
WBGene00017754.,20,61,81
WBGene00017755.,22,1993,2015
WBGene00017756.,106,1122,1228
WBGene00017757.,44,2470,2514
WBGene00017758.,124,765,889
WBGene00017759.,5,2967,2972
WBGene00017760.,214,2710,2924
WBGene00017761.,372,520,892
WBGene00017762.,349,846,1195
WBGene00017763.,136,1183,1319
WBGene00017764.,12,97,109
WBGene00017765.,166,6526,6692
WBGene00017766.,187,966,1153
WBGene00017767.,54,749,803
WBGene00017768.,193,839,1032
WBGene00017769.,76,1484,1560
WBGene00017770.,105,2087,2192
WBGene00017771.,52,657,709
WBGene00017772.,273,4962,5235
WBGene00017773.,97,2006,2103
WBGene00017774.,95,1718,1813
WBGene00017775.,531,7531,8062
WBGene00017776.,43,1259,1302
WBGene00017777.,29,3097,3126
WBGene00017778.,488,1603,2091
WBGene00017779.,54,338,392
WBGene00017780.,22,101,123
WBGene00017781.,261,1162,1423
WBGene00017782.,47,528,575
WBGene00017783.,22,104,126
WBGene00017784.,1,33,34
WBGene00017785.,3,404,407
WBGene00017786.,204,423,627
WBGene00017787.,11,92,103
WBGene00017788.,0,38,38
WBGene00017789.,488,6058,6546
WBGene00017790.,7,111,118
WBGene00017791.,0,5,5
WBGene00017792.,16,451,467
WBGene00017794.,10,9,19
WBGene00017795.,226,787,1013
WBGene00017796.,0,232,232
WBGene00017797.,398,2508,2906
WBGene00017798.,34,53,87
WBGene00017799.,12,711,723
WBGene00017800.,65,1369,1434
WBGene00017801.,156,1678,1834
WBGene00017802.,0,12,12
WBGene00017803.,0,15,15
WBGene00017805.,20,30,50
WBGene00017806.,4,31,35
WBGene00017807.,29,97,126
WBGene00017808.,0,3,3
WBGene00017809.,3,2,5
WBGene00017810.,0,4,4
WBGene00017811.,222,3200,3422
WBGene00017813.,40,2391,2431
WBGene00017814.,73,198,271
WBGene00017815.,110,387,497
WBGene00017816.,24,1554,1578
WBGene00017817.,2,5,7
WBGene00017818.,152,1140,1292
WBGene00017819.,4,17,21
WBGene00017821.,7,45,52
WBGene00017822.,4,3,7
WBGene00017823.,5,342,347
WBGene00017824.,15,21,36
WBGene00017825.,24,608,632
WBGene00017826.,156,1436,1592
WBGene00017827.,75,663,738
WBGene00017828.,57,1737,1794
WBGene00017829.,379,1891,2270
WBGene00017830.,24,3028,3052
WBGene00017831.,114,898,1012
WBGene00017832.,22,455,477
WBGene00017833.,469,2831,3300
WBGene00017834.,3481,36697,40178
WBGene00017835.,4,23,27
WBGene00017836.,36,418,454
WBGene00017837.,87,1159,1246
WBGene00017838.,858,8991,9849
WBGene00017839.,0,0,0
WBGene00017840.,73,461,534
WBGene00017841.,0,33,33
WBGene00017842.,43,181,224
WBGene00017843.,0,3,3
WBGene00017845.,5,10,15
WBGene00017848.,0,20,20
WBGene00017849.,106,760,866
WBGene00017850.,212,1559,1771
WBGene00017851.,0,2,2
WBGene00017852.,131,7676,7807
WBGene00017853.,2,5,7
WBGene00017854.,0,98,98
WBGene00017855.,380,3127,3507
WBGene00017858.,142,493,635
WBGene00017860.,47,29,76
WBGene00017861.,51,358,409
WBGene00017864.,103,6022,6125
WBGene00017865.,47,260,307
WBGene00017866.,286,933,1219
WBGene00017867.,6,112,118
WBGene00017868.,18,117,135
WBGene00017869.,2,0,2
WBGene00017870.,0,0,0
WBGene00017871.,2,4,6
WBGene00017872.,0,3,3
WBGene00017873.,0,1,1
WBGene00017874.,218,3911,4129
WBGene00017875.,1,23,24
WBGene00017876.,0,1,1
WBGene00017877.,2,2,4
WBGene00017878.,0,0,0
WBGene00017879.,19,71,90
WBGene00017880.,25,283,308
WBGene00017881.,28,279,307
WBGene00017885.,708,2694,3402
WBGene00017886.,48,450,498
WBGene00017887.,36,1105,1141
WBGene00017888.,203,1142,1345
WBGene00017889.,61,1078,1139
WBGene00017890.,0,2,2
WBGene00017891.,338,662,1000
WBGene00017892.,64,942,1006
WBGene00017893.,24,645,669
WBGene00017894.,710,3693,4403
WBGene00017895.,64,1957,2021
WBGene00017896.,0,4,4
WBGene00017898.,151,262,413
WBGene00017899.,10,8,18
WBGene00017900.,602,2614,3216
WBGene00017901.,367,3203,3570
WBGene00017902.,23,31,54
WBGene00017904.,731,1756,2487
WBGene00017905.,95,755,850
WBGene00017906.,44,81,125
WBGene00017907.,402,896,1298
WBGene00017908.,0,37,37
WBGene00017909.,47,323,370
WBGene00017910.,2,11,13
WBGene00017911.,2,2,4
WBGene00017912.,11,4,15
WBGene00017913.,0,1,1
WBGene00017914.,26,463,489
WBGene00017916.,242,1894,2136
WBGene00017917.,2,4,6
WBGene00017918.,1,19,20
WBGene00017919.,77,977,1054
WBGene00017920.,393,7946,8339
WBGene00017921.,74,1321,1395
WBGene00017922.,4,6,10
WBGene00017923.,38,1451,1489
WBGene00017924.,40,654,694
WBGene00017925.,1094,21969,23063
WBGene00017926.,768,26495,27263
WBGene00017927.,0,6,6
WBGene00017928.,74,2881,2955
WBGene00017929.,1040,1562,2602
WBGene00017930.,1,22,23
WBGene00017931.,181,1533,1714
WBGene00017933.,1,1,2
WBGene00017934.,310,1514,1824
WBGene00017935.,1,6,7
WBGene00017936.,81,978,1059
WBGene00017937.,1,16,17
WBGene00017938.,18,891,909
WBGene00017939.,83,145,228
WBGene00017941.,16,74,90
WBGene00017942.,3,2,5
WBGene00017944.,4,7,11
WBGene00017945.,4,39,43
WBGene00017947.,148,355,503
WBGene00017948.,24,93,117
WBGene00017949.,9,80,89
WBGene00017950.,146,1530,1676
WBGene00017951.,66,1411,1477
WBGene00017952.,825,2723,3548
WBGene00017954.,15,666,681
WBGene00017955.,3,26,29
WBGene00017956.,2,2,4
WBGene00017957.,62,391,453
WBGene00017959.,4,8,12
WBGene00017960.,6,16,22
WBGene00017961.,76,791,867
WBGene00017962.,6,7,13
WBGene00017963.,8,9,17
WBGene00017964.,64,9756,9820
WBGene00017965.,62,177,239
WBGene00017967.,190,4292,4482
WBGene00017968.,133,1352,1485
WBGene00017969.,55,833,888
WBGene00017970.,382,25805,26187
WBGene00017971.,86,100,186
WBGene00017973.,275,884,1159
WBGene00017974.,25,355,380
WBGene00017975.,1,4,5
WBGene00017976.,30,209,239
WBGene00017977.,1,9,10
WBGene00017978.,0,12,12
WBGene00017979.,246,7810,8056
WBGene00017980.,351,1706,2057
WBGene00017981.,78,1217,1295
WBGene00017982.,368,3828,4196
WBGene00017983.,192,399,591
WBGene00017984.,31,9326,9357
WBGene00017985.,11,625,636
WBGene00017986.,43,726,769
WBGene00017987.,4,70,74
WBGene00017988.,10,2865,2875
WBGene00017989.,82,1808,1890
WBGene00017990.,25,760,785
WBGene00017991.,31,181,212
WBGene00017992.,66,802,868
WBGene00017993.,81,7134,7215
WBGene00017995.,254,2233,2487
WBGene00017996.,75,1537,1612
WBGene00017997.,345,2978,3323
WBGene00017998.,12,36,48
WBGene00017999.,16,6,22
WBGene00018000.,2,1,3
WBGene00018001.,1,1,2
WBGene00018002.,53,129,182
WBGene00018003.,2,2,4
WBGene00018004.,3,7,10
WBGene00018005.,136,1306,1442
WBGene00018006.,24,811,835
WBGene00018007.,26,1800,1826
WBGene00018008.,117,3428,3545
WBGene00018009.,52,644,696
WBGene00018010.,64,693,757
WBGene00018011.,66,619,685
WBGene00018013.,232,1010,1242
WBGene00018014.,152,662,814
WBGene00018015.,34,496,530
WBGene00018016.,46,421,467
WBGene00018017.,44,2405,2449
WBGene00018018.,93,3123,3216
WBGene00018019.,0,0,0
WBGene00018021.,0,14,14
WBGene00018022.,13,20,33
WBGene00018023.,68,293,361
WBGene00018024.,136,5131,5267
WBGene00018025.,128,4331,4459
WBGene00018026.,16,35,51
WBGene00018027.,6,6,12
WBGene00018030.,12,2,14
WBGene00018031.,3,66,69
WBGene00018033.,1258,4212,5470
WBGene00018034.,2,18,20
WBGene00018035.,19,522,541
WBGene00018036.,57,1201,1258
WBGene00018037.,59,104,163
WBGene00018038.,15,0,15
WBGene00018039.,7,3,10
WBGene00018040.,0,25,25
WBGene00018041.,16,168,184
WBGene00018042.,37,355,392
WBGene00018043.,41,295,336
WBGene00018044.,63,2129,2192
WBGene00018045.,0,1437,1437
WBGene00018046.,90,2129,2219
WBGene00018047.,10,38,48
WBGene00018048.,1,13,14
WBGene00018049.,1,6,7
WBGene00018050.,16,81,97
WBGene00018051.,519,3469,3988
WBGene00018052.,42,615,657
WBGene00018053.,7,34,41
WBGene00018054.,22,41,63
WBGene00018055.,1,63,64
WBGene00018056.,14,164,178
WBGene00018057.,21,312,333
WBGene00018058.,4,1,5
WBGene00018059.,15,14,29
WBGene00018060.,53,759,812
WBGene00018061.,36,435,471
WBGene00018062.,0,1,1
WBGene00018063.,0,9,9
WBGene00018064.,335,2282,2617
WBGene00018065.,10,122,132
WBGene00018066.,0,25,25
WBGene00018067.,39,200,239
WBGene00018068.,4,357,361
WBGene00018069.,96,1131,1227
WBGene00018070.,7,147,154
WBGene00018071.,9,656,665
WBGene00018072.,90,752,842
WBGene00018073.,30,1368,1398
WBGene00018074.,86,524,610
WBGene00018075.,270,1235,1505
WBGene00018076.,53,466,519
WBGene00018077.,2,154,156
WBGene00018078.,16,581,597
WBGene00018080.,1,3,4
WBGene00018081.,3,10,13
WBGene00018082.,3,3,6
WBGene00018083.,1,1,2
WBGene00018084.,17,7,24
WBGene00018085.,3,256,259
WBGene00018087.,31,47,78
WBGene00018088.,119,769,888
WBGene00018089.,225,331,556
WBGene00018090.,255,2868,3123
WBGene00018091.,4,21,25
WBGene00018092.,2,0,2
WBGene00018093.,5,5,10
WBGene00018094.,75,33,108
WBGene00018096.,1,2,3
WBGene00018097.,0,1,1
WBGene00018098.,0,0,0
WBGene00018099.,36,399,435
WBGene00018100.,15,138,153
WBGene00018101.,124,224,348
WBGene00018102.,26,294,320
WBGene00018103.,0,56,56
WBGene00018104.,3,437,440
WBGene00018105.,2,1,3
WBGene00018106.,0,0,0
WBGene00018107.,0,1,1
WBGene00018108.,0,0,0
WBGene00018109.,0,0,0
WBGene00018110.,7,16,23
WBGene00018111.,33,68,101
WBGene00018112.,70,604,674
WBGene00018113.,20,35,55
WBGene00018114.,95,179,274
WBGene00018115.,43,481,524
WBGene00018117.,114,3641,3755
WBGene00018118.,45,567,612
WBGene00018119.,5,14,19
WBGene00018120.,0,0,0
WBGene00018121.,2,7,9
WBGene00018122.,0,0,0
WBGene00018123.,0,0,0
WBGene00018124.,0,0,0
WBGene00018125.,0,0,0
WBGene00018127.,0,0,0
WBGene00018130.,17,0,17
WBGene00018131.,163,2056,2219
WBGene00018132.,77,3015,3092
WBGene00018133.,2,17,19
WBGene00018134.,2,6,8
WBGene00018135.,0,9,9
WBGene00018136.,4,79,83
WBGene00018137.,16,911,927
WBGene00018138.,2,17,19
WBGene00018139.,5,2,7
WBGene00018140.,101,951,1052
WBGene00018141.,3,5,8
WBGene00018142.,5,49,54
WBGene00018143.,6,26,32
WBGene00018144.,87,707,794
WBGene00018145.,583,9765,10348
WBGene00018146.,49,812,861
WBGene00018148.,61,42,103
WBGene00018149.,264,1888,2152
WBGene00018150.,85,1758,1843
WBGene00018151.,240,2054,2294
WBGene00018152.,49,3468,3517
WBGene00018153.,13,299,312
WBGene00018154.,202,2786,2988
WBGene00018155.,4,26,30
WBGene00018156.,123,2200,2323
WBGene00018157.,25,112,137
WBGene00018158.,3,14,17
WBGene00018159.,336,1606,1942
WBGene00018160.,25,1087,1112
WBGene00018161.,30,1365,1395
WBGene00018162.,1,3,4
WBGene00018163.,3,8,11
WBGene00018164.,2,4381,4383
WBGene00018165.,4,30,34
WBGene00018166.,39,545,584
WBGene00018167.,1,22,23
WBGene00018168.,38,2,40
WBGene00018169.,0,0,0
WBGene00018170.,1,172,173
WBGene00018172.,22,45,67
WBGene00018173.,64,339,403
WBGene00018174.,9,92,101
WBGene00018175.,123,382,505
WBGene00018176.,7,4,11
WBGene00018178.,10,5,15
WBGene00018179.,7,44,51
WBGene00018180.,14,16,30
WBGene00018181.,30,1627,1657
WBGene00018182.,4,31,35
WBGene00018184.,5,112,117
WBGene00018186.,0,20,20
WBGene00018187.,2051,4614,6665
WBGene00018188.,141,1030,1171
WBGene00018189.,12,7,19
WBGene00018190.,2,14,16
WBGene00018191.,210,148,358
WBGene00018192.,0,0,0
WBGene00018193.,163,5492,5655
WBGene00018194.,21,236,257
WBGene00018195.,43,1780,1823
WBGene00018196.,8,2,10
WBGene00018198.,42,32,74
WBGene00018199.,37,987,1024
WBGene00018200.,15,511,526
WBGene00018201.,0,22,22
WBGene00018202.,0,2,2
WBGene00018203.,0,22,22
WBGene00018204.,100,848,948
WBGene00018205.,2,0,2
WBGene00018206.,32,713,745
WBGene00018207.,8,64,72
WBGene00018208.,61,1644,1705
WBGene00018209.,12,5,17
WBGene00018210.,4,341,345
WBGene00018211.,25,4,29
WBGene00018212.,38,376,414
WBGene00018213.,69,404,473
WBGene00018214.,210,2480,2690
WBGene00018215.,13,98,111
WBGene00018216.,217,1874,2091
WBGene00018217.,1071,2079,3150
WBGene00018218.,19,3898,3917
WBGene00018219.,78,1114,1192
WBGene00018221.,355,5595,5950
WBGene00018222.,81,328,409
WBGene00018223.,15,176,191
WBGene00018224.,44,62,106
WBGene00018225.,9,20,29
WBGene00018226.,303,1048,1351
WBGene00018227.,54,197,251
WBGene00018228.,0,6,6
WBGene00018229.,23,1846,1869
WBGene00018230.,6,1630,1636
WBGene00018231.,1,0,1
WBGene00018232.,2765,7627,10392
WBGene00018233.,0,75,75
WBGene00018234.,1,5,6
WBGene00018235.,4,7,11
WBGene00018236.,0,11,11
WBGene00018237.,414,6441,6855
WBGene00018238.,106,2831,2937
WBGene00018239.,51,487,538
WBGene00018240.,46,418,464
WBGene00018241.,23,189,212
WBGene00018242.,4,11,15
WBGene00018243.,0,1,1
WBGene00018244.,0,0,0
WBGene00018245.,3,1,4
WBGene00018246.,2,2,4
WBGene00018247.,1,0,1
WBGene00018248.,4,13,17
WBGene00018249.,316,3040,3356
WBGene00018250.,140,2537,2677
WBGene00018251.,12,129,141
WBGene00018252.,35,542,577
WBGene00018253.,19,34,53
WBGene00018254.,4,14,18
WBGene00018255.,188,166,354
WBGene00018256.,7,9,16
WBGene00018257.,82,4526,4608
WBGene00018258.,89,900,989
WBGene00018259.,167,2397,2564
WBGene00018260.,106,1219,1325
WBGene00018261.,65,284,349
WBGene00018262.,31,259,290
WBGene00018264.,3,74,77
WBGene00018265.,158,1621,1779
WBGene00018266.,87,1829,1916
WBGene00018267.,4,20,24
WBGene00018268.,18,1561,1579
WBGene00018269.,125,1253,1378
WBGene00018270.,24,2114,2138
WBGene00018271.,279,37632,37911
WBGene00018273.,535,986,1521
WBGene00018274.,317,1561,1878
WBGene00018275.,72,114,186
WBGene00018278.,0,5,5
WBGene00018279.,0,20,20
WBGene00018280.,13,59,72
WBGene00018281.,88,721,809
WBGene00018282.,53,613,666
WBGene00018283.,13,69,82
WBGene00018284.,6,15,21
WBGene00018285.,1108,10619,11727
WBGene00018286.,72,439,511
WBGene00018288.,37,1066,1103
WBGene00018289.,7,6,13
WBGene00018290.,279,7419,7698
WBGene00018291.,10,20,30
WBGene00018292.,5,14,19
WBGene00018293.,31,167,198
WBGene00018294.,98,8371,8469
WBGene00018295.,12,21,33
WBGene00018296.,0,4,4
WBGene00018297.,0,58,58
WBGene00018298.,124,3904,4028
WBGene00018300.,14,179,193
WBGene00018301.,24,21,45
WBGene00018302.,12,387,399
WBGene00018303.,761,13172,13933
WBGene00018304.,277,1458,1735
WBGene00018305.,285,3970,4255
WBGene00018307.,6,43,49
WBGene00018309.,0,16,16
WBGene00018310.,2,104,106
WBGene00018311.,112,2524,2636
WBGene00018312.,3,13,16
WBGene00018313.,17,39,56
WBGene00018314.,4,47,51
WBGene00018315.,10,40,50
WBGene00018316.,82,2062,2144
WBGene00018317.,113,3242,3355
WBGene00018318.,3,639,642
WBGene00018319.,662,3750,4412
WBGene00018321.,11,683,694
WBGene00018322.,0,2,2
WBGene00018323.,34,0,34
WBGene00018324.,0,2,2
WBGene00018325.,18,1,19
WBGene00018326.,4,24,28
WBGene00018327.,4,10,14
WBGene00018328.,170,765,935
WBGene00018329.,6,4,10
WBGene00018330.,71,870,941
WBGene00018332.,6,10,16
WBGene00018333.,1,52,53
WBGene00018334.,93,1201,1294
WBGene00018335.,310,3001,3311
WBGene00018336.,1,1,2
WBGene00018337.,68,772,840
WBGene00018338.,2,157,159
WBGene00018339.,49,4988,5037
WBGene00018340.,40,431,471
WBGene00018341.,108,1768,1876
WBGene00018342.,300,2555,2855
WBGene00018343.,31,1544,1575
WBGene00018344.,71,444,515
WBGene00018345.,66,117,183
WBGene00018346.,120,1697,1817
WBGene00018347.,67,242,309
WBGene00018348.,23,409,432
WBGene00018349.,170,8277,8447
WBGene00018350.,41,2691,2732
WBGene00018351.,20,533,553
WBGene00018352.,3,6,9
WBGene00018353.,10,13,23
WBGene00018354.,10,23,33
WBGene00018355.,16,113,129
WBGene00018356.,238,1963,2201
WBGene00018357.,39,891,930
WBGene00018358.,3,22,25
WBGene00018359.,13,3,16
WBGene00018360.,16,157,173
WBGene00018361.,1419,14082,15501
WBGene00018362.,13,2166,2179
WBGene00018363.,79,773,852
WBGene00018364.,149,438,587
WBGene00018365.,16,303,319
WBGene00018366.,64,1053,1117
WBGene00018367.,129,521,650
WBGene00018369.,157,973,1130
WBGene00018370.,176,1716,1892
WBGene00018371.,35,1008,1043
WBGene00018373.,455,1058,1513
WBGene00018374.,237,1048,1285
WBGene00018375.,26,75,101
WBGene00018376.,819,4808,5627
WBGene00018377.,6,1,7
WBGene00018378.,2,1,3
WBGene00018379.,5,2,7
WBGene00018380.,15,692,707
WBGene00018381.,37,33,70
WBGene00018382.,5,1,6
WBGene00018383.,9,245,254
WBGene00018384.,311,6033,6344
WBGene00018385.,7,15,22
WBGene00018386.,87,490,577
WBGene00018387.,12,26,38
WBGene00018388.,299,0,299
WBGene00018389.,3,0,3
WBGene00018390.,23,560,583
WBGene00018391.,25,3300,3325
WBGene00018392.,71,430,501
WBGene00018393.,12,3096,3108
WBGene00018394.,6,30,36
