gene_id,total_unsp,total_sp,total
WBGene00018395.,82,13081,13163
WBGene00018397.,1,5,6
WBGene00018398.,89,487,576
WBGene00018399.,77,1027,1104
WBGene00018400.,407,6677,7084
WBGene00018402.,56,409,465
WBGene00018403.,113,269,382
WBGene00018404.,15,21,36
WBGene00018405.,266,2350,2616
WBGene00018406.,13,11,24
WBGene00018407.,180,1487,1667
WBGene00018408.,146,838,984
WBGene00018409.,37,2101,2138
WBGene00018410.,4,19,23
WBGene00018411.,10,33,43
WBGene00018412.,19,48,67
WBGene00018413.,33,435,468
WBGene00018414.,8,13,21
WBGene00018415.,7,673,680
WBGene00018417.,597,2532,3129
WBGene00018418.,3,26,29
WBGene00018419.,148,1444,1592
WBGene00018420.,304,2760,3064
WBGene00018421.,12,1658,1670
WBGene00018422.,15,1499,1514
WBGene00018423.,116,475,591
WBGene00018424.,10,185,195
WBGene00018425.,25,139,164
WBGene00018426.,43,2861,2904
WBGene00018427.,2,304,306
WBGene00018428.,2,38,40
WBGene00018429.,4,25,29
WBGene00018430.,86,578,664
WBGene00018431.,9,1265,1274
WBGene00018432.,6,19,25
WBGene00018433.,4,5,9
WBGene00018434.,0,8,8
WBGene00018435.,4,285,289
WBGene00018436.,0,0,0
WBGene00018437.,1,0,1
WBGene00018438.,1,0,1
WBGene00018439.,0,0,0
WBGene00018440.,2,0,2
WBGene00018441.,0,0,0
WBGene00018442.,3,1,4
WBGene00018443.,0,3,3
WBGene00018444.,1,4,5
WBGene00018445.,0,7,7
WBGene00018446.,17,63,80
WBGene00018447.,1,17,18
WBGene00018448.,17,1064,1081
WBGene00018449.,1,0,1
WBGene00018450.,0,0,0
WBGene00018451.,0,0,0
WBGene00018452.,0,18,18
WBGene00018454.,0,14,14
WBGene00018455.,2,13,15
WBGene00018456.,21,92,113
WBGene00018457.,5,0,5
WBGene00018458.,0,2,2
WBGene00018459.,0,138,138
WBGene00018460.,0,0,0
WBGene00018461.,0,0,0
WBGene00018462.,64,682,746
WBGene00018463.,0,0,0
WBGene00018465.,103,889,992
WBGene00018466.,51,431,482
WBGene00018467.,199,2048,2247
WBGene00018468.,1021,7686,8707
WBGene00018470.,717,4088,4805
WBGene00018471.,8,54,62
WBGene00018472.,198,696,894
WBGene00018473.,16,127,143
WBGene00018474.,89,822,911
WBGene00018475.,447,9935,10382
WBGene00018476.,6,80,86
WBGene00018477.,1,6,7
WBGene00018478.,10,85,95
WBGene00018479.,1,5,6
WBGene00018480.,4,8,12
WBGene00018481.,249,2665,2914
WBGene00018482.,289,3737,4026
WBGene00018483.,44,1232,1276
WBGene00018484.,8,33,41
WBGene00018485.,1759,3198,4957
WBGene00018486.,13,205,218
WBGene00018487.,14,39,53
WBGene00018488.,60,267,327
WBGene00018489.,0,4,4
WBGene00018490.,0,0,0
WBGene00018491.,170,19910,20080
WBGene00018492.,269,3292,3561
WBGene00018493.,1,2,3
WBGene00018494.,2,3,5
WBGene00018495.,0,1,1
WBGene00018496.,0,0,0
WBGene00018497.,0,3,3
WBGene00018498.,3,5,8
WBGene00018499.,0,75,75
WBGene00018500.,0,0,0
WBGene00018501.,1,1,2
WBGene00018502.,6,0,6
WBGene00018503.,0,0,0
WBGene00018504.,5,3,8
WBGene00018505.,3,0,3
WBGene00018506.,17,196,213
WBGene00018507.,2,57,59
WBGene00018508.,1872,10210,12082
WBGene00018509.,182,4119,4301
WBGene00018510.,78,335,413
WBGene00018511.,146,1830,1976
WBGene00018512.,182,1846,2028
WBGene00018513.,3,456,459
WBGene00018514.,32,172,204
WBGene00018515.,4,31,35
WBGene00018516.,36,947,983
WBGene00018517.,105,768,873
WBGene00018518.,18,2054,2072
WBGene00018519.,981,268744,269725
WBGene00018520.,133,1612,1745
WBGene00018521.,17,192,209
WBGene00018522.,393,7016,7409
WBGene00018523.,71,353,424
WBGene00018525.,0,0,0
WBGene00018526.,0,0,0
WBGene00018527.,0,0,0
WBGene00018528.,0,1,1
WBGene00018529.,2,0,2
WBGene00018530.,0,0,0
WBGene00018531.,1,18,19
WBGene00018532.,1016,20748,21764
WBGene00018533.,109,1095,1204
WBGene00018534.,10,9,19
WBGene00018535.,2,9,11
WBGene00018536.,0,7,7
WBGene00018537.,3,63,66
WBGene00018538.,471,5865,6336
WBGene00018539.,21,13,34
WBGene00018540.,20,52,72
WBGene00018541.,17,44,61
WBGene00018542.,3,41,44
WBGene00018543.,14,24,38
WBGene00018544.,14,38,52
WBGene00018545.,2,13,15
WBGene00018547.,121,88,209
WBGene00018548.,4,10,14
WBGene00018549.,3,8,11
WBGene00018550.,2,1,3
WBGene00018551.,50,55,105
WBGene00018552.,4,2,6
WBGene00018553.,3,0,3
WBGene00018554.,1,0,1
WBGene00018555.,9,0,9
WBGene00018556.,3,0,3
WBGene00018557.,0,4,4
WBGene00018558.,8,7,15
WBGene00018559.,0,0,0
WBGene00018560.,19,186,205
WBGene00018561.,13,170,183
WBGene00018562.,105,998,1103
WBGene00018563.,15,74,89
WBGene00018564.,1166,8395,9561
WBGene00018565.,42,839,881
WBGene00018566.,41,268,309
WBGene00018567.,3,1,4
WBGene00018568.,95,1662,1757
WBGene00018569.,179,673,852
WBGene00018571.,13,3,16
WBGene00018572.,320,213,533
WBGene00018573.,3,0,3
WBGene00018575.,2,5,7
WBGene00018576.,91,363,454
WBGene00018577.,21,156,177
WBGene00018578.,23,254,277
WBGene00018579.,373,3065,3438
WBGene00018580.,11,4,15
WBGene00018582.,1417,2664,4081
WBGene00018585.,115,671,786
WBGene00018586.,159,890,1049
WBGene00018587.,57,110,167
WBGene00018589.,506,32,538
WBGene00018590.,11,3149,3160
WBGene00018591.,3,55,58
WBGene00018593.,40,664,704
WBGene00018594.,24,305,329
WBGene00018595.,5,449,454
WBGene00018596.,22,12,34
WBGene00018598.,20,298,318
WBGene00018599.,57,2141,2198
WBGene00018600.,12,12,24
WBGene00018601.,4,45,49
WBGene00018602.,290,16707,16997
WBGene00018603.,25,104,129
WBGene00018604.,41,1087,1128
WBGene00018605.,6,17,23
WBGene00018606.,0,55,55
WBGene00018607.,136,879,1015
WBGene00018608.,69,257,326
WBGene00018609.,235,3188,3423
WBGene00018610.,47,4214,4261
WBGene00018611.,189,1112,1301
WBGene00018612.,108,1153,1261
WBGene00018613.,13,789,802
WBGene00018614.,3,747,750
WBGene00018615.,21,182,203
WBGene00018616.,0,19,19
WBGene00018617.,3,0,3
WBGene00018618.,0,3,3
WBGene00018619.,0,43,43
WBGene00018620.,6,36,42
WBGene00018621.,1,279,280
WBGene00018622.,62,801,863
WBGene00018623.,12,33,45
WBGene00018624.,14,87,101
WBGene00018625.,48,1490,1538
WBGene00018626.,8,68,76
WBGene00018627.,5,8,13
WBGene00018628.,28,9,37
WBGene00018630.,19,39,58
WBGene00018631.,1,2,3
WBGene00018632.,16,540,556
WBGene00018634.,174,1034,1208
WBGene00018635.,47,765,812
WBGene00018636.,236,2345,2581
WBGene00018637.,64,1368,1432
WBGene00018638.,19,1239,1258
WBGene00018639.,78,535,613
WBGene00018640.,7,11,18
WBGene00018641.,32,368,400
WBGene00018643.,3,5,8
WBGene00018644.,0,4,4
WBGene00018645.,12,133,145
WBGene00018646.,8,128,136
WBGene00018647.,9,14,23
WBGene00018648.,36,47,83
WBGene00018649.,0,3,3
WBGene00018650.,0,2,2
WBGene00018651.,0,1,1
WBGene00018652.,2,0,2
WBGene00018653.,7,30,37
WBGene00018654.,30,356,386
WBGene00018655.,24,286,310
WBGene00018656.,50,667,717
WBGene00018657.,333,3011,3344
WBGene00018658.,52,98,150
WBGene00018659.,5,741,746
WBGene00018660.,1,290,291
WBGene00018661.,1,174,175
WBGene00018662.,2,20,22
WBGene00018663.,0,0,0
WBGene00018664.,23,82,105
WBGene00018665.,58,600,658
WBGene00018666.,20,160,180
WBGene00018667.,42,726,768
WBGene00018668.,23,553,576
WBGene00018669.,71,777,848
WBGene00018670.,0,6,6
WBGene00018671.,50,52,102
WBGene00018672.,155,1233,1388
WBGene00018674.,198,1523,1721
WBGene00018675.,32,167,199
WBGene00018678.,71,660,731
WBGene00018679.,270,1225,1495
WBGene00018680.,103,249,352
WBGene00018681.,684,1827,2511
WBGene00018682.,20,28,48
WBGene00018683.,34,170,204
WBGene00018684.,0,0,0
WBGene00018687.,2,38,40
WBGene00018688.,0,11,11
WBGene00018689.,50,143,193
WBGene00018690.,16,13,29
WBGene00018691.,4,4,8
WBGene00018692.,24,820,844
WBGene00018693.,60,16,76
WBGene00018694.,229,935,1164
WBGene00018696.,122,887,1009
WBGene00018697.,92,901,993
WBGene00018698.,34,527,561
WBGene00018699.,0,0,0
WBGene00018700.,1745,6446,8191
WBGene00018701.,117,10928,11045
WBGene00018702.,6,940,946
WBGene00018703.,25,421,446
WBGene00018704.,39,994,1033
WBGene00018706.,9,140,149
WBGene00018707.,49,415,464
WBGene00018708.,4,5,9
WBGene00018709.,3,13,16
WBGene00018710.,746,6274,7020
WBGene00018711.,118,226,344
WBGene00018712.,68,166,234
WBGene00018713.,7,7,14
WBGene00018714.,35,804,839
WBGene00018715.,16,162,178
WBGene00018716.,110,325,435
WBGene00018717.,19,363,382
WBGene00018718.,13,21,34
WBGene00018719.,87,382,469
WBGene00018720.,145,952,1097
WBGene00018721.,136,760,896
WBGene00018723.,20,40,60
WBGene00018724.,0,1937,1937
WBGene00018725.,0,12161,12161
WBGene00018726.,6,25,31
WBGene00018727.,110,537,647
WBGene00018728.,122,153,275
WBGene00018729.,0,5888,5888
WBGene00018730.,0,9991,9991
WBGene00018731.,0,47066,47066
WBGene00018732.,0,4007,4007
WBGene00018734.,1219,1430,2649
WBGene00018735.,8,266,274
WBGene00018736.,11,252,263
WBGene00018738.,16,23,39
WBGene00018739.,198,1019,1217
WBGene00018740.,254,1250,1504
WBGene00018741.,125,210,335
WBGene00018742.,26,115,141
WBGene00018743.,96,578,674
WBGene00018744.,1,134,135
WBGene00018745.,3,30,33
WBGene00018746.,5,33,38
WBGene00018747.,72,399,471
WBGene00018748.,46,505,551
WBGene00018749.,0,0,0
WBGene00018750.,414,2363,2777
WBGene00018751.,1,7,8
WBGene00018752.,31,60,91
WBGene00018754.,10,83,93
WBGene00018755.,78,635,713
WBGene00018756.,752,10975,11727
WBGene00018757.,228,2412,2640
WBGene00018758.,130,2679,2809
WBGene00018759.,0,0,0
WBGene00018760.,208,1507,1715
WBGene00018761.,760,11,771
WBGene00018762.,70,1593,1663
WBGene00018763.,63,6462,6525
WBGene00018764.,5,8364,8369
WBGene00018765.,531,2787,3318
WBGene00018766.,311,698,1009
WBGene00018767.,1,4,5
WBGene00018768.,1,2,3
WBGene00018769.,55,1107,1162
WBGene00018771.,18,45,63
WBGene00018772.,136,252,388
WBGene00018773.,22,48,70
WBGene00018774.,59,193,252
WBGene00018776.,530,4733,5263
WBGene00018777.,288,1061,1349
WBGene00018778.,647,4975,5622
WBGene00018779.,16,102,118
WBGene00018781.,126,416,542
WBGene00018782.,580,4873,5453
WBGene00018783.,3,28,31
WBGene00018784.,309,8144,8453
WBGene00018785.,271,1354,1625
WBGene00018786.,6,48,54
WBGene00018787.,112,1222,1334
WBGene00018788.,322,937,1259
WBGene00018789.,84,132,216
WBGene00018791.,75,288,363
WBGene00018792.,6,17,23
WBGene00018793.,516,3113,3629
WBGene00018794.,325,649,974
WBGene00018795.,114,1931,2045
WBGene00018797.,219,1485,1704
WBGene00018798.,29,173,202
WBGene00018802.,117,2729,2846
WBGene00018803.,232,21419,21651
WBGene00018804.,42,757,799
WBGene00018805.,19,162,181
WBGene00018806.,6,713,719
WBGene00018807.,28,344,372
WBGene00018808.,0,1,1
WBGene00018809.,1,0,1
WBGene00018810.,6,3,9
WBGene00018811.,852,10768,11620
WBGene00018812.,279,1858,2137
WBGene00018813.,1,18,19
WBGene00018814.,58,1615,1673
WBGene00018815.,1,14,15
WBGene00018816.,3,1,4
WBGene00018819.,330,2550,2880
WBGene00018820.,5,2,7
WBGene00018821.,4,5,9
WBGene00018822.,0,0,0
WBGene00018823.,2,192,194
WBGene00018824.,0,8,8
WBGene00018825.,3,14,17
WBGene00018826.,0,0,0
WBGene00018827.,15,314,329
WBGene00018828.,0,2,2
WBGene00018829.,4,13,17
WBGene00018830.,63,1262,1325
WBGene00018831.,87,1521,1608
WBGene00018833.,315,2509,2824
WBGene00018834.,0,4,4
WBGene00018835.,73,607,680
WBGene00018836.,78,796,874
WBGene00018837.,1417,1856,3273
WBGene00018838.,0,0,0
WBGene00018839.,5,86,91
WBGene00018840.,10,14,24
WBGene00018841.,3,3,6
WBGene00018842.,0,17,17
WBGene00018844.,0,8,8
WBGene00018845.,7,82,89
WBGene00018846.,18277,200130,218407
WBGene00018847.,232,2111,2343
WBGene00018848.,98,1084,1182
WBGene00018849.,73,6506,6579
WBGene00018850.,44,88,132
WBGene00018851.,4,6,10
WBGene00018852.,23,377,400
WBGene00018853.,41,601,642
WBGene00018854.,173,860,1033
WBGene00018855.,9,531,540
WBGene00018856.,85,89,174
WBGene00018857.,212,1833,2045
WBGene00018859.,598,5671,6269
WBGene00018860.,149,430,579
WBGene00018861.,70,290,360
WBGene00018862.,46,1127,1173
WBGene00018863.,5,452,457
WBGene00018864.,253,2248,2501
WBGene00018865.,5,4,9
WBGene00018866.,104,2042,2146
WBGene00018867.,118,742,860
WBGene00018868.,63,68,131
WBGene00018869.,455,3824,4279
WBGene00018870.,2,65,67
WBGene00018871.,11,811,822
WBGene00018872.,711,6005,6716
WBGene00018873.,24,148,172
WBGene00018874.,115,543,658
WBGene00018875.,0,0,0
WBGene00018877.,24,56,80
WBGene00018878.,1,347,348
WBGene00018879.,68,358,426
WBGene00018880.,48,83,131
WBGene00018881.,0,35,35
WBGene00018882.,0,15,15
WBGene00018883.,0,14,14
WBGene00018884.,23,17,40
WBGene00018885.,39,1011,1050
WBGene00018886.,3,746,749
WBGene00018888.,3,1,4
WBGene00018890.,290,3422,3712
WBGene00018891.,115,1684,1799
WBGene00018892.,41,3679,3720
WBGene00018893.,279,3147,3426
WBGene00018894.,13,1275,1288
WBGene00018895.,5,3,8
WBGene00018896.,5,20,25
WBGene00018897.,42,430,472
WBGene00018898.,408,5231,5639
WBGene00018899.,17,163,180
WBGene00018900.,35,1482,1517
WBGene00018901.,1,98,99
WBGene00018902.,11,958,969
WBGene00018903.,11,189,200
WBGene00018904.,9,1150,1159
WBGene00018906.,37,98,135
WBGene00018907.,67,269,336
WBGene00018908.,81,616,697
WBGene00018909.,117,767,884
WBGene00018910.,0,0,0
WBGene00018911.,0,0,0
WBGene00018912.,0,0,0
WBGene00018913.,0,0,0
WBGene00018914.,0,0,0
WBGene00018915.,0,0,0
WBGene00018917.,0,0,0
WBGene00018918.,0,0,0
WBGene00018919.,0,0,0
WBGene00018920.,0,0,0
WBGene00018921.,2,172,174
WBGene00018923.,305,1303,1608
WBGene00018924.,63,129,192
WBGene00018925.,9,529,538
WBGene00018926.,1,3,4
WBGene00018928.,67,265,332
WBGene00018929.,13,19,32
WBGene00018930.,5,24,29
WBGene00018931.,45,230,275
WBGene00018932.,140,2970,3110
WBGene00018933.,0,3,3
WBGene00018934.,27,3704,3731
WBGene00018935.,9,1879,1888
WBGene00018937.,442,3045,3487
WBGene00018938.,0,2,2
WBGene00018939.,4,156,160
WBGene00018940.,0,5,5
WBGene00018941.,1,1,2
WBGene00018942.,3,2,5
WBGene00018943.,0,5,5
WBGene00018944.,1,1,2
WBGene00018945.,4,76,80
WBGene00018946.,7,27,34
WBGene00018948.,30,699,729
WBGene00018949.,8,29,37
WBGene00018950.,80,922,1002
WBGene00018951.,56,1110,1166
WBGene00018952.,185,2342,2527
WBGene00018953.,974,10456,11430
WBGene00018954.,162,1136,1298
WBGene00018955.,56,1646,1702
WBGene00018957.,38,618,656
WBGene00018958.,90,632,722
WBGene00018959.,38,1688,1726
WBGene00018960.,14,409,423
WBGene00018961.,108,1227,1335
WBGene00018963.,864,13368,14232
WBGene00018964.,44,982,1026
WBGene00018965.,13,15,28
WBGene00018966.,68,544,612
WBGene00018967.,33,1415,1448
WBGene00018968.,14,41,55
WBGene00018969.,23,961,984
WBGene00018970.,3,14,17
WBGene00018971.,27,247,274
WBGene00018972.,7,17,24
WBGene00018973.,5,15,20
WBGene00018974.,373,1483,1856
WBGene00018975.,649,1973,2622
WBGene00018976.,582,386,968
WBGene00018978.,0,4,4
WBGene00018979.,0,1,1
WBGene00018980.,2,0,2
WBGene00018981.,0,13,13
WBGene00018982.,0,0,0
WBGene00018984.,74,817,891
WBGene00018985.,125,935,1060
WBGene00018986.,32,491,523
WBGene00018987.,123,659,782
WBGene00018988.,36,620,656
WBGene00018989.,39,558,597
WBGene00018990.,143,641,784
WBGene00018991.,126,1130,1256
WBGene00018992.,177,303,480
WBGene00018993.,3,4,7
WBGene00018994.,7,6,13
WBGene00018995.,145,968,1113
WBGene00018996.,44,2320,2364
WBGene00018997.,20,200,220
WBGene00018998.,185,1255,1440
WBGene00018999.,6,74,80
WBGene00019001.,331,9628,9959
WBGene00019002.,132,1127,1259
WBGene00019003.,41,2797,2838
WBGene00019004.,88,2944,3032
WBGene00019005.,155,2018,2173
WBGene00019006.,214,2937,3151
WBGene00019007.,981,2128,3109
WBGene00019008.,18,684,702
WBGene00019009.,71,329,400
WBGene00019010.,226,21,247
WBGene00019011.,215,1558,1773
WBGene00019012.,64,260,324
WBGene00019013.,30,807,837
WBGene00019014.,49,676,725
WBGene00019015.,2,11,13
WBGene00019016.,0,12,12
WBGene00019017.,219,24885,25104
WBGene00019018.,1004,2384,3388
WBGene00019019.,191,104,295
WBGene00019020.,0,65,65
WBGene00019021.,0,9,9
WBGene00019022.,61,337,398
WBGene00019023.,58,502,560
WBGene00019024.,1,4,5
WBGene00019025.,53,417,470
WBGene00019026.,0,1,1
WBGene00019027.,0,39,39
WBGene00019028.,2,6,8
WBGene00019029.,21,43,64
WBGene00019030.,103,249,352
WBGene00019032.,11,46,57
WBGene00019034.,0,2,2
WBGene00019035.,1,12,13
WBGene00019036.,11,16,27
WBGene00019037.,0,3,3
WBGene00019038.,7,17,24
WBGene00019039.,0,2,2
WBGene00019040.,1,1,2
WBGene00019041.,0,3,3
WBGene00019042.,0,1,1
WBGene00019043.,0,1,1
WBGene00019044.,0,0,0
WBGene00019045.,0,1,1
WBGene00019046.,5,9,14
WBGene00019047.,5,250,255
WBGene00019048.,18,243,261
WBGene00019049.,8,159,167
WBGene00019050.,3,0,3
WBGene00019051.,0,8,8
WBGene00019053.,4,2,6
WBGene00019054.,2,3,5
WBGene00019055.,57,1238,1295
WBGene00019057.,25,236,261
WBGene00019058.,30,122,152
WBGene00019059.,11,25,36
WBGene00019060.,96,391,487
WBGene00019061.,3926,51213,55139
WBGene00019062.,1,1,2
WBGene00019063.,0,1,1
WBGene00019064.,683,23615,24298
WBGene00019065.,0,1,1
WBGene00019066.,0,1,1
WBGene00019067.,28,88,116
WBGene00019068.,33,723,756
WBGene00019069.,294,518,812
WBGene00019070.,0,26,26
WBGene00019072.,0,0,0
WBGene00019073.,0,0,0
WBGene00019074.,245,1523,1768
WBGene00019075.,28,784,812
WBGene00019076.,38,663,701
WBGene00019077.,25,1081,1106
WBGene00019079.,147,2503,2650
WBGene00019080.,20,70,90
WBGene00019081.,24,7,31
WBGene00019082.,27,220,247
WBGene00019084.,11,5,16
WBGene00019085.,2,9,11
WBGene00019086.,9,11,20
WBGene00019087.,19,1882,1901
WBGene00019089.,19,7,26
WBGene00019090.,84,738,822
WBGene00019091.,11,28,39
WBGene00019092.,752,7570,8322
WBGene00019094.,10,38,48
WBGene00019095.,16,556,572
WBGene00019096.,3,4,7
WBGene00019097.,576,9397,9973
WBGene00019098.,3,19,22
WBGene00019099.,5,4,9
WBGene00019100.,166,585,751
WBGene00019101.,22,41,63
WBGene00019102.,510,4013,4523
WBGene00019103.,52,132,184
WBGene00019104.,2,66,68
WBGene00019105.,7,719,726
WBGene00019106.,25,53,78
WBGene00019107.,9,28,37
WBGene00019108.,11,531,542
WBGene00019109.,50,196,246
WBGene00019111.,57,473,530
WBGene00019112.,67,79,146
WBGene00019113.,105,5914,6019
WBGene00019114.,23,282,305
WBGene00019115.,78,531,609
WBGene00019116.,38,563,601
WBGene00019117.,56,271,327
WBGene00019118.,16,1756,1772
WBGene00019119.,1,10,11
WBGene00019120.,40,1208,1248
WBGene00019121.,14,1137,1151
WBGene00019122.,101,9,110
WBGene00019123.,2,3,5
WBGene00019124.,229,4224,4453
WBGene00019125.,60,652,712
WBGene00019126.,12,46,58
WBGene00019127.,423,2834,3257
WBGene00019128.,163,513,676
WBGene00019129.,280,2340,2620
WBGene00019130.,165,1010,1175
WBGene00019131.,19,168,187
WBGene00019132.,66,272,338
WBGene00019133.,12,21,33
WBGene00019134.,21,405,426
WBGene00019135.,0,2,2
WBGene00019137.,1,0,1
WBGene00019138.,154,40,194
WBGene00019139.,31,371,402
WBGene00019140.,34,414,448
WBGene00019141.,68,1010,1078
WBGene00019142.,39,1620,1659
WBGene00019143.,132,2079,2211
WBGene00019144.,15,81,96
WBGene00019145.,1,1,2
WBGene00019146.,3,1,4
WBGene00019148.,16,31,47
WBGene00019149.,62,200,262
WBGene00019150.,2,8,10
WBGene00019151.,1,3,4
WBGene00019152.,2,30,32
WBGene00019153.,6,117,123
WBGene00019154.,11,4,15
WBGene00019155.,5,1,6
WBGene00019156.,121,1617,1738
WBGene00019157.,990,2193,3183
WBGene00019158.,65,2147,2212
WBGene00019159.,5,10,15
WBGene00019160.,81,8908,8989
WBGene00019162.,30,6077,6107
WBGene00019163.,11,2156,2167
WBGene00019164.,39,619,658
WBGene00019165.,7,14,21
WBGene00019166.,1043,1870,2913
WBGene00019167.,132,2082,2214
WBGene00019168.,770,8686,9456
WBGene00019169.,2,6,8
WBGene00019170.,465,4129,4594
WBGene00019171.,3,8,11
WBGene00019174.,12,76,88
WBGene00019176.,126,186,312
WBGene00019177.,22,910,932
WBGene00019178.,9,85,94
WBGene00019179.,2,2,4
WBGene00019180.,740,942,1682
WBGene00019181.,21,43,64
WBGene00019182.,121,1425,1546
WBGene00019183.,649,160,809
WBGene00019184.,6,27,33
WBGene00019185.,43,910,953
WBGene00019186.,4,3,7
WBGene00019187.,15,48,63
WBGene00019188.,173,882,1055
WBGene00019189.,1,106,107
WBGene00019190.,48,2,50
WBGene00019192.,0,3,3
WBGene00019193.,1,5,6
WBGene00019194.,0,2,2
WBGene00019196.,19,2744,2763
WBGene00019197.,43,362,405
WBGene00019198.,82,276,358
WBGene00019199.,161,1043,1204
WBGene00019200.,113,882,995
WBGene00019202.,12,21,33
WBGene00019203.,358,6871,7229
WBGene00019204.,139,872,1011
WBGene00019205.,2264,3669,5933
WBGene00019207.,194,2211,2405
WBGene00019208.,3,4,7
WBGene00019209.,211,1150,1361
WBGene00019211.,339,708,1047
WBGene00019212.,72,220,292
WBGene00019213.,74,332,406
WBGene00019214.,5,7,12
WBGene00019215.,25,106,131
WBGene00019216.,3,3,6
WBGene00019217.,476,2701,3177
WBGene00019218.,158,305,463
WBGene00019219.,164,896,1060
WBGene00019220.,60,1369,1429
WBGene00019221.,8,337,345
WBGene00019222.,16,23,39
WBGene00019224.,26,262,288
WBGene00019225.,44,402,446
WBGene00019226.,12,619,631
WBGene00019227.,89,653,742
WBGene00019228.,1,126,127
WBGene00019229.,3,30,33
WBGene00019230.,76,176,252
WBGene00019231.,30,68,98
WBGene00019232.,35,185,220
WBGene00019233.,7,10,17
WBGene00019234.,1,15,16
WBGene00019235.,0,5,5
WBGene00019236.,14,53,67
WBGene00019237.,455,2776,3231
WBGene00019239.,63,2,65
WBGene00019240.,420,3718,4138
WBGene00019241.,602,1421,2023
WBGene00019242.,28,13,41
WBGene00019243.,3,610,613
WBGene00019244.,135,1040,1175
WBGene00019245.,165,1597,1762
WBGene00019246.,216,1922,2138
WBGene00019247.,20,356,376
WBGene00019248.,117,107,224
WBGene00019249.,193,6208,6401
WBGene00019250.,401,1996,2397
WBGene00019251.,42,9,51
WBGene00019253.,3,9,12
WBGene00019254.,15,361,376
WBGene00019255.,3,38,41
WBGene00019257.,1,4,5
WBGene00019259.,51,1038,1089
WBGene00019260.,3,12,15
WBGene00019261.,22,4431,4453
WBGene00019262.,4,13,17
WBGene00019263.,222,1649,1871
WBGene00019264.,153,1379,1532
WBGene00019265.,5,208,213
WBGene00019266.,7,99,106
WBGene00019267.,3,9,12
WBGene00019268.,102,884,986
WBGene00019269.,25,90,115
WBGene00019270.,228,616,844
WBGene00019272.,48,76,124
WBGene00019273.,7,48,55
WBGene00019274.,359,866,1225
WBGene00019275.,417,1572,1989
