gene_id,total_unsp,total_sp,total
WBGene00019276.,173,1027,1200
WBGene00019277.,47,467,514
WBGene00019278.,128,1170,1298
WBGene00019279.,834,1606,2440
WBGene00019280.,91,1017,1108
WBGene00019281.,2,6,8
WBGene00019282.,332,6079,6411
WBGene00019283.,0,0,0
WBGene00019284.,238,8369,8607
WBGene00019285.,51,206,257
WBGene00019286.,225,174,399
WBGene00019287.,21,16,37
WBGene00019288.,0,1,1
WBGene00019289.,111,687,798
WBGene00019290.,30,688,718
WBGene00019292.,0,6,6
WBGene00019293.,9,331,340
WBGene00019294.,909,4422,5331
WBGene00019295.,147,1331,1478
WBGene00019296.,27,1607,1634
WBGene00019297.,4,4,8
WBGene00019298.,369,10451,10820
WBGene00019299.,28,264,292
WBGene00019300.,64,1194,1258
WBGene00019301.,467,7598,8065
WBGene00019302.,2,12,14
WBGene00019303.,118,79,197
WBGene00019304.,75,1592,1667
WBGene00019305.,113,5335,5448
WBGene00019306.,2,10,12
WBGene00019309.,2,9,11
WBGene00019310.,1,144,145
WBGene00019311.,24,346,370
WBGene00019312.,0,11,11
WBGene00019313.,0,2,2
WBGene00019314.,2,3,5
WBGene00019315.,98,1337,1435
WBGene00019316.,0,78,78
WBGene00019317.,113,818,931
WBGene00019318.,120,60,180
WBGene00019319.,21,198,219
WBGene00019320.,117,895,1012
WBGene00019321.,33,94,127
WBGene00019322.,30,12300,12330
WBGene00019323.,902,2754,3656
WBGene00019324.,470,11077,11547
WBGene00019326.,130,1500,1630
WBGene00019327.,1460,22519,23979
WBGene00019328.,138,1397,1535
WBGene00019329.,363,1076,1439
WBGene00019331.,36,79,115
WBGene00019332.,1545,16191,17736
WBGene00019333.,228,3085,3313
WBGene00019334.,32,1518,1550
WBGene00019335.,0,24,24
WBGene00019337.,10,11,21
WBGene00019338.,5,7,12
WBGene00019339.,0,75,75
WBGene00019340.,0,2,2
WBGene00019341.,44,10,54
WBGene00019342.,0,34,34
WBGene00019343.,108,292,400
WBGene00019344.,58,662,720
WBGene00019345.,71,168,239
WBGene00019346.,3,122,125
WBGene00019347.,715,1459,2174
WBGene00019348.,4,9,13
WBGene00019349.,1,5,6
WBGene00019350.,1,5,6
WBGene00019351.,98,2435,2533
WBGene00019352.,136,497,633
WBGene00019353.,145,5339,5484
WBGene00019354.,163,4146,4309
WBGene00019355.,96,772,868
WBGene00019356.,0,2,2
WBGene00019357.,1117,67867,68984
WBGene00019360.,123,257,380
WBGene00019361.,685,5411,6096
WBGene00019362.,281,858,1139
WBGene00019364.,13,223,236
WBGene00019365.,339,3326,3665
WBGene00019367.,2,15,17
WBGene00019368.,137,1088,1225
WBGene00019369.,20,54,74
WBGene00019370.,105,228,333
WBGene00019371.,10,40,50
WBGene00019372.,4,114,118
WBGene00019373.,43,352,395
WBGene00019374.,6,50,56
WBGene00019376.,2,7,9
WBGene00019379.,4,16,20
WBGene00019380.,170,1492,1662
WBGene00019381.,47,14721,14768
WBGene00019382.,0,3,3
WBGene00019383.,3,3,6
WBGene00019384.,1,1,2
WBGene00019385.,7,8,15
WBGene00019386.,8,45,53
WBGene00019387.,3,6,9
WBGene00019388.,27,150,177
WBGene00019389.,13,87,100
WBGene00019390.,2,9,11
WBGene00019391.,27,96,123
WBGene00019392.,0,10,10
WBGene00019393.,21,18,39
WBGene00019394.,147,912,1059
WBGene00019395.,48,254,302
WBGene00019396.,71,1157,1228
WBGene00019399.,76,4286,4362
WBGene00019400.,146,1631,1777
WBGene00019401.,110,5764,5874
WBGene00019402.,93,4430,4523
WBGene00019403.,158,857,1015
WBGene00019404.,3,34,37
WBGene00019405.,8,20,28
WBGene00019406.,3,6,9
WBGene00019407.,189,975,1164
WBGene00019408.,70,1281,1351
WBGene00019409.,4,2,6
WBGene00019410.,15,69,84
WBGene00019411.,38,1297,1335
WBGene00019412.,1,6,7
WBGene00019413.,1,1,2
WBGene00019414.,0,1,1
WBGene00019415.,3,14,17
WBGene00019416.,0,11,11
WBGene00019417.,0,2,2
WBGene00019418.,0,0,0
WBGene00019419.,0,0,0
WBGene00019420.,1,4,5
WBGene00019421.,408,3914,4322
WBGene00019422.,0,24,24
WBGene00019423.,46,12,58
WBGene00019424.,24,214,238
WBGene00019425.,10,19,29
WBGene00019426.,10,188,198
WBGene00019427.,166,4415,4581
WBGene00019428.,281,1030,1311
WBGene00019429.,88,2058,2146
WBGene00019430.,3,15,18
WBGene00019431.,12,35,47
WBGene00019432.,143,5142,5285
WBGene00019433.,52,2887,2939
WBGene00019434.,327,508,835
WBGene00019435.,166,1103,1269
WBGene00019436.,177,2086,2263
WBGene00019437.,47,462,509
WBGene00019438.,2,15,17
WBGene00019439.,329,10,339
WBGene00019441.,93,217,310
WBGene00019442.,0,0,0
WBGene00019444.,32,90,122
WBGene00019445.,27,90,117
WBGene00019448.,50,514,564
WBGene00019449.,5,1,6
WBGene00019450.,0,0,0
WBGene00019451.,4,1,5
WBGene00019452.,2,0,2
WBGene00019453.,4,0,4
WBGene00019454.,1,0,1
WBGene00019455.,11,82,93
WBGene00019456.,152,1316,1468
WBGene00019457.,219,2539,2758
WBGene00019458.,74,931,1005
WBGene00019459.,4,6,10
WBGene00019460.,49,819,868
WBGene00019461.,64,557,621
WBGene00019462.,400,248,648
WBGene00019464.,13,365,378
WBGene00019465.,968,4108,5076
WBGene00019466.,1786,76461,78247
WBGene00019467.,13,3409,3422
WBGene00019469.,1,3,4
WBGene00019470.,0,4,4
WBGene00019471.,1,4,5
WBGene00019472.,7,76,83
WBGene00019473.,3,4,7
WBGene00019476.,66,1092,1158
WBGene00019477.,22,767,789
WBGene00019478.,861,8231,9092
WBGene00019479.,254,3339,3593
WBGene00019480.,91,1216,1307
WBGene00019481.,73,2062,2135
WBGene00019482.,46,809,855
WBGene00019483.,1,3,4
WBGene00019484.,2,341,343
WBGene00019485.,185,632,817
WBGene00019486.,7,17,24
WBGene00019487.,77,819,896
WBGene00019488.,333,7033,7366
WBGene00019489.,122,3923,4045
WBGene00019490.,42,1419,1461
WBGene00019491.,59,683,742
WBGene00019492.,624,8208,8832
WBGene00019493.,70,168,238
WBGene00019494.,0,13,13
WBGene00019495.,179,4186,4365
WBGene00019496.,18,148,166
WBGene00019497.,28,1328,1356
WBGene00019498.,111,774,885
WBGene00019501.,1,4,5
WBGene00019502.,2,10,12
WBGene00019503.,38,623,661
WBGene00019504.,10,1058,1068
WBGene00019506.,16,67,83
WBGene00019507.,1,6,7
WBGene00019508.,4,8,12
WBGene00019509.,2,77,79
WBGene00019510.,292,13347,13639
WBGene00019511.,202,3806,4008
WBGene00019512.,8,48,56
WBGene00019513.,81,1597,1678
WBGene00019514.,2,3,5
WBGene00019515.,25,93,118
WBGene00019516.,27,190,217
WBGene00019517.,11,32,43
WBGene00019518.,43,70,113
WBGene00019519.,154,734,888
WBGene00019520.,1,82,83
WBGene00019521.,442,3666,4108
WBGene00019522.,112,702,814
WBGene00019524.,2,6,8
WBGene00019525.,104,852,956
WBGene00019526.,10,1,11
WBGene00019527.,4,2,6
WBGene00019529.,0,2,2
WBGene00019530.,2,10,12
WBGene00019531.,7,12,19
WBGene00019532.,27,7,34
WBGene00019533.,17,15,32
WBGene00019534.,1,0,1
WBGene00019535.,31,499,530
WBGene00019536.,166,170,336
WBGene00019537.,7,18454,18461
WBGene00019538.,25,140,165
WBGene00019540.,96,10059,10155
WBGene00019541.,0,44,44
WBGene00019543.,269,2847,3116
WBGene00019544.,99,1153,1252
WBGene00019545.,24,162,186
WBGene00019546.,128,874,1002
WBGene00019547.,3,22,25
WBGene00019548.,2,0,2
WBGene00019549.,25,18,43
WBGene00019550.,29,38,67
WBGene00019552.,7,93,100
WBGene00019553.,1,80,81
WBGene00019554.,23,372,395
WBGene00019556.,12,56,68
WBGene00019557.,50,42,92
WBGene00019558.,6,18,24
WBGene00019559.,2,3,5
WBGene00019560.,1,2,3
WBGene00019561.,2,1,3
WBGene00019562.,0,0,0
WBGene00019563.,2,5,7
WBGene00019564.,311,3695,4006
WBGene00019565.,10,27,37
WBGene00019566.,2,12,14
WBGene00019567.,8,43,51
WBGene00019568.,17,13,30
WBGene00019569.,4,13,17
WBGene00019570.,31,145,176
WBGene00019571.,197,228,425
WBGene00019572.,0,57,57
WBGene00019574.,0,0,0
WBGene00019575.,14,8,22
WBGene00019576.,1,16,17
WBGene00019577.,16,86,102
WBGene00019578.,11,85,96
WBGene00019579.,32,120,152
WBGene00019580.,6,17,23
WBGene00019582.,16,26,42
WBGene00019583.,0,1,1
WBGene00019584.,131,37,168
WBGene00019586.,8,21,29
WBGene00019587.,1,17,18
WBGene00019588.,0,11,11
WBGene00019589.,25,109,134
WBGene00019590.,18,104,122
WBGene00019591.,0,2,2
WBGene00019592.,0,293,293
WBGene00019593.,4,377,381
WBGene00019594.,5,3,8
WBGene00019595.,42,666,708
WBGene00019597.,837,9627,10464
WBGene00019598.,281,991,1272
WBGene00019599.,36,370,406
WBGene00019600.,19,480,499
WBGene00019601.,2,13,15
WBGene00019603.,13,375,388
WBGene00019604.,0,0,0
WBGene00019605.,17,191,208
WBGene00019606.,2,248,250
WBGene00019607.,254,2536,2790
WBGene00019608.,53,1362,1415
WBGene00019609.,103,797,900
WBGene00019611.,28,998,1026
WBGene00019612.,372,2616,2988
WBGene00019613.,2,9,11
WBGene00019614.,25,23,48
WBGene00019615.,133,645,778
WBGene00019616.,16,94,110
WBGene00019617.,50,1174,1224
WBGene00019618.,51,134,185
WBGene00019619.,767,11945,12712
WBGene00019620.,96,7524,7620
WBGene00019621.,0,1,1
WBGene00019622.,6,19,25
WBGene00019623.,57,255,312
WBGene00019624.,313,2066,2379
WBGene00019625.,18,3,21
WBGene00019626.,2,10,12
WBGene00019627.,111,1471,1582
WBGene00019628.,43,3122,3165
WBGene00019629.,38,1333,1371
WBGene00019630.,20,208,228
WBGene00019631.,205,4488,4693
WBGene00019633.,150,861,1011
WBGene00019636.,55,730,785
WBGene00019638.,10,21,31
WBGene00019639.,0,30,30
WBGene00019640.,16,40,56
WBGene00019641.,56,449,505
WBGene00019642.,5,40,45
WBGene00019643.,8,440,448
WBGene00019644.,36,100,136
WBGene00019645.,47,997,1044
WBGene00019646.,2,3,5
WBGene00019647.,25,693,718
WBGene00019648.,15,197,212
WBGene00019649.,81,1376,1457
WBGene00019650.,144,1085,1229
WBGene00019651.,280,2248,2528
WBGene00019652.,18,588,606
WBGene00019653.,19,190,209
WBGene00019654.,2,23,25
WBGene00019655.,5,23,28
WBGene00019656.,32,1283,1315
WBGene00019657.,74,1002,1076
WBGene00019658.,31,278,309
WBGene00019659.,6,21,27
WBGene00019660.,1,38,39
WBGene00019661.,7,192,199
WBGene00019662.,5,4,9
WBGene00019663.,24,2075,2099
WBGene00019664.,376,3520,3896
WBGene00019665.,50,420,470
WBGene00019666.,29,620,649
WBGene00019667.,342,362,704
WBGene00019668.,40,220,260
WBGene00019669.,105,576,681
WBGene00019672.,4,6,10
WBGene00019673.,100,1963,2063
WBGene00019674.,47,377,424
WBGene00019675.,1,6,7
WBGene00019676.,18,23,41
WBGene00019677.,63,287,350
WBGene00019678.,163,1708,1871
WBGene00019679.,120,1941,2061
WBGene00019680.,0,5750,5750
WBGene00019681.,0,4,4
WBGene00019682.,344,6294,6638
WBGene00019683.,396,261,657
WBGene00019684.,2,4,6
WBGene00019685.,1,14,15
WBGene00019686.,415,3564,3979
WBGene00019687.,2,4,6
WBGene00019688.,12,7,19
WBGene00019689.,0,3,3
WBGene00019690.,9,75,84
WBGene00019691.,115,515,630
WBGene00019692.,90,1080,1170
WBGene00019693.,13,1554,1567
WBGene00019697.,956,2167,3123
WBGene00019698.,1198,20579,21777
WBGene00019699.,32,129,161
WBGene00019700.,1,16,17
WBGene00019702.,0,1,1
WBGene00019703.,1,4,5
WBGene00019704.,0,2,2
WBGene00019705.,0,215,215
WBGene00019706.,18,2,20
WBGene00019709.,0,0,0
WBGene00019710.,1,325,326
WBGene00019711.,78,2407,2485
WBGene00019712.,70,1149,1219
WBGene00019713.,124,1463,1587
WBGene00019714.,0,0,0
WBGene00019715.,168,901,1069
WBGene00019716.,261,3074,3335
WBGene00019717.,126,1284,1410
WBGene00019718.,15,77,92
WBGene00019719.,4461,81557,86018
WBGene00019720.,131,1368,1499
WBGene00019721.,59,29,88
WBGene00019722.,9,43,52
WBGene00019723.,1,286,287
WBGene00019724.,106,494,600
WBGene00019725.,15,418,433
WBGene00019726.,945,616,1561
WBGene00019727.,242,4522,4764
WBGene00019728.,0,6,6
WBGene00019729.,56,687,743
WBGene00019730.,12,286,298
WBGene00019731.,26,30,56
WBGene00019732.,2,2001,2003
WBGene00019733.,692,2735,3427
WBGene00019734.,406,5856,6262
WBGene00019735.,5,15,20
WBGene00019736.,6,19,25
WBGene00019738.,64,859,923
WBGene00019739.,14,110,124
WBGene00019740.,7,16,23
WBGene00019741.,21,673,694
WBGene00019742.,51,161,212
WBGene00019743.,86,528,614
WBGene00019744.,462,5907,6369
WBGene00019745.,2,17,19
WBGene00019746.,92,185,277
WBGene00019747.,790,3584,4374
WBGene00019748.,506,8541,9047
WBGene00019749.,92,363,455
WBGene00019750.,1288,731,2019
WBGene00019751.,143,1310,1453
WBGene00019753.,320,2233,2553
WBGene00019754.,1,19,20
WBGene00019755.,0,1,1
WBGene00019756.,13,11,24
WBGene00019757.,489,3410,3899
WBGene00019758.,0,2,2
WBGene00019759.,44,55,99
WBGene00019760.,32,6459,6491
WBGene00019761.,6,15,21
WBGene00019762.,197,3474,3671
WBGene00019763.,32,124,156
WBGene00019764.,27,238,265
WBGene00019765.,17,435,452
WBGene00019766.,172,770,942
WBGene00019767.,9,10419,10428
WBGene00019768.,38,790,828
WBGene00019769.,1,50,51
WBGene00019770.,732,4211,4943
WBGene00019771.,536,1434,1970
WBGene00019772.,757,13794,14551
WBGene00019773.,5,6,11
WBGene00019774.,284,402,686
WBGene00019776.,29,105,134
WBGene00019777.,47,366,413
WBGene00019778.,57,731,788
WBGene00019779.,602,5109,5711
WBGene00019780.,1095,123293,124388
WBGene00019781.,402,1375,1777
WBGene00019782.,71,1527,1598
WBGene00019783.,14,6,20
WBGene00019784.,3,24,27
WBGene00019785.,3,19,22
WBGene00019786.,199,804,1003
WBGene00019787.,254,648,902
WBGene00019788.,0,0,0
WBGene00019789.,5,1355,1360
WBGene00019791.,0,0,0
WBGene00019792.,56,983,1039
WBGene00019793.,4,2,6
WBGene00019794.,2,6,8
WBGene00019795.,2,1,3
WBGene00019796.,1,8,9
WBGene00019797.,1,1,2
WBGene00019798.,0,1,1
WBGene00019799.,3,14,17
WBGene00019800.,25,2262,2287
WBGene00019801.,295,3210,3505
WBGene00019803.,40,536,576
WBGene00019804.,1,4,5
WBGene00019805.,125,2348,2473
WBGene00019806.,10,581,591
WBGene00019807.,91,712,803
WBGene00019808.,110,3506,3616
WBGene00019809.,0,1,1
WBGene00019810.,2,11,13
WBGene00019811.,29,572,601
WBGene00019812.,10,25,35
WBGene00019813.,14,746,760
WBGene00019814.,8,104,112
WBGene00019815.,9,12,21
WBGene00019816.,90,460,550
WBGene00019817.,8,86,94
WBGene00019818.,81,1162,1243
WBGene00019819.,30,531,561
WBGene00019820.,61,1577,1638
WBGene00019821.,165,3097,3262
WBGene00019822.,126,1668,1794
WBGene00019823.,125,1719,1844
WBGene00019824.,80,1068,1148
WBGene00019825.,70,452,522
WBGene00019826.,5,44,49
WBGene00019827.,516,4477,4993
WBGene00019828.,16,142,158
WBGene00019829.,28,422,450
WBGene00019830.,95,1942,2037
WBGene00019831.,515,47303,47818
WBGene00019832.,123,93,216
WBGene00019833.,9,216,225
WBGene00019834.,0,11,11
WBGene00019835.,0,0,0
WBGene00019836.,96,1738,1834
WBGene00019837.,42,147,189
WBGene00019838.,266,4006,4272
WBGene00019839.,3,22,25
WBGene00019840.,64,1942,2006
WBGene00019841.,102,1597,1699
WBGene00019842.,868,1233,2101
WBGene00019843.,102,701,803
WBGene00019844.,541,1787,2328
WBGene00019845.,32,68,100
WBGene00019846.,57,836,893
WBGene00019847.,807,2462,3269
WBGene00019849.,5,18,23
WBGene00019850.,0,3,3
WBGene00019851.,5,8,13
WBGene00019853.,8,81,89
WBGene00019854.,243,3307,3550
WBGene00019855.,252,684,936
WBGene00019856.,6,3,9
WBGene00019857.,2,0,2
WBGene00019858.,2,117,119
WBGene00019859.,4,138,142
WBGene00019861.,8,35,43
WBGene00019862.,42,915,957
WBGene00019863.,338,616,954
WBGene00019864.,44,513,557
WBGene00019865.,17,143,160
WBGene00019866.,27,49,76
WBGene00019867.,132,1281,1413
WBGene00019868.,5,47,52
WBGene00019869.,30,402,432
WBGene00019870.,6,78,84
WBGene00019871.,39,1930,1969
WBGene00019872.,383,486,869
WBGene00019873.,94,649,743
WBGene00019874.,9,38,47
WBGene00019875.,153,2128,2281
WBGene00019877.,52,2204,2256
WBGene00019878.,14,379,393
WBGene00019879.,6,29,35
WBGene00019880.,0,0,0
WBGene00019881.,171,2174,2345
WBGene00019882.,148,896,1044
WBGene00019883.,156,3107,3263
WBGene00019884.,223,3352,3575
WBGene00019885.,68,683,751
WBGene00019886.,1,4,5
WBGene00019887.,7,5,12
WBGene00019888.,294,3445,3739
WBGene00019890.,20,4162,4182
WBGene00019891.,119,124,243
WBGene00019892.,35,950,985
WBGene00019893.,27,3902,3929
WBGene00019894.,43,662,705
WBGene00019895.,224,3584,3808
WBGene00019896.,62,125,187
WBGene00019898.,115,1482,1597
WBGene00019899.,204,590,794
WBGene00019900.,180,19030,19210
WBGene00019901.,9,64,73
WBGene00019902.,565,2111,2676
WBGene00019903.,1,6,7
WBGene00019904.,195,2589,2784
WBGene00019905.,2,6,8
WBGene00019906.,9,7,16
WBGene00019907.,32,375,407
WBGene00019908.,559,2296,2855
WBGene00019909.,976,3222,4198
WBGene00019911.,105,616,721
WBGene00019912.,19,22,41
WBGene00019913.,22,21,43
WBGene00019914.,157,1267,1424
WBGene00019915.,123,760,883
WBGene00019916.,0,0,0
WBGene00019917.,0,15,15
WBGene00019918.,70,688,758
WBGene00019919.,4,0,4
WBGene00019920.,2,0,2
WBGene00019921.,0,12,12
WBGene00019922.,0,15,15
WBGene00019923.,4,21,25
WBGene00019924.,19,295,314
WBGene00019925.,0,4,4
WBGene00019926.,1,1,2
WBGene00019927.,2,13,15
WBGene00019928.,4,12,16
WBGene00019929.,2,7,9
WBGene00019930.,0,0,0
WBGene00019931.,0,9,9
WBGene00019932.,101,314,415
WBGene00019933.,3,7,10
WBGene00019934.,17,18,35
WBGene00019935.,103,388,491
WBGene00019937.,0,3413,3413
WBGene00019938.,72,660,732
WBGene00019939.,12,98,110
WBGene00019940.,322,5864,6186
WBGene00019941.,94,3143,3237
WBGene00019943.,70,657,727
WBGene00019944.,51,1647,1698
WBGene00019945.,0,0,0
WBGene00019946.,219,6846,7065
WBGene00019947.,18,15506,15524
WBGene00019948.,14,10,24
WBGene00019949.,1,6,7
WBGene00019950.,8,14,22
WBGene00019951.,3,28,31
WBGene00019952.,1,158,159
WBGene00019953.,177,3127,3304
WBGene00019954.,0,0,0
WBGene00019955.,334,1189,1523
WBGene00019956.,0,7,7
WBGene00019957.,45,490,535
WBGene00019959.,75,998,1073
WBGene00019960.,385,1728,2113
WBGene00019961.,15,315,330
WBGene00019962.,70,1052,1122
WBGene00019963.,54,879,933
WBGene00019964.,34,268,302
WBGene00019965.,91,178,269
WBGene00019966.,6,29,35
WBGene00019967.,67,1058,1125
WBGene00019968.,11,534,545
WBGene00019969.,7,1,8
WBGene00019970.,8,849,857
WBGene00019971.,153,1415,1568
WBGene00019972.,10,47,57
WBGene00019973.,15,20,35
WBGene00019975.,198,1149,1347
WBGene00019976.,0,3,3
WBGene00019977.,23,65,88
WBGene00019978.,38,243,281
WBGene00019979.,41,180,221
WBGene00019980.,3,3,6
WBGene00019981.,20,1,21
WBGene00019982.,48,12,60
WBGene00019983.,25,2213,2238
WBGene00019986.,77,1074,1151
WBGene00019987.,10,295,305
WBGene00019988.,13,729,742
WBGene00019989.,2,25,27
WBGene00019991.,1,9,10
WBGene00019992.,0,1,1
WBGene00019993.,42,2581,2623
WBGene00019994.,200,340,540
WBGene00019995.,117,975,1092
WBGene00019996.,11,13,24
WBGene00019997.,17,139,156
WBGene00019998.,1471,13158,14629
WBGene00019999.,60,304,364
WBGene00020003.,22,34,56
WBGene00020004.,14,15,29
WBGene00020006.,79,352,431
WBGene00020007.,55,1998,2053
WBGene00020008.,35,266,301
WBGene00020010.,20,106,126
WBGene00020011.,176,2082,2258
WBGene00020012.,187,4693,4880
WBGene00020013.,1,2,3
WBGene00020014.,4,92,96
WBGene00020015.,6,158,164
WBGene00020016.,41,172,213
WBGene00020017.,31,55,86
WBGene00020018.,116,1099,1215
WBGene00020019.,17,57,74
WBGene00020020.,0,32,32
WBGene00020021.,1,8,9
WBGene00020022.,21,980,1001
WBGene00020023.,55,641,696
WBGene00020025.,43,2988,3031
WBGene00020026.,158,2002,2160
WBGene00020027.,96,2308,2404
WBGene00020028.,26,788,814
WBGene00020029.,205,3126,3331
WBGene00020030.,35,1849,1884
WBGene00020031.,325,4986,5311
WBGene00020032.,0,3,3
WBGene00020033.,9,116,125
WBGene00020034.,23,187,210
WBGene00020035.,34,642,676
WBGene00020036.,116,1157,1273
WBGene00020037.,21,1717,1738
WBGene00020038.,292,6859,7151
WBGene00020039.,1,34,35
WBGene00020040.,1,16,17
WBGene00020041.,8,26,34
WBGene00020042.,0,0,0
WBGene00020043.,23,401,424
WBGene00020045.,44,497,541
WBGene00020046.,10,10,20
WBGene00020047.,122,1585,1707
WBGene00020048.,14,157,171
WBGene00020049.,11,1082,1093
WBGene00020050.,16,112,128
WBGene00020051.,86,1692,1778
WBGene00020052.,11,417,428
WBGene00020053.,0,10,10
WBGene00020054.,4,145,149
WBGene00020055.,1,4,5
WBGene00020056.,7,26,33
WBGene00020057.,18,63,81
WBGene00020058.,297,1586,1883
WBGene00020059.,14,12,26
WBGene00020060.,17,12,29
WBGene00020062.,12,552,564
WBGene00020063.,3,4,7
WBGene00020064.,253,951,1204
WBGene00020065.,0,1,1
WBGene00020066.,14,11,25
WBGene00020067.,1,2,3
WBGene00020068.,141,2024,2165
WBGene00020069.,261,572,833
WBGene00020070.,0,2,2
WBGene00020071.,0,1,1
WBGene00020072.,0,0,0
WBGene00020073.,0,5,5
WBGene00020075.,8,377,385
WBGene00020076.,1,1,2
WBGene00020077.,0,1,1
WBGene00020078.,7,5,12
WBGene00020080.,31,42,73
WBGene00020081.,9,0,9
WBGene00020082.,258,1373,1631
WBGene00020083.,0,3,3
WBGene00020084.,3,4,7
WBGene00020086.,110,139,249
WBGene00020087.,202,624,826
WBGene00020088.,54,283,337
WBGene00020089.,385,522,907
WBGene00020090.,339,1351,1690
WBGene00020091.,61,865,926
WBGene00020092.,454,4544,4998
WBGene00020093.,111,832,943
WBGene00020094.,68,1315,1383
WBGene00020095.,94,1709,1803
WBGene00020096.,1,653,654
WBGene00020097.,616,6914,7530
WBGene00020098.,37,1137,1174
WBGene00020099.,88,840,928
WBGene00020100.,52,205,257
WBGene00020101.,102,677,779
WBGene00020102.,143,1099,1242
WBGene00020103.,18,469,487
WBGene00020104.,54,584,638
WBGene00020105.,11,1,12
WBGene00020106.,401,3169,3570
WBGene00020107.,79,2995,3074
WBGene00020109.,32,1672,1704
WBGene00020110.,185,2184,2369
WBGene00020111.,81,1318,1399
WBGene00020112.,1297,12700,13997
WBGene00020113.,0,713,713
WBGene00020114.,4826,11072,15898
WBGene00020115.,739,4253,4992
WBGene00020116.,14,28,42
WBGene00020117.,4,17,21
WBGene00020118.,0,4,4
WBGene00020119.,1,5,6
WBGene00020120.,0,2,2
WBGene00020121.,4,4,8
WBGene00020122.,15,9,24
WBGene00020123.,0,7,7
WBGene00020125.,25,258,283
WBGene00020126.,99,2890,2989
WBGene00020127.,1,1,2
WBGene00020128.,168,10,178
WBGene00020129.,2,3,5
WBGene00020130.,79,212,291
WBGene00020131.,1989,5572,7561
WBGene00020134.,264,599,863
WBGene00020135.,259,6596,6855
WBGene00020136.,5,70,75
WBGene00020137.,54,714,768
WBGene00020138.,25,177,202
WBGene00020139.,7,78,85
WBGene00020140.,0,2,2
WBGene00020141.,81,1117,1198
WBGene00020142.,519,3900,4419
WBGene00020143.,441,7898,8339
WBGene00020144.,31,246,277
WBGene00020145.,32,9,41
WBGene00020146.,111,8059,8170
WBGene00020148.,25,1100,1125
WBGene00020149.,22,210,232
WBGene00020150.,4,3,7
