gene_id,total_unsp,total_sp,total
WBGene00044178.,0,0,0
WBGene00044179.,3,3,6
WBGene00044180.,147,256,403
WBGene00044181.,4,20,24
WBGene00044182.,2,12,14
WBGene00044183.,1,4,5
WBGene00044184.,0,23,23
WBGene00044185.,0,0,0
WBGene00044187.,1662,39,1701
WBGene00044188.,59,782,841
WBGene00044189.,2,23,25
WBGene00044191.,354,3436,3790
WBGene00044192.,1,3,4
WBGene00044193.,0,52,52
WBGene00044194.,0,1,1
WBGene00044195.,2,1,3
WBGene00044196.,0,0,0
WBGene00044197.,0,17,17
WBGene00044198.,1,32,33
WBGene00044199.,1,0,1
WBGene00044200.,106,521,627
WBGene00044201.,0,296,296
WBGene00044202.,1,0,1
WBGene00044203.,3,7,10
WBGene00044204.,32,791,823
WBGene00044205.,7,212,219
WBGene00044206.,109,1737,1846
WBGene00044207.,2,8,10
WBGene00044208.,0,0,0
WBGene00044209.,4,97,101
WBGene00044210.,124,1118,1242
WBGene00044211.,2,60,62
WBGene00044212.,6,39,45
WBGene00044213.,11,120,131
WBGene00044215.,0,0,0
WBGene00044216.,2,10,12
WBGene00044217.,0,10,10
WBGene00044218.,13,429,442
WBGene00044219.,0,0,0
WBGene00044220.,3,30,33
WBGene00044221.,57,1581,1638
WBGene00044222.,0,17,17
WBGene00044224.,29,12,41
WBGene00044225.,0,3,3
WBGene00044226.,0,6,6
WBGene00044227.,12,25,37
WBGene00044228.,27,33,60
WBGene00044229.,3,8,11
WBGene00044230.,2,4,6
WBGene00044232.,25,4,29
WBGene00044233.,75,240,315
WBGene00044235.,0,2,2
WBGene00044236.,7,979,986
WBGene00044237.,8,2,10
WBGene00044238.,41,206,247
WBGene00044239.,37,815,852
WBGene00044240.,5,6,11
WBGene00044241.,12,174,186
WBGene00044242.,0,0,0
WBGene00044243.,10,39,49
WBGene00044244.,0,2,2
WBGene00044245.,0,28,28
WBGene00044246.,2,1,3
WBGene00044247.,2,2,4
WBGene00044249.,12,24,36
WBGene00044250.,3,34,37
WBGene00044251.,23,264,287
WBGene00044253.,24,675,699
WBGene00044256.,2,7,9
WBGene00044257.,4,20,24
WBGene00044258.,55,85,140
WBGene00044259.,1,4,5
WBGene00044260.,222,16152,16374
WBGene00044261.,17,15,32
WBGene00044262.,37,34,71
WBGene00044263.,0,2,2
WBGene00044264.,3,4,7
WBGene00044265.,21,420,441
WBGene00044266.,0,3,3
WBGene00044267.,0,1,1
WBGene00044268.,11,14,25
WBGene00044270.,3,1,4
WBGene00044271.,0,0,0
WBGene00044272.,0,0,0
WBGene00044273.,0,0,0
WBGene00044274.,0,0,0
WBGene00044275.,0,0,0
WBGene00044276.,0,0,0
WBGene00044277.,0,3,3
WBGene00044278.,3,9,12
WBGene00044279.,2,12,14
WBGene00044280.,3939,2321,6260
WBGene00044281.,8,23,31
WBGene00044282.,3,3,6
WBGene00044283.,560,2281,2841
WBGene00044284.,3,28,31
WBGene00044285.,1,8,9
WBGene00044286.,7,8,15
WBGene00044287.,1,12,13
WBGene00044288.,1,27,28
WBGene00044289.,138,6376,6514
WBGene00044290.,534,503,1037
WBGene00044291.,212,1689,1901
WBGene00044292.,2,17,19
WBGene00044293.,3,8,11
WBGene00044294.,141,678,819
WBGene00044295.,8,105,113
WBGene00044296.,25,564,589
WBGene00044297.,57,132,189
WBGene00044298.,0,3,3
WBGene00044299.,4,30,34
WBGene00044300.,13,28,41
WBGene00044301.,273,4742,5015
WBGene00044302.,2,90,92
WBGene00044303.,54,492,546
WBGene00044304.,191,361,552
WBGene00044305.,19,1167,1186
WBGene00044306.,4,7,11
WBGene00044307.,1,8,9
WBGene00044308.,3,16,19
WBGene00044309.,1,7,8
WBGene00044310.,54,332,386
WBGene00044311.,24,286,310
WBGene00044312.,16,92,108
WBGene00044313.,15,74,89
WBGene00044314.,1,5,6
WBGene00044315.,1,7,8
WBGene00044316.,186,1098,1284
WBGene00044317.,0,23,23
WBGene00044318.,51,2827,2878
WBGene00044319.,12,582,594
WBGene00044321.,165,1562,1727
WBGene00044322.,21,1149,1170
WBGene00044323.,39,833,872
WBGene00044324.,6,1735,1741
WBGene00044325.,59,843,902
WBGene00044326.,254,2629,2883
WBGene00044329.,96,1647,1743
WBGene00044330.,16,502,518
WBGene00044331.,1,7,8
WBGene00044332.,0,61,61
WBGene00044333.,3,10,13
WBGene00044337.,0,0,0
WBGene00044338.,4,141,145
WBGene00044339.,0,3,3
WBGene00044340.,0,0,0
WBGene00044341.,74,742,816
WBGene00044342.,218,488,706
WBGene00044343.,2,12,14
WBGene00044344.,52,856,908
WBGene00044345.,49,550,599
WBGene00044346.,0,1,1
WBGene00044347.,12,21,33
WBGene00044348.,374,244,618
WBGene00044349.,78,231,309
WBGene00044350.,153,660,813
WBGene00044352.,2,3,5
WBGene00044353.,13,51,64
WBGene00044354.,26,159,185
WBGene00044355.,9,94,103
WBGene00044356.,2,10,12
WBGene00044357.,0,0,0
WBGene00044358.,14,9,23
WBGene00044359.,2,10,12
WBGene00044360.,0,3,3
WBGene00044361.,0,0,0
WBGene00044362.,1,2,3
WBGene00044363.,13,259,272
WBGene00044364.,0,1,1
WBGene00044365.,0,2,2
WBGene00044366.,0,8,8
WBGene00044367.,12,160,172
WBGene00044368.,40,22,62
WBGene00044369.,2,2,4
WBGene00044370.,0,0,0
WBGene00044371.,0,1,1
WBGene00044372.,0,0,0
WBGene00044373.,28,1000,1028
WBGene00044374.,15,57,72
WBGene00044375.,0,2,2
WBGene00044376.,0,7,7
WBGene00044377.,0,1,1
WBGene00044378.,0,0,0
WBGene00044379.,0,8,8
WBGene00044380.,6,48,54
WBGene00044381.,19,33,52
WBGene00044382.,9,125,134
WBGene00044383.,1,11,12
WBGene00044384.,38,2,40
WBGene00044385.,3,4,7
WBGene00044386.,10,107,117
WBGene00044387.,50,1316,1366
WBGene00044388.,0,0,0
WBGene00044389.,299,4633,4932
WBGene00044390.,4,19,23
WBGene00044391.,79,93,172
WBGene00044392.,7,48,55
WBGene00044393.,0,4,4
WBGene00044394.,1,13,14
WBGene00044395.,1,11,12
WBGene00044396.,37,1403,1440
WBGene00044397.,0,7,7
WBGene00044398.,0,4,4
WBGene00044399.,0,2,2
WBGene00044401.,141,1515,1656
WBGene00044402.,7,16,23
WBGene00044403.,47,311,358
WBGene00044405.,8,4,12
WBGene00044406.,11,343,354
WBGene00044409.,21,92,113
WBGene00044410.,65,329,394
WBGene00044411.,190,1249,1439
WBGene00044412.,23,1025,1048
WBGene00044413.,367,139,506
WBGene00044414.,15,45,60
WBGene00044415.,0,3,3
WBGene00044416.,0,3,3
WBGene00044417.,1,22,23
WBGene00044418.,541,3340,3881
WBGene00044419.,5,8,13
WBGene00044420.,25,847,872
WBGene00044421.,194,1452,1646
WBGene00044423.,15,86,101
WBGene00044424.,0,4,4
WBGene00044425.,1,0,1
WBGene00044427.,20,125,145
WBGene00044428.,33,24,57
WBGene00044429.,5,1,6
WBGene00044430.,5,0,5
WBGene00044431.,193,1247,1440
WBGene00044432.,2,3,5
WBGene00044433.,450,4744,5194
WBGene00044434.,11,23,34
WBGene00044435.,0,61,61
WBGene00044436.,15,255,270
WBGene00044437.,92,97,189
WBGene00044438.,217,566,783
WBGene00044439.,0,11,11
WBGene00044440.,185,387,572
WBGene00044441.,0,7,7
WBGene00044442.,23,2296,2319
WBGene00044443.,197,6038,6235
WBGene00044444.,4,1,5
WBGene00044445.,179,1081,1260
WBGene00044446.,1,3,4
WBGene00044447.,1,1,2
WBGene00044448.,0,5,5
WBGene00044449.,0,1,1
WBGene00044450.,0,0,0
WBGene00044451.,0,1,1
WBGene00044452.,85,975,1060
WBGene00044453.,0,29,29
WBGene00044454.,0,2,2
WBGene00044455.,7,92,99
WBGene00044457.,3,88,91
WBGene00044458.,0,0,0
WBGene00044459.,80,170,250
WBGene00044460.,4,11,15
WBGene00044461.,56,36,92
WBGene00044462.,13,58,71
WBGene00044463.,13,65,78
WBGene00044464.,89,266,355
WBGene00044466.,22,687,709
WBGene00044467.,405,1708,2113
WBGene00044468.,82,2272,2354
WBGene00044469.,0,2,2
WBGene00044470.,4,17,21
WBGene00044471.,20,494,514
WBGene00044472.,2,52,54
WBGene00044473.,0,0,0
WBGene00044474.,0,0,0
WBGene00044475.,0,0,0
WBGene00044476.,0,2,2
WBGene00044477.,36,406,442
WBGene00044478.,20,407,427
WBGene00044479.,48,558,606
WBGene00044480.,1,7,8
WBGene00044481.,82,1213,1295
WBGene00044482.,68,574,642
WBGene00044483.,9,826,835
WBGene00044484.,87,655,742
WBGene00044485.,328,2632,2960
WBGene00044486.,7,55,62
WBGene00044487.,17,170,187
WBGene00044488.,15,76,91
WBGene00044489.,0,105,105
WBGene00044490.,0,78,78
WBGene00044491.,1,33,34
WBGene00044492.,25,65,90
WBGene00044493.,33,639,672
WBGene00044495.,61,155,216
WBGene00044498.,0,3,3
WBGene00044499.,1,19,20
WBGene00044500.,376,2204,2580
WBGene00044501.,40,0,40
WBGene00044502.,11,86,97
WBGene00044503.,0,9,9
WBGene00044504.,20,171,191
WBGene00044505.,18,7,25
WBGene00044508.,180,2137,2317
WBGene00044509.,17,829,846
WBGene00044510.,35,202,237
WBGene00044511.,9,107,116
WBGene00044512.,46,924,970
WBGene00044513.,153,1178,1331
WBGene00044514.,304,11752,12056
WBGene00044515.,10,71,81
WBGene00044516.,0,1,1
WBGene00044517.,189,324,513
WBGene00044518.,0,2,2
WBGene00044519.,5,0,5
WBGene00044520.,0,11,11
WBGene00044521.,1,13,14
WBGene00044523.,2,0,2
WBGene00044524.,0,8,8
WBGene00044525.,22,102,124
WBGene00044526.,5,130,135
WBGene00044527.,24,377,401
WBGene00044528.,79,155,234
WBGene00044529.,46,50,96
WBGene00044530.,0,52,52
WBGene00044531.,22,3,25
WBGene00044533.,0,15,15
WBGene00044534.,61,200,261
WBGene00044535.,2,20,22
WBGene00044536.,285,9189,9474
WBGene00044537.,0,1,1
WBGene00044538.,4,1,5
WBGene00044539.,5,30,35
WBGene00044541.,0,13,13
WBGene00044542.,41,10,51
WBGene00044543.,0,0,0
WBGene00044544.,448,799,1247
WBGene00044545.,8,6,14
WBGene00044546.,27,63,90
WBGene00044547.,0,183,183
WBGene00044548.,0,0,0
WBGene00044549.,4,0,4
WBGene00044550.,6,1,7
WBGene00044551.,5,52,57
WBGene00044552.,1,15,16
WBGene00044553.,33,2518,2551
WBGene00044554.,34,176,210
WBGene00044556.,13,280,293
WBGene00044557.,55,217,272
WBGene00044558.,0,1,1
WBGene00044559.,3,60,63
WBGene00044560.,15,15,30
WBGene00044561.,2,0,2
WBGene00044562.,0,73,73
WBGene00044563.,13,6,19
WBGene00044564.,5,6,11
WBGene00044565.,0,3,3
WBGene00044567.,5,2,7
WBGene00044568.,211,2676,2887
WBGene00044569.,11,15,26
WBGene00044570.,597,701,1298
WBGene00044571.,103,15,118
WBGene00044573.,2,5,7
WBGene00044574.,45,33,78
WBGene00044575.,2,4,6
WBGene00044577.,0,0,0
WBGene00044578.,0,29,29
WBGene00044579.,6,3,9
WBGene00044580.,0,0,0
WBGene00044581.,1,0,1
WBGene00044582.,15,71,86
WBGene00044583.,0,3,3
WBGene00044584.,17,50,67
WBGene00044585.,1,2,3
WBGene00044586.,2,28,30
WBGene00044587.,0,5,5
WBGene00044588.,55,260,315
WBGene00044589.,0,3,3
WBGene00044602.,9,1,10
WBGene00044603.,48,200,248
WBGene00044604.,40,760,800
WBGene00044605.,230,2076,2306
WBGene00044606.,0,0,0
WBGene00044607.,67,770,837
WBGene00044608.,18,683,701
WBGene00044609.,284,556,840
WBGene00044610.,0,11,11
WBGene00044611.,40,222,262
WBGene00044612.,50,855,905
WBGene00044614.,57,749,806
WBGene00044615.,84,930,1014
WBGene00044616.,1,2,3
WBGene00044617.,6,79,85
WBGene00044618.,11,226,237
WBGene00044620.,13,66,79
WBGene00044621.,0,30,30
WBGene00044623.,2,16,18
WBGene00044630.,43,119,162
WBGene00044631.,17,73,90
WBGene00044632.,11,30,41
WBGene00044633.,2,11,13
WBGene00044634.,1,0,1
WBGene00044636.,263,4575,4838
WBGene00044637.,28,145,173
WBGene00044638.,0,209,209
WBGene00044639.,2,1,3
WBGene00044640.,518,5537,6055
WBGene00044641.,60,27,87
WBGene00044642.,5,2,7
WBGene00044643.,16,2468,2484
WBGene00044644.,115,1057,1172
WBGene00044645.,5,32,37
WBGene00044646.,11,51,62
WBGene00044648.,26,505,531
WBGene00044649.,48,19,67
WBGene00044650.,1226,3578,4804
WBGene00044651.,431,484,915
WBGene00044653.,6,23,29
WBGene00044654.,7,137,144
WBGene00044655.,1,11,12
WBGene00044657.,0,0,0
WBGene00044658.,0,16,16
WBGene00044659.,2,44,46
WBGene00044660.,34,302,336
WBGene00044661.,5,65,70
WBGene00044662.,5,0,5
WBGene00044663.,2,86,88
WBGene00044664.,5,13,18
WBGene00044665.,11,11,22
WBGene00044666.,50,938,988
WBGene00044667.,15,190,205
WBGene00044668.,0,1,1
WBGene00044670.,95,1,96
WBGene00044672.,21,284,305
WBGene00044673.,1,0,1
WBGene00044674.,0,1,1
WBGene00044675.,32,680,712
WBGene00044676.,5,91,96
WBGene00044677.,756,1153,1909
WBGene00044678.,6,59,65
WBGene00044679.,25,449,474
WBGene00044680.,1,2,3
WBGene00044681.,323,3135,3458
WBGene00044683.,1,0,1
WBGene00044684.,3,21,24
WBGene00044686.,51,3373,3424
WBGene00044687.,7,6,13
WBGene00044689.,374,1423,1797
WBGene00044690.,46,378,424
WBGene00044691.,0,0,0
WBGene00044692.,2,7,9
WBGene00044693.,0,1,1
WBGene00044694.,0,1,1
WBGene00044695.,1,1,2
WBGene00044696.,396,4415,4811
WBGene00044697.,14,133,147
WBGene00044698.,85,2498,2583
WBGene00044699.,40,621,661
WBGene00044700.,24,74,98
WBGene00044701.,162,1004,1166
WBGene00044702.,2,4,6
WBGene00044703.,0,2,2
WBGene00044704.,0,6,6
WBGene00044705.,31,178,209
WBGene00044706.,3,1,4
WBGene00044707.,2,2,4
WBGene00044708.,14,3,17
WBGene00044709.,0,0,0
WBGene00044710.,0,0,0
WBGene00044711.,1,1,2
WBGene00044712.,3,36,39
WBGene00044713.,1,1,2
WBGene00044714.,3,0,3
WBGene00044716.,0,0,0
WBGene00044718.,0,1,1
WBGene00044719.,2,22,24
WBGene00044720.,0,37,37
WBGene00044722.,0,0,0
WBGene00044723.,2,5,7
WBGene00044724.,3,18,21
WBGene00044725.,24,497,521
WBGene00044726.,20,21,41
WBGene00044727.,0,0,0
WBGene00044728.,0,67072,67072
WBGene00044729.,0,8,8
WBGene00044732.,4,147,151
WBGene00044733.,1,16,17
WBGene00044734.,0,0,0
WBGene00044735.,0,0,0
WBGene00044736.,73,816,889
WBGene00044737.,553,6505,7058
WBGene00044738.,41,50,91
WBGene00044739.,0,5,5
WBGene00044741.,4,14,18
WBGene00044742.,0,23,23
WBGene00044743.,124,1671,1795
WBGene00044744.,12,89,101
WBGene00044745.,84,255,339
WBGene00044746.,0,931,931
WBGene00044747.,0,0,0
WBGene00044748.,0,0,0
WBGene00044749.,0,0,0
WBGene00044750.,0,0,0
WBGene00044751.,0,0,0
WBGene00044752.,0,14,14
WBGene00044753.,23,44,67
WBGene00044754.,9,7,16
WBGene00044755.,0,3,3
WBGene00044756.,31,150,181
WBGene00044757.,82,1287,1369
WBGene00044758.,20,156,176
WBGene00044759.,1,25,26
WBGene00044760.,6,15,21
WBGene00044761.,91,670,761
WBGene00044762.,100,3518,3618
WBGene00044763.,10,20,30
WBGene00044764.,57,180,237
WBGene00044767.,7,308,315
WBGene00044768.,17,5,22
WBGene00044769.,1,1,2
WBGene00044770.,57,367,424
WBGene00044771.,90,336,426
WBGene00044772.,133,423,556
WBGene00044773.,18,30,48
WBGene00044774.,200,1140,1340
WBGene00044775.,0,1,1
WBGene00044776.,45,320,365
WBGene00044777.,1,0,1
WBGene00044778.,1,0,1
WBGene00044779.,165,1886,2051
WBGene00044780.,15,40,55
WBGene00044781.,0,2,2
WBGene00044782.,0,0,0
WBGene00044783.,5,28,33
WBGene00044784.,31,3175,3206
WBGene00044786.,0,0,0
WBGene00044787.,3,5,8
WBGene00044788.,18,66,84
WBGene00044789.,8,351,359
WBGene00044790.,29,423,452
WBGene00044791.,3,9,12
WBGene00044792.,111,603,714
WBGene00044794.,0,0,0
WBGene00044795.,47,465,512
WBGene00044796.,12,21,33
WBGene00044797.,0,78,78
WBGene00044798.,5,0,5
WBGene00044799.,0,79,79
WBGene00044800.,0,0,0
WBGene00044801.,0,0,0
WBGene00044802.,0,0,0
WBGene00044803.,51,106,157
WBGene00044804.,2,1,3
WBGene00044805.,1,5,6
WBGene00044806.,8,81,89
WBGene00044807.,5,114,119
WBGene00044808.,0,1,1
WBGene00044809.,0,0,0
WBGene00044810.,1,3,4
WBGene00044811.,194,3131,3325
WBGene00044889.,0,1,1
WBGene00044891.,199,2505,2704
WBGene00044892.,1,1,2
WBGene00044894.,36,340,376
WBGene00044895.,61,81,142
WBGene00044896.,24,5,29
WBGene00044897.,0,13,13
WBGene00044898.,28,27,55
WBGene00044900.,88,1351,1439
WBGene00044901.,1,88,89
WBGene00044902.,0,0,0
WBGene00044903.,81,194,275
WBGene00044905.,1,6,7
WBGene00044906.,2,52,54
WBGene00044907.,20,15,35
WBGene00044908.,8,23,31
WBGene00044909.,10,29,39
WBGene00044911.,9,8,17
WBGene00044912.,7,4,11
WBGene00044914.,0,3,3
WBGene00044916.,125,2079,2204
WBGene00044917.,3,25,28
WBGene00044920.,24,170,194
WBGene00044921.,312,9466,9778
WBGene00044922.,72,1858,1930
WBGene00044923.,0,0,0
WBGene00044924.,198,876,1074
WBGene00044925.,0,0,0
WBGene00044926.,0,3,3
WBGene00044927.,0,9,9
WBGene00044928.,0,0,0
WBGene00044929.,0,0,0
WBGene00044930.,0,0,0
WBGene00044931.,0,0,0
WBGene00044932.,0,0,0
WBGene00044933.,0,29,29
WBGene00044934.,0,42,42
WBGene00044935.,0,0,0
WBGene00044936.,0,0,0
WBGene00044937.,0,0,0
WBGene00044938.,0,7,7
WBGene00044939.,0,0,0
WBGene00044940.,0,0,0
WBGene00044941.,0,0,0
WBGene00044942.,0,0,0
WBGene00044943.,0,0,0
WBGene00044944.,0,0,0
WBGene00044945.,0,0,0
WBGene00044946.,0,0,0
WBGene00044947.,0,2,2
WBGene00044948.,0,0,0
WBGene00044949.,47,767,814
WBGene00044951.,0,0,0
WBGene00044952.,0,0,0
WBGene00044953.,1,2,3
WBGene00044954.,0,0,0
WBGene00044955.,0,0,0
WBGene00044956.,0,0,0
WBGene00044957.,0,0,0
WBGene00044958.,0,0,0
WBGene00044960.,7,416,423
WBGene00044961.,0,4,4
WBGene00044962.,0,0,0
WBGene00044963.,0,0,0
WBGene00044964.,0,0,0
WBGene00044965.,0,0,0
WBGene00044966.,0,0,0
WBGene00044967.,0,0,0
WBGene00044968.,0,0,0
WBGene00044969.,0,0,0
WBGene00044970.,0,0,0
WBGene00044971.,0,3,3
WBGene00044972.,0,0,0
WBGene00044973.,0,0,0
WBGene00044974.,0,0,0
WBGene00044975.,0,4,4
WBGene00044976.,0,46,46
WBGene00044977.,97,1742,1839
WBGene00044978.,0,1,1
WBGene00044979.,7,56,63
WBGene00044980.,0,0,0
WBGene00044981.,0,0,0
WBGene00044982.,0,0,0
WBGene00044983.,0,0,0
WBGene00044984.,0,0,0
WBGene00044985.,0,0,0
WBGene00044986.,0,0,0
WBGene00044987.,82,665,747
WBGene00044988.,0,4,4
WBGene00044989.,523,1744,2267
WBGene00044990.,48,498,546
WBGene00044991.,27,156,183
WBGene00044995.,0,0,0
WBGene00044997.,0,19,19
WBGene00044998.,0,1,1
WBGene00045000.,0,10,10
WBGene00045002.,0,1,1
WBGene00045003.,0,0,0
WBGene00045006.,0,0,0
WBGene00045007.,0,0,0
WBGene00045009.,0,0,0
WBGene00045011.,0,0,0
WBGene00045012.,0,1,1
WBGene00045013.,7,869,876
WBGene00045016.,0,6,6
WBGene00045017.,0,2,2
WBGene00045018.,0,4,4
WBGene00045019.,0,0,0
WBGene00045022.,0,1,1
WBGene00045024.,10,9,19
WBGene00045025.,3,3,6
WBGene00045026.,1,0,1
WBGene00045027.,0,2,2
WBGene00045028.,0,2,2
WBGene00045029.,0,4,4
WBGene00045036.,10,79,89
WBGene00045037.,0,0,0
WBGene00045038.,1,3,4
WBGene00045040.,2,1,3
WBGene00045043.,131,2,133
WBGene00045045.,21,5,26
WBGene00045046.,0,1,1
WBGene00045048.,0,93,93
WBGene00045050.,8,182,190
WBGene00045051.,0,0,0
WBGene00045052.,38,646,684
WBGene00045053.,33,146,179
WBGene00045055.,0,0,0
WBGene00045056.,62,1105,1167
WBGene00045057.,0,0,0
WBGene00045058.,23,144,167
WBGene00045059.,12,10,22
WBGene00045060.,5,10,15
WBGene00045061.,0,1,1
WBGene00045062.,0,88,88
WBGene00045063.,215,385,600
WBGene00045065.,0,0,0
WBGene00045066.,29,2,31
WBGene00045067.,0,10,10
WBGene00045068.,1,6,7
WBGene00045069.,0,1,1
WBGene00045071.,0,3,3
WBGene00045072.,0,0,0
WBGene00045074.,0,0,0
WBGene00045075.,1,10,11
WBGene00045076.,1,17,18
WBGene00045077.,39,476,515
WBGene00045078.,35,321,356
WBGene00045082.,0,0,0
WBGene00045083.,0,31,31
WBGene00045084.,0,0,0
WBGene00045085.,0,0,0
WBGene00045086.,0,0,0
WBGene00045087.,0,0,0
WBGene00045088.,0,0,0
WBGene00045089.,0,4,4
WBGene00045090.,0,0,0
WBGene00045091.,0,2,2
WBGene00045092.,0,0,0
WBGene00045093.,0,138,138
WBGene00045094.,0,0,0
WBGene00045095.,0,157,157
WBGene00045096.,0,216,216
WBGene00045097.,11,27,38
WBGene00045098.,0,1,1
WBGene00045099.,1,1,2
WBGene00045100.,1,0,1
WBGene00045101.,1,8,9
WBGene00045102.,0,0,0
WBGene00045103.,2,3,5
WBGene00045104.,0,4,4
WBGene00045105.,0,1,1
WBGene00045106.,0,1,1
WBGene00045107.,0,1,1
WBGene00045108.,4,2,6
WBGene00045109.,0,0,0
WBGene00045110.,0,0,0
WBGene00045111.,0,0,0
WBGene00045112.,0,0,0
WBGene00045113.,0,0,0
WBGene00045114.,0,10,10
WBGene00045115.,0,0,0
WBGene00045116.,0,0,0
WBGene00045117.,0,11,11
WBGene00045118.,0,75,75
WBGene00045119.,0,8,8
WBGene00045120.,0,0,0
WBGene00045121.,0,69,69
WBGene00045122.,1,0,1
WBGene00045123.,0,10,10
WBGene00045124.,0,27,27
WBGene00045125.,0,0,0
WBGene00045126.,0,0,0
WBGene00045127.,0,11,11
WBGene00045128.,0,1,1
WBGene00045129.,0,202,202
WBGene00045130.,0,0,0
WBGene00045131.,0,0,0
WBGene00045132.,0,1748,1748
WBGene00045133.,0,9,9
WBGene00045134.,0,0,0
WBGene00045136.,0,0,0
WBGene00045137.,0,0,0
WBGene00045138.,0,0,0
WBGene00045139.,0,0,0
WBGene00045140.,0,21,21
WBGene00045141.,0,7,7
WBGene00045142.,0,124,124
WBGene00045143.,2,4,6
WBGene00045144.,11,3,14
WBGene00045145.,0,0,0
WBGene00045146.,33,366,399
WBGene00045147.,0,97,97
WBGene00045148.,0,0,0
WBGene00045149.,0,7,7
WBGene00045150.,0,24,24
WBGene00045151.,0,0,0
WBGene00045152.,0,0,0
WBGene00045153.,0,0,0
WBGene00045154.,0,0,0
WBGene00045155.,0,0,0
WBGene00045156.,0,91,91
WBGene00045157.,0,86,86
WBGene00045158.,0,0,0
WBGene00045159.,0,14,14
WBGene00045160.,0,2,2
WBGene00045161.,0,0,0
WBGene00045162.,0,23,23
WBGene00045163.,0,17,17
WBGene00045164.,0,15,15
WBGene00045165.,0,0,0
WBGene00045167.,0,3,3
WBGene00045168.,0,0,0
WBGene00045169.,0,0,0
WBGene00045170.,0,0,0
WBGene00045171.,0,325,325
WBGene00045172.,0,0,0
WBGene00045174.,0,0,0
WBGene00045175.,0,294,294
WBGene00045176.,0,20,20
WBGene00045177.,25,35,60
WBGene00045178.,0,29,29
WBGene00045179.,0,0,0
WBGene00045180.,0,0,0
WBGene00045182.,0,1,1
WBGene00045183.,18,442,460
WBGene00045184.,0,1,1
WBGene00045185.,0,0,0
WBGene00045188.,6,86,92
WBGene00045189.,0,72,72
WBGene00045190.,53,456,509
WBGene00045192.,2,1023,1025
WBGene00045193.,2,2,4
WBGene00045194.,0,0,0
WBGene00045195.,327,161,488
WBGene00045197.,0,75,75
WBGene00045198.,0,5,5
WBGene00045199.,0,0,0
WBGene00045200.,0,0,0
WBGene00045201.,0,6,6
WBGene00045202.,0,2,2
WBGene00045203.,0,0,0
WBGene00045204.,0,0,0
WBGene00045205.,0,0,0
WBGene00045207.,12,73,85
WBGene00045208.,0,1282,1282
WBGene00045209.,0,0,0
WBGene00045210.,19,101,120
WBGene00045211.,1,4,5
WBGene00045212.,231,2327,2558
WBGene00045215.,50,186,236
WBGene00045218.,12,71,83
WBGene00045234.,0,1,1
WBGene00045235.,0,1,1
WBGene00045236.,3,6,9
WBGene00045237.,57,1093,1150
WBGene00045238.,0,596,596
WBGene00045239.,2,5,7
WBGene00045242.,0,12,12
WBGene00045245.,102,1255,1357
WBGene00045246.,20,44,64
WBGene00045247.,14,21,35
WBGene00045248.,270,596,866
WBGene00045249.,71,1790,1861
WBGene00045250.,93,172,265
WBGene00045251.,1,0,1
WBGene00045252.,41,125,166
WBGene00045253.,69,357,426
WBGene00045254.,3,0,3
WBGene00045255.,536,1542,2078
WBGene00045261.,4,74,78
WBGene00045265.,1,5,6
WBGene00045268.,1,8,9
WBGene00045269.,0,6,6
WBGene00045270.,5,1,6
WBGene00045271.,11,148,159
WBGene00045272.,0,4747,4747
WBGene00045273.,1,3,4
WBGene00045275.,0,81,81
WBGene00045276.,0,2991,2991
WBGene00045277.,78,395,473
