gene_id,total_unsp,total_sp,total
WBGene00050554.,0,0,0
WBGene00050555.,0,0,0
WBGene00050556.,0,0,0
WBGene00050557.,0,0,0
WBGene00050558.,0,0,0
WBGene00050559.,0,0,0
WBGene00050560.,0,0,0
WBGene00050561.,0,0,0
WBGene00050562.,0,0,0
WBGene00050563.,0,0,0
WBGene00050564.,0,0,0
WBGene00050565.,0,0,0
WBGene00050566.,0,0,0
WBGene00050567.,0,0,0
WBGene00050568.,0,0,0
WBGene00050569.,0,0,0
WBGene00050570.,0,0,0
WBGene00050571.,0,0,0
WBGene00050572.,0,0,0
WBGene00050573.,0,0,0
WBGene00050574.,0,0,0
WBGene00050575.,0,0,0
WBGene00050576.,0,0,0
WBGene00050577.,0,0,0
WBGene00050578.,0,0,0
WBGene00050579.,0,0,0
WBGene00050580.,0,0,0
WBGene00050581.,0,0,0
WBGene00050582.,0,0,0
WBGene00050583.,0,0,0
WBGene00050584.,0,0,0
WBGene00050585.,0,0,0
WBGene00050586.,0,0,0
WBGene00050587.,0,0,0
WBGene00050588.,0,0,0
WBGene00050589.,0,0,0
WBGene00050590.,0,0,0
WBGene00050591.,0,0,0
WBGene00050592.,0,0,0
WBGene00050593.,0,0,0
WBGene00050594.,0,0,0
WBGene00050595.,0,0,0
WBGene00050596.,0,0,0
WBGene00050597.,0,0,0
WBGene00050598.,0,0,0
WBGene00050599.,0,0,0
WBGene00050600.,0,0,0
WBGene00050601.,0,0,0
WBGene00050602.,0,0,0
WBGene00050603.,0,0,0
WBGene00050604.,0,0,0
WBGene00050605.,0,0,0
WBGene00050606.,0,0,0
WBGene00050607.,0,0,0
WBGene00050608.,0,0,0
WBGene00050609.,0,0,0
WBGene00050610.,0,0,0
WBGene00050611.,0,0,0
WBGene00050612.,0,0,0
WBGene00050613.,0,0,0
WBGene00050614.,0,0,0
WBGene00050615.,0,0,0
WBGene00050616.,0,0,0
WBGene00050617.,0,0,0
WBGene00050618.,0,0,0
WBGene00050619.,0,0,0
WBGene00050620.,0,0,0
WBGene00050621.,0,0,0
WBGene00050622.,0,0,0
WBGene00050623.,0,0,0
WBGene00050624.,0,0,0
WBGene00050625.,0,0,0
WBGene00050626.,0,0,0
WBGene00050627.,0,0,0
WBGene00050628.,0,0,0
WBGene00050629.,0,0,0
WBGene00050630.,0,0,0
WBGene00050631.,0,0,0
WBGene00050632.,0,0,0
WBGene00050633.,0,0,0
WBGene00050634.,0,0,0
WBGene00050635.,0,0,0
WBGene00050636.,0,0,0
WBGene00050637.,0,0,0
WBGene00050638.,0,0,0
WBGene00050639.,0,0,0
WBGene00050640.,0,0,0
WBGene00050641.,0,0,0
WBGene00050642.,0,0,0
WBGene00050643.,0,0,0
WBGene00050644.,0,0,0
WBGene00050645.,0,0,0
WBGene00050646.,0,0,0
WBGene00050647.,0,0,0
WBGene00050648.,0,0,0
WBGene00050649.,0,0,0
WBGene00050650.,0,0,0
WBGene00050651.,0,0,0
WBGene00050652.,0,0,0
WBGene00050653.,0,0,0
WBGene00050654.,0,0,0
WBGene00050655.,0,0,0
WBGene00050656.,0,0,0
WBGene00050657.,0,0,0
WBGene00050658.,0,0,0
WBGene00050659.,0,0,0
WBGene00050660.,0,0,0
WBGene00050661.,0,0,0
WBGene00050662.,0,0,0
WBGene00050663.,0,0,0
WBGene00050664.,0,0,0
WBGene00050665.,0,0,0
WBGene00050666.,0,0,0
WBGene00050667.,0,0,0
WBGene00050668.,0,0,0
WBGene00050669.,0,0,0
WBGene00050670.,0,0,0
WBGene00050671.,0,0,0
WBGene00050672.,0,0,0
WBGene00050673.,0,0,0
WBGene00050674.,0,0,0
WBGene00050675.,0,0,0
WBGene00050676.,0,0,0
WBGene00050677.,0,0,0
WBGene00050678.,0,0,0
WBGene00050679.,0,0,0
WBGene00050680.,0,0,0
WBGene00050681.,0,0,0
WBGene00050682.,0,0,0
WBGene00050683.,0,0,0
WBGene00050684.,0,0,0
WBGene00050685.,0,0,0
WBGene00050686.,0,0,0
WBGene00050687.,0,0,0
WBGene00050688.,0,0,0
WBGene00050689.,0,0,0
WBGene00050690.,0,0,0
WBGene00050691.,0,0,0
WBGene00050692.,0,0,0
WBGene00050693.,0,0,0
WBGene00050694.,0,0,0
WBGene00050695.,0,0,0
WBGene00050696.,0,0,0
WBGene00050697.,0,0,0
WBGene00050698.,0,0,0
WBGene00050699.,0,0,0
WBGene00050700.,0,0,0
WBGene00050701.,0,0,0
WBGene00050702.,0,0,0
WBGene00050703.,0,0,0
WBGene00050704.,0,0,0
WBGene00050705.,0,0,0
WBGene00050706.,0,0,0
WBGene00050707.,0,0,0
WBGene00050708.,0,0,0
WBGene00050709.,0,0,0
WBGene00050710.,0,0,0
WBGene00050711.,0,0,0
WBGene00050712.,0,0,0
WBGene00050713.,0,0,0
WBGene00050714.,0,0,0
WBGene00050715.,0,0,0
WBGene00050716.,0,0,0
WBGene00050717.,0,0,0
WBGene00050718.,0,0,0
WBGene00050719.,0,0,0
WBGene00050720.,0,0,0
WBGene00050721.,0,0,0
WBGene00050722.,0,0,0
WBGene00050723.,0,0,0
WBGene00050724.,0,0,0
WBGene00050725.,0,0,0
WBGene00050726.,0,0,0
WBGene00050727.,0,0,0
WBGene00050728.,0,0,0
WBGene00050729.,0,0,0
WBGene00050730.,0,0,0
WBGene00050731.,0,0,0
WBGene00050732.,0,0,0
WBGene00050733.,0,0,0
WBGene00050734.,0,0,0
WBGene00050735.,0,0,0
WBGene00050736.,0,0,0
WBGene00050737.,0,0,0
WBGene00050738.,0,0,0
WBGene00050739.,0,0,0
WBGene00050740.,0,0,0
WBGene00050741.,0,0,0
WBGene00050742.,0,0,0
WBGene00050743.,0,0,0
WBGene00050744.,0,0,0
WBGene00050745.,0,0,0
WBGene00050746.,0,0,0
WBGene00050747.,0,0,0
WBGene00050748.,0,0,0
WBGene00050749.,0,0,0
WBGene00050750.,0,0,0
WBGene00050751.,0,0,0
WBGene00050752.,0,0,0
WBGene00050753.,0,0,0
WBGene00050754.,0,0,0
WBGene00050755.,0,0,0
WBGene00050756.,0,0,0
WBGene00050757.,0,0,0
WBGene00050758.,0,0,0
WBGene00050759.,0,0,0
WBGene00050760.,0,0,0
WBGene00050761.,0,0,0
WBGene00050762.,0,0,0
WBGene00050763.,0,0,0
WBGene00050764.,0,0,0
WBGene00050765.,0,0,0
WBGene00050766.,0,0,0
WBGene00050767.,0,0,0
WBGene00050768.,0,0,0
WBGene00050769.,0,0,0
WBGene00050770.,0,0,0
WBGene00050771.,0,0,0
WBGene00050772.,0,0,0
WBGene00050773.,0,0,0
WBGene00050774.,0,0,0
WBGene00050775.,0,0,0
WBGene00050776.,0,0,0
WBGene00050777.,0,0,0
WBGene00050778.,0,0,0
WBGene00050779.,0,0,0
WBGene00050780.,0,0,0
WBGene00050781.,0,0,0
WBGene00050782.,0,0,0
WBGene00050783.,0,0,0
WBGene00050784.,0,0,0
WBGene00050785.,0,0,0
WBGene00050786.,0,0,0
WBGene00050787.,0,0,0
WBGene00050788.,0,0,0
WBGene00050789.,0,0,0
WBGene00050790.,0,0,0
WBGene00050791.,0,0,0
WBGene00050792.,0,0,0
WBGene00050793.,0,0,0
WBGene00050794.,0,0,0
WBGene00050795.,0,0,0
WBGene00050796.,0,0,0
WBGene00050797.,0,0,0
WBGene00050798.,0,0,0
WBGene00050799.,0,0,0
WBGene00050800.,0,0,0
WBGene00050801.,0,0,0
WBGene00050802.,0,0,0
WBGene00050803.,0,0,0
WBGene00050804.,0,0,0
WBGene00050805.,0,0,0
WBGene00050806.,0,0,0
WBGene00050807.,0,0,0
WBGene00050808.,0,0,0
WBGene00050809.,0,0,0
WBGene00050810.,0,0,0
WBGene00050811.,0,0,0
WBGene00050812.,0,0,0
WBGene00050813.,0,0,0
WBGene00050814.,0,0,0
WBGene00050815.,0,0,0
WBGene00050816.,0,0,0
WBGene00050817.,0,0,0
WBGene00050818.,0,0,0
WBGene00050819.,0,0,0
WBGene00050820.,0,0,0
WBGene00050821.,0,0,0
WBGene00050822.,0,0,0
WBGene00050823.,0,0,0
WBGene00050824.,0,0,0
WBGene00050825.,0,0,0
WBGene00050826.,0,0,0
WBGene00050827.,0,0,0
WBGene00050828.,0,0,0
WBGene00050829.,0,0,0
WBGene00050830.,0,0,0
WBGene00050831.,0,0,0
WBGene00050832.,0,0,0
WBGene00050833.,0,0,0
WBGene00050834.,0,0,0
WBGene00050835.,0,0,0
WBGene00050836.,0,0,0
WBGene00050837.,0,0,0
WBGene00050838.,0,0,0
WBGene00050839.,0,0,0
WBGene00050840.,0,0,0
WBGene00050841.,0,0,0
WBGene00050842.,0,0,0
WBGene00050843.,0,0,0
WBGene00050844.,0,0,0
WBGene00050845.,0,0,0
WBGene00050846.,0,0,0
WBGene00050847.,0,0,0
WBGene00050848.,0,0,0
WBGene00050849.,0,0,0
WBGene00050850.,0,0,0
WBGene00050851.,0,0,0
WBGene00050852.,0,0,0
WBGene00050853.,0,0,0
WBGene00050854.,0,0,0
WBGene00050855.,0,0,0
WBGene00050856.,0,0,0
WBGene00050857.,0,0,0
WBGene00050858.,0,0,0
WBGene00050859.,0,0,0
WBGene00050860.,0,0,0
WBGene00050861.,0,0,0
WBGene00050862.,0,0,0
WBGene00050863.,0,0,0
WBGene00050864.,0,0,0
WBGene00050865.,0,0,0
WBGene00050866.,0,0,0
WBGene00050867.,0,0,0
WBGene00050868.,0,0,0
WBGene00050869.,0,0,0
WBGene00050870.,0,0,0
WBGene00050871.,0,0,0
WBGene00050873.,0,0,0
WBGene00050874.,0,0,0
WBGene00050875.,1,0,1
WBGene00050878.,3,3,6
WBGene00050879.,2,5,7
WBGene00050880.,19,4,23
WBGene00050881.,3,4,7
WBGene00050883.,0,0,0
WBGene00050884.,61,342,403
WBGene00050885.,54,390,444
WBGene00050889.,37,193,230
WBGene00050890.,0,57,57
WBGene00050891.,0,7,7
WBGene00050892.,0,5,5
WBGene00050893.,0,1,1
WBGene00050894.,0,0,0
WBGene00050896.,0,3,3
WBGene00050897.,0,0,0
WBGene00050898.,0,3,3
WBGene00050899.,594,12380,12974
WBGene00050900.,4,0,4
WBGene00050902.,0,0,0
WBGene00050903.,9,154,163
WBGene00050904.,22,857,879
WBGene00050906.,1,4,5
WBGene00050907.,0,0,0
WBGene00050910.,3,0,3
WBGene00050911.,0,7,7
WBGene00050912.,0,0,0
WBGene00050913.,0,1,1
WBGene00050914.,0,5,5
WBGene00050915.,13,139,152
WBGene00050916.,3,13,16
WBGene00050917.,14,208,222
WBGene00050919.,9,20,29
WBGene00050920.,9,78,87
WBGene00050921.,0,0,0
WBGene00050922.,0,0,0
WBGene00050923.,0,2,2
WBGene00050924.,0,0,0
WBGene00050926.,1,5,6
WBGene00050927.,281,533,814
WBGene00050928.,0,1,1
WBGene00050929.,0,0,0
WBGene00050930.,26,12,38
WBGene00050931.,6,6,12
WBGene00050932.,0,0,0
WBGene00050933.,0,0,0
WBGene00050934.,4,7,11
WBGene00050935.,536,82,618
WBGene00050936.,0,313,313
WBGene00050937.,8,212,220
WBGene00050938.,0,4,4
WBGene00050939.,0,0,0
WBGene00050940.,1,11,12
WBGene00050941.,6,803,809
WBGene00050943.,19,119,138
WBGene00050944.,137,1480,1617
WBGene00050945.,9,1100,1109
WBGene00050946.,11,149,160
WBGene00050947.,7,453,460
WBGene00050948.,70,204,274
WBGene00050949.,0,0,0
WBGene00050950.,0,0,0
WBGene00050951.,0,0,0
WBGene00050954.,0,0,0
WBGene00050955.,1,0,1
WBGene00050956.,1,1,2
WBGene00050957.,4,118,122
WBGene00050958.,0,60,60
WBGene00050959.,0,0,0
WBGene00050960.,0,0,0
WBGene00050961.,0,0,0
WBGene00050962.,0,1,1
WBGene00050963.,0,0,0
WBGene00050964.,0,37,37
WBGene00050965.,0,1,1
WBGene00050967.,25,288,313
WBGene00050968.,0,0,0
WBGene00050970.,0,4,4
WBGene00050971.,2,5,7
WBGene00050972.,0,0,0
WBGene00050973.,0,2,2
WBGene00050974.,0,58,58
WBGene00050976.,0,0,0
WBGene00050977.,1,99,100
WBGene00077434.,69,4,73
WBGene00077436.,6,2,8
WBGene00077437.,651,5271,5922
WBGene00077438.,9,11,20
WBGene00077439.,14,585,599
WBGene00077440.,1,7,8
WBGene00077441.,0,0,0
WBGene00077442.,3,1,4
WBGene00077443.,0,120,120
WBGene00077444.,4,59,63
WBGene00077445.,0,1,1
WBGene00077446.,0,0,0
WBGene00077447.,0,0,0
WBGene00077448.,13,0,13
WBGene00077449.,0,30,30
WBGene00077450.,11,4,15
WBGene00077451.,0,15,15
WBGene00077452.,0,0,0
WBGene00077453.,30,1312,1342
WBGene00077454.,0,2,2
WBGene00077455.,18,59,77
WBGene00077456.,0,1,1
WBGene00077457.,52,894,946
WBGene00077459.,0,0,0
WBGene00077460.,0,0,0
WBGene00077461.,0,19,19
WBGene00077462.,0,0,0
WBGene00077463.,0,0,0
WBGene00077464.,1,3,4
WBGene00077465.,0,10,10
WBGene00077466.,0,0,0
WBGene00077467.,0,0,0
WBGene00077468.,0,0,0
WBGene00077469.,0,0,0
WBGene00077470.,0,0,0
WBGene00077471.,0,0,0
WBGene00077472.,0,0,0
WBGene00077473.,0,0,0
WBGene00077474.,0,0,0
WBGene00077475.,0,0,0
WBGene00077476.,0,0,0
WBGene00077477.,0,0,0
WBGene00077478.,0,0,0
WBGene00077479.,0,0,0
WBGene00077480.,0,0,0
WBGene00077481.,0,0,0
WBGene00077482.,0,0,0
WBGene00077483.,0,0,0
WBGene00077484.,0,0,0
WBGene00077485.,0,0,0
WBGene00077486.,0,0,0
WBGene00077487.,0,0,0
WBGene00077488.,0,0,0
WBGene00077489.,6,26,32
WBGene00077490.,49,1052,1101
WBGene00077491.,4,78,82
WBGene00077492.,1,5,6
WBGene00077493.,7,11,18
WBGene00077494.,0,0,0
WBGene00077495.,0,2,2
WBGene00077496.,0,4,4
WBGene00077497.,5,14,19
