gene_id,total_unsp,total_sp,total
WBGene00220099.,0,2,2
WBGene00220100.,0,8,8
WBGene00220101.,0,1,1
WBGene00220102.,0,0,0
WBGene00220104.,0,0,0
WBGene00220105.,0,0,0
WBGene00220106.,0,198,198
WBGene00220107.,0,0,0
WBGene00220108.,0,28,28
WBGene00220109.,0,0,0
WBGene00220110.,0,0,0
WBGene00220111.,0,193,193
WBGene00220112.,0,0,0
WBGene00220113.,0,1,1
WBGene00220114.,0,0,0
WBGene00220115.,0,0,0
WBGene00220116.,0,0,0
WBGene00220117.,0,7,7
WBGene00220118.,0,0,0
WBGene00220119.,0,1,1
WBGene00220120.,0,0,0
WBGene00220121.,0,0,0
WBGene00220122.,0,3,3
WBGene00220123.,0,0,0
WBGene00220124.,0,0,0
WBGene00220125.,0,0,0
WBGene00220126.,0,0,0
WBGene00220127.,0,0,0
WBGene00220128.,0,0,0
WBGene00220129.,0,0,0
WBGene00220130.,0,1,1
WBGene00220131.,0,0,0
WBGene00220132.,0,0,0
WBGene00220133.,14,15,29
WBGene00220134.,0,58,58
WBGene00220135.,0,0,0
WBGene00220136.,0,0,0
WBGene00220137.,0,0,0
WBGene00220138.,0,0,0
WBGene00220139.,0,0,0
WBGene00220140.,0,0,0
WBGene00220141.,0,1988,1988
WBGene00220142.,0,0,0
WBGene00220143.,0,0,0
WBGene00220144.,0,0,0
WBGene00220145.,0,0,0
WBGene00220146.,0,13,13
WBGene00220147.,0,12,12
WBGene00220148.,0,0,0
WBGene00220149.,0,0,0
WBGene00220150.,0,0,0
WBGene00220151.,0,0,0
WBGene00220152.,0,0,0
WBGene00220153.,0,0,0
WBGene00220154.,0,5,5
WBGene00220155.,0,0,0
WBGene00220156.,0,2,2
WBGene00220157.,0,0,0
WBGene00220158.,0,0,0
WBGene00220159.,0,107,107
WBGene00220160.,0,149,149
WBGene00220161.,0,0,0
WBGene00220162.,0,0,0
WBGene00220163.,0,0,0
WBGene00220164.,0,1,1
WBGene00220165.,0,622,622
WBGene00220166.,0,0,0
WBGene00220167.,0,0,0
WBGene00220168.,0,0,0
WBGene00220169.,0,0,0
WBGene00220170.,0,0,0
WBGene00220171.,0,0,0
WBGene00220172.,0,0,0
WBGene00220173.,0,0,0
WBGene00220174.,0,0,0
WBGene00220175.,0,9,9
WBGene00220176.,0,1,1
WBGene00220177.,0,0,0
WBGene00220178.,0,0,0
WBGene00220179.,0,0,0
WBGene00220180.,0,0,0
WBGene00220181.,0,0,0
WBGene00220182.,0,0,0
WBGene00220183.,0,4,4
WBGene00220184.,0,0,0
WBGene00220185.,0,0,0
WBGene00220186.,0,2,2
WBGene00220187.,0,0,0
WBGene00220188.,0,0,0
WBGene00220189.,0,0,0
WBGene00220190.,0,0,0
WBGene00220191.,0,0,0
WBGene00220192.,0,0,0
WBGene00220193.,0,0,0
WBGene00220194.,0,3,3
WBGene00220195.,0,0,0
WBGene00220196.,0,0,0
WBGene00220197.,0,0,0
WBGene00220198.,0,648,648
WBGene00220199.,0,0,0
WBGene00220200.,0,0,0
WBGene00220201.,0,3,3
WBGene00220202.,0,0,0
WBGene00220203.,0,0,0
WBGene00220204.,0,4,4
WBGene00220205.,0,0,0
WBGene00220206.,0,2,2
WBGene00220207.,0,0,0
WBGene00220208.,0,0,0
WBGene00220209.,0,0,0
WBGene00220210.,0,0,0
WBGene00220211.,0,0,0
WBGene00220212.,0,2,2
WBGene00220213.,0,0,0
WBGene00220214.,0,99,99
WBGene00220215.,0,0,0
WBGene00220216.,0,0,0
WBGene00220217.,0,0,0
WBGene00220218.,0,1,1
WBGene00220219.,0,3,3
WBGene00220220.,0,6,6
WBGene00220221.,0,1,1
WBGene00220222.,0,0,0
WBGene00220223.,0,5,5
WBGene00220224.,0,0,0
WBGene00220225.,0,0,0
WBGene00220226.,0,0,0
WBGene00220227.,0,0,0
WBGene00220228.,0,20,20
WBGene00220229.,0,0,0
WBGene00220230.,0,0,0
WBGene00220231.,0,0,0
WBGene00220232.,0,0,0
WBGene00220233.,0,38,38
WBGene00220234.,0,2,2
WBGene00220235.,0,5,5
WBGene00220236.,0,239,239
WBGene00220237.,0,5,5
WBGene00220238.,0,140,140
WBGene00220239.,0,2066,2066
WBGene00220240.,0,0,0
WBGene00220241.,0,4,4
WBGene00220242.,0,0,0
WBGene00220243.,0,22,22
WBGene00220244.,0,0,0
WBGene00220245.,0,0,0
WBGene00220246.,0,0,0
WBGene00220247.,0,0,0
WBGene00220248.,0,12,12
WBGene00220249.,0,6,6
WBGene00220250.,36,4,40
WBGene00220251.,18,22,40
WBGene00220252.,32,23,55
WBGene00220253.,0,5,5
WBGene00220254.,2,0,2
WBGene00220255.,0,0,0
WBGene00220256.,8,0,8
WBGene00220257.,3,66,69
WBGene00220258.,0,191,191
WBGene00220259.,12,158,170
WBGene00220260.,159,13,172
WBGene00220261.,3,12,15
WBGene00235003.,14,18,32
WBGene00235080.,0,0,0
WBGene00235081.,0,0,0
WBGene00235084.,0,0,0
WBGene00235085.,0,0,0
WBGene00235086.,5,45,50
WBGene00235087.,0,0,0
WBGene00235088.,0,0,0
WBGene00235089.,1,1,2
WBGene00235090.,1,10,11
WBGene00235091.,1,0,1
WBGene00235092.,5,7,12
WBGene00235093.,1,66,67
WBGene00235094.,0,0,0
WBGene00235095.,7,4,11
WBGene00235102.,11,3528,3539
WBGene00235106.,0,29,29
WBGene00235107.,0,3,3
WBGene00235108.,2,0,2
WBGene00235109.,10,6,16
WBGene00235110.,2,21,23
WBGene00235111.,0,0,0
WBGene00235112.,0,2,2
WBGene00235113.,0,16,16
WBGene00235114.,5,193,198
WBGene00235115.,1,0,1
WBGene00235116.,17,35,52
WBGene00235117.,4,1,5
WBGene00235118.,0,3,3
WBGene00235119.,0,1,1
WBGene00235120.,2,2,4
WBGene00235121.,0,0,0
WBGene00235128.,0,6,6
WBGene00235129.,4,7,11
WBGene00235132.,31,1,32
WBGene00235133.,27,422,449
WBGene00235134.,0,0,0
WBGene00235152.,0,14,14
WBGene00235153.,5,4,9
WBGene00235157.,0,8,8
WBGene00235158.,24,369,393
WBGene00235159.,0,0,0
WBGene00235160.,0,0,0
WBGene00235161.,0,0,0
WBGene00235162.,0,0,0
WBGene00235163.,0,0,0
WBGene00235164.,44,1075,1119
WBGene00235165.,1,0,1
WBGene00235166.,0,0,0
WBGene00235167.,0,9,9
WBGene00235175.,0,0,0
WBGene00235179.,0,0,0
WBGene00235180.,0,1,1
WBGene00235181.,0,0,0
WBGene00235183.,0,0,0
WBGene00235188.,0,0,0
WBGene00235190.,0,2,2
WBGene00235197.,0,1,1
WBGene00235198.,0,0,0
WBGene00235200.,0,2,2
WBGene00235201.,0,0,0
WBGene00235206.,0,0,0
WBGene00235209.,0,0,0
WBGene00235235.,0,6,6
WBGene00235237.,0,0,0
WBGene00235247.,0,0,0
WBGene00235250.,0,0,0
WBGene00235251.,0,2,2
WBGene00235252.,0,0,0
WBGene00235254.,3,2,5
WBGene00235255.,0,0,0
WBGene00235256.,0,53,53
WBGene00235257.,12,26,38
WBGene00235258.,5,3,8
WBGene00235259.,9,14,23
WBGene00235260.,400,12,412
WBGene00235261.,0,3,3
WBGene00235262.,0,3,3
WBGene00235263.,53,4,57
WBGene00235264.,3,3,6
WBGene00235265.,6,4,10
WBGene00235266.,0,0,0
WBGene00235267.,2,11,13
WBGene00235268.,14,15,29
WBGene00235269.,0,1073,1073
WBGene00235270.,0,1,1
WBGene00235271.,1,153,154
WBGene00235272.,1,1,2
WBGene00235273.,171,561,732
WBGene00235274.,47,544,591
WBGene00235275.,47,0,47
WBGene00235276.,0,0,0
WBGene00235277.,263,263,526
WBGene00235278.,4,9,13
WBGene00235279.,128,92,220
WBGene00235280.,5,8,13
WBGene00235281.,0,2,2
WBGene00235282.,0,0,0
WBGene00235283.,17,41,58
WBGene00235284.,0,3,3
WBGene00235285.,0,0,0
WBGene00235286.,1,16,17
WBGene00235287.,32,232,264
WBGene00235288.,4,2,6
WBGene00235289.,1,0,1
WBGene00235290.,0,2,2
WBGene00235291.,265,1983,2248
WBGene00235292.,13,5,18
WBGene00235293.,0,0,0
WBGene00235294.,0,3,3
WBGene00235295.,0,2,2
WBGene00235296.,0,63,63
WBGene00235297.,0,0,0
WBGene00235298.,0,17,17
WBGene00235299.,3,4,7
WBGene00235300.,0,46,46
WBGene00235301.,1,67,68
WBGene00235302.,0,0,0
WBGene00235303.,0,16,16
WBGene00235304.,0,3,3
WBGene00235305.,0,1,1
WBGene00235307.,9,2,11
WBGene00235308.,34,95,129
WBGene00235309.,0,0,0
WBGene00235310.,87,309,396
WBGene00235311.,0,0,0
WBGene00235312.,3,106,109
WBGene00235313.,5,20,25
WBGene00235314.,42,64,106
WBGene00235315.,47,916,963
WBGene00235316.,20,161,181
WBGene00235317.,1,0,1
WBGene00235318.,12,55,67
WBGene00235319.,0,18,18
WBGene00235320.,4,27,31
WBGene00235321.,18,0,18
WBGene00235322.,0,1,1
WBGene00235323.,0,3,3
WBGene00235324.,3,3,6
WBGene00235325.,38,458,496
WBGene00235326.,0,1,1
WBGene00235327.,3,2,5
WBGene00235328.,0,25,25
WBGene00235329.,2,1,3
WBGene00235330.,398,2423,2821
WBGene00235331.,0,47,47
WBGene00235332.,0,1,1
WBGene00235333.,0,5,5
WBGene00235334.,9,11,20
WBGene00235335.,0,3,3
WBGene00235336.,0,1,1
WBGene00235338.,10,8,18
WBGene00235339.,0,0,0
WBGene00235340.,0,14,14
WBGene00235341.,1,4,5
WBGene00235342.,0,1,1
WBGene00235343.,2,0,2
WBGene00235346.,0,238,238
WBGene00235348.,0,5,5
WBGene00235350.,108,3,111
WBGene00235351.,7,5,12
WBGene00235352.,28,342,370
WBGene00235353.,1,0,1
WBGene00235354.,1,4,5
WBGene00235355.,0,0,0
WBGene00235356.,0,0,0
WBGene00235357.,14,2,16
WBGene00235358.,0,3,3
WBGene00235359.,0,0,0
WBGene00235361.,0,1,1
WBGene00235362.,0,4,4
WBGene00235363.,0,0,0
WBGene00235364.,0,0,0
WBGene00235365.,0,10,10
WBGene00235366.,0,0,0
WBGene00235367.,0,4,4
WBGene00235368.,1,16,17
WBGene00235369.,1,1,2
WBGene00235370.,1,0,1
WBGene00235371.,0,0,0
WBGene00235372.,8,9,17
WBGene00235373.,0,1,1
WBGene00235374.,1,1,2
WBGene00235375.,11,2,13
WBGene00235376.,22,12,34
WBGene00235377.,0,0,0
WBGene00235378.,0,0,0
WBGene00235379.,0,0,0
WBGene00235380.,0,102,102
WBGene00235381.,0,0,0
WBGene00235382.,0,0,0
WBGene00235383.,4,4,8
WBGene00235385.,12,193,205
WBGene00235386.,1,2,3
WBGene00235387.,396,2347,2743
WBGene00235388.,3,2,5
WBGene00235389.,0,1,1
WBGene00235390.,1,0,1
WBGene00235391.,0,8,8
WBGene00236785.,0,11,11
WBGene00236786.,5,276,281
WBGene00236787.,0,4,4
WBGene00236788.,0,0,0
WBGene00236789.,10,54,64
WBGene00236797.,0,22,22
WBGene00236798.,0,18,18
WBGene00236799.,0,2,2
WBGene00236800.,0,80,80
WBGene00236806.,71,0,71
WBGene00236807.,0,0,0
WBGene00236808.,10,4,14
WBGene00236809.,13,280,293
WBGene00249808.,0,65,65
WBGene00249812.,0,0,0
WBGene00249813.,0,0,0
WBGene00249814.,0,0,0
WBGene00249815.,453,155,608
WBGene00249816.,0,3,3
WBGene00249817.,27,625,652
WBGene00249825.,4,4,8
WBGene00249826.,0,1097,1097
WBGene00255375.,0,1,1
WBGene00255420.,24,0,24
WBGene00255426.,0,9,9
WBGene00255435.,9,1,10
WBGene00255441.,0,4,4
WBGene00255457.,263,95,358
WBGene00255469.,6,9,15
WBGene00255522.,0,0,0
WBGene00255543.,0,0,0
WBGene00255545.,0,0,0
WBGene00255546.,0,0,0
WBGene00255549.,2,18,20
WBGene00255550.,0,1,1
WBGene00255553.,2,0,2
WBGene00255560.,0,0,0
WBGene00255561.,0,0,0
WBGene00255562.,0,0,0
WBGene00255563.,0,0,0
WBGene00255564.,0,0,0
WBGene00255565.,0,0,0
WBGene00255566.,0,0,0
WBGene00255567.,0,0,0
WBGene00255568.,0,0,0
WBGene00255569.,0,0,0
WBGene00255570.,0,0,0
WBGene00255571.,0,0,0
WBGene00255572.,0,0,0
WBGene00255573.,0,0,0
WBGene00255574.,0,0,0
WBGene00255575.,0,1,1
WBGene00255576.,0,0,0
WBGene00255577.,0,0,0
WBGene00255578.,0,0,0
WBGene00255579.,0,12,12
WBGene00255580.,0,0,0
WBGene00255581.,0,0,0
WBGene00255582.,0,0,0
WBGene00255583.,0,0,0
WBGene00255584.,0,0,0
WBGene00255586.,0,0,0
WBGene00255587.,0,0,0
WBGene00255588.,0,0,0
WBGene00255594.,15,142,157
WBGene00255595.,0,0,0
WBGene00255596.,0,28,28
WBGene00255597.,2,6,8
WBGene00255598.,39,309,348
WBGene00255600.,11,129,140
WBGene00255605.,2,119,121
WBGene00255606.,5,81,86
WBGene00255607.,0,0,0
WBGene00255611.,0,2,2
WBGene00255702.,11,86,97
WBGene00255703.,4,19,23
WBGene00255704.,0,73,73
WBGene00255709.,0,5,5
WBGene00255714.,3,415,418
WBGene00255728.,2,18,20
WBGene00255729.,1,7,8
WBGene00255730.,4,12,16
WBGene00255731.,19,165,184
WBGene00255732.,0,5,5
WBGene00255733.,16,91,107
WBGene00255736.,0,37,37
WBGene00268189.,1,2,3
WBGene00268190.,4,1,5
WBGene00268191.,0,0,0
WBGene00268192.,29,325,354
WBGene00268193.,0,1,1
WBGene00268194.,14,8,22
WBGene00268196.,56,146,202
WBGene00268197.,1,0,1
WBGene00268198.,0,0,0
WBGene00268199.,0,6,6
WBGene00268202.,3,5,8
WBGene00268203.,1,7,8
WBGene00268204.,0,25,25
WBGene00268205.,0,0,0
WBGene00268206.,1,13,14
WBGene00268207.,0,1,1
WBGene00268208.,169,10,179
WBGene00268209.,2,5,7
WBGene00268210.,4,3,7
WBGene00268211.,0,0,0
WBGene00268212.,61,0,61
WBGene00268213.,2,20,22
WBGene00268214.,14,14,28
WBGene00268215.,3,3,6
WBGene00268216.,12,0,12
WBGene00269331.,2,0,2
WBGene00269332.,0,0,0
WBGene00269333.,0,1,1
WBGene00269336.,0,1,1
WBGene00269337.,0,2,2
WBGene00269338.,1,28,29
WBGene00269346.,0,1,1
WBGene00269352.,0,0,0
WBGene00269355.,27,372,399
WBGene00269373.,0,16,16
WBGene00269376.,0,102,102
WBGene00269378.,153,381,534
WBGene00269379.,7,13,20
WBGene00269381.,0,1,1
WBGene00269382.,102,2475,2577
WBGene00269383.,122,618,740
WBGene00269384.,3,117,120
WBGene00269385.,0,0,0
WBGene00269386.,0,73,73
WBGene00269387.,0,16,16
WBGene00269388.,0,1,1
WBGene00269389.,0,1,1
WBGene00269390.,3,16,19
WBGene00269391.,0,2,2
WBGene00269392.,1,11,12
WBGene00269393.,0,0,0
WBGene00269394.,1,4,5
WBGene00269419.,0,0,0
WBGene00269420.,0,0,0
WBGene00269421.,1156,6929,8085
WBGene00269422.,0,3,3
WBGene00269423.,4,0,4
WBGene00269424.,6,44,50
WBGene00269425.,6,12,18
WBGene00269426.,5,33,38
WBGene00269427.,0,34,34
WBGene00269428.,6,19,25
WBGene00269429.,0,31,31
WBGene00269430.,0,0,0
WBGene00269431.,0,41,41
WBGene00269432.,29,223,252
WBGene00269433.,54,327,381
WBGene00269434.,4,397,401
WBGene00269435.,0,13,13
WBGene00269436.,9,15,24
WBGene00269437.,1,27,28
WBGene00269438.,1,17,18
WBGene00270290.,0,1,1
WBGene00270291.,0,1,1
WBGene00270292.,0,2,2
WBGene00270293.,0,14,14
WBGene00270303.,3,19,22
WBGene00270309.,26,126,152
WBGene00270318.,48,81,129
WBGene00270319.,0,240,240
WBGene00270320.,4,10,14
WBGene00270321.,35,97,132
WBGene00270322.,27,1845,1872
WBGene00271414.,55,911,966
WBGene00271415.,12,4,16
WBGene00271437.,74,96,170
WBGene00271444.,5,12,17
WBGene00271567.,3,3,6
WBGene00271577.,2,7,9
WBGene00271598.,12,28,40
WBGene00271605.,24,123,147
WBGene00271606.,204,3803,4007
WBGene00271632.,0,360,360
WBGene00271633.,0,215,215
WBGene00271634.,0,15,15
WBGene00271635.,0,6,6
WBGene00271636.,55,913,968
WBGene00271637.,16,8,24
WBGene00271638.,0,7,7
WBGene00271639.,0,0,0
WBGene00271640.,2,3,5
WBGene00271641.,0,0,0
WBGene00271642.,97,6066,6163
WBGene00271643.,0,2,2
WBGene00271644.,0,32,32
WBGene00271645.,0,7,7
WBGene00271646.,0,19,19
WBGene00271647.,4,31,35
WBGene00271648.,0,12,12
WBGene00271649.,5,5,10
WBGene00271650.,0,9,9
WBGene00271651.,0,15,15
WBGene00271652.,55,93,148
WBGene00271653.,0,0,0
WBGene00271654.,0,2,2
WBGene00271655.,0,104,104
WBGene00271656.,0,14,14
WBGene00271657.,0,2,2
WBGene00271694.,11,304,315
WBGene00271701.,5,21,26
WBGene00271703.,2,0,2
WBGene00271706.,26,751,777
WBGene00271707.,1,2,3
WBGene00271715.,5,4,9
WBGene00271716.,240,840,1080
WBGene00271744.,24,125,149
WBGene00271774.,1,28,29
WBGene00271775.,40,1075,1115
WBGene00271776.,43,19,62
WBGene00271777.,350,15,365
WBGene00271778.,0,24,24
WBGene00271779.,0,9,9
WBGene00271780.,0,0,0
WBGene00271781.,0,5,5
WBGene00271786.,12,10,22
WBGene00271788.,6,247,253
WBGene00271789.,3,8,11
WBGene00271790.,0,0,0
WBGene00271791.,0,21,21
WBGene00271792.,0,0,0
WBGene00271795.,5,1229,1234
WBGene00271796.,40,322,362
WBGene00271797.,0,1,1
WBGene00271798.,90,46,136
WBGene00271799.,0,0,0
WBGene00271800.,0,0,0
WBGene00271801.,38,98,136
WBGene00271802.,5,52,57
WBGene00271803.,0,0,0
WBGene00271804.,0,0,0
WBGene00271805.,0,19,19
WBGene00271806.,0,1,1
WBGene00271807.,3,3,6
WBGene00271808.,29,26,55
WBGene00271809.,12,17,29
WBGene00271810.,0,0,0
WBGene00271811.,0,3,3
WBGene00271813.,0,0,0
WBGene00271815.,0,0,0
WBGene00271816.,0,0,0
WBGene00271817.,0,1615,1615
WBGene00271818.,33,352,385
WBGene00271819.,1,0,1
WBGene00271820.,33,3,36
WBGene00271821.,27,6,33
WBGene00271822.,0,9,9
WBGene00271823.,0,1,1
WBGene00271824.,14,114,128
WBGene00271827.,16,106,122
WBGene00271830.,137,852,989
WBGene00271831.,0,0,0
WBGene00271832.,8,15,23
WBGene00271837.,0,0,0
WBGene00284844.,0,383,383
WBGene00284845.,0,1,1
WBGene00284846.,308,4724,5032
WBGene00284847.,0,2,2
WBGene00284848.,66,997,1063
WBGene00284849.,0,11,11
WBGene00284850.,0,0,0
WBGene00284851.,101,59,160
WBGene00284852.,30,192,222
WBGene00284853.,4,5,9
WBGene00284854.,19,24,43
WBGene00284855.,0,0,0
WBGene00284856.,0,1452,1452
WBGene00284857.,0,27,27
WBGene00284858.,0,0,0
WBGene00284859.,0,944,944
WBGene00284861.,0,523,523
WBGene00284867.,0,80,80
WBGene00302964.,0,23,23
WBGene00302968.,0,387,387
WBGene00302971.,20,106,126
WBGene00302974.,0,9,9
WBGene00302976.,3,18,21
WBGene00302978.,135,677,812
WBGene00302980.,0,136,136
WBGene00302982.,0,174,174
WBGene00302984.,8,18,26
WBGene00302986.,115,15,130
WBGene00302988.,8,13,21
WBGene00302991.,37,65,102
WBGene00302993.,4,0,4
WBGene00302995.,119,523,642
WBGene00302998.,57,144,201
WBGene00303000.,492,781,1273
WBGene00303002.,0,71,71
WBGene00303005.,0,0,0
WBGene00303007.,0,26,26
WBGene00303009.,29,433,462
WBGene00303011.,58,30,88
WBGene00303013.,18,13,31
WBGene00303015.,31,1459,1490
WBGene00303019.,0,2577,2577
WBGene00303021.,0,365,365
WBGene00303023.,0,0,0
WBGene00303024.,0,0,0
WBGene00303026.,58,531,589
WBGene00303028.,0,0,0
WBGene00303030.,8,56,64
WBGene00303031.,0,0,0
WBGene00303032.,0,0,0
WBGene00303033.,0,0,0
WBGene00303034.,0,0,0
WBGene00303035.,0,0,0
WBGene00303036.,0,0,0
WBGene00303037.,0,0,0
WBGene00303038.,0,0,0
WBGene00303039.,0,0,0
WBGene00303040.,0,0,0
WBGene00303041.,0,0,0
WBGene00303042.,0,0,0
WBGene00303043.,0,0,0
WBGene00303044.,0,0,0
WBGene00303045.,0,0,0
WBGene00303046.,0,0,0
WBGene00303047.,0,0,0
WBGene00303048.,0,0,0
WBGene00303049.,0,0,0
WBGene00303050.,0,0,0
WBGene00303051.,0,0,0
WBGene00303052.,0,0,0
WBGene00303053.,0,0,0
WBGene00303054.,0,0,0
WBGene00303055.,0,0,0
WBGene00303056.,0,0,0
WBGene00303057.,0,0,0
WBGene00303058.,0,0,0
WBGene00303059.,0,0,0
WBGene00303060.,0,0,0
WBGene00303061.,0,0,0
WBGene00303062.,0,0,0
WBGene00303063.,0,0,0
WBGene00303064.,0,0,0
WBGene00303065.,0,0,0
WBGene00303066.,0,0,0
WBGene00303067.,0,0,0
WBGene00303068.,0,0,0
WBGene00303069.,0,0,0
WBGene00303070.,0,0,0
WBGene00303071.,0,0,0
WBGene00303072.,0,0,0
WBGene00303073.,0,0,0
WBGene00303074.,0,0,0
WBGene00303075.,0,314,314
WBGene00303076.,0,0,0
WBGene00303077.,0,0,0
WBGene00303078.,0,0,0
WBGene00303079.,0,0,0
WBGene00303080.,0,0,0
WBGene00303081.,0,3,3
WBGene00303082.,0,0,0
WBGene00303083.,0,0,0
WBGene00303085.,0,0,0
WBGene00303086.,0,0,0
WBGene00303087.,0,0,0
WBGene00303088.,0,0,0
WBGene00303089.,0,0,0
WBGene00303090.,0,0,0
WBGene00303091.,0,21,21
WBGene00303092.,0,0,0
WBGene00303093.,0,0,0
WBGene00303094.,0,0,0
WBGene00303095.,0,0,0
WBGene00303096.,0,0,0
WBGene00303097.,0,0,0
WBGene00303098.,0,0,0
WBGene00303099.,0,0,0
WBGene00303100.,0,0,0
WBGene00303101.,0,0,0
WBGene00303102.,0,0,0
WBGene00303103.,0,0,0
WBGene00303104.,0,0,0
WBGene00303105.,0,0,0
WBGene00303113.,0,0,0
WBGene00303114.,0,0,0
WBGene00303115.,0,0,0
WBGene00303208.,73,1936,2009
WBGene00303231.,0,6,6
WBGene00303233.,94,577,671
WBGene00303359.,1,0,1
WBGene00303360.,0,0,0
WBGene00303362.,0,0,0
WBGene00303363.,0,0,0
WBGene00303364.,182,319,501
WBGene00303365.,0,1,1
WBGene00303366.,0,3,3
WBGene00303367.,1,0,1
WBGene00303368.,11,6,17
WBGene00303369.,0,0,0
WBGene00303370.,0,0,0
WBGene00303371.,3,13,16
WBGene00303378.,0,2,2
WBGene00303398.,17,19,36
WBGene00303421.,3,5,8
WBGene00303423.,168,1163,1331
WBGene00303425.,30,216,246
WBGene00304173.,1,6,7
WBGene00304175.,4,3,7
WBGene00304181.,19,0,19
WBGene00304182.,0,4,4
WBGene00304183.,0,0,0
WBGene00304189.,58,692,750
WBGene00304194.,3,5,8
WBGene00304195.,0,0,0
WBGene00304201.,1,6,7
WBGene00304202.,5,14,19
WBGene00304203.,50,55,105
WBGene00304215.,16,24,40
WBGene00304219.,0,334,334
WBGene00304220.,6,0,6
WBGene00304237.,8,119,127
WBGene00304238.,0,6,6
WBGene00304775.,3,25,28
WBGene00304776.,11,48,59
WBGene00304782.,0,48,48
WBGene00304783.,0,274,274
WBGene00304785.,0,14,14
WBGene00304786.,0,19,19
WBGene00304787.,14,91,105
WBGene00304788.,62,328,390
WBGene00304789.,0,0,0
WBGene00304790.,11,2454,2465
WBGene00304791.,21,124,145
WBGene00304792.,0,81,81
WBGene00304793.,3,6,9
WBGene00304794.,45,23,68
WBGene00304797.,0,0,0
WBGene00304798.,1,36,37
WBGene00304806.,0,1,1
WBGene00304808.,56,134,190
WBGene00304811.,142,1445,1587
WBGene00304812.,0,50,50
WBGene00304813.,0,994,994
WBGene00304814.,0,0,0
WBGene00304815.,0,4997,4997
WBGene00304816.,1,46,47
WBGene00304817.,2,13,15
WBGene00304818.,0,1,1
WBGene00304819.,4,8,12
WBGene00304820.,10,34,44
WBGene00304822.,4,77,81
WBGene00304823.,1,1,2
WBGene00304824.,5,4,9
WBGene00304825.,30,0,30
WBGene00304826.,3,3,6
WBGene00304827.,1,0,1
WBGene00304828.,1,32,33
WBGene00304895.,18,364,382
WBGene00304901.,2,3,5
WBGene00304906.,0,10,10
WBGene00304907.,10,0,10
WBGene00304908.,2,3,5
WBGene00304930.,0,4,4
WBGene00304981.,6,0,6
WBGene00304985.,8,45,53
WBGene00304992.,89,2210,2299
WBGene00304996.,1,33,34
WBGene00305018.,0,3,3
WBGene00305047.,3,2,5
WBGene00305048.,0,0,0
WBGene00305049.,0,2,2
WBGene00305050.,137,109,246
WBGene00305065.,159,217,376
WBGene00305066.,3,32,35
WBGene00305067.,34,771,805
WBGene00305069.,0,1,1
WBGene00305086.,57,74,131
WBGene00305090.,21,15,36
WBGene00305091.,0,4,4
WBGene00305092.,0,32,32
WBGene00305093.,1,1,2
WBGene00305095.,0,8,8
WBGene00305102.,0,0,0
WBGene00305103.,65,844,909
WBGene00305104.,0,109,109
WBGene00305109.,0,3,3
WBGene00305110.,0,1,1
WBGene00305111.,0,0,0
WBGene00305112.,3,4,7
WBGene00305113.,1,22,23
WBGene00305114.,1,0,1
WBGene00305130.,1,2,3
WBGene00305131.,0,970,970
WBGene00305132.,0,2,2
WBGene00305157.,0,583,583
WBGene00305158.,8,9,17
WBGene00305159.,5,8,13
WBGene00305173.,49,213,262
WBGene00305970.,0,7,7
WBGene00305979.,0,0,0
WBGene00305980.,15,18,33
WBGene00305981.,816,1872,2688
WBGene00305991.,8,97,105
WBGene00305992.,9,37,46
WBGene00305993.,0,46,46
WBGene00305994.,9,25,34
WBGene00305995.,1,43,44
WBGene00305996.,9,21,30
WBGene00305997.,0,13,13
WBGene00305998.,0,14,14
WBGene00305999.,5,2,7
WBGene00306000.,3,14,17
WBGene00306001.,0,7,7
WBGene00306002.,15,371,386
WBGene00306003.,38,1410,1448
WBGene00306004.,5,1,6
WBGene00306005.,27,24,51
WBGene00306012.,107,431,538
WBGene00306013.,421,2968,3389
WBGene00306014.,0,6,6
WBGene00306062.,0,1,1
WBGene00306066.,28,62,90
WBGene00306069.,0,588,588
WBGene00306070.,5,0,5
WBGene00306076.,0,0,0
WBGene00306078.,0,33,33
WBGene00306080.,1,0,1
WBGene00306081.,3,49,52
WBGene00306121.,17,43,60
WBGene00306122.,0,1,1
WBGene00306123.,19,88,107
WBGene00306124.,74,5,79
WBGene00306125.,0,0,0
WBGene00306126.,62,1410,1472
WBGene00306131.,0,208,208
WBGene00306132.,0,36,36
