gene_id,total_unsp,total_sp,total
WBGene00000001.,13,1406,1419
WBGene00000002.,41,872,913
WBGene00000003.,3,431,434
WBGene00000004.,145,1332,1477
WBGene00000005.,3,10,13
WBGene00000006.,382,3474,3856
WBGene00000007.,15,95,110
WBGene00000008.,9,5,14
WBGene00000009.,24,166,190
WBGene00000010.,43,540,583
WBGene00000012.,11,37,48
WBGene00000013.,0,476,476
WBGene00000014.,1,9,10
WBGene00000015.,4,256,260
WBGene00000016.,119,16509,16628
WBGene00000017.,9,11166,11175
WBGene00000018.,534,1823,2357
WBGene00000019.,25,18,43
WBGene00000020.,389,1608,1997
WBGene00000021.,9,2,11
WBGene00000022.,116,1317,1433
WBGene00000023.,17,27,44
WBGene00000024.,0,13,13
WBGene00000025.,1,22,23
WBGene00000026.,0,5,5
WBGene00000027.,3,1,4
WBGene00000028.,0,2,2
WBGene00000029.,0,0,0
WBGene00000030.,0,10,10
WBGene00000031.,0,83,83
WBGene00000032.,0,0,0
WBGene00000033.,2,10,12
WBGene00000034.,1,38,39
WBGene00000035.,479,480,959
WBGene00000036.,224,1183,1407
WBGene00000037.,51,1131,1182
WBGene00000038.,132,376,508
WBGene00000039.,5,5,10
WBGene00000040.,32,3213,3245
WBGene00000041.,328,6716,7044
WBGene00000042.,149,424,573
WBGene00000043.,33,124,157
WBGene00000044.,62,93,155
WBGene00000045.,17,30,47
WBGene00000046.,165,394,559
WBGene00000047.,48,177,225
WBGene00000048.,16,139,155
WBGene00000049.,25,82,107
WBGene00000050.,33,234,267
WBGene00000051.,40,326,366
WBGene00000053.,20,47,67
WBGene00000054.,30,224,254
WBGene00000055.,10,289,299
WBGene00000056.,55,163,218
WBGene00000057.,88,169,257
WBGene00000058.,351,581,932
WBGene00000059.,57,216,273
WBGene00000060.,77,173,250
WBGene00000061.,48,527,575
WBGene00000062.,110,147,257
WBGene00000063.,14,74137,74151
WBGene00000064.,148,11008,11156
WBGene00000065.,122,30148,30270
WBGene00000066.,1665,294053,295718
WBGene00000067.,97,5177,5274
WBGene00000068.,2150,2283,4433
WBGene00000069.,44,393,437
WBGene00000070.,351,829,1180
WBGene00000071.,89,403,492
WBGene00000072.,154,1091,1245
WBGene00000073.,96,1317,1413
WBGene00000074.,474,1864,2338
WBGene00000075.,26,199,225
WBGene00000079.,365,1489,1854
WBGene00000080.,42,1725,1767
WBGene00000081.,347,9820,10167
WBGene00000082.,243,233,476
WBGene00000083.,321,1041,1362
WBGene00000084.,113,576,689
WBGene00000085.,50,290,340
WBGene00000086.,275,1467,1742
WBGene00000088.,181,1643,1824
WBGene00000089.,106,1746,1852
WBGene00000090.,156,1763,1919
WBGene00000092.,525,4697,5222
WBGene00000093.,26,482,508
WBGene00000094.,108,1424,1532
WBGene00000095.,296,3119,3415
WBGene00000096.,307,745,1052
WBGene00000097.,123,2078,2201
WBGene00000098.,43,1150,1193
WBGene00000099.,59,890,949
WBGene00000100.,1673,23880,25553
WBGene00000101.,214,3860,4074
WBGene00000102.,874,11865,12739
WBGene00000103.,188,4029,4217
WBGene00000105.,91,4362,4453
WBGene00000106.,64,840,904
WBGene00000107.,1794,22235,24029
WBGene00000108.,7,4,11
WBGene00000109.,58,2417,2475
WBGene00000110.,149,5270,5419
WBGene00000111.,175,1190,1365
WBGene00000112.,171,1997,2168
WBGene00000113.,89,296,385
WBGene00000114.,652,151451,152103
WBGene00000115.,25,857,882
WBGene00000116.,95,561,656
WBGene00000117.,651,1011,1662
WBGene00000118.,35,23187,23222
WBGene00000120.,4,2784,2788
WBGene00000121.,31,1906,1937
WBGene00000122.,45,5046,5091
WBGene00000123.,264,6185,6449
WBGene00000133.,32,599,631
WBGene00000134.,69,293,362
WBGene00000135.,79,414,493
WBGene00000136.,32,374,406
WBGene00000137.,88,404,492
WBGene00000138.,76,713,789
WBGene00000139.,231,976,1207
WBGene00000140.,1892,116998,118890
WBGene00000142.,70,1003,1073
WBGene00000143.,203,1384,1587
WBGene00000144.,182,1987,2169
WBGene00000145.,14,845,859
WBGene00000146.,637,4380,5017
WBGene00000147.,7,863,870
WBGene00000148.,87,1148,1235
WBGene00000149.,801,23437,24238
WBGene00000150.,318,3633,3951
WBGene00000151.,25,1732,1757
WBGene00000155.,21,1301,1322
WBGene00000156.,111,1309,1420
WBGene00000157.,35,1400,1435
WBGene00000158.,724,2389,3113
WBGene00000159.,49,4455,4504
WBGene00000160.,780,1734,2514
WBGene00000161.,32,2207,2239
WBGene00000162.,714,2620,3334
WBGene00000163.,145,3969,4114
WBGene00000164.,92,956,1048
WBGene00000165.,21,905,926
WBGene00000166.,57,573,630
WBGene00000168.,454,166,620
WBGene00000169.,118,2021,2139
WBGene00000170.,1091,49216,50307
WBGene00000171.,54,35,89
WBGene00000172.,209,1162,1371
WBGene00000173.,19,279,298
WBGene00000174.,92,750,842
WBGene00000175.,162,2758,2920
WBGene00000176.,3,290,293
WBGene00000177.,130,806,936
WBGene00000178.,287,4967,5254
WBGene00000179.,165,995,1160
WBGene00000180.,61,874,935
WBGene00000181.,547,5195,5742
WBGene00000182.,168,6658,6826
WBGene00000183.,197,8120,8317
WBGene00000184.,243,1478,1721
WBGene00000185.,5,51,56
WBGene00000186.,606,2910,3516
WBGene00000187.,4,1158,1162
WBGene00000188.,0,104,104
WBGene00000189.,14,334,348
WBGene00000190.,19,97,116
WBGene00000191.,48,261,309
WBGene00000192.,34,2819,2853
WBGene00000193.,17,250,267
WBGene00000195.,104,1756,1860
WBGene00000196.,182,1691,1873
WBGene00000197.,30,2794,2824
WBGene00000198.,100,2095,2195
WBGene00000199.,380,2901,3281
WBGene00000200.,144,3484,3628
WBGene00000201.,705,6486,7191
WBGene00000202.,9,716,725
WBGene00000203.,19,1390,1409
WBGene00000204.,72,3032,3104
WBGene00000205.,10,1422,1432
WBGene00000206.,61,1882,1943
WBGene00000207.,1093,45336,46429
WBGene00000208.,1671,1747,3418
WBGene00000209.,580,9492,10072
WBGene00000210.,3251,47910,51161
WBGene00000211.,57,394,451
WBGene00000212.,229,2142,2371
WBGene00000213.,66,2399,2465
WBGene00000214.,0,290396,290396
WBGene00000215.,453,12999,13452
WBGene00000216.,230,105270,105500
WBGene00000217.,1720,29427,31147
WBGene00000218.,484,73859,74343
WBGene00000219.,135,191701,191836
WBGene00000220.,46,481,527
WBGene00000221.,0,1317,1317
WBGene00000222.,147,2135,2282
WBGene00000223.,1315,7004,8319
WBGene00000224.,343,4667,5010
WBGene00000225.,215,1814,2029
WBGene00000226.,239,2881,3120
WBGene00000227.,388,1750,2138
WBGene00000228.,199,3457,3656
WBGene00000229.,2765,108001,110766
WBGene00000230.,289,45882,46171
WBGene00000231.,253,2591,2844
WBGene00000232.,236,1657,1893
WBGene00000233.,612,3614,4226
WBGene00000235.,6,4585,4591
WBGene00000236.,134,1256,1390
WBGene00000237.,187,875,1062
WBGene00000238.,57,474,531
WBGene00000239.,52,417,469
WBGene00000240.,1652,15043,16695
WBGene00000241.,52,299,351
WBGene00000242.,65,562,627
WBGene00000244.,79,842,921
WBGene00000245.,77,1240,1317
WBGene00000246.,56,56,112
WBGene00000247.,114,2002,2116
WBGene00000248.,178,2040,2218
WBGene00000249.,48,2399,2447
WBGene00000250.,51,1275,1326
WBGene00000251.,1,15,16
WBGene00000252.,2,38,40
WBGene00000253.,124,748,872
WBGene00000254.,746,3567,4313
WBGene00000255.,9,19,28
WBGene00000256.,1,20,21
WBGene00000257.,55,2338,2393
WBGene00000259.,199,2246,2445
WBGene00000262.,20,658,678
WBGene00000263.,3444,43507,46951
WBGene00000264.,285,697,982
WBGene00000265.,169,790,959
WBGene00000266.,129,1526,1655
WBGene00000267.,124,462,586
WBGene00000268.,824,1419,2243
WBGene00000269.,254,956,1210
WBGene00000270.,31,762,793
WBGene00000271.,67,1484,1551
WBGene00000272.,18,51,69
WBGene00000273.,711,26539,27250
WBGene00000274.,526,1458,1984
WBGene00000275.,26,1209,1235
WBGene00000276.,243,10252,10495
WBGene00000277.,4388,42148,46536
WBGene00000279.,24,212,236
WBGene00000280.,82,481,563
WBGene00000281.,90,7231,7321
WBGene00000282.,426,5217,5643
WBGene00000283.,87,1512,1599
WBGene00000284.,39,1334,1373
WBGene00000285.,245,4909,5154
WBGene00000286.,723,10515,11238
WBGene00000287.,762,5535,6297
WBGene00000288.,475,2587,3062
WBGene00000289.,330,1120,1450
WBGene00000292.,305,6918,7223
WBGene00000293.,495,15931,16426
WBGene00000294.,288,4849,5137
WBGene00000295.,57,397,454
WBGene00000296.,10,60,70
WBGene00000298.,65,4139,4204
WBGene00000301.,14,12720,12734
WBGene00000302.,42,612,654
WBGene00000308.,9,40,49
WBGene00000310.,0,0,0
WBGene00000311.,0,0,0
WBGene00000366.,372,10492,10864
WBGene00000367.,697,2704,3401
WBGene00000368.,320,3248,3568
WBGene00000369.,2,2001,2003
WBGene00000370.,3087,17988,21075
WBGene00000371.,3656,74811,78467
WBGene00000372.,68,1571,1639
WBGene00000373.,60,289,349
WBGene00000374.,189,1734,1923
WBGene00000375.,67,628,695
WBGene00000376.,653,2133,2786
WBGene00000377.,63,9926,9989
WBGene00000378.,24,10137,10161
WBGene00000379.,704,14968,15672
WBGene00000380.,1563,23326,24889
WBGene00000381.,48,5896,5944
WBGene00000382.,38,873,911
WBGene00000383.,188,6681,6869
WBGene00000386.,16,493,509
WBGene00000387.,368,217,585
WBGene00000388.,1,12,13
WBGene00000389.,2,1,3
WBGene00000390.,185,5646,5831
WBGene00000391.,1338,10866,12204
WBGene00000392.,0,23,23
WBGene00000393.,307,2337,2644
WBGene00000395.,118,861,979
WBGene00000396.,125,3749,3874
WBGene00000397.,15,55,70
WBGene00000399.,12,9,21
WBGene00000401.,72,146,218
WBGene00000402.,205,22,227
WBGene00000403.,1281,12244,13525
WBGene00000405.,26,2734,2760
WBGene00000406.,96,400,496
WBGene00000407.,223,1071,1294
WBGene00000408.,586,2014,2600
WBGene00000409.,188,1825,2013
WBGene00000410.,373,1714,2087
WBGene00000411.,24,1889,1913
WBGene00000412.,12,87,99
WBGene00000413.,82,541,623
WBGene00000414.,372,11442,11814
WBGene00000415.,3062,4274,7336
WBGene00000416.,65,2189,2254
WBGene00000417.,90,185,275
WBGene00000418.,26,573,599
WBGene00000419.,417,2809,3226
WBGene00000420.,122,1540,1662
WBGene00000421.,426,4017,4443
WBGene00000422.,7,27,34
WBGene00000423.,58,1098,1156
WBGene00000424.,190,1360,1550
WBGene00000425.,5,99,104
WBGene00000426.,479,2379,2858
WBGene00000427.,1,18,19
WBGene00000428.,9,222,231
WBGene00000429.,206,534,740
WBGene00000430.,10,108,118
WBGene00000431.,48,993,1041
WBGene00000432.,38,16,54
WBGene00000433.,177,756,933
WBGene00000434.,16,84,100
WBGene00000435.,18,125,143
WBGene00000436.,6,24,30
WBGene00000437.,157,1207,1364
WBGene00000438.,44,122,166
WBGene00000439.,60,502,562
WBGene00000440.,6,77,83
WBGene00000441.,500,912,1412
WBGene00000442.,46,499,545
WBGene00000443.,126,2975,3101
WBGene00000444.,13,334,347
WBGene00000445.,83,811,894
WBGene00000446.,29,384,413
WBGene00000447.,118,491,609
WBGene00000448.,128,1052,1180
WBGene00000449.,432,2128,2560
WBGene00000450.,8,30,38
WBGene00000451.,12,101,113
WBGene00000452.,9,338,347
WBGene00000453.,84,954,1038
WBGene00000454.,13,288,301
WBGene00000455.,293,1364,1657
WBGene00000457.,48,272,320
WBGene00000458.,189,1261,1450
WBGene00000459.,161,2639,2800
WBGene00000460.,11,342,353
WBGene00000461.,7,9,16
WBGene00000462.,7,216,223
WBGene00000463.,159,650,809
WBGene00000464.,0,62,62
WBGene00000465.,26,1753,1779
WBGene00000466.,381,3258,3639
WBGene00000467.,85,1044,1129
WBGene00000468.,5,15,20
WBGene00000469.,30,67,97
WBGene00000472.,86,30453,30539
WBGene00000473.,3,1003,1006
WBGene00000474.,9,1112,1121
WBGene00000475.,62,16295,16357
WBGene00000476.,234,690,924
WBGene00000477.,37,102,139
WBGene00000478.,79,509,588
WBGene00000479.,27,2673,2700
WBGene00000480.,239,1970,2209
WBGene00000481.,85,700,785
WBGene00000482.,151,4508,4659
WBGene00000483.,76,63,139
WBGene00000484.,124,228,352
WBGene00000485.,206,1623,1829
WBGene00000487.,74,42,116
WBGene00000488.,271,383,654
WBGene00000490.,104,880,984
WBGene00000491.,305,1043,1348
WBGene00000492.,233,628,861
WBGene00000493.,75,236,311
WBGene00000496.,79,328,407
WBGene00000497.,30,114,144
WBGene00000498.,13,960,973
WBGene00000499.,75,139,214
WBGene00000500.,88,2073,2161
WBGene00000501.,146,911,1057
WBGene00000502.,49,1925,1974
WBGene00000503.,7,406,413
WBGene00000506.,419,1529,1948
WBGene00000507.,146,1092,1238
WBGene00000508.,63,2274,2337
WBGene00000509.,397,3344,3741
WBGene00000510.,191,1824,2015
WBGene00000511.,53,324,377
WBGene00000512.,40,343,383
WBGene00000513.,14,222,236
WBGene00000514.,113,526,639
WBGene00000515.,16,412,428
WBGene00000516.,3,2980,2983
WBGene00000517.,150,637,787
WBGene00000518.,1246,1514,2760
WBGene00000519.,555,1295,1850
WBGene00000520.,162,1410,1572
WBGene00000521.,16,91,107
WBGene00000522.,301,1452,1753
WBGene00000523.,73,498,571
WBGene00000524.,35,632,667
WBGene00000525.,17,6,23
WBGene00000526.,35,652,687
WBGene00000527.,583,1640,2223
WBGene00000528.,342,480,822
WBGene00000529.,465,433,898
WBGene00000530.,148,509,657
WBGene00000531.,28,79,107
WBGene00000532.,77,1568,1645
WBGene00000533.,31,576,607
WBGene00000534.,96,30173,30269
WBGene00000535.,474,10972,11446
WBGene00000536.,52,659,711
WBGene00000537.,24,750,774
WBGene00000539.,2,35,37
WBGene00000540.,99,595,694
WBGene00000541.,251,555,806
WBGene00000542.,1092,14489,15581
WBGene00000543.,134,974,1108
WBGene00000544.,122,52,174
WBGene00000545.,1134,3292,4426
WBGene00000546.,29,64,93
WBGene00000547.,558,1870,2428
WBGene00000548.,174,2729,2903
WBGene00000549.,31,2011,2042
WBGene00000550.,17,2393,2410
WBGene00000551.,0,29,29
WBGene00000552.,899,19901,20800
WBGene00000553.,1823,1404,3227
WBGene00000554.,831,9814,10645
WBGene00000555.,0,2,2
WBGene00000556.,3,34,37
WBGene00000557.,23,192,215
WBGene00000558.,68,1676,1744
WBGene00000559.,0,4,4
WBGene00000560.,13,107,120
WBGene00000561.,2,69,71
WBGene00000562.,60,90,150
WBGene00000563.,47,34,81
WBGene00000564.,280,1333,1613
WBGene00000565.,859,520,1379
WBGene00000566.,896,2585,3481
WBGene00000567.,280,7285,7565
WBGene00000583.,113,1480,1593
WBGene00000584.,62,523,585
WBGene00000585.,136,2168,2304
WBGene00000591.,272,1281,1553
WBGene00000592.,41,900,941
WBGene00000593.,0,46,46
WBGene00000594.,1,4524,4525
WBGene00000596.,0,6,6
WBGene00000597.,7,48,55
WBGene00000598.,1,28,29
WBGene00000599.,10,1348,1358
WBGene00000601.,1,259,260
WBGene00000602.,0,9,9
WBGene00000603.,1,22,23
WBGene00000606.,1,2,3
WBGene00000608.,0,29,29
WBGene00000609.,0,14,14
WBGene00000610.,9,15,24
WBGene00000611.,500,6582,7082
WBGene00000612.,0,1,1
WBGene00000613.,0,27,27
WBGene00000614.,1,15,16
WBGene00000615.,0,24,24
WBGene00000616.,18,27391,27409
WBGene00000617.,1,7,8
WBGene00000618.,0,7,7
WBGene00000620.,3,2,5
WBGene00000621.,0,70,70
WBGene00000622.,6,84,90
WBGene00000623.,22,29,51
WBGene00000624.,27,8,35
WBGene00000625.,7,55,62
WBGene00000626.,2,10,12
WBGene00000627.,0,90,90
WBGene00000628.,0,3,3
WBGene00000629.,52,4,56
WBGene00000630.,148,1055,1203
WBGene00000631.,2,7,9
WBGene00000632.,0,71,71
WBGene00000633.,0,3,3
WBGene00000634.,1,11,12
WBGene00000636.,10,20,30
WBGene00000637.,0,111,111
WBGene00000638.,0,5,5
WBGene00000639.,0,140,140
WBGene00000640.,9,86,95
WBGene00000641.,15,451,466
WBGene00000642.,1,6,7
WBGene00000644.,0,33,33
WBGene00000645.,30,286,316
WBGene00000646.,2,5,7
WBGene00000647.,6,64,70
WBGene00000648.,36,6,42
WBGene00000649.,5,68,73
WBGene00000650.,0,22,22
WBGene00000651.,3,32,35
WBGene00000652.,30,388,418
WBGene00000653.,2,733,735
WBGene00000654.,11,32,43
WBGene00000655.,0,109,109
WBGene00000656.,43,6934,6977
WBGene00000657.,6,58,64
WBGene00000658.,8,17,25
WBGene00000659.,7,7,14
WBGene00000660.,6,10,16
WBGene00000661.,11,14,25
WBGene00000662.,25,59,84
WBGene00000663.,0,7,7
WBGene00000664.,2,814,816
WBGene00000665.,0,1,1
WBGene00000666.,5,3346,3351
WBGene00000667.,0,86,86
WBGene00000668.,2,155,157
WBGene00000669.,16,3692,3708
WBGene00000670.,0,177,177
WBGene00000671.,0,145,145
WBGene00000672.,1,17,18
WBGene00000673.,28,74871,74899
WBGene00000674.,64,146,210
WBGene00000675.,1,434,435
WBGene00000676.,0,5,5
WBGene00000677.,53,53810,53863
WBGene00000678.,1,65,66
WBGene00000679.,4,34,38
WBGene00000680.,0,9,9
WBGene00000681.,33,71788,71821
WBGene00000682.,0,40,40
WBGene00000683.,12,75,87
WBGene00000684.,22,72,94
WBGene00000685.,4,71,75
WBGene00000687.,7,28,35
WBGene00000688.,2,34,36
WBGene00000689.,40,91,131
WBGene00000690.,0,24,24
WBGene00000691.,0,2633,2633
WBGene00000692.,3195,51647,54842
WBGene00000693.,0,5,5
WBGene00000694.,1,82,83
WBGene00000695.,0,7,7
WBGene00000696.,0,4,4
WBGene00000697.,5,8,13
WBGene00000698.,1,12,13
WBGene00000699.,0,224,224
WBGene00000700.,0,3,3
WBGene00000701.,0,18,18
WBGene00000702.,3,25,28
WBGene00000703.,5,207,212
WBGene00000704.,0,86,86
WBGene00000705.,1,1,2
WBGene00000706.,2,53,55
WBGene00000707.,0,24,24
WBGene00000708.,1,40,41
WBGene00000709.,3,0,3
WBGene00000710.,2,56,58
WBGene00000711.,0,54,54
WBGene00000712.,1,3,4
WBGene00000713.,2,356,358
WBGene00000714.,6,29,35
WBGene00000715.,37,573,610
WBGene00000716.,6,81,87
WBGene00000717.,2,496,498
WBGene00000718.,1,14,15
WBGene00000719.,0,10,10
WBGene00000720.,2,38672,38674
WBGene00000721.,0,32,32
WBGene00000722.,2,103,105
WBGene00000723.,1,1659,1660
WBGene00000724.,13,70,83
WBGene00000725.,6,17,23
WBGene00000726.,263,1761,2024
WBGene00000727.,0,139,139
WBGene00000728.,0,340,340
WBGene00000729.,4,8,12
WBGene00000730.,1,17,18
WBGene00000731.,1,6,7
WBGene00000732.,12,53,65
WBGene00000733.,4,86,90
WBGene00000734.,0,99,99
WBGene00000735.,4,1,5
WBGene00000736.,0,15,15
WBGene00000737.,1,53,54
WBGene00000738.,0,30,30
WBGene00000739.,0,3905,3905
WBGene00000740.,0,602,602
WBGene00000741.,0,301,301
WBGene00000742.,0,39,39
WBGene00000743.,0,4,4
WBGene00000744.,0,0,0
WBGene00000745.,4,108,112
WBGene00000746.,5,6,11
WBGene00000747.,2,33,35
WBGene00000748.,4,128,132
WBGene00000749.,0,570,570
WBGene00000750.,46,374,420
WBGene00000751.,0,6,6
WBGene00000752.,1,1,2
WBGene00000753.,0,43,43
WBGene00000754.,0,466,466
WBGene00000755.,0,28,28
WBGene00000756.,0,8,8
WBGene00000757.,0,73,73
WBGene00000758.,0,1,1
WBGene00000759.,15,64,79
WBGene00000760.,15,52,67
WBGene00000761.,68,1010,1078
WBGene00000762.,150,1175,1325
WBGene00000763.,360,3865,4225
WBGene00000764.,47,724,771
WBGene00000765.,8,1046,1054
WBGene00000766.,36,954,990
WBGene00000767.,102,1334,1436
WBGene00000768.,262,2365,2627
WBGene00000770.,6,108,114
WBGene00000771.,3,30,33
WBGene00000772.,5,201,206
WBGene00000773.,98,1930,2028
WBGene00000774.,70,1964,2034
WBGene00000775.,136,821,957
WBGene00000776.,1059,51005,52064
WBGene00000777.,64,4710,4774
WBGene00000778.,8,180,188
WBGene00000779.,4567,91415,95982
WBGene00000780.,429,4139,4568
WBGene00000781.,15,5790,5805
WBGene00000782.,26,4964,4990
WBGene00000783.,60,1151,1211
WBGene00000784.,4,1596,1600
WBGene00000785.,54,15755,15809
WBGene00000786.,1229,28678,29907
WBGene00000787.,54,5134,5188
WBGene00000788.,272,44371,44643
WBGene00000789.,981,34062,35043
WBGene00000792.,76,141,217
WBGene00000793.,8977,4621,13598
WBGene00000794.,49,1032,1081
WBGene00000795.,47,1585,1632
WBGene00000796.,450,5603,6053
WBGene00000797.,27,117,144
WBGene00000798.,11,1545,1556
WBGene00000799.,16,138,154
WBGene00000800.,349,6154,6503
WBGene00000801.,76,717,793
WBGene00000802.,767,68378,69145
WBGene00000803.,26,235,261
WBGene00000804.,20,1507,1527
WBGene00000812.,579,1265,1844
WBGene00000813.,215,1600,1815
WBGene00000814.,377,4818,5195
WBGene00000815.,614,2094,2708
WBGene00000816.,222,859,1081
WBGene00000817.,56,1620,1676
WBGene00000818.,76,1074,1150
WBGene00000819.,59,72,131
WBGene00000820.,154,884,1038
WBGene00000821.,5,8,13
WBGene00000822.,2211,36223,38434
WBGene00000829.,0,116871,116871
WBGene00000830.,0,9,9
WBGene00000831.,14,2511,2525
WBGene00000832.,692,5944,6636
WBGene00000833.,52,18516,18568
WBGene00000834.,659,1411,2070
WBGene00000835.,94,2426,2520
WBGene00000836.,112,1597,1709
WBGene00000837.,353,2557,2910
WBGene00000838.,206,1001,1207
WBGene00000839.,112,2566,2678
WBGene00000840.,159,2400,2559
WBGene00000841.,191,294,485
WBGene00000843.,37,2087,2124
WBGene00000845.,180,2756,2936
WBGene00000846.,194,710,904
WBGene00000851.,4,2,6
WBGene00000853.,39,41,80
WBGene00000854.,347,2615,2962
WBGene00000857.,79,1269,1348
WBGene00000858.,75,1191,1266
WBGene00000859.,1,10,11
WBGene00000860.,5,82,87
WBGene00000861.,4,17,21
WBGene00000862.,86,691,777
WBGene00000863.,35,1311,1346
WBGene00000864.,0,1,1
WBGene00000865.,15,400,415
WBGene00000866.,4,208,212
WBGene00000867.,3,159,162
WBGene00000868.,9,933,942
WBGene00000869.,224,14117,14341
WBGene00000870.,180,1720,1900
WBGene00000871.,74,868,942
WBGene00000872.,138,3138,3276
WBGene00000874.,118,3063,3181
WBGene00000875.,21,1343,1364
WBGene00000876.,443,6340,6783
WBGene00000877.,13,7383,7396
WBGene00000878.,38,335,373
WBGene00000879.,418,15788,16206
WBGene00000880.,90,2300,2390
WBGene00000881.,6,22498,22504
WBGene00000882.,1,1205,1206
WBGene00000883.,691,27048,27739
WBGene00000884.,69,2382,2451
WBGene00000885.,125,471,596
WBGene00000886.,50,1227,1277
WBGene00000887.,224,1888,2112
WBGene00000888.,40,961,1001
WBGene00000889.,163,2102,2265
WBGene00000890.,115,952,1067
WBGene00000891.,168,1337,1505
WBGene00000892.,184,1122,1306
WBGene00000893.,23,25,48
WBGene00000894.,593,3373,3966
WBGene00000895.,54,163,217
WBGene00000896.,171,4126,4297
WBGene00000897.,183,1310,1493
WBGene00000898.,5427,8127,13554
WBGene00000899.,340,2659,2999
WBGene00000900.,499,3754,4253
WBGene00000901.,2644,6368,9012
WBGene00000902.,10,16,26
WBGene00000903.,19,3016,3035
WBGene00000904.,64,255,319
WBGene00000905.,20,198,218
WBGene00000906.,188,567,755
WBGene00000907.,139,636,775
WBGene00000908.,1029,1366,2395
WBGene00000910.,797,3692,4489
WBGene00000911.,683,7903,8586
