gene_id,total_unsp,total_sp,total
WBGene00001867.,42,720,762
WBGene00001869.,12,1230,1242
WBGene00001872.,95,493,588
WBGene00001874.,43,1939,1982
WBGene00001875.,0,2537,2537
WBGene00001876.,0,1208,1208
WBGene00001877.,0,2471,2471
WBGene00001878.,0,1689,1689
WBGene00001879.,0,1485,1485
WBGene00001880.,0,1456,1456
WBGene00001881.,0,1310,1310
WBGene00001882.,0,308,308
WBGene00001883.,0,116,116
WBGene00001884.,0,0,0
WBGene00001885.,0,234,234
WBGene00001886.,0,0,0
WBGene00001887.,0,0,0
WBGene00001888.,0,0,0
WBGene00001889.,0,0,0
WBGene00001890.,0,141,141
WBGene00001891.,0,150,150
WBGene00001892.,0,1210,1210
WBGene00001893.,0,0,0
WBGene00001894.,0,0,0
WBGene00001895.,0,0,0
WBGene00001896.,0,0,0
WBGene00001898.,30,41482,41512
WBGene00001899.,0,126,126
WBGene00001900.,0,1072,1072
WBGene00001901.,0,0,0
WBGene00001902.,0,0,0
WBGene00001903.,0,0,0
WBGene00001904.,0,0,0
WBGene00001905.,0,193,193
WBGene00001906.,0,2195,2195
WBGene00001907.,0,0,0
WBGene00001908.,0,0,0
WBGene00001909.,1035,51333,52368
WBGene00001910.,274,16273,16547
WBGene00001911.,1533,111428,112961
WBGene00001912.,0,103,103
WBGene00001913.,0,13,13
WBGene00001914.,0,89,89
WBGene00001915.,854,50598,51452
WBGene00001916.,0,28,28
WBGene00001917.,0,0,0
WBGene00001918.,0,0,0
WBGene00001919.,0,33,33
WBGene00001920.,0,0,0
WBGene00001921.,0,32,32
WBGene00001922.,0,1623,1623
WBGene00001923.,0,0,0
WBGene00001924.,0,0,0
WBGene00001925.,0,0,0
WBGene00001926.,0,0,0
WBGene00001927.,0,0,0
WBGene00001928.,0,0,0
WBGene00001929.,0,19,19
WBGene00001930.,0,0,0
WBGene00001931.,157,1889,2046
WBGene00001932.,0,84,84
WBGene00001933.,0,6604,6604
WBGene00001934.,0,8789,8789
WBGene00001935.,0,2138,2138
WBGene00001936.,0,6019,6019
WBGene00001937.,0,1828,1828
WBGene00001938.,0,5124,5124
WBGene00001939.,0,62,62
WBGene00001940.,0,133,133
WBGene00001941.,0,2962,2962
WBGene00001942.,0,3195,3195
WBGene00001943.,0,63,63
WBGene00001944.,0,42,42
WBGene00001945.,185,22074,22259
WBGene00001946.,505,34911,35416
WBGene00001947.,0,0,0
WBGene00001948.,399,1290,1689
WBGene00001949.,36,1189,1225
WBGene00001950.,4,234,238
WBGene00001951.,18,113,131
WBGene00001952.,40,990,1030
WBGene00001953.,50,475,525
WBGene00001954.,14,188,202
WBGene00001955.,814,35765,36579
WBGene00001956.,1,15,16
WBGene00001957.,122,893,1015
WBGene00001958.,3,410,413
WBGene00001959.,6,48,54
WBGene00001960.,21,295,316
WBGene00001961.,12,106,118
WBGene00001962.,4,2,6
WBGene00001963.,22,244,266
WBGene00001964.,0,3,3
WBGene00001965.,0,3,3
WBGene00001966.,0,29,29
WBGene00001967.,0,0,0
WBGene00001968.,0,2,2
WBGene00001971.,116,37600,37716
WBGene00001972.,578,10041,10619
WBGene00001973.,14,1883,1897
WBGene00001974.,40,2922,2962
WBGene00001975.,51,1599,1650
WBGene00001976.,0,9,9
WBGene00001977.,1,2283,2284
WBGene00001978.,304,3758,4062
WBGene00001979.,94,1925,2019
WBGene00001980.,2444,1711,4155
WBGene00001981.,1,34,35
WBGene00001983.,78,1243,1321
WBGene00001984.,80,156,236
WBGene00001985.,6,205,211
WBGene00001986.,217,767,984
WBGene00001987.,943,485,1428
WBGene00001988.,29,720,749
WBGene00001989.,158,510,668
WBGene00001990.,116,1852,1968
WBGene00001991.,35,405,440
WBGene00001992.,36,515,551
WBGene00001993.,133,6671,6804
WBGene00001994.,389,6488,6877
WBGene00001995.,73,1327,1400
WBGene00001996.,268,980,1248
WBGene00001997.,199,547,746
WBGene00001998.,47,689,736
WBGene00001999.,64,16492,16556
WBGene00002000.,194,4660,4854
WBGene00002001.,307,3531,3838
WBGene00002002.,94,2887,2981
WBGene00002003.,107,550,657
WBGene00002004.,647,1889,2536
WBGene00002005.,126,27733,27859
WBGene00002006.,0,1,1
WBGene00002007.,183,9234,9417
WBGene00002008.,72,1003,1075
WBGene00002010.,33,6152,6185
WBGene00002011.,1702,33142,34844
WBGene00002012.,449,84976,85425
WBGene00002013.,340,47917,48257
WBGene00002015.,0,0,0
WBGene00002016.,12,2173,2185
WBGene00002017.,0,376,376
WBGene00002018.,23,1669,1692
WBGene00002019.,0,3,3
WBGene00002020.,0,1,1
WBGene00002021.,162,1085,1247
WBGene00002023.,444,8465,8909
WBGene00002024.,182,4675,4857
WBGene00002025.,227,1174,1401
WBGene00002026.,5,249,254
WBGene00002027.,189,7439,7628
WBGene00002028.,15,534,549
WBGene00002029.,32,303,335
WBGene00002030.,53,375,428
WBGene00002031.,70,615,685
WBGene00002032.,12,305,317
WBGene00002033.,15,290,305
WBGene00002034.,18,1126,1144
WBGene00002035.,397,2701,3098
WBGene00002036.,581,3924,4505
WBGene00002037.,164,980,1144
WBGene00002038.,321,3701,4022
WBGene00002039.,77,643,720
WBGene00002040.,482,3243,3725
WBGene00002041.,380,2603,2983
WBGene00002042.,68,808,876
WBGene00002043.,510,1466,1976
WBGene00002044.,68,755,823
WBGene00002045.,6299,91866,98165
WBGene00002046.,123,1974,2097
WBGene00002047.,37,1342,1379
WBGene00002048.,1406,7222,8628
WBGene00002050.,661,5411,6072
WBGene00002051.,2,19,21
WBGene00002052.,220,2936,3156
WBGene00002053.,533,5294,5827
WBGene00002054.,1095,61501,62596
WBGene00002055.,116,20767,20883
WBGene00002056.,657,6633,7290
WBGene00002057.,65,693,758
WBGene00002058.,67,587,654
WBGene00002059.,113,5659,5772
WBGene00002060.,33,3721,3754
WBGene00002061.,21,1532,1553
WBGene00002062.,79,774,853
WBGene00002063.,241,790,1031
WBGene00002064.,926,9124,10050
WBGene00002065.,835,118090,118925
WBGene00002066.,167,4956,5123
WBGene00002067.,60,468,528
WBGene00002068.,13,1171,1184
WBGene00002069.,818,8796,9614
WBGene00002070.,43,1068,1111
WBGene00002071.,28,1238,1266
WBGene00002072.,48,1385,1433
WBGene00002073.,5,1089,1094
WBGene00002074.,87,4189,4276
WBGene00002075.,174,1006,1180
WBGene00002076.,534,1117,1651
WBGene00002077.,240,9736,9976
WBGene00002078.,808,14152,14960
WBGene00002079.,64,512,576
WBGene00002080.,212,1195,1407
WBGene00002081.,28,880,908
WBGene00002083.,7,1148,1155
WBGene00002084.,56,1828,1884
WBGene00002085.,0,30,30
WBGene00002086.,33,1295,1328
WBGene00002087.,4,27,31
WBGene00002088.,9,24,33
WBGene00002089.,2,97,99
WBGene00002090.,0,1,1
WBGene00002091.,2,1,3
WBGene00002092.,0,9,9
WBGene00002093.,112,1553,1665
WBGene00002094.,84,1030,1114
WBGene00002095.,16,59,75
WBGene00002096.,6,9,15
WBGene00002097.,44,825,869
WBGene00002098.,6,41,47
WBGene00002099.,3,11,14
WBGene00002100.,52,5559,5611
WBGene00002101.,482,3228,3710
WBGene00002102.,6,5,11
WBGene00002103.,4,30,34
WBGene00002104.,9,107,116
WBGene00002105.,25,529,554
WBGene00002106.,0,32,32
WBGene00002107.,102,2067,2169
WBGene00002108.,76,434,510
WBGene00002109.,42,724,766
WBGene00002110.,298,2209,2507
WBGene00002111.,59,943,1002
WBGene00002112.,85,1166,1251
WBGene00002113.,75,4625,4700
WBGene00002114.,3,3,6
WBGene00002115.,1,2,3
WBGene00002116.,66,19,85
WBGene00002117.,7,13,20
WBGene00002118.,93,2227,2320
WBGene00002119.,57,111,168
WBGene00002120.,0,18,18
WBGene00002121.,1,3,4
WBGene00002123.,697,1418,2115
WBGene00002124.,5,479,484
WBGene00002125.,4,798,802
WBGene00002127.,24,1414,1438
WBGene00002128.,241,2900,3141
WBGene00002129.,74,2119,2193
WBGene00002130.,1,26,27
WBGene00002131.,4,16,20
WBGene00002132.,33,1373,1406
WBGene00002133.,250,1358,1608
WBGene00002134.,278,4274,4552
WBGene00002135.,217,2887,3104
WBGene00002136.,113,1285,1398
WBGene00002137.,139,2713,2852
WBGene00002138.,69,1045,1114
WBGene00002139.,25,1253,1278
WBGene00002140.,280,1113,1393
WBGene00002141.,289,206,495
WBGene00002142.,119,1151,1270
WBGene00002143.,90,248,338
WBGene00002144.,15,105,120
WBGene00002146.,181,1320,1501
WBGene00002147.,473,2002,2475
WBGene00002148.,227,2203,2430
WBGene00002149.,225,281,506
WBGene00002150.,379,362,741
WBGene00002151.,451,471,922
WBGene00002152.,307,5290,5597
WBGene00002153.,43,1414,1457
WBGene00002162.,3010,46468,49478
WBGene00002163.,1193,5614,6807
WBGene00002169.,343,2816,3159
WBGene00002173.,866,5753,6619
WBGene00002174.,229,2339,2568
WBGene00002175.,1460,1323,2783
WBGene00002176.,753,977,1730
WBGene00002177.,93,558,651
WBGene00002178.,159,1275,1434
WBGene00002179.,666,5528,6194
WBGene00002180.,31,1296,1327
WBGene00002181.,259,611,870
WBGene00002182.,118,410,528
WBGene00002183.,169,2204,2373
WBGene00002184.,332,1043,1375
WBGene00002185.,597,1649,2246
WBGene00002186.,3,32,35
WBGene00002187.,376,1943,2319
WBGene00002188.,59,253,312
WBGene00002189.,5477,11418,16895
WBGene00002190.,1080,6898,7978
WBGene00002191.,1807,20638,22445
WBGene00002192.,647,3846,4493
WBGene00002193.,2,2,4
WBGene00002194.,32,107,139
WBGene00002195.,225,1371,1596
WBGene00002196.,129,10439,10568
WBGene00002198.,485,638,1123
WBGene00002199.,9,34,43
WBGene00002200.,49,464,513
WBGene00002201.,202,5026,5228
WBGene00002202.,431,16495,16926
WBGene00002203.,605,3460,4065
WBGene00002204.,1,2,3
WBGene00002205.,3,52,55
WBGene00002206.,1,6,7
WBGene00002207.,261,1557,1818
WBGene00002208.,3,11,14
WBGene00002210.,1337,4322,5659
WBGene00002211.,7,24,31
WBGene00002212.,7,26,33
WBGene00002213.,103,806,909
WBGene00002214.,79,1695,1774
WBGene00002215.,826,4968,5794
WBGene00002216.,136,1595,1731
WBGene00002217.,217,3522,3739
WBGene00002218.,42,180,222
WBGene00002219.,151,1596,1747
WBGene00002220.,141,1466,1607
WBGene00002221.,48,1227,1275
WBGene00002222.,7,35,42
WBGene00002223.,1769,7162,8931
WBGene00002224.,322,407,729
WBGene00002225.,6,1616,1622
WBGene00002226.,4,3039,3043
WBGene00002227.,7,11,18
WBGene00002228.,19,1560,1579
WBGene00002229.,57,1687,1744
WBGene00002230.,289,691,980
WBGene00002231.,42,1392,1434
WBGene00002232.,418,3767,4185
WBGene00002233.,195,587,782
WBGene00002234.,60,678,738
WBGene00002235.,358,234,592
WBGene00002238.,0,1844,1844
WBGene00002239.,219,1217,1436
WBGene00002240.,483,1056,1539
WBGene00002241.,993,3191,4184
WBGene00002242.,509,550,1059
WBGene00002243.,129,293,422
WBGene00002244.,304,2153,2457
WBGene00002245.,603,2463,3066
WBGene00002246.,1,171,172
WBGene00002247.,338,2240,2578
WBGene00002248.,27,85,112
WBGene00002249.,43,2748,2791
WBGene00002250.,55,5477,5532
WBGene00002251.,611,3528,4139
WBGene00002252.,197,631,828
WBGene00002253.,2955,16579,19534
WBGene00002254.,5174,60325,65499
WBGene00002255.,614,5647,6261
WBGene00002256.,38,1495,1533
WBGene00002257.,223,2336,2559
WBGene00002258.,308,9225,9533
WBGene00002259.,39,1875,1914
WBGene00002260.,2,150,152
WBGene00002261.,1007,3553,4560
WBGene00002262.,143,2822,2965
WBGene00002263.,1590,12398,13988
WBGene00002264.,594,15419,16013
WBGene00002265.,2692,86742,89434
WBGene00002266.,1290,8617,9907
WBGene00002267.,681,15145,15826
WBGene00002268.,1736,23283,25019
WBGene00002269.,1478,23343,24821
WBGene00002270.,14,1497,1511
WBGene00002271.,185,20904,21089
WBGene00002272.,1232,30651,31883
WBGene00002273.,80,34520,34600
WBGene00002274.,96,2474,2570
WBGene00002275.,6,661,667
WBGene00002276.,100,3819,3919
WBGene00002278.,220,1111,1331
WBGene00002280.,1258,17609,18867
WBGene00002282.,22,147,169
WBGene00002285.,0,43,43
WBGene00002295.,432,12237,12669
WBGene00002297.,123,837,960
WBGene00002299.,258,1483,1741
WBGene00002324.,28,1466,1494
WBGene00002335.,228,5302,5530
WBGene00002344.,549,37523,38072
WBGene00002348.,518,59446,59964
WBGene00002363.,40,4272,4312
WBGene00002368.,24,983,1007
WBGene00002393.,29,352,381
WBGene00002497.,376,267,643
WBGene00002583.,742,5569,6311
WBGene00002601.,78,449,527
WBGene00002632.,188,1835,2023
WBGene00002637.,126,8245,8371
WBGene00002694.,85,3195,3280
WBGene00002696.,153,5067,5220
WBGene00002717.,1763,9663,11426
WBGene00002783.,993,3806,4799
WBGene00002804.,10,1630,1640
WBGene00002827.,12,164,176
WBGene00002845.,252,4012,4264
WBGene00002850.,224,6699,6923
WBGene00002855.,90,4956,5046
WBGene00002879.,84,1437,1521
WBGene00002881.,379,2760,3139
WBGene00002889.,360,3685,4045
WBGene00002891.,80,4838,4918
WBGene00002915.,475,8580,9055
WBGene00002957.,153,3357,3510
WBGene00002974.,310,894,1204
WBGene00002975.,19,74,93
WBGene00002976.,242,903,1145
WBGene00002977.,213,36,249
WBGene00002978.,2616,138371,140987
WBGene00002979.,1507,5724,7231
WBGene00002980.,322,80144,80466
WBGene00002981.,830,31006,31836
WBGene00002982.,158,2106,2264
WBGene00002983.,86,298,384
WBGene00002985.,119,2943,3062
WBGene00002986.,119,1528,1647
WBGene00002987.,211,392,603
WBGene00002988.,96,319,415
WBGene00002989.,529,1171,1700
WBGene00002990.,737,1624,2361
WBGene00002991.,525,1357,1882
WBGene00002992.,471,1383,1854
WBGene00002993.,0,0,0
WBGene00002994.,38,3980,4018
WBGene00002996.,84,330,414
WBGene00002997.,55,908,963
WBGene00002998.,95,1881,1976
WBGene00002999.,591,2654,3245
WBGene00003000.,96,545,641
WBGene00003001.,100,484,584
WBGene00003002.,418,6055,6473
WBGene00003003.,3933,6587,10520
WBGene00003006.,435,642,1077
WBGene00003007.,119,653,772
WBGene00003008.,43,98,141
WBGene00003009.,175,3192,3367
WBGene00003010.,766,1806,2572
WBGene00003011.,245,1863,2108
WBGene00003012.,33,1942,1975
WBGene00003014.,524,9784,10308
WBGene00003015.,153,108,261
WBGene00003017.,18,83,101
WBGene00003018.,74,1981,2055
WBGene00003019.,201,2152,2353
WBGene00003020.,897,1319,2216
WBGene00003021.,211,2755,2966
WBGene00003022.,95,929,1024
WBGene00003024.,401,2378,2779
WBGene00003025.,241,5101,5342
WBGene00003026.,230,2546,2776
WBGene00003029.,76,1738,1814
WBGene00003030.,625,3621,4246
WBGene00003031.,29,747,776
WBGene00003033.,34,548,582
WBGene00003034.,350,4515,4865
WBGene00003035.,85,1200,1285
WBGene00003036.,7,3267,3274
WBGene00003037.,25,1147,1172
WBGene00003038.,33,1917,1950
WBGene00003039.,0,2,2
WBGene00003040.,680,5378,6058
WBGene00003041.,184,2508,2692
WBGene00003043.,207,2508,2715
WBGene00003044.,544,2522,3066
WBGene00003045.,353,1904,2257
WBGene00003046.,23,128,151
WBGene00003047.,514,2848,3362
WBGene00003048.,4895,7175,12070
WBGene00003052.,140,11225,11365
WBGene00003053.,51,15512,15563
WBGene00003055.,15,126,141
WBGene00003056.,232,616,848
WBGene00003057.,0,4,4
WBGene00003058.,11,19,30
WBGene00003059.,85,1175,1260
WBGene00003060.,1624,5560,7184
WBGene00003061.,149,6066,6215
WBGene00003062.,27,2244,2271
WBGene00003063.,372,39526,39898
WBGene00003064.,19,2314,2333
WBGene00003065.,130,6900,7030
WBGene00003066.,52,1457,1509
WBGene00003067.,12,429,441
WBGene00003068.,341,2227,2568
WBGene00003071.,483,7647,8130
WBGene00003072.,333,6042,6375
WBGene00003073.,272,12548,12820
WBGene00003074.,104,1621,1725
WBGene00003075.,18,77,95
WBGene00003076.,87,1990,2077
WBGene00003077.,168,925,1093
WBGene00003078.,30,2137,2167
WBGene00003079.,0,8264,8264
WBGene00003080.,117,2241,2358
WBGene00003081.,355,2633,2988
WBGene00003082.,308,1299,1607
WBGene00003083.,148,4603,4751
WBGene00003084.,253,2210,2463
WBGene00003085.,327,7009,7336
WBGene00003086.,1211,2688,3899
WBGene00003087.,86,2141,2227
WBGene00003088.,0,5,5
WBGene00003089.,155,2121,2276
WBGene00003090.,1,2508,2509
WBGene00003091.,3,537,540
WBGene00003092.,4,432,436
WBGene00003093.,359,5904,6263
WBGene00003094.,10,123,133
WBGene00003095.,1,51,52
WBGene00003096.,1,620,621
WBGene00003097.,18,8187,8205
WBGene00003098.,0,6,6
WBGene00003099.,0,12,12
WBGene00003100.,47,34,81
WBGene00003102.,309,916,1225
WBGene00003104.,31,107,138
WBGene00003106.,75,292,367
WBGene00003107.,43,30,73
WBGene00003111.,195,1769,1964
WBGene00003112.,38,259,297
WBGene00003114.,93,110,203
WBGene00003119.,325,1576,1901
WBGene00003123.,16,3590,3606
WBGene00003124.,297,3982,4279
WBGene00003129.,135,1555,1690
WBGene00003130.,363,2358,2721
WBGene00003132.,87,1904,1991
WBGene00003133.,381,2206,2587
WBGene00003134.,91,902,993
WBGene00003136.,101,1020,1121
WBGene00003142.,127,1235,1362
WBGene00003143.,390,1358,1748
WBGene00003144.,856,2948,3804
WBGene00003148.,14,3826,3840
WBGene00003149.,461,2793,3254
WBGene00003150.,1509,8276,9785
WBGene00003151.,187,1817,2004
WBGene00003153.,5903,10698,16601
WBGene00003154.,68,933,1001
WBGene00003155.,17,1156,1173
WBGene00003156.,11,1485,1496
WBGene00003157.,27,2223,2250
WBGene00003158.,28,1901,1929
WBGene00003159.,4,739,743
WBGene00003160.,139,4367,4506
WBGene00003161.,68,1231,1299
WBGene00003162.,18,3161,3179
WBGene00003163.,461,17264,17725
WBGene00003164.,18,587,605
WBGene00003165.,96,765,861
WBGene00003166.,1140,1558,2698
WBGene00003167.,72,400,472
WBGene00003168.,97,288,385
WBGene00003169.,121,1472,1593
WBGene00003170.,77,229,306
WBGene00003171.,106,3025,3131
WBGene00003172.,166,3129,3295
WBGene00003173.,175,516,691
WBGene00003174.,105,285,390
WBGene00003175.,203,3280,3483
WBGene00003176.,6,24,30
WBGene00003177.,123,882,1005
WBGene00003178.,35,4135,4170
WBGene00003179.,77,619,696
WBGene00003180.,0,4,4
WBGene00003181.,0,117,117
WBGene00003182.,913,3051,3964
WBGene00003183.,10,1170,1180
WBGene00003184.,12,414,426
WBGene00003185.,1,1834,1835
WBGene00003186.,245,1431,1676
WBGene00003196.,704,2796,3500
WBGene00003209.,681,4060,4741
WBGene00003210.,228,3520,3748
WBGene00003214.,151,3179,3330
WBGene00003216.,8,635,643
WBGene00003218.,107,4923,5030
WBGene00003219.,5,69,74
WBGene00003220.,124,1282,1406
WBGene00003221.,540,2814,3354
WBGene00003222.,116,1621,1737
WBGene00003224.,46,386,432
WBGene00003225.,316,8825,9141
WBGene00003228.,21,425,446
WBGene00003229.,217,2253,2470
WBGene00003230.,67,987,1054
WBGene00003231.,7,333,340
WBGene00003232.,200,612,812
WBGene00003233.,131,569,700
WBGene00003234.,447,3838,4285
WBGene00003235.,289,2214,2503
WBGene00003236.,2,571,573
WBGene00003237.,316,2142,2458
WBGene00003238.,232,2038,2270
WBGene00003239.,121,2189,2310
WBGene00003241.,140,1739,1879
WBGene00003242.,1050,20999,22049
WBGene00003243.,1255,2974,4229
WBGene00003245.,48,419,467
WBGene00003246.,611,1073,1684
WBGene00003247.,497,3392,3889
WBGene00003248.,55,138,193
WBGene00003249.,126,2760,2886
WBGene00003252.,13,415,428
WBGene00003253.,46,2764,2810
WBGene00003254.,37,518,555
WBGene00003258.,2024,589,2613
WBGene00003260.,0,13,13
WBGene00003261.,0,0,0
WBGene00003262.,0,38,38
WBGene00003263.,0,0,0
WBGene00003264.,0,2,2
WBGene00003265.,0,0,0
WBGene00003266.,0,0,0
WBGene00003267.,0,0,0
WBGene00003268.,0,0,0
WBGene00003269.,0,1,1
WBGene00003270.,0,0,0
WBGene00003271.,0,0,0
WBGene00003272.,0,12,12
WBGene00003273.,0,2,2
WBGene00003274.,0,11,11
WBGene00003275.,0,90,90
WBGene00003277.,0,3,3
WBGene00003278.,0,0,0
WBGene00003279.,0,22,22
WBGene00003280.,0,4,4
WBGene00003281.,0,25,25
WBGene00003282.,0,1,1
WBGene00003283.,0,0,0
WBGene00003284.,0,2,2
WBGene00003285.,0,1,1
WBGene00003286.,0,0,0
WBGene00003287.,0,2,2
WBGene00003288.,0,56,56
WBGene00003289.,0,0,0
WBGene00003290.,0,0,0
WBGene00003291.,0,46,46
WBGene00003292.,0,0,0
WBGene00003293.,0,0,0
WBGene00003294.,0,0,0
WBGene00003295.,0,0,0
WBGene00003296.,0,0,0
WBGene00003297.,0,4,4
WBGene00003298.,0,0,0
WBGene00003299.,0,0,0
WBGene00003300.,0,54,54
WBGene00003301.,0,2,2
WBGene00003302.,0,0,0
WBGene00003303.,0,5,5
WBGene00003304.,0,9,9
WBGene00003305.,0,0,0
WBGene00003306.,0,0,0
WBGene00003307.,0,3,3
WBGene00003308.,0,43,43
WBGene00003309.,0,0,0
WBGene00003310.,0,0,0
WBGene00003311.,0,5,5
WBGene00003312.,0,1,1
WBGene00003313.,0,0,0
WBGene00003314.,0,0,0
WBGene00003315.,0,0,0
WBGene00003316.,0,0,0
WBGene00003317.,0,0,0
WBGene00003318.,0,0,0
WBGene00003319.,0,0,0
WBGene00003321.,0,3,3
WBGene00003322.,0,0,0
WBGene00003323.,0,1,1
WBGene00003324.,0,3,3
WBGene00003325.,0,1,1
WBGene00003326.,0,0,0
WBGene00003327.,0,0,0
WBGene00003328.,0,13,13
WBGene00003329.,0,6,6
WBGene00003330.,0,4,4
WBGene00003331.,0,215,215
WBGene00003332.,0,17,17
WBGene00003333.,0,59,59
WBGene00003334.,0,1,1
WBGene00003335.,0,1,1
WBGene00003336.,0,43,43
WBGene00003337.,0,0,0
WBGene00003338.,0,25,25
WBGene00003339.,0,12,12
WBGene00003340.,0,1,1
WBGene00003341.,0,0,0
WBGene00003342.,0,2,2
WBGene00003343.,0,0,0
WBGene00003344.,0,0,0
WBGene00003345.,0,1,1
WBGene00003346.,0,0,0
WBGene00003347.,0,0,0
WBGene00003348.,0,0,0
WBGene00003349.,0,2175,2175
WBGene00003350.,0,0,0
WBGene00003351.,0,0,0
WBGene00003352.,0,0,0
WBGene00003353.,0,2,2
WBGene00003354.,0,0,0
WBGene00003355.,0,0,0
WBGene00003356.,0,0,0
WBGene00003357.,0,46,46
WBGene00003358.,0,0,0
WBGene00003359.,0,5,5
WBGene00003360.,0,0,0
WBGene00003361.,0,0,0
WBGene00003362.,0,1,1
WBGene00003363.,0,0,0
WBGene00003364.,0,0,0
WBGene00003365.,0,0,0
WBGene00003366.,0,0,0
WBGene00003367.,1111,9432,10543
WBGene00003368.,83,1368,1451
WBGene00003369.,221,31560,31781
WBGene00003370.,45270,373841,419111
WBGene00003371.,20850,556679,577529
WBGene00003372.,372,6357,6729
WBGene00003373.,59,723,782
WBGene00003374.,586,1854,2440
WBGene00003375.,234,3208,3442
WBGene00003376.,192,719,911
WBGene00003377.,19,176,195
WBGene00003378.,693,4549,5242
WBGene00003380.,48,411,459
WBGene00003384.,28,250,278
WBGene00003385.,269,2032,2301
WBGene00003386.,92,560,652
WBGene00003387.,236,314,550
WBGene00003388.,130,933,1063
WBGene00003389.,99,4390,4489
WBGene00003390.,26,802,828
WBGene00003391.,548,4210,4758
WBGene00003392.,165,1801,1966
WBGene00003393.,228,4131,4359
WBGene00003394.,27,223,250
WBGene00003395.,6,637,643
WBGene00003396.,315,1471,1786
WBGene00003397.,109,955,1064
WBGene00003400.,545,995,1540
WBGene00003401.,1261,3582,4843
WBGene00003402.,120,956,1076
WBGene00003403.,95,923,1018
WBGene00003404.,1617,5429,7046
WBGene00003405.,68,1687,1755
WBGene00003406.,49,2757,2806
WBGene00003407.,958,4235,5193
