gene_id,total_unsp,total_sp,total
WBGene00003408.,993,2540,3533
WBGene00003409.,111,1360,1471
WBGene00003410.,7,145,152
WBGene00003411.,303,2514,2817
WBGene00003412.,101,622,723
WBGene00003413.,699,561,1260
WBGene00003414.,118,157,275
WBGene00003415.,55,2923,2978
WBGene00003417.,71,273,344
WBGene00003418.,50,906,956
WBGene00003420.,10,34,44
WBGene00003421.,206,1345,1551
WBGene00003422.,127,2615,2742
WBGene00003423.,2302,3434,5736
WBGene00003424.,0,1,1
WBGene00003425.,0,0,0
WBGene00003426.,0,0,0
WBGene00003429.,0,0,0
WBGene00003430.,0,1,1
WBGene00003431.,0,4,4
WBGene00003432.,0,3,3
WBGene00003433.,0,0,0
WBGene00003434.,0,0,0
WBGene00003435.,0,0,0
WBGene00003437.,0,0,0
WBGene00003438.,0,0,0
WBGene00003442.,0,15,15
WBGene00003443.,0,5,5
WBGene00003444.,0,1,1
WBGene00003445.,0,5,5
WBGene00003446.,0,0,0
WBGene00003448.,0,5,5
WBGene00003449.,0,0,0
WBGene00003450.,0,3,3
WBGene00003451.,0,3,3
WBGene00003452.,0,1,1
WBGene00003456.,0,0,0
WBGene00003457.,0,5,5
WBGene00003458.,0,0,0
WBGene00003460.,0,6,6
WBGene00003462.,0,1,1
WBGene00003463.,0,5,5
WBGene00003464.,0,1,1
WBGene00003465.,0,1,1
WBGene00003466.,0,0,0
WBGene00003467.,0,0,0
WBGene00003468.,0,0,0
WBGene00003469.,0,2,2
WBGene00003470.,0,1,1
WBGene00003471.,71,517,588
WBGene00003472.,565,3903,4468
WBGene00003473.,355,53834,54189
WBGene00003474.,145,6091,6236
WBGene00003475.,346,1864,2210
WBGene00003476.,3211,11686,14897
WBGene00003477.,60,709,769
WBGene00003478.,382,855,1237
WBGene00003479.,484,926,1410
WBGene00003480.,209,984,1193
WBGene00003482.,349,1344,1693
WBGene00003485.,24,269,293
WBGene00003495.,388,45834,46222
WBGene00003497.,138,2144,2282
WBGene00003499.,11,283,294
WBGene00003504.,23,1256,1279
WBGene00003507.,6,629,635
WBGene00003508.,166,1828,1994
WBGene00003509.,91,1463,1554
WBGene00003510.,256,2752,3008
WBGene00003511.,27,709,736
WBGene00003514.,1191,71581,72772
WBGene00003515.,439,38997,39436
WBGene00003516.,200,1517,1717
WBGene00003517.,12,134,146
WBGene00003518.,66,546,612
WBGene00003519.,279,1372,1651
WBGene00003520.,32,116,148
WBGene00003521.,0,0,0
WBGene00003522.,1,4,5
WBGene00003523.,181,144,325
WBGene00003524.,26,194,220
WBGene00003525.,472,1239,1711
WBGene00003526.,39,341,380
WBGene00003527.,66,191,257
WBGene00003528.,68,1774,1842
WBGene00003529.,7,13,20
WBGene00003530.,37,196,233
WBGene00003531.,6,13,19
WBGene00003532.,17,45,62
WBGene00003533.,8,25,33
WBGene00003534.,11,13,24
WBGene00003535.,1,2,3
WBGene00003536.,2,3,5
WBGene00003537.,2,1,3
WBGene00003538.,2,15,17
WBGene00003539.,1,3,4
WBGene00003540.,1,10,11
WBGene00003541.,14,3,17
WBGene00003542.,5,8,13
WBGene00003543.,9,31,40
WBGene00003544.,166,1029,1195
WBGene00003545.,20,8,28
WBGene00003546.,4,23,27
WBGene00003547.,19,171,190
WBGene00003548.,370,2585,2955
WBGene00003549.,44,609,653
WBGene00003550.,1440,1995,3435
WBGene00003551.,30,69,99
WBGene00003552.,243,455,698
WBGene00003553.,19,36,55
WBGene00003554.,30,11,41
WBGene00003555.,95,246,341
WBGene00003556.,3,1,4
WBGene00003558.,354,481,835
WBGene00003559.,2074,6927,9001
WBGene00003561.,924,1745,2669
WBGene00003562.,67,721,788
WBGene00003563.,54,316,370
WBGene00003564.,100,11572,11672
WBGene00003565.,280,2002,2282
WBGene00003566.,420,2480,2900
WBGene00003567.,1274,23555,24829
WBGene00003568.,387,4190,4577
WBGene00003569.,110,988,1098
WBGene00003570.,9,68,77
WBGene00003571.,55,114,169
WBGene00003572.,63,404,467
WBGene00003573.,35,792,827
WBGene00003574.,5,21,26
WBGene00003575.,30,248,278
WBGene00003576.,175,2006,2181
WBGene00003577.,34,185,219
WBGene00003578.,178,1413,1591
WBGene00003579.,3,161,164
WBGene00003580.,41,521,562
WBGene00003581.,134,2294,2428
WBGene00003582.,840,2860,3700
WBGene00003583.,41,904,945
WBGene00003584.,151,1214,1365
WBGene00003585.,345,232,577
WBGene00003586.,43,745,788
WBGene00003587.,103,4428,4531
WBGene00003588.,24,12249,12273
WBGene00003589.,796,5107,5903
WBGene00003590.,216,1793,2009
WBGene00003591.,244,2001,2245
WBGene00003592.,288,2945,3233
WBGene00003593.,328,2936,3264
WBGene00003594.,167,1502,1669
WBGene00003595.,0,1,1
WBGene00003596.,1525,32597,34122
WBGene00003597.,837,2266,3103
WBGene00003598.,174,7934,8108
WBGene00003599.,636,3667,4303
WBGene00003600.,4588,6838,11426
WBGene00003601.,30,325,355
WBGene00003602.,500,6267,6767
WBGene00003603.,232,2415,2647
WBGene00003604.,244,1009,1253
WBGene00003605.,251,954,1205
WBGene00003606.,1002,4777,5779
WBGene00003607.,144,1662,1806
WBGene00003608.,6,117,123
WBGene00003609.,424,3352,3776
WBGene00003610.,24,57,81
WBGene00003611.,25,229,254
WBGene00003612.,129,320,449
WBGene00003613.,81,2072,2153
WBGene00003614.,855,907,1762
WBGene00003615.,11,222,233
WBGene00003616.,273,703,976
WBGene00003617.,76,3672,3748
WBGene00003618.,1391,5868,7259
WBGene00003619.,372,4245,4617
WBGene00003620.,678,2060,2738
WBGene00003621.,118,786,904
WBGene00003622.,171,281,452
WBGene00003623.,104,1096,1200
WBGene00003624.,119,882,1001
WBGene00003625.,452,2904,3356
WBGene00003626.,486,3266,3752
WBGene00003627.,1374,3186,4560
WBGene00003628.,1026,6348,7374
WBGene00003629.,8,24,32
WBGene00003630.,1591,2683,4274
WBGene00003632.,413,5115,5528
WBGene00003633.,33,207,240
WBGene00003634.,211,1551,1762
WBGene00003635.,232,2969,3201
WBGene00003636.,1435,2444,3879
WBGene00003637.,239,2129,2368
WBGene00003638.,337,2659,2996
WBGene00003639.,452,6143,6595
WBGene00003640.,240,2330,2570
WBGene00003641.,3,141,144
WBGene00003642.,12,41,53
WBGene00003643.,28,173,201
WBGene00003644.,82,516,598
WBGene00003645.,316,2222,2538
WBGene00003646.,202,1849,2051
WBGene00003647.,192,967,1159
WBGene00003648.,21,473,494
WBGene00003649.,150,1761,1911
WBGene00003650.,22,73,95
WBGene00003651.,155,1243,1398
WBGene00003652.,96,396,492
WBGene00003653.,131,1024,1155
WBGene00003654.,529,2583,3112
WBGene00003655.,67,356,423
WBGene00003656.,335,3640,3975
WBGene00003657.,17,173,190
WBGene00003658.,62,603,665
WBGene00003659.,64,1298,1362
WBGene00003660.,183,1727,1910
WBGene00003661.,283,1647,1930
WBGene00003662.,0,5,5
WBGene00003663.,0,2,2
WBGene00003664.,7,0,7
WBGene00003665.,3,4,7
WBGene00003667.,1,1,2
WBGene00003668.,388,705,1093
WBGene00003669.,154,678,832
WBGene00003670.,71,1406,1477
WBGene00003671.,30,130,160
WBGene00003672.,1,6,7
WBGene00003673.,38,296,334
WBGene00003674.,162,2399,2561
WBGene00003675.,327,413,740
WBGene00003676.,355,1001,1356
WBGene00003677.,264,1452,1716
WBGene00003678.,1772,15270,17042
WBGene00003679.,3,2,5
WBGene00003680.,159,2203,2362
WBGene00003681.,152,1452,1604
WBGene00003682.,48,50,98
WBGene00003683.,30,187,217
WBGene00003684.,127,1487,1614
WBGene00003685.,311,2478,2789
WBGene00003686.,31,811,842
WBGene00003687.,240,9867,10107
WBGene00003688.,188,587,775
WBGene00003689.,325,2976,3301
WBGene00003690.,245,2392,2637
WBGene00003691.,884,5126,6010
WBGene00003692.,115,862,977
WBGene00003693.,42,1638,1680
WBGene00003694.,200,1372,1572
WBGene00003695.,972,4764,5736
WBGene00003696.,113,670,783
WBGene00003697.,202,1643,1845
WBGene00003698.,4,292,296
WBGene00003699.,33,2189,2222
WBGene00003700.,23,535,558
WBGene00003701.,7,8,15
WBGene00003702.,195,816,1011
WBGene00003703.,4,5,9
WBGene00003704.,258,744,1002
WBGene00003705.,43,408,451
WBGene00003706.,34,344,378
WBGene00003707.,328,3507,3835
WBGene00003708.,7,0,7
WBGene00003709.,162,642,804
WBGene00003710.,623,2708,3331
WBGene00003711.,42,276,318
WBGene00003712.,135,1469,1604
WBGene00003713.,77,507,584
WBGene00003714.,35,45,80
WBGene00003715.,332,819,1151
WBGene00003716.,52,662,714
WBGene00003717.,9,25,34
WBGene00003718.,42,620,662
WBGene00003719.,44,715,759
WBGene00003720.,204,728,932
WBGene00003721.,106,1122,1228
WBGene00003722.,109,1140,1249
WBGene00003723.,53,4321,4374
WBGene00003724.,90,1946,2036
WBGene00003725.,423,1835,2258
WBGene00003726.,322,2131,2453
WBGene00003727.,153,193,346
WBGene00003728.,500,2897,3397
WBGene00003729.,7,9,16
WBGene00003730.,31,1101,1132
WBGene00003731.,89,124,213
WBGene00003732.,159,515,674
WBGene00003733.,105,971,1076
WBGene00003734.,3,8,11
WBGene00003735.,424,585,1009
WBGene00003736.,42,127,169
WBGene00003738.,95,1091,1186
WBGene00003739.,299,5010,5309
WBGene00003740.,38,4872,4910
WBGene00003741.,29,12530,12559
WBGene00003742.,0,21,21
WBGene00003743.,295,1226,1521
WBGene00003744.,131,2484,2615
WBGene00003745.,86,2179,2265
WBGene00003746.,51,5156,5207
WBGene00003747.,73,2441,2514
WBGene00003748.,151,4675,4826
WBGene00003749.,232,6772,7004
WBGene00003750.,560,7852,8412
WBGene00003751.,82,8027,8109
WBGene00003752.,46,3090,3136
WBGene00003753.,1280,8931,10211
WBGene00003754.,91,1232,1323
WBGene00003755.,257,24347,24604
WBGene00003756.,324,12963,13287
WBGene00003757.,20,748,768
WBGene00003758.,470,6539,7009
WBGene00003759.,1103,6320,7423
WBGene00003760.,2,2,4
WBGene00003761.,0,103,103
WBGene00003762.,780,6078,6858
WBGene00003763.,12,31,43
WBGene00003764.,40,357,397
WBGene00003765.,683,5833,6516
WBGene00003766.,516,10353,10869
WBGene00003767.,1342,38042,39384
WBGene00003768.,75,929,1004
WBGene00003769.,313,5076,5389
WBGene00003770.,14,217,231
WBGene00003771.,917,8485,9402
WBGene00003772.,95,963,1058
WBGene00003773.,1060,11505,12565
WBGene00003774.,22,121,143
WBGene00003775.,124,219,343
WBGene00003776.,296,3686,3982
WBGene00003777.,304,8267,8571
WBGene00003778.,412,3986,4398
WBGene00003779.,104,952,1056
WBGene00003783.,10,858,868
WBGene00003784.,2,16,18
WBGene00003785.,82,2418,2500
WBGene00003786.,1157,13826,14983
WBGene00003787.,35,1287,1322
WBGene00003788.,175,1619,1794
WBGene00003789.,175,1366,1541
WBGene00003790.,75,1082,1157
WBGene00003791.,8,1082,1090
WBGene00003792.,148,2348,2496
WBGene00003793.,107,2227,2334
WBGene00003794.,1076,2157,3233
WBGene00003795.,27,2190,2217
WBGene00003796.,80,2782,2862
WBGene00003797.,67,1247,1314
WBGene00003798.,68,3068,3136
WBGene00003799.,648,1678,2326
WBGene00003800.,47,3084,3131
WBGene00003801.,35,1381,1416
WBGene00003802.,37,3745,3782
WBGene00003803.,161,2248,2409
WBGene00003804.,60,1636,1696
WBGene00003805.,41,1317,1358
WBGene00003806.,284,1548,1832
WBGene00003807.,58,178,236
WBGene00003808.,346,1050,1396
WBGene00003812.,51,2923,2974
WBGene00003813.,99,564,663
WBGene00003815.,81,1008,1089
WBGene00003816.,22,502,524
WBGene00003818.,258,3393,3651
WBGene00003821.,766,20755,21521
WBGene00003822.,274,6222,6496
WBGene00003825.,353,8232,8585
WBGene00003826.,1178,2352,3530
WBGene00003827.,437,4361,4798
WBGene00003828.,830,11513,12343
WBGene00003829.,4,1769,1773
WBGene00003830.,243,2298,2541
WBGene00003831.,1641,18346,19987
WBGene00003834.,276,7373,7649
WBGene00003835.,7,558,565
WBGene00003836.,325,2724,3049
WBGene00003837.,393,114,507
WBGene00003838.,46,138,184
WBGene00003839.,82,426,508
WBGene00003840.,71,169,240
WBGene00003841.,20,70,90
WBGene00003842.,29,132,161
WBGene00003843.,45,545,590
WBGene00003844.,3,1173,1176
WBGene00003845.,2,10,12
WBGene00003846.,2,1283,1285
WBGene00003847.,89,404,493
WBGene00003848.,38,95,133
WBGene00003849.,641,1274,1915
WBGene00003850.,114,635,749
WBGene00003851.,120,1815,1935
WBGene00003854.,11,45,56
WBGene00003856.,253,2445,2698
WBGene00003858.,1736,12040,13776
WBGene00003859.,88,1070,1158
WBGene00003860.,198,1428,1626
WBGene00003861.,650,17001,17651
WBGene00003862.,9,63,72
WBGene00003863.,2,2,4
WBGene00003864.,5,243,248
WBGene00003865.,2,329,331
WBGene00003868.,113,1997,2110
WBGene00003870.,14,1234,1248
WBGene00003876.,101,796,897
WBGene00003877.,60,716,776
WBGene00003878.,42,258,300
WBGene00003879.,1,15,16
WBGene00003882.,47,706,753
WBGene00003883.,131,558,689
WBGene00003884.,145,630,775
WBGene00003885.,157,682,839
WBGene00003886.,79,500,579
WBGene00003887.,88,168,256
WBGene00003888.,1,8,9
WBGene00003889.,45,86,131
WBGene00003890.,57,678,735
WBGene00003891.,47,10783,10830
WBGene00003892.,254,642,896
WBGene00003893.,3380,38705,42085
WBGene00003898.,232,1095,1327
WBGene00003901.,61,5561,5622
WBGene00003902.,1032,96957,97989
WBGene00003903.,176,18453,18629
WBGene00003904.,31,3200,3231
WBGene00003905.,1250,2624,3874
WBGene00003906.,3,37,40
WBGene00003907.,223,952,1175
WBGene00003909.,59,363,422
WBGene00003911.,130,1013,1143
WBGene00003912.,77,836,913
WBGene00003914.,229,1615,1844
WBGene00003915.,498,3187,3685
WBGene00003916.,3721,5149,8870
WBGene00003917.,214,398,612
WBGene00003918.,469,2858,3327
WBGene00003919.,187,250,437
WBGene00003920.,182,37471,37653
WBGene00003921.,134,639,773
WBGene00003922.,6,1320,1326
WBGene00003923.,11,3517,3528
WBGene00003924.,11,6479,6490
WBGene00003925.,112,2715,2827
WBGene00003926.,66,4157,4223
WBGene00003927.,26,4161,4187
WBGene00003928.,22,1602,1624
WBGene00003929.,197,3017,3214
WBGene00003930.,212,2652,2864
WBGene00003931.,105,1130,1235
WBGene00003932.,146,2332,2478
WBGene00003933.,101,1554,1655
WBGene00003934.,8779,369082,377861
WBGene00003936.,1242,4927,6169
WBGene00003937.,1,16,17
WBGene00003938.,20,93,113
WBGene00003939.,124,240,364
WBGene00003941.,827,7249,8076
WBGene00003943.,202,2466,2668
WBGene00003947.,39,4057,4096
WBGene00003948.,3,3548,3551
WBGene00003949.,32,4479,4511
WBGene00003950.,136,4943,5079
WBGene00003951.,80,2623,2703
WBGene00003952.,177,2746,2923
WBGene00003953.,17,3727,3744
WBGene00003954.,339,2472,2811
WBGene00003955.,12,2411,2423
WBGene00003956.,73,7992,8065
WBGene00003957.,2,21,23
WBGene00003958.,11,807,818
WBGene00003959.,39,645,684
WBGene00003960.,226,2379,2605
WBGene00003961.,858,3270,4128
WBGene00003962.,180,7901,8081
WBGene00003963.,42,6630,6672
WBGene00003964.,785,14823,15608
WBGene00003965.,156,1297,1453
WBGene00003966.,330,1524,1854
WBGene00003967.,195,1408,1603
WBGene00003968.,186,1029,1215
WBGene00003969.,278,1484,1762
WBGene00003970.,199,3099,3298
WBGene00003975.,162,1927,2089
WBGene00003976.,9,120,129
WBGene00003977.,0,0,0
WBGene00003978.,802,2153,2955
WBGene00003979.,8,646,654
WBGene00003980.,304,2447,2751
WBGene00003981.,17,21,38
WBGene00003982.,15,3527,3542
WBGene00003983.,4,892,896
WBGene00003986.,111,1089,1200
WBGene00003987.,5,40,45
WBGene00003989.,56,2714,2770
WBGene00003990.,18,1459,1477
WBGene00003991.,176,2141,2317
WBGene00003992.,42,3540,3582
WBGene00003993.,56,660,716
WBGene00003994.,9,559,568
WBGene00003995.,1196,2484,3680
WBGene00003996.,294,928,1222
WBGene00003997.,11,147,158
WBGene00003998.,78,145,223
WBGene00003999.,21,136,157
WBGene00004000.,40,164,204
WBGene00004001.,5,4,9
WBGene00004002.,15,34,49
WBGene00004003.,120,596,716
WBGene00004004.,107,731,838
WBGene00004005.,163,522,685
WBGene00004006.,17,111,128
WBGene00004007.,6,19,25
WBGene00004008.,0,185,185
WBGene00004009.,0,7,7
WBGene00004010.,94,621,715
WBGene00004011.,66,458,524
WBGene00004013.,1046,6344,7390
WBGene00004014.,17,4995,5012
WBGene00004015.,27,5412,5439
WBGene00004016.,265,582,847
WBGene00004017.,5,119,124
WBGene00004020.,82,584,666
WBGene00004023.,1973,17329,19302
WBGene00004024.,109,996,1105
WBGene00004025.,43,285,328
WBGene00004026.,34,6,40
WBGene00004027.,37,342,379
WBGene00004028.,490,572,1062
WBGene00004029.,482,753,1235
WBGene00004030.,126,1437,1563
WBGene00004031.,95,1871,1966
WBGene00004032.,914,4498,5412
WBGene00004033.,963,2148,3111
WBGene00004034.,335,1106,1441
WBGene00004035.,208,2485,2693
WBGene00004036.,1053,4305,5358
WBGene00004037.,193,2510,2703
WBGene00004038.,94,1735,1829
WBGene00004039.,186,3685,3871
WBGene00004040.,412,4573,4985
WBGene00004041.,2,710,712
WBGene00004042.,19,2050,2069
WBGene00004043.,27,397,424
WBGene00004044.,19,625,644
WBGene00004045.,673,1094,1767
WBGene00004046.,157,12484,12641
WBGene00004047.,808,1166,1974
WBGene00004048.,41,625,666
WBGene00004049.,285,966,1251
WBGene00004050.,12,1496,1508
WBGene00004051.,259,2170,2429
WBGene00004052.,8,47,55
WBGene00004053.,658,13927,14585
WBGene00004054.,77,19,96
WBGene00004055.,323,2111,2434
WBGene00004056.,367,1215,1582
WBGene00004057.,235,1128,1363
WBGene00004058.,63,498,561
WBGene00004059.,208,828,1036
WBGene00004060.,576,1697,2273
WBGene00004061.,28,580,608
WBGene00004062.,24,534,558
WBGene00004063.,189,1159,1348
WBGene00004064.,177,1829,2006
WBGene00004068.,360,3999,4359
WBGene00004075.,144,3397,3541
WBGene00004076.,1123,6156,7279
WBGene00004077.,539,1822,2361
WBGene00004078.,1,201,202
WBGene00004083.,83,2522,2605
WBGene00004084.,0,7,7
WBGene00004085.,134,1303,1437
WBGene00004086.,110,701,811
WBGene00004087.,506,3190,3696
WBGene00004088.,382,2616,2998
WBGene00004089.,53,751,804
WBGene00004090.,141,999,1140
WBGene00004091.,230,4046,4276
WBGene00004092.,30,748,778
WBGene00004093.,39,963,1002
WBGene00004094.,69,3186,3255
WBGene00004095.,383,6096,6479
WBGene00004096.,374,6325,6699
WBGene00004098.,2,0,2
WBGene00004099.,0,1,1
WBGene00004100.,251,2079,2330
WBGene00004101.,433,2288,2721
WBGene00004102.,9,16,25
WBGene00004103.,15,8,23
WBGene00004104.,56,125,181
WBGene00004105.,142,1952,2094
WBGene00004106.,121,3835,3956
WBGene00004107.,1,10,11
WBGene00004108.,1376,3313,4689
WBGene00004109.,505,2748,3253
WBGene00004110.,449,3033,3482
WBGene00004111.,246,2376,2622
WBGene00004112.,296,918,1214
WBGene00004113.,201,7611,7812
WBGene00004114.,30,2715,2745
WBGene00004115.,46,73,119
WBGene00004116.,617,1996,2613
WBGene00004117.,520,5480,6000
WBGene00004118.,95,515,610
WBGene00004119.,660,5603,6263
WBGene00004120.,2,20,22
WBGene00004121.,304,1720,2024
WBGene00004122.,409,3890,4299
WBGene00004123.,233,1036,1269
WBGene00004124.,39,294,333
WBGene00004125.,115,1004,1119
WBGene00004126.,255,2166,2421
WBGene00004127.,33,23,56
WBGene00004128.,2058,7435,9493
WBGene00004129.,74,466,540
WBGene00004130.,692,11028,11720
WBGene00004131.,4581,14768,19349
WBGene00004132.,340,5257,5597
WBGene00004133.,13,65,78
WBGene00004134.,680,813,1493
WBGene00004135.,2875,44187,47062
WBGene00004136.,500,6756,7256
WBGene00004138.,732,10021,10753
WBGene00004139.,0,41,41
WBGene00004140.,57,1341,1398
WBGene00004141.,0,1,1
WBGene00004143.,785,37775,38560
WBGene00004144.,7,603,610
WBGene00004145.,534,8537,9071
WBGene00004146.,0,16,16
WBGene00004147.,933,5773,6706
WBGene00004148.,301,3003,3304
WBGene00004149.,18,8,26
WBGene00004150.,27,244,271
WBGene00004151.,194,1187,1381
WBGene00004152.,217,4611,4828
WBGene00004153.,1,458,459
WBGene00004154.,331,230,561
WBGene00004155.,14,44,58
WBGene00004156.,2,132,134
WBGene00004157.,155,12077,12232
WBGene00004158.,0,3,3
WBGene00004159.,1,2,3
WBGene00004160.,0,0,0
WBGene00004161.,707,2934,3641
WBGene00004163.,18,138,156
WBGene00004164.,570,3673,4243
WBGene00004165.,15,12,27
WBGene00004166.,524,5064,5588
WBGene00004167.,1765,8894,10659
WBGene00004168.,47,4875,4922
WBGene00004169.,676,6219,6895
WBGene00004170.,0,0,0
WBGene00004171.,0,1,1
WBGene00004172.,56,773,829
WBGene00004173.,939,11363,12302
WBGene00004174.,2,138,140
WBGene00004175.,7,358,365
WBGene00004176.,3,117,120
WBGene00004177.,46,1819,1865
WBGene00004178.,35,1642,1677
WBGene00004179.,29,2003,2032
WBGene00004180.,45,650,695
WBGene00004181.,119,952,1071
WBGene00004182.,1987,3845,5832
WBGene00004183.,192,1039,1231
WBGene00004184.,222,3708,3930
WBGene00004185.,87,5862,5949
WBGene00004186.,858,4250,5108
WBGene00004187.,344,7654,7998
WBGene00004188.,134,1384,1518
WBGene00004189.,86,2668,2754
WBGene00004190.,51,300,351
WBGene00004191.,101,201,302
WBGene00004192.,597,525,1122
WBGene00004193.,33,262,295
WBGene00004194.,89,1068,1157
WBGene00004195.,57,356,413
WBGene00004196.,0,0,0
WBGene00004197.,19,177,196
WBGene00004198.,83,1043,1126
WBGene00004199.,2,588,590
WBGene00004201.,39,2430,2469
WBGene00004202.,414,3252,3666
WBGene00004203.,361,1691,2052
WBGene00004204.,402,9964,10366
WBGene00004205.,18,511,529
WBGene00004206.,182,533,715
WBGene00004207.,585,1796,2381
WBGene00004208.,1017,14383,15400
WBGene00004209.,1,1,2
WBGene00004210.,154,1038,1192
WBGene00004211.,36,112,148
WBGene00004212.,222,7509,7731
WBGene00004213.,1200,5029,6229
WBGene00004214.,63,2042,2105
WBGene00004215.,2012,3431,5443
WBGene00004216.,14,36,50
WBGene00004217.,25,316,341
WBGene00004218.,78,282,360
WBGene00004219.,27,161,188
WBGene00004220.,209,1278,1487
WBGene00004221.,29,493,522
WBGene00004222.,126,1388,1514
WBGene00004223.,12,19,31
WBGene00004224.,9,16,25
WBGene00004225.,221,971,1192
WBGene00004226.,96,623,719
WBGene00004227.,24,138,162
WBGene00004228.,47,216,263
WBGene00004229.,14,18,32
WBGene00004230.,59,41,100
WBGene00004231.,82,197,279
WBGene00004232.,90,52,142
WBGene00004233.,16,6,22
WBGene00004234.,14,88,102
WBGene00004235.,140,1128,1268
WBGene00004236.,61,21,82
WBGene00004237.,180,1122,1302
WBGene00004238.,1056,3575,4631
WBGene00004239.,0,257,257
WBGene00004240.,46,7,53
WBGene00004241.,0,235,235
WBGene00004242.,7,172,179
WBGene00004243.,13,282,295
WBGene00004244.,66,1517,1583
WBGene00004245.,505,4516,5021
WBGene00004246.,19,30,49
WBGene00004248.,39,2163,2202
WBGene00004249.,717,8834,9551
WBGene00004254.,386,2400,2786
WBGene00004255.,51,280,331
WBGene00004256.,138,325,463
WBGene00004257.,47,179,226
WBGene00004258.,376,7194,7570
WBGene00004259.,99,6544,6643
WBGene00004264.,11,342,353
WBGene00004265.,421,833,1254
WBGene00004266.,160,16480,16640
