gene_id,total_unsp,total_sp,total
WBGene00004267.,231,3354,3585
WBGene00004268.,210,6622,6832
WBGene00004269.,34,1029,1063
WBGene00004270.,44,1821,1865
WBGene00004271.,369,3428,3797
WBGene00004272.,83,10188,10271
WBGene00004273.,166,7398,7564
WBGene00004274.,158,16793,16951
WBGene00004275.,27,69,96
WBGene00004276.,231,4275,4506
WBGene00004277.,279,1758,2037
WBGene00004278.,469,7010,7479
WBGene00004279.,42,798,840
WBGene00004281.,63,466,529
WBGene00004282.,322,511,833
WBGene00004283.,78,236,314
WBGene00004284.,112,1953,2065
WBGene00004285.,266,601,867
WBGene00004286.,61,3268,3329
WBGene00004287.,6,2,8
WBGene00004296.,234,4532,4766
WBGene00004297.,101,1022,1123
WBGene00004298.,76,444,520
WBGene00004300.,15,95885,95900
WBGene00004301.,79,110,189
WBGene00004302.,168,7216,7384
WBGene00004303.,87,2016,2103
WBGene00004304.,159,2535,2694
WBGene00004305.,36,2641,2677
WBGene00004306.,164,2086,2250
WBGene00004307.,144,3109,3253
WBGene00004308.,135,2571,2706
WBGene00004309.,13,53,66
WBGene00004310.,635,3374,4009
WBGene00004311.,306,2070,2376
WBGene00004312.,151,1090,1241
WBGene00004313.,289,4557,4846
WBGene00004314.,951,1044,1995
WBGene00004315.,121,4401,4522
WBGene00004316.,1832,2132,3964
WBGene00004317.,158,2162,2320
WBGene00004318.,506,3859,4365
WBGene00004319.,242,5824,6066
WBGene00004320.,203,4907,5110
WBGene00004321.,47,5740,5787
WBGene00004322.,304,3702,4006
WBGene00004323.,309,3283,3592
WBGene00004324.,139,1199,1338
WBGene00004326.,39,2382,2421
WBGene00004328.,41,121,162
WBGene00004332.,59,821,880
WBGene00004333.,96,919,1015
WBGene00004334.,4,61,65
WBGene00004335.,94,446,540
WBGene00004336.,2384,31222,33606
WBGene00004337.,455,5894,6349
WBGene00004338.,194,803,997
WBGene00004339.,74,745,819
WBGene00004340.,184,2122,2306
WBGene00004341.,165,1506,1671
WBGene00004342.,36,73,109
WBGene00004343.,338,2158,2496
WBGene00004344.,63,1306,1369
WBGene00004345.,1362,2610,3972
WBGene00004346.,131,756,887
WBGene00004347.,2502,916,3418
WBGene00004348.,97,916,1013
WBGene00004349.,816,1828,2644
WBGene00004350.,451,1446,1897
WBGene00004351.,0,0,0
WBGene00004352.,1,4,5
WBGene00004353.,2,12,14
WBGene00004354.,0,8,8
WBGene00004355.,49,1810,1859
WBGene00004356.,59,4306,4365
WBGene00004357.,1763,8235,9998
WBGene00004358.,291,4792,5083
WBGene00004359.,19,76,95
WBGene00004360.,106,674,780
WBGene00004361.,29,334,363
WBGene00004363.,121,3218,3339
WBGene00004364.,574,5771,6345
WBGene00004367.,298,1320,1618
WBGene00004368.,267,2475,2742
WBGene00004369.,146,1253,1399
WBGene00004370.,135,1566,1701
WBGene00004371.,282,2501,2783
WBGene00004372.,167,423,590
WBGene00004373.,939,5829,6768
WBGene00004374.,156,1022,1178
WBGene00004375.,464,1501,1965
WBGene00004377.,82,520,602
WBGene00004378.,489,3180,3669
WBGene00004380.,147,2361,2508
WBGene00004381.,158,1103,1261
WBGene00004382.,781,7496,8277
WBGene00004383.,47,1334,1381
WBGene00004384.,1099,2759,3858
WBGene00004385.,95,1666,1761
WBGene00004386.,107,1843,1950
WBGene00004387.,60,5486,5546
WBGene00004388.,64,2030,2094
WBGene00004389.,271,2783,3054
WBGene00004390.,1150,7000,8150
WBGene00004391.,48,2865,2913
WBGene00004392.,62,4439,4501
WBGene00004393.,332,849,1181
WBGene00004394.,3,0,3
WBGene00004395.,28,200,228
WBGene00004397.,3,35,38
WBGene00004398.,5,53,58
WBGene00004400.,11,400,411
WBGene00004401.,809,1037,1846
WBGene00004402.,14,65,79
WBGene00004403.,512,1215,1727
WBGene00004404.,235,1103,1338
WBGene00004405.,39,4494,4533
WBGene00004408.,153,369347,369500
WBGene00004409.,7208,127452,134660
WBGene00004410.,21480,150788,172268
WBGene00004411.,130,2758,2888
WBGene00004412.,25243,301672,326915
WBGene00004413.,325,190443,190768
WBGene00004414.,7245,342561,349806
WBGene00004415.,241,166869,167110
WBGene00004416.,12342,323944,336286
WBGene00004417.,12452,285051,297503
WBGene00004418.,29623,347027,376650
WBGene00004419.,27434,400407,427841
WBGene00004420.,17249,256355,273604
WBGene00004421.,8656,399345,408001
WBGene00004422.,1003,28152,29155
WBGene00004423.,20325,303588,323913
WBGene00004424.,44255,572000,616255
WBGene00004425.,11975,351849,363824
WBGene00004426.,16859,267570,284429
WBGene00004427.,1357,337853,339210
WBGene00004428.,13734,306382,320116
WBGene00004429.,41195,291270,332465
WBGene00004430.,23378,328267,351645
WBGene00004431.,13722,349166,362888
WBGene00004432.,698,268065,268763
WBGene00004433.,8489,332516,341005
WBGene00004434.,11532,226390,237922
WBGene00004435.,9891,270926,280817
WBGene00004436.,21330,316582,337912
WBGene00004437.,2284,61387,63671
WBGene00004438.,3946,46527,50473
WBGene00004439.,11385,131924,143309
WBGene00004440.,3565,241929,245494
WBGene00004441.,27881,152916,180797
WBGene00004442.,10892,166735,177627
WBGene00004443.,59462,47559,107021
WBGene00004444.,11084,147352,158436
WBGene00004445.,5310,236750,242060
WBGene00004446.,33061,370845,403906
WBGene00004447.,25039,252177,277216
WBGene00004448.,6704,194129,200833
WBGene00004449.,17272,298543,315815
WBGene00004450.,7543,240952,248495
WBGene00004451.,0,74,74
WBGene00004452.,8938,193004,201942
WBGene00004453.,4373,144244,148617
WBGene00004454.,15178,217581,232759
WBGene00004455.,2,19,21
WBGene00004456.,0,194382,194382
WBGene00004457.,36,1981,2017
WBGene00004458.,67,2244,2311
WBGene00004459.,26,3044,3070
WBGene00004460.,14,3463,3477
WBGene00004461.,39,2574,2613
WBGene00004462.,223,4075,4298
WBGene00004463.,65,3584,3649
WBGene00004464.,483,3415,3898
WBGene00004465.,103,2469,2572
WBGene00004466.,38,2550,2588
WBGene00004467.,34,4162,4196
WBGene00004468.,143,1897,2040
WBGene00004469.,1355,245841,247196
WBGene00004470.,6414,327371,333785
WBGene00004471.,98,217191,217289
WBGene00004472.,15129,320857,335986
WBGene00004473.,12347,269853,282200
WBGene00004474.,19317,316516,335833
WBGene00004475.,5253,180216,185469
WBGene00004476.,26597,301190,327787
WBGene00004477.,22557,376975,399532
WBGene00004478.,17160,405992,423152
WBGene00004479.,13912,289053,302965
WBGene00004480.,32731,322615,355346
WBGene00004481.,2749,244946,247695
WBGene00004482.,15358,267337,282695
WBGene00004483.,21886,386965,408851
WBGene00004484.,18372,287915,306287
WBGene00004485.,1915,107629,109544
WBGene00004486.,9246,208434,217680
WBGene00004487.,21398,294107,315505
WBGene00004488.,18716,306295,325011
WBGene00004489.,16444,284615,301059
WBGene00004490.,25804,95534,121338
WBGene00004491.,1128,196123,197251
WBGene00004492.,18733,379819,398552
WBGene00004493.,12073,265728,277801
WBGene00004494.,30881,415939,446820
WBGene00004495.,7833,282815,290648
WBGene00004496.,15080,178086,193166
WBGene00004497.,5026,118446,123472
WBGene00004498.,64016,94776,158792
WBGene00004499.,18408,260631,279039
WBGene00004501.,35,1728,1763
WBGene00004502.,38,2818,2856
WBGene00004503.,3,3256,3259
WBGene00004504.,371,3151,3522
WBGene00004505.,17,2355,2372
WBGene00004506.,39,4156,4195
WBGene00004507.,64,1091,1155
WBGene00004508.,108,1798,1906
WBGene00004509.,210,1628,1838
WBGene00004510.,55,1376,1431
WBGene00004512.,0,0,0
WBGene00004513.,0,0,0
WBGene00004567.,0,356170,356170
WBGene00004622.,0,14645375,14645375
WBGene00004677.,0,169311,169311
WBGene00004679.,521,7686,8207
WBGene00004680.,187,1237,1424
WBGene00004681.,797,2497,3294
WBGene00004682.,317,4430,4747
WBGene00004684.,167,1788,1955
WBGene00004698.,14,2781,2795
WBGene00004699.,64,2085,2149
WBGene00004700.,181,6267,6448
WBGene00004701.,17,2771,2788
WBGene00004702.,16,1709,1725
WBGene00004703.,119,4558,4677
WBGene00004704.,201,4557,4758
WBGene00004705.,497,4615,5112
WBGene00004706.,188,1550,1738
WBGene00004708.,0,0,0
WBGene00004716.,0,14,14
WBGene00004717.,0,0,0
WBGene00004719.,373,968,1341
WBGene00004721.,92,1198,1290
WBGene00004723.,51,1614,1665
WBGene00004726.,70,1372,1442
WBGene00004727.,405,4491,4896
WBGene00004728.,632,3837,4469
WBGene00004729.,329,1414,1743
WBGene00004732.,1313,4679,5992
WBGene00004735.,686,1705,2391
WBGene00004736.,2832,61351,64183
WBGene00004737.,5,1334,1339
WBGene00004738.,59,3521,3580
WBGene00004739.,1927,4761,6688
WBGene00004740.,230,1592,1822
WBGene00004742.,10,14,24
WBGene00004743.,841,2085,2926
WBGene00004744.,97,1638,1735
WBGene00004745.,84,719,803
WBGene00004746.,81,4113,4194
WBGene00004747.,80,1239,1319
WBGene00004748.,30,241,271
WBGene00004749.,115,2636,2751
WBGene00004750.,0,2,2
WBGene00004751.,2030,5344,7374
WBGene00004752.,95,1377,1472
WBGene00004753.,254,1673,1927
WBGene00004754.,424,1170,1594
WBGene00004755.,42,1541,1583
WBGene00004756.,45,1145,1190
WBGene00004758.,197,5977,6174
WBGene00004759.,72,3452,3524
WBGene00004760.,629,4928,5557
WBGene00004762.,303,2181,2484
WBGene00004764.,79,190,269
WBGene00004765.,440,554,994
WBGene00004766.,222,7511,7733
WBGene00004767.,118,1690,1808
WBGene00004768.,21,1294,1315
WBGene00004769.,28,477,505
WBGene00004771.,141,576,717
WBGene00004773.,1284,4129,5413
WBGene00004774.,63,1178,1241
WBGene00004775.,72,861,933
WBGene00004776.,267,159,426
WBGene00004777.,384,521,905
WBGene00004778.,29,649,678
WBGene00004779.,397,914,1311
WBGene00004780.,348,697,1045
WBGene00004781.,43,2109,2152
WBGene00004782.,266,2800,3066
WBGene00004783.,625,3940,4565
WBGene00004786.,59,269,328
WBGene00004787.,92,431,523
WBGene00004788.,69,2672,2741
WBGene00004789.,273,2123,2396
WBGene00004790.,127,881,1008
WBGene00004793.,253,212,465
WBGene00004795.,81,758,839
WBGene00004796.,105,538,643
WBGene00004798.,573,11537,12110
WBGene00004800.,130,2810,2940
WBGene00004801.,188,2385,2573
WBGene00004802.,24,55,79
WBGene00004803.,113,842,955
WBGene00004804.,1362,7769,9131
WBGene00004806.,339,2725,3064
WBGene00004807.,95,26887,26982
WBGene00004808.,32,3973,4005
WBGene00004809.,564,4938,5502
WBGene00004810.,10,421,431
WBGene00004811.,121,2648,2769
WBGene00004812.,1,9,10
WBGene00004813.,0,2,2
WBGene00004814.,0,1,1
WBGene00004815.,0,1,1
WBGene00004816.,0,9,9
WBGene00004817.,0,39,39
WBGene00004818.,0,4,4
WBGene00004819.,0,1,1
WBGene00004820.,0,1,1
WBGene00004821.,0,6,6
WBGene00004822.,0,1281,1281
WBGene00004823.,2,362,364
WBGene00004824.,239,1444,1683
WBGene00004825.,0,937,937
WBGene00004826.,0,2266,2266
WBGene00004827.,0,407,407
WBGene00004829.,552,2961,3513
WBGene00004830.,314,1175,1489
WBGene00004831.,1091,2299,3390
WBGene00004833.,0,276,276
WBGene00004834.,0,28,28
WBGene00004835.,0,34,34
WBGene00004836.,0,893,893
WBGene00004837.,0,0,0
WBGene00004838.,0,0,0
WBGene00004839.,0,27,27
WBGene00004840.,0,58,58
WBGene00004841.,0,78,78
WBGene00004842.,0,27,27
WBGene00004843.,0,5,5
WBGene00004844.,0,5,5
WBGene00004845.,0,6,6
WBGene00004846.,0,7,7
WBGene00004847.,0,0,0
WBGene00004848.,0,13,13
WBGene00004849.,0,33,33
WBGene00004850.,0,0,0
WBGene00004851.,0,4,4
WBGene00004854.,123,923,1046
WBGene00004855.,811,10640,11451
WBGene00004856.,610,3122,3732
WBGene00004857.,99,739,838
WBGene00004858.,272,1075,1347
WBGene00004859.,508,1600,2108
WBGene00004860.,126,1042,1168
WBGene00004862.,1482,10671,12153
WBGene00004873.,604,3659,4263
WBGene00004874.,163,5209,5372
WBGene00004875.,8,149,157
WBGene00004876.,36,490,526
WBGene00004877.,10,44,54
WBGene00004878.,112,865,977
WBGene00004879.,782,7131,7913
WBGene00004880.,301,2594,2895
WBGene00004881.,447,4225,4672
WBGene00004882.,100,3007,3107
WBGene00004883.,3,607,610
WBGene00004884.,714,5611,6325
WBGene00004885.,62,1278,1340
WBGene00004886.,111,1240,1351
WBGene00004887.,133,3137,3270
WBGene00004888.,229,6793,7022
WBGene00004889.,247,1325,1572
WBGene00004890.,335,1123,1458
WBGene00004891.,133,3405,3538
WBGene00004892.,892,2543,3435
WBGene00004893.,152,698,850
WBGene00004894.,2404,1803,4207
WBGene00004895.,3182,1349,4531
WBGene00004896.,1108,5669,6777
WBGene00004897.,52,15238,15290
WBGene00004898.,61,1759,1820
WBGene00004899.,24,3,27
WBGene00004900.,67,926,993
WBGene00004901.,6,28,34
WBGene00004902.,196,3256,3452
WBGene00004903.,7,27,34
WBGene00004904.,9,12,21
WBGene00004905.,266,312,578
WBGene00004906.,37,13,50
WBGene00004907.,27,67,94
WBGene00004908.,6,7,13
WBGene00004909.,8,5,13
WBGene00004910.,87,1401,1488
WBGene00004911.,22,408,430
WBGene00004912.,85,1357,1442
WBGene00004913.,213,649,862
WBGene00004914.,84,6989,7073
WBGene00004915.,14,3025,3039
WBGene00004916.,107,7334,7441
WBGene00004917.,70,5071,5141
WBGene00004918.,507,4332,4839
WBGene00004919.,85,4762,4847
WBGene00004920.,427,5944,6371
WBGene00004921.,459,4123,4582
WBGene00004922.,441,1037,1478
WBGene00004923.,1478,2174,3652
WBGene00004924.,822,9468,10290
WBGene00004925.,788,1094,1882
WBGene00004926.,94,1009,1103
WBGene00004927.,162,1484,1646
WBGene00004928.,127,845,972
WBGene00004929.,1698,2269,3967
WBGene00004930.,439,14194,14633
WBGene00004931.,279,3582,3861
WBGene00004932.,205,2577,2782
WBGene00004933.,503,3439,3942
WBGene00004944.,268,924,1192
WBGene00004945.,127,2664,2791
WBGene00004946.,445,2734,3179
WBGene00004947.,2717,4108,6825
WBGene00004949.,336,1655,1991
WBGene00004950.,11,1313,1324
WBGene00004951.,283,13713,13996
WBGene00004952.,6,1074,1080
WBGene00004953.,89,2424,2513
WBGene00004954.,44,461,505
WBGene00004955.,202,3618,3820
WBGene00004958.,14,64,78
WBGene00004959.,14,407,421
WBGene00004960.,27,137,164
WBGene00004962.,6,4,10
WBGene00004963.,48,38,86
WBGene00004964.,11,166,177
WBGene00004965.,5,2,7
WBGene00004966.,12,16,28
WBGene00004969.,193,378,571
WBGene00004971.,1,4,5
WBGene00004972.,6,80,86
WBGene00004973.,3,0,3
WBGene00004974.,2,7,9
WBGene00004975.,22,650,672
WBGene00004976.,7,26,33
WBGene00004978.,685,1582,2267
WBGene00004979.,367,2872,3239
WBGene00004980.,521,14078,14599
WBGene00004981.,81,1255,1336
WBGene00004984.,5,342,347
WBGene00004985.,44,1087,1131
WBGene00004986.,1204,23729,24933
WBGene00004987.,577,10042,10619
WBGene00004988.,1108,19478,20586
WBGene00004989.,5,84,89
WBGene00004990.,5807,105237,111044
WBGene00004991.,40,714,754
WBGene00004992.,5,7,12
WBGene00004993.,2421,32092,34513
WBGene00004994.,4,25,29
WBGene00004995.,1515,15124,16639
WBGene00004996.,16,81,97
WBGene00004997.,4,16,20
WBGene00004998.,9,36,45
WBGene00004999.,4161,102839,107000
WBGene00005000.,687,14394,15081
WBGene00005001.,257,4428,4685
WBGene00005002.,52,1158,1210
WBGene00005003.,1345,23518,24863
WBGene00005004.,18,177,195
WBGene00005005.,0,2,2
WBGene00005006.,101,1590,1691
WBGene00005007.,40,2777,2817
WBGene00005008.,5,254,259
WBGene00005009.,52,3112,3164
WBGene00005010.,466,1607,2073
WBGene00005011.,104,972,1076
WBGene00005012.,0,1,1
WBGene00005013.,6,20,26
WBGene00005014.,13,940,953
WBGene00005015.,117,2796,2913
WBGene00005016.,0,13,13
WBGene00005017.,2,14,16
WBGene00005018.,3,58,61
WBGene00005019.,93,1947,2040
WBGene00005020.,181,320,501
WBGene00005021.,32,542,574
WBGene00005022.,16,1141,1157
WBGene00005023.,158,1370,1528
WBGene00005024.,439,529,968
WBGene00005025.,77,819,896
WBGene00005026.,195,1411,1606
WBGene00005027.,3,2,5
WBGene00005028.,1,3,4
WBGene00005029.,1,11,12
WBGene00005030.,2,33,35
WBGene00005031.,2,6,8
WBGene00005032.,3,38,41
WBGene00005033.,6,45,51
WBGene00005034.,2,1,3
WBGene00005035.,2,22,24
WBGene00005036.,28,284,312
WBGene00005037.,2,20,22
WBGene00005038.,6,25,31
WBGene00005039.,2,8,10
WBGene00005040.,17,31,48
WBGene00005041.,1,3,4
WBGene00005042.,0,3,3
WBGene00005043.,2,7,9
WBGene00005044.,1,1,2
WBGene00005045.,0,6,6
WBGene00005046.,8,4,12
WBGene00005047.,8,63,71
WBGene00005048.,0,11,11
WBGene00005049.,0,9,9
WBGene00005050.,4,11,15
WBGene00005051.,11,18,29
WBGene00005052.,15,25,40
WBGene00005053.,2,25,27
WBGene00005054.,6,1,7
WBGene00005055.,4,8,12
WBGene00005056.,32,1,33
WBGene00005057.,4,24,28
WBGene00005058.,1,9,10
WBGene00005059.,11,22,33
WBGene00005060.,5,25,30
WBGene00005061.,31,2,33
WBGene00005062.,6,8,14
WBGene00005063.,19,92,111
WBGene00005064.,1,15,16
WBGene00005065.,13,7,20
WBGene00005066.,0,2,2
WBGene00005067.,0,7,7
WBGene00005068.,1,19,20
WBGene00005069.,0,5,5
WBGene00005070.,3,25,28
WBGene00005071.,3,3,6
WBGene00005072.,1,1,2
WBGene00005073.,0,4,4
WBGene00005074.,0,0,0
WBGene00005075.,0,1,1
WBGene00005076.,10,4,14
WBGene00005077.,290,834,1124
WBGene00005078.,119,465,584
WBGene00005079.,8,1,9
WBGene00005080.,4,1,5
WBGene00005081.,17,36,53
WBGene00005082.,3,20,23
WBGene00005083.,2,2,4
WBGene00005084.,8,6,14
WBGene00005085.,4,16,20
WBGene00005086.,5,31,36
WBGene00005087.,0,5,5
WBGene00005088.,55,162,217
WBGene00005089.,11,15,26
WBGene00005090.,43,101,144
WBGene00005091.,2,2,4
WBGene00005092.,4,15,19
WBGene00005093.,5,6,11
WBGene00005094.,2,6,8
WBGene00005095.,2,7,9
WBGene00005096.,3,47,50
WBGene00005097.,1,24,25
WBGene00005098.,1,3,4
WBGene00005099.,0,0,0
WBGene00005100.,1,3,4
WBGene00005101.,27,345,372
WBGene00005102.,0,0,0
WBGene00005103.,0,13,13
WBGene00005104.,1,7,8
WBGene00005105.,1,169,170
WBGene00005106.,0,33,33
WBGene00005107.,6,210,216
WBGene00005108.,4,417,421
WBGene00005109.,1,9,10
WBGene00005110.,130,255,385
WBGene00005111.,19,176,195
WBGene00005112.,0,3,3
WBGene00005113.,22,147,169
WBGene00005114.,2,14,16
WBGene00005115.,0,13,13
WBGene00005116.,11,6,17
WBGene00005117.,6,65,71
WBGene00005118.,0,5,5
WBGene00005119.,4,6,10
WBGene00005120.,31,26,57
WBGene00005121.,25,5,30
WBGene00005122.,10,9,19
WBGene00005123.,2,1,3
WBGene00005124.,4,9,13
WBGene00005125.,3,2,5
WBGene00005126.,1,6,7
WBGene00005127.,35,198,233
WBGene00005128.,76,4,80
WBGene00005129.,50,114,164
WBGene00005130.,0,5,5
WBGene00005131.,36,221,257
WBGene00005132.,16,48,64
WBGene00005133.,17,16,33
WBGene00005134.,0,9,9
WBGene00005135.,0,1,1
WBGene00005136.,1,0,1
WBGene00005137.,0,0,0
WBGene00005138.,0,0,0
WBGene00005139.,0,2,2
WBGene00005140.,10,29,39
WBGene00005141.,12,13,25
WBGene00005142.,5,0,5
WBGene00005143.,22,13,35
WBGene00005144.,2,11,13
WBGene00005145.,3,8,11
WBGene00005146.,8,8,16
WBGene00005147.,22,164,186
WBGene00005148.,0,0,0
WBGene00005149.,28,104,132
WBGene00005150.,39,104,143
WBGene00005153.,182,196,378
WBGene00005159.,6,6,12
WBGene00005160.,6,2,8
WBGene00005161.,10,5,15
WBGene00005162.,13,27,40
WBGene00005163.,12,48,60
WBGene00005164.,12,10,22
WBGene00005165.,16,13,29
WBGene00005166.,0,3,3
WBGene00005167.,9,8,17
WBGene00005168.,3,15,18
WBGene00005169.,14,60,74
WBGene00005170.,10,16,26
WBGene00005171.,15,44,59
WBGene00005172.,11,39,50
WBGene00005173.,2,9,11
WBGene00005174.,145,515,660
WBGene00005175.,13,9,22
WBGene00005176.,81,66,147
WBGene00005177.,200,176,376
WBGene00005178.,6,12,18
WBGene00005179.,3,3,6
WBGene00005180.,4,2,6
WBGene00005181.,10,8,18
WBGene00005182.,14,35,49
WBGene00005183.,2,12,14
WBGene00005184.,3,6,9
WBGene00005185.,4,3,7
WBGene00005186.,8,11,19
WBGene00005187.,4,50,54
WBGene00005188.,1,0,1
WBGene00005189.,47,321,368
WBGene00005190.,6,8,14
WBGene00005191.,100,190,290
WBGene00005192.,2,5,7
WBGene00005193.,14,1,15
WBGene00005194.,0,0,0
WBGene00005195.,18,16,34
WBGene00005196.,1,3,4
WBGene00005197.,1,66,67
WBGene00005198.,4,5,9
WBGene00005199.,4,6,10
WBGene00005200.,13,4,17
WBGene00005201.,3,0,3
WBGene00005202.,18,27,45
WBGene00005203.,10,26,36
WBGene00005204.,2,7,9
WBGene00005205.,8,105,113
WBGene00005206.,6,211,217
WBGene00005207.,3,34,37
WBGene00005208.,32,206,238
WBGene00005210.,5,43,48
WBGene00005211.,5,6,11
WBGene00005212.,4,5,9
WBGene00005213.,9,15,24
WBGene00005214.,10,0,10
WBGene00005215.,6,3,9
WBGene00005216.,8,9,17
WBGene00005217.,3,6,9
WBGene00005218.,4,36,40
WBGene00005219.,9,12,21
WBGene00005220.,5,0,5
WBGene00005221.,13,6,19
WBGene00005222.,11,4,15
WBGene00005223.,5,0,5
WBGene00005224.,2,2,4
WBGene00005225.,2,1,3
WBGene00005226.,24,81,105
WBGene00005227.,2,16,18
WBGene00005228.,710,196,906
WBGene00005229.,7,40,47
WBGene00005230.,1,5,6
WBGene00005231.,5,93,98
WBGene00005232.,0,0,0
WBGene00005233.,0,8,8
WBGene00005234.,4,13,17
WBGene00005235.,1,22,23
WBGene00005236.,7,11,18
WBGene00005237.,9,18,27
WBGene00005238.,0,0,0
WBGene00005239.,1,2,3
WBGene00005240.,11,79,90
WBGene00005241.,13,46,59
WBGene00005242.,10,43,53
WBGene00005243.,19,275,294
WBGene00005244.,9,5,14
WBGene00005245.,6,90,96
WBGene00005246.,1,200,201
WBGene00005247.,37,42,79
WBGene00005248.,9,56,65
WBGene00005249.,5,7,12
WBGene00005250.,1,23,24
WBGene00005251.,17,95,112
WBGene00005252.,5,33,38
WBGene00005253.,22,121,143
WBGene00005254.,2,4,6
WBGene00005255.,3,8,11
WBGene00005256.,0,1,1
WBGene00005257.,2,65,67
WBGene00005258.,4,51,55
WBGene00005259.,3,0,3
WBGene00005260.,5,8,13
WBGene00005261.,23,4,27
WBGene00005262.,12,74,86
WBGene00005263.,5,18,23
WBGene00005264.,1,14,15
WBGene00005265.,2,9,11
WBGene00005266.,0,4,4
WBGene00005267.,36,50,86
WBGene00005268.,3,11,14
WBGene00005269.,5,38,43
WBGene00005270.,2,7,9
WBGene00005271.,80,129,209
WBGene00005272.,18,21,39
WBGene00005273.,8,13,21
WBGene00005274.,4,6,10
WBGene00005275.,2,6,8
WBGene00005276.,0,1,1
WBGene00005277.,0,1,1
WBGene00005278.,1,0,1
WBGene00005279.,4,16,20
WBGene00005280.,0,0,0
WBGene00005281.,1,0,1
WBGene00005282.,4,6,10
WBGene00005283.,3,5,8
WBGene00005284.,3,1,4
WBGene00005285.,0,1,1
WBGene00005286.,0,3,3
WBGene00005287.,0,0,0
WBGene00005288.,0,4,4
WBGene00005289.,0,32,32
WBGene00005290.,3,44,47
WBGene00005291.,0,2,2
WBGene00005292.,2,47,49
WBGene00005293.,6,28,34
WBGene00005294.,0,4,4
