gene_id,total_unsp,total_sp,total
WBGene00005295.,7,20,27
WBGene00005296.,9,12,21
WBGene00005297.,3,6,9
WBGene00005298.,46,26,72
WBGene00005299.,28,60,88
WBGene00005300.,0,54,54
WBGene00005301.,10,9,19
WBGene00005302.,5,2,7
WBGene00005303.,7,9,16
WBGene00005304.,3,3,6
WBGene00005305.,9,30,39
WBGene00005306.,3,13,16
WBGene00005307.,8,15,23
WBGene00005308.,2,2,4
WBGene00005309.,2,7,9
WBGene00005310.,6,12,18
WBGene00005311.,40,32,72
WBGene00005312.,6,8,14
WBGene00005313.,1,1,2
WBGene00005314.,0,2,2
WBGene00005315.,4,37,41
WBGene00005316.,29,7,36
WBGene00005317.,0,10,10
WBGene00005318.,9,3,12
WBGene00005319.,3,6,9
WBGene00005320.,4,17,21
WBGene00005321.,5,2,7
WBGene00005322.,0,8,8
WBGene00005323.,3,4,7
WBGene00005324.,101,17,118
WBGene00005325.,0,17,17
WBGene00005326.,0,28,28
WBGene00005327.,0,40,40
WBGene00005328.,0,1,1
WBGene00005329.,0,2,2
WBGene00005330.,0,5,5
WBGene00005331.,0,7,7
WBGene00005332.,0,5,5
WBGene00005333.,1,9,10
WBGene00005334.,0,7,7
WBGene00005335.,8,7,15
WBGene00005336.,4,4,8
WBGene00005337.,6,5,11
WBGene00005338.,0,12,12
WBGene00005339.,6,15,21
WBGene00005340.,0,0,0
WBGene00005341.,2,6,8
WBGene00005342.,5,52,57
WBGene00005343.,10,22,32
WBGene00005344.,18,12,30
WBGene00005345.,11,20,31
WBGene00005346.,2,38,40
WBGene00005347.,7,114,121
WBGene00005348.,0,4,4
WBGene00005349.,1,1,2
WBGene00005350.,4,26,30
WBGene00005351.,24,25,49
WBGene00005352.,1,4,5
WBGene00005353.,1,12,13
WBGene00005354.,2,53,55
WBGene00005355.,0,2,2
WBGene00005356.,0,27,27
WBGene00005357.,4,18,22
WBGene00005358.,3,4,7
WBGene00005359.,3,13,16
WBGene00005360.,0,8,8
WBGene00005361.,0,17,17
WBGene00005362.,9,35,44
WBGene00005363.,8,11,19
WBGene00005364.,5,21,26
WBGene00005365.,4,21,25
WBGene00005366.,0,24,24
WBGene00005367.,2,8,10
WBGene00005368.,0,4,4
WBGene00005369.,0,2,2
WBGene00005370.,1,28,29
WBGene00005371.,4,16,20
WBGene00005372.,5,1,6
WBGene00005373.,0,4,4
WBGene00005374.,0,3,3
WBGene00005375.,1,7,8
WBGene00005376.,0,4,4
WBGene00005377.,0,3,3
WBGene00005378.,2,0,2
WBGene00005379.,0,26,26
WBGene00005380.,7,28,35
WBGene00005381.,1,6,7
WBGene00005382.,1,9,10
WBGene00005383.,6,50,56
WBGene00005384.,0,19,19
WBGene00005385.,18,98,116
WBGene00005386.,12,8,20
WBGene00005387.,70,35,105
WBGene00005388.,3,10,13
WBGene00005389.,1,7,8
WBGene00005390.,1,9,10
WBGene00005391.,1,1,2
WBGene00005392.,0,3,3
WBGene00005393.,3,18,21
WBGene00005394.,3,7,10
WBGene00005395.,2,16,18
WBGene00005396.,5,13,18
WBGene00005397.,3,9,12
WBGene00005398.,14,3,17
WBGene00005399.,7,54,61
WBGene00005400.,0,2,2
WBGene00005401.,0,33,33
WBGene00005402.,0,6,6
WBGene00005403.,2,22,24
WBGene00005404.,1,10,11
WBGene00005405.,20,20,40
WBGene00005406.,1,15,16
WBGene00005407.,9,9,18
WBGene00005408.,3,9,12
WBGene00005409.,0,24,24
WBGene00005410.,15,12,27
WBGene00005411.,1,7,8
WBGene00005412.,3,7,10
WBGene00005413.,2,15,17
WBGene00005414.,4,2,6
WBGene00005415.,1,18,19
WBGene00005416.,2,28,30
WBGene00005417.,0,41,41
WBGene00005418.,0,36,36
WBGene00005419.,1,8,9
WBGene00005420.,99,631,730
WBGene00005421.,9,31,40
WBGene00005422.,18,156,174
WBGene00005423.,7,32,39
WBGene00005424.,2,6,8
WBGene00005425.,3,6,9
WBGene00005426.,4,3,7
WBGene00005427.,5,48,53
WBGene00005428.,5,6,11
WBGene00005429.,17,3,20
WBGene00005430.,3,13,16
WBGene00005431.,24,30,54
WBGene00005432.,8,68,76
WBGene00005433.,2,7,9
WBGene00005434.,27,4,31
WBGene00005435.,0,0,0
WBGene00005436.,0,8,8
WBGene00005437.,9,29,38
WBGene00005438.,10,78,88
WBGene00005439.,1,1,2
WBGene00005440.,10,13,23
WBGene00005441.,2,0,2
WBGene00005442.,2,4,6
WBGene00005443.,1,0,1
WBGene00005444.,0,5,5
WBGene00005445.,91,9,100
WBGene00005446.,2,13,15
WBGene00005447.,29,52,81
WBGene00005448.,6,40,46
WBGene00005449.,1,3,4
WBGene00005450.,0,4,4
WBGene00005451.,2,1,3
WBGene00005452.,0,1,1
WBGene00005453.,2,1,3
WBGene00005454.,0,0,0
WBGene00005455.,0,1,1
WBGene00005456.,1,0,1
WBGene00005457.,3,2,5
WBGene00005458.,0,3,3
WBGene00005459.,0,3,3
WBGene00005460.,37,38,75
WBGene00005461.,3,3,6
WBGene00005462.,0,0,0
WBGene00005463.,41,2,43
WBGene00005464.,3,4,7
WBGene00005465.,1,0,1
WBGene00005466.,1,0,1
WBGene00005467.,2,1,3
WBGene00005468.,6,0,6
WBGene00005469.,9,23,32
WBGene00005470.,1,8,9
WBGene00005471.,3,8,11
WBGene00005472.,2,18,20
WBGene00005473.,19,161,180
WBGene00005474.,9,3,12
WBGene00005475.,12,9,21
WBGene00005476.,1,8,9
WBGene00005477.,2,104,106
WBGene00005478.,12,14,26
WBGene00005479.,6,5,11
WBGene00005480.,2,11,13
WBGene00005481.,7,53,60
WBGene00005482.,0,34,34
WBGene00005483.,3,8,11
WBGene00005484.,1,88,89
WBGene00005485.,43,55,98
WBGene00005486.,2,27,29
WBGene00005487.,2,29,31
WBGene00005488.,6,13,19
WBGene00005489.,20,2,22
WBGene00005490.,12,8,20
WBGene00005491.,1,1,2
WBGene00005492.,2,0,2
WBGene00005493.,1,6,7
WBGene00005494.,3,6,9
WBGene00005495.,3,2,5
WBGene00005496.,1,2,3
WBGene00005497.,1,1,2
WBGene00005498.,0,4,4
WBGene00005499.,0,0,0
WBGene00005500.,7,6,13
WBGene00005501.,1,5,6
WBGene00005502.,7,1,8
WBGene00005503.,0,1,1
WBGene00005504.,6,7,13
WBGene00005505.,26,1,27
WBGene00005506.,7,12,19
WBGene00005507.,5,23,28
WBGene00005508.,2,8,10
WBGene00005509.,0,0,0
WBGene00005510.,0,0,0
WBGene00005511.,5,62,67
WBGene00005512.,0,3,3
WBGene00005513.,1,16,17
WBGene00005514.,3,50,53
WBGene00005515.,0,4,4
WBGene00005516.,4,37,41
WBGene00005517.,12,36,48
WBGene00005518.,15,33,48
WBGene00005519.,1,7,8
WBGene00005520.,2,6,8
WBGene00005521.,2,5,7
WBGene00005522.,20,9,29
WBGene00005523.,19,377,396
WBGene00005524.,5,4,9
WBGene00005525.,0,0,0
WBGene00005526.,0,0,0
WBGene00005527.,15,9,24
WBGene00005528.,0,4,4
WBGene00005529.,11,7,18
WBGene00005530.,89,160,249
WBGene00005531.,27,67,94
WBGene00005532.,6,23,29
WBGene00005533.,6,82,88
WBGene00005534.,14,167,181
WBGene00005535.,4,18,22
WBGene00005536.,10,41,51
WBGene00005537.,10,18,28
WBGene00005538.,9,56,65
WBGene00005539.,5,3,8
WBGene00005540.,5,25,30
WBGene00005541.,4,12,16
WBGene00005542.,22,57,79
WBGene00005543.,22,106,128
WBGene00005544.,3,5,8
WBGene00005545.,6,0,6
WBGene00005546.,1,2,3
WBGene00005547.,3,34,37
WBGene00005548.,45,82,127
WBGene00005549.,0,3,3
WBGene00005550.,3,22,25
WBGene00005551.,27,94,121
WBGene00005552.,29,31,60
WBGene00005553.,10,19,29
WBGene00005554.,7,4,11
WBGene00005555.,2,7,9
WBGene00005556.,14,5,19
WBGene00005557.,18,69,87
WBGene00005558.,2,29,31
WBGene00005559.,10,57,67
WBGene00005560.,18,83,101
WBGene00005561.,3,9,12
WBGene00005562.,1,2,3
WBGene00005563.,3,9,12
WBGene00005564.,1,2,3
WBGene00005565.,1,3,4
WBGene00005566.,7,1,8
WBGene00005567.,0,0,0
WBGene00005568.,17,20,37
WBGene00005569.,3,15,18
WBGene00005570.,4,10,14
WBGene00005571.,0,0,0
WBGene00005572.,1,4,5
WBGene00005573.,5,12,17
WBGene00005574.,4,13,17
WBGene00005575.,4,18,22
WBGene00005576.,3,1,4
WBGene00005577.,8,28,36
WBGene00005578.,1,2,3
WBGene00005579.,11,9,20
WBGene00005580.,7,4,11
WBGene00005581.,0,17,17
WBGene00005582.,1,2,3
WBGene00005583.,2,1,3
WBGene00005584.,5,4,9
WBGene00005585.,5,17,22
WBGene00005586.,38,93,131
WBGene00005587.,6,2,8
WBGene00005588.,19,10,29
WBGene00005589.,80,21,101
WBGene00005590.,2,7,9
WBGene00005591.,4,11,15
WBGene00005592.,1,6,7
WBGene00005593.,2,2,4
WBGene00005594.,3,3,6
WBGene00005595.,7,12,19
WBGene00005596.,4,1,5
WBGene00005597.,1,1,2
WBGene00005598.,2,3,5
WBGene00005599.,1,10,11
WBGene00005600.,5,1,6
WBGene00005601.,0,1,1
WBGene00005602.,35,1131,1166
WBGene00005603.,2,7,9
WBGene00005604.,11,1,12
WBGene00005605.,5,6,11
WBGene00005606.,18,24,42
WBGene00005607.,23,11,34
WBGene00005608.,13,15,28
WBGene00005609.,12,24,36
WBGene00005610.,7,19,26
WBGene00005611.,29,11,40
WBGene00005612.,30,1,31
WBGene00005613.,16,7,23
WBGene00005614.,2,12,14
WBGene00005615.,3,16,19
WBGene00005616.,15,561,576
WBGene00005617.,4,3,7
WBGene00005618.,8,1,9
WBGene00005619.,0,6,6
WBGene00005620.,262,55,317
WBGene00005621.,7,7,14
WBGene00005622.,20,42,62
WBGene00005623.,6,0,6
WBGene00005624.,5,1,6
WBGene00005625.,1,0,1
WBGene00005626.,1,2,3
WBGene00005627.,0,1,1
WBGene00005628.,2,1,3
WBGene00005629.,2,0,2
WBGene00005630.,3,6,9
WBGene00005631.,0,1,1
WBGene00005632.,1,0,1
WBGene00005633.,0,0,0
WBGene00005634.,8,0,8
WBGene00005635.,0,3,3
WBGene00005638.,11,75,86
WBGene00005639.,4,6,10
WBGene00005640.,47,163,210
WBGene00005641.,102,155,257
WBGene00005642.,15,93,108
WBGene00005643.,11,191,202
WBGene00005644.,62,442,504
WBGene00005646.,4,17,21
WBGene00005647.,181,2748,2929
WBGene00005648.,552,4668,5220
WBGene00005649.,66,180,246
WBGene00005650.,1,4,5
WBGene00005651.,0,4,4
WBGene00005652.,44,126,170
WBGene00005653.,40,541,581
WBGene00005654.,50,847,897
WBGene00005655.,690,6384,7074
WBGene00005656.,38,69,107
WBGene00005657.,101,1888,1989
WBGene00005658.,0,7,7
WBGene00005659.,15,26,41
WBGene00005660.,4,33,37
WBGene00005661.,1,35,36
WBGene00005662.,97,1205,1302
WBGene00005663.,836,8996,9832
WBGene00005664.,10,65,75
WBGene00005665.,3,43,46
WBGene00005666.,0,4,4
WBGene00005667.,1,7,8
WBGene00005668.,3,41,44
WBGene00005669.,2,13,15
WBGene00005670.,19,53,72
WBGene00005671.,11,6,17
WBGene00005672.,0,2,2
WBGene00005673.,3,3,6
WBGene00005674.,3,2,5
WBGene00005675.,1,9,10
WBGene00005676.,14,45,59
WBGene00005677.,19,91,110
WBGene00005678.,7,18,25
WBGene00005679.,5,4,9
WBGene00005680.,1,1,2
WBGene00005681.,2,1,3
WBGene00005682.,6,5,11
WBGene00005683.,2,11,13
WBGene00005684.,31,16,47
WBGene00005685.,5,4,9
WBGene00005686.,6,25,31
WBGene00005687.,18,27,45
WBGene00005688.,4,2,6
WBGene00005689.,9,25,34
WBGene00005690.,3,13,16
WBGene00005691.,1,2,3
WBGene00005692.,4,20,24
WBGene00005693.,0,0,0
WBGene00005694.,4,3,7
WBGene00005695.,1,4,5
WBGene00005696.,5,16,21
WBGene00005697.,0,9,9
WBGene00005698.,6,2,8
WBGene00005699.,3,5,8
WBGene00005700.,2,29,31
WBGene00005701.,16,124,140
WBGene00005702.,3,64,67
WBGene00005703.,63,1993,2056
WBGene00005704.,6,3,9
WBGene00005705.,4,18,22
WBGene00005706.,0,6,6
WBGene00005707.,3,4,7
WBGene00005708.,3,3,6
WBGene00005709.,47,18,65
WBGene00005710.,24,78,102
WBGene00005711.,1,7,8
WBGene00005712.,211,598,809
WBGene00005713.,9,84,93
WBGene00005714.,12,10,22
WBGene00005715.,153,201,354
WBGene00005716.,62,242,304
WBGene00005717.,21,184,205
WBGene00005718.,69,196,265
WBGene00005719.,59,103,162
WBGene00005720.,14,24,38
WBGene00005721.,13,28,41
WBGene00005722.,29,27,56
WBGene00005723.,13,4,17
WBGene00005724.,13,18,31
WBGene00005725.,16,45,61
WBGene00005726.,93,53,146
WBGene00005727.,29,34,63
WBGene00005728.,7,1,8
WBGene00005729.,1,0,1
WBGene00005730.,2,2,4
WBGene00005731.,0,3,3
WBGene00005732.,1,2,3
WBGene00005733.,2,3,5
WBGene00005734.,2,1,3
WBGene00005735.,17,36,53
WBGene00005736.,5,21,26
WBGene00005737.,5,7,12
WBGene00005738.,3,14,17
WBGene00005739.,21,38,59
WBGene00005740.,4,49,53
WBGene00005741.,2,1,3
WBGene00005742.,12,10,22
WBGene00005743.,13,19,32
WBGene00005744.,4,10,14
WBGene00005745.,10,8,18
WBGene00005746.,0,2,2
WBGene00005747.,74,17,91
WBGene00005748.,22,41,63
WBGene00005749.,7,4,11
WBGene00005750.,4,1,5
WBGene00005751.,1,1,2
WBGene00005752.,55,115,170
WBGene00005753.,18,40,58
WBGene00005754.,6,19,25
WBGene00005755.,7,25,32
WBGene00005756.,12,76,88
WBGene00005757.,4,52,56
WBGene00005758.,2,59,61
WBGene00005759.,2,158,160
WBGene00005760.,2,1,3
WBGene00005761.,1,3,4
WBGene00005762.,4,9,13
WBGene00005763.,9,17,26
WBGene00005764.,5,76,81
WBGene00005765.,2,1,3
WBGene00005766.,3,36,39
WBGene00005767.,3,3,6
WBGene00005768.,3,1,4
WBGene00005769.,1,1,2
WBGene00005770.,0,0,0
WBGene00005771.,1,6,7
WBGene00005772.,32,50,82
WBGene00005773.,1,2,3
WBGene00005774.,0,3,3
WBGene00005775.,0,4,4
WBGene00005776.,2,3,5
WBGene00005777.,4,3,7
WBGene00005778.,10,5,15
WBGene00005779.,2,1,3
WBGene00005780.,8,33,41
WBGene00005781.,1,5,6
WBGene00005782.,1,4,5
WBGene00005783.,3,0,3
WBGene00005784.,2,6,8
WBGene00005785.,3,2,5
WBGene00005786.,5,1,6
WBGene00005787.,2,0,2
WBGene00005788.,1,5,6
WBGene00005789.,0,3,3
WBGene00005790.,0,1,1
WBGene00005791.,1,7,8
WBGene00005792.,153,6,159
WBGene00005793.,1,3,4
WBGene00005794.,1,5,6
WBGene00005795.,0,0,0
WBGene00005796.,2,0,2
WBGene00005797.,1,4,5
WBGene00005798.,1,2,3
WBGene00005799.,0,0,0
WBGene00005800.,1,0,1
WBGene00005801.,2,3,5
WBGene00005802.,2,1,3
WBGene00005803.,2,4,6
WBGene00005804.,2,2,4
WBGene00005805.,1,2,3
WBGene00005806.,1,2,3
WBGene00005807.,7,44,51
WBGene00005808.,7,37,44
WBGene00005809.,0,1,1
WBGene00005810.,7,45,52
WBGene00005811.,34,114,148
WBGene00005812.,4,3,7
WBGene00005813.,4,1,5
WBGene00005814.,9,1,10
WBGene00005815.,186,631,817
WBGene00005816.,144,570,714
WBGene00005817.,0,3,3
WBGene00005818.,199,1141,1340
WBGene00005819.,1,2,3
WBGene00005820.,16,15,31
WBGene00005821.,0,4,4
WBGene00005822.,3,3,6
WBGene00005823.,0,1,1
WBGene00005824.,0,4,4
WBGene00005825.,23,58,81
WBGene00005826.,2,14,16
WBGene00005827.,2,61,63
WBGene00005828.,14,51,65
WBGene00005829.,8,17,25
WBGene00005830.,3,8,11
WBGene00005831.,4,7,11
WBGene00005832.,175,2414,2589
WBGene00005833.,82,3777,3859
WBGene00005834.,2,32,34
WBGene00005835.,3,3,6
WBGene00005836.,1,8,9
WBGene00005837.,2,8,10
WBGene00005838.,7,26,33
WBGene00005839.,4,10,14
WBGene00005840.,4,26,30
WBGene00005841.,8,11,19
WBGene00005842.,8,14,22
WBGene00005843.,6,16,22
WBGene00005844.,1,12,13
WBGene00005845.,20,25,45
WBGene00005846.,5,7,12
WBGene00005847.,9,5,14
WBGene00005848.,35,22,57
WBGene00005849.,7,34,41
WBGene00005850.,8,11,19
WBGene00005851.,8,0,8
WBGene00005852.,7,15,22
WBGene00005853.,13,7,20
WBGene00005854.,16,7,23
WBGene00005855.,2,15,17
WBGene00005856.,11,1,12
WBGene00005857.,0,1,1
WBGene00005858.,22,6,28
WBGene00005859.,6,16,22
WBGene00005860.,0,0,0
WBGene00005861.,3,1,4
WBGene00005862.,1,2,3
WBGene00005863.,3,4,7
WBGene00005864.,1,0,1
WBGene00005865.,0,1,1
WBGene00005866.,1,3,4
WBGene00005867.,2,5,7
WBGene00005868.,4,4,8
WBGene00005869.,6,2,8
WBGene00005870.,1,0,1
WBGene00005871.,1,0,1
WBGene00005872.,2,0,2
WBGene00005873.,3,2,5
WBGene00005874.,3,1,4
WBGene00005875.,0,2,2
WBGene00005876.,11,5,16
WBGene00005877.,4,1,5
WBGene00005878.,4,26,30
WBGene00005879.,2,1,3
WBGene00005880.,2,2,4
WBGene00005881.,4,6,10
WBGene00005882.,1,2,3
WBGene00005883.,3,4,7
WBGene00005884.,0,1,1
WBGene00005885.,0,1,1
WBGene00005886.,3,15,18
WBGene00005887.,6,18,24
WBGene00005888.,1,6,7
WBGene00005889.,3,3,6
WBGene00005890.,3,0,3
WBGene00005891.,2,6,8
WBGene00005892.,12,82,94
WBGene00005893.,26,200,226
WBGene00005894.,5,8,13
WBGene00005895.,2,1,3
WBGene00005896.,1,1,2
WBGene00005897.,4,9,13
WBGene00005898.,4,13,17
WBGene00005899.,1,4,5
WBGene00005900.,7,2,9
WBGene00005901.,7,16,23
WBGene00005902.,18,28,46
WBGene00005903.,20,16,36
WBGene00005904.,23,3,26
WBGene00005905.,9,7,16
WBGene00005906.,15,81,96
WBGene00005907.,4,2,6
WBGene00005908.,2,7,9
WBGene00005909.,17,59,76
WBGene00005910.,24,110,134
WBGene00005911.,1,7,8
WBGene00005912.,4,4,8
WBGene00005913.,5,11,16
WBGene00005914.,8,17,25
WBGene00005915.,5,3,8
WBGene00005916.,2,2,4
WBGene00005917.,4,6,10
WBGene00005918.,1,0,1
WBGene00005919.,2,0,2
WBGene00005920.,1,4,5
WBGene00005921.,8,0,8
WBGene00005922.,1,1,2
WBGene00005923.,0,0,0
WBGene00005924.,6,2,8
WBGene00005925.,3,29,32
WBGene00005926.,31,109,140
WBGene00005927.,60,37,97
WBGene00005928.,9,17,26
WBGene00005929.,31,109,140
WBGene00005930.,3,2,5
WBGene00005931.,19,64,83
WBGene00005932.,57,62,119
WBGene00005933.,8,30,38
WBGene00005934.,5,44,49
WBGene00005935.,9,10,19
WBGene00005936.,73,530,603
WBGene00005937.,8,52,60
WBGene00005938.,30,101,131
WBGene00005939.,1,5,6
WBGene00005940.,9,10,19
WBGene00005941.,17,45,62
WBGene00005942.,2,1,3
WBGene00005943.,0,1,1
WBGene00005944.,0,1,1
WBGene00005945.,9,7,16
WBGene00005946.,1,1,2
WBGene00005947.,24,166,190
WBGene00005948.,2,2,4
WBGene00005949.,1,32,33
WBGene00005950.,2,3,5
WBGene00005951.,1,0,1
WBGene00005952.,3,70,73
WBGene00005953.,5,24,29
WBGene00005954.,2,2,4
WBGene00005955.,3,9,12
WBGene00005956.,0,2,2
WBGene00005957.,3,28,31
WBGene00005958.,61,199,260
WBGene00005959.,24,165,189
WBGene00005960.,1,1,2
WBGene00005961.,2,4,6
WBGene00005962.,5,10,15
WBGene00005963.,11,17,28
WBGene00005964.,15,28,43
WBGene00005965.,54,12,66
WBGene00005966.,7,3,10
WBGene00005967.,80,211,291
WBGene00005968.,1,31,32
WBGene00005969.,4,6,10
WBGene00005970.,4,25,29
WBGene00005971.,22,52,74
WBGene00005972.,24,64,88
WBGene00005973.,123,45,168
WBGene00005974.,20,36,56
WBGene00005975.,130,195,325
WBGene00005976.,7,38,45
WBGene00005977.,5,23,28
WBGene00005978.,1,3,4
WBGene00005979.,17,6,23
WBGene00005980.,15,18,33
WBGene00005981.,3,24,27
WBGene00005982.,25,32,57
WBGene00005983.,0,6,6
WBGene00005984.,2,1,3
WBGene00005985.,4,4,8
WBGene00005986.,7,20,27
WBGene00005987.,20,18,38
WBGene00005988.,6,15,21
WBGene00005989.,2,7,9
WBGene00005990.,4,4,8
WBGene00005991.,5,1,6
WBGene00005992.,2,1,3
WBGene00005993.,3,1,4
WBGene00005994.,79,0,79
WBGene00005995.,5,4,9
WBGene00005996.,4,5,9
WBGene00005997.,1,1,2
WBGene00005998.,4,7,11
WBGene00005999.,2,14,16
WBGene00006000.,6,6,12
WBGene00006001.,5,4,9
WBGene00006002.,35,273,308
WBGene00006003.,4,13,17
WBGene00006004.,11,7,18
WBGene00006005.,6,49,55
WBGene00006006.,5,60,65
WBGene00006007.,6,24,30
WBGene00006008.,20,55,75
WBGene00006009.,8,4,12
WBGene00006010.,3,15,18
WBGene00006011.,4,7,11
WBGene00006012.,5,11,16
WBGene00006013.,6,4,10
WBGene00006014.,16,17,33
WBGene00006015.,23,18,41
WBGene00006016.,23,131,154
WBGene00006017.,0,21,21
WBGene00006018.,12,41,53
WBGene00006019.,13,109,122
WBGene00006020.,13,83,96
WBGene00006021.,1,16,17
WBGene00006022.,0,6,6
WBGene00006023.,0,7,7
WBGene00006024.,5,8,13
WBGene00006025.,2,78,80
WBGene00006026.,76,190,266
WBGene00006027.,16,57,73
WBGene00006028.,3,16,19
WBGene00006029.,3,2,5
WBGene00006038.,0,2,2
WBGene00006039.,0,3,3
WBGene00006040.,0,0,0
WBGene00006044.,0,17,17
WBGene00006047.,0,0,0
WBGene00006048.,0,0,0
WBGene00006049.,2,1,3
WBGene00006050.,5,103,108
WBGene00006051.,7,60,67
WBGene00006052.,0,2,2
WBGene00006053.,0,3,3
WBGene00006055.,214,780,994
WBGene00006056.,1,1,2
WBGene00006057.,1,3,4
WBGene00006058.,2,10,12
WBGene00006059.,114,1453,1567
WBGene00006060.,2,0,2
WBGene00006061.,31,2127,2158
WBGene00006062.,558,1446,2004
WBGene00006063.,62,1098,1160
WBGene00006064.,301,402,703
WBGene00006065.,13,47,60
WBGene00006066.,131,2231,2362
WBGene00006067.,325,1185,1510
WBGene00006068.,58,388,446
WBGene00006069.,6,36,42
WBGene00006070.,2,2,4
WBGene00006071.,4,5,9
WBGene00006072.,2,21,23
WBGene00006073.,0,0,0
WBGene00006074.,0,0,0
WBGene00006075.,6,14,20
WBGene00006076.,0,3,3
WBGene00006077.,15,46,61
WBGene00006078.,2,5,7
WBGene00006079.,0,2,2
WBGene00006080.,9,17,26
WBGene00006081.,0,17,17
WBGene00006082.,2,1,3
WBGene00006083.,2,4,6
WBGene00006084.,14,2,16
WBGene00006085.,1,8,9
WBGene00006086.,1,22,23
WBGene00006087.,3,7,10
WBGene00006088.,1,8,9
WBGene00006089.,2,5,7
WBGene00006090.,3,3,6
WBGene00006091.,0,3,3
WBGene00006092.,0,3,3
WBGene00006093.,1,9,10
WBGene00006094.,1,1,2
WBGene00006095.,3,8,11
WBGene00006096.,2,3,5
WBGene00006097.,1,4,5
WBGene00006098.,12,13,25
WBGene00006099.,9,3,12
WBGene00006100.,4,5,9
WBGene00006101.,0,24,24
WBGene00006102.,1,6,7
WBGene00006103.,7,101,108
WBGene00006104.,5,11,16
WBGene00006105.,0,2,2
WBGene00006106.,1,3,4
WBGene00006107.,1,1,2
WBGene00006108.,2,9,11
WBGene00006109.,5,23,28
WBGene00006110.,0,1,1
WBGene00006111.,0,6,6
WBGene00006112.,24,161,185
WBGene00006113.,16,105,121
WBGene00006114.,40,65,105
WBGene00006115.,368,1,369
WBGene00006116.,4,2,6
WBGene00006117.,0,0,0
WBGene00006118.,2,1,3
WBGene00006119.,0,3,3
WBGene00006120.,1,1,2
WBGene00006121.,3,3,6
WBGene00006122.,5,48,53
WBGene00006123.,6,17,23
WBGene00006124.,3,11,14
WBGene00006125.,2,4,6
WBGene00006126.,5,12,17
WBGene00006127.,6,12,18
WBGene00006128.,2,2,4
WBGene00006129.,5,0,5
WBGene00006130.,1,1,2
WBGene00006131.,0,1,1
WBGene00006132.,1,2,3
WBGene00006133.,3,1,4
WBGene00006134.,8,0,8
WBGene00006135.,1,9,10
WBGene00006136.,0,2,2
WBGene00006137.,2,2,4
WBGene00006138.,7,11,18
WBGene00006139.,7,16,23
WBGene00006140.,124,15,139
WBGene00006141.,4,13,17
WBGene00006142.,3,4,7
WBGene00006143.,3,11,14
WBGene00006144.,2,0,2
WBGene00006145.,3,1,4
WBGene00006146.,4,18,22
WBGene00006147.,5,2,7
WBGene00006148.,2,19,21
WBGene00006149.,10,49,59
WBGene00006150.,1,16,17
WBGene00006151.,3,23,26
WBGene00006152.,22,36,58
WBGene00006153.,3,12,15
WBGene00006154.,19,42,61
WBGene00006155.,2,6,8
WBGene00006156.,1,6,7
WBGene00006157.,6,0,6
WBGene00006158.,1,2,3
WBGene00006159.,4,6,10
WBGene00006160.,0,4,4
WBGene00006161.,1,3,4
WBGene00006162.,1,7,8
WBGene00006163.,195,137,332
WBGene00006164.,6,8,14
WBGene00006165.,7,27,34
WBGene00006166.,0,2,2
WBGene00006167.,8,82,90
WBGene00006168.,1,3,4
WBGene00006169.,53,18,71
WBGene00006170.,0,0,0
WBGene00006171.,0,0,0
WBGene00006172.,33,36,69
WBGene00006173.,10,1,11
WBGene00006174.,3,2,5
WBGene00006175.,0,2,2
WBGene00006176.,2,20,22
WBGene00006177.,2,11,13
WBGene00006178.,1,3,4
WBGene00006179.,1,25,26
WBGene00006180.,0,17,17
WBGene00006181.,5,28,33
WBGene00006182.,1,10,11
WBGene00006183.,2,5,7
WBGene00006184.,4,4,8
WBGene00006185.,2,1,3
WBGene00006186.,1,4,5
WBGene00006187.,3,5,8
