gene_id,total_unsp,total_sp,total
WBGene00006188.,7,4,11
WBGene00006189.,4,3,7
WBGene00006190.,4,5,9
WBGene00006191.,3,24,27
WBGene00006192.,10,17,27
WBGene00006193.,5,21,26
WBGene00006194.,13,18,31
WBGene00006195.,2,7,9
WBGene00006196.,3,0,3
WBGene00006197.,1,2,3
WBGene00006198.,7,10,17
WBGene00006199.,8,21,29
WBGene00006200.,0,0,0
WBGene00006201.,8,24,32
WBGene00006202.,7,11,18
WBGene00006203.,1,3,4
WBGene00006204.,3,12,15
WBGene00006205.,9,53,62
WBGene00006206.,6,4,10
WBGene00006207.,34,124,158
WBGene00006208.,41,58,99
WBGene00006209.,5,11,16
WBGene00006210.,10,17,27
WBGene00006211.,20,18,38
WBGene00006212.,36,166,202
WBGene00006213.,6,16,22
WBGene00006214.,15,12,27
WBGene00006215.,5,30,35
WBGene00006216.,2,12,14
WBGene00006217.,8,36,44
WBGene00006218.,5,4,9
WBGene00006219.,1,5,6
WBGene00006220.,32,161,193
WBGene00006221.,4,12,16
WBGene00006222.,3,5,8
WBGene00006223.,0,1,1
WBGene00006224.,2,7,9
WBGene00006225.,6,5,11
WBGene00006226.,19,166,185
WBGene00006227.,4,45,49
WBGene00006228.,2,12,14
WBGene00006229.,2,3,5
WBGene00006230.,5,2,7
WBGene00006231.,3,7,10
WBGene00006232.,3,0,3
WBGene00006233.,47,106,153
WBGene00006234.,3,20,23
WBGene00006235.,2,8,10
WBGene00006236.,0,0,0
WBGene00006237.,9,33,42
WBGene00006238.,3,1,4
WBGene00006239.,7,44,51
WBGene00006240.,1,1,2
WBGene00006241.,2,8,10
WBGene00006242.,1,2,3
WBGene00006243.,11,1,12
WBGene00006244.,0,6,6
WBGene00006245.,0,1,1
WBGene00006246.,2,2,4
WBGene00006247.,3,4,7
WBGene00006248.,4,1,5
WBGene00006249.,2,3,5
WBGene00006250.,1,7,8
WBGene00006251.,1,8,9
WBGene00006252.,8,23,31
WBGene00006253.,22,5,27
WBGene00006254.,0,6,6
WBGene00006255.,13,13,26
WBGene00006256.,1,6,7
WBGene00006257.,3,0,3
WBGene00006258.,5,27,32
WBGene00006259.,4,1,5
WBGene00006260.,5,11,16
WBGene00006261.,6,3,9
WBGene00006262.,7,8,15
WBGene00006263.,2,1,3
WBGene00006264.,3,1,4
WBGene00006265.,9,17,26
WBGene00006266.,258,4,262
WBGene00006267.,0,0,0
WBGene00006268.,5,11,16
WBGene00006269.,4,19,23
WBGene00006270.,5,13,18
WBGene00006271.,1,10,11
WBGene00006272.,10,70,80
WBGene00006273.,1,8,9
WBGene00006274.,1,0,1
WBGene00006275.,3,5,8
WBGene00006276.,0,5,5
WBGene00006277.,1,36,37
WBGene00006278.,43,69,112
WBGene00006279.,19,67,86
WBGene00006280.,8,9,17
WBGene00006281.,16,1,17
WBGene00006282.,0,0,0
WBGene00006283.,0,0,0
WBGene00006284.,0,0,0
WBGene00006285.,4,24,28
WBGene00006286.,27,25,52
WBGene00006287.,14,30,44
WBGene00006288.,13,40,53
WBGene00006289.,0,3,3
WBGene00006306.,886,1907,2793
WBGene00006307.,79,2376,2455
WBGene00006308.,17,59,76
WBGene00006309.,54,1147,1201
WBGene00006310.,176,631,807
WBGene00006311.,21,689,710
WBGene00006314.,0,0,0
WBGene00006315.,0,0,0
WBGene00006316.,0,0,0
WBGene00006318.,98,1098,1196
WBGene00006319.,43,210,253
WBGene00006321.,262,4859,5121
WBGene00006324.,55,1510,1565
WBGene00006327.,0,1,1
WBGene00006330.,0,0,0
WBGene00006331.,674,21335,22009
WBGene00006333.,0,0,0
WBGene00006334.,0,0,0
WBGene00006338.,0,0,0
WBGene00006342.,391,4559,4950
WBGene00006344.,0,0,0
WBGene00006349.,317,1370,1687
WBGene00006351.,66,1530,1596
WBGene00006352.,236,5028,5264
WBGene00006353.,75,1299,1374
WBGene00006359.,27,1491,1518
WBGene00006363.,211,588,799
WBGene00006364.,325,1342,1667
WBGene00006365.,87,484,571
WBGene00006366.,0,31,31
WBGene00006367.,0,0,0
WBGene00006368.,324,901,1225
WBGene00006369.,69,1455,1524
WBGene00006371.,124,438,562
WBGene00006372.,322,3466,3788
WBGene00006373.,107,2036,2143
WBGene00006374.,44,612,656
WBGene00006375.,24,1402,1426
WBGene00006376.,19,1092,1111
WBGene00006377.,92,798,890
WBGene00006379.,64,601,665
WBGene00006380.,3,120,123
WBGene00006381.,55,4371,4426
WBGene00006382.,1001,4992,5993
WBGene00006383.,200,483,683
WBGene00006384.,461,2131,2592
WBGene00006385.,1064,1650,2714
WBGene00006386.,227,1554,1781
WBGene00006387.,43,496,539
WBGene00006388.,115,947,1062
WBGene00006389.,33,512,545
WBGene00006390.,105,1228,1333
WBGene00006391.,76,743,819
WBGene00006392.,327,4451,4778
WBGene00006393.,25,887,912
WBGene00006394.,13,162,175
WBGene00006395.,38,329,367
WBGene00006396.,771,3261,4032
WBGene00006397.,31,1378,1409
WBGene00006399.,37,18,55
WBGene00006402.,111,1079,1190
WBGene00006404.,104,711,815
WBGene00006405.,634,2993,3627
WBGene00006406.,258,3593,3851
WBGene00006407.,1838,5287,7125
WBGene00006408.,908,12156,13064
WBGene00006409.,7,11,18
WBGene00006410.,250,2647,2897
WBGene00006411.,22,161,183
WBGene00006412.,196,994,1190
WBGene00006414.,5,1340,1345
WBGene00006415.,396,4491,4887
WBGene00006416.,2,27,29
WBGene00006418.,1,121,122
WBGene00006419.,19,12,31
WBGene00006423.,933,6382,7315
WBGene00006424.,318,744,1062
WBGene00006428.,133,187,320
WBGene00006429.,5,53,58
WBGene00006430.,99,835,934
WBGene00006431.,119,1206,1325
WBGene00006432.,186,1522,1708
WBGene00006433.,387,9563,9950
WBGene00006434.,522,53942,54464
WBGene00006435.,57,384,441
WBGene00006436.,3957,75543,79500
WBGene00006437.,362,4679,5041
WBGene00006438.,663,6042,6705
WBGene00006439.,971,893226,894197
WBGene00006440.,168,849,1017
WBGene00006441.,213,668,881
WBGene00006442.,294,2684,2978
WBGene00006443.,32,775,807
WBGene00006444.,95,2527,2622
WBGene00006445.,101,699,800
WBGene00006446.,22,494,516
WBGene00006447.,29,1094,1123
WBGene00006448.,77,1514,1591
WBGene00006449.,3,4,7
WBGene00006450.,1399,3903,5302
WBGene00006452.,329,3774,4103
WBGene00006454.,83,485,568
WBGene00006459.,52,716,768
WBGene00006460.,357,7815,8172
WBGene00006461.,25,357,382
WBGene00006462.,674,2490,3164
WBGene00006463.,111,1201,1312
WBGene00006464.,70,1604,1674
WBGene00006465.,24,1887,1911
WBGene00006466.,82,468,550
WBGene00006467.,312,1912,2224
WBGene00006468.,118,527,645
WBGene00006470.,139,9964,10103
WBGene00006471.,0,1,1
WBGene00006472.,44,1098,1142
WBGene00006473.,23,1289,1312
WBGene00006474.,21,1415,1436
WBGene00006475.,137,555,692
WBGene00006476.,679,1487,2166
WBGene00006477.,42,195,237
WBGene00006478.,185,1446,1631
WBGene00006479.,437,4404,4841
WBGene00006481.,361,2591,2952
WBGene00006483.,610,3169,3779
WBGene00006484.,3,4,7
WBGene00006486.,117,495,612
WBGene00006487.,5,48,53
WBGene00006488.,0,1,1
WBGene00006489.,42,1614,1656
WBGene00006490.,366,1582,1948
WBGene00006491.,4,242,246
WBGene00006492.,175,733,908
WBGene00006493.,330,4059,4389
WBGene00006494.,11,2069,2080
WBGene00006495.,954,7033,7987
WBGene00006496.,833,1110,1943
WBGene00006497.,313,8358,8671
WBGene00006498.,440,1874,2314
WBGene00006499.,181,2803,2984
WBGene00006503.,54,1193,1247
WBGene00006504.,123,1364,1487
WBGene00006505.,235,601,836
WBGene00006508.,1187,2959,4146
WBGene00006509.,4,2,6
WBGene00006510.,260,1735,1995
WBGene00006512.,94,3472,3566
WBGene00006513.,745,1654,2399
WBGene00006514.,48,1729,1777
WBGene00006515.,81,2782,2863
WBGene00006516.,46,988,1034
WBGene00006517.,344,2591,2935
WBGene00006518.,9,1343,1352
WBGene00006519.,3884,46299,50183
WBGene00006520.,0,305,305
WBGene00006522.,20,97,117
WBGene00006523.,228,3579,3807
WBGene00006524.,202,3488,3690
WBGene00006525.,44,183,227
WBGene00006526.,15,124,139
WBGene00006527.,1609,11623,13232
WBGene00006528.,83,23809,23892
WBGene00006529.,813,13797,14610
WBGene00006530.,16,160,176
WBGene00006531.,48,261,309
WBGene00006532.,68,114,182
WBGene00006533.,205,1369,1574
WBGene00006534.,13,17,30
WBGene00006535.,162,1039,1201
WBGene00006536.,6,5109,5115
WBGene00006537.,224,25565,25789
WBGene00006538.,37,377,414
WBGene00006539.,23,174,197
WBGene00006540.,32,1557,1589
WBGene00006541.,34,141,175
WBGene00006542.,24,1028,1052
WBGene00006543.,313,1832,2145
WBGene00006544.,29,9,38
WBGene00006545.,9,37,46
WBGene00006546.,6,43,49
WBGene00006547.,0,56,56
WBGene00006549.,0,0,0
WBGene00006550.,3,1,4
WBGene00006551.,0,3,3
WBGene00006552.,9,3,12
WBGene00006553.,5,1,6
WBGene00006554.,0,4,4
WBGene00006555.,8,46,54
WBGene00006556.,5,7,12
WBGene00006557.,3,4,7
WBGene00006558.,3,2,5
WBGene00006559.,1,3,4
WBGene00006560.,6,2,8
WBGene00006561.,258,1884,2142
WBGene00006562.,91,616,707
WBGene00006563.,559,1362,1921
WBGene00006565.,37,904,941
WBGene00006566.,48,1469,1517
WBGene00006567.,37,1242,1279
WBGene00006568.,18,1142,1160
WBGene00006570.,141,2877,3018
WBGene00006571.,159,1361,1520
WBGene00006572.,309,4251,4560
WBGene00006573.,253,2767,3020
WBGene00006574.,47,4591,4638
WBGene00006575.,1654,3278,4932
WBGene00006576.,99,319,418
WBGene00006577.,248,2067,2315
WBGene00006578.,310,2956,3266
WBGene00006579.,707,7176,7883
WBGene00006580.,188,1585,1773
WBGene00006582.,573,2796,3369
WBGene00006583.,1704,75344,77048
WBGene00006584.,1217,19313,20530
WBGene00006585.,145,6584,6729
WBGene00006586.,1170,37628,38798
WBGene00006587.,881,22074,22955
WBGene00006588.,2618,32661,35279
WBGene00006589.,888,14497,15385
WBGene00006590.,71,841,912
WBGene00006591.,180,567,747
WBGene00006592.,125,533,658
WBGene00006593.,791,1208,1999
WBGene00006594.,1375,5994,7369
WBGene00006595.,304,6461,6765
WBGene00006596.,299,592,891
WBGene00006597.,7,119,126
WBGene00006598.,1,17,18
WBGene00006599.,3100,4201,7301
WBGene00006600.,15,186,201
WBGene00006601.,141,4541,4682
WBGene00006602.,424,2863,3287
WBGene00006603.,735,3970,4705
WBGene00006604.,549,2308,2857
WBGene00006605.,153,1335,1488
WBGene00006606.,153,584,737
WBGene00006607.,291,2270,2561
WBGene00006608.,117,860,977
WBGene00006609.,192,2622,2814
WBGene00006610.,84,434,518
WBGene00006611.,7,168,175
WBGene00006612.,18,157,175
WBGene00006613.,104,2642,2746
WBGene00006614.,320,895,1215
WBGene00006615.,558,766,1324
WBGene00006616.,85,162,247
WBGene00006617.,87,3590,3677
WBGene00006618.,218,710,928
WBGene00006619.,1,67,68
WBGene00006620.,60,123,183
WBGene00006621.,161,142,303
WBGene00006622.,7,26,33
WBGene00006623.,46,120,166
WBGene00006624.,94,239,333
WBGene00006625.,2,10,12
WBGene00006626.,6,785,791
WBGene00006627.,175,1483,1658
WBGene00006628.,70,1215,1285
WBGene00006629.,53,677,730
WBGene00006630.,10,26,36
WBGene00006631.,1,8,9
WBGene00006632.,272,193,465
WBGene00006633.,290,1305,1595
WBGene00006634.,834,9472,10306
WBGene00006635.,21,940,961
WBGene00006636.,148,1934,2082
WBGene00006637.,55,761,816
WBGene00006638.,38,1488,1526
WBGene00006639.,173,297,470
WBGene00006640.,173,290,463
WBGene00006641.,154,4952,5106
WBGene00006642.,83,1313,1396
WBGene00006643.,71,864,935
WBGene00006644.,2,21,23
WBGene00006645.,17,19,36
WBGene00006646.,14,467,481
WBGene00006647.,240,772,1012
WBGene00006648.,548,1503,2051
WBGene00006649.,98,2203,2301
WBGene00006650.,0,2104026,2104026
WBGene00006651.,18,3004,3022
WBGene00006652.,514,882,1396
WBGene00006654.,20,205,225
WBGene00006655.,37,368,405
WBGene00006656.,105,746,851
WBGene00006657.,421,333,754
WBGene00006658.,26,99,125
WBGene00006659.,50,16,66
WBGene00006660.,85,2192,2277
WBGene00006661.,4,3,7
WBGene00006662.,385,2445,2830
WBGene00006663.,533,5213,5746
WBGene00006664.,81,465,546
WBGene00006665.,55,112,167
WBGene00006666.,13,101,114
WBGene00006667.,120,775,895
WBGene00006668.,532,619,1151
WBGene00006669.,281,519,800
WBGene00006670.,12,41,53
WBGene00006671.,188,416,604
WBGene00006672.,169,4448,4617
WBGene00006673.,18,53,71
WBGene00006674.,30,62,92
WBGene00006675.,16,100,116
WBGene00006676.,77,187,264
WBGene00006677.,49,413,462
WBGene00006678.,19,47,66
WBGene00006679.,24,109,133
WBGene00006680.,65,104,169
WBGene00006681.,123,705,828
WBGene00006682.,164,485,649
WBGene00006683.,773,3183,3956
WBGene00006684.,489,399,888
WBGene00006685.,40,265,305
WBGene00006686.,104,236,340
WBGene00006687.,16,98,114
WBGene00006688.,9,14,23
WBGene00006689.,0,2,2
WBGene00006690.,46,85,131
WBGene00006691.,126,261,387
WBGene00006692.,94,567,661
WBGene00006693.,1009,2759,3768
WBGene00006694.,18,27,45
WBGene00006695.,128,107,235
WBGene00006696.,181,1075,1256
WBGene00006697.,1464,5656,7120
WBGene00006698.,73,3363,3436
WBGene00006699.,73,2961,3034
WBGene00006700.,217,762,979
WBGene00006701.,552,6607,7159
WBGene00006702.,412,6386,6798
WBGene00006703.,70,3997,4067
WBGene00006704.,170,7173,7343
WBGene00006705.,363,2354,2717
WBGene00006706.,40,1457,1497
WBGene00006707.,0,1605,1605
WBGene00006708.,136,3643,3779
WBGene00006709.,321,2782,3103
WBGene00006710.,574,394,968
WBGene00006711.,76,1217,1293
WBGene00006712.,159,648,807
WBGene00006713.,63,3168,3231
WBGene00006714.,165,591,756
WBGene00006715.,81,3538,3619
WBGene00006716.,85,25,110
WBGene00006717.,43,706,749
WBGene00006718.,3,33,36
WBGene00006719.,1,6,7
WBGene00006720.,104,7350,7454
WBGene00006721.,37,715,752
WBGene00006722.,53,603,656
WBGene00006723.,102,1340,1442
WBGene00006724.,110,2954,3064
WBGene00006725.,12485,228600,241085
WBGene00006726.,145,1475,1620
WBGene00006727.,366,22932,23298
WBGene00006728.,13696,224426,238122
WBGene00006729.,98,402,500
WBGene00006730.,21,9938,9959
WBGene00006731.,15,221,236
WBGene00006732.,298,2214,2512
WBGene00006733.,201,2328,2529
WBGene00006734.,37,1598,1635
WBGene00006735.,23,1138,1161
WBGene00006736.,116,1650,1766
WBGene00006737.,39,752,791
WBGene00006738.,30,2860,2890
WBGene00006739.,374,7533,7907
WBGene00006740.,29,315,344
WBGene00006741.,336,2989,3325
WBGene00006742.,1596,3494,5090
WBGene00006743.,156,393,549
WBGene00006744.,35,233,268
WBGene00006745.,904,1120,2024
WBGene00006746.,73,485,558
WBGene00006747.,1257,1097,2354
WBGene00006748.,64,203,267
WBGene00006749.,520,1049,1569
WBGene00006750.,275,1835,2110
WBGene00006751.,906,1984,2890
WBGene00006752.,1604,4879,6483
WBGene00006753.,1071,11867,12938
WBGene00006754.,5341,167327,172668
WBGene00006755.,931,10016,10947
WBGene00006756.,7,7,14
WBGene00006757.,160,2364,2524
WBGene00006759.,2862,40222,43084
WBGene00006760.,580,2857,3437
WBGene00006761.,113,589,702
WBGene00006762.,959,4807,5766
WBGene00006763.,335,1399,1734
WBGene00006764.,1573,30353,31926
WBGene00006765.,194,438,632
WBGene00006766.,42,606,648
WBGene00006767.,1133,1634,2767
WBGene00006768.,713,6823,7536
WBGene00006769.,814,1598,2412
WBGene00006770.,1937,3971,5908
WBGene00006771.,655,6113,6768
WBGene00006772.,501,3454,3955
WBGene00006773.,111,1912,2023
WBGene00006774.,78,617,695
WBGene00006775.,17,236,253
WBGene00006776.,544,2692,3236
WBGene00006777.,205,2014,2219
WBGene00006778.,87,923,1010
WBGene00006779.,4251,14743,18994
WBGene00006780.,2932,43671,46603
WBGene00006781.,252,11421,11673
WBGene00006782.,11,430,441
WBGene00006783.,66,446,512
WBGene00006784.,1186,3132,4318
WBGene00006785.,27,350,377
WBGene00006786.,485,4695,5180
WBGene00006787.,812,6324,7136
WBGene00006788.,512,1088,1600
WBGene00006789.,2297,167261,169558
WBGene00006790.,34,88,122
WBGene00006791.,435,2650,3085
WBGene00006792.,673,545,1218
WBGene00006793.,73,1412,1485
WBGene00006794.,477,10027,10504
WBGene00006795.,43,1078,1121
WBGene00006796.,1166,4372,5538
WBGene00006797.,344,266,610
WBGene00006798.,1216,4782,5998
WBGene00006801.,1209,11513,12722
WBGene00006802.,31,4549,4580
WBGene00006803.,947,14120,15067
WBGene00006804.,115,749,864
WBGene00006805.,4468,12606,17074
WBGene00006807.,467,653,1120
WBGene00006808.,636,3264,3900
WBGene00006809.,593,942,1535
WBGene00006810.,90,1513,1603
WBGene00006811.,629,1544,2173
WBGene00006812.,964,8694,9658
WBGene00006814.,1960,5659,7619
WBGene00006815.,1035,10817,11852
WBGene00006816.,93,2288,2381
WBGene00006817.,107,2528,2635
WBGene00006818.,219,3036,3255
WBGene00006819.,2005,63552,65557
WBGene00006820.,3058,31612,34670
WBGene00006822.,78,515,593
WBGene00006823.,2897,18889,21786
WBGene00006824.,77,1854,1931
WBGene00006825.,1024,13782,14806
WBGene00006826.,127,2749,2876
WBGene00006827.,7955,2847,10802
WBGene00006829.,95,688,783
WBGene00006830.,2491,1632,4123
WBGene00006831.,927,3757,4684
WBGene00006832.,157,593,750
WBGene00006833.,1296,19356,20652
WBGene00006836.,179,3278,3457
WBGene00006839.,807,4257,5064
WBGene00006840.,390,12060,12450
WBGene00006843.,257,1548,1805
WBGene00006844.,236,2680,2916
WBGene00006845.,213,1699,1912
WBGene00006852.,84,2987,3071
WBGene00006853.,16,400,416
WBGene00006856.,52,1307,1359
WBGene00006861.,540,5778,6318
WBGene00006862.,43,548,591
WBGene00006863.,276,6215,6491
WBGene00006864.,434,405,839
WBGene00006865.,25,274,299
WBGene00006868.,630,1228,1858
WBGene00006869.,60,343,403
WBGene00006870.,463,565,1028
WBGene00006873.,61,160,221
WBGene00006874.,330,5021,5351
WBGene00006875.,56,1637,1693
WBGene00006876.,4436,9373,13809
WBGene00006881.,21,274,295
WBGene00006882.,150,899,1049
WBGene00006886.,141,1338,1479
WBGene00006887.,347,661,1008
WBGene00006888.,68,4186,4254
WBGene00006889.,60,4324,4384
WBGene00006890.,380,9582,9962
WBGene00006893.,149,1896,2045
WBGene00006894.,29,23,52
WBGene00006895.,1,5,6
WBGene00006896.,101,1077,1178
WBGene00006897.,13,29,42
WBGene00006902.,0,13,13
WBGene00006910.,0,12549,12549
WBGene00006911.,139,22648,22787
WBGene00006912.,0,10412,10412
WBGene00006913.,45,6240,6285
WBGene00006914.,34,2666,2700
WBGene00006915.,160,16198,16358
WBGene00006916.,313,598,911
WBGene00006917.,87,11501,11588
WBGene00006918.,491,11587,12078
WBGene00006919.,141,10881,11022
WBGene00006920.,864,7816,8680
WBGene00006921.,16,4180,4196
WBGene00006922.,16,511,527
WBGene00006923.,5897,13526,19423
WBGene00006924.,119,19295,19414
WBGene00006925.,13,265,278
WBGene00006926.,1,12,13
WBGene00006927.,2,9,11
WBGene00006928.,0,3,3
WBGene00006929.,0,3,3
WBGene00006930.,3,22,25
WBGene00006931.,111,1854,1965
WBGene00006932.,574,3760,4334
WBGene00006933.,87,1877,1964
WBGene00006934.,334,1062,1396
WBGene00006935.,51,2052,2103
WBGene00006936.,194,2133,2327
WBGene00006937.,537,4332,4869
WBGene00006938.,6,66,72
WBGene00006939.,1,18,19
WBGene00006940.,8,731,739
WBGene00006941.,883,8564,9447
WBGene00006942.,134,3077,3211
WBGene00006943.,83,1301,1384
WBGene00006944.,67,1007,1074
WBGene00006945.,105,1064,1169
WBGene00006946.,50,798,848
WBGene00006947.,12,131,143
WBGene00006948.,5,23,28
WBGene00006949.,71,888,959
WBGene00006950.,17,16,33
WBGene00006951.,140,1425,1565
WBGene00006952.,7,114,121
WBGene00006953.,7,3,10
WBGene00006954.,2,3,5
WBGene00006955.,43,40,83
WBGene00006956.,0,21,21
WBGene00006957.,601,4660,5261
WBGene00006958.,98,330,428
WBGene00006959.,1417,60848,62265
WBGene00006960.,22,180,202
WBGene00006961.,591,8364,8955
WBGene00006962.,2,32,34
WBGene00006963.,90,1499,1589
WBGene00006964.,224,1271,1495
WBGene00006965.,1,485,486
WBGene00006966.,10,147,157
WBGene00006967.,0,123,123
WBGene00006968.,107,2089,2196
WBGene00006970.,55,1034,1089
WBGene00006971.,115,1084,1199
WBGene00006974.,29,1369,1398
WBGene00006975.,1473,9870,11343
WBGene00006976.,2074,831,2905
WBGene00006977.,26,655,681
WBGene00006978.,126,4299,4425
WBGene00006979.,0,96,96
WBGene00006980.,4,454,458
WBGene00006981.,15,514,529
WBGene00006982.,93,1854,1947
WBGene00006983.,93,1529,1622
WBGene00006984.,564,1600,2164
WBGene00006985.,447,943,1390
WBGene00006986.,591,2262,2853
WBGene00006987.,246,714,960
WBGene00006988.,96,788,884
WBGene00006993.,477,928,1405
WBGene00006994.,326,4033,4359
WBGene00006996.,85,3731,3816
WBGene00006997.,27,1089,1116
WBGene00006999.,1646,11414,13060
WBGene00007000.,136,4100,4236
WBGene00007001.,13,1106,1119
WBGene00007006.,152,629,781
WBGene00007007.,299,7197,7496
WBGene00007008.,177,3175,3352
WBGene00007009.,200,3559,3759
WBGene00007010.,369,3700,4069
WBGene00007011.,34,398,432
WBGene00007012.,76,988,1064
WBGene00007013.,235,701,936
WBGene00007014.,59,439,498
WBGene00007015.,8,980,988
WBGene00007016.,934,13610,14544
WBGene00007017.,446,594,1040
WBGene00007018.,122,1701,1823
WBGene00007019.,123,2949,3072
WBGene00007020.,284,1418,1702
WBGene00007021.,82,1443,1525
WBGene00007022.,249,3019,3268
WBGene00007023.,149,2681,2830
WBGene00007024.,1885,13465,15350
WBGene00007025.,312,2247,2559
WBGene00007026.,79,1237,1316
WBGene00007027.,1691,6007,7698
WBGene00007028.,117,3333,3450
WBGene00007029.,284,1875,2159
WBGene00007030.,2769,20452,23221
WBGene00007036.,58,585,643
WBGene00007041.,246,1095,1341
WBGene00007042.,252,9267,9519
WBGene00007043.,11,341,352
WBGene00007044.,314,3061,3375
WBGene00007045.,6,318,324
WBGene00007047.,258,1031,1289
WBGene00007048.,151,6924,7075
WBGene00007049.,16,34,50
WBGene00007050.,456,4312,4768
WBGene00007053.,335,9264,9599
WBGene00007054.,2370,3398,5768
WBGene00007055.,154,5271,5425
WBGene00007056.,97,776,873
WBGene00007057.,0,154,154
WBGene00007058.,684,7899,8583
WBGene00007059.,17,445,462
WBGene00007060.,3,8,11
WBGene00007062.,0,0,0
WBGene00007063.,196,645,841
WBGene00007064.,226,723,949
WBGene00007065.,65,787,852
WBGene00007066.,2,14,16
WBGene00007067.,91,557,648
WBGene00007068.,185,1855,2040
WBGene00007070.,18,1139,1157
WBGene00007071.,91,1014,1105
WBGene00007072.,39,731,770
WBGene00007073.,172,1051,1223
WBGene00007074.,2,5,7
WBGene00007075.,0,0,0
WBGene00007076.,0,0,0
WBGene00007077.,15,4,19
WBGene00007078.,1,0,1
WBGene00007079.,0,0,0
WBGene00007080.,10,7,17
WBGene00007081.,46,176,222
WBGene00007082.,0,22,22
WBGene00007083.,0,11,11
WBGene00007085.,0,120,120
WBGene00007087.,91,2050,2141
WBGene00007088.,72,2188,2260
WBGene00007089.,105,1060,1165
WBGene00007090.,44,1536,1580
WBGene00007091.,1104,14569,15673
WBGene00007092.,64,678,742
