gene_id,total_unsp,total_sp,total
WBGene00007917.,75,900,975
WBGene00007918.,43,1213,1256
WBGene00007919.,1349,15897,17246
WBGene00007920.,0,0,0
WBGene00007921.,209,2857,3066
WBGene00007922.,348,1038,1386
WBGene00007923.,278,4069,4347
WBGene00007924.,154,4760,4914
WBGene00007925.,20,164,184
WBGene00007926.,48,83,131
WBGene00007927.,63,1109,1172
WBGene00007928.,37,246,283
WBGene00007929.,136,264,400
WBGene00007931.,360,3105,3465
WBGene00007932.,778,2365,3143
WBGene00007933.,55,543,598
WBGene00007934.,86,991,1077
WBGene00007935.,133,225,358
WBGene00007937.,48,533,581
WBGene00007938.,5,35,40
WBGene00007939.,57,680,737
WBGene00007941.,40,279,319
WBGene00007942.,35,1761,1796
WBGene00007943.,39,685,724
WBGene00007944.,224,1207,1431
WBGene00007945.,64,702,766
WBGene00007946.,91,494,585
WBGene00007947.,13,29,42
WBGene00007948.,105,82,187
WBGene00007949.,6,71,77
WBGene00007950.,303,1583,1886
WBGene00007951.,203,484,687
WBGene00007952.,63,2309,2372
WBGene00007953.,150,659,809
WBGene00007954.,15,32,47
WBGene00007955.,108,4937,5045
WBGene00007956.,100,943,1043
WBGene00007957.,13,163,176
WBGene00007958.,1064,6911,7975
WBGene00007959.,170,936,1106
WBGene00007960.,3,4,7
WBGene00007961.,0,7,7
WBGene00007962.,3,1,4
WBGene00007963.,14,173,187
WBGene00007964.,150,3409,3559
WBGene00007965.,34,530,564
WBGene00007966.,34,288,322
WBGene00007967.,20,460,480
WBGene00007969.,23,3049,3072
WBGene00007970.,47,662,709
WBGene00007971.,154,2689,2843
WBGene00007972.,100,778,878
WBGene00007973.,124,2943,3067
WBGene00007974.,58,1215,1273
WBGene00007975.,167,1496,1663
WBGene00007976.,74,941,1015
WBGene00007977.,3,10,13
WBGene00007978.,81,1147,1228
WBGene00007979.,75,1290,1365
WBGene00007980.,383,13286,13669
WBGene00007981.,122,2542,2664
WBGene00007982.,223,1090,1313
WBGene00007983.,108,553,661
WBGene00007984.,156,1635,1791
WBGene00007985.,287,809,1096
WBGene00007986.,0,3,3
WBGene00007987.,1,1,2
WBGene00007988.,16,18,34
WBGene00007989.,1,61,62
WBGene00007990.,1,139,140
WBGene00007991.,82,478,560
WBGene00007992.,0,17,17
WBGene00007993.,110,3609,3719
WBGene00007994.,46,200,246
WBGene00007995.,1,1,2
WBGene00007996.,1,2,3
WBGene00007997.,86,97,183
WBGene00007998.,1,4,5
WBGene00007999.,3,9,12
WBGene00008000.,124,2767,2891
WBGene00008001.,4,1,5
WBGene00008002.,66,503,569
WBGene00008003.,16,372,388
WBGene00008005.,58,768,826
WBGene00008006.,326,2066,2392
WBGene00008007.,19,102,121
WBGene00008008.,218,903,1121
WBGene00008009.,12,22,34
WBGene00008010.,9,99,108
WBGene00008012.,0,9,9
WBGene00008013.,6,8,14
WBGene00008014.,15,163,178
WBGene00008015.,7,6,13
WBGene00008016.,0,7,7
WBGene00008017.,20,163,183
WBGene00008018.,352,1066,1418
WBGene00008019.,76,1145,1221
WBGene00008020.,13,330,343
WBGene00008021.,16,229,245
WBGene00008022.,53,203,256
WBGene00008023.,5,183,188
WBGene00008024.,1,15,16
WBGene00008025.,11,139,150
WBGene00008026.,18,7,25
WBGene00008027.,205,3348,3553
WBGene00008028.,44,1070,1114
WBGene00008029.,0,3,3
WBGene00008030.,0,6,6
WBGene00008031.,26,161,187
WBGene00008032.,856,7828,8684
WBGene00008033.,426,1084,1510
WBGene00008034.,402,7123,7525
WBGene00008035.,28,1601,1629
WBGene00008036.,1,5,6
WBGene00008037.,36,338,374
WBGene00008038.,18,84,102
WBGene00008039.,17,251,268
WBGene00008040.,705,14552,15257
WBGene00008041.,178,4625,4803
WBGene00008042.,28,304,332
WBGene00008043.,25,165,190
WBGene00008044.,75,710,785
WBGene00008045.,259,365,624
WBGene00008047.,59,289,348
WBGene00008048.,0,2,2
WBGene00008050.,18,425,443
WBGene00008051.,125,728,853
WBGene00008052.,159,3171,3330
WBGene00008053.,52,1979,2031
WBGene00008054.,24,17,41
WBGene00008055.,12,31,43
WBGene00008056.,2,0,2
WBGene00008057.,2,20,22
WBGene00008058.,0,0,0
WBGene00008059.,0,0,0
WBGene00008060.,0,0,0
WBGene00008061.,21,228,249
WBGene00008062.,48,640,688
WBGene00008063.,2,18,20
WBGene00008064.,1104,327,1431
WBGene00008065.,63,264,327
WBGene00008066.,5,94,99
WBGene00008067.,0,2,2
WBGene00008068.,1,5,6
WBGene00008069.,0,2,2
WBGene00008070.,1,423,424
WBGene00008071.,11,2,13
WBGene00008072.,1,28,29
WBGene00008073.,10,394,404
WBGene00008074.,3,20,23
WBGene00008075.,23,145,168
WBGene00008076.,39,351,390
WBGene00008077.,3,28,31
WBGene00008078.,65,645,710
WBGene00008079.,7,26,33
WBGene00008080.,7,114,121
WBGene00008081.,364,1399,1763
WBGene00008082.,102,677,779
WBGene00008083.,11,17,28
WBGene00008084.,6,47,53
WBGene00008085.,48,881,929
WBGene00008086.,4,33,37
WBGene00008087.,2,0,2
WBGene00008088.,0,5,5
WBGene00008089.,1082,8793,9875
WBGene00008090.,0,1,1
WBGene00008091.,16,58,74
WBGene00008092.,1,5,6
WBGene00008093.,113,132,245
WBGene00008094.,544,755,1299
WBGene00008095.,9,200,209
WBGene00008096.,18,336,354
WBGene00008097.,21,682,703
WBGene00008098.,29,98,127
WBGene00008099.,15,160,175
WBGene00008100.,277,1989,2266
WBGene00008101.,34,681,715
WBGene00008102.,14,195,209
WBGene00008104.,0,0,0
WBGene00008105.,3,28,31
WBGene00008106.,5,9,14
WBGene00008107.,20,1116,1136
WBGene00008110.,137,2883,3020
WBGene00008111.,10,69,79
WBGene00008112.,16,10,26
WBGene00008113.,8,25,33
WBGene00008114.,11,186,197
WBGene00008117.,44,4494,4538
WBGene00008118.,230,1340,1570
WBGene00008119.,678,3683,4361
WBGene00008120.,363,1483,1846
WBGene00008121.,265,3152,3417
WBGene00008122.,0,12,12
WBGene00008123.,61,732,793
WBGene00008124.,6,13,19
WBGene00008125.,0,6,6
WBGene00008126.,7,11,18
WBGene00008127.,166,776,942
WBGene00008128.,27,152,179
WBGene00008129.,9,12,21
WBGene00008130.,29,1057,1086
WBGene00008131.,85,1500,1585
WBGene00008132.,4796,775,5571
WBGene00008133.,255,318,573
WBGene00008134.,89,778,867
WBGene00008135.,0,0,0
WBGene00008136.,98,1609,1707
WBGene00008137.,3,80,83
WBGene00008138.,3,49,52
WBGene00008139.,45,2097,2142
WBGene00008140.,598,842,1440
WBGene00008141.,1,5,6
WBGene00008142.,196,1976,2172
WBGene00008143.,85,1609,1694
WBGene00008144.,46,519,565
WBGene00008145.,186,1190,1376
WBGene00008146.,22,47,69
WBGene00008147.,152,2169,2321
WBGene00008148.,39,566,605
WBGene00008149.,220,7232,7452
WBGene00008150.,16,10,26
WBGene00008151.,203,5705,5908
WBGene00008152.,66,1453,1519
WBGene00008153.,14,11,25
WBGene00008154.,0,7,7
WBGene00008155.,143,780,923
WBGene00008156.,13,24,37
WBGene00008157.,12,59,71
WBGene00008158.,7,7,14
WBGene00008159.,2,0,2
WBGene00008160.,3,4,7
WBGene00008161.,4,1,5
WBGene00008162.,5,4,9
WBGene00008163.,1,2,3
WBGene00008164.,52,3009,3061
WBGene00008165.,50,1453,1503
WBGene00008166.,56,1438,1494
WBGene00008167.,77,353,430
WBGene00008168.,32,497,529
WBGene00008169.,19,473,492
WBGene00008170.,86,1422,1508
WBGene00008171.,18,367,385
WBGene00008172.,8,382,390
WBGene00008173.,21,866,887
WBGene00008174.,43,600,643
WBGene00008175.,0,17,17
WBGene00008176.,21,165,186
WBGene00008177.,240,1821,2061
WBGene00008178.,218,104,322
WBGene00008179.,0,1,1
WBGene00008180.,7,38,45
WBGene00008183.,1898,3200,5098
WBGene00008184.,6,50,56
WBGene00008185.,29,12,41
WBGene00008186.,5,5,10
WBGene00008187.,32,30,62
WBGene00008188.,5,15,20
WBGene00008190.,8,4,12
WBGene00008191.,191,11228,11419
WBGene00008192.,1,5,6
WBGene00008193.,10,65,75
WBGene00008194.,279,2803,3082
WBGene00008195.,173,1406,1579
WBGene00008196.,0,116,116
WBGene00008197.,70,1201,1271
WBGene00008198.,45,2479,2524
WBGene00008199.,49,537,586
WBGene00008200.,28,396,424
WBGene00008201.,2,19,21
WBGene00008202.,2,147,149
WBGene00008203.,30,122,152
WBGene00008204.,42,999,1041
WBGene00008205.,603,7110,7713
WBGene00008206.,229,1464,1693
WBGene00008207.,2,35,37
WBGene00008208.,36,380,416
WBGene00008209.,13,39,52
WBGene00008210.,21,160,181
WBGene00008211.,470,21289,21759
WBGene00008212.,9,83,92
WBGene00008213.,93,951,1044
WBGene00008214.,231,1105,1336
WBGene00008215.,21,833,854
WBGene00008216.,23,58,81
WBGene00008217.,1,1,2
WBGene00008218.,29,1721,1750
WBGene00008219.,21,1482,1503
WBGene00008220.,23,594,617
WBGene00008221.,41,635,676
WBGene00008222.,20,241,261
WBGene00008223.,10,13,23
WBGene00008224.,580,7013,7593
WBGene00008225.,153,6568,6721
WBGene00008226.,608,6748,7356
WBGene00008227.,509,2922,3431
WBGene00008228.,43,1588,1631
WBGene00008229.,728,30349,31077
WBGene00008230.,163,587,750
WBGene00008231.,3,8,11
WBGene00008232.,37,733,770
WBGene00008233.,27,808,835
WBGene00008234.,26,383,409
WBGene00008235.,25,151,176
WBGene00008236.,43,506,549
WBGene00008237.,133,1369,1502
WBGene00008238.,53,1378,1431
WBGene00008239.,124,1841,1965
WBGene00008240.,5,28,33
WBGene00008241.,2,4,6
WBGene00008242.,1,19,20
WBGene00008243.,0,5,5
WBGene00008244.,0,1,1
WBGene00008245.,7,312,319
WBGene00008246.,19,474,493
WBGene00008247.,81,32,113
WBGene00008248.,19,135,154
WBGene00008249.,57,60,117
WBGene00008250.,37,104,141
WBGene00008251.,128,198,326
WBGene00008252.,13,122,135
WBGene00008253.,0,110,110
WBGene00008254.,225,413,638
WBGene00008255.,582,6647,7229
WBGene00008256.,83,306,389
WBGene00008257.,11,110,121
WBGene00008258.,31,1301,1332
WBGene00008259.,2,4,6
WBGene00008260.,23,216,239
WBGene00008261.,22,198,220
WBGene00008262.,732,68160,68892
WBGene00008263.,67,122,189
WBGene00008265.,416,516,932
WBGene00008266.,58,1530,1588
WBGene00008267.,14,221,235
WBGene00008268.,0,6,6
WBGene00008269.,3,107,110
WBGene00008270.,301,295,596
WBGene00008271.,25,38,63
WBGene00008272.,197,209,406
WBGene00008273.,138,829,967
WBGene00008274.,851,6870,7721
WBGene00008275.,85,957,1042
WBGene00008277.,31,15,46
WBGene00008278.,425,380,805
WBGene00008279.,47,1,48
WBGene00008280.,30,134,164
WBGene00008281.,30,899,929
WBGene00008282.,7,3,10
WBGene00008283.,87,769,856
WBGene00008284.,38,264,302
WBGene00008285.,13,13,26
WBGene00008286.,12,7,19
WBGene00008287.,93,471,564
WBGene00008288.,88,1144,1232
WBGene00008289.,2,1,3
WBGene00008290.,2,0,2
WBGene00008291.,1,1,2
WBGene00008292.,2,4,6
WBGene00008293.,1,1,2
WBGene00008294.,1,41,42
WBGene00008295.,0,0,0
WBGene00008296.,328,3396,3724
WBGene00008297.,3,8,11
WBGene00008298.,4951,109186,114137
WBGene00008299.,10,10,20
WBGene00008300.,29,298,327
WBGene00008301.,57,410,467
WBGene00008302.,27,259,286
WBGene00008303.,43,327,370
WBGene00008304.,94,2341,2435
WBGene00008306.,0,21,21
WBGene00008307.,506,654,1160
WBGene00008308.,2,5,7
WBGene00008309.,45,900,945
WBGene00008310.,127,976,1103
WBGene00008311.,293,5294,5587
WBGene00008312.,8,4,12
WBGene00008313.,3,9,12
WBGene00008314.,87,161,248
WBGene00008315.,86,796,882
WBGene00008316.,40,291,331
WBGene00008317.,209,1894,2103
WBGene00008318.,16,609,625
WBGene00008319.,0,10,10
WBGene00008320.,44,178,222
WBGene00008321.,1,3,4
WBGene00008322.,0,1,1
WBGene00008323.,13,514,527
WBGene00008324.,0,68,68
WBGene00008325.,13,44,57
WBGene00008326.,0,4,4
WBGene00008327.,0,12,12
WBGene00008328.,3,0,3
WBGene00008330.,13,1297,1310
WBGene00008331.,306,4580,4886
WBGene00008332.,47,702,749
WBGene00008333.,17,474,491
WBGene00008334.,116,775,891
WBGene00008335.,105,2070,2175
WBGene00008336.,17,497,514
WBGene00008337.,2,3,5
WBGene00008338.,227,3331,3558
WBGene00008339.,65,1721,1786
WBGene00008340.,10,192,202
WBGene00008341.,85,7148,7233
WBGene00008342.,158,393,551
WBGene00008343.,30,3464,3494
WBGene00008344.,248,2545,2793
WBGene00008345.,147,2995,3142
WBGene00008346.,85,452,537
WBGene00008348.,224,773,997
WBGene00008349.,12,93,105
WBGene00008350.,6,18,24
WBGene00008351.,0,6,6
WBGene00008352.,74,2405,2479
WBGene00008353.,10,555,565
WBGene00008354.,13,218,231
WBGene00008355.,19,150,169
WBGene00008356.,5,18500,18505
WBGene00008357.,1,6450,6451
WBGene00008358.,30,13582,13612
WBGene00008359.,29,9796,9825
WBGene00008360.,2,6085,6087
WBGene00008361.,68,873,941
WBGene00008362.,139,3173,3312
WBGene00008363.,30,622,652
WBGene00008364.,46,1287,1333
WBGene00008365.,28,52,80
WBGene00008366.,1671,6177,7848
WBGene00008367.,0,6,6
WBGene00008368.,556,2083,2639
WBGene00008369.,207,331,538
WBGene00008370.,158,1049,1207
WBGene00008371.,212,2674,2886
WBGene00008372.,50,272,322
WBGene00008373.,2,3,5
WBGene00008374.,1,5,6
WBGene00008375.,14,2069,2083
WBGene00008376.,22,53,75
WBGene00008377.,5,16,21
WBGene00008378.,0,10,10
WBGene00008379.,40,481,521
WBGene00008380.,91,1482,1573
WBGene00008381.,2,3,5
WBGene00008382.,35,293,328
WBGene00008383.,4,11,15
WBGene00008384.,2,247,249
WBGene00008385.,37,1011,1048
WBGene00008386.,279,4563,4842
WBGene00008387.,67,462,529
WBGene00008388.,118,2181,2299
WBGene00008389.,552,17180,17732
WBGene00008390.,24,147,171
WBGene00008392.,403,2542,2945
WBGene00008393.,2,4,6
WBGene00008394.,2,3,5
WBGene00008395.,234,3328,3562
WBGene00008396.,0,112,112
WBGene00008397.,0,1,1
WBGene00008398.,1014,15398,16412
WBGene00008399.,113,1142,1255
WBGene00008400.,147,1765,1912
WBGene00008401.,52,62,114
WBGene00008402.,127,2354,2481
WBGene00008403.,85,844,929
WBGene00008404.,37,1403,1440
WBGene00008405.,28,2099,2127
WBGene00008407.,457,1107,1564
WBGene00008408.,37,1125,1162
WBGene00008409.,17,942,959
WBGene00008410.,39,1276,1315
WBGene00008411.,78,1545,1623
WBGene00008412.,362,3456,3818
WBGene00008413.,36,1353,1389
WBGene00008414.,351,16925,17276
WBGene00008415.,202,8245,8447
WBGene00008417.,22,979,1001
WBGene00008418.,69,580,649
WBGene00008419.,1408,7193,8601
WBGene00008420.,331,3224,3555
WBGene00008421.,431,3379,3810
WBGene00008422.,77,1400,1477
WBGene00008423.,5,63,68
WBGene00008424.,19,384,403
WBGene00008425.,97,1256,1353
WBGene00008426.,36,191,227
WBGene00008427.,20,100,120
WBGene00008428.,49,1037,1086
WBGene00008429.,137,1488,1625
WBGene00008430.,721,3827,4548
WBGene00008431.,177,682,859
WBGene00008432.,99,718,817
WBGene00008433.,5,57,62
WBGene00008434.,11,257,268
WBGene00008435.,214,1715,1929
WBGene00008436.,229,4540,4769
WBGene00008438.,1966,3995,5961
WBGene00008439.,889,6885,7774
WBGene00008440.,6,279,285
WBGene00008441.,216,486,702
WBGene00008442.,253,832,1085
WBGene00008443.,2910,1524,4434
WBGene00008444.,1484,3708,5192
WBGene00008446.,665,10406,11071
WBGene00008447.,38,498,536
WBGene00008448.,5,40,45
WBGene00008449.,10,71,81
WBGene00008450.,54,1848,1902
WBGene00008451.,16,192,208
WBGene00008452.,189,5910,6099
WBGene00008453.,544,3642,4186
WBGene00008454.,47,2595,2642
WBGene00008455.,361,7618,7979
WBGene00008456.,8,449,457
WBGene00008457.,61,343,404
WBGene00008458.,62,998,1060
WBGene00008459.,53,812,865
WBGene00008460.,103,67,170
WBGene00008462.,42,720,762
WBGene00008463.,0,47,47
WBGene00008464.,2,0,2
WBGene00008465.,181,2,183
WBGene00008468.,18,120,138
WBGene00008470.,0,4,4
WBGene00008471.,3,7,10
WBGene00008472.,12,4,16
WBGene00008473.,6,3,9
WBGene00008474.,4,11,15
WBGene00008475.,7,16,23
WBGene00008476.,121,368,489
WBGene00008477.,8,4113,4121
WBGene00008478.,6,3,9
WBGene00008479.,3,0,3
WBGene00008480.,105,5000,5105
WBGene00008481.,69,305,374
WBGene00008482.,5,21,26
WBGene00008483.,18,90,108
WBGene00008484.,11,1332,1343
WBGene00008485.,23,228,251
WBGene00008486.,188,8944,9132
WBGene00008487.,24,67,91
WBGene00008488.,23,195,218
WBGene00008489.,38,77,115
WBGene00008490.,67,509,576
WBGene00008491.,96,112,208
WBGene00008492.,31,908,939
WBGene00008493.,0,23,23
WBGene00008494.,5,74,79
WBGene00008495.,143,3429,3572
WBGene00008496.,16,23,39
WBGene00008497.,9,1,10
WBGene00008498.,65,429,494
WBGene00008499.,347,3156,3503
WBGene00008500.,48,50,98
WBGene00008501.,1,2,3
WBGene00008502.,172,1722,1894
WBGene00008503.,26,1311,1337
WBGene00008504.,15,913,928
WBGene00008505.,561,98207,98768
WBGene00008506.,49,7554,7603
WBGene00008507.,5,24,29
WBGene00008508.,3,54,57
WBGene00008509.,21,1213,1234
WBGene00008510.,266,3076,3342
WBGene00008511.,16,21,37
WBGene00008512.,14,7,21
WBGene00008513.,227,1726,1953
WBGene00008514.,67,3300,3367
WBGene00008515.,173,1079,1252
WBGene00008516.,9,273,282
WBGene00008517.,21,209,230
WBGene00008518.,71,86,157
WBGene00008519.,113,619,732
WBGene00008520.,195,49,244
WBGene00008521.,305,3556,3861
WBGene00008522.,11,1949,1960
WBGene00008523.,0,2,2
WBGene00008524.,30,20,50
WBGene00008526.,1,15,16
WBGene00008527.,0,5,5
WBGene00008528.,106,1012,1118
WBGene00008529.,11,41,52
WBGene00008530.,344,7026,7370
WBGene00008531.,303,1367,1670
WBGene00008532.,134,2386,2520
WBGene00008533.,228,1080,1308
WBGene00008534.,1,1,2
WBGene00008535.,4,18,22
WBGene00008536.,2,7,9
WBGene00008537.,35,16,51
WBGene00008538.,690,8648,9338
WBGene00008539.,10,5,15
WBGene00008540.,3,4,7
WBGene00008541.,7,17,24
WBGene00008542.,39,755,794
WBGene00008543.,49,236,285
WBGene00008545.,27,43,70
WBGene00008546.,103,1139,1242
WBGene00008547.,288,921,1209
WBGene00008548.,82,1319,1401
WBGene00008549.,986,10828,11814
WBGene00008550.,13,65,78
WBGene00008551.,10,52,62
WBGene00008552.,1,4,5
WBGene00008553.,7,173,180
WBGene00008554.,44,1075,1119
WBGene00008555.,3054,4245,7299
WBGene00008556.,42,28,70
WBGene00008557.,45,256,301
WBGene00008558.,9,158,167
WBGene00008559.,8,54,62
WBGene00008560.,3,1,4
WBGene00008561.,23,151,174
WBGene00008563.,2,1133,1135
WBGene00008564.,84,1298,1382
WBGene00008565.,168,169,337
WBGene00008566.,10,22,32
WBGene00008567.,8,91,99
WBGene00008568.,25,74,99
WBGene00008569.,33,799,832
WBGene00008570.,1235,1361,2596
WBGene00008571.,170,294,464
WBGene00008572.,2074,63984,66058
WBGene00008574.,4,5,9
WBGene00008575.,3,5,8
WBGene00008576.,0,3684,3684
WBGene00008577.,0,9090,9090
WBGene00008578.,76,309,385
WBGene00008579.,79,514,593
WBGene00008580.,20,305,325
WBGene00008581.,8,53,61
WBGene00008582.,206,2660,2866
WBGene00008583.,239,241,480
WBGene00008584.,27,289,316
WBGene00008585.,85,686,771
WBGene00008586.,102,2595,2697
WBGene00008587.,21,473,494
WBGene00008588.,29,446,475
WBGene00008589.,174,1158,1332
WBGene00008590.,0,12,12
WBGene00008591.,174,19871,20045
WBGene00008592.,0,613,613
WBGene00008593.,2,68,70
WBGene00008594.,22,382,404
WBGene00008595.,28,274,302
WBGene00008596.,49,589,638
WBGene00008597.,54,438,492
WBGene00008598.,20,32,52
WBGene00008599.,46,304,350
WBGene00008600.,568,173,741
WBGene00008601.,3181,4351,7532
WBGene00008602.,346,4022,4368
WBGene00008603.,141,1379,1520
WBGene00008604.,104,933,1037
WBGene00008605.,25,41,66
WBGene00008606.,95,625,720
WBGene00008607.,780,9928,10708
WBGene00008609.,14,70,84
WBGene00008610.,130,3315,3445
WBGene00008611.,2,9,11
WBGene00008612.,42,4,46
WBGene00008613.,20,152,172
WBGene00008615.,23,403,426
WBGene00008616.,23,288,311
WBGene00008617.,15,107,122
WBGene00008618.,7,60,67
WBGene00008619.,1,7,8
WBGene00008620.,1,16,17
WBGene00008621.,50,175,225
WBGene00008622.,296,3638,3934
WBGene00008623.,272,55,327
WBGene00008624.,206,1641,1847
WBGene00008625.,52,369,421
WBGene00008626.,26,541,567
WBGene00008627.,4,15,19
WBGene00008628.,392,59366,59758
WBGene00008629.,15,123,138
WBGene00008630.,2,23,25
WBGene00008631.,1,8,9
WBGene00008632.,5,35,40
WBGene00008633.,1,47,48
WBGene00008634.,4,203,207
WBGene00008635.,16,10,26
WBGene00008636.,3,8,11
WBGene00008637.,0,2,2
WBGene00008638.,0,3,3
WBGene00008639.,36,359,395
WBGene00008640.,2,21,23
WBGene00008641.,19,461,480
WBGene00008642.,12,1692,1704
WBGene00008643.,2,122,124
WBGene00008644.,36,279,315
WBGene00008645.,43,1355,1398
WBGene00008646.,40,743,783
WBGene00008647.,3,17,20
WBGene00008648.,198,1778,1976
WBGene00008649.,2,29,31
WBGene00008650.,2,7,9
WBGene00008651.,8,14,22
WBGene00008652.,22,52,74
WBGene00008654.,182,632,814
WBGene00008655.,9,36,45
WBGene00008656.,18,382,400
WBGene00008657.,3,6,9
WBGene00008658.,0,2,2
WBGene00008659.,3,17,20
WBGene00008660.,0,83,83
WBGene00008661.,5,11,16
WBGene00008662.,29,253,282
WBGene00008663.,17,469,486
WBGene00008664.,7,2951,2958
WBGene00008665.,14509,2457,16966
WBGene00008666.,343,2401,2744
WBGene00008667.,170,1193,1363
WBGene00008669.,80,836,916
WBGene00008670.,331,1065,1396
WBGene00008671.,0,80,80
WBGene00008672.,0,25,25
WBGene00008673.,2,9,11
WBGene00008675.,0,1,1
WBGene00008676.,2,5,7
WBGene00008677.,62,345,407
WBGene00008678.,1,24,25
WBGene00008679.,2,59,61
WBGene00008680.,7,60,67
WBGene00008681.,125,937,1062
WBGene00008682.,137,4716,4853
WBGene00008683.,133,1860,1993
WBGene00008684.,44,635,679
WBGene00008685.,173,1208,1381
WBGene00008686.,81,779,860
WBGene00008687.,34,786,820
WBGene00008688.,237,4667,4904
WBGene00008690.,180,1098,1278
WBGene00008691.,23,632,655
WBGene00008692.,61,310,371
WBGene00008693.,10,287,297
WBGene00008694.,290,2071,2361
WBGene00008695.,33,88,121
WBGene00008696.,1,2,3
WBGene00008698.,2,2,4
WBGene00008699.,0,1,1
WBGene00008700.,1,2,3
WBGene00008701.,2,0,2
WBGene00008702.,1,0,1
WBGene00008703.,1,1,2
WBGene00008706.,1172,4124,5296
WBGene00008707.,72,6907,6979
WBGene00008708.,16,26,42
WBGene00008709.,53,582,635
WBGene00008710.,18,1062,1080
WBGene00008711.,694,1431,2125
WBGene00008712.,45,1389,1434
WBGene00008713.,43,144,187
WBGene00008714.,75,161,236
WBGene00008716.,1,9,10
WBGene00008717.,0,4,4
WBGene00008719.,8,36,44
WBGene00008720.,314,2430,2744
WBGene00008722.,46,984,1030
WBGene00008723.,10,10,20
WBGene00008724.,3,5,8
WBGene00008725.,0,2,2
WBGene00008726.,421,3341,3762
WBGene00008727.,26,72,98
WBGene00008728.,4,39,43
WBGene00008729.,217,7278,7495
WBGene00008730.,53,310,363
WBGene00008731.,140,343,483
WBGene00008732.,15,6,21
WBGene00008733.,77,1330,1407
WBGene00008734.,3,30,33
