gene_id,total_unsp,total_sp,total
WBGene00008735.,496,836,1332
WBGene00008736.,27,99,126
WBGene00008737.,9,36,45
WBGene00008739.,33,242,275
WBGene00008740.,5,593,598
WBGene00008741.,432,7200,7632
WBGene00008742.,59,911,970
WBGene00008743.,10,108,118
WBGene00008744.,233,2097,2330
WBGene00008745.,238,6198,6436
WBGene00008746.,166,926,1092
WBGene00008747.,16,285,301
WBGene00008748.,65,3339,3404
WBGene00008749.,48,512,560
WBGene00008750.,750,1270,2020
WBGene00008751.,0,11,11
WBGene00008752.,0,1,1
WBGene00008753.,0,3,3
WBGene00008754.,2,3,5
WBGene00008755.,22,56,78
WBGene00008757.,0,538,538
WBGene00008758.,4,52,56
WBGene00008759.,1,1,2
WBGene00008760.,65,1613,1678
WBGene00008761.,62,704,766
WBGene00008762.,6,788,794
WBGene00008763.,27,124,151
WBGene00008764.,19,1175,1194
WBGene00008765.,117,2058,2175
WBGene00008766.,242,2921,3163
WBGene00008767.,40,1665,1705
WBGene00008768.,351,5775,6126
WBGene00008769.,79,2147,2226
WBGene00008770.,37,879,916
WBGene00008772.,2,4,6
WBGene00008773.,230,3746,3976
WBGene00008774.,45,765,810
WBGene00008775.,157,1080,1237
WBGene00008776.,36,203,239
WBGene00008777.,1580,9142,10722
WBGene00008778.,0,6,6
WBGene00008779.,243,723,966
WBGene00008780.,455,3088,3543
WBGene00008781.,152,1486,1638
WBGene00008782.,2,8,10
WBGene00008783.,426,2887,3313
WBGene00008784.,0,13,13
WBGene00008785.,13,35,48
WBGene00008786.,4,4,8
WBGene00008787.,47,447,494
WBGene00008788.,0,5,5
WBGene00008789.,14,55,69
WBGene00008790.,1,1,2
WBGene00008791.,21,338,359
WBGene00008792.,0,11,11
WBGene00008793.,21,36,57
WBGene00008794.,1,4,5
WBGene00008795.,17,145,162
WBGene00008796.,5,11,16
WBGene00008797.,1,4,5
WBGene00008798.,10,235,245
WBGene00008799.,6,34,40
WBGene00008800.,157,3597,3754
WBGene00008801.,2,30,32
WBGene00008802.,60,463,523
WBGene00008803.,568,2172,2740
WBGene00008804.,7,16,23
WBGene00008805.,73,1162,1235
WBGene00008806.,34,690,724
WBGene00008807.,18,63,81
WBGene00008808.,34,62,96
WBGene00008809.,68,50,118
WBGene00008810.,3218,12159,15377
WBGene00008811.,22,42,64
WBGene00008812.,29,171,200
WBGene00008813.,1,86,87
WBGene00008814.,5,41,46
WBGene00008815.,2,3,5
WBGene00008816.,2,2,4
WBGene00008817.,1,1,2
WBGene00008818.,4,16,20
WBGene00008819.,565,1150,1715
WBGene00008820.,50,4975,5025
WBGene00008821.,15,39,54
WBGene00008822.,4,5,9
WBGene00008823.,1,3,4
WBGene00008824.,0,1,1
WBGene00008825.,4,6,10
WBGene00008826.,8,19,27
WBGene00008827.,0,12,12
WBGene00008828.,1,2,3
WBGene00008829.,5,2,7
WBGene00008830.,11,345,356
WBGene00008831.,175,1398,1573
WBGene00008832.,325,4233,4558
WBGene00008833.,3,486,489
WBGene00008834.,7,818,825
WBGene00008835.,12,370,382
WBGene00008837.,19,22,41
WBGene00008838.,17,21,38
WBGene00008839.,3,9,12
WBGene00008840.,19,898,917
WBGene00008841.,5422,73314,78736
WBGene00008842.,9,88,97
WBGene00008843.,1,1,2
WBGene00008844.,1,11,12
WBGene00008847.,2,14,16
WBGene00008848.,26,581,607
WBGene00008849.,67,127,194
WBGene00008850.,1,19,20
WBGene00008851.,24,104,128
WBGene00008852.,495,3887,4382
WBGene00008853.,8,1,9
WBGene00008854.,14,5,19
WBGene00008855.,8,14,22
WBGene00008856.,1025,2106,3131
WBGene00008857.,75,30332,30407
WBGene00008858.,9,31,40
WBGene00008859.,10,2708,2718
WBGene00008860.,224,3244,3468
WBGene00008861.,52,2091,2143
WBGene00008862.,17,33,50
WBGene00008863.,2,14,16
WBGene00008865.,40,1232,1272
WBGene00008866.,19,9,28
WBGene00008868.,272,568,840
WBGene00008869.,16,89,105
WBGene00008870.,2,5,7
WBGene00008871.,21,60,81
WBGene00008872.,1,3,4
WBGene00008873.,7,5,12
WBGene00008874.,38,122,160
WBGene00008875.,20,88,108
WBGene00008876.,590,2802,3392
WBGene00008877.,64,717,781
WBGene00008878.,3758,5496,9254
WBGene00008879.,57,204,261
WBGene00008880.,90,659,749
WBGene00008881.,4,6,10
WBGene00008882.,137,1567,1704
WBGene00008883.,9,85,94
WBGene00008884.,10,54,64
WBGene00008885.,88,803,891
WBGene00008886.,1442,4691,6133
WBGene00008887.,86,1434,1520
WBGene00008889.,6,14,20
WBGene00008890.,118,362,480
WBGene00008891.,5,147,152
WBGene00008892.,6,8,14
WBGene00008893.,10,1,11
WBGene00008894.,16,10,26
WBGene00008897.,93,714,807
WBGene00008898.,2,1,3
WBGene00008899.,22,10,32
WBGene00008900.,86,1027,1113
WBGene00008901.,1891,25,1916
WBGene00008902.,29,90,119
WBGene00008903.,9,23,32
WBGene00008904.,0,13,13
WBGene00008905.,168,2495,2663
WBGene00008906.,2,3,5
WBGene00008907.,0,1,1
WBGene00008908.,5,7,12
WBGene00008909.,1,1,2
WBGene00008910.,176,4273,4449
WBGene00008911.,0,0,0
WBGene00008912.,6,146,152
WBGene00008914.,25,7903,7928
WBGene00008915.,554,35110,35664
WBGene00008916.,254,946,1200
WBGene00008917.,46,409,455
WBGene00008918.,14,647,661
WBGene00008919.,298,3917,4215
WBGene00008920.,12099,171810,183909
WBGene00008921.,100,1341,1441
WBGene00008922.,735,19726,20461
WBGene00008923.,385,1104,1489
WBGene00008924.,79,515,594
WBGene00008925.,218,2507,2725
WBGene00008926.,531,7788,8319
WBGene00008927.,330,1760,2090
WBGene00008928.,2,16,18
WBGene00008929.,32,223,255
WBGene00008930.,592,4750,5342
WBGene00008932.,781,1177,1958
WBGene00008933.,4,68,72
WBGene00008934.,307,2528,2835
WBGene00008935.,45,93,138
WBGene00008936.,19,195,214
WBGene00008937.,5,18,23
WBGene00008939.,293,2529,2822
WBGene00008940.,193,1617,1810
WBGene00008941.,84,3,87
WBGene00008942.,1,12,13
WBGene00008943.,7,7,14
WBGene00008944.,31,844,875
WBGene00008945.,11,154,165
WBGene00008946.,14,16,30
WBGene00008947.,3,3,6
WBGene00008948.,277,3299,3576
WBGene00008949.,4,45,49
WBGene00008950.,1,7,8
WBGene00008951.,428,1939,2367
WBGene00008952.,119,544,663
WBGene00008953.,102,457,559
WBGene00008954.,17,204,221
WBGene00008955.,15,39,54
WBGene00008956.,67,215,282
WBGene00008957.,36,423,459
WBGene00008958.,0,6,6
WBGene00008959.,0,1,1
WBGene00008960.,4,2,6
WBGene00008961.,7,664,671
WBGene00008963.,35,843,878
WBGene00008964.,64,101,165
WBGene00008965.,11,10,21
WBGene00008966.,1,0,1
WBGene00008967.,4,113,117
WBGene00008968.,16,170,186
WBGene00008969.,358,1754,2112
WBGene00008970.,0,819,819
WBGene00008971.,152,4574,4726
WBGene00008972.,2,4,6
WBGene00008973.,53,2463,2516
WBGene00008974.,231,2098,2329
WBGene00008975.,57,2630,2687
WBGene00008976.,2,126,128
WBGene00008977.,49,205,254
WBGene00008978.,38,346,384
WBGene00008979.,45,877,922
WBGene00008980.,137,3548,3685
WBGene00008981.,3,1,4
WBGene00008982.,0,1,1
WBGene00008983.,3,2,5
WBGene00008984.,4,4,8
WBGene00008985.,30,214,244
WBGene00008986.,79,763,842
WBGene00008987.,57,351,408
WBGene00008988.,12,96,108
WBGene00008989.,93,570,663
WBGene00008990.,160,2735,2895
WBGene00008991.,148,97,245
WBGene00008992.,0,93,93
WBGene00008993.,68,489,557
WBGene00008994.,7,109,116
WBGene00008995.,168,589,757
WBGene00008996.,49,395,444
WBGene00008997.,217,330,547
WBGene00008998.,58,435,493
WBGene00008999.,2052,6623,8675
WBGene00009000.,52,240,292
WBGene00009001.,11,11,22
WBGene00009002.,73,1535,1608
WBGene00009004.,463,16042,16505
WBGene00009005.,56,45,101
WBGene00009006.,15,595,610
WBGene00009007.,34,1139,1173
WBGene00009008.,90,837,927
WBGene00009009.,9,246,255
WBGene00009010.,98,1837,1935
WBGene00009011.,33,1416,1449
WBGene00009012.,118,3240,3358
WBGene00009013.,61,2677,2738
WBGene00009014.,5,31,36
WBGene00009015.,26,50,76
WBGene00009016.,13,1,14
WBGene00009017.,0,4,4
WBGene00009018.,16,187,203
WBGene00009019.,1,10,11
WBGene00009020.,7,111,118
WBGene00009021.,0,1,1
WBGene00009023.,69,630,699
WBGene00009024.,7,7,14
WBGene00009025.,78,685,763
WBGene00009026.,15,258,273
WBGene00009027.,129,810,939
WBGene00009028.,61,300,361
WBGene00009029.,38,52,90
WBGene00009030.,70,694,764
WBGene00009031.,3,88,91
WBGene00009032.,1,2,3
WBGene00009033.,26,505,531
WBGene00009035.,29,318,347
WBGene00009036.,6,1,7
WBGene00009038.,45,6,51
WBGene00009039.,9,15,24
WBGene00009041.,1,8,9
WBGene00009042.,16,426,442
WBGene00009043.,4,11,15
WBGene00009044.,4,7,11
WBGene00009045.,13,1704,1717
WBGene00009046.,1,0,1
WBGene00009047.,2,2,4
WBGene00009048.,28,1006,1034
WBGene00009049.,103,2149,2252
WBGene00009050.,1278,30042,31320
WBGene00009051.,227,5102,5329
WBGene00009052.,127,2169,2296
WBGene00009054.,160,1274,1434
WBGene00009055.,172,1228,1400
WBGene00009056.,70,935,1005
WBGene00009057.,147,425,572
WBGene00009058.,120,2426,2546
WBGene00009059.,40,333,373
WBGene00009060.,216,388,604
WBGene00009061.,3,60,63
WBGene00009063.,1,3,4
WBGene00009064.,53,571,624
WBGene00009065.,633,2188,2821
WBGene00009067.,0,18,18
WBGene00009068.,60,717,777
WBGene00009069.,0,1355,1355
WBGene00009070.,4169,88,4257
WBGene00009071.,5,26,31
WBGene00009073.,24,8,32
WBGene00009075.,12,28,40
WBGene00009076.,0,5,5
WBGene00009077.,4,105,109
WBGene00009078.,422,2595,3017
WBGene00009079.,0,0,0
WBGene00009081.,98,1745,1843
WBGene00009082.,23,4360,4383
WBGene00009084.,115,3621,3736
WBGene00009085.,15,29,44
WBGene00009086.,1,7,8
WBGene00009087.,2,258,260
WBGene00009088.,3,2,5
WBGene00009089.,10,97,107
WBGene00009090.,74,2384,2458
WBGene00009091.,120,2352,2472
WBGene00009092.,36,3909,3945
WBGene00009093.,448,2160,2608
WBGene00009094.,134,584,718
WBGene00009095.,60,397,457
WBGene00009096.,344,55293,55637
WBGene00009097.,293,66414,66707
WBGene00009098.,935,4211,5146
WBGene00009099.,17,23,40
WBGene00009100.,145,918,1063
WBGene00009101.,24,279,303
WBGene00009102.,17,574,591
WBGene00009103.,225,6539,6764
WBGene00009104.,3,15,18
WBGene00009106.,126,2089,2215
WBGene00009107.,74,196,270
WBGene00009108.,9,15,24
WBGene00009109.,245,821,1066
WBGene00009110.,6,475,481
WBGene00009112.,53,2522,2575
WBGene00009113.,12,62,74
WBGene00009114.,19,17,36
WBGene00009115.,133,223,356
WBGene00009116.,123,1707,1830
WBGene00009117.,5,26,31
WBGene00009118.,37,1288,1325
WBGene00009119.,340,161904,162244
WBGene00009120.,348,3977,4325
WBGene00009121.,24,907,931
WBGene00009122.,4,149,153
WBGene00009123.,57,3833,3890
WBGene00009124.,95,807,902
WBGene00009125.,43,157,200
WBGene00009126.,468,10182,10650
WBGene00009127.,177,2582,2759
WBGene00009128.,0,763,763
WBGene00009129.,11,19,30
WBGene00009130.,13,4,17
WBGene00009131.,90,1072,1162
WBGene00009132.,18,1600,1618
WBGene00009133.,28,105,133
WBGene00009134.,25,20,45
WBGene00009135.,11,244,255
WBGene00009136.,19,46,65
WBGene00009137.,49,1079,1128
WBGene00009138.,9,755,764
WBGene00009139.,185,4114,4299
WBGene00009140.,379,4285,4664
WBGene00009141.,564,5781,6345
WBGene00009142.,182,14481,14663
WBGene00009143.,35,103,138
WBGene00009144.,15,83,98
WBGene00009145.,211,1344,1555
WBGene00009146.,16,58,74
WBGene00009147.,34,16,50
WBGene00009148.,2,14,16
WBGene00009149.,7,4,11
WBGene00009150.,0,0,0
WBGene00009151.,1,1,2
WBGene00009152.,0,2,2
WBGene00009153.,7,89,96
WBGene00009154.,1,7,8
WBGene00009155.,11,49,60
WBGene00009156.,5,63,68
WBGene00009157.,83,229,312
WBGene00009158.,226,1399,1625
WBGene00009159.,83,2329,2412
WBGene00009160.,14,5,19
WBGene00009161.,927,44886,45813
WBGene00009162.,1164,890,2054
WBGene00009163.,70,557,627
WBGene00009164.,72,4551,4623
WBGene00009165.,15,1577,1592
WBGene00009166.,36,79,115
WBGene00009167.,0,0,0
WBGene00009168.,1,42,43
WBGene00009169.,5,12,17
WBGene00009170.,4,40,44
WBGene00009171.,9,5,14
WBGene00009172.,438,1087,1525
WBGene00009173.,27,300,327
WBGene00009174.,704,3053,3757
WBGene00009176.,30,1451,1481
WBGene00009177.,107,1090,1197
WBGene00009178.,38,41,79
WBGene00009179.,181,1613,1794
WBGene00009180.,2531,39118,41649
WBGene00009182.,54,208,262
WBGene00009183.,42,273,315
WBGene00009184.,2,107,109
WBGene00009185.,2,4,6
WBGene00009186.,6,132,138
WBGene00009187.,310,2770,3080
WBGene00009188.,763,2666,3429
WBGene00009189.,272,4215,4487
WBGene00009190.,230,1078,1308
WBGene00009191.,5,989,994
WBGene00009192.,748,3783,4531
WBGene00009193.,12,13,25
WBGene00009194.,56,110,166
WBGene00009195.,1,0,1
WBGene00009196.,9,7,16
WBGene00009197.,4,15,19
WBGene00009200.,208,2543,2751
WBGene00009201.,145,2287,2432
WBGene00009202.,0,28,28
WBGene00009203.,15,312,327
WBGene00009204.,81,277,358
WBGene00009205.,35,515,550
WBGene00009206.,0,0,0
WBGene00009207.,15,929,944
WBGene00009208.,38,244,282
WBGene00009209.,2,26,28
WBGene00009210.,0,16,16
WBGene00009211.,26,2700,2726
WBGene00009212.,0,48,48
WBGene00009213.,0,40,40
WBGene00009214.,0,6,6
WBGene00009215.,0,11,11
WBGene00009216.,0,1156,1156
WBGene00009217.,40,49,89
WBGene00009218.,82,468,550
WBGene00009219.,172,4837,5009
WBGene00009220.,422,348,770
WBGene00009221.,184,5279,5463
WBGene00009222.,166,2642,2808
WBGene00009223.,51,858,909
WBGene00009224.,174,264,438
WBGene00009225.,27,309,336
WBGene00009226.,78,5153,5231
WBGene00009227.,20,237,257
WBGene00009228.,10,38,48
WBGene00009229.,14,24,38
WBGene00009230.,14,23,37
WBGene00009231.,74,272,346
WBGene00009232.,2,17,19
WBGene00009233.,94,774,868
WBGene00009234.,198,737,935
WBGene00009235.,5,25,30
WBGene00009236.,47,1351,1398
WBGene00009237.,2,1329,1331
WBGene00009238.,2,17,19
WBGene00009239.,57,462,519
WBGene00009240.,56,115,171
WBGene00009241.,32,722,754
WBGene00009242.,13,146,159
WBGene00009243.,44,1026,1070
WBGene00009245.,217,1489,1706
WBGene00009246.,142,6896,7038
WBGene00009247.,11,66,77
WBGene00009248.,0,69,69
WBGene00009249.,0,1,1
WBGene00009250.,7,121,128
WBGene00009251.,3,11,14
WBGene00009252.,10,19,29
WBGene00009254.,109,2590,2699
WBGene00009255.,27,34,61
WBGene00009256.,158,1953,2111
WBGene00009257.,53,195,248
WBGene00009258.,158,1498,1656
WBGene00009259.,221,9060,9281
WBGene00009260.,75,1195,1270
WBGene00009261.,3,4,7
WBGene00009262.,95,2495,2590
WBGene00009263.,17,26,43
WBGene00009264.,245,2863,3108
WBGene00009266.,412,22476,22888
WBGene00009267.,159,2675,2834
WBGene00009268.,3,26,29
WBGene00009269.,2,8,10
WBGene00009270.,15,922,937
WBGene00009271.,360,652,1012
WBGene00009272.,18,609,627
WBGene00009274.,55,973,1028
WBGene00009276.,51,892,943
WBGene00009277.,356,784,1140
WBGene00009278.,54,85,139
WBGene00009279.,5,6,11
WBGene00009280.,8,294,302
WBGene00009281.,2,13,15
WBGene00009283.,14,283,297
WBGene00009284.,208,1280,1488
WBGene00009285.,116,2548,2664
WBGene00009286.,74,501,575
WBGene00009287.,68,868,936
WBGene00009288.,142,415,557
WBGene00009289.,93,3921,4014
WBGene00009290.,87,1971,2058
WBGene00009291.,276,3870,4146
WBGene00009292.,27,116,143
WBGene00009293.,7,83,90
WBGene00009294.,479,8440,8919
WBGene00009295.,3,22,25
WBGene00009296.,27,513,540
WBGene00009297.,1,13,14
WBGene00009298.,2,0,2
WBGene00009299.,29,227,256
WBGene00009300.,0,0,0
WBGene00009301.,3,6,9
WBGene00009302.,1,0,1
WBGene00009303.,13,3,16
WBGene00009304.,347,1469,1816
WBGene00009305.,110,1802,1912
WBGene00009306.,32,2915,2947
WBGene00009307.,73,6091,6164
WBGene00009308.,2,44,46
WBGene00009309.,0,1,1
WBGene00009310.,2,4,6
WBGene00009311.,24,45,69
WBGene00009312.,966,82,1048
WBGene00009313.,5,6,11
WBGene00009314.,517,1056,1573
WBGene00009315.,305,1132,1437
WBGene00009316.,1,2,3
WBGene00009318.,6,6,12
WBGene00009319.,82,2715,2797
WBGene00009320.,284,1428,1712
WBGene00009321.,4,4,8
WBGene00009322.,174,2008,2182
WBGene00009323.,31,697,728
WBGene00009324.,10,25,35
WBGene00009325.,229,1241,1470
WBGene00009326.,11,43,54
WBGene00009327.,7,14,21
WBGene00009328.,0,17,17
WBGene00009329.,59,738,797
WBGene00009330.,17,1185,1202
WBGene00009331.,7,104,111
WBGene00009332.,2,114,116
WBGene00009333.,53,1226,1279
WBGene00009334.,114,533,647
WBGene00009335.,40,261,301
WBGene00009336.,49,1254,1303
WBGene00009337.,993,4484,5477
WBGene00009338.,12,10,22
WBGene00009339.,9,187,196
WBGene00009340.,229,3095,3324
WBGene00009341.,14,792,806
WBGene00009342.,172,1236,1408
WBGene00009343.,36,608,644
WBGene00009344.,0,1,1
WBGene00009345.,8,2,10
WBGene00009346.,54,420,474
WBGene00009347.,106,894,1000
WBGene00009349.,2,2808,2810
WBGene00009350.,47,244,291
WBGene00009352.,68,1505,1573
WBGene00009353.,61,6059,6120
WBGene00009354.,181,495,676
WBGene00009355.,9,143,152
WBGene00009356.,21,14,35
WBGene00009357.,25,147,172
WBGene00009358.,107,1348,1455
WBGene00009359.,14,40,54
WBGene00009360.,50,57,107
WBGene00009361.,14,157,171
WBGene00009362.,10,66,76
WBGene00009363.,3,27,30
WBGene00009364.,16,1381,1397
WBGene00009365.,132,1771,1903
WBGene00009366.,73,657,730
WBGene00009367.,48,1466,1514
WBGene00009368.,98,1566,1664
WBGene00009369.,94,900,994
WBGene00009370.,57,194,251
WBGene00009371.,10,21,31
WBGene00009372.,263,1504,1767
WBGene00009373.,99,1030,1129
WBGene00009374.,151,2744,2895
WBGene00009375.,235,700,935
WBGene00009377.,1,3,4
WBGene00009378.,0,0,0
WBGene00009380.,76,2857,2933
WBGene00009381.,5,39,44
WBGene00009382.,4,11,15
WBGene00009383.,2468,47814,50282
WBGene00009384.,6,419,425
WBGene00009385.,85,2258,2343
WBGene00009386.,26,954,980
WBGene00009387.,71,367,438
WBGene00009388.,257,5311,5568
WBGene00009389.,563,4431,4994
WBGene00009390.,24,126,150
WBGene00009391.,1,1,2
WBGene00009392.,5,1,6
WBGene00009393.,59,1881,1940
WBGene00009394.,1493,42236,43729
WBGene00009395.,7,7,14
WBGene00009396.,389,8229,8618
WBGene00009397.,28,946,974
WBGene00009398.,2,148,150
WBGene00009399.,77,1061,1138
WBGene00009400.,17,32,49
WBGene00009401.,9,132,141
WBGene00009402.,4,21,25
WBGene00009403.,40,596,636
WBGene00009404.,11,286,297
WBGene00009405.,39,874,913
WBGene00009406.,85,526,611
WBGene00009408.,1,50,51
WBGene00009409.,2,1,3
WBGene00009410.,0,3,3
WBGene00009411.,3,2,5
WBGene00009412.,5,3,8
WBGene00009413.,17,17,34
WBGene00009414.,4,1,5
WBGene00009415.,1,8,9
WBGene00009416.,7,63,70
WBGene00009417.,1,5,6
WBGene00009418.,0,7,7
WBGene00009419.,0,0,0
WBGene00009420.,0,0,0
WBGene00009421.,2,1,3
WBGene00009422.,0,0,0
WBGene00009423.,0,5547,5547
WBGene00009424.,18,138,156
WBGene00009425.,44,17,61
WBGene00009426.,13,4,17
WBGene00009427.,10,142,152
WBGene00009428.,45,92,137
WBGene00009429.,16,43,59
WBGene00009430.,124,1539,1663
WBGene00009431.,31,90,121
WBGene00009432.,111,1124,1235
WBGene00009433.,607,3177,3784
WBGene00009434.,164,1300,1464
WBGene00009435.,733,5352,6085
WBGene00009436.,29,4132,4161
WBGene00009437.,74,418,492
WBGene00009438.,10,10,20
WBGene00009439.,218,1813,2031
WBGene00009440.,229,9190,9419
WBGene00009441.,41,777,818
WBGene00009442.,45,424,469
WBGene00009443.,43,1162,1205
WBGene00009444.,13,811,824
WBGene00009445.,47,1838,1885
WBGene00009446.,11,98,109
WBGene00009447.,35,730,765
WBGene00009448.,43,1998,2041
WBGene00009449.,3,41,44
WBGene00009450.,34,1833,1867
WBGene00009451.,189,3512,3701
WBGene00009452.,454,3726,4180
WBGene00009453.,99,483,582
WBGene00009454.,2973,59220,62193
WBGene00009455.,307,3391,3698
WBGene00009456.,187,1521,1708
WBGene00009457.,13,287,300
WBGene00009458.,8,4,12
WBGene00009459.,4,50,54
WBGene00009460.,364,6369,6733
WBGene00009461.,105,439,544
WBGene00009462.,150,137,287
WBGene00009463.,2,0,2
WBGene00009464.,588,419,1007
WBGene00009465.,5,15,20
WBGene00009466.,82,1330,1412
WBGene00009467.,2,9,11
WBGene00009468.,23,137,160
WBGene00009469.,44,464,508
WBGene00009470.,1,3,4
WBGene00009471.,4,8,12
WBGene00009472.,2,8,10
WBGene00009473.,0,1,1
WBGene00009474.,0,0,0
WBGene00009475.,823,7827,8650
WBGene00009476.,774,14416,15190
WBGene00009477.,1936,9828,11764
WBGene00009478.,106,2687,2793
WBGene00009479.,103,2043,2146
WBGene00009480.,24,99,123
WBGene00009481.,1,291,292
WBGene00009482.,89,699,788
WBGene00009483.,7,340,347
WBGene00009484.,285,747,1032
WBGene00009485.,11,64,75
WBGene00009486.,27,371,398
WBGene00009487.,7,16,23
WBGene00009488.,0,7,7
WBGene00009489.,1,11,12
WBGene00009490.,13,214,227
WBGene00009491.,14,15,29
WBGene00009492.,5,11,16
WBGene00009493.,3,93,96
WBGene00009494.,1,24,25
WBGene00009495.,14,972,986
WBGene00009496.,6,34,40
WBGene00009497.,0,10,10
WBGene00009498.,908,2441,3349
WBGene00009499.,428,1738,2166
WBGene00009500.,64,972,1036
WBGene00009501.,1,2,3
WBGene00009502.,8,7,15
WBGene00009503.,278,5328,5606
WBGene00009504.,7,286,293
WBGene00009505.,40,2316,2356
WBGene00009507.,175,1387,1562
WBGene00009508.,129,1759,1888
WBGene00009509.,16,163,179
WBGene00009510.,4,12,16
WBGene00009511.,51,128,179
WBGene00009512.,65,1840,1905
WBGene00009513.,6,10,16
WBGene00009514.,458,5839,6297
WBGene00009515.,17,28,45
WBGene00009517.,5,4,9
WBGene00009518.,56,410,466
WBGene00009519.,4,11,15
WBGene00009520.,2,7,9
WBGene00009521.,505,2421,2926
WBGene00009522.,9,88,97
WBGene00009523.,14,22,36
WBGene00009524.,4,1,5
WBGene00009525.,7,11,18
WBGene00009526.,5,9,14
WBGene00009527.,29,21,50
WBGene00009528.,55,148,203
WBGene00009529.,1,338,339
WBGene00009530.,42,133,175
WBGene00009531.,300,3718,4018
WBGene00009532.,4967,11585,16552
WBGene00009533.,38,473,511
WBGene00009534.,297,6807,7104
WBGene00009535.,72,14,86
WBGene00009536.,43,175,218
WBGene00009537.,0,19,19
WBGene00009538.,1,1,2
WBGene00009539.,0,4,4
WBGene00009540.,6,22,28
WBGene00009541.,66,75,141
WBGene00009542.,41,1327,1368
WBGene00009543.,46,242,288
WBGene00009544.,177,1427,1604
WBGene00009546.,1,25,26
WBGene00009547.,208,2347,2555
WBGene00009548.,8,13,21
WBGene00009549.,2,8,10
WBGene00009550.,1,4,5
WBGene00009551.,30,366,396
WBGene00009552.,128,1303,1431
WBGene00009553.,15,555,570
WBGene00009554.,14,1223,1237
WBGene00009555.,0,0,0
WBGene00009556.,57,535,592
WBGene00009557.,86,430,516
WBGene00009558.,323,1387,1710
