gene_id,total_unsp,total_sp,total
WBGene00010380.,3,11,14
WBGene00010381.,1,3,4
WBGene00010382.,0,61,61
WBGene00010383.,57,690,747
WBGene00010385.,235,537,772
WBGene00010386.,176,222,398
WBGene00010387.,3,44,47
WBGene00010388.,8,3,11
WBGene00010389.,21,9,30
WBGene00010390.,8,72,80
WBGene00010391.,8,12,20
WBGene00010392.,8,1,9
WBGene00010394.,12,17,29
WBGene00010395.,0,1,1
WBGene00010396.,18,34,52
WBGene00010397.,19,819,838
WBGene00010399.,0,0,0
WBGene00010400.,0,0,0
WBGene00010401.,6,154,160
WBGene00010402.,12,44,56
WBGene00010403.,7,6,13
WBGene00010404.,0,2,2
WBGene00010405.,74,1812,1886
WBGene00010406.,79,4978,5057
WBGene00010407.,113,2503,2616
WBGene00010408.,126,3063,3189
WBGene00010409.,89,926,1015
WBGene00010410.,1,1,2
WBGene00010411.,9,4,13
WBGene00010412.,0,1,1
WBGene00010413.,1,0,1
WBGene00010414.,7,18,25
WBGene00010415.,7,36,43
WBGene00010416.,319,1645,1964
WBGene00010417.,0,0,0
WBGene00010418.,63,1230,1293
WBGene00010419.,2039,74434,76473
WBGene00010420.,156,890,1046
WBGene00010421.,129,834,963
WBGene00010422.,14,348,362
WBGene00010423.,44,36,80
WBGene00010424.,6,54,60
WBGene00010425.,560,27148,27708
WBGene00010426.,32,71,103
WBGene00010427.,2215,3334,5549
WBGene00010428.,189,2091,2280
WBGene00010430.,0,0,0
WBGene00010431.,0,0,0
WBGene00010432.,27,227,254
WBGene00010433.,59,803,862
WBGene00010434.,47,91,138
WBGene00010435.,321,7575,7896
WBGene00010436.,0,306,306
WBGene00010437.,133,309,442
WBGene00010439.,54,753,807
WBGene00010440.,1073,16552,17625
WBGene00010442.,31,243,274
WBGene00010444.,1237,3054,4291
WBGene00010446.,2,13,15
WBGene00010447.,35,38,73
WBGene00010448.,126,317,443
WBGene00010449.,91,558,649
WBGene00010450.,230,3739,3969
WBGene00010451.,70,17,87
WBGene00010453.,90,408,498
WBGene00010454.,27,107,134
WBGene00010455.,15,73,88
WBGene00010456.,77,1348,1425
WBGene00010457.,6,55,61
WBGene00010458.,13,1110,1123
WBGene00010459.,6,818,824
WBGene00010460.,24,53,77
WBGene00010461.,1,5,6
WBGene00010463.,17,5,22
WBGene00010464.,1,6,7
WBGene00010465.,125,1900,2025
WBGene00010466.,0,28,28
WBGene00010467.,0,6,6
WBGene00010468.,7,141,148
WBGene00010469.,2,49,51
WBGene00010470.,316,2314,2630
WBGene00010471.,377,4319,4696
WBGene00010472.,6,73,79
WBGene00010473.,44,241,285
WBGene00010474.,0,1,1
WBGene00010475.,550,714,1264
WBGene00010476.,31,1685,1716
WBGene00010477.,4,149,153
WBGene00010478.,48,7000,7048
WBGene00010479.,148,1666,1814
WBGene00010480.,1561,14767,16328
WBGene00010481.,26,606,632
WBGene00010483.,0,23,23
WBGene00010484.,557,13073,13630
WBGene00010485.,1,55,56
WBGene00010486.,4,4,8
WBGene00010487.,13,14,27
WBGene00010488.,508,4155,4663
WBGene00010491.,5,432,437
WBGene00010492.,2,20,22
WBGene00010493.,4,6,10
WBGene00010494.,3,45,48
WBGene00010495.,3,51,54
WBGene00010496.,91,1382,1473
WBGene00010497.,92,329,421
WBGene00010498.,146,1287,1433
WBGene00010499.,3,13,16
WBGene00010500.,325,3518,3843
WBGene00010501.,1,69,70
WBGene00010502.,148,1182,1330
WBGene00010503.,279,2801,3080
WBGene00010504.,13,135,148
WBGene00010505.,32,67,99
WBGene00010506.,48,173,221
WBGene00010507.,152,4713,4865
WBGene00010508.,11,40,51
WBGene00010509.,3,5,8
WBGene00010510.,8,2,10
WBGene00010511.,6,6,12
WBGene00010512.,12,161,173
WBGene00010513.,47,386,433
WBGene00010514.,216,2669,2885
WBGene00010515.,18,416,434
WBGene00010516.,210,3457,3667
WBGene00010517.,0,0,0
WBGene00010518.,0,0,0
WBGene00010519.,8,46,54
WBGene00010520.,122,710,832
WBGene00010521.,25,97,122
WBGene00010522.,182,1704,1886
WBGene00010523.,3,1,4
WBGene00010524.,6,421,427
WBGene00010525.,13,192,205
WBGene00010526.,0,0,0
WBGene00010527.,0,18,18
WBGene00010528.,30,834,864
WBGene00010529.,3,13,16
WBGene00010530.,1,1,2
WBGene00010531.,0,0,0
WBGene00010534.,12,14,26
WBGene00010535.,1,0,1
WBGene00010536.,0,5,5
WBGene00010537.,306,406,712
WBGene00010538.,10,17,27
WBGene00010539.,94,1561,1655
WBGene00010540.,81,1139,1220
WBGene00010541.,499,6341,6840
WBGene00010542.,3,901,904
WBGene00010543.,2,5,7
WBGene00010544.,0,19,19
WBGene00010545.,0,494,494
WBGene00010546.,9,356,365
WBGene00010547.,1,2,3
WBGene00010550.,143,2426,2569
WBGene00010551.,188,1713,1901
WBGene00010552.,64,909,973
WBGene00010553.,14,306,320
WBGene00010554.,3,12,15
WBGene00010555.,0,1,1
WBGene00010556.,1620,228907,230527
WBGene00010557.,15,399,414
WBGene00010558.,141,388,529
WBGene00010559.,23,461,484
WBGene00010560.,266,6803,7069
WBGene00010562.,133,2636,2769
WBGene00010563.,20,17,37
WBGene00010564.,154,1839,1993
WBGene00010565.,6,424,430
WBGene00010566.,94,181,275
WBGene00010567.,77,1189,1266
WBGene00010568.,0,43,43
WBGene00010569.,58,589,647
WBGene00010570.,0,0,0
WBGene00010571.,15,194,209
WBGene00010572.,31,610,641
WBGene00010573.,174,461,635
WBGene00010574.,3,56,59
WBGene00010575.,93,2732,2825
WBGene00010576.,2,18,20
WBGene00010577.,3,1,4
WBGene00010578.,3,3,6
WBGene00010579.,38,10398,10436
WBGene00010580.,14,24,38
WBGene00010581.,8,227,235
WBGene00010582.,169,1512,1681
WBGene00010583.,2,1733,1735
WBGene00010584.,0,12,12
WBGene00010585.,292,664,956
WBGene00010586.,4,11,15
WBGene00010587.,148,245,393
WBGene00010588.,0,2,2
WBGene00010589.,3,40,43
WBGene00010590.,3,8,11
WBGene00010591.,3,67,70
WBGene00010592.,117,566,683
WBGene00010593.,102,1288,1390
WBGene00010594.,24,38,62
WBGene00010595.,6,43,49
WBGene00010596.,0,14,14
WBGene00010597.,1047,1030,2077
WBGene00010598.,0,3,3
WBGene00010599.,14,49,63
WBGene00010600.,1,13,14
WBGene00010601.,2,6,8
WBGene00010602.,4,26,30
WBGene00010603.,12,104,116
WBGene00010604.,8,292,300
WBGene00010605.,419,2456,2875
WBGene00010606.,12,68,80
WBGene00010607.,40,25,65
WBGene00010608.,108,1919,2027
WBGene00010609.,159,1670,1829
WBGene00010610.,225,2253,2478
WBGene00010611.,0,7,7
WBGene00010612.,0,9,9
WBGene00010613.,2,7,9
WBGene00010614.,22,25,47
WBGene00010615.,128,2115,2243
WBGene00010616.,57,2931,2988
WBGene00010617.,7,72,79
WBGene00010618.,1,1,2
WBGene00010619.,86,1042,1128
WBGene00010620.,146,2662,2808
WBGene00010621.,7,259,266
WBGene00010622.,60,799,859
WBGene00010623.,12,66,78
WBGene00010624.,117,1488,1605
WBGene00010625.,58,828,886
WBGene00010626.,540,4133,4673
WBGene00010627.,351,7061,7412
WBGene00010628.,79,1160,1239
WBGene00010629.,114,3305,3419
WBGene00010630.,19,101,120
WBGene00010631.,235,3616,3851
WBGene00010632.,298,1499,1797
WBGene00010633.,0,3,3
WBGene00010634.,1,17,18
WBGene00010635.,3,71,74
WBGene00010636.,9,52,61
WBGene00010637.,11,122,133
WBGene00010638.,248,1735,1983
WBGene00010639.,669,12520,13189
WBGene00010640.,11,718,729
WBGene00010641.,129,2988,3117
WBGene00010642.,113,819,932
WBGene00010643.,157,1034,1191
WBGene00010644.,108,1329,1437
WBGene00010645.,125,1244,1369
WBGene00010646.,59,99,158
WBGene00010647.,7,779,786
WBGene00010648.,121,1273,1394
WBGene00010649.,157,1209,1366
WBGene00010650.,2,10,12
WBGene00010651.,2,28,30
WBGene00010652.,2,32,34
WBGene00010653.,0,0,0
WBGene00010654.,12,40,52
WBGene00010655.,15,73,88
WBGene00010656.,0,4,4
WBGene00010657.,4,20,24
WBGene00010658.,9,173,182
WBGene00010659.,7,31,38
WBGene00010660.,117,433,550
WBGene00010661.,10,386,396
WBGene00010662.,11,24,35
WBGene00010663.,203,725,928
WBGene00010664.,156,2728,2884
WBGene00010665.,618,5797,6415
WBGene00010666.,4,634,638
WBGene00010667.,116,479,595
WBGene00010669.,79,125,204
WBGene00010670.,14,1239,1253
WBGene00010671.,49,1429,1478
WBGene00010672.,3,9,12
WBGene00010673.,3,5,8
WBGene00010674.,13,373,386
WBGene00010675.,110,919,1029
WBGene00010676.,162,2641,2803
WBGene00010677.,79,5838,5917
WBGene00010678.,60,1433,1493
WBGene00010679.,12,44,56
WBGene00010680.,8,32,40
WBGene00010681.,1273,23528,24801
WBGene00010682.,21,1705,1726
WBGene00010683.,0,146,146
WBGene00010684.,265,230,495
WBGene00010685.,87,1073,1160
WBGene00010686.,98,1327,1425
WBGene00010687.,118,3128,3246
WBGene00010688.,0,12,12
WBGene00010689.,2,30,32
WBGene00010690.,0,2,2
WBGene00010691.,0,123,123
WBGene00010692.,2,35,37
WBGene00010693.,90,226,316
WBGene00010694.,32,41,73
WBGene00010697.,102,1431,1533
WBGene00010698.,7,16,23
WBGene00010699.,247,2282,2529
WBGene00010700.,415,6720,7135
WBGene00010701.,121,2517,2638
WBGene00010702.,91,430,521
WBGene00010703.,628,2870,3498
WBGene00010704.,9,342,351
WBGene00010705.,4,18,22
WBGene00010706.,3,11,14
WBGene00010707.,2,22,24
WBGene00010708.,5,59,64
WBGene00010709.,218,752,970
WBGene00010711.,0,176,176
WBGene00010712.,2,9,11
WBGene00010713.,249,857,1106
WBGene00010714.,64,38,102
WBGene00010715.,2,0,2
WBGene00010716.,24,111,135
WBGene00010717.,122,1903,2025
WBGene00010718.,19,169,188
WBGene00010719.,5,14,19
WBGene00010720.,73,941,1014
WBGene00010721.,53,631,684
WBGene00010722.,97,1025,1122
WBGene00010723.,7,63,70
WBGene00010724.,163,965,1128
WBGene00010725.,78,587,665
WBGene00010726.,20,1389,1409
WBGene00010727.,214,3266,3480
WBGene00010728.,1,7,8
WBGene00010730.,121,10340,10461
WBGene00010731.,1211,5303,6514
WBGene00010732.,680,3130,3810
WBGene00010733.,0,0,0
WBGene00010734.,92,500,592
WBGene00010735.,149,148,297
WBGene00010736.,759,5085,5844
WBGene00010737.,15,480,495
WBGene00010738.,39,269,308
WBGene00010740.,0,1753,1753
WBGene00010741.,9,238,247
WBGene00010742.,104,4203,4307
WBGene00010743.,11,23,34
WBGene00010744.,249,1429,1678
WBGene00010745.,11,134,145
WBGene00010746.,24,3,27
WBGene00010747.,34,142,176
WBGene00010748.,2,1,3
WBGene00010749.,7,117,124
WBGene00010750.,19,119,138
WBGene00010752.,25,384,409
WBGene00010753.,10,11,21
WBGene00010754.,3,41,44
WBGene00010755.,6,183,189
WBGene00010756.,162,811,973
WBGene00010757.,26,381,407
WBGene00010758.,118,578,696
WBGene00010759.,27,220,247
WBGene00010760.,0,7,7
WBGene00010761.,1,3,4
WBGene00010762.,6,14,20
WBGene00010763.,2,7,9
WBGene00010764.,5,3,8
WBGene00010765.,15,100,115
WBGene00010766.,91,2458,2549
WBGene00010767.,14,448,462
WBGene00010768.,79,119,198
WBGene00010769.,748,26171,26919
WBGene00010770.,284,556,840
WBGene00010771.,51,314,365
WBGene00010772.,550,899,1449
WBGene00010773.,90,1067,1157
WBGene00010774.,39,599,638
WBGene00010775.,26,33,59
WBGene00010776.,156,607,763
WBGene00010777.,0,0,0
WBGene00010778.,449,5838,6287
WBGene00010779.,14,43,57
WBGene00010780.,142,2383,2525
WBGene00010781.,20,320,340
WBGene00010782.,26,248,274
WBGene00010783.,196,2174,2370
WBGene00010784.,166,838,1004
WBGene00010785.,158,2171,2329
WBGene00010786.,17,75,92
WBGene00010787.,18,381,399
WBGene00010788.,18,100,118
WBGene00010789.,253,1910,2163
WBGene00010790.,687,107409,108096
WBGene00010791.,11,192,203
WBGene00010792.,20,196,216
WBGene00010793.,855,7716,8571
WBGene00010794.,472,14748,15220
WBGene00010795.,91,1273,1364
WBGene00010796.,828,5493,6321
WBGene00010797.,0,1,1
WBGene00010798.,1,3,4
WBGene00010799.,6,27,33
WBGene00010800.,1,17,18
WBGene00010801.,2,5,7
WBGene00010802.,8,1,9
WBGene00010803.,27,807,834
WBGene00010804.,4,16,20
WBGene00010805.,26,653,679
WBGene00010806.,474,4639,5113
WBGene00010807.,26,1989,2015
WBGene00010808.,2,6,8
WBGene00010809.,80,10813,10893
WBGene00010810.,317,2661,2978
WBGene00010811.,135,1306,1441
WBGene00010812.,106,2992,3098
WBGene00010813.,586,1328,1914
WBGene00010814.,56,431,487
WBGene00010815.,117,323,440
WBGene00010817.,0,0,0
WBGene00010818.,24,32,56
WBGene00010819.,1,9,10
WBGene00010820.,0,1,1
WBGene00010821.,6,16,22
WBGene00010822.,104,1657,1761
WBGene00010823.,3,14,17
WBGene00010824.,0,0,0
WBGene00010825.,7,43,50
WBGene00010827.,119,1284,1403
WBGene00010828.,1417,3389,4806
WBGene00010829.,11,9,20
WBGene00010830.,48,32,80
WBGene00010831.,10,16,26
WBGene00010832.,3,10,13
WBGene00010833.,22,301,323
WBGene00010834.,28,1337,1365
WBGene00010835.,18,40,58
WBGene00010836.,18,127,145
WBGene00010837.,60,2191,2251
WBGene00010838.,417,4095,4512
WBGene00010839.,75,503,578
WBGene00010840.,734,2355,3089
WBGene00010842.,498,2919,3417
WBGene00010843.,22,142,164
WBGene00010844.,169,3037,3206
WBGene00010845.,211,2207,2418
WBGene00010846.,92,607,699
WBGene00010847.,68,624,692
WBGene00010848.,19,1649,1668
WBGene00010849.,569,373,942
WBGene00010850.,558,3533,4091
WBGene00010851.,21,155,176
WBGene00010854.,0,17,17
WBGene00010855.,198,18,216
WBGene00010856.,573,1532,2105
WBGene00010857.,110,339,449
WBGene00010858.,22,189,211
WBGene00010859.,30,66,96
WBGene00010862.,3,46,49
WBGene00010863.,44,63,107
WBGene00010864.,117,1801,1918
WBGene00010865.,157,1343,1500
WBGene00010866.,1,0,1
WBGene00010867.,559,2317,2876
WBGene00010868.,233,5070,5303
WBGene00010869.,1,39,40
WBGene00010870.,158,2029,2187
WBGene00010871.,55,384,439
WBGene00010872.,36,3010,3046
WBGene00010873.,99,1112,1211
WBGene00010874.,9,53,62
WBGene00010875.,75,1503,1578
WBGene00010876.,12,30,42
WBGene00010877.,90,551,641
WBGene00010878.,84,1216,1300
WBGene00010879.,166,3546,3712
WBGene00010880.,53,49,102
WBGene00010881.,53,389,442
WBGene00010882.,79,2373,2452
WBGene00010883.,5,9,14
WBGene00010884.,60,652,712
WBGene00010885.,3,0,3
WBGene00010886.,0,4,4
WBGene00010887.,113,1131,1244
WBGene00010888.,294,2319,2613
WBGene00010889.,35,949,984
WBGene00010890.,224,4926,5150
WBGene00010891.,10,1669,1679
WBGene00010892.,12,814,826
WBGene00010893.,7,17,24
WBGene00010894.,19,2,21
WBGene00010895.,5,9,14
WBGene00010896.,52,7620,7672
WBGene00010897.,249,1919,2168
WBGene00010898.,109,468,577
WBGene00010899.,33,192,225
WBGene00010900.,2,2,4
WBGene00010901.,4,473,477
WBGene00010902.,140,1305,1445
WBGene00010904.,101,1290,1391
WBGene00010905.,52,1383,1435
WBGene00010906.,26,593,619
WBGene00010907.,56,447,503
WBGene00010908.,257,3525,3782
WBGene00010909.,162,1187,1349
WBGene00010910.,363,896,1259
WBGene00010911.,252,2292,2544
WBGene00010912.,170,2365,2535
WBGene00010913.,126,2073,2199
WBGene00010915.,16,6,22
WBGene00010916.,37,72,109
WBGene00010917.,7,9,16
WBGene00010918.,469,1405,1874
WBGene00010919.,316,199,515
WBGene00010920.,13,56,69
WBGene00010921.,9,79,88
WBGene00010922.,2,497,499
WBGene00010923.,500,1244,1744
WBGene00010924.,25,3,28
WBGene00010925.,15,39,54
WBGene00010926.,0,7,7
WBGene00010927.,2,5,7
WBGene00010928.,0,27,27
WBGene00010929.,3,13,16
WBGene00010930.,6,4,10
WBGene00010931.,11,46,57
WBGene00010932.,1,2,3
WBGene00010933.,3,22,25
WBGene00010934.,8,139,147
WBGene00010935.,0,2293,2293
WBGene00010936.,86,549,635
WBGene00010937.,15,119,134
WBGene00010938.,0,2,2
WBGene00010939.,1,0,1
WBGene00010940.,12,4348,4360
WBGene00010941.,72,892,964
WBGene00010942.,390,7275,7665
WBGene00010943.,71,1716,1787
WBGene00010944.,123,3000,3123
WBGene00010945.,18,1333,1351
WBGene00010946.,30,5,35
WBGene00010947.,2,694,696
WBGene00010948.,15,22,37
WBGene00010949.,11,9,20
WBGene00010950.,7,14,21
WBGene00010951.,37,321,358
WBGene00010952.,5,2,7
WBGene00010953.,2,1,3
WBGene00010954.,5,1,6
WBGene00010955.,40,2649,2689
WBGene00010956.,0,12,12
WBGene00010957.,0,751932,751932
WBGene00010958.,0,152073,152073
WBGene00010959.,0,299801,299801
WBGene00010960.,0,1044867,1044867
WBGene00010961.,0,55782,55782
WBGene00010962.,0,968246,968246
WBGene00010963.,0,66626,66626
WBGene00010964.,0,421932,421932
WBGene00010965.,0,694132,694132
WBGene00010966.,0,22196,22196
WBGene00010967.,0,83200,83200
WBGene00010968.,9,182,191
WBGene00010969.,1,11,12
WBGene00010970.,160,773,933
WBGene00010971.,40,366,406
WBGene00010972.,15,475,490
WBGene00010973.,23,103,126
WBGene00010974.,128,977,1105
WBGene00010975.,155,805,960
WBGene00010976.,23,1108,1131
WBGene00010977.,254,2865,3119
WBGene00010978.,2,49,51
WBGene00010979.,291,255,546
WBGene00010980.,13,120,133
WBGene00010981.,101,1531,1632
WBGene00010982.,244,3958,4202
WBGene00010983.,111,206,317
WBGene00010984.,14,981,995
WBGene00010985.,127,567,694
WBGene00010986.,70,374,444
WBGene00010987.,8,10,18
WBGene00010988.,40,773,813
WBGene00010989.,3,139,142
WBGene00010990.,592,2358,2950
WBGene00010991.,9,40,49
WBGene00010992.,2,4,6
WBGene00010993.,90,8507,8597
WBGene00010994.,191,2656,2847
WBGene00010995.,10,14,24
WBGene00010996.,3,4,7
WBGene00010998.,17,46,63
WBGene00010999.,11,9,20
WBGene00011000.,21,18,39
WBGene00011001.,3,2,5
WBGene00011002.,16,79,95
WBGene00011003.,65,509,574
WBGene00011004.,443,825,1268
WBGene00011005.,6,22,28
WBGene00011006.,38,60,98
WBGene00011007.,17,21,38
WBGene00011008.,7,8,15
WBGene00011009.,1,43,44
WBGene00011010.,0,20,20
WBGene00011011.,1,9,10
WBGene00011012.,1,14,15
WBGene00011013.,13,48,61
WBGene00011014.,25,176,201
WBGene00011015.,3035,51646,54681
WBGene00011016.,39,1769,1808
WBGene00011017.,4,1516,1520
WBGene00011018.,422,9192,9614
WBGene00011019.,220,3664,3884
WBGene00011020.,52,551,603
WBGene00011021.,275,4028,4303
WBGene00011022.,5,2,7
WBGene00011023.,5,6,11
WBGene00011024.,2,0,2
WBGene00011025.,6,11,17
WBGene00011026.,2435,10543,12978
WBGene00011027.,81,451,532
WBGene00011028.,645,1122,1767
WBGene00011029.,175,1352,1527
WBGene00011030.,219,774,993
WBGene00011032.,107,2242,2349
WBGene00011033.,24,898,922
WBGene00011034.,70,1127,1197
WBGene00011035.,99,1603,1702
WBGene00011036.,98,1211,1309
WBGene00011037.,48,606,654
WBGene00011038.,62,2722,2784
WBGene00011039.,11,164,175
WBGene00011040.,30,787,817
WBGene00011041.,1,12,13
WBGene00011042.,9,613,622
WBGene00011043.,831,1928,2759
WBGene00011044.,206,221,427
WBGene00011045.,506,1833,2339
WBGene00011046.,5,29,34
WBGene00011047.,28,935,963
WBGene00011049.,3,23,26
WBGene00011050.,353,3440,3793
WBGene00011051.,65,3155,3220
WBGene00011052.,74,700,774
WBGene00011053.,6,2,8
WBGene00011054.,51,979,1030
WBGene00011055.,181,2394,2575
WBGene00011056.,5,4,9
WBGene00011058.,422,850,1272
WBGene00011059.,393,7635,8028
WBGene00011060.,370,6647,7017
WBGene00011061.,71,1820,1891
WBGene00011062.,4,392,396
WBGene00011063.,20,372,392
WBGene00011064.,108,1939,2047
WBGene00011065.,8,166,174
WBGene00011066.,110,867,977
WBGene00011067.,125,1142,1267
WBGene00011068.,49,1113,1162
WBGene00011069.,52,488,540
WBGene00011070.,411,17221,17632
WBGene00011071.,132,1046,1178
WBGene00011072.,623,8487,9110
WBGene00011073.,44,486,530
WBGene00011074.,18,95,113
WBGene00011075.,44,40,84
WBGene00011076.,12,72,84
WBGene00011077.,7,64,71
WBGene00011078.,8,25,33
WBGene00011079.,0,0,0
WBGene00011081.,11,117,128
WBGene00011082.,40,536,576
WBGene00011083.,119,226,345
WBGene00011084.,1,32,33
WBGene00011087.,43,572,615
WBGene00011088.,25,765,790
WBGene00011089.,43,1420,1463
WBGene00011090.,88,528,616
WBGene00011092.,52,298,350
WBGene00011093.,85,531,616
WBGene00011094.,15,272,287
WBGene00011095.,14,659,673
WBGene00011096.,11,17,28
WBGene00011097.,334,2419,2753
WBGene00011098.,12,84,96
WBGene00011099.,45,521,566
WBGene00011100.,85,484,569
WBGene00011101.,46,97,143
WBGene00011102.,448,23969,24417
WBGene00011103.,5,164,169
WBGene00011104.,16,66,82
WBGene00011105.,209,2063,2272
WBGene00011106.,76,976,1052
WBGene00011107.,2,30,32
WBGene00011108.,159,386,545
WBGene00011109.,66,2005,2071
WBGene00011110.,422,3789,4211
WBGene00011111.,37,3182,3219
WBGene00011112.,5,368,373
WBGene00011113.,34,119,153
WBGene00011114.,3,29,32
WBGene00011115.,68,2442,2510
WBGene00011116.,135,9318,9453
WBGene00011117.,6,320,326
WBGene00011119.,229,2662,2891
WBGene00011120.,0,8,8
WBGene00011121.,14,294,308
WBGene00011122.,392,2753,3145
WBGene00011123.,186,885,1071
WBGene00011124.,108,2707,2815
WBGene00011127.,0,6,6
WBGene00011128.,76,8162,8238
WBGene00011129.,8,72,80
WBGene00011130.,2885,13,2898
WBGene00011131.,247,476,723
WBGene00011132.,0,4,4
WBGene00011133.,19,198,217
WBGene00011134.,0,2,2
WBGene00011135.,0,11,11
WBGene00011136.,7,69,76
WBGene00011137.,23,284,307
WBGene00011139.,62,609,671
WBGene00011140.,106,850,956
WBGene00011141.,142,1691,1833
WBGene00011142.,78,1710,1788
WBGene00011143.,114,1828,1942
WBGene00011144.,14,2842,2856
WBGene00011145.,64,1631,1695
WBGene00011146.,1527,4927,6454
WBGene00011147.,49,226,275
WBGene00011149.,23,45,68
WBGene00011150.,9,10,19
WBGene00011151.,3,3,6
WBGene00011152.,10,5,15
WBGene00011153.,18,9,27
WBGene00011154.,166,2930,3096
WBGene00011155.,600,12147,12747
WBGene00011156.,6158,125403,131561
WBGene00011157.,0,28,28
WBGene00011158.,2,156,158
WBGene00011159.,1,9,10
WBGene00011160.,3,3,6
WBGene00011161.,3,26,29
WBGene00011162.,0,0,0
WBGene00011163.,2,22,24
WBGene00011164.,5,0,5
WBGene00011165.,17,43,60
WBGene00011166.,20,708,728
WBGene00011167.,7,308,315
WBGene00011168.,4,39,43
WBGene00011169.,1,2,3
WBGene00011170.,0,2,2
WBGene00011171.,56,355,411
WBGene00011172.,1,18,19
WBGene00011173.,4,2,6
WBGene00011174.,7,0,7
WBGene00011175.,2,10,12
WBGene00011176.,0,26,26
WBGene00011177.,0,1,1
WBGene00011178.,0,2,2
WBGene00011179.,9,53,62
WBGene00011180.,26,95,121
WBGene00011181.,91,4288,4379
WBGene00011182.,244,1286,1530
WBGene00011183.,12,8,20
WBGene00011184.,0,117,117
WBGene00011185.,0,95,95
WBGene00011186.,6,12,18
WBGene00011187.,4,150,154
WBGene00011188.,61,1504,1565
WBGene00011189.,84,564,648
WBGene00011190.,229,1174,1403
WBGene00011191.,8,51,59
WBGene00011192.,22,15,37
WBGene00011193.,37,1144,1181
WBGene00011194.,154,785,939
WBGene00011195.,41,2101,2142
WBGene00011196.,0,0,0
WBGene00011197.,112,386,498
WBGene00011198.,115,4978,5093
WBGene00011200.,3,29,32
