gene_id,total_unsp,total_sp,total
WBGene00011201.,17,262,279
WBGene00011202.,1,14,15
WBGene00011203.,8,29,37
WBGene00011205.,171,3788,3959
WBGene00011206.,72,759,831
WBGene00011207.,600,522,1122
WBGene00011208.,3,7,10
WBGene00011209.,15,108,123
WBGene00011210.,6,23,29
WBGene00011211.,14,10,24
WBGene00011212.,139,958,1097
WBGene00011213.,133,726,859
WBGene00011214.,7,150,157
WBGene00011215.,145,798,943
WBGene00011216.,164,2127,2291
WBGene00011217.,158,1067,1225
WBGene00011218.,59,732,791
WBGene00011219.,4,9,13
WBGene00011220.,10,127,137
WBGene00011221.,397,1990,2387
WBGene00011222.,117,3765,3882
WBGene00011223.,63,604,667
WBGene00011224.,36,291,327
WBGene00011225.,51,712,763
WBGene00011226.,250,2029,2279
WBGene00011227.,3,434,437
WBGene00011228.,5,34,39
WBGene00011229.,0,2,2
WBGene00011230.,238,8680,8918
WBGene00011231.,11,780,791
WBGene00011232.,5041,84427,89468
WBGene00011234.,0,30,30
WBGene00011235.,46,177,223
WBGene00011236.,50,875,925
WBGene00011237.,119,3528,3647
WBGene00011238.,8,76,84
WBGene00011239.,65,1331,1396
WBGene00011240.,657,7826,8483
WBGene00011241.,21,88,109
WBGene00011242.,130,2175,2305
WBGene00011243.,5,72,77
WBGene00011244.,23,1648,1671
WBGene00011245.,1,0,1
WBGene00011246.,30,58,88
WBGene00011247.,200,3832,4032
WBGene00011248.,79,1485,1564
WBGene00011249.,12,77,89
WBGene00011250.,60,2380,2440
WBGene00011251.,220,685,905
WBGene00011252.,22,325,347
WBGene00011253.,40,1362,1402
WBGene00011254.,270,10380,10650
WBGene00011255.,40,167,207
WBGene00011257.,16,12,28
WBGene00011258.,41,476,517
WBGene00011259.,884,4686,5570
WBGene00011260.,35,170,205
WBGene00011261.,619,707,1326
WBGene00011262.,38,242,280
WBGene00011263.,22,2123,2145
WBGene00011264.,15,13,28
WBGene00011265.,16,447,463
WBGene00011266.,3,572,575
WBGene00011267.,2,58,60
WBGene00011268.,234,1074,1308
WBGene00011269.,79,93,172
WBGene00011270.,412,7005,7417
WBGene00011271.,87,942,1029
WBGene00011272.,27,433,460
WBGene00011273.,1590,109839,111429
WBGene00011274.,221,2572,2793
WBGene00011275.,38,513,551
WBGene00011276.,200,3079,3279
WBGene00011277.,5,30,35
WBGene00011278.,1,86,87
WBGene00011279.,497,4057,4554
WBGene00011280.,75,915,990
WBGene00011281.,87,1328,1415
WBGene00011282.,267,3829,4096
WBGene00011283.,535,4001,4536
WBGene00011284.,74,8468,8542
WBGene00011285.,88,851,939
WBGene00011286.,683,9712,10395
WBGene00011287.,207,979,1186
WBGene00011288.,3,287,290
WBGene00011289.,30,27157,27187
WBGene00011290.,2,37,39
WBGene00011291.,155,1560,1715
WBGene00011292.,1277,20175,21452
WBGene00011293.,68,50,118
WBGene00011294.,20,42,62
WBGene00011295.,0,2,2
WBGene00011296.,13,69,82
WBGene00011297.,7,24,31
WBGene00011298.,222,1187,1409
WBGene00011299.,495,4337,4832
WBGene00011300.,166,10502,10668
WBGene00011302.,376,2133,2509
WBGene00011303.,430,2757,3187
WBGene00011304.,8898,34323,43221
WBGene00011305.,21,749,770
WBGene00011306.,50,901,951
WBGene00011307.,117,29,146
WBGene00011308.,206,4214,4420
WBGene00011309.,173,1098,1271
WBGene00011310.,83,574,657
WBGene00011311.,484,9985,10469
WBGene00011312.,8,1134,1142
WBGene00011313.,3,122,125
WBGene00011314.,48,426,474
WBGene00011315.,23,207,230
WBGene00011317.,54,925,979
WBGene00011318.,16,862,878
WBGene00011319.,84,1014,1098
WBGene00011320.,1,176,177
WBGene00011321.,13,1238,1251
WBGene00011322.,22,91,113
WBGene00011323.,98,2210,2308
WBGene00011324.,13,955,968
WBGene00011325.,15,93,108
WBGene00011326.,191,2050,2241
WBGene00011327.,3,33,36
WBGene00011328.,467,9835,10302
WBGene00011329.,103,2603,2706
WBGene00011330.,249,6131,6380
WBGene00011331.,72,2302,2374
WBGene00011333.,214,4710,4924
WBGene00011334.,186,3053,3239
WBGene00011335.,77,252,329
WBGene00011336.,0,1,1
WBGene00011337.,114,5534,5648
WBGene00011338.,141,1080,1221
WBGene00011339.,13,64,77
WBGene00011340.,12,42,54
WBGene00011341.,0,3,3
WBGene00011342.,7,9,16
WBGene00011344.,827,4321,5148
WBGene00011345.,5,381,386
WBGene00011346.,0,0,0
WBGene00011348.,154,1089,1243
WBGene00011349.,106,1547,1653
WBGene00011350.,4,198,202
WBGene00011351.,28,83,111
WBGene00011352.,422,4057,4479
WBGene00011353.,59,280,339
WBGene00011354.,20,104,124
WBGene00011355.,5,33,38
WBGene00011356.,0,2,2
WBGene00011357.,1,4,5
WBGene00011358.,2,13,15
WBGene00011359.,20,20,40
WBGene00011360.,7,13,20
WBGene00011361.,60,406,466
WBGene00011362.,9,28,37
WBGene00011363.,0,265,265
WBGene00011364.,128,1516,1644
WBGene00011365.,6,14,20
WBGene00011366.,9,130,139
WBGene00011367.,74,1711,1785
WBGene00011368.,94,953,1047
WBGene00011369.,7,42,49
WBGene00011371.,76,391,467
WBGene00011372.,781,510,1291
WBGene00011373.,0,0,0
WBGene00011374.,526,5327,5853
WBGene00011375.,213,1279,1492
WBGene00011376.,43,644,687
WBGene00011378.,13,6,19
WBGene00011379.,2,13,15
WBGene00011380.,44,355,399
WBGene00011381.,49,378,427
WBGene00011382.,141,1164,1305
WBGene00011383.,227,4970,5197
WBGene00011386.,2,25,27
WBGene00011387.,7,0,7
WBGene00011388.,5,5,10
WBGene00011389.,0,0,0
WBGene00011390.,0,3,3
WBGene00011391.,228,1759,1987
WBGene00011392.,356,54949,55305
WBGene00011393.,39,478,517
WBGene00011394.,50,975,1025
WBGene00011395.,3,2,5
WBGene00011396.,5,12,17
WBGene00011397.,63,581,644
WBGene00011398.,316,5419,5735
WBGene00011399.,6,635,641
WBGene00011400.,228,1359,1587
WBGene00011401.,9,22,31
WBGene00011402.,17,16,33
WBGene00011403.,14,21,35
WBGene00011404.,209,1674,1883
WBGene00011405.,4,43,47
WBGene00011407.,77,919,996
WBGene00011408.,77,1771,1848
WBGene00011409.,22,2233,2255
WBGene00011410.,8,1952,1960
WBGene00011411.,4,928,932
WBGene00011412.,48,1658,1706
WBGene00011414.,4,10,14
WBGene00011415.,65,1028,1093
WBGene00011416.,0,4,4
WBGene00011417.,0,0,0
WBGene00011418.,0,0,0
WBGene00011419.,0,0,0
WBGene00011420.,0,0,0
WBGene00011421.,7,63,70
WBGene00011422.,53,261,314
WBGene00011423.,1139,7982,9121
WBGene00011424.,92,1245,1337
WBGene00011425.,76,95,171
WBGene00011426.,51,131,182
WBGene00011427.,16,163,179
WBGene00011428.,574,12303,12877
WBGene00011429.,8,58,66
WBGene00011430.,86,1007,1093
WBGene00011431.,3,65,68
WBGene00011432.,0,6,6
WBGene00011433.,472,1828,2300
WBGene00011434.,15,433,448
WBGene00011435.,3,22,25
WBGene00011436.,104,2239,2343
WBGene00011437.,42,710,752
WBGene00011438.,9,17,26
WBGene00011439.,138,2788,2926
WBGene00011440.,149,5256,5405
WBGene00011441.,88,690,778
WBGene00011442.,66,584,650
WBGene00011443.,8,107,115
WBGene00011444.,119,659,778
WBGene00011445.,200,1845,2045
WBGene00011446.,5,444,449
WBGene00011447.,41,73,114
WBGene00011448.,23,277,300
WBGene00011449.,171,3668,3839
WBGene00011450.,8,472,480
WBGene00011451.,39,573,612
WBGene00011452.,123,1524,1647
WBGene00011453.,55,434,489
WBGene00011454.,77,288,365
WBGene00011456.,82,144,226
WBGene00011458.,7,9,16
WBGene00011459.,6,3,9
WBGene00011460.,84,234,318
WBGene00011462.,29,86,115
WBGene00011463.,67,768,835
WBGene00011464.,42,1167,1209
WBGene00011465.,10,173,183
WBGene00011466.,3,41,44
WBGene00011467.,1,9,10
WBGene00011468.,10,35,45
WBGene00011469.,0,1,1
WBGene00011470.,0,0,0
WBGene00011471.,103,567,670
WBGene00011472.,9,6,15
WBGene00011473.,26,501,527
WBGene00011474.,66,25752,25818
WBGene00011475.,4,27,31
WBGene00011476.,30,159,189
WBGene00011478.,4,22,26
WBGene00011479.,68,1046,1114
WBGene00011480.,745,12614,13359
WBGene00011481.,16,3979,3995
WBGene00011482.,17,175,192
WBGene00011483.,3,7,10
WBGene00011484.,6,332,338
WBGene00011485.,1,2,3
WBGene00011486.,1,1,2
WBGene00011487.,15,31,46
WBGene00011488.,144,1407,1551
WBGene00011489.,104,1370,1474
WBGene00011490.,58,1241,1299
WBGene00011491.,6,2,8
WBGene00011492.,48,123,171
WBGene00011493.,8,118,126
WBGene00011494.,1,17,18
WBGene00011495.,159,3788,3947
WBGene00011497.,78,843,921
WBGene00011498.,253,1510,1763
WBGene00011499.,5,10,15
WBGene00011500.,121,2693,2814
WBGene00011501.,2,411,413
WBGene00011502.,40,623,663
WBGene00011503.,388,1833,2221
WBGene00011505.,0,9,9
WBGene00011506.,0,1,1
WBGene00011507.,133,4373,4506
WBGene00011508.,6,22,28
WBGene00011509.,2,67,69
WBGene00011510.,316,9086,9402
WBGene00011511.,597,3813,4410
WBGene00011512.,25,219,244
WBGene00011513.,3,667,670
WBGene00011514.,34,619,653
WBGene00011515.,11,18,29
WBGene00011516.,3,99,102
WBGene00011517.,132,1251,1383
WBGene00011518.,10,5,15
WBGene00011519.,9,108,117
WBGene00011520.,303,2014,2317
WBGene00011521.,3,1188,1191
WBGene00011522.,503,9375,9878
WBGene00011523.,57,182,239
WBGene00011524.,53,53,106
WBGene00011526.,72,2062,2134
WBGene00011527.,22,2411,2433
WBGene00011528.,74,1803,1877
WBGene00011529.,77,2127,2204
WBGene00011530.,12,14,26
WBGene00011531.,437,8097,8534
WBGene00011532.,299,2519,2818
WBGene00011533.,0,4,4
WBGene00011534.,11,132,143
WBGene00011535.,1,4,5
WBGene00011536.,0,4,4
WBGene00011537.,0,51,51
WBGene00011538.,93,4403,4496
WBGene00011539.,1,29,30
WBGene00011540.,70,416,486
WBGene00011541.,3,14,17
WBGene00011542.,13,8,21
WBGene00011543.,162,1729,1891
WBGene00011544.,6,4,10
WBGene00011545.,41,683,724
WBGene00011546.,31,221,252
WBGene00011547.,1,9,10
WBGene00011548.,3,0,3
WBGene00011549.,0,4,4
WBGene00011550.,3,23,26
WBGene00011551.,23,143,166
WBGene00011554.,9,7,16
WBGene00011556.,5,5,10
WBGene00011557.,0,1,1
WBGene00011558.,0,1875,1875
WBGene00011559.,65,856,921
WBGene00011560.,37,1451,1488
WBGene00011561.,377,25265,25642
WBGene00011562.,176,1827,2003
WBGene00011563.,31,30,61
WBGene00011564.,540,3434,3974
WBGene00011565.,2,22,24
WBGene00011566.,3,11,14
WBGene00011567.,0,0,0
WBGene00011568.,6,40,46
WBGene00011570.,3,4,7
WBGene00011571.,579,26236,26815
WBGene00011572.,26,127,153
WBGene00011573.,37,1546,1583
WBGene00011574.,1,25,26
WBGene00011575.,10,282,292
WBGene00011576.,498,1557,2055
WBGene00011577.,1,3,4
WBGene00011578.,37,266,303
WBGene00011579.,489,4210,4699
WBGene00011580.,143,2160,2303
WBGene00011581.,21,122,143
WBGene00011582.,129,69,198
WBGene00011583.,32,521,553
WBGene00011584.,0,0,0
WBGene00011585.,0,0,0
WBGene00011586.,68,3313,3381
WBGene00011587.,20,196,216
WBGene00011589.,40,1175,1215
WBGene00011590.,1022,2210,3232
WBGene00011591.,22,250,272
WBGene00011592.,84,76,160
WBGene00011593.,3,52,55
WBGene00011594.,3,5,8
WBGene00011595.,5,4,9
WBGene00011596.,48,588,636
WBGene00011597.,177,645,822
WBGene00011599.,0,800,800
WBGene00011600.,62,681,743
WBGene00011601.,82,634,716
WBGene00011604.,422,1763,2185
WBGene00011605.,198,4177,4375
WBGene00011606.,15,45,60
WBGene00011607.,86,173,259
WBGene00011608.,4,144,148
WBGene00011609.,0,3,3
WBGene00011610.,4,100,104
WBGene00011611.,7,63,70
WBGene00011612.,52,32,84
WBGene00011613.,34,322,356
WBGene00011614.,5,209,214
WBGene00011615.,22,274,296
WBGene00011616.,5,39,44
WBGene00011617.,1,6,7
WBGene00011618.,0,3,3
WBGene00011619.,6,2,8
WBGene00011620.,2,3,5
WBGene00011621.,2,1,3
WBGene00011622.,8,58,66
WBGene00011623.,2,37,39
WBGene00011624.,52,293,345
WBGene00011625.,56,1521,1577
WBGene00011626.,0,0,0
WBGene00011627.,0,0,0
WBGene00011628.,0,0,0
WBGene00011629.,618,19870,20488
WBGene00011630.,49,195,244
WBGene00011631.,632,6003,6635
WBGene00011633.,32,168,200
WBGene00011634.,137,2108,2245
WBGene00011635.,37,1142,1179
WBGene00011636.,332,4380,4712
WBGene00011637.,92,1203,1295
WBGene00011638.,18,2513,2531
WBGene00011639.,939,6729,7668
WBGene00011640.,5,277,282
WBGene00011641.,0,1055,1055
WBGene00011642.,4,47,51
WBGene00011643.,31,182,213
WBGene00011644.,87,1680,1767
WBGene00011645.,30,609,639
WBGene00011646.,6,27,33
WBGene00011647.,1823,10315,12138
WBGene00011648.,82,900,982
WBGene00011649.,10,12,22
WBGene00011650.,6,1,7
WBGene00011651.,21,17,38
WBGene00011652.,0,1,1
WBGene00011653.,2,2,4
WBGene00011654.,3,2,5
WBGene00011655.,2,13,15
WBGene00011656.,5,5,10
WBGene00011657.,4,136,140
WBGene00011658.,5,2,7
WBGene00011659.,3,2,5
WBGene00011660.,189,644,833
WBGene00011661.,228,2193,2421
WBGene00011662.,306,4782,5088
WBGene00011663.,220,800,1020
WBGene00011664.,36,726,762
WBGene00011665.,1,6,7
WBGene00011666.,3,13,16
WBGene00011668.,3,53,56
WBGene00011669.,10,6,16
WBGene00011670.,4,161,165
WBGene00011671.,31,141,172
WBGene00011672.,602,10975,11577
WBGene00011673.,36,379,415
WBGene00011674.,21,234,255
WBGene00011675.,73,131,204
WBGene00011676.,75,792,867
WBGene00011677.,72,534,606
WBGene00011678.,32,697,729
WBGene00011679.,82,2966,3048
WBGene00011680.,37,762,799
WBGene00011681.,406,2520,2926
WBGene00011682.,64,221,285
WBGene00011683.,511,6269,6780
WBGene00011684.,72,864,936
WBGene00011685.,0,10,10
WBGene00011686.,4,1,5
WBGene00011687.,40,4760,4800
WBGene00011688.,55,1256,1311
WBGene00011689.,52,62,114
WBGene00011690.,5,7,12
WBGene00011691.,5,7,12
WBGene00011692.,1735,10064,11799
WBGene00011693.,7,88,95
WBGene00011694.,50,201,251
WBGene00011695.,44,70,114
WBGene00011696.,579,5079,5658
WBGene00011697.,6,18,24
WBGene00011698.,12,27,39
WBGene00011699.,7,85,92
WBGene00011701.,5,16,21
WBGene00011702.,17,111,128
WBGene00011703.,6,4,10
WBGene00011704.,0,3,3
WBGene00011705.,86,704,790
WBGene00011706.,25,241,266
WBGene00011707.,7,95,102
WBGene00011708.,240,3400,3640
WBGene00011709.,44,155,199
WBGene00011710.,0,0,0
WBGene00011712.,0,42,42
WBGene00011713.,18,425,443
WBGene00011714.,0,6,6
WBGene00011715.,0,1,1
WBGene00011716.,0,17,17
WBGene00011717.,40,743,783
WBGene00011718.,18,189,207
WBGene00011719.,38,495,533
WBGene00011720.,570,4085,4655
WBGene00011721.,3,12,15
WBGene00011722.,126,2729,2855
WBGene00011723.,387,2943,3330
WBGene00011724.,7,0,7
WBGene00011725.,102,436,538
WBGene00011726.,384,4665,5049
WBGene00011727.,129,2264,2393
WBGene00011728.,31,202,233
WBGene00011729.,296,3193,3489
WBGene00011730.,44,5877,5921
WBGene00011731.,36,612,648
WBGene00011732.,1207,3938,5145
WBGene00011733.,475,72582,73057
WBGene00011734.,147,5910,6057
WBGene00011735.,772,6511,7283
WBGene00011736.,167,8184,8351
WBGene00011737.,369,16590,16959
WBGene00011738.,174,1612,1786
WBGene00011739.,17,1178,1195
WBGene00011740.,201,2866,3067
WBGene00011741.,7,68,75
WBGene00011742.,64,1314,1378
WBGene00011743.,289,5328,5617
WBGene00011744.,14,27,41
WBGene00011745.,71,215,286
WBGene00011746.,50,1360,1410
WBGene00011747.,82,1953,2035
WBGene00011748.,1,36,37
WBGene00011749.,2,0,2
WBGene00011750.,3,3,6
WBGene00011751.,0,16,16
WBGene00011752.,67,499,566
WBGene00011753.,1,3,4
WBGene00011754.,27,356,383
WBGene00011755.,1973,5358,7331
WBGene00011756.,76,1142,1218
WBGene00011757.,7,35,42
WBGene00011758.,78,2563,2641
WBGene00011759.,24,3412,3436
WBGene00011760.,57,502,559
WBGene00011761.,26,1103,1129
WBGene00011762.,21,193,214
WBGene00011763.,305,10783,11088
WBGene00011765.,94,428,522
WBGene00011767.,467,2478,2945
WBGene00011768.,19,434,453
WBGene00011770.,4,37,41
WBGene00011771.,378,2853,3231
WBGene00011772.,16,132,148
WBGene00011773.,6,522,528
WBGene00011774.,154,2198,2352
WBGene00011775.,128,1833,1961
WBGene00011776.,22,1298,1320
WBGene00011777.,0,146,146
WBGene00011778.,1,0,1
WBGene00011779.,1,2,3
WBGene00011780.,3,1,4
WBGene00011781.,5,6,11
WBGene00011782.,1,0,1
WBGene00011783.,0,3,3
WBGene00011784.,4,9,13
WBGene00011785.,2,9,11
WBGene00011786.,1,6,7
WBGene00011788.,32,644,676
WBGene00011789.,4,28,32
WBGene00011790.,5,26,31
WBGene00011791.,0,16,16
WBGene00011793.,38,169,207
WBGene00011794.,309,1072,1381
WBGene00011795.,10,46,56
WBGene00011796.,21,35,56
WBGene00011797.,16,197,213
WBGene00011798.,288,3068,3356
WBGene00011799.,59,798,857
WBGene00011800.,251,2357,2608
WBGene00011801.,542,9037,9579
WBGene00011802.,44,1201,1245
WBGene00011803.,21,34,55
WBGene00011804.,31,92,123
WBGene00011805.,0,64,64
WBGene00011806.,95,1631,1726
WBGene00011807.,215,1123,1338
WBGene00011808.,2,2,4
WBGene00011809.,0,2,2
WBGene00011810.,4,10,14
WBGene00011811.,17,305,322
WBGene00011812.,7,123,130
WBGene00011813.,75,1220,1295
WBGene00011814.,69,444,513
WBGene00011815.,476,7123,7599
WBGene00011816.,4,6,10
WBGene00011817.,323,2436,2759
WBGene00011818.,30,10,40
WBGene00011819.,29,790,819
WBGene00011820.,22,600,622
WBGene00011821.,55,1346,1401
WBGene00011822.,112,2188,2300
WBGene00011823.,2,1715,1717
WBGene00011824.,843,2748,3591
WBGene00011826.,113,246,359
WBGene00011827.,1775,2467,4242
WBGene00011828.,13,738,751
WBGene00011829.,62,108,170
WBGene00011830.,79,1658,1737
WBGene00011831.,3,81,84
WBGene00011832.,84,1543,1627
WBGene00011833.,14,121,135
WBGene00011834.,43,987,1030
WBGene00011835.,28,1384,1412
WBGene00011836.,3,31,34
WBGene00011837.,7,73,80
WBGene00011838.,7,130,137
WBGene00011839.,34,1882,1916
WBGene00011840.,0,2,2
WBGene00011841.,0,5,5
WBGene00011842.,1,3,4
WBGene00011844.,22,273,295
WBGene00011846.,17,148,165
WBGene00011847.,5,42,47
WBGene00011848.,27,28,55
WBGene00011849.,143,11589,11732
WBGene00011850.,111,312,423
WBGene00011851.,0,2,2
WBGene00011852.,0,40,40
WBGene00011853.,7,29,36
WBGene00011854.,483,791,1274
WBGene00011855.,1,29,30
WBGene00011856.,503,11111,11614
WBGene00011857.,188,4337,4525
WBGene00011858.,61,3646,3707
WBGene00011859.,122,4095,4217
WBGene00011860.,12,934,946
WBGene00011864.,201,4242,4443
WBGene00011867.,92,5003,5095
WBGene00011868.,65,622,687
WBGene00011869.,58,161252,161310
WBGene00011870.,13,3334,3347
WBGene00011871.,78,1007,1085
WBGene00011872.,79,660,739
WBGene00011873.,191,265,456
WBGene00011874.,4,34,38
WBGene00011875.,32,171,203
WBGene00011876.,2,33,35
WBGene00011877.,3,13,16
WBGene00011878.,138,239,377
WBGene00011879.,71,619,690
WBGene00011880.,169,3776,3945
WBGene00011882.,15,0,15
WBGene00011883.,167,2360,2527
WBGene00011884.,120,28730,28850
WBGene00011885.,596,2771,3367
WBGene00011886.,14,379,393
WBGene00011887.,604,1239,1843
WBGene00011888.,337,961,1298
WBGene00011890.,64,953,1017
WBGene00011891.,47,1361,1408
WBGene00011892.,140,3486,3626
WBGene00011893.,104,1283,1387
WBGene00011894.,1028,20813,21841
WBGene00011895.,5,25,30
WBGene00011896.,0,166,166
WBGene00011897.,187,4385,4572
WBGene00011898.,2,403,405
WBGene00011899.,45,1392,1437
WBGene00011900.,28,11,39
WBGene00011902.,0,16,16
WBGene00011903.,1,13,14
WBGene00011904.,516,1576,2092
WBGene00011906.,4,45,49
WBGene00011908.,113,525,638
WBGene00011909.,14,10,24
WBGene00011910.,7,13,20
WBGene00011911.,0,6,6
WBGene00011912.,181,3729,3910
WBGene00011913.,376,2637,3013
WBGene00011914.,31,815,846
WBGene00011915.,33,549,582
WBGene00011916.,81,750,831
WBGene00011917.,249,5753,6002
WBGene00011918.,2,4,6
WBGene00011919.,8,19,27
WBGene00011920.,73,1111,1184
WBGene00011921.,5,5,10
WBGene00011922.,13,71,84
WBGene00011923.,27,168,195
WBGene00011924.,60,729,789
WBGene00011925.,24,592,616
WBGene00011926.,28,250,278
WBGene00011927.,20,345,365
WBGene00011928.,28,80,108
WBGene00011929.,0,6,6
WBGene00011930.,95,378,473
WBGene00011931.,21,593,614
WBGene00011932.,198,1142,1340
WBGene00011933.,2,6,8
WBGene00011934.,0,0,0
WBGene00011935.,21,1634,1655
WBGene00011936.,244,5963,6207
WBGene00011937.,0,2,2
WBGene00011938.,28,157,185
WBGene00011939.,212,1010,1222
WBGene00011940.,571,1218,1789
WBGene00011941.,92,651,743
WBGene00011942.,0,0,0
WBGene00011943.,0,5,5
WBGene00011944.,967,13274,14241
WBGene00011945.,86,489,575
WBGene00011947.,0,3,3
WBGene00011948.,12,78,90
WBGene00011949.,12,28,40
WBGene00011950.,8,5,13
WBGene00011951.,6,22,28
WBGene00011952.,30,80,110
WBGene00011953.,858,8982,9840
WBGene00011954.,2,19,21
WBGene00011955.,143,1439,1582
WBGene00011956.,22,795,817
WBGene00011957.,224,1302,1526
WBGene00011958.,7,158,165
WBGene00011959.,6,803,809
WBGene00011960.,25,261,286
WBGene00011961.,4,2,6
WBGene00011962.,183,1948,2131
WBGene00011963.,83,672,755
WBGene00011964.,109,1049,1158
WBGene00011965.,103,1265,1368
WBGene00011966.,1852,37446,39298
WBGene00011967.,229,5015,5244
WBGene00011968.,2,65,67
WBGene00011969.,6,1779,1785
WBGene00011970.,472,1684,2156
WBGene00011971.,258,3045,3303
WBGene00011972.,218,2054,2272
WBGene00011973.,18,35,53
WBGene00011974.,54,857,911
WBGene00011975.,166,2484,2650
WBGene00011976.,213,1263,1476
WBGene00011977.,417,20225,20642
WBGene00011978.,557,4135,4692
WBGene00011979.,10,82,92
WBGene00011980.,395,4081,4476
WBGene00011981.,1,16,17
WBGene00011982.,4,28,32
WBGene00011983.,7,65,72
WBGene00011984.,78,1080,1158
WBGene00011985.,76,1485,1561
WBGene00011986.,1,152,153
WBGene00011988.,55,522,577
WBGene00011989.,2,0,2
WBGene00011990.,6,202,208
WBGene00011991.,3,1,4
WBGene00011992.,0,1,1
WBGene00011993.,0,2,2
WBGene00011994.,17,1218,1235
WBGene00011995.,456,2773,3229
WBGene00011996.,23,473,496
WBGene00011997.,36,2407,2443
WBGene00011999.,17,56,73
WBGene00012000.,30,1227,1257
WBGene00012002.,126,1185,1311
WBGene00012003.,42,13,55
WBGene00012004.,124,2132,2256
WBGene00012005.,6182,1870,8052
WBGene00012007.,18,1518,1536
WBGene00012008.,1,2,3
WBGene00012009.,89,276,365
WBGene00012010.,8,69,77
WBGene00012011.,3,14,17
WBGene00012012.,4,7,11
WBGene00012013.,362,1374,1736
WBGene00012014.,149,2045,2194
WBGene00012015.,641,4378,5019
WBGene00012016.,111,587,698
WBGene00012017.,48,60,108
WBGene00012018.,487,4819,5306
WBGene00012019.,5033,2336,7369
WBGene00012020.,5,545,550
WBGene00012021.,6,14,20
WBGene00012022.,6,11,17
WBGene00012023.,17,145,162
WBGene00012024.,0,1,1
WBGene00012025.,1,15,16
WBGene00012026.,4,36,40
