gene_id,total_unsp,total_sp,total
WBGene00012027.,2,19,21
WBGene00012028.,4,39,43
WBGene00012029.,117,1393,1510
WBGene00012030.,326,16433,16759
WBGene00012031.,86,3758,3844
WBGene00012032.,12,36,48
WBGene00012033.,445,1332,1777
WBGene00012034.,69,1324,1393
WBGene00012035.,16,415,431
WBGene00012036.,1,7,8
WBGene00012037.,951,9409,10360
WBGene00012038.,0,3,3
WBGene00012039.,0,4,4
WBGene00012040.,5,17,22
WBGene00012041.,6,4,10
WBGene00012042.,5,248,253
WBGene00012043.,5,25,30
WBGene00012044.,5,72,77
WBGene00012045.,3,6,9
WBGene00012046.,5,3,8
WBGene00012047.,6,1,7
WBGene00012048.,1,0,1
WBGene00012049.,1,2,3
WBGene00012050.,2,1,3
WBGene00012051.,12,11,23
WBGene00012052.,0,0,0
WBGene00012053.,0,0,0
WBGene00012054.,6,1,7
WBGene00012055.,6,12,18
WBGene00012056.,3,25,28
WBGene00012057.,0,0,0
WBGene00012058.,5,22,27
WBGene00012059.,234,4461,4695
WBGene00012060.,0,2,2
WBGene00012061.,0,2,2
WBGene00012062.,53,493,546
WBGene00012063.,1,0,1
WBGene00012064.,0,0,0
WBGene00012065.,0,0,0
WBGene00012066.,3,1,4
WBGene00012067.,0,3,3
WBGene00012068.,28,209,237
WBGene00012069.,58,743,801
WBGene00012070.,92,427,519
WBGene00012072.,4,20,24
WBGene00012073.,52,513,565
WBGene00012074.,6,15,21
WBGene00012075.,0,1,1
WBGene00012077.,13,6,19
WBGene00012078.,1,1,2
WBGene00012079.,0,4,4
WBGene00012080.,0,0,0
WBGene00012081.,8,4,12
WBGene00012083.,1,0,1
WBGene00012084.,417,525,942
WBGene00012085.,272,4339,4611
WBGene00012086.,10,12,22
WBGene00012087.,3,3,6
WBGene00012088.,3,9,12
WBGene00012089.,5,16,21
WBGene00012090.,1,0,1
WBGene00012091.,5,8,13
WBGene00012093.,6,7,13
WBGene00012094.,0,9122,9122
WBGene00012095.,134,1098,1232
WBGene00012096.,0,4,4
WBGene00012097.,585,53758,54343
WBGene00012098.,1,1,2
WBGene00012099.,228,297,525
WBGene00012100.,755,5522,6277
WBGene00012101.,44,12936,12980
WBGene00012102.,9,14,23
WBGene00012103.,3,97,100
WBGene00012104.,416,5982,6398
WBGene00012105.,84,844,928
WBGene00012106.,49,596,645
WBGene00012107.,9,63,72
WBGene00012108.,1,5,6
WBGene00012109.,38,349,387
WBGene00012110.,32,316,348
WBGene00012111.,27,267,294
WBGene00012112.,74,781,855
WBGene00012113.,52,22122,22174
WBGene00012114.,91,578,669
WBGene00012115.,23,98,121
WBGene00012116.,63,290,353
WBGene00012117.,1748,14962,16710
WBGene00012118.,63,637,700
WBGene00012119.,3,62,65
WBGene00012120.,7,17,24
WBGene00012121.,585,7000,7585
WBGene00012122.,30,1889,1919
WBGene00012123.,18,23,41
WBGene00012124.,33,593,626
WBGene00012125.,249,1808,2057
WBGene00012126.,886,1382,2268
WBGene00012127.,25,664,689
WBGene00012128.,339,4313,4652
WBGene00012130.,57,436,493
WBGene00012131.,53,477,530
WBGene00012132.,74,744,818
WBGene00012133.,3,8,11
WBGene00012134.,209,2223,2432
WBGene00012135.,53,207,260
WBGene00012136.,1994,5003,6997
WBGene00012137.,378,1002,1380
WBGene00012138.,29,170,199
WBGene00012139.,1930,2196,4126
WBGene00012140.,996,105573,106569
WBGene00012142.,118,962,1080
WBGene00012143.,32,481,513
WBGene00012144.,230,10231,10461
WBGene00012145.,31,822,853
WBGene00012146.,0,0,0
WBGene00012147.,9,46,55
WBGene00012148.,153,58846,58999
WBGene00012149.,512,3868,4380
WBGene00012150.,80,556,636
WBGene00012151.,7,184,191
WBGene00012152.,66,1659,1725
WBGene00012155.,18,265,283
WBGene00012156.,2,1148,1150
WBGene00012157.,176,1304,1480
WBGene00012158.,1454,19601,21055
WBGene00012159.,0,7,7
WBGene00012162.,15,448,463
WBGene00012163.,6,80,86
WBGene00012164.,99,213,312
WBGene00012165.,137,239,376
WBGene00012166.,32,8838,8870
WBGene00012167.,23,1126,1149
WBGene00012168.,238,581,819
WBGene00012169.,7,2,9
WBGene00012170.,8,6,14
WBGene00012171.,0,7,7
WBGene00012172.,8,65,73
WBGene00012173.,4,11,15
WBGene00012174.,3,3,6
WBGene00012175.,6,12,18
WBGene00012176.,14,25,39
WBGene00012177.,2,4,6
WBGene00012178.,184,610,794
WBGene00012179.,2506,140559,143065
WBGene00012180.,182,37,219
WBGene00012181.,12,13,25
WBGene00012182.,133,6240,6373
WBGene00012183.,0,465,465
WBGene00012184.,39,247,286
WBGene00012185.,87,1458,1545
WBGene00012186.,8,24,32
WBGene00012187.,42,1646,1688
WBGene00012188.,183,1300,1483
WBGene00012189.,5,119,124
WBGene00012190.,70,171,241
WBGene00012191.,157,188,345
WBGene00012192.,132,689,821
WBGene00012193.,1265,8465,9730
WBGene00012194.,96,2548,2644
WBGene00012195.,74,128,202
WBGene00012196.,18,205,223
WBGene00012197.,134,1578,1712
WBGene00012198.,18,286,304
WBGene00012199.,2,5,7
WBGene00012200.,5,2,7
WBGene00012201.,120,1163,1283
WBGene00012202.,23,60,83
WBGene00012203.,175,2893,3068
WBGene00012204.,60,6328,6388
WBGene00012205.,42,1537,1579
WBGene00012206.,30,1302,1332
WBGene00012207.,9,2,11
WBGene00012208.,92,989,1081
WBGene00012209.,28,529,557
WBGene00012210.,8,670,678
WBGene00012211.,4,28,32
WBGene00012212.,0,10,10
WBGene00012213.,0,11,11
WBGene00012214.,1,2,3
WBGene00012215.,1,9,10
WBGene00012216.,56,7445,7501
WBGene00012217.,28,116,144
WBGene00012218.,1,6,7
WBGene00012219.,13,55,68
WBGene00012220.,92,502,594
WBGene00012221.,190,5880,6070
WBGene00012222.,85,331,416
WBGene00012223.,1,0,1
WBGene00012224.,1,14,15
WBGene00012225.,71,263,334
WBGene00012226.,316,2385,2701
WBGene00012227.,4,66,70
WBGene00012228.,41,90,131
WBGene00012230.,586,1913,2499
WBGene00012231.,6,6,12
WBGene00012232.,2,0,2
WBGene00012233.,22,36,58
WBGene00012234.,479,2100,2579
WBGene00012235.,200,1124,1324
WBGene00012236.,77,483,560
WBGene00012237.,7,289,296
WBGene00012238.,41,10,51
WBGene00012239.,122,5541,5663
WBGene00012240.,0,9,9
WBGene00012241.,179,532,711
WBGene00012242.,0,25,25
WBGene00012243.,56,1469,1525
WBGene00012244.,53,11257,11310
WBGene00012245.,1006,9576,10582
WBGene00012246.,2,7,9
WBGene00012247.,7,3,10
WBGene00012248.,0,2,2
WBGene00012249.,2,0,2
WBGene00012250.,3,2,5
WBGene00012251.,8,300,308
WBGene00012252.,300,1894,2194
WBGene00012253.,116,11884,12000
WBGene00012254.,117,499,616
WBGene00012255.,3,16,19
WBGene00012256.,0,9,9
WBGene00012257.,0,8,8
WBGene00012258.,37,1466,1503
WBGene00012259.,168,919,1087
WBGene00012260.,1,3,4
WBGene00012261.,2,41,43
WBGene00012264.,13,36,49
WBGene00012265.,21,111,132
WBGene00012266.,29,50,79
WBGene00012267.,3,5,8
WBGene00012268.,5,180,185
WBGene00012269.,5,25,30
WBGene00012270.,31,71,102
WBGene00012271.,14,46,60
WBGene00012272.,142,148,290
WBGene00012274.,1487,5890,7377
WBGene00012275.,157,227,384
WBGene00012276.,128,3394,3522
WBGene00012277.,105,1168,1273
WBGene00012278.,1,2,3
WBGene00012279.,8,381,389
WBGene00012280.,11,119,130
WBGene00012281.,226,785,1011
WBGene00012282.,49,549,598
WBGene00012283.,0,2,2
WBGene00012284.,0,7,7
WBGene00012285.,5,15,20
WBGene00012286.,3,6,9
WBGene00012287.,3,10,13
WBGene00012288.,3,5,8
WBGene00012289.,540,4287,4827
WBGene00012290.,27,87,114
WBGene00012291.,507,3161,3668
WBGene00012292.,0,0,0
WBGene00012293.,75,33,108
WBGene00012294.,0,2,2
WBGene00012295.,56,253,309
WBGene00012296.,12,35,47
WBGene00012297.,7,20,27
WBGene00012298.,100,2812,2912
WBGene00012299.,3,65,68
WBGene00012300.,0,0,0
WBGene00012301.,0,3,3
WBGene00012302.,1,0,1
WBGene00012303.,1,2,3
WBGene00012304.,45,4,49
WBGene00012305.,0,0,0
WBGene00012306.,850,1702,2552
WBGene00012307.,28,219,247
WBGene00012308.,11,13,24
WBGene00012309.,3,11,14
WBGene00012310.,9,1,10
WBGene00012311.,0,4,4
WBGene00012312.,0,0,0
WBGene00012313.,0,0,0
WBGene00012314.,0,0,0
WBGene00012315.,123,2134,2257
WBGene00012316.,282,1742,2024
WBGene00012317.,300,3042,3342
WBGene00012318.,1,5,6
WBGene00012319.,474,2526,3000
WBGene00012320.,1,3,4
WBGene00012321.,8,41,49
WBGene00012322.,157,992,1149
WBGene00012323.,4,8,12
WBGene00012324.,5,208,213
WBGene00012325.,17,78,95
WBGene00012326.,773,1746,2519
WBGene00012328.,24,205,229
WBGene00012329.,9,16,25
WBGene00012330.,111,891,1002
WBGene00012332.,28,332,360
WBGene00012333.,17,57,74
WBGene00012334.,40,13,53
WBGene00012335.,1,5,6
WBGene00012336.,21,22,43
WBGene00012337.,286,4194,4480
WBGene00012339.,526,9462,9988
WBGene00012340.,84,408,492
WBGene00012341.,207,2007,2214
WBGene00012342.,220,2577,2797
WBGene00012343.,117,2009,2126
WBGene00012344.,258,6466,6724
WBGene00012345.,10,41,51
WBGene00012346.,5,8,13
WBGene00012347.,1166,1099,2265
WBGene00012348.,2163,7076,9239
WBGene00012349.,4,3,7
WBGene00012350.,0,0,0
WBGene00012351.,3575,39466,43041
WBGene00012352.,255,1025,1280
WBGene00012353.,131,1913,2044
WBGene00012354.,491,60413,60904
WBGene00012355.,112,0,112
WBGene00012356.,28,479,507
WBGene00012357.,2,37,39
WBGene00012358.,305,3668,3973
WBGene00012359.,111,1399,1510
WBGene00012360.,563,3021,3584
WBGene00012361.,29,3045,3074
WBGene00012362.,1533,3580,5113
WBGene00012363.,225,1347,1572
WBGene00012364.,134,595,729
WBGene00012365.,70,1208,1278
WBGene00012366.,242,3135,3377
WBGene00012368.,2,171,173
WBGene00012369.,163,1464,1627
WBGene00012370.,315,621,936
WBGene00012371.,946,787,1733
WBGene00012372.,64,353,417
WBGene00012373.,0,0,0
WBGene00012374.,114,154,268
WBGene00012375.,38,2899,2937
WBGene00012376.,577,21910,22487
WBGene00012377.,0,0,0
WBGene00012378.,0,7,7
WBGene00012379.,1,9,10
WBGene00012381.,99,1140,1239
WBGene00012382.,6285,159652,165937
WBGene00012383.,2634,47439,50073
WBGene00012384.,43,485,528
WBGene00012385.,110,1019,1129
WBGene00012386.,268086,1441,269527
WBGene00012387.,72,262,334
WBGene00012388.,5,4,9
WBGene00012389.,568,2098,2666
WBGene00012390.,215,581,796
WBGene00012391.,50,578,628
WBGene00012393.,206,892,1098
WBGene00012394.,14,16,30
WBGene00012395.,8,1108,1116
WBGene00012396.,6,109,115
WBGene00012397.,0,9,9
WBGene00012398.,142,1962,2104
WBGene00012399.,174,312,486
WBGene00012400.,5,97,102
WBGene00012401.,2,19,21
WBGene00012402.,2,1,3
WBGene00012403.,0,7,7
WBGene00012404.,50,1117,1167
WBGene00012405.,0,0,0
WBGene00012406.,3,5,8
WBGene00012407.,38,972,1010
WBGene00012408.,13,189,202
WBGene00012409.,2,11,13
WBGene00012411.,3,2,5
WBGene00012412.,0,425,425
WBGene00012413.,7,103,110
WBGene00012414.,1,10,11
WBGene00012415.,4,17,21
WBGene00012416.,23,109,132
WBGene00012418.,104,246,350
WBGene00012419.,0,0,0
WBGene00012420.,6,2300,2306
WBGene00012421.,247,4868,5115
WBGene00012423.,617,1728,2345
WBGene00012424.,1237,9124,10361
WBGene00012425.,17,43,60
WBGene00012426.,25,20,45
WBGene00012428.,16,2,18
WBGene00012429.,0,2,2
WBGene00012431.,11,397,408
WBGene00012432.,78,269,347
WBGene00012433.,6,20,26
WBGene00012434.,223,4302,4525
WBGene00012435.,15,1043,1058
WBGene00012436.,3,77,80
WBGene00012437.,259,2251,2510
WBGene00012439.,39,919,958
WBGene00012440.,11,1125,1136
WBGene00012441.,51,185,236
WBGene00012442.,19,57,76
WBGene00012443.,608,12795,13403
WBGene00012444.,626,12647,13273
WBGene00012445.,52,468,520
WBGene00012446.,89,263,352
WBGene00012448.,15,26,41
WBGene00012449.,71,408,479
WBGene00012450.,38,97,135
WBGene00012451.,16,17,33
WBGene00012452.,0,1729,1729
WBGene00012453.,2,7,9
WBGene00012454.,0,3,3
WBGene00012455.,22,55,77
WBGene00012456.,23,164,187
WBGene00012457.,36,115,151
WBGene00012458.,508,2403,2911
WBGene00012459.,82,1123,1205
WBGene00012460.,94,768,862
WBGene00012461.,375,332,707
WBGene00012462.,1125,1553,2678
WBGene00012463.,646,1825,2471
WBGene00012464.,132,584,716
WBGene00012465.,160,1745,1905
WBGene00012466.,1857,2708,4565
WBGene00012467.,243,805,1048
WBGene00012468.,513,3734,4247
WBGene00012469.,68,400,468
WBGene00012470.,8,4,12
WBGene00012471.,213,9270,9483
WBGene00012472.,303,1418,1721
WBGene00012473.,483,580,1063
WBGene00012474.,330,2436,2766
WBGene00012475.,8,8,16
WBGene00012476.,1,413,414
WBGene00012477.,66,141,207
WBGene00012478.,343,3108,3451
WBGene00012479.,210,1865,2075
WBGene00012480.,10,49,59
WBGene00012481.,28,427,455
WBGene00012482.,2,2,4
WBGene00012483.,0,1520,1520
WBGene00012484.,13,3682,3695
WBGene00012485.,1,177,178
WBGene00012486.,6,4,10
WBGene00012487.,5,83,88
WBGene00012488.,6,0,6
WBGene00012489.,0,0,0
WBGene00012490.,0,3,3
WBGene00012491.,64,241,305
WBGene00012492.,1,119,120
WBGene00012493.,0,1,1
WBGene00012494.,310,2263,2573
WBGene00012496.,100,1445,1545
WBGene00012497.,59,3084,3143
WBGene00012498.,0,109,109
WBGene00012499.,0,24,24
WBGene00012500.,5,16,21
WBGene00012501.,2,7,9
WBGene00012502.,3,6,9
WBGene00012503.,9,21,30
WBGene00012504.,0,4,4
WBGene00012505.,2,4,6
WBGene00012509.,0,1,1
WBGene00012512.,11,217,228
WBGene00012513.,40,172,212
WBGene00012514.,29,488,517
WBGene00012515.,12,11,23
WBGene00012516.,1,1,2
WBGene00012517.,0,1,1
WBGene00012518.,2,47,49
WBGene00012519.,0,3,3
WBGene00012520.,1,4,5
WBGene00012521.,2,14,16
WBGene00012522.,671,2426,3097
WBGene00012523.,0,0,0
WBGene00012524.,98,959,1057
WBGene00012525.,15,74,89
WBGene00012526.,4,28,32
WBGene00012527.,93,884,977
WBGene00012528.,195,6021,6216
WBGene00012529.,119,2471,2590
WBGene00012530.,975,2263,3238
WBGene00012531.,135,1201,1336
WBGene00012532.,177,709,886
WBGene00012533.,5,134,139
WBGene00012535.,22,18,40
WBGene00012536.,71,368,439
WBGene00012537.,3,23,26
WBGene00012538.,37,196,233
WBGene00012540.,5,25,30
WBGene00012541.,29,22,51
WBGene00012542.,48,33,81
WBGene00012543.,1077,3467,4544
WBGene00012544.,615,10547,11162
WBGene00012545.,22,25,47
WBGene00012546.,42,1916,1958
WBGene00012547.,1,20,21
WBGene00012548.,502,2044,2546
WBGene00012549.,22,4,26
WBGene00012550.,7,2891,2898
WBGene00012551.,9,1196,1205
WBGene00012552.,3,223,226
WBGene00012553.,4668,63937,68605
WBGene00012554.,367,13871,14238
WBGene00012555.,48,712,760
WBGene00012556.,98,1555,1653
WBGene00012557.,4,8,12
WBGene00012558.,282,2038,2320
WBGene00012559.,479,1568,2047
WBGene00012560.,286,1053,1339
WBGene00012561.,9,30,39
WBGene00012562.,161,1305,1466
WBGene00012564.,69,1121,1190
WBGene00012565.,31,935,966
WBGene00012566.,16,308,324
WBGene00012567.,7,69,76
WBGene00012568.,13,226,239
WBGene00012569.,3,255,258
WBGene00012570.,5,22,27
WBGene00012571.,3,1,4
WBGene00012572.,13,23,36
WBGene00012573.,195,2980,3175
WBGene00012574.,2,31,33
WBGene00012575.,2,4,6
WBGene00012576.,160,549,709
WBGene00012577.,2,1,3
WBGene00012578.,461,1389,1850
WBGene00012579.,1,1,2
WBGene00012580.,0,2,2
WBGene00012581.,0,3,3
WBGene00012582.,6,299,305
WBGene00012583.,14,55,69
WBGene00012584.,1853,5183,7036
WBGene00012585.,510,1055,1565
WBGene00012586.,16,49,65
WBGene00012587.,6,20,26
WBGene00012588.,3,19,22
WBGene00012589.,15,217,232
WBGene00012590.,0,4,4
WBGene00012591.,0,3619,3619
WBGene00012592.,1,21,22
WBGene00012593.,2,20,22
WBGene00012594.,11,191,202
WBGene00012595.,0,41,41
WBGene00012596.,0,6,6
WBGene00012597.,11,2,13
WBGene00012600.,98,637,735
WBGene00012602.,373,6950,7323
WBGene00012603.,11,91,102
WBGene00012604.,0,761,761
WBGene00012605.,39,658,697
WBGene00012606.,57,541,598
WBGene00012607.,25,80,105
WBGene00012608.,163,2207,2370
WBGene00012609.,1,2,3
WBGene00012610.,43,418,461
WBGene00012612.,3,8,11
WBGene00012614.,9,18,27
WBGene00012615.,599,9730,10329
WBGene00012616.,10,253,263
WBGene00012617.,0,6,6
WBGene00012618.,20,19,39
WBGene00012620.,0,7,7
WBGene00012621.,2,77,79
WBGene00012622.,70,202,272
WBGene00012623.,28,216,244
WBGene00012624.,170,1210,1380
WBGene00012625.,5,55,60
WBGene00012626.,49,185,234
WBGene00012627.,44,79,123
WBGene00012628.,67,791,858
WBGene00012629.,403,1596,1999
WBGene00012630.,3,21,24
WBGene00012631.,6,38,44
WBGene00012632.,68,280,348
WBGene00012633.,117,90,207
WBGene00012634.,15,650,665
WBGene00012635.,13,20,33
WBGene00012636.,9,9,18
WBGene00012637.,2,35,37
WBGene00012638.,0,7,7
WBGene00012639.,51,148,199
WBGene00012640.,4,146,150
WBGene00012641.,619,5551,6170
WBGene00012642.,20,28,48
WBGene00012643.,28,3967,3995
WBGene00012644.,787,879,1666
WBGene00012645.,197,2194,2391
WBGene00012646.,267,2623,2890
WBGene00012647.,135,633,768
WBGene00012648.,163,1351,1514
WBGene00012649.,0,10,10
WBGene00012650.,21,1019,1040
WBGene00012651.,71,455,526
WBGene00012652.,17,917,934
WBGene00012653.,0,0,0
WBGene00012654.,45,85,130
WBGene00012655.,0,1,1
WBGene00012656.,8,34,42
WBGene00012657.,76,270,346
WBGene00012658.,153,721,874
WBGene00012659.,49,15,64
WBGene00012660.,0,64,64
WBGene00012661.,6,3,9
WBGene00012662.,93,1429,1522
WBGene00012663.,306,1348,1654
WBGene00012664.,4,2051,2055
WBGene00012665.,146,755,901
WBGene00012666.,596,8715,9311
WBGene00012668.,4224,15145,19369
WBGene00012669.,29,154,183
WBGene00012670.,13,5,18
WBGene00012671.,4,33,37
WBGene00012672.,2,10,12
WBGene00012673.,22,196,218
WBGene00012674.,386,1677,2063
WBGene00012675.,213,1565,1778
WBGene00012676.,470,1740,2210
WBGene00012678.,40,248,288
WBGene00012679.,5,38,43
WBGene00012680.,0,86,86
WBGene00012681.,3,4,7
WBGene00012682.,14,55,69
WBGene00012683.,0,13,13
WBGene00012684.,2,11,13
WBGene00012686.,4,11,15
WBGene00012688.,7,23,30
WBGene00012689.,1,28,29
WBGene00012690.,0,5,5
WBGene00012692.,1155,13150,14305
WBGene00012693.,239,2804,3043
WBGene00012694.,119,1213,1332
WBGene00012695.,34,3031,3065
WBGene00012696.,41,375,416
WBGene00012697.,98,1201,1299
WBGene00012698.,29,615,644
WBGene00012699.,14,102,116
WBGene00012700.,42,882,924
WBGene00012701.,189,1146,1335
WBGene00012702.,7,77,84
WBGene00012703.,97,210,307
WBGene00012704.,60,332,392
WBGene00012705.,5,13,18
WBGene00012706.,2,0,2
WBGene00012707.,7,22,29
WBGene00012708.,8,30,38
WBGene00012709.,44,88,132
WBGene00012710.,10,501,511
WBGene00012711.,17,189,206
WBGene00012712.,332,582,914
WBGene00012713.,243,2603,2846
WBGene00012714.,83,885,968
WBGene00012715.,39,712,751
WBGene00012716.,11,185,196
WBGene00012717.,1723,10677,12400
WBGene00012718.,930,381,1311
WBGene00012719.,254,599,853
WBGene00012720.,9,26,35
WBGene00012721.,57,33,90
WBGene00012722.,124,2354,2478
WBGene00012723.,19,501,520
WBGene00012724.,21,9,30
WBGene00012725.,3,5,8
WBGene00012726.,5,40,45
WBGene00012727.,0,4,4
WBGene00012728.,27,1029,1056
WBGene00012729.,2,12,14
WBGene00012730.,1390,2457,3847
WBGene00012731.,2,82,84
WBGene00012732.,367,773,1140
WBGene00012734.,647,977,1624
WBGene00012735.,1334,2516,3850
WBGene00012738.,104,3115,3219
WBGene00012739.,3053,16774,19827
WBGene00012740.,103,586,689
WBGene00012741.,9,5,14
WBGene00012742.,1,0,1
WBGene00012743.,32,18,50
WBGene00012744.,280,460,740
WBGene00012745.,6,14,20
WBGene00012746.,0,0,0
WBGene00012747.,30,171,201
WBGene00012748.,3,196,199
WBGene00012749.,11,23,34
WBGene00012750.,202,621,823
WBGene00012752.,0,0,0
WBGene00012753.,38,637,675
WBGene00012754.,10,84,94
WBGene00012755.,55,1328,1383
WBGene00012756.,434,1334,1768
WBGene00012757.,209,4289,4498
WBGene00012758.,84,915,999
WBGene00012759.,433,8498,8931
WBGene00012760.,10681,1465,12146
WBGene00012761.,4,20,24
WBGene00012762.,169,2079,2248
WBGene00012763.,975,4827,5802
WBGene00012764.,0,290,290
WBGene00012765.,641,2649,3290
WBGene00012766.,40,4616,4656
WBGene00012767.,510,1230,1740
WBGene00012768.,26,36224,36250
WBGene00012769.,414,4683,5097
WBGene00012770.,279,92,371
WBGene00012771.,2,13,15
WBGene00012772.,16,7,23
WBGene00012773.,19,0,19
WBGene00012775.,60,25,85
WBGene00012776.,317,1400,1717
WBGene00012777.,11,174,185
WBGene00012778.,63,846,909
WBGene00012779.,175,479,654
WBGene00012780.,7,44,51
WBGene00012781.,0,41,41
WBGene00012782.,353,4078,4431
WBGene00012783.,255,24432,24687
WBGene00012784.,40,42,82
WBGene00012785.,1,4,5
WBGene00012786.,1,40,41
WBGene00012787.,15,34,49
WBGene00012788.,245,56,301
WBGene00012789.,2,0,2
WBGene00012790.,0,0,0
WBGene00012791.,39,112,151
WBGene00012792.,4,12,16
WBGene00012793.,2,7,9
WBGene00012794.,215,4296,4511
WBGene00012795.,9,365,374
WBGene00012796.,124,638,762
WBGene00012798.,9,37,46
WBGene00012799.,0,17,17
WBGene00012802.,143,733,876
WBGene00012803.,29,1869,1898
WBGene00012804.,270,684,954
WBGene00012806.,76,819,895
WBGene00012807.,80,1139,1219
WBGene00012808.,59,505,564
WBGene00012809.,12,5,17
WBGene00012810.,18,205,223
WBGene00012811.,133,360,493
WBGene00012812.,580,8919,9499
WBGene00012813.,2598,10764,13362
WBGene00012814.,77,94,171
WBGene00012815.,12,150,162
WBGene00012816.,2,18,20
WBGene00012817.,2,3,5
WBGene00012818.,6,7,13
WBGene00012819.,35,442,477
WBGene00012820.,57,6,63
WBGene00012821.,60,1343,1403
WBGene00012822.,5,90,95
WBGene00012823.,28,485,513
WBGene00012824.,181,658,839
WBGene00012825.,1506,10186,11692
WBGene00012826.,118,449,567
WBGene00012827.,5,10,15
WBGene00012828.,902,468,1370
WBGene00012829.,535,2886,3421
WBGene00012830.,39,880,919
WBGene00012831.,2,13,15
WBGene00012832.,260,6,266
WBGene00012833.,41,710,751
WBGene00012834.,57,315,372
WBGene00012835.,160,863,1023
WBGene00012836.,0,0,0
WBGene00012837.,0,8,8
WBGene00012838.,1,10,11
WBGene00012839.,0,1,1
WBGene00012840.,63,95,158
WBGene00012841.,0,3,3
WBGene00012844.,0,0,0
WBGene00012845.,157,519,676
WBGene00012846.,0,10,10
WBGene00012847.,37,32,69
WBGene00012848.,6,6,12
WBGene00012849.,3,8,11
WBGene00012850.,2512,17005,19517
WBGene00012851.,0,79,79
WBGene00012852.,360,139,499
WBGene00012853.,99,13535,13634
WBGene00012854.,220,2938,3158
WBGene00012855.,4,15,19
WBGene00012856.,77,136,213
WBGene00012857.,376,1249,1625
WBGene00012858.,73,946,1019
WBGene00012859.,53,143,196
WBGene00012860.,81,709,790
WBGene00012861.,54,826,880
WBGene00012862.,4,4,8
WBGene00012863.,9,13,22
WBGene00012864.,46,297,343
WBGene00012866.,151,822,973
WBGene00012867.,71,698,769
